Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-12-07 00:00:00+09:00,1485.397032063802,1502.6690905761718,1470.5924104817707,1480.462158203125,80415,0.0,0.0,0.0
2016-12-08 00:00:00+09:00,1480.4622581693516,1517.4738146235854,1480.4622581693516,1512.5389404296875,109110,0.0,0.0,0.0
2016-12-09 00:00:00+09:00,1495.2666802039514,1544.6154155242139,1495.2666802039514,1539.6805419921875,121565,0.0,0.0,0.0
2016-12-12 00:00:00+09:00,1554.4851328124998,1556.95256953125,1529.810765625,1542.14794921875,106718,0.0,0.0,0.0
2016-12-13 00:00:00+09:00,1542.1480229576243,1579.1595755086073,1532.2782756106956,1576.692138671875,138132,0.0,0.0,0.0
2016-12-14 00:00:00+09:00,1581.6271376543061,1606.3015079765262,1574.22482655764,1586.56201171875,154997,0.0,0.0,0.0
2016-12-15 00:00:00+09:00,1586.5620228328908,1633.4433267735205,1579.1597116843702,1626.041015625,369196,0.0,0.0,0.0
2016-12-16 00:00:00+09:00,1626.0408602458674,1630.975733873321,1593.964181667421,1618.6385498046875,152026,0.0,0.0,0.0
2016-12-19 00:00:00+09:00,1633.4431706870475,1633.4431706870475,1598.8990552948742,1618.6385498046875,103178,0.0,0.0,0.0
2016-12-20 00:00:00+09:00,1598.89919687986,1623.57356720208,1579.159700622084,1586.56201171875,173871,0.0,0.0,0.0
2016-12-21 00:00:00+09:00,1586.56201171875,1596.431759847638,1581.6271376543061,1586.56201171875,77748,0.0,0.0,0.0
2016-12-22 00:00:00+09:00,1593.964192836491,1593.964192836491,1566.8223876953125,1566.8223876953125,86594,0.0,0.0,0.0
2016-12-23 00:00:00+09:00,1559.4199933678933,1586.5617970499293,1559.4199933678933,1584.0943603515625,100742,0.0,0.0,0.0
2016-12-26 00:00:00+09:00,1579.1595458984375,1608.7687873840332,1576.6921091079712,1579.1595458984375,145117,0.0,0.0,0.0
2016-12-27 00:00:00+09:00,1579.1596739969134,1598.899169921875,1576.6922370062932,1598.899169921875,118885,0.0,0.0,0.0
2016-12-28 00:00:00+09:00,2160.408955484399,2173.744813234303,2140.4051688595437,2163.742919921875,109061,842.1053,0.0,0.0
2016-12-29 00:00:00+09:00,2147.0729356096863,2180.412577466979,2137.071043052498,2177.07861328125,87659,0.0,0.0,0.0
2017-01-02 00:00:00+09:00,2150.4070379083805,2207.084432705966,2150.4070379083805,2200.41650390625,213435,0.0,0.0,0.0
2017-01-03 00:00:00+09:00,2217.0862855302526,2217.0862855302526,2167.076820443104,2193.74853515625,218241,0.0,0.0,0.0
2017-01-04 00:00:00+09:00,2213.75227767122,2253.759848954435,2203.750384850416,2227.088134765625,303445,0.0,0.0,0.0
2017-01-05 00:00:00+09:00,2227.088134765625,2267.0957060488395,2207.0843491240175,2227.088134765625,240048,0.0,0.0,0.0
2017-01-06 00:00:00+09:00,2253.759869266162,2253.759869266162,2207.0843690150878,2230.422119140625,165159,0.0,0.0,0.0
2017-01-09 00:00:00+09:00,2240.424117258308,2263.7618684797485,2193.7486148154267,2207.08447265625,134922,0.0,0.0,0.0
2017-01-10 00:00:00+09:00,2197.082418739249,2217.0862040388474,2167.076740789851,2180.41259765625,142916,0.0,0.0,0.0
2017-01-11 00:00:00+09:00,2180.412577466979,2207.0842909528137,2170.410684909791,2177.07861328125,163025,0.0,0.0,0.0
2017-01-12 00:00:00+09:00,2193.74853515625,2200.4164638345364,2173.7447491213907,2193.74853515625,114597,0.0,0.0,0.0
2017-01-13 00:00:00+09:00,2197.0826188052993,2230.4222640072007,2197.0826188052993,2213.75244140625,162734,0.0,0.0,0.0
2017-01-16 00:00:00+09:00,2220.420376455857,2220.420376455857,2173.744873046875,2173.744873046875,102229,0.0,0.0,0.0
2017-01-17 00:00:00+09:00,2153.7410517486287,2170.410874130584,2117.0674425083266,2127.0693359375,162392,0.0,0.0,0.0
2017-01-18 00:00:00+09:00,2130.403340148926,2160.4090209960937,2120.4014465332034,2133.7373046875,110865,0.0,0.0,0.0
2017-01-19 00:00:00+09:00,2150.4070872722373,2153.7410517486287,2113.7334780319356,2127.0693359375,79954,0.0,0.0,0.0
2017-01-20 00:00:00+09:00,2127.0691747271826,2127.0691747271826,2070.3917829241072,2100.3974609375,91123,0.0,0.0,0.0
2017-01-23 00:00:00+09:00,2100.39765148628,2100.39765148628,2050.38818359375,2050.38818359375,87447,0.0,0.0,0.0
2017-01-24 00:00:00+09:00,2040.3861299165978,2073.725772562294,2013.714415800041,2023.71630859375,92773,0.0,0.0,0.0
2017-01-25 00:00:00+09:00,2023.7163907137783,2050.388105912642,2000.3786399147725,2017.0484619140625,144375,0.0,0.0,0.0
2017-01-26 00:00:00+09:00,2000.3786180840164,2060.3899766265367,2000.3786180840164,2033.71826171875,98396,0.0,0.0,0.0
2017-01-31 00:00:00+09:00,2033.7183040203433,2043.7201973188041,1990.3767663936803,2020.3824462890625,134549,0.0,0.0,0.0
2017-02-01 00:00:00+09:00,2040.3861271329768,2067.0578412131463,2023.7163058328708,2063.723876953125,126038,0.0,0.0,0.0
2017-02-02 00:00:00+09:00,2063.723920649887,2080.3937423029556,2010.380491360068,2030.38427734375,106842,0.0,0.0,0.0
2017-02-03 00:00:00+09:00,2030.384299372995,2047.0541212069277,2010.3805131722759,2013.7144775390625,64384,0.0,0.0,0.0
2017-02-06 00:00:00+09:00,2037.052185861688,2040.386150159334,2013.7144357781663,2027.05029296875,77059,0.0,0.0,0.0
2017-02-07 00:00:00+09:00,2020.3823659903187,2033.718223191575,2007.0465087890625,2007.0465087890625,144582,0.0,0.0,0.0
2017-02-08 00:00:00+09:00,2010.3805529906017,2033.7183040203433,2007.0465885577814,2020.3824462890625,85023,0.0,0.0,0.0
2017-02-09 00:00:00+09:00,2043.720131104695,2097.063560301555,2013.7144521814612,2070.391845703125,347084,0.0,0.0,0.0
2017-02-10 00:00:00+09:00,2070.391869716957,2070.391869716957,2033.71826171875,2033.71826171875,202996,0.0,0.0,0.0
2017-02-13 00:00:00+09:00,2040.3862453125,2097.063641015625,2033.71831640625,2083.727783203125,162825,0.0,0.0,0.0
2017-02-14 00:00:00+09:00,2100.3974609375,2133.737103174603,2090.395568266369,2100.3974609375,160679,0.0,0.0,0.0
2017-02-15 00:00:00+09:00,2113.7334383598663,2133.7372248427673,2100.397580704599,2120.4013671875,98724,0.0,0.0,0.0
2017-02-16 00:00:00+09:00,2143.739013671875,2157.07487067761,2113.7333354089715,2143.739013671875,154712,0.0,0.0,0.0
2017-02-17 00:00:00+09:00,2147.072977923309,2160.4088349290437,2133.737120917574,2143.739013671875,79439,0.0,0.0,0.0
2017-02-20 00:00:00+09:00,2167.0768689809356,2167.0768689809356,2110.3994739460495,2120.4013671875,80122,0.0,0.0,0.0
2017-02-21 00:00:00+09:00,2113.733374969719,2157.07491104954,2100.3975177143893,2150.406982421875,147039,0.0,0.0,0.0
2017-02-22 00:00:00+09:00,2150.4070872722373,2157.0750162250197,2120.401406984718,2127.0693359375,57823,0.0,0.0,0.0
2017-02-23 00:00:00+09:00,2123.735311577264,2163.7428841658466,2090.3956677534447,2117.0673828125,175925,0.0,0.0,0.0
2017-02-24 00:00:00+09:00,2120.4014465332034,2133.7373046875,2073.725942993164,2133.7373046875,187390,0.0,0.0,0.0
2017-02-27 00:00:00+09:00,2110.399498828125,2110.399498828125,2080.3938187500003,2083.727783203125,117316,0.0,0.0,0.0
2017-02-28 00:00:00+09:00,2083.727822919782,2113.7335035698266,2063.724035819752,2090.395751953125,76059,0.0,0.0,0.0
2017-03-02 00:00:00+09:00,2090.3955706253796,2110.3993559902156,2060.389892578125,2060.389892578125,148558,0.0,0.0,0.0
2017-03-03 00:00:00+09:00,2060.3899563192736,2083.7277066335696,2013.7144556906817,2030.38427734375,131581,0.0,0.0,0.0
2017-03-06 00:00:00+09:00,2013.714515037786,2040.38623046875,2007.046586180045,2040.38623046875,79386,0.0,0.0,0.0
2017-03-07 00:00:00+09:00,2033.7181787583436,2063.7238568055977,2020.3823218484529,2060.389892578125,76197,0.0,0.0,0.0
2017-03-08 00:00:00+09:00,2053.7221481199185,2063.7240416984246,2030.3843964367377,2050.38818359375,78088,0.0,0.0,0.0
2017-03-09 00:00:00+09:00,2050.3881237553614,2057.0560526131026,2033.718301611009,2040.38623046875,65933,0.0,0.0,0.0
2017-03-10 00:00:00+09:00,2053.721923828125,2057.0558879901837,2007.046425559304,2053.721923828125,100434,0.0,0.0,0.0
2017-03-13 00:00:00+09:00,2047.0542132363937,2100.39764550314,2040.3862842030503,2090.395751953125,126905,0.0,0.0,0.0
2017-03-14 00:00:00+09:00,2093.7295324900792,2107.0653893849208,2077.0597113715276,2100.3974609375,96247,0.0,0.0,0.0
2017-03-15 00:00:00+09:00,2113.7333984375,2120.4013271391955,2083.7277192798697,2113.7333984375,101568,0.0,0.0,0.0
2017-03-16 00:00:00+09:00,2120.401426789906,2150.407107357688,2113.7334977748437,2130.4033203125,168112,0.0,0.0,0.0
2017-03-17 00:00:00+09:00,2137.0711251665457,2153.7409467357074,2123.735267911216,2150.406982421875,98815,0.0,0.0,0.0
2017-03-20 00:00:00+09:00,2167.076950073242,2167.076950073242,2127.0693756103515,2133.7373046875,103313,0.0,0.0,0.0
2017-03-21 00:00:00+09:00,2123.735271339356,2150.406985893069,2100.397521104858,2110.3994140625,93065,0.0,0.0,0.0
2017-03-22 00:00:00+09:00,2110.399454047736,2140.4051334891733,2100.3975609005906,2117.0673828125,115371,0.0,0.0,0.0
2017-03-23 00:00:00+09:00,2130.403203549592,2147.073025173611,2033.7182381302837,2070.391845703125,151755,0.0,0.0,0.0
2017-03-24 00:00:00+09:00,2063.7239370070088,2090.395651863319,2050.3880795788536,2073.725830078125,44414,0.0,0.0,0.0
2017-03-27 00:00:00+09:00,2073.72588984375,2100.39760546875,2067.0579609375,2083.727783203125,81707,0.0,0.0,0.0
2017-03-28 00:00:00+09:00,2067.0579609375,2097.063641015625,2060.39003203125,2083.727783203125,102485,0.0,0.0,0.0
2017-03-29 00:00:00+09:00,2093.729604981953,2203.7504281736797,2093.729604981953,2193.74853515625,505015,0.0,0.0,0.0
2017-03-30 00:00:00+09:00,2200.4165489783654,2200.4165489783654,2160.4089753605767,2167.076904296875,255879,0.0,0.0,0.0
2017-03-31 00:00:00+09:00,2187.080725244729,2223.7543349668204,2167.076938123588,2213.75244140625,209605,0.0,0.0,0.0
2017-04-03 00:00:00+09:00,2213.7522375891517,2243.7579155082817,2197.0824165229683,2220.420166015625,203490,0.0,0.0,0.0
2017-04-04 00:00:00+09:00,2233.7562141477056,2233.7562141477056,2170.410888671875,2170.410888671875,145692,0.0,0.0,0.0
2017-04-05 00:00:00+09:00,2163.742754713933,2220.4201458235434,2160.4087905310153,2217.086181640625,178987,0.0,0.0,0.0
2017-04-06 00:00:00+09:00,2217.0863259055395,2223.7542547052553,2193.7485751065337,2200.41650390625,131514,0.0,0.0,0.0
2017-04-07 00:00:00+09:00,2200.41650390625,2220.4202903053974,2173.7447887073863,2200.41650390625,127360,0.0,0.0,0.0
2017-04-10 00:00:00+09:00,2203.7504567544293,2203.7504567544293,2093.7296321358267,2117.0673828125,235130,0.0,0.0,0.0
2017-04-11 00:00:00+09:00,2087.061645334663,2653.8355745789004,2087.061645334663,2350.44482421875,8506444,0.0,0.0,0.0
2017-04-12 00:00:00+09:00,2450.4638924783108,2683.8414060476734,2357.1128870505654,2413.790283203125,13042419,0.0,0.0,0.0
2017-04-13 00:00:00+09:00,2393.786298355146,2447.129725616542,2300.435300647703,2340.44287109375,2467674,0.0,0.0,0.0
2017-04-14 00:00:00+09:00,2333.7750960600856,2423.792135479546,2227.08823452591,2243.758056640625,3178292,0.0,0.0,0.0
2017-04-17 00:00:00+09:00,2403.7884008789065,2507.1413002232143,2313.771359514509,2333.775146484375,4472990,0.0,0.0,0.0
2017-04-18 00:00:00+09:00,2340.4430811682414,2353.778939180596,2273.763791106468,2293.767578125,1163310,0.0,0.0,0.0
2017-04-19 00:00:00+09:00,2290.433390004195,2317.1051034249135,2257.093748228297,2297.101318359375,887362,0.0,0.0,0.0
2017-04-20 00:00:00+09:00,2280.4316167378597,2393.7864047043618,2260.427830626124,2317.105224609375,1884599,0.0,0.0,0.0
2017-04-21 00:00:00+09:00,2317.105269160584,2343.7769844890513,2277.0976961678834,2283.765625,516815,0.0,0.0,0.0
2017-04-24 00:00:00+09:00,2273.7637618603662,2297.101513081807,2203.750508196044,2207.08447265625,513238,0.0,0.0,0.0
2017-04-25 00:00:00+09:00,2227.0882687409025,2310.437380594978,2207.0844818959245,2290.43359375,570712,0.0,0.0,0.0
2017-04-26 00:00:00+09:00,2300.4352825369647,2327.106995957683,2270.429604938656,2297.101318359375,448644,0.0,0.0,0.0
2017-04-27 00:00:00+09:00,2303.7693304882528,2307.103294787078,2260.4277946035245,2270.4296875,231813,0.0,0.0,0.0
2017-04-28 00:00:00+09:00,2270.429751804897,2300.4354313441686,2213.7523571196057,2240.424072265625,293277,0.0,0.0,0.0
2017-05-02 00:00:00+09:00,2240.4240522540986,2263.7618027984117,2213.7523373463114,2237.090087890625,273930,0.0,0.0,0.0
2017-05-04 00:00:00+09:00,2220.420281661184,2290.433533785636,2217.0863172743057,2280.431640625,322227,0.0,0.0,0.0
2017-05-08 00:00:00+09:00,2277.0975959329044,2290.43345301011,2247.0919175091913,2267.095703125,324788,0.0,0.0,0.0
2017-05-10 00:00:00+09:00,2283.7656499936247,2283.7656499936247,2233.756183205443,2247.092041015625,199793,0.0,0.0,0.0
2017-05-11 00:00:00+09:00,2260.42781456195,2293.7674578445744,2247.0919572489,2273.763671875,317649,0.0,0.0,0.0
2017-05-12 00:00:00+09:00,2283.7656007964033,2320.439208984375,2243.758028227707,2320.439208984375,543639,0.0,0.0,0.0
2017-05-15 00:00:00+09:00,2313.7711410635156,2313.7711410635156,2257.09375,2257.09375,310950,0.0,0.0,0.0
2017-05-16 00:00:00+09:00,2267.0958621002906,2297.1015426280887,2253.760004087936,2293.767578125,321855,0.0,0.0,0.0
2017-05-17 00:00:00+09:00,2310.43721810567,2310.43721810567,2253.759826030928,2263.76171875,239214,0.0,0.0,0.0
2017-05-18 00:00:00+09:00,2233.75614347912,2260.4278586251394,2197.0825351533435,2240.424072265625,229187,0.0,0.0,0.0
2017-05-19 00:00:00+09:00,2237.0900247012864,2297.101381548713,2237.0900247012864,2267.095703125,222765,0.0,0.0,0.0
2017-05-22 00:00:00+09:00,2260.42787875534,2283.765629715941,2237.090127794739,2243.758056640625,217467,0.0,0.0,0.0
2017-05-23 00:00:00+09:00,2243.7579763552176,2267.095726480755,2230.422119140625,2230.422119140625,185092,0.0,0.0,0.0
2017-05-24 00:00:00+09:00,2233.7560228685716,2260.427736574465,2220.420166015625,2220.420166015625,145318,0.0,0.0,0.0
2017-05-25 00:00:00+09:00,2213.7523373463114,2253.759909707992,2213.7523373463114,2237.090087890625,168963,0.0,0.0,0.0
2017-05-26 00:00:00+09:00,2230.4222138073983,2287.099609375,2227.088249362245,2287.099609375,230012,0.0,0.0,0.0
2017-05-29 00:00:00+09:00,2300.4353458180144,2300.4353458180144,2240.423988970588,2267.095703125,317166,0.0,0.0,0.0
2017-05-30 00:00:00+09:00,2233.75609993585,2283.7655648597874,2230.4221356075877,2273.763671875,218699,0.0,0.0,0.0
2017-05-31 00:00:00+09:00,2277.097598869643,2287.099491690447,2220.420206218422,2227.088134765625,260538,0.0,0.0,0.0
2017-06-01 00:00:00+09:00,2237.090167462384,2257.093954354745,2220.420345052083,2250.426025390625,219718,0.0,0.0,0.0
2017-06-02 00:00:00+09:00,2243.7579504465093,2317.1051642798275,2227.088129120755,2307.103271484375,1108179,0.0,0.0,0.0
2017-06-05 00:00:00+09:00,2320.4391285449783,2350.4448069313357,2273.7636288328667,2307.103271484375,636741,0.0,0.0,0.0
2017-06-07 00:00:00+09:00,2290.4335492652663,2353.7788730440725,2290.4335492652663,2323.773193359375,542213,0.0,0.0,0.0
2017-06-08 00:00:00+09:00,2367.1146254106,2453.797696200284,2347.11083984375,2347.11083984375,2790434,0.0,0.0,0.0
2017-06-09 00:00:00+09:00,2347.110859929078,2363.7806813774378,2300.43535987367,2350.44482421875,599822,0.0,0.0,0.0
2017-06-12 00:00:00+09:00,2377.116518194025,2400.454268022017,2340.4429113214665,2347.11083984375,499069,0.0,0.0,0.0
2017-06-13 00:00:00+09:00,2347.1108765668528,2410.456198519651,2343.7769122535474,2393.786376953125,579643,0.0,0.0,0.0
2017-06-14 00:00:00+09:00,2420.458172150926,2447.1298875465286,2383.784563481973,2407.122314453125,609806,0.0,0.0,0.0
2017-06-15 00:00:00+09:00,2433.7940052651775,2443.7958984375,2380.45057501279,2443.7958984375,721096,0.0,0.0,0.0
2017-06-16 00:00:00+09:00,2443.795972429385,2563.818694131238,2427.1261499707944,2497.139404296875,3219543,0.0,0.0,0.0
2017-06-19 00:00:00+09:00,2503.807232928533,2523.8110190770963,2443.795874482842,2480.469482421875,673131,0.0,0.0,0.0
2017-06-20 00:00:00+09:00,2500.473323338468,2507.1412522007045,2343.7769950759243,2367.11474609375,845986,0.0,0.0,0.0
2017-06-21 00:00:00+09:00,2363.780717916051,2417.1241473753694,2337.1090031863914,2397.120361328125,432577,0.0,0.0,0.0
2017-06-22 00:00:00+09:00,2400.454450823983,2433.794095974316,2367.1148056736497,2377.11669921875,425585,0.0,0.0,0.0
2017-06-23 00:00:00+09:00,2380.4506238462554,2410.4563039787713,2367.1147660095817,2370.44873046875,231502,0.0,0.0,0.0
2017-06-26 00:00:00+09:00,2373.782630750868,2447.1298468695745,2353.7788445366755,2400.454345703125,543940,0.0,0.0,0.0
2017-06-27 00:00:00+09:00,2423.7919740650163,2430.459902466846,2360.4466542476366,2380.450439453125,307907,0.0,0.0,0.0
2017-06-28 00:00:00+09:00,2380.450441539797,2393.786298355146,2340.44287109375,2340.44287109375,371183,0.0,0.0,0.0
2017-06-29 00:00:00+09:00,2340.44289123622,2353.778748166341,2310.437213143448,2343.77685546875,281542,0.0,0.0,0.0
2017-06-30 00:00:00+09:00,2330.4410979707363,2363.7807417185295,2317.1052404716193,2360.44677734375,153633,0.0,0.0,0.0
2017-07-03 00:00:00+09:00,2380.4505594889324,2443.7958825005426,2377.1165951199,2400.454345703125,617762,0.0,0.0,0.0
2017-07-04 00:00:00+09:00,2413.790207340219,2433.793993588895,2337.109026720295,2360.44677734375,387813,0.0,0.0,0.0
2017-07-05 00:00:00+09:00,2377.1166300344858,2453.7978116485015,2370.4487011984843,2447.1298828125,828256,0.0,0.0,0.0
2017-07-06 00:00:00+09:00,2447.129802547089,2453.7977311643835,2420.458088077911,2433.7939453125,317313,0.0,0.0,0.0
2017-07-07 00:00:00+09:00,2433.7939252186216,2453.79771090535,2413.790139531893,2430.4599609375,391398,0.0,0.0,0.0
2017-07-10 00:00:00+09:00,2430.4601199436056,2460.4658004367366,2417.124261946659,2457.1318359375,365324,0.0,0.0,0.0
2017-07-11 00:00:00+09:00,2460.46557421875,2527.144858072917,2450.463681640625,2500.47314453125,946934,0.0,0.0,0.0
2017-07-12 00:00:00+09:00,2507.1412013319673,2523.8110231493342,2437.1279496990264,2440.4619140625,531270,0.0,0.0,0.0
2017-07-13 00:00:00+09:00,2447.1299078006136,2500.4733390333245,2410.456298828125,2410.456298828125,626019,0.0,0.0,0.0
2017-07-14 00:00:00+09:00,2433.7939487127874,2433.7939487127874,2333.7750193136317,2393.786376953125,605527,0.0,0.0,0.0
2017-07-17 00:00:00+09:00,2393.7862922647782,2463.79954036723,2383.7843996787137,2460.465576171875,419486,0.0,0.0,0.0
2017-07-18 00:00:00+09:00,2483.803348252665,2483.803348252665,2410.45613528413,2423.7919921875,497069,0.0,0.0,0.0
2017-07-19 00:00:00+09:00,2447.1298585622903,2500.4732887216865,2400.454357172819,2483.803466796875,563862,0.0,0.0,0.0
2017-07-20 00:00:00+09:00,2507.1413034260513,2510.4752679252883,2453.797871438263,2457.1318359375,395186,0.0,0.0,0.0
2017-07-21 00:00:00+09:00,2467.1335045625847,2467.1335045625847,2417.124041632262,2460.465576171875,283450,0.0,0.0,0.0
2017-07-24 00:00:00+09:00,2483.80343914032,2577.154440879822,2447.129831314087,2560.484619140625,1587821,0.0,0.0,0.0
2017-07-25 00:00:00+09:00,2647.1676116294047,2720.514825049867,2500.4731847884805,2507.14111328125,4205680,0.0,0.0,0.0
2017-07-26 00:00:00+09:00,2513.809047154018,2540.480761182177,2403.788226787861,2427.1259765625,952042,0.0,0.0,0.0
2017-07-27 00:00:00+09:00,2440.461958697628,2463.79970966878,2390.452492330873,2407.122314453125,493046,0.0,0.0,0.0
2017-07-28 00:00:00+09:00,2397.1202831892338,2437.1278539795962,2333.774962771159,2343.77685546875,542540,0.0,0.0,0.0
2017-07-31 00:00:00+09:00,2313.7712564643743,2360.4467573152406,2260.427826920527,2357.11279296875,583371,0.0,0.0,0.0
2017-08-01 00:00:00+09:00,2343.777039969308,2383.78461390904,2330.4411819893976,2333.775146484375,274564,0.0,0.0,0.0
2017-08-02 00:00:00+09:00,2333.774944802989,2340.4428732167116,2280.4315174932062,2300.435302734375,398411,0.0,0.0,0.0
2017-08-03 00:00:00+09:00,2320.439299995377,2347.111016087278,2247.0920807426496,2253.760009765625,589707,0.0,0.0,0.0
2017-08-04 00:00:00+09:00,2253.7599057467055,2283.765584965227,2240.4240483162516,2277.09765625,222988,0.0,0.0,0.0
2017-08-07 00:00:00+09:00,2280.4314974714257,2303.7692467145544,2253.7597840507074,2297.101318359375,253183,0.0,0.0,0.0
2017-08-08 00:00:00+09:00,2297.101522698326,2307.103416120815,2263.7618779566956,2290.43359375,140826,0.0,0.0,0.0
2017-08-09 00:00:00+09:00,2283.7656702112267,2290.433599175347,2243.7580964265044,2250.426025390625,212336,0.0,0.0,0.0
2017-08-10 00:00:00+09:00,2240.4239512950453,2270.4296292141753,2150.406917537655,2220.420166015625,408083,0.0,0.0,0.0
2017-08-11 00:00:00+09:00,2170.410684909791,2213.7522193242726,2147.0729356096863,2177.07861328125,294697,0.0,0.0,0.0
2017-08-14 00:00:00+09:00,2183.746721434809,2233.756188337896,2183.746721434809,2207.08447265625,182862,0.0,0.0,0.0
2017-08-16 00:00:00+09:00,2207.0845183390047,2243.758128160348,2170.410908517662,2173.744873046875,438243,0.0,0.0,0.0
2017-08-17 00:00:00+09:00,2190.4144700241673,2200.4163625813553,2153.7408639811447,2177.07861328125,297508,0.0,0.0,0.0
2017-08-18 00:00:00+09:00,2170.4107450159586,2247.0919234112994,2133.737137957317,2187.08056640625,814849,0.0,0.0,0.0
2017-08-21 00:00:00+09:00,2180.412742109255,2187.080670984207,2150.4070621719716,2163.742919921875,244532,0.0,0.0,0.0
2017-08-22 00:00:00+09:00,2173.744833233173,2177.078797701322,2147.0731174879807,2167.076904296875,193517,0.0,0.0,0.0
2017-08-23 00:00:00+09:00,2170.4108086752562,2190.4145949303274,2157.074951171875,2157.074951171875,209067,0.0,0.0,0.0
2017-08-24 00:00:00+09:00,2153.741046424279,2183.74672663762,2150.40708195613,2167.076904296875,209903,0.0,0.0,0.0
2017-08-25 00:00:00+09:00,2170.4108243075284,2220.4202903053974,2170.4108243075284,2200.41650390625,269172,0.0,0.0,0.0
2017-08-28 00:00:00+09:00,2210.418417141405,2223.754274861715,2200.4165238511723,2203.75048828125,219427,0.0,0.0,0.0
2017-08-29 00:00:00+09:00,2190.4145306843084,2200.416423518483,2147.0729950695504,2187.08056640625,282332,0.0,0.0,0.0
2017-08-30 00:00:00+09:00,2183.7466051563715,2190.414533721734,2147.072998046875,2147.072998046875,250589,0.0,0.0,0.0
2017-08-31 00:00:00+09:00,2153.74098679603,2170.4108086752562,2147.073058044339,2157.074951171875,165157,0.0,0.0,0.0
2017-09-01 00:00:00+09:00,2170.410828766999,2170.410828766999,2140.405149106626,2160.408935546875,145885,0.0,0.0,0.0
2017-09-04 00:00:00+09:00,2080.393838608227,2130.403305882463,2080.393838608227,2087.061767578125,319503,0.0,0.0,0.0
2017-09-05 00:00:00+09:00,2077.0598998030996,2103.731616012449,2050.38818359375,2050.38818359375,344129,0.0,0.0,0.0
2017-09-06 00:00:00+09:00,2067.0578629186175,2097.063541573888,2033.7182199683175,2047.0540771484375,342129,0.0,0.0,0.0
2017-09-07 00:00:00+09:00,2047.0540771484375,2087.061648688798,2043.7201128534075,2047.0540771484375,152264,0.0,0.0,0.0
2017-09-08 00:00:00+09:00,2050.3881261844444,2067.057948348546,2013.714517423422,2020.3824462890625,199659,0.0,0.0,0.0
2017-09-11 00:00:00+09:00,2027.0502913782573,2073.725791508678,2020.3823627881973,2047.0540771484375,441978,0.0,0.0,0.0
2017-09-12 00:00:00+09:00,2053.722155761719,2327.1072479248046,2050.3881912231445,2133.7373046875,3170505,0.0,0.0,0.0
2017-09-13 00:00:00+09:00,2143.7390110627384,2257.093795473521,2107.065404341603,2183.74658203125,1524063,0.0,0.0,0.0
2017-09-14 00:00:00+09:00,2220.4203253952614,2280.4316855410793,2190.4146453223525,2247.092041015625,931828,0.0,0.0,0.0
