Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-09-15 00:00:00+09:00,2233.75609993585,2433.793959631598,2190.4145636684384,2273.763671875,2858998,0.0,0.0,0.0
2017-09-18 00:00:00+09:00,2277.097761346038,2297.101548414964,2240.4241517196747,2253.760009765625,447771,0.0,0.0,0.0
2017-09-19 00:00:00+09:00,2273.7635934274117,2287.0994502803587,2197.0824165229683,2220.420166015625,401343,0.0,0.0,0.0
2017-09-20 00:00:00+09:00,2220.420209186833,2230.422102021008,2180.4126378501333,2187.08056640625,418015,0.0,0.0,0.0
2017-09-21 00:00:00+09:00,2197.0824793985444,2213.752300941781,2150.406979077483,2190.41455078125,268112,0.0,0.0,0.0
2017-09-25 00:00:00+09:00,2193.7485796139563,2300.435440628617,2150.4070423267503,2160.408935546875,629278,0.0,0.0,0.0
2017-09-26 00:00:00+09:00,2160.408935546875,2160.408935546875,2160.408935546875,2160.408935546875,0,0.0,0.0,0.0
2017-09-27 00:00:00+09:00,2117.0673871231693,2137.0711734581914,2060.3899925072733,2077.059814453125,497949,0.0,0.0,0.0
2017-09-28 00:00:00+09:00,2073.72588984375,2103.7315699218752,2067.0579609375,2083.727783203125,177442,0.0,0.0,0.0
2017-09-29 00:00:00+09:00,2080.3936982532314,2080.3936982532314,2047.054055653019,2063.723876953125,338624,0.0,0.0,0.0
2017-10-10 00:00:00+09:00,2077.0597574334397,2080.3937217310854,2020.3823643734581,2027.05029296875,264546,0.0,0.0,0.0
2017-10-11 00:00:00+09:00,2027.0504261363637,2093.7297164697966,2027.0504261363637,2090.395751953125,198363,0.0,0.0,0.0
2017-10-12 00:00:00+09:00,2093.729616220358,2113.7334023625904,2063.7239370070088,2073.725830078125,194724,0.0,0.0,0.0
2017-10-13 00:00:00+09:00,2090.395676433357,2090.395676433357,2033.7182816975246,2037.05224609375,244333,0.0,0.0,0.0
2017-10-16 00:00:00+09:00,2047.0541693239797,2053.722098214286,1960.3710937500002,1960.37109375,453073,0.0,0.0,0.0
2017-10-17 00:00:00+09:00,1947.0352116809265,2017.0484641557543,1947.0352116809265,1997.044677734375,286184,0.0,0.0,0.0
2017-10-18 00:00:00+09:00,2013.7144357781663,2050.3880430522718,1993.7106499922904,2027.05029296875,166067,0.0,0.0,0.0
2017-10-19 00:00:00+09:00,2030.384299372995,2043.720156840141,1987.0427626047701,2013.7144775390625,154616,0.0,0.0,0.0
2017-10-20 00:00:00+09:00,2037.052187491889,2037.052187491889,1973.706865785922,2007.0465087890625,134753,0.0,0.0,0.0
2017-10-23 00:00:00+09:00,2000.3786220997076,2023.7163726908707,1973.706907138378,1993.710693359375,203757,0.0,0.0,0.0
2017-10-24 00:00:00+09:00,2007.0465270294542,2030.3842773437502,1990.3767053763856,2030.38427734375,202485,0.0,0.0,0.0
2017-10-25 00:00:00+09:00,2040.3861703355913,2070.3918493111146,2013.7144556906817,2030.38427734375,331796,0.0,0.0,0.0
2017-10-26 00:00:00+09:00,2023.7163907137783,2037.0522483132102,2007.0465687144886,2017.0484619140625,167572,0.0,0.0,0.0
2017-10-27 00:00:00+09:00,2017.0484000758122,2040.386150159334,2013.7144357781663,2027.05029296875,135404,0.0,0.0,0.0
2017-10-30 00:00:00+09:00,2030.3841946445757,2057.055908203125,2010.3804094756636,2057.055908203125,229465,0.0,0.0,0.0
2017-10-31 00:00:00+09:00,2073.7257711338957,2073.7257711338957,2030.3842357243448,2043.7200927734375,345889,0.0,0.0,0.0
2017-11-01 00:00:00+09:00,2047.0540570357105,2057.05594982253,2037.0521642488911,2043.7200927734375,173852,0.0,0.0,0.0
2017-11-02 00:00:00+09:00,2043.720111280872,2087.061647082913,2037.0521826959425,2067.057861328125,375008,0.0,0.0,0.0
2017-11-03 00:00:00+09:00,2070.3917649823998,2083.7276217616745,2050.3879798134876,2057.055908203125,162451,0.0,0.0,0.0
2017-11-06 00:00:00+09:00,2067.0579053534834,2067.0579053534834,2027.0503329918033,2033.71826171875,204796,0.0,0.0,0.0
2017-11-07 00:00:00+09:00,2020.3824462890625,2040.3862328859839,2017.0484818562422,2020.3824462890625,180127,0.0,0.0,0.0
2017-11-08 00:00:00+09:00,2020.3823861648787,2037.0522078329057,2003.7125644968517,2010.3804931640625,173378,0.0,0.0,0.0
2017-11-09 00:00:00+09:00,2013.7144357781663,2040.386150159334,2003.7125428852282,2027.05029296875,171712,0.0,0.0,0.0
2017-11-10 00:00:00+09:00,2033.718301611009,2043.7201948976206,2010.3805506089154,2040.38623046875,189986,0.0,0.0,0.0
2017-11-13 00:00:00+09:00,2040.3860671798905,2063.723816314301,2040.3860671798905,2053.721923828125,244603,0.0,0.0,0.0
2017-11-14 00:00:00+09:00,2067.057948348546,2107.0655215423885,2020.3824462890625,2020.3824462890625,584887,0.0,0.0,0.0
2017-11-15 00:00:00+09:00,2027.0503148320895,2057.055993834538,2003.7125644968517,2010.3804931640625,330772,0.0,0.0,0.0
2017-11-16 00:00:00+09:00,2007.0465687144886,2017.0484619140623,1963.705031516335,2017.0484619140625,234061,0.0,0.0,0.0
2017-11-17 00:00:00+09:00,2030.384281024262,2030.384281024262,1990.376708984375,1990.376708984375,258180,0.0,0.0,0.0
2017-11-20 00:00:00+09:00,1990.3767640356925,2043.7201948976206,1987.042799606822,2040.38623046875,322443,0.0,0.0,0.0
2017-11-21 00:00:00+09:00,2040.3861721665112,2057.055993834538,2000.3786001632461,2010.3804931640625,321026,0.0,0.0,0.0
2017-11-22 00:00:00+09:00,2027.0503776041667,2027.0503776041667,1977.0409110514324,2000.378662109375,401008,0.0,0.0,0.0
2017-11-23 00:00:00+09:00,2007.0465687144886,2017.0484619140623,1993.7107111150567,2017.0484619140625,213059,0.0,0.0,0.0
2017-11-24 00:00:00+09:00,2020.3825028582316,2050.38818359375,2013.7145738058941,2050.38818359375,329222,0.0,0.0,0.0
2017-11-27 00:00:00+09:00,2060.390077172256,2093.729722433943,2037.052325489075,2050.38818359375,387035,0.0,0.0,0.0
2017-11-28 00:00:00+09:00,2070.3918068716225,2080.393699658442,2030.3842357243448,2043.7200927734375,295372,0.0,0.0,0.0
2017-11-29 00:00:00+09:00,2047.0541307824803,2127.069275959646,2040.3862020177166,2117.0673828125,777032,0.0,0.0,0.0
2017-11-30 00:00:00+09:00,2117.067402773683,2147.0730824980346,2093.7296518769654,2120.4013671875,436188,0.0,0.0,0.0
2017-12-01 00:00:00+09:00,2133.737184542587,2140.4051132442823,2087.0616836307177,2113.7333984375,262214,0.0,0.0,0.0
2017-12-04 00:00:00+09:00,2113.7335035698266,2120.4014326031697,2047.0542132363937,2090.395751953125,278333,0.0,0.0,0.0
2017-12-05 00:00:00+09:00,2113.733418430118,2153.7409910187007,2067.057917076772,2117.0673828125,336886,0.0,0.0,0.0
2017-12-06 00:00:00+09:00,2130.4031999777844,2130.4031999777844,2083.7276995087873,2110.3994140625,340421,0.0,0.0,0.0
2017-12-07 00:00:00+09:00,2140.405075762349,2223.754183073967,2067.057861328125,2067.057861328125,786178,0.0,0.0,0.0
2017-12-08 00:00:00+09:00,2070.391869716957,2090.395655897797,2020.3824042648566,2033.71826171875,268952,0.0,0.0,0.0
2017-12-11 00:00:00+09:00,2033.7182013874587,2053.7219869748765,2000.3785587417626,2023.71630859375,178185,0.0,0.0,0.0
2017-12-12 00:00:00+09:00,2033.718218403478,2077.0597542055193,2030.3842541110132,2067.057861328125,169446,0.0,0.0,0.0
2017-12-13 00:00:00+09:00,2080.393657566856,2087.061585956493,2037.052123034213,2057.055908203125,162824,0.0,0.0,0.0
2017-12-14 00:00:00+09:00,2090.395593885142,2090.395593885142,2017.0483800646107,2023.71630859375,289749,0.0,0.0,0.0
2017-12-15 00:00:00+09:00,2020.382384351909,2030.3842773437502,2000.3785983682267,2030.38427734375,242402,0.0,0.0,0.0
2017-12-18 00:00:00+09:00,2033.7183064778646,2033.7183064778646,1990.3767687988282,2000.378662109375,185934,0.0,0.0,0.0
2017-12-19 00:00:00+09:00,1993.710675183085,2010.3804968819402,1953.7031031058323,1970.3729248046875,288342,0.0,0.0,0.0
2017-12-21 00:00:00+09:00,1973.7068777901784,1990.376699393136,1860.3520908900668,1867.02001953125,534478,0.0,0.0,0.0
2017-12-22 00:00:00+09:00,1890.3578303660636,1897.0257592209703,1847.0162928091695,1877.02197265625,158866,0.0,0.0,0.0
2017-12-26 00:00:00+09:00,1877.0219548726254,1893.691776851956,1833.680417726366,1853.6842041015625,217632,0.0,0.0,0.0
2017-12-27 00:00:00+09:00,2785.0,2785.0,2705.0,2740.0,284125,926.3158,0.0,0.0
2017-12-28 00:00:00+09:00,2740.0,2815.0,2715.0,2790.0,146799,0.0,0.0,0.0
2018-01-02 00:00:00+09:00,2805.0,2855.0,2800.0,2835.0,144317,0.0,0.0,0.0
2018-01-03 00:00:00+09:00,2870.0,2875.0,2815.0,2845.0,148190,0.0,0.0,0.0
2018-01-04 00:00:00+09:00,2840.0,2860.0,2790.0,2800.0,226177,0.0,0.0,0.0
2018-01-05 00:00:00+09:00,2800.0,2805.0,2750.0,2775.0,306776,0.0,0.0,0.0
2018-01-08 00:00:00+09:00,2790.0,2790.0,2700.0,2720.0,367108,0.0,0.0,0.0
2018-01-09 00:00:00+09:00,2700.0,2750.0,2620.0,2675.0,382109,0.0,0.0,0.0
2018-01-10 00:00:00+09:00,2700.0,2720.0,2675.0,2705.0,208270,0.0,0.0,0.0
2018-01-11 00:00:00+09:00,2730.0,2760.0,2680.0,2715.0,240979,0.0,0.0,0.0
2018-01-12 00:00:00+09:00,2735.0,2735.0,2645.0,2660.0,260839,0.0,0.0,0.0
2018-01-15 00:00:00+09:00,2660.0,2700.0,2625.0,2680.0,169156,0.0,0.0,0.0
2018-01-16 00:00:00+09:00,2700.0,3190.0,2650.0,2860.0,5755738,0.0,0.0,0.0
2018-01-17 00:00:00+09:00,2880.0,2885.0,2795.0,2880.0,782548,0.0,0.0,0.0
2018-01-18 00:00:00+09:00,2900.0,2920.0,2835.0,2860.0,439429,0.0,0.0,0.0
2018-01-19 00:00:00+09:00,2860.0,3145.0,2860.0,2960.0,2715589,0.0,0.0,0.0
2018-01-22 00:00:00+09:00,3000.0,3005.0,2930.0,2965.0,308403,0.0,0.0,0.0
2018-01-23 00:00:00+09:00,2995.0,3005.0,2945.0,2960.0,266672,0.0,0.0,0.0
2018-01-24 00:00:00+09:00,2965.0,3190.0,2965.0,3150.0,2102109,0.0,0.0,0.0
2018-01-25 00:00:00+09:00,3140.0,3160.0,3095.0,3130.0,382262,0.0,0.0,0.0
2018-01-26 00:00:00+09:00,3140.0,3140.0,3000.0,3105.0,486897,0.0,0.0,0.0
2018-01-29 00:00:00+09:00,3140.0,3160.0,3075.0,3150.0,434578,0.0,0.0,0.0
2018-01-30 00:00:00+09:00,3160.0,3160.0,3090.0,3125.0,325568,0.0,0.0,0.0
2018-01-31 00:00:00+09:00,3080.0,3130.0,3045.0,3060.0,241509,0.0,0.0,0.0
2018-02-01 00:00:00+09:00,3060.0,3120.0,3045.0,3110.0,271434,0.0,0.0,0.0
2018-02-02 00:00:00+09:00,3120.0,3120.0,3045.0,3095.0,200175,0.0,0.0,0.0
2018-02-05 00:00:00+09:00,3030.0,3055.0,2965.0,2965.0,229135,0.0,0.0,0.0
2018-02-06 00:00:00+09:00,2810.0,2890.0,2760.0,2885.0,356427,0.0,0.0,0.0
2018-02-07 00:00:00+09:00,2920.0,2955.0,2835.0,2835.0,228113,0.0,0.0,0.0
2018-02-08 00:00:00+09:00,2835.0,3095.0,2830.0,2940.0,962881,0.0,0.0,0.0
2018-02-09 00:00:00+09:00,2820.0,2890.0,2820.0,2875.0,231248,0.0,0.0,0.0
2018-02-12 00:00:00+09:00,2880.0,2925.0,2835.0,2875.0,117151,0.0,0.0,0.0
2018-02-13 00:00:00+09:00,2860.0,2905.0,2845.0,2850.0,167026,0.0,0.0,0.0
2018-02-14 00:00:00+09:00,2890.0,2895.0,2845.0,2895.0,90573,0.0,0.0,0.0
2018-02-19 00:00:00+09:00,2895.0,2990.0,2885.0,2990.0,252037,0.0,0.0,0.0
2018-02-20 00:00:00+09:00,3000.0,3070.0,2955.0,3045.0,345436,0.0,0.0,0.0
2018-02-21 00:00:00+09:00,3045.0,3125.0,3030.0,3085.0,224484,0.0,0.0,0.0
2018-02-22 00:00:00+09:00,3055.0,3080.0,3000.0,3020.0,132381,0.0,0.0,0.0
2018-02-23 00:00:00+09:00,3020.0,3050.0,2950.0,2950.0,197705,0.0,0.0,0.0
2018-02-26 00:00:00+09:00,2955.0,3020.0,2945.0,2965.0,140512,0.0,0.0,0.0
2018-02-27 00:00:00+09:00,3010.0,3010.0,2925.0,2950.0,67268,0.0,0.0,0.0
2018-02-28 00:00:00+09:00,2980.0,2985.0,2880.0,2885.0,122376,0.0,0.0,0.0
2018-03-02 00:00:00+09:00,2840.0,2885.0,2825.0,2880.0,93044,0.0,0.0,0.0
2018-03-05 00:00:00+09:00,2870.0,2900.0,2765.0,2850.0,188019,0.0,0.0,0.0
2018-03-06 00:00:00+09:00,2900.0,2900.0,2780.0,2880.0,148880,0.0,0.0,0.0
2018-03-07 00:00:00+09:00,2880.0,2910.0,2825.0,2910.0,112839,0.0,0.0,0.0
2018-03-08 00:00:00+09:00,2885.0,2905.0,2835.0,2875.0,106197,0.0,0.0,0.0
2018-03-09 00:00:00+09:00,2860.0,2895.0,2855.0,2890.0,115371,0.0,0.0,0.0
2018-03-12 00:00:00+09:00,2895.0,2965.0,2890.0,2915.0,234880,0.0,0.0,0.0
2018-03-13 00:00:00+09:00,2925.0,2990.0,2905.0,2945.0,205612,0.0,0.0,0.0
