Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-03-14 00:00:00+09:00,2945.0,3040.0,2905.0,2955.0,682306,0.0,0.0,0.0
2018-03-15 00:00:00+09:00,2990.0,2995.0,2915.0,2930.0,179942,0.0,0.0,0.0
2018-03-16 00:00:00+09:00,2930.0,2950.0,2890.0,2940.0,171034,0.0,0.0,0.0
2018-03-19 00:00:00+09:00,2940.0,2970.0,2900.0,2910.0,102847,0.0,0.0,0.0
2018-03-20 00:00:00+09:00,2900.0,2930.0,2870.0,2890.0,96788,0.0,0.0,0.0
2018-03-21 00:00:00+09:00,2880.0,2930.0,2865.0,2870.0,154374,0.0,0.0,0.0
2018-03-22 00:00:00+09:00,2870.0,2895.0,2825.0,2875.0,188543,0.0,0.0,0.0
2018-03-23 00:00:00+09:00,2815.0,2830.0,2705.0,2740.0,286195,0.0,0.0,0.0
2018-03-26 00:00:00+09:00,2700.0,2965.0,2635.0,2870.0,723410,0.0,0.0,0.0
2018-03-27 00:00:00+09:00,2880.0,2900.0,2835.0,2860.0,209818,0.0,0.0,0.0
2018-03-28 00:00:00+09:00,2855.0,2885.0,2800.0,2855.0,153794,0.0,0.0,0.0
2018-03-29 00:00:00+09:00,2880.0,2880.0,2815.0,2865.0,190111,0.0,0.0,0.0
2018-03-30 00:00:00+09:00,2870.0,2980.0,2870.0,2955.0,480895,0.0,0.0,0.0
2018-04-02 00:00:00+09:00,2965.0,2975.0,2920.0,2935.0,249183,0.0,0.0,0.0
2018-04-03 00:00:00+09:00,2905.0,2985.0,2900.0,2975.0,233915,0.0,0.0,0.0
2018-04-04 00:00:00+09:00,2975.0,2985.0,2895.0,2930.0,175678,0.0,0.0,0.0
2018-04-05 00:00:00+09:00,2955.0,2955.0,2885.0,2950.0,154598,0.0,0.0,0.0
2018-04-06 00:00:00+09:00,2950.0,2950.0,2875.0,2895.0,85516,0.0,0.0,0.0
2018-04-09 00:00:00+09:00,2870.0,2895.0,2830.0,2850.0,131931,0.0,0.0,0.0
2018-04-10 00:00:00+09:00,2835.0,2845.0,2770.0,2770.0,165615,0.0,0.0,0.0
2018-04-11 00:00:00+09:00,2800.0,2800.0,2755.0,2765.0,125295,0.0,0.0,0.0
2018-04-12 00:00:00+09:00,2770.0,2880.0,2770.0,2860.0,256211,0.0,0.0,0.0
2018-04-13 00:00:00+09:00,2880.0,2910.0,2835.0,2900.0,155787,0.0,0.0,0.0
2018-04-16 00:00:00+09:00,2900.0,2915.0,2850.0,2910.0,233110,0.0,0.0,0.0
2018-04-17 00:00:00+09:00,2880.0,3045.0,2870.0,3045.0,1079727,0.0,0.0,0.0
2018-04-18 00:00:00+09:00,3080.0,3185.0,3065.0,3135.0,1380906,0.0,0.0,0.0
2018-04-19 00:00:00+09:00,3200.0,3300.0,3110.0,3290.0,1575667,0.0,0.0,0.0
2018-04-20 00:00:00+09:00,3290.0,3365.0,3260.0,3330.0,946716,0.0,0.0,0.0
2018-04-23 00:00:00+09:00,3350.0,3380.0,3220.0,3320.0,793112,0.0,0.0,0.0
2018-04-24 00:00:00+09:00,3330.0,3350.0,3000.0,3040.0,954575,0.0,0.0,0.0
2018-04-25 00:00:00+09:00,3035.0,3090.0,2990.0,3035.0,459568,0.0,0.0,0.0
2018-04-26 00:00:00+09:00,3065.0,3165.0,3030.0,3140.0,436494,0.0,0.0,0.0
2018-04-27 00:00:00+09:00,3175.0,3215.0,3025.0,3055.0,380154,0.0,0.0,0.0
2018-04-30 00:00:00+09:00,3060.0,3095.0,2935.0,3070.0,498895,0.0,0.0,0.0
2018-05-02 00:00:00+09:00,3055.0,3065.0,2975.0,2980.0,308451,0.0,0.0,0.0
2018-05-03 00:00:00+09:00,2950.0,3070.0,2950.0,2985.0,250539,0.0,0.0,0.0
2018-05-04 00:00:00+09:00,2985.0,3040.0,2950.0,2990.0,178057,0.0,0.0,0.0
2018-05-08 00:00:00+09:00,2975.0,3015.0,2915.0,2915.0,230950,0.0,0.0,0.0
2018-05-09 00:00:00+09:00,2905.0,2945.0,2800.0,2865.0,298031,0.0,0.0,0.0
2018-05-10 00:00:00+09:00,2865.0,2935.0,2865.0,2910.0,113416,0.0,0.0,0.0
2018-05-11 00:00:00+09:00,2940.0,2945.0,2885.0,2930.0,95689,0.0,0.0,0.0
2018-05-14 00:00:00+09:00,2930.0,2935.0,2845.0,2895.0,257639,0.0,0.0,0.0
2018-05-15 00:00:00+09:00,2895.0,2945.0,2865.0,2945.0,202041,0.0,0.0,0.0
2018-05-16 00:00:00+09:00,2930.0,2940.0,2840.0,2890.0,260326,0.0,0.0,0.0
2018-05-17 00:00:00+09:00,2915.0,2955.0,2885.0,2885.0,186918,0.0,0.0,0.0
2018-05-18 00:00:00+09:00,2870.0,2925.0,2865.0,2885.0,196872,0.0,0.0,0.0
2018-05-21 00:00:00+09:00,2885.0,2955.0,2885.0,2920.0,154812,0.0,0.0,0.0
2018-05-23 00:00:00+09:00,2930.0,2940.0,2880.0,2890.0,190086,0.0,0.0,0.0
2018-05-24 00:00:00+09:00,2890.0,2910.0,2860.0,2880.0,245079,0.0,0.0,0.0
2018-05-25 00:00:00+09:00,2830.0,2860.0,2800.0,2815.0,281226,0.0,0.0,0.0
2018-05-28 00:00:00+09:00,2825.0,2885.0,2805.0,2855.0,115097,0.0,0.0,0.0
2018-05-29 00:00:00+09:00,2845.0,2875.0,2810.0,2840.0,113529,0.0,0.0,0.0
2018-05-30 00:00:00+09:00,2800.0,2840.0,2760.0,2790.0,298827,0.0,0.0,0.0
2018-05-31 00:00:00+09:00,2805.0,2830.0,2780.0,2780.0,160159,0.0,0.0,0.0
2018-06-01 00:00:00+09:00,2790.0,2845.0,2780.0,2840.0,100576,0.0,0.0,0.0
2018-06-04 00:00:00+09:00,2820.0,2865.0,2810.0,2860.0,154659,0.0,0.0,0.0
2018-06-05 00:00:00+09:00,2870.0,2875.0,2805.0,2855.0,115835,0.0,0.0,0.0
2018-06-07 00:00:00+09:00,2870.0,2890.0,2835.0,2880.0,92317,0.0,0.0,0.0
2018-06-08 00:00:00+09:00,2885.0,2995.0,2855.0,2925.0,269472,0.0,0.0,0.0
2018-06-11 00:00:00+09:00,2925.0,2945.0,2890.0,2930.0,204851,0.0,0.0,0.0
2018-06-12 00:00:00+09:00,2930.0,2945.0,2880.0,2895.0,132696,0.0,0.0,0.0
2018-06-14 00:00:00+09:00,2895.0,2935.0,2855.0,2920.0,157396,0.0,0.0,0.0
2018-06-15 00:00:00+09:00,2910.0,2985.0,2860.0,2875.0,247919,0.0,0.0,0.0
2018-06-18 00:00:00+09:00,2870.0,2875.0,2760.0,2800.0,228434,0.0,0.0,0.0
2018-06-19 00:00:00+09:00,2840.0,2840.0,2715.0,2750.0,134671,0.0,0.0,0.0
2018-06-20 00:00:00+09:00,2720.0,2775.0,2700.0,2755.0,89940,0.0,0.0,0.0
2018-06-21 00:00:00+09:00,2770.0,2770.0,2655.0,2675.0,167507,0.0,0.0,0.0
2018-06-22 00:00:00+09:00,2675.0,2720.0,2660.0,2700.0,52899,0.0,0.0,0.0
2018-06-25 00:00:00+09:00,2660.0,2750.0,2655.0,2720.0,82771,0.0,0.0,0.0
2018-06-26 00:00:00+09:00,2680.0,2710.0,2660.0,2690.0,63636,0.0,0.0,0.0
2018-06-27 00:00:00+09:00,2655.0,2700.0,2645.0,2675.0,112573,0.0,0.0,0.0
2018-06-28 00:00:00+09:00,2670.0,2740.0,2635.0,2705.0,118997,0.0,0.0,0.0
2018-06-29 00:00:00+09:00,2735.0,2735.0,2650.0,2705.0,57384,0.0,0.0,0.0
2018-07-02 00:00:00+09:00,2705.0,2750.0,2615.0,2630.0,83874,0.0,0.0,0.0
2018-07-03 00:00:00+09:00,2635.0,2665.0,2565.0,2600.0,102006,0.0,0.0,0.0
2018-07-04 00:00:00+09:00,2600.0,2625.0,2580.0,2610.0,36685,0.0,0.0,0.0
2018-07-05 00:00:00+09:00,2610.0,2630.0,2525.0,2570.0,171465,0.0,0.0,0.0
2018-07-06 00:00:00+09:00,2540.0,2610.0,2525.0,2600.0,140153,0.0,0.0,0.0
2018-07-09 00:00:00+09:00,2600.0,2620.0,2565.0,2585.0,30597,0.0,0.0,0.0
2018-07-10 00:00:00+09:00,2600.0,2650.0,2585.0,2640.0,137423,0.0,0.0,0.0
2018-07-11 00:00:00+09:00,2640.0,2665.0,2590.0,2640.0,123471,0.0,0.0,0.0
2018-07-12 00:00:00+09:00,2635.0,2720.0,2610.0,2710.0,202988,0.0,0.0,0.0
2018-07-13 00:00:00+09:00,2680.0,2720.0,2670.0,2720.0,88349,0.0,0.0,0.0
2018-07-16 00:00:00+09:00,2720.0,2810.0,2715.0,2780.0,178479,0.0,0.0,0.0
2018-07-17 00:00:00+09:00,2780.0,2790.0,2720.0,2750.0,78325,0.0,0.0,0.0
2018-07-18 00:00:00+09:00,2735.0,2775.0,2685.0,2715.0,63198,0.0,0.0,0.0
2018-07-19 00:00:00+09:00,2720.0,2745.0,2670.0,2695.0,57242,0.0,0.0,0.0
2018-07-20 00:00:00+09:00,2695.0,2720.0,2675.0,2710.0,25797,0.0,0.0,0.0
2018-07-23 00:00:00+09:00,2695.0,2715.0,2600.0,2615.0,49784,0.0,0.0,0.0
2018-07-24 00:00:00+09:00,2615.0,2645.0,2595.0,2640.0,38191,0.0,0.0,0.0
2018-07-25 00:00:00+09:00,2620.0,2700.0,2590.0,2590.0,89196,0.0,0.0,0.0
2018-07-26 00:00:00+09:00,2630.0,2630.0,2550.0,2615.0,95798,0.0,0.0,0.0
2018-07-27 00:00:00+09:00,2615.0,2710.0,2615.0,2680.0,73275,0.0,0.0,0.0
2018-07-30 00:00:00+09:00,2685.0,2740.0,2660.0,2700.0,76058,0.0,0.0,0.0
2018-07-31 00:00:00+09:00,2700.0,2720.0,2660.0,2690.0,34817,0.0,0.0,0.0
2018-08-01 00:00:00+09:00,2690.0,2710.0,2675.0,2690.0,51352,0.0,0.0,0.0
2018-08-02 00:00:00+09:00,2715.0,2750.0,2620.0,2750.0,201567,0.0,0.0,0.0
2018-08-03 00:00:00+09:00,2750.0,2820.0,2735.0,2810.0,287836,0.0,0.0,0.0
2018-08-06 00:00:00+09:00,2840.0,2840.0,2710.0,2720.0,258787,0.0,0.0,0.0
2018-08-07 00:00:00+09:00,2710.0,2860.0,2705.0,2855.0,354742,0.0,0.0,0.0
2018-08-08 00:00:00+09:00,2925.0,2935.0,2790.0,2820.0,691594,0.0,0.0,0.0
2018-08-09 00:00:00+09:00,2870.0,2870.0,2745.0,2810.0,323782,0.0,0.0,0.0
2018-08-10 00:00:00+09:00,2810.0,2810.0,2705.0,2705.0,269613,0.0,0.0,0.0
2018-08-13 00:00:00+09:00,2675.0,2700.0,2540.0,2590.0,410923,0.0,0.0,0.0
2018-08-14 00:00:00+09:00,2565.0,2665.0,2565.0,2600.0,145312,0.0,0.0,0.0
2018-08-16 00:00:00+09:00,2560.0,2600.0,2510.0,2550.0,202444,0.0,0.0,0.0
2018-08-17 00:00:00+09:00,2525.0,2570.0,2525.0,2560.0,124826,0.0,0.0,0.0
2018-08-20 00:00:00+09:00,2560.0,2560.0,2495.0,2510.0,166457,0.0,0.0,0.0
2018-08-21 00:00:00+09:00,2525.0,2555.0,2510.0,2550.0,101894,0.0,0.0,0.0
2018-08-22 00:00:00+09:00,2540.0,2570.0,2535.0,2565.0,74749,0.0,0.0,0.0
2018-08-23 00:00:00+09:00,2565.0,2590.0,2535.0,2545.0,79512,0.0,0.0,0.0
2018-08-24 00:00:00+09:00,2530.0,2555.0,2515.0,2545.0,89440,0.0,0.0,0.0
2018-08-27 00:00:00+09:00,2545.0,2570.0,2505.0,2520.0,92799,0.0,0.0,0.0
2018-08-28 00:00:00+09:00,2540.0,2595.0,2500.0,2535.0,146859,0.0,0.0,0.0
2018-08-29 00:00:00+09:00,2555.0,2560.0,2530.0,2535.0,115102,0.0,0.0,0.0
2018-08-30 00:00:00+09:00,2535.0,2555.0,2525.0,2555.0,72131,0.0,0.0,0.0
2018-08-31 00:00:00+09:00,2530.0,2565.0,2500.0,2545.0,150013,0.0,0.0,0.0
2018-09-03 00:00:00+09:00,2530.0,2550.0,2520.0,2530.0,65644,0.0,0.0,0.0
2018-09-04 00:00:00+09:00,2510.0,2545.0,2505.0,2525.0,122466,0.0,0.0,0.0
2018-09-05 00:00:00+09:00,2515.0,2550.0,2515.0,2540.0,104906,0.0,0.0,0.0
2018-09-06 00:00:00+09:00,2540.0,2540.0,2500.0,2510.0,116395,0.0,0.0,0.0
2018-09-07 00:00:00+09:00,2510.0,2565.0,2505.0,2550.0,172545,0.0,0.0,0.0
2018-09-10 00:00:00+09:00,2560.0,2560.0,2510.0,2510.0,68684,0.0,0.0,0.0
2018-09-11 00:00:00+09:00,2515.0,2545.0,2500.0,2545.0,117492,0.0,0.0,0.0
2018-09-12 00:00:00+09:00,2545.0,2560.0,2485.0,2525.0,150386,0.0,0.0,0.0
2018-09-13 00:00:00+09:00,2525.0,2535.0,2505.0,2530.0,48664,0.0,0.0,0.0
2018-09-14 00:00:00+09:00,2510.0,2545.0,2510.0,2520.0,117934,0.0,0.0,0.0
2018-09-17 00:00:00+09:00,2520.0,2540.0,2505.0,2505.0,95714,0.0,0.0,0.0
2018-09-18 00:00:00+09:00,2505.0,2525.0,2500.0,2510.0,64852,0.0,0.0,0.0
2018-09-19 00:00:00+09:00,2505.0,2520.0,2485.0,2490.0,83231,0.0,0.0,0.0
2018-09-20 00:00:00+09:00,2480.0,2500.0,2370.0,2370.0,278335,0.0,0.0,0.0
2018-09-21 00:00:00+09:00,2380.0,2440.0,2360.0,2380.0,113954,0.0,0.0,0.0
2018-09-27 00:00:00+09:00,2380.0,2415.0,2380.0,2410.0,53902,0.0,0.0,0.0
2018-09-28 00:00:00+09:00,2410.0,2430.0,2395.0,2395.0,54505,0.0,0.0,0.0
2018-10-01 00:00:00+09:00,2395.0,2395.0,2320.0,2350.0,102359,0.0,0.0,0.0
2018-10-02 00:00:00+09:00,2365.0,2365.0,2255.0,2280.0,203941,0.0,0.0,0.0
2018-10-04 00:00:00+09:00,2225.0,2260.0,2140.0,2220.0,372024,0.0,0.0,0.0
2018-10-05 00:00:00+09:00,2180.0,2250.0,2180.0,2230.0,133360,0.0,0.0,0.0
2018-10-08 00:00:00+09:00,2160.0,2275.0,2160.0,2270.0,103348,0.0,0.0,0.0
2018-10-10 00:00:00+09:00,2250.0,2270.0,2140.0,2250.0,147792,0.0,0.0,0.0
2018-10-11 00:00:00+09:00,2060.0,2225.0,2060.0,2165.0,228221,0.0,0.0,0.0
2018-10-12 00:00:00+09:00,2025.0,2160.0,2025.0,2150.0,159538,0.0,0.0,0.0
2018-10-15 00:00:00+09:00,2135.0,2175.0,2070.0,2115.0,75726,0.0,0.0,0.0
2018-10-16 00:00:00+09:00,2085.0,2140.0,2070.0,2110.0,160906,0.0,0.0,0.0
2018-10-17 00:00:00+09:00,2120.0,2150.0,2100.0,2110.0,76379,0.0,0.0,0.0
2018-10-18 00:00:00+09:00,2110.0,2185.0,2100.0,2115.0,45106,0.0,0.0,0.0
2018-10-19 00:00:00+09:00,2075.0,2110.0,2075.0,2100.0,53488,0.0,0.0,0.0
2018-10-22 00:00:00+09:00,2070.0,2100.0,2055.0,2095.0,73614,0.0,0.0,0.0
2018-10-23 00:00:00+09:00,2085.0,2095.0,2025.0,2060.0,66795,0.0,0.0,0.0
2018-10-24 00:00:00+09:00,2025.0,2120.0,2010.0,2060.0,128180,0.0,0.0,0.0
2018-10-25 00:00:00+09:00,2000.0,2030.0,1900.0,1980.0,254537,0.0,0.0,0.0
2018-10-26 00:00:00+09:00,1960.0,2010.0,1830.0,1980.0,409230,0.0,0.0,0.0
2018-10-29 00:00:00+09:00,1905.0,1970.0,1760.0,1800.0,163780,0.0,0.0,0.0
2018-10-30 00:00:00+09:00,1570.0,1810.0,1570.0,1770.0,346073,0.0,0.0,0.0
2018-10-31 00:00:00+09:00,1790.0,1875.0,1780.0,1865.0,125200,0.0,0.0,0.0
2018-11-01 00:00:00+09:00,1900.0,1955.0,1870.0,1905.0,72555,0.0,0.0,0.0
