Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-11-02 00:00:00+09:00,1925.0,1975.0,1905.0,1975.0,63812,0.0,0.0,0.0
2018-11-05 00:00:00+09:00,1985.0,2015.0,1945.0,2000.0,41257,0.0,0.0,0.0
2018-11-06 00:00:00+09:00,1975.0,2010.0,1910.0,1965.0,39558,0.0,0.0,0.0
2018-11-07 00:00:00+09:00,1985.0,2005.0,1960.0,2000.0,42155,0.0,0.0,0.0
2018-11-08 00:00:00+09:00,2010.0,2050.0,1960.0,2030.0,84594,0.0,0.0,0.0
2018-11-09 00:00:00+09:00,2060.0,2065.0,2000.0,2030.0,107024,0.0,0.0,0.0
2018-11-12 00:00:00+09:00,2055.0,2060.0,2010.0,2030.0,33471,0.0,0.0,0.0
2018-11-13 00:00:00+09:00,2000.0,2065.0,1965.0,2050.0,127775,0.0,0.0,0.0
2018-11-14 00:00:00+09:00,2040.0,2120.0,2010.0,2095.0,138001,0.0,0.0,0.0
2018-11-15 00:00:00+09:00,2115.0,2125.0,2085.0,2110.0,84410,0.0,0.0,0.0
2018-11-16 00:00:00+09:00,2120.0,2225.0,2110.0,2210.0,152690,0.0,0.0,0.0
2018-11-19 00:00:00+09:00,2230.0,2270.0,2220.0,2255.0,132395,0.0,0.0,0.0
2018-11-20 00:00:00+09:00,2240.0,2315.0,2235.0,2300.0,157540,0.0,0.0,0.0
2018-11-21 00:00:00+09:00,2280.0,2385.0,2275.0,2355.0,225982,0.0,0.0,0.0
2018-11-22 00:00:00+09:00,2330.0,2405.0,2330.0,2365.0,202950,0.0,0.0,0.0
2018-11-23 00:00:00+09:00,2390.0,2390.0,2350.0,2365.0,77218,0.0,0.0,0.0
2018-11-26 00:00:00+09:00,2355.0,2380.0,2275.0,2300.0,88711,0.0,0.0,0.0
2018-11-27 00:00:00+09:00,2325.0,2380.0,2280.0,2365.0,58649,0.0,0.0,0.0
2018-11-28 00:00:00+09:00,2370.0,2385.0,2330.0,2365.0,73303,0.0,0.0,0.0
2018-11-29 00:00:00+09:00,2385.0,2390.0,2275.0,2305.0,158581,0.0,0.0,0.0
2018-11-30 00:00:00+09:00,2305.0,2355.0,2225.0,2310.0,73070,0.0,0.0,0.0
2018-12-03 00:00:00+09:00,2350.0,2350.0,2275.0,2285.0,71683,0.0,0.0,0.0
2018-12-04 00:00:00+09:00,2310.0,2320.0,2265.0,2315.0,33240,0.0,0.0,0.0
2018-12-05 00:00:00+09:00,2250.0,2310.0,2245.0,2290.0,50177,0.0,0.0,0.0
2018-12-06 00:00:00+09:00,2285.0,2315.0,2230.0,2280.0,52969,0.0,0.0,0.0
2018-12-07 00:00:00+09:00,2305.0,2310.0,2265.0,2280.0,53087,0.0,0.0,0.0
2018-12-10 00:00:00+09:00,2270.0,2310.0,2235.0,2280.0,73587,0.0,0.0,0.0
2018-12-11 00:00:00+09:00,2280.0,2300.0,2240.0,2280.0,53612,0.0,0.0,0.0
2018-12-12 00:00:00+09:00,2280.0,2370.0,2280.0,2355.0,210935,0.0,0.0,0.0
2018-12-13 00:00:00+09:00,2395.0,2420.0,2355.0,2375.0,84055,0.0,0.0,0.0
2018-12-14 00:00:00+09:00,2390.0,2390.0,2355.0,2355.0,38169,0.0,0.0,0.0
2018-12-17 00:00:00+09:00,2370.0,2370.0,2305.0,2330.0,75448,0.0,0.0,0.0
2018-12-18 00:00:00+09:00,2320.0,2350.0,2280.0,2315.0,100633,0.0,0.0,0.0
2018-12-19 00:00:00+09:00,2335.0,2525.0,2305.0,2435.0,608906,0.0,0.0,0.0
2018-12-20 00:00:00+09:00,2435.0,2495.0,2405.0,2420.0,249874,0.0,0.0,0.0
2018-12-21 00:00:00+09:00,2390.0,2465.0,2390.0,2425.0,185022,0.0,0.0,0.0
2018-12-24 00:00:00+09:00,2405.0,2405.0,2290.0,2290.0,107656,0.0,0.0,0.0
2018-12-26 00:00:00+09:00,2265.0,2285.0,2190.0,2195.0,103312,0.0,0.0,0.0
2018-12-27 00:00:00+09:00,2200.0,2230.0,2160.0,2170.0,83534,0.0,0.0,0.0
2018-12-28 00:00:00+09:00,2150.0,2205.0,2150.0,2180.0,67378,0.0,0.0,0.0
2019-01-02 00:00:00+09:00,2200.0,2205.0,2160.0,2185.0,67832,0.0,0.0,0.0
2019-01-03 00:00:00+09:00,2170.0,2200.0,2080.0,2130.0,103738,0.0,0.0,0.0
2019-01-04 00:00:00+09:00,2150.0,2150.0,2045.0,2070.0,65668,0.0,0.0,0.0
2019-01-07 00:00:00+09:00,2075.0,2110.0,2075.0,2105.0,45039,0.0,0.0,0.0
2019-01-08 00:00:00+09:00,2120.0,2160.0,2105.0,2140.0,62279,0.0,0.0,0.0
2019-01-09 00:00:00+09:00,2165.0,2180.0,2145.0,2160.0,53888,0.0,0.0,0.0
2019-01-10 00:00:00+09:00,2180.0,2180.0,2090.0,2130.0,67462,0.0,0.0,0.0
2019-01-11 00:00:00+09:00,2150.0,2155.0,2070.0,2135.0,54906,0.0,0.0,0.0
2019-01-14 00:00:00+09:00,2160.0,2220.0,2105.0,2200.0,118842,0.0,0.0,0.0
2019-01-15 00:00:00+09:00,2210.0,2210.0,2155.0,2185.0,78037,0.0,0.0,0.0
2019-01-16 00:00:00+09:00,2185.0,2305.0,2180.0,2305.0,147705,0.0,0.0,0.0
2019-01-17 00:00:00+09:00,2305.0,2360.0,2275.0,2360.0,206744,0.0,0.0,0.0
2019-01-18 00:00:00+09:00,2360.0,2550.0,2345.0,2465.0,853440,0.0,0.0,0.0
2019-01-21 00:00:00+09:00,2465.0,2545.0,2430.0,2520.0,454059,0.0,0.0,0.0
2019-01-22 00:00:00+09:00,2515.0,2690.0,2380.0,2575.0,693822,0.0,0.0,0.0
2019-01-23 00:00:00+09:00,2555.0,2575.0,2490.0,2565.0,251450,0.0,0.0,0.0
2019-01-24 00:00:00+09:00,2550.0,2580.0,2510.0,2580.0,147000,0.0,0.0,0.0
2019-01-25 00:00:00+09:00,2590.0,2595.0,2495.0,2595.0,253349,0.0,0.0,0.0
2019-01-28 00:00:00+09:00,2645.0,2645.0,2555.0,2580.0,281888,0.0,0.0,0.0
2019-01-29 00:00:00+09:00,2780.0,2780.0,2620.0,2685.0,865206,0.0,0.0,0.0
2019-01-30 00:00:00+09:00,2645.0,2680.0,2450.0,2555.0,734928,0.0,0.0,0.0
2019-01-31 00:00:00+09:00,2555.0,2600.0,2450.0,2515.0,209069,0.0,0.0,0.0
2019-02-01 00:00:00+09:00,2500.0,2575.0,2495.0,2560.0,106533,0.0,0.0,0.0
2019-02-07 00:00:00+09:00,2560.0,2590.0,2520.0,2580.0,64030,0.0,0.0,0.0
2019-02-08 00:00:00+09:00,2575.0,2610.0,2530.0,2570.0,69304,0.0,0.0,0.0
2019-02-11 00:00:00+09:00,2575.0,2580.0,2495.0,2570.0,112567,0.0,0.0,0.0
2019-02-12 00:00:00+09:00,2575.0,2575.0,2520.0,2540.0,68376,0.0,0.0,0.0
2019-02-13 00:00:00+09:00,2540.0,2585.0,2520.0,2580.0,65226,0.0,0.0,0.0
2019-02-14 00:00:00+09:00,2585.0,2600.0,2525.0,2575.0,56182,0.0,0.0,0.0
2019-02-15 00:00:00+09:00,2580.0,2770.0,2530.0,2715.0,834308,0.0,0.0,0.0
2019-02-18 00:00:00+09:00,2715.0,2785.0,2700.0,2785.0,305020,0.0,0.0,0.0
2019-02-19 00:00:00+09:00,2800.0,2840.0,2775.0,2840.0,417355,0.0,0.0,0.0
2019-02-20 00:00:00+09:00,2855.0,2855.0,2800.0,2820.0,249404,0.0,0.0,0.0
2019-02-21 00:00:00+09:00,2810.0,2850.0,2790.0,2815.0,180643,0.0,0.0,0.0
2019-02-22 00:00:00+09:00,2815.0,2820.0,2745.0,2770.0,213491,0.0,0.0,0.0
2019-02-25 00:00:00+09:00,2775.0,2795.0,2730.0,2760.0,177453,0.0,0.0,0.0
2019-02-26 00:00:00+09:00,2760.0,2840.0,2760.0,2800.0,310838,0.0,0.0,0.0
2019-02-27 00:00:00+09:00,2830.0,2830.0,2750.0,2795.0,132323,0.0,0.0,0.0
2019-02-28 00:00:00+09:00,2790.0,2850.0,2640.0,2795.0,252229,0.0,0.0,0.0
2019-03-04 00:00:00+09:00,2800.0,2835.0,2740.0,2810.0,161456,0.0,0.0,0.0
2019-03-05 00:00:00+09:00,2810.0,2835.0,2760.0,2775.0,73170,0.0,0.0,0.0
2019-03-06 00:00:00+09:00,2790.0,2805.0,2755.0,2805.0,270223,0.0,0.0,0.0
2019-03-07 00:00:00+09:00,2820.0,2820.0,2710.0,2790.0,135556,0.0,0.0,0.0
2019-03-08 00:00:00+09:00,2790.0,2790.0,2710.0,2785.0,89002,0.0,0.0,0.0
2019-03-11 00:00:00+09:00,2785.0,2785.0,2680.0,2695.0,97938,0.0,0.0,0.0
2019-03-12 00:00:00+09:00,2710.0,2735.0,2630.0,2635.0,99844,0.0,0.0,0.0
2019-03-13 00:00:00+09:00,2650.0,2660.0,2585.0,2650.0,99869,0.0,0.0,0.0
2019-03-14 00:00:00+09:00,2675.0,2800.0,2655.0,2800.0,174883,0.0,0.0,0.0
2019-03-15 00:00:00+09:00,2665.0,2710.0,2200.0,2275.0,2710485,0.0,0.0,0.0
2019-03-18 00:00:00+09:00,2275.0,2275.0,2150.0,2260.0,651877,0.0,0.0,0.0
2019-03-19 00:00:00+09:00,2290.0,2290.0,2130.0,2195.0,259537,0.0,0.0,0.0
2019-03-20 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-03-21 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-03-22 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-03-25 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-03-26 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-03-27 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-03-28 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-03-29 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-04-01 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-04-02 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-04-03 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-04-04 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-04-05 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-04-08 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-04-09 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-04-10 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-04-11 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-04-12 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-04-15 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-04-16 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-04-17 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-04-18 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-04-19 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-04-22 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-04-23 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-04-24 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-04-25 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-04-26 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-04-29 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-04-30 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-05-02 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-05-03 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-05-07 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-05-08 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-05-09 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-05-10 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-05-13 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-05-14 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-05-15 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-05-16 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-05-17 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-05-20 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-05-21 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-05-22 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-05-23 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-05-24 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-05-27 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-05-28 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-05-29 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-05-30 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-05-31 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-06-03 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-06-04 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-06-05 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-06-07 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-06-10 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-06-11 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-06-12 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-06-13 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-06-14 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-06-17 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-06-18 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-06-19 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-06-20 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-06-21 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-06-24 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-06-25 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2019-06-26 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
