Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-03-02 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-03-03 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-03-04 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-03-05 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-03-06 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-03-09 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-03-10 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-03-11 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-03-12 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-03-13 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-03-16 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-03-17 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-03-18 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-03-19 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-03-20 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-03-23 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-03-24 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-03-25 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-03-26 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-03-27 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-03-30 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-03-31 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-04-01 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-04-02 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-04-03 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-04-06 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-04-07 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-04-08 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-04-09 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-04-10 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-04-13 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-04-14 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-04-16 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-04-17 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-04-20 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-04-21 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-04-22 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-04-23 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-04-24 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-04-27 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-04-28 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-04-29 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-05-04 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-05-06 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-05-07 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-05-08 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-05-11 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-05-12 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-05-13 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-05-14 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-05-15 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-05-18 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-05-19 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-05-20 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-05-21 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-05-22 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-05-25 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-05-26 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-05-27 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-05-28 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-05-29 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-06-01 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-06-02 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-06-03 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-06-04 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-06-05 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-06-08 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-06-09 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-06-10 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-06-11 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-06-12 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-06-15 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-06-16 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-06-17 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-06-18 00:00:00+09:00,2195.0,2195.0,2195.0,2195.0,0,0.0,0.0,0.0
2020-06-19 00:00:00+09:00,1350.0,1395.0,1135.0,1155.0,6323436,0.0,0.0,0.0
2020-06-22 00:00:00+09:00,1120.0,1500.0,1055.0,1500.0,5519538,0.0,0.0,0.0
2020-06-23 00:00:00+09:00,1765.0,1945.0,1500.0,1540.0,13104355,0.0,0.0,0.0
2020-06-24 00:00:00+09:00,1515.0,1600.0,1395.0,1460.0,1956352,0.0,0.0,0.0
2020-06-25 00:00:00+09:00,1430.0,1455.0,1360.0,1385.0,916846,0.0,0.0,0.0
2020-06-26 00:00:00+09:00,1395.0,1800.0,1355.0,1540.0,7375592,0.0,0.0,0.0
2020-06-29 00:00:00+09:00,1525.0,1615.0,1450.0,1535.0,1006807,0.0,0.0,0.0
2020-06-30 00:00:00+09:00,1535.0,1580.0,1400.0,1420.0,1044780,0.0,0.0,0.0
2020-07-01 00:00:00+09:00,1460.0,1475.0,1375.0,1390.0,423987,0.0,0.0,0.0
2020-07-02 00:00:00+09:00,1400.0,1435.0,1365.0,1410.0,281057,0.0,0.0,0.0
2020-07-03 00:00:00+09:00,1415.0,1435.0,1350.0,1385.0,289931,0.0,0.0,0.0
2020-07-06 00:00:00+09:00,1410.0,1410.0,1300.0,1345.0,549917,0.0,0.0,0.0
2020-07-07 00:00:00+09:00,1370.0,1370.0,1305.0,1325.0,335903,0.0,0.0,0.0
2020-07-08 00:00:00+09:00,1345.0,1360.0,1290.0,1300.0,257882,0.0,0.0,0.0
2020-07-09 00:00:00+09:00,1310.0,1320.0,1270.0,1275.0,256391,0.0,0.0,0.0
2020-07-10 00:00:00+09:00,1255.0,1275.0,1200.0,1265.0,452360,0.0,0.0,0.0
2020-07-13 00:00:00+09:00,1260.0,1310.0,1250.0,1270.0,222779,0.0,0.0,0.0
2020-07-14 00:00:00+09:00,1260.0,1260.0,1210.0,1215.0,278326,0.0,0.0,0.0
2020-07-15 00:00:00+09:00,1220.0,1245.0,1180.0,1185.0,434074,0.0,0.0,0.0
2020-07-16 00:00:00+09:00,1190.0,1195.0,1155.0,1190.0,200084,0.0,0.0,0.0
2020-07-17 00:00:00+09:00,1190.0,1200.0,1155.0,1190.0,188155,0.0,0.0,0.0
2020-07-20 00:00:00+09:00,1180.0,1210.0,1155.0,1180.0,181196,0.0,0.0,0.0
2020-07-21 00:00:00+09:00,1185.0,1185.0,1160.0,1165.0,230673,0.0,0.0,0.0
2020-07-22 00:00:00+09:00,1165.0,1170.0,1130.0,1150.0,311673,0.0,0.0,0.0
2020-07-23 00:00:00+09:00,1155.0,1180.0,1135.0,1135.0,185380,0.0,0.0,0.0
2020-07-24 00:00:00+09:00,1125.0,1150.0,1110.0,1150.0,340959,0.0,0.0,0.0
2020-07-27 00:00:00+09:00,1165.0,1210.0,1150.0,1190.0,316160,0.0,0.0,0.0
2020-07-28 00:00:00+09:00,1200.0,1215.0,1160.0,1175.0,247446,0.0,0.0,0.0
2020-07-29 00:00:00+09:00,1155.0,1175.0,1145.0,1145.0,138757,0.0,0.0,0.0
2020-07-30 00:00:00+09:00,1145.0,1165.0,1130.0,1140.0,104014,0.0,0.0,0.0
2020-07-31 00:00:00+09:00,1135.0,1165.0,1100.0,1140.0,314633,0.0,0.0,0.0
2020-08-03 00:00:00+09:00,1145.0,1180.0,1095.0,1105.0,301037,0.0,0.0,0.0
2020-08-04 00:00:00+09:00,1090.0,1105.0,1065.0,1075.0,367728,0.0,0.0,0.0
2020-08-05 00:00:00+09:00,1080.0,1090.0,1050.0,1055.0,259793,0.0,0.0,0.0
2020-08-06 00:00:00+09:00,1060.0,1290.0,1050.0,1150.0,1585797,0.0,0.0,0.0
2020-08-07 00:00:00+09:00,1170.0,1170.0,1085.0,1095.0,451581,0.0,0.0,0.0
2020-08-10 00:00:00+09:00,1090.0,1145.0,1060.0,1130.0,437073,0.0,0.0,0.0
2020-08-11 00:00:00+09:00,1135.0,1290.0,1110.0,1195.0,1761096,0.0,0.0,0.0
2020-08-12 00:00:00+09:00,1215.0,1215.0,1140.0,1155.0,337017,0.0,0.0,0.0
2020-08-13 00:00:00+09:00,1140.0,1240.0,1125.0,1200.0,600871,0.0,0.0,0.0
2020-08-14 00:00:00+09:00,1200.0,1230.0,1160.0,1195.0,256140,0.0,0.0,0.0
2020-08-18 00:00:00+09:00,1150.0,1150.0,1035.0,1080.0,759121,0.0,0.0,0.0
2020-08-19 00:00:00+09:00,1080.0,1105.0,1040.0,1055.0,306964,0.0,0.0,0.0
2020-08-20 00:00:00+09:00,1040.0,1055.0,970.0,974.0,615953,0.0,0.0,0.0
2020-08-21 00:00:00+09:00,985.0,1030.0,985.0,1010.0,321498,0.0,0.0,0.0
2020-08-24 00:00:00+09:00,1025.0,1025.0,990.0,1020.0,173889,0.0,0.0,0.0
2020-08-25 00:00:00+09:00,1020.0,1040.0,1000.0,1015.0,172812,0.0,0.0,0.0
2020-08-26 00:00:00+09:00,1015.0,1015.0,992.0,998.0,170544,0.0,0.0,0.0
2020-08-27 00:00:00+09:00,1000.0,1000.0,969.0,976.0,294326,0.0,0.0,0.0
2020-08-28 00:00:00+09:00,992.0,1040.0,974.0,985.0,280872,0.0,0.0,0.0
2020-08-31 00:00:00+09:00,997.0,1010.0,980.0,990.0,153677,0.0,0.0,0.0
2020-09-01 00:00:00+09:00,998.0,1005.0,983.0,993.0,144642,0.0,0.0,0.0
2020-09-02 00:00:00+09:00,998.0,1290.0,984.0,1090.0,5117622,0.0,0.0,0.0
2020-09-03 00:00:00+09:00,1080.0,1135.0,1050.0,1115.0,1091632,0.0,0.0,0.0
2020-09-04 00:00:00+09:00,1090.0,1235.0,1060.0,1105.0,2008701,0.0,0.0,0.0
2020-09-07 00:00:00+09:00,1080.0,1230.0,1070.0,1165.0,1028844,0.0,0.0,0.0
2020-09-08 00:00:00+09:00,1165.0,1195.0,1125.0,1130.0,343920,0.0,0.0,0.0
2020-09-09 00:00:00+09:00,1125.0,1165.0,1100.0,1130.0,143250,0.0,0.0,0.0
2020-09-10 00:00:00+09:00,1160.0,1160.0,1125.0,1150.0,186017,0.0,0.0,0.0
2020-09-11 00:00:00+09:00,1150.0,1150.0,1110.0,1135.0,139466,0.0,0.0,0.0
2020-09-14 00:00:00+09:00,1135.0,1160.0,1125.0,1140.0,154197,0.0,0.0,0.0
2020-09-15 00:00:00+09:00,1245.0,1435.0,1230.0,1365.0,6362927,0.0,0.0,0.0
2020-09-16 00:00:00+09:00,1500.0,1700.0,1380.0,1400.0,10751451,0.0,0.0,0.0
2020-09-17 00:00:00+09:00,1465.0,1465.0,1300.0,1365.0,1230207,0.0,0.0,0.0
2020-09-18 00:00:00+09:00,1340.0,1340.0,1235.0,1250.0,862402,0.0,0.0,0.0
2020-09-21 00:00:00+09:00,1220.0,1465.0,1215.0,1345.0,1834942,0.0,0.0,0.0
2020-09-22 00:00:00+09:00,1350.0,1355.0,1240.0,1250.0,590632,0.0,0.0,0.0
2020-09-23 00:00:00+09:00,1255.0,1295.0,1220.0,1265.0,271059,0.0,0.0,0.0
2020-09-24 00:00:00+09:00,1245.0,1260.0,1205.0,1235.0,290524,0.0,0.0,0.0
2020-09-25 00:00:00+09:00,1235.0,1255.0,1210.0,1225.0,192981,0.0,0.0,0.0
2020-09-28 00:00:00+09:00,1270.0,1380.0,1225.0,1320.0,889575,0.0,0.0,0.0
2020-09-29 00:00:00+09:00,1375.0,1375.0,1290.0,1330.0,319795,0.0,0.0,0.0
2020-10-05 00:00:00+09:00,1330.0,1390.0,1300.0,1375.0,426165,0.0,0.0,0.0
2020-10-06 00:00:00+09:00,1380.0,1390.0,1330.0,1365.0,289104,0.0,0.0,0.0
2020-10-07 00:00:00+09:00,1330.0,1370.0,1325.0,1360.0,148620,0.0,0.0,0.0
2020-10-08 00:00:00+09:00,1365.0,1370.0,1320.0,1340.0,259662,0.0,0.0,0.0
2020-10-12 00:00:00+09:00,1330.0,1345.0,1300.0,1330.0,247887,0.0,0.0,0.0
2020-10-13 00:00:00+09:00,1335.0,1345.0,1305.0,1325.0,152271,0.0,0.0,0.0
2020-10-14 00:00:00+09:00,1315.0,1325.0,1290.0,1295.0,215065,0.0,0.0,0.0
2020-10-15 00:00:00+09:00,1295.0,1305.0,1250.0,1305.0,207597,0.0,0.0,0.0
2020-10-16 00:00:00+09:00,1300.0,1310.0,1260.0,1285.0,146081,0.0,0.0,0.0
2020-10-19 00:00:00+09:00,1285.0,1295.0,1225.0,1225.0,159020,0.0,0.0,0.0
2020-10-20 00:00:00+09:00,1190.0,1490.0,1175.0,1400.0,1300769,0.0,0.0,0.0
2020-10-21 00:00:00+09:00,1355.0,1360.0,1270.0,1300.0,471298,0.0,0.0,0.0
