Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-10-22 00:00:00+09:00,1300.0,1300.0,1230.0,1260.0,203741,0.0,0.0,0.0
2020-10-23 00:00:00+09:00,1260.0,1260.0,1215.0,1225.0,110457,0.0,0.0,0.0
2020-10-26 00:00:00+09:00,1225.0,1240.0,1195.0,1195.0,132170,0.0,0.0,0.0
2020-10-27 00:00:00+09:00,1230.0,1235.0,1190.0,1210.0,133817,0.0,0.0,0.0
2020-10-28 00:00:00+09:00,1230.0,1230.0,1200.0,1215.0,96772,0.0,0.0,0.0
2020-10-29 00:00:00+09:00,1195.0,1220.0,1165.0,1210.0,114866,0.0,0.0,0.0
2020-10-30 00:00:00+09:00,1230.0,1245.0,1195.0,1205.0,82093,0.0,0.0,0.0
2020-11-02 00:00:00+09:00,1215.0,1345.0,1190.0,1220.0,462896,0.0,0.0,0.0
2020-11-03 00:00:00+09:00,1220.0,1230.0,1205.0,1210.0,99825,0.0,0.0,0.0
2020-11-04 00:00:00+09:00,1220.0,1225.0,1195.0,1210.0,104173,0.0,0.0,0.0
2020-11-05 00:00:00+09:00,1205.0,1245.0,1205.0,1220.0,98651,0.0,0.0,0.0
2020-11-06 00:00:00+09:00,1240.0,1315.0,1215.0,1285.0,352950,0.0,0.0,0.0
2020-11-09 00:00:00+09:00,1330.0,1330.0,1280.0,1310.0,174782,0.0,0.0,0.0
2020-11-10 00:00:00+09:00,1310.0,1360.0,1280.0,1340.0,334816,0.0,0.0,0.0
2020-11-11 00:00:00+09:00,1340.0,1340.0,1280.0,1305.0,154310,0.0,0.0,0.0
2020-11-12 00:00:00+09:00,1295.0,1320.0,1265.0,1270.0,95683,0.0,0.0,0.0
2020-11-13 00:00:00+09:00,1250.0,1325.0,1230.0,1305.0,247336,0.0,0.0,0.0
2020-11-16 00:00:00+09:00,1290.0,1405.0,1255.0,1255.0,1747692,0.0,0.0,0.0
2020-11-17 00:00:00+09:00,1280.0,1290.0,1250.0,1270.0,238362,0.0,0.0,0.0
2020-11-18 00:00:00+09:00,1270.0,1300.0,1260.0,1270.0,111588,0.0,0.0,0.0
2020-11-19 00:00:00+09:00,1260.0,1280.0,1245.0,1255.0,152033,0.0,0.0,0.0
2020-11-20 00:00:00+09:00,1245.0,1275.0,1240.0,1250.0,162129,0.0,0.0,0.0
2020-11-23 00:00:00+09:00,1250.0,1270.0,1245.0,1260.0,132848,0.0,0.0,0.0
2020-11-24 00:00:00+09:00,1280.0,1300.0,1250.0,1280.0,225174,0.0,0.0,0.0
2020-11-25 00:00:00+09:00,1295.0,1295.0,1245.0,1250.0,173413,0.0,0.0,0.0
2020-11-26 00:00:00+09:00,1250.0,1270.0,1220.0,1235.0,154066,0.0,0.0,0.0
2020-11-27 00:00:00+09:00,1270.0,1290.0,1235.0,1265.0,147756,0.0,0.0,0.0
2020-11-30 00:00:00+09:00,1265.0,1285.0,1220.0,1230.0,168888,0.0,0.0,0.0
2020-12-01 00:00:00+09:00,1230.0,1250.0,1215.0,1230.0,79104,0.0,0.0,0.0
2020-12-02 00:00:00+09:00,1260.0,1260.0,1200.0,1210.0,202797,0.0,0.0,0.0
2020-12-03 00:00:00+09:00,1220.0,1230.0,1200.0,1220.0,115500,0.0,0.0,0.0
2020-12-04 00:00:00+09:00,1220.0,1240.0,1200.0,1205.0,172288,0.0,0.0,0.0
2020-12-07 00:00:00+09:00,1205.0,1205.0,1155.0,1170.0,242709,0.0,0.0,0.0
2020-12-08 00:00:00+09:00,1170.0,1175.0,1135.0,1145.0,106923,0.0,0.0,0.0
2020-12-09 00:00:00+09:00,1160.0,1165.0,1120.0,1150.0,142948,0.0,0.0,0.0
2020-12-10 00:00:00+09:00,1150.0,1195.0,1135.0,1190.0,132829,0.0,0.0,0.0
2020-12-11 00:00:00+09:00,1190.0,1205.0,1175.0,1190.0,68434,0.0,0.0,0.0
2020-12-14 00:00:00+09:00,1180.0,1235.0,1165.0,1195.0,197170,0.0,0.0,0.0
2020-12-15 00:00:00+09:00,1190.0,1215.0,1170.0,1190.0,80684,0.0,0.0,0.0
2020-12-16 00:00:00+09:00,1215.0,1215.0,1185.0,1200.0,61171,0.0,0.0,0.0
2020-12-17 00:00:00+09:00,1200.0,1215.0,1150.0,1175.0,151838,0.0,0.0,0.0
2020-12-18 00:00:00+09:00,1195.0,1250.0,1170.0,1220.0,583257,0.0,0.0,0.0
2020-12-21 00:00:00+09:00,1240.0,1500.0,1190.0,1265.0,7043199,0.0,0.0,0.0
2020-12-22 00:00:00+09:00,1255.0,1260.0,1205.0,1210.0,570750,0.0,0.0,0.0
2020-12-23 00:00:00+09:00,1260.0,1490.0,1205.0,1325.0,6337929,0.0,0.0,0.0
2020-12-24 00:00:00+09:00,1330.0,1335.0,1240.0,1240.0,875570,0.0,0.0,0.0
2020-12-28 00:00:00+09:00,1240.0,1300.0,1220.0,1230.0,355563,0.0,0.0,0.0
2020-12-29 00:00:00+09:00,1230.0,1310.0,1220.0,1270.0,338317,0.0,0.0,0.0
2020-12-30 00:00:00+09:00,1270.0,1500.0,1245.0,1290.0,4834763,0.0,0.0,0.0
2021-01-04 00:00:00+09:00,1290.0,1380.0,1250.0,1310.0,1631992,0.0,0.0,0.0
2021-01-05 00:00:00+09:00,1310.0,1400.0,1290.0,1390.0,1840458,0.0,0.0,0.0
2021-01-06 00:00:00+09:00,1380.0,1395.0,1330.0,1370.0,618959,0.0,0.0,0.0
2021-01-07 00:00:00+09:00,1350.0,1375.0,1330.0,1350.0,398511,0.0,0.0,0.0
2021-01-08 00:00:00+09:00,1390.0,1450.0,1340.0,1340.0,1517051,0.0,0.0,0.0
2021-01-11 00:00:00+09:00,1340.0,1355.0,1270.0,1295.0,427030,0.0,0.0,0.0
2021-01-12 00:00:00+09:00,1305.0,1340.0,1270.0,1295.0,205402,0.0,0.0,0.0
2021-01-13 00:00:00+09:00,1280.0,1340.0,1280.0,1320.0,235987,0.0,0.0,0.0
2021-01-14 00:00:00+09:00,1325.0,1335.0,1305.0,1325.0,144061,0.0,0.0,0.0
2021-01-15 00:00:00+09:00,1340.0,1340.0,1275.0,1285.0,278294,0.0,0.0,0.0
2021-01-18 00:00:00+09:00,1270.0,1285.0,1230.0,1255.0,227819,0.0,0.0,0.0
2021-01-19 00:00:00+09:00,1245.0,1320.0,1245.0,1280.0,127497,0.0,0.0,0.0
2021-01-20 00:00:00+09:00,1310.0,1440.0,1295.0,1330.0,1526665,0.0,0.0,0.0
2021-01-21 00:00:00+09:00,1340.0,1350.0,1305.0,1320.0,339040,0.0,0.0,0.0
2021-01-22 00:00:00+09:00,1320.0,1325.0,1290.0,1310.0,208579,0.0,0.0,0.0
2021-01-25 00:00:00+09:00,1325.0,1340.0,1295.0,1295.0,222596,0.0,0.0,0.0
2021-01-26 00:00:00+09:00,1290.0,1300.0,1260.0,1275.0,270712,0.0,0.0,0.0
2021-01-27 00:00:00+09:00,1270.0,1295.0,1250.0,1275.0,194291,0.0,0.0,0.0
2021-01-28 00:00:00+09:00,1260.0,1275.0,1240.0,1245.0,250816,0.0,0.0,0.0
2021-01-29 00:00:00+09:00,1240.0,1255.0,1190.0,1210.0,331688,0.0,0.0,0.0
2021-02-01 00:00:00+09:00,1200.0,1250.0,1200.0,1240.0,161391,0.0,0.0,0.0
2021-02-02 00:00:00+09:00,1250.0,1255.0,1220.0,1245.0,148306,0.0,0.0,0.0
2021-02-03 00:00:00+09:00,1245.0,1310.0,1225.0,1260.0,674560,0.0,0.0,0.0
2021-02-04 00:00:00+09:00,1250.0,1265.0,1220.0,1250.0,144626,0.0,0.0,0.0
2021-02-05 00:00:00+09:00,1260.0,1275.0,1225.0,1260.0,236285,0.0,0.0,0.0
2021-02-08 00:00:00+09:00,1260.0,1260.0,1200.0,1250.0,277721,0.0,0.0,0.0
2021-02-09 00:00:00+09:00,1240.0,1255.0,1225.0,1235.0,140719,0.0,0.0,0.0
2021-02-10 00:00:00+09:00,1235.0,1240.0,1220.0,1225.0,134111,0.0,0.0,0.0
2021-02-15 00:00:00+09:00,1230.0,1235.0,1200.0,1210.0,198644,0.0,0.0,0.0
2021-02-16 00:00:00+09:00,1210.0,1230.0,1200.0,1210.0,183340,0.0,0.0,0.0
2021-02-17 00:00:00+09:00,1220.0,1220.0,1200.0,1210.0,98287,0.0,0.0,0.0
2021-02-18 00:00:00+09:00,1210.0,1220.0,1180.0,1195.0,150310,0.0,0.0,0.0
2021-02-19 00:00:00+09:00,1185.0,1200.0,1170.0,1195.0,68728,0.0,0.0,0.0
2021-02-22 00:00:00+09:00,1195.0,1250.0,1180.0,1185.0,125653,0.0,0.0,0.0
2021-02-23 00:00:00+09:00,1185.0,1190.0,1150.0,1160.0,132950,0.0,0.0,0.0
2021-02-24 00:00:00+09:00,1160.0,1165.0,1100.0,1110.0,185351,0.0,0.0,0.0
2021-02-25 00:00:00+09:00,1115.0,1150.0,1110.0,1130.0,132608,0.0,0.0,0.0
2021-02-26 00:00:00+09:00,1125.0,1135.0,1110.0,1115.0,113510,0.0,0.0,0.0
2021-03-02 00:00:00+09:00,1120.0,1160.0,1120.0,1150.0,108037,0.0,0.0,0.0
2021-03-03 00:00:00+09:00,1160.0,1170.0,1125.0,1170.0,108081,0.0,0.0,0.0
2021-03-04 00:00:00+09:00,1170.0,1190.0,1155.0,1160.0,111469,0.0,0.0,0.0
2021-03-05 00:00:00+09:00,1160.0,1300.0,1160.0,1270.0,914697,0.0,0.0,0.0
2021-03-08 00:00:00+09:00,1275.0,1330.0,1270.0,1300.0,570060,0.0,0.0,0.0
2021-03-09 00:00:00+09:00,1300.0,1315.0,1230.0,1285.0,168433,0.0,0.0,0.0
2021-03-10 00:00:00+09:00,1270.0,1325.0,1250.0,1275.0,140742,0.0,0.0,0.0
2021-03-11 00:00:00+09:00,1250.0,1300.0,1250.0,1265.0,147626,0.0,0.0,0.0
2021-03-12 00:00:00+09:00,1275.0,1320.0,1265.0,1300.0,322554,0.0,0.0,0.0
2021-03-15 00:00:00+09:00,1340.0,1355.0,1300.0,1310.0,334448,0.0,0.0,0.0
2021-03-16 00:00:00+09:00,990.0,1355.0,950.0,1125.0,9216632,0.0,0.0,0.0
2021-03-17 00:00:00+09:00,1125.0,1160.0,1100.0,1115.0,863080,0.0,0.0,0.0
2021-03-18 00:00:00+09:00,1125.0,1220.0,1120.0,1170.0,1266250,0.0,0.0,0.0
2021-03-19 00:00:00+09:00,1170.0,1285.0,1140.0,1240.0,802511,0.0,0.0,0.0
2021-03-22 00:00:00+09:00,1240.0,1265.0,1140.0,1160.0,1098023,0.0,0.0,0.0
2021-03-23 00:00:00+09:00,1160.0,1275.0,1160.0,1180.0,643858,0.0,0.0,0.0
2021-03-24 00:00:00+09:00,1170.0,1230.0,1170.0,1200.0,260901,0.0,0.0,0.0
2021-03-25 00:00:00+09:00,1200.0,1410.0,1180.0,1215.0,2987573,0.0,0.0,0.0
2021-03-26 00:00:00+09:00,1235.0,1235.0,1200.0,1205.0,245592,0.0,0.0,0.0
2021-03-29 00:00:00+09:00,1205.0,1230.0,1195.0,1220.0,139082,0.0,0.0,0.0
2021-03-30 00:00:00+09:00,1230.0,1235.0,1205.0,1210.0,158223,0.0,0.0,0.0
2021-03-31 00:00:00+09:00,1230.0,1240.0,1210.0,1230.0,159509,0.0,0.0,0.0
2021-04-01 00:00:00+09:00,1235.0,1265.0,1220.0,1250.0,151872,0.0,0.0,0.0
2021-04-02 00:00:00+09:00,1245.0,1285.0,1220.0,1285.0,131338,0.0,0.0,0.0
2021-04-05 00:00:00+09:00,1280.0,1320.0,1280.0,1310.0,319998,0.0,0.0,0.0
2021-04-06 00:00:00+09:00,1310.0,1310.0,1285.0,1310.0,116492,0.0,0.0,0.0
2021-04-07 00:00:00+09:00,1315.0,1325.0,1265.0,1265.0,319348,0.0,0.0,0.0
2021-04-08 00:00:00+09:00,1270.0,1300.0,1260.0,1270.0,150793,0.0,0.0,0.0
2021-04-09 00:00:00+09:00,1275.0,1300.0,1260.0,1300.0,191920,0.0,0.0,0.0
2021-04-12 00:00:00+09:00,1310.0,1690.0,1290.0,1445.0,10282245,0.0,0.0,0.0
2021-04-13 00:00:00+09:00,1405.0,1410.0,1300.0,1320.0,2380432,0.0,0.0,0.0
2021-04-14 00:00:00+09:00,1310.0,1315.0,1285.0,1300.0,536893,0.0,0.0,0.0
2021-04-15 00:00:00+09:00,1295.0,1295.0,1235.0,1265.0,775893,0.0,0.0,0.0
2021-04-16 00:00:00+09:00,1265.0,1270.0,1245.0,1265.0,291464,0.0,0.0,0.0
2021-04-19 00:00:00+09:00,1265.0,1270.0,1235.0,1255.0,310561,0.0,0.0,0.0
2021-04-20 00:00:00+09:00,1245.0,1270.0,1235.0,1270.0,215989,0.0,0.0,0.0
2021-04-21 00:00:00+09:00,1265.0,1265.0,1235.0,1250.0,163871,0.0,0.0,0.0
2021-04-22 00:00:00+09:00,1240.0,1250.0,1200.0,1225.0,392729,0.0,0.0,0.0
2021-04-23 00:00:00+09:00,1225.0,1225.0,1180.0,1200.0,286787,0.0,0.0,0.0
2021-04-26 00:00:00+09:00,1200.0,1235.0,1200.0,1225.0,163896,0.0,0.0,0.0
2021-04-27 00:00:00+09:00,1230.0,1230.0,1205.0,1220.0,133708,0.0,0.0,0.0
2021-04-28 00:00:00+09:00,1220.0,1230.0,1185.0,1205.0,139533,0.0,0.0,0.0
2021-04-29 00:00:00+09:00,1200.0,1210.0,1180.0,1185.0,137582,0.0,0.0,0.0
2021-04-30 00:00:00+09:00,1180.0,1185.0,1150.0,1170.0,188780,0.0,0.0,0.0
2021-05-03 00:00:00+09:00,1170.0,1220.0,1140.0,1195.0,210436,0.0,0.0,0.0
2021-05-04 00:00:00+09:00,1195.0,1195.0,1155.0,1185.0,86024,0.0,0.0,0.0
2021-05-06 00:00:00+09:00,1185.0,1195.0,1175.0,1190.0,96676,0.0,0.0,0.0
2021-05-07 00:00:00+09:00,1190.0,1200.0,1170.0,1175.0,83776,0.0,0.0,0.0
2021-05-10 00:00:00+09:00,1175.0,1195.0,1170.0,1195.0,106929,0.0,0.0,0.0
2021-05-11 00:00:00+09:00,1210.0,1210.0,1175.0,1190.0,75841,0.0,0.0,0.0
2021-05-12 00:00:00+09:00,1190.0,1265.0,1175.0,1245.0,381374,0.0,0.0,0.0
2021-05-13 00:00:00+09:00,1215.0,1300.0,1205.0,1270.0,442657,0.0,0.0,0.0
2021-05-14 00:00:00+09:00,1270.0,1420.0,1255.0,1405.0,2589676,0.0,0.0,0.0
2021-05-17 00:00:00+09:00,1500.0,1530.0,1405.0,1490.0,2280938,0.0,0.0,0.0
2021-05-18 00:00:00+09:00,1520.0,1540.0,1315.0,1360.0,1662954,0.0,0.0,0.0
2021-05-20 00:00:00+09:00,1360.0,1385.0,1305.0,1330.0,485373,0.0,0.0,0.0
2021-05-21 00:00:00+09:00,1335.0,1340.0,1295.0,1315.0,302335,0.0,0.0,0.0
2021-05-24 00:00:00+09:00,1310.0,1325.0,1265.0,1295.0,435996,0.0,0.0,0.0
2021-05-25 00:00:00+09:00,1325.0,1330.0,1280.0,1305.0,218128,0.0,0.0,0.0
2021-05-26 00:00:00+09:00,1305.0,1330.0,1290.0,1305.0,91593,0.0,0.0,0.0
2021-05-27 00:00:00+09:00,1320.0,1320.0,1265.0,1285.0,212887,0.0,0.0,0.0
2021-05-28 00:00:00+09:00,1285.0,1350.0,1265.0,1330.0,311163,0.0,0.0,0.0
2021-05-31 00:00:00+09:00,1360.0,1360.0,1310.0,1335.0,181684,0.0,0.0,0.0
2021-06-01 00:00:00+09:00,1365.0,1365.0,1320.0,1335.0,155235,0.0,0.0,0.0
2021-06-02 00:00:00+09:00,1335.0,1390.0,1335.0,1375.0,328698,0.0,0.0,0.0
2021-06-03 00:00:00+09:00,1395.0,1395.0,1355.0,1370.0,109528,0.0,0.0,0.0
2021-06-04 00:00:00+09:00,1380.0,1430.0,1355.0,1430.0,446185,0.0,0.0,0.0
2021-06-07 00:00:00+09:00,1465.0,1470.0,1385.0,1415.0,293122,0.0,0.0,0.0
