Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-06-08 00:00:00+09:00,1435.0,1445.0,1375.0,1430.0,329370,0.0,0.0,0.0
2021-06-09 00:00:00+09:00,1440.0,1495.0,1405.0,1450.0,473386,0.0,0.0,0.0
2021-06-10 00:00:00+09:00,1450.0,1550.0,1450.0,1480.0,639136,0.0,0.0,0.0
2021-06-11 00:00:00+09:00,1520.0,1580.0,1495.0,1560.0,840168,0.0,0.0,0.0
2021-06-14 00:00:00+09:00,1575.0,1625.0,1535.0,1545.0,647484,0.0,0.0,0.0
2021-06-15 00:00:00+09:00,1560.0,1560.0,1470.0,1510.0,434296,0.0,0.0,0.0
2021-06-16 00:00:00+09:00,1510.0,1520.0,1450.0,1480.0,327708,0.0,0.0,0.0
2021-06-17 00:00:00+09:00,1465.0,1500.0,1450.0,1485.0,124787,0.0,0.0,0.0
2021-06-18 00:00:00+09:00,1510.0,1540.0,1445.0,1480.0,263759,0.0,0.0,0.0
2021-06-21 00:00:00+09:00,1445.0,1490.0,1420.0,1465.0,271410,0.0,0.0,0.0
2021-06-22 00:00:00+09:00,1490.0,1490.0,1435.0,1460.0,141717,0.0,0.0,0.0
2021-06-23 00:00:00+09:00,1480.0,1480.0,1410.0,1415.0,191943,0.0,0.0,0.0
2021-06-24 00:00:00+09:00,1405.0,1440.0,1370.0,1410.0,201595,0.0,0.0,0.0
2021-06-25 00:00:00+09:00,1430.0,1545.0,1415.0,1500.0,571845,0.0,0.0,0.0
2021-06-28 00:00:00+09:00,1480.0,1520.0,1470.0,1495.0,184264,0.0,0.0,0.0
2021-06-29 00:00:00+09:00,1495.0,1510.0,1465.0,1490.0,154590,0.0,0.0,0.0
2021-06-30 00:00:00+09:00,1500.0,1545.0,1440.0,1460.0,334243,0.0,0.0,0.0
2021-07-01 00:00:00+09:00,1450.0,1525.0,1450.0,1505.0,453786,0.0,0.0,0.0
2021-07-02 00:00:00+09:00,1505.0,1540.0,1475.0,1500.0,187875,0.0,0.0,0.0
2021-07-05 00:00:00+09:00,1470.0,1505.0,1465.0,1485.0,104594,0.0,0.0,0.0
2021-07-06 00:00:00+09:00,1485.0,1485.0,1455.0,1455.0,141080,0.0,0.0,0.0
2021-07-07 00:00:00+09:00,1460.0,1485.0,1435.0,1450.0,107722,0.0,0.0,0.0
2021-07-08 00:00:00+09:00,1460.0,1465.0,1390.0,1420.0,330638,0.0,0.0,0.0
2021-07-09 00:00:00+09:00,1420.0,1430.0,1375.0,1430.0,178362,0.0,0.0,0.0
2021-07-12 00:00:00+09:00,1435.0,1450.0,1400.0,1440.0,124198,0.0,0.0,0.0
2021-07-13 00:00:00+09:00,1430.0,1450.0,1415.0,1420.0,170510,0.0,0.0,0.0
2021-07-14 00:00:00+09:00,1420.0,1430.0,1325.0,1365.0,506333,0.0,0.0,0.0
2021-07-15 00:00:00+09:00,1365.0,1385.0,1345.0,1365.0,179469,0.0,0.0,0.0
2021-07-16 00:00:00+09:00,1375.0,1380.0,1350.0,1365.0,92167,0.0,0.0,0.0
2021-07-19 00:00:00+09:00,1355.0,1365.0,1320.0,1330.0,143686,0.0,0.0,0.0
2021-07-20 00:00:00+09:00,1325.0,1340.0,1270.0,1305.0,157083,0.0,0.0,0.0
2021-07-21 00:00:00+09:00,1325.0,1350.0,1315.0,1340.0,62387,0.0,0.0,0.0
2021-07-22 00:00:00+09:00,1340.0,1360.0,1325.0,1345.0,87793,0.0,0.0,0.0
2021-07-23 00:00:00+09:00,1345.0,1470.0,1335.0,1375.0,235386,0.0,0.0,0.0
2021-07-26 00:00:00+09:00,1375.0,1415.0,1355.0,1380.0,193058,0.0,0.0,0.0
2021-07-27 00:00:00+09:00,1365.0,1415.0,1365.0,1405.0,100620,0.0,0.0,0.0
2021-07-28 00:00:00+09:00,1380.0,1420.0,1360.0,1375.0,100965,0.0,0.0,0.0
2021-07-29 00:00:00+09:00,1375.0,1390.0,1360.0,1370.0,34045,0.0,0.0,0.0
2021-07-30 00:00:00+09:00,1370.0,1385.0,1335.0,1370.0,136828,0.0,0.0,0.0
2021-08-02 00:00:00+09:00,1355.0,1400.0,1355.0,1360.0,26122,0.0,0.0,0.0
2021-08-03 00:00:00+09:00,1380.0,1390.0,1330.0,1340.0,125711,0.0,0.0,0.0
2021-08-04 00:00:00+09:00,1360.0,1380.0,1330.0,1350.0,75917,0.0,0.0,0.0
2021-08-05 00:00:00+09:00,1350.0,1370.0,1350.0,1355.0,58218,0.0,0.0,0.0
2021-08-06 00:00:00+09:00,1355.0,1375.0,1345.0,1350.0,26301,0.0,0.0,0.0
2021-08-09 00:00:00+09:00,1365.0,1365.0,1335.0,1355.0,57670,0.0,0.0,0.0
2021-08-10 00:00:00+09:00,1360.0,1360.0,1300.0,1320.0,174339,0.0,0.0,0.0
2021-08-11 00:00:00+09:00,1305.0,1340.0,1300.0,1320.0,166517,0.0,0.0,0.0
2021-08-12 00:00:00+09:00,1330.0,1335.0,1310.0,1320.0,67028,0.0,0.0,0.0
2021-08-13 00:00:00+09:00,1310.0,1325.0,1240.0,1285.0,257368,0.0,0.0,0.0
2021-08-17 00:00:00+09:00,1285.0,1290.0,1230.0,1260.0,290590,0.0,0.0,0.0
2021-08-18 00:00:00+09:00,1250.0,1375.0,1240.0,1335.0,291015,0.0,0.0,0.0
2021-08-19 00:00:00+09:00,1340.0,1350.0,1270.0,1270.0,141496,0.0,0.0,0.0
2021-08-20 00:00:00+09:00,1270.0,1300.0,1250.0,1260.0,134749,0.0,0.0,0.0
2021-08-23 00:00:00+09:00,1285.0,1285.0,1240.0,1260.0,85422,0.0,0.0,0.0
2021-08-24 00:00:00+09:00,1255.0,1290.0,1255.0,1275.0,77919,0.0,0.0,0.0
2021-08-25 00:00:00+09:00,1265.0,1275.0,1245.0,1270.0,95391,0.0,0.0,0.0
2021-08-26 00:00:00+09:00,1270.0,1270.0,1240.0,1260.0,103174,0.0,0.0,0.0
2021-08-27 00:00:00+09:00,1260.0,1270.0,1230.0,1250.0,87824,0.0,0.0,0.0
2021-08-30 00:00:00+09:00,1270.0,1270.0,1240.0,1265.0,90360,0.0,0.0,0.0
2021-08-31 00:00:00+09:00,1265.0,1265.0,1240.0,1255.0,85644,0.0,0.0,0.0
2021-09-01 00:00:00+09:00,1320.0,1335.0,1265.0,1295.0,180230,0.0,0.0,0.0
2021-09-02 00:00:00+09:00,1290.0,1295.0,1255.0,1280.0,98627,0.0,0.0,0.0
2021-09-03 00:00:00+09:00,1280.0,1310.0,1265.0,1310.0,127196,0.0,0.0,0.0
2021-09-06 00:00:00+09:00,1305.0,1310.0,1270.0,1300.0,118483,0.0,0.0,0.0
2021-09-07 00:00:00+09:00,1300.0,1310.0,1275.0,1290.0,95841,0.0,0.0,0.0
2021-09-08 00:00:00+09:00,1290.0,1295.0,1270.0,1290.0,162087,0.0,0.0,0.0
2021-09-09 00:00:00+09:00,1285.0,1285.0,1255.0,1270.0,73489,0.0,0.0,0.0
2021-09-10 00:00:00+09:00,1270.0,1270.0,1245.0,1265.0,85801,0.0,0.0,0.0
2021-09-13 00:00:00+09:00,1255.0,1265.0,1220.0,1245.0,120176,0.0,0.0,0.0
2021-09-14 00:00:00+09:00,1240.0,1250.0,1230.0,1250.0,41468,0.0,0.0,0.0
2021-09-15 00:00:00+09:00,1255.0,1265.0,1220.0,1250.0,61097,0.0,0.0,0.0
2021-09-16 00:00:00+09:00,1240.0,1245.0,1215.0,1235.0,60130,0.0,0.0,0.0
2021-09-17 00:00:00+09:00,1220.0,1230.0,1200.0,1225.0,94313,0.0,0.0,0.0
2021-09-23 00:00:00+09:00,1220.0,1230.0,1200.0,1205.0,84867,0.0,0.0,0.0
2021-09-24 00:00:00+09:00,1205.0,1225.0,1200.0,1205.0,34130,0.0,0.0,0.0
2021-09-27 00:00:00+09:00,1205.0,1210.0,1170.0,1190.0,126043,0.0,0.0,0.0
2021-09-28 00:00:00+09:00,1190.0,1195.0,1155.0,1155.0,101652,0.0,0.0,0.0
2021-09-29 00:00:00+09:00,1130.0,1190.0,1110.0,1180.0,107490,0.0,0.0,0.0
2021-09-30 00:00:00+09:00,1155.0,1210.0,1155.0,1180.0,94597,0.0,0.0,0.0
2021-10-01 00:00:00+09:00,1190.0,1190.0,1140.0,1175.0,66722,0.0,0.0,0.0
2021-10-05 00:00:00+09:00,1165.0,1165.0,1095.0,1150.0,112122,0.0,0.0,0.0
2021-10-06 00:00:00+09:00,1140.0,1160.0,1025.0,1100.0,217887,0.0,0.0,0.0
2021-10-07 00:00:00+09:00,1100.0,1140.0,1095.0,1130.0,100742,0.0,0.0,0.0
2021-10-08 00:00:00+09:00,1145.0,1145.0,1090.0,1105.0,60382,0.0,0.0,0.0
2021-10-12 00:00:00+09:00,1125.0,1125.0,1065.0,1125.0,23929,0.0,0.0,0.0
2021-10-13 00:00:00+09:00,1125.0,1350.0,1105.0,1195.0,1646433,0.0,0.0,0.0
2021-10-14 00:00:00+09:00,1190.0,1550.0,1175.0,1550.0,7482035,0.0,0.0,0.0
2021-10-15 00:00:00+09:00,2015.0,2015.0,1625.0,1670.0,33641122,0.0,0.0,0.0
2021-10-18 00:00:00+09:00,1605.0,1840.0,1500.0,1720.0,13103731,0.0,0.0,0.0
2021-10-19 00:00:00+09:00,1675.0,1725.0,1600.0,1640.0,3001984,0.0,0.0,0.0
2021-10-20 00:00:00+09:00,1640.0,1805.0,1595.0,1630.0,3674554,0.0,0.0,0.0
2021-10-21 00:00:00+09:00,1630.0,1635.0,1485.0,1515.0,2207401,0.0,0.0,0.0
2021-10-22 00:00:00+09:00,1515.0,1575.0,1430.0,1545.0,1321574,0.0,0.0,0.0
2021-10-25 00:00:00+09:00,1530.0,1605.0,1465.0,1605.0,1047418,0.0,0.0,0.0
2021-10-26 00:00:00+09:00,1615.0,1625.0,1520.0,1570.0,982283,0.0,0.0,0.0
2021-10-27 00:00:00+09:00,1570.0,1580.0,1480.0,1510.0,845914,0.0,0.0,0.0
2021-10-28 00:00:00+09:00,1530.0,1530.0,1455.0,1465.0,511485,0.0,0.0,0.0
2021-10-29 00:00:00+09:00,1465.0,1515.0,1355.0,1465.0,1667882,0.0,0.0,0.0
2021-11-01 00:00:00+09:00,1465.0,1510.0,1420.0,1490.0,625116,0.0,0.0,0.0
2021-11-02 00:00:00+09:00,1465.0,1565.0,1440.0,1510.0,1129358,0.0,0.0,0.0
2021-11-03 00:00:00+09:00,1520.0,1545.0,1450.0,1455.0,533412,0.0,0.0,0.0
2021-11-04 00:00:00+09:00,1480.0,1490.0,1400.0,1450.0,403129,0.0,0.0,0.0
2021-11-05 00:00:00+09:00,1430.0,1460.0,1400.0,1420.0,350748,0.0,0.0,0.0
2021-11-08 00:00:00+09:00,1420.0,1510.0,1395.0,1475.0,481532,0.0,0.0,0.0
2021-11-09 00:00:00+09:00,1495.0,1495.0,1390.0,1440.0,713647,0.0,0.0,0.0
2021-11-10 00:00:00+09:00,1420.0,1510.0,1365.0,1385.0,1010488,0.0,0.0,0.0
2021-11-11 00:00:00+09:00,1400.0,1425.0,1370.0,1385.0,480081,0.0,0.0,0.0
2021-11-12 00:00:00+09:00,1400.0,1420.0,1370.0,1405.0,181897,0.0,0.0,0.0
2021-11-15 00:00:00+09:00,1425.0,1485.0,1420.0,1435.0,444619,0.0,0.0,0.0
2021-11-16 00:00:00+09:00,1450.0,1470.0,1400.0,1405.0,287020,0.0,0.0,0.0
2021-11-17 00:00:00+09:00,1385.0,1425.0,1355.0,1385.0,382773,0.0,0.0,0.0
2021-11-18 00:00:00+09:00,1385.0,1405.0,1335.0,1390.0,373919,0.0,0.0,0.0
2021-11-19 00:00:00+09:00,1385.0,1385.0,1345.0,1375.0,169588,0.0,0.0,0.0
2021-11-22 00:00:00+09:00,1375.0,1375.0,1320.0,1330.0,284004,0.0,0.0,0.0
2021-11-23 00:00:00+09:00,1345.0,1385.0,1335.0,1355.0,175636,0.0,0.0,0.0
2021-11-24 00:00:00+09:00,1365.0,1410.0,1330.0,1380.0,485026,0.0,0.0,0.0
2021-11-25 00:00:00+09:00,1365.0,1375.0,1320.0,1340.0,284113,0.0,0.0,0.0
2021-11-26 00:00:00+09:00,1355.0,1355.0,1280.0,1285.0,174739,0.0,0.0,0.0
2021-11-29 00:00:00+09:00,1250.0,1300.0,1210.0,1300.0,189183,0.0,0.0,0.0
2021-11-30 00:00:00+09:00,1310.0,1320.0,1230.0,1255.0,257615,0.0,0.0,0.0
2021-12-01 00:00:00+09:00,1265.0,1290.0,1190.0,1245.0,141533,0.0,0.0,0.0
2021-12-02 00:00:00+09:00,1240.0,1305.0,1230.0,1290.0,264467,0.0,0.0,0.0
2021-12-03 00:00:00+09:00,1305.0,1315.0,1260.0,1280.0,140326,0.0,0.0,0.0
2021-12-06 00:00:00+09:00,1280.0,1280.0,1225.0,1260.0,262644,0.0,0.0,0.0
2021-12-07 00:00:00+09:00,1260.0,1275.0,1235.0,1250.0,105314,0.0,0.0,0.0
2021-12-08 00:00:00+09:00,1260.0,1275.0,1240.0,1270.0,155086,0.0,0.0,0.0
2021-12-09 00:00:00+09:00,1280.0,1325.0,1270.0,1310.0,195361,0.0,0.0,0.0
2021-12-10 00:00:00+09:00,1300.0,1320.0,1260.0,1310.0,127322,0.0,0.0,0.0
2021-12-13 00:00:00+09:00,1315.0,1385.0,1290.0,1375.0,293462,0.0,0.0,0.0
2021-12-14 00:00:00+09:00,1375.0,1385.0,1325.0,1350.0,348510,0.0,0.0,0.0
2021-12-15 00:00:00+09:00,1350.0,1350.0,1320.0,1320.0,92108,0.0,0.0,0.0
2021-12-16 00:00:00+09:00,1345.0,1350.0,1315.0,1315.0,81970,0.0,0.0,0.0
2021-12-17 00:00:00+09:00,1315.0,1330.0,1300.0,1310.0,190375,0.0,0.0,0.0
2021-12-20 00:00:00+09:00,1295.0,1320.0,1250.0,1310.0,121152,0.0,0.0,0.0
2021-12-21 00:00:00+09:00,1310.0,1325.0,1285.0,1310.0,117672,0.0,0.0,0.0
2021-12-22 00:00:00+09:00,1330.0,1375.0,1320.0,1350.0,241575,0.0,0.0,0.0
2021-12-23 00:00:00+09:00,1360.0,1360.0,1335.0,1345.0,109812,0.0,0.0,0.0
2021-12-24 00:00:00+09:00,1350.0,1415.0,1320.0,1400.0,863322,0.0,0.0,0.0
2021-12-27 00:00:00+09:00,1420.0,1430.0,1380.0,1405.0,271057,0.0,0.0,0.0
2021-12-28 00:00:00+09:00,1400.0,1420.0,1390.0,1410.0,234127,0.0,0.0,0.0
2021-12-29 00:00:00+09:00,1425.0,1450.0,1410.0,1440.0,281003,0.0,0.0,0.0
2021-12-30 00:00:00+09:00,1445.0,1495.0,1440.0,1495.0,576418,0.0,0.0,0.0
2022-01-04 00:00:00+09:00,1600.0,1680.0,1590.0,1650.0,870253,0.0,0.0,0.0
2022-01-05 00:00:00+09:00,1650.0,1685.0,1615.0,1670.0,430194,0.0,0.0,0.0
2022-01-06 00:00:00+09:00,1625.0,1680.0,1530.0,1620.0,531502,0.0,0.0,0.0
2022-01-07 00:00:00+09:00,1630.0,1640.0,1570.0,1625.0,198222,0.0,0.0,0.0
2022-01-10 00:00:00+09:00,1620.0,1720.0,1615.0,1715.0,557500,0.0,0.0,0.0
2022-01-11 00:00:00+09:00,1720.0,1950.0,1720.0,1950.0,3269690,0.0,0.0,0.0
2022-01-12 00:00:00+09:00,1950.0,1960.0,1875.0,1895.0,810447,0.0,0.0,0.0
2022-01-13 00:00:00+09:00,1895.0,1925.0,1810.0,1830.0,696411,0.0,0.0,0.0
2022-01-14 00:00:00+09:00,1835.0,1840.0,1655.0,1715.0,621728,0.0,0.0,0.0
2022-01-17 00:00:00+09:00,1690.0,1760.0,1650.0,1695.0,302572,0.0,0.0,0.0
2022-01-18 00:00:00+09:00,1720.0,1730.0,1675.0,1690.0,108610,0.0,0.0,0.0
2022-01-19 00:00:00+09:00,1690.0,1750.0,1610.0,1650.0,298600,0.0,0.0,0.0
