Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-01-20 00:00:00+09:00,1655.0,1715.0,1650.0,1705.0,158620,0.0,0.0,0.0
2022-01-21 00:00:00+09:00,1705.0,1705.0,1630.0,1660.0,176292,0.0,0.0,0.0
2022-01-24 00:00:00+09:00,1640.0,1650.0,1600.0,1640.0,219230,0.0,0.0,0.0
2022-01-25 00:00:00+09:00,1665.0,1680.0,1535.0,1555.0,333290,0.0,0.0,0.0
2022-01-26 00:00:00+09:00,1555.0,1555.0,1555.0,1555.0,0,0.0,0.0,0.0
2022-01-27 00:00:00+09:00,1565.0,1600.0,1505.0,1535.0,203211,0.0,0.0,0.0
2022-01-28 00:00:00+09:00,1545.0,1590.0,1490.0,1570.0,242426,0.0,0.0,0.0
2022-02-03 00:00:00+09:00,1630.0,1675.0,1610.0,1640.0,107818,0.0,0.0,0.0
2022-02-04 00:00:00+09:00,1620.0,1660.0,1605.0,1660.0,81127,0.0,0.0,0.0
2022-02-07 00:00:00+09:00,1660.0,1685.0,1620.0,1655.0,114599,0.0,0.0,0.0
2022-02-08 00:00:00+09:00,1655.0,1655.0,1655.0,1655.0,0,0.0,0.0,0.0
2022-02-09 00:00:00+09:00,1655.0,1655.0,1655.0,1655.0,0,0.0,0.0,0.0
2022-02-10 00:00:00+09:00,1790.0,1885.0,1780.0,1865.0,330286,0.0,0.0,0.0
2022-02-11 00:00:00+09:00,1825.0,1945.0,1825.0,1825.0,331921,0.0,0.0,0.0
2022-02-14 00:00:00+09:00,1825.0,1875.0,1725.0,1830.0,236926,0.0,0.0,0.0
2022-02-15 00:00:00+09:00,1855.0,1855.0,1750.0,1795.0,273428,0.0,0.0,0.0
2022-02-16 00:00:00+09:00,1830.0,1875.0,1810.0,1855.0,304571,0.0,0.0,0.0
2022-02-17 00:00:00+09:00,1865.0,1875.0,1680.0,1770.0,465677,0.0,0.0,0.0
2022-02-18 00:00:00+09:00,1755.0,1770.0,1675.0,1755.0,134165,0.0,0.0,0.0
2022-02-21 00:00:00+09:00,1755.0,1755.0,1755.0,1755.0,0,0.0,0.0,0.0
2022-02-22 00:00:00+09:00,1755.0,1755.0,1755.0,1755.0,0,0.0,0.0,0.0
2022-02-23 00:00:00+09:00,1755.0,1755.0,1755.0,1755.0,0,0.0,0.0,0.0
2022-02-24 00:00:00+09:00,1730.0,1730.0,1605.0,1605.0,206224,0.0,0.0,0.0
2022-02-25 00:00:00+09:00,1690.0,1715.0,1660.0,1685.0,87678,0.0,0.0,0.0
2022-02-28 00:00:00+09:00,1685.0,1685.0,1685.0,1685.0,0,0.0,0.0,0.0
2022-03-02 00:00:00+09:00,1630.0,1930.0,1615.0,1720.0,934441,0.0,0.0,0.0
2022-03-03 00:00:00+09:00,1715.0,1750.0,1685.0,1685.0,180875,0.0,0.0,0.0
2022-03-04 00:00:00+09:00,1685.0,1685.0,1685.0,1685.0,0,0.0,0.0,0.0
2022-03-07 00:00:00+09:00,1660.0,1675.0,1610.0,1630.0,138168,0.0,0.0,0.0
2022-03-08 00:00:00+09:00,1615.0,1640.0,1580.0,1625.0,144023,0.0,0.0,0.0
2022-03-10 00:00:00+09:00,1625.0,1625.0,1625.0,1625.0,0,0.0,0.0,0.0
2022-03-11 00:00:00+09:00,1615.0,1645.0,1580.0,1635.0,92171,0.0,0.0,0.0
2022-03-14 00:00:00+09:00,1630.0,1720.0,1595.0,1710.0,182576,0.0,0.0,0.0
2022-03-15 00:00:00+09:00,1700.0,1770.0,1670.0,1685.0,165973,0.0,0.0,0.0
2022-03-16 00:00:00+09:00,1685.0,1720.0,1665.0,1705.0,113774,0.0,0.0,0.0
2022-03-17 00:00:00+09:00,1720.0,1730.0,1690.0,1710.0,95043,0.0,0.0,0.0
2022-03-18 00:00:00+09:00,1720.0,1770.0,1695.0,1750.0,312965,0.0,0.0,0.0
2022-03-21 00:00:00+09:00,1750.0,1750.0,1750.0,1750.0,0,0.0,0.0,0.0
2022-03-22 00:00:00+09:00,1760.0,1870.0,1760.0,1860.0,628719,0.0,0.0,0.0
2022-03-23 00:00:00+09:00,1850.0,1885.0,1840.0,1860.0,1062404,0.0,0.0,0.0
2022-03-24 00:00:00+09:00,1850.0,1850.0,1765.0,1795.0,871436,0.0,0.0,0.0
2022-03-25 00:00:00+09:00,1795.0,1795.0,1795.0,1795.0,0,0.0,0.0,0.0
2022-03-28 00:00:00+09:00,1720.0,1725.0,1655.0,1685.0,607577,0.0,0.0,0.0
2022-03-29 00:00:00+09:00,1685.0,1710.0,1670.0,1685.0,466219,0.0,0.0,0.0
2022-03-30 00:00:00+09:00,1700.0,1745.0,1685.0,1720.0,239438,0.0,0.0,0.0
2022-03-31 00:00:00+09:00,1730.0,1730.0,1680.0,1705.0,205830,0.0,0.0,0.0
2022-04-01 00:00:00+09:00,1705.0,1705.0,1660.0,1690.0,135607,0.0,0.0,0.0
2022-04-04 00:00:00+09:00,1690.0,1780.0,1670.0,1780.0,209114,0.0,0.0,0.0
2022-04-05 00:00:00+09:00,1770.0,1780.0,1715.0,1780.0,155302,0.0,0.0,0.0
2022-04-06 00:00:00+09:00,1770.0,1770.0,1720.0,1770.0,147676,0.0,0.0,0.0
2022-04-07 00:00:00+09:00,1750.0,1760.0,1715.0,1740.0,148937,0.0,0.0,0.0
2022-04-08 00:00:00+09:00,1730.0,1785.0,1730.0,1785.0,126063,0.0,0.0,0.0
2022-04-11 00:00:00+09:00,1760.0,1780.0,1725.0,1770.0,88152,0.0,0.0,0.0
2022-04-12 00:00:00+09:00,1770.0,1880.0,1695.0,1710.0,895184,0.0,0.0,0.0
2022-04-13 00:00:00+09:00,1710.0,1790.0,1700.0,1745.0,246273,0.0,0.0,0.0
2022-04-14 00:00:00+09:00,1760.0,1760.0,1690.0,1735.0,176373,0.0,0.0,0.0
2022-04-15 00:00:00+09:00,1715.0,1720.0,1680.0,1715.0,109939,0.0,0.0,0.0
2022-04-18 00:00:00+09:00,1715.0,1715.0,1670.0,1700.0,128509,0.0,0.0,0.0
2022-04-19 00:00:00+09:00,1690.0,1695.0,1660.0,1680.0,81564,0.0,0.0,0.0
2022-04-20 00:00:00+09:00,1680.0,1685.0,1620.0,1630.0,176899,0.0,0.0,0.0
2022-04-21 00:00:00+09:00,1630.0,1645.0,1615.0,1635.0,76813,0.0,0.0,0.0
2022-04-22 00:00:00+09:00,1635.0,1635.0,1545.0,1625.0,286731,0.0,0.0,0.0
2022-04-25 00:00:00+09:00,1605.0,1605.0,1555.0,1590.0,69795,0.0,0.0,0.0
2022-04-26 00:00:00+09:00,1585.0,1615.0,1580.0,1605.0,46586,0.0,0.0,0.0
2022-04-27 00:00:00+09:00,1600.0,1600.0,1545.0,1560.0,71903,0.0,0.0,0.0
2022-04-28 00:00:00+09:00,1560.0,1600.0,1510.0,1580.0,91943,0.0,0.0,0.0
2022-04-29 00:00:00+09:00,1570.0,1600.0,1565.0,1590.0,38749,0.0,0.0,0.0
2022-05-02 00:00:00+09:00,1585.0,1600.0,1535.0,1585.0,113273,0.0,0.0,0.0
2022-05-03 00:00:00+09:00,1585.0,1595.0,1555.0,1565.0,81314,0.0,0.0,0.0
2022-05-04 00:00:00+09:00,1565.0,1580.0,1550.0,1565.0,79816,0.0,0.0,0.0
2022-05-06 00:00:00+09:00,1550.0,1560.0,1525.0,1560.0,81205,0.0,0.0,0.0
2022-05-10 00:00:00+09:00,1485.0,1485.0,1390.0,1470.0,164336,0.0,0.0,0.0
2022-05-11 00:00:00+09:00,1470.0,1530.0,1450.0,1530.0,52858,0.0,0.0,0.0
2022-05-12 00:00:00+09:00,1520.0,1520.0,1410.0,1410.0,143609,0.0,0.0,0.0
2022-05-13 00:00:00+09:00,1425.0,1525.0,1420.0,1520.0,132181,0.0,0.0,0.0
2022-05-16 00:00:00+09:00,1535.0,1555.0,1490.0,1515.0,76017,0.0,0.0,0.0
2022-05-17 00:00:00+09:00,1525.0,1565.0,1515.0,1555.0,84360,0.0,0.0,0.0
2022-05-18 00:00:00+09:00,1565.0,1565.0,1525.0,1545.0,77102,0.0,0.0,0.0
2022-05-19 00:00:00+09:00,1535.0,1565.0,1480.0,1555.0,172604,0.0,0.0,0.0
2022-05-20 00:00:00+09:00,1585.0,1605.0,1535.0,1575.0,114581,0.0,0.0,0.0
2022-05-23 00:00:00+09:00,1575.0,1600.0,1515.0,1560.0,60641,0.0,0.0,0.0
2022-05-24 00:00:00+09:00,1555.0,1560.0,1500.0,1520.0,75649,0.0,0.0,0.0
2022-05-25 00:00:00+09:00,1505.0,1520.0,1460.0,1480.0,81531,0.0,0.0,0.0
2022-05-26 00:00:00+09:00,1480.0,1505.0,1460.0,1500.0,45080,0.0,0.0,0.0
2022-05-27 00:00:00+09:00,1515.0,1515.0,1450.0,1465.0,83247,0.0,0.0,0.0
2022-05-30 00:00:00+09:00,1470.0,1480.0,1430.0,1465.0,45940,0.0,0.0,0.0
2022-05-31 00:00:00+09:00,1480.0,1485.0,1465.0,1475.0,50332,0.0,0.0,0.0
2022-06-02 00:00:00+09:00,1485.0,1510.0,1455.0,1500.0,54965,0.0,0.0,0.0
2022-06-03 00:00:00+09:00,1510.0,1510.0,1470.0,1490.0,36452,0.0,0.0,0.0
2022-06-07 00:00:00+09:00,1490.0,1490.0,1440.0,1455.0,91813,0.0,0.0,0.0
2022-06-08 00:00:00+09:00,1450.0,1455.0,1400.0,1435.0,131193,0.0,0.0,0.0
2022-06-09 00:00:00+09:00,1430.0,1525.0,1400.0,1440.0,117464,0.0,0.0,0.0
2022-06-10 00:00:00+09:00,1440.0,1470.0,1395.0,1460.0,110834,0.0,0.0,0.0
2022-06-13 00:00:00+09:00,1435.0,1435.0,1365.0,1365.0,144366,0.0,0.0,0.0
2022-06-14 00:00:00+09:00,1350.0,1355.0,1255.0,1350.0,71474,0.0,0.0,0.0
2022-06-15 00:00:00+09:00,1320.0,1325.0,1270.0,1280.0,90981,0.0,0.0,0.0
2022-06-16 00:00:00+09:00,1280.0,1315.0,1280.0,1280.0,66608,0.0,0.0,0.0
2022-06-17 00:00:00+09:00,1215.0,1285.0,1215.0,1285.0,116679,0.0,0.0,0.0
2022-06-20 00:00:00+09:00,1295.0,1295.0,1190.0,1195.0,91880,0.0,0.0,0.0
2022-06-21 00:00:00+09:00,1205.0,1220.0,1160.0,1220.0,40435,0.0,0.0,0.0
2022-06-22 00:00:00+09:00,1230.0,1250.0,1160.0,1160.0,75203,0.0,0.0,0.0
2022-06-23 00:00:00+09:00,1160.0,1175.0,1085.0,1090.0,106697,0.0,0.0,0.0
2022-06-24 00:00:00+09:00,1080.0,1150.0,1080.0,1130.0,34949,0.0,0.0,0.0
2022-06-27 00:00:00+09:00,1170.0,1205.0,1140.0,1185.0,41256,0.0,0.0,0.0
2022-06-28 00:00:00+09:00,1200.0,1240.0,1190.0,1230.0,32344,0.0,0.0,0.0
2022-06-29 00:00:00+09:00,1215.0,1280.0,1185.0,1235.0,75916,0.0,0.0,0.0
2022-06-30 00:00:00+09:00,1235.0,1250.0,1185.0,1190.0,85097,0.0,0.0,0.0
2022-07-01 00:00:00+09:00,1175.0,1210.0,1170.0,1205.0,172759,0.0,0.0,0.0
2022-07-04 00:00:00+09:00,1195.0,1215.0,1175.0,1195.0,106858,0.0,0.0,0.0
2022-07-05 00:00:00+09:00,1190.0,1225.0,1170.0,1220.0,41720,0.0,0.0,0.0
2022-07-06 00:00:00+09:00,1250.0,1250.0,1200.0,1200.0,50758,0.0,0.0,0.0
2022-07-07 00:00:00+09:00,1210.0,1265.0,1200.0,1255.0,69781,0.0,0.0,0.0
2022-07-08 00:00:00+09:00,1285.0,1335.0,1270.0,1270.0,84440,0.0,0.0,0.0
2022-07-11 00:00:00+09:00,1285.0,1430.0,1255.0,1340.0,528270,0.0,0.0,0.0
2022-07-12 00:00:00+09:00,1400.0,1400.0,1255.0,1270.0,116533,0.0,0.0,0.0
2022-07-13 00:00:00+09:00,1270.0,1280.0,1250.0,1265.0,31940,0.0,0.0,0.0
2022-07-14 00:00:00+09:00,1275.0,1275.0,1230.0,1260.0,26824,0.0,0.0,0.0
2022-07-15 00:00:00+09:00,1255.0,1260.0,1225.0,1260.0,37517,0.0,0.0,0.0
2022-07-18 00:00:00+09:00,1260.0,1285.0,1250.0,1260.0,28141,0.0,0.0,0.0
2022-07-19 00:00:00+09:00,1260.0,1275.0,1240.0,1250.0,29540,0.0,0.0,0.0
2022-07-20 00:00:00+09:00,1260.0,1330.0,1250.0,1275.0,176462,0.0,0.0,0.0
2022-07-21 00:00:00+09:00,1285.0,1285.0,1250.0,1275.0,68143,0.0,0.0,0.0
2022-07-22 00:00:00+09:00,1280.0,1290.0,1250.0,1260.0,39210,0.0,0.0,0.0
2022-07-25 00:00:00+09:00,1275.0,1275.0,1250.0,1260.0,12014,0.0,0.0,0.0
2022-07-26 00:00:00+09:00,1270.0,1310.0,1250.0,1300.0,100799,0.0,0.0,0.0
2022-07-27 00:00:00+09:00,1300.0,1310.0,1285.0,1300.0,20938,0.0,0.0,0.0
2022-07-28 00:00:00+09:00,1300.0,1315.0,1285.0,1310.0,38382,0.0,0.0,0.0
2022-07-29 00:00:00+09:00,1320.0,1325.0,1275.0,1320.0,70425,0.0,0.0,0.0
2022-08-01 00:00:00+09:00,1320.0,1335.0,1300.0,1310.0,30615,0.0,0.0,0.0
2022-08-02 00:00:00+09:00,1310.0,1320.0,1290.0,1310.0,28775,0.0,0.0,0.0
2022-08-03 00:00:00+09:00,1320.0,1320.0,1290.0,1305.0,36026,0.0,0.0,0.0
2022-08-04 00:00:00+09:00,1315.0,1325.0,1295.0,1310.0,23011,0.0,0.0,0.0
2022-08-05 00:00:00+09:00,1320.0,1320.0,1295.0,1305.0,27483,0.0,0.0,0.0
2022-08-08 00:00:00+09:00,1305.0,1370.0,1270.0,1330.0,178368,0.0,0.0,0.0
2022-08-09 00:00:00+09:00,1340.0,1385.0,1305.0,1310.0,160969,0.0,0.0,0.0
2022-08-10 00:00:00+09:00,1310.0,1325.0,1285.0,1285.0,55240,0.0,0.0,0.0
2022-08-11 00:00:00+09:00,1285.0,1315.0,1280.0,1300.0,48023,0.0,0.0,0.0
2022-08-12 00:00:00+09:00,1310.0,1310.0,1285.0,1305.0,40652,0.0,0.0,0.0
2022-08-16 00:00:00+09:00,1305.0,1320.0,1295.0,1305.0,27236,0.0,0.0,0.0
2022-08-17 00:00:00+09:00,1295.0,1305.0,1250.0,1280.0,76066,0.0,0.0,0.0
2022-08-18 00:00:00+09:00,1275.0,1275.0,1250.0,1275.0,25249,0.0,0.0,0.0
2022-08-19 00:00:00+09:00,1270.0,1270.0,1235.0,1240.0,64918,0.0,0.0,0.0
2022-08-22 00:00:00+09:00,1230.0,1235.0,1210.0,1210.0,47268,0.0,0.0,0.0
2022-08-23 00:00:00+09:00,1190.0,1220.0,1190.0,1210.0,29927,0.0,0.0,0.0
2022-08-24 00:00:00+09:00,1180.0,1220.0,1180.0,1200.0,37804,0.0,0.0,0.0
2022-08-25 00:00:00+09:00,1210.0,1215.0,1170.0,1200.0,87447,0.0,0.0,0.0
2022-08-26 00:00:00+09:00,1200.0,1215.0,1190.0,1190.0,26843,0.0,0.0,0.0
2022-08-29 00:00:00+09:00,1185.0,1250.0,1160.0,1190.0,195087,0.0,0.0,0.0
2022-08-30 00:00:00+09:00,1180.0,1265.0,1180.0,1195.0,184979,0.0,0.0,0.0
2022-08-31 00:00:00+09:00,1205.0,1240.0,1190.0,1235.0,66036,0.0,0.0,0.0
2022-09-01 00:00:00+09:00,1235.0,1240.0,1160.0,1195.0,216757,0.0,0.0,0.0
2022-09-02 00:00:00+09:00,1190.0,1190.0,1150.0,1150.0,100449,0.0,0.0,0.0
2022-09-05 00:00:00+09:00,1150.0,1165.0,1125.0,1140.0,48708,0.0,0.0,0.0
2022-09-06 00:00:00+09:00,1140.0,1170.0,1140.0,1160.0,29072,0.0,0.0,0.0
2022-09-07 00:00:00+09:00,1165.0,1170.0,1100.0,1135.0,93301,0.0,0.0,0.0
2022-09-08 00:00:00+09:00,1115.0,1150.0,1115.0,1135.0,27534,0.0,0.0,0.0
2022-09-13 00:00:00+09:00,1140.0,1170.0,1140.0,1165.0,22297,0.0,0.0,0.0
