Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-09-14 00:00:00+09:00,1145.0,1155.0,1130.0,1155.0,21321,0.0,0.0,0.0
2022-09-15 00:00:00+09:00,1165.0,1180.0,1135.0,1160.0,77550,0.0,0.0,0.0
2022-09-16 00:00:00+09:00,1155.0,1160.0,1130.0,1150.0,49148,0.0,0.0,0.0
2022-09-19 00:00:00+09:00,1140.0,1150.0,1115.0,1125.0,74761,0.0,0.0,0.0
2022-09-20 00:00:00+09:00,1115.0,1135.0,1115.0,1135.0,29902,0.0,0.0,0.0
2022-09-21 00:00:00+09:00,1125.0,1160.0,1120.0,1150.0,40024,0.0,0.0,0.0
2022-09-22 00:00:00+09:00,1125.0,1145.0,1045.0,1080.0,273669,0.0,0.0,0.0
2022-09-23 00:00:00+09:00,1080.0,1085.0,1040.0,1065.0,65095,0.0,0.0,0.0
2022-09-26 00:00:00+09:00,1050.0,1050.0,947.0,990.0,132793,0.0,0.0,0.0
2022-09-27 00:00:00+09:00,990.0,999.0,940.0,983.0,64414,0.0,0.0,0.0
2022-09-28 00:00:00+09:00,981.0,988.0,930.0,940.0,84246,0.0,0.0,0.0
2022-09-29 00:00:00+09:00,941.0,965.0,864.0,910.0,290842,0.0,0.0,0.0
2022-09-30 00:00:00+09:00,920.0,929.0,894.0,925.0,65408,0.0,0.0,0.0
2022-10-04 00:00:00+09:00,925.0,1010.0,925.0,1010.0,85591,0.0,0.0,0.0
2022-10-05 00:00:00+09:00,1020.0,1040.0,979.0,993.0,75308,0.0,0.0,0.0
2022-10-06 00:00:00+09:00,986.0,1005.0,984.0,1000.0,20275,0.0,0.0,0.0
2022-10-07 00:00:00+09:00,1030.0,1060.0,999.0,1050.0,55876,0.0,0.0,0.0
2022-10-11 00:00:00+09:00,1040.0,1040.0,990.0,996.0,16390,0.0,0.0,0.0
2022-10-12 00:00:00+09:00,983.0,995.0,961.0,971.0,15614,0.0,0.0,0.0
2022-10-13 00:00:00+09:00,961.0,961.0,920.0,953.0,47645,0.0,0.0,0.0
2022-10-14 00:00:00+09:00,944.0,1000.0,910.0,1000.0,94709,0.0,0.0,0.0
2022-10-17 00:00:00+09:00,999.0,1020.0,988.0,1000.0,14704,0.0,0.0,0.0
2022-10-18 00:00:00+09:00,1015.0,1020.0,992.0,998.0,9520,0.0,0.0,0.0
2022-10-19 00:00:00+09:00,1005.0,1025.0,993.0,1015.0,29800,0.0,0.0,0.0
2022-10-20 00:00:00+09:00,1025.0,1025.0,985.0,990.0,30137,0.0,0.0,0.0
2022-10-21 00:00:00+09:00,990.0,999.0,971.0,993.0,19534,0.0,0.0,0.0
2022-10-24 00:00:00+09:00,993.0,1010.0,975.0,980.0,23324,0.0,0.0,0.0
2022-10-25 00:00:00+09:00,980.0,988.0,970.0,973.0,17822,0.0,0.0,0.0
2022-10-26 00:00:00+09:00,974.0,997.0,969.0,972.0,20929,0.0,0.0,0.0
2022-10-27 00:00:00+09:00,961.0,980.0,961.0,975.0,14682,0.0,0.0,0.0
2022-10-28 00:00:00+09:00,989.0,989.0,965.0,965.0,12422,0.0,0.0,0.0
2022-10-31 00:00:00+09:00,965.0,987.0,965.0,968.0,16986,0.0,0.0,0.0
2022-11-01 00:00:00+09:00,978.0,989.0,970.0,986.0,57937,0.0,0.0,0.0
2022-11-02 00:00:00+09:00,978.0,999.0,976.0,986.0,24398,0.0,0.0,0.0
2022-11-03 00:00:00+09:00,986.0,989.0,977.0,987.0,7398,0.0,0.0,0.0
2022-11-04 00:00:00+09:00,980.0,988.0,979.0,985.0,14763,0.0,0.0,0.0
2022-11-07 00:00:00+09:00,993.0,996.0,983.0,995.0,15167,0.0,0.0,0.0
2022-11-08 00:00:00+09:00,995.0,1010.0,992.0,1005.0,26192,0.0,0.0,0.0
2022-11-09 00:00:00+09:00,1015.0,1015.0,1000.0,1010.0,17038,0.0,0.0,0.0
2022-11-10 00:00:00+09:00,1000.0,1030.0,999.0,1015.0,39995,0.0,0.0,0.0
2022-11-11 00:00:00+09:00,1035.0,1070.0,1015.0,1070.0,79388,0.0,0.0,0.0
2022-11-14 00:00:00+09:00,1065.0,1085.0,1050.0,1075.0,49407,0.0,0.0,0.0
2022-11-15 00:00:00+09:00,1075.0,1090.0,1035.0,1070.0,99868,0.0,0.0,0.0
2022-11-16 00:00:00+09:00,1080.0,1080.0,1020.0,1025.0,82948,0.0,0.0,0.0
2022-11-17 00:00:00+09:00,1025.0,1040.0,1015.0,1035.0,29877,0.0,0.0,0.0
2022-11-18 00:00:00+09:00,1035.0,1040.0,1005.0,1005.0,37504,0.0,0.0,0.0
2022-11-21 00:00:00+09:00,1005.0,1010.0,976.0,995.0,43366,0.0,0.0,0.0
2022-11-22 00:00:00+09:00,993.0,1010.0,981.0,1010.0,47421,0.0,0.0,0.0
2022-11-23 00:00:00+09:00,1015.0,1310.0,994.0,1310.0,4150690,0.0,0.0,0.0
2022-11-24 00:00:00+09:00,1275.0,1390.0,1195.0,1245.0,6986598,0.0,0.0,0.0
2022-11-25 00:00:00+09:00,1245.0,1250.0,1185.0,1200.0,678831,0.0,0.0,0.0
2022-11-28 00:00:00+09:00,1195.0,1215.0,1145.0,1175.0,603488,0.0,0.0,0.0
2022-11-29 00:00:00+09:00,1175.0,1190.0,1150.0,1190.0,311863,0.0,0.0,0.0
2022-11-30 00:00:00+09:00,1190.0,1325.0,1120.0,1165.0,2667313,0.0,0.0,0.0
2022-12-01 00:00:00+09:00,1180.0,1180.0,1140.0,1145.0,339184,0.0,0.0,0.0
2022-12-02 00:00:00+09:00,1145.0,1160.0,1120.0,1140.0,198198,0.0,0.0,0.0
2022-12-05 00:00:00+09:00,1130.0,1145.0,1100.0,1135.0,187569,0.0,0.0,0.0
2022-12-06 00:00:00+09:00,1115.0,1125.0,1095.0,1125.0,127109,0.0,0.0,0.0
2022-12-07 00:00:00+09:00,1110.0,1110.0,1075.0,1085.0,155386,0.0,0.0,0.0
2022-12-08 00:00:00+09:00,1075.0,1085.0,1020.0,1065.0,163325,0.0,0.0,0.0
2022-12-09 00:00:00+09:00,1065.0,1085.0,1040.0,1085.0,117754,0.0,0.0,0.0
2022-12-12 00:00:00+09:00,1075.0,1090.0,1040.0,1080.0,92134,0.0,0.0,0.0
2022-12-13 00:00:00+09:00,1085.0,1105.0,1060.0,1080.0,102599,0.0,0.0,0.0
2022-12-14 00:00:00+09:00,1080.0,1110.0,1065.0,1110.0,76557,0.0,0.0,0.0
2022-12-15 00:00:00+09:00,1110.0,1110.0,1070.0,1095.0,50427,0.0,0.0,0.0
2022-12-16 00:00:00+09:00,1070.0,1095.0,1055.0,1095.0,91491,0.0,0.0,0.0
2022-12-19 00:00:00+09:00,1070.0,1095.0,1070.0,1085.0,43676,0.0,0.0,0.0
2022-12-20 00:00:00+09:00,1075.0,1120.0,1050.0,1080.0,109600,0.0,0.0,0.0
2022-12-21 00:00:00+09:00,1070.0,1100.0,1065.0,1080.0,36615,0.0,0.0,0.0
2022-12-22 00:00:00+09:00,1080.0,1100.0,1070.0,1095.0,44831,0.0,0.0,0.0
2022-12-23 00:00:00+09:00,1095.0,1125.0,1080.0,1090.0,78294,0.0,0.0,0.0
2022-12-26 00:00:00+09:00,1090.0,1110.0,1070.0,1100.0,64897,0.0,0.0,0.0
2022-12-27 00:00:00+09:00,1105.0,1125.0,1085.0,1105.0,43106,0.0,0.0,0.0
2022-12-28 00:00:00+09:00,1105.0,1105.0,1065.0,1085.0,38613,0.0,0.0,0.0
2022-12-29 00:00:00+09:00,1075.0,1085.0,1020.0,1045.0,58441,0.0,0.0,0.0
2023-01-02 00:00:00+09:00,1045.0,1060.0,1000.0,1030.0,63128,0.0,0.0,0.0
2023-01-03 00:00:00+09:00,1030.0,1030.0,980.0,1000.0,56238,0.0,0.0,0.0
2023-01-04 00:00:00+09:00,1000.0,1010.0,950.0,997.0,58300,0.0,0.0,0.0
2023-01-05 00:00:00+09:00,1000.0,1015.0,995.0,1010.0,30213,0.0,0.0,0.0
2023-01-06 00:00:00+09:00,1020.0,1060.0,997.0,1050.0,95773,0.0,0.0,0.0
2023-01-09 00:00:00+09:00,1055.0,1080.0,1050.0,1070.0,27619,0.0,0.0,0.0
2023-01-10 00:00:00+09:00,1070.0,1075.0,1040.0,1055.0,24858,0.0,0.0,0.0
2023-01-11 00:00:00+09:00,1055.0,1085.0,1050.0,1080.0,35477,0.0,0.0,0.0
2023-01-12 00:00:00+09:00,1090.0,1090.0,1065.0,1085.0,27508,0.0,0.0,0.0
2023-01-13 00:00:00+09:00,1075.0,1090.0,1065.0,1080.0,28140,0.0,0.0,0.0
2023-01-16 00:00:00+09:00,1095.0,1095.0,1065.0,1075.0,33823,0.0,0.0,0.0
2023-01-17 00:00:00+09:00,1075.0,1260.0,1065.0,1130.0,3455628,0.0,0.0,0.0
2023-01-18 00:00:00+09:00,1120.0,1140.0,1100.0,1140.0,256046,0.0,0.0,0.0
2023-01-19 00:00:00+09:00,1125.0,1130.0,1090.0,1120.0,115781,0.0,0.0,0.0
2023-01-20 00:00:00+09:00,1115.0,1120.0,1080.0,1115.0,101771,0.0,0.0,0.0
2023-01-25 00:00:00+09:00,1105.0,1186.0,1070.0,1108.0,3229,0.0,0.0,0.0
2023-01-26 00:00:00+09:00,1108.0,1108.0,1085.0,1113.0,81228,0.0,0.0,0.0
2023-01-27 00:00:00+09:00,1101.0,1124.0,1085.0,1120.0,30,0.0,0.0,0.0
2023-01-30 00:00:00+09:00,1130.0,1130.0,1095.0,1085.0,91990,0.0,0.0,0.0
2023-01-31 00:00:00+09:00,1100.0,1121.0,1095.0,1097.0,37552,0.0,0.0,0.0
2023-02-01 00:00:00+09:00,1110.0,1117.0,1096.0,1096.0,53623,0.0,0.0,0.0
2023-02-02 00:00:00+09:00,1105.0,1110.0,1099.0,1112.0,44069,0.0,0.0,0.0
2023-02-03 00:00:00+09:00,1115.0,1115.0,1100.0,1112.0,1510,0.0,0.0,0.0
2023-02-06 00:00:00+09:00,1108.0,1119.0,1103.0,1119.0,2012,0.0,0.0,0.0
2023-02-07 00:00:00+09:00,1120.0,1140.0,1118.0,1119.0,77242,0.0,0.0,0.0
2023-02-08 00:00:00+09:00,1130.0,1130.0,1116.0,1117.0,11,0.0,0.0,0.0
2023-02-09 00:00:00+09:00,1125.0,1125.0,1090.0,1104.0,11,0.0,0.0,0.0
2023-02-10 00:00:00+09:00,1116.0,1116.0,1080.0,1082.0,40190,0.0,0.0,0.0
2023-02-13 00:00:00+09:00,1098.0,1109.0,1084.0,1092.0,43188,0.0,0.0,0.0
2023-02-14 00:00:00+09:00,1093.0,1103.0,1078.0,1078.0,37921,0.0,0.0,0.0
2023-02-15 00:00:00+09:00,1084.0,1088.0,1040.0,1066.0,21,0.0,0.0,0.0
2023-02-16 00:00:00+09:00,1064.0,1101.0,1046.0,1090.0,35619,0.0,0.0,0.0
2023-02-17 00:00:00+09:00,1080.0,1090.0,1073.0,1084.0,24621,0.0,0.0,0.0
2023-02-20 00:00:00+09:00,1074.0,1089.0,1062.0,1087.0,16627,0.0,0.0,0.0
2023-02-21 00:00:00+09:00,1081.0,1096.0,1073.0,1085.0,39781,0.0,0.0,0.0
2023-02-22 00:00:00+09:00,1078.0,1078.0,1050.0,1063.0,33586,0.0,0.0,0.0
2023-02-23 00:00:00+09:00,1052.0,1063.0,1041.0,1062.0,1278,0.0,0.0,0.0
2023-02-24 00:00:00+09:00,1055.0,1062.0,1042.0,1049.0,42059,0.0,0.0,0.0
2023-02-27 00:00:00+09:00,1049.0,1049.0,1018.0,1042.0,30389,0.0,0.0,0.0
2023-02-28 00:00:00+09:00,1032.0,1052.0,1015.0,1052.0,41852,0.0,0.0,0.0
2023-03-02 00:00:00+09:00,1052.0,1085.0,1051.0,1061.0,26289,0.0,0.0,0.0
2023-03-03 00:00:00+09:00,1080.0,1080.0,1047.0,1063.0,34877,0.0,0.0,0.0
2023-03-06 00:00:00+09:00,1069.0,1070.0,1050.0,1059.0,40075,0.0,0.0,0.0
2023-03-07 00:00:00+09:00,1059.0,1078.0,1040.0,1075.0,111001,0.0,0.0,0.0
2023-03-08 00:00:00+09:00,1077.0,1182.0,1070.0,1140.0,366322,0.0,0.0,0.0
2023-03-09 00:00:00+09:00,1148.0,1206.0,1093.0,1174.0,997880,0.0,0.0,0.0
2023-03-10 00:00:00+09:00,1191.0,1191.0,1132.0,1169.0,245408,0.0,0.0,0.0
2023-03-13 00:00:00+09:00,1150.0,1168.0,1117.0,1160.0,98431,0.0,0.0,0.0
2023-03-14 00:00:00+09:00,1160.0,1162.0,1098.0,1146.0,145732,0.0,0.0,0.0
2023-03-15 00:00:00+09:00,1152.0,1152.0,1112.0,1130.0,133466,0.0,0.0,0.0
2023-03-16 00:00:00+09:00,1130.0,1132.0,1090.0,1129.0,64842,0.0,0.0,0.0
2023-03-17 00:00:00+09:00,1107.0,1107.0,834.0,1010.0,2263362,0.0,0.0,0.0
2023-03-20 00:00:00+09:00,1021.0,1108.0,1020.0,1080.0,574663,0.0,0.0,0.0
2023-03-21 00:00:00+09:00,1080.0,1105.0,1071.0,1090.0,204990,0.0,0.0,0.0
2023-03-22 00:00:00+09:00,1149.0,1215.0,1112.0,1152.0,928851,0.0,0.0,0.0
2023-03-23 00:00:00+09:00,1175.0,1175.0,1093.0,1127.0,314352,0.0,0.0,0.0
2023-03-24 00:00:00+09:00,1030.0,1236.0,1030.0,1199.0,737625,0.0,0.0,0.0
2023-03-27 00:00:00+09:00,1236.0,1335.0,1204.0,1314.0,739211,0.0,0.0,0.0
2023-03-28 00:00:00+09:00,1319.0,1325.0,1244.0,1286.0,236586,0.0,0.0,0.0
2023-03-29 00:00:00+09:00,1295.0,1316.0,1247.0,1260.0,191509,0.0,0.0,0.0
2023-03-30 00:00:00+09:00,1240.0,1240.0,1190.0,1230.0,294787,0.0,0.0,0.0
2023-03-31 00:00:00+09:00,1219.0,1240.0,1191.0,1238.0,117319,0.0,0.0,0.0
2023-04-03 00:00:00+09:00,1248.0,1248.0,1202.0,1220.0,68477,0.0,0.0,0.0
2023-04-04 00:00:00+09:00,1220.0,1240.0,1195.0,1223.0,48615,0.0,0.0,0.0
2023-04-05 00:00:00+09:00,1240.0,1240.0,1195.0,1230.0,91239,0.0,0.0,0.0
2023-04-06 00:00:00+09:00,1248.0,1248.0,1187.0,1215.0,151398,0.0,0.0,0.0
2023-04-07 00:00:00+09:00,1215.0,1239.0,1173.0,1199.0,48543,0.0,0.0,0.0
2023-04-10 00:00:00+09:00,1201.0,1211.0,1135.0,1200.0,96934,0.0,0.0,0.0
2023-04-11 00:00:00+09:00,1200.0,1200.0,1147.0,1194.0,70042,0.0,0.0,0.0
2023-04-12 00:00:00+09:00,1190.0,1256.0,1161.0,1215.0,150746,0.0,0.0,0.0
2023-04-13 00:00:00+09:00,1210.0,1210.0,1183.0,1205.0,92110,0.0,0.0,0.0
2023-04-14 00:00:00+09:00,1205.0,1250.0,1192.0,1206.0,73430,0.0,0.0,0.0
2023-04-17 00:00:00+09:00,1200.0,1200.0,1150.0,1195.0,99562,0.0,0.0,0.0
2023-04-18 00:00:00+09:00,1213.0,1213.0,1161.0,1192.0,74563,0.0,0.0,0.0
2023-04-19 00:00:00+09:00,1236.0,1236.0,1156.0,1190.0,66721,0.0,0.0,0.0
2023-04-20 00:00:00+09:00,1183.0,1206.0,1174.0,1194.0,78861,0.0,0.0,0.0
2023-04-21 00:00:00+09:00,1235.0,1235.0,1116.0,1141.0,243355,0.0,0.0,0.0
2023-04-24 00:00:00+09:00,1140.0,1140.0,1089.0,1118.0,142676,0.0,0.0,0.0
2023-04-25 00:00:00+09:00,1115.0,1115.0,1060.0,1062.0,158310,0.0,0.0,0.0
2023-04-26 00:00:00+09:00,1062.0,1109.0,1057.0,1100.0,75388,0.0,0.0,0.0
2023-04-27 00:00:00+09:00,1100.0,1169.0,1071.0,1139.0,100531,0.0,0.0,0.0
2023-04-28 00:00:00+09:00,1121.0,1140.0,1068.0,1123.0,99863,0.0,0.0,0.0
