Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-02 00:00:00+09:00,1123.0,1165.0,1094.0,1129.0,24516,0.0,0.0,0.0
2023-05-03 00:00:00+09:00,1139.0,1139.0,1113.0,1137.0,41300,0.0,0.0,0.0
2023-05-04 00:00:00+09:00,1140.0,1195.0,1070.0,1195.0,156573,0.0,0.0,0.0
2023-05-08 00:00:00+09:00,1528.0,1550.0,1275.0,1300.0,5103855,0.0,0.0,0.0
2023-05-09 00:00:00+09:00,1304.0,1320.0,1233.0,1265.0,509482,0.0,0.0,0.0
2023-05-10 00:00:00+09:00,1300.0,1411.0,1259.0,1358.0,740255,0.0,0.0,0.0
2023-05-11 00:00:00+09:00,1330.0,1417.0,1330.0,1411.0,498612,0.0,0.0,0.0
2023-05-12 00:00:00+09:00,1400.0,1530.0,1380.0,1499.0,1015978,0.0,0.0,0.0
2023-05-15 00:00:00+09:00,1505.0,1560.0,1389.0,1396.0,946317,0.0,0.0,0.0
2023-05-16 00:00:00+09:00,1366.0,1449.0,1304.0,1414.0,863472,0.0,0.0,0.0
2023-05-17 00:00:00+09:00,1442.0,1442.0,1402.0,1420.0,151295,0.0,0.0,0.0
2023-05-18 00:00:00+09:00,1434.0,1434.0,1398.0,1412.0,134656,0.0,0.0,0.0
2023-05-19 00:00:00+09:00,1415.0,1424.0,1340.0,1380.0,181611,0.0,0.0,0.0
2023-05-22 00:00:00+09:00,1390.0,1410.0,1350.0,1379.0,83868,0.0,0.0,0.0
2023-05-23 00:00:00+09:00,1379.0,1439.0,1340.0,1399.0,143930,0.0,0.0,0.0
2023-05-24 00:00:00+09:00,1404.0,1428.0,1390.0,1411.0,94261,0.0,0.0,0.0
2023-05-25 00:00:00+09:00,1418.0,1435.0,1411.0,1425.0,127973,0.0,0.0,0.0
2023-05-26 00:00:00+09:00,1460.0,1460.0,1400.0,1414.0,123460,0.0,0.0,0.0
2023-05-30 00:00:00+09:00,1412.0,1420.0,1315.0,1348.0,299365,0.0,0.0,0.0
2023-05-31 00:00:00+09:00,1348.0,1430.0,1320.0,1396.0,163209,0.0,0.0,0.0
2023-06-01 00:00:00+09:00,1410.0,1429.0,1380.0,1416.0,118802,0.0,0.0,0.0
2023-06-02 00:00:00+09:00,1415.0,1419.0,1390.0,1415.0,44287,0.0,0.0,0.0
2023-06-05 00:00:00+09:00,1420.0,1439.0,1388.0,1420.0,84682,0.0,0.0,0.0
2023-06-07 00:00:00+09:00,1435.0,1435.0,1401.0,1419.0,62044,0.0,0.0,0.0
2023-06-08 00:00:00+09:00,1431.0,1431.0,1375.0,1376.0,66663,0.0,0.0,0.0
2023-06-09 00:00:00+09:00,1407.0,1409.0,1350.0,1350.0,58740,0.0,0.0,0.0
2023-06-12 00:00:00+09:00,1350.0,1390.0,1335.0,1386.0,46316,0.0,0.0,0.0
2023-06-13 00:00:00+09:00,1390.0,1390.0,1360.0,1379.0,25399,0.0,0.0,0.0
2023-06-14 00:00:00+09:00,1380.0,1380.0,1349.0,1351.0,43834,0.0,0.0,0.0
2023-06-15 00:00:00+09:00,1360.0,1374.0,1330.0,1335.0,34563,0.0,0.0,0.0
2023-06-16 00:00:00+09:00,1330.0,1362.0,1305.0,1345.0,48069,0.0,0.0,0.0
2023-06-19 00:00:00+09:00,1320.0,1335.0,1304.0,1318.0,58425,0.0,0.0,0.0
2023-06-20 00:00:00+09:00,1316.0,1335.0,1309.0,1327.0,30746,0.0,0.0,0.0
2023-06-21 00:00:00+09:00,1325.0,1338.0,1260.0,1310.0,64850,0.0,0.0,0.0
2023-06-22 00:00:00+09:00,1295.0,1333.0,1281.0,1309.0,44987,0.0,0.0,0.0
2023-06-23 00:00:00+09:00,1311.0,1329.0,1275.0,1294.0,43917,0.0,0.0,0.0
2023-06-26 00:00:00+09:00,1294.0,1324.0,1265.0,1280.0,35287,0.0,0.0,0.0
2023-06-27 00:00:00+09:00,1250.0,1278.0,1236.0,1237.0,64734,0.0,0.0,0.0
2023-06-28 00:00:00+09:00,1250.0,1251.0,1231.0,1232.0,21687,0.0,0.0,0.0
2023-06-29 00:00:00+09:00,1235.0,1235.0,1130.0,1175.0,86432,0.0,0.0,0.0
2023-06-30 00:00:00+09:00,1176.0,1280.0,1151.0,1224.0,112855,0.0,0.0,0.0
2023-07-03 00:00:00+09:00,1224.0,1240.0,1200.0,1240.0,59101,0.0,0.0,0.0
2023-07-04 00:00:00+09:00,1240.0,1240.0,1205.0,1215.0,45525,0.0,0.0,0.0
2023-07-05 00:00:00+09:00,1215.0,1269.0,1130.0,1131.0,310726,0.0,0.0,0.0
2023-07-06 00:00:00+09:00,1131.0,1159.0,1099.0,1099.0,115056,0.0,0.0,0.0
2023-07-07 00:00:00+09:00,1105.0,1174.0,1096.0,1130.0,104996,0.0,0.0,0.0
2023-07-10 00:00:00+09:00,1131.0,1178.0,1100.0,1117.0,153966,0.0,0.0,0.0
2023-07-11 00:00:00+09:00,1117.0,1170.0,1085.0,1091.0,79207,0.0,0.0,0.0
2023-07-12 00:00:00+09:00,1091.0,1138.0,1062.0,1062.0,79428,0.0,0.0,0.0
2023-07-13 00:00:00+09:00,1052.0,1102.0,1052.0,1052.0,65533,0.0,0.0,0.0
2023-07-14 00:00:00+09:00,1052.0,1085.0,1045.0,1051.0,132457,0.0,0.0,0.0
2023-07-17 00:00:00+09:00,1045.0,1099.0,1044.0,1097.0,173948,0.0,0.0,0.0
2023-07-18 00:00:00+09:00,1120.0,1140.0,1036.0,1046.0,237040,0.0,0.0,0.0
2023-07-19 00:00:00+09:00,1046.0,1046.0,980.0,999.0,389556,0.0,0.0,0.0
2023-07-20 00:00:00+09:00,999.0,1015.0,930.0,958.0,345898,0.0,0.0,0.0
2023-07-21 00:00:00+09:00,958.0,978.0,927.0,930.0,183693,0.0,0.0,0.0
2023-07-24 00:00:00+09:00,931.0,931.0,861.0,868.0,266060,0.0,0.0,0.0
2023-07-25 00:00:00+09:00,868.0,920.0,815.0,815.0,584066,0.0,0.0,0.0
2023-07-26 00:00:00+09:00,820.0,830.0,720.0,773.0,937569,0.0,0.0,0.0
2023-07-27 00:00:00+09:00,796.0,810.0,765.0,795.0,403340,0.0,0.0,0.0
2023-07-28 00:00:00+09:00,817.0,888.0,798.0,822.0,305131,0.0,0.0,0.0
2023-07-31 00:00:00+09:00,840.0,867.0,820.0,863.0,325266,0.0,0.0,0.0
2023-08-01 00:00:00+09:00,875.0,916.0,870.0,890.0,258493,0.0,0.0,0.0
2023-08-02 00:00:00+09:00,905.0,905.0,859.0,875.0,262009,0.0,0.0,0.0
2023-08-03 00:00:00+09:00,864.0,890.0,830.0,844.0,112661,0.0,0.0,0.0
2023-08-04 00:00:00+09:00,830.0,875.0,829.0,850.0,114730,0.0,0.0,0.0
2023-08-07 00:00:00+09:00,870.0,870.0,839.0,846.0,103102,0.0,0.0,0.0
2023-08-08 00:00:00+09:00,859.0,882.0,818.0,830.0,239383,0.0,0.0,0.0
2023-08-09 00:00:00+09:00,830.0,845.0,815.0,821.0,140199,0.0,0.0,0.0
2023-08-10 00:00:00+09:00,804.0,865.0,802.0,826.0,115151,0.0,0.0,0.0
2023-08-11 00:00:00+09:00,827.0,859.0,820.0,837.0,275644,0.0,0.0,0.0
2023-08-14 00:00:00+09:00,837.0,837.0,756.0,797.0,987820,0.0,0.0,0.0
2023-08-16 00:00:00+09:00,661.0,724.0,558.0,593.0,5808095,0.0,0.0,0.0
2023-08-17 00:00:00+09:00,593.0,608.0,508.0,581.0,1299288,0.0,0.0,0.0
2023-08-18 00:00:00+09:00,580.0,600.0,565.0,590.0,160451,0.0,0.0,0.0
2023-08-21 00:00:00+09:00,590.0,606.0,566.0,573.0,264756,0.0,0.0,0.0
2023-08-22 00:00:00+09:00,572.0,590.0,465.0,498.0,2169926,0.0,0.0,0.0
2023-08-23 00:00:00+09:00,498.0,509.0,472.0,491.0,705083,0.0,0.0,0.0
2023-08-24 00:00:00+09:00,491.0,529.0,482.0,522.0,302165,0.0,0.0,0.0
2023-08-25 00:00:00+09:00,523.0,540.0,508.0,521.0,71112,0.0,0.0,0.0
2023-08-28 00:00:00+09:00,537.0,537.0,390.0,407.0,4880505,0.0,0.0,0.0
2023-08-29 00:00:00+09:00,412.0,468.0,389.0,432.0,3566515,0.0,0.0,0.0
2023-08-30 00:00:00+09:00,440.0,561.0,435.0,561.0,9109565,0.0,0.0,0.0
2023-08-31 00:00:00+09:00,612.0,715.0,548.0,548.0,24557930,0.0,0.0,0.0
2023-09-01 00:00:00+09:00,548.0,669.0,506.0,578.0,16932949,0.0,0.0,0.0
2023-09-04 00:00:00+09:00,578.0,596.0,525.0,532.0,2848474,0.0,0.0,0.0
2023-09-05 00:00:00+09:00,537.0,550.0,507.0,517.0,1859307,0.0,0.0,0.0
2023-09-06 00:00:00+09:00,517.0,517.0,517.0,517.0,0,0.0,0.0,0.0
2023-09-07 00:00:00+09:00,517.0,517.0,517.0,517.0,0,0.0,0.0,0.0
2023-09-08 00:00:00+09:00,517.0,517.0,517.0,517.0,0,0.0,0.0,0.0
2023-09-11 00:00:00+09:00,517.0,517.0,517.0,517.0,0,0.0,0.0,0.0
2023-09-12 00:00:00+09:00,517.0,517.0,517.0,517.0,0,0.0,0.0,0.0
2023-09-13 00:00:00+09:00,517.0,517.0,517.0,517.0,0,0.0,0.0,0.0
2023-09-14 00:00:00+09:00,517.0,517.0,517.0,517.0,0,0.0,0.0,0.0
2023-09-15 00:00:00+09:00,517.0,517.0,517.0,517.0,0,0.0,0.0,0.0
2023-09-18 00:00:00+09:00,517.0,517.0,517.0,517.0,0,0.0,0.0,0.0
2023-09-19 00:00:00+09:00,468.0,510.0,410.0,441.0,5711261,0.0,0.0,0.0
2023-09-20 00:00:00+09:00,446.0,490.0,425.0,428.0,1462907,0.0,0.0,0.0
2023-09-21 00:00:00+09:00,426.0,440.0,390.0,390.0,1657448,0.0,0.0,0.0
2023-09-22 00:00:00+09:00,390.0,413.0,360.0,379.0,1478606,0.0,0.0,0.0
2023-09-25 00:00:00+09:00,386.0,386.0,328.0,328.0,1580801,0.0,0.0,0.0
2023-09-26 00:00:00+09:00,328.0,426.0,319.0,426.0,11232713,0.0,0.0,0.0
2023-09-27 00:00:00+09:00,386.0,468.0,362.0,362.0,8120786,0.0,0.0,0.0
2023-10-04 00:00:00+09:00,350.0,370.0,334.0,340.0,1448651,0.0,0.0,0.0
2023-10-05 00:00:00+09:00,340.0,388.0,331.0,335.0,2429653,0.0,0.0,0.0
2023-10-06 00:00:00+09:00,335.0,363.0,335.0,355.0,724342,0.0,0.0,0.0
2023-10-10 00:00:00+09:00,320.0,372.0,320.0,343.0,797156,0.0,0.0,0.0
2023-10-11 00:00:00+09:00,343.0,384.0,335.0,370.0,1351101,0.0,0.0,0.0
2023-10-12 00:00:00+09:00,370.0,395.0,366.0,379.0,838965,0.0,0.0,0.0
2023-10-13 00:00:00+09:00,379.0,389.0,361.0,372.0,311106,0.0,0.0,0.0
2023-10-16 00:00:00+09:00,374.0,384.0,360.0,363.0,512933,0.0,0.0,0.0
2023-10-17 00:00:00+09:00,379.0,379.0,351.0,365.0,350870,0.0,0.0,0.0
2023-10-18 00:00:00+09:00,364.0,367.0,341.0,350.0,407814,0.0,0.0,0.0
2023-10-19 00:00:00+09:00,364.0,365.0,335.0,344.0,371902,0.0,0.0,0.0
2023-10-20 00:00:00+09:00,340.0,343.0,318.0,331.0,362500,0.0,0.0,0.0
2023-10-23 00:00:00+09:00,343.0,351.0,321.0,329.0,402918,0.0,0.0,0.0
2023-10-24 00:00:00+09:00,339.0,342.0,322.0,334.0,237095,0.0,0.0,0.0
2023-10-25 00:00:00+09:00,334.0,337.0,323.0,334.0,116287,0.0,0.0,0.0
2023-10-26 00:00:00+09:00,318.0,399.0,318.0,331.0,1025228,0.0,0.0,0.0
2023-10-27 00:00:00+09:00,346.0,346.0,331.0,338.0,288571,0.0,0.0,0.0
2023-10-30 00:00:00+09:00,338.0,338.0,320.0,324.0,596646,0.0,0.0,0.0
2023-10-31 00:00:00+09:00,320.0,336.0,319.0,325.0,204260,0.0,0.0,0.0
2023-11-01 00:00:00+09:00,320.0,331.0,319.0,323.0,148572,0.0,0.0,0.0
2023-11-02 00:00:00+09:00,323.0,348.0,319.0,326.0,314424,0.0,0.0,0.0
2023-11-03 00:00:00+09:00,326.0,354.0,326.0,348.0,543958,0.0,0.0,0.0
2023-11-06 00:00:00+09:00,359.0,359.0,328.0,331.0,845723,0.0,0.0,0.0
2023-11-07 00:00:00+09:00,332.0,337.0,313.0,317.0,649433,0.0,0.0,0.0
2023-11-08 00:00:00+09:00,313.0,323.0,311.0,318.0,171959,0.0,0.0,0.0
2023-11-09 00:00:00+09:00,321.0,321.0,310.0,316.0,291211,0.0,0.0,0.0
2023-11-10 00:00:00+09:00,316.0,319.0,298.0,300.0,329312,0.0,0.0,0.0
2023-11-13 00:00:00+09:00,295.0,307.0,291.0,300.0,203884,0.0,0.0,0.0
2023-11-14 00:00:00+09:00,302.0,373.0,302.0,333.0,4382267,0.0,0.0,0.0
2023-11-15 00:00:00+09:00,320.0,343.0,317.0,321.0,994345,0.0,0.0,0.0
2023-11-16 00:00:00+09:00,323.0,325.0,312.0,322.0,287619,0.0,0.0,0.0
2023-11-17 00:00:00+09:00,323.0,323.0,309.0,314.0,333641,0.0,0.0,0.0
2023-11-20 00:00:00+09:00,314.0,319.0,295.0,297.0,741190,0.0,0.0,0.0
2023-11-21 00:00:00+09:00,295.0,309.0,295.0,303.0,344360,0.0,0.0,0.0
2023-11-22 00:00:00+09:00,303.0,306.0,298.0,303.0,168338,0.0,0.0,0.0
2023-11-23 00:00:00+09:00,305.0,306.0,294.0,297.0,309307,0.0,0.0,0.0
2023-11-24 00:00:00+09:00,300.0,312.0,294.0,308.0,335353,0.0,0.0,0.0
2023-11-27 00:00:00+09:00,310.0,310.0,295.0,303.0,198018,0.0,0.0,0.0
2023-11-28 00:00:00+09:00,303.0,303.0,290.0,296.0,517901,0.0,0.0,0.0
2023-11-29 00:00:00+09:00,296.0,302.0,295.0,300.0,191600,0.0,0.0,0.0
2023-11-30 00:00:00+09:00,302.0,307.0,294.0,300.0,95430,0.0,0.0,0.0
2023-12-01 00:00:00+09:00,297.0,300.0,294.0,297.0,152525,0.0,0.0,0.0
2023-12-04 00:00:00+09:00,302.0,302.0,288.0,291.0,356907,0.0,0.0,0.0
2023-12-05 00:00:00+09:00,292.0,292.0,277.0,284.0,443724,0.0,0.0,0.0
2023-12-06 00:00:00+09:00,284.0,286.0,275.0,283.0,392194,0.0,0.0,0.0
2023-12-07 00:00:00+09:00,279.0,283.0,276.0,278.0,212379,0.0,0.0,0.0
2023-12-08 00:00:00+09:00,278.0,284.0,275.0,279.0,250936,0.0,0.0,0.0
2023-12-11 00:00:00+09:00,279.0,279.0,268.0,268.0,348636,0.0,0.0,0.0
2023-12-12 00:00:00+09:00,273.0,273.0,265.0,270.0,210512,0.0,0.0,0.0
2023-12-13 00:00:00+09:00,270.0,271.0,265.0,270.0,224253,0.0,0.0,0.0
2023-12-14 00:00:00+09:00,270.0,271.0,259.0,259.0,268733,0.0,0.0,0.0
2023-12-15 00:00:00+09:00,258.0,258.0,241.0,243.0,832444,0.0,0.0,0.0
2023-12-18 00:00:00+09:00,238.0,244.0,231.0,231.0,640216,0.0,0.0,0.0
2023-12-19 00:00:00+09:00,231.0,300.0,228.0,300.0,1927186,0.0,0.0,0.0
2023-12-20 00:00:00+09:00,305.0,316.0,263.0,266.0,4178644,0.0,0.0,0.0
2023-12-21 00:00:00+09:00,277.0,345.0,256.0,345.0,7727180,0.0,0.0,0.0
2023-12-22 00:00:00+09:00,321.0,447.0,313.0,367.0,17018882,0.0,0.0,0.0
2023-12-26 00:00:00+09:00,365.0,366.0,319.0,319.0,3111698,0.0,0.0,0.0
2023-12-27 00:00:00+09:00,315.0,414.0,299.0,342.0,17592004,0.0,0.0,0.0
