Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-28 00:00:00+09:00,330.0,440.0,323.0,382.0,11633294,0.0,0.0,0.0
2024-01-02 00:00:00+09:00,385.0,461.0,385.0,420.0,4344666,0.0,0.0,0.0
2024-01-03 00:00:00+09:00,421.0,431.0,389.0,420.0,1861462,0.0,0.0,0.0
2024-01-04 00:00:00+09:00,430.0,450.0,394.0,400.0,1667731,0.0,0.0,0.0
2024-01-05 00:00:00+09:00,401.0,408.0,378.0,381.0,1014690,0.0,0.0,0.0
2024-01-08 00:00:00+09:00,380.0,410.0,371.0,380.0,883531,0.0,0.0,0.0
2024-01-09 00:00:00+09:00,381.0,388.0,364.0,381.0,695956,0.0,0.0,0.0
2024-01-10 00:00:00+09:00,381.0,382.0,364.0,368.0,537471,0.0,0.0,0.0
2024-01-11 00:00:00+09:00,368.0,386.0,364.0,366.0,586924,0.0,0.0,0.0
2024-01-12 00:00:00+09:00,375.0,378.0,341.0,350.0,842532,0.0,0.0,0.0
2024-01-15 00:00:00+09:00,350.0,360.0,330.0,331.0,205355,0.0,0.0,0.0
2024-01-16 00:00:00+09:00,332.0,338.0,316.0,320.0,506498,0.0,0.0,0.0
2024-01-17 00:00:00+09:00,326.0,326.0,310.0,320.0,495345,0.0,0.0,0.0
2024-01-18 00:00:00+09:00,320.0,400.0,313.0,338.0,3972213,0.0,0.0,0.0
2024-01-19 00:00:00+09:00,338.0,398.0,329.0,374.0,3063299,0.0,0.0,0.0
2024-01-22 00:00:00+09:00,377.0,410.0,365.0,389.0,1223183,0.0,0.0,0.0
2024-01-23 00:00:00+09:00,383.0,391.0,370.0,372.0,503396,0.0,0.0,0.0
2024-01-24 00:00:00+09:00,372.0,379.0,362.0,364.0,413366,0.0,0.0,0.0
2024-01-25 00:00:00+09:00,364.0,372.0,357.0,364.0,485140,0.0,0.0,0.0
2024-01-26 00:00:00+09:00,379.0,379.0,344.0,349.0,761158,0.0,0.0,0.0
2024-01-29 00:00:00+09:00,343.0,352.0,323.0,350.0,760847,0.0,0.0,0.0
2024-01-30 00:00:00+09:00,350.0,358.0,336.0,338.0,442683,0.0,0.0,0.0
2024-01-31 00:00:00+09:00,339.0,365.0,331.0,339.0,374343,0.0,0.0,0.0
2024-02-01 00:00:00+09:00,339.0,356.0,331.0,333.0,291205,0.0,0.0,0.0
2024-02-02 00:00:00+09:00,332.0,373.0,324.0,333.0,1107668,0.0,0.0,0.0
2024-02-05 00:00:00+09:00,333.0,336.0,323.0,329.0,455594,0.0,0.0,0.0
2024-02-06 00:00:00+09:00,323.0,331.0,310.0,324.0,598246,0.0,0.0,0.0
2024-02-07 00:00:00+09:00,318.0,322.0,305.0,312.0,329983,0.0,0.0,0.0
2024-02-08 00:00:00+09:00,315.0,339.0,305.0,320.0,340158,0.0,0.0,0.0
2024-02-13 00:00:00+09:00,320.0,334.0,315.0,315.0,291526,0.0,0.0,0.0
2024-02-14 00:00:00+09:00,328.0,330.0,310.0,316.0,172239,0.0,0.0,0.0
2024-02-15 00:00:00+09:00,316.0,325.0,314.0,323.0,289823,0.0,0.0,0.0
2024-02-16 00:00:00+09:00,322.0,333.0,314.0,316.0,229164,0.0,0.0,0.0
2024-02-19 00:00:00+09:00,317.0,335.0,314.0,327.0,207063,0.0,0.0,0.0
2024-02-20 00:00:00+09:00,327.0,329.0,315.0,320.0,159046,0.0,0.0,0.0
2024-02-21 00:00:00+09:00,323.0,370.0,312.0,324.0,2656604,0.0,0.0,0.0
2024-02-22 00:00:00+09:00,334.0,421.0,325.0,336.0,18301147,0.0,0.0,0.0
2024-02-23 00:00:00+09:00,348.0,353.0,325.0,336.0,1711947,0.0,0.0,0.0
2024-02-26 00:00:00+09:00,340.0,348.0,330.0,340.0,796879,0.0,0.0,0.0
2024-02-27 00:00:00+09:00,335.0,340.0,312.0,317.0,1414422,0.0,0.0,0.0
2024-02-28 00:00:00+09:00,317.0,328.0,311.0,314.0,515375,0.0,0.0,0.0
2024-02-29 00:00:00+09:00,314.0,319.0,300.0,306.0,785022,0.0,0.0,0.0
2024-03-04 00:00:00+09:00,310.0,310.0,281.0,287.0,879538,0.0,0.0,0.0
2024-03-05 00:00:00+09:00,279.0,293.0,278.0,281.0,414131,0.0,0.0,0.0
2024-03-06 00:00:00+09:00,282.0,282.0,265.0,270.0,836392,0.0,0.0,0.0
2024-03-07 00:00:00+09:00,262.0,297.0,258.0,259.0,929687,0.0,0.0,0.0
2024-03-08 00:00:00+09:00,259.0,300.0,259.0,265.0,2058435,0.0,0.0,0.0
2024-03-11 00:00:00+09:00,272.0,296.0,261.0,268.0,931440,0.0,0.0,0.0
2024-03-12 00:00:00+09:00,271.0,271.0,251.0,253.0,666238,0.0,0.0,0.0
2024-03-13 00:00:00+09:00,256.0,256.0,238.0,247.0,746643,0.0,0.0,0.0
2024-03-14 00:00:00+09:00,251.0,254.0,240.0,243.0,347082,0.0,0.0,0.0
2024-03-15 00:00:00+09:00,241.0,265.0,240.0,244.0,494527,0.0,0.0,0.0
2024-03-18 00:00:00+09:00,244.0,258.0,243.0,246.0,226545,0.0,0.0,0.0
2024-03-19 00:00:00+09:00,247.0,252.0,237.0,240.0,302200,0.0,0.0,0.0
2024-03-20 00:00:00+09:00,240.0,245.0,237.0,244.0,322927,0.0,0.0,0.0
2024-03-21 00:00:00+09:00,244.0,260.0,240.0,257.0,177648,0.0,0.0,0.0
2024-03-22 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-03-25 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-03-26 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-03-27 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-03-28 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-03-29 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-04-01 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-04-02 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-04-03 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-04-04 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-04-05 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-04-08 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-04-09 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-04-11 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-04-12 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-04-15 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-04-16 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-04-17 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-04-18 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-04-19 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-04-22 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-04-23 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-04-24 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-04-25 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-04-26 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-04-29 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-04-30 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-05-02 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-05-03 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-05-07 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-05-08 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-05-09 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-05-10 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-05-13 00:00:00+09:00,257.0,257.0,257.0,257.0,0,0.0,0.0,0.0
2024-05-14 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-05-16 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-05-17 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-05-20 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.5,0.0
2024-05-21 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-05-22 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.95,0.0
2024-05-23 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-05-24 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-05-27 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-05-28 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-05-29 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-05-30 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-05-31 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-06-03 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-06-04 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-06-05 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-06-07 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-06-10 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-06-11 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-06-12 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-06-13 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-06-14 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-06-17 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-06-18 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-06-19 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-06-20 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-06-21 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-06-24 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-06-25 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-06-26 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-06-27 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-06-28 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-07-01 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-07-02 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-07-03 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-07-04 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-07-05 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-07-08 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-07-09 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-07-10 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-07-11 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-07-12 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-07-15 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-07-16 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-07-17 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-07-18 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-07-19 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-07-22 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-07-23 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-07-24 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-07-25 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-07-26 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-07-29 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-07-30 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-07-31 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-08-01 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-08-02 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-08-05 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-08-06 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-08-07 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-08-08 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-08-09 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-08-12 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-08-13 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-08-14 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-08-16 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-08-19 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-08-20 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-08-21 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-08-22 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-08-23 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-08-26 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-08-27 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-08-28 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-08-29 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-08-30 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-09-02 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-09-03 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-09-04 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-09-05 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-09-06 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-09-09 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-09-10 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-09-11 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-09-12 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-09-13 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-09-19 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-09-20 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-09-23 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-09-24 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-09-25 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-09-26 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-09-27 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-09-30 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-10-02 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-10-04 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-10-07 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-10-08 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-10-10 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-10-11 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-10-14 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-10-15 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-10-16 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-10-17 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-10-18 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-10-21 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-10-22 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-10-23 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-10-24 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-10-25 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-10-28 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-10-29 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-10-30 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-10-31 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-11-01 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-11-04 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-11-05 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-11-06 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-11-07 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-11-08 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-11-11 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-11-12 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-11-13 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-11-14 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-11-15 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-11-18 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-11-19 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-11-20 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-11-21 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-11-22 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-11-25 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-11-26 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-11-27 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-11-28 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-11-29 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-12-02 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-12-03 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-12-04 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-12-05 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-12-06 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-12-09 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-12-10 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-12-11 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-12-12 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-12-13 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-12-16 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
2024-12-17 00:00:00+09:00,541.0526123046875,541.0526123046875,541.0526123046875,541.0526123046875,0,0.0,0.0,0.0
