Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-06-09 00:00:00+09:00,1995.0,1995.0,1935.0,1935.0,199795,0.0,0.0
2016-06-10 00:00:00+09:00,1945.0,1950.0,1930.0,1940.0,75326,0.0,0.0
2016-06-13 00:00:00+09:00,1945.0,1945.0,1935.0,1940.0,133029,0.0,0.0
2016-06-14 00:00:00+09:00,1940.0,1950.0,1935.0,1935.0,76927,0.0,0.0
2016-06-15 00:00:00+09:00,1940.0,1950.0,1935.0,1940.0,16381,0.0,0.0
2016-06-16 00:00:00+09:00,1940.0,1960.0,1935.0,1940.0,9508,0.0,0.0
2016-06-17 00:00:00+09:00,1935.0,1955.0,1935.0,1955.0,18029,0.0,0.0
2016-06-20 00:00:00+09:00,1950.0,1970.0,1950.0,1965.0,13656,0.0,0.0
2016-06-21 00:00:00+09:00,1980.0,2000.0,1960.0,1985.0,49831,0.0,0.0
2016-06-22 00:00:00+09:00,1985.0,2000.0,1975.0,2000.0,53805,0.0,0.0
2016-06-23 00:00:00+09:00,2000.0,2000.0,1980.0,1980.0,12076,0.0,0.0
2016-06-24 00:00:00+09:00,1985.0,1985.0,1975.0,1975.0,14630,0.0,0.0
2016-06-27 00:00:00+09:00,1990.0,1990.0,1975.0,1980.0,63,0.0,0.0
2016-06-28 00:00:00+09:00,1980.0,1980.0,1980.0,1980.0,2780,0.0,0.0
2016-06-29 00:00:00+09:00,1980.0,2000.0,1980.0,1985.0,5965,0.0,0.0
2016-06-30 00:00:00+09:00,1995.0,2000.0,1990.0,1995.0,32150,0.0,0.0
2016-07-01 00:00:00+09:00,2000.0,2030.0,2000.0,2015.0,49290,0.0,0.0
2016-07-04 00:00:00+09:00,2020.0,2020.0,2000.0,2005.0,3456,0.0,0.0
2016-07-05 00:00:00+09:00,2005.0,2020.0,2000.0,2000.0,7115,0.0,0.0
2016-07-06 00:00:00+09:00,2000.0,2030.0,2000.0,2020.0,9402,0.0,0.0
2016-07-07 00:00:00+09:00,2005.0,2020.0,2005.0,2005.0,1884,0.0,0.0
2016-07-08 00:00:00+09:00,2020.0,2030.0,2010.0,2010.0,39,0.0,0.0
2016-07-11 00:00:00+09:00,2020.0,2030.0,2010.0,2030.0,11660,0.0,0.0
2016-07-12 00:00:00+09:00,2030.0,2345.0,2015.0,2125.0,117926,0.0,0.0
2016-07-13 00:00:00+09:00,2250.0,2250.0,2085.0,2085.0,162825,0.0,0.0
2016-07-14 00:00:00+09:00,2090.0,2115.0,2050.0,2070.0,18999,0.0,0.0
2016-07-15 00:00:00+09:00,2070.0,2080.0,2065.0,2080.0,4583,0.0,0.0
2016-07-18 00:00:00+09:00,2080.0,2100.0,2070.0,2095.0,8925,0.0,0.0
2016-07-19 00:00:00+09:00,2080.0,2155.0,2065.0,2065.0,43371,0.0,0.0
2016-07-20 00:00:00+09:00,2100.0,2145.0,2030.0,2105.0,140395,0.0,0.0
2016-07-21 00:00:00+09:00,2110.0,2135.0,2065.0,2100.0,31527,0.0,0.0
2016-07-22 00:00:00+09:00,2120.0,2120.0,2055.0,2085.0,24486,0.0,0.0
2016-07-25 00:00:00+09:00,2075.0,2100.0,2075.0,2085.0,2980,0.0,0.0
2016-07-26 00:00:00+09:00,2100.0,2100.0,2080.0,2090.0,1926,0.0,0.0
2016-07-27 00:00:00+09:00,2280.0,2280.0,2085.0,2090.0,13836,0.0,0.0
2016-07-28 00:00:00+09:00,2110.0,2180.0,2070.0,2110.0,813,0.0,0.0
2016-07-29 00:00:00+09:00,2125.0,2125.0,2070.0,2120.0,1255,0.0,0.0
2016-08-01 00:00:00+09:00,2120.0,2120.0,2065.0,2105.0,2537,0.0,0.0
2016-08-02 00:00:00+09:00,2110.0,2110.0,2065.0,2095.0,18409,0.0,0.0
2016-08-03 00:00:00+09:00,2100.0,2100.0,2050.0,2100.0,23543,0.0,0.0
2016-08-04 00:00:00+09:00,2130.0,2130.0,2080.0,2100.0,5453,0.0,0.0
2016-08-05 00:00:00+09:00,2210.0,2210.0,2075.0,2105.0,13795,0.0,0.0
2016-08-08 00:00:00+09:00,2115.0,2115.0,2100.0,2100.0,3,0.0,0.0
2016-08-09 00:00:00+09:00,2100.0,2100.0,2080.0,2090.0,333,0.0,0.0
2016-08-10 00:00:00+09:00,2185.0,2185.0,2065.0,2120.0,7096,0.0,0.0
2016-08-11 00:00:00+09:00,2160.0,2160.0,2075.0,2075.0,10713,0.0,0.0
2016-08-12 00:00:00+09:00,2100.0,2100.0,2050.0,2090.0,33641,0.0,0.0
2016-08-16 00:00:00+09:00,2090.0,2095.0,2070.0,2095.0,2975,0.0,0.0
2016-08-17 00:00:00+09:00,2135.0,2135.0,2075.0,2080.0,2113,0.0,0.0
2016-08-18 00:00:00+09:00,2135.0,2135.0,2070.0,2110.0,13042,0.0,0.0
2016-08-19 00:00:00+09:00,2075.0,2120.0,2075.0,2105.0,29,0.0,0.0
2016-08-22 00:00:00+09:00,2075.0,2115.0,2050.0,2065.0,7996,0.0,0.0
2016-08-23 00:00:00+09:00,2180.0,2180.0,2075.0,2095.0,8122,0.0,0.0
2016-08-24 00:00:00+09:00,2080.0,2120.0,2080.0,2090.0,1611,0.0,0.0
2016-08-25 00:00:00+09:00,2110.0,2295.0,2070.0,2100.0,88873,0.0,0.0
2016-08-26 00:00:00+09:00,2120.0,2120.0,2080.0,2095.0,28988,0.0,0.0
2016-08-29 00:00:00+09:00,2100.0,2105.0,2080.0,2085.0,47282,0.0,0.0
2016-08-30 00:00:00+09:00,2065.0,2085.0,2010.0,2070.0,29822,0.0,0.0
2016-08-31 00:00:00+09:00,2120.0,2120.0,2050.0,2070.0,26055,0.0,0.0
2016-09-01 00:00:00+09:00,2070.0,2070.0,2055.0,2060.0,86608,0.0,0.0
2016-09-02 00:00:00+09:00,2090.0,2090.0,2060.0,2070.0,9010,0.0,0.0
2016-09-05 00:00:00+09:00,2085.0,2100.0,2065.0,2070.0,59507,0.0,0.0
2016-09-06 00:00:00+09:00,2095.0,2095.0,2055.0,2075.0,8779,0.0,0.0
2016-09-07 00:00:00+09:00,2085.0,2090.0,2060.0,2075.0,17710,0.0,0.0
2016-09-08 00:00:00+09:00,2090.0,2090.0,2040.0,2045.0,55174,0.0,0.0
2016-09-09 00:00:00+09:00,2090.0,2090.0,2045.0,2045.0,7533,0.0,0.0
2016-09-12 00:00:00+09:00,2080.0,2080.0,2050.0,2060.0,1372,0.0,0.0
2016-09-13 00:00:00+09:00,2050.0,2085.0,2050.0,2085.0,210,0.0,0.0
2016-09-19 00:00:00+09:00,2140.0,2140.0,2045.0,2060.0,14827,0.0,0.0
2016-09-20 00:00:00+09:00,2105.0,2105.0,2040.0,2055.0,11093,0.0,0.0
2016-09-21 00:00:00+09:00,2115.0,2115.0,2035.0,2050.0,4768,0.0,0.0
2016-09-22 00:00:00+09:00,2030.0,2050.0,2030.0,2050.0,1257,0.0,0.0
2016-09-23 00:00:00+09:00,2070.0,2070.0,2065.0,2065.0,51,0.0,0.0
2016-09-26 00:00:00+09:00,2050.0,2055.0,2050.0,2055.0,2814,0.0,0.0
2016-09-27 00:00:00+09:00,2125.0,2125.0,2045.0,2055.0,52317,0.0,0.0
2016-09-28 00:00:00+09:00,2060.0,2060.0,2035.0,2055.0,5211,0.0,0.0
2016-09-29 00:00:00+09:00,2045.0,2090.0,2040.0,2045.0,18169,0.0,0.0
2016-09-30 00:00:00+09:00,2050.0,2050.0,2040.0,2040.0,15102,0.0,0.0
2016-10-04 00:00:00+09:00,2065.0,2065.0,2030.0,2030.0,2838,0.0,0.0
2016-10-05 00:00:00+09:00,2030.0,2050.0,2025.0,2040.0,4656,0.0,0.0
2016-10-06 00:00:00+09:00,2035.0,2040.0,2025.0,2035.0,3404,0.0,0.0
2016-10-07 00:00:00+09:00,2050.0,2050.0,2035.0,2045.0,9727,0.0,0.0
2016-10-10 00:00:00+09:00,2060.0,2060.0,2040.0,2040.0,3995,0.0,0.0
2016-10-11 00:00:00+09:00,2050.0,2050.0,2035.0,2045.0,21013,0.0,0.0
2016-10-12 00:00:00+09:00,2050.0,2050.0,2035.0,2050.0,28177,0.0,0.0
2016-10-13 00:00:00+09:00,2055.0,2055.0,2015.0,2040.0,27466,0.0,0.0
2016-10-14 00:00:00+09:00,2050.0,2050.0,2015.0,2040.0,7299,0.0,0.0
2016-10-17 00:00:00+09:00,2050.0,2050.0,2020.0,2040.0,304,0.0,0.0
2016-10-18 00:00:00+09:00,2025.0,2050.0,2020.0,2045.0,2095,0.0,0.0
2016-10-19 00:00:00+09:00,2020.0,2055.0,2020.0,2040.0,2265,0.0,0.0
2016-10-20 00:00:00+09:00,2020.0,2045.0,2020.0,2045.0,2004,0.0,0.0
2016-10-21 00:00:00+09:00,2030.0,2050.0,2010.0,2035.0,14284,0.0,0.0
2016-10-24 00:00:00+09:00,2045.0,2045.0,2045.0,2045.0,1,0.0,0.0
2016-10-25 00:00:00+09:00,2050.0,2050.0,2010.0,2045.0,282,0.0,0.0
2016-10-26 00:00:00+09:00,2045.0,2045.0,2015.0,2045.0,983,0.0,0.0
2016-10-27 00:00:00+09:00,2020.0,2030.0,1995.0,2025.0,57517,0.0,0.0
2016-10-28 00:00:00+09:00,2005.0,2040.0,2005.0,2040.0,801,0.0,0.0
2016-10-31 00:00:00+09:00,2035.0,2035.0,2000.0,2000.0,16647,0.0,0.0
2016-11-01 00:00:00+09:00,2040.0,2040.0,1995.0,2020.0,9623,0.0,0.0
2016-11-02 00:00:00+09:00,2020.0,2020.0,1995.0,2015.0,1504,0.0,0.0
2016-11-03 00:00:00+09:00,2010.0,2010.0,1995.0,2010.0,1302,0.0,0.0
2016-11-04 00:00:00+09:00,2040.0,2040.0,1990.0,2005.0,7208,0.0,0.0
2016-11-07 00:00:00+09:00,2000.0,2005.0,1995.0,2005.0,3,0.0,0.0
2016-11-08 00:00:00+09:00,2035.0,2035.0,1995.0,2025.0,17282,0.0,0.0
2016-11-09 00:00:00+09:00,2000.0,2005.0,1985.0,1995.0,6670,0.0,0.0
2016-11-10 00:00:00+09:00,1995.0,2000.0,1995.0,2000.0,16217,0.0,0.0
2016-11-11 00:00:00+09:00,2000.0,2000.0,1990.0,2000.0,4257,0.0,0.0
2016-11-14 00:00:00+09:00,2000.0,2035.0,1990.0,2035.0,5356,0.0,0.0
2016-11-15 00:00:00+09:00,1995.0,2040.0,1995.0,2010.0,12012,0.0,0.0
2016-11-16 00:00:00+09:00,2005.0,2005.0,1985.0,2005.0,2509,0.0,0.0
2016-11-17 00:00:00+09:00,2045.0,2045.0,2005.0,2010.0,2501,0.0,0.0
2016-11-18 00:00:00+09:00,1990.0,2020.0,1990.0,2015.0,3773,0.0,0.0
2016-11-21 00:00:00+09:00,2010.0,2010.0,2000.0,2005.0,9002,0.0,0.0
2016-11-22 00:00:00+09:00,2005.0,2015.0,1980.0,2005.0,30380,0.0,0.0
2016-11-23 00:00:00+09:00,2005.0,2010.0,2005.0,2005.0,5498,0.0,0.0
2016-11-24 00:00:00+09:00,2065.0,2065.0,2000.0,2000.0,15976,0.0,0.0
2016-11-25 00:00:00+09:00,2055.0,2055.0,2000.0,2000.0,2608,0.0,0.0
2016-11-28 00:00:00+09:00,2000.0,2020.0,1995.0,1995.0,2503,0.0,0.0
2016-11-29 00:00:00+09:00,1995.0,2000.0,1990.0,1990.0,3506,0.0,0.0
2016-11-30 00:00:00+09:00,1995.0,2055.0,1990.0,2055.0,3233,0.0,0.0
2016-12-01 00:00:00+09:00,1990.0,2020.0,1990.0,2015.0,1363,0.0,0.0
2016-12-02 00:00:00+09:00,2015.0,2015.0,2015.0,2015.0,1,0.0,0.0
2016-12-05 00:00:00+09:00,1995.0,2000.0,1990.0,1990.0,23328,0.0,0.0
2016-12-06 00:00:00+09:00,2005.0,2005.0,2000.0,2000.0,15003,0.0,0.0
2016-12-07 00:00:00+09:00,2030.0,2030.0,2005.0,2005.0,10001,0.0,0.0
2016-12-08 00:00:00+09:00,2005.0,2010.0,2005.0,2010.0,8252,0.0,0.0
2016-12-09 00:00:00+09:00,2000.0,2005.0,1995.0,2000.0,3307,0.0,0.0
2016-12-12 00:00:00+09:00,2010.0,2010.0,1995.0,1995.0,10551,0.0,0.0
2016-12-13 00:00:00+09:00,1990.0,2000.0,1985.0,2000.0,24630,0.0,0.0
2016-12-14 00:00:00+09:00,2000.0,2000.0,1990.0,1990.0,6041,0.0,0.0
2016-12-15 00:00:00+09:00,2000.0,2000.0,1990.0,1995.0,26398,0.0,0.0
2016-12-16 00:00:00+09:00,1985.0,1995.0,1985.0,1995.0,1374,0.0,0.0
2016-12-19 00:00:00+09:00,1990.0,1995.0,1985.0,1990.0,13030,0.0,0.0
2016-12-20 00:00:00+09:00,1990.0,2020.0,1990.0,1990.0,58407,0.0,0.0
2016-12-21 00:00:00+09:00,1990.0,1995.0,1985.0,1990.0,12294,0.0,0.0
2016-12-22 00:00:00+09:00,1990.0,2000.0,1985.0,2000.0,33601,0.0,0.0
2016-12-23 00:00:00+09:00,1985.0,1995.0,1965.0,1995.0,15434,0.0,0.0
2016-12-26 00:00:00+09:00,1995.0,1995.0,1995.0,1995.0,0,0.0,0.0
2016-12-27 00:00:00+09:00,1995.0,2000.0,1990.0,1995.0,62886,0.0,0.0
2016-12-28 00:00:00+09:00,1985.0,2050.0,1970.0,1990.0,6503,0.0,0.0
2016-12-29 00:00:00+09:00,1995.0,2095.0,1990.0,2095.0,5098,0.0,0.0
2017-01-02 00:00:00+09:00,2095.0,2095.0,2095.0,2095.0,0,0.0,0.0
2017-01-03 00:00:00+09:00,2005.0,2005.0,2005.0,2005.0,4203,0.0,0.0
2017-01-04 00:00:00+09:00,2005.0,2005.0,1985.0,1990.0,10311,0.0,0.0
2017-01-05 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,1,0.0,0.0
2017-01-06 00:00:00+09:00,1990.0,1990.0,1990.0,1990.0,1186,0.0,0.0
2017-01-09 00:00:00+09:00,1965.0,1985.0,1965.0,1985.0,1001,0.0,0.0
2017-01-10 00:00:00+09:00,1985.0,1985.0,1985.0,1985.0,6337,0.0,0.0
2017-01-11 00:00:00+09:00,1985.0,2000.0,1980.0,2000.0,53020,0.0,0.0
2017-01-12 00:00:00+09:00,1980.0,1980.0,1980.0,1980.0,31,0.0,0.0
2017-01-13 00:00:00+09:00,1980.0,1980.0,1980.0,1980.0,0,0.0,0.0
2017-01-16 00:00:00+09:00,1990.0,2025.0,1985.0,2025.0,4972,0.0,0.0
2017-01-17 00:00:00+09:00,1990.0,2000.0,1990.0,2000.0,4435,0.0,0.0
2017-01-18 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,5925,0.0,0.0
2017-01-19 00:00:00+09:00,1995.0,2000.0,1995.0,2000.0,8402,0.0,0.0
2017-01-20 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,2605,0.0,0.0
2017-01-23 00:00:00+09:00,1985.0,1985.0,1980.0,1985.0,4089,0.0,0.0
2017-01-24 00:00:00+09:00,1990.0,1990.0,1990.0,1990.0,505,0.0,0.0
2017-01-25 00:00:00+09:00,2000.0,2000.0,1995.0,1995.0,571,0.0,0.0
2017-01-26 00:00:00+09:00,2000.0,2000.0,1995.0,1995.0,10003,0.0,0.0
2017-01-31 00:00:00+09:00,2010.0,2010.0,1990.0,2005.0,501,0.0,0.0
2017-02-01 00:00:00+09:00,2005.0,2005.0,2005.0,2005.0,0,0.0,0.0
2017-02-02 00:00:00+09:00,1995.0,1995.0,1995.0,1995.0,2029,0.0,0.0
2017-02-03 00:00:00+09:00,1965.0,1995.0,1965.0,1995.0,1416,0.0,0.0
2017-02-06 00:00:00+09:00,1965.0,1980.0,1965.0,1980.0,1554,0.0,0.0
2017-02-07 00:00:00+09:00,1960.0,2005.0,1960.0,2005.0,696,0.0,0.0
2017-02-08 00:00:00+09:00,1970.0,2000.0,1965.0,2000.0,4160,0.0,0.0
2017-02-09 00:00:00+09:00,1970.0,1995.0,1970.0,1970.0,1450,0.0,0.0
2017-02-10 00:00:00+09:00,1960.0,1975.0,1960.0,1975.0,4573,0.0,0.0
2017-02-13 00:00:00+09:00,1965.0,1995.0,1965.0,1995.0,2,0.0,0.0
2017-02-14 00:00:00+09:00,1990.0,1990.0,1990.0,1990.0,501,0.0,0.0
2017-02-15 00:00:00+09:00,1990.0,1990.0,1990.0,1990.0,0,0.0,0.0
2017-02-16 00:00:00+09:00,1990.0,1990.0,1990.0,1990.0,55,0.0,0.0
2017-02-17 00:00:00+09:00,1990.0,1990.0,1990.0,1990.0,0,0.0,0.0
2017-02-20 00:00:00+09:00,1990.0,1990.0,1990.0,1990.0,0,0.0,0.0
2017-02-21 00:00:00+09:00,1990.0,1990.0,1990.0,1990.0,0,0.0,0.0
2017-02-22 00:00:00+09:00,1970.0,2010.0,1950.0,2010.0,15210,0.0,0.0
2017-02-23 00:00:00+09:00,1985.0,1995.0,1985.0,1995.0,1200,0.0,0.0
2017-02-24 00:00:00+09:00,1995.0,1995.0,1985.0,1990.0,14591,0.0,0.0
2017-02-27 00:00:00+09:00,1990.0,1990.0,1990.0,1990.0,0,0.0,0.0
2017-02-28 00:00:00+09:00,2000.0,2000.0,1960.0,1985.0,1630,0.0,0.0
2017-03-02 00:00:00+09:00,2065.0,2065.0,1990.0,1995.0,820,0.0,0.0
2017-03-03 00:00:00+09:00,2010.0,2010.0,1955.0,1995.0,20551,0.0,0.0
2017-03-06 00:00:00+09:00,2060.0,2060.0,1965.0,1990.0,1434,0.0,0.0
2017-03-07 00:00:00+09:00,1985.0,1985.0,1985.0,1985.0,1,0.0,0.0
2017-03-08 00:00:00+09:00,1955.0,2015.0,1955.0,1965.0,920,0.0,0.0
2017-03-09 00:00:00+09:00,1995.0,1995.0,1970.0,1970.0,1388,0.0,0.0
2017-03-10 00:00:00+09:00,1990.0,1990.0,1990.0,1990.0,900,0.0,0.0
2017-03-13 00:00:00+09:00,1975.0,1975.0,1970.0,1970.0,2120,0.0,0.0
2017-03-14 00:00:00+09:00,2000.0,2000.0,1960.0,1990.0,24041,0.0,0.0
2017-03-15 00:00:00+09:00,2000.0,2000.0,1970.0,1980.0,2847,0.0,0.0
2017-03-16 00:00:00+09:00,1995.0,1995.0,1970.0,1980.0,4237,0.0,0.0
2017-03-17 00:00:00+09:00,1990.0,2065.0,1980.0,1980.0,23868,0.0,0.0
2017-03-20 00:00:00+09:00,1995.0,2035.0,1995.0,2000.0,28863,0.0,0.0
2017-03-21 00:00:00+09:00,2000.0,2005.0,2000.0,2000.0,5050,0.0,0.0
2017-03-22 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,3113,0.0,0.0
2017-03-23 00:00:00+09:00,2010.0,2035.0,2000.0,2025.0,10305,0.0,0.0
2017-03-24 00:00:00+09:00,2000.0,2005.0,1980.0,2000.0,15538,0.0,0.0
2017-03-27 00:00:00+09:00,1975.0,1995.0,1975.0,1995.0,904,0.0,0.0
2017-03-28 00:00:00+09:00,1995.0,1995.0,1970.0,1995.0,3325,0.0,0.0
2017-03-29 00:00:00+09:00,2035.0,2035.0,1995.0,1995.0,8122,0.0,0.0
2017-03-30 00:00:00+09:00,2000.0,2005.0,1990.0,1995.0,12274,0.0,0.0
2017-03-31 00:00:00+09:00,2000.0,2020.0,1995.0,2020.0,11308,0.0,0.0
2017-04-03 00:00:00+09:00,2000.0,2010.0,2000.0,2005.0,5306,0.0,0.0
2017-04-04 00:00:00+09:00,1975.0,2040.0,1975.0,1990.0,45050,0.0,0.0
2017-04-05 00:00:00+09:00,1990.0,1995.0,1985.0,1990.0,6969,0.0,0.0
2017-04-06 00:00:00+09:00,2025.0,2025.0,1990.0,1990.0,7677,0.0,0.0
2017-04-07 00:00:00+09:00,1990.0,2020.0,1990.0,2000.0,17205,0.0,0.0
2017-04-10 00:00:00+09:00,2000.0,2005.0,1995.0,2000.0,6205,0.0,0.0
2017-04-11 00:00:00+09:00,1990.0,2000.0,1990.0,2000.0,30581,0.0,0.0
2017-04-12 00:00:00+09:00,1990.0,1995.0,1990.0,1995.0,21600,0.0,0.0
2017-04-13 00:00:00+09:00,2020.0,2020.0,1990.0,1990.0,12422,0.0,0.0
2017-04-14 00:00:00+09:00,1990.0,1990.0,1990.0,1990.0,5000,0.0,0.0
2017-04-17 00:00:00+09:00,2005.0,2005.0,2005.0,2005.0,1,0.0,0.0
2017-04-18 00:00:00+09:00,1990.0,1990.0,1990.0,1990.0,18805,0.0,0.0
2017-04-19 00:00:00+09:00,2020.0,2020.0,1985.0,1990.0,2500,0.0,0.0
2017-04-20 00:00:00+09:00,1990.0,2005.0,1990.0,1990.0,3806,0.0,0.0
2017-04-21 00:00:00+09:00,1985.0,2005.0,1985.0,2005.0,6981,0.0,0.0
2017-04-24 00:00:00+09:00,1985.0,2010.0,1980.0,1985.0,28168,0.0,0.0
2017-04-25 00:00:00+09:00,1995.0,2000.0,1990.0,1990.0,5701,0.0,0.0
2017-04-26 00:00:00+09:00,1990.0,1995.0,1980.0,1990.0,22331,0.0,0.0
2017-04-27 00:00:00+09:00,1990.0,2000.0,1985.0,2000.0,9152,0.0,0.0
2017-04-28 00:00:00+09:00,1985.0,1985.0,1980.0,1980.0,3526,0.0,0.0
2017-05-02 00:00:00+09:00,1995.0,1995.0,1980.0,1980.0,15081,0.0,0.0
2017-05-04 00:00:00+09:00,1995.0,1995.0,1995.0,1995.0,10,0.0,0.0
2017-05-08 00:00:00+09:00,1980.0,2000.0,1980.0,1985.0,3019,0.0,0.0
2017-05-10 00:00:00+09:00,1975.0,2000.0,1975.0,1995.0,4285,0.0,0.0
2017-05-11 00:00:00+09:00,1975.0,1995.0,1975.0,1985.0,9432,0.0,0.0
2017-05-12 00:00:00+09:00,1990.0,1995.0,1980.0,1995.0,7187,0.0,0.0
2017-05-15 00:00:00+09:00,2000.0,2000.0,1975.0,1985.0,1842,0.0,0.0
2017-05-16 00:00:00+09:00,1985.0,1995.0,1985.0,1985.0,2933,0.0,0.0
2017-05-17 00:00:00+09:00,1985.0,1990.0,1985.0,1985.0,16757,0.0,0.0
2017-05-18 00:00:00+09:00,1980.0,1980.0,1975.0,1980.0,5372,0.0,0.0
2017-05-19 00:00:00+09:00,1980.0,1985.0,1980.0,1980.0,2417,0.0,0.0
2017-05-22 00:00:00+09:00,1975.0,1995.0,1975.0,1995.0,4739,0.0,0.0
2017-05-23 00:00:00+09:00,1995.0,1995.0,1995.0,1995.0,2,0.0,0.0
2017-05-24 00:00:00+09:00,1985.0,1990.0,1975.0,1980.0,6944,0.0,0.0
2017-05-25 00:00:00+09:00,1975.0,1990.0,1975.0,1985.0,4,0.0,0.0
2017-05-26 00:00:00+09:00,1975.0,1990.0,1970.0,1990.0,17159,0.0,0.0
2017-05-29 00:00:00+09:00,1970.0,1985.0,1970.0,1970.0,30201,0.0,0.0
2017-05-30 00:00:00+09:00,1965.0,1980.0,1965.0,1970.0,562,0.0,0.0
2017-05-31 00:00:00+09:00,1970.0,1980.0,1970.0,1980.0,3603,0.0,0.0
2017-06-01 00:00:00+09:00,1980.0,1980.0,1970.0,1980.0,7266,0.0,0.0
2017-06-02 00:00:00+09:00,1980.0,1985.0,1970.0,1985.0,3601,0.0,0.0
2017-06-05 00:00:00+09:00,1970.0,1975.0,1970.0,1970.0,2855,0.0,0.0
2017-06-07 00:00:00+09:00,1970.0,1970.0,1965.0,1970.0,15738,0.0,0.0
2017-06-08 00:00:00+09:00,1975.0,1975.0,1965.0,1970.0,1913,0.0,0.0
2017-06-09 00:00:00+09:00,1975.0,1975.0,1970.0,1975.0,8421,0.0,0.0
2017-06-12 00:00:00+09:00,1975.0,1980.0,1970.0,1980.0,1768,0.0,0.0
2017-06-13 00:00:00+09:00,1980.0,1980.0,1970.0,1980.0,408,0.0,0.0
2017-06-14 00:00:00+09:00,1975.0,1980.0,1970.0,1980.0,4716,0.0,0.0
2017-06-15 00:00:00+09:00,1970.0,1985.0,1970.0,1975.0,5080,0.0,0.0
2017-06-16 00:00:00+09:00,1980.0,1985.0,1980.0,1985.0,1421,0.0,0.0
2017-06-19 00:00:00+09:00,1975.0,1990.0,1960.0,1975.0,21141,0.0,0.0
