Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-20 00:00:00+09:00,1960.0,1975.0,1960.0,1965.0,10161,0.0,0.0
2017-06-21 00:00:00+09:00,1960.0,1980.0,1960.0,1970.0,10828,0.0,0.0
2017-06-22 00:00:00+09:00,1980.0,1990.0,1970.0,1985.0,15712,0.0,0.0
2017-06-23 00:00:00+09:00,1965.0,1985.0,1965.0,1980.0,3401,0.0,0.0
2017-06-26 00:00:00+09:00,1990.0,1990.0,1980.0,1985.0,600,0.0,0.0
2017-06-27 00:00:00+09:00,1985.0,1985.0,1985.0,1985.0,1,0.0,0.0
2017-06-28 00:00:00+09:00,1970.0,1990.0,1970.0,1990.0,56,0.0,0.0
2017-06-29 00:00:00+09:00,1970.0,1990.0,1970.0,1990.0,5340,0.0,0.0
2017-06-30 00:00:00+09:00,1980.0,2000.0,1980.0,2000.0,15503,0.0,0.0
2017-07-03 00:00:00+09:00,2000.0,2000.0,1990.0,1995.0,5750,0.0,0.0
2017-07-04 00:00:00+09:00,1995.0,2005.0,1995.0,2000.0,41970,0.0,0.0
2017-07-05 00:00:00+09:00,1990.0,2015.0,1990.0,2015.0,12814,0.0,0.0
2017-07-06 00:00:00+09:00,1990.0,2015.0,1990.0,2015.0,2635,0.0,0.0
2017-07-07 00:00:00+09:00,2000.0,2025.0,2000.0,2010.0,10896,0.0,0.0
2017-07-10 00:00:00+09:00,2005.0,2020.0,2000.0,2010.0,37267,0.0,0.0
2017-07-11 00:00:00+09:00,2005.0,2015.0,2005.0,2015.0,1905,0.0,0.0
2017-07-12 00:00:00+09:00,2030.0,2035.0,2020.0,2035.0,2133,0.0,0.0
2017-07-13 00:00:00+09:00,2045.0,2045.0,2030.0,2035.0,863,0.0,0.0
2017-07-14 00:00:00+09:00,2015.0,2040.0,2015.0,2035.0,3993,0.0,0.0
2017-07-17 00:00:00+09:00,2035.0,2035.0,2025.0,2025.0,2437,0.0,0.0
2017-07-18 00:00:00+09:00,2025.0,2040.0,2020.0,2040.0,6147,0.0,0.0
2017-07-19 00:00:00+09:00,2040.0,2050.0,2040.0,2050.0,31956,0.0,0.0
2017-07-20 00:00:00+09:00,2045.0,2080.0,2035.0,2080.0,83139,0.0,0.0
2017-07-21 00:00:00+09:00,2080.0,2080.0,2045.0,2055.0,19769,0.0,0.0
2017-07-24 00:00:00+09:00,2050.0,2050.0,2050.0,2050.0,146,0.0,0.0
2017-07-25 00:00:00+09:00,2020.0,2040.0,2020.0,2030.0,13520,0.0,0.0
2017-07-26 00:00:00+09:00,2025.0,2030.0,2025.0,2030.0,837,0.0,0.0
2017-07-27 00:00:00+09:00,2030.0,2035.0,2030.0,2035.0,120,0.0,0.0
2017-07-28 00:00:00+09:00,2030.0,2030.0,2025.0,2025.0,1910,0.0,0.0
2017-07-31 00:00:00+09:00,2030.0,2030.0,2025.0,2030.0,49,0.0,0.0
2017-08-01 00:00:00+09:00,2035.0,2075.0,2035.0,2040.0,98,0.0,0.0
2017-08-02 00:00:00+09:00,2040.0,2070.0,2040.0,2050.0,22801,0.0,0.0
2017-08-03 00:00:00+09:00,2050.0,2055.0,2040.0,2055.0,11304,0.0,0.0
2017-08-04 00:00:00+09:00,2045.0,2050.0,2045.0,2045.0,3423,0.0,0.0
2017-08-07 00:00:00+09:00,2040.0,2090.0,2040.0,2050.0,9950,0.0,0.0
2017-08-08 00:00:00+09:00,2050.0,2055.0,2045.0,2045.0,10593,0.0,0.0
2017-08-09 00:00:00+09:00,2010.0,2050.0,1990.0,2015.0,48580,0.0,0.0
2017-08-10 00:00:00+09:00,2010.0,2030.0,2010.0,2030.0,1262,0.0,0.0
2017-08-11 00:00:00+09:00,2025.0,2025.0,2025.0,2025.0,960,0.0,0.0
2017-08-14 00:00:00+09:00,2040.0,2040.0,2040.0,2040.0,1,0.0,0.0
2017-08-16 00:00:00+09:00,2040.0,2040.0,2040.0,2040.0,0,0.0,0.0
2017-08-17 00:00:00+09:00,2040.0,2065.0,2020.0,2050.0,14900,0.0,0.0
2017-08-18 00:00:00+09:00,2040.0,2065.0,2040.0,2065.0,4,0.0,0.0
2017-08-21 00:00:00+09:00,2055.0,2065.0,2055.0,2060.0,4413,0.0,0.0
2017-08-22 00:00:00+09:00,2025.0,2055.0,2020.0,2035.0,12009,0.0,0.0
2017-08-23 00:00:00+09:00,2030.0,2045.0,2030.0,2045.0,8445,0.0,0.0
2017-08-24 00:00:00+09:00,2045.0,2045.0,2045.0,2045.0,0,0.0,0.0
2017-08-25 00:00:00+09:00,2025.0,2060.0,2025.0,2050.0,11641,0.0,0.0
2017-08-28 00:00:00+09:00,2020.0,2080.0,2020.0,2065.0,1638,0.0,0.0
2017-08-29 00:00:00+09:00,2075.0,2075.0,2065.0,2065.0,100,0.0,0.0
2017-08-30 00:00:00+09:00,2065.0,2070.0,2045.0,2065.0,30665,0.0,0.0
2017-08-31 00:00:00+09:00,2070.0,2070.0,2065.0,2065.0,53004,0.0,0.0
2017-09-01 00:00:00+09:00,2055.0,2055.0,2055.0,2055.0,114,0.0,0.0
2017-09-04 00:00:00+09:00,2045.0,2065.0,2040.0,2045.0,14564,0.0,0.0
2017-09-05 00:00:00+09:00,2040.0,2045.0,2040.0,2045.0,3385,0.0,0.0
2017-09-06 00:00:00+09:00,2045.0,2045.0,2040.0,2040.0,8472,0.0,0.0
2017-09-07 00:00:00+09:00,2040.0,2050.0,2035.0,2050.0,10852,0.0,0.0
2017-09-08 00:00:00+09:00,2045.0,2050.0,2040.0,2050.0,18275,0.0,0.0
2017-09-11 00:00:00+09:00,2050.0,2050.0,2040.0,2045.0,5874,0.0,0.0
2017-09-12 00:00:00+09:00,2040.0,2040.0,2035.0,2040.0,14076,0.0,0.0
2017-09-13 00:00:00+09:00,2040.0,2045.0,2025.0,2030.0,19970,0.0,0.0
2017-09-14 00:00:00+09:00,2025.0,2055.0,2025.0,2040.0,22274,0.0,0.0
2017-09-15 00:00:00+09:00,2040.0,2055.0,2040.0,2055.0,14380,0.0,0.0
2017-09-18 00:00:00+09:00,2055.0,2055.0,2055.0,2055.0,2952,0.0,0.0
2017-09-19 00:00:00+09:00,2060.0,2060.0,2055.0,2060.0,7159,0.0,0.0
2017-09-20 00:00:00+09:00,2080.0,2080.0,2055.0,2055.0,54,0.0,0.0
2017-09-21 00:00:00+09:00,2045.0,2090.0,2045.0,2055.0,5924,0.0,0.0
2017-09-25 00:00:00+09:00,2045.0,2055.0,2045.0,2055.0,183,0.0,0.0
2017-09-26 00:00:00+09:00,2055.0,2055.0,2055.0,2055.0,0,0.0,0.0
2017-09-27 00:00:00+09:00,2055.0,2055.0,2055.0,2055.0,5353,0.0,0.0
2017-09-28 00:00:00+09:00,2055.0,2055.0,2050.0,2055.0,7194,0.0,0.0
2017-09-29 00:00:00+09:00,2035.0,2055.0,2035.0,2050.0,6472,0.0,0.0
2017-10-10 00:00:00+09:00,2080.0,2080.0,2040.0,2045.0,1002,0.0,0.0
2017-10-11 00:00:00+09:00,2045.0,2065.0,2045.0,2065.0,101,0.0,0.0
2017-10-12 00:00:00+09:00,2060.0,2060.0,2055.0,2055.0,201,0.0,0.0
2017-10-13 00:00:00+09:00,2065.0,2065.0,2050.0,2050.0,2202,0.0,0.0
2017-10-16 00:00:00+09:00,2060.0,2085.0,2055.0,2080.0,5564,0.0,0.0
2017-10-17 00:00:00+09:00,2055.0,2060.0,2055.0,2060.0,2240,0.0,0.0
2017-10-18 00:00:00+09:00,2060.0,2075.0,2050.0,2075.0,11198,0.0,0.0
2017-10-19 00:00:00+09:00,2045.0,2045.0,2045.0,2045.0,355,0.0,0.0
2017-10-20 00:00:00+09:00,2045.0,2045.0,2040.0,2040.0,21497,0.0,0.0
2017-10-23 00:00:00+09:00,2020.0,2050.0,2020.0,2050.0,791,0.0,0.0
2017-10-24 00:00:00+09:00,2050.0,2050.0,2050.0,2050.0,2000,0.0,0.0
2017-10-25 00:00:00+09:00,2045.0,2045.0,2030.0,2035.0,4369,0.0,0.0
2017-10-26 00:00:00+09:00,2030.0,2060.0,2030.0,2060.0,3077,0.0,0.0
2017-10-27 00:00:00+09:00,2030.0,2030.0,2030.0,2030.0,1500,0.0,0.0
2017-10-30 00:00:00+09:00,2030.0,2030.0,2025.0,2025.0,1341,0.0,0.0
2017-10-31 00:00:00+09:00,2025.0,2045.0,2025.0,2045.0,801,0.0,0.0
2017-11-01 00:00:00+09:00,2025.0,2045.0,2025.0,2045.0,161,0.0,0.0
2017-11-02 00:00:00+09:00,2040.0,2040.0,2040.0,2040.0,1000,0.0,0.0
2017-11-03 00:00:00+09:00,2025.0,2030.0,2025.0,2030.0,1050,0.0,0.0
2017-11-06 00:00:00+09:00,2030.0,2030.0,2020.0,2020.0,7799,0.0,0.0
2017-11-07 00:00:00+09:00,2020.0,2020.0,2020.0,2020.0,20002,0.0,0.0
2017-11-08 00:00:00+09:00,2020.0,2020.0,2020.0,2020.0,1928,0.0,0.0
2017-11-09 00:00:00+09:00,2020.0,2050.0,2015.0,2050.0,6003,0.0,0.0
2017-11-10 00:00:00+09:00,2020.0,2020.0,2015.0,2015.0,4043,0.0,0.0
2017-11-13 00:00:00+09:00,2015.0,2045.0,2015.0,2015.0,12029,0.0,0.0
2017-11-14 00:00:00+09:00,2015.0,2020.0,2000.0,2005.0,35049,0.0,0.0
2017-11-15 00:00:00+09:00,2005.0,2005.0,2005.0,2005.0,0,0.0,0.0
2017-11-16 00:00:00+09:00,2040.0,2040.0,2040.0,2040.0,1,0.0,0.0
2017-11-17 00:00:00+09:00,2020.0,2030.0,2020.0,2030.0,204,0.0,0.0
2017-11-20 00:00:00+09:00,2000.0,2020.0,2000.0,2020.0,6301,0.0,0.0
2017-11-21 00:00:00+09:00,2020.0,2020.0,2000.0,2000.0,2277,0.0,0.0
2017-11-22 00:00:00+09:00,1995.0,1995.0,1995.0,1995.0,267,0.0,0.0
2017-11-23 00:00:00+09:00,2030.0,2030.0,1995.0,2030.0,1288,0.0,0.0
2017-11-24 00:00:00+09:00,2030.0,2030.0,2030.0,2030.0,0,0.0,0.0
2017-11-27 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,6076,0.0,0.0
2017-11-28 00:00:00+09:00,2000.0,2090.0,2000.0,2005.0,67986,0.0,0.0
2017-11-29 00:00:00+09:00,2040.0,2040.0,1990.0,2015.0,12334,0.0,0.0
2017-11-30 00:00:00+09:00,2020.0,2030.0,2000.0,2020.0,1008,0.0,0.0
2017-12-01 00:00:00+09:00,2010.0,2015.0,2010.0,2015.0,1005,0.0,0.0
2017-12-04 00:00:00+09:00,2000.0,2020.0,2000.0,2020.0,150,0.0,0.0
2017-12-05 00:00:00+09:00,1995.0,2020.0,1995.0,2020.0,3541,0.0,0.0
2017-12-06 00:00:00+09:00,2010.0,2010.0,2000.0,2010.0,1121,0.0,0.0
2017-12-07 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,1,0.0,0.0
2017-12-08 00:00:00+09:00,1985.0,2005.0,1980.0,2005.0,7814,0.0,0.0
2017-12-11 00:00:00+09:00,2005.0,2005.0,2005.0,2005.0,0,0.0,0.0
2017-12-12 00:00:00+09:00,2005.0,2005.0,2005.0,2005.0,0,0.0,0.0
2017-12-13 00:00:00+09:00,2000.0,2015.0,2000.0,2015.0,7543,0.0,0.0
2017-12-14 00:00:00+09:00,2000.0,2025.0,2000.0,2025.0,9635,0.0,0.0
2017-12-15 00:00:00+09:00,2025.0,2025.0,2000.0,2005.0,3851,0.0,0.0
2017-12-18 00:00:00+09:00,2005.0,2005.0,2005.0,2005.0,0,0.0,0.0
2017-12-19 00:00:00+09:00,2005.0,2005.0,2005.0,2005.0,0,0.0,0.0
2017-12-21 00:00:00+09:00,2000.0,2000.0,1990.0,1990.0,3205,0.0,0.0
2017-12-22 00:00:00+09:00,1985.0,1990.0,1985.0,1990.0,4350,0.0,0.0
2017-12-26 00:00:00+09:00,1990.0,1990.0,1990.0,1990.0,0,0.0,0.0
2017-12-27 00:00:00+09:00,1990.0,1990.0,1990.0,1990.0,0,0.0,0.0
2017-12-28 00:00:00+09:00,1990.0,1990.0,1980.0,1990.0,2536,0.0,0.0
2018-01-02 00:00:00+09:00,1975.0,2005.0,1975.0,1985.0,23280,0.0,0.0
2018-01-03 00:00:00+09:00,1985.0,1985.0,1985.0,1985.0,0,0.0,0.0
2018-01-04 00:00:00+09:00,1985.0,2000.0,1985.0,1990.0,4130,0.0,0.0
2018-01-05 00:00:00+09:00,1990.0,2000.0,1990.0,1990.0,5661,0.0,0.0
2018-01-08 00:00:00+09:00,1990.0,2010.0,1990.0,2010.0,3481,0.0,0.0
2018-01-09 00:00:00+09:00,1990.0,2000.0,1990.0,1990.0,6096,0.0,0.0
2018-01-10 00:00:00+09:00,1990.0,1995.0,1990.0,1990.0,6161,0.0,0.0
2018-01-11 00:00:00+09:00,1990.0,2020.0,1990.0,2020.0,4316,0.0,0.0
2018-01-12 00:00:00+09:00,1990.0,1995.0,1990.0,1995.0,1500,0.0,0.0
2018-01-15 00:00:00+09:00,1990.0,2025.0,1990.0,2000.0,12933,0.0,0.0
2018-01-16 00:00:00+09:00,2000.0,2015.0,1990.0,1990.0,1385,0.0,0.0
2018-01-17 00:00:00+09:00,1990.0,1990.0,1990.0,1990.0,3505,0.0,0.0
2018-01-18 00:00:00+09:00,1985.0,2000.0,1985.0,1990.0,4678,0.0,0.0
2018-01-19 00:00:00+09:00,1990.0,1990.0,1990.0,1990.0,0,0.0,0.0
2018-01-22 00:00:00+09:00,1990.0,2000.0,1990.0,1990.0,3793,0.0,0.0
2018-01-23 00:00:00+09:00,1980.0,1985.0,1980.0,1985.0,4002,0.0,0.0
2018-01-24 00:00:00+09:00,1990.0,2025.0,1990.0,2015.0,2331,0.0,0.0
2018-01-25 00:00:00+09:00,1990.0,2010.0,1990.0,2010.0,14907,0.0,0.0
2018-01-26 00:00:00+09:00,2010.0,2010.0,2010.0,2010.0,0,0.0,0.0
2018-01-29 00:00:00+09:00,1990.0,2020.0,1990.0,2020.0,3750,0.0,0.0
2018-01-30 00:00:00+09:00,2000.0,2015.0,2000.0,2015.0,3607,0.0,0.0
2018-01-31 00:00:00+09:00,2000.0,2015.0,2000.0,2000.0,4094,0.0,0.0
2018-02-01 00:00:00+09:00,2000.0,2020.0,2000.0,2000.0,3023,0.0,0.0
2018-02-02 00:00:00+09:00,2000.0,2000.0,2000.0,2000.0,343,0.0,0.0
2018-02-05 00:00:00+09:00,2000.0,2030.0,2000.0,2030.0,145,0.0,0.0
2018-02-06 00:00:00+09:00,2005.0,2005.0,2000.0,2000.0,2742,0.0,0.0
2018-02-07 00:00:00+09:00,2005.0,2025.0,2005.0,2005.0,3,0.0,0.0
2018-02-08 00:00:00+09:00,2005.0,2005.0,2005.0,2005.0,0,0.0,0.0
2018-02-09 00:00:00+09:00,2005.0,2025.0,2005.0,2025.0,3,0.0,0.0
2018-02-12 00:00:00+09:00,2025.0,2025.0,2025.0,2025.0,1,0.0,0.0
2018-02-13 00:00:00+09:00,2000.0,2015.0,2000.0,2015.0,7945,0.0,0.0
2018-02-14 00:00:00+09:00,2005.0,2020.0,2000.0,2005.0,3561,0.0,0.0
2018-02-19 00:00:00+09:00,2025.0,2025.0,2000.0,2005.0,10,0.0,0.0
2018-02-20 00:00:00+09:00,2020.0,2020.0,2010.0,2010.0,1612,0.0,0.0
2018-02-21 00:00:00+09:00,2020.0,2020.0,2015.0,2015.0,5,0.0,0.0
2018-02-22 00:00:00+09:00,2020.0,2025.0,2015.0,2015.0,2854,0.0,0.0
2018-02-23 00:00:00+09:00,2025.0,2030.0,2010.0,2010.0,9207,0.0,0.0
2018-02-26 00:00:00+09:00,2005.0,2020.0,2005.0,2020.0,4855,0.0,0.0
2018-02-27 00:00:00+09:00,2025.0,2025.0,2020.0,2020.0,2688,0.0,0.0
2018-02-28 00:00:00+09:00,2020.0,2020.0,2010.0,2020.0,1928,0.0,0.0
2018-03-02 00:00:00+09:00,2005.0,2025.0,2005.0,2015.0,2241,0.0,0.0
2018-03-05 00:00:00+09:00,2025.0,2025.0,2020.0,2020.0,2600,0.0,0.0
2018-03-06 00:00:00+09:00,2020.0,2025.0,2020.0,2025.0,2594,0.0,0.0
2018-03-07 00:00:00+09:00,2015.0,2030.0,2015.0,2030.0,13918,0.0,0.0
2018-03-08 00:00:00+09:00,2030.0,2030.0,2030.0,2030.0,0,0.0,0.0
2018-03-09 00:00:00+09:00,2030.0,2030.0,2030.0,2030.0,5773,0.0,0.0
2018-03-12 00:00:00+09:00,2020.0,2030.0,2020.0,2030.0,998,0.0,0.0
2018-03-13 00:00:00+09:00,2015.0,2030.0,2015.0,2030.0,3779,0.0,0.0
2018-03-14 00:00:00+09:00,2030.0,2030.0,2020.0,2030.0,2338,0.0,0.0
2018-03-15 00:00:00+09:00,2030.0,2030.0,2030.0,2030.0,0,0.0,0.0
2018-03-16 00:00:00+09:00,2045.0,2045.0,2020.0,2040.0,3100,0.0,0.0
2018-03-19 00:00:00+09:00,2040.0,2040.0,2040.0,2040.0,600,0.0,0.0
2018-03-20 00:00:00+09:00,2025.0,2035.0,2025.0,2030.0,5,0.0,0.0
2018-03-21 00:00:00+09:00,2035.0,2035.0,2030.0,2030.0,2446,0.0,0.0
2018-03-22 00:00:00+09:00,2030.0,2030.0,2030.0,2030.0,0,0.0,0.0
2018-03-23 00:00:00+09:00,2045.0,2045.0,2030.0,2030.0,2959,0.0,0.0
2018-03-26 00:00:00+09:00,2030.0,2030.0,2030.0,2030.0,1354,0.0,0.0
2018-03-27 00:00:00+09:00,2040.0,2040.0,2030.0,2030.0,1585,0.0,0.0
2018-03-28 00:00:00+09:00,2035.0,2035.0,2030.0,2030.0,1155,0.0,0.0
2018-03-29 00:00:00+09:00,2030.0,2040.0,2030.0,2040.0,7001,0.0,0.0
2018-03-30 00:00:00+09:00,2045.0,2050.0,2045.0,2050.0,601,0.0,0.0
2018-04-02 00:00:00+09:00,2030.0,2050.0,2030.0,2045.0,2781,0.0,0.0
2018-04-03 00:00:00+09:00,2060.0,2060.0,2030.0,2050.0,214,0.0,0.0
2018-04-04 00:00:00+09:00,2050.0,2070.0,2030.0,2030.0,767,0.0,0.0
2018-04-05 00:00:00+09:00,2030.0,2030.0,2030.0,2030.0,0,0.0,0.0
2018-04-06 00:00:00+09:00,2035.0,2050.0,2035.0,2050.0,1474,0.0,0.0
2018-04-09 00:00:00+09:00,2030.0,2040.0,2030.0,2035.0,6749,0.0,0.0
2018-04-10 00:00:00+09:00,2030.0,2050.0,2030.0,2035.0,2877,0.0,0.0
2018-04-11 00:00:00+09:00,2035.0,2035.0,2035.0,2035.0,0,0.0,0.0
2018-04-12 00:00:00+09:00,2020.0,2045.0,2020.0,2045.0,453,0.0,0.0
2018-04-13 00:00:00+09:00,2040.0,2040.0,2035.0,2035.0,2777,0.0,0.0
2018-04-16 00:00:00+09:00,2040.0,2045.0,2035.0,2040.0,7788,0.0,0.0
2018-04-17 00:00:00+09:00,2035.0,2045.0,2030.0,2045.0,13631,0.0,0.0
2018-04-18 00:00:00+09:00,2030.0,2035.0,2030.0,2030.0,1236,0.0,0.0
2018-04-19 00:00:00+09:00,2030.0,2030.0,2030.0,2030.0,5830,0.0,0.0
2018-04-20 00:00:00+09:00,2030.0,2040.0,2030.0,2040.0,11691,0.0,0.0
2018-04-23 00:00:00+09:00,2025.0,2045.0,2025.0,2030.0,8771,0.0,0.0
2018-04-24 00:00:00+09:00,2030.0,2030.0,2025.0,2025.0,2566,0.0,0.0
2018-04-25 00:00:00+09:00,2025.0,2025.0,2025.0,2025.0,0,0.0,0.0
2018-04-26 00:00:00+09:00,2025.0,2030.0,2025.0,2025.0,4385,0.0,0.0
2018-04-27 00:00:00+09:00,2020.0,2030.0,2015.0,2030.0,4576,0.0,0.0
2018-04-30 00:00:00+09:00,2030.0,2030.0,2030.0,2030.0,0,0.0,0.0
2018-05-02 00:00:00+09:00,2020.0,2025.0,2015.0,2015.0,289,0.0,0.0
2018-05-03 00:00:00+09:00,2015.0,2015.0,2005.0,2015.0,25382,0.0,0.0
2018-05-04 00:00:00+09:00,2015.0,2015.0,2015.0,2015.0,0,0.0,0.0
2018-05-08 00:00:00+09:00,2015.0,2015.0,2015.0,2015.0,0,0.0,0.0
2018-05-09 00:00:00+09:00,2015.0,2030.0,2010.0,2030.0,5501,0.0,0.0
2018-05-10 00:00:00+09:00,2030.0,2035.0,2015.0,2030.0,1112,0.0,0.0
2018-05-11 00:00:00+09:00,2030.0,2030.0,2010.0,2020.0,7121,0.0,0.0
2018-05-14 00:00:00+09:00,2020.0,2020.0,2020.0,2020.0,0,0.0,0.0
2018-05-15 00:00:00+09:00,2010.0,2010.0,2005.0,2005.0,22767,0.0,0.0
2018-05-16 00:00:00+09:00,2005.0,2010.0,2005.0,2010.0,8001,0.0,0.0
2018-05-17 00:00:00+09:00,2010.0,2045.0,2005.0,2015.0,2474,0.0,0.0
2018-05-18 00:00:00+09:00,2010.0,2015.0,2010.0,2015.0,6679,0.0,0.0
2018-05-21 00:00:00+09:00,2015.0,2015.0,2015.0,2015.0,3400,0.0,0.0
2018-05-23 00:00:00+09:00,2015.0,2015.0,2015.0,2015.0,12967,0.0,0.0
2018-05-24 00:00:00+09:00,2020.0,2025.0,2010.0,2015.0,25245,0.0,0.0
2018-05-25 00:00:00+09:00,2015.0,2015.0,2015.0,2015.0,0,0.0,0.0
2018-05-28 00:00:00+09:00,2045.0,2045.0,2025.0,2040.0,3182,0.0,0.0
2018-05-29 00:00:00+09:00,2030.0,2040.0,2030.0,2040.0,4950,0.0,0.0
2018-05-30 00:00:00+09:00,2040.0,2040.0,2040.0,2040.0,1442,0.0,0.0
2018-05-31 00:00:00+09:00,2030.0,2040.0,2025.0,2035.0,6938,0.0,0.0
2018-06-01 00:00:00+09:00,2035.0,2050.0,2035.0,2045.0,4501,0.0,0.0
2018-06-04 00:00:00+09:00,2045.0,2055.0,2045.0,2050.0,18400,0.0,0.0
2018-06-05 00:00:00+09:00,2050.0,2055.0,2050.0,2050.0,5093,0.0,0.0
2018-06-07 00:00:00+09:00,2045.0,2050.0,2045.0,2045.0,394,0.0,0.0
2018-06-08 00:00:00+09:00,2040.0,2055.0,2040.0,2045.0,3241,0.0,0.0
2018-06-11 00:00:00+09:00,2040.0,2045.0,2040.0,2045.0,1933,0.0,0.0
2018-06-12 00:00:00+09:00,2040.0,2050.0,2040.0,2050.0,7088,0.0,0.0
2018-06-14 00:00:00+09:00,2050.0,2050.0,2040.0,2040.0,1256,0.0,0.0
2018-06-15 00:00:00+09:00,2040.0,2050.0,2040.0,2050.0,900,0.0,0.0
2018-06-18 00:00:00+09:00,2050.0,2050.0,2050.0,2050.0,804,0.0,0.0
2018-06-19 00:00:00+09:00,2050.0,2050.0,2050.0,2050.0,0,0.0,0.0
2018-06-20 00:00:00+09:00,2055.0,2055.0,2055.0,2055.0,1,0.0,0.0
2018-06-21 00:00:00+09:00,2055.0,2055.0,2055.0,2055.0,1101,0.0,0.0
2018-06-22 00:00:00+09:00,2055.0,2065.0,2045.0,2065.0,10830,0.0,0.0
2018-06-25 00:00:00+09:00,2065.0,2065.0,2065.0,2065.0,0,0.0,0.0
2018-06-26 00:00:00+09:00,2050.0,2060.0,2050.0,2060.0,601,0.0,0.0
2018-06-27 00:00:00+09:00,2050.0,2055.0,2050.0,2055.0,2651,0.0,0.0
2018-06-28 00:00:00+09:00,2055.0,2055.0,2055.0,2055.0,0,0.0,0.0
2018-06-29 00:00:00+09:00,2055.0,2055.0,2055.0,2055.0,0,0.0,0.0
2018-07-02 00:00:00+09:00,2060.0,2060.0,2045.0,2045.0,15801,0.0,0.0
2018-07-03 00:00:00+09:00,2045.0,2085.0,2045.0,2085.0,23734,0.0,0.0
2018-07-04 00:00:00+09:00,2090.0,2090.0,2060.0,2075.0,14176,0.0,0.0
2018-07-05 00:00:00+09:00,2065.0,2075.0,2065.0,2070.0,6677,0.0,0.0
2018-07-06 00:00:00+09:00,2090.0,2090.0,2070.0,2090.0,149,0.0,0.0
2018-07-09 00:00:00+09:00,2080.0,2105.0,2080.0,2090.0,26290,0.0,0.0
2018-07-10 00:00:00+09:00,2090.0,2100.0,2080.0,2090.0,9327,0.0,0.0
