Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-11 00:00:00+09:00,2095.0,2100.0,2095.0,2095.0,6168,0.0,0.0
2018-07-12 00:00:00+09:00,2095.0,2095.0,2095.0,2095.0,1377,0.0,0.0
2018-07-13 00:00:00+09:00,2080.0,2100.0,2075.0,2075.0,5402,0.0,0.0
2018-07-16 00:00:00+09:00,2075.0,2075.0,2075.0,2075.0,0,0.0,0.0
2018-07-17 00:00:00+09:00,2075.0,2075.0,2075.0,2075.0,0,0.0,0.0
2018-07-18 00:00:00+09:00,2075.0,2100.0,2075.0,2095.0,16926,0.0,0.0
2018-07-19 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,1605,0.0,0.0
2018-07-20 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-07-23 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-07-24 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-07-25 00:00:00+09:00,2110.0,2110.0,2065.0,2065.0,16825,0.0,0.0
2018-07-26 00:00:00+09:00,2090.0,2090.0,2080.0,2090.0,10288,0.0,0.0
2018-07-27 00:00:00+09:00,2065.0,2095.0,2065.0,2095.0,3506,0.0,0.0
2018-07-30 00:00:00+09:00,2070.0,2070.0,2070.0,2070.0,17000,0.0,0.0
2018-07-31 00:00:00+09:00,2070.0,2075.0,2070.0,2070.0,14718,0.0,0.0
2018-08-01 00:00:00+09:00,2070.0,2070.0,2070.0,2070.0,0,0.0,0.0
2018-08-02 00:00:00+09:00,2080.0,2080.0,2080.0,2080.0,9500,0.0,0.0
2018-08-03 00:00:00+09:00,2070.0,2080.0,2070.0,2080.0,5602,0.0,0.0
2018-08-06 00:00:00+09:00,2080.0,2080.0,2080.0,2080.0,0,0.0,0.0
2018-08-07 00:00:00+09:00,2070.0,2080.0,2065.0,2080.0,5001,0.0,0.0
2018-08-08 00:00:00+09:00,2080.0,2080.0,2070.0,2080.0,1483,0.0,0.0
2018-08-09 00:00:00+09:00,2080.0,2080.0,2080.0,2080.0,0,0.0,0.0
2018-08-10 00:00:00+09:00,2080.0,2080.0,2080.0,2080.0,0,0.0,0.0
2018-08-13 00:00:00+09:00,2060.0,2070.0,2060.0,2060.0,20187,0.0,0.0
2018-08-14 00:00:00+09:00,2060.0,2060.0,2060.0,2060.0,8725,0.0,0.0
2018-08-16 00:00:00+09:00,2055.0,2055.0,2055.0,2055.0,11400,0.0,0.0
2018-08-17 00:00:00+09:00,2090.0,2090.0,2090.0,2090.0,1,0.0,0.0
2018-08-20 00:00:00+09:00,2090.0,2090.0,2085.0,2090.0,7500,0.0,0.0
2018-08-21 00:00:00+09:00,2080.0,2080.0,2075.0,2075.0,1268,0.0,0.0
2018-08-22 00:00:00+09:00,2075.0,2075.0,2075.0,2075.0,0,0.0,0.0
2018-08-23 00:00:00+09:00,2080.0,2085.0,2075.0,2085.0,2694,0.0,0.0
2018-08-24 00:00:00+09:00,2080.0,2090.0,2080.0,2090.0,4980,0.0,0.0
2018-08-27 00:00:00+09:00,2085.0,2090.0,2085.0,2090.0,1988,0.0,0.0
2018-08-28 00:00:00+09:00,2090.0,2090.0,2090.0,2090.0,7000,0.0,0.0
2018-08-29 00:00:00+09:00,2090.0,2090.0,2090.0,2090.0,0,0.0,0.0
2018-08-30 00:00:00+09:00,2090.0,2090.0,2090.0,2090.0,847,0.0,0.0
2018-08-31 00:00:00+09:00,2090.0,2100.0,2090.0,2100.0,20393,0.0,0.0
2018-09-03 00:00:00+09:00,2085.0,2115.0,2080.0,2115.0,7046,0.0,0.0
2018-09-04 00:00:00+09:00,2085.0,2110.0,2085.0,2105.0,1033,0.0,0.0
2018-09-05 00:00:00+09:00,2095.0,2100.0,2085.0,2100.0,6101,0.0,0.0
2018-09-06 00:00:00+09:00,2100.0,2100.0,2075.0,2095.0,7458,0.0,0.0
2018-09-07 00:00:00+09:00,2085.0,2085.0,2075.0,2075.0,3040,0.0,0.0
2018-09-10 00:00:00+09:00,2070.0,2090.0,2065.0,2090.0,26502,0.0,0.0
2018-09-11 00:00:00+09:00,2090.0,2090.0,2090.0,2090.0,0,0.0,0.0
2018-09-12 00:00:00+09:00,2090.0,2090.0,2090.0,2090.0,0,0.0,0.0
2018-09-13 00:00:00+09:00,2080.0,2080.0,2070.0,2070.0,1686,0.0,0.0
2018-09-14 00:00:00+09:00,2060.0,2090.0,2060.0,2090.0,1222,0.0,0.0
2018-09-17 00:00:00+09:00,2075.0,2075.0,2055.0,2060.0,50249,0.0,0.0
2018-09-18 00:00:00+09:00,2060.0,2090.0,2060.0,2085.0,4441,0.0,0.0
2018-09-19 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-09-20 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-09-21 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-09-27 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-09-28 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-10-01 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-10-02 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-10-04 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-10-05 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-10-08 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-10-10 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-10-11 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-10-12 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-10-15 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-10-16 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-10-17 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-10-18 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-10-19 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-10-22 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-10-23 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-10-24 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-10-25 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-10-26 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-10-29 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-10-30 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-10-31 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-11-01 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-11-02 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-11-05 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-11-06 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-11-07 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-11-08 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-11-09 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-11-12 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-11-13 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-11-14 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-11-15 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-11-16 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-11-19 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-11-20 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-11-21 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-11-22 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-11-23 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-11-26 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-11-27 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-11-28 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-11-29 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-11-30 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-12-03 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-12-04 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-12-05 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-12-06 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-12-07 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-12-10 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-12-11 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-12-12 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-12-13 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-12-14 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-12-17 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-12-18 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-12-19 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-12-20 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-12-21 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-12-24 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-12-26 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-12-27 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2018-12-28 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-01-02 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-01-03 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-01-04 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-01-07 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-01-08 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-01-09 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-01-10 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-01-11 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-01-14 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-01-15 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-01-16 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-01-17 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-01-18 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-01-21 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-01-22 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-01-23 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-01-24 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-01-25 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-01-28 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-01-29 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-01-30 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-01-31 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-02-01 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-02-07 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-02-08 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-02-11 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-02-12 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-02-13 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-02-14 00:00:00+09:00,2085.0,2085.0,2085.0,2085.0,0,0.0,0.0
2019-02-15 00:00:00+09:00,2095.0,2165.0,2090.0,2130.0,295680,0.0,0.0
2019-02-18 00:00:00+09:00,2130.0,2150.0,2090.0,2100.0,125641,0.0,0.0
2019-02-19 00:00:00+09:00,2105.0,2105.0,2065.0,2090.0,106797,0.0,0.0
2019-02-20 00:00:00+09:00,2090.0,2120.0,2090.0,2115.0,132907,0.0,0.0
2019-02-21 00:00:00+09:00,2115.0,2135.0,2075.0,2100.0,13287,0.0,0.0
2019-02-22 00:00:00+09:00,2100.0,2120.0,2080.0,2080.0,11020,0.0,0.0
2019-02-25 00:00:00+09:00,2080.0,2100.0,2050.0,2085.0,64780,0.0,0.0
2019-02-26 00:00:00+09:00,2065.0,2085.0,2065.0,2085.0,16226,0.0,0.0
2019-02-27 00:00:00+09:00,2070.0,2140.0,2070.0,2130.0,160624,0.0,0.0
2019-02-28 00:00:00+09:00,2130.0,2150.0,2115.0,2120.0,101710,0.0,0.0
2019-03-04 00:00:00+09:00,2120.0,2165.0,2120.0,2130.0,74518,0.0,0.0
2019-03-05 00:00:00+09:00,2135.0,2145.0,2120.0,2135.0,34207,0.0,0.0
2019-03-06 00:00:00+09:00,2135.0,2140.0,2120.0,2130.0,26933,0.0,0.0
2019-03-07 00:00:00+09:00,2130.0,2145.0,2120.0,2130.0,11295,0.0,0.0
2019-03-08 00:00:00+09:00,2130.0,2765.0,2120.0,2545.0,6615811,0.0,0.0
2019-03-11 00:00:00+09:00,2595.0,3295.0,2545.0,3270.0,6515575,0.0,0.0
2019-03-12 00:00:00+09:00,3245.0,3910.0,3055.0,3470.0,6051722,0.0,0.0
2019-03-13 00:00:00+09:00,3480.0,3750.0,3350.0,3630.0,2023541,0.0,0.0
2019-03-14 00:00:00+09:00,3630.0,3735.0,3555.0,3690.0,552067,0.0,0.0
2019-03-15 00:00:00+09:00,3670.0,3670.0,3380.0,3560.0,729189,0.0,0.0
2019-03-18 00:00:00+09:00,3600.0,3600.0,3180.0,3180.0,656028,0.0,0.0
2019-03-19 00:00:00+09:00,3140.0,3350.0,3075.0,3230.0,610052,0.0,0.0
2019-03-20 00:00:00+09:00,3185.0,3400.0,3105.0,3265.0,426085,0.0,0.0
2019-03-21 00:00:00+09:00,3200.0,3260.0,2940.0,3010.0,458191,0.0,0.0
2019-03-22 00:00:00+09:00,3030.0,3070.0,2905.0,3070.0,239005,0.0,0.0
2019-03-25 00:00:00+09:00,3070.0,3250.0,3005.0,3245.0,434299,0.0,0.0
2019-03-26 00:00:00+09:00,3210.0,3380.0,3170.0,3330.0,323018,0.0,0.0
2019-03-27 00:00:00+09:00,3275.0,3370.0,3240.0,3365.0,211379,0.0,0.0
2019-03-28 00:00:00+09:00,3270.0,3390.0,3230.0,3355.0,199037,0.0,0.0
2019-03-29 00:00:00+09:00,3345.0,3675.0,3250.0,3445.0,1036084,0.0,0.0
2019-04-01 00:00:00+09:00,3450.0,3490.0,3375.0,3435.0,241740,0.0,0.0
2019-04-02 00:00:00+09:00,3435.0,3450.0,3340.0,3400.0,197602,0.0,0.0
2019-04-03 00:00:00+09:00,3390.0,3570.0,3330.0,3470.0,285719,0.0,0.0
2019-04-04 00:00:00+09:00,3470.0,3635.0,3420.0,3495.0,627160,0.0,0.0
2019-04-05 00:00:00+09:00,3455.0,3650.0,3430.0,3650.0,380793,0.0,0.0
2019-04-08 00:00:00+09:00,3670.0,4440.0,3670.0,4210.0,3168483,0.0,0.0
2019-04-09 00:00:00+09:00,4300.0,5000.0,4150.0,5000.0,1344553,0.0,0.0
2019-04-10 00:00:00+09:00,5060.0,6300.0,4920.0,6100.0,3178268,0.0,0.0
2019-04-11 00:00:00+09:00,6110.0,7110.0,5800.0,6670.0,2757693,0.0,0.0
2019-04-12 00:00:00+09:00,6640.0,6970.0,5500.0,6220.0,1984398,0.0,0.0
2019-04-15 00:00:00+09:00,5980.0,6000.0,5690.0,5780.0,1284946,0.0,0.0
2019-04-16 00:00:00+09:00,5810.0,6120.0,5230.0,5890.0,1629356,0.0,0.0
2019-04-17 00:00:00+09:00,5890.0,6030.0,5840.0,6020.0,590289,0.0,0.0
2019-04-18 00:00:00+09:00,6120.0,6130.0,5860.0,6070.0,393114,0.0,0.0
2019-04-19 00:00:00+09:00,6090.0,6320.0,5620.0,5680.0,649348,0.0,0.0
2019-04-22 00:00:00+09:00,5450.0,5450.0,4700.0,4815.0,1511446,0.0,0.0
2019-04-23 00:00:00+09:00,4765.0,4895.0,4710.0,4760.0,576168,0.0,0.0
2019-04-24 00:00:00+09:00,4770.0,4800.0,4140.0,4145.0,651576,0.0,0.0
2019-04-25 00:00:00+09:00,4200.0,4670.0,4000.0,4165.0,1324655,0.0,0.0
2019-04-26 00:00:00+09:00,4375.0,4475.0,3915.0,3960.0,724662,0.0,0.0
2019-04-29 00:00:00+09:00,3955.0,4100.0,3560.0,3815.0,1018928,0.0,0.0
2019-04-30 00:00:00+09:00,3850.0,4230.0,3665.0,3780.0,1142875,0.0,0.0
2019-05-02 00:00:00+09:00,3840.0,4055.0,3795.0,3990.0,657685,0.0,0.0
2019-05-03 00:00:00+09:00,3990.0,4060.0,3830.0,3930.0,338876,0.0,0.0
2019-05-07 00:00:00+09:00,3800.0,3960.0,3675.0,3700.0,449900,0.0,0.0
2019-05-08 00:00:00+09:00,3745.0,3745.0,3480.0,3585.0,387724,0.0,0.0
2019-05-09 00:00:00+09:00,3600.0,3765.0,3420.0,3420.0,406389,0.0,0.0
2019-05-10 00:00:00+09:00,3420.0,3555.0,3170.0,3360.0,345508,0.0,0.0
2019-05-13 00:00:00+09:00,3450.0,3950.0,3255.0,3580.0,941303,0.0,0.0
2019-05-14 00:00:00+09:00,3685.0,4140.0,3430.0,3600.0,2650351,0.0,0.0
2019-05-15 00:00:00+09:00,3710.0,3810.0,3555.0,3810.0,443239,0.0,0.0
2019-05-16 00:00:00+09:00,3810.0,4050.0,3660.0,4020.0,842685,0.0,0.0
2019-05-17 00:00:00+09:00,4065.0,4780.0,4035.0,4185.0,1803101,0.0,0.0
2019-05-20 00:00:00+09:00,4135.0,4185.0,4005.0,4090.0,269744,0.0,0.0
2019-05-21 00:00:00+09:00,4005.0,4070.0,3635.0,3855.0,583054,0.0,0.0
2019-05-22 00:00:00+09:00,3815.0,3820.0,3510.0,3510.0,359801,0.0,0.0
2019-05-23 00:00:00+09:00,3580.0,4080.0,3355.0,3670.0,901829,0.0,0.0
2019-05-24 00:00:00+09:00,3790.0,4770.0,3605.0,4770.0,4679098,0.0,0.0
2019-05-27 00:00:00+09:00,5150.0,5430.0,4220.0,4240.0,3018531,0.0,0.0
2019-05-28 00:00:00+09:00,4085.0,4115.0,3840.0,3935.0,931427,0.0,0.0
2019-05-29 00:00:00+09:00,3890.0,4190.0,3675.0,3750.0,1084413,0.0,0.0
2019-05-30 00:00:00+09:00,3715.0,3860.0,3690.0,3860.0,343458,0.0,0.0
2019-05-31 00:00:00+09:00,3820.0,3945.0,3750.0,3840.0,228922,0.0,0.0
2019-06-03 00:00:00+09:00,3750.0,4565.0,3750.0,4075.0,3234716,0.0,0.0
2019-06-04 00:00:00+09:00,4150.0,4170.0,3930.0,3980.0,452529,0.0,0.0
2019-06-05 00:00:00+09:00,4030.0,4140.0,3820.0,4000.0,458161,0.0,0.0
2019-06-07 00:00:00+09:00,4005.0,5200.0,3990.0,5200.0,7165301,0.0,0.0
2019-06-10 00:00:00+09:00,4920.0,5550.0,4515.0,4845.0,4561840,0.0,0.0
2019-06-11 00:00:00+09:00,5140.0,6290.0,5020.0,6290.0,4585027,0.0,0.0
2019-06-12 00:00:00+09:00,7070.0,7170.0,5770.0,6290.0,16029804,0.0,0.0
2019-06-13 00:00:00+09:00,6590.0,8170.0,6490.0,8170.0,21478183,0.0,0.0
2019-06-14 00:00:00+09:00,8650.0,10600.0,8330.0,10600.0,20960360,0.0,0.0
2019-06-17 00:00:00+09:00,11000.0,11500.0,9970.0,10700.0,8465430,0.0,0.0
2019-06-18 00:00:00+09:00,10300.0,11050.0,9280.0,10850.0,7788312,0.0,0.0
2019-06-19 00:00:00+09:00,10350.0,10450.0,9640.0,10000.0,3808690,0.0,0.0
2019-06-20 00:00:00+09:00,9570.0,9720.0,8920.0,8920.0,4284490,0.0,0.0
2019-06-21 00:00:00+09:00,8720.0,9290.0,8400.0,8510.0,4926223,0.0,0.0
2019-06-24 00:00:00+09:00,8320.0,8420.0,7800.0,7900.0,2872115,0.0,0.0
2019-06-25 00:00:00+09:00,8030.0,8760.0,7320.0,7440.0,5663793,0.0,0.0
2019-06-26 00:00:00+09:00,7350.0,8020.0,7120.0,7650.0,3521424,0.0,0.0
2019-06-27 00:00:00+09:00,7530.0,8230.0,7430.0,7880.0,2982541,0.0,0.0
2019-06-28 00:00:00+09:00,7900.0,8170.0,7730.0,8150.0,1594957,0.0,0.0
2019-07-01 00:00:00+09:00,7900.0,7920.0,7400.0,7500.0,1304813,0.0,0.0
2019-07-02 00:00:00+09:00,7150.0,7560.0,7060.0,7070.0,1279655,0.0,0.0
2019-07-03 00:00:00+09:00,7100.0,7210.0,6670.0,6850.0,2164608,0.0,0.0
2019-07-04 00:00:00+09:00,6730.0,6780.0,6490.0,6650.0,1177920,0.0,0.0
2019-07-05 00:00:00+09:00,6710.0,8640.0,6640.0,8640.0,15972550,0.0,0.0
2019-07-08 00:00:00+09:00,8790.0,10200.0,8500.0,9510.0,18608951,0.0,0.0
2019-07-09 00:00:00+09:00,9150.0,9680.0,9010.0,9420.0,3960056,0.0,0.0
2019-07-10 00:00:00+09:00,9360.0,9580.0,8650.0,8850.0,4125648,0.0,0.0
2019-07-11 00:00:00+09:00,8640.0,9490.0,8230.0,8770.0,8576222,0.0,0.0
2019-07-12 00:00:00+09:00,8970.0,9430.0,8710.0,8890.0,3985210,0.0,0.0
2019-07-15 00:00:00+09:00,9270.0,9980.0,9150.0,9310.0,8892983,0.0,0.0
2019-07-16 00:00:00+09:00,9100.0,9150.0,8570.0,8700.0,2018459,0.0,0.0
2019-07-17 00:00:00+09:00,8620.0,8630.0,7950.0,7950.0,1843652,0.0,0.0
2019-07-18 00:00:00+09:00,7900.0,7900.0,7230.0,7250.0,1636386,0.0,0.0
2019-07-19 00:00:00+09:00,7330.0,8760.0,7330.0,7700.0,11176656,0.0,0.0
2019-07-22 00:00:00+09:00,7400.0,8920.0,7320.0,8180.0,5929411,0.0,0.0
2019-07-23 00:00:00+09:00,8390.0,8940.0,8250.0,8420.0,6055636,0.0,0.0
2019-07-24 00:00:00+09:00,8600.0,8750.0,7700.0,7780.0,2783564,0.0,0.0
