Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-25 00:00:00+09:00,8170.0,8810.0,8010.0,8400.0,6824762,0.0,0.0
2019-07-26 00:00:00+09:00,8300.0,9350.0,8190.0,9000.0,9734586,0.0,0.0
2019-07-29 00:00:00+09:00,9120.0,9800.0,8680.0,8790.0,6784177,0.0,0.0
2019-07-30 00:00:00+09:00,9100.0,9150.0,8660.0,8830.0,2623795,0.0,0.0
2019-07-31 00:00:00+09:00,8550.0,8650.0,7940.0,8020.0,2611837,0.0,0.0
2019-08-01 00:00:00+09:00,7420.0,7950.0,7300.0,7420.0,1532882,0.0,0.0
2019-08-02 00:00:00+09:00,7200.0,7280.0,6850.0,6850.0,2486710,0.0,0.0
2019-08-05 00:00:00+09:00,6660.0,6830.0,5760.0,5770.0,2177263,0.0,0.0
2019-08-06 00:00:00+09:00,5480.0,6560.0,5070.0,5800.0,5720224,0.0,0.0
2019-08-07 00:00:00+09:00,6050.0,6350.0,5900.0,6000.0,2017426,0.0,0.0
2019-08-08 00:00:00+09:00,6170.0,6590.0,6080.0,6290.0,2909702,0.0,0.0
2019-08-09 00:00:00+09:00,6450.0,6620.0,6340.0,6400.0,1841294,0.0,0.0
2019-08-12 00:00:00+09:00,6420.0,6590.0,6200.0,6410.0,1034632,0.0,0.0
2019-08-13 00:00:00+09:00,6330.0,6480.0,6250.0,6330.0,565151,0.0,0.0
2019-08-14 00:00:00+09:00,6420.0,7600.0,6360.0,6920.0,12539907,0.0,0.0
2019-08-16 00:00:00+09:00,6690.0,7180.0,6600.0,6880.0,3120442,0.0,0.0
2019-08-19 00:00:00+09:00,7040.0,7120.0,6870.0,7000.0,1707777,0.0,0.0
2019-08-20 00:00:00+09:00,7000.0,7150.0,6950.0,7000.0,1383554,0.0,0.0
2019-08-21 00:00:00+09:00,7120.0,7270.0,6650.0,6660.0,2288618,0.0,0.0
2019-08-22 00:00:00+09:00,6760.0,6770.0,6490.0,6570.0,987993,0.0,0.0
2019-08-23 00:00:00+09:00,6520.0,6630.0,6420.0,6450.0,725839,0.0,0.0
2019-08-26 00:00:00+09:00,6230.0,6350.0,6010.0,6040.0,807131,0.0,0.0
2019-08-27 00:00:00+09:00,6130.0,6600.0,6050.0,6090.0,1275261,0.0,0.0
2019-08-28 00:00:00+09:00,6100.0,6330.0,6100.0,6250.0,816389,0.0,0.0
2019-08-29 00:00:00+09:00,6300.0,6320.0,6040.0,6080.0,636668,0.0,0.0
2019-08-30 00:00:00+09:00,6180.0,6470.0,6110.0,6320.0,1086066,0.0,0.0
2019-09-02 00:00:00+09:00,6450.0,6460.0,6230.0,6290.0,758604,0.0,0.0
2019-09-03 00:00:00+09:00,6300.0,6880.0,6270.0,6540.0,3946663,0.0,0.0
2019-09-04 00:00:00+09:00,6500.0,6860.0,6490.0,6690.0,2651827,0.0,0.0
2019-09-05 00:00:00+09:00,6750.0,6930.0,6650.0,6660.0,1822527,0.0,0.0
2019-09-06 00:00:00+09:00,6740.0,6850.0,6640.0,6750.0,939135,0.0,0.0
2019-09-09 00:00:00+09:00,6850.0,6870.0,6450.0,6530.0,952366,0.0,0.0
2019-09-10 00:00:00+09:00,6570.0,6590.0,6230.0,6250.0,703566,0.0,0.0
2019-09-11 00:00:00+09:00,6250.0,6360.0,6230.0,6270.0,320288,0.0,0.0
2019-09-16 00:00:00+09:00,6300.0,6420.0,6240.0,6270.0,496932,0.0,0.0
2019-09-17 00:00:00+09:00,6270.0,6290.0,6110.0,6200.0,435449,0.0,0.0
2019-09-18 00:00:00+09:00,6200.0,6240.0,6060.0,6060.0,461691,0.0,0.0
2019-09-19 00:00:00+09:00,6020.0,6230.0,6020.0,6150.0,605754,0.0,0.0
2019-09-20 00:00:00+09:00,6200.0,6230.0,6080.0,6120.0,334376,0.0,0.0
2019-09-23 00:00:00+09:00,6100.0,6180.0,6070.0,6080.0,275802,0.0,0.0
2019-09-24 00:00:00+09:00,6080.0,6120.0,5890.0,5940.0,467497,0.0,0.0
2019-09-25 00:00:00+09:00,5980.0,5980.0,5550.0,5610.0,515283,0.0,0.0
2019-09-26 00:00:00+09:00,5650.0,5840.0,5350.0,5440.0,441138,0.0,0.0
2019-09-27 00:00:00+09:00,5480.0,5580.0,5330.0,5400.0,323519,0.0,0.0
2019-09-30 00:00:00+09:00,5400.0,5500.0,5100.0,5280.0,303272,0.0,0.0
2019-10-01 00:00:00+09:00,5280.0,5740.0,5250.0,5510.0,1098628,0.0,0.0
2019-10-02 00:00:00+09:00,5390.0,5480.0,5260.0,5360.0,334346,0.0,0.0
2019-10-04 00:00:00+09:00,5310.0,5410.0,5200.0,5200.0,266877,0.0,0.0
2019-10-07 00:00:00+09:00,5240.0,5390.0,5220.0,5230.0,329867,0.0,0.0
2019-10-08 00:00:00+09:00,5160.0,5470.0,5160.0,5430.0,396089,0.0,0.0
2019-10-10 00:00:00+09:00,5430.0,6300.0,5380.0,5790.0,5207984,0.0,0.0
2019-10-11 00:00:00+09:00,5820.0,5880.0,5670.0,5820.0,816431,0.0,0.0
2019-10-14 00:00:00+09:00,5930.0,5940.0,5690.0,5690.0,528452,0.0,0.0
2019-10-15 00:00:00+09:00,5640.0,5770.0,5500.0,5550.0,470442,0.0,0.0
2019-10-16 00:00:00+09:00,5620.0,6220.0,5580.0,5680.0,3084164,0.0,0.0
2019-10-17 00:00:00+09:00,5650.0,6030.0,5600.0,5920.0,1689390,0.0,0.0
2019-10-18 00:00:00+09:00,5930.0,6240.0,5880.0,5940.0,1791343,0.0,0.0
2019-10-21 00:00:00+09:00,5930.0,6070.0,5800.0,5850.0,642555,0.0,0.0
2019-10-22 00:00:00+09:00,5880.0,6430.0,5880.0,6290.0,3462183,0.0,0.0
2019-10-23 00:00:00+09:00,6250.0,6340.0,6060.0,6090.0,1235870,0.0,0.0
2019-10-24 00:00:00+09:00,6080.0,6120.0,5860.0,5970.0,825156,0.0,0.0
2019-10-25 00:00:00+09:00,5970.0,6450.0,5970.0,6330.0,2627845,0.0,0.0
2019-10-28 00:00:00+09:00,6300.0,6680.0,6060.0,6090.0,2234729,0.0,0.0
2019-10-29 00:00:00+09:00,6160.0,6610.0,6150.0,6360.0,2920876,0.0,0.0
2019-10-30 00:00:00+09:00,6360.0,6480.0,6300.0,6330.0,1037281,0.0,0.0
2019-10-31 00:00:00+09:00,6400.0,6470.0,6320.0,6350.0,769725,0.0,0.0
2019-11-01 00:00:00+09:00,6350.0,6400.0,6260.0,6390.0,600330,0.0,0.0
2019-11-04 00:00:00+09:00,6460.0,6460.0,6270.0,6380.0,715138,0.0,0.0
2019-11-05 00:00:00+09:00,6450.0,6500.0,6170.0,6200.0,1013729,0.0,0.0
2019-11-06 00:00:00+09:00,6260.0,6360.0,6140.0,6200.0,764255,0.0,0.0
2019-11-07 00:00:00+09:00,6180.0,6330.0,5880.0,5950.0,696303,0.0,0.0
2019-11-08 00:00:00+09:00,5980.0,6020.0,5730.0,5850.0,687895,0.0,0.0
2019-11-11 00:00:00+09:00,5940.0,5940.0,5640.0,5730.0,380782,0.0,0.0
2019-11-12 00:00:00+09:00,5700.0,5890.0,5660.0,5770.0,361934,0.0,0.0
2019-11-13 00:00:00+09:00,5800.0,5810.0,5610.0,5610.0,296545,0.0,0.0
2019-11-14 00:00:00+09:00,5630.0,5790.0,5480.0,5550.0,298678,0.0,0.0
2019-11-15 00:00:00+09:00,5550.0,5680.0,5450.0,5570.0,342821,0.0,0.0
2019-11-18 00:00:00+09:00,5570.0,5670.0,5480.0,5600.0,244736,0.0,0.0
2019-11-19 00:00:00+09:00,5540.0,5640.0,5370.0,5370.0,427544,0.0,0.0
2019-11-20 00:00:00+09:00,5380.0,5380.0,5110.0,5160.0,409656,0.0,0.0
2019-11-21 00:00:00+09:00,5160.0,5340.0,4980.0,5040.0,455989,0.0,0.0
2019-11-22 00:00:00+09:00,4970.0,5130.0,4800.0,4860.0,417432,0.0,0.0
2019-11-25 00:00:00+09:00,4860.0,5090.0,4860.0,5080.0,275059,0.0,0.0
2019-11-26 00:00:00+09:00,5030.0,5230.0,5030.0,5140.0,187797,0.0,0.0
2019-11-27 00:00:00+09:00,5140.0,5170.0,4990.0,4990.0,203715,0.0,0.0
2019-11-28 00:00:00+09:00,4990.0,5070.0,4925.0,4925.0,126386,0.0,0.0
2019-11-29 00:00:00+09:00,5020.0,5020.0,4700.0,4735.0,231006,0.0,0.0
2019-12-02 00:00:00+09:00,4720.0,4800.0,4655.0,4750.0,120638,0.0,0.0
2019-12-03 00:00:00+09:00,4675.0,4780.0,4635.0,4745.0,142142,0.0,0.0
2019-12-04 00:00:00+09:00,4710.0,4835.0,4655.0,4655.0,124301,0.0,0.0
2019-12-05 00:00:00+09:00,4755.0,4755.0,4485.0,4530.0,160923,0.0,0.0
2019-12-06 00:00:00+09:00,4510.0,4665.0,4510.0,4610.0,93453,0.0,0.0
2019-12-09 00:00:00+09:00,4570.0,4725.0,4560.0,4615.0,121781,0.0,0.0
2019-12-10 00:00:00+09:00,4555.0,5010.0,4500.0,4530.0,986335,0.0,0.0
2019-12-11 00:00:00+09:00,4530.0,4600.0,4430.0,4430.0,627241,0.0,0.0
2019-12-12 00:00:00+09:00,4430.0,4465.0,4390.0,4415.0,224838,0.0,0.0
2019-12-13 00:00:00+09:00,4430.0,4795.0,4430.0,4765.0,593981,0.0,0.0
2019-12-16 00:00:00+09:00,4805.0,4805.0,4650.0,4800.0,423057,0.0,0.0
2019-12-17 00:00:00+09:00,5060.0,5440.0,4790.0,4800.0,4838831,0.0,0.0
2019-12-18 00:00:00+09:00,4820.0,4955.0,4750.0,4780.0,626930,0.0,0.0
2019-12-19 00:00:00+09:00,4785.0,4820.0,4530.0,4550.0,444141,0.0,0.0
2019-12-20 00:00:00+09:00,4550.0,4745.0,4500.0,4570.0,376001,0.0,0.0
2019-12-23 00:00:00+09:00,4535.0,4660.0,4510.0,4510.0,203160,0.0,0.0
2019-12-24 00:00:00+09:00,4490.0,4520.0,4295.0,4295.0,242323,0.0,0.0
2019-12-26 00:00:00+09:00,4295.0,4405.0,4245.0,4320.0,321460,0.0,0.0
2019-12-27 00:00:00+09:00,4320.0,4585.0,4305.0,4470.0,755481,0.0,0.0
2019-12-30 00:00:00+09:00,4450.0,4595.0,4445.0,4585.0,157014,0.0,0.0
2020-01-02 00:00:00+09:00,4700.0,4700.0,4570.0,4625.0,172979,0.0,0.0
2020-01-03 00:00:00+09:00,4625.0,4725.0,4540.0,4615.0,137486,0.0,0.0
2020-01-06 00:00:00+09:00,4615.0,4825.0,4605.0,4675.0,466464,0.0,0.0
2020-01-07 00:00:00+09:00,4680.0,4770.0,4605.0,4610.0,482019,0.0,0.0
2020-01-08 00:00:00+09:00,4610.0,4610.0,4200.0,4220.0,420038,0.0,0.0
2020-01-09 00:00:00+09:00,4330.0,5180.0,4295.0,4830.0,8054639,0.0,0.0
2020-01-10 00:00:00+09:00,4950.0,4975.0,4635.0,4665.0,1996705,0.0,0.0
2020-01-13 00:00:00+09:00,4710.0,4910.0,4635.0,4750.0,1518645,0.0,0.0
2020-01-14 00:00:00+09:00,4715.0,4835.0,4690.0,4725.0,775013,0.0,0.0
2020-01-15 00:00:00+09:00,4800.0,4945.0,4790.0,4810.0,1002252,0.0,0.0
2020-01-16 00:00:00+09:00,4860.0,4885.0,4685.0,4770.0,396372,0.0,0.0
2020-01-17 00:00:00+09:00,4815.0,5020.0,4735.0,4880.0,1780813,0.0,0.0
2020-01-20 00:00:00+09:00,4880.0,4975.0,4795.0,4820.0,628129,0.0,0.0
2020-01-21 00:00:00+09:00,4880.0,4950.0,4820.0,4840.0,609887,0.0,0.0
2020-01-22 00:00:00+09:00,4850.0,4935.0,4830.0,4865.0,422651,0.0,0.0
2020-01-23 00:00:00+09:00,4810.0,4825.0,4520.0,4575.0,794657,0.0,0.0
2020-01-28 00:00:00+09:00,4320.0,4450.0,4165.0,4285.0,445585,0.0,0.0
2020-01-29 00:00:00+09:00,4400.0,4695.0,4325.0,4405.0,419287,0.0,0.0
2020-01-30 00:00:00+09:00,4405.0,4440.0,4195.0,4205.0,254601,0.0,0.0
2020-01-31 00:00:00+09:00,4215.0,4360.0,3950.0,3985.0,421475,0.0,0.0
2020-02-03 00:00:00+09:00,3925.0,4095.0,3855.0,4070.0,265981,0.0,0.0
2020-02-04 00:00:00+09:00,4040.0,4485.0,4030.0,4280.0,1009552,0.0,0.0
2020-02-05 00:00:00+09:00,4370.0,4490.0,4300.0,4370.0,601413,0.0,0.0
2020-02-06 00:00:00+09:00,4375.0,4445.0,4365.0,4380.0,168391,0.0,0.0
2020-02-07 00:00:00+09:00,4400.0,4535.0,4380.0,4520.0,343964,0.0,0.0
2020-02-10 00:00:00+09:00,4480.0,4625.0,4440.0,4515.0,244803,0.0,0.0
2020-02-11 00:00:00+09:00,4495.0,4575.0,4420.0,4420.0,200252,0.0,0.0
2020-02-12 00:00:00+09:00,4460.0,4615.0,4365.0,4585.0,326159,0.0,0.0
2020-02-13 00:00:00+09:00,4625.0,4660.0,4515.0,4605.0,349934,0.0,0.0
2020-02-14 00:00:00+09:00,4645.0,4680.0,4535.0,4650.0,283932,0.0,0.0
2020-02-17 00:00:00+09:00,4640.0,4650.0,4555.0,4590.0,136498,0.0,0.0
2020-02-18 00:00:00+09:00,4560.0,4635.0,4470.0,4490.0,192777,0.0,0.0
2020-02-19 00:00:00+09:00,4470.0,4645.0,4325.0,4500.0,401404,0.0,0.0
2020-02-20 00:00:00+09:00,4500.0,4540.0,4300.0,4425.0,203903,0.0,0.0
2020-02-21 00:00:00+09:00,4335.0,4655.0,4265.0,4265.0,489068,0.0,0.0
2020-02-24 00:00:00+09:00,4075.0,4430.0,4060.0,4155.0,455180,0.0,0.0
2020-02-25 00:00:00+09:00,4160.0,4430.0,4160.0,4330.0,344962,0.0,0.0
2020-02-26 00:00:00+09:00,4215.0,4430.0,4215.0,4430.0,168010,0.0,0.0
2020-02-27 00:00:00+09:00,4430.0,4490.0,4190.0,4280.0,250403,0.0,0.0
2020-02-28 00:00:00+09:00,4200.0,4245.0,3960.0,4020.0,302421,0.0,0.0
2020-03-02 00:00:00+09:00,3980.0,4120.0,3970.0,4110.0,190566,0.0,0.0
2020-03-03 00:00:00+09:00,4220.0,4220.0,4070.0,4070.0,151445,0.0,0.0
2020-03-04 00:00:00+09:00,4050.0,4255.0,4050.0,4185.0,217753,0.0,0.0
2020-03-05 00:00:00+09:00,4260.0,4275.0,4200.0,4235.0,77751,0.0,0.0
2020-03-06 00:00:00+09:00,4225.0,4225.0,4000.0,4140.0,109171,0.0,0.0
2020-03-09 00:00:00+09:00,4110.0,4140.0,3800.0,3875.0,241741,0.0,0.0
2020-03-10 00:00:00+09:00,3800.0,3925.0,3640.0,3880.0,155638,0.0,0.0
2020-03-11 00:00:00+09:00,3840.0,3980.0,3510.0,3615.0,215353,0.0,0.0
2020-03-12 00:00:00+09:00,3530.0,3790.0,3200.0,3200.0,345007,0.0,0.0
2020-03-13 00:00:00+09:00,2975.0,3185.0,2520.0,2860.0,647214,0.0,0.0
2020-03-16 00:00:00+09:00,2850.0,3170.0,2800.0,2940.0,529787,0.0,0.0
2020-03-17 00:00:00+09:00,2625.0,3030.0,2620.0,3025.0,393102,0.0,0.0
2020-03-18 00:00:00+09:00,3030.0,3275.0,2900.0,2900.0,384678,0.0,0.0
2020-03-19 00:00:00+09:00,2920.0,3090.0,2270.0,2385.0,407499,0.0,0.0
2020-03-20 00:00:00+09:00,2500.0,2745.0,2465.0,2600.0,370684,0.0,0.0
2020-03-23 00:00:00+09:00,2500.0,2620.0,2455.0,2620.0,148320,0.0,0.0
2020-03-24 00:00:00+09:00,2795.0,2825.0,2660.0,2785.0,194020,0.0,0.0
2020-03-25 00:00:00+09:00,2960.0,2960.0,2750.0,2880.0,234416,0.0,0.0
2020-03-26 00:00:00+09:00,2955.0,3115.0,2810.0,2985.0,324029,0.0,0.0
2020-03-27 00:00:00+09:00,3085.0,3280.0,2800.0,2960.0,302375,0.0,0.0
2020-03-30 00:00:00+09:00,2900.0,3325.0,2900.0,3215.0,667649,0.0,0.0
2020-03-31 00:00:00+09:00,3445.0,3630.0,3250.0,3400.0,618968,0.0,0.0
2020-04-01 00:00:00+09:00,3500.0,3745.0,3295.0,3485.0,430528,0.0,0.0
2020-04-02 00:00:00+09:00,3500.0,3650.0,3465.0,3620.0,277213,0.0,0.0
2020-04-03 00:00:00+09:00,3660.0,3770.0,3535.0,3650.0,229334,0.0,0.0
2020-04-06 00:00:00+09:00,3715.0,3800.0,3665.0,3745.0,160857,0.0,0.0
2020-04-07 00:00:00+09:00,3950.0,3950.0,3680.0,3735.0,212581,0.0,0.0
2020-04-08 00:00:00+09:00,3740.0,3790.0,3640.0,3670.0,209108,0.0,0.0
2020-04-09 00:00:00+09:00,3705.0,4690.0,3705.0,4300.0,7265746,0.0,0.0
2020-04-10 00:00:00+09:00,4380.0,4400.0,3960.0,4085.0,1750560,0.0,0.0
2020-04-13 00:00:00+09:00,4085.0,4085.0,3755.0,3760.0,675564,0.0,0.0
2020-04-14 00:00:00+09:00,3760.0,3930.0,3760.0,3875.0,357078,0.0,0.0
2020-04-16 00:00:00+09:00,3885.0,4070.0,3860.0,3915.0,451158,0.0,0.0
2020-04-17 00:00:00+09:00,4060.0,4460.0,4015.0,4125.0,3031821,0.0,0.0
2020-04-20 00:00:00+09:00,4125.0,4170.0,3995.0,4140.0,567198,0.0,0.0
2020-04-21 00:00:00+09:00,4160.0,4185.0,3745.0,4010.0,609835,0.0,0.0
2020-04-22 00:00:00+09:00,3830.0,4040.0,3830.0,4000.0,364261,0.0,0.0
2020-04-23 00:00:00+09:00,4335.0,4945.0,4200.0,4270.0,12577042,0.0,0.0
2020-04-24 00:00:00+09:00,4170.0,4575.0,4115.0,4200.0,3603925,0.0,0.0
2020-04-27 00:00:00+09:00,4215.0,4460.0,4165.0,4450.0,1547280,0.0,0.0
2020-04-28 00:00:00+09:00,4480.0,4490.0,4245.0,4465.0,1114912,0.0,0.0
2020-04-29 00:00:00+09:00,4465.0,4480.0,4295.0,4355.0,655605,0.0,0.0
2020-05-04 00:00:00+09:00,4325.0,4445.0,4250.0,4320.0,518711,0.0,0.0
2020-05-06 00:00:00+09:00,4340.0,4430.0,4310.0,4415.0,373280,0.0,0.0
2020-05-07 00:00:00+09:00,4490.0,4540.0,4405.0,4440.0,857444,0.0,0.0
2020-05-08 00:00:00+09:00,4525.0,4535.0,4425.0,4445.0,467521,0.0,0.0
2020-05-11 00:00:00+09:00,4575.0,5170.0,4500.0,4920.0,12492904,0.0,0.0
2020-05-12 00:00:00+09:00,5030.0,5030.0,4640.0,4750.0,2698061,0.0,0.0
2020-05-13 00:00:00+09:00,4670.0,4820.0,4540.0,4790.0,2197854,0.0,0.0
2020-05-14 00:00:00+09:00,4705.0,4765.0,4540.0,4550.0,1223710,0.0,0.0
2020-05-15 00:00:00+09:00,4505.0,4600.0,4405.0,4425.0,1023488,0.0,0.0
2020-05-18 00:00:00+09:00,4515.0,4740.0,4490.0,4645.0,2397376,0.0,0.0
2020-05-19 00:00:00+09:00,4665.0,4665.0,4480.0,4515.0,757891,0.0,0.0
2020-05-20 00:00:00+09:00,4510.0,4630.0,4460.0,4560.0,972995,0.0,0.0
2020-05-21 00:00:00+09:00,4610.0,4890.0,4565.0,4750.0,3401719,0.0,0.0
2020-05-22 00:00:00+09:00,4775.0,4865.0,4590.0,4610.0,1367750,0.0,0.0
2020-05-25 00:00:00+09:00,4660.0,4900.0,4640.0,4750.0,1591943,0.0,0.0
2020-05-26 00:00:00+09:00,4775.0,4820.0,4700.0,4715.0,795114,0.0,0.0
2020-05-27 00:00:00+09:00,4725.0,4770.0,4600.0,4605.0,578522,0.0,0.0
2020-05-28 00:00:00+09:00,4610.0,4760.0,4250.0,4605.0,1120865,0.0,0.0
2020-05-29 00:00:00+09:00,4545.0,4660.0,4455.0,4530.0,360455,0.0,0.0
2020-06-01 00:00:00+09:00,4530.0,4635.0,4500.0,4550.0,431892,0.0,0.0
2020-06-02 00:00:00+09:00,4600.0,4780.0,4570.0,4755.0,1520162,0.0,0.0
2020-06-03 00:00:00+09:00,4760.0,4765.0,4635.0,4660.0,617971,0.0,0.0
2020-06-04 00:00:00+09:00,4645.0,4780.0,4640.0,4655.0,567146,0.0,0.0
2020-06-05 00:00:00+09:00,4675.0,4760.0,4615.0,4655.0,391279,0.0,0.0
2020-06-08 00:00:00+09:00,4695.0,4695.0,4575.0,4610.0,322596,0.0,0.0
2020-06-09 00:00:00+09:00,4605.0,4700.0,4520.0,4555.0,574873,0.0,0.0
2020-06-10 00:00:00+09:00,4600.0,4600.0,4450.0,4450.0,327499,0.0,0.0
2020-06-11 00:00:00+09:00,4460.0,4630.0,4410.0,4530.0,447615,0.0,0.0
2020-06-12 00:00:00+09:00,4110.0,4390.0,4000.0,4385.0,471667,0.0,0.0
2020-06-15 00:00:00+09:00,4355.0,4480.0,4020.0,4110.0,633964,0.0,0.0
2020-06-16 00:00:00+09:00,4270.0,4270.0,3990.0,4215.0,371285,0.0,0.0
2020-06-17 00:00:00+09:00,4170.0,4255.0,4080.0,4095.0,260289,0.0,0.0
2020-06-18 00:00:00+09:00,4095.0,4135.0,4035.0,4070.0,152974,0.0,0.0
2020-06-19 00:00:00+09:00,4080.0,4160.0,4050.0,4070.0,114571,0.0,0.0
2020-06-22 00:00:00+09:00,4020.0,4140.0,4015.0,4050.0,117858,0.0,0.0
2020-06-23 00:00:00+09:00,4050.0,4190.0,3990.0,4050.0,269020,0.0,0.0
2020-06-24 00:00:00+09:00,4060.0,4150.0,4055.0,4130.0,229767,0.0,0.0
2020-06-25 00:00:00+09:00,4240.0,4720.0,4070.0,4230.0,4644569,0.0,0.0
2020-06-26 00:00:00+09:00,4230.0,4380.0,4120.0,4330.0,802991,0.0,0.0
2020-06-29 00:00:00+09:00,4230.0,4280.0,4090.0,4130.0,312768,0.0,0.0
2020-06-30 00:00:00+09:00,4160.0,4290.0,4090.0,4150.0,367487,0.0,0.0
2020-07-01 00:00:00+09:00,4150.0,4200.0,4080.0,4080.0,180512,0.0,0.0
2020-07-02 00:00:00+09:00,4145.0,4200.0,4060.0,4135.0,135663,0.0,0.0
2020-07-03 00:00:00+09:00,4140.0,4285.0,4095.0,4285.0,214278,0.0,0.0
2020-07-06 00:00:00+09:00,4285.0,4325.0,4225.0,4270.0,184630,0.0,0.0
2020-07-07 00:00:00+09:00,4270.0,4365.0,4210.0,4300.0,283004,0.0,0.0
2020-07-08 00:00:00+09:00,4320.0,4330.0,4250.0,4300.0,133374,0.0,0.0
2020-07-09 00:00:00+09:00,4305.0,4485.0,4250.0,4460.0,886453,0.0,0.0
2020-07-10 00:00:00+09:00,4670.0,4670.0,4335.0,4360.0,1130068,0.0,0.0
2020-07-13 00:00:00+09:00,4375.0,4480.0,4305.0,4460.0,377764,0.0,0.0
2020-07-14 00:00:00+09:00,4430.0,4445.0,4335.0,4380.0,270202,0.0,0.0
2020-07-15 00:00:00+09:00,4405.0,4440.0,4325.0,4330.0,254962,0.0,0.0
2020-07-16 00:00:00+09:00,4310.0,4365.0,4260.0,4260.0,162810,0.0,0.0
2020-07-17 00:00:00+09:00,4280.0,4370.0,4250.0,4270.0,213745,0.0,0.0
2020-07-20 00:00:00+09:00,4235.0,4305.0,4180.0,4245.0,175137,0.0,0.0
2020-07-21 00:00:00+09:00,4300.0,4330.0,4205.0,4215.0,150132,0.0,0.0
2020-07-22 00:00:00+09:00,4180.0,4230.0,4160.0,4190.0,133367,0.0,0.0
