Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-23 00:00:00+09:00,4190.0,4265.0,4160.0,4170.0,195754,0.0,0.0
2020-07-24 00:00:00+09:00,4170.0,4170.0,4050.0,4070.0,273340,0.0,0.0
2020-07-27 00:00:00+09:00,4050.0,4150.0,4005.0,4090.0,143862,0.0,0.0
2020-07-28 00:00:00+09:00,4135.0,4255.0,4065.0,4110.0,338617,0.0,0.0
2020-07-29 00:00:00+09:00,4140.0,4205.0,4070.0,4100.0,191848,0.0,0.0
2020-07-30 00:00:00+09:00,4060.0,4155.0,4030.0,4055.0,169384,0.0,0.0
2020-07-31 00:00:00+09:00,4055.0,4120.0,4015.0,4025.0,128694,0.0,0.0
2020-08-03 00:00:00+09:00,4020.0,4095.0,3995.0,4020.0,140313,0.0,0.0
2020-08-04 00:00:00+09:00,4010.0,4100.0,4010.0,4030.0,166789,0.0,0.0
2020-08-05 00:00:00+09:00,4030.0,4070.0,4010.0,4035.0,83060,0.0,0.0
2020-08-06 00:00:00+09:00,4035.0,4070.0,3985.0,3990.0,283897,0.0,0.0
2020-08-07 00:00:00+09:00,3985.0,4005.0,3870.0,3890.0,314328,0.0,0.0
2020-08-10 00:00:00+09:00,3855.0,3855.0,3700.0,3740.0,410663,0.0,0.0
2020-08-11 00:00:00+09:00,3670.0,3800.0,3655.0,3705.0,255020,0.0,0.0
2020-08-12 00:00:00+09:00,3700.0,3900.0,3685.0,3710.0,392677,0.0,0.0
2020-08-13 00:00:00+09:00,3725.0,3750.0,3640.0,3710.0,123291,0.0,0.0
2020-08-14 00:00:00+09:00,3720.0,3745.0,3625.0,3630.0,183115,0.0,0.0
2020-08-18 00:00:00+09:00,3680.0,3680.0,3410.0,3410.0,228196,0.0,0.0
2020-08-19 00:00:00+09:00,3350.0,3640.0,3350.0,3555.0,160934,0.0,0.0
2020-08-20 00:00:00+09:00,3555.0,3555.0,3200.0,3275.0,340877,0.0,0.0
2020-08-21 00:00:00+09:00,3350.0,3445.0,3215.0,3430.0,215446,0.0,0.0
2020-08-24 00:00:00+09:00,3435.0,3565.0,3360.0,3565.0,187028,0.0,0.0
2020-08-25 00:00:00+09:00,3530.0,3630.0,3510.0,3585.0,112074,0.0,0.0
2020-08-26 00:00:00+09:00,3600.0,3620.0,3500.0,3620.0,248034,0.0,0.0
2020-08-27 00:00:00+09:00,3620.0,3840.0,3565.0,3765.0,490282,0.0,0.0
2020-08-28 00:00:00+09:00,3765.0,3900.0,3575.0,3665.0,351605,0.0,0.0
2020-08-31 00:00:00+09:00,3730.0,3795.0,3685.0,3700.0,205121,0.0,0.0
2020-09-01 00:00:00+09:00,3715.0,3865.0,3715.0,3785.0,338486,0.0,0.0
2020-09-02 00:00:00+09:00,3995.0,4000.0,3770.0,3815.0,472089,0.0,0.0
2020-09-03 00:00:00+09:00,3820.0,3850.0,3775.0,3820.0,158716,0.0,0.0
2020-09-04 00:00:00+09:00,3610.0,3780.0,3605.0,3730.0,208079,0.0,0.0
2020-09-07 00:00:00+09:00,3745.0,3795.0,3675.0,3720.0,155139,0.0,0.0
2020-09-08 00:00:00+09:00,3695.0,3940.0,3680.0,3810.0,642708,0.0,0.0
2020-09-09 00:00:00+09:00,3730.0,3830.0,3685.0,3720.0,220086,0.0,0.0
2020-09-10 00:00:00+09:00,3790.0,3845.0,3710.0,3770.0,149407,0.0,0.0
2020-09-11 00:00:00+09:00,3775.0,3855.0,3700.0,3750.0,245954,0.0,0.0
2020-09-14 00:00:00+09:00,3790.0,3865.0,3725.0,3820.0,292168,0.0,0.0
2020-09-15 00:00:00+09:00,3825.0,3855.0,3790.0,3795.0,132244,0.0,0.0
2020-09-16 00:00:00+09:00,3815.0,3860.0,3790.0,3840.0,169400,0.0,0.0
2020-09-17 00:00:00+09:00,3865.0,3870.0,3760.0,3760.0,163462,0.0,0.0
2020-09-18 00:00:00+09:00,3735.0,3775.0,3660.0,3700.0,222625,0.0,0.0
2020-09-21 00:00:00+09:00,3660.0,3690.0,3560.0,3580.0,238921,0.0,0.0
2020-09-22 00:00:00+09:00,4650.0,4650.0,4050.0,4650.0,22840635,0.0,0.0
2020-09-23 00:00:00+09:00,4855.0,6040.0,4845.0,6040.0,40852518,0.0,0.0
2020-09-24 00:00:00+09:00,6270.0,7040.0,5100.0,5250.0,29011159,0.0,0.0
2020-09-25 00:00:00+09:00,5250.0,6770.0,4930.0,5840.0,47832391,0.0,0.0
2020-09-28 00:00:00+09:00,6190.0,6960.0,5700.0,5880.0,20235586,0.0,0.0
2020-09-29 00:00:00+09:00,5970.0,6870.0,5790.0,6400.0,30333219,0.0,0.0
2020-10-05 00:00:00+09:00,6280.0,8110.0,6010.0,7450.0,41347194,0.0,0.0
2020-10-06 00:00:00+09:00,7230.0,7300.0,7110.0,7190.0,2362781,0.0,0.0
2020-10-07 00:00:00+09:00,7270.0,7470.0,7230.0,7420.0,1753482,0.0,0.0
2020-10-08 00:00:00+09:00,7320.0,7640.0,7000.0,7000.0,2296773,0.0,0.0
2020-10-12 00:00:00+09:00,7220.0,7710.0,6660.0,6910.0,11200401,0.0,0.0
2020-10-13 00:00:00+09:00,6890.0,7300.0,6640.0,6750.0,6009063,0.0,0.0
2020-10-14 00:00:00+09:00,6850.0,7300.0,6720.0,6770.0,7411485,0.0,0.0
2020-10-15 00:00:00+09:00,6850.0,7230.0,6740.0,6860.0,4934912,0.0,0.0
2020-10-16 00:00:00+09:00,6770.0,6920.0,6200.0,6510.0,2777354,0.0,0.0
2020-10-19 00:00:00+09:00,6400.0,6840.0,6390.0,6560.0,2035132,0.0,0.0
2020-10-20 00:00:00+09:00,6500.0,6630.0,6200.0,6320.0,1030030,0.0,0.0
2020-10-21 00:00:00+09:00,6320.0,6630.0,6100.0,6100.0,1547069,0.0,0.0
2020-10-22 00:00:00+09:00,6080.0,6210.0,5850.0,5940.0,1252763,0.0,0.0
2020-10-23 00:00:00+09:00,5970.0,6030.0,5680.0,5750.0,812747,0.0,0.0
2020-10-26 00:00:00+09:00,5830.0,5890.0,5540.0,5540.0,1078378,0.0,0.0
2020-10-27 00:00:00+09:00,5540.0,5750.0,5440.0,5630.0,789285,0.0,0.0
2020-10-28 00:00:00+09:00,5630.0,5800.0,5510.0,5540.0,1082044,0.0,0.0
2020-10-29 00:00:00+09:00,5390.0,5540.0,5370.0,5510.0,659162,0.0,0.0
2020-10-30 00:00:00+09:00,5530.0,5800.0,5280.0,5280.0,1806014,0.0,0.0
2020-11-02 00:00:00+09:00,5380.0,5520.0,5300.0,5430.0,913984,0.0,0.0
2020-11-03 00:00:00+09:00,5500.0,5710.0,5470.0,5640.0,1030619,0.0,0.0
2020-11-04 00:00:00+09:00,5710.0,5730.0,5490.0,5580.0,827722,0.0,0.0
2020-11-05 00:00:00+09:00,5580.0,5770.0,5560.0,5720.0,773758,0.0,0.0
2020-11-06 00:00:00+09:00,5750.0,5750.0,5410.0,5510.0,1090313,0.0,0.0
2020-11-09 00:00:00+09:00,5520.0,5770.0,5510.0,5720.0,922382,0.0,0.0
2020-11-10 00:00:00+09:00,5600.0,5600.0,5370.0,5510.0,619611,0.0,0.0
2020-11-11 00:00:00+09:00,5510.0,5520.0,5320.0,5360.0,591927,0.0,0.0
2020-11-12 00:00:00+09:00,5500.0,5550.0,5400.0,5430.0,571354,0.0,0.0
2020-11-13 00:00:00+09:00,5430.0,5630.0,5280.0,5630.0,633094,0.0,0.0
2020-11-16 00:00:00+09:00,5670.0,5680.0,5500.0,5580.0,468844,0.0,0.0
2020-11-17 00:00:00+09:00,5540.0,5570.0,5430.0,5450.0,532077,0.0,0.0
2020-11-18 00:00:00+09:00,5500.0,5730.0,5390.0,5660.0,804991,0.0,0.0
2020-11-19 00:00:00+09:00,5710.0,5730.0,5480.0,5520.0,697373,0.0,0.0
2020-11-20 00:00:00+09:00,5560.0,7150.0,5460.0,6850.0,34271295,0.0,0.0
2020-11-23 00:00:00+09:00,6970.0,7300.0,6460.0,7100.0,13595847,0.0,0.0
2020-11-24 00:00:00+09:00,6980.0,7450.0,6660.0,6710.0,10319949,0.0,0.0
2020-11-25 00:00:00+09:00,6640.0,6860.0,6330.0,6360.0,2574599,0.0,0.0
2020-11-26 00:00:00+09:00,6350.0,6940.0,6310.0,6720.0,4178740,0.0,0.0
2020-11-27 00:00:00+09:00,6620.0,6670.0,6460.0,6530.0,1109451,0.0,0.0
2020-11-30 00:00:00+09:00,6530.0,6660.0,6450.0,6450.0,913288,0.0,0.0
2020-12-01 00:00:00+09:00,6450.0,6610.0,6390.0,6420.0,743249,0.0,0.0
2020-12-02 00:00:00+09:00,6420.0,6530.0,6200.0,6260.0,1058536,0.0,0.0
2020-12-03 00:00:00+09:00,6250.0,6360.0,6140.0,6280.0,978734,0.0,0.0
2020-12-04 00:00:00+09:00,6300.0,6750.0,6160.0,6510.0,2578752,0.0,0.0
2020-12-07 00:00:00+09:00,6600.0,6730.0,6400.0,6530.0,2040413,0.0,0.0
2020-12-08 00:00:00+09:00,6600.0,6720.0,6300.0,6650.0,1814943,0.0,0.0
2020-12-09 00:00:00+09:00,6650.0,6920.0,6550.0,6610.0,2446385,0.0,0.0
2020-12-10 00:00:00+09:00,6730.0,6850.0,6560.0,6560.0,1469543,0.0,0.0
2020-12-11 00:00:00+09:00,6570.0,6650.0,6410.0,6480.0,971315,0.0,0.0
2020-12-14 00:00:00+09:00,6600.0,6760.0,6520.0,6590.0,1272675,0.0,0.0
2020-12-15 00:00:00+09:00,6640.0,6660.0,6450.0,6450.0,610649,0.0,0.0
2020-12-16 00:00:00+09:00,6450.0,6700.0,6420.0,6540.0,916246,0.0,0.0
2020-12-17 00:00:00+09:00,6500.0,6620.0,6330.0,6360.0,704146,0.0,0.0
2020-12-18 00:00:00+09:00,6330.0,6500.0,6200.0,6290.0,682411,0.0,0.0
2020-12-21 00:00:00+09:00,6310.0,6310.0,6070.0,6080.0,552412,0.0,0.0
2020-12-22 00:00:00+09:00,6090.0,6090.0,5780.0,5800.0,824126,0.0,0.0
2020-12-23 00:00:00+09:00,5800.0,5950.0,5680.0,5830.0,396454,0.0,0.0
2020-12-24 00:00:00+09:00,5870.0,5870.0,5600.0,5630.0,376776,0.0,0.0
2020-12-28 00:00:00+09:00,5630.0,5830.0,5570.0,5590.0,477225,0.0,0.0
2020-12-29 00:00:00+09:00,5580.0,5810.0,5580.0,5750.0,231968,0.0,0.0
2020-12-30 00:00:00+09:00,5740.0,5900.0,5720.0,5880.0,253199,0.0,0.0
2021-01-04 00:00:00+09:00,5950.0,6100.0,5850.0,6060.0,571986,0.0,0.0
2021-01-05 00:00:00+09:00,6040.0,6120.0,5950.0,5990.0,358867,0.0,0.0
2021-01-06 00:00:00+09:00,5970.0,6160.0,5840.0,6030.0,641022,0.0,0.0
2021-01-07 00:00:00+09:00,6040.0,6100.0,5900.0,5910.0,515535,0.0,0.0
2021-01-08 00:00:00+09:00,5910.0,5970.0,5790.0,5890.0,406298,0.0,0.0
2021-01-11 00:00:00+09:00,5850.0,6120.0,5690.0,5800.0,521642,0.0,0.0
2021-01-12 00:00:00+09:00,5760.0,5900.0,5720.0,5830.0,237125,0.0,0.0
2021-01-13 00:00:00+09:00,5780.0,5960.0,5770.0,5930.0,280719,0.0,0.0
2021-01-14 00:00:00+09:00,5880.0,6450.0,5840.0,6090.0,2586476,0.0,0.0
2021-01-15 00:00:00+09:00,6090.0,6110.0,5880.0,5960.0,391844,0.0,0.0
2021-01-18 00:00:00+09:00,5960.0,5960.0,5720.0,5740.0,283693,0.0,0.0
2021-01-19 00:00:00+09:00,5680.0,5880.0,5670.0,5850.0,249837,0.0,0.0
2021-01-20 00:00:00+09:00,5850.0,6120.0,5790.0,6010.0,627059,0.0,0.0
2021-01-21 00:00:00+09:00,6090.0,6180.0,5970.0,6150.0,440039,0.0,0.0
2021-01-22 00:00:00+09:00,6110.0,6180.0,6040.0,6070.0,344640,0.0,0.0
2021-01-25 00:00:00+09:00,6070.0,6450.0,6070.0,6150.0,726672,0.0,0.0
2021-01-26 00:00:00+09:00,6220.0,6220.0,6070.0,6070.0,264720,0.0,0.0
2021-01-27 00:00:00+09:00,6090.0,6220.0,6000.0,6000.0,430727,0.0,0.0
2021-01-28 00:00:00+09:00,5810.0,6000.0,5800.0,5850.0,230373,0.0,0.0
2021-01-29 00:00:00+09:00,5860.0,5910.0,5500.0,5540.0,356545,0.0,0.0
2021-02-01 00:00:00+09:00,5470.0,5590.0,5060.0,5580.0,313257,0.0,0.0
2021-02-02 00:00:00+09:00,5540.0,5790.0,5540.0,5650.0,201593,0.0,0.0
2021-02-03 00:00:00+09:00,5720.0,5760.0,5620.0,5650.0,97548,0.0,0.0
2021-02-04 00:00:00+09:00,5700.0,5760.0,5620.0,5710.0,145165,0.0,0.0
2021-02-05 00:00:00+09:00,5720.0,5960.0,5720.0,5960.0,424041,0.0,0.0
2021-02-08 00:00:00+09:00,5970.0,6060.0,5820.0,5880.0,271790,0.0,0.0
2021-02-09 00:00:00+09:00,5980.0,5990.0,5840.0,5840.0,156231,0.0,0.0
2021-02-10 00:00:00+09:00,5860.0,5910.0,5740.0,5850.0,135282,0.0,0.0
2021-02-15 00:00:00+09:00,5820.0,6370.0,5800.0,6070.0,1608704,0.0,0.0
2021-02-16 00:00:00+09:00,6080.0,6140.0,5990.0,6110.0,276268,0.0,0.0
2021-02-17 00:00:00+09:00,6160.0,6390.0,6000.0,6230.0,783069,0.0,0.0
2021-02-18 00:00:00+09:00,6190.0,6480.0,6150.0,6300.0,1143916,0.0,0.0
2021-02-19 00:00:00+09:00,6350.0,6370.0,5930.0,6130.0,565814,0.0,0.0
2021-02-22 00:00:00+09:00,6270.0,6320.0,6090.0,6090.0,567453,0.0,0.0
2021-02-23 00:00:00+09:00,6050.0,6210.0,5970.0,6030.0,344260,0.0,0.0
2021-02-24 00:00:00+09:00,6100.0,7080.0,5960.0,5960.0,16336256,0.0,0.0
2021-02-25 00:00:00+09:00,6140.0,6230.0,5900.0,5970.0,1567112,0.0,0.0
2021-02-26 00:00:00+09:00,5860.0,6040.0,5520.0,5590.0,2579435,0.0,0.0
2021-03-02 00:00:00+09:00,5700.0,6000.0,5660.0,5660.0,1217798,0.0,0.0
2021-03-03 00:00:00+09:00,5600.0,5750.0,5520.0,5570.0,481366,0.0,0.0
2021-03-04 00:00:00+09:00,5440.0,5550.0,5330.0,5360.0,493203,0.0,0.0
2021-03-05 00:00:00+09:00,5300.0,5360.0,5070.0,5330.0,373415,0.0,0.0
2021-03-08 00:00:00+09:00,5350.0,5440.0,5230.0,5240.0,255848,0.0,0.0
2021-03-09 00:00:00+09:00,5280.0,5290.0,4970.0,5030.0,476647,0.0,0.0
2021-03-10 00:00:00+09:00,5090.0,5140.0,4975.0,5060.0,240852,0.0,0.0
2021-03-11 00:00:00+09:00,4990.0,5160.0,4990.0,5030.0,269691,0.0,0.0
2021-03-12 00:00:00+09:00,5050.0,5150.0,5050.0,5100.0,183942,0.0,0.0
2021-03-15 00:00:00+09:00,5140.0,5290.0,5060.0,5180.0,243588,0.0,0.0
2021-03-16 00:00:00+09:00,5200.0,5330.0,5170.0,5290.0,244446,0.0,0.0
2021-03-17 00:00:00+09:00,5290.0,5380.0,5210.0,5230.0,229457,0.0,0.0
2021-03-18 00:00:00+09:00,5220.0,5330.0,5220.0,5280.0,138894,0.0,0.0
2021-03-19 00:00:00+09:00,5170.0,5500.0,5170.0,5420.0,431222,0.0,0.0
2021-03-22 00:00:00+09:00,5470.0,5480.0,5370.0,5450.0,231013,0.0,0.0
2021-03-23 00:00:00+09:00,5450.0,5450.0,5300.0,5320.0,158189,0.0,0.0
2021-03-24 00:00:00+09:00,5110.0,6440.0,5110.0,5550.0,7356011,0.0,0.0
2021-03-25 00:00:00+09:00,5600.0,6100.0,5560.0,5720.0,2274991,0.0,0.0
2021-03-26 00:00:00+09:00,5720.0,5720.0,5570.0,5580.0,394622,0.0,0.0
2021-03-29 00:00:00+09:00,5530.0,5680.0,5490.0,5510.0,326167,0.0,0.0
2021-03-30 00:00:00+09:00,5480.0,5620.0,5450.0,5530.0,274115,0.0,0.0
2021-03-31 00:00:00+09:00,5550.0,5670.0,5410.0,5460.0,383136,0.0,0.0
2021-04-01 00:00:00+09:00,5460.0,5570.0,5440.0,5470.0,244826,0.0,0.0
2021-04-02 00:00:00+09:00,5450.0,5550.0,5450.0,5550.0,214004,0.0,0.0
2021-04-05 00:00:00+09:00,5580.0,5580.0,5490.0,5490.0,198802,0.0,0.0
2021-04-06 00:00:00+09:00,5530.0,5570.0,5420.0,5480.0,187263,0.0,0.0
2021-04-07 00:00:00+09:00,5450.0,5500.0,5400.0,5470.0,176257,0.0,0.0
2021-04-08 00:00:00+09:00,5470.0,5790.0,5430.0,5610.0,706420,0.0,0.0
2021-04-09 00:00:00+09:00,5630.0,5670.0,5540.0,5670.0,249745,0.0,0.0
2021-04-12 00:00:00+09:00,5650.0,5750.0,5600.0,5710.0,342225,0.0,0.0
2021-04-13 00:00:00+09:00,5730.0,5960.0,5630.0,5950.0,575464,0.0,0.0
2021-04-14 00:00:00+09:00,5920.0,6120.0,5810.0,5970.0,858613,0.0,0.0
2021-04-15 00:00:00+09:00,6030.0,6100.0,5770.0,5840.0,411053,0.0,0.0
2021-04-16 00:00:00+09:00,5930.0,6080.0,5810.0,6030.0,656341,0.0,0.0
2021-04-19 00:00:00+09:00,6040.0,6090.0,5950.0,5960.0,449554,0.0,0.0
2021-04-20 00:00:00+09:00,5960.0,6140.0,5910.0,6050.0,560313,0.0,0.0
2021-04-21 00:00:00+09:00,6050.0,6200.0,6010.0,6120.0,675656,0.0,0.0
2021-04-22 00:00:00+09:00,6110.0,6380.0,6110.0,6300.0,1013931,0.0,0.0
2021-04-23 00:00:00+09:00,6350.0,6400.0,6170.0,6170.0,629539,0.0,0.0
2021-04-26 00:00:00+09:00,6220.0,6720.0,6200.0,6230.0,2791537,0.0,0.0
2021-04-27 00:00:00+09:00,6220.0,6280.0,5910.0,5970.0,829636,0.0,0.0
2021-04-28 00:00:00+09:00,6000.0,6120.0,5860.0,5960.0,445049,0.0,0.0
2021-04-29 00:00:00+09:00,5960.0,6090.0,5850.0,5880.0,242385,0.0,0.0
2021-04-30 00:00:00+09:00,5880.0,5940.0,5720.0,5810.0,312479,0.0,0.0
2021-05-03 00:00:00+09:00,5770.0,5940.0,5650.0,5750.0,252000,0.0,0.0
2021-05-04 00:00:00+09:00,5710.0,5800.0,5580.0,5720.0,221463,0.0,0.0
2021-05-06 00:00:00+09:00,5720.0,5760.0,5640.0,5690.0,142571,0.0,0.0
2021-05-07 00:00:00+09:00,5780.0,5800.0,5650.0,5740.0,157682,0.0,0.0
2021-05-10 00:00:00+09:00,5740.0,5860.0,5730.0,5820.0,205505,0.0,0.0
2021-05-11 00:00:00+09:00,5770.0,5810.0,5700.0,5800.0,135128,0.0,0.0
2021-05-12 00:00:00+09:00,5860.0,5860.0,5700.0,5720.0,169265,0.0,0.0
2021-05-13 00:00:00+09:00,5680.0,5900.0,5600.0,5770.0,165356,0.0,0.0
2021-05-14 00:00:00+09:00,5790.0,5850.0,5750.0,5770.0,111457,0.0,0.0
2021-05-17 00:00:00+09:00,5770.0,5930.0,5680.0,5770.0,150343,0.0,0.0
2021-05-18 00:00:00+09:00,5830.0,6460.0,5770.0,6000.0,2582286,0.0,0.0
2021-05-20 00:00:00+09:00,6020.0,6090.0,5900.0,6030.0,475466,0.0,0.0
2021-05-21 00:00:00+09:00,6150.0,6270.0,6030.0,6150.0,607678,0.0,0.0
2021-05-24 00:00:00+09:00,6150.0,6210.0,6040.0,6090.0,378621,0.0,0.0
2021-05-25 00:00:00+09:00,6160.0,6490.0,6090.0,6490.0,1869597,0.0,0.0
2021-05-26 00:00:00+09:00,6450.0,6600.0,6300.0,6400.0,1041351,0.0,0.0
2021-05-27 00:00:00+09:00,6350.0,6410.0,6210.0,6280.0,403985,0.0,0.0
2021-05-28 00:00:00+09:00,6280.0,6410.0,6140.0,6160.0,521994,0.0,0.0
2021-05-31 00:00:00+09:00,6170.0,6290.0,6140.0,6210.0,326454,0.0,0.0
2021-06-01 00:00:00+09:00,6210.0,6390.0,6160.0,6370.0,430100,0.0,0.0
2021-06-02 00:00:00+09:00,6410.0,6460.0,6250.0,6250.0,495042,0.0,0.0
2021-06-03 00:00:00+09:00,6270.0,6490.0,6240.0,6350.0,744407,0.0,0.0
2021-06-04 00:00:00+09:00,6350.0,6440.0,6270.0,6320.0,327224,0.0,0.0
2021-06-07 00:00:00+09:00,6370.0,6370.0,6170.0,6180.0,302444,0.0,0.0
2021-06-08 00:00:00+09:00,6130.0,6360.0,6130.0,6230.0,366992,0.0,0.0
2021-06-09 00:00:00+09:00,6230.0,6850.0,6230.0,6690.0,4043555,0.0,0.0
2021-06-10 00:00:00+09:00,6560.0,6900.0,6450.0,6550.0,1072869,0.0,0.0
2021-06-11 00:00:00+09:00,6550.0,7070.0,6480.0,6610.0,4172231,0.0,0.0
2021-06-14 00:00:00+09:00,6600.0,6660.0,6460.0,6620.0,607624,0.0,0.0
2021-06-15 00:00:00+09:00,6620.0,6640.0,6310.0,6350.0,904067,0.0,0.0
2021-06-16 00:00:00+09:00,6390.0,6450.0,6160.0,6210.0,653310,0.0,0.0
2021-06-17 00:00:00+09:00,6190.0,6260.0,6110.0,6260.0,310798,0.0,0.0
2021-06-18 00:00:00+09:00,6310.0,7350.0,6240.0,6940.0,17046577,0.0,0.0
2021-06-21 00:00:00+09:00,6730.0,7530.0,6700.0,7130.0,8894445,0.0,0.0
2021-06-22 00:00:00+09:00,7230.0,7230.0,6870.0,6940.0,1741334,0.0,0.0
2021-06-23 00:00:00+09:00,7130.0,8770.0,7120.0,8300.0,31450077,0.0,0.0
2021-06-24 00:00:00+09:00,8200.0,8480.0,7920.0,8260.0,6053136,0.0,0.0
2021-06-25 00:00:00+09:00,8220.0,8380.0,7820.0,7830.0,2782829,0.0,0.0
2021-06-28 00:00:00+09:00,7720.0,8100.0,7710.0,7880.0,1936785,0.0,0.0
2021-06-29 00:00:00+09:00,7930.0,8770.0,7360.0,7380.0,15865967,0.0,0.0
2021-06-30 00:00:00+09:00,7440.0,7550.0,7260.0,7550.0,1356097,0.0,0.0
2021-07-01 00:00:00+09:00,7460.0,7620.0,7150.0,7160.0,1568969,0.0,0.0
2021-07-02 00:00:00+09:00,7300.0,7700.0,7170.0,7290.0,2197649,0.0,0.0
2021-07-05 00:00:00+09:00,7350.0,7430.0,7200.0,7430.0,762669,0.0,0.0
2021-07-06 00:00:00+09:00,7400.0,7400.0,7250.0,7270.0,526904,0.0,0.0
2021-07-07 00:00:00+09:00,7390.0,7700.0,7320.0,7630.0,3818027,0.0,0.0
2021-07-08 00:00:00+09:00,7660.0,7720.0,7430.0,7630.0,1327695,0.0,0.0
2021-07-09 00:00:00+09:00,7490.0,7680.0,7370.0,7370.0,964427,0.0,0.0
2021-07-12 00:00:00+09:00,7450.0,7740.0,7420.0,7490.0,1387081,0.0,0.0
2021-07-13 00:00:00+09:00,7440.0,7550.0,7260.0,7290.0,797119,0.0,0.0
2021-07-14 00:00:00+09:00,7290.0,7390.0,7180.0,7220.0,346813,0.0,0.0
2021-07-15 00:00:00+09:00,7200.0,7290.0,6950.0,7000.0,758151,0.0,0.0
2021-07-16 00:00:00+09:00,7000.0,7110.0,6810.0,7050.0,503485,0.0,0.0
2021-07-19 00:00:00+09:00,7060.0,7100.0,6770.0,6800.0,512353,0.0,0.0
2021-07-20 00:00:00+09:00,6770.0,7200.0,6720.0,6810.0,1354033,0.0,0.0
