Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-21 00:00:00+09:00,6880.0,6990.0,6740.0,6760.0,325564,0.0,0.0
2021-07-22 00:00:00+09:00,6780.0,6900.0,6660.0,6810.0,345209,0.0,0.0
2021-07-23 00:00:00+09:00,6840.0,7350.0,6840.0,7290.0,1375032,0.0,0.0
2021-07-26 00:00:00+09:00,7270.0,7460.0,7160.0,7230.0,670659,0.0,0.0
2021-07-27 00:00:00+09:00,7400.0,7400.0,7130.0,7250.0,568201,0.0,0.0
2021-07-28 00:00:00+09:00,7200.0,8050.0,7180.0,7210.0,5565684,0.0,0.0
2021-07-29 00:00:00+09:00,7280.0,7290.0,7010.0,7060.0,811258,0.0,0.0
2021-07-30 00:00:00+09:00,7200.0,7510.0,7000.0,7000.0,2259993,0.0,0.0
2021-08-02 00:00:00+09:00,6990.0,7040.0,6860.0,6920.0,343950,0.0,0.0
2021-08-03 00:00:00+09:00,6930.0,7040.0,6730.0,6760.0,514202,0.0,0.0
2021-08-04 00:00:00+09:00,6900.0,7280.0,6890.0,7060.0,1800161,0.0,0.0
2021-08-05 00:00:00+09:00,7520.0,7890.0,7300.0,7330.0,9505401,0.0,0.0
2021-08-06 00:00:00+09:00,7200.0,7480.0,7130.0,7350.0,1064187,0.0,0.0
2021-08-09 00:00:00+09:00,7300.0,7320.0,7030.0,7030.0,1347957,0.0,0.0
2021-08-10 00:00:00+09:00,7040.0,7090.0,6880.0,6880.0,505353,0.0,0.0
2021-08-11 00:00:00+09:00,6820.0,6960.0,6780.0,6780.0,556972,0.0,0.0
2021-08-12 00:00:00+09:00,6840.0,7000.0,6730.0,6780.0,336998,0.0,0.0
2021-08-13 00:00:00+09:00,6820.0,6820.0,6420.0,6580.0,527991,0.0,0.0
2021-08-17 00:00:00+09:00,6550.0,6560.0,6140.0,6140.0,525759,0.0,0.0
2021-08-18 00:00:00+09:00,6090.0,6270.0,6080.0,6220.0,289330,0.0,0.0
2021-08-19 00:00:00+09:00,6120.0,6240.0,5840.0,5840.0,439859,0.0,0.0
2021-08-20 00:00:00+09:00,5870.0,5910.0,5530.0,5570.0,606298,0.0,0.0
2021-08-23 00:00:00+09:00,5600.0,5740.0,5500.0,5670.0,245930,0.0,0.0
2021-08-24 00:00:00+09:00,5720.0,5870.0,5720.0,5840.0,257041,0.0,0.0
2021-08-25 00:00:00+09:00,5850.0,5870.0,5730.0,5760.0,181139,0.0,0.0
2021-08-26 00:00:00+09:00,5840.0,5870.0,5740.0,5750.0,153771,0.0,0.0
2021-08-27 00:00:00+09:00,5760.0,5790.0,5630.0,5730.0,148008,0.0,0.0
2021-08-30 00:00:00+09:00,5810.0,5840.0,5610.0,5740.0,180958,0.0,0.0
2021-08-31 00:00:00+09:00,5760.0,5880.0,5720.0,5850.0,172702,0.0,0.0
2021-09-01 00:00:00+09:00,5790.0,5950.0,5780.0,5940.0,193691,0.0,0.0
2021-09-02 00:00:00+09:00,5970.0,6050.0,5900.0,5940.0,233192,0.0,0.0
2021-09-03 00:00:00+09:00,5940.0,5960.0,5850.0,5940.0,117063,0.0,0.0
2021-09-06 00:00:00+09:00,5940.0,5940.0,5860.0,5910.0,85809,0.0,0.0
2021-09-07 00:00:00+09:00,5910.0,5940.0,5700.0,5800.0,178943,0.0,0.0
2021-09-08 00:00:00+09:00,5800.0,6300.0,5710.0,6060.0,1359465,0.0,0.0
2021-09-09 00:00:00+09:00,5980.0,6170.0,5900.0,5900.0,514042,0.0,0.0
2021-09-10 00:00:00+09:00,6010.0,6350.0,5900.0,6250.0,1072557,0.0,0.0
2021-09-13 00:00:00+09:00,6210.0,6220.0,5980.0,6010.0,420536,0.0,0.0
2021-09-14 00:00:00+09:00,6000.0,6200.0,5990.0,6190.0,425366,0.0,0.0
2021-09-15 00:00:00+09:00,6200.0,6370.0,6130.0,6130.0,638921,0.0,0.0
2021-09-16 00:00:00+09:00,6130.0,6180.0,5860.0,5880.0,453886,0.0,0.0
2021-09-17 00:00:00+09:00,5840.0,5950.0,5800.0,5850.0,179588,0.0,0.0
2021-09-23 00:00:00+09:00,5770.0,5830.0,5690.0,5700.0,204929,0.0,0.0
2021-09-24 00:00:00+09:00,5700.0,5820.0,5650.0,5670.0,167190,0.0,0.0
2021-09-27 00:00:00+09:00,5650.0,5740.0,5590.0,5650.0,126133,0.0,0.0
2021-09-28 00:00:00+09:00,5670.0,5680.0,5360.0,5380.0,419368,0.0,0.0
2021-09-29 00:00:00+09:00,5230.0,5330.0,5170.0,5220.0,258419,0.0,0.0
2021-09-30 00:00:00+09:00,5200.0,5280.0,5180.0,5200.0,157687,0.0,0.0
2021-10-01 00:00:00+09:00,5150.0,5240.0,4990.0,5000.0,295518,0.0,0.0
2021-10-05 00:00:00+09:00,4850.0,4970.0,4725.0,4905.0,370711,0.0,0.0
2021-10-06 00:00:00+09:00,5040.0,5110.0,4700.0,4820.0,476027,0.0,0.0
2021-10-07 00:00:00+09:00,4790.0,5000.0,4790.0,5000.0,201125,0.0,0.0
2021-10-08 00:00:00+09:00,5040.0,5040.0,4880.0,4905.0,132993,0.0,0.0
2021-10-12 00:00:00+09:00,4860.0,4955.0,4745.0,4830.0,126043,0.0,0.0
2021-10-13 00:00:00+09:00,4755.0,4950.0,4755.0,4950.0,99124,0.0,0.0
2021-10-14 00:00:00+09:00,5000.0,5100.0,4950.0,5050.0,108204,0.0,0.0
2021-10-15 00:00:00+09:00,5070.0,5120.0,5000.0,5070.0,91910,0.0,0.0
2021-10-18 00:00:00+09:00,5070.0,5110.0,5010.0,5080.0,72178,0.0,0.0
2021-10-19 00:00:00+09:00,5070.0,5190.0,5050.0,5170.0,121290,0.0,0.0
2021-10-20 00:00:00+09:00,5170.0,5240.0,5130.0,5170.0,92455,0.0,0.0
2021-10-21 00:00:00+09:00,5150.0,5230.0,5060.0,5120.0,148415,0.0,0.0
2021-10-22 00:00:00+09:00,5120.0,5320.0,5040.0,5250.0,185773,0.0,0.0
2021-10-25 00:00:00+09:00,5210.0,5270.0,5100.0,5160.0,84679,0.0,0.0
2021-10-26 00:00:00+09:00,5150.0,5260.0,5130.0,5260.0,133434,0.0,0.0
2021-10-27 00:00:00+09:00,5230.0,5290.0,5110.0,5170.0,102828,0.0,0.0
2021-10-28 00:00:00+09:00,5170.0,5280.0,5130.0,5220.0,144315,0.0,0.0
2021-10-29 00:00:00+09:00,5260.0,5600.0,4740.0,5020.0,1127729,0.0,0.0
2021-11-01 00:00:00+09:00,5000.0,5450.0,5000.0,5320.0,638375,0.0,0.0
2021-11-02 00:00:00+09:00,5400.0,5460.0,5250.0,5460.0,327199,0.0,0.0
2021-11-03 00:00:00+09:00,5500.0,5510.0,5280.0,5350.0,190561,0.0,0.0
2021-11-04 00:00:00+09:00,5380.0,5420.0,5110.0,5160.0,183037,0.0,0.0
2021-11-05 00:00:00+09:00,5210.0,5370.0,5030.0,5280.0,260074,0.0,0.0
2021-11-08 00:00:00+09:00,5280.0,5560.0,5220.0,5460.0,432557,0.0,0.0
2021-11-09 00:00:00+09:00,5460.0,5500.0,5380.0,5410.0,180495,0.0,0.0
2021-11-10 00:00:00+09:00,5350.0,5380.0,5230.0,5240.0,178841,0.0,0.0
2021-11-11 00:00:00+09:00,5160.0,5260.0,5110.0,5140.0,161381,0.0,0.0
2021-11-12 00:00:00+09:00,5120.0,5230.0,5120.0,5130.0,99925,0.0,0.0
2021-11-15 00:00:00+09:00,5160.0,5360.0,5160.0,5300.0,127522,0.0,0.0
2021-11-16 00:00:00+09:00,5220.0,5330.0,5190.0,5320.0,217123,0.0,0.0
2021-11-17 00:00:00+09:00,5330.0,5810.0,5260.0,5810.0,774123,0.0,0.0
2021-11-18 00:00:00+09:00,5690.0,5710.0,5470.0,5550.0,443830,0.0,0.0
2021-11-19 00:00:00+09:00,5500.0,5610.0,5360.0,5400.0,237264,0.0,0.0
2021-11-22 00:00:00+09:00,5430.0,5460.0,5240.0,5330.0,151668,0.0,0.0
2021-11-23 00:00:00+09:00,5300.0,5460.0,5250.0,5340.0,129372,0.0,0.0
2021-11-24 00:00:00+09:00,5390.0,5450.0,5220.0,5250.0,193310,0.0,0.0
2021-11-25 00:00:00+09:00,5230.0,5290.0,5030.0,5220.0,283399,0.0,0.0
2021-11-26 00:00:00+09:00,5200.0,5540.0,5190.0,5230.0,1091549,0.0,0.0
2021-11-29 00:00:00+09:00,5010.0,5140.0,4965.0,5000.0,321424,0.0,0.0
2021-11-30 00:00:00+09:00,5000.0,5060.0,4590.0,4590.0,543282,0.0,0.0
2021-12-01 00:00:00+09:00,4550.0,4705.0,4525.0,4690.0,186514,0.0,0.0
2021-12-02 00:00:00+09:00,4575.0,4820.0,4570.0,4820.0,89948,0.0,0.0
2021-12-03 00:00:00+09:00,4895.0,4895.0,4795.0,4835.0,72079,0.0,0.0
2021-12-06 00:00:00+09:00,4780.0,5180.0,4770.0,5100.0,607862,0.0,0.0
2021-12-07 00:00:00+09:00,5060.0,5160.0,5000.0,5070.0,187814,0.0,0.0
2021-12-08 00:00:00+09:00,5100.0,5150.0,5030.0,5030.0,115174,0.0,0.0
2021-12-09 00:00:00+09:00,5040.0,5090.0,5000.0,5020.0,73863,0.0,0.0
2021-12-10 00:00:00+09:00,4965.0,5140.0,4965.0,5040.0,92848,0.0,0.0
2021-12-13 00:00:00+09:00,4995.0,5090.0,4995.0,5030.0,85646,0.0,0.0
2021-12-14 00:00:00+09:00,4970.0,5060.0,4905.0,4940.0,122117,0.0,0.0
2021-12-15 00:00:00+09:00,4940.0,4990.0,4845.0,4865.0,71401,0.0,0.0
2021-12-16 00:00:00+09:00,4885.0,5130.0,4885.0,5070.0,222604,0.0,0.0
2021-12-17 00:00:00+09:00,5030.0,5070.0,4965.0,4965.0,94347,0.0,0.0
2021-12-20 00:00:00+09:00,4980.0,4990.0,4790.0,4820.0,122072,0.0,0.0
2021-12-21 00:00:00+09:00,4770.0,4920.0,4770.0,4850.0,94572,0.0,0.0
2021-12-22 00:00:00+09:00,4850.0,4900.0,4825.0,4870.0,73876,0.0,0.0
2021-12-23 00:00:00+09:00,4890.0,4890.0,4780.0,4810.0,129921,0.0,0.0
2021-12-24 00:00:00+09:00,4795.0,4845.0,4740.0,4750.0,94064,0.0,0.0
2021-12-27 00:00:00+09:00,4785.0,4785.0,4645.0,4650.0,183812,0.0,0.0
2021-12-28 00:00:00+09:00,4650.0,4770.0,4640.0,4640.0,209514,0.0,0.0
2021-12-29 00:00:00+09:00,4640.0,5260.0,4635.0,4965.0,1534091,0.0,0.0
2021-12-30 00:00:00+09:00,4965.0,5050.0,4905.0,5040.0,254533,0.0,0.0
2022-01-04 00:00:00+09:00,5130.0,5140.0,5010.0,5100.0,210183,0.0,0.0
2022-01-05 00:00:00+09:00,5140.0,5140.0,5000.0,5010.0,124512,0.0,0.0
2022-01-06 00:00:00+09:00,4975.0,5040.0,4875.0,4920.0,128824,0.0,0.0
2022-01-07 00:00:00+09:00,4900.0,5010.0,4900.0,4990.0,94166,0.0,0.0
2022-01-10 00:00:00+09:00,5000.0,5020.0,4830.0,4900.0,115852,0.0,0.0
2022-01-11 00:00:00+09:00,4905.0,4910.0,4690.0,4700.0,195853,0.0,0.0
2022-01-12 00:00:00+09:00,4710.0,4800.0,4710.0,4775.0,70005,0.0,0.0
2022-01-13 00:00:00+09:00,4775.0,4780.0,4700.0,4715.0,110996,0.0,0.0
2022-01-14 00:00:00+09:00,4710.0,4710.0,4605.0,4660.0,114761,0.0,0.0
2022-01-17 00:00:00+09:00,4640.0,4640.0,4490.0,4525.0,131759,0.0,0.0
2022-01-18 00:00:00+09:00,4500.0,4550.0,4415.0,4420.0,83208,0.0,0.0
2022-01-19 00:00:00+09:00,4315.0,4450.0,4310.0,4405.0,84794,0.0,0.0
2022-01-20 00:00:00+09:00,4380.0,4585.0,4350.0,4570.0,86740,0.0,0.0
2022-01-21 00:00:00+09:00,4555.0,4575.0,4440.0,4440.0,55860,0.0,0.0
2022-01-24 00:00:00+09:00,4385.0,4385.0,4200.0,4210.0,140692,0.0,0.0
2022-01-25 00:00:00+09:00,4195.0,4255.0,3850.0,4000.0,171993,0.0,0.0
2022-01-26 00:00:00+09:00,4000.0,4000.0,4000.0,4000.0,0,0.0,0.0
2022-01-27 00:00:00+09:00,3940.0,4010.0,3710.0,3710.0,211109,0.0,0.0
2022-01-28 00:00:00+09:00,3715.0,3950.0,3635.0,3900.0,252843,0.0,0.0
2022-02-03 00:00:00+09:00,3950.0,4060.0,3950.0,4025.0,101955,0.0,0.0
2022-02-04 00:00:00+09:00,3975.0,4125.0,3970.0,4125.0,82811,0.0,0.0
2022-02-07 00:00:00+09:00,4100.0,4110.0,4020.0,4100.0,88722,0.0,0.0
2022-02-08 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0
2022-02-09 00:00:00+09:00,4100.0,4100.0,4100.0,4100.0,0,0.0,0.0
2022-02-10 00:00:00+09:00,4270.0,4270.0,4070.0,4070.0,61619,0.0,0.0
2022-02-11 00:00:00+09:00,4065.0,4070.0,3945.0,4005.0,65650,0.0,0.0
2022-02-14 00:00:00+09:00,3900.0,3985.0,3795.0,3800.0,124505,0.0,0.0
2022-02-15 00:00:00+09:00,3800.0,3835.0,3720.0,3790.0,77015,0.0,0.0
2022-02-16 00:00:00+09:00,3825.0,3935.0,3825.0,3910.0,48881,0.0,0.0
2022-02-17 00:00:00+09:00,3910.0,4010.0,3795.0,3890.0,110013,0.0,0.0
2022-02-18 00:00:00+09:00,3815.0,3960.0,3780.0,3915.0,78279,0.0,0.0
2022-02-21 00:00:00+09:00,3900.0,3950.0,3720.0,3950.0,78272,0.0,0.0
2022-02-22 00:00:00+09:00,3950.0,3950.0,3950.0,3950.0,0,0.0,0.0
2022-02-23 00:00:00+09:00,3950.0,3950.0,3950.0,3950.0,0,0.0,0.0
2022-02-24 00:00:00+09:00,4840.0,4910.0,4450.0,4470.0,1441074,0.0,0.0
2022-02-25 00:00:00+09:00,4565.0,4715.0,4455.0,4595.0,1454367,0.0,0.0
2022-02-28 00:00:00+09:00,4595.0,4595.0,4595.0,4595.0,0,0.0,0.0
2022-03-02 00:00:00+09:00,4520.0,4580.0,4475.0,4525.0,300544,0.0,0.0
2022-03-03 00:00:00+09:00,4615.0,4755.0,4575.0,4670.0,850082,0.0,0.0
2022-03-04 00:00:00+09:00,4670.0,4670.0,4670.0,4670.0,0,0.0,0.0
2022-03-07 00:00:00+09:00,4595.0,4705.0,4395.0,4400.0,279777,0.0,0.0
2022-03-08 00:00:00+09:00,4340.0,4420.0,4270.0,4335.0,208921,0.0,0.0
2022-03-10 00:00:00+09:00,4335.0,4335.0,4335.0,4335.0,0,0.0,0.0
2022-03-11 00:00:00+09:00,4595.0,4970.0,4595.0,4970.0,1673551,0.0,0.0
2022-03-14 00:00:00+09:00,5380.0,6460.0,5310.0,6460.0,24022720,0.0,0.0
2022-03-15 00:00:00+09:00,6600.0,7440.0,6370.0,6630.0,31081868,0.0,0.0
2022-03-16 00:00:00+09:00,6660.0,6820.0,6570.0,6630.0,7174438,0.0,0.0
2022-03-17 00:00:00+09:00,6820.0,6920.0,6570.0,6670.0,4886439,0.0,0.0
2022-03-18 00:00:00+09:00,6570.0,6730.0,6540.0,6690.0,1783185,0.0,0.0
2022-03-21 00:00:00+09:00,6690.0,6690.0,6690.0,6690.0,0,0.0,0.0
2022-03-22 00:00:00+09:00,6620.0,6760.0,6560.0,6660.0,2016966,0.0,0.0
2022-03-23 00:00:00+09:00,6670.0,7000.0,6550.0,6880.0,6291660,0.0,0.0
2022-03-24 00:00:00+09:00,6800.0,7630.0,6630.0,7630.0,8503893,0.0,0.0
2022-03-25 00:00:00+09:00,7270.0,7390.0,7020.0,7030.0,5660267,0.0,0.0
2022-03-28 00:00:00+09:00,6900.0,7170.0,6680.0,7170.0,3649148,0.0,0.0
2022-03-29 00:00:00+09:00,7040.0,7160.0,6910.0,6910.0,1729098,0.0,0.0
2022-03-30 00:00:00+09:00,6790.0,6860.0,6240.0,6270.0,1895891,0.0,0.0
2022-03-31 00:00:00+09:00,6250.0,6430.0,6220.0,6270.0,1093660,0.0,0.0
2022-04-01 00:00:00+09:00,6250.0,6670.0,6250.0,6260.0,3145958,0.0,0.0
2022-04-04 00:00:00+09:00,6210.0,6580.0,5980.0,6570.0,3003015,0.0,0.0
2022-04-05 00:00:00+09:00,6470.0,6970.0,6330.0,6560.0,6261792,0.0,0.0
2022-04-06 00:00:00+09:00,6560.0,6870.0,6440.0,6690.0,4167717,0.0,0.0
2022-04-07 00:00:00+09:00,6680.0,6690.0,6210.0,6250.0,1177816,0.0,0.0
2022-04-08 00:00:00+09:00,6250.0,6320.0,5980.0,5980.0,771109,0.0,0.0
2022-04-11 00:00:00+09:00,5950.0,6120.0,5770.0,5810.0,401662,0.0,0.0
2022-04-12 00:00:00+09:00,5730.0,5960.0,5730.0,5770.0,428580,0.0,0.0
2022-04-13 00:00:00+09:00,5760.0,5880.0,5730.0,5830.0,298276,0.0,0.0
2022-04-14 00:00:00+09:00,5860.0,5970.0,5830.0,5900.0,260888,0.0,0.0
2022-04-15 00:00:00+09:00,6010.0,6140.0,5890.0,6080.0,630775,0.0,0.0
2022-04-18 00:00:00+09:00,6050.0,6130.0,5970.0,5970.0,338172,0.0,0.0
2022-04-19 00:00:00+09:00,5910.0,6080.0,5890.0,5980.0,342897,0.0,0.0
2022-04-20 00:00:00+09:00,6000.0,6020.0,5860.0,5860.0,226440,0.0,0.0
2022-04-21 00:00:00+09:00,5870.0,5870.0,5730.0,5800.0,292319,0.0,0.0
2022-04-22 00:00:00+09:00,5760.0,5770.0,5580.0,5690.0,277903,0.0,0.0
2022-04-25 00:00:00+09:00,5600.0,5740.0,5530.0,5620.0,326360,0.0,0.0
2022-04-26 00:00:00+09:00,5620.0,5810.0,5620.0,5720.0,159963,0.0,0.0
2022-04-27 00:00:00+09:00,5570.0,5620.0,5390.0,5490.0,318779,0.0,0.0
2022-04-28 00:00:00+09:00,5490.0,5540.0,5320.0,5350.0,283135,0.0,0.0
2022-04-29 00:00:00+09:00,5350.0,5630.0,5350.0,5610.0,412547,0.0,0.0
2022-05-02 00:00:00+09:00,5460.0,6380.0,5420.0,5680.0,4193297,0.0,0.0
2022-05-03 00:00:00+09:00,5720.0,6890.0,5610.0,6260.0,20243174,0.0,0.0
2022-05-04 00:00:00+09:00,6310.0,6500.0,6040.0,6070.0,2224942,0.0,0.0
2022-05-06 00:00:00+09:00,5910.0,6040.0,5750.0,5850.0,810970,0.0,0.0
2022-05-10 00:00:00+09:00,5350.0,5530.0,5180.0,5380.0,765798,0.0,0.0
2022-05-11 00:00:00+09:00,5340.0,5500.0,5220.0,5220.0,699978,0.0,0.0
2022-05-12 00:00:00+09:00,5080.0,5140.0,4820.0,4870.0,631134,0.0,0.0
2022-05-13 00:00:00+09:00,4865.0,4950.0,4850.0,4885.0,293079,0.0,0.0
2022-05-16 00:00:00+09:00,4890.0,5070.0,4890.0,4950.0,287998,0.0,0.0
2022-05-17 00:00:00+09:00,5090.0,5100.0,4940.0,4965.0,199375,0.0,0.0
2022-05-18 00:00:00+09:00,5020.0,5510.0,5010.0,5100.0,1769452,0.0,0.0
2022-05-19 00:00:00+09:00,4970.0,4970.0,4865.0,4875.0,262648,0.0,0.0
2022-05-20 00:00:00+09:00,4900.0,4965.0,4870.0,4925.0,179105,0.0,0.0
2022-05-23 00:00:00+09:00,5020.0,5070.0,4935.0,4955.0,142902,0.0,0.0
2022-05-24 00:00:00+09:00,4955.0,4975.0,4795.0,4815.0,182639,0.0,0.0
2022-05-25 00:00:00+09:00,4810.0,5300.0,4710.0,4845.0,1551463,0.0,0.0
2022-05-26 00:00:00+09:00,4830.0,4950.0,4805.0,4860.0,209032,0.0,0.0
2022-05-27 00:00:00+09:00,4875.0,4960.0,4835.0,4840.0,160885,0.0,0.0
2022-05-30 00:00:00+09:00,4875.0,4980.0,4875.0,4965.0,169361,0.0,0.0
2022-05-31 00:00:00+09:00,4995.0,5050.0,4905.0,4985.0,223179,0.0,0.0
2022-06-02 00:00:00+09:00,4935.0,5100.0,4920.0,4965.0,292845,0.0,0.0
2022-06-03 00:00:00+09:00,4995.0,5360.0,4935.0,5000.0,1336580,0.0,0.0
2022-06-07 00:00:00+09:00,5010.0,5010.0,4860.0,4870.0,184558,0.0,0.0
2022-06-08 00:00:00+09:00,4845.0,4890.0,4770.0,4770.0,137042,0.0,0.0
2022-06-09 00:00:00+09:00,4725.0,4770.0,4635.0,4650.0,165436,0.0,0.0
2022-06-10 00:00:00+09:00,4565.0,4650.0,4555.0,4635.0,102739,0.0,0.0
2022-06-13 00:00:00+09:00,4500.0,4560.0,4320.0,4325.0,216427,0.0,0.0
2022-06-14 00:00:00+09:00,4150.0,4300.0,4110.0,4275.0,197027,0.0,0.0
2022-06-15 00:00:00+09:00,4255.0,4285.0,4000.0,4055.0,269401,0.0,0.0
2022-06-16 00:00:00+09:00,4110.0,4255.0,4050.0,4050.0,148826,0.0,0.0
2022-06-17 00:00:00+09:00,3880.0,4100.0,3850.0,4100.0,160807,0.0,0.0
2022-06-20 00:00:00+09:00,4065.0,4115.0,3790.0,3805.0,234152,0.0,0.0
2022-06-21 00:00:00+09:00,3810.0,4095.0,3795.0,3940.0,500942,0.0,0.0
2022-06-22 00:00:00+09:00,3955.0,4060.0,3825.0,3850.0,189144,0.0,0.0
2022-06-23 00:00:00+09:00,3815.0,3865.0,3575.0,3575.0,434088,0.0,0.0
2022-06-24 00:00:00+09:00,3520.0,3795.0,3520.0,3760.0,230339,0.0,0.0
2022-06-27 00:00:00+09:00,4050.0,4170.0,3880.0,4130.0,437947,0.0,0.0
2022-06-28 00:00:00+09:00,4210.0,4290.0,4010.0,4090.0,909818,0.0,0.0
2022-06-29 00:00:00+09:00,4010.0,4310.0,3980.0,4290.0,733900,0.0,0.0
2022-06-30 00:00:00+09:00,4300.0,4355.0,4030.0,4040.0,697098,0.0,0.0
2022-07-01 00:00:00+09:00,4035.0,4145.0,3865.0,3870.0,323406,0.0,0.0
2022-07-04 00:00:00+09:00,3895.0,3925.0,3670.0,3730.0,352008,0.0,0.0
2022-07-05 00:00:00+09:00,3730.0,3975.0,3730.0,3885.0,352382,0.0,0.0
2022-07-06 00:00:00+09:00,3890.0,3955.0,3820.0,3850.0,219493,0.0,0.0
2022-07-07 00:00:00+09:00,3860.0,3950.0,3820.0,3905.0,192502,0.0,0.0
2022-07-08 00:00:00+09:00,3950.0,4040.0,3935.0,4005.0,181497,0.0,0.0
2022-07-11 00:00:00+09:00,4045.0,4050.0,3925.0,4005.0,163895,0.0,0.0
2022-07-12 00:00:00+09:00,3955.0,3960.0,3810.0,3815.0,212784,0.0,0.0
2022-07-13 00:00:00+09:00,3815.0,3930.0,3770.0,3825.0,178206,0.0,0.0
2022-07-14 00:00:00+09:00,3815.0,3880.0,3765.0,3840.0,114732,0.0,0.0
2022-07-15 00:00:00+09:00,3860.0,3900.0,3780.0,3825.0,99487,0.0,0.0
2022-07-18 00:00:00+09:00,3890.0,3975.0,3875.0,3975.0,188719,0.0,0.0
2022-07-19 00:00:00+09:00,3935.0,4015.0,3900.0,4015.0,118183,0.0,0.0
2022-07-20 00:00:00+09:00,4090.0,4110.0,4010.0,4045.0,152754,0.0,0.0
2022-07-21 00:00:00+09:00,4045.0,4245.0,4040.0,4140.0,484283,0.0,0.0
2022-07-22 00:00:00+09:00,4190.0,4190.0,4005.0,4005.0,180894,0.0,0.0
2022-07-25 00:00:00+09:00,4005.0,4045.0,3965.0,3995.0,95972,0.0,0.0
2022-07-26 00:00:00+09:00,3995.0,4015.0,3920.0,4005.0,71328,0.0,0.0
