Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-27 00:00:00+09:00,3965.0,4740.0,3965.0,4375.0,7933431,0.0,0.0
2022-07-28 00:00:00+09:00,4380.0,4410.0,4325.0,4345.0,531127,0.0,0.0
2022-07-29 00:00:00+09:00,4360.0,4380.0,4285.0,4355.0,391640,0.0,0.0
2022-08-01 00:00:00+09:00,4385.0,4400.0,4335.0,4390.0,330327,0.0,0.0
2022-08-02 00:00:00+09:00,4490.0,4490.0,4300.0,4300.0,531956,0.0,0.0
2022-08-03 00:00:00+09:00,4325.0,4370.0,4255.0,4365.0,211790,0.0,0.0
2022-08-04 00:00:00+09:00,4405.0,4480.0,4370.0,4415.0,485833,0.0,0.0
2022-08-05 00:00:00+09:00,4500.0,4500.0,4365.0,4390.0,183942,0.0,0.0
2022-08-08 00:00:00+09:00,4390.0,4390.0,4265.0,4335.0,133117,0.0,0.0
2022-08-09 00:00:00+09:00,4320.0,4355.0,4255.0,4335.0,112616,0.0,0.0
2022-08-10 00:00:00+09:00,4250.0,4335.0,4230.0,4230.0,134083,0.0,0.0
2022-08-11 00:00:00+09:00,4270.0,4375.0,4260.0,4290.0,115661,0.0,0.0
2022-08-12 00:00:00+09:00,4295.0,4370.0,4295.0,4325.0,127148,0.0,0.0
2022-08-16 00:00:00+09:00,4325.0,4485.0,4320.0,4410.0,470843,0.0,0.0
2022-08-17 00:00:00+09:00,4410.0,4415.0,4210.0,4215.0,312764,0.0,0.0
2022-08-18 00:00:00+09:00,4265.0,4325.0,4195.0,4265.0,131570,0.0,0.0
2022-08-19 00:00:00+09:00,4230.0,4280.0,4170.0,4180.0,120433,0.0,0.0
2022-08-22 00:00:00+09:00,4110.0,4110.0,4020.0,4035.0,107397,0.0,0.0
2022-08-23 00:00:00+09:00,3935.0,4260.0,3900.0,4010.0,449790,0.0,0.0
2022-08-24 00:00:00+09:00,3975.0,4055.0,3975.0,4020.0,105452,0.0,0.0
2022-08-25 00:00:00+09:00,4005.0,4405.0,4005.0,4180.0,1235685,0.0,0.0
2022-08-26 00:00:00+09:00,4165.0,4250.0,4140.0,4180.0,143157,0.0,0.0
2022-08-29 00:00:00+09:00,3960.0,4100.0,3955.0,4045.0,84289,0.0,0.0
2022-08-30 00:00:00+09:00,4015.0,4170.0,4015.0,4100.0,81895,0.0,0.0
2022-08-31 00:00:00+09:00,4025.0,4200.0,4010.0,4190.0,109862,0.0,0.0
2022-09-01 00:00:00+09:00,4150.0,4185.0,4065.0,4065.0,77533,0.0,0.0
2022-09-02 00:00:00+09:00,4065.0,4145.0,3955.0,3965.0,149178,0.0,0.0
2022-09-05 00:00:00+09:00,3915.0,3980.0,3860.0,3900.0,93745,0.0,0.0
2022-09-06 00:00:00+09:00,3850.0,3950.0,3850.0,3935.0,83830,0.0,0.0
2022-09-07 00:00:00+09:00,3890.0,3925.0,3785.0,3800.0,107757,0.0,0.0
2022-09-08 00:00:00+09:00,3800.0,3890.0,3800.0,3840.0,47326,0.0,0.0
2022-09-13 00:00:00+09:00,3860.0,4015.0,3860.0,3980.0,116386,0.0,0.0
2022-09-14 00:00:00+09:00,3840.0,3955.0,3835.0,3920.0,57227,0.0,0.0
2022-09-15 00:00:00+09:00,3950.0,4010.0,3845.0,3875.0,61857,0.0,0.0
2022-09-16 00:00:00+09:00,3805.0,3870.0,3760.0,3765.0,112581,0.0,0.0
2022-09-19 00:00:00+09:00,3755.0,3785.0,3610.0,3620.0,117507,0.0,0.0
2022-09-20 00:00:00+09:00,3620.0,3725.0,3600.0,3620.0,80346,0.0,0.0
2022-09-21 00:00:00+09:00,3550.0,3630.0,3550.0,3590.0,52979,0.0,0.0
2022-09-22 00:00:00+09:00,3535.0,3565.0,3425.0,3545.0,158094,0.0,0.0
2022-09-23 00:00:00+09:00,3505.0,3565.0,3405.0,3415.0,117356,0.0,0.0
2022-09-26 00:00:00+09:00,3330.0,3435.0,3125.0,3130.0,234432,0.0,0.0
2022-09-27 00:00:00+09:00,3045.0,3210.0,3000.0,3155.0,183209,0.0,0.0
2022-09-28 00:00:00+09:00,3115.0,3200.0,2940.0,3015.0,234444,0.0,0.0
2022-09-29 00:00:00+09:00,3050.0,3220.0,3015.0,3015.0,179382,0.0,0.0
2022-09-30 00:00:00+09:00,2935.0,3045.0,2935.0,3005.0,117663,0.0,0.0
2022-10-04 00:00:00+09:00,3065.0,3125.0,3045.0,3105.0,93664,0.0,0.0
2022-10-05 00:00:00+09:00,3150.0,3200.0,3020.0,3030.0,83882,0.0,0.0
2022-10-06 00:00:00+09:00,3050.0,3140.0,3050.0,3115.0,88431,0.0,0.0
2022-10-07 00:00:00+09:00,3115.0,3125.0,3035.0,3085.0,69858,0.0,0.0
2022-10-11 00:00:00+09:00,3010.0,3040.0,2855.0,2900.0,173993,0.0,0.0
2022-10-12 00:00:00+09:00,2865.0,2935.0,2810.0,2900.0,88347,0.0,0.0
2022-10-13 00:00:00+09:00,2850.0,2860.0,2660.0,2680.0,184233,0.0,0.0
2022-10-14 00:00:00+09:00,2720.0,2910.0,2720.0,2850.0,154634,0.0,0.0
2022-10-17 00:00:00+09:00,3050.0,3705.0,2975.0,3160.0,7831120,0.0,0.0
2022-10-18 00:00:00+09:00,3170.0,3970.0,3170.0,3495.0,10554419,0.0,0.0
2022-10-19 00:00:00+09:00,3520.0,3775.0,3445.0,3470.0,4167125,0.0,0.0
2022-10-20 00:00:00+09:00,3470.0,3470.0,3260.0,3280.0,554150,0.0,0.0
2022-10-21 00:00:00+09:00,3255.0,3270.0,3065.0,3075.0,350823,0.0,0.0
2022-10-24 00:00:00+09:00,3110.0,3255.0,3110.0,3115.0,422959,0.0,0.0
2022-10-25 00:00:00+09:00,3110.0,3380.0,3105.0,3380.0,1254860,0.0,0.0
2022-10-26 00:00:00+09:00,3465.0,3525.0,3275.0,3275.0,1241427,0.0,0.0
2022-10-27 00:00:00+09:00,3280.0,3350.0,3260.0,3270.0,160266,0.0,0.0
2022-10-28 00:00:00+09:00,3280.0,3280.0,3120.0,3145.0,218135,0.0,0.0
2022-10-31 00:00:00+09:00,3175.0,3195.0,3090.0,3160.0,173678,0.0,0.0
2022-11-01 00:00:00+09:00,3135.0,3640.0,3125.0,3400.0,5688497,0.0,0.0
2022-11-02 00:00:00+09:00,3345.0,3510.0,3335.0,3450.0,933582,0.0,0.0
2022-11-03 00:00:00+09:00,3385.0,3420.0,3330.0,3380.0,239055,0.0,0.0
2022-11-04 00:00:00+09:00,3365.0,3435.0,3270.0,3285.0,209193,0.0,0.0
2022-11-07 00:00:00+09:00,3280.0,3360.0,3280.0,3355.0,190608,0.0,0.0
2022-11-08 00:00:00+09:00,3385.0,3455.0,3365.0,3380.0,243722,0.0,0.0
2022-11-09 00:00:00+09:00,3375.0,3460.0,3355.0,3380.0,202074,0.0,0.0
2022-11-10 00:00:00+09:00,3345.0,3650.0,3285.0,3430.0,1659678,0.0,0.0
2022-11-11 00:00:00+09:00,3520.0,3540.0,3440.0,3470.0,394286,0.0,0.0
2022-11-14 00:00:00+09:00,3480.0,3780.0,3455.0,3715.0,1825451,0.0,0.0
2022-11-15 00:00:00+09:00,3585.0,3635.0,3545.0,3610.0,482445,0.0,0.0
2022-11-16 00:00:00+09:00,3670.0,4220.0,3480.0,3765.0,10727682,0.0,0.0
2022-11-17 00:00:00+09:00,3750.0,3755.0,3575.0,3600.0,641744,0.0,0.0
2022-11-18 00:00:00+09:00,3670.0,3845.0,3575.0,3595.0,1244764,0.0,0.0
2022-11-21 00:00:00+09:00,3565.0,3585.0,3450.0,3450.0,208582,0.0,0.0
2022-11-22 00:00:00+09:00,3415.0,3545.0,3360.0,3375.0,163477,0.0,0.0
2022-11-23 00:00:00+09:00,3380.0,3465.0,3380.0,3410.0,109021,0.0,0.0
2022-11-24 00:00:00+09:00,3410.0,3510.0,3405.0,3480.0,183424,0.0,0.0
2022-11-25 00:00:00+09:00,3485.0,3495.0,3435.0,3450.0,105352,0.0,0.0
2022-11-28 00:00:00+09:00,3430.0,3450.0,3300.0,3300.0,158755,0.0,0.0
2022-11-29 00:00:00+09:00,3285.0,3330.0,3240.0,3305.0,76859,0.0,0.0
2022-11-30 00:00:00+09:00,3275.0,3440.0,3265.0,3375.0,163515,0.0,0.0
2022-12-01 00:00:00+09:00,3385.0,3620.0,3385.0,3455.0,824381,0.0,0.0
2022-12-02 00:00:00+09:00,3455.0,3540.0,3420.0,3475.0,165645,0.0,0.0
2022-12-05 00:00:00+09:00,3485.0,3565.0,3440.0,3540.0,179654,0.0,0.0
2022-12-06 00:00:00+09:00,3485.0,3485.0,3370.0,3420.0,124740,0.0,0.0
2022-12-07 00:00:00+09:00,3365.0,3415.0,3310.0,3325.0,85536,0.0,0.0
2022-12-08 00:00:00+09:00,3310.0,3350.0,3260.0,3275.0,66746,0.0,0.0
2022-12-09 00:00:00+09:00,3250.0,3330.0,3245.0,3300.0,53601,0.0,0.0
2022-12-12 00:00:00+09:00,3250.0,3370.0,3240.0,3340.0,75751,0.0,0.0
2022-12-13 00:00:00+09:00,3315.0,3375.0,3305.0,3310.0,72793,0.0,0.0
2022-12-14 00:00:00+09:00,3310.0,3395.0,3310.0,3390.0,139684,0.0,0.0
2022-12-15 00:00:00+09:00,3390.0,3430.0,3285.0,3380.0,107608,0.0,0.0
2022-12-16 00:00:00+09:00,3310.0,3360.0,3275.0,3290.0,89573,0.0,0.0
2022-12-19 00:00:00+09:00,3255.0,3655.0,3255.0,3380.0,1717763,0.0,0.0
2022-12-20 00:00:00+09:00,3370.0,3655.0,3330.0,3350.0,1481645,0.0,0.0
2022-12-21 00:00:00+09:00,3380.0,3405.0,3275.0,3390.0,247348,0.0,0.0
2022-12-22 00:00:00+09:00,3645.0,4030.0,3450.0,3475.0,8884814,0.0,0.0
2022-12-23 00:00:00+09:00,3430.0,3575.0,3410.0,3420.0,896320,0.0,0.0
2022-12-26 00:00:00+09:00,3425.0,3530.0,3300.0,3300.0,607833,0.0,0.0
2022-12-27 00:00:00+09:00,3260.0,3370.0,3215.0,3215.0,575587,0.0,0.0
2022-12-28 00:00:00+09:00,3215.0,3305.0,3155.0,3170.0,309355,0.0,0.0
2022-12-29 00:00:00+09:00,3145.0,3265.0,3100.0,3145.0,196483,0.0,0.0
2023-01-02 00:00:00+09:00,3120.0,3175.0,2970.0,2970.0,270440,0.0,0.0
2023-01-03 00:00:00+09:00,2940.0,2995.0,2870.0,2995.0,356806,0.0,0.0
2023-01-04 00:00:00+09:00,3400.0,3445.0,3100.0,3105.0,1578330,0.0,0.0
2023-01-05 00:00:00+09:00,3105.0,3280.0,3100.0,3150.0,799002,0.0,0.0
2023-01-06 00:00:00+09:00,3240.0,3330.0,3145.0,3305.0,1384045,0.0,0.0
2023-01-09 00:00:00+09:00,3605.0,3965.0,3605.0,3645.0,10750414,0.0,0.0
2023-01-10 00:00:00+09:00,3615.0,3655.0,3485.0,3640.0,1668705,0.0,0.0
2023-01-11 00:00:00+09:00,3825.0,3960.0,3600.0,3610.0,4116811,0.0,0.0
2023-01-12 00:00:00+09:00,3675.0,3970.0,3510.0,3600.0,4807764,0.0,0.0
2023-01-13 00:00:00+09:00,4005.0,4680.0,3950.0,4680.0,31921825,0.0,0.0
2023-01-16 00:00:00+09:00,4895.0,5340.0,4810.0,4890.0,25920955,0.0,0.0
2023-01-17 00:00:00+09:00,4940.0,5150.0,4810.0,4920.0,8177779,0.0,0.0
2023-01-18 00:00:00+09:00,4765.0,4970.0,4675.0,4970.0,3034659,0.0,0.0
2023-01-19 00:00:00+09:00,4775.0,4815.0,4595.0,4655.0,1614375,0.0,0.0
2023-01-20 00:00:00+09:00,4605.0,4685.0,4545.0,4615.0,1018273,0.0,0.0
2023-01-25 00:00:00+09:00,4585.0,5050.0,4575.0,5050.0,392324,0.0,0.0
2023-01-26 00:00:00+09:00,4930.0,4965.0,4615.0,4645.0,178811,0.0,0.0
2023-01-27 00:00:00+09:00,4785.0,5200.0,4685.0,4840.0,141235,0.0,0.0
2023-01-30 00:00:00+09:00,4875.0,5530.0,4840.0,5210.0,603470,0.0,0.0
2023-01-31 00:00:00+09:00,5130.0,5220.0,4950.0,5140.0,146417,0.0,0.0
2023-02-01 00:00:00+09:00,5190.0,5250.0,4915.0,4900.0,55110,0.0,0.0
2023-02-02 00:00:00+09:00,4950.0,5180.0,4915.0,5060.0,148533,0.0,0.0
2023-02-03 00:00:00+09:00,5220.0,5880.0,5110.0,5510.0,485819,0.0,0.0
2023-02-06 00:00:00+09:00,5410.0,5460.0,5170.0,5200.0,75752,0.0,0.0
2023-02-07 00:00:00+09:00,5180.0,5490.0,5120.0,5340.0,103612,0.0,0.0
2023-02-08 00:00:00+09:00,5380.0,5610.0,5310.0,5500.0,95385,0.0,0.0
2023-02-09 00:00:00+09:00,5380.0,5820.0,5370.0,5500.0,50180,0.0,0.0
2023-02-10 00:00:00+09:00,5450.0,5450.0,5050.0,5070.0,33264,0.0,0.0
2023-02-13 00:00:00+09:00,5120.0,5570.0,5120.0,5370.0,71876,0.0,0.0
2023-02-14 00:00:00+09:00,5360.0,5470.0,5170.0,5170.0,52167,0.0,0.0
2023-02-15 00:00:00+09:00,5160.0,5230.0,4765.0,4925.0,29627,0.0,0.0
2023-02-16 00:00:00+09:00,4935.0,4985.0,4825.0,4865.0,37736,0.0,0.0
2023-02-17 00:00:00+09:00,4785.0,4980.0,4745.0,4805.0,21432,0.0,0.0
2023-02-20 00:00:00+09:00,4840.0,4870.0,4750.0,4795.0,28049,0.0,0.0
2023-02-21 00:00:00+09:00,4900.0,5250.0,4890.0,4920.0,48368,0.0,0.0
2023-02-22 00:00:00+09:00,4790.0,5000.0,4750.0,4775.0,29637,0.0,0.0
2023-02-23 00:00:00+09:00,4780.0,4965.0,4780.0,4890.0,17478,0.0,0.0
2023-02-24 00:00:00+09:00,4950.0,5120.0,4750.0,4800.0,29764,0.0,0.0
2023-02-27 00:00:00+09:00,4795.0,4965.0,4770.0,4885.0,710213,0.0,0.0
2023-02-28 00:00:00+09:00,4875.0,5020.0,4835.0,4915.0,604421,0.0,0.0
2023-03-02 00:00:00+09:00,4930.0,4930.0,4650.0,4665.0,762921,0.0,0.0
2023-03-03 00:00:00+09:00,4690.0,4750.0,4585.0,4585.0,475489,0.0,0.0
2023-03-06 00:00:00+09:00,4600.0,4635.0,4490.0,4630.0,343029,0.0,0.0
2023-03-07 00:00:00+09:00,4625.0,4625.0,4450.0,4470.0,346668,0.0,0.0
2023-03-08 00:00:00+09:00,4450.0,4480.0,4360.0,4425.0,279198,0.0,0.0
2023-03-09 00:00:00+09:00,4410.0,4530.0,4300.0,4430.0,390385,0.0,0.0
2023-03-10 00:00:00+09:00,4295.0,4350.0,4240.0,4310.0,284878,0.0,0.0
2023-03-13 00:00:00+09:00,4280.0,4365.0,4115.0,4355.0,248143,0.0,0.0
2023-03-14 00:00:00+09:00,4280.0,4290.0,4065.0,4100.0,389706,0.0,0.0
2023-03-15 00:00:00+09:00,4150.0,4365.0,4145.0,4200.0,376746,0.0,0.0
2023-03-16 00:00:00+09:00,4150.0,4235.0,4075.0,4195.0,132149,0.0,0.0
2023-03-17 00:00:00+09:00,4255.0,4385.0,4240.0,4320.0,224694,0.0,0.0
2023-03-20 00:00:00+09:00,4325.0,4435.0,4325.0,4415.0,198488,0.0,0.0
2023-03-21 00:00:00+09:00,4465.0,4470.0,4230.0,4240.0,325827,0.0,0.0
2023-03-22 00:00:00+09:00,4310.0,4355.0,4180.0,4240.0,243106,0.0,0.0
2023-03-23 00:00:00+09:00,4160.0,4260.0,4135.0,4250.0,191923,0.0,0.0
2023-03-24 00:00:00+09:00,4240.0,4385.0,4205.0,4365.0,546018,0.0,0.0
2023-03-27 00:00:00+09:00,4615.0,4900.0,4325.0,4355.0,2142508,0.0,0.0
2023-03-28 00:00:00+09:00,4370.0,4415.0,4310.0,4330.0,316130,0.0,0.0
2023-03-29 00:00:00+09:00,4390.0,4770.0,4390.0,4405.0,5254185,0.0,0.0
2023-03-30 00:00:00+09:00,4440.0,4450.0,4370.0,4375.0,454324,0.0,0.0
2023-03-31 00:00:00+09:00,4375.0,4375.0,4215.0,4215.0,402746,0.0,0.0
2023-04-03 00:00:00+09:00,4240.0,4280.0,4205.0,4210.0,114230,0.0,0.0
2023-04-04 00:00:00+09:00,4220.0,4295.0,4200.0,4210.0,153389,0.0,0.0
2023-04-05 00:00:00+09:00,4155.0,4220.0,4135.0,4185.0,189646,0.0,0.0
2023-04-06 00:00:00+09:00,4155.0,4375.0,4105.0,4150.0,630556,0.0,0.0
2023-04-07 00:00:00+09:00,4125.0,4185.0,4105.0,4115.0,152498,0.0,0.0
2023-04-10 00:00:00+09:00,4060.0,4090.0,3880.0,3880.0,412540,0.0,0.0
2023-04-11 00:00:00+09:00,3870.0,3935.0,3760.0,3895.0,203252,0.0,0.0
2023-04-12 00:00:00+09:00,3860.0,3940.0,3840.0,3900.0,187171,0.0,0.0
2023-04-13 00:00:00+09:00,3900.0,3930.0,3780.0,3880.0,171055,0.0,0.0
2023-04-14 00:00:00+09:00,3945.0,4000.0,3900.0,3960.0,209518,0.0,0.0
2023-04-17 00:00:00+09:00,3955.0,3960.0,3855.0,3920.0,129104,0.0,0.0
2023-04-18 00:00:00+09:00,3920.0,3925.0,3800.0,3800.0,154271,0.0,0.0
2023-04-19 00:00:00+09:00,3865.0,3895.0,3805.0,3855.0,117660,0.0,0.0
2023-04-20 00:00:00+09:00,3875.0,3875.0,3720.0,3735.0,151476,0.0,0.0
2023-04-21 00:00:00+09:00,3680.0,3800.0,3665.0,3695.0,137622,0.0,0.0
2023-04-24 00:00:00+09:00,3645.0,3715.0,3600.0,3655.0,146215,0.0,0.0
2023-04-25 00:00:00+09:00,3610.0,3670.0,3525.0,3540.0,206937,0.0,0.0
2023-04-26 00:00:00+09:00,3505.0,3630.0,3490.0,3540.0,144611,0.0,0.0
2023-04-27 00:00:00+09:00,3540.0,3560.0,3460.0,3535.0,90029,0.0,0.0
2023-04-28 00:00:00+09:00,3605.0,3640.0,3500.0,3500.0,89412,0.0,0.0
2023-05-02 00:00:00+09:00,3485.0,4095.0,3460.0,3710.0,1578572,0.0,0.0
2023-05-03 00:00:00+09:00,3705.0,3745.0,3640.0,3700.0,142570,0.0,0.0
2023-05-04 00:00:00+09:00,3660.0,3695.0,3590.0,3620.0,118539,0.0,0.0
2023-05-08 00:00:00+09:00,3635.0,3775.0,3615.0,3620.0,254416,0.0,0.0
2023-05-09 00:00:00+09:00,3590.0,3655.0,3540.0,3570.0,83841,0.0,0.0
2023-05-10 00:00:00+09:00,3540.0,3595.0,3525.0,3530.0,53722,0.0,0.0
2023-05-11 00:00:00+09:00,3710.0,3710.0,3520.0,3520.0,177879,0.0,0.0
2023-05-12 00:00:00+09:00,3500.0,3570.0,3500.0,3520.0,61429,0.0,0.0
2023-05-15 00:00:00+09:00,3480.0,3510.0,3355.0,3355.0,204144,0.0,0.0
2023-05-16 00:00:00+09:00,3345.0,3440.0,3335.0,3335.0,136237,0.0,0.0
2023-05-17 00:00:00+09:00,3340.0,3450.0,3325.0,3425.0,87477,0.0,0.0
2023-05-18 00:00:00+09:00,3480.0,3520.0,3455.0,3490.0,58456,0.0,0.0
2023-05-19 00:00:00+09:00,3510.0,3615.0,3510.0,3575.0,112198,0.0,0.0
2023-05-22 00:00:00+09:00,3575.0,3610.0,3550.0,3595.0,55983,0.0,0.0
2023-05-23 00:00:00+09:00,3575.0,4180.0,3575.0,3890.0,9954473,0.0,0.0
2023-05-24 00:00:00+09:00,3900.0,4050.0,3840.0,3890.0,1313485,0.0,0.0
2023-05-25 00:00:00+09:00,3910.0,3950.0,3840.0,3935.0,512865,0.0,0.0
2023-05-26 00:00:00+09:00,3945.0,3990.0,3770.0,3810.0,484666,0.0,0.0
2023-05-30 00:00:00+09:00,3850.0,3855.0,3745.0,3745.0,200537,0.0,0.0
2023-05-31 00:00:00+09:00,3745.0,3785.0,3720.0,3755.0,93726,0.0,0.0
2023-06-01 00:00:00+09:00,3720.0,3770.0,3700.0,3755.0,115682,0.0,0.0
2023-06-02 00:00:00+09:00,3775.0,3775.0,3715.0,3730.0,87775,0.0,0.0
2023-06-05 00:00:00+09:00,3730.0,3770.0,3710.0,3750.0,82634,0.0,0.0
2023-06-07 00:00:00+09:00,3760.0,4085.0,3735.0,3820.0,3255401,0.0,0.0
2023-06-08 00:00:00+09:00,3785.0,3820.0,3740.0,3785.0,208430,0.0,0.0
2023-06-09 00:00:00+09:00,3795.0,3840.0,3745.0,3750.0,230586,0.0,0.0
2023-06-12 00:00:00+09:00,3750.0,3760.0,3705.0,3710.0,77024,0.0,0.0
2023-06-13 00:00:00+09:00,3720.0,3760.0,3715.0,3730.0,61569,0.0,0.0
2023-06-14 00:00:00+09:00,3720.0,3740.0,3590.0,3610.0,178071,0.0,0.0
2023-06-15 00:00:00+09:00,3650.0,3650.0,3505.0,3520.0,135723,0.0,0.0
2023-06-16 00:00:00+09:00,3555.0,3680.0,3545.0,3545.0,141059,0.0,0.0
2023-06-19 00:00:00+09:00,3545.0,3545.0,3465.0,3490.0,103602,0.0,0.0
2023-06-20 00:00:00+09:00,3455.0,3520.0,3425.0,3440.0,101873,0.0,0.0
2023-06-21 00:00:00+09:00,3445.0,3470.0,3420.0,3425.0,41350,0.0,0.0
2023-06-22 00:00:00+09:00,3425.0,3530.0,3415.0,3460.0,99640,0.0,0.0
2023-06-23 00:00:00+09:00,3445.0,3485.0,3425.0,3455.0,52959,0.0,0.0
2023-06-26 00:00:00+09:00,3430.0,3495.0,3400.0,3485.0,45537,0.0,0.0
2023-06-27 00:00:00+09:00,3460.0,3490.0,3445.0,3485.0,29796,0.0,0.0
2023-06-28 00:00:00+09:00,3485.0,3520.0,3445.0,3445.0,49357,0.0,0.0
2023-06-29 00:00:00+09:00,3415.0,3445.0,3305.0,3305.0,140291,0.0,0.0
2023-06-30 00:00:00+09:00,3295.0,3775.0,3290.0,3375.0,1899851,0.0,0.0
2023-07-03 00:00:00+09:00,3395.0,3685.0,3370.0,3525.0,1191441,0.0,0.0
2023-07-04 00:00:00+09:00,3500.0,3715.0,3455.0,3490.0,867447,0.0,0.0
2023-07-05 00:00:00+09:00,3530.0,3605.0,3425.0,3425.0,184677,0.0,0.0
2023-07-06 00:00:00+09:00,3435.0,3435.0,3255.0,3295.0,267558,0.0,0.0
2023-07-07 00:00:00+09:00,3295.0,3295.0,3230.0,3250.0,86456,0.0,0.0
2023-07-10 00:00:00+09:00,3215.0,3425.0,3160.0,3245.0,67037,0.0,0.0
2023-07-11 00:00:00+09:00,3320.0,3340.0,3250.0,3310.0,64036,0.0,0.0
2023-07-12 00:00:00+09:00,3295.0,3320.0,3220.0,3255.0,139437,0.0,0.0
2023-07-13 00:00:00+09:00,3290.0,3365.0,3215.0,3355.0,95598,0.0,0.0
2023-07-14 00:00:00+09:00,3355.0,3355.0,3235.0,3280.0,112459,0.0,0.0
2023-07-17 00:00:00+09:00,3250.0,3375.0,3190.0,3290.0,75998,0.0,0.0
2023-07-18 00:00:00+09:00,3255.0,3340.0,3175.0,3195.0,111681,0.0,0.0
2023-07-19 00:00:00+09:00,3250.0,3285.0,3175.0,3215.0,115165,0.0,0.0
2023-07-20 00:00:00+09:00,3210.0,3260.0,3140.0,3260.0,79911,0.0,0.0
2023-07-21 00:00:00+09:00,3300.0,3315.0,3240.0,3255.0,83795,0.0,0.0
2023-07-24 00:00:00+09:00,3275.0,3275.0,3050.0,3050.0,162263,0.0,0.0
2023-07-25 00:00:00+09:00,3015.0,3065.0,2865.0,2895.0,242668,0.0,0.0
2023-07-26 00:00:00+09:00,2865.0,2910.0,2700.0,2710.0,304055,0.0,0.0
