Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-27 00:00:00+09:00,2695.0,2930.0,2690.0,2900.0,159151,0.0,0.0
2023-07-28 00:00:00+09:00,2855.0,3010.0,2850.0,2945.0,55809,0.0,0.0
2023-07-31 00:00:00+09:00,2915.0,3050.0,2915.0,3005.0,65309,0.0,0.0
2023-08-01 00:00:00+09:00,2975.0,3250.0,2975.0,3120.0,413498,0.0,0.0
2023-08-02 00:00:00+09:00,3130.0,3185.0,3015.0,3065.0,88437,0.0,0.0
2023-08-03 00:00:00+09:00,3065.0,3310.0,2980.0,3025.0,568352,0.0,0.0
2023-08-04 00:00:00+09:00,3000.0,3115.0,3000.0,3095.0,113704,0.0,0.0
2023-08-07 00:00:00+09:00,3095.0,3155.0,3020.0,3070.0,136631,0.0,0.0
2023-08-08 00:00:00+09:00,3070.0,3155.0,2970.0,3040.0,110532,0.0,0.0
2023-08-09 00:00:00+09:00,3045.0,3075.0,2985.0,3045.0,102955,0.0,0.0
2023-08-10 00:00:00+09:00,3020.0,3090.0,3005.0,3090.0,102382,0.0,0.0
2023-08-11 00:00:00+09:00,3050.0,3125.0,3045.0,3085.0,68283,0.0,0.0
2023-08-14 00:00:00+09:00,3085.0,3085.0,2995.0,2995.0,71554,0.0,0.0
2023-08-16 00:00:00+09:00,2925.0,2960.0,2830.0,2830.0,130645,0.0,0.0
2023-08-17 00:00:00+09:00,2760.0,2860.0,2710.0,2830.0,114939,0.0,0.0
2023-08-18 00:00:00+09:00,2785.0,2850.0,2765.0,2815.0,44783,0.0,0.0
2023-08-21 00:00:00+09:00,2800.0,2880.0,2800.0,2800.0,44137,0.0,0.0
2023-08-22 00:00:00+09:00,2800.0,2860.0,2785.0,2830.0,39697,0.0,0.0
2023-08-23 00:00:00+09:00,2785.0,2900.0,2765.0,2845.0,95848,0.0,0.0
2023-08-24 00:00:00+09:00,2845.0,3080.0,2840.0,2945.0,255414,0.0,0.0
2023-08-25 00:00:00+09:00,2885.0,2935.0,2875.0,2920.0,60007,0.0,0.0
2023-08-28 00:00:00+09:00,2905.0,3060.0,2890.0,2970.0,141601,0.0,0.0
2023-08-29 00:00:00+09:00,2980.0,3065.0,2980.0,3025.0,93506,0.0,0.0
2023-08-30 00:00:00+09:00,3055.0,3065.0,2900.0,3030.0,73047,0.0,0.0
2023-08-31 00:00:00+09:00,3030.0,3070.0,2950.0,2995.0,106039,0.0,0.0
2023-09-01 00:00:00+09:00,3025.0,3025.0,2965.0,2985.0,39947,0.0,0.0
2023-09-04 00:00:00+09:00,2955.0,3010.0,2950.0,2960.0,30213,0.0,0.0
2023-09-05 00:00:00+09:00,2930.0,3050.0,2925.0,3000.0,64233,0.0,0.0
2023-09-06 00:00:00+09:00,3005.0,3110.0,2985.0,3005.0,69070,0.0,0.0
2023-09-07 00:00:00+09:00,3000.0,3000.0,2900.0,2965.0,55047,0.0,0.0
2023-09-08 00:00:00+09:00,2940.0,2975.0,2910.0,2930.0,45605,0.0,0.0
2023-09-11 00:00:00+09:00,2940.0,3070.0,2935.0,3050.0,207816,0.0,0.0
2023-09-12 00:00:00+09:00,3000.0,3040.0,2900.0,2950.0,116465,0.0,0.0
2023-09-13 00:00:00+09:00,2990.0,2990.0,2820.0,2850.0,84017,0.0,0.0
2023-09-14 00:00:00+09:00,2825.0,2880.0,2815.0,2865.0,51404,0.0,0.0
2023-09-15 00:00:00+09:00,2865.0,3275.0,2865.0,3090.0,3380100,0.0,0.0
2023-09-18 00:00:00+09:00,3050.0,3155.0,3015.0,3145.0,665112,0.0,0.0
2023-09-19 00:00:00+09:00,3100.0,3110.0,2985.0,3050.0,341678,0.0,0.0
2023-09-20 00:00:00+09:00,3020.0,3055.0,2950.0,3000.0,200408,0.0,0.0
2023-09-21 00:00:00+09:00,2950.0,3020.0,2855.0,2895.0,194141,0.0,0.0
2023-09-22 00:00:00+09:00,2815.0,3550.0,2800.0,3305.0,13524307,0.0,0.0
2023-09-25 00:00:00+09:00,3370.0,3495.0,3060.0,3105.0,5213514,0.0,0.0
2023-09-26 00:00:00+09:00,3100.0,3845.0,3095.0,3465.0,22450218,0.0,0.0
2023-09-27 00:00:00+09:00,3375.0,3560.0,3310.0,3445.0,3581542,0.0,0.0
2023-10-04 00:00:00+09:00,3425.0,3740.0,3305.0,3450.0,7118609,0.0,0.0
2023-10-05 00:00:00+09:00,3530.0,3700.0,3325.0,3335.0,4428643,0.0,0.0
2023-10-06 00:00:00+09:00,3290.0,3500.0,3285.0,3460.0,983225,0.0,0.0
2023-10-10 00:00:00+09:00,3430.0,3515.0,3130.0,3210.0,849091,0.0,0.0
2023-10-11 00:00:00+09:00,3285.0,3720.0,3275.0,3555.0,7026350,0.0,0.0
2023-10-12 00:00:00+09:00,3510.0,3595.0,3455.0,3515.0,1122879,0.0,0.0
2023-10-13 00:00:00+09:00,3555.0,4165.0,3555.0,3605.0,24253465,0.0,0.0
2023-10-16 00:00:00+09:00,3530.0,3530.0,3300.0,3365.0,1796548,0.0,0.0
2023-10-17 00:00:00+09:00,3360.0,3620.0,3340.0,3440.0,2818591,0.0,0.0
2023-10-18 00:00:00+09:00,3385.0,3575.0,3270.0,3270.0,1036559,0.0,0.0
2023-10-19 00:00:00+09:00,3200.0,3225.0,3020.0,3020.0,611425,0.0,0.0
2023-10-20 00:00:00+09:00,2980.0,3170.0,2880.0,2900.0,1192759,0.0,0.0
2023-10-23 00:00:00+09:00,2850.0,3035.0,2800.0,2820.0,784671,0.0,0.0
2023-10-24 00:00:00+09:00,2865.0,3050.0,2770.0,3035.0,626332,0.0,0.0
2023-10-25 00:00:00+09:00,3035.0,3165.0,3005.0,3020.0,446023,0.0,0.0
2023-10-26 00:00:00+09:00,2925.0,2980.0,2830.0,2870.0,317683,0.0,0.0
2023-10-27 00:00:00+09:00,2885.0,2915.0,2795.0,2815.0,235541,0.0,0.0
2023-10-30 00:00:00+09:00,2815.0,3005.0,2815.0,2915.0,238094,0.0,0.0
2023-10-31 00:00:00+09:00,2950.0,2950.0,2815.0,2845.0,176821,0.0,0.0
2023-11-01 00:00:00+09:00,2850.0,2985.0,2850.0,2865.0,244791,0.0,0.0
2023-11-02 00:00:00+09:00,2900.0,2990.0,2900.0,2975.0,181491,0.0,0.0
2023-11-03 00:00:00+09:00,3045.0,3100.0,2990.0,3060.0,303839,0.0,0.0
2023-11-06 00:00:00+09:00,3075.0,3105.0,3030.0,3080.0,232279,0.0,0.0
2023-11-07 00:00:00+09:00,3105.0,3120.0,2965.0,3030.0,236522,0.0,0.0
2023-11-08 00:00:00+09:00,3035.0,3095.0,2990.0,3010.0,189424,0.0,0.0
2023-11-09 00:00:00+09:00,2980.0,3020.0,2910.0,2970.0,118857,0.0,0.0
2023-11-10 00:00:00+09:00,2930.0,2950.0,2840.0,2845.0,166734,0.0,0.0
2023-11-13 00:00:00+09:00,2850.0,2880.0,2780.0,2800.0,139869,0.0,0.0
2023-11-14 00:00:00+09:00,2790.0,2920.0,2790.0,2860.0,134895,0.0,0.0
2023-11-15 00:00:00+09:00,2935.0,2990.0,2900.0,2965.0,148589,0.0,0.0
2023-11-16 00:00:00+09:00,2975.0,2985.0,2925.0,2975.0,89968,0.0,0.0
2023-11-17 00:00:00+09:00,2930.0,2960.0,2820.0,2835.0,288905,0.0,0.0
2023-11-20 00:00:00+09:00,2840.0,2960.0,2840.0,2910.0,181628,0.0,0.0
2023-11-21 00:00:00+09:00,3095.0,3095.0,2950.0,2965.0,580901,0.0,0.0
2023-11-22 00:00:00+09:00,2935.0,3260.0,2895.0,3035.0,1713088,0.0,0.0
2023-11-23 00:00:00+09:00,3040.0,3075.0,2985.0,2985.0,238816,0.0,0.0
2023-11-24 00:00:00+09:00,2985.0,3280.0,2985.0,3070.0,1991624,0.0,0.0
2023-11-27 00:00:00+09:00,3050.0,3100.0,2995.0,3005.0,260547,0.0,0.0
2023-11-28 00:00:00+09:00,3020.0,3145.0,2910.0,2925.0,515550,0.0,0.0
2023-11-29 00:00:00+09:00,2920.0,2980.0,2880.0,2905.0,170860,0.0,0.0
2023-11-30 00:00:00+09:00,2905.0,3065.0,2880.0,3040.0,638666,0.0,0.0
2023-12-01 00:00:00+09:00,3050.0,3070.0,3010.0,3025.0,245133,0.0,0.0
2023-12-04 00:00:00+09:00,3025.0,3025.0,2950.0,3005.0,148703,0.0,0.0
2023-12-05 00:00:00+09:00,2990.0,3015.0,2920.0,2930.0,145410,0.0,0.0
2023-12-06 00:00:00+09:00,2920.0,2960.0,2905.0,2950.0,114823,0.0,0.0
2023-12-07 00:00:00+09:00,2925.0,2945.0,2900.0,2905.0,119031,0.0,0.0
2023-12-08 00:00:00+09:00,2930.0,2950.0,2900.0,2930.0,109062,0.0,0.0
2023-12-11 00:00:00+09:00,2930.0,3010.0,2925.0,2945.0,155438,0.0,0.0
2023-12-12 00:00:00+09:00,2935.0,2960.0,2920.0,2925.0,74384,0.0,0.0
2023-12-13 00:00:00+09:00,2935.0,2940.0,2860.0,2875.0,149368,0.0,0.0
2023-12-14 00:00:00+09:00,2890.0,2935.0,2860.0,2865.0,95748,0.0,0.0
2023-12-15 00:00:00+09:00,2885.0,2905.0,2860.0,2870.0,285100,0.0,0.0
2023-12-18 00:00:00+09:00,2970.0,3415.0,2970.0,3140.0,12270864,0.0,0.0
2023-12-19 00:00:00+09:00,3135.0,3415.0,3080.0,3250.0,6508498,0.0,0.0
2023-12-20 00:00:00+09:00,3210.0,3265.0,3160.0,3175.0,1012696,0.0,0.0
2023-12-21 00:00:00+09:00,3090.0,3185.0,3060.0,3130.0,786605,0.0,0.0
2023-12-22 00:00:00+09:00,3140.0,3140.0,3045.0,3055.0,486156,0.0,0.0
2023-12-26 00:00:00+09:00,3040.0,3045.0,2915.0,2915.0,419219,0.0,0.0
2023-12-27 00:00:00+09:00,2910.0,2980.0,2905.0,2915.0,212424,0.0,0.0
2023-12-28 00:00:00+09:00,2935.0,2950.0,2915.0,2940.0,129290,0.0,0.0
2024-01-02 00:00:00+09:00,2935.0,3010.0,2915.0,2985.0,164672,0.0,0.0
2024-01-03 00:00:00+09:00,2990.0,3005.0,2925.0,2990.0,121492,0.0,0.0
2024-01-04 00:00:00+09:00,2955.0,2990.0,2945.0,2960.0,146092,0.0,0.0
2024-01-05 00:00:00+09:00,2960.0,3140.0,2960.0,3060.0,679776,0.0,0.0
2024-01-08 00:00:00+09:00,3090.0,3240.0,3060.0,3200.0,1304368,0.0,0.0
2024-01-09 00:00:00+09:00,3210.0,3215.0,3130.0,3170.0,414515,0.0,0.0
2024-01-10 00:00:00+09:00,3205.0,3285.0,3070.0,3165.0,939861,0.0,0.0
2024-01-11 00:00:00+09:00,3165.0,3250.0,3135.0,3230.0,442984,0.0,0.0
2024-01-12 00:00:00+09:00,3240.0,3240.0,3115.0,3145.0,231676,0.0,0.0
2024-01-15 00:00:00+09:00,3145.0,3240.0,3120.0,3155.0,71904,0.0,0.0
2024-01-16 00:00:00+09:00,3120.0,3185.0,3090.0,3175.0,202951,0.0,0.0
2024-01-17 00:00:00+09:00,3170.0,3170.0,2975.0,2975.0,400730,0.0,0.0
2024-01-18 00:00:00+09:00,2950.0,3200.0,2930.0,3160.0,571823,0.0,0.0
2024-01-19 00:00:00+09:00,3240.0,3400.0,3190.0,3400.0,1674839,0.0,0.0
2024-01-22 00:00:00+09:00,3570.0,3640.0,3335.0,3540.0,4095141,0.0,0.0
2024-01-23 00:00:00+09:00,3460.0,4380.0,3360.0,3975.0,12845973,0.0,0.0
2024-01-24 00:00:00+09:00,4040.0,4050.0,3800.0,3850.0,1751124,0.0,0.0
2024-01-25 00:00:00+09:00,3805.0,3845.0,3560.0,3655.0,1454939,0.0,0.0
2024-01-26 00:00:00+09:00,3570.0,3785.0,3550.0,3705.0,858028,0.0,0.0
2024-01-29 00:00:00+09:00,3710.0,3850.0,3340.0,3465.0,1236774,0.0,0.0
2024-01-30 00:00:00+09:00,3420.0,3485.0,3220.0,3325.0,885371,0.0,0.0
2024-01-31 00:00:00+09:00,3265.0,3315.0,3125.0,3145.0,529294,0.0,0.0
2024-02-01 00:00:00+09:00,3110.0,3170.0,3030.0,3075.0,432897,0.0,0.0
2024-02-02 00:00:00+09:00,3095.0,3200.0,3090.0,3105.0,255497,0.0,0.0
2024-02-05 00:00:00+09:00,3100.0,3195.0,3060.0,3075.0,172076,0.0,0.0
2024-02-06 00:00:00+09:00,3050.0,3125.0,2995.0,3075.0,199020,0.0,0.0
2024-02-07 00:00:00+09:00,3070.0,3105.0,3000.0,3050.0,197402,0.0,0.0
2024-02-08 00:00:00+09:00,3050.0,3115.0,3035.0,3080.0,181148,0.0,0.0
2024-02-13 00:00:00+09:00,3065.0,3150.0,3065.0,3145.0,153821,0.0,0.0
2024-02-14 00:00:00+09:00,3095.0,3155.0,3075.0,3140.0,203363,0.0,0.0
2024-02-15 00:00:00+09:00,3175.0,3195.0,3125.0,3160.0,200046,0.0,0.0
2024-02-16 00:00:00+09:00,3165.0,3165.0,3105.0,3135.0,149692,0.0,0.0
2024-02-19 00:00:00+09:00,3125.0,3195.0,3120.0,3160.0,194462,0.0,0.0
2024-02-20 00:00:00+09:00,3160.0,3180.0,3100.0,3135.0,256972,0.0,0.0
2024-02-21 00:00:00+09:00,3130.0,3145.0,3030.0,3045.0,316041,0.0,0.0
2024-02-22 00:00:00+09:00,3075.0,3080.0,3040.0,3050.0,116858,0.0,0.0
2024-02-23 00:00:00+09:00,3100.0,3100.0,3010.0,3055.0,168893,0.0,0.0
2024-02-26 00:00:00+09:00,3080.0,3080.0,3010.0,3020.0,105234,0.0,0.0
2024-02-27 00:00:00+09:00,3020.0,3030.0,2950.0,2995.0,152218,0.0,0.0
2024-02-28 00:00:00+09:00,2995.0,3080.0,2960.0,2990.0,124282,0.0,0.0
2024-02-29 00:00:00+09:00,2965.0,3030.0,2880.0,2955.0,225737,0.0,0.0
2024-03-04 00:00:00+09:00,2980.0,2980.0,2900.0,2910.0,142058,0.0,0.0
2024-03-05 00:00:00+09:00,2910.0,2935.0,2880.0,2895.0,104853,0.0,0.0
2024-03-06 00:00:00+09:00,2860.0,3295.0,2860.0,2915.0,6734247,0.0,0.0
2024-03-07 00:00:00+09:00,2920.0,2935.0,2870.0,2895.0,349871,0.0,0.0
2024-03-08 00:00:00+09:00,2900.0,2930.0,2875.0,2875.0,134397,0.0,0.0
2024-03-11 00:00:00+09:00,2850.0,2890.0,2845.0,2865.0,105031,0.0,0.0
2024-03-12 00:00:00+09:00,2860.0,2890.0,2855.0,2875.0,75253,0.0,0.0
2024-03-13 00:00:00+09:00,2895.0,2965.0,2850.0,2930.0,387453,0.0,0.0
2024-03-14 00:00:00+09:00,2965.0,3035.0,2935.0,2980.0,393998,0.0,0.0
2024-03-15 00:00:00+09:00,3000.0,3000.0,2930.0,2945.0,136508,0.0,0.0
2024-03-18 00:00:00+09:00,2975.0,3095.0,2940.0,3010.0,502829,0.0,0.0
2024-03-19 00:00:00+09:00,3070.0,3150.0,3015.0,3100.0,644808,0.0,0.0
2024-03-20 00:00:00+09:00,3120.0,3130.0,3005.0,3010.0,251305,0.0,0.0
2024-03-21 00:00:00+09:00,2960.0,3020.0,2960.0,2970.0,170097,0.0,0.0
2024-03-22 00:00:00+09:00,2970.0,2985.0,2900.0,2915.0,204884,0.0,0.0
2024-03-25 00:00:00+09:00,2945.0,2945.0,2885.0,2920.0,92495,0.0,0.0
2024-03-26 00:00:00+09:00,2915.0,2945.0,2890.0,2935.0,97744,0.0,0.0
2024-03-27 00:00:00+09:00,2940.0,2955.0,2905.0,2915.0,110297,0.0,0.0
2024-03-28 00:00:00+09:00,2895.0,2980.0,2880.0,2935.0,164872,0.0,0.0
2024-03-29 00:00:00+09:00,2950.0,2980.0,2905.0,2905.0,96817,0.0,0.0
2024-04-01 00:00:00+09:00,2910.0,3085.0,2910.0,3065.0,578082,0.0,0.0
2024-04-02 00:00:00+09:00,3040.0,3040.0,2900.0,2945.0,297523,0.0,0.0
2024-04-03 00:00:00+09:00,2940.0,2945.0,2885.0,2885.0,130421,0.0,0.0
2024-04-04 00:00:00+09:00,2885.0,2930.0,2865.0,2890.0,164437,0.0,0.0
2024-04-05 00:00:00+09:00,2870.0,2890.0,2860.0,2885.0,79988,0.0,0.0
2024-04-08 00:00:00+09:00,2900.0,2915.0,2845.0,2870.0,67203,0.0,0.0
2024-04-09 00:00:00+09:00,2880.0,2885.0,2755.0,2765.0,246297,0.0,0.0
2024-04-11 00:00:00+09:00,2730.0,2785.0,2685.0,2775.0,78173,0.0,0.0
2024-04-12 00:00:00+09:00,2780.0,2835.0,2770.0,2770.0,68543,0.0,0.0
2024-04-15 00:00:00+09:00,2695.0,2790.0,2680.0,2780.0,47439,0.0,0.0
2024-04-16 00:00:00+09:00,2705.0,2775.0,2700.0,2710.0,77446,0.0,0.0
2024-04-17 00:00:00+09:00,2695.0,2780.0,2695.0,2720.0,57132,0.0,0.0
2024-04-18 00:00:00+09:00,2720.0,2790.0,2720.0,2790.0,43693,0.0,0.0
2024-04-19 00:00:00+09:00,2800.0,2800.0,2700.0,2750.0,66437,0.0,0.0
2024-04-22 00:00:00+09:00,2730.0,2770.0,2725.0,2755.0,49021,0.0,0.0
2024-04-23 00:00:00+09:00,2755.0,2780.0,2725.0,2725.0,33465,0.0,0.0
2024-04-24 00:00:00+09:00,2735.0,2785.0,2735.0,2780.0,41423,0.0,0.0
2024-04-25 00:00:00+09:00,2750.0,2795.0,2745.0,2750.0,36115,0.0,0.0
2024-04-26 00:00:00+09:00,2750.0,2860.0,2750.0,2820.0,134351,0.0,0.0
2024-04-29 00:00:00+09:00,2800.0,2845.0,2800.0,2810.0,36741,0.0,0.0
2024-04-30 00:00:00+09:00,2820.0,2855.0,2800.0,2800.0,47878,0.0,0.0
2024-05-02 00:00:00+09:00,2800.0,2805.0,2760.0,2800.0,26564,0.0,0.0
2024-05-03 00:00:00+09:00,2815.0,2840.0,2790.0,2790.0,32460,0.0,0.0
2024-05-07 00:00:00+09:00,2810.0,2840.0,2785.0,2810.0,57553,0.0,0.0
2024-05-08 00:00:00+09:00,2785.0,2840.0,2785.0,2815.0,35252,0.0,0.0
2024-05-09 00:00:00+09:00,2840.0,2935.0,2815.0,2815.0,192143,0.0,0.0
2024-05-10 00:00:00+09:00,2815.0,2855.0,2815.0,2835.0,49657,0.0,0.0
2024-05-13 00:00:00+09:00,2860.0,2870.0,2770.0,2820.0,76849,0.0,0.0
2024-05-14 00:00:00+09:00,2795.0,2905.0,2795.0,2860.0,117604,0.0,0.0
2024-05-16 00:00:00+09:00,2905.0,2905.0,2820.0,2820.0,68312,0.0,0.0
2024-05-17 00:00:00+09:00,2820.0,2855.0,2780.0,2785.0,57345,0.0,0.0
2024-05-20 00:00:00+09:00,2815.0,2815.0,2755.0,2765.0,35537,0.0,0.0
2024-05-21 00:00:00+09:00,2755.0,2775.0,2725.0,2730.0,39755,0.0,0.0
2024-05-22 00:00:00+09:00,2730.0,2780.0,2695.0,2725.0,52254,0.0,0.0
2024-05-23 00:00:00+09:00,2725.0,2910.0,2685.0,2780.0,198081,0.0,0.0
2024-05-24 00:00:00+09:00,2775.0,2800.0,2735.0,2735.0,32389,0.0,0.0
2024-05-27 00:00:00+09:00,2720.0,2750.0,2670.0,2690.0,99553,0.0,0.0
2024-05-28 00:00:00+09:00,2680.0,2740.0,2670.0,2690.0,31836,0.0,0.0
2024-05-29 00:00:00+09:00,2680.0,2730.0,2565.0,2575.0,168686,0.0,0.0
2024-05-30 00:00:00+09:00,2575.0,2575.0,2505.0,2530.0,97169,0.0,0.0
2024-05-31 00:00:00+09:00,2570.0,2590.0,2510.0,2580.0,32646,0.0,0.0
2024-06-03 00:00:00+09:00,2580.0,2645.0,2550.0,2645.0,56207,0.0,0.0
2024-06-04 00:00:00+09:00,2605.0,2655.0,2590.0,2635.0,17799,0.0,0.0
2024-06-05 00:00:00+09:00,2565.0,2630.0,2565.0,2580.0,46158,0.0,0.0
2024-06-07 00:00:00+09:00,2560.0,2610.0,2560.0,2610.0,30309,0.0,0.0
2024-06-10 00:00:00+09:00,2635.0,2635.0,2530.0,2605.0,27299,0.0,0.0
2024-06-11 00:00:00+09:00,2610.0,2610.0,2555.0,2575.0,25679,0.0,0.0
2024-06-12 00:00:00+09:00,2580.0,2580.0,2545.0,2560.0,26675,0.0,0.0
2024-06-13 00:00:00+09:00,2580.0,2580.0,2490.0,2510.0,93161,0.0,0.0
2024-06-14 00:00:00+09:00,2490.0,2535.0,2380.0,2390.0,150729,0.0,0.0
2024-06-17 00:00:00+09:00,2410.0,2410.0,2325.0,2325.0,56134,0.0,0.0
2024-06-18 00:00:00+09:00,2310.0,2350.0,2290.0,2310.0,53365,0.0,0.0
2024-06-19 00:00:00+09:00,2310.0,2335.0,2230.0,2245.0,103766,0.0,0.0
2024-06-20 00:00:00+09:00,2225.0,2270.0,2220.0,2260.0,30990,0.0,0.0
2024-06-21 00:00:00+09:00,2285.0,2315.0,2230.0,2230.0,58278,0.0,0.0
2024-06-24 00:00:00+09:00,2230.0,2270.0,2180.0,2230.0,50788,0.0,0.0
2024-06-25 00:00:00+09:00,2150.0,2235.0,2125.0,2170.0,113692,0.0,0.0
2024-06-26 00:00:00+09:00,2170.0,2195.0,2135.0,2140.0,30730,0.0,0.0
2024-06-27 00:00:00+09:00,2160.0,2175.0,2055.0,2055.0,55199,0.0,0.0
2024-06-28 00:00:00+09:00,2055.0,2105.0,2050.0,2105.0,82025,0.0,0.0
2024-07-01 00:00:00+09:00,2100.0,2135.0,2060.0,2075.0,43451,0.0,0.0
2024-07-02 00:00:00+09:00,2045.0,2295.0,2000.0,2210.0,297947,0.0,0.0
2024-07-03 00:00:00+09:00,2390.0,2390.0,2050.0,2105.0,364710,0.0,0.0
2024-07-04 00:00:00+09:00,2050.0,2110.0,2035.0,2045.0,63463,0.0,0.0
2024-07-05 00:00:00+09:00,2040.0,2050.0,2000.0,2005.0,95073,0.0,0.0
2024-07-08 00:00:00+09:00,2005.0,2375.0,1999.0,2165.0,967930,0.0,0.0
2024-07-09 00:00:00+09:00,2170.0,2170.0,2100.0,2120.0,54326,0.0,0.0
2024-07-10 00:00:00+09:00,2120.0,2130.0,2025.0,2120.0,41939,0.0,0.0
2024-07-11 00:00:00+09:00,2100.0,2140.0,2095.0,2095.0,23982,0.0,0.0
2024-07-12 00:00:00+09:00,2095.0,2140.0,2070.0,2125.0,20320,0.0,0.0
2024-07-15 00:00:00+09:00,2125.0,2150.0,2095.0,2150.0,18786,0.0,0.0
2024-07-16 00:00:00+09:00,2150.0,2260.0,2120.0,2215.0,101521,0.0,0.0
2024-07-17 00:00:00+09:00,2215.0,2245.0,2165.0,2190.0,59811,0.0,0.0
2024-07-18 00:00:00+09:00,2145.0,2190.0,2090.0,2145.0,38473,0.0,0.0
2024-07-19 00:00:00+09:00,2125.0,2160.0,2090.0,2145.0,30585,0.0,0.0
2024-07-22 00:00:00+09:00,2120.0,2150.0,2050.0,2085.0,23440,0.0,0.0
2024-07-23 00:00:00+09:00,2085.0,2100.0,2050.0,2055.0,18021,0.0,0.0
2024-07-24 00:00:00+09:00,2020.0,2145.0,2020.0,2070.0,27373,0.0,0.0
2024-07-25 00:00:00+09:00,2055.0,2090.0,2000.0,2075.0,24928,0.0,0.0
2024-07-26 00:00:00+09:00,2050.0,2070.0,2000.0,2005.0,69088,0.0,0.0
2024-07-29 00:00:00+09:00,2005.0,2035.0,2005.0,2030.0,20509,0.0,0.0
2024-07-30 00:00:00+09:00,2030.0,2030.0,1980.0,1993.0,46193,0.0,0.0
2024-07-31 00:00:00+09:00,1993.0,1993.0,1958.0,1960.0,40205,0.0,0.0
2024-08-01 00:00:00+09:00,1960.0,2250.0,1958.0,1984.0,446698,0.0,0.0
