Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 00:00:00+09:00,1984.0,1988.0,1912.0,1912.0,83034,0.0,0.0
2024-08-05 00:00:00+09:00,1910.0,1910.0,1499.0,1620.0,190740,0.0,0.0
2024-08-06 00:00:00+09:00,1620.0,1782.0,1620.0,1782.0,112405,0.0,0.0
2024-08-07 00:00:00+09:00,1719.0,1723.0,1682.0,1715.0,54665,0.0,0.0
2024-08-08 00:00:00+09:00,1669.0,1713.0,1669.0,1700.0,22591,0.0,0.0
2024-08-09 00:00:00+09:00,1689.0,1768.0,1689.0,1759.0,30928,0.0,0.0
2024-08-12 00:00:00+09:00,1759.0,1788.0,1750.0,1775.0,16662,0.0,0.0
2024-08-13 00:00:00+09:00,1757.0,1828.0,1733.0,1826.0,35730,0.0,0.0
2024-08-14 00:00:00+09:00,1819.0,1899.0,1819.0,1899.0,29997,0.0,0.0
2024-08-16 00:00:00+09:00,1900.0,1920.0,1861.0,1920.0,33832,0.0,0.0
2024-08-19 00:00:00+09:00,1920.0,1940.0,1914.0,1938.0,17638,0.0,0.0
2024-08-20 00:00:00+09:00,1918.0,1987.0,1900.0,1948.0,29944,0.0,0.0
2024-08-21 00:00:00+09:00,1947.0,1962.0,1896.0,1962.0,23534,0.0,0.0
2024-08-22 00:00:00+09:00,1954.0,1977.0,1954.0,1969.0,19010,0.0,0.0
2024-08-23 00:00:00+09:00,1965.0,1969.0,1907.0,1953.0,7934,0.0,0.0
2024-08-26 00:00:00+09:00,1943.0,1944.0,1915.0,1929.0,6502,0.0,0.0
2024-08-27 00:00:00+09:00,1873.0,2150.0,1873.0,1950.0,521234,0.0,0.0
2024-08-28 00:00:00+09:00,1950.0,1970.0,1911.0,1911.0,40602,0.0,0.0
2024-08-29 00:00:00+09:00,1842.0,1940.0,1842.0,1905.0,30879,0.0,0.0
2024-08-30 00:00:00+09:00,1885.0,1919.0,1883.0,1901.0,23432,0.0,0.0
2024-09-02 00:00:00+09:00,1901.0,1901.0,1880.0,1898.0,12298,0.0,0.0
2024-09-03 00:00:00+09:00,1884.0,1898.0,1850.0,1890.0,13210,0.0,0.0
2024-09-04 00:00:00+09:00,1861.0,1861.0,1756.0,1815.0,41154,0.0,0.0
2024-09-05 00:00:00+09:00,1811.0,1833.0,1740.0,1812.0,30988,0.0,0.0
2024-09-06 00:00:00+09:00,1749.0,1782.0,1734.0,1738.0,19192,0.0,0.0
2024-09-09 00:00:00+09:00,1735.0,1735.0,1645.0,1704.0,34109,0.0,0.0
2024-09-10 00:00:00+09:00,1704.0,2065.0,1704.0,1772.0,1773229,0.0,0.0
2024-09-11 00:00:00+09:00,1810.0,1810.0,1732.0,1732.0,92126,0.0,0.0
2024-09-12 00:00:00+09:00,1765.0,1807.0,1750.0,1790.0,40964,0.0,0.0
2024-09-13 00:00:00+09:00,1772.0,1808.0,1772.0,1791.0,16372,0.0,0.0
2024-09-19 00:00:00+09:00,1791.0,1810.0,1775.0,1791.0,25299,0.0,0.0
2024-09-20 00:00:00+09:00,1810.0,1896.0,1802.0,1802.0,62928,0.0,0.0
2024-09-23 00:00:00+09:00,1809.0,1851.0,1800.0,1811.0,20402,0.0,0.0
2024-09-24 00:00:00+09:00,1814.0,1860.0,1814.0,1830.0,16417,0.0,0.0
2024-09-25 00:00:00+09:00,1831.0,2100.0,1830.0,1844.0,650944,0.0,0.0
2024-09-26 00:00:00+09:00,1844.0,1905.0,1844.0,1905.0,53467,0.0,0.0
2024-09-27 00:00:00+09:00,1893.0,1906.0,1869.0,1871.0,41308,0.0,0.0
2024-09-30 00:00:00+09:00,1920.0,1920.0,1770.0,1839.0,30320,0.0,0.0
2024-10-02 00:00:00+09:00,1822.0,1839.0,1790.0,1790.0,13019,0.0,0.0
2024-10-04 00:00:00+09:00,1790.0,1817.0,1782.0,1790.0,16977,0.0,0.0
2024-10-07 00:00:00+09:00,1766.0,1806.0,1766.0,1800.0,28146,0.0,0.0
2024-10-08 00:00:00+09:00,1800.0,1811.0,1772.0,1784.0,17691,0.0,0.0
2024-10-10 00:00:00+09:00,1784.0,1799.0,1765.0,1789.0,20014,0.0,0.0
2024-10-11 00:00:00+09:00,1791.0,1801.0,1786.0,1789.0,7527,0.0,0.0
2024-10-14 00:00:00+09:00,1803.0,1803.0,1767.0,1776.0,36532,0.0,0.0
2024-10-15 00:00:00+09:00,1776.0,1801.0,1775.0,1787.0,22465,0.0,0.0
2024-10-16 00:00:00+09:00,1787.0,1797.0,1766.0,1766.0,8472,0.0,0.0
2024-10-17 00:00:00+09:00,1767.0,1784.0,1750.0,1769.0,31191,0.0,0.0
2024-10-18 00:00:00+09:00,1832.0,1832.0,1731.0,1745.0,26383,0.0,0.0
2024-10-21 00:00:00+09:00,1745.0,1748.0,1730.0,1745.0,9745,0.0,0.0
2024-10-22 00:00:00+09:00,1713.0,1730.0,1671.0,1671.0,34479,0.0,0.0
2024-10-23 00:00:00+09:00,1671.0,1780.0,1627.0,1780.0,17726,0.0,0.0
2024-10-24 00:00:00+09:00,1727.0,1742.0,1680.0,1680.0,18592,0.0,0.0
2024-10-25 00:00:00+09:00,1680.0,1709.0,1650.0,1690.0,15165,0.0,0.0
2024-10-28 00:00:00+09:00,1673.0,1686.0,1651.0,1680.0,14657,0.0,0.0
2024-10-29 00:00:00+09:00,1680.0,1688.0,1625.0,1645.0,20821,0.0,0.0
2024-10-30 00:00:00+09:00,1645.0,1660.0,1637.0,1649.0,10066,0.0,0.0
2024-10-31 00:00:00+09:00,1649.0,1664.0,1624.0,1657.0,8311,0.0,0.0
2024-11-01 00:00:00+09:00,1656.0,1656.0,1619.0,1640.0,4616,0.0,0.0
2024-11-04 00:00:00+09:00,1601.0,1658.0,1601.0,1651.0,8079,0.0,0.0
2024-11-05 00:00:00+09:00,1664.0,1695.0,1651.0,1660.0,12755,0.0,0.0
2024-11-06 00:00:00+09:00,1650.0,1684.0,1621.0,1642.0,14383,0.0,0.0
2024-11-07 00:00:00+09:00,1625.0,1652.0,1620.0,1642.0,9490,0.0,0.0
2024-11-08 00:00:00+09:00,1621.0,1750.0,1621.0,1707.0,23206,0.0,0.0
2024-11-11 00:00:00+09:00,1707.0,1720.0,1585.0,1687.0,58189,0.0,0.0
2024-11-12 00:00:00+09:00,1687.0,1698.0,1546.0,1579.0,41949,0.0,0.0
2024-11-13 00:00:00+09:00,1573.0,1599.0,1416.0,1416.0,86270,0.0,0.0
2024-11-14 00:00:00+09:00,1417.0,1505.0,1409.0,1505.0,42049,0.0,0.0
2024-11-15 00:00:00+09:00,1449.0,1530.0,1430.0,1488.0,31612,0.0,0.0
2024-11-18 00:00:00+09:00,1488.0,1530.0,1481.0,1522.0,11976,0.0,0.0
2024-11-19 00:00:00+09:00,1522.0,1564.0,1514.0,1559.0,7950,0.0,0.0
2024-11-20 00:00:00+09:00,1559.0,1598.0,1559.0,1581.0,4938,0.0,0.0
2024-11-21 00:00:00+09:00,1580.0,1580.0,1490.0,1550.0,23450,0.0,0.0
2024-11-22 00:00:00+09:00,1545.0,1585.0,1491.0,1530.0,25153,0.0,0.0
2024-11-25 00:00:00+09:00,1530.0,1599.0,1530.0,1559.0,11289,0.0,0.0
2024-11-26 00:00:00+09:00,1551.0,1635.0,1540.0,1589.0,29493,0.0,0.0
2024-11-27 00:00:00+09:00,1630.0,2065.0,1589.0,2065.0,2061493,0.0,0.0
2024-11-28 00:00:00+09:00,2300.0,2590.0,2155.0,2490.0,14879852,0.0,0.0
2024-11-29 00:00:00+09:00,2400.0,2935.0,2385.0,2700.0,12219759,0.0,0.0
2024-12-02 00:00:00+09:00,2625.0,2665.0,2405.0,2510.0,1394998,0.0,0.0
2024-12-03 00:00:00+09:00,2460.0,2535.0,2330.0,2450.0,1122172,0.0,0.0
2024-12-04 00:00:00+09:00,2345.0,2395.0,2215.0,2280.0,639564,0.0,0.0
2024-12-05 00:00:00+09:00,2340.0,2395.0,2230.0,2335.0,920420,0.0,0.0
2024-12-06 00:00:00+09:00,2340.0,2405.0,2045.0,2115.0,632674,0.0,0.0
2024-12-09 00:00:00+09:00,2020.0,2060.0,1850.0,1902.0,500539,0.0,0.0
2024-12-10 00:00:00+09:00,1902.0,2045.0,1807.0,2010.0,568329,0.0,0.0
2024-12-11 00:00:00+09:00,1981.0,2215.0,1965.0,2200.0,889241,0.0,0.0
2024-12-12 00:00:00+09:00,2255.0,2260.0,2145.0,2145.0,235138,0.0,0.0
2024-12-13 00:00:00+09:00,2220.0,2310.0,2155.0,2290.0,547465,0.0,0.0
2024-12-16 00:00:00+09:00,2330.0,2330.0,2065.0,2165.0,444566,0.0,0.0
2024-12-17 00:00:00+09:00,2165.0,2230.0,2075.0,2100.0,315123,0.0,0.0
2024-12-18 00:00:00+09:00,2100.0,2180.0,1999.0,1999.0,271963,0.0,0.0
2024-12-19 00:00:00+09:00,1991.0,2030.0,1896.0,1931.0,173274,0.0,0.0
2024-12-20 00:00:00+09:00,1912.0,1944.0,1820.0,1842.0,163101,0.0,0.0
2024-12-23 00:00:00+09:00,1846.0,2175.0,1846.0,1976.0,2974519,0.0,0.0
2024-12-24 00:00:00+09:00,1940.0,1955.0,1749.0,1763.0,565094,0.0,0.0
2024-12-26 00:00:00+09:00,1798.0,1802.0,1739.0,1762.0,136755,0.0,0.0
2024-12-27 00:00:00+09:00,1800.0,1800.0,1635.0,1680.0,129437,0.0,0.0
2024-12-30 00:00:00+09:00,1630.0,1800.0,1630.0,1767.0,115255,0.0,0.0
2025-01-02 00:00:00+09:00,1814.0,1817.0,1770.0,1817.0,96680,0.0,0.0
2025-01-03 00:00:00+09:00,1817.0,1831.0,1785.0,1825.0,61268,0.0,0.0
2025-01-06 00:00:00+09:00,1840.0,1898.0,1817.0,1885.0,135627,0.0,0.0
2025-01-07 00:00:00+09:00,1885.0,1900.0,1847.0,1885.0,92322,0.0,0.0
2025-01-08 00:00:00+09:00,1879.0,1885.0,1839.0,1858.0,68188,0.0,0.0
2025-01-09 00:00:00+09:00,1850.0,1858.0,1728.0,1779.0,351243,0.0,0.0
2025-01-10 00:00:00+09:00,1779.0,1813.0,1706.0,1780.0,79146,0.0,0.0
2025-01-13 00:00:00+09:00,1747.0,1767.0,1725.0,1754.0,60469,0.0,0.0
2025-01-14 00:00:00+09:00,1736.0,1789.0,1730.0,1789.0,59753,0.0,0.0
2025-01-15 00:00:00+09:00,1800.0,1813.0,1715.0,1739.0,101879,0.0,0.0
2025-01-16 00:00:00+09:00,1739.0,1772.0,1717.0,1720.0,58001,0.0,0.0
2025-01-17 00:00:00+09:00,1740.0,1740.0,1648.0,1656.0,123508,0.0,0.0
2025-01-20 00:00:00+09:00,1657.0,1714.0,1657.0,1710.0,52043,0.0,0.0
2025-01-21 00:00:00+09:00,1720.0,1728.0,1665.0,1715.0,30873,0.0,0.0
2025-01-22 00:00:00+09:00,1723.0,1769.0,1669.0,1680.0,82483,0.0,0.0
2025-01-23 00:00:00+09:00,1703.0,1705.0,1636.0,1654.0,65784,0.0,0.0
2025-01-24 00:00:00+09:00,1678.0,1678.0,1627.0,1647.0,36588,0.0,0.0
2025-01-31 00:00:00+09:00,1649.0,1780.0,1625.0,1670.0,242052,0.0,0.0
2025-02-03 00:00:00+09:00,1670.0,1685.0,1544.0,1622.0,81480,0.0,0.0
2025-02-04 00:00:00+09:00,1611.0,1666.0,1604.0,1631.0,60431,0.0,0.0
2025-02-05 00:00:00+09:00,1659.0,1857.0,1645.0,1744.0,776704,0.0,0.0
2025-02-06 00:00:00+09:00,1746.0,1783.0,1695.0,1708.0,145369,0.0,0.0
2025-02-07 00:00:00+09:00,1725.0,1725.0,1676.0,1676.0,42405,0.0,0.0
2025-02-10 00:00:00+09:00,1677.0,1721.0,1640.0,1720.0,71746,0.0,0.0
2025-02-11 00:00:00+09:00,1714.0,1714.0,1650.0,1665.0,54168,0.0,0.0
2025-02-12 00:00:00+09:00,1669.0,1703.0,1625.0,1638.0,86733,0.0,0.0
2025-02-13 00:00:00+09:00,1638.0,1652.0,1623.0,1637.0,60877,0.0,0.0
2025-02-14 00:00:00+09:00,1625.0,1678.0,1625.0,1637.0,48899,0.0,0.0
2025-02-17 00:00:00+09:00,1635.0,1690.0,1620.0,1654.0,87449,0.0,0.0
2025-02-18 00:00:00+09:00,1640.0,1697.0,1630.0,1696.0,66613,0.0,0.0
2025-02-19 00:00:00+09:00,1715.0,1720.0,1603.0,1645.0,102310,0.0,0.0
2025-02-20 00:00:00+09:00,1635.0,1662.0,1616.0,1636.0,63205,0.0,0.0
2025-02-21 00:00:00+09:00,1627.0,1650.0,1618.0,1618.0,58174,0.0,0.0
2025-02-24 00:00:00+09:00,1610.0,1617.0,1568.0,1598.0,76866,0.0,0.0
2025-02-25 00:00:00+09:00,1572.0,1590.0,1560.0,1570.0,43709,0.0,0.0
2025-02-26 00:00:00+09:00,1570.0,1590.0,1546.0,1546.0,15790,0.0,0.0
2025-02-27 00:00:00+09:00,1562.0,1585.0,1547.0,1557.0,19526,0.0,0.0
2025-02-28 00:00:00+09:00,1557.0,1557.0,1495.0,1495.0,56741,0.0,0.0
2025-03-04 00:00:00+09:00,1515.0,1515.0,1431.0,1478.0,43676,0.0,0.0
2025-03-05 00:00:00+09:00,1478.0,1485.0,1440.0,1484.0,36758,0.0,0.0
2025-03-06 00:00:00+09:00,1519.0,1519.0,1468.0,1479.0,28262,0.0,0.0
2025-03-07 00:00:00+09:00,1462.0,1518.0,1462.0,1475.0,58976,0.0,0.0
2025-03-10 00:00:00+09:00,1508.0,1508.0,1462.0,1481.0,46688,0.0,0.0
2025-03-11 00:00:00+09:00,1455.0,1500.0,1430.0,1500.0,44226,0.0,0.0
2025-03-12 00:00:00+09:00,1491.0,1509.0,1475.0,1480.0,63130,0.0,0.0
2025-03-13 00:00:00+09:00,1488.0,1520.0,1461.0,1461.0,31491,0.0,0.0
2025-03-14 00:00:00+09:00,1459.0,1519.0,1458.0,1518.0,103358,0.0,0.0
2025-03-17 00:00:00+09:00,1540.0,1540.0,1493.0,1501.0,28236,0.0,0.0
2025-03-18 00:00:00+09:00,1520.0,1520.0,1470.0,1475.0,18234,0.0,0.0
2025-03-19 00:00:00+09:00,1462.0,1499.0,1462.0,1469.0,18529,0.0,0.0
2025-03-20 00:00:00+09:00,1489.0,1500.0,1450.0,1455.0,19791,0.0,0.0
2025-03-21 00:00:00+09:00,1456.0,1466.0,1410.0,1422.0,37663,0.0,0.0
2025-03-24 00:00:00+09:00,1410.0,1493.0,1401.0,1418.0,33526,0.0,0.0
2025-03-25 00:00:00+09:00,1414.0,1471.0,1411.0,1450.0,21337,0.0,0.0
2025-03-26 00:00:00+09:00,1450.0,1452.0,1425.0,1427.0,12863,0.0,0.0
2025-03-27 00:00:00+09:00,1435.0,1449.0,1400.0,1407.0,22276,0.0,0.0
2025-03-28 00:00:00+09:00,1390.0,1390.0,1355.0,1390.0,23456,0.0,0.0
2025-03-31 00:00:00+09:00,1459.0,1459.0,1346.0,1373.0,40755,0.0,0.0
2025-04-01 00:00:00+09:00,1373.0,1437.0,1361.0,1437.0,44627,0.0,0.0
2025-04-02 00:00:00+09:00,1440.0,1452.0,1350.0,1353.0,29100,0.0,0.0
2025-04-03 00:00:00+09:00,1342.0,1363.0,1338.0,1353.0,8516,0.0,0.0
2025-04-04 00:00:00+09:00,1353.0,1380.0,1325.0,1354.0,15702,0.0,0.0
2025-04-07 00:00:00+09:00,1400.0,1545.0,1280.0,1282.0,502017,0.0,0.0
2025-04-08 00:00:00+09:00,1333.0,1335.0,1284.0,1314.0,44699,0.0,0.0
2025-04-09 00:00:00+09:00,1300.0,1369.0,1280.0,1350.0,67961,0.0,0.0
2025-04-10 00:00:00+09:00,1364.0,1755.0,1357.0,1755.0,3277466,0.0,0.0
2025-04-11 00:00:00+09:00,1957.0,2280.0,1950.0,2280.0,3752539,0.0,0.0
2025-04-14 00:00:00+09:00,2960.0,2960.0,2960.0,2960.0,1203375,0.0,0.0
2025-04-15 00:00:00+09:00,3545.0,3795.0,2560.0,2630.0,7979646,0.0,0.0
2025-04-16 00:00:00+09:00,2700.0,2730.0,2385.0,2420.0,2083510,0.0,0.0
2025-04-17 00:00:00+09:00,2420.0,2465.0,2180.0,2305.0,1692338,0.0,0.0
2025-04-18 00:00:00+09:00,2260.0,2400.0,2140.0,2345.0,1396283,0.0,0.0
2025-04-21 00:00:00+09:00,2315.0,2545.0,2275.0,2360.0,1126543,0.0,0.0
2025-04-22 00:00:00+09:00,2385.0,2400.0,2015.0,2050.0,950440,0.0,0.0
2025-04-23 00:00:00+09:00,2130.0,2130.0,1925.0,2005.0,847560,0.0,0.0
2025-04-24 00:00:00+09:00,2055.0,2065.0,1961.0,1981.0,227766,0.0,0.0
2025-04-25 00:00:00+09:00,1988.0,2105.0,1975.0,2060.0,404696,0.0,0.0
2025-04-28 00:00:00+09:00,2090.0,2090.0,1870.0,1878.0,471598,0.0,0.0
2025-04-29 00:00:00+09:00,1902.0,2350.0,1840.0,1981.0,1999844,0.0,0.0
2025-04-30 00:00:00+09:00,1975.0,2090.0,1810.0,1914.0,1171190,0.0,0.0
2025-05-02 00:00:00+09:00,1851.0,1898.0,1743.0,1839.0,413934,0.0,0.0
2025-05-07 00:00:00+09:00,1820.0,1973.0,1793.0,1946.0,590619,0.0,0.0
2025-05-08 00:00:00+09:00,1926.0,1979.0,1856.0,1945.0,359434,0.0,0.0
2025-05-09 00:00:00+09:00,1911.0,2525.0,1831.0,2525.0,4103655,0.0,0.0
2025-05-12 00:00:00+09:00,2770.0,3240.0,2440.0,2870.0,29049039,0.0,0.0
2025-05-13 00:00:00+09:00,2870.0,3460.0,2835.0,2875.0,21364518,0.0,0.0
2025-05-14 00:00:00+09:00,2860.0,2910.0,2590.0,2610.0,2274754,0.0,0.0
2025-05-15 00:00:00+09:00,2665.0,3030.0,2470.0,2510.0,9545685,0.0,0.0
2025-05-16 00:00:00+09:00,2460.0,2570.0,2315.0,2330.0,1135954,0.0,0.0
2025-05-19 00:00:00+09:00,2300.0,2320.0,2110.0,2165.0,714257,0.0,0.0
2025-05-20 00:00:00+09:00,2190.0,2335.0,2115.0,2130.0,875128,0.0,0.0
2025-05-21 00:00:00+09:00,2150.0,2615.0,2110.0,2310.0,11547113,0.0,0.0
2025-05-22 00:00:00+09:00,2230.0,2635.0,2200.0,2360.0,5918919,0.0,0.0
2025-05-23 00:00:00+09:00,2335.0,2625.0,2320.0,2350.0,5610180,0.0,0.0
2025-05-26 00:00:00+09:00,2345.0,2480.0,2150.0,2210.0,1747452,0.0,0.0
2025-05-27 00:00:00+09:00,2280.0,2565.0,2270.0,2340.0,3341684,0.0,0.0
2025-05-28 00:00:00+09:00,2350.0,2530.0,2320.0,2370.0,1667946,0.0,0.0
2025-05-29 00:00:00+09:00,2445.0,2795.0,2415.0,2500.0,8720632,0.0,0.0
2025-05-30 00:00:00+09:00,2500.0,2520.0,2400.0,2400.0,796321,0.0,0.0
2025-06-02 00:00:00+09:00,2435.0,2690.0,2410.0,2525.0,5317559,0.0,0.0
2025-06-04 00:00:00+09:00,2650.0,2990.0,2460.0,2755.0,15386747,0.0,0.0
2025-06-05 00:00:00+09:00,2790.0,2970.0,2695.0,2720.0,5406529,0.0,0.0
2025-06-09 00:00:00+09:00,2760.0,2870.0,2685.0,2700.0,1530251,0.0,0.0
2025-06-10 00:00:00+09:00,2680.0,2680.0,2520.0,2525.0,775066,0.0,0.0
2025-06-11 00:00:00+09:00,2500.0,2575.0,2455.0,2520.0,398296,0.0,0.0
2025-06-12 00:00:00+09:00,2510.0,2530.0,2405.0,2445.0,366476,0.0,0.0
2025-06-13 00:00:00+09:00,2470.0,2475.0,2340.0,2360.0,341822,0.0,0.0
2025-06-16 00:00:00+09:00,2430.0,2485.0,2370.0,2445.0,311417,0.0,0.0
2025-06-17 00:00:00+09:00,2445.0,2455.0,2325.0,2375.0,232461,0.0,0.0
2025-06-18 00:00:00+09:00,2375.0,2700.0,2345.0,2560.0,2471455,0.0,0.0
2025-06-19 00:00:00+09:00,2550.0,2570.0,2475.0,2525.0,471780,0.0,0.0
2025-06-20 00:00:00+09:00,2525.0,2525.0,2395.0,2455.0,319298,0.0,0.0
2025-06-23 00:00:00+09:00,2450.0,2470.0,2340.0,2430.0,236875,0.0,0.0
2025-06-24 00:00:00+09:00,2445.0,2520.0,2385.0,2465.0,295331,0.0,0.0
2025-06-25 00:00:00+09:00,2470.0,2480.0,2355.0,2370.0,294814,0.0,0.0
2025-06-26 00:00:00+09:00,2370.0,2395.0,2290.0,2320.0,168462,0.0,0.0
2025-06-27 00:00:00+09:00,2320.0,2830.0,2295.0,2410.0,7325886,0.0,0.0
2025-06-30 00:00:00+09:00,2320.0,2375.0,2220.0,2220.0,731946,0.0,0.0
2025-07-01 00:00:00+09:00,2225.0,2255.0,2190.0,2190.0,212881,0.0,0.0
2025-07-02 00:00:00+09:00,2195.0,2305.0,2110.0,2185.0,432996,0.0,0.0
2025-07-03 00:00:00+09:00,2190.0,2250.0,2175.0,2185.0,150121,0.0,0.0
2025-07-04 00:00:00+09:00,2170.0,2305.0,2130.0,2220.0,269839,0.0,0.0
2025-07-07 00:00:00+09:00,2200.0,2345.0,2180.0,2275.0,392428,0.0,0.0
2025-07-08 00:00:00+09:00,2280.0,2415.0,2210.0,2285.0,199326,0.0,0.0
2025-07-09 00:00:00+09:00,2285.0,2335.0,2200.0,2260.0,189082,0.0,0.0
2025-07-10 00:00:00+09:00,2250.0,2290.0,2195.0,2240.0,206834,0.0,0.0
2025-07-11 00:00:00+09:00,2240.0,2285.0,2215.0,2260.0,86946,0.0,0.0
2025-07-14 00:00:00+09:00,2260.0,2285.0,2200.0,2245.0,87440,0.0,0.0
2025-07-15 00:00:00+09:00,2250.0,2255.0,2190.0,2235.0,76368,0.0,0.0
2025-07-16 00:00:00+09:00,2240.0,2250.0,2195.0,2230.0,88785,0.0,0.0
2025-07-17 00:00:00+09:00,2205.0,2350.0,2185.0,2230.0,150113,0.0,0.0
2025-07-18 00:00:00+09:00,2255.0,2295.0,2185.0,2190.0,114653,0.0,0.0
2025-07-21 00:00:00+09:00,2190.0,2195.0,2135.0,2170.0,60718,0.0,0.0
2025-07-22 00:00:00+09:00,2150.0,2190.0,2100.0,2165.0,125142,0.0,0.0
2025-07-23 00:00:00+09:00,2165.0,2165.0,2070.0,2090.0,91896,0.0,0.0
2025-07-24 00:00:00+09:00,2090.0,2120.0,2020.0,2075.0,57894,0.0,0.0
2025-07-25 00:00:00+09:00,2070.0,2200.0,2040.0,2095.0,152319,0.0,0.0
2025-07-28 00:00:00+09:00,2095.0,2145.0,2060.0,2110.0,41341,0.0,0.0
2025-07-29 00:00:00+09:00,2110.0,2145.0,2065.0,2120.0,79881,0.0,0.0
2025-07-30 00:00:00+09:00,2120.0,2170.0,2100.0,2105.0,64010,0.0,0.0
2025-07-31 00:00:00+09:00,2105.0,2155.0,2085.0,2145.0,51517,0.0,0.0
2025-08-01 00:00:00+09:00,2145.0,2190.0,2055.0,2060.0,97386,0.0,0.0
2025-08-04 00:00:00+09:00,2055.0,2675.0,2020.0,2415.0,11429996,0.0,0.0
2025-08-05 00:00:00+09:00,2400.0,2530.0,2340.0,2440.0,3946795,0.0,0.0
2025-08-06 00:00:00+09:00,2440.0,2490.0,2340.0,2345.0,741877,0.0,0.0
2025-08-07 00:00:00+09:00,2325.0,2395.0,2260.0,2290.0,460407,0.0,0.0
2025-08-08 00:00:00+09:00,2290.0,2315.0,2240.0,2270.0,213042,0.0,0.0
2025-08-11 00:00:00+09:00,2275.0,2480.0,2205.0,2430.0,1307097,0.0,0.0
2025-08-12 00:00:00+09:00,2440.0,2485.0,2350.0,2370.0,615165,0.0,0.0
2025-08-13 00:00:00+09:00,2385.0,2445.0,2335.0,2350.0,254047,0.0,0.0
2025-08-14 00:00:00+09:00,2440.0,2490.0,2310.0,2310.0,226073,0.0,0.0
