Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-18 00:00:00+09:00,2285.0,2330.0,2240.0,2275.0,142634,0.0,0.0
2025-08-19 00:00:00+09:00,2285.0,2330.0,2250.0,2265.0,112220,0.0,0.0
2025-08-20 00:00:00+09:00,2240.0,2260.0,2150.0,2200.0,291743,0.0,0.0
2025-08-21 00:00:00+09:00,2185.0,2280.0,2185.0,2240.0,96198,0.0,0.0
2025-08-22 00:00:00+09:00,2225.0,2280.0,2190.0,2200.0,76052,0.0,0.0
2025-08-25 00:00:00+09:00,2200.0,2305.0,2200.0,2220.0,97618,0.0,0.0
2025-08-26 00:00:00+09:00,2220.0,2255.0,2180.0,2180.0,74150,0.0,0.0
2025-08-27 00:00:00+09:00,2185.0,2220.0,2165.0,2170.0,57949,0.0,0.0
2025-08-28 00:00:00+09:00,2170.0,2185.0,2150.0,2165.0,68202,0.0,0.0
2025-08-29 00:00:00+09:00,2175.0,2210.0,2160.0,2175.0,50101,0.0,0.0
2025-09-01 00:00:00+09:00,2155.0,2200.0,2075.0,2090.0,89787,0.0,0.0
2025-09-02 00:00:00+09:00,2175.0,2305.0,2100.0,2190.0,273190,0.0,0.0
2025-09-03 00:00:00+09:00,2190.0,2195.0,2140.0,2145.0,67316,0.0,0.0
2025-09-04 00:00:00+09:00,2150.0,2225.0,2150.0,2160.0,56462,0.0,0.0
2025-09-05 00:00:00+09:00,2160.0,2215.0,2140.0,2165.0,99054,0.0,0.0
2025-09-08 00:00:00+09:00,2185.0,2300.0,2185.0,2225.0,191863,0.0,0.0
2025-09-09 00:00:00+09:00,2240.0,2255.0,2160.0,2220.0,110573,0.0,0.0
2025-09-10 00:00:00+09:00,2240.0,2295.0,2225.0,2255.0,94308,0.0,0.0
2025-09-11 00:00:00+09:00,2270.0,2350.0,2230.0,2235.0,248433,0.0,0.0
2025-09-12 00:00:00+09:00,2245.0,2355.0,2235.0,2280.0,207903,0.0,0.0
2025-09-15 00:00:00+09:00,2305.0,2310.0,2210.0,2250.0,111320,0.0,0.0
2025-09-16 00:00:00+09:00,2250.0,2270.0,2225.0,2225.0,62869,0.0,0.0
2025-09-17 00:00:00+09:00,2225.0,2445.0,2185.0,2305.0,1046557,0.0,0.0
2025-09-18 00:00:00+09:00,2315.0,2545.0,2290.0,2380.0,1208755,0.0,0.0
2025-09-22 00:00:00+09:00,2310.0,2330.0,2235.0,2255.0,187117,0.0,0.0
2025-09-23 00:00:00+09:00,2430.0,2440.0,2255.0,2270.0,630191,0.0,0.0
2025-09-24 00:00:00+09:00,2315.0,2315.0,2235.0,2250.0,133999,0.0,0.0
2025-09-25 00:00:00+09:00,2245.0,2260.0,2210.0,2255.0,83481,0.0,0.0
2025-09-26 00:00:00+09:00,2255.0,2255.0,2100.0,2125.0,225080,0.0,0.0
2025-09-29 00:00:00+09:00,2175.0,2230.0,2100.0,2110.0,115652,0.0,0.0
2025-09-30 00:00:00+09:00,2120.0,2145.0,2055.0,2070.0,79451,0.0,0.0
2025-10-01 00:00:00+09:00,2080.0,2130.0,2025.0,2060.0,46620,0.0,0.0
2025-10-02 00:00:00+09:00,2060.0,2105.0,2050.0,2055.0,64415,0.0,0.0
2025-10-10 00:00:00+09:00,2045.0,2115.0,2040.0,2060.0,75941,0.0,0.0
2025-10-13 00:00:00+09:00,2020.0,2080.0,1981.0,2060.0,72960,0.0,0.0
2025-10-14 00:00:00+09:00,2060.0,2100.0,1990.0,2010.0,110781,0.0,0.0
2025-10-15 00:00:00+09:00,2010.0,2070.0,1997.0,2055.0,47207,0.0,0.0
2025-10-16 00:00:00+09:00,2055.0,2100.0,2015.0,2020.0,63731,0.0,0.0
2025-10-17 00:00:00+09:00,2035.0,2035.0,1995.0,2000.0,81272,0.0,0.0
2025-10-20 00:00:00+09:00,2020.0,2020.0,1960.0,1995.0,59082,0.0,0.0
2025-10-21 00:00:00+09:00,1995.0,2025.0,1971.0,1971.0,74004,0.0,0.0
2025-10-22 00:00:00+09:00,1971.0,1971.0,1909.0,1941.0,115942,0.0,0.0
2025-10-23 00:00:00+09:00,1950.0,1950.0,1876.0,1878.0,109462,0.0,0.0
2025-10-24 00:00:00+09:00,1939.0,1949.0,1859.0,1881.0,38661,0.0,0.0
2025-10-27 00:00:00+09:00,1899.0,1944.0,1885.0,1940.0,45250,0.0,0.0
2025-10-28 00:00:00+09:00,1940.0,2000.0,1909.0,1974.0,62131,0.0,0.0
2025-10-29 00:00:00+09:00,1975.0,2000.0,1939.0,1970.0,76789,0.0,0.0
2025-10-30 00:00:00+09:00,1965.0,1985.0,1917.0,1930.0,65635,0.0,0.0
2025-10-31 00:00:00+09:00,1930.0,2075.0,1930.0,1960.0,155524,0.0,0.0
2025-11-03 00:00:00+09:00,1980.0,2050.0,1950.0,1950.0,80508,0.0,0.0
2025-11-04 00:00:00+09:00,1950.0,1955.0,1910.0,1930.0,38784,0.0,0.0
2025-11-05 00:00:00+09:00,1928.0,1928.0,1815.0,1895.0,115303,0.0,0.0
2025-11-06 00:00:00+09:00,1880.0,1892.0,1831.0,1868.0,39785,0.0,0.0
2025-11-07 00:00:00+09:00,1868.0,1868.0,1800.0,1807.0,61709,0.0,0.0
2025-11-10 00:00:00+09:00,1809.0,1924.0,1809.0,1853.0,10992,0.0,0.0
2025-11-11 00:00:00+09:00,1844.0,1897.0,1800.0,1830.0,33624,0.0,0.0
2025-11-12 00:00:00+09:00,1830.0,1835.0,1810.0,1826.0,13163,0.0,0.0
2025-11-13 00:00:00+09:00,1826.0,1838.0,1805.0,1808.0,26969,0.0,0.0
2025-11-14 00:00:00+09:00,1808.0,1838.0,1782.0,1787.0,40153,0.0,0.0
2025-11-17 00:00:00+09:00,1787.0,1787.0,1711.0,1712.0,61765,0.0,0.0
2025-11-18 00:00:00+09:00,1712.0,1720.0,1647.0,1654.0,37195,0.0,0.0
2025-11-19 00:00:00+09:00,1654.0,1654.0,1610.0,1640.0,75797,0.0,0.0
2025-11-20 00:00:00+09:00,1630.0,1730.0,1610.0,1643.0,29130,0.0,0.0
2025-11-21 00:00:00+09:00,1643.0,1643.0,1570.0,1585.0,69599,0.0,0.0
2025-11-24 00:00:00+09:00,1585.0,1650.0,1561.0,1562.0,38446,0.0,0.0
2025-11-25 00:00:00+09:00,1562.0,1649.0,1531.0,1537.0,33372,0.0,0.0
2025-11-26 00:00:00+09:00,1537.0,1575.0,1537.0,1570.0,13244,0.0,0.0
2025-11-27 00:00:00+09:00,1570.0,1619.0,1570.0,1575.0,19076,0.0,0.0
2025-11-28 00:00:00+09:00,1575.0,1630.0,1575.0,1587.0,14253,0.0,0.0
2025-12-01 00:00:00+09:00,1574.0,1648.0,1574.0,1590.0,27192,0.0,0.0
2025-12-02 00:00:00+09:00,1532.0,1602.0,1532.0,1566.0,47326,0.0,0.0
2025-12-03 00:00:00+09:00,1566.0,1577.0,1555.0,1563.0,42395,0.0,0.0
2025-12-04 00:00:00+09:00,1563.0,1629.0,1563.0,1613.0,45199,0.0,0.0
2025-12-05 00:00:00+09:00,1613.0,1636.0,1593.0,1596.0,32999,0.0,0.0
2025-12-08 00:00:00+09:00,1596.0,1605.0,1580.0,1600.0,21401,0.0,0.0
2025-12-09 00:00:00+09:00,1595.0,1625.0,1590.0,1596.0,7792,0.0,0.0
2025-12-10 00:00:00+09:00,1596.0,1624.0,1591.0,1623.0,27136,0.0,0.0
2025-12-11 00:00:00+09:00,1623.0,1629.0,1600.0,1604.0,27217,0.0,0.0
2025-12-12 00:00:00+09:00,1623.0,1624.0,1594.0,1600.0,23745,0.0,0.0
2025-12-15 00:00:00+09:00,1600.0,1606.0,1568.0,1580.0,17087,0.0,0.0
2025-12-16 00:00:00+09:00,1582.0,1616.0,1550.0,1552.0,20336,0.0,0.0
2025-12-17 00:00:00+09:00,1552.0,1581.0,1536.0,1564.0,14096,0.0,0.0
2025-12-18 00:00:00+09:00,1552.0,1589.0,1552.0,1572.0,23396,0.0,0.0
2025-12-19 00:00:00+09:00,1573.0,1613.0,1573.0,1585.0,24973,0.0,0.0
2025-12-22 00:00:00+09:00,1585.0,1607.0,1583.0,1600.0,23331,0.0,0.0
2025-12-23 00:00:00+09:00,1601.0,1601.0,1565.0,1569.0,20482,0.0,0.0
2025-12-24 00:00:00+09:00,1569.0,1576.0,1552.0,1573.0,13360,0.0,0.0
2025-12-26 00:00:00+09:00,1573.0,1588.0,1550.0,1566.0,12985,0.0,0.0
2025-12-29 00:00:00+09:00,1552.0,1578.0,1546.0,1573.0,12390,0.0,0.0
2025-12-30 00:00:00+09:00,1573.0,1580.0,1555.0,1576.0,13442,0.0,0.0
2026-01-02 00:00:00+09:00,1576.0,1610.0,1560.0,1600.0,34849,0.0,0.0
2026-01-05 00:00:00+09:00,1600.0,1610.0,1590.0,1606.0,23365,0.0,0.0
2026-01-06 00:00:00+09:00,1606.0,1628.0,1591.0,1616.0,21819,0.0,0.0
2026-01-07 00:00:00+09:00,1616.0,1640.0,1601.0,1603.0,19803,0.0,0.0
2026-01-08 00:00:00+09:00,1600.0,1604.0,1570.0,1571.0,25207,0.0,0.0
2026-01-09 00:00:00+09:00,1554.0,1575.0,1523.0,1546.0,34765,0.0,0.0
2026-01-12 00:00:00+09:00,1546.0,1594.0,1543.0,1594.0,37589,0.0,0.0
2026-01-13 00:00:00+09:00,1594.0,1595.0,1501.0,1555.0,33845,0.0,0.0
2026-01-14 00:00:00+09:00,1535.0,1555.0,1515.0,1520.0,50609,0.0,0.0
2026-01-15 00:00:00+09:00,1501.0,1701.0,1501.0,1680.0,402563,0.0,0.0
2026-01-16 00:00:00+09:00,1788.0,2180.0,1769.0,2180.0,5621231,0.0,0.0
2026-01-19 00:00:00+09:00,2350.0,2430.0,1980.0,2010.0,2536135,0.0,0.0
2026-01-20 00:00:00+09:00,1990.0,2035.0,1860.0,1890.0,711539,0.0,0.0
2026-01-21 00:00:00+09:00,1888.0,1888.0,1753.0,1830.0,346659,0.0,0.0
2026-01-22 00:00:00+09:00,1814.0,1825.0,1708.0,1723.0,377060,0.0,0.0
2026-01-23 00:00:00+09:00,1723.0,1802.0,1702.0,1752.0,289307,0.0,0.0
2026-01-26 00:00:00+09:00,1752.0,1766.0,1700.0,1754.0,125885,0.0,0.0
2026-01-27 00:00:00+09:00,1754.0,1867.0,1726.0,1803.0,399105,0.0,0.0
2026-01-28 00:00:00+09:00,1810.0,1813.0,1710.0,1758.0,194575,0.0,0.0
2026-01-29 00:00:00+09:00,1800.0,1800.0,1731.0,1770.0,123491,0.0,0.0
2026-01-30 00:00:00+09:00,1755.0,1783.0,1685.0,1685.0,198654,0.0,0.0
2026-02-02 00:00:00+09:00,1643.0,1779.0,1631.0,1676.0,159104,0.0,0.0
2026-02-03 00:00:00+09:00,1676.0,1704.0,1649.0,1675.0,91996,0.0,0.0
2026-02-04 00:00:00+09:00,1675.0,1675.0,1616.0,1638.0,114403,0.0,0.0
2026-02-05 00:00:00+09:00,1646.0,1646.0,1596.0,1599.0,96606,0.0,0.0
2026-02-06 00:00:00+09:00,1590.0,1590.0,1491.0,1552.0,94916,0.0,0.0
2026-02-09 00:00:00+09:00,1570.0,1600.0,1547.0,1578.0,71683,0.0,0.0
2026-02-10 00:00:00+09:00,1619.0,1731.0,1573.0,1628.0,458362,0.0,0.0
2026-02-11 00:00:00+09:00,1629.0,1658.0,1601.0,1657.0,97196,0.0,0.0
2026-02-12 00:00:00+09:00,1651.0,1660.0,1611.0,1630.0,52775,0.0,0.0
2026-02-13 00:00:00+09:00,1630.0,1630.0,1555.0,1555.0,67788,0.0,0.0
2026-02-19 00:00:00+09:00,1566.0,1600.0,1561.0,1581.0,67203,0.0,0.0
2026-02-20 00:00:00+09:00,1582.0,1599.0,1555.0,1575.0,64894,0.0,0.0
2026-02-23 00:00:00+09:00,1576.0,1610.0,1575.0,1589.0,69982,0.0,0.0
2026-02-24 00:00:00+09:00,1589.0,1606.0,1566.0,1598.0,56154,0.0,0.0
2026-02-25 00:00:00+09:00,1598.0,1688.0,1589.0,1646.0,101567,0.0,0.0
2026-02-26 00:00:00+09:00,1646.0,1646.0,1575.0,1579.0,90431,0.0,0.0
2026-02-27 00:00:00+09:00,1580.0,1628.0,1541.0,1545.0,73456,0.0,0.0
2026-03-03 00:00:00+09:00,1535.0,1535.0,1450.0,1450.0,110103,0.0,0.0
2026-03-04 00:00:00+09:00,1431.0,1431.0,1220.0,1220.0,186362,0.0,0.0
2026-03-05 00:00:00+09:00,1270.0,1340.0,1270.0,1336.0,77701,0.0,0.0
2026-03-06 00:00:00+09:00,1335.0,1400.0,1284.0,1340.0,21512,0.0,0.0
2026-03-09 00:00:00+09:00,1265.0,1328.0,1230.0,1260.0,22926,0.0,0.0
2026-03-10 00:00:00+09:00,1277.0,1370.0,1277.0,1315.0,16331,0.0,0.0
2026-03-11 00:00:00+09:00,1302.0,1401.0,1302.0,1378.0,45954,0.0,0.0
2026-03-12 00:00:00+09:00,1378.0,1398.0,1313.0,1364.0,27713,0.0,0.0
2026-03-13 00:00:00+09:00,1364.0,1463.0,1338.0,1445.0,70622,0.0,0.0
2026-03-16 00:00:00+09:00,1467.0,1610.0,1373.0,1427.0,136558,0.0,0.0
2026-03-17 00:00:00+09:00,1431.0,1491.0,1403.0,1405.0,14525,0.0,0.0
2026-03-18 00:00:00+09:00,1406.0,1487.0,1406.0,1477.0,39722,0.0,0.0
2026-03-19 00:00:00+09:00,1476.0,1492.0,1430.0,1477.0,38926,0.0,0.0
2026-03-20 00:00:00+09:00,1466.0,1466.0,1427.0,1451.0,26740,0.0,0.0
2026-03-23 00:00:00+09:00,1451.0,1462.0,1387.0,1387.0,34321,0.0,0.0
2026-03-24 00:00:00+09:00,1390.0,1457.0,1380.0,1392.0,21404,0.0,0.0
2026-03-25 00:00:00+09:00,1397.0,1449.0,1392.0,1427.0,16628,0.0,0.0
2026-03-26 00:00:00+09:00,1427.0,1460.0,1385.0,1408.0,14638,0.0,0.0
2026-03-27 00:00:00+09:00,1408.0,1427.0,1365.0,1420.0,15503,0.0,0.0
2026-03-30 00:00:00+09:00,1420.0,1426.0,1360.0,1397.0,7811,0.0,0.0
2026-03-31 00:00:00+09:00,1397.0,1450.0,1300.0,1300.0,33629,0.0,0.0
2026-04-01 00:00:00+09:00,1378.0,1400.0,1300.0,1389.0,26090,0.0,0.0
2026-04-02 00:00:00+09:00,1395.0,1400.0,1312.0,1319.0,18201,0.0,0.0
2026-04-03 00:00:00+09:00,1321.0,1400.0,1321.0,1363.0,17511,0.0,0.0
2026-04-06 00:00:00+09:00,1363.0,1400.0,1321.0,1359.0,17751,0.0,0.0
2026-04-07 00:00:00+09:00,1359.0,1480.0,1359.0,1407.0,46547,0.0,0.0
2026-04-08 00:00:00+09:00,1429.0,1490.0,1414.0,1446.0,25822,0.0,0.0
2026-04-09 00:00:00+09:00,1446.0,1446.0,1397.0,1429.0,10981,0.0,0.0
2026-04-10 00:00:00+09:00,1429.0,1485.0,1397.0,1459.0,35964,0.0,0.0
2026-04-13 00:00:00+09:00,1459.0,1595.0,1444.0,1508.0,93110,0.0,0.0
2026-04-14 00:00:00+09:00,1521.0,1550.0,1487.0,1527.0,36710,0.0,0.0
2026-04-15 00:00:00+09:00,1533.0,1579.0,1504.0,1556.0,50639,0.0,0.0
2026-04-16 00:00:00+09:00,1599.0,1629.0,1561.0,1589.0,102734,0.0,0.0
2026-04-17 00:00:00+09:00,1610.0,1610.0,1471.0,1534.0,97365,0.0,0.0
2026-04-20 00:00:00+09:00,1534.0,1587.0,1518.0,1573.0,33495,0.0,0.0
2026-04-21 00:00:00+09:00,1559.0,1589.0,1559.0,1577.0,32572,0.0,0.0
2026-04-22 00:00:00+09:00,1514.0,1574.0,1506.0,1525.0,86048,0.0,0.0
2026-04-23 00:00:00+09:00,1555.0,1555.0,1510.0,1524.0,20251,0.0,0.0
2026-04-24 00:00:00+09:00,1541.0,1541.0,1512.0,1525.0,29637,0.0,0.0
2026-04-27 00:00:00+09:00,1530.0,1570.0,1510.0,1527.0,36594,0.0,0.0
2026-04-28 00:00:00+09:00,1527.0,1546.0,1470.0,1491.0,23354,0.0,0.0
2026-04-29 00:00:00+09:00,1499.0,1505.0,1480.0,1487.0,18858,0.0,0.0
2026-04-30 00:00:00+09:00,1487.0,1487.0,1466.0,1466.0,29044,0.0,0.0
2026-05-04 00:00:00+09:00,1456.0,1500.0,1444.0,1448.0,37523,0.0,0.0
2026-05-06 00:00:00+09:00,1436.0,1476.0,1424.0,1426.0,34788,0.0,0.0
2026-05-07 00:00:00+09:00,1479.0,1479.0,1397.0,1397.0,25712,0.0,0.0
2026-05-08 00:00:00+09:00,1401.0,1449.0,1359.0,1380.0,37032,0.0,0.0
2026-05-11 00:00:00+09:00,1380.0,1407.0,1308.0,1308.0,94309,0.0,0.0
2026-05-12 00:00:00+09:00,1308.0,1367.0,1240.0,1336.0,102899,0.0,0.0
2026-05-13 00:00:00+09:00,1348.0,1348.0,1267.0,1295.0,47401,0.0,0.0
2026-05-14 00:00:00+09:00,1295.0,1326.0,1250.0,1270.0,39634,0.0,0.0
2026-05-15 00:00:00+09:00,1254.0,1309.0,1191.0,1252.0,82454,0.0,0.0
2026-05-18 00:00:00+09:00,1263.0,1263.0,1172.0,1191.0,28751,0.0,0.0
2026-05-19 00:00:00+09:00,1191.0,1192.0,1120.0,1157.0,47881,0.0,0.0
2026-05-20 00:00:00+09:00,1130.0,1130.0,1045.0,1077.0,61269,0.0,0.0
2026-05-21 00:00:00+09:00,1139.0,1139.0,1075.0,1081.0,63016,0.0,0.0
2026-05-22 00:00:00+09:00,1081.0,1148.0,1081.0,1145.0,35466,0.0,0.0
2026-05-26 00:00:00+09:00,1145.0,1420.0,1145.0,1200.0,1044774,0.0,0.0
2026-05-27 00:00:00+09:00,1210.0,1246.0,1147.0,1176.0,63819,0.0,0.0
2026-05-28 00:00:00+09:00,1189.0,1189.0,1071.0,1161.0,37002,0.0,0.0
2026-05-29 00:00:00+09:00,1168.0,1229.0,1109.0,1161.0,43528,0.0,0.0
2026-06-01 00:00:00+09:00,1150.0,1150.0,985.0,1015.0,214131,0.0,0.0
2026-06-02 00:00:00+09:00,1016.0,1016.0,824.0,907.0,186668,0.0,0.0
2026-06-04 00:00:00+09:00,937.0,1000.0,868.0,950.0,97691,0.0,0.0
2026-06-05 00:00:00+09:00,950.0,951.0,856.0,892.0,32683,0.0,0.0
2026-06-08 00:00:00+09:00,892.0,892.0,775.0,801.0,127816,0.0,0.0
2026-06-09 00:00:00+09:00,809.0,857.0,779.0,822.0,79174,0.0,0.0
2026-06-10 00:00:00+09:00,850.0,858.0,808.0,825.0,45976,0.0,0.0
2026-06-11 00:00:00+09:00,825.0,826.0,781.0,802.0,57647,0.0,0.0
2026-06-12 00:00:00+09:00,802.0,820.0,765.0,769.0,114737,0.0,0.0
2026-06-15 00:00:00+09:00,769.0,803.0,769.0,781.0,51824,0.0,0.0
2026-06-16 00:00:00+09:00,781.0,808.0,775.0,799.0,59257,0.0,0.0
2026-06-17 00:00:00+09:00,799.0,810.0,772.0,801.0,28808,0.0,0.0
2026-06-18 00:00:00+09:00,819.0,819.0,780.0,787.0,19662,0.0,0.0
2026-06-19 00:00:00+09:00,787.0,796.0,649.0,756.0,164300,0.0,0.0
2026-06-22 00:00:00+09:00,756.0,756.0,577.0,628.0,169412,0.0,0.0
2026-06-23 00:00:00+09:00,636.0,670.0,510.0,527.0,201895,0.0,0.0
2026-06-24 00:00:00+09:00,531.0,606.0,525.0,574.0,159607,0.0,0.0
2026-06-25 00:00:00+09:00,574.0,673.0,573.0,595.0,188533,0.0,0.0
2026-06-26 00:00:00+09:00,595.0,595.0,552.0,559.0,46325,0.0,0.0
2026-06-29 00:00:00+09:00,554.0,615.0,552.0,614.0,39209,0.0,0.0
2026-06-30 00:00:00+09:00,599.0,614.0,540.0,549.0,69427,0.0,0.0
2026-07-01 00:00:00+09:00,549.0,660.0,549.0,591.0,140178,0.0,0.0
2026-07-02 00:00:00+09:00,591.0,641.0,561.0,582.0,76957,0.0,0.0
2026-07-03 00:00:00+09:00,582.0,680.0,553.0,631.0,394319,0.0,0.0
2026-07-06 00:00:00+09:00,631.0,643.0,580.0,630.0,81544,0.0,0.0
2026-07-07 00:00:00+09:00,630.0,637.0,583.0,607.0,44274,0.0,0.0
2026-07-08 00:00:00+09:00,605.0,639.0,589.0,605.0,50707,0.0,0.0
2026-07-09 00:00:00+09:00,605.0,628.0,572.0,590.0,26208,0.0,0.0
2026-07-10 00:00:00+09:00,590.0,619.0,573.0,606.0,18733,0.0,0.0
2026-07-13 00:00:00+09:00,605.0,609.0,558.0,565.0,27824,0.0,0.0
2026-07-14 00:00:00+09:00,565.0,700.0,530.0,700.0,78604,0.0,0.0
2026-07-15 00:00:00+09:00,700.0,700.0,626.0,651.0,94064,0.0,0.0
2026-07-16 00:00:00+09:00,651.0,670.0,570.0,630.0,54316,0.0,0.0
2026-07-20 00:00:00+09:00,621.0,621.0,560.0,564.0,26798,0.0,0.0
2026-07-21 00:00:00+09:00,559.0,733.0,542.0,640.0,1156022,0.0,0.0
2026-07-22 00:00:00+09:00,640.0,650.0,588.0,608.0,177342,0.0,0.0
2026-07-23 00:00:00+09:00,607.0,739.0,607.0,679.0,533700,0.0,0.0
2026-07-24 00:00:00+09:00,678.0,729.0,641.0,679.0,204491,0.0,0.0
2026-07-27 00:00:00+09:00,713.0,713.0,625.0,649.0,73972,0.0,0.0
2026-07-28 00:00:00+09:00,674.0,674.0,570.0,642.0,109733,0.0,0.0
2026-07-29 00:00:00+09:00,634.0,651.0,576.0,579.0,81149,0.0,0.0
2026-07-30 00:00:00+09:00,575.0,624.0,541.0,541.0,77374,0.0,0.0
2026-07-31 00:00:00+09:00,522.0,570.0,522.0,561.0,50675,0.0,0.0
2026-08-03 00:00:00+09:00,604.0,622.0,564.0,581.0,21081,0.0,0.0
2026-08-04 00:00:00+09:00,608.0,755.0,606.0,755.0,304978,0.0,0.0
2026-08-05 00:00:00+09:00,878.0,878.0,704.0,714.0,1422527,0.0,0.0
2026-08-06 00:00:00+09:00,720.0,928.0,690.0,928.0,2622172,0.0,0.0
2026-08-07 00:00:00+09:00,1040.0,1206.0,845.0,928.0,3380184,0.0,0.0
2026-08-10 00:00:00+09:00,935.0,940.0,863.0,894.0,455313,0.0,0.0
2026-08-11 00:00:00+09:00,892.0,894.0,810.0,878.0,375477,0.0,0.0
2026-08-12 00:00:00+09:00,870.0,912.0,784.0,784.0,347310,0.0,0.0
2026-08-13 00:00:00+09:00,730.0,750.0,621.0,669.0,729668,0.0,0.0
2026-08-14 00:00:00+09:00,670.0,670.0,629.0,664.0,147116,0.0,0.0
2026-08-18 00:00:00+09:00,653.0,675.0,621.0,622.0,83037,0.0,0.0
2026-08-19 00:00:00+09:00,622.0,623.0,595.0,613.0,67180,0.0,0.0
2026-08-20 00:00:00+09:00,608.0,622.0,592.0,592.0,54788,0.0,0.0
2026-08-21 00:00:00+09:00,571.0,605.0,539.0,554.0,97907,0.0,0.0
2026-08-24 00:00:00+09:00,559.0,584.0,540.0,541.0,94216,0.0,0.0
2026-08-25 00:00:00+09:00,541.0,541.0,513.0,531.0,93257,0.0,0.0
2026-08-26 00:00:00+09:00,527.0,541.0,492.0,507.0,171031,0.0,0.0
2026-08-27 00:00:00+09:00,510.0,524.0,490.0,504.0,179004,0.0,0.0
2026-08-28 00:00:00+09:00,504.0,504.0,504.0,504.0,0,0.0,0.0
2026-08-31 00:00:00+09:00,504.0,504.0,504.0,504.0,0,0.0,0.0
2026-09-01 00:00:00+09:00,504.0,504.0,504.0,504.0,0,0.0,0.0
2026-09-02 00:00:00+09:00,504.0,504.0,504.0,504.0,0,0.0,0.0
2026-09-03 00:00:00+09:00,504.0,504.0,504.0,504.0,0,0.0,0.0
2026-09-04 00:00:00+09:00,504.0,504.0,504.0,504.0,0,0.0,0.0
