Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-27 00:00:00+08:00,27.427016749526516,29.141205296371922,27.427016749526516,28.28411102294922,67645,0.0,0.0
2020-10-28 00:00:00+08:00,28.284113289307797,29.055499505020187,27.769857991869834,28.584095001220703,127107,0.0,0.0
2020-10-29 00:00:00+08:00,28.412675969351746,28.71265765192292,28.198402404785156,28.198402404785156,635000,0.0,0.0
2020-10-30 00:00:00+08:00,28.19840290342902,28.28411102294922,28.15554557411374,28.28411102294922,60010,0.0,0.0
2020-11-02 00:00:00+08:00,28.284111631980675,28.284111631980675,27.598436852389163,27.684144973754883,102000,0.0,0.0
2020-11-03 00:00:00+08:00,26.912758440649327,28.241255475330718,26.912758440649327,27.42701530456543,20035,0.0,0.0
2020-11-04 00:00:00+08:00,27.42701530456543,27.42701530456543,27.42701530456543,27.42701530456543,0,0.0,0.0
2020-11-05 00:00:00+08:00,26.78419505396197,26.998468614393666,26.0556646215387,26.569921493530273,7005,0.0,0.0
2020-11-06 00:00:00+08:00,26.22708511352539,26.22708511352539,26.22708511352539,26.22708511352539,1000,0.0,0.0
2020-11-09 00:00:00+08:00,26.22708511352539,26.22708511352539,26.22708511352539,26.22708511352539,0,0.0,0.0
2020-11-10 00:00:00+08:00,26.098520529484347,26.141374588012695,26.098520529484347,26.141374588012695,1086,0.0,0.0
2020-11-11 00:00:00+08:00,25.969955672924556,25.969955672924556,25.28428091226567,25.54140853881836,14000,0.0,0.0
2020-11-12 00:00:00+08:00,25.070008100171655,25.627119064331055,25.070008100171655,25.627119064331055,1633,0.0,0.0
2020-11-13 00:00:00+08:00,25.02715301513672,25.02715301513672,25.02715301513672,25.02715301513672,4000,0.0,0.0
2020-11-16 00:00:00+08:00,24.94144353193623,25.54140853881836,24.94144353193623,25.54140853881836,1413,0.0,0.0
2020-11-17 00:00:00+08:00,25.712827682495117,25.712827682495117,25.712827682495117,25.712827682495117,3000,0.0,0.0
2020-11-18 00:00:00+08:00,25.798538208007812,25.798538208007812,25.798538208007812,25.798538208007812,2000,0.0,0.0
2020-11-19 00:00:00+08:00,25.798538208007812,25.798538208007812,25.798538208007812,25.798538208007812,3000,0.0,0.0
2020-11-20 00:00:00+08:00,25.884248733520508,25.884248733520508,25.884248733520508,25.884248733520508,3000,0.0,0.0
2020-11-23 00:00:00+08:00,25.884248733520508,25.884248733520508,25.884248733520508,25.884248733520508,0,0.0,0.0
2020-11-24 00:00:00+08:00,26.098520278930664,26.098520278930664,26.098520278930664,26.098520278930664,152,0.0,0.0
2020-11-25 00:00:00+08:00,26.098520278930664,26.098520278930664,26.098520278930664,26.098520278930664,0,0.0,0.0
2020-11-26 00:00:00+08:00,26.141374588012695,26.141374588012695,26.141374588012695,26.141374588012695,13,0.0,0.0
2020-11-27 00:00:00+08:00,26.141374588012695,26.141374588012695,26.141374588012695,26.141374588012695,0,0.0,0.0
2020-11-30 00:00:00+08:00,26.141374588012695,26.141374588012695,26.141374588012695,26.141374588012695,8010,0.0,0.0
2020-12-01 00:00:00+08:00,26.612775997471424,26.612775997471424,25.712827682495117,25.712827682495117,129513,0.0,0.0
2020-12-02 00:00:00+08:00,26.312796388953526,26.312796388953526,25.96995735168457,25.96995735168457,2010,0.0,0.0
2020-12-03 00:00:00+08:00,26.18422864654104,26.227084339846932,25.712827463619043,26.141374588012695,21010,0.0,0.0
2020-12-04 00:00:00+08:00,26.01281099907974,26.055665057972874,25.584263871038154,25.712827682495117,92410,0.0,0.0
2020-12-07 00:00:00+08:00,25.969955305409044,25.969955305409044,25.712827682495117,25.712827682495117,25010,0.0,0.0
2020-12-08 00:00:00+08:00,25.841392637836794,25.841392637836794,25.58426500354096,25.627119064331055,223120,0.0,0.0
2020-12-09 00:00:00+08:00,25.798537435058947,25.84139149395208,25.54140817736746,25.712827682495117,17000,0.0,0.0
2020-12-10 00:00:00+08:00,25.541409307973233,25.627119064331055,25.541409307973233,25.627119064331055,12000,0.0,0.0
2020-12-11 00:00:00+08:00,25.28428142829676,25.584264755249023,25.28428142829676,25.584264755249023,4000,0.0,0.0
2020-12-14 00:00:00+08:00,25.28428033138735,25.28428033138735,24.427186082865745,24.555749893188477,46696,0.0,0.0
2020-12-15 00:00:00+08:00,24.684315433894646,24.684315433894646,18.856074789296027,19.71316909790039,254222,0.0,0.0
2020-12-16 00:00:00+08:00,20.570263406504758,20.570263406504758,19.58460527856527,19.71316909790039,204338,0.0,0.0
2020-12-17 00:00:00+08:00,19.79887873379685,20.484553522546964,19.713168976508676,20.39884376525879,68001,0.0,0.0
2020-12-18 00:00:00+08:00,20.570264051274002,20.913101458506357,20.398844530268967,20.484554290771484,99388,0.0,0.0
2020-12-21 00:00:00+08:00,20.65597152709961,21.427356016746995,20.355988215909647,20.65597152709961,79218,0.0,0.0
2020-12-22 00:00:00+08:00,20.398842274032127,20.65597152709961,20.056004904719682,20.65597152709961,44214,0.0,0.0
2020-12-23 00:00:00+08:00,20.65597152709961,20.65597152709961,20.65597152709961,20.65597152709961,0,0.0,0.0
2020-12-24 00:00:00+08:00,20.056004347428438,20.527407147564634,19.97029459878754,20.141714096069336,11000,0.0,0.0
2020-12-25 00:00:00+08:00,20.27027904419652,20.27027904419652,20.056005477905273,20.056005477905273,7400,0.0,0.0
2020-12-28 00:00:00+08:00,20.31313504585141,20.998809814453125,20.14171553631218,20.998809814453125,26001,0.0,0.0
2020-12-29 00:00:00+08:00,20.998809814453125,20.998809814453125,20.998809814453125,20.998809814453125,0,0.0,0.0
2020-12-30 00:00:00+08:00,20.570260652581187,20.741680145263672,20.184567611434314,20.741680145263672,9610,0.0,0.0
2020-12-31 00:00:00+08:00,20.57026481628418,20.741684343664325,20.270281460757815,20.57026481628418,29653,0.0,0.0
2021-01-04 00:00:00+08:00,21.213084159431084,21.213084159431084,21.08452033996582,21.08452033996582,3000,0.0,0.0
2021-01-05 00:00:00+08:00,21.34164660647454,21.855903486042827,21.25593685408357,21.59877586364746,19167,0.0,0.0
2021-01-06 00:00:00+08:00,21.513065823436197,23.44152786993347,21.513065823436197,22.712997436523438,19011,0.0,0.0
2021-01-07 00:00:00+08:00,22.54158018947201,23.998641202080854,22.284452544789367,23.912931442260742,44011,0.0,0.0
2021-01-08 00:00:00+08:00,24.555750003522867,24.684313814423263,23.91292931424333,24.341476440429688,48000,0.0,0.0
2021-01-11 00:00:00+08:00,23.870077506785815,24.598608016967773,23.827221809258816,24.598608016967773,16205,0.0,0.0
2021-01-12 00:00:00+08:00,25.027155183571548,25.155719006597142,23.998641329811406,24.598608016967773,46010,0.0,0.0
2021-01-13 00:00:00+08:00,25.027155183571548,25.155719006597142,24.598608016967773,24.598608016967773,16833,0.0,0.0
2021-01-14 00:00:00+08:00,25.07000551552608,25.112859571898046,24.855731964111328,24.855731964111328,12000,0.0,0.0
2021-01-15 00:00:00+08:00,25.155716827023117,25.284280638909518,25.02715301513672,25.02715301513672,9000,0.0,0.0
2021-01-18 00:00:00+08:00,25.02715301513672,25.02715301513672,25.02715301513672,25.02715301513672,0,0.0,0.0
2021-01-19 00:00:00+08:00,24.7271704228541,25.712828522598173,24.684314727783203,24.684314727783203,7001,0.0,0.0
2021-01-20 00:00:00+08:00,24.684315371841745,24.984298706054688,24.684315371841745,24.984298706054688,9060,0.0,0.0
2021-01-21 00:00:00+08:00,24.85573423851157,24.85573423851157,24.684314727783203,24.684314727783203,2500,0.0,0.0
2021-01-22 00:00:00+08:00,24.68431246906854,24.855731964111328,24.68431246906854,24.855731964111328,7004,0.0,0.0
2021-01-25 00:00:00+08:00,24.684313239039284,24.941442489624023,24.170058007424828,24.941442489624023,10000,0.0,0.0
2021-01-26 00:00:00+08:00,24.941442489624023,24.941442489624023,24.941442489624023,24.941442489624023,0,0.0,0.0
2021-01-27 00:00:00+08:00,24.555751552866568,24.727171068067836,24.512897491455078,24.512897491455078,4000,0.0,0.0
2021-01-28 00:00:00+08:00,24.1272029876709,24.1272029876709,24.1272029876709,24.1272029876709,3000,0.0,0.0
2021-01-29 00:00:00+08:00,24.1272029876709,24.1272029876709,24.1272029876709,24.1272029876709,0,0.0,0.0
2021-02-01 00:00:00+08:00,24.1272029876709,24.1272029876709,24.1272029876709,24.1272029876709,0,0.0,0.0
2021-02-02 00:00:00+08:00,23.355817216595007,23.48438102110701,22.84156036376953,22.84156036376953,36000,0.0,0.0
2021-02-03 00:00:00+08:00,22.84156036376953,22.84156036376953,22.84156036376953,22.84156036376953,0,0.0,0.0
2021-02-04 00:00:00+08:00,22.84156036376953,22.84156036376953,22.84156036376953,22.84156036376953,0,0.0,0.0
2021-02-05 00:00:00+08:00,22.84156036376953,22.84156036376953,22.84156036376953,22.84156036376953,0,0.0,0.0
2021-02-17 00:00:00+08:00,22.884418487548828,22.884418487548828,22.884418487548828,22.884418487548828,4000,0.0,0.0
2021-02-18 00:00:00+08:00,22.927270111703354,22.927270111703354,22.84156036376953,22.84156036376953,6000,0.0,0.0
2021-02-19 00:00:00+08:00,22.327305361610684,22.370161056518555,22.284451301480416,22.370161056518555,9000,0.0,0.0
2021-02-22 00:00:00+08:00,22.798707962036133,22.798707962036133,22.798707962036133,22.798707962036133,3000,0.0,0.0
2021-02-23 00:00:00+08:00,23.3129657644073,23.3129657644073,23.14154624938965,23.14154624938965,4000,0.0,0.0
2021-02-24 00:00:00+08:00,23.741512298583984,23.827220419082014,23.61294684828172,23.741512298583984,9000,0.0,0.0
2021-02-25 00:00:00+08:00,24.255765914916992,24.255765914916992,24.255765914916992,24.255765914916992,3000,0.0,0.0
2021-02-26 00:00:00+08:00,24.084348678588867,24.084348678588867,24.084348678588867,24.084348678588867,3000,0.0,0.0
2021-03-02 00:00:00+08:00,24.255765914916992,24.255765914916992,24.255765914916992,24.255765914916992,1000,0.0,0.0
2021-03-03 00:00:00+08:00,24.255765914916992,24.255765914916992,24.255765914916992,24.255765914916992,0,0.0,0.0
2021-03-04 00:00:00+08:00,24.255765914916992,24.255765914916992,24.255765914916992,24.255765914916992,0,0.0,0.0
2021-03-05 00:00:00+08:00,24.255765914916992,24.255765914916992,24.255765914916992,24.255765914916992,0,0.0,0.0
2021-03-08 00:00:00+08:00,24.255765914916992,24.255765914916992,24.255765914916992,24.255765914916992,0,0.0,0.0
2021-03-09 00:00:00+08:00,23.570092916488647,23.998640060424805,23.570092916488647,23.998640060424805,5100,0.0,0.0
2021-03-10 00:00:00+08:00,23.998640060424805,23.998640060424805,23.998640060424805,23.998640060424805,0,0.0,0.0
2021-03-11 00:00:00+08:00,23.998639170328776,26.055665057972874,23.998639170328776,25.712827682495117,45100,0.0,0.0
2021-03-12 00:00:00+08:00,25.28428055445353,25.712827682495117,25.28428055445353,25.712827682495117,14000,0.0,0.0
2021-03-15 00:00:00+08:00,25.92710161342497,25.92710161342497,25.369990666042426,25.54140853881836,36000,0.0,0.0
2021-03-16 00:00:00+08:00,25.96995735168457,25.96995735168457,25.96995735168457,25.96995735168457,8000,0.0,0.0
2021-03-17 00:00:00+08:00,25.96995735168457,26.09852280804927,25.584265886923525,25.96995735168457,64101,0.0,0.0
2021-03-18 00:00:00+08:00,25.584263871038154,25.84139149395208,25.584263871038154,25.712827682495117,34335,0.0,0.0
2021-03-19 00:00:00+08:00,25.627118178871324,27.084179082277522,25.627118178871324,25.75568199157715,53000,0.0,0.0
2021-03-22 00:00:00+08:00,25.841391744973553,26.01281125176637,25.627118178871324,25.75568199157715,67001,0.0,0.0
2021-03-23 00:00:00+08:00,25.841391744973553,25.969955557679377,25.71282793226773,25.75568199157715,48000,0.0,0.0
2021-03-24 00:00:00+08:00,26.055665311075785,26.141375064472193,25.71282793226773,25.75568199157715,145314,0.0,0.0
2021-03-25 00:00:00+08:00,25.84139149395208,25.84139149395208,25.712827682495117,25.712827682495117,21000,0.0,0.0
2021-03-26 00:00:00+08:00,25.84139149395208,25.884247187622776,25.712827682495117,25.712827682495117,45000,0.0,0.0
2021-03-29 00:00:00+08:00,25.92710124651591,26.741341443705945,25.712827682495117,25.712827682495117,57000,0.0,0.0
2021-03-30 00:00:00+08:00,25.798538208007812,25.969956083493756,25.712828452876035,25.798538208007812,130497,0.0,0.0
2021-03-31 00:00:00+08:00,26.527068137367237,26.527068137367237,25.669973872958312,25.75568199157715,82000,0.0,0.0
2021-04-01 00:00:00+08:00,25.884247963139586,25.969956083493756,25.712828452876035,25.798538208007812,79865,0.0,0.0
2021-04-07 00:00:00+08:00,25.798537435058947,25.969955305409044,25.712827682495117,25.712827682495117,151639,0.0,0.0
2021-04-08 00:00:00+08:00,25.798538456499987,25.88424821245732,25.712828700542655,25.841392517089844,282000,0.0,0.0
2021-04-09 00:00:00+08:00,25.798537435058947,25.798537435058947,25.669973623601983,25.712827682495117,67140,0.0,0.0
2021-04-12 00:00:00+08:00,25.798537435058947,25.84139149395208,25.669973623601983,25.712827682495117,83002,0.0,0.0
2021-04-13 00:00:00+08:00,25.798537435058947,25.798537435058947,25.584263871038154,25.712827682495117,153000,0.0,0.0
2021-04-14 00:00:00+08:00,25.798537435058947,25.798537435058947,25.45570005958119,25.712827682495117,36000,0.0,0.0
2021-04-15 00:00:00+08:00,25.798537435058947,25.798537435058947,25.712827682495117,25.712827682495117,15000,0.0,0.0
2021-04-16 00:00:00+08:00,25.798537685664137,25.798537685664137,25.627118178871324,25.75568199157715,49000,0.0,0.0
2021-04-19 00:00:00+08:00,25.798537435058947,25.84139149395208,25.712827682495117,25.712827682495117,44000,0.0,0.0
2021-04-20 00:00:00+08:00,25.798537435058947,25.798537435058947,25.669973623601983,25.712827682495117,32010,0.0,0.0
2021-04-21 00:00:00+08:00,25.627119064331055,25.755682881478972,25.627119064331055,25.627119064331055,18000,0.0,0.0
2021-04-22 00:00:00+08:00,25.75568251305312,25.798538208007812,25.669974392698954,25.798538208007812,20800,0.0,0.0
2021-04-23 00:00:00+08:00,25.798537800148626,25.798537800148626,25.54140853881836,25.54140853881836,23000,0.0,0.0
2021-04-26 00:00:00+08:00,25.627117929931288,25.84139149395208,25.627117929931288,25.712827682495117,12000,0.0,0.0
2021-04-27 00:00:00+08:00,25.798537435058947,25.798537435058947,25.712827682495117,25.712827682495117,30100,0.0,0.0
2021-04-28 00:00:00+08:00,25.798537435058947,25.798537435058947,25.627117929931288,25.712827682495117,19000,0.0,0.0
2021-04-29 00:00:00+08:00,25.627117929931288,25.798537435058947,25.627117929931288,25.712827682495117,25000,0.0,0.0
2021-05-03 00:00:00+08:00,25.62711869774426,25.798538208007812,25.62711869774426,25.798538208007812,18000,0.0,0.0
2021-05-04 00:00:00+08:00,25.7985385770467,25.7985385770467,25.627119064331055,25.627119064331055,35800,0.0,0.0
2021-05-05 00:00:00+08:00,25.627119064331055,25.627119064331055,25.627119064331055,25.627119064331055,2000,0.0,0.0
2021-05-06 00:00:00+08:00,25.627119064331055,25.627119064331055,25.627119064331055,25.627119064331055,0,0.0,0.0
2021-05-07 00:00:00+08:00,25.7985385770467,25.7985385770467,25.627119064331055,25.627119064331055,20000,0.0,0.0
2021-05-10 00:00:00+08:00,25.627117929931288,25.798537435058947,25.54140817736746,25.712827682495117,19000,0.0,0.0
2021-05-11 00:00:00+08:00,25.369991302490234,25.62711893549339,25.28428154656331,25.369991302490234,20000,0.0,0.0
2021-05-12 00:00:00+08:00,24.855735011324963,24.898589072950667,24.7700252532959,24.7700252532959,5000,0.0,0.0
2021-05-13 00:00:00+08:00,24.7700252532959,24.7700252532959,24.7700252532959,24.7700252532959,0,0.0,0.0
2021-05-14 00:00:00+08:00,24.7700252532959,24.7700252532959,24.7700252532959,24.7700252532959,0,0.0,0.0
2021-05-17 00:00:00+08:00,24.29862301837046,24.29862301837046,24.04149375505507,24.170059204101562,9000,0.0,0.0
2021-05-18 00:00:00+08:00,24.427187214524018,24.470041275024414,24.17005958196639,24.470041275024414,10000,0.0,0.0
2021-05-19 00:00:00+08:00,25.241428621823136,25.284282684326172,25.241428621823136,25.284282684326172,9000,0.0,0.0
2021-05-20 00:00:00+08:00,25.284282684326172,25.284282684326172,25.284282684326172,25.284282684326172,0,0.0,0.0
2021-05-21 00:00:00+08:00,25.284282684326172,25.284282684326172,25.284282684326172,25.284282684326172,0,0.0,0.0
2021-05-24 00:00:00+08:00,25.284282684326172,25.284282684326172,25.284282684326172,25.284282684326172,0,0.0,0.0
2021-05-25 00:00:00+08:00,25.284282684326172,25.284282684326172,25.284282684326172,25.284282684326172,0,0.0,0.0
2021-05-26 00:00:00+08:00,25.284282684326172,25.284282684326172,25.284282684326172,25.284282684326172,0,0.0,0.0
2021-05-27 00:00:00+08:00,25.284282684326172,25.284282684326172,25.284282684326172,25.284282684326172,0,0.0,0.0
2021-05-28 00:00:00+08:00,25.284282684326172,25.284282684326172,25.284282684326172,25.284282684326172,0,0.0,0.0
2021-05-31 00:00:00+08:00,25.284282684326172,25.284282684326172,25.284282684326172,25.284282684326172,0,0.0,0.0
2021-06-01 00:00:00+08:00,25.284282684326172,25.284282684326172,25.284282684326172,25.284282684326172,0,0.0,0.0
2021-06-02 00:00:00+08:00,25.284282684326172,25.284282684326172,25.284282684326172,25.284282684326172,0,0.0,0.0
2021-06-03 00:00:00+08:00,25.284282684326172,25.284282684326172,25.284282684326172,25.284282684326172,0,0.0,0.0
2021-06-04 00:00:00+08:00,25.284282684326172,25.284282684326172,25.284282684326172,25.284282684326172,0,0.0,0.0
2021-06-07 00:00:00+08:00,25.284282684326172,25.284282684326172,25.284282684326172,25.284282684326172,0,0.0,0.0
2021-06-08 00:00:00+08:00,25.284282684326172,25.284282684326172,25.284282684326172,25.284282684326172,0,0.0,0.0
2021-06-09 00:00:00+08:00,25.498554229736328,25.841391606710044,25.498554229736328,25.498554229736328,3150,0.0,0.0
2021-06-10 00:00:00+08:00,25.841393037290324,25.884248733520508,25.841393037290324,25.884248733520508,5000,0.0,0.0
2021-06-11 00:00:00+08:00,25.841391606710044,25.841391606710044,25.498554229736328,25.498554229736328,3000,0.0,0.0
2021-06-15 00:00:00+08:00,25.84139149395208,25.84139149395208,25.498554118474324,25.712827682495117,15950,0.0,0.0
2021-06-16 00:00:00+08:00,25.327136746829204,25.327136746829204,25.284282684326172,25.284282684326172,5000,0.0,0.0
2021-06-17 00:00:00+08:00,25.284282684326172,25.284282684326172,25.284282684326172,25.284282684326172,3000,0.0,0.0
2021-06-18 00:00:00+08:00,25.54140853881836,25.54140853881836,25.54140853881836,25.54140853881836,3000,0.0,0.0
2021-06-21 00:00:00+08:00,25.841392268184894,25.884247963139586,25.541408942612488,25.798538208007812,8032,0.0,0.0
2021-06-22 00:00:00+08:00,26.14137662146702,26.14137662146702,25.92710304260254,25.92710304260254,11000,0.0,0.0
2021-06-23 00:00:00+08:00,25.798538456499987,25.841392517089844,25.62711894458532,25.841392517089844,10000,0.0,0.0
2021-06-24 00:00:00+08:00,25.84139149395208,25.84139149395208,25.712827682495117,25.712827682495117,6000,0.0,0.0
2021-06-25 00:00:00+08:00,25.712827682495117,25.712827682495117,25.712827682495117,25.712827682495117,0,0.0,0.0
2021-06-28 00:00:00+08:00,25.84139149395208,25.84139149395208,25.627117929931288,25.712827682495117,10000,0.0,0.0
2021-06-29 00:00:00+08:00,25.712827682495117,25.712827682495117,25.712827682495117,25.712827682495117,0,0.0,0.0
2021-06-30 00:00:00+08:00,25.841392517089844,25.841392517089844,25.841392517089844,25.841392517089844,339,0.0,0.0
2021-07-01 00:00:00+08:00,25.412844365910495,25.712827682495117,25.412844365910495,25.712827682495117,5000,0.0,0.0
2021-07-02 00:00:00+08:00,25.712827682495117,25.712827682495117,25.712827682495117,25.712827682495117,1000,0.0,0.0
2021-07-05 00:00:00+08:00,25.45570005958119,25.84139149395208,25.45570005958119,25.712827682495117,11000,0.0,0.0
2021-07-06 00:00:00+08:00,25.84139149395208,25.84139149395208,25.712827682495117,25.712827682495117,12000,0.0,0.0
2021-07-07 00:00:00+08:00,25.84139238704947,25.84139238704947,25.584264755249023,25.584264755249023,25450,0.0,0.0
2021-07-08 00:00:00+08:00,25.412844365910495,25.712827682495117,24.85573342641195,25.712827682495117,15050,0.0,0.0
2021-07-09 00:00:00+08:00,25.841392517089844,25.841392517089844,25.841392517089844,25.841392517089844,491,0.0,0.0
2021-07-12 00:00:00+08:00,25.155716742996567,25.884247187622776,25.155716742996567,25.712827682495117,113050,0.0,0.0
2021-07-13 00:00:00+08:00,25.798537435058947,25.884247187622776,25.712827682495117,25.712827682495117,259001,0.0,0.0
2021-07-14 00:00:00+08:00,25.841391744973553,26.527068137367237,25.75568199157715,25.75568199157715,11001,0.0,0.0
2021-07-15 00:00:00+08:00,26.56992107629776,27.42701530456543,26.56992107629776,27.42701530456543,4221,0.0,0.0
2021-07-16 00:00:00+08:00,27.427016415792018,27.427016415792018,26.56992215279852,26.869905471801758,29001,0.0,0.0
2021-07-19 00:00:00+08:00,26.612775194849945,26.74134063720703,26.569921137249256,26.74134063720703,7000,0.0,0.0
2021-07-20 00:00:00+08:00,26.612776742927664,27.38416290283203,26.569922682834136,27.38416290283203,7143,0.0,0.0
2021-07-21 00:00:00+08:00,27.38416339325606,27.427017454117063,26.998470306396484,26.998470306396484,9000,0.0,0.0
2021-07-22 00:00:00+08:00,27.890719646158196,28.249442381918847,27.621676311444013,28.11492156982422,24010,1.394917,0.0
2021-07-23 00:00:00+08:00,28.11492156982422,28.11492156982422,28.11492156982422,28.11492156982422,0,0.0,0.0
2021-07-26 00:00:00+08:00,28.20460232438358,28.249442024339235,28.070079803466797,28.070079803466797,9500,0.0,0.0
2021-07-27 00:00:00+08:00,28.11492319417271,28.20460431092546,26.859392691209305,27.71135902404785,27000,0.0,0.0
2021-07-28 00:00:00+08:00,27.71135902404785,27.71135902404785,27.71135902404785,27.71135902404785,0,0.0,0.0
2021-07-29 00:00:00+08:00,27.71135902404785,27.71135902404785,27.71135902404785,27.71135902404785,0,0.0,0.0
2021-07-30 00:00:00+08:00,27.71135902404785,27.71135902404785,27.71135902404785,27.71135902404785,0,0.0,0.0
