Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-02 00:00:00+08:00,26.81454938893448,28.070079803466797,26.81454938893448,28.070079803466797,2300,0.0,0.0
2021-08-03 00:00:00+08:00,27.801039312380333,27.801039312380333,26.949071294403847,27.531997680664062,8000,0.0,0.0
2021-08-04 00:00:00+08:00,27.352634341026878,28.070079803466797,26.904230499370698,28.070079803466797,7000,0.0,0.0
2021-08-05 00:00:00+08:00,28.070079803466797,28.070079803466797,28.070079803466797,28.070079803466797,0,0.0,0.0
2021-08-06 00:00:00+08:00,28.070079803466797,28.070079803466797,28.070079803466797,28.070079803466797,0,0.0,0.0
2021-08-09 00:00:00+08:00,28.070079803466797,28.070079803466797,28.070079803466797,28.070079803466797,1000,0.0,0.0
2021-08-10 00:00:00+08:00,27.12843292360326,27.801038698568632,26.45582714863789,26.724868774414062,31000,0.0,0.0
2021-08-11 00:00:00+08:00,26.186784625059577,26.186784625059577,24.841573121248807,25.469337463378906,31007,0.0,0.0
2021-08-12 00:00:00+08:00,25.155454991214416,25.4693380244566,25.155454991214416,25.20029640197754,20000,0.0,0.0
2021-08-13 00:00:00+08:00,25.155454991214416,25.245136102215742,25.020934179974883,25.20029640197754,15000,0.0,0.0
2021-08-16 00:00:00+08:00,25.20029640197754,25.20029640197754,25.20029640197754,25.20029640197754,3000,0.0,0.0
2021-08-17 00:00:00+08:00,25.20029640197754,25.20029640197754,25.20029640197754,25.20029640197754,0,0.0,0.0
2021-08-18 00:00:00+08:00,25.20029640197754,25.20029640197754,25.20029640197754,25.20029640197754,0,0.0,0.0
2021-08-19 00:00:00+08:00,25.20029661005262,25.20029661005262,24.393170025426187,24.88641357421875,16000,0.0,0.0
2021-08-20 00:00:00+08:00,24.168968200683594,24.393170125697264,23.98960597646268,24.168968200683594,26000,0.0,0.0
2021-08-23 00:00:00+08:00,24.213809459555947,24.213809459555947,24.124128341674805,24.124128341674805,6000,0.0,0.0
2021-08-24 00:00:00+08:00,24.21380821732352,24.258647918701172,24.16896851594587,24.258647918701172,9000,0.0,0.0
2021-08-25 00:00:00+08:00,24.213809459555947,24.213809459555947,24.124128341674805,24.124128341674805,17000,0.0,0.0
2021-08-26 00:00:00+08:00,24.213808059692383,24.213808059692383,24.079287245910194,24.213808059692383,16000,0.0,0.0
2021-08-27 00:00:00+08:00,24.213809459555947,24.213809459555947,24.124128341674805,24.124128341674805,12000,0.0,0.0
2021-08-30 00:00:00+08:00,24.617372669905574,24.662212371826172,24.21380851052024,24.662212371826172,16000,0.0,0.0
2021-08-31 00:00:00+08:00,24.93125302340808,25.559019088745117,24.572530290583305,25.559019088745117,12000,0.0,0.0
2021-09-01 00:00:00+08:00,25.289977560534872,25.289977560534872,24.84157371520996,24.84157371520996,19000,0.0,0.0
2021-09-02 00:00:00+08:00,24.931253115855007,24.931253115855007,24.751892604039995,24.84157371520996,22000,0.0,0.0
2021-09-03 00:00:00+08:00,24.84157371520996,24.84157371520996,24.84157371520996,24.84157371520996,0,0.0,0.0
2021-09-06 00:00:00+08:00,25.64869929111656,26.097103118896484,25.64869929111656,26.097103118896484,4000,0.0,0.0
2021-09-07 00:00:00+08:00,26.097103118896484,26.097103118896484,26.097103118896484,26.097103118896484,1000,0.0,0.0
2021-09-08 00:00:00+08:00,25.289977378101593,26.276464462280273,25.11061515705552,26.276464462280273,24000,0.0,0.0
2021-09-09 00:00:00+08:00,25.11061515705552,26.276464462280273,25.11061515705552,26.276464462280273,4000,0.0,0.0
2021-09-10 00:00:00+08:00,25.110616172744262,25.379657804670817,25.02093505859375,25.02093505859375,19000,0.0,0.0
2021-09-13 00:00:00+08:00,25.110615657850737,25.110615657850737,24.303489068096237,24.93125343322754,14000,0.0,0.0
2021-09-14 00:00:00+08:00,24.93125343322754,24.93125343322754,24.93125343322754,24.93125343322754,0,0.0,0.0
2021-09-15 00:00:00+08:00,24.93125343322754,24.93125343322754,24.93125343322754,24.93125343322754,0,0.0,0.0
2021-09-16 00:00:00+08:00,24.93125343322754,24.93125343322754,24.93125343322754,24.93125343322754,0,0.0,0.0
2021-09-17 00:00:00+08:00,24.93125343322754,24.93125343322754,24.93125343322754,24.93125343322754,0,0.0,0.0
2021-09-22 00:00:00+08:00,24.93125343322754,24.93125343322754,24.93125343322754,24.93125343322754,0,0.0,0.0
2021-09-23 00:00:00+08:00,24.93125343322754,24.93125343322754,24.93125343322754,24.93125343322754,0,0.0,0.0
2021-09-24 00:00:00+08:00,24.93125343322754,24.93125343322754,24.93125343322754,24.93125343322754,0,0.0,0.0
2021-09-27 00:00:00+08:00,24.93125343322754,24.93125343322754,24.93125343322754,24.93125343322754,0,0.0,0.0
2021-09-28 00:00:00+08:00,24.93125343322754,24.93125343322754,24.93125343322754,24.93125343322754,0,0.0,0.0
2021-09-29 00:00:00+08:00,24.886413415532484,24.931253115855007,24.84157371520996,24.84157371520996,18500,0.0,0.0
2021-09-30 00:00:00+08:00,25.110614776611328,25.110614776611328,25.110614776611328,25.110614776611328,1000,0.0,0.0
2021-10-01 00:00:00+08:00,24.168967947222598,24.84157371520996,24.168967947222598,24.84157371520996,11494,0.0,0.0
2021-10-04 00:00:00+08:00,24.84157371520996,24.84157371520996,24.84157371520996,24.84157371520996,0,0.0,0.0
2021-10-05 00:00:00+08:00,24.84157371520996,24.84157371520996,24.84157371520996,24.84157371520996,0,0.0,0.0
2021-10-06 00:00:00+08:00,24.84157371520996,24.84157371520996,24.84157371520996,24.84157371520996,0,0.0,0.0
2021-10-07 00:00:00+08:00,24.84157371520996,24.84157371520996,24.84157371520996,24.84157371520996,0,0.0,0.0
2021-10-08 00:00:00+08:00,24.84157371520996,24.84157371520996,24.84157371520996,24.84157371520996,0,0.0,0.0
2021-10-12 00:00:00+08:00,24.438009881301163,24.93125343322754,24.213807955784638,24.93125343322754,65000,0.0,0.0
2021-10-13 00:00:00+08:00,24.93125343322754,24.93125343322754,24.93125343322754,24.93125343322754,0,0.0,0.0
2021-10-14 00:00:00+08:00,24.93125343322754,24.93125343322754,24.93125343322754,24.93125343322754,0,0.0,0.0
2021-10-15 00:00:00+08:00,24.93125343322754,24.93125343322754,24.93125343322754,24.93125343322754,0,0.0,0.0
2021-10-18 00:00:00+08:00,24.93125343322754,24.93125343322754,24.93125343322754,24.93125343322754,0,0.0,0.0
2021-10-19 00:00:00+08:00,24.93125343322754,24.93125343322754,24.93125343322754,24.93125343322754,0,0.0,0.0
2021-10-20 00:00:00+08:00,25.33481788635254,25.33481788635254,25.33481788635254,25.33481788635254,2035,0.0,0.0
2021-10-21 00:00:00+08:00,25.33481788635254,25.33481788635254,25.33481788635254,25.33481788635254,0,0.0,0.0
2021-10-22 00:00:00+08:00,25.33481788635254,25.33481788635254,25.33481788635254,25.33481788635254,0,0.0,0.0
2021-10-25 00:00:00+08:00,25.33481788635254,25.33481788635254,25.33481788635254,25.33481788635254,0,0.0,0.0
2021-10-26 00:00:00+08:00,25.33481788635254,25.33481788635254,25.33481788635254,25.33481788635254,0,0.0,0.0
2021-10-27 00:00:00+08:00,25.559017861238356,25.693538665771484,25.559017861238356,25.693538665771484,3170,0.0,0.0
2021-10-28 00:00:00+08:00,25.693538665771484,25.693538665771484,25.693538665771484,25.693538665771484,0,0.0,0.0
2021-10-29 00:00:00+08:00,25.693538665771484,25.693538665771484,25.693538665771484,25.693538665771484,0,0.0,0.0
2021-11-01 00:00:00+08:00,25.334816694259644,25.738380830236565,25.110614776611328,25.110614776611328,9001,0.0,0.0
2021-11-02 00:00:00+08:00,25.559019088745117,25.559019088745117,25.559019088745117,25.559019088745117,1000,0.0,0.0
2021-11-03 00:00:00+08:00,25.559019088745117,25.559019088745117,25.559019088745117,25.559019088745117,3000,0.0,0.0
2021-11-04 00:00:00+08:00,25.15545544987316,25.648700714111328,25.15545544987316,25.648700714111328,2000,0.0,0.0
2021-11-05 00:00:00+08:00,25.648700714111328,25.648700714111328,25.648700714111328,25.648700714111328,0,0.0,0.0
2021-11-08 00:00:00+08:00,25.155454945239175,26.141943743400986,25.110615245082922,25.559019088745117,15100,0.0,0.0
2021-11-09 00:00:00+08:00,25.559019088745117,25.559019088745117,25.559019088745117,25.559019088745117,0,0.0,0.0
2021-11-10 00:00:00+08:00,25.559018999145795,26.276464462280273,25.559018999145795,26.276464462280273,10100,0.0,0.0
2021-11-11 00:00:00+08:00,26.366146087646484,26.410987499046062,26.276464975372274,26.366146087646484,6000,0.0,0.0
2021-11-12 00:00:00+08:00,26.366146087646484,26.366146087646484,26.366146087646484,26.366146087646484,0,0.0,0.0
2021-11-15 00:00:00+08:00,26.410985946655273,26.410985946655273,26.410985946655273,26.410985946655273,100,0.0,0.0
2021-11-16 00:00:00+08:00,25.289976385430936,26.410985946655273,25.289976385430936,26.410985946655273,1100,0.0,0.0
2021-11-17 00:00:00+08:00,26.410985946655273,26.410985946655273,26.410985946655273,26.410985946655273,0,0.0,0.0
2021-11-18 00:00:00+08:00,26.410985946655273,26.410985946655273,26.410985946655273,26.410985946655273,0,0.0,0.0
2021-11-19 00:00:00+08:00,26.410985946655273,26.410985946655273,26.410985946655273,26.410985946655273,0,0.0,0.0
2021-11-22 00:00:00+08:00,26.50066566467285,26.50066566467285,26.50066566467285,26.50066566467285,2000,0.0,0.0
2021-11-23 00:00:00+08:00,26.50066566467285,26.50066566467285,26.50066566467285,26.50066566467285,0,0.0,0.0
2021-11-24 00:00:00+08:00,26.590347290039062,26.590347290039062,26.007422641894678,26.590347290039062,6000,0.0,0.0
2021-11-25 00:00:00+08:00,26.635189056396484,26.635189056396484,26.635189056396484,26.635189056396484,1000,0.0,0.0
2021-11-26 00:00:00+08:00,26.007421493530273,26.007421493530273,26.007421493530273,26.007421493530273,3000,0.0,0.0
2021-11-29 00:00:00+08:00,26.635187524135763,26.635187524135763,26.007421493530273,26.007421493530273,2000,0.0,0.0
2021-11-30 00:00:00+08:00,26.23162527449764,26.366146087646484,26.23162527449764,26.366146087646484,4000,0.0,0.0
2021-12-01 00:00:00+08:00,26.231626510620117,26.231626510620117,26.231626510620117,26.231626510620117,2000,0.0,0.0
2021-12-02 00:00:00+08:00,26.231626510620117,26.231626510620117,26.231626510620117,26.231626510620117,0,0.0,0.0
2021-12-03 00:00:00+08:00,27.801039196196054,28.4736449832008,27.6216769687848,28.24944305419922,24500,0.0,0.0
2021-12-06 00:00:00+08:00,28.383961458501055,28.383961458501055,27.801036834716797,27.801036834716797,2005,0.0,0.0
2021-12-07 00:00:00+08:00,28.697845458984375,28.697845458984375,28.697845458984375,28.697845458984375,4000,0.0,0.0
2021-12-08 00:00:00+08:00,28.070081263663646,28.070081263663646,27.62167739868164,27.62167739868164,5000,0.0,0.0
2021-12-09 00:00:00+08:00,27.62167739868164,27.62167739868164,27.62167739868164,27.62167739868164,0,0.0,0.0
2021-12-10 00:00:00+08:00,28.87720767731298,28.87720767731298,28.697845458984375,28.697845458984375,11250,0.0,0.0
2021-12-13 00:00:00+08:00,28.832369008794,29.59465418763121,28.563325671682385,28.877208709716797,33900,0.0,0.0
2021-12-14 00:00:00+08:00,29.54981407460633,29.729176296846017,29.191089630126953,29.191089630126953,19740,0.0,0.0
2021-12-15 00:00:00+08:00,30.087896506386365,30.44662094116211,29.774015191744905,30.44662094116211,10336,0.0,0.0
2021-12-16 00:00:00+08:00,30.26725959777832,30.26725959777832,29.729176351126643,30.26725959777832,4030,0.0,0.0
2021-12-17 00:00:00+08:00,29.68433437356132,29.95337942830446,28.877209472481848,29.415292739868164,17030,0.0,0.0
2021-12-20 00:00:00+08:00,29.59465320783286,30.043057044315177,29.59465320783286,29.774015426635742,12101,0.0,0.0
2021-12-21 00:00:00+08:00,30.491458747960344,35.872304409365114,30.35693623800541,35.42390060424805,114291,0.0,0.0
2021-12-22 00:00:00+08:00,35.42390421192714,40.3563465705499,35.42390421192714,36.858795166015625,137527,0.0,0.0
2021-12-23 00:00:00+08:00,36.94847703568079,37.48656027432112,34.12353148019453,36.27587127685547,55609,0.0,0.0
2021-12-24 00:00:00+08:00,36.27587127685547,36.41039037599065,36.27587127685547,36.27587127685547,9100,0.0,0.0
2021-12-27 00:00:00+08:00,36.72427605049683,37.21751960197569,35.87230805009705,37.17267990112305,25127,0.0,0.0
2021-12-28 00:00:00+08:00,36.23103220010582,36.76911544799805,35.78262835317902,36.76911544799805,10046,0.0,0.0
2021-12-29 00:00:00+08:00,37.262359619140625,37.262359619140625,37.262359619140625,37.262359619140625,340,0.0,0.0
2021-12-30 00:00:00+08:00,35.782628260265696,37.4865608215332,35.782628260265696,37.4865608215332,8200,0.0,0.0
2022-01-03 00:00:00+08:00,37.48655961200176,37.48655961200176,35.78262710571289,35.78262710571289,4000,0.0,0.0
2022-01-04 00:00:00+08:00,35.87230775414444,37.217519294924855,35.87230775414444,36.76911544799805,12100,0.0,0.0
2022-01-05 00:00:00+08:00,36.769117493288284,38.9662971496582,36.769117493288284,38.9662971496582,37200,0.0,0.0
2022-01-06 00:00:00+08:00,37.08299780392036,37.08299780392036,36.23103320790123,36.94847869873047,40134,0.0,0.0
2022-01-07 00:00:00+08:00,37.21752081072045,38.383370176002906,36.76911694553105,38.1591682434082,16100,0.0,0.0
2022-01-10 00:00:00+08:00,36.90364058094168,39.45954132080078,36.90364058094168,39.45954132080078,26207,0.0,0.0
2022-01-11 00:00:00+08:00,37.75560234182828,38.51789093017578,36.58975303023486,38.51789093017578,38001,0.0,0.0
2022-01-12 00:00:00+08:00,36.813955947494264,38.652411075586194,36.76911624603835,38.38336944580078,13049,0.0,0.0
2022-01-13 00:00:00+08:00,38.65241241455078,38.65241241455078,38.65241241455078,38.65241241455078,3000,0.0,0.0
2022-01-14 00:00:00+08:00,38.11432544437867,38.24884796142578,37.08299526981678,38.24884796142578,13000,0.0,0.0
2022-01-17 00:00:00+08:00,38.831770886180564,38.831770886180564,38.24884796142578,38.24884796142578,6000,0.0,0.0
2022-01-18 00:00:00+08:00,38.562731355354764,38.562731355354764,38.11432750238552,38.2936897277832,5000,0.0,0.0
2022-01-19 00:00:00+08:00,37.30719680563536,39.19049491993623,37.30719680563536,38.56272888183594,22300,0.0,0.0
2022-01-20 00:00:00+08:00,39.145658962580974,39.28017807006836,39.01113643404358,39.28017807006836,4200,0.0,0.0
2022-01-21 00:00:00+08:00,39.011132706043334,39.011132706043334,37.48655901952825,38.56272888183594,13053,0.0,0.0
2022-01-24 00:00:00+08:00,36.76911433825097,37.6210823059082,36.63459181981308,37.6210823059082,13400,0.0,0.0
2022-01-25 00:00:00+08:00,35.87230917848187,37.66592463740596,35.73778665064256,36.32071304321289,24001,0.0,0.0
2022-01-26 00:00:00+08:00,36.32071304321289,36.32071304321289,36.32071304321289,36.32071304321289,5000,0.0,0.0
2022-02-07 00:00:00+08:00,36.76911666287009,37.7556037902832,36.76911666287009,37.7556037902832,12000,0.0,0.0
2022-02-08 00:00:00+08:00,37.890126001267205,37.93496570285753,37.665924072265625,37.665924072265625,9000,0.0,0.0
2022-02-09 00:00:00+08:00,38.562731355354764,38.562731355354764,38.2936897277832,38.2936897277832,12000,0.0,0.0
2022-02-10 00:00:00+08:00,37.80044659808655,37.80044659808655,36.85879575943996,37.665924072265625,12000,0.0,0.0
2022-02-11 00:00:00+08:00,38.69725139751803,38.74209109572883,38.56272888183594,38.56272888183594,14000,0.0,0.0
2022-02-14 00:00:00+08:00,39.594058659410464,40.311504086928565,38.428205991012696,39.190494537353516,37006,0.0,0.0
2022-02-15 00:00:00+08:00,40.356347171654924,40.53570939885004,40.221824645996094,40.221824645996094,9000,0.0,0.0
2022-02-16 00:00:00+08:00,40.53571042579538,42.32932590108677,40.35634819405623,40.401187896728516,40000,0.0,0.0
2022-02-17 00:00:00+08:00,42.10512161254883,42.10512161254883,42.10512161254883,42.10512161254883,1000,0.0,0.0
2022-02-18 00:00:00+08:00,42.10512121372544,42.553525053230395,41.97059869345403,42.419002532958984,23000,0.0,0.0
2022-02-21 00:00:00+08:00,40.80475077446847,42.329324564537714,40.35634691980398,42.28448486328125,40100,0.0,0.0
2022-02-22 00:00:00+08:00,42.28448247311693,42.28448247311693,40.98411068388449,41.83607864379883,27210,0.0,0.0
2022-02-23 00:00:00+08:00,41.925760426900496,41.97060012817383,40.8047507898176,41.97060012817383,8200,0.0,0.0
2022-02-24 00:00:00+08:00,40.849587787060685,42.149959564208984,40.849587787060685,42.149959564208984,1200,0.0,0.0
2022-02-25 00:00:00+08:00,41.118631103663915,42.10512161254883,40.89442918178778,42.10512161254883,27653,0.0,0.0
2022-03-01 00:00:00+08:00,41.97060012817383,41.97060012817383,41.97060012817383,41.97060012817383,2000,0.0,0.0
2022-03-02 00:00:00+08:00,40.35634819405623,41.9257617349362,40.35634819405623,40.401187896728516,12004,0.0,0.0
2022-03-03 00:00:00+08:00,40.401187896728516,40.401187896728516,40.401187896728516,40.401187896728516,1000,0.0,0.0
2022-03-04 00:00:00+08:00,40.356346130371094,40.535708352938265,40.31150642999176,40.356346130371094,11000,0.0,0.0
2022-03-07 00:00:00+08:00,40.804749853118615,40.804749853118615,37.48656071931439,38.51789093017578,32011,0.0,0.0
2022-03-08 00:00:00+08:00,38.51789093017578,38.51789093017578,38.51789093017578,38.51789093017578,0,0.0,0.0
2022-03-09 00:00:00+08:00,38.473052978515625,38.473052978515625,38.473052978515625,38.473052978515625,3000,0.0,0.0
2022-03-10 00:00:00+08:00,38.473052978515625,38.473052978515625,38.473052978515625,38.473052978515625,0,0.0,0.0
2022-03-11 00:00:00+08:00,38.51789093017578,38.742092852445666,38.51789093017578,38.51789093017578,6000,0.0,0.0
2022-03-14 00:00:00+08:00,38.51789093017578,38.51789093017578,38.51789093017578,38.51789093017578,0,0.0,0.0
2022-03-15 00:00:00+08:00,37.26235858250827,37.48656050348732,37.082996361515065,37.396881103515625,10665,0.0,0.0
2022-03-16 00:00:00+08:00,36.634592925500066,36.76911544799805,36.634592925500066,36.76911544799805,2000,0.0,0.0
2022-03-17 00:00:00+08:00,36.94847695078193,37.2175185694839,36.3207108931108,36.993316650390625,29000,0.0,0.0
2022-03-18 00:00:00+08:00,37.665924072265625,37.665924072265625,37.217520214262464,37.665924072265625,10000,0.0,0.0
2022-03-21 00:00:00+08:00,37.4865608215332,37.57624364331561,37.30719859901824,37.4865608215332,9000,0.0,0.0
2022-03-22 00:00:00+08:00,37.4865608215332,37.4865608215332,35.73778513884957,37.4865608215332,8069,0.0,0.0
2022-03-23 00:00:00+08:00,37.48656393294696,37.48656393294696,35.872310638427734,35.872310638427734,5000,0.0,0.0
2022-03-24 00:00:00+08:00,36.50007485836302,36.63459396362305,36.50007485836302,36.63459396362305,3000,0.0,0.0
2022-03-25 00:00:00+08:00,36.63459396362305,36.63459396362305,36.63459396362305,36.63459396362305,0,0.0,0.0
2022-03-28 00:00:00+08:00,35.73778189941018,35.73778189941018,35.42390060424805,35.42390060424805,3400,0.0,0.0
2022-03-29 00:00:00+08:00,35.42390060424805,35.42390060424805,35.42390060424805,35.42390060424805,0,0.0,0.0
2022-03-30 00:00:00+08:00,35.42390060424805,35.42390060424805,35.42390060424805,35.42390060424805,0,0.0,0.0
2022-03-31 00:00:00+08:00,36.32071304321289,36.32071304321289,36.32071304321289,36.32071304321289,1000,0.0,0.0
2022-04-01 00:00:00+08:00,36.410388299114196,36.410388299114196,36.23102951049805,36.23102951049805,4000,0.0,0.0
2022-04-06 00:00:00+08:00,36.50007111447188,36.50007111447188,36.18618639229441,36.23102951049805,12100,0.0,0.0
2022-04-07 00:00:00+08:00,36.23103465179364,36.769117936096976,36.23103465179364,36.50007629394531,17000,0.0,0.0
2022-04-08 00:00:00+08:00,36.18618907857326,36.76911544799805,36.18618907857326,36.76911544799805,2000,0.0,0.0
2022-04-11 00:00:00+08:00,36.186191527226626,36.50007629394531,36.186191527226626,36.50007629394531,4000,0.0,0.0
2022-04-12 00:00:00+08:00,36.50007629394531,36.50007629394531,36.50007629394531,36.50007629394531,3000,0.0,0.0
2022-04-13 00:00:00+08:00,36.50007483933095,36.94847869873047,36.00683127820147,36.94847869873047,6578,0.0,0.0
2022-04-14 00:00:00+08:00,36.948477359381855,36.948477359381855,36.36555099487305,36.36555099487305,12000,0.0,0.0
2022-04-15 00:00:00+08:00,35.872310638427734,35.872310638427734,35.872310638427734,35.872310638427734,500,0.0,0.0
2022-04-18 00:00:00+08:00,35.872309620005346,35.872309620005346,35.69294738769531,35.69294738769531,4000,0.0,0.0
2022-04-19 00:00:00+08:00,35.69294738769531,35.69294738769531,35.69294738769531,35.69294738769531,0,0.0,0.0
2022-04-20 00:00:00+08:00,36.32071304321289,36.32071304321289,36.32071304321289,36.32071304321289,2000,0.0,0.0
2022-04-21 00:00:00+08:00,35.065181732177734,35.065181732177734,35.065181732177734,35.065181732177734,500,0.0,0.0
2022-04-22 00:00:00+08:00,35.06517934881953,35.06517934881953,34.930660247802734,34.930660247802734,6000,0.0,0.0
2022-04-25 00:00:00+08:00,34.796137415361365,34.796137415361365,34.34773357387204,34.527095794677734,10000,0.0,0.0
2022-04-26 00:00:00+08:00,34.527097833350105,34.975501701315686,34.527097833350105,34.88582229614258,4100,0.0,0.0
2022-04-27 00:00:00+08:00,34.88582229614258,34.88582229614258,34.88582229614258,34.88582229614258,0,0.0,0.0
2022-04-28 00:00:00+08:00,34.88582229614258,34.88582229614258,34.88582229614258,34.88582229614258,0,0.0,0.0
2022-04-29 00:00:00+08:00,35.15486145019531,35.15486145019531,35.15486145019531,35.15486145019531,1,0.0,0.0
2022-05-03 00:00:00+08:00,33.54061001124604,34.796138763427734,33.54061001124604,34.796138763427734,6010,0.0,0.0
2022-05-04 00:00:00+08:00,33.495765686035156,33.495765686035156,33.495765686035156,33.495765686035156,1000,0.0,0.0
2022-05-05 00:00:00+08:00,33.495765686035156,33.495765686035156,33.495765686035156,33.495765686035156,1000,0.0,0.0
2022-05-06 00:00:00+08:00,33.495765686035156,33.495765686035156,33.495765686035156,33.495765686035156,0,0.0,0.0
2022-05-09 00:00:00+08:00,34.97549865722657,34.97549865722657,33.495764653308626,33.630287170410156,102000,0.0,0.0
2022-05-10 00:00:00+08:00,33.630287170410156,33.630287170410156,33.630287170410156,33.630287170410156,0,0.0,0.0
