Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-05-11 00:00:00+08:00,33.854492606111194,35.872310046210536,33.854492606111194,35.379066467285156,32000,0.0,0.0
2022-05-12 00:00:00+08:00,35.87230690406669,35.87230690406669,35.15486145019531,35.15486145019531,17102,0.0,0.0
2022-05-13 00:00:00+08:00,35.37906705135938,36.813958108476434,35.37906705135938,35.872310638427734,39000,0.0,0.0
2022-05-16 00:00:00+08:00,35.87230713735032,36.27587127685547,35.28938077794846,36.27587127685547,13000,0.0,0.0
2022-05-17 00:00:00+08:00,36.320710504857665,37.6210823059082,35.69294445389709,37.6210823059082,33761,0.0,0.0
2022-05-18 00:00:00+08:00,37.217520214262464,38.06948822867846,36.63459383043838,37.665924072265625,59105,0.0,0.0
2022-05-19 00:00:00+08:00,38.0694870943057,39.50437802873978,37.21751910527615,38.20400619506836,126375,0.0,0.0
2022-05-20 00:00:00+08:00,38.20400531665018,38.20400531665018,36.00682926526413,36.589752197265625,81043,0.0,0.0
2022-05-23 00:00:00+08:00,36.544914497196835,36.544914497196835,34.07869327345963,34.796138763427734,99750,0.0,0.0
2022-05-24 00:00:00+08:00,34.79613624531986,36.32070993932878,34.25805302204598,36.09650802612305,24136,0.0,0.0
2022-05-25 00:00:00+08:00,34.97550005585807,35.42390390272804,33.719967916202194,33.899330139160156,27314,0.0,0.0
2022-05-26 00:00:00+08:00,34.706459045410156,34.706459045410156,33.89933073835763,34.706459045410156,46157,0.0,0.0
2022-05-27 00:00:00+08:00,34.885818803268755,34.97549819946289,34.75129628792787,34.97549819946289,11000,0.0,0.0
2022-05-30 00:00:00+08:00,34.078690553322815,35.64810393406795,34.078690553322815,34.97549819946289,35230,0.0,0.0
2022-05-31 00:00:00+08:00,34.34773115437276,35.11001968383789,34.34773115437276,35.11001968383789,30265,0.0,0.0
2022-06-01 00:00:00+08:00,34.97549819946289,35.19970011099791,34.61677377258699,34.97549819946289,19065,0.0,0.0
2022-06-02 00:00:00+08:00,34.975501701315686,35.065181106488794,34.527097833350105,34.88582229614258,70041,0.0,0.0
2022-06-06 00:00:00+08:00,35.15486041290084,35.289379507192045,34.885818803268755,34.97549819946289,38060,0.0,0.0
2022-06-07 00:00:00+08:00,35.334221211644454,35.872304409365114,35.24453839799131,35.42390060424805,24125,0.0,0.0
2022-06-08 00:00:00+08:00,35.872307862258886,35.872307862258886,35.42390401398065,35.73778533935547,13101,0.0,0.0
2022-06-09 00:00:00+08:00,35.558424157363234,35.60326385498047,33.809648581893796,35.60326385498047,20135,0.0,0.0
2022-06-10 00:00:00+08:00,33.899329340133065,35.379063368345726,33.67512742198265,35.15486145019531,64600,0.0,0.0
2022-06-13 00:00:00+08:00,34.840979172506,34.88582229614258,34.25805619678076,34.88582229614258,24107,0.0,0.0
2022-06-14 00:00:00+08:00,31.34342820534954,31.388267903859397,30.356937732884134,30.760501861572266,1360000,0.0,0.0
2022-06-15 00:00:00+08:00,30.85018507502238,31.298588907967186,30.40178124207758,30.44662094116211,724000,0.0,0.0
2022-06-16 00:00:00+08:00,30.670823420847583,30.89502534143704,30.132736758803,30.177579879760742,398000,0.0,0.0
2022-06-17 00:00:00+08:00,29.191089621148997,29.594653765801716,28.9668876986808,29.504974365234375,386000,0.0,0.0
2022-06-20 00:00:00+08:00,29.50497510783079,29.774016737354035,28.966888427734375,28.966888427734375,290000,0.0,0.0
2022-06-21 00:00:00+08:00,29.056570686972222,29.415291712349124,29.056570686972222,29.235929489135742,102000,0.0,0.0
2022-06-22 00:00:00+08:00,29.191089726878626,29.235929427324706,28.473644256591797,28.473644256591797,174000,0.0,0.0
2022-06-23 00:00:00+08:00,28.518484803973703,28.60816591805412,27.442316566583646,27.531997680664062,197000,0.0,0.0
2022-06-24 00:00:00+08:00,27.53199644785577,27.980400287654565,27.173272007596818,27.66651725769043,200000,0.0,0.0
2022-06-27 00:00:00+08:00,27.980400915205692,28.249442540909136,27.980400915205692,28.159761428833008,117000,0.0,0.0
2022-06-28 00:00:00+08:00,28.33912349349024,28.33912349349024,27.93555934668143,28.11492156982422,53000,0.0,0.0
2022-06-29 00:00:00+08:00,28.070080158776058,28.159761270347452,27.93555934668143,28.11492156982422,33000,0.0,0.0
2022-06-30 00:00:00+08:00,27.89071990682061,27.89071990682061,27.44231605529785,27.44231605529785,71000,0.0,0.0
2022-07-01 00:00:00+08:00,26.993911516781154,27.218113436836603,25.872901916503906,25.872901916503906,130000,0.0,0.0
2022-07-04 00:00:00+08:00,25.96258231266748,26.097103118896484,25.87290120500652,26.097103118896484,240000,0.0,0.0
2022-07-05 00:00:00+08:00,26.097103118896484,26.23162392512549,25.87290120500652,26.097103118896484,49000,0.0,0.0
2022-07-06 00:00:00+08:00,26.276466441447898,26.276466441447898,25.917743682861328,25.917743682861328,116000,0.0,0.0
2022-07-07 00:00:00+08:00,26.13632997261044,26.183677673339844,25.946935557294818,26.183677673339844,91000,1.53083,0.0
2022-07-08 00:00:00+08:00,26.515117645263672,26.65716255712349,26.231027821544036,26.515117645263672,97000,0.0,0.0
2022-07-11 00:00:00+08:00,26.704512701940825,26.98860253243418,26.562465980495055,26.8465576171875,95000,0.0,0.0
2022-07-12 00:00:00+08:00,26.79920757318787,26.79920757318787,26.27837562561035,26.27837562561035,143000,0.0,0.0
2022-07-13 00:00:00+08:00,26.515117324116186,26.562465025429642,26.325722906464318,26.467769622802734,63000,0.0,0.0
2022-07-14 00:00:00+08:00,26.515118592425043,26.893905639648438,26.515118592425043,26.893905639648438,71000,0.0,0.0
2022-07-15 00:00:00+08:00,26.98860231940202,27.32004165649414,26.79920789643536,27.32004165649414,135000,0.0,0.0
2022-07-18 00:00:00+08:00,27.651480578993333,28.31435743703964,27.651480578993333,28.267009735107422,181000,0.0,0.0
2022-07-19 00:00:00+08:00,28.267009633552096,28.74049387596939,28.03026751234345,28.503751754760742,150000,0.0,0.0
2022-07-20 00:00:00+08:00,29.02458316949048,29.166628078384758,28.598448442807648,28.693143844604492,110000,0.0,0.0
2022-07-21 00:00:00+08:00,28.929887452484135,29.0245846653605,28.69314532339278,28.882539749145508,76000,0.0,0.0
2022-07-22 00:00:00+08:00,28.88253900731914,28.929886709441675,28.645796884308325,28.787841796875,63000,0.0,0.0
2022-07-25 00:00:00+08:00,28.787842111896705,29.16662915161921,28.693144900416307,29.07193374633789,85000,0.0,0.0
2022-07-26 00:00:00+08:00,28.83519183438681,29.16662936772532,28.59844970703125,28.59844970703125,117000,0.0,0.0
2022-07-27 00:00:00+08:00,28.598448863430605,28.835190983802715,28.598448863430605,28.740493774414062,47000,0.0,0.0
2022-07-28 00:00:00+08:00,29.024583919885814,29.024583919885814,28.645796884308325,28.787841796875,67000,0.0,0.0
2022-07-29 00:00:00+08:00,28.835190883577642,29.02458349549762,28.835190883577642,28.977235794067383,56000,0.0,0.0
2022-08-01 00:00:00+08:00,29.356023865833304,31.86549186706543,29.261326653413377,31.86549186706543,409000,0.0,0.0
2022-08-02 00:00:00+08:00,32.10223492825657,34.090867415890884,32.00753590688456,32.76511001586914,779000,0.0,0.0
2022-08-03 00:00:00+08:00,31.628748559584107,32.29162360320571,30.918522202219776,30.965869903564453,284000,0.0,0.0
2022-08-04 00:00:00+08:00,30.965870536637112,31.249960362911224,30.018902040791318,30.30299186706543,151000,0.0,0.0
2022-08-05 00:00:00+08:00,30.492385568117513,31.344655026799,30.492385568117513,31.202611923217773,98000,0.0,0.0
2022-08-08 00:00:00+08:00,31.202612667855487,31.24996037017916,30.9185228415153,31.060565948486328,98000,0.0,0.0
2022-08-09 00:00:00+08:00,31.06056508186929,31.439353914686418,30.5870808470469,30.681779861450195,196000,0.0,0.0
2022-08-10 00:00:00+08:00,30.776475485787685,31.249959724030575,30.492385665321567,30.965869903564453,133000,0.0,0.0
2022-08-11 00:00:00+08:00,31.43935522418537,31.53405063013485,30.776476545344465,30.871171951293945,120000,0.0,0.0
2022-08-12 00:00:00+08:00,30.587081167019246,30.965870003798894,30.53973346552131,30.729127883911133,61000,0.0,0.0
2022-08-15 00:00:00+08:00,30.776476763263677,30.776476763263677,30.113598079729126,30.397687911987305,105000,0.0,0.0
2022-08-16 00:00:00+08:00,30.58708201598507,30.58708201598507,30.20829497489096,30.350339889526367,27000,0.0,0.0
2022-08-17 00:00:00+08:00,30.30299186706543,30.350339569378093,30.208294656241037,30.30299186706543,40000,0.0,0.0
2022-08-18 00:00:00+08:00,30.302991763565892,30.681780605569713,30.302991763565892,30.53973388671875,22000,0.0,0.0
2022-08-19 00:00:00+08:00,30.871170567852566,30.918521881103516,30.53973304948404,30.918521881103516,100000,0.0,0.0
2022-08-22 00:00:00+08:00,30.634429506498925,31.013218351167094,30.634429506498925,30.823823928833008,31000,0.0,0.0
2022-08-23 00:00:00+08:00,30.776476332164947,30.776476332164947,30.53973420653291,30.587081909179688,35000,0.0,0.0
2022-08-24 00:00:00+08:00,30.776476332164947,30.776476332164947,30.53973420653291,30.587081909179688,61000,0.0,0.0
2022-08-25 00:00:00+08:00,30.776476332164947,30.776476332164947,30.30299208090087,30.587081909179688,61000,0.0,0.0
2022-08-26 00:00:00+08:00,30.823824248319205,30.965870969641607,30.68178113939499,30.871171951293945,93000,0.0,0.0
2022-08-29 00:00:00+08:00,30.871171951293945,30.871171951293945,30.72912884236973,30.871171951293945,77000,0.0,0.0
2022-08-30 00:00:00+08:00,31.34465578176933,32.19692887337679,31.15526497243268,31.818140029907227,310000,0.0,0.0
2022-08-31 00:00:00+08:00,31.81813970930337,31.81813970930337,31.43935448204863,31.77079200744629,78000,0.0,0.0
2022-09-01 00:00:00+08:00,31.9128388286714,31.9128388286714,31.249960163333196,31.53404998779297,61000,0.0,0.0
2022-09-02 00:00:00+08:00,31.439354467335892,31.439354467335892,30.871171208122526,31.01321792602539,72000,0.0,0.0
2022-09-05 00:00:00+08:00,31.249960475985162,31.249960475985162,30.823823928833008,30.823823928833008,37000,0.0,0.0
2022-09-06 00:00:00+08:00,30.871171192952215,30.871171192952215,30.208294336593788,30.255643844604492,73000,0.0,0.0
2022-09-07 00:00:00+08:00,30.208293914794922,30.255643422144484,30.06624900514428,30.208293914794922,27000,0.0,0.0
2022-09-08 00:00:00+08:00,30.20829406028356,32.007533805654866,30.11359685132738,31.72344398498535,294000,0.0,0.0
2022-09-12 00:00:00+08:00,31.770791708048687,32.85980690248951,31.723444006637795,32.48101806640625,385000,0.0,0.0
2022-09-13 00:00:00+08:00,31.723445667940027,32.812460919410704,31.723445667940027,32.196929931640625,109000,0.0,0.0
2022-09-14 00:00:00+08:00,31.34465454910683,32.43366972195654,31.34465454910683,32.386322021484375,72000,0.0,0.0
2022-09-15 00:00:00+08:00,32.67041151142656,32.85980592382746,32.29162268662475,32.33897399902344,203000,0.0,0.0
2022-09-16 00:00:00+08:00,32.52836564420636,32.52836564420636,31.960186004638672,31.960186004638672,89000,0.0,0.0
2022-09-19 00:00:00+08:00,32.38632350307444,32.812460051614536,32.05488235981075,32.57571792602539,147000,0.0,0.0
2022-09-20 00:00:00+08:00,32.85980657722128,32.85980657722128,32.196927926836224,32.43367004394531,56000,0.0,0.0
2022-09-21 00:00:00+08:00,32.43367141977174,32.43367141977174,32.00753486841919,32.10223388671875,90000,0.0,0.0
2022-09-22 00:00:00+08:00,31.818139288547723,32.244275824422516,31.53404946876388,31.960186004638672,31000,0.0,0.0
2022-09-23 00:00:00+08:00,31.723445253957177,31.77079295722971,31.581398531741367,31.62874984741211,57000,0.0,0.0
2022-09-26 00:00:00+08:00,30.871171845255883,30.871171845255883,30.350339889526367,30.350339889526367,102000,0.0,0.0
2022-09-27 00:00:00+08:00,29.734811352367437,30.066250697676132,29.68746364855153,29.924205780029297,51000,0.0,0.0
2022-09-28 00:00:00+08:00,29.924205255274913,29.924205255274913,29.11928166112592,29.35602378845215,75000,0.0,0.0
2022-09-29 00:00:00+08:00,29.734810078858363,29.734810078858363,29.26132583618164,29.26132583618164,29000,0.0,0.0
2022-09-30 00:00:00+08:00,28.929886187513628,29.261325514989036,28.503751457501558,29.213977813720703,22000,0.0,0.0
2022-10-03 00:00:00+08:00,29.07193322283038,29.356023045956796,29.07193322283038,29.26132583618164,45000,0.0,0.0
2022-10-04 00:00:00+08:00,29.35602294476141,29.49806785583496,29.166628525863977,29.49806785583496,100000,0.0,0.0
2022-10-05 00:00:00+08:00,30.066249306328217,30.066249306328217,29.49806785583496,29.49806785583496,51000,0.0,0.0
2022-10-06 00:00:00+08:00,29.54541789073686,29.54541789073686,29.30867576599121,29.30867576599121,12000,0.0,0.0
2022-10-07 00:00:00+08:00,29.308675022456395,29.40337042499306,29.11928060498501,29.213977813720703,16000,0.0,0.0
2022-10-11 00:00:00+08:00,28.88253900731914,29.213978340774087,28.787841796875,28.787841796875,16000,0.0,0.0
2022-10-12 00:00:00+08:00,28.598450249995736,28.598450249995736,28.172313690185547,28.172313690185547,44000,0.0,0.0
2022-10-13 00:00:00+08:00,28.124965362104273,28.124965362104273,26.08898162841797,26.08898162841797,99000,0.0,0.0
2022-10-14 00:00:00+08:00,26.373073156917624,26.46777036841122,26.088981522436836,26.32572364807129,75000,0.0,0.0
2022-10-17 00:00:00+08:00,26.37307357788086,26.420421281283875,25.89958931905427,26.37307357788086,18000,0.0,0.0
2022-10-18 00:00:00+08:00,26.609814855236564,26.609814855236564,26.373072733403852,26.515117645263672,31000,0.0,0.0
2022-10-19 00:00:00+08:00,26.799208216564146,26.799208216564146,26.46777068171193,26.60981559753418,14000,0.0,0.0
2022-10-20 00:00:00+08:00,26.562466406246465,26.657163619995117,26.420421488723047,26.657163619995117,18000,0.0,0.0
2022-10-21 00:00:00+08:00,26.657163619995117,26.657163619995117,26.657163619995117,26.657163619995117,11000,0.0,0.0
2022-10-24 00:00:00+08:00,27.367388818091204,27.367388818091204,26.60981475359972,26.751859664916992,91000,0.0,0.0
2022-10-25 00:00:00+08:00,26.75186008995614,26.846557301071904,26.56246566772461,26.56246566772461,50000,0.0,0.0
2022-10-26 00:00:00+08:00,26.60981548971001,26.8465576171875,26.562465980495055,26.8465576171875,44000,0.0,0.0
2022-10-27 00:00:00+08:00,26.751859245853815,27.414737896549266,26.751859245853815,26.941253662109375,29000,0.0,0.0
2022-10-28 00:00:00+08:00,26.893904475314468,27.320041013866245,26.04163320440995,26.988601684570312,72000,0.0,0.0
2022-10-31 00:00:00+08:00,26.562466406246465,27.27269280006267,26.562466406246465,26.657163619995117,14000,0.0,0.0
2022-11-01 00:00:00+08:00,26.65716203772603,26.941253662109375,26.65716203772603,26.941253662109375,13000,0.0,0.0
2022-11-02 00:00:00+08:00,26.988603030934055,28.172313690185547,26.988603030934055,28.172313690185547,95000,0.0,0.0
2022-11-03 00:00:00+08:00,27.888223810560344,29.924205780029297,27.177997416127052,29.924205780029297,83000,0.0,0.0
2022-11-04 00:00:00+08:00,29.829507619142532,30.30299186706543,28.74049421015968,30.30299186706543,140000,0.0,0.0
2022-11-07 00:00:00+08:00,30.066249957070248,31.344655990600586,30.066249957070248,31.344655990600586,177000,0.0,0.0
2022-11-08 00:00:00+08:00,31.34465454910683,32.386322021484375,30.87117031958922,32.386322021484375,278000,0.0,0.0
2022-11-09 00:00:00+08:00,30.776475507821612,31.72344398498535,29.592764911366935,31.72344398498535,320000,0.0,0.0
2022-11-10 00:00:00+08:00,30.302991462476324,31.24995994567871,29.92420443043518,31.24995994567871,171000,0.0,0.0
2022-11-11 00:00:00+08:00,31.439354791871995,31.960186742228686,30.58708170045331,31.060565948486328,173000,0.0,0.0
2022-11-14 00:00:00+08:00,31.060565948486328,31.060565948486328,30.58708170045331,31.060565948486328,37000,0.0,0.0
2022-11-15 00:00:00+08:00,31.060565207238504,31.202611923217773,30.492385568117513,31.202611923217773,76000,0.0,0.0
2022-11-16 00:00:00+08:00,30.9185228415153,31.060565948486328,30.492386295805957,31.060565948486328,83000,0.0,0.0
2022-11-17 00:00:00+08:00,31.060566788498914,31.249961215313796,30.587082527660826,31.15526580810547,55000,0.0,0.0
2022-11-18 00:00:00+08:00,31.15526496553181,31.439354791871995,30.397687278760475,31.060565948486328,74000,0.0,0.0
2022-11-21 00:00:00+08:00,31.344655349039716,31.344655349039716,30.776475704077516,31.24995994567871,27000,0.0,0.0
2022-11-22 00:00:00+08:00,31.249960996435426,31.628749847412106,30.77647673891368,31.62874984741211,74000,0.0,0.0
2022-11-23 00:00:00+08:00,31.581397486948077,32.00753402709961,31.249959962606937,32.00753402709961,137000,0.0,0.0
2022-11-24 00:00:00+08:00,31.912839679445515,31.912839679445515,30.729129035641144,31.62874984741211,93000,0.0,0.0
2022-11-25 00:00:00+08:00,31.297308699707962,31.628749847412106,30.871172145458747,31.62874984741211,80000,0.0,0.0
2022-11-28 00:00:00+08:00,30.87117142385129,31.344655670305443,30.8238237216855,31.29730796813965,63000,0.0,0.0
2022-11-29 00:00:00+08:00,30.9185228415153,31.34465577482651,30.82382382446982,31.060565948486328,30000,0.0,0.0
2022-11-30 00:00:00+08:00,30.918522421517107,31.24995994567871,30.918522421517107,31.24995994567871,54000,0.0,0.0
2022-12-01 00:00:00+08:00,31.6760964855994,31.6760964855994,30.96587012319761,31.24995994567871,34000,0.0,0.0
2022-12-02 00:00:00+08:00,31.060565526558616,31.24995994567871,30.87117110743852,31.24995994567871,70000,0.0,0.0
2022-12-05 00:00:00+08:00,31.24996079988823,31.24996079988823,30.871171951293945,30.871171951293945,26000,0.0,0.0
2022-12-06 00:00:00+08:00,30.823823088871748,31.202611923217773,30.492385568117513,31.202611923217773,26000,0.0,0.0
2022-12-07 00:00:00+08:00,31.15526409627259,31.15526409627259,30.681779861450195,30.681779861450195,39000,0.0,0.0
2022-12-08 00:00:00+08:00,31.20261309691349,31.20261309691349,30.492386715097847,30.871171951293945,45000,0.0,0.0
2022-12-09 00:00:00+08:00,30.53973358327692,31.24995994567871,30.445038179915915,31.24995994567871,59000,0.0,0.0
2022-12-12 00:00:00+08:00,29.734810618144163,30.634429611826462,29.54541800135798,30.587081909179688,56000,0.0,0.0
2022-12-13 00:00:00+08:00,30.01890235822182,30.01890235822182,29.59276580810547,29.59276580810547,60000,0.0,0.0
2022-12-14 00:00:00+08:00,29.592764644923786,29.734809553979616,29.545416943971514,29.687461853027344,30000,0.0,0.0
2022-12-15 00:00:00+08:00,29.640113510918802,29.876855637383645,29.59276580810547,29.59276580810547,40000,0.0,0.0
2022-12-16 00:00:00+08:00,29.592765495181084,30.30299186706543,29.356023371219635,30.30299186706543,50000,0.0,0.0
2022-12-19 00:00:00+08:00,30.01890127767751,30.01890127767751,29.35602262495694,29.450719833374023,28000,0.0,0.0
2022-12-20 00:00:00+08:00,29.35602368244181,29.35602368244181,28.83519172668457,28.83519172668457,35000,0.0,0.0
2022-12-21 00:00:00+08:00,28.740493992406623,29.071933324681307,28.503751870238855,29.02458381652832,66000,0.0,0.0
2022-12-22 00:00:00+08:00,29.924204069260426,29.924204069260426,28.88253838907054,29.450719833374023,42000,0.0,0.0
2022-12-23 00:00:00+08:00,28.69314428481944,29.49806785583496,27.888222520002955,29.49806785583496,67000,0.0,0.0
2022-12-26 00:00:00+08:00,28.55110019430316,29.45072100062246,28.45640298213285,29.35602378845215,69000,0.0,0.0
2022-12-27 00:00:00+08:00,29.30867608909793,29.450721004271447,28.59844970703125,28.59844970703125,129000,0.0,0.0
2022-12-28 00:00:00+08:00,28.929887551116103,29.45072132061225,28.503752801018283,29.403371810913086,39000,0.0,0.0
2022-12-29 00:00:00+08:00,29.640112766908516,29.640112766908516,29.49806785583496,29.49806785583496,4000,0.0,0.0
2022-12-30 00:00:00+08:00,29.782159484181108,29.782159484181108,28.882538703716868,29.49806785583496,51000,0.0,0.0
2023-01-03 00:00:00+08:00,29.35602368244181,29.35602368244181,28.83519172668457,28.83519172668457,18000,0.0,0.0
2023-01-04 00:00:00+08:00,28.693143844604492,28.787841052600346,28.598448442807648,28.693143844604492,19000,0.0,0.0
2023-01-05 00:00:00+08:00,28.740493674518138,28.977235794067383,28.740493674518138,28.977235794067383,14000,0.0,0.0
2023-01-06 00:00:00+08:00,29.07193374633789,29.07193374633789,28.59844949513499,29.07193374633789,9000,0.0,0.0
2023-01-09 00:00:00+08:00,28.787841694360555,29.02458381652832,28.645796782299705,29.02458381652832,15000,0.0,0.0
2023-01-10 00:00:00+08:00,28.59844991671552,28.882539749145508,28.2670105747478,28.882539749145508,36000,0.0,0.0
2023-01-11 00:00:00+08:00,29.11928144897855,29.49806848870106,28.551099986295252,29.07193374633789,19000,0.0,0.0
2023-01-12 00:00:00+08:00,28.740494622204768,28.740494622204768,28.59844970703125,28.59844970703125,6000,0.0,0.0
2023-01-13 00:00:00+08:00,28.503752603090856,29.024584562771285,28.314358178007556,28.36170768737793,16000,0.0,0.0
2023-01-16 00:00:00+08:00,28.787842428076747,29.119281768798828,28.314358171673515,29.119281768798828,32000,0.0,0.0
2023-01-17 00:00:00+08:00,29.119281240138488,29.54541778564453,29.119281240138488,29.54541778564453,16000,0.0,0.0
2023-01-30 00:00:00+08:00,29.54541778564453,30.208294648855073,29.54541778564453,29.54541778564453,11000,0.0,0.0
2023-01-31 00:00:00+08:00,29.45072057484329,29.54541778564453,29.45072057484329,29.54541778564453,4000,0.0,0.0
2023-02-01 00:00:00+08:00,29.024584029337248,29.54541778564453,28.882539116234923,29.54541778564453,51000,0.0,0.0
2023-02-02 00:00:00+08:00,28.977236327036163,29.54541778564453,28.787841905433684,29.54541778564453,145000,0.0,0.0
2023-02-03 00:00:00+08:00,29.54541714119611,29.54541714119611,28.882538486245295,29.213977813720703,122000,0.0,0.0
2023-02-06 00:00:00+08:00,29.213977813720703,29.87685466247249,28.882538486245295,29.213977813720703,81000,0.0,0.0
2023-02-07 00:00:00+08:00,28.929887343757898,29.166629471959514,28.40905538419398,29.119281768798828,75000,0.0,0.0
2023-02-08 00:00:00+08:00,28.929887660466427,29.166629791259766,28.882539956787404,29.166629791259766,48000,0.0,0.0
