Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-09 00:00:00+08:00,28.977235894786176,29.07193310417483,28.740493774414062,28.740493774414062,51000,0.0,0.0
2023-02-10 00:00:00+08:00,28.740495149963653,28.929887771606445,28.59845023218178,28.929887771606445,44000,0.0,0.0
2023-02-13 00:00:00+08:00,28.645796884308325,28.787841796875,28.598449182185785,28.787841796875,13000,0.0,0.0
2023-02-14 00:00:00+08:00,28.55110072212174,29.071934495587445,28.456403508200783,28.929887771606445,35000,0.0,0.0
2023-02-15 00:00:00+08:00,28.740495149963653,28.929887771606445,28.409055804339864,28.929887771606445,114000,0.0,0.0
2023-02-16 00:00:00+08:00,28.977236853117677,29.119281768798828,28.59844980923491,29.119281768798828,96000,0.0,0.0
2023-02-17 00:00:00+08:00,29.119282087580746,29.213979301137904,28.693145529673085,29.166629791259766,136000,0.0,0.0
2023-02-20 00:00:00+08:00,28.977235694980987,29.213977813720703,28.74049357624127,29.213977813720703,147000,0.0,0.0
2023-02-21 00:00:00+08:00,29.166628426922458,29.782159383151534,28.929886307203287,29.73480987548828,264000,0.0,0.0
2023-02-22 00:00:00+08:00,29.35602284517741,30.01890150287071,29.071933023994017,29.73480987548828,234000,0.0,0.0
2023-02-23 00:00:00+08:00,29.403370228716668,29.734809553979616,29.308674826812123,29.687461853027344,357000,0.0,0.0
2023-02-24 00:00:00+08:00,29.68746259482809,29.78215980529785,29.450720471753225,29.78215980529785,90000,0.0,0.0
2023-03-01 00:00:00+08:00,29.54541714119611,29.782159259935824,29.213977813720703,29.213977813720703,169000,0.0,0.0
2023-03-02 00:00:00+08:00,29.498068700137104,30.255644591211343,29.498068700137104,30.113597869873047,125000,0.0,0.0
2023-03-03 00:00:00+08:00,30.20829455306494,30.776476009871608,30.160946850913987,30.53973388671875,127000,0.0,0.0
2023-03-06 00:00:00+08:00,30.681780926871394,30.729128629518172,30.208294869408242,30.587081909179688,89000,0.0,0.0
2023-03-07 00:00:00+08:00,30.587081909179684,30.776476332164947,30.208294869408242,30.587081909179688,137000,0.0,0.0
2023-03-08 00:00:00+08:00,30.35033882444556,30.35033882444556,30.01890130399374,30.208293914794922,97000,0.0,0.0
2023-03-09 00:00:00+08:00,30.35033914689899,30.53973356591139,30.018901622925853,30.492385864257812,81000,0.0,0.0
2023-03-10 00:00:00+08:00,30.208295301449283,30.208295301449283,29.640113830566406,29.640113830566406,54000,0.0,0.0
2023-03-13 00:00:00+08:00,29.071934174898235,29.261326794451858,28.69314532339278,28.882539749145508,175000,0.0,0.0
2023-03-14 00:00:00+08:00,28.8825393233771,29.07193374633789,28.503752283654592,29.07193374633789,113000,0.0,0.0
2023-03-15 00:00:00+08:00,29.308674826812123,29.687461853027344,28.977235501549174,29.687461853027344,64000,0.0,0.0
2023-03-16 00:00:00+08:00,29.071934495587445,29.308676627290275,28.740495149963653,28.929887771606445,114000,0.0,0.0
2023-03-17 00:00:00+08:00,29.07193322283038,29.26132583618164,28.882538803280074,29.26132583618164,92000,0.0,0.0
2023-03-20 00:00:00+08:00,29.213979091113227,29.30867630398959,28.882539749145508,28.882539749145508,203000,0.0,0.0
2023-03-21 00:00:00+08:00,29.071933428207412,29.11928113032995,28.787841796875,28.787841796875,98000,0.0,0.0
2023-03-22 00:00:00+08:00,29.024583927738842,29.78215980529785,29.024583927738842,29.78215980529785,239000,0.0,0.0
2023-03-23 00:00:00+08:00,29.356023364042052,29.87685531415027,29.356023364042052,29.54541778564453,175000,0.0,0.0
2023-03-24 00:00:00+08:00,29.592764842464444,29.73480975246847,29.213977813720703,29.213977813720703,80000,0.0,0.0
2023-03-27 00:00:00+08:00,29.213977715430822,29.450719833374023,29.119280507013737,29.450719833374023,15000,0.0,0.0
2023-03-28 00:00:00+08:00,29.450720679598785,29.450720679598785,29.071933641245558,29.30867576599121,22000,0.0,0.0
2023-03-29 00:00:00+08:00,29.11928060498501,29.213977813720703,29.07193290371668,29.213977813720703,43000,0.0,0.0
2023-03-30 00:00:00+08:00,29.261326257322636,29.30867576599121,29.024584132576987,29.30867576599121,39000,0.0,0.0
2023-03-31 00:00:00+08:00,29.166629364111532,29.35602378845215,29.071933958140313,29.35602378845215,261000,0.0,0.0
2023-04-06 00:00:00+08:00,29.213978033687855,29.49806785583496,29.119280824239137,29.49806785583496,40000,0.0,0.0
2023-04-07 00:00:00+08:00,29.498068596279712,29.59276580810547,29.356023681640625,29.59276580810547,32000,0.0,0.0
2023-04-10 00:00:00+08:00,29.687462051200136,29.87685466247249,29.213977813720703,29.213977813720703,74000,0.0,0.0
2023-04-11 00:00:00+08:00,29.261326906241454,29.261326906241454,28.645797729492188,28.645797729492188,110000,0.0,0.0
2023-04-12 00:00:00+08:00,28.693145529673085,29.166629791259766,28.693145529673085,29.166629791259766,49000,0.0,0.0
2023-04-13 00:00:00+08:00,29.261326257322636,29.30867576599121,28.88253921896941,29.30867576599121,40000,0.0,0.0
2023-04-14 00:00:00+08:00,29.02458371484328,29.30867534416874,28.977236013055226,29.26132583618164,58000,0.0,0.0
2023-04-17 00:00:00+08:00,29.261325514989036,29.261325514989036,29.07193290371668,29.213977813720703,13000,0.0,0.0
2023-04-18 00:00:00+08:00,29.21397941336932,29.21397941336932,28.929887771606445,28.929887771606445,126000,0.0,0.0
2023-04-19 00:00:00+08:00,29.16662904618456,29.356023468460712,29.024584132576987,29.30867576599121,42000,0.0,0.0
2023-04-20 00:00:00+08:00,29.30867576599121,29.30867576599121,29.024584132576987,29.30867576599121,24000,0.0,0.0
2023-04-21 00:00:00+08:00,29.071934174898235,29.071934174898235,28.882539749145508,28.882539749145508,37000,0.0,0.0
2023-04-24 00:00:00+08:00,28.787842743230247,29.166629791259766,28.787842743230247,29.166629791259766,28000,0.0,0.0
2023-04-25 00:00:00+08:00,29.16662904618456,29.30867576599121,28.551099883085683,29.30867576599121,80000,0.0,0.0
2023-04-26 00:00:00+08:00,29.166629791259766,29.166629791259766,28.740495039551224,29.166629791259766,36000,0.0,0.0
2023-04-27 00:00:00+08:00,28.882538260596203,29.166628078384758,28.693143844604492,28.693143844604492,74000,0.0,0.0
2023-04-28 00:00:00+08:00,28.882538703716868,30.25564372522565,28.69314428481944,29.49806785583496,109000,0.0,0.0
2023-05-02 00:00:00+08:00,29.40337042499306,29.45071993246042,29.166628306253344,29.213977813720703,14000,0.0,0.0
2023-05-03 00:00:00+08:00,29.16662904618456,29.30867576599121,28.977236430107485,29.30867576599121,10000,0.0,0.0
2023-05-04 00:00:00+08:00,29.30867576599121,29.30867576599121,29.11928134371506,29.30867576599121,10000,0.0,0.0
2023-05-05 00:00:00+08:00,28.977235794067383,29.02458349549762,28.740493674518138,28.977235794067383,74000,0.0,0.0
2023-05-08 00:00:00+08:00,28.977237281666486,29.16662990330928,28.78784285382457,28.929887771606445,35000,0.0,0.0
2023-05-09 00:00:00+08:00,29.02458381652832,29.02458381652832,28.740493992406623,29.02458381652832,38000,0.0,0.0
2023-05-10 00:00:00+08:00,29.024584985527405,29.024584985527405,28.88254006774553,28.929887771606445,27000,0.0,0.0
2023-05-11 00:00:00+08:00,28.693145639903612,28.929887771606445,28.59845023218178,28.929887771606445,24000,0.0,0.0
2023-05-12 00:00:00+08:00,29.024584985527405,29.024584985527405,28.409055804339864,28.929887771606445,46000,0.0,0.0
2023-05-15 00:00:00+08:00,28.645796465458634,28.977235794067383,28.645796465458634,28.977235794067383,7000,0.0,0.0
2023-05-16 00:00:00+08:00,28.977237281666486,28.977237281666486,28.693145639903612,28.929887771606445,59000,0.0,0.0
2023-05-17 00:00:00+08:00,28.693144900416307,29.07193374633789,28.693144900416307,29.07193374633789,46000,0.0,0.0
2023-05-18 00:00:00+08:00,29.07193322283038,29.26132583618164,28.693144383729766,29.26132583618164,297000,0.0,0.0
2023-05-19 00:00:00+08:00,29.261325514989036,29.261325514989036,28.835190784976962,29.213977813720703,176000,0.0,0.0
2023-05-22 00:00:00+08:00,29.261325514989036,29.261325514989036,29.07193290371668,29.213977813720703,21000,0.0,0.0
2023-05-23 00:00:00+08:00,29.213979301137904,29.261327004816923,29.071934383901723,29.166629791259766,17000,0.0,0.0
2023-05-24 00:00:00+08:00,29.16662862640649,29.26132583618164,29.119280924618433,29.26132583618164,36000,0.0,0.0
2023-05-25 00:00:00+08:00,29.213978554853135,29.30867576599121,29.16662904618456,29.30867576599121,30000,0.0,0.0
2023-05-26 00:00:00+08:00,29.49806848870106,29.49806848870106,29.07193374633789,29.07193374633789,39000,0.0,0.0
2023-05-29 00:00:00+08:00,29.02458371484328,29.26132583618164,28.929886505068126,29.26132583618164,33000,0.0,0.0
2023-05-30 00:00:00+08:00,29.261327117230234,29.261327117230234,28.929887771606445,28.929887771606445,81000,0.0,0.0
2023-05-31 00:00:00+08:00,29.26132583618164,29.356023045956796,29.02458371484328,29.26132583618164,63000,0.0,0.0
2023-06-01 00:00:00+08:00,29.26132583618164,29.26132583618164,29.02458371484328,29.26132583618164,43000,0.0,0.0
2023-06-02 00:00:00+08:00,29.261325514989036,29.40337042499306,29.07193290371668,29.213977813720703,132000,0.0,0.0
2023-06-05 00:00:00+08:00,29.308674923847907,29.450719833374023,29.213977715430822,29.450719833374023,49000,0.0,0.0
2023-06-06 00:00:00+08:00,29.45072100062246,29.545418212792768,29.071933958140313,29.35602378845215,108000,0.0,0.0
2023-06-07 00:00:00+08:00,29.35602262495694,29.450719833374023,29.119280507013737,29.450719833374023,212000,0.0,0.0
2023-06-08 00:00:00+08:00,29.498068382068286,29.592765593206362,29.11928134371506,29.30867576599121,135000,0.0,0.0
2023-06-09 00:00:00+08:00,29.403371170930214,29.450720679598785,29.11928134371506,29.30867576599121,124000,0.0,0.0
2023-06-12 00:00:00+08:00,29.356023468460712,29.640113295675864,29.16662904618456,29.30867576599121,87000,0.0,0.0
2023-06-13 00:00:00+08:00,29.35602378845215,29.45072100062246,29.21397887329623,29.35602378845215,78000,0.0,0.0
2023-06-14 00:00:00+08:00,29.35602410741303,29.403371810913086,29.213979190713758,29.403371810913086,97000,0.0,0.0
2023-06-15 00:00:00+08:00,29.40337149143776,29.45072100062246,29.21397887329623,29.35602378845215,112000,0.0,0.0
2023-06-16 00:00:00+08:00,29.40337149143776,29.545418212792768,29.166629364111532,29.35602378845215,212000,0.0,0.0
2023-06-19 00:00:00+08:00,29.35602410741303,29.403371810913086,29.261326894213813,29.403371810913086,91000,0.0,0.0
2023-06-20 00:00:00+08:00,29.35602378845215,29.35602378845215,29.166629364111532,29.35602378845215,125000,0.0,0.0
2023-06-21 00:00:00+08:00,29.308676514695062,29.356024218374085,29.166629791259766,29.166629791259766,289000,0.0,0.0
2023-06-26 00:00:00+08:00,29.308675871939343,29.356023574580004,29.07193374633789,29.07193374633789,65000,0.0,0.0
2023-06-27 00:00:00+08:00,29.399999618530273,29.950000762939453,29.299999237060547,29.950000762939453,121000,1.628067,0.0
2023-06-28 00:00:00+08:00,29.899999618530273,29.899999618530273,29.600000381469727,29.649999618530273,29000,0.0,0.0
2023-06-29 00:00:00+08:00,29.649999618530273,29.899999618530273,29.600000381469727,29.899999618530273,23000,0.0,0.0
2023-06-30 00:00:00+08:00,30.5,30.5,30.5,30.5,30000,0.0,0.0
2023-07-03 00:00:00+08:00,30.149999618530273,30.549999237060547,30.149999618530273,30.549999237060547,34000,0.0,0.0
2023-07-04 00:00:00+08:00,30.299999237060547,30.549999237060547,30.100000381469727,30.549999237060547,88000,0.0,0.0
2023-07-05 00:00:00+08:00,30.299999237060547,30.549999237060547,30.299999237060547,30.549999237060547,38000,0.0,0.0
2023-07-06 00:00:00+08:00,30.549999237060547,30.799999237060547,30.200000762939453,30.5,129000,0.0,0.0
2023-07-07 00:00:00+08:00,30.25,30.549999237060547,30.25,30.5,40000,0.0,0.0
2023-07-10 00:00:00+08:00,30.5,30.5,29.799999237060547,30.25,136000,0.0,0.0
2023-07-11 00:00:00+08:00,30.049999237060547,30.450000762939453,29.950000762939453,30.450000762939453,62000,0.0,0.0
2023-07-12 00:00:00+08:00,30.200000762939453,30.25,29.950000762939453,30.100000381469727,131000,0.0,0.0
2023-07-13 00:00:00+08:00,29.899999618530273,30.200000762939453,29.850000381469727,30.149999618530273,40000,0.0,0.0
2023-07-14 00:00:00+08:00,29.899999618530273,30.100000381469727,29.700000762939453,29.700000762939453,59000,0.0,0.0
2023-07-17 00:00:00+08:00,29.799999237060547,29.799999237060547,29.5,29.700000762939453,38000,0.0,0.0
2023-07-18 00:00:00+08:00,29.700000762939453,29.899999618530273,29.450000762939453,29.899999618530273,30000,0.0,0.0
2023-07-19 00:00:00+08:00,29.600000381469727,29.799999237060547,29.549999237060547,29.799999237060547,23000,0.0,0.0
2023-07-20 00:00:00+08:00,29.950000762939453,30.049999237060547,29.950000762939453,30.049999237060547,20000,0.0,0.0
2023-07-21 00:00:00+08:00,29.799999237060547,30.100000381469727,29.799999237060547,30.049999237060547,56000,0.0,0.0
2023-07-24 00:00:00+08:00,29.850000381469727,29.850000381469727,29.399999618530273,29.399999618530273,47000,0.0,0.0
2023-07-25 00:00:00+08:00,29.399999618530273,30.0,29.399999618530273,30.0,28000,0.0,0.0
2023-07-26 00:00:00+08:00,30.100000381469727,30.100000381469727,29.700000762939453,30.049999237060547,11000,0.0,0.0
2023-07-27 00:00:00+08:00,30.149999618530273,30.149999618530273,29.700000762939453,29.950000762939453,76000,0.0,0.0
2023-07-28 00:00:00+08:00,30.049999237060547,30.049999237060547,29.700000762939453,29.799999237060547,22000,0.0,0.0
2023-07-31 00:00:00+08:00,29.950000762939453,30.0,29.649999618530273,29.850000381469727,29000,0.0,0.0
2023-08-01 00:00:00+08:00,30.0,30.0,29.649999618530273,29.950000762939453,24000,0.0,0.0
2023-08-02 00:00:00+08:00,29.700000762939453,29.899999618530273,29.549999237060547,29.899999618530273,39000,0.0,0.0
2023-08-04 00:00:00+08:00,29.700000762939453,29.899999618530273,29.600000381469727,29.899999618530273,19000,0.0,0.0
2023-08-07 00:00:00+08:00,29.850000381469727,29.850000381469727,29.649999618530273,29.75,12000,0.0,0.0
2023-08-08 00:00:00+08:00,29.649999618530273,29.799999237060547,29.399999618530273,29.799999237060547,29000,0.0,0.0
2023-08-09 00:00:00+08:00,29.600000381469727,29.600000381469727,29.350000381469727,29.5,48000,0.0,0.0
2023-08-10 00:00:00+08:00,29.0,29.450000762939453,28.399999618530273,28.450000762939453,69000,0.0,0.0
2023-08-11 00:00:00+08:00,28.700000762939453,28.700000762939453,28.149999618530273,28.149999618530273,11000,0.0,0.0
2023-08-14 00:00:00+08:00,28.049999237060547,28.049999237060547,26.5,26.5,36000,0.0,0.0
2023-08-15 00:00:00+08:00,26.5,26.899999618530273,26.5,26.850000381469727,27000,0.0,0.0
2023-08-16 00:00:00+08:00,26.5,27.350000381469727,26.100000381469727,27.350000381469727,100000,0.0,0.0
2023-08-17 00:00:00+08:00,27.350000381469727,28.299999237060547,26.799999237060547,28.299999237060547,185000,0.0,0.0
2023-08-18 00:00:00+08:00,29.100000381469727,29.100000381469727,27.399999618530273,28.399999618530273,121000,0.0,0.0
2023-08-21 00:00:00+08:00,28.350000381469727,28.350000381469727,27.700000762939453,27.850000381469727,82000,0.0,0.0
2023-08-22 00:00:00+08:00,27.850000381469727,29.5,27.850000381469727,29.5,52000,0.0,0.0
2023-08-23 00:00:00+08:00,28.799999237060547,29.75,28.649999618530273,29.75,56000,0.0,0.0
2023-08-24 00:00:00+08:00,28.899999618530273,29.299999237060547,28.399999618530273,29.299999237060547,172000,0.0,0.0
2023-08-25 00:00:00+08:00,28.600000381469727,29.399999618530273,28.399999618530273,28.5,159000,0.0,0.0
2023-08-28 00:00:00+08:00,28.649999618530273,28.700000762939453,28.399999618530273,28.600000381469727,35000,0.0,0.0
2023-08-29 00:00:00+08:00,28.450000762939453,29.25,28.450000762939453,29.25,38000,0.0,0.0
2023-08-30 00:00:00+08:00,29.200000762939453,29.600000381469727,28.350000381469727,28.350000381469727,115000,0.0,0.0
2023-08-31 00:00:00+08:00,28.799999237060547,29.0,28.649999618530273,29.0,49000,0.0,0.0
2023-09-01 00:00:00+08:00,29.0,29.25,28.899999618530273,29.25,22000,0.0,0.0
2023-09-04 00:00:00+08:00,29.200000762939453,29.25,29.200000762939453,29.25,10000,0.0,0.0
2023-09-05 00:00:00+08:00,29.299999237060547,29.299999237060547,28.799999237060547,29.0,7000,0.0,0.0
2023-09-06 00:00:00+08:00,28.799999237060547,28.950000762939453,28.649999618530273,28.700000762939453,8000,0.0,0.0
2023-09-07 00:00:00+08:00,28.700000762939453,29.100000381469727,28.5,28.549999237060547,48000,0.0,0.0
2023-09-08 00:00:00+08:00,28.75,28.850000381469727,28.450000762939453,28.850000381469727,23000,0.0,0.0
2023-09-11 00:00:00+08:00,28.549999237060547,28.549999237060547,27.5,27.850000381469727,72000,0.0,0.0
2023-09-12 00:00:00+08:00,27.799999237060547,28.100000381469727,27.799999237060547,28.100000381469727,14000,0.0,0.0
2023-09-13 00:00:00+08:00,28.100000381469727,28.100000381469727,27.75,28.0,18000,0.0,0.0
2023-09-14 00:00:00+08:00,28.0,28.0,27.75,28.0,19000,0.0,0.0
2023-09-15 00:00:00+08:00,28.299999237060547,28.299999237060547,27.75,27.899999618530273,26000,0.0,0.0
2023-09-18 00:00:00+08:00,28.100000381469727,28.100000381469727,27.700000762939453,28.100000381469727,31000,0.0,0.0
2023-09-19 00:00:00+08:00,28.200000762939453,28.200000762939453,27.450000762939453,27.75,67000,0.0,0.0
2023-09-20 00:00:00+08:00,27.850000381469727,28.100000381469727,27.600000381469727,28.100000381469727,49000,0.0,0.0
2023-09-21 00:00:00+08:00,28.100000381469727,28.149999618530273,27.100000381469727,27.850000381469727,64000,0.0,0.0
2023-09-22 00:00:00+08:00,27.950000762939453,27.950000762939453,27.399999618530273,27.5,44000,0.0,0.0
2023-09-25 00:00:00+08:00,27.399999618530273,27.649999618530273,27.299999237060547,27.450000762939453,45000,0.0,0.0
2023-09-26 00:00:00+08:00,27.600000381469727,27.75,27.25,27.75,29000,0.0,0.0
2023-09-27 00:00:00+08:00,27.899999618530273,28.0,27.25,27.649999618530273,58000,0.0,0.0
2023-09-28 00:00:00+08:00,27.399999618530273,27.75,26.899999618530273,26.899999618530273,93000,0.0,0.0
2023-10-02 00:00:00+08:00,26.950000762939453,26.950000762939453,26.549999237060547,26.600000381469727,21000,0.0,0.0
2023-10-03 00:00:00+08:00,26.600000381469727,27.100000381469727,26.5,27.100000381469727,25000,0.0,0.0
2023-10-04 00:00:00+08:00,27.049999237060547,27.049999237060547,26.25,26.350000381469727,52000,0.0,0.0
2023-10-05 00:00:00+08:00,26.450000762939453,27.350000381469727,26.450000762939453,27.350000381469727,43000,0.0,0.0
2023-10-06 00:00:00+08:00,27.049999237060547,27.049999237060547,26.649999618530273,26.75,54000,0.0,0.0
2023-10-11 00:00:00+08:00,27.0,27.350000381469727,26.600000381469727,27.0,14000,0.0,0.0
2023-10-12 00:00:00+08:00,27.200000762939453,27.200000762939453,27.0,27.200000762939453,11000,0.0,0.0
2023-10-13 00:00:00+08:00,27.200000762939453,27.200000762939453,26.899999618530273,27.149999618530273,8000,0.0,0.0
2023-10-16 00:00:00+08:00,26.799999237060547,27.149999618530273,26.600000381469727,26.799999237060547,43000,0.0,0.0
2023-10-17 00:00:00+08:00,26.950000762939453,27.0,26.600000381469727,27.0,27000,0.0,0.0
2023-10-18 00:00:00+08:00,26.700000762939453,26.700000762939453,26.5,26.649999618530273,35000,0.0,0.0
2023-10-19 00:00:00+08:00,26.899999618530273,26.899999618530273,26.25,26.899999618530273,18000,0.0,0.0
2023-10-20 00:00:00+08:00,26.899999618530273,27.0,26.75,27.0,17000,0.0,0.0
2023-10-23 00:00:00+08:00,27.149999618530273,27.799999237060547,26.450000762939453,26.5,48000,0.0,0.0
2023-10-24 00:00:00+08:00,26.399999618530273,26.950000762939453,26.399999618530273,26.950000762939453,26000,0.0,0.0
2023-10-25 00:00:00+08:00,26.950000762939453,27.200000762939453,26.799999237060547,26.799999237060547,6000,0.0,0.0
2023-10-26 00:00:00+08:00,26.5,26.799999237060547,26.299999237060547,26.299999237060547,12000,0.0,0.0
2023-10-27 00:00:00+08:00,26.25,26.5,26.25,26.5,12000,0.0,0.0
2023-10-30 00:00:00+08:00,26.399999618530273,26.5,26.299999237060547,26.5,10000,0.0,0.0
2023-10-31 00:00:00+08:00,26.350000381469727,26.399999618530273,26.299999237060547,26.399999618530273,10000,0.0,0.0
2023-11-01 00:00:00+08:00,27.600000381469727,27.600000381469727,26.25,26.25,51000,0.0,0.0
2023-11-02 00:00:00+08:00,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,7000,0.0,0.0
2023-11-03 00:00:00+08:00,26.600000381469727,26.649999618530273,26.600000381469727,26.649999618530273,3000,0.0,0.0
2023-11-06 00:00:00+08:00,26.549999237060547,26.899999618530273,26.549999237060547,26.899999618530273,5000,0.0,0.0
2023-11-07 00:00:00+08:00,26.399999618530273,27.0,26.399999618530273,27.0,11000,0.0,0.0
2023-11-08 00:00:00+08:00,26.649999618530273,26.799999237060547,26.399999618530273,26.399999618530273,71000,0.0,0.0
2023-11-09 00:00:00+08:00,26.299999237060547,26.399999618530273,26.25,26.399999618530273,24000,0.0,0.0
2023-11-10 00:00:00+08:00,26.399999618530273,26.399999618530273,26.100000381469727,26.100000381469727,20000,0.0,0.0
2023-11-13 00:00:00+08:00,25.899999618530273,26.25,25.600000381469727,25.75,29000,0.0,0.0
2023-11-14 00:00:00+08:00,25.799999237060547,26.049999237060547,25.799999237060547,26.100000381469727,20000,0.0,0.0
2023-11-15 00:00:00+08:00,26.0,26.149999618530273,25.649999618530273,25.799999237060547,15000,0.0,0.0
2023-11-16 00:00:00+08:00,26.0,26.0,25.049999237060547,25.350000381469727,51000,0.0,0.0
2023-11-17 00:00:00+08:00,25.100000381469727,25.100000381469727,24.799999237060547,24.950000762939453,84000,0.0,0.0
2023-11-20 00:00:00+08:00,25.200000762939453,25.25,24.950000762939453,27.399999618530273,41000,0.0,0.0
2023-11-21 00:00:00+08:00,25.100000381469727,25.25,24.899999618530273,27.0,63000,0.0,0.0
2023-11-22 00:00:00+08:00,24.850000381469727,25.149999618530273,24.75,25.100000381469727,83000,0.0,0.0
2023-11-23 00:00:00+08:00,24.899999618530273,24.899999618530273,24.649999618530273,24.649999618530273,72000,0.0,0.0
