Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-24 00:00:00+08:00,24.899999618530273,25.0,24.399999618530273,24.600000381469727,56000,0.0,0.0
2023-11-27 00:00:00+08:00,24.700000762939453,24.700000762939453,24.299999237060547,24.399999618530273,35000,0.0,0.0
2023-11-28 00:00:00+08:00,24.600000381469727,24.600000381469727,24.350000381469727,26.799999237060547,18000,0.0,0.0
2023-11-29 00:00:00+08:00,24.600000381469727,24.600000381469727,24.299999237060547,24.450000762939453,61000,0.0,0.0
2023-11-30 00:00:00+08:00,24.450000762939453,24.450000762939453,24.0,24.0,133000,0.0,0.0
2023-12-01 00:00:00+08:00,24.399999618530273,24.850000381469727,24.25,24.350000381469727,214000,0.0,0.0
2023-12-04 00:00:00+08:00,24.649999618530273,25.350000381469727,24.649999618530273,25.0,370000,0.0,0.0
2023-12-05 00:00:00+08:00,25.0,25.549999237060547,25.0,25.399999618530273,140000,0.0,0.0
2023-12-06 00:00:00+08:00,25.649999618530273,26.149999618530273,25.649999618530273,26.149999618530273,144000,0.0,0.0
2023-12-07 00:00:00+08:00,26.149999618530273,27.450000762939453,26.149999618530273,26.850000381469727,205000,0.0,0.0
2023-12-08 00:00:00+08:00,26.850000381469727,27.100000381469727,26.450000762939453,26.5,107000,0.0,0.0
2023-12-11 00:00:00+08:00,26.450000762939453,27.0,25.799999237060547,26.149999618530273,115000,0.0,0.0
2023-12-12 00:00:00+08:00,25.0,25.0,23.899999618530273,23.899999618530273,517000,0.0,0.0
2023-12-13 00:00:00+08:00,23.950000762939453,24.399999618530273,23.950000762939453,24.0,131000,0.0,0.0
2023-12-14 00:00:00+08:00,23.950000762939453,24.100000381469727,23.600000381469727,23.950000762939453,220000,0.0,0.0
2023-12-15 00:00:00+08:00,23.950000762939453,23.950000762939453,23.700000762939453,23.75,94000,0.0,0.0
2023-12-18 00:00:00+08:00,23.75,23.950000762939453,23.649999618530273,23.899999618530273,70000,0.0,0.0
2023-12-19 00:00:00+08:00,23.25,23.950000762939453,23.0,23.25,155000,0.0,0.0
2023-12-20 00:00:00+08:00,23.25,23.600000381469727,23.25,23.600000381469727,54000,0.0,0.0
2023-12-21 00:00:00+08:00,23.600000381469727,23.600000381469727,23.299999237060547,23.350000381469727,17000,0.0,0.0
2023-12-22 00:00:00+08:00,23.399999618530273,23.649999618530273,23.399999618530273,23.649999618530273,12000,0.0,0.0
2023-12-25 00:00:00+08:00,23.600000381469727,23.600000381469727,23.350000381469727,23.450000762939453,19000,0.0,0.0
2023-12-26 00:00:00+08:00,23.25,23.450000762939453,23.25,23.350000381469727,35000,0.0,0.0
2023-12-27 00:00:00+08:00,23.450000762939453,23.700000762939453,23.450000762939453,23.5,50000,0.0,0.0
2023-12-28 00:00:00+08:00,23.649999618530273,23.899999618530273,23.600000381469727,25.0,34000,0.0,0.0
2023-12-29 00:00:00+08:00,23.700000762939453,23.799999237060547,23.700000762939453,23.799999237060547,19000,0.0,0.0
2024-01-02 00:00:00+08:00,23.700000762939453,23.950000762939453,23.399999618530273,24.450000762939453,13000,0.0,0.0
2024-01-03 00:00:00+08:00,23.899999618530273,23.899999618530273,23.450000762939453,23.450000762939453,15000,0.0,0.0
2024-01-04 00:00:00+08:00,23.450000762939453,23.600000381469727,23.149999618530273,23.399999618530273,39000,0.0,0.0
2024-01-05 00:00:00+08:00,23.600000381469727,23.600000381469727,23.299999237060547,23.350000381469727,38000,0.0,0.0
2024-01-08 00:00:00+08:00,23.350000381469727,23.799999237060547,23.299999237060547,23.450000762939453,41000,0.0,0.0
2024-01-09 00:00:00+08:00,23.450000762939453,23.450000762939453,23.149999618530273,23.200000762939453,36000,0.0,0.0
2024-01-10 00:00:00+08:00,23.149999618530273,23.399999618530273,23.0,23.100000381469727,31000,0.0,0.0
2024-01-11 00:00:00+08:00,23.049999237060547,23.25,22.899999618530273,23.100000381469727,74000,0.0,0.0
2024-01-12 00:00:00+08:00,23.200000762939453,23.600000381469727,23.200000762939453,23.5,25000,0.0,0.0
2024-01-15 00:00:00+08:00,23.5,23.5,23.5,23.5,0,0.0,0.0
2024-01-16 00:00:00+08:00,23.350000381469727,23.350000381469727,23.200000762939453,23.200000762939453,21000,0.0,0.0
2024-01-17 00:00:00+08:00,23.149999618530273,23.149999618530273,22.600000381469727,23.0,40000,0.0,0.0
2024-01-18 00:00:00+08:00,22.850000381469727,23.0,22.5,22.5,79000,0.0,0.0
2024-01-19 00:00:00+08:00,22.549999237060547,22.600000381469727,22.299999237060547,22.5,39000,0.0,0.0
2024-01-22 00:00:00+08:00,22.299999237060547,22.450000762939453,22.100000381469727,22.450000762939453,52000,0.0,0.0
2024-01-23 00:00:00+08:00,22.399999618530273,22.399999618530273,22.299999237060547,22.5,12000,0.0,0.0
2024-01-24 00:00:00+08:00,22.100000381469727,22.399999618530273,22.049999237060547,22.5,43000,0.0,0.0
2024-01-25 00:00:00+08:00,22.149999618530273,22.549999237060547,22.149999618530273,22.200000762939453,33000,0.0,0.0
2024-01-26 00:00:00+08:00,22.200000762939453,22.299999237060547,22.200000762939453,22.25,46000,0.0,0.0
2024-01-29 00:00:00+08:00,22.299999237060547,22.5,22.299999237060547,22.350000381469727,22000,0.0,0.0
2024-01-30 00:00:00+08:00,22.399999618530273,22.5,22.350000381469727,22.350000381469727,12000,0.0,0.0
2024-01-31 00:00:00+08:00,22.299999237060547,22.399999618530273,22.299999237060547,22.350000381469727,13000,0.0,0.0
2024-02-01 00:00:00+08:00,22.5,23.149999618530273,22.399999618530273,22.899999618530273,66000,0.0,0.0
2024-02-02 00:00:00+08:00,22.950000762939453,23.0,22.799999237060547,22.799999237060547,29000,0.0,0.0
2024-02-05 00:00:00+08:00,22.799999237060547,23.25,22.450000762939453,23.100000381469727,48000,0.0,0.0
2024-02-15 00:00:00+08:00,23.350000381469727,23.350000381469727,22.850000381469727,22.899999618530273,44000,0.0,0.0
2024-02-16 00:00:00+08:00,22.899999618530273,23.049999237060547,22.899999618530273,24.5,23000,0.0,0.0
2024-02-19 00:00:00+08:00,23.049999237060547,23.200000762939453,23.049999237060547,23.100000381469727,31000,0.0,0.0
2024-02-20 00:00:00+08:00,23.100000381469727,23.25,23.0,23.100000381469727,28000,0.0,0.0
2024-02-21 00:00:00+08:00,23.100000381469727,23.149999618530273,23.0,25.399999618530273,18000,0.0,0.0
2024-02-22 00:00:00+08:00,23.350000381469727,23.350000381469727,23.0,23.049999237060547,17000,0.0,0.0
2024-02-23 00:00:00+08:00,23.049999237060547,23.149999618530273,22.850000381469727,22.850000381469727,39000,0.0,0.0
2024-02-26 00:00:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,0,0.0,0.0
2024-02-27 00:00:00+08:00,23.450000762939453,23.450000762939453,22.700000762939453,22.75,19000,0.0,0.0
2024-02-29 00:00:00+08:00,22.75,23.200000762939453,22.75,23.200000762939453,22000,0.0,0.0
2024-03-01 00:00:00+08:00,23.200000762939453,23.25,23.149999618530273,23.149999618530273,11000,0.0,0.0
2024-03-04 00:00:00+08:00,23.350000381469727,23.350000381469727,23.200000762939453,23.299999237060547,22000,0.0,0.0
2024-03-05 00:00:00+08:00,23.450000762939453,23.450000762939453,23.299999237060547,23.299999237060547,19000,0.0,0.0
2024-03-06 00:00:00+08:00,23.450000762939453,23.450000762939453,23.200000762939453,23.299999237060547,22000,0.0,0.0
2024-03-07 00:00:00+08:00,23.299999237060547,23.299999237060547,22.950000762939453,22.950000762939453,29000,0.0,0.0
2024-03-08 00:00:00+08:00,22.5,22.850000381469727,22.149999618530273,22.200000762939453,107000,0.0,0.0
2024-03-11 00:00:00+08:00,22.200000762939453,22.5,22.100000381469727,22.149999618530273,68000,0.0,0.0
2024-03-12 00:00:00+08:00,22.100000381469727,22.100000381469727,21.0,21.149999618530273,257000,0.0,0.0
2024-03-13 00:00:00+08:00,21.450000762939453,21.450000762939453,21.0,21.0,74000,0.0,0.0
2024-03-14 00:00:00+08:00,20.950000762939453,20.950000762939453,20.600000381469727,20.75,59000,0.0,0.0
2024-03-15 00:00:00+08:00,20.549999237060547,20.549999237060547,20.049999237060547,20.100000381469727,92000,0.0,0.0
2024-03-18 00:00:00+08:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,0,0.0,0.0
2024-03-19 00:00:00+08:00,19.200000762939453,19.350000381469727,19.200000762939453,19.350000381469727,22000,0.0,0.0
2024-03-20 00:00:00+08:00,19.450000762939453,19.850000381469727,19.350000381469727,19.700000762939453,39000,0.0,0.0
2024-03-21 00:00:00+08:00,19.75,20.299999237060547,19.700000762939453,20.0,56000,0.0,0.0
2024-03-22 00:00:00+08:00,20.399999618530273,20.399999618530273,19.950000762939453,19.950000762939453,19000,0.0,0.0
2024-03-25 00:00:00+08:00,19.950000762939453,19.950000762939453,19.950000762939453,19.950000762939453,0,0.0,0.0
2024-03-26 00:00:00+08:00,20.350000381469727,20.350000381469727,19.899999618530273,20.25,9000,0.0,0.0
2024-03-27 00:00:00+08:00,20.0,20.200000762939453,19.899999618530273,20.0,18000,0.0,0.0
2024-03-28 00:00:00+08:00,20.350000381469727,20.350000381469727,19.649999618530273,19.700000762939453,45000,0.0,0.0
2024-03-29 00:00:00+08:00,19.649999618530273,19.850000381469727,19.600000381469727,19.850000381469727,8000,0.0,0.0
2024-04-01 00:00:00+08:00,20.100000381469727,20.100000381469727,19.899999618530273,20.100000381469727,10000,0.0,0.0
2024-04-02 00:00:00+08:00,20.299999237060547,20.299999237060547,19.799999237060547,19.850000381469727,30000,0.0,0.0
2024-04-03 00:00:00+08:00,19.950000762939453,19.950000762939453,19.700000762939453,19.75,22000,0.0,0.0
2024-04-08 00:00:00+08:00,19.799999237060547,19.950000762939453,19.600000381469727,19.799999237060547,43000,0.0,0.0
2024-04-09 00:00:00+08:00,19.75,19.899999618530273,19.75,19.75,10000,0.0,0.0
2024-04-10 00:00:00+08:00,19.75,20.299999237060547,19.75,20.299999237060547,24000,0.0,0.0
2024-04-11 00:00:00+08:00,20.049999237060547,20.200000762939453,20.0,20.0,6000,0.0,0.0
2024-04-12 00:00:00+08:00,20.299999237060547,20.299999237060547,19.5,19.950000762939453,24000,0.0,0.0
2024-04-15 00:00:00+08:00,19.950000762939453,19.950000762939453,19.75,19.75,9000,0.0,0.0
2024-04-16 00:00:00+08:00,19.549999237060547,19.600000381469727,19.200000762939453,19.200000762939453,14000,0.0,0.0
2024-04-17 00:00:00+08:00,19.200000762939453,19.700000762939453,19.200000762939453,19.600000381469727,12000,0.0,0.0
2024-04-18 00:00:00+08:00,19.600000381469727,20.049999237060547,19.600000381469727,19.899999618530273,11000,0.0,0.0
2024-04-19 00:00:00+08:00,19.950000762939453,19.950000762939453,19.299999237060547,21.850000381469727,18000,0.0,0.0
2024-04-22 00:00:00+08:00,19.549999237060547,19.549999237060547,19.25,19.350000381469727,20000,0.0,0.0
2024-04-23 00:00:00+08:00,19.299999237060547,19.549999237060547,19.200000762939453,19.5,16000,0.0,0.0
2024-04-24 00:00:00+08:00,19.549999237060547,19.549999237060547,19.549999237060547,19.649999618530273,2000,0.0,0.0
2024-04-25 00:00:00+08:00,19.200000762939453,19.399999618530273,19.200000762939453,19.399999618530273,9000,0.0,0.0
2024-04-26 00:00:00+08:00,19.549999237060547,19.600000381469727,19.549999237060547,19.600000381469727,5000,0.0,0.0
2024-04-29 00:00:00+08:00,19.450000762939453,19.450000762939453,19.100000381469727,19.299999237060547,77000,0.0,0.0
2024-04-30 00:00:00+08:00,19.299999237060547,19.399999618530273,19.299999237060547,19.399999618530273,10000,0.0,0.0
2024-05-02 00:00:00+08:00,19.5,19.5,19.299999237060547,19.350000381469727,18000,0.0,0.0
2024-05-03 00:00:00+08:00,19.649999618530273,19.649999618530273,19.399999618530273,19.049999237060547,14000,0.0,0.0
2024-05-06 00:00:00+08:00,19.600000381469727,20.149999618530273,19.549999237060547,19.799999237060547,46000,0.0,0.0
2024-05-07 00:00:00+08:00,19.850000381469727,19.850000381469727,19.75,19.75,8000,0.0,0.0
2024-05-08 00:00:00+08:00,19.700000762939453,19.75,19.649999618530273,19.299999237060547,16000,0.0,0.0
2024-05-09 00:00:00+08:00,19.649999618530273,20.0,19.649999618530273,19.350000381469727,7000,0.0,0.0
2024-05-10 00:00:00+08:00,19.799999237060547,20.049999237060547,19.799999237060547,19.899999618530273,18000,0.0,0.0
2024-05-13 00:00:00+08:00,19.899999618530273,19.899999618530273,19.75,19.950000762939453,7000,0.0,0.0
2024-05-14 00:00:00+08:00,20.100000381469727,20.100000381469727,19.899999618530273,19.950000762939453,24000,0.0,0.0
2024-05-15 00:00:00+08:00,19.950000762939453,20.0,19.850000381469727,19.850000381469727,21000,0.0,0.0
2024-05-16 00:00:00+08:00,19.899999618530273,19.899999618530273,19.75,20.200000762939453,15000,0.0,0.0
2024-05-17 00:00:00+08:00,19.799999237060547,20.049999237060547,19.799999237060547,19.700000762939453,33000,0.0,0.0
2024-05-20 00:00:00+08:00,20.049999237060547,20.049999237060547,19.799999237060547,19.799999237060547,21000,0.0,0.0
2024-05-21 00:00:00+08:00,19.850000381469727,20.0,19.850000381469727,20.0,10000,0.0,0.0
2024-05-22 00:00:00+08:00,20.149999618530273,22.0,20.100000381469727,22.0,374000,0.0,0.0
2024-05-23 00:00:00+08:00,22.700000762939453,24.049999237060547,22.700000762939453,23.649999618530273,865000,0.0,0.0
2024-05-24 00:00:00+08:00,23.649999618530273,24.450000762939453,22.899999618530273,23.600000381469727,395000,0.0,0.0
2024-05-27 00:00:00+08:00,23.75,24.200000762939453,23.450000762939453,23.600000381469727,277000,0.0,0.0
2024-05-28 00:00:00+08:00,24.100000381469727,24.100000381469727,23.450000762939453,23.799999237060547,107000,0.0,0.0
2024-05-29 00:00:00+08:00,23.850000381469727,24.0,23.649999618530273,24.0,99000,0.0,0.0
2024-05-30 00:00:00+08:00,24.0,24.450000762939453,23.600000381469727,24.399999618530273,155000,0.0,0.0
2024-05-31 00:00:00+08:00,24.850000381469727,24.950000762939453,24.299999237060547,24.850000381469727,178000,0.0,0.0
2024-06-03 00:00:00+08:00,24.950000762939453,25.799999237060547,24.799999237060547,25.299999237060547,270000,0.0,0.0
2024-06-04 00:00:00+08:00,24.850000381469727,25.100000381469727,22.799999237060547,22.950000762939453,220000,0.0,0.0
2024-06-05 00:00:00+08:00,23.200000762939453,23.25,22.700000762939453,23.25,51000,0.0,0.0
2024-06-06 00:00:00+08:00,23.049999237060547,23.5,22.799999237060547,23.350000381469727,87000,0.0,0.0
2024-06-07 00:00:00+08:00,23.549999237060547,24.799999237060547,23.0,24.799999237060547,66000,0.0,0.0
2024-06-11 00:00:00+08:00,24.700000762939453,24.700000762939453,23.5,23.549999237060547,61000,0.0,0.0
2024-06-12 00:00:00+08:00,24.049999237060547,24.049999237060547,23.100000381469727,24.049999237060547,31000,0.0,0.0
2024-06-13 00:00:00+08:00,24.049999237060547,24.049999237060547,23.549999237060547,23.75,70000,0.0,0.0
2024-06-14 00:00:00+08:00,25.0,25.0,23.5,23.850000381469727,165000,0.0,0.0
2024-06-17 00:00:00+08:00,23.649999618530273,23.649999618530273,23.149999618530273,23.149999618530273,42000,0.0,0.0
2024-06-18 00:00:00+08:00,23.450000762939453,24.0,23.350000381469727,24.0,83000,0.0,0.0
2024-06-19 00:00:00+08:00,23.700000762939453,23.899999618530273,23.0,23.049999237060547,145000,0.0,0.0
2024-06-20 00:00:00+08:00,23.0,23.600000381469727,22.850000381469727,23.200000762939453,59000,0.0,0.0
2024-06-21 00:00:00+08:00,23.200000762939453,23.299999237060547,23.0,24.850000381469727,76000,0.0,0.0
2024-06-24 00:00:00+08:00,23.100000381469727,23.149999618530273,23.0,24.950000762939453,40000,0.0,0.0
2024-06-25 00:00:00+08:00,23.0,23.100000381469727,22.850000381469727,22.850000381469727,35000,0.0,0.0
2024-06-26 00:00:00+08:00,22.850000381469727,22.850000381469727,22.399999618530273,22.549999237060547,39000,0.0,0.0
2024-06-27 00:00:00+08:00,22.5,22.649999618530273,22.350000381469727,22.649999618530273,21000,0.0,0.0
2024-06-28 00:00:00+08:00,22.950000762939453,22.950000762939453,22.600000381469727,22.600000381469727,25000,0.0,0.0
2024-07-01 00:00:00+08:00,22.649999618530273,22.649999618530273,22.5,22.5,31000,0.0,0.0
2024-07-02 00:00:00+08:00,22.600000381469727,22.600000381469727,21.5,21.700000762939453,217000,0.0,0.0
2024-07-03 00:00:00+08:00,21.75,21.75,20.549999237060547,21.0,292000,0.0,0.0
2024-07-04 00:00:00+08:00,21.100000381469727,21.799999237060547,21.100000381469727,22.0,29000,0.0,0.0
2024-07-05 00:00:00+08:00,21.950000762939453,21.950000762939453,21.399999618530273,22.0,24000,0.0,0.0
2024-07-08 00:00:00+08:00,21.799999237060547,21.799999237060547,21.200000762939453,21.450000762939453,72000,0.0,0.0
2024-07-09 00:00:00+08:00,21.850000381469727,21.850000381469727,21.399999618530273,21.850000381469727,53000,0.0,0.0
2024-07-10 00:00:00+08:00,21.850000381469727,22.299999237060547,21.850000381469727,22.299999237060547,37000,0.0,0.0
2024-07-11 00:00:00+08:00,23.450000762939453,23.450000762939453,22.350000381469727,22.549999237060547,90000,0.0,0.0
2024-07-12 00:00:00+08:00,22.549999237060547,22.950000762939453,22.549999237060547,22.950000762939453,43000,0.0,0.0
2024-07-15 00:00:00+08:00,23.0,23.0,22.350000381469727,22.649999618530273,53000,0.0,0.0
2024-07-16 00:00:00+08:00,22.649999618530273,22.649999618530273,22.450000762939453,22.5,41000,0.0,0.0
2024-07-17 00:00:00+08:00,22.5,22.799999237060547,22.5,22.5,37000,0.0,0.0
2024-07-18 00:00:00+08:00,22.5,22.549999237060547,22.350000381469727,22.5,39000,0.0,0.0
2024-07-19 00:00:00+08:00,22.450000762939453,23.0,21.950000762939453,21.950000762939453,79000,0.0,0.0
2024-07-22 00:00:00+08:00,21.899999618530273,21.899999618530273,21.200000762939453,21.649999618530273,22000,0.0,0.0
2024-07-23 00:00:00+08:00,21.600000381469727,21.700000762939453,21.600000381469727,21.700000762939453,12000,0.0,0.0
2024-07-26 00:00:00+08:00,21.25,21.850000381469727,21.200000762939453,21.850000381469727,15000,0.0,0.0
2024-07-29 00:00:00+08:00,21.600000381469727,21.950000762939453,21.5,21.799999237060547,21000,0.0,0.0
2024-07-30 00:00:00+08:00,21.899999618530273,22.0,21.549999237060547,21.700000762939453,58000,0.0,0.0
2024-07-31 00:00:00+08:00,21.5,21.950000762939453,21.350000381469727,21.700000762939453,41000,0.0,0.0
2024-08-01 00:00:00+08:00,21.799999237060547,22.549999237060547,21.5,21.850000381469727,43000,0.0,0.0
2024-08-02 00:00:00+08:00,22.0,22.0,21.200000762939453,23.899999618530273,22000,0.0,0.0
2024-08-05 00:00:00+08:00,21.850000381469727,21.850000381469727,19.600000381469727,20.0,61000,0.0,0.0
2024-08-06 00:00:00+08:00,20.0,20.0,18.950000762939453,19.25,41000,0.0,0.0
2024-08-07 00:00:00+08:00,19.75,19.899999618530273,19.649999618530273,19.5,10000,0.0,0.0
2024-08-08 00:00:00+08:00,19.5,19.700000762939453,19.450000762939453,19.700000762939453,20000,0.0,0.0
2024-08-09 00:00:00+08:00,19.5,20.100000381469727,19.0,19.5,72000,0.0,0.0
2024-08-12 00:00:00+08:00,19.600000381469727,19.75,19.600000381469727,19.600000381469727,35000,0.0,0.0
2024-08-13 00:00:00+08:00,19.600000381469727,19.649999618530273,19.399999618530273,21.549999237060547,19000,0.0,0.0
2024-08-14 00:00:00+08:00,19.700000762939453,19.850000381469727,19.649999618530273,19.649999618530273,16000,0.0,0.0
2024-08-15 00:00:00+08:00,19.75,19.75,19.700000762939453,19.75,6000,0.0,0.0
2024-08-16 00:00:00+08:00,19.75,20.0,19.75,19.850000381469727,34000,0.0,0.0
2024-08-19 00:00:00+08:00,19.600000381469727,19.799999237060547,19.5,21.799999237060547,11000,0.0,0.0
2024-08-20 00:00:00+08:00,20.350000381469727,20.600000381469727,19.850000381469727,19.600000381469727,12000,0.0,0.0
2024-08-21 00:00:00+08:00,19.700000762939453,19.799999237060547,19.549999237060547,20.0,35000,0.0,0.0
2024-08-22 00:00:00+08:00,20.0,20.0,20.0,20.0,0,0.0,0.0
2024-08-23 00:00:00+08:00,19.75,19.950000762939453,19.700000762939453,19.950000762939453,9000,0.0,0.0
2024-08-26 00:00:00+08:00,19.950000762939453,20.299999237060547,19.950000762939453,21.200000762939453,13000,0.0,0.0
2024-08-27 00:00:00+08:00,20.0,20.25,20.0,20.0,19000,0.0,0.0
2024-08-28 00:00:00+08:00,20.299999237060547,20.299999237060547,20.0,20.200000762939453,41000,0.0,0.0
2024-08-29 00:00:00+08:00,19.899999618530273,20.100000381469727,19.899999618530273,20.100000381469727,30000,0.0,0.0
2024-08-30 00:00:00+08:00,20.100000381469727,20.149999618530273,20.0,20.049999237060547,9000,0.0,0.0
2024-09-02 00:00:00+08:00,20.049999237060547,20.049999237060547,20.0,20.0,16000,0.0,0.0
2024-09-03 00:00:00+08:00,20.0,20.100000381469727,20.0,20.0,6000,0.0,0.0
2024-09-04 00:00:00+08:00,19.899999618530273,19.950000762939453,19.350000381469727,19.75,14000,0.0,0.0
2024-09-05 00:00:00+08:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,1000,0.0,0.0
2024-09-06 00:00:00+08:00,19.700000762939453,19.700000762939453,19.600000381469727,19.700000762939453,5000,0.0,0.0
2024-09-09 00:00:00+08:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,0,0.0,0.0
2024-09-10 00:00:00+08:00,21.0,21.649999618530273,20.75,21.649999618530273,435000,0.0,0.0
2024-09-11 00:00:00+08:00,21.0,21.25,20.25,20.25,450000,0.0,0.0
2024-09-12 00:00:00+08:00,20.5,20.799999237060547,20.049999237060547,20.350000381469727,90000,0.0,0.0
2024-09-13 00:00:00+08:00,20.5,21.950000762939453,20.399999618530273,21.450000762939453,106000,0.0,0.0
2024-09-16 00:00:00+08:00,22.200000762939453,22.950000762939453,21.200000762939453,21.200000762939453,116000,0.0,0.0
2024-09-18 00:00:00+08:00,21.5,21.5,20.700000762939453,20.700000762939453,54000,0.0,0.0
2024-09-19 00:00:00+08:00,21.450000762939453,21.450000762939453,20.649999618530273,21.0,68000,0.0,0.0
2024-09-20 00:00:00+08:00,21.200000762939453,21.200000762939453,20.5,20.600000381469727,57000,0.0,0.0
2024-09-23 00:00:00+08:00,20.649999618530273,21.700000762939453,20.649999618530273,21.25,91000,0.0,0.0
2024-09-24 00:00:00+08:00,21.25,21.649999618530273,21.149999618530273,21.200000762939453,24000,0.0,0.0
2024-09-25 00:00:00+08:00,21.25,21.799999237060547,21.200000762939453,21.200000762939453,24000,0.0,0.0
2024-09-26 00:00:00+08:00,21.149999618530273,21.149999618530273,20.600000381469727,20.600000381469727,98000,0.0,0.0
2024-09-27 00:00:00+08:00,20.700000762939453,20.850000381469727,20.649999618530273,20.649999618530273,13000,0.0,0.0
