Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-20 00:00:00+08:00,47.79999923706055,48.5,47.5,47.79999923706055,0,0.0,0.0
2012-06-21 00:00:00+08:00,47.79999923706055,48.099998474121094,47.5,47.79999923706055,0,0.0,0.0
2012-06-22 00:00:00+08:00,47.5,48.20000076293945,47.0,47.5,0,0.0,0.0
2012-06-25 00:00:00+08:00,48.0,48.400001525878906,46.5,48.0,0,0.0,0.0
2012-06-26 00:00:00+08:00,47.5,48.0,47.29999923706055,47.5,0,0.0,0.0
2012-06-27 00:00:00+08:00,47.5,49.52000045776367,47.0,47.5,0,0.0,0.0
2012-06-28 00:00:00+08:00,46.599998474121094,48.0,46.20000076293945,46.599998474121094,0,0.0,0.0
2012-06-29 00:00:00+08:00,47.0,50.0,46.0,47.0,0,0.0,0.0
2012-07-02 00:00:00+08:00,47.5,47.79999923706055,45.5,47.5,0,0.0,0.0
2012-07-03 00:00:00+08:00,47.5,49.470001220703125,46.0,47.5,0,0.0,0.0
2012-07-04 00:00:00+08:00,47.150001525878906,48.0,46.5,47.150001525878906,0,0.0,0.0
2012-07-05 00:00:00+08:00,45.5,47.900001525878906,45.400001525878906,45.5,0,0.0,0.0
2012-07-06 00:00:00+08:00,45.79999923706055,47.0,45.0,45.79999923706055,0,0.0,0.0
2012-07-09 00:00:00+08:00,45.5,46.0,44.849998474121094,45.5,0,0.0,0.0
2012-07-10 00:00:00+08:00,45.0,45.5,44.70000076293945,45.0,0,0.0,0.0
2012-07-11 00:00:00+08:00,45.45000076293945,46.310001373291016,44.849998474121094,45.45000076293945,0,0.0,0.0
2012-07-12 00:00:00+08:00,44.79999923706055,45.79999923706055,44.599998474121094,44.79999923706055,0,0.0,0.0
2012-07-13 00:00:00+08:00,44.5,45.599998474121094,44.459999084472656,44.5,0,0.0,0.0
2012-07-16 00:00:00+08:00,44.0,45.0,43.79999923706055,44.0,0,0.0,0.0
2012-07-17 00:00:00+08:00,44.79999923706055,45.04999923706055,44.0,44.79999923706055,0,0.0,0.0
2012-07-18 00:00:00+08:00,45.599998474121094,46.84000015258789,45.0,45.599998474121094,0,0.0,0.0
2012-07-19 00:00:00+08:00,45.0,45.5,44.5,45.0,0,0.0,0.0
2012-07-20 00:00:00+08:00,45.099998474121094,45.29999923706055,44.75,45.099998474121094,0,0.0,0.0
2012-07-23 00:00:00+08:00,44.79999923706055,45.20000076293945,44.70000076293945,44.79999923706055,0,0.0,0.0
2012-07-24 00:00:00+08:00,44.20000076293945,45.0,44.0,44.20000076293945,0,0.0,0.0
2012-07-25 00:00:00+08:00,44.20000076293945,44.5,44.0,44.20000076293945,0,0.0,0.0
2012-07-26 00:00:00+08:00,44.5,44.900001525878906,44.0,44.5,0,0.0,0.0
2012-07-27 00:00:00+08:00,44.70000076293945,44.900001525878906,44.29999923706055,44.70000076293945,0,0.0,0.0
2012-07-30 00:00:00+08:00,44.5,45.0,44.0,44.5,0,0.0,0.0
2012-07-31 00:00:00+08:00,44.400001525878906,44.5,44.0,44.400001525878906,0,0.0,0.0
2012-08-01 00:00:00+08:00,43.599998474121094,44.29999923706055,43.45000076293945,43.599998474121094,0,0.0,0.0
2012-08-02 00:00:00+08:00,43.599998474121094,43.599998474121094,43.599998474121094,43.599998474121094,0,0.0,0.0
2012-08-03 00:00:00+08:00,46.0,46.0,46.0,46.0,0,0.0,0.0
2012-08-06 00:00:00+08:00,43.5,46.5,42.20000076293945,43.5,0,0.0,0.0
2012-08-07 00:00:00+08:00,42.0,44.0,41.400001525878906,42.0,0,0.0,0.0
2012-08-08 00:00:00+08:00,41.70000076293945,43.0,41.400001525878906,41.70000076293945,0,0.0,0.0
2012-08-09 00:00:00+08:00,41.70000076293945,41.79999923706055,41.29999923706055,41.70000076293945,0,0.0,0.0
2012-08-10 00:00:00+08:00,41.0,42.0,41.0,41.0,0,0.0,0.0
2012-08-13 00:00:00+08:00,40.5,42.0,40.0,40.5,0,0.0,0.0
2012-08-14 00:00:00+08:00,40.70000076293945,41.0,39.70000076293945,40.70000076293945,0,0.0,0.0
2012-08-15 00:00:00+08:00,41.79999923706055,43.0,40.70000076293945,41.79999923706055,0,0.0,0.0
2012-08-16 00:00:00+08:00,41.20000076293945,41.599998474121094,40.0,41.20000076293945,0,0.0,0.0
2012-08-17 00:00:00+08:00,42.5,42.70000076293945,41.5,42.5,0,0.0,0.0
2012-08-20 00:00:00+08:00,42.400001525878906,42.70000076293945,42.0,42.400001525878906,0,0.0,0.0
2012-08-21 00:00:00+08:00,42.599998474121094,45.0,42.0,42.599998474121094,0,0.0,0.0
2012-08-22 00:00:00+08:00,42.0,42.70000076293945,41.79999923706055,42.0,0,0.0,0.0
2012-08-23 00:00:00+08:00,42.400001525878906,42.5,42.0,42.400001525878906,0,0.0,0.0
2012-08-24 00:00:00+08:00,42.400001525878906,42.599998474121094,42.099998474121094,42.400001525878906,0,0.0,0.0
2012-08-27 00:00:00+08:00,44.0,44.79999923706055,42.5,44.0,0,0.0,0.0
2012-08-28 00:00:00+08:00,43.5,44.119998931884766,43.0,43.5,0,0.0,0.0
2012-08-29 00:00:00+08:00,44.20000076293945,44.5,43.0,44.20000076293945,0,0.0,0.0
2012-08-30 00:00:00+08:00,44.400001525878906,45.779998779296875,44.29999923706055,44.400001525878906,0,0.0,0.0
2012-08-31 00:00:00+08:00,44.900001525878906,45.5,44.5,44.900001525878906,0,0.0,0.0
2012-09-03 00:00:00+08:00,44.5,45.0,44.45000076293945,44.5,0,0.0,0.0
2012-09-04 00:00:00+08:00,44.5,45.0,44.45000076293945,44.5,0,0.0,0.0
2012-09-05 00:00:00+08:00,44.20000076293945,46.0,44.0,44.20000076293945,0,0.0,0.0
2012-09-06 00:00:00+08:00,43.79999923706055,44.5,43.5,43.79999923706055,0,0.0,0.0
2012-09-07 00:00:00+08:00,43.70000076293945,44.5,43.20000076293945,43.70000076293945,0,0.0,0.0
2012-09-10 00:00:00+08:00,43.630001068115234,44.0,42.900001525878906,43.630001068115234,0,0.0,0.0
2012-09-11 00:00:00+08:00,43.0,43.650001525878906,43.0,43.0,0,0.0,0.0
2012-09-12 00:00:00+08:00,43.5,44.29999923706055,43.0,43.5,0,0.0,0.0
2012-09-13 00:00:00+08:00,43.099998474121094,46.5,43.0,43.099998474121094,0,0.0,0.0
2012-09-14 00:00:00+08:00,42.900001525878906,43.5,42.5,42.900001525878906,0,0.0,0.0
2012-09-17 00:00:00+08:00,41.5,43.099998474121094,41.5,41.5,0,0.0,0.0
2012-09-18 00:00:00+08:00,43.0,44.0,41.0,43.0,0,0.0,0.0
2012-09-19 00:00:00+08:00,44.5,44.70000076293945,42.400001525878906,44.5,0,0.0,0.0
2012-09-20 00:00:00+08:00,44.099998474121094,45.099998474121094,43.5,44.099998474121094,0,0.0,0.0
2012-09-21 00:00:00+08:00,44.79999923706055,45.5,43.900001525878906,44.79999923706055,0,0.0,0.0
2012-09-24 00:00:00+08:00,45.0,46.0,44.0,45.0,0,0.0,0.0
2012-09-25 00:00:00+08:00,51.0,51.5,45.0,51.0,0,0.0,0.0
2012-09-26 00:00:00+08:00,56.20000076293945,57.79999923706055,50.0,56.20000076293945,0,0.0,0.0
2012-09-27 00:00:00+08:00,54.20000076293945,58.099998474121094,53.0,54.20000076293945,0,0.0,0.0
2012-09-28 00:00:00+08:00,52.0,57.0,51.0,52.0,0,0.0,0.0
2012-10-01 00:00:00+08:00,52.400001525878906,54.0,51.0,52.400001525878906,0,0.0,0.0
2012-10-02 00:00:00+08:00,57.0,58.400001525878906,52.0,57.0,0,0.0,0.0
2012-10-03 00:00:00+08:00,54.79999923706055,57.900001525878906,54.20000076293945,54.79999923706055,0,0.0,0.0
2012-10-04 00:00:00+08:00,55.0,56.0,54.0,55.0,0,0.0,0.0
2012-10-05 00:00:00+08:00,55.0,56.0,53.20000076293945,55.0,0,0.0,0.0
2012-10-08 00:00:00+08:00,55.0,55.5,54.0,55.0,0,0.0,0.0
2012-10-09 00:00:00+08:00,53.79999923706055,55.0,53.29999923706055,53.79999923706055,0,0.0,0.0
2012-10-11 00:00:00+08:00,51.79999923706055,54.5,51.599998474121094,51.79999923706055,0,0.0,0.0
2012-10-12 00:00:00+08:00,54.0,54.0,51.0,54.0,0,0.0,0.0
2012-10-15 00:00:00+08:00,52.29999923706055,55.20000076293945,52.099998474121094,52.29999923706055,0,0.0,0.0
2012-10-16 00:00:00+08:00,51.599998474121094,54.0,51.5,51.599998474121094,0,0.0,0.0
2012-10-17 00:00:00+08:00,44.70000076293945,53.20000076293945,40.0,44.70000076293945,0,0.0,0.0
2012-10-18 00:00:00+08:00,44.79999923706055,46.0,44.0,44.79999923706055,0,0.0,0.0
2012-10-19 00:00:00+08:00,45.0,46.0,42.20000076293945,45.0,0,0.0,0.0
2012-10-22 00:00:00+08:00,43.650001525878906,45.20000076293945,42.20000076293945,43.650001525878906,0,0.0,0.0
2012-10-23 00:00:00+08:00,42.849998474121094,44.0,42.099998474121094,42.849998474121094,0,0.0,0.0
2012-10-24 00:00:00+08:00,42.0,43.5,40.0,42.0,0,0.0,0.0
2012-10-25 00:00:00+08:00,42.29999923706055,42.70000076293945,42.0,42.29999923706055,0,0.0,0.0
2012-10-26 00:00:00+08:00,41.599998474121094,42.79999923706055,40.189998626708984,41.599998474121094,0,0.0,0.0
2012-10-29 00:00:00+08:00,40.29999923706055,42.0,40.0,40.29999923706055,0,0.0,0.0
2012-10-30 00:00:00+08:00,41.0,42.0,40.5,41.0,0,0.0,0.0
2012-10-31 00:00:00+08:00,41.400001525878906,45.0,41.0,41.400001525878906,0,0.0,0.0
2012-11-01 00:00:00+08:00,40.349998474121094,41.20000076293945,40.20000076293945,40.349998474121094,0,0.0,0.0
2012-11-02 00:00:00+08:00,41.5,41.5,40.400001525878906,41.5,0,0.0,0.0
2012-11-05 00:00:00+08:00,40.79999923706055,41.0,40.0,40.79999923706055,0,0.0,0.0
2012-11-06 00:00:00+08:00,41.0,41.599998474121094,40.400001525878906,41.0,0,0.0,0.0
2012-11-07 00:00:00+08:00,43.400001525878906,44.0,40.849998474121094,43.400001525878906,0,0.0,0.0
2012-11-08 00:00:00+08:00,42.0,44.79999923706055,41.099998474121094,42.0,0,0.0,0.0
2012-11-09 00:00:00+08:00,42.0,42.08000183105469,40.849998474121094,42.0,0,0.0,0.0
2012-11-12 00:00:00+08:00,42.0,43.0,41.22999954223633,42.0,0,0.0,0.0
2012-11-13 00:00:00+08:00,41.70000076293945,42.38999938964844,41.20000076293945,41.70000076293945,0,0.0,0.0
2012-11-14 00:00:00+08:00,41.900001525878906,42.0,41.5,41.900001525878906,0,0.0,0.0
2012-11-15 00:00:00+08:00,42.400001525878906,43.400001525878906,41.5,42.400001525878906,0,0.0,0.0
2012-11-16 00:00:00+08:00,42.20000076293945,42.5,40.0,42.20000076293945,0,0.0,0.0
2012-11-19 00:00:00+08:00,41.5,43.0,41.29999923706055,41.5,0,0.0,0.0
2012-11-20 00:00:00+08:00,41.5,42.63999938964844,41.20000076293945,41.5,0,0.0,0.0
2012-11-21 00:00:00+08:00,41.0,41.75,40.79999923706055,41.0,0,0.0,0.0
2012-11-22 00:00:00+08:00,41.150001525878906,41.599998474121094,40.5,41.150001525878906,0,0.0,0.0
2012-11-23 00:00:00+08:00,41.400001525878906,42.13999938964844,40.0,41.400001525878906,0,0.0,0.0
2012-11-26 00:00:00+08:00,42.900001525878906,42.939998626708984,41.29999923706055,42.900001525878906,0,0.0,0.0
2012-11-27 00:00:00+08:00,43.25,43.79999923706055,41.099998474121094,43.25,0,0.0,0.0
2012-11-28 00:00:00+08:00,44.29999923706055,45.5,43.0,44.29999923706055,0,0.0,0.0
2012-11-29 00:00:00+08:00,44.29999923706055,45.0,44.0,44.29999923706055,0,0.0,0.0
2012-11-30 00:00:00+08:00,43.29999923706055,44.29999923706055,43.0,43.29999923706055,0,0.0,0.0
2012-12-03 00:00:00+08:00,43.400001525878906,43.599998474121094,42.70000076293945,43.400001525878906,0,0.0,0.0
2012-12-04 00:00:00+08:00,43.20000076293945,44.0,43.0,43.20000076293945,0,0.0,0.0
2012-12-05 00:00:00+08:00,43.20000076293945,43.5,43.20000076293945,43.20000076293945,0,0.0,0.0
2012-12-06 00:00:00+08:00,43.5,44.29999923706055,43.0,43.5,0,0.0,0.0
2012-12-07 00:00:00+08:00,43.900001525878906,45.0,43.5,43.900001525878906,0,0.0,0.0
2012-12-10 00:00:00+08:00,44.099998474121094,44.099998474121094,43.20000076293945,44.099998474121094,0,0.0,0.0
2012-12-11 00:00:00+08:00,48.41999816894531,48.5,44.0,48.41999816894531,0,0.0,0.0
2012-12-12 00:00:00+08:00,47.70000076293945,50.5,47.0,47.70000076293945,0,0.0,0.0
2012-12-13 00:00:00+08:00,47.20000076293945,50.0,47.0,47.20000076293945,0,0.0,0.0
2012-12-14 00:00:00+08:00,46.70000076293945,47.5,45.79999923706055,46.70000076293945,0,0.0,0.0
2012-12-17 00:00:00+08:00,46.20000076293945,46.900001525878906,45.900001525878906,46.20000076293945,0,0.0,0.0
2012-12-18 00:00:00+08:00,45.5,46.5,45.5,45.5,0,0.0,0.0
2012-12-19 00:00:00+08:00,45.5,47.0,45.04999923706055,45.5,0,0.0,0.0
2012-12-20 00:00:00+08:00,45.29999923706055,45.5,44.0,45.29999923706055,0,0.0,0.0
2012-12-21 00:00:00+08:00,45.29999923706055,45.650001525878906,44.900001525878906,45.29999923706055,0,0.0,0.0
2012-12-24 00:00:00+08:00,48.900001525878906,50.0,47.20000076293945,48.900001525878906,0,0.0,0.0
2012-12-25 00:00:00+08:00,47.54999923706055,49.349998474121094,46.599998474121094,47.54999923706055,0,0.0,0.0
2012-12-26 00:00:00+08:00,47.54999923706055,48.5,46.29999923706055,47.54999923706055,0,0.0,0.0
2012-12-27 00:00:00+08:00,46.5,50.0,46.29999923706055,46.5,0,0.0,0.0
2012-12-28 00:00:00+08:00,45.79999923706055,48.15999984741211,45.79999923706055,45.79999923706055,0,0.0,0.0
2013-01-02 00:00:00+08:00,47.20000076293945,47.20000076293945,45.79999923706055,47.20000076293945,0,0.0,0.0
2013-01-03 00:00:00+08:00,48.79999923706055,49.0,47.0,48.79999923706055,0,0.0,0.0
2013-01-04 00:00:00+08:00,49.0,49.20000076293945,47.0,49.0,0,0.0,0.0
2013-01-07 00:00:00+08:00,52.880001068115234,53.099998474121094,49.0,52.880001068115234,0,0.0,0.0
2013-01-08 00:00:00+08:00,57.25,57.599998474121094,52.5,57.25,0,0.0,0.0
2013-01-09 00:00:00+08:00,59.68000030517578,63.0,54.849998474121094,59.68000030517578,0,0.0,0.0
2013-01-10 00:00:00+08:00,56.25,60.20000076293945,55.810001373291016,56.25,0,0.0,0.0
2013-01-11 00:00:00+08:00,57.5,59.0,56.0,57.5,0,0.0,0.0
2013-01-14 00:00:00+08:00,56.66999816894531,57.599998474121094,56.310001373291016,56.66999816894531,0,0.0,0.0
2013-01-15 00:00:00+08:00,56.900001525878906,57.70000076293945,56.349998474121094,56.900001525878906,0,0.0,0.0
2013-01-16 00:00:00+08:00,56.599998474121094,57.34000015258789,56.20000076293945,56.599998474121094,0,0.0,0.0
2013-01-17 00:00:00+08:00,54.0,56.900001525878906,53.0099983215332,54.0,0,0.0,0.0
2013-01-18 00:00:00+08:00,55.38999938964844,55.40999984741211,53.5,55.38999938964844,0,0.0,0.0
2013-01-21 00:00:00+08:00,54.77000045776367,55.5,54.5099983215332,54.77000045776367,0,0.0,0.0
2013-01-22 00:00:00+08:00,54.849998474121094,55.20000076293945,54.79999923706055,54.849998474121094,0,0.0,0.0
2013-01-23 00:00:00+08:00,56.25,57.0,55.099998474121094,56.25,0,0.0,0.0
2013-01-24 00:00:00+08:00,56.189998626708984,57.0,55.0,56.189998626708984,0,0.0,0.0
2013-01-25 00:00:00+08:00,57.18000030517578,57.20000076293945,55.900001525878906,57.18000030517578,0,0.0,0.0
2013-01-28 00:00:00+08:00,58.060001373291016,58.79999923706055,57.0,58.060001373291016,0,0.0,0.0
2013-01-29 00:00:00+08:00,57.81999969482422,59.0,57.5,57.81999969482422,0,0.0,0.0
2013-01-30 00:00:00+08:00,57.220001220703125,57.9900016784668,57.099998474121094,57.220001220703125,0,0.0,0.0
2013-01-31 00:00:00+08:00,57.790000915527344,57.95000076293945,56.5,57.790000915527344,0,0.0,0.0
2013-02-01 00:00:00+08:00,61.43000030517578,61.5,57.79999923706055,61.43000030517578,0,0.0,0.0
2013-02-04 00:00:00+08:00,64.33000183105469,64.94999694824219,61.5,64.33000183105469,0,0.0,0.0
2013-02-05 00:00:00+08:00,62.099998474121094,64.30000305175781,61.0,62.099998474121094,0,0.0,0.0
2013-02-06 00:00:00+08:00,62.0,63.4900016784668,61.400001525878906,62.0,0,0.0,0.0
2013-02-18 00:00:00+08:00,69.4800033569336,70.0999984741211,62.099998474121094,69.4800033569336,0,0.0,0.0
2013-02-19 00:00:00+08:00,71.76000213623047,73.0,69.30000305175781,71.76000213623047,0,0.0,0.0
2013-02-20 00:00:00+08:00,71.88999938964844,73.30000305175781,71.0,71.88999938964844,0,0.0,0.0
2013-02-21 00:00:00+08:00,75.48999786376953,76.5,71.80000305175781,75.48999786376953,0,0.0,0.0
2013-02-22 00:00:00+08:00,74.80000305175781,76.30000305175781,73.51000213623047,74.80000305175781,0,0.0,0.0
2013-02-25 00:00:00+08:00,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,0,0.0,0.0
2013-02-26 00:00:00+08:00,81.80000305175781,84.77999877929688,80.61000061035156,81.80000305175781,0,0.0,0.0
2013-02-27 00:00:00+08:00,74.58999633789062,84.29000091552734,74.0,74.58999633789062,0,0.0,0.0
2013-03-01 00:00:00+08:00,76.19999694824219,77.5,74.58999633789062,76.19999694824219,0,0.0,0.0
2013-03-04 00:00:00+08:00,68.80000305175781,75.5,68.0,68.80000305175781,0,0.0,0.0
2013-03-05 00:00:00+08:00,72.80000305175781,73.29000091552734,69.02999877929688,72.80000305175781,0,0.0,0.0
2013-03-06 00:00:00+08:00,75.0,76.80000305175781,73.5,75.0,0,0.0,0.0
2013-03-07 00:00:00+08:00,76.5,78.73999786376953,74.5,76.5,0,0.0,0.0
2013-03-08 00:00:00+08:00,74.69999694824219,78.94000244140625,73.69999694824219,74.69999694824219,0,0.0,0.0
2013-03-11 00:00:00+08:00,72.0,75.30000305175781,71.19999694824219,72.0,0,0.0,0.0
2013-03-12 00:00:00+08:00,70.5,74.26000213623047,69.0,70.5,1754530,0.0,0.0
2013-03-13 00:00:00+08:00,69.44999694824219,71.5,68.01000213623047,69.44999694824219,0,0.0,0.0
2013-03-14 00:00:00+08:00,65.51000213623047,69.5,65.26000213623047,65.51000213623047,2336691,0.0,0.0
2013-03-15 00:00:00+08:00,68.5,70.0,65.5999984741211,68.5,1069590,0.0,0.0
2013-03-18 00:00:00+08:00,67.5999984741211,68.80000305175781,67.31999969482422,67.5999984741211,524900,0.0,0.0
2013-03-19 00:00:00+08:00,70.29000091552734,70.5199966430664,67.9000015258789,70.29000091552734,702053,0.0,0.0
2013-03-20 00:00:00+08:00,72.55000305175781,73.0,70.05000305175781,72.55000305175781,1103713,0.0,0.0
2013-03-21 00:00:00+08:00,73.0,74.0,72.30000305175781,73.0,0,0.0,0.0
2013-03-22 00:00:00+08:00,72.37999725341797,73.5,71.69999694824219,72.37999725341797,528000,0.0,0.0
2013-03-25 00:00:00+08:00,72.0999984741211,73.30000305175781,71.55000305175781,72.0999984741211,427920,0.0,0.0
2013-03-26 00:00:00+08:00,71.19999694824219,72.0,70.16000366210938,71.19999694824219,417700,0.0,0.0
2013-03-27 00:00:00+08:00,71.4800033569336,71.8499984741211,70.86000061035156,71.4800033569336,449302,0.0,0.0
2013-03-28 00:00:00+08:00,73.33000183105469,73.48999786376953,71.19999694824219,73.33000183105469,871250,0.0,0.0
2013-03-29 00:00:00+08:00,73.20999908447266,74.33999633789062,72.91000366210938,73.20999908447266,543002,0.0,0.0
2013-04-01 00:00:00+08:00,71.0,74.13999938964844,70.61000061035156,71.0,877850,0.0,0.0
2013-04-02 00:00:00+08:00,70.77999877929688,71.0999984741211,70.0199966430664,70.77999877929688,310900,0.0,0.0
2013-04-03 00:00:00+08:00,71.79000091552734,72.0,70.51000213623047,71.79000091552734,0,0.0,0.0
2013-04-08 00:00:00+08:00,69.79000091552734,71.44999694824219,69.76000213623047,69.79000091552734,611810,0.0,0.0
2013-04-09 00:00:00+08:00,70.8499984741211,71.08999633789062,69.80000305175781,70.8499984741211,498730,0.0,0.0
2013-04-10 00:00:00+08:00,70.6500015258789,71.23999786376953,70.56999969482422,70.6500015258789,368050,0.0,0.0
2013-04-11 00:00:00+08:00,70.9000015258789,71.69999694824219,70.6500015258789,70.9000015258789,426200,0.0,0.0
2013-04-12 00:00:00+08:00,70.19999694824219,71.19999694824219,69.91999816894531,70.19999694824219,330550,0.0,0.0
2013-04-15 00:00:00+08:00,69.76000213623047,70.73999786376953,69.5,69.76000213623047,357220,0.0,0.0
2013-04-16 00:00:00+08:00,68.62000274658203,69.5,67.51000213623047,68.62000274658203,717970,0.0,0.0
2013-04-17 00:00:00+08:00,69.25,70.23999786376953,69.25,69.25,516130,0.0,0.0
2013-04-18 00:00:00+08:00,68.33000183105469,69.20999908447266,68.16000366210938,68.33000183105469,347250,0.0,0.0
2013-04-19 00:00:00+08:00,67.5999984741211,68.94000244140625,67.11000061035156,67.5999984741211,573920,0.0,0.0
2013-04-22 00:00:00+08:00,66.95999908447266,67.80000305175781,66.0199966430664,66.95999908447266,733610,0.0,0.0
2013-04-23 00:00:00+08:00,66.2699966430664,67.0,65.0,66.2699966430664,684315,0.0,0.0
2013-04-24 00:00:00+08:00,67.48999786376953,67.55000305175781,66.0199966430664,67.48999786376953,393380,0.0,0.0
2013-04-25 00:00:00+08:00,67.13999938964844,67.69999694824219,66.51000213623047,67.13999938964844,257102,0.0,0.0
2013-04-26 00:00:00+08:00,65.79000091552734,67.25,64.8499984741211,65.79000091552734,865865,0.0,0.0
2013-04-29 00:00:00+08:00,62.540000915527344,65.79000091552734,60.5,62.540000915527344,2286250,0.0,0.0
2013-04-30 00:00:00+08:00,62.810001373291016,63.04999923706055,61.0,62.810001373291016,674467,0.0,0.0
2013-05-02 00:00:00+08:00,68.80000305175781,69.69999694824219,62.75,68.80000305175781,1143090,0.0,0.0
2013-05-03 00:00:00+08:00,68.69999694824219,70.0,68.30000305175781,68.69999694824219,788596,0.0,0.0
2013-05-06 00:00:00+08:00,69.91000366210938,71.4000015258789,69.19000244140625,69.91000366210938,384400,0.0,0.0
2013-05-07 00:00:00+08:00,69.19999694824219,70.2300033569336,68.70999908447266,69.19999694824219,477800,0.0,0.0
2013-05-08 00:00:00+08:00,69.18000030517578,69.55000305175781,68.83000183105469,69.18000030517578,286510,0.0,0.0
2013-05-09 00:00:00+08:00,69.01000213623047,69.25,68.83999633789062,69.01000213623047,198768,0.0,0.0
2013-05-10 00:00:00+08:00,70.80000305175781,71.5,69.01000213623047,70.80000305175781,571001,0.0,0.0
2013-05-13 00:00:00+08:00,73.29000091552734,74.6500015258789,70.75,73.29000091552734,903949,0.0,0.0
2013-05-14 00:00:00+08:00,73.5999984741211,74.5,72.80999755859375,73.5999984741211,716431,0.0,0.0
2013-05-15 00:00:00+08:00,73.83999633789062,74.55000305175781,73.5999984741211,73.83999633789062,570521,0.0,0.0
2013-05-16 00:00:00+08:00,72.0,74.0,71.5999984741211,72.0,555680,0.0,0.0
2013-05-17 00:00:00+08:00,73.87999725341797,73.94000244140625,71.80000305175781,73.87999725341797,550230,0.0,0.0
2013-05-20 00:00:00+08:00,73.3499984741211,73.9000015258789,73.0199966430664,73.3499984741211,313410,0.0,0.0
2013-05-21 00:00:00+08:00,71.75,73.4800033569336,71.66000366210938,71.75,472861,0.0,0.0
2013-05-22 00:00:00+08:00,71.41000366210938,72.33999633789062,71.05000305175781,71.41000366210938,294750,0.0,0.0
2013-05-23 00:00:00+08:00,70.0,71.73999786376953,70.0,70.0,435550,0.0,0.0
2013-05-24 00:00:00+08:00,70.9000015258789,71.0,70.0,70.9000015258789,372110,0.0,0.0
2013-05-27 00:00:00+08:00,73.5,73.7699966430664,70.98999786376953,73.5,743052,0.0,0.0
2013-05-28 00:00:00+08:00,73.77999877929688,75.0,73.48999786376953,73.77999877929688,455254,0.0,0.0
2013-05-29 00:00:00+08:00,73.48999786376953,74.5,73.0,73.48999786376953,264549,0.0,0.0
2013-05-30 00:00:00+08:00,71.87999725341797,73.48999786376953,71.33000183105469,71.87999725341797,610780,0.0,0.0
2013-05-31 00:00:00+08:00,71.70999908447266,72.25,71.25,71.70999908447266,367979,0.0,0.0
2013-06-03 00:00:00+08:00,71.25,71.8499984741211,70.9000015258789,71.25,878010,0.0,0.0
2013-06-04 00:00:00+08:00,71.6500015258789,72.19000244140625,71.1500015258789,71.6500015258789,683580,0.0,0.0
2013-06-05 00:00:00+08:00,71.8499984741211,72.48999786376953,71.5,71.8499984741211,332100,0.0,0.0
2013-06-06 00:00:00+08:00,70.5,71.80000305175781,70.0,70.5,784130,0.0,0.0
2013-06-07 00:00:00+08:00,72.44999694824219,72.6500015258789,70.54000091552734,72.44999694824219,627200,0.0,0.0
2013-06-10 00:00:00+08:00,75.91999816894531,77.33999633789062,72.41000366210938,75.91999816894531,1278331,0.0,0.0
