Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-06-11 00:00:00+08:00,74.3499984741211,77.23999786376953,73.69999694824219,74.3499984741211,1850219,0.0,0.0
2013-06-13 00:00:00+08:00,74.12000274658203,74.2300033569336,73.19999694824219,74.12000274658203,486012,0.0,0.0
2013-06-14 00:00:00+08:00,75.05999755859375,76.0,74.30000305175781,75.05999755859375,717242,0.0,0.0
2013-06-17 00:00:00+08:00,74.80000305175781,75.25,74.55000305175781,74.80000305175781,364600,0.0,0.0
2013-06-18 00:00:00+08:00,75.13999938964844,75.3499984741211,74.5,75.13999938964844,495152,0.0,0.0
2013-06-19 00:00:00+08:00,76.43000030517578,77.23999786376953,75.0999984741211,76.43000030517578,873200,0.0,0.0
2013-06-20 00:00:00+08:00,76.1500015258789,76.44999694824219,75.0,76.1500015258789,535320,0.0,0.0
2013-06-21 00:00:00+08:00,75.12000274658203,75.83999633789062,74.19999694824219,75.12000274658203,625800,0.0,0.0
2013-06-24 00:00:00+08:00,75.81999969482422,76.23999786376953,75.5,75.81999969482422,606400,0.0,0.0
2013-06-25 00:00:00+08:00,74.9000015258789,76.0,74.6500015258789,74.9000015258789,913900,0.0,0.0
2013-06-26 00:00:00+08:00,74.61000061035156,75.68000030517578,74.30000305175781,74.61000061035156,339301,0.0,0.0
2013-06-27 00:00:00+08:00,74.76000213623047,75.13999938964844,74.69999694824219,74.76000213623047,138850,0.0,0.0
2013-06-28 00:00:00+08:00,74.98999786376953,75.0999984741211,74.61000061035156,74.98999786376953,167900,0.0,0.0
2013-07-01 00:00:00+08:00,74.97000122070312,75.69000244140625,74.83000183105469,74.97000122070312,244910,0.0,0.0
2013-07-02 00:00:00+08:00,75.1500015258789,75.26000213623047,74.80000305175781,75.1500015258789,208720,0.0,0.0
2013-07-03 00:00:00+08:00,74.87999725341797,75.5,74.81999969482422,74.87999725341797,242113,0.0,0.0
2013-07-04 00:00:00+08:00,74.7699966430664,75.1500015258789,73.77999877929688,74.7699966430664,282500,0.0,0.0
2013-07-05 00:00:00+08:00,74.80000305175781,75.19000244140625,74.52999877929688,74.80000305175781,158161,0.0,0.0
2013-07-08 00:00:00+08:00,74.0,75.0,74.0,74.0,286599,0.0,0.0
2013-07-09 00:00:00+08:00,74.29000091552734,74.51000213623047,73.91999816894531,74.29000091552734,229273,0.0,0.0
2013-07-10 00:00:00+08:00,74.1500015258789,74.5,73.80000305175781,74.1500015258789,216920,0.0,0.0
2013-07-11 00:00:00+08:00,73.8499984741211,74.19000244140625,73.80000305175781,73.8499984741211,190925,0.0,0.0
2013-07-12 00:00:00+08:00,74.47000122070312,74.9800033569336,73.97000122070312,74.47000122070312,272549,0.0,0.0
2013-07-15 00:00:00+08:00,76.88999938964844,77.29000091552734,74.94999694824219,76.88999938964844,765030,0.0,0.0
2013-07-16 00:00:00+08:00,76.69999694824219,77.0,76.61000061035156,76.69999694824219,413000,0.0,0.0
2013-07-17 00:00:00+08:00,76.19999694824219,76.97000122070312,76.19999694824219,76.19999694824219,258500,0.0,0.0
2013-07-18 00:00:00+08:00,76.0,76.80000305175781,75.80000305175781,76.0,271860,0.0,0.0
2013-07-19 00:00:00+08:00,75.22000122070312,76.19999694824219,75.20999908447266,75.22000122070312,344500,0.0,0.0
2013-07-22 00:00:00+08:00,79.19999694824219,79.80000305175781,75.69999694824219,79.19999694824219,1510100,0.0,0.0
2013-07-23 00:00:00+08:00,81.61000061035156,82.0,79.0,81.61000061035156,1248260,0.0,0.0
2013-07-24 00:00:00+08:00,82.77999877929688,83.19999694824219,81.5999984741211,82.77999877929688,1043231,0.0,0.0
2013-07-25 00:00:00+08:00,81.0,83.0999984741211,80.80999755859375,81.0,708050,0.0,0.0
2013-07-26 00:00:00+08:00,80.0999984741211,81.5,79.69999694824219,80.0999984741211,702051,0.0,0.0
2013-07-29 00:00:00+08:00,79.43000030517578,80.0,78.9000015258789,79.43000030517578,895750,0.0,0.0
2013-07-30 00:00:00+08:00,78.73999786376953,79.80000305175781,78.16000366210938,78.73999786376953,608800,0.0,0.0
2013-07-31 00:00:00+08:00,80.37999725341797,80.79000091552734,78.51000213623047,80.37999725341797,471864,0.0,0.0
2013-08-01 00:00:00+08:00,80.70999908447266,81.08999633789062,80.25,80.70999908447266,277700,0.0,0.0
2013-08-02 00:00:00+08:00,82.0,82.4800033569336,81.0,82.0,502350,0.0,0.0
2013-08-05 00:00:00+08:00,81.38999938964844,82.23999786376953,81.01000213623047,81.38999938964844,483501,0.0,0.0
2013-08-06 00:00:00+08:00,80.41999816894531,81.43000030517578,80.05000305175781,80.41999816894531,479691,0.0,0.0
2013-08-07 00:00:00+08:00,80.25,80.73999786376953,79.61000061035156,80.25,527821,0.0,0.0
2013-08-08 00:00:00+08:00,79.5999984741211,80.0,79.2300033569336,79.5999984741211,420001,0.0,0.0
2013-08-09 00:00:00+08:00,80.5,80.5,79.5,80.5,481000,0.0,0.0
2013-08-12 00:00:00+08:00,80.12999725341797,80.12999725341797,79.62000274658203,80.12999725341797,251390,0.0,0.0
2013-08-13 00:00:00+08:00,80.0,80.0999984741211,79.70999908447266,80.0,180595,0.0,0.0
2013-08-14 00:00:00+08:00,80.08999633789062,80.23999786376953,79.86000061035156,80.08999633789062,272725,0.0,0.0
2013-08-15 00:00:00+08:00,80.0,80.04000091552734,79.75,80.0,332810,0.0,0.0
2013-08-16 00:00:00+08:00,79.7300033569336,79.80000305175781,79.37999725341797,79.7300033569336,368550,0.0,0.0
2013-08-19 00:00:00+08:00,79.29000091552734,80.0,79.0,79.29000091552734,511400,0.0,0.0
2013-08-20 00:00:00+08:00,77.0999984741211,79.29000091552734,76.5199966430664,77.0999984741211,613651,0.0,0.0
2013-08-22 00:00:00+08:00,77.0,77.44000244140625,76.01000213623047,77.0,504600,0.0,0.0
2013-08-23 00:00:00+08:00,78.23999786376953,79.0,77.0,78.23999786376953,346160,0.0,0.0
2013-08-26 00:00:00+08:00,78.80000305175781,79.0,78.23999786376953,78.80000305175781,504102,0.0,0.0
2013-08-27 00:00:00+08:00,80.69999694824219,82.0,78.8499984741211,80.69999694824219,1426803,0.0,0.0
2013-08-28 00:00:00+08:00,79.4000015258789,80.5,78.88999938964844,79.4000015258789,606910,0.0,0.0
2013-08-29 00:00:00+08:00,79.97000122070312,80.19999694824219,79.51000213623047,79.97000122070312,673100,0.0,0.0
2013-08-30 00:00:00+08:00,79.5999984741211,80.30000305175781,79.36000061035156,79.5999984741211,429697,0.0,0.0
2013-09-02 00:00:00+08:00,80.29000091552734,80.30000305175781,79.62000274658203,80.29000091552734,429500,0.0,0.0
2013-09-03 00:00:00+08:00,84.19999694824219,84.9800033569336,80.19999694824219,84.19999694824219,1894769,0.0,0.0
2013-09-04 00:00:00+08:00,82.55000305175781,84.30000305175781,81.91000366210938,82.55000305175781,786700,0.0,0.0
2013-09-05 00:00:00+08:00,83.0,84.19999694824219,81.5,83.0,793179,0.0,0.0
2013-09-06 00:00:00+08:00,83.58999633789062,84.25,82.80000305175781,83.58999633789062,621544,0.0,0.0
2013-09-09 00:00:00+08:00,80.98999786376953,84.19999694824219,80.69999694824219,80.98999786376953,910790,0.0,0.0
2013-09-10 00:00:00+08:00,80.5999984741211,81.80999755859375,79.75,80.5999984741211,695200,0.0,0.0
2013-09-11 00:00:00+08:00,81.0,81.5,80.0,81.0,473880,0.0,0.0
2013-09-12 00:00:00+08:00,82.19999694824219,82.5,80.80000305175781,82.19999694824219,566992,0.0,0.0
2013-09-13 00:00:00+08:00,82.5,82.5999984741211,81.5,82.5,543682,0.0,0.0
2013-09-16 00:00:00+08:00,81.04000091552734,82.19999694824219,79.55000305175781,81.04000091552734,859598,0.0,0.0
2013-09-17 00:00:00+08:00,81.41000366210938,81.9800033569336,80.75,81.41000366210938,275300,0.0,0.0
2013-09-18 00:00:00+08:00,82.18000030517578,82.5,81.0999984741211,82.18000030517578,486184,0.0,0.0
2013-09-23 00:00:00+08:00,82.61000061035156,83.30000305175781,81.76000213623047,82.61000061035156,823290,0.0,0.0
2013-09-24 00:00:00+08:00,82.0199966430664,82.80000305175781,81.75,82.0199966430664,553750,0.0,0.0
2013-09-25 00:00:00+08:00,82.25,82.30000305175781,81.69999694824219,82.25,225200,0.0,0.0
2013-09-26 00:00:00+08:00,81.75,82.23999786376953,81.30000305175781,81.75,533600,0.0,0.0
2013-09-27 00:00:00+08:00,80.5,82.0999984741211,80.5,80.5,760240,0.0,0.0
2013-09-30 00:00:00+08:00,78.5999984741211,80.79000091552734,78.0,78.5999984741211,1151629,0.0,0.0
2013-10-01 00:00:00+08:00,79.04000091552734,79.5,78.11000061035156,79.04000091552734,627585,0.0,0.0
2013-10-02 00:00:00+08:00,79.5,79.5,78.75,79.5,540851,0.0,0.0
2013-10-03 00:00:00+08:00,80.4000015258789,80.48999786376953,79.0,80.4000015258789,583600,0.0,0.0
2013-10-04 00:00:00+08:00,82.4000015258789,83.0,80.4000015258789,82.4000015258789,731350,0.0,0.0
2013-10-07 00:00:00+08:00,83.22000122070312,83.77999877929688,82.73999786376953,83.22000122070312,613950,0.0,0.0
2013-10-08 00:00:00+08:00,81.72000122070312,83.5,81.55999755859375,81.72000122070312,419760,0.0,0.0
2013-10-09 00:00:00+08:00,81.30000305175781,81.98999786376953,81.01000213623047,81.30000305175781,735631,0.0,0.0
2013-10-11 00:00:00+08:00,91.0,92.69999694824219,81.5,91.0,4249129,0.0,0.0
2013-10-14 00:00:00+08:00,88.98999786376953,93.0,85.0,88.98999786376953,4015501,0.0,0.0
2013-10-15 00:00:00+08:00,85.0,90.98999786376953,84.51000213623047,85.0,3075235,0.0,0.0
2013-10-16 00:00:00+08:00,82.5,85.29000091552734,81.5,82.5,2521321,0.0,0.0
2013-10-17 00:00:00+08:00,83.70999908447266,84.69000244140625,82.5,83.70999908447266,790974,0.0,0.0
2013-10-18 00:00:00+08:00,81.9000015258789,83.9000015258789,81.83000183105469,81.9000015258789,861130,0.0,0.0
2013-10-21 00:00:00+08:00,81.0,82.27999877929688,81.0,81.0,926510,0.0,0.0
2013-10-22 00:00:00+08:00,81.12000274658203,81.30000305175781,80.6500015258789,81.12000274658203,639069,0.0,0.0
2013-10-23 00:00:00+08:00,81.12000274658203,82.69999694824219,80.93000030517578,81.12000274658203,745629,0.0,0.0
2013-10-24 00:00:00+08:00,80.48999786376953,81.37999725341797,79.80000305175781,80.48999786376953,1293905,0.0,0.0
2013-10-25 00:00:00+08:00,80.86000061035156,82.30000305175781,80.0,80.86000061035156,2085669,0.0,0.0
2013-10-28 00:00:00+08:00,82.4000015258789,83.30000305175781,79.91999816894531,82.4000015258789,2127181,0.0,0.0
2013-10-29 00:00:00+08:00,85.79000091552734,86.29000091552734,82.0,85.79000091552734,3009301,0.0,0.0
2013-10-30 00:00:00+08:00,86.70999908447266,88.4000015258789,85.5999984741211,86.70999908447266,2895398,0.0,0.0
2013-10-31 00:00:00+08:00,84.44999694824219,87.27999877929688,84.0,84.44999694824219,1442976,0.0,0.0
2013-11-01 00:00:00+08:00,84.5,88.5,83.51000213623047,84.5,1728338,0.0,0.0
2013-11-04 00:00:00+08:00,81.79000091552734,85.0,81.19999694824219,81.79000091552734,1405412,0.0,0.0
2013-11-05 00:00:00+08:00,81.4000015258789,82.0,80.44999694824219,81.4000015258789,1577742,0.0,0.0
2013-11-06 00:00:00+08:00,82.79000091552734,83.5999984741211,81.0,82.79000091552734,1253479,0.0,0.0
2013-11-07 00:00:00+08:00,81.61000061035156,83.0999984741211,81.0999984741211,81.61000061035156,598555,0.0,0.0
2013-11-08 00:00:00+08:00,81.0,81.5999984741211,80.51000213623047,81.0,761436,0.0,0.0
2013-11-11 00:00:00+08:00,80.30000305175781,81.19999694824219,79.9000015258789,80.30000305175781,574817,0.0,0.0
2013-11-12 00:00:00+08:00,79.9000015258789,81.26000213623047,79.5,79.9000015258789,953780,0.0,0.0
2013-11-13 00:00:00+08:00,76.4000015258789,80.01000213623047,75.70999908447266,76.4000015258789,2120472,0.0,0.0
2013-11-14 00:00:00+08:00,76.80000305175781,77.48999786376953,74.91000366210938,76.80000305175781,1088411,0.0,0.0
2013-11-15 00:00:00+08:00,76.6500015258789,77.5,76.01000213623047,76.6500015258789,758620,0.0,0.0
2013-11-18 00:00:00+08:00,76.12000274658203,77.48999786376953,75.91999816894531,76.12000274658203,413000,0.0,0.0
2013-11-19 00:00:00+08:00,77.87999725341797,78.33999633789062,76.33000183105469,77.87999725341797,390650,0.0,0.0
2013-11-20 00:00:00+08:00,76.87999725341797,77.9800033569336,76.83000183105469,76.87999725341797,237500,0.0,0.0
2013-11-21 00:00:00+08:00,76.25,76.87999725341797,75.69999694824219,76.25,276150,0.0,0.0
2013-11-22 00:00:00+08:00,75.83999633789062,77.29000091552734,75.83000183105469,75.83999633789062,356131,0.0,0.0
2013-11-25 00:00:00+08:00,75.70999908447266,76.5,75.69999694824219,75.70999908447266,197950,0.0,0.0
2013-11-26 00:00:00+08:00,76.26000213623047,76.69999694824219,75.72000122070312,76.26000213623047,280127,0.0,0.0
2013-11-27 00:00:00+08:00,77.5,78.5,76.26000213623047,77.5,330062,0.0,0.0
2013-11-28 00:00:00+08:00,78.22000122070312,79.19999694824219,77.51000213623047,78.22000122070312,392877,0.0,0.0
2013-11-29 00:00:00+08:00,78.33999633789062,78.79000091552734,77.80999755859375,78.33999633789062,266650,0.0,0.0
2013-12-02 00:00:00+08:00,77.26000213623047,78.55000305175781,76.80999755859375,77.26000213623047,392624,0.0,0.0
2013-12-03 00:00:00+08:00,77.94000244140625,78.9000015258789,77.19000244140625,77.94000244140625,335450,0.0,0.0
2013-12-04 00:00:00+08:00,77.62999725341797,77.94999694824219,77.0999984741211,77.62999725341797,243600,0.0,0.0
2013-12-05 00:00:00+08:00,77.87999725341797,77.9800033569336,77.0999984741211,77.87999725341797,215350,0.0,0.0
2013-12-06 00:00:00+08:00,79.30000305175781,79.66999816894531,77.36000061035156,79.30000305175781,710770,0.0,0.0
2013-12-09 00:00:00+08:00,79.01000213623047,80.77999877929688,79.01000213623047,79.01000213623047,1308200,0.0,0.0
2013-12-10 00:00:00+08:00,79.29000091552734,79.98999786376953,78.51000213623047,79.29000091552734,1076873,0.0,0.0
2013-12-11 00:00:00+08:00,79.62000274658203,80.19999694824219,79.22000122070312,79.62000274658203,1034500,0.0,0.0
2013-12-12 00:00:00+08:00,78.6500015258789,80.19999694824219,77.80000305175781,78.6500015258789,984260,0.0,0.0
2013-12-13 00:00:00+08:00,79.20999908447266,80.0999984741211,78.5999984741211,79.20999908447266,1088950,0.0,0.0
2013-12-16 00:00:00+08:00,77.69999694824219,79.80000305175781,77.33999633789062,77.69999694824219,1011820,0.0,0.0
2013-12-17 00:00:00+08:00,76.45999908447266,78.0,76.06999969482422,76.45999908447266,928600,0.0,0.0
2013-12-18 00:00:00+08:00,75.20999908447266,76.69999694824219,75.08000183105469,75.20999908447266,852145,0.0,0.0
2013-12-19 00:00:00+08:00,76.01000213623047,76.69999694824219,75.05000305175781,76.01000213623047,1076617,0.0,0.0
2013-12-20 00:00:00+08:00,75.3499984741211,76.08999633789062,75.19999694824219,75.3499984741211,557951,0.0,0.0
2013-12-23 00:00:00+08:00,74.62999725341797,75.4800033569336,74.61000061035156,74.62999725341797,656900,0.0,0.0
2013-12-24 00:00:00+08:00,76.0,77.0,74.5,76.0,495450,0.0,0.0
2013-12-25 00:00:00+08:00,75.44000244140625,76.5,75.01000213623047,75.44000244140625,538870,0.0,0.0
2013-12-26 00:00:00+08:00,75.0,75.48999786376953,74.5999984741211,75.0,639300,0.0,0.0
2013-12-27 00:00:00+08:00,74.58999633789062,75.2699966430664,74.5199966430664,74.58999633789062,648600,0.0,0.0
2013-12-30 00:00:00+08:00,74.19999694824219,74.86000061035156,73.94000244140625,74.19999694824219,907700,0.0,0.0
2013-12-31 00:00:00+08:00,73.5999984741211,74.27999877929688,71.80999755859375,73.5999984741211,1114970,0.0,0.0
2014-01-02 00:00:00+08:00,73.87999725341797,74.48999786376953,73.26000213623047,73.87999725341797,592660,0.0,0.0
2014-01-03 00:00:00+08:00,73.06999969482422,74.19000244140625,72.66999816894531,73.06999969482422,764250,0.0,0.0
2014-01-06 00:00:00+08:00,71.9000015258789,73.19999694824219,70.76000213623047,71.9000015258789,1181050,0.0,0.0
2014-01-07 00:00:00+08:00,71.1500015258789,71.9800033569336,70.87999725341797,71.1500015258789,582750,0.0,0.0
2014-01-08 00:00:00+08:00,70.76000213623047,71.2300033569336,70.55000305175781,70.76000213623047,597020,0.0,0.0
2014-01-09 00:00:00+08:00,69.0199966430664,70.98999786376953,68.76000213623047,69.0199966430664,1505930,0.0,0.0
2014-01-10 00:00:00+08:00,69.0,69.9800033569336,68.5,69.0,728430,0.0,0.0
2014-01-13 00:00:00+08:00,67.02999877929688,69.0,66.61000061035156,67.02999877929688,1063980,0.0,0.0
2014-01-14 00:00:00+08:00,66.5,66.87000274658203,65.11000061035156,66.5,612365,0.0,0.0
2014-01-15 00:00:00+08:00,69.13999938964844,70.98999786376953,66.5,69.13999938964844,1083350,0.0,0.0
2014-01-16 00:00:00+08:00,68.51000213623047,69.5,68.51000213623047,68.51000213623047,283700,0.0,0.0
2014-01-17 00:00:00+08:00,69.26000213623047,70.2300033569336,68.80999755859375,69.26000213623047,363200,0.0,0.0
2014-01-20 00:00:00+08:00,70.20999908447266,70.48999786376953,69.69999694824219,70.20999908447266,603600,0.0,0.0
2014-01-21 00:00:00+08:00,74.58999633789062,74.58999633789062,70.25,74.58999633789062,2629015,0.0,0.0
2014-01-22 00:00:00+08:00,78.30000305175781,78.58000183105469,74.69999694824219,78.30000305175781,2756844,0.0,0.0
2014-01-23 00:00:00+08:00,78.66999816894531,80.19000244140625,78.29000091552734,78.66999816894531,1563175,0.0,0.0
2014-01-24 00:00:00+08:00,77.29000091552734,78.98999786376953,77.0,77.29000091552734,763630,0.0,0.0
2014-01-27 00:00:00+08:00,79.5999984741211,79.5999984741211,76.5999984741211,79.5999984741211,1376680,0.0,0.0
2014-02-05 00:00:00+08:00,82.19999694824219,83.94000244140625,77.33000183105469,82.19999694824219,3051517,0.0,0.0
2014-02-06 00:00:00+08:00,79.30000305175781,82.19999694824219,79.0,79.30000305175781,970464,0.0,0.0
2014-02-07 00:00:00+08:00,78.81999969482422,79.80000305175781,78.7699966430664,78.81999969482422,450555,0.0,0.0
2014-02-10 00:00:00+08:00,79.5,80.5,78.69999694824219,79.5,993507,0.0,0.0
2014-02-11 00:00:00+08:00,80.05999755859375,80.75,79.5999984741211,80.05999755859375,556200,0.0,0.0
2014-02-12 00:00:00+08:00,80.0,81.18000030517578,79.7300033569336,80.0,578860,0.0,0.0
2014-02-13 00:00:00+08:00,78.86000061035156,80.30000305175781,78.70999908447266,78.86000061035156,492530,0.0,0.0
2014-02-14 00:00:00+08:00,78.9000015258789,79.48999786376953,78.69999694824219,78.9000015258789,356220,0.0,0.0
2014-02-17 00:00:00+08:00,79.25,80.30000305175781,79.12000274658203,79.25,470885,0.0,0.0
2014-02-18 00:00:00+08:00,79.0999984741211,80.0,78.54000091552734,79.0999984741211,619380,0.0,0.0
2014-02-19 00:00:00+08:00,79.16999816894531,79.69999694824219,78.61000061035156,79.16999816894531,580330,0.0,0.0
2014-02-20 00:00:00+08:00,77.5999984741211,79.16000366210938,77.5,77.5999984741211,716171,0.0,0.0
2014-02-21 00:00:00+08:00,77.30999755859375,78.80000305175781,77.01000213623047,77.30999755859375,731661,0.0,0.0
2014-02-24 00:00:00+08:00,77.69000244140625,78.0,76.01000213623047,77.69000244140625,823582,0.0,0.0
2014-02-25 00:00:00+08:00,79.43000030517578,79.75,77.79000091552734,79.43000030517578,970389,0.0,0.0
2014-02-26 00:00:00+08:00,80.88999938964844,82.0,79.5,80.88999938964844,1391214,0.0,0.0
2014-02-27 00:00:00+08:00,82.20999908447266,82.52999877929688,81.0,82.20999908447266,1815809,0.0,0.0
2014-03-03 00:00:00+08:00,85.30000305175781,85.30000305175781,82.0,85.30000305175781,2313234,0.0,0.0
2014-03-04 00:00:00+08:00,85.05000305175781,87.3499984741211,84.91000366210938,85.05000305175781,2165860,0.0,0.0
2014-03-05 00:00:00+08:00,85.08999633789062,86.0,84.19999694824219,85.08999633789062,994165,0.0,0.0
2014-03-06 00:00:00+08:00,85.25,85.30000305175781,84.5199966430664,85.25,751220,0.0,0.0
2014-03-07 00:00:00+08:00,82.76000213623047,85.30000305175781,82.51000213623047,82.76000213623047,1022205,0.0,0.0
2014-03-10 00:00:00+08:00,82.27999877929688,83.5,81.52999877929688,82.27999877929688,588301,0.0,0.0
2014-03-11 00:00:00+08:00,83.19999694824219,83.44999694824219,81.80000305175781,83.19999694824219,823159,0.0,0.0
2014-03-12 00:00:00+08:00,84.0999984741211,84.29000091552734,83.23999786376953,84.0999984741211,665613,0.0,0.0
2014-03-13 00:00:00+08:00,85.0,85.80000305175781,83.80000305175781,85.0,990352,0.0,0.0
2014-03-14 00:00:00+08:00,83.80000305175781,85.27999877929688,83.43000030517578,83.80000305175781,563274,0.0,0.0
2014-03-17 00:00:00+08:00,84.73999786376953,84.73999786376953,83.70999908447266,84.73999786376953,586223,0.0,0.0
2014-03-18 00:00:00+08:00,85.2699966430664,85.7300033569336,84.69999694824219,85.2699966430664,970370,0.0,0.0
2014-03-19 00:00:00+08:00,84.36000061035156,85.48999786376953,83.70999908447266,84.36000061035156,751697,0.0,0.0
2014-03-20 00:00:00+08:00,83.26000213623047,84.19999694824219,82.54000091552734,83.26000213623047,1158196,0.0,0.0
2014-03-21 00:00:00+08:00,85.5,86.0,83.0,85.5,1401932,0.0,0.0
2014-03-24 00:00:00+08:00,85.0999984741211,85.5,81.04000091552734,85.0999984741211,1510673,0.0,0.0
2014-03-25 00:00:00+08:00,88.9000015258789,89.2699966430664,84.98999786376953,88.9000015258789,2617434,0.0,0.0
2014-03-26 00:00:00+08:00,93.29000091552734,93.80000305175781,88.7300033569336,93.29000091552734,3660154,0.0,0.0
2014-03-27 00:00:00+08:00,92.80000305175781,95.7699966430664,92.0,92.80000305175781,2590231,0.0,0.0
2014-03-28 00:00:00+08:00,90.4000015258789,93.27999877929688,90.0,90.4000015258789,1541620,0.0,0.0
2014-03-31 00:00:00+08:00,91.37999725341797,91.69000244140625,90.0,91.37999725341797,793947,0.0,0.0
2014-04-01 00:00:00+08:00,94.80000305175781,96.08999633789062,91.48999786376953,94.80000305175781,1679653,0.0,0.0
2014-04-02 00:00:00+08:00,95.08999633789062,96.80000305175781,94.5,95.08999633789062,1220261,0.0,0.0
2014-04-03 00:00:00+08:00,93.80000305175781,96.0,93.05000305175781,93.80000305175781,1210967,0.0,0.0
2014-04-07 00:00:00+08:00,92.19999694824219,93.30000305175781,91.51000213623047,92.19999694824219,776544,0.0,0.0
2014-04-08 00:00:00+08:00,92.3499984741211,93.27999877929688,91.80999755859375,92.3499984741211,546124,0.0,0.0
2014-04-09 00:00:00+08:00,93.0,93.0,92.0,93.0,704490,0.0,0.0
2014-04-10 00:00:00+08:00,93.98999786376953,94.0,92.55999755859375,93.98999786376953,1161851,0.0,0.0
2014-04-11 00:00:00+08:00,92.30000305175781,93.0,91.20999908447266,92.30000305175781,1344123,0.0,0.0
2014-04-14 00:00:00+08:00,90.16000366210938,92.0,89.0199966430664,90.16000366210938,1106110,0.0,0.0
2014-04-15 00:00:00+08:00,89.94999694824219,90.9000015258789,89.70999908447266,89.94999694824219,566238,0.0,0.0
2014-04-16 00:00:00+08:00,90.88999938964844,90.9000015258789,89.95999908447266,90.88999938964844,419890,0.0,0.0
2014-04-17 00:00:00+08:00,93.44000244140625,93.48999786376953,90.1500015258789,93.44000244140625,1135884,0.0,0.0
2014-04-18 00:00:00+08:00,94.43000030517578,95.48999786376953,93.02999877929688,94.43000030517578,1590969,0.0,0.0
2014-04-21 00:00:00+08:00,94.1500015258789,95.0,93.11000061035156,94.1500015258789,1157405,0.0,0.0
2014-04-22 00:00:00+08:00,105.0,109.30000305175781,94.1500015258789,105.0,6075295,0.0,0.0
