Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-23 00:00:00+08:00,112.4800033569336,114.48999786376953,104.05999755859375,112.4800033569336,4916940,0.0,0.0
2014-04-24 00:00:00+08:00,112.38999938964844,118.0,111.08000183105469,112.38999938964844,4384768,0.0,0.0
2014-04-25 00:00:00+08:00,107.97000122070312,113.0,105.0199966430664,107.97000122070312,3550183,0.0,0.0
2014-04-28 00:00:00+08:00,114.4800033569336,115.4000015258789,105.0,114.4800033569336,2723551,0.0,0.0
2014-04-29 00:00:00+08:00,120.30000305175781,120.37000274658203,115.0,120.30000305175781,3100048,0.0,0.0
2014-04-30 00:00:00+08:00,118.5,128.08999633789062,117.20999908447266,118.5,5515482,0.0,0.0
2014-05-02 00:00:00+08:00,120.33999633789062,122.94999694824219,118.11000061035156,120.33999633789062,2609384,0.0,0.0
2014-05-05 00:00:00+08:00,125.5,126.0,120.12000274658203,125.5,2794421,0.0,0.0
2014-05-06 00:00:00+08:00,129.39999389648438,129.39999389648438,124.5,129.39999389648438,3536450,0.0,0.0
2014-05-07 00:00:00+08:00,140.49000549316406,142.10000610351562,128.00999450683594,140.49000549316406,6145078,0.0,0.0
2014-05-08 00:00:00+08:00,140.49000549316406,147.49000549316406,137.52000427246094,140.49000549316406,5427285,0.0,0.0
2014-05-09 00:00:00+08:00,141.3000030517578,144.60000610351562,137.0,141.3000030517578,3370318,0.0,0.0
2014-05-12 00:00:00+08:00,143.0,147.1999969482422,141.3000030517578,143.0,3019579,0.0,0.0
2014-05-13 00:00:00+08:00,147.4499969482422,150.0,143.27000427246094,147.4499969482422,3435540,0.0,0.0
2014-05-14 00:00:00+08:00,159.5,159.5,146.00999450683594,159.5,3693790,0.0,0.0
2014-05-15 00:00:00+08:00,178.99000549316406,179.99000549316406,159.0,178.99000549316406,5568397,0.0,0.0
2014-05-16 00:00:00+08:00,180.0,184.0,174.0,180.0,5033986,0.0,0.0
2014-05-19 00:00:00+08:00,159.57000732421875,181.8000030517578,158.5,159.57000732421875,6759011,0.0,0.0
2014-05-20 00:00:00+08:00,161.64999389648438,169.0,158.0,161.64999389648438,3706805,0.0,0.0
2014-05-21 00:00:00+08:00,170.47999572753906,173.0,159.39999389648438,170.47999572753906,3496017,0.0,0.0
2014-05-22 00:00:00+08:00,168.33999633789062,174.0,167.1699981689453,168.33999633789062,2148930,0.0,0.0
2014-05-23 00:00:00+08:00,175.8800048828125,176.88999938964844,168.35000610351562,175.8800048828125,2233328,0.0,0.0
2014-05-26 00:00:00+08:00,181.1999969482422,183.97999572753906,176.0,181.1999969482422,3228408,0.0,0.0
2014-05-27 00:00:00+08:00,189.99000549316406,189.99000549316406,181.00999450683594,189.99000549316406,3058788,0.0,0.0
2014-05-28 00:00:00+08:00,186.77999877929688,198.0,182.5,186.77999877929688,4118183,0.0,0.0
2014-05-29 00:00:00+08:00,186.3000030517578,188.0,179.0,186.3000030517578,2118973,0.0,0.0
2014-05-30 00:00:00+08:00,188.0,189.97999572753906,183.5,188.0,1385275,0.0,0.0
2014-06-03 00:00:00+08:00,191.35000610351562,193.39999389648438,188.0,191.35000610351562,1559270,0.0,0.0
2014-06-04 00:00:00+08:00,191.35000610351562,191.35000610351562,191.35000610351562,191.35000610351562,0,0.0,0.0
2014-06-05 00:00:00+08:00,175.38999938964844,188.99000549316406,174.24000549316406,175.38999938964844,3561952,0.0,0.0
2014-06-06 00:00:00+08:00,183.99000549316406,186.97999572753906,172.1199951171875,183.99000549316406,3924784,0.0,0.0
2014-06-09 00:00:00+08:00,188.47000122070312,190.6999969482422,184.99000549316406,188.47000122070312,2231853,0.0,0.0
2014-06-10 00:00:00+08:00,186.99000549316406,190.77000427246094,184.3300018310547,186.99000549316406,1891175,0.0,0.0
2014-06-11 00:00:00+08:00,186.38999938964844,188.38999938964844,185.39999389648438,186.38999938964844,1372278,0.0,0.0
2014-06-12 00:00:00+08:00,182.5,187.0,179.44000244140625,182.5,2305147,0.0,0.0
2014-06-13 00:00:00+08:00,181.99000549316406,184.88999938964844,180.8000030517578,181.99000549316406,1417547,0.0,0.0
2014-06-16 00:00:00+08:00,183.0800018310547,187.0,181.4499969482422,183.0800018310547,1262734,0.0,0.0
2014-06-17 00:00:00+08:00,180.60000610351562,185.0,179.1199951171875,180.60000610351562,1882512,0.0,0.0
2014-06-18 00:00:00+08:00,175.99000549316406,181.8000030517578,173.00999450683594,175.99000549316406,2253420,0.0,0.0
2014-06-19 00:00:00+08:00,179.0,180.99000549316406,172.0,179.0,1437188,0.0,0.0
2014-06-20 00:00:00+08:00,183.0,183.13999938964844,178.0,183.0,1225914,0.0,0.0
2014-06-23 00:00:00+08:00,177.85000610351562,182.99000549316406,175.0,177.85000610351562,1397094,0.0,0.0
2014-06-24 00:00:00+08:00,180.58999633789062,180.97999572753906,175.5,180.58999633789062,737466,0.0,0.0
2014-06-25 00:00:00+08:00,182.8000030517578,183.0,178.52000427246094,182.8000030517578,1053900,0.0,0.0
2014-06-26 00:00:00+08:00,182.64999389648438,184.99000549316406,181.50999450683594,182.64999389648438,1035099,0.0,0.0
2014-06-27 00:00:00+08:00,180.5399932861328,183.5500030517578,179.55999755859375,180.5399932861328,635915,0.0,0.0
2014-06-30 00:00:00+08:00,179.6999969482422,181.97000122070312,178.0,179.6999969482422,0,0.0,0.0
2014-07-01 00:00:00+08:00,178.5,180.88999938964844,178.4600067138672,178.5,593091,0.0,0.0
2014-07-02 00:00:00+08:00,175.99000549316406,180.5,174.4499969482422,175.99000549316406,1690006,0.0,0.0
2014-07-03 00:00:00+08:00,170.58999633789062,178.0,169.1999969482422,170.58999633789062,2726240,0.0,0.0
2014-07-04 00:00:00+08:00,160.49000549316406,170.0,154.86000061035156,160.49000549316406,5066692,0.0,0.0
2014-07-07 00:00:00+08:00,168.36000061035156,169.5,159.0,168.36000061035156,1724923,0.0,0.0
2014-07-08 00:00:00+08:00,173.47000122070312,176.83999633789062,168.38999938964844,173.47000122070312,1878507,0.0,0.0
2014-07-09 00:00:00+08:00,167.7899932861328,175.0,166.0,167.7899932861328,1647512,0.0,0.0
2014-07-10 00:00:00+08:00,164.97999572753906,170.5,163.3000030517578,164.97999572753906,1448571,0.0,0.0
2014-07-11 00:00:00+08:00,160.5,164.0,159.0,160.5,1807795,0.0,0.0
2014-07-14 00:00:00+08:00,165.0,165.0,157.5,165.0,1201141,0.0,0.0
2014-07-15 00:00:00+08:00,164.0,167.0,162.41000366210938,164.0,941628,0.0,0.0
2014-07-16 00:00:00+08:00,160.7899932861328,163.0,159.41000366210938,160.7899932861328,765679,0.0,0.0
2014-07-17 00:00:00+08:00,158.69000244140625,162.0,156.0,158.69000244140625,1283893,0.0,0.0
2014-07-18 00:00:00+08:00,158.49000549316406,159.13999938964844,154.0,158.49000549316406,1385569,0.0,0.0
2014-07-21 00:00:00+08:00,163.49000549316406,165.5,158.88999938964844,163.49000549316406,1409332,0.0,0.0
2014-07-22 00:00:00+08:00,161.4499969482422,165.0,160.00999450683594,161.4499969482422,1161363,0.0,0.0
2014-07-23 00:00:00+08:00,161.4499969482422,161.4499969482422,161.4499969482422,161.4499969482422,0,0.0,0.0
2014-07-24 00:00:00+08:00,164.60000610351562,165.99000549316406,161.0,164.60000610351562,783895,0.0,0.0
2014-07-25 00:00:00+08:00,167.5,168.0,157.49000549316406,167.5,1925239,0.0,0.0
2014-07-28 00:00:00+08:00,158.5,166.00999450683594,155.3300018310547,158.5,1972693,0.0,0.0
2014-07-29 00:00:00+08:00,157.0,159.99000549316406,155.00999450683594,157.0,1299492,0.0,0.0
2014-07-30 00:00:00+08:00,156.49000549316406,159.0,155.0,156.49000549316406,931022,0.0,0.0
2014-07-31 00:00:00+08:00,151.99000549316406,157.10000610351562,150.10000610351562,151.99000549316406,1534715,0.0,0.0
2014-08-01 00:00:00+08:00,139.99000549316406,149.89999389648438,138.0399932861328,139.99000549316406,2556628,0.0,0.0
2014-08-04 00:00:00+08:00,134.4499969482422,139.99000549316406,130.0,134.4499969482422,2287778,0.0,0.0
2014-08-05 00:00:00+08:00,140.2899932861328,143.49000549316406,132.30999755859375,140.2899932861328,1316208,0.0,0.0
2014-08-06 00:00:00+08:00,124.0,140.60000610351562,119.54000091552734,124.0,3024946,0.0,0.0
2014-08-07 00:00:00+08:00,124.0,124.0,124.0,124.0,0,0.0,0.0
2014-08-08 00:00:00+08:00,125.0,125.5999984741211,103.0,125.0,3378899,0.0,0.0
2014-08-11 00:00:00+08:00,142.99000549316406,146.30999755859375,124.5,142.99000549316406,3090096,0.0,0.0
2014-08-12 00:00:00+08:00,140.10000610351562,145.99000549316406,135.0,140.10000610351562,2256264,0.0,0.0
2014-08-13 00:00:00+08:00,141.47000122070312,142.44000244140625,136.0,141.47000122070312,818558,0.0,0.0
2014-08-14 00:00:00+08:00,138.47000122070312,142.0,136.6199951171875,138.47000122070312,744334,0.0,0.0
2014-08-15 00:00:00+08:00,128.49000549316406,138.99000549316406,124.5,128.49000549316406,1844934,0.0,0.0
2014-08-18 00:00:00+08:00,121.58999633789062,129.49000549316406,117.11000061035156,121.58999633789062,1696816,0.0,0.0
2014-08-19 00:00:00+08:00,138.6999969482422,138.88999938964844,119.69999694824219,138.6999969482422,1746711,0.0,0.0
2014-08-20 00:00:00+08:00,136.05999755859375,144.5500030517578,134.02000427246094,136.05999755859375,1015167,0.0,0.0
2014-08-21 00:00:00+08:00,137.99000549316406,138.44000244140625,128.41000366210938,137.99000549316406,1054140,0.0,0.0
2014-08-22 00:00:00+08:00,141.97999572753906,143.99000549316406,137.0,141.97999572753906,1548243,0.0,0.0
2014-08-25 00:00:00+08:00,140.0399932861328,145.0,139.57000732421875,140.0399932861328,841061,0.0,0.0
2014-08-26 00:00:00+08:00,140.0800018310547,142.8699951171875,139.82000732421875,140.0800018310547,443189,0.0,0.0
2014-08-27 00:00:00+08:00,138.3800048828125,142.6999969482422,137.60000610351562,138.3800048828125,640078,0.0,0.0
2014-08-28 00:00:00+08:00,137.10000610351562,139.39999389648438,136.10000610351562,137.10000610351562,360433,0.0,0.0
2014-08-29 00:00:00+08:00,137.7100067138672,139.0,135.0,137.7100067138672,366713,0.0,0.0
2014-09-01 00:00:00+08:00,142.0,144.49000549316406,138.5,142.0,736742,0.0,0.0
2014-09-02 00:00:00+08:00,138.99000549316406,143.0,138.3800048828125,138.99000549316406,451132,0.0,0.0
2014-09-03 00:00:00+08:00,138.57000732421875,140.0,137.60000610351562,138.57000732421875,357814,0.0,0.0
2014-09-04 00:00:00+08:00,139.0500030517578,141.0,137.9199981689453,139.0500030517578,320647,0.0,0.0
2014-09-05 00:00:00+08:00,139.0,139.58999633789062,138.0,139.0,324574,0.0,0.0
2014-09-09 00:00:00+08:00,141.4499969482422,142.10000610351562,139.0,141.4499969482422,521291,0.0,0.0
2014-09-10 00:00:00+08:00,142.88999938964844,142.89999389648438,140.5,142.88999938964844,729021,0.0,0.0
2014-09-11 00:00:00+08:00,146.10000610351562,147.5,142.8000030517578,146.10000610351562,1349912,0.0,0.0
2014-09-12 00:00:00+08:00,142.44000244140625,147.3000030517578,140.57000732421875,142.44000244140625,874385,0.0,0.0
2014-09-15 00:00:00+08:00,141.0800018310547,142.8699951171875,140.0,141.0800018310547,434048,0.0,0.0
2014-09-16 00:00:00+08:00,141.44000244140625,141.58999633789062,140.55999755859375,141.44000244140625,412918,0.0,0.0
2014-09-17 00:00:00+08:00,140.00999450683594,141.5,140.00999450683594,140.00999450683594,348098,0.0,0.0
2014-09-18 00:00:00+08:00,138.55999755859375,140.99000549316406,137.60000610351562,138.55999755859375,904908,0.0,0.0
2014-09-19 00:00:00+08:00,140.8800048828125,141.5,139.0,140.8800048828125,532539,0.0,0.0
2014-09-22 00:00:00+08:00,146.49000549316406,147.5,140.8800048828125,146.49000549316406,1768858,0.0,0.0
2014-09-23 00:00:00+08:00,150.47000122070312,152.6999969482422,146.49000549316406,150.47000122070312,1730161,0.0,0.0
2014-09-24 00:00:00+08:00,160.49000549316406,160.49000549316406,149.5,160.49000549316406,2365866,0.0,0.0
2014-09-25 00:00:00+08:00,158.00999450683594,165.49000549316406,157.7100067138672,158.00999450683594,2161894,0.0,0.0
2014-09-26 00:00:00+08:00,157.4499969482422,158.8000030517578,152.02000427246094,157.4499969482422,1270196,0.0,0.0
2014-09-29 00:00:00+08:00,161.5,162.52000427246094,158.0,161.5,1424882,0.0,0.0
2014-09-30 00:00:00+08:00,158.00999450683594,162.97000122070312,156.52999877929688,158.00999450683594,1141018,0.0,0.0
2014-10-01 00:00:00+08:00,158.97999572753906,161.5,157.0,158.97999572753906,729675,0.0,0.0
2014-10-02 00:00:00+08:00,161.5399932861328,162.67999267578125,158.39999389648438,161.5399932861328,939517,0.0,0.0
2014-10-03 00:00:00+08:00,164.22999572753906,166.75,162.0,164.22999572753906,1299861,0.0,0.0
2014-10-06 00:00:00+08:00,167.88999938964844,169.10000610351562,165.0,167.88999938964844,1159403,0.0,0.0
2014-10-07 00:00:00+08:00,163.10000610351562,167.99000549316406,162.41000366210938,163.10000610351562,742135,0.0,0.0
2014-10-08 00:00:00+08:00,163.10000610351562,163.10000610351562,163.10000610351562,163.10000610351562,0,0.0,0.0
2014-10-09 00:00:00+08:00,154.58999633789062,162.0,151.02000427246094,154.58999633789062,1241720,0.0,0.0
2014-10-13 00:00:00+08:00,145.0,152.0,144.0,145.0,1282646,0.0,0.0
2014-10-14 00:00:00+08:00,147.25,148.97999572753906,145.0,147.25,727897,0.0,0.0
2014-10-15 00:00:00+08:00,144.83999633789062,149.0,144.00999450683594,144.83999633789062,565003,0.0,0.0
2014-10-16 00:00:00+08:00,147.97000122070312,149.0,137.00999450683594,147.97000122070312,1114669,0.0,0.0
2014-10-17 00:00:00+08:00,137.97999572753906,149.0,136.5,137.97999572753906,1010109,0.0,0.0
2014-10-20 00:00:00+08:00,128.7899932861328,141.0,126.83999633789062,128.7899932861328,1734085,0.0,0.0
2014-10-21 00:00:00+08:00,140.0,140.0,128.39999389648438,140.0,1369349,0.0,0.0
2014-10-22 00:00:00+08:00,152.99000549316406,163.14999389648438,141.0,152.99000549316406,4514580,0.0,0.0
2014-10-23 00:00:00+08:00,151.8800048828125,156.83999633789062,150.0,151.8800048828125,1453013,0.0,0.0
2014-10-24 00:00:00+08:00,146.47999572753906,155.0,143.05999755859375,146.47999572753906,1031757,0.0,0.0
2014-10-27 00:00:00+08:00,140.5,148.35000610351562,138.00999450683594,140.5,1416204,0.0,0.0
2014-10-28 00:00:00+08:00,142.97999572753906,145.99000549316406,138.41000366210938,142.97999572753906,919915,0.0,0.0
2014-10-29 00:00:00+08:00,143.97999572753906,147.0,143.02999877929688,143.97999572753906,764966,0.0,0.0
2014-10-30 00:00:00+08:00,140.7100067138672,144.0,139.99000549316406,140.7100067138672,389563,0.0,0.0
2014-10-31 00:00:00+08:00,141.3000030517578,143.97999572753906,140.0,141.3000030517578,522737,0.0,0.0
2014-11-03 00:00:00+08:00,140.0,141.49000549316406,139.57000732421875,140.0,521201,0.0,0.0
2014-11-04 00:00:00+08:00,140.47000122070312,141.0,140.0,140.47000122070312,232054,0.0,0.0
2014-11-05 00:00:00+08:00,142.0,144.0,140.5,142.0,503529,0.0,0.0
2014-11-06 00:00:00+08:00,138.0,142.86000061035156,138.0,138.0,583744,0.0,0.0
2014-11-07 00:00:00+08:00,137.8000030517578,138.91000366210938,137.07000732421875,137.8000030517578,401969,0.0,0.0
2014-11-10 00:00:00+08:00,141.60000610351562,143.0,138.38999938964844,141.60000610351562,499477,0.0,0.0
2014-11-11 00:00:00+08:00,143.69000244140625,145.58999633789062,141.8000030517578,143.69000244140625,549444,0.0,0.0
2014-11-12 00:00:00+08:00,139.61000061035156,143.99000549316406,139.5399932861328,139.61000061035156,449996,0.0,0.0
2014-11-13 00:00:00+08:00,140.55999755859375,141.00999450683594,140.0,140.55999755859375,346360,0.0,0.0
2014-11-14 00:00:00+08:00,140.00999450683594,141.42999267578125,139.0,140.00999450683594,292749,0.0,0.0
2014-11-17 00:00:00+08:00,139.55999755859375,141.0,139.11000061035156,139.55999755859375,246622,0.0,0.0
2014-11-18 00:00:00+08:00,135.75999450683594,140.0,132.05999755859375,135.75999450683594,756666,0.0,0.0
2014-11-19 00:00:00+08:00,135.58999633789062,137.08999633789062,134.5500030517578,135.58999633789062,363489,0.0,0.0
2014-11-20 00:00:00+08:00,139.11000061035156,140.99000549316406,135.89999389648438,139.11000061035156,439793,0.0,0.0
2014-11-21 00:00:00+08:00,138.3000030517578,140.0,137.6300048828125,138.3000030517578,293522,0.0,0.0
2014-11-24 00:00:00+08:00,137.52000427246094,140.0,137.39999389648438,137.52000427246094,367854,0.0,0.0
2014-11-25 00:00:00+08:00,131.6199951171875,137.99000549316406,129.50999450683594,131.6199951171875,1827707,0.0,0.0
2014-11-26 00:00:00+08:00,130.88999938964844,132.97999572753906,128.61000061035156,130.88999938964844,987701,0.0,0.0
2014-11-27 00:00:00+08:00,130.6999969482422,134.0800018310547,129.60000610351562,130.6999969482422,616470,0.0,0.0
2014-11-28 00:00:00+08:00,132.0,132.9199981689453,130.6199951171875,132.0,330263,0.0,0.0
2014-12-01 00:00:00+08:00,137.00999450683594,137.94000244140625,129.0,137.00999450683594,854151,0.0,0.0
2014-12-02 00:00:00+08:00,139.99000549316406,139.99000549316406,139.99000549316406,139.99000549316406,2037078,0.0,0.0
2014-12-03 00:00:00+08:00,142.89999389648438,142.89999389648438,142.89999389648438,142.89999389648438,1565618,0.0,0.0
2014-12-04 00:00:00+08:00,141.0,141.0,141.0,141.0,1350820,0.0,0.0
2014-12-05 00:00:00+08:00,140.91000366210938,142.0,140.02000427246094,140.91000366210938,405900,0.0,0.0
2014-12-08 00:00:00+08:00,142.61000061035156,144.47999572753906,141.99000549316406,142.61000061035156,412544,0.0,0.0
2014-12-09 00:00:00+08:00,141.07000732421875,142.5,141.02000427246094,141.07000732421875,457524,0.0,0.0
2014-12-10 00:00:00+08:00,139.50999450683594,141.0,139.0,139.50999450683594,394889,0.0,0.0
2014-12-11 00:00:00+08:00,139.7100067138672,140.97999572753906,139.50999450683594,139.7100067138672,255589,0.0,0.0
2014-12-12 00:00:00+08:00,141.75,142.42999267578125,139.8000030517578,141.75,463170,0.0,0.0
2014-12-15 00:00:00+08:00,140.5,141.5,139.6199951171875,140.5,409150,0.0,0.0
2014-12-16 00:00:00+08:00,142.35000610351562,144.49000549316406,140.3000030517578,142.35000610351562,525770,0.0,0.0
2014-12-17 00:00:00+08:00,141.0,142.5,140.0,141.0,349449,0.0,0.0
2014-12-18 00:00:00+08:00,140.1199951171875,142.39999389648438,140.02000427246094,140.1199951171875,463201,0.0,0.0
2014-12-19 00:00:00+08:00,139.3699951171875,141.94000244140625,139.3699951171875,139.3699951171875,391761,0.0,0.0
2014-12-22 00:00:00+08:00,140.42999267578125,141.97999572753906,139.1999969482422,140.42999267578125,450397,0.0,0.0
2014-12-23 00:00:00+08:00,140.39999389648438,141.47999572753906,139.89999389648438,140.39999389648438,417556,0.0,0.0
2014-12-24 00:00:00+08:00,141.0,141.75999450683594,140.00999450683594,141.0,302293,0.0,0.0
2014-12-25 00:00:00+08:00,140.91000366210938,141.4199981689453,140.5,140.91000366210938,292406,0.0,0.0
2014-12-26 00:00:00+08:00,151.97999572753906,152.0,140.6999969482422,151.97999572753906,2337989,0.0,0.0
2014-12-29 00:00:00+08:00,151.10000610351562,157.99000549316406,150.50999450683594,151.10000610351562,1003195,0.0,0.0
2014-12-30 00:00:00+08:00,149.61000061035156,152.0,149.02000427246094,149.61000061035156,712373,0.0,0.0
2014-12-31 00:00:00+08:00,151.61000061035156,152.9600067138672,150.0,151.61000061035156,618250,0.0,0.0
2015-01-05 00:00:00+08:00,150.0500030517578,152.0,149.00999450683594,150.0500030517578,688450,0.0,0.0
2015-01-06 00:00:00+08:00,147.6699981689453,150.2899932861328,147.6699981689453,147.6699981689453,550672,0.0,0.0
2015-01-07 00:00:00+08:00,149.88999938964844,150.49000549316406,147.6699981689453,149.88999938964844,500281,0.0,0.0
2015-01-08 00:00:00+08:00,147.41000366210938,150.49000549316406,147.35000610351562,147.41000366210938,496183,0.0,0.0
2015-01-09 00:00:00+08:00,148.1999969482422,148.4600067138672,147.3000030517578,148.1999969482422,209301,0.0,0.0
2015-01-12 00:00:00+08:00,148.19000244140625,148.94000244140625,147.6999969482422,148.19000244140625,370500,0.0,0.0
2015-01-13 00:00:00+08:00,148.42999267578125,148.6999969482422,147.8000030517578,148.42999267578125,211571,0.0,0.0
2015-01-14 00:00:00+08:00,151.3000030517578,153.8000030517578,148.02000427246094,151.3000030517578,817437,0.0,0.0
2015-01-15 00:00:00+08:00,150.22999572753906,151.99000549316406,149.0,150.22999572753906,401290,0.0,0.0
2015-01-16 00:00:00+08:00,148.27000427246094,150.5,147.1999969482422,148.27000427246094,525949,0.0,0.0
2015-01-19 00:00:00+08:00,147.97000122070312,148.5399932861328,147.00999450683594,147.97000122070312,307795,0.0,0.0
2015-01-20 00:00:00+08:00,146.39999389648438,148.0,145.00999450683594,146.39999389648438,432918,0.0,0.0
2015-01-21 00:00:00+08:00,143.5500030517578,146.49000549316406,142.60000610351562,143.5500030517578,583947,0.0,0.0
2015-01-22 00:00:00+08:00,142.91000366210938,144.7899932861328,142.00999450683594,142.91000366210938,315520,0.0,0.0
2015-01-23 00:00:00+08:00,143.1999969482422,145.99000549316406,143.1999969482422,143.1999969482422,305360,0.0,0.0
2015-01-26 00:00:00+08:00,141.60000610351562,143.97000122070312,141.39999389648438,141.60000610351562,416609,0.0,0.0
2015-01-27 00:00:00+08:00,144.4600067138672,145.07000732421875,141.60000610351562,144.4600067138672,296804,0.0,0.0
2015-01-28 00:00:00+08:00,141.6999969482422,144.0,141.0,141.6999969482422,387207,0.0,0.0
2015-01-29 00:00:00+08:00,140.89999389648438,142.2899932861328,140.0,140.89999389648438,441145,0.0,0.0
2015-01-30 00:00:00+08:00,139.1699981689453,140.99000549316406,138.30999755859375,139.1699981689453,537131,0.0,0.0
2015-02-02 00:00:00+08:00,137.33999633789062,138.6999969482422,136.02999877929688,137.33999633789062,371348,0.0,0.0
2015-02-03 00:00:00+08:00,139.24000549316406,139.49000549316406,137.1999969482422,139.24000549316406,243700,0.0,0.0
2015-02-04 00:00:00+08:00,137.6999969482422,140.0,136.72999572753906,137.6999969482422,348868,0.0,0.0
2015-02-05 00:00:00+08:00,135.39999389648438,137.0,134.5399932861328,135.39999389648438,450330,0.0,0.0
2015-02-06 00:00:00+08:00,136.4199981689453,136.4199981689453,134.1999969482422,136.4199981689453,342531,0.0,0.0
2015-02-09 00:00:00+08:00,136.6999969482422,139.57000732421875,136.0,136.6999969482422,235564,0.0,0.0
2015-02-10 00:00:00+08:00,135.77999877929688,136.89999389648438,134.0,135.77999877929688,322920,0.0,0.0
2015-02-11 00:00:00+08:00,136.0,136.39999389648438,135.5800018310547,136.0,127055,0.0,0.0
2015-02-12 00:00:00+08:00,134.07000732421875,136.69000244140625,133.58999633789062,134.07000732421875,381325,0.0,0.0
2015-02-13 00:00:00+08:00,139.6999969482422,139.77999877929688,134.5,139.6999969482422,569700,0.0,0.0
2015-02-24 00:00:00+08:00,142.7100067138672,144.60000610351562,139.89999389648438,142.7100067138672,795230,0.0,0.0
2015-02-25 00:00:00+08:00,150.4600067138672,159.89999389648438,143.99000549316406,150.4600067138672,2120965,0.0,0.0
2015-02-26 00:00:00+08:00,149.72000122070312,151.0,148.6300048828125,149.72000122070312,841261,0.0,0.0
