Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-02 00:00:00+08:00,150.99000549316406,153.38999938964844,149.49000549316406,150.99000549316406,838705,0.0,0.0
2015-03-03 00:00:00+08:00,148.47000122070312,151.58999633789062,146.02000427246094,148.47000122070312,1047007,0.0,0.0
2015-03-04 00:00:00+08:00,147.9499969482422,148.49000549316406,145.4199981689453,147.9499969482422,867314,0.0,0.0
2015-03-05 00:00:00+08:00,142.0500030517578,152.0,139.0399932861328,142.0500030517578,2067954,0.0,0.0
2015-03-06 00:00:00+08:00,140.52999877929688,142.9600067138672,140.5,140.52999877929688,948197,0.0,0.0
2015-03-09 00:00:00+08:00,138.80999755859375,140.94000244140625,137.60000610351562,138.80999755859375,929795,0.0,0.0
2015-03-10 00:00:00+08:00,139.11000061035156,141.49000549316406,138.86000061035156,139.11000061035156,607457,0.0,0.0
2015-03-11 00:00:00+08:00,137.99000549316406,139.4600067138672,137.08999633789062,137.99000549316406,667281,0.0,0.0
2015-03-12 00:00:00+08:00,143.0,143.0,137.5399932861328,143.0,450562,0.0,0.0
2015-03-13 00:00:00+08:00,141.60000610351562,144.1999969482422,141.52000427246094,141.60000610351562,641128,0.0,0.0
2015-03-16 00:00:00+08:00,140.10000610351562,142.08999633789062,139.55999755859375,140.10000610351562,369920,0.0,0.0
2015-03-17 00:00:00+08:00,139.47999572753906,141.24000549316406,138.5,139.47999572753906,494647,0.0,0.0
2015-03-18 00:00:00+08:00,143.8000030517578,143.8800048828125,139.0,143.8000030517578,1003386,0.0,0.0
2015-03-19 00:00:00+08:00,145.5500030517578,146.49000549316406,142.5500030517578,145.5500030517578,1093512,0.0,0.0
2015-03-20 00:00:00+08:00,144.99000549316406,146.5,144.2100067138672,144.99000549316406,758254,0.0,0.0
2015-03-23 00:00:00+08:00,140.10000610351562,146.5,139.50999450683594,140.10000610351562,1057803,0.0,0.0
2015-03-24 00:00:00+08:00,138.6300048828125,141.47999572753906,138.41000366210938,138.6300048828125,692868,0.0,0.0
2015-03-25 00:00:00+08:00,137.8000030517578,139.4499969482422,137.25999450683594,137.8000030517578,590219,0.0,0.0
2015-03-26 00:00:00+08:00,139.0,139.89999389648438,136.0,139.0,468348,0.0,0.0
2015-03-27 00:00:00+08:00,138.77999877929688,140.64999389648438,137.57000732421875,138.77999877929688,308554,0.0,0.0
2015-03-30 00:00:00+08:00,134.8000030517578,138.9600067138672,133.61000061035156,134.8000030517578,872821,0.0,0.0
2015-03-31 00:00:00+08:00,134.41000366210938,135.69000244140625,132.0500030517578,134.41000366210938,687988,0.0,0.0
2015-04-01 00:00:00+08:00,134.10000610351562,136.9499969482422,133.14999389648438,134.10000610351562,280255,0.0,0.0
2015-04-02 00:00:00+08:00,135.49000549316406,135.49000549316406,133.07000732421875,135.49000549316406,223100,0.0,0.0
2015-04-07 00:00:00+08:00,134.74000549316406,136.47999572753906,134.5,134.74000549316406,238318,0.0,0.0
2015-04-08 00:00:00+08:00,134.33999633789062,136.0,133.5,134.33999633789062,204840,0.0,0.0
2015-04-09 00:00:00+08:00,132.49000549316406,134.47999572753906,131.5800018310547,132.49000549316406,578931,0.0,0.0
2015-04-10 00:00:00+08:00,132.0,132.58999633789062,129.8000030517578,132.0,387048,0.0,0.0
2015-04-13 00:00:00+08:00,132.85000610351562,136.3000030517578,132.0,132.85000610351562,291508,0.0,0.0
2015-04-14 00:00:00+08:00,132.9499969482422,133.4199981689453,130.89999389648438,132.9499969482422,408557,0.0,0.0
2015-04-15 00:00:00+08:00,134.22999572753906,136.0,132.8000030517578,134.22999572753906,434063,0.0,0.0
2015-04-16 00:00:00+08:00,133.35000610351562,134.5,132.57000732421875,133.35000610351562,222362,0.0,0.0
2015-04-17 00:00:00+08:00,132.39999389648438,133.38999938964844,130.82000732421875,132.39999389648438,270563,0.0,0.0
2015-04-20 00:00:00+08:00,130.58999633789062,132.33999633789062,130.0,130.58999633789062,349341,0.0,0.0
2015-04-21 00:00:00+08:00,130.02000427246094,131.97999572753906,129.52000427246094,130.02000427246094,371244,0.0,0.0
2015-04-22 00:00:00+08:00,129.60000610351562,130.6699981689453,128.64999389648438,129.60000610351562,296101,0.0,0.0
2015-04-23 00:00:00+08:00,128.88999938964844,130.89999389648438,127.9000015258789,128.88999938964844,515578,0.0,0.0
2015-04-24 00:00:00+08:00,125.30000305175781,129.9499969482422,123.01000213623047,125.30000305175781,1107604,0.0,0.0
2015-04-27 00:00:00+08:00,124.0199966430664,126.0999984741211,123.0,124.0199966430664,1251974,0.0,0.0
2015-04-28 00:00:00+08:00,124.27999877929688,127.5,123.0999984741211,124.27999877929688,905613,0.0,0.0
2015-04-29 00:00:00+08:00,117.0199966430664,126.0,117.0199966430664,117.0199966430664,1668775,0.0,0.0
2015-04-30 00:00:00+08:00,116.5999984741211,119.0,114.0,116.5999984741211,1500989,0.0,0.0
2015-05-04 00:00:00+08:00,120.3499984741211,123.0,117.4000015258789,120.3499984741211,1158012,0.0,0.0
2015-05-05 00:00:00+08:00,117.88999938964844,121.38999938964844,116.5,117.88999938964844,815419,0.0,0.0
2015-05-06 00:00:00+08:00,113.30000305175781,117.5,112.0999984741211,113.30000305175781,1272598,0.0,0.0
2015-05-07 00:00:00+08:00,111.01000213623047,115.2699966430664,109.68000030517578,111.01000213623047,1586101,0.0,0.0
2015-05-08 00:00:00+08:00,107.0999984741211,113.9000015258789,106.30000305175781,107.0999984741211,1348969,0.0,0.0
2015-05-11 00:00:00+08:00,100.38999938964844,108.9800033569336,99.0,100.38999938964844,1830002,0.0,0.0
2015-05-12 00:00:00+08:00,109.0,109.48999786376953,99.95999908447266,109.0,1653524,0.0,0.0
2015-05-13 00:00:00+08:00,119.98999786376953,119.98999786376953,108.26000213623047,119.98999786376953,1847870,0.0,0.0
2015-05-14 00:00:00+08:00,118.56999969482422,122.48999786376953,117.5,118.56999969482422,933245,0.0,0.0
2015-05-15 00:00:00+08:00,114.19999694824219,119.73999786376953,113.23999786376953,114.19999694824219,1042094,0.0,0.0
2015-05-18 00:00:00+08:00,107.54000091552734,115.29000091552734,106.48999786376953,107.54000091552734,1268421,0.0,0.0
2015-05-19 00:00:00+08:00,107.0,107.88999938964844,103.25,107.0,1259200,0.0,0.0
2015-05-20 00:00:00+08:00,105.0,108.0,104.02999877929688,105.0,981665,0.0,0.0
2015-05-21 00:00:00+08:00,108.41000366210938,108.41000366210938,103.0,108.41000366210938,327370,0.0,0.0
2015-05-22 00:00:00+08:00,113.45999908447266,114.9800033569336,108.0,113.45999908447266,793176,0.0,0.0
2015-05-25 00:00:00+08:00,113.0,116.83999633789062,111.52999877929688,113.0,601209,0.0,0.0
2015-05-26 00:00:00+08:00,111.19999694824219,114.30000305175781,111.0,111.19999694824219,429835,0.0,0.0
2015-05-27 00:00:00+08:00,112.72000122070312,114.98999786376953,111.9000015258789,112.72000122070312,335261,0.0,0.0
2015-05-28 00:00:00+08:00,114.5999984741211,115.69000244140625,113.0,114.5999984741211,443670,0.0,0.0
2015-05-29 00:00:00+08:00,115.69999694824219,116.5,113.6500015258789,115.69999694824219,316838,0.0,0.0
2015-06-01 00:00:00+08:00,116.87999725341797,117.88999938964844,115.69999694824219,116.87999725341797,371961,0.0,0.0
2015-06-02 00:00:00+08:00,115.05999755859375,118.0,114.80999755859375,115.05999755859375,719224,0.0,0.0
2015-06-03 00:00:00+08:00,110.0,116.48999786376953,109.55000305175781,110.0,877425,0.0,0.0
2015-06-04 00:00:00+08:00,107.0,110.38999938964844,105.94999694824219,107.0,763959,0.0,0.0
2015-06-05 00:00:00+08:00,106.98999786376953,107.98999786376953,104.88999938964844,106.98999786376953,756760,0.0,0.0
2015-06-08 00:00:00+08:00,107.0199966430664,108.69999694824219,106.22000122070312,107.0199966430664,282228,0.0,0.0
2015-06-09 00:00:00+08:00,105.01000213623047,107.5,104.5,105.01000213623047,446862,0.0,0.0
2015-06-10 00:00:00+08:00,105.95999908447266,106.88999938964844,105.80000305175781,105.95999908447266,204098,0.0,0.0
2015-06-11 00:00:00+08:00,106.19999694824219,106.79000091552734,104.43000030517578,106.19999694824219,390540,0.0,0.0
2015-06-12 00:00:00+08:00,108.70999908447266,110.83000183105469,106.30000305175781,108.70999908447266,354008,0.0,0.0
2015-06-15 00:00:00+08:00,107.45999908447266,109.9000015258789,107.12999725341797,107.45999908447266,243980,0.0,0.0
2015-06-16 00:00:00+08:00,107.08000183105469,107.5,106.36000061035156,107.08000183105469,166070,0.0,0.0
2015-06-17 00:00:00+08:00,107.0,108.38999938964844,106.55000305175781,107.0,152671,0.0,0.0
2015-06-18 00:00:00+08:00,106.5,107.94000244140625,106.0199966430664,106.5,227357,0.0,0.0
2015-06-22 00:00:00+08:00,106.4000015258789,107.5,106.0199966430664,106.4000015258789,204721,0.0,0.0
2015-06-23 00:00:00+08:00,106.0999984741211,107.0,105.55000305175781,106.0999984741211,217269,0.0,0.0
2015-06-24 00:00:00+08:00,104.1500015258789,106.16000366210938,103.66000366210938,104.1500015258789,302670,0.0,0.0
2015-06-25 00:00:00+08:00,103.5,104.69999694824219,100.16000366210938,103.5,494150,0.0,0.0
2015-06-26 00:00:00+08:00,104.0999984741211,107.0,103.16000366210938,104.0999984741211,288785,0.0,0.0
2015-06-29 00:00:00+08:00,102.29000091552734,120.0199966430664,101.66999816894531,102.29000091552734,265915,0.0,0.0
2015-06-30 00:00:00+08:00,102.69999694824219,103.0,102.0,102.69999694824219,180540,0.0,0.0
2015-07-01 00:00:00+08:00,106.31999969482422,108.47000122070312,102.69999694824219,106.31999969482422,417982,0.0,0.0
2015-07-02 00:00:00+08:00,104.80000305175781,107.29000091552734,1.0499999523162842,104.80000305175781,265888,0.0,0.0
2015-07-03 00:00:00+08:00,106.9800033569336,106.9800033569336,103.70999908447266,106.9800033569336,308630,0.0,0.0
2015-07-06 00:00:00+08:00,107.0,109.19999694824219,106.0,107.0,356069,0.0,0.0
2015-07-07 00:00:00+08:00,107.30999755859375,108.79000091552734,107.0,107.30999755859375,250201,0.0,0.0
2015-07-08 00:00:00+08:00,105.37000274658203,107.5,103.66999816894531,105.37000274658203,462650,0.0,0.0
2015-07-09 00:00:00+08:00,103.33999633789062,104.0,100.51000213623047,103.33999633789062,714610,0.0,0.0
2015-07-10 00:00:00+08:00,103.33999633789062,103.33999633789062,103.33999633789062,103.33999633789062,0,0.0,0.0
2015-07-13 00:00:00+08:00,107.52999877929688,111.0,103.5999984741211,107.52999877929688,960464,0.0,0.0
2015-07-14 00:00:00+08:00,107.33000183105469,110.0,106.94999694824219,107.33000183105469,355926,0.0,0.0
2015-07-15 00:00:00+08:00,106.0999984741211,107.5,105.70999908447266,106.0999984741211,214177,0.0,0.0
2015-07-16 00:00:00+08:00,105.81999969482422,107.19999694824219,105.5,105.81999969482422,228855,0.0,0.0
2015-07-17 00:00:00+08:00,108.13999938964844,108.48999786376953,105.55000305175781,108.13999938964844,390160,0.0,0.0
2015-07-20 00:00:00+08:00,112.6500015258789,112.98999786376953,108.0999984741211,112.6500015258789,895755,0.0,0.0
2015-07-21 00:00:00+08:00,115.7699966430664,115.7699966430664,112.1500015258789,115.7699966430664,1179602,0.0,0.0
2015-07-22 00:00:00+08:00,119.33999633789062,119.37000274658203,114.0,119.33999633789062,1457589,0.0,0.0
2015-07-23 00:00:00+08:00,117.22000122070312,122.5,116.69999694824219,117.22000122070312,1110200,0.0,0.0
2015-07-24 00:00:00+08:00,111.80000305175781,118.33999633789062,110.94000244140625,111.80000305175781,1138547,0.0,0.0
2015-07-27 00:00:00+08:00,104.5,111.0,99.72000122070312,104.5,2064294,0.0,0.0
2015-07-28 00:00:00+08:00,106.5999984741211,108.98999786376953,102.69000244140625,106.5999984741211,647712,0.0,0.0
2015-07-29 00:00:00+08:00,107.48999786376953,109.0,106.0,107.48999786376953,372548,0.0,0.0
2015-07-30 00:00:00+08:00,107.9000015258789,109.0999984741211,107.0,107.9000015258789,361745,0.0,0.0
2015-07-31 00:00:00+08:00,107.69000244140625,107.98999786376953,106.0,107.69000244140625,240677,0.0,0.0
2015-08-03 00:00:00+08:00,105.0,107.0,104.69999694824219,105.0,297260,0.0,0.0
2015-08-04 00:00:00+08:00,104.0,106.79000091552734,102.68000030517578,104.0,417778,0.0,0.0
2015-08-05 00:00:00+08:00,103.5,105.38999938964844,102.0,103.5,341450,0.0,0.0
2015-08-06 00:00:00+08:00,103.33999633789062,106.0,102.66999816894531,103.33999633789062,342290,0.0,0.0
2015-08-07 00:00:00+08:00,103.33000183105469,104.5,102.0,103.33000183105469,387250,0.0,0.0
2015-08-10 00:00:00+08:00,114.9800033569336,114.9800033569336,103.7699966430664,114.9800033569336,1646195,0.0,0.0
2015-08-11 00:00:00+08:00,114.5999984741211,118.4000015258789,113.05000305175781,114.5999984741211,1298729,0.0,0.0
2015-08-12 00:00:00+08:00,114.0,115.77999877929688,111.30999755859375,114.0,762882,0.0,0.0
2015-08-13 00:00:00+08:00,116.0,117.5,113.5199966430664,116.0,600821,0.0,0.0
2015-08-14 00:00:00+08:00,117.19999694824219,118.33999633789062,114.69999694824219,117.19999694824219,808372,0.0,0.0
2015-08-17 00:00:00+08:00,113.69999694824219,118.38999938964844,113.0999984741211,113.69999694824219,556533,0.0,0.0
2015-08-18 00:00:00+08:00,112.4000015258789,114.8499984741211,112.0999984741211,112.4000015258789,515521,0.0,0.0
2015-08-19 00:00:00+08:00,110.19999694824219,113.0,109.5,110.19999694824219,691294,0.0,0.0
2015-08-20 00:00:00+08:00,111.08999633789062,111.87999725341797,107.69999694824219,111.08999633789062,537359,0.0,0.0
2015-08-21 00:00:00+08:00,107.66000366210938,110.0,107.01000213623047,107.66000366210938,425217,0.0,0.0
2015-08-24 00:00:00+08:00,101.4000015258789,108.36000061035156,100.01000213623047,101.4000015258789,2010450,0.0,0.0
2015-08-25 00:00:00+08:00,103.69000244140625,104.98999786376953,98.18000030517578,103.69000244140625,1263161,0.0,0.0
2015-08-26 00:00:00+08:00,104.01000213623047,106.0,100.30999755859375,104.01000213623047,780737,0.0,0.0
2015-08-27 00:00:00+08:00,105.0999984741211,107.0,104.80999755859375,105.0999984741211,349241,0.0,0.0
2015-08-28 00:00:00+08:00,106.97000122070312,107.5,105.5,106.97000122070312,462071,0.0,0.0
2015-08-31 00:00:00+08:00,111.29000091552734,113.0,106.5,111.29000091552734,782194,0.0,0.0
2015-09-01 00:00:00+08:00,107.5,111.0,106.44999694824219,107.5,447647,0.0,0.0
2015-09-02 00:00:00+08:00,109.37999725341797,109.47000122070312,105.11000061035156,109.37999725341797,369293,0.0,0.0
2015-09-03 00:00:00+08:00,109.55000305175781,111.83999633789062,108.29000091552734,109.55000305175781,525845,0.0,0.0
2015-09-04 00:00:00+08:00,108.4000015258789,110.44000244140625,107.9000015258789,108.4000015258789,268009,0.0,0.0
2015-09-07 00:00:00+08:00,111.25,111.54000091552734,108.01000213623047,111.25,323206,0.0,0.0
2015-09-08 00:00:00+08:00,112.69999694824219,113.06999969482422,110.22000122070312,112.69999694824219,457180,0.0,0.0
2015-09-09 00:00:00+08:00,115.29000091552734,116.0,112.51000213623047,115.29000091552734,499342,0.0,0.0
2015-09-10 00:00:00+08:00,119.0,119.9800033569336,114.80000305175781,119.0,1465997,0.0,0.0
2015-09-11 00:00:00+08:00,118.0,120.33999633789062,117.20999908447266,118.0,863574,0.0,0.0
2015-09-14 00:00:00+08:00,130.05999755859375,130.91000366210938,118.5,130.05999755859375,2416012,0.0,0.0
2015-09-15 00:00:00+08:00,128.0,134.89999389648438,127.61000061035156,128.0,1681489,0.0,0.0
2015-09-16 00:00:00+08:00,137.0,138.49000549316406,129.0,137.0,2081948,0.0,0.0
2015-09-17 00:00:00+08:00,139.99000549316406,141.5800018310547,137.0,139.99000549316406,1718075,0.0,0.0
2015-09-18 00:00:00+08:00,145.41000366210938,146.0,138.5500030517578,145.41000366210938,2101348,0.0,0.0
2015-09-21 00:00:00+08:00,146.47999572753906,148.97000122070312,141.6300048828125,146.47999572753906,1927254,0.0,0.0
2015-09-22 00:00:00+08:00,143.8000030517578,147.0,142.6999969482422,143.8000030517578,1330680,0.0,0.0
2015-09-23 00:00:00+08:00,142.4499969482422,147.99000549316406,141.55999755859375,142.4499969482422,1386994,0.0,0.0
2015-09-24 00:00:00+08:00,136.0,144.0,134.02000427246094,136.0,2402518,0.0,0.0
2015-09-25 00:00:00+08:00,143.39999389648438,143.4600067138672,132.0,143.39999389648438,2238662,0.0,0.0
2015-09-29 00:00:00+08:00,143.39999389648438,143.39999389648438,143.39999389648438,143.39999389648438,0,0.0,0.0
2015-09-30 00:00:00+08:00,147.99000549316406,148.49000549316406,138.00999450683594,147.99000549316406,2455139,0.0,0.0
2015-10-01 00:00:00+08:00,151.8800048828125,155.0,148.02999877929688,151.8800048828125,2057001,0.0,0.0
2015-10-02 00:00:00+08:00,149.0,154.38999938964844,147.6999969482422,149.0,1662576,0.0,0.0
2015-10-05 00:00:00+08:00,150.08999633789062,152.49000549316406,149.25,150.08999633789062,1006495,0.0,0.0
2015-10-06 00:00:00+08:00,148.0,151.0500030517578,147.05999755859375,148.0,1296697,0.0,0.0
2015-10-07 00:00:00+08:00,149.8000030517578,150.47999572753906,146.50999450683594,149.8000030517578,1045936,0.0,0.0
2015-10-08 00:00:00+08:00,149.0800018310547,151.6999969482422,148.0,149.0800018310547,916215,0.0,0.0
2015-10-12 00:00:00+08:00,149.47000122070312,150.3699951171875,148.02000427246094,149.47000122070312,390357,0.0,0.0
2015-10-13 00:00:00+08:00,147.85000610351562,150.14999389648438,147.6999969482422,147.85000610351562,654166,0.0,0.0
2015-10-14 00:00:00+08:00,148.4499969482422,148.89999389648438,147.99000549316406,148.4499969482422,397257,0.0,0.0
2015-10-15 00:00:00+08:00,146.66000366210938,149.0,145.55999755859375,146.66000366210938,999217,0.0,0.0
2015-10-16 00:00:00+08:00,145.97999572753906,147.16000366210938,144.0,145.97999572753906,1079570,0.0,0.0
2015-10-19 00:00:00+08:00,141.39999389648438,145.60000610351562,139.6199951171875,141.39999389648438,1556486,0.0,0.0
2015-10-20 00:00:00+08:00,149.0,149.69000244140625,141.30999755859375,149.0,1212448,0.0,0.0
2015-10-21 00:00:00+08:00,149.0,151.47999572753906,148.07000732421875,149.0,776232,0.0,0.0
2015-10-22 00:00:00+08:00,146.99000549316406,149.47999572753906,145.7100067138672,146.99000549316406,520602,0.0,0.0
2015-10-23 00:00:00+08:00,147.60000610351562,148.5500030517578,146.00999450683594,147.60000610351562,411086,0.0,0.0
2015-10-26 00:00:00+08:00,149.7899932861328,149.86000061035156,147.97999572753906,149.7899932861328,546159,0.0,0.0
2015-10-27 00:00:00+08:00,149.2899932861328,150.44000244140625,148.00999450683594,149.2899932861328,494780,0.0,0.0
2015-10-28 00:00:00+08:00,153.5,154.5,149.2100067138672,153.5,2267806,0.0,0.0
2015-10-29 00:00:00+08:00,150.5800018310547,155.83999633789062,150.0,150.5800018310547,2025151,0.0,0.0
2015-10-30 00:00:00+08:00,148.0,151.0,147.0,148.0,1440226,0.0,0.0
2015-11-02 00:00:00+08:00,147.94000244140625,148.5,145.5500030517578,147.94000244140625,1411860,0.0,0.0
2015-11-03 00:00:00+08:00,149.4499969482422,149.97000122070312,147.0399932861328,149.4499969482422,2048661,0.0,0.0
2015-11-04 00:00:00+08:00,137.8699951171875,149.50999450683594,133.0,137.8699951171875,7687964,0.0,0.0
2015-11-05 00:00:00+08:00,138.0,140.39999389648438,136.3000030517578,138.0,1866423,0.0,0.0
2015-11-06 00:00:00+08:00,136.60000610351562,138.8699951171875,136.1999969482422,136.60000610351562,959433,0.0,0.0
2015-11-09 00:00:00+08:00,134.66000366210938,138.47999572753906,132.0,134.66000366210938,1811971,0.0,0.0
2015-11-10 00:00:00+08:00,134.6999969482422,135.39999389648438,132.91000366210938,134.6999969482422,1195222,0.0,0.0
2015-11-11 00:00:00+08:00,134.1999969482422,135.5,134.0,134.1999969482422,1404396,0.0,0.0
2015-11-12 00:00:00+08:00,134.89999389648438,134.89999389648438,133.5,134.89999389648438,1045294,0.0,0.0
2015-11-13 00:00:00+08:00,134.9199981689453,136.97999572753906,133.5,134.9199981689453,2241553,0.0,0.0
2015-11-16 00:00:00+08:00,141.33999633789062,141.35000610351562,134.0,141.33999633789062,3129988,0.0,0.0
2015-11-17 00:00:00+08:00,146.4600067138672,146.47000122070312,140.94000244140625,146.4600067138672,3783509,0.0,0.0
2015-11-18 00:00:00+08:00,149.99000549316406,151.14999389648438,146.0,149.99000549316406,4501785,0.0,0.0
2015-11-19 00:00:00+08:00,148.47000122070312,153.5,147.22999572753906,148.47000122070312,4577681,0.0,0.0
2015-11-20 00:00:00+08:00,151.49000549316406,155.0,148.0,151.49000549316406,6331053,0.0,0.0
2015-11-23 00:00:00+08:00,151.49000549316406,151.49000549316406,151.49000549316406,151.49000549316406,0,0.0,0.0
2015-11-24 00:00:00+08:00,169.5,179.5,164.0,175.0,11481173,0.0,0.0
2015-11-25 00:00:00+08:00,174.0,202.0,172.5,202.0,13546131,0.0,0.0
2015-11-26 00:00:00+08:00,205.0,215.0,195.5,212.0,13418583,0.0,0.0
2015-11-27 00:00:00+08:00,205.0,212.0,200.5,201.5,8837949,0.0,0.0
2015-11-30 00:00:00+08:00,203.0,219.0,202.5,214.0,8783604,0.0,0.0
2015-12-01 00:00:00+08:00,214.5,235.0,210.0,235.0,9796910,0.0,0.0
2015-12-02 00:00:00+08:00,240.5,258.5,240.5,258.5,8196414,0.0,0.0
2015-12-03 00:00:00+08:00,265.0,280.0,242.0,247.0,13612728,0.0,0.0
2015-12-04 00:00:00+08:00,241.0,258.0,241.0,256.0,7004314,0.0,0.0
2015-12-07 00:00:00+08:00,268.0,281.5,261.5,281.5,10068932,0.0,0.0
2015-12-08 00:00:00+08:00,286.0,298.5,277.0,291.0,10062761,0.0,0.0
2015-12-09 00:00:00+08:00,294.5,303.0,270.0,284.0,10383042,0.0,0.0
2015-12-10 00:00:00+08:00,276.0,289.0,269.0,284.0,8076492,0.0,0.0
2015-12-11 00:00:00+08:00,287.0,290.0,257.0,260.0,8125494,0.0,0.0
2015-12-14 00:00:00+08:00,248.0,272.5,247.0,259.0,7076339,0.0,0.0
2015-12-15 00:00:00+08:00,266.0,274.5,262.5,273.0,6591498,0.0,0.0
2015-12-16 00:00:00+08:00,277.0,279.5,268.0,270.0,5437963,0.0,0.0
2015-12-17 00:00:00+08:00,274.0,275.0,266.5,268.5,4094190,0.0,0.0
2015-12-18 00:00:00+08:00,268.0,272.0,258.0,260.0,3819079,0.0,0.0
2015-12-21 00:00:00+08:00,258.0,264.0,251.0,252.5,3951764,0.0,0.0
2015-12-22 00:00:00+08:00,257.5,271.5,256.0,268.5,5815928,0.0,0.0
2015-12-23 00:00:00+08:00,273.0,277.0,261.0,262.0,5410135,0.0,0.0
2015-12-24 00:00:00+08:00,262.0,264.5,250.0,258.0,5576383,0.0,0.0
2015-12-25 00:00:00+08:00,256.0,260.0,252.5,259.5,2682765,0.0,0.0
2015-12-28 00:00:00+08:00,261.5,264.5,252.0,254.0,3198707,0.0,0.0
2015-12-29 00:00:00+08:00,251.0,256.0,246.5,250.5,3313891,0.0,0.0
2015-12-30 00:00:00+08:00,253.0,259.5,251.5,259.5,2820797,0.0,0.0
2015-12-31 00:00:00+08:00,259.5,262.5,257.0,257.5,2465344,0.0,0.0
2016-01-04 00:00:00+08:00,249.0,253.0,236.0,237.0,8395824,0.0,0.0
2016-01-05 00:00:00+08:00,232.0,241.5,226.5,235.0,5944256,0.0,0.0
2016-01-06 00:00:00+08:00,237.0,243.0,234.5,235.5,4016240,0.0,0.0
2016-01-07 00:00:00+08:00,242.0,245.0,227.5,240.5,5968448,0.0,0.0
2016-01-08 00:00:00+08:00,236.0,252.0,236.0,250.0,5426901,0.0,0.0
2016-01-11 00:00:00+08:00,246.0,257.0,243.0,249.0,5471497,0.0,0.0
2016-01-12 00:00:00+08:00,250.5,253.5,224.5,227.0,7804124,0.0,0.0
2016-01-13 00:00:00+08:00,230.5,241.0,227.5,240.0,5648816,0.0,0.0
