Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-14 00:00:00+08:00,232.0,243.0,229.0,243.0,4533065,0.0,0.0
2016-01-15 00:00:00+08:00,248.0,256.0,245.5,252.5,7296894,0.0,0.0
2016-01-18 00:00:00+08:00,246.0,255.0,241.0,247.0,6196391,0.0,0.0
2016-01-19 00:00:00+08:00,248.5,256.0,248.5,250.0,4634626,0.0,0.0
2016-01-20 00:00:00+08:00,248.5,250.0,227.5,230.5,6627200,0.0,0.0
2016-01-21 00:00:00+08:00,234.0,235.5,221.0,222.5,5101748,0.0,0.0
2016-01-22 00:00:00+08:00,227.5,229.5,201.5,212.0,7780957,0.0,0.0
2016-01-25 00:00:00+08:00,212.0,222.0,202.5,212.5,5628531,0.0,0.0
2016-01-26 00:00:00+08:00,209.5,216.5,209.0,210.5,2471068,0.0,0.0
2016-01-27 00:00:00+08:00,214.0,215.5,208.0,208.0,2483758,0.0,0.0
2016-01-28 00:00:00+08:00,205.5,210.0,201.0,204.0,3264354,0.0,0.0
2016-01-29 00:00:00+08:00,207.0,224.0,206.0,224.0,5263738,0.0,0.0
2016-02-01 00:00:00+08:00,238.0,239.0,225.0,225.0,5434328,0.0,0.0
2016-02-02 00:00:00+08:00,223.0,232.0,222.5,229.0,3248417,0.0,0.0
2016-02-03 00:00:00+08:00,227.0,232.0,226.5,229.0,2645657,0.0,0.0
2016-02-15 00:00:00+08:00,225.0,232.5,220.5,220.5,2365180,0.0,0.0
2016-02-16 00:00:00+08:00,223.0,225.0,215.5,217.5,2024768,0.0,0.0
2016-02-17 00:00:00+08:00,221.0,225.5,219.0,220.5,2123550,0.0,0.0
2016-02-18 00:00:00+08:00,223.0,240.0,222.0,238.0,5821286,0.0,0.0
2016-02-19 00:00:00+08:00,237.0,237.0,226.0,226.0,4783672,0.0,0.0
2016-02-22 00:00:00+08:00,203.5,203.5,203.5,203.5,747041,0.0,0.0
2016-02-23 00:00:00+08:00,183.5,216.0,183.5,211.5,11667255,0.0,0.0
2016-02-24 00:00:00+08:00,205.0,207.0,198.0,200.0,6139969,0.0,0.0
2016-02-25 00:00:00+08:00,205.0,207.5,198.0,198.5,3890639,0.0,0.0
2016-02-26 00:00:00+08:00,202.0,205.0,190.0,200.5,4411158,0.0,0.0
2016-03-01 00:00:00+08:00,201.0,202.5,198.0,199.0,2061070,0.0,0.0
2016-03-02 00:00:00+08:00,199.0,201.5,198.5,199.0,2013143,0.0,0.0
2016-03-03 00:00:00+08:00,200.5,206.5,200.0,200.5,2948535,0.0,0.0
2016-03-04 00:00:00+08:00,202.5,207.5,200.5,205.0,2955537,0.0,0.0
2016-03-07 00:00:00+08:00,207.0,209.0,200.5,201.0,2550362,0.0,0.0
2016-03-08 00:00:00+08:00,202.5,205.0,199.0,201.5,1507242,0.0,0.0
2016-03-09 00:00:00+08:00,203.5,206.5,203.0,203.5,2147597,0.0,0.0
2016-03-10 00:00:00+08:00,206.0,206.0,202.5,202.5,1672696,0.0,0.0
2016-03-11 00:00:00+08:00,205.0,221.5,203.0,219.0,6813752,0.0,0.0
2016-03-14 00:00:00+08:00,224.0,229.0,220.0,222.5,4822210,0.0,0.0
2016-03-15 00:00:00+08:00,222.0,222.0,210.5,212.0,4087675,0.0,0.0
2016-03-16 00:00:00+08:00,214.5,219.0,213.0,215.0,2139836,0.0,0.0
2016-03-17 00:00:00+08:00,217.5,219.0,211.0,211.0,2105843,0.0,0.0
2016-03-18 00:00:00+08:00,216.0,216.0,207.5,209.0,2430906,0.0,0.0
2016-03-21 00:00:00+08:00,229.5,229.5,225.0,229.5,9178887,0.0,0.0
2016-03-22 00:00:00+08:00,227.5,230.5,221.5,222.0,6115547,0.0,0.0
2016-03-23 00:00:00+08:00,222.0,224.0,218.0,218.0,2244548,0.0,0.0
2016-03-24 00:00:00+08:00,214.0,217.0,208.0,213.0,3139139,0.0,0.0
2016-03-25 00:00:00+08:00,216.0,217.5,213.0,214.0,1644503,0.0,0.0
2016-03-28 00:00:00+08:00,213.5,213.5,205.5,206.0,2706741,0.0,0.0
2016-03-29 00:00:00+08:00,207.5,207.5,186.5,194.5,5084761,0.0,0.0
2016-03-30 00:00:00+08:00,192.0,204.5,190.0,200.5,3519456,0.0,0.0
2016-03-31 00:00:00+08:00,206.0,218.0,202.0,217.0,6337092,0.0,0.0
2016-04-01 00:00:00+08:00,212.0,216.5,208.0,208.5,3786500,0.0,0.0
2016-04-06 00:00:00+08:00,205.0,207.0,201.0,203.5,1996861,0.0,0.0
2016-04-07 00:00:00+08:00,206.0,208.5,204.0,204.0,1480753,0.0,0.0
2016-04-08 00:00:00+08:00,205.0,208.0,205.0,207.5,1498693,0.0,0.0
2016-04-11 00:00:00+08:00,208.5,209.0,204.5,204.5,900154,0.0,0.0
2016-04-12 00:00:00+08:00,207.0,207.0,198.0,200.0,1867053,0.0,0.0
2016-04-13 00:00:00+08:00,203.5,204.5,202.0,204.0,1162506,0.0,0.0
2016-04-14 00:00:00+08:00,206.5,207.5,204.0,204.5,1172878,0.0,0.0
2016-04-15 00:00:00+08:00,206.0,207.0,202.0,206.5,1467958,0.0,0.0
2016-04-18 00:00:00+08:00,201.0,206.0,201.0,204.5,1251020,0.0,0.0
2016-04-19 00:00:00+08:00,206.0,207.0,203.5,203.5,1038285,0.0,0.0
2016-04-20 00:00:00+08:00,204.0,205.0,200.0,201.0,1167101,0.0,0.0
2016-04-21 00:00:00+08:00,195.5,198.5,192.0,194.0,2218382,0.0,0.0
2016-04-22 00:00:00+08:00,192.0,192.5,175.0,177.0,7909960,0.0,0.0
2016-04-25 00:00:00+08:00,175.0,179.0,165.5,172.0,3228720,0.0,0.0
2016-04-26 00:00:00+08:00,175.0,187.0,175.0,183.0,3533275,0.0,0.0
2016-04-27 00:00:00+08:00,183.0,187.0,180.0,180.5,1838137,0.0,0.0
2016-04-28 00:00:00+08:00,187.0,191.5,185.0,188.5,3243431,0.0,0.0
2016-04-29 00:00:00+08:00,193.0,198.0,192.5,194.5,3129862,0.0,0.0
2016-05-03 00:00:00+08:00,194.5,196.0,192.0,193.5,1401318,0.0,0.0
2016-05-04 00:00:00+08:00,196.0,206.0,196.0,204.0,2935723,0.0,0.0
2016-05-05 00:00:00+08:00,204.5,209.5,197.0,202.5,2743600,0.0,0.0
2016-05-06 00:00:00+08:00,200.5,204.0,198.0,200.0,1399865,0.0,0.0
2016-05-09 00:00:00+08:00,198.0,200.0,191.0,192.0,1879330,0.0,0.0
2016-05-10 00:00:00+08:00,193.0,202.0,193.0,200.5,1897337,0.0,0.0
2016-05-11 00:00:00+08:00,200.5,203.0,198.0,199.5,1420044,0.0,0.0
2016-05-12 00:00:00+08:00,199.5,205.0,199.5,201.0,1875069,0.0,0.0
2016-05-13 00:00:00+08:00,214.0,216.0,208.0,212.5,5020353,0.0,0.0
2016-05-16 00:00:00+08:00,215.0,232.0,213.5,228.0,6319786,0.0,0.0
2016-05-17 00:00:00+08:00,229.0,235.0,227.0,227.0,4269107,0.0,0.0
2016-05-18 00:00:00+08:00,229.0,234.0,227.5,233.0,3430511,0.0,0.0
2016-05-19 00:00:00+08:00,240.0,245.0,228.0,229.5,5928773,0.0,0.0
2016-05-20 00:00:00+08:00,231.0,234.0,224.0,232.0,3654065,0.0,0.0
2016-05-23 00:00:00+08:00,233.0,235.5,229.0,233.0,2691250,0.0,0.0
2016-05-24 00:00:00+08:00,231.0,239.0,231.0,239.0,3714256,0.0,0.0
2016-05-25 00:00:00+08:00,251.0,256.0,245.0,246.0,7005252,0.0,0.0
2016-05-26 00:00:00+08:00,246.0,248.0,243.5,244.5,2769056,0.0,0.0
2016-05-27 00:00:00+08:00,248.0,252.0,245.0,250.5,3143962,0.0,0.0
2016-05-30 00:00:00+08:00,253.0,268.0,252.0,268.0,6371087,0.0,0.0
2016-05-31 00:00:00+08:00,268.0,269.0,256.0,259.5,16308291,0.0,0.0
2016-06-01 00:00:00+08:00,260.5,261.0,245.0,245.0,6767605,0.0,0.0
2016-06-02 00:00:00+08:00,242.5,248.5,238.0,243.0,3933425,0.0,0.0
2016-06-03 00:00:00+08:00,245.5,251.0,241.5,242.5,3393269,0.0,0.0
2016-06-06 00:00:00+08:00,228.0,228.0,216.0,221.0,4599462,0.0,0.0
2016-06-07 00:00:00+08:00,221.0,221.0,221.0,221.0,0,0.0,0.0
2016-06-08 00:00:00+08:00,228.0,228.5,223.0,227.5,1775886,0.0,0.0
2016-06-13 00:00:00+08:00,226.0,226.5,221.0,222.0,1271306,0.0,0.0
2016-06-14 00:00:00+08:00,220.5,224.5,219.0,222.0,941969,0.0,0.0
2016-06-15 00:00:00+08:00,222.5,226.5,220.5,223.5,1303160,0.0,0.0
2016-06-16 00:00:00+08:00,224.0,224.5,218.0,220.0,1901080,0.0,0.0
2016-06-17 00:00:00+08:00,221.5,230.5,221.5,225.5,2318110,0.0,0.0
2016-06-20 00:00:00+08:00,227.0,227.5,223.5,224.0,1216036,0.0,0.0
2016-06-21 00:00:00+08:00,225.5,228.0,224.0,224.0,1014761,0.0,0.0
2016-06-22 00:00:00+08:00,226.5,229.5,225.5,225.5,1396327,0.0,0.0
2016-06-23 00:00:00+08:00,227.5,227.5,224.0,225.5,769113,0.0,0.0
2016-06-24 00:00:00+08:00,227.0,227.0,208.0,213.0,3460372,0.0,0.0
2016-06-27 00:00:00+08:00,211.0,216.5,208.0,212.0,1657635,0.0,0.0
2016-06-28 00:00:00+08:00,212.0,214.5,209.5,213.0,874041,0.0,0.0
2016-06-29 00:00:00+08:00,216.5,217.5,213.5,214.0,1087504,0.0,0.0
2016-06-30 00:00:00+08:00,216.0,216.5,214.0,215.5,923707,0.0,0.0
2016-07-01 00:00:00+08:00,217.0,223.0,216.5,220.0,1647366,0.0,0.0
2016-07-04 00:00:00+08:00,220.0,220.0,216.5,216.5,1168804,0.0,0.0
2016-07-05 00:00:00+08:00,218.0,219.0,215.5,216.0,814663,0.0,0.0
2016-07-06 00:00:00+08:00,215.5,216.0,210.0,210.5,1279916,0.0,0.0
2016-07-07 00:00:00+08:00,213.0,213.5,210.0,210.0,651707,0.0,0.0
2016-07-08 00:00:00+08:00,210.0,210.0,210.0,210.0,0,0.0,0.0
2016-07-11 00:00:00+08:00,212.0,212.0,208.5,209.5,777525,0.0,0.0
2016-07-12 00:00:00+08:00,212.0,219.5,211.0,216.5,1345941,0.0,0.0
2016-07-13 00:00:00+08:00,218.5,219.5,216.5,218.0,1478960,0.0,0.0
2016-07-14 00:00:00+08:00,217.5,219.5,216.0,219.5,863761,0.0,0.0
2016-07-15 00:00:00+08:00,223.0,232.5,222.0,231.0,3559094,0.0,0.0
2016-07-18 00:00:00+08:00,234.0,237.0,226.5,229.0,2791691,0.0,0.0
2016-07-19 00:00:00+08:00,229.0,231.0,225.0,229.0,1463403,0.0,0.0
2016-07-20 00:00:00+08:00,231.0,234.5,226.5,227.5,1878070,0.0,0.0
2016-07-21 00:00:00+08:00,228.0,230.5,225.5,225.5,1090434,0.0,0.0
2016-07-22 00:00:00+08:00,227.0,227.0,218.5,219.0,1618924,0.0,0.0
2016-07-25 00:00:00+08:00,220.0,222.0,215.5,216.0,1026045,0.0,0.0
2016-07-26 00:00:00+08:00,217.0,220.5,214.0,220.5,963955,0.0,0.0
2016-07-27 00:00:00+08:00,220.0,220.5,216.5,217.0,933246,0.0,0.0
2016-07-28 00:00:00+08:00,217.5,223.0,217.5,218.5,866648,0.0,0.0
2016-07-29 00:00:00+08:00,219.0,219.5,216.0,217.0,506747,0.0,0.0
2016-08-01 00:00:00+08:00,218.0,219.5,215.5,217.0,548809,0.0,0.0
2016-08-02 00:00:00+08:00,217.5,220.0,217.0,219.5,655188,0.0,0.0
2016-08-03 00:00:00+08:00,218.5,219.5,217.0,218.5,418012,0.0,0.0
2016-08-04 00:00:00+08:00,220.0,220.0,217.0,218.0,406072,0.0,0.0
2016-08-05 00:00:00+08:00,219.5,221.0,218.0,219.0,653927,0.0,0.0
2016-08-08 00:00:00+08:00,221.0,221.0,217.0,217.0,586075,0.0,0.0
2016-08-09 00:00:00+08:00,217.0,218.5,210.0,211.0,1697000,0.0,0.0
2016-08-10 00:00:00+08:00,209.0,212.5,209.0,211.5,683070,0.0,0.0
2016-08-11 00:00:00+08:00,212.0,212.0,207.5,209.0,951560,0.0,0.0
2016-08-12 00:00:00+08:00,209.0,212.0,208.5,210.0,567064,0.0,0.0
2016-08-15 00:00:00+08:00,210.5,211.0,208.5,209.0,409595,0.0,0.0
2016-08-16 00:00:00+08:00,210.5,211.5,208.5,211.5,538090,0.0,0.0
2016-08-17 00:00:00+08:00,210.5,212.0,205.5,206.0,1005116,0.0,0.0
2016-08-18 00:00:00+08:00,205.0,207.0,205.0,205.5,568318,0.0,0.0
2016-08-19 00:00:00+08:00,209.0,214.0,208.0,210.0,1693364,0.0,0.0
2016-08-22 00:00:00+08:00,209.0,209.5,202.0,204.0,1416183,0.0,0.0
2016-08-23 00:00:00+08:00,203.5,206.5,203.5,205.0,803810,0.0,0.0
2016-08-24 00:00:00+08:00,207.0,207.0,203.5,203.5,446746,0.0,0.0
2016-08-25 00:00:00+08:00,203.5,207.0,199.5,206.0,1612701,0.0,0.0
2016-08-26 00:00:00+08:00,205.0,206.0,203.0,204.0,498270,0.0,0.0
2016-08-29 00:00:00+08:00,202.0,203.5,200.5,201.5,463148,0.0,0.0
2016-08-30 00:00:00+08:00,202.0,203.0,198.5,199.5,920320,0.0,0.0
2016-08-31 00:00:00+08:00,199.5,199.5,193.0,196.5,1890460,0.0,0.0
2016-09-01 00:00:00+08:00,196.5,201.5,196.5,198.5,1131932,0.0,0.0
2016-09-02 00:00:00+08:00,199.5,200.0,194.0,195.0,772340,0.0,0.0
2016-09-05 00:00:00+08:00,196.0,201.0,194.0,201.0,861418,0.0,0.0
2016-09-06 00:00:00+08:00,201.0,203.0,200.0,202.0,699006,0.0,0.0
2016-09-07 00:00:00+08:00,204.0,211.5,203.5,211.0,1965209,0.0,0.0
2016-09-08 00:00:00+08:00,211.0,214.0,208.5,212.0,1289570,0.0,0.0
2016-09-09 00:00:00+08:00,210.5,214.0,210.0,210.0,1008340,0.0,0.0
2016-09-12 00:00:00+08:00,206.5,209.5,206.0,206.0,739969,0.0,0.0
2016-09-13 00:00:00+08:00,211.5,212.5,207.0,208.0,1755250,0.0,0.0
2016-09-14 00:00:00+08:00,207.0,214.5,207.0,214.5,3821300,0.0,0.0
2016-09-19 00:00:00+08:00,219.0,219.5,215.0,215.5,1614024,0.0,0.0
2016-09-20 00:00:00+08:00,215.5,218.5,215.5,216.0,1041985,0.0,0.0
2016-09-21 00:00:00+08:00,217.0,217.0,214.0,214.5,743515,0.0,0.0
