Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-22 00:00:00+08:00,217.0,217.0,214.0,214.5,672377,0.0,0.0
2016-09-23 00:00:00+08:00,215.5,221.0,215.5,219.5,2012493,0.0,0.0
2016-09-26 00:00:00+08:00,222.0,225.0,220.5,221.5,1428741,0.0,0.0
2016-09-27 00:00:00+08:00,221.5,221.5,221.5,221.5,0,0.0,0.0
2016-09-28 00:00:00+08:00,221.5,221.5,221.5,221.5,0,0.0,0.0
2016-09-29 00:00:00+08:00,226.0,227.0,223.0,223.0,1677507,0.0,0.0
2016-09-30 00:00:00+08:00,221.0,222.5,218.0,218.0,1151550,0.0,0.0
2016-10-03 00:00:00+08:00,219.0,220.0,217.0,217.0,737065,0.0,0.0
2016-10-04 00:00:00+08:00,217.0,218.0,214.0,215.0,1127902,0.0,0.0
2016-10-05 00:00:00+08:00,213.5,215.0,208.0,213.5,1967182,0.0,0.0
2016-10-06 00:00:00+08:00,215.0,216.0,213.5,214.5,703861,0.0,0.0
2016-10-07 00:00:00+08:00,215.0,215.0,211.0,212.0,671823,0.0,0.0
2016-10-11 00:00:00+08:00,214.0,214.0,208.0,208.5,1147776,0.0,0.0
2016-10-12 00:00:00+08:00,208.5,213.5,207.5,211.0,985682,0.0,0.0
2016-10-13 00:00:00+08:00,211.5,212.0,207.5,207.5,831682,0.0,0.0
2016-10-14 00:00:00+08:00,208.0,209.5,202.5,203.5,1488610,0.0,0.0
2016-10-17 00:00:00+08:00,207.0,211.5,207.0,208.5,1002964,0.0,0.0
2016-10-18 00:00:00+08:00,207.0,208.0,206.0,206.5,556420,0.0,0.0
2016-10-19 00:00:00+08:00,208.0,210.5,206.5,207.5,885642,0.0,0.0
2016-10-20 00:00:00+08:00,208.5,208.5,204.5,207.0,743328,0.0,0.0
2016-10-21 00:00:00+08:00,207.5,207.5,204.5,205.5,651155,0.0,0.0
2016-10-24 00:00:00+08:00,205.5,208.0,204.0,205.0,923130,0.0,0.0
2016-10-25 00:00:00+08:00,206.0,209.0,205.0,205.5,976017,0.0,0.0
2016-10-26 00:00:00+08:00,203.0,203.0,198.0,199.0,2750719,0.0,0.0
2016-10-27 00:00:00+08:00,198.0,200.5,197.0,197.0,1294581,0.0,0.0
2016-10-28 00:00:00+08:00,198.0,199.0,197.0,198.0,536540,0.0,0.0
2016-10-31 00:00:00+08:00,200.5,200.5,198.0,198.5,591490,0.0,0.0
2016-11-01 00:00:00+08:00,198.0,198.0,194.0,194.5,1028680,0.0,0.0
2016-11-02 00:00:00+08:00,195.5,196.0,188.0,188.0,1676176,0.0,0.0
2016-11-03 00:00:00+08:00,187.0,189.0,180.0,180.0,1676071,0.0,0.0
2016-11-04 00:00:00+08:00,181.0,185.0,178.5,181.5,998477,0.0,0.0
2016-11-07 00:00:00+08:00,181.5,183.0,174.5,176.0,1729021,0.0,0.0
2016-11-08 00:00:00+08:00,178.0,186.0,176.5,185.0,1117830,0.0,0.0
2016-11-09 00:00:00+08:00,184.0,184.5,175.0,175.5,1597381,0.0,0.0
2016-11-10 00:00:00+08:00,184.0,185.0,181.5,184.0,1283601,0.0,0.0
2016-11-11 00:00:00+08:00,184.0,184.0,181.0,181.0,826290,0.0,0.0
2016-11-14 00:00:00+08:00,179.0,180.5,174.0,176.0,747385,0.0,0.0
2016-11-15 00:00:00+08:00,176.5,181.0,176.5,178.0,624020,0.0,0.0
2016-11-16 00:00:00+08:00,179.0,180.0,177.0,177.5,607262,0.0,0.0
2016-11-17 00:00:00+08:00,177.0,177.0,175.0,176.0,526420,0.0,0.0
2016-11-18 00:00:00+08:00,177.5,179.5,176.0,178.0,619887,0.0,0.0
2016-11-21 00:00:00+08:00,180.0,183.0,179.0,180.0,860553,0.0,0.0
2016-11-22 00:00:00+08:00,181.0,181.0,178.5,178.5,446394,0.0,0.0
2016-11-23 00:00:00+08:00,180.0,182.0,179.0,180.5,557833,0.0,0.0
2016-11-24 00:00:00+08:00,182.0,186.0,182.0,182.0,1361000,0.0,0.0
2016-11-25 00:00:00+08:00,183.0,183.0,180.0,180.0,396275,0.0,0.0
2016-11-28 00:00:00+08:00,180.0,181.5,178.5,179.5,392645,0.0,0.0
2016-11-29 00:00:00+08:00,180.0,182.0,179.0,179.5,628429,0.0,0.0
2016-11-30 00:00:00+08:00,179.5,180.5,177.0,178.5,1023151,0.0,0.0
2016-12-01 00:00:00+08:00,180.0,181.0,178.0,178.5,479915,0.0,0.0
2016-12-02 00:00:00+08:00,177.5,178.5,177.0,177.5,428429,0.0,0.0
2016-12-05 00:00:00+08:00,178.0,178.5,176.0,178.0,450285,0.0,0.0
2016-12-06 00:00:00+08:00,180.0,180.0,176.0,176.5,641584,0.0,0.0
2016-12-07 00:00:00+08:00,178.0,178.0,175.5,176.0,347367,0.0,0.0
2016-12-08 00:00:00+08:00,176.5,177.5,175.0,175.0,452873,0.0,0.0
2016-12-09 00:00:00+08:00,175.5,181.0,175.5,179.0,938268,0.0,0.0
2016-12-12 00:00:00+08:00,180.5,180.5,173.5,174.5,814222,0.0,0.0
2016-12-13 00:00:00+08:00,175.0,177.0,175.0,175.5,357769,0.0,0.0
2016-12-14 00:00:00+08:00,176.5,177.0,175.0,175.0,327251,0.0,0.0
2016-12-15 00:00:00+08:00,175.0,176.0,172.0,173.5,548485,0.0,0.0
2016-12-16 00:00:00+08:00,176.5,179.0,173.5,173.5,1115437,0.0,0.0
2016-12-19 00:00:00+08:00,173.5,173.5,168.0,168.5,1107138,0.0,0.0
2016-12-20 00:00:00+08:00,167.0,168.0,159.5,160.0,2224052,0.0,0.0
2016-12-21 00:00:00+08:00,161.0,163.5,158.0,158.5,1153895,0.0,0.0
2016-12-22 00:00:00+08:00,160.0,171.5,159.5,166.0,3154168,0.0,0.0
2016-12-23 00:00:00+08:00,165.5,170.5,161.0,161.0,1824968,0.0,0.0
2016-12-26 00:00:00+08:00,163.0,163.5,159.0,159.5,579841,0.0,0.0
2016-12-27 00:00:00+08:00,161.0,167.0,160.0,165.5,1808870,0.0,0.0
2016-12-28 00:00:00+08:00,167.0,167.5,162.5,163.0,979183,0.0,0.0
2016-12-29 00:00:00+08:00,163.0,171.5,162.0,168.0,1939239,0.0,0.0
2016-12-30 00:00:00+08:00,169.5,171.5,166.0,166.5,1549100,0.0,0.0
2017-01-03 00:00:00+08:00,168.5,170.0,165.5,166.0,757656,0.0,0.0
2017-01-04 00:00:00+08:00,168.0,168.5,165.0,165.0,688248,0.0,0.0
2017-01-05 00:00:00+08:00,165.0,173.0,165.0,168.0,2020299,0.0,0.0
2017-01-06 00:00:00+08:00,169.5,171.0,168.5,169.0,709782,0.0,0.0
2017-01-09 00:00:00+08:00,171.0,174.5,168.5,169.0,952405,0.0,0.0
2017-01-10 00:00:00+08:00,164.0,168.5,163.5,165.0,1197809,0.0,0.0
2017-01-11 00:00:00+08:00,166.0,167.0,156.5,159.5,1700500,0.0,0.0
2017-01-12 00:00:00+08:00,158.0,162.0,156.5,161.5,1270292,0.0,0.0
2017-01-13 00:00:00+08:00,160.5,161.0,159.0,159.5,534339,0.0,0.0
2017-01-16 00:00:00+08:00,160.0,161.5,158.0,158.0,515040,0.0,0.0
2017-01-17 00:00:00+08:00,159.0,160.0,158.0,158.0,367502,0.0,0.0
2017-01-18 00:00:00+08:00,159.0,162.5,159.0,160.5,831172,0.0,0.0
2017-01-19 00:00:00+08:00,162.5,163.5,160.5,161.5,877881,0.0,0.0
2017-01-20 00:00:00+08:00,161.5,163.0,160.5,161.0,437486,0.0,0.0
2017-01-23 00:00:00+08:00,166.5,168.0,161.5,161.5,1075141,0.0,0.0
2017-01-24 00:00:00+08:00,161.5,162.0,159.0,160.5,632481,0.0,0.0
2017-02-02 00:00:00+08:00,161.5,162.0,158.0,158.0,705034,0.0,0.0
2017-02-03 00:00:00+08:00,158.5,160.0,157.5,158.0,600003,0.0,0.0
2017-02-06 00:00:00+08:00,159.0,162.0,158.0,161.0,780314,0.0,0.0
2017-02-07 00:00:00+08:00,162.0,162.0,160.0,160.0,448710,0.0,0.0
2017-02-08 00:00:00+08:00,162.0,167.0,161.5,165.5,1890675,0.0,0.0
2017-02-09 00:00:00+08:00,167.0,167.0,164.0,165.0,752150,0.0,0.0
2017-02-10 00:00:00+08:00,167.0,169.0,165.0,166.0,1126800,0.0,0.0
2017-02-13 00:00:00+08:00,169.0,172.5,167.0,170.0,1833855,0.0,0.0
2017-02-14 00:00:00+08:00,171.0,171.5,166.0,166.0,1060102,0.0,0.0
2017-02-15 00:00:00+08:00,168.5,170.5,166.5,170.0,1240548,0.0,0.0
2017-02-16 00:00:00+08:00,173.0,180.0,173.0,177.5,4200384,0.0,0.0
2017-02-17 00:00:00+08:00,179.0,190.0,177.0,185.0,4635390,0.0,0.0
2017-02-20 00:00:00+08:00,188.0,190.0,181.0,181.5,2389040,0.0,0.0
2017-02-21 00:00:00+08:00,182.5,183.5,177.0,179.0,1400347,0.0,0.0
2017-02-22 00:00:00+08:00,180.5,183.0,180.0,181.5,1104066,0.0,0.0
2017-02-23 00:00:00+08:00,184.0,185.5,182.0,182.0,1139694,0.0,0.0
2017-02-24 00:00:00+08:00,185.0,185.5,183.0,183.5,1218437,0.0,0.0
2017-03-01 00:00:00+08:00,185.5,186.0,180.5,181.5,1002587,0.0,0.0
2017-03-02 00:00:00+08:00,183.0,183.5,178.0,179.0,878845,0.0,0.0
2017-03-03 00:00:00+08:00,179.0,181.5,178.0,179.0,669272,0.0,0.0
2017-03-06 00:00:00+08:00,179.0,179.0,179.0,179.0,0,0.0,0.0
2017-03-07 00:00:00+08:00,196.5,196.5,196.5,196.5,611462,0.0,0.0
2017-03-08 00:00:00+08:00,208.0,208.0,199.0,200.0,7454593,0.0,0.0
2017-03-09 00:00:00+08:00,200.0,201.0,192.5,193.0,2283161,0.0,0.0
2017-03-10 00:00:00+08:00,193.0,199.5,189.0,196.0,2763275,0.0,0.0
2017-03-13 00:00:00+08:00,199.0,199.5,194.5,194.5,1319291,0.0,0.0
2017-03-14 00:00:00+08:00,196.0,197.5,194.5,195.5,746727,0.0,0.0
2017-03-15 00:00:00+08:00,195.5,196.5,192.0,192.0,780576,0.0,0.0
2017-03-16 00:00:00+08:00,194.0,195.0,191.5,193.0,632931,0.0,0.0
2017-03-17 00:00:00+08:00,193.5,195.0,191.0,194.0,1230717,0.0,0.0
2017-03-20 00:00:00+08:00,196.0,196.0,192.5,194.0,838873,0.0,0.0
2017-03-21 00:00:00+08:00,195.0,195.0,187.5,189.0,1636901,0.0,0.0
2017-03-22 00:00:00+08:00,187.0,189.5,185.5,186.5,1129196,0.0,0.0
2017-03-23 00:00:00+08:00,186.5,186.5,181.5,181.5,1296547,0.0,0.0
2017-03-24 00:00:00+08:00,182.5,185.0,181.5,184.0,845080,0.0,0.0
2017-03-27 00:00:00+08:00,185.0,186.0,182.5,182.5,538050,0.0,0.0
2017-03-28 00:00:00+08:00,185.0,186.0,175.0,181.0,1631256,0.0,0.0
2017-03-29 00:00:00+08:00,184.0,184.0,181.5,182.0,511650,0.0,0.0
2017-03-30 00:00:00+08:00,183.0,184.0,179.5,182.5,838984,0.0,0.0
2017-03-31 00:00:00+08:00,183.5,183.5,178.0,178.0,859263,0.0,0.0
2017-04-05 00:00:00+08:00,179.0,181.5,177.0,180.0,751860,0.0,0.0
2017-04-06 00:00:00+08:00,181.5,181.5,178.0,178.0,386762,0.0,0.0
2017-04-07 00:00:00+08:00,179.0,183.0,179.0,179.5,944332,0.0,0.0
2017-04-10 00:00:00+08:00,179.0,179.0,175.0,175.5,793461,0.0,0.0
2017-04-11 00:00:00+08:00,175.5,178.5,175.0,175.0,793155,0.0,0.0
2017-04-12 00:00:00+08:00,176.0,176.5,171.5,172.0,740061,0.0,0.0
2017-04-13 00:00:00+08:00,173.0,173.0,170.5,170.5,447257,0.0,0.0
2017-04-14 00:00:00+08:00,170.0,171.0,166.0,166.0,803590,0.0,0.0
2017-04-17 00:00:00+08:00,168.0,168.5,166.0,167.0,449476,0.0,0.0
2017-04-18 00:00:00+08:00,168.5,169.5,167.5,167.5,383285,0.0,0.0
2017-04-19 00:00:00+08:00,167.0,169.0,167.0,167.5,419955,0.0,0.0
2017-04-20 00:00:00+08:00,167.5,172.5,167.5,169.0,734194,0.0,0.0
2017-04-21 00:00:00+08:00,171.0,172.0,169.0,169.5,393172,0.0,0.0
2017-04-24 00:00:00+08:00,172.0,172.5,169.5,170.0,270679,0.0,0.0
2017-04-25 00:00:00+08:00,171.5,172.5,170.5,172.5,492120,0.0,0.0
2017-04-26 00:00:00+08:00,174.0,175.0,173.0,173.5,555480,0.0,0.0
2017-04-27 00:00:00+08:00,173.5,178.5,173.5,178.0,872675,0.0,0.0
2017-04-28 00:00:00+08:00,179.0,182.5,179.0,181.5,1196701,0.0,0.0
2017-05-02 00:00:00+08:00,181.0,181.5,177.0,178.5,674055,0.0,0.0
2017-05-03 00:00:00+08:00,178.5,178.5,174.5,175.0,434250,0.0,0.0
2017-05-04 00:00:00+08:00,177.5,185.0,177.5,180.0,1684218,0.0,0.0
2017-05-05 00:00:00+08:00,184.0,185.5,179.0,179.0,1248705,0.0,0.0
2017-05-08 00:00:00+08:00,177.0,179.0,175.5,176.0,703516,0.0,0.0
2017-05-09 00:00:00+08:00,175.5,177.5,171.0,171.0,901764,0.0,0.0
2017-05-10 00:00:00+08:00,171.0,173.0,171.0,172.0,541500,0.0,0.0
2017-05-11 00:00:00+08:00,173.5,175.0,172.5,173.5,435899,0.0,0.0
2017-05-12 00:00:00+08:00,173.0,173.5,170.0,172.0,576720,0.0,0.0
2017-05-15 00:00:00+08:00,177.0,182.5,176.0,180.0,2041393,0.0,0.0
2017-05-16 00:00:00+08:00,180.5,181.0,177.5,179.0,630900,0.0,0.0
2017-05-17 00:00:00+08:00,180.0,180.5,178.0,178.5,500567,0.0,0.0
2017-05-18 00:00:00+08:00,176.5,180.5,176.5,180.0,632605,0.0,0.0
2017-05-19 00:00:00+08:00,181.0,184.0,180.0,180.0,923802,0.0,0.0
2017-05-22 00:00:00+08:00,181.0,181.5,178.0,178.0,401556,0.0,0.0
2017-05-23 00:00:00+08:00,178.0,180.0,177.5,177.5,367483,0.0,0.0
2017-05-24 00:00:00+08:00,179.5,179.5,177.0,177.5,362084,0.0,0.0
2017-05-25 00:00:00+08:00,179.0,180.0,178.5,179.5,513080,0.0,0.0
2017-05-26 00:00:00+08:00,180.5,181.0,179.0,179.5,621403,0.0,0.0
2017-05-31 00:00:00+08:00,181.5,190.0,180.5,190.0,3155937,0.0,0.0
2017-06-01 00:00:00+08:00,187.5,189.5,185.0,185.5,1351071,0.0,0.0
2017-06-02 00:00:00+08:00,187.0,189.5,185.0,185.0,1255890,0.0,0.0
