Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-05 00:00:00+08:00,188.5,189.5,186.5,187.0,724605,0.0,0.0
2017-06-06 00:00:00+08:00,187.5,188.0,186.0,186.0,503790,0.0,0.0
2017-06-07 00:00:00+08:00,187.0,189.0,186.5,188.0,895410,0.0,0.0
2017-06-08 00:00:00+08:00,188.5,189.0,187.0,187.0,370979,0.0,0.0
2017-06-09 00:00:00+08:00,188.0,189.5,185.0,185.0,1033177,0.0,0.0
2017-06-12 00:00:00+08:00,184.5,187.0,184.5,185.0,539200,0.0,0.0
2017-06-13 00:00:00+08:00,186.0,186.0,183.0,183.0,524313,0.0,0.0
2017-06-14 00:00:00+08:00,184.5,184.5,178.0,178.5,860828,0.0,0.0
2017-06-15 00:00:00+08:00,179.5,180.0,176.5,177.5,699417,0.0,0.0
2017-06-16 00:00:00+08:00,178.0,179.0,177.0,177.0,603608,0.0,0.0
2017-06-19 00:00:00+08:00,178.0,179.0,177.5,177.5,312775,0.0,0.0
2017-06-20 00:00:00+08:00,179.0,179.0,176.5,177.0,307225,0.0,0.0
2017-06-21 00:00:00+08:00,177.0,180.0,176.5,178.0,424620,0.0,0.0
2017-06-22 00:00:00+08:00,179.5,185.5,179.5,183.0,1425557,0.0,0.0
2017-06-23 00:00:00+08:00,184.5,185.0,182.5,183.0,724100,0.0,0.0
2017-06-26 00:00:00+08:00,185.5,187.5,184.5,185.0,733904,0.0,0.0
2017-06-27 00:00:00+08:00,186.5,186.5,184.0,184.0,407890,0.0,0.0
2017-06-28 00:00:00+08:00,184.0,185.0,182.5,183.5,364702,0.0,0.0
2017-06-29 00:00:00+08:00,185.0,185.0,183.5,183.5,359341,0.0,0.0
2017-06-30 00:00:00+08:00,183.5,185.5,181.0,184.5,498672,0.0,0.0
2017-07-03 00:00:00+08:00,188.0,191.5,187.0,187.0,1916135,0.0,0.0
2017-07-04 00:00:00+08:00,189.5,191.0,187.5,187.5,2054380,0.0,0.0
2017-07-05 00:00:00+08:00,188.0,189.0,185.5,186.5,512036,0.0,0.0
2017-07-06 00:00:00+08:00,187.5,188.0,186.0,186.0,369420,0.0,0.0
2017-07-07 00:00:00+08:00,185.5,187.0,183.0,183.5,571316,0.0,0.0
2017-07-10 00:00:00+08:00,184.5,185.0,183.0,183.0,459687,0.0,0.0
2017-07-11 00:00:00+08:00,185.0,185.0,182.0,182.5,364700,0.0,0.0
2017-07-12 00:00:00+08:00,185.0,186.0,183.0,183.0,508603,0.0,0.0
2017-07-13 00:00:00+08:00,184.0,185.0,183.0,183.0,332606,0.0,0.0
2017-07-14 00:00:00+08:00,184.0,185.0,183.5,184.0,415682,0.0,0.0
2017-07-17 00:00:00+08:00,185.5,189.0,184.5,188.0,1103626,0.0,0.0
2017-07-18 00:00:00+08:00,189.0,191.0,188.0,189.5,1082194,0.0,0.0
2017-07-19 00:00:00+08:00,190.0,190.0,187.0,187.0,719206,0.0,0.0
2017-07-20 00:00:00+08:00,188.0,189.5,187.0,189.0,803803,0.0,0.0
2017-07-21 00:00:00+08:00,190.0,205.5,190.0,199.0,7028986,0.0,0.0
2017-07-24 00:00:00+08:00,202.5,206.0,201.0,204.0,3949234,0.0,0.0
2017-07-25 00:00:00+08:00,207.0,207.0,203.0,205.5,1841420,0.0,0.0
2017-07-26 00:00:00+08:00,215.0,223.5,212.5,220.0,6705147,0.0,0.0
2017-07-27 00:00:00+08:00,222.0,223.0,217.5,218.5,2380596,0.0,0.0
2017-07-28 00:00:00+08:00,219.0,229.5,218.0,219.0,5418851,0.0,0.0
2017-07-31 00:00:00+08:00,223.5,226.0,220.0,221.0,2558987,0.0,0.0
2017-08-01 00:00:00+08:00,222.0,222.5,211.5,212.5,2886212,0.0,0.0
2017-08-02 00:00:00+08:00,214.0,219.5,212.0,218.0,2275981,0.0,0.0
2017-08-03 00:00:00+08:00,216.0,223.0,209.0,218.5,2882476,0.0,0.0
2017-08-04 00:00:00+08:00,222.5,222.5,215.5,215.5,1421575,0.0,0.0
2017-08-07 00:00:00+08:00,215.5,218.5,212.5,215.5,1048554,0.0,0.0
2017-08-08 00:00:00+08:00,216.0,221.0,216.0,218.5,1499655,0.0,0.0
2017-08-09 00:00:00+08:00,221.0,224.0,217.5,218.5,2237092,0.0,0.0
2017-08-10 00:00:00+08:00,217.5,218.0,207.5,207.5,2953587,0.0,0.0
2017-08-11 00:00:00+08:00,207.0,207.0,200.5,203.5,2328657,0.0,0.0
2017-08-14 00:00:00+08:00,203.5,205.0,197.0,197.0,1958640,0.0,0.0
2017-08-15 00:00:00+08:00,201.0,205.5,200.5,203.5,1220625,0.0,0.0
2017-08-16 00:00:00+08:00,204.0,205.5,201.5,205.5,727626,0.0,0.0
2017-08-17 00:00:00+08:00,206.5,208.5,205.0,208.0,950862,0.0,0.0
2017-08-18 00:00:00+08:00,205.5,207.5,204.5,204.5,1016862,0.0,0.0
2017-08-21 00:00:00+08:00,216.0,216.5,211.5,214.0,1937153,0.0,0.0
2017-08-22 00:00:00+08:00,215.5,216.0,212.0,212.0,834100,0.0,0.0
2017-08-23 00:00:00+08:00,214.5,216.0,212.0,212.0,812344,0.0,0.0
2017-08-24 00:00:00+08:00,212.5,214.0,210.5,212.0,638850,0.0,0.0
2017-08-25 00:00:00+08:00,212.0,213.0,210.5,211.0,385025,0.0,0.0
2017-08-28 00:00:00+08:00,210.5,210.5,208.0,208.5,672940,0.0,0.0
2017-08-29 00:00:00+08:00,209.5,212.5,207.0,211.0,635051,0.0,0.0
2017-08-30 00:00:00+08:00,212.0,214.5,211.0,214.0,826643,0.0,0.0
2017-08-31 00:00:00+08:00,217.5,221.0,216.0,217.0,2853807,0.0,0.0
2017-09-01 00:00:00+08:00,220.5,225.0,219.0,220.0,2560381,0.0,0.0
2017-09-04 00:00:00+08:00,222.5,222.5,216.0,216.5,1020750,0.0,0.0
2017-09-05 00:00:00+08:00,219.0,219.0,214.5,215.0,982699,0.0,0.0
2017-09-06 00:00:00+08:00,213.0,220.5,212.5,216.0,1575599,0.0,0.0
2017-09-07 00:00:00+08:00,217.5,219.0,213.0,213.0,792952,0.0,0.0
2017-09-08 00:00:00+08:00,214.5,215.5,213.0,213.5,510118,0.0,0.0
2017-09-11 00:00:00+08:00,213.0,213.5,208.5,208.5,909286,0.0,0.0
2017-09-12 00:00:00+08:00,210.0,211.5,209.5,210.0,475468,0.0,0.0
2017-09-13 00:00:00+08:00,212.0,212.0,209.0,209.5,374680,0.0,0.0
2017-09-14 00:00:00+08:00,210.0,212.0,208.0,209.0,414655,0.0,0.0
2017-09-15 00:00:00+08:00,210.0,213.0,209.0,213.0,610633,0.0,0.0
2017-09-18 00:00:00+08:00,214.0,214.5,212.0,213.0,674247,0.0,0.0
2017-09-19 00:00:00+08:00,213.0,213.5,208.5,208.5,860246,0.0,0.0
2017-09-20 00:00:00+08:00,210.0,210.0,207.0,207.5,465350,0.0,0.0
2017-09-21 00:00:00+08:00,208.5,210.5,208.5,208.5,352459,0.0,0.0
2017-09-22 00:00:00+08:00,209.5,209.5,205.5,206.5,489126,0.0,0.0
2017-09-25 00:00:00+08:00,206.5,208.0,202.0,202.0,709586,0.0,0.0
2017-09-26 00:00:00+08:00,203.0,204.0,198.0,199.0,865898,0.0,0.0
2017-09-27 00:00:00+08:00,199.5,201.5,196.5,197.0,805770,0.0,0.0
2017-09-28 00:00:00+08:00,198.5,200.5,196.0,196.5,487550,0.0,0.0
2017-09-29 00:00:00+08:00,197.0,197.0,191.5,192.0,840255,0.0,0.0
2017-10-02 00:00:00+08:00,201.5,207.0,200.5,205.0,975825,0.0,0.0
2017-10-03 00:00:00+08:00,206.0,207.5,203.0,204.5,568068,0.0,0.0
2017-10-05 00:00:00+08:00,204.0,205.0,202.0,202.0,515875,0.0,0.0
2017-10-06 00:00:00+08:00,206.0,207.0,202.5,203.0,528878,0.0,0.0
2017-10-11 00:00:00+08:00,206.0,206.0,201.5,202.0,573984,0.0,0.0
2017-10-12 00:00:00+08:00,203.0,206.0,202.5,203.0,518425,0.0,0.0
2017-10-13 00:00:00+08:00,203.0,204.5,201.0,202.0,382785,0.0,0.0
2017-10-16 00:00:00+08:00,203.0,203.5,198.5,199.0,625887,0.0,0.0
2017-10-17 00:00:00+08:00,200.0,200.0,197.0,199.5,591873,0.0,0.0
2017-10-18 00:00:00+08:00,199.5,201.0,196.0,196.0,709075,0.0,0.0
2017-10-19 00:00:00+08:00,197.5,199.5,196.0,197.0,352948,0.0,0.0
2017-10-20 00:00:00+08:00,197.0,199.0,196.0,197.0,349724,0.0,0.0
2017-10-23 00:00:00+08:00,198.5,199.0,197.5,199.0,362463,0.0,0.0
2017-10-24 00:00:00+08:00,200.5,215.5,199.0,210.5,2759219,0.0,0.0
2017-10-25 00:00:00+08:00,211.0,215.0,209.0,209.0,1774284,0.0,0.0
2017-10-26 00:00:00+08:00,211.0,213.0,209.0,212.5,1018118,0.0,0.0
2017-10-27 00:00:00+08:00,214.0,218.5,213.5,216.0,2292131,0.0,0.0
2017-10-30 00:00:00+08:00,219.0,222.0,217.0,221.0,2859811,0.0,0.0
2017-10-31 00:00:00+08:00,223.0,226.5,216.5,218.5,2102353,0.0,0.0
2017-11-01 00:00:00+08:00,222.5,225.0,215.5,217.0,1491902,0.0,0.0
2017-11-02 00:00:00+08:00,216.5,219.5,214.0,214.0,1234255,0.0,0.0
2017-11-03 00:00:00+08:00,214.5,216.0,211.0,212.5,765961,0.0,0.0
2017-11-06 00:00:00+08:00,214.5,215.0,211.5,213.0,549065,0.0,0.0
2017-11-07 00:00:00+08:00,212.0,213.5,211.5,212.0,461838,0.0,0.0
2017-11-08 00:00:00+08:00,212.0,214.0,211.5,214.0,543281,0.0,0.0
2017-11-09 00:00:00+08:00,215.0,221.0,214.0,216.0,1282267,0.0,0.0
2017-11-10 00:00:00+08:00,216.0,217.5,214.5,215.0,453654,0.0,0.0
2017-11-13 00:00:00+08:00,216.5,216.5,213.5,213.5,497875,0.0,0.0
2017-11-14 00:00:00+08:00,196.0,202.0,193.0,197.0,2894775,0.0,0.0
2017-11-15 00:00:00+08:00,197.5,200.0,197.0,199.5,895950,0.0,0.0
2017-11-16 00:00:00+08:00,201.0,201.0,197.0,197.0,716250,0.0,0.0
2017-11-17 00:00:00+08:00,197.5,198.5,195.0,195.0,787506,0.0,0.0
2017-11-20 00:00:00+08:00,194.5,198.5,193.5,194.0,796954,0.0,0.0
2017-11-21 00:00:00+08:00,195.0,196.0,193.0,193.5,681246,0.0,0.0
2017-11-22 00:00:00+08:00,194.0,195.5,192.0,192.5,861457,0.0,0.0
2017-11-23 00:00:00+08:00,193.0,193.5,190.5,190.5,577503,0.0,0.0
2017-11-24 00:00:00+08:00,191.0,191.0,185.5,186.5,1338647,0.0,0.0
2017-11-27 00:00:00+08:00,188.5,188.5,182.0,182.5,1053704,0.0,0.0
2017-11-28 00:00:00+08:00,182.0,185.0,181.5,184.5,790634,0.0,0.0
2017-11-29 00:00:00+08:00,186.5,187.5,182.5,183.0,636297,0.0,0.0
2017-11-30 00:00:00+08:00,183.0,184.5,182.0,183.5,1266265,0.0,0.0
2017-12-01 00:00:00+08:00,185.0,185.5,180.5,181.5,529428,0.0,0.0
2017-12-04 00:00:00+08:00,182.0,182.5,180.0,181.0,477370,0.0,0.0
2017-12-05 00:00:00+08:00,181.0,184.0,179.0,179.0,868035,0.0,0.0
2017-12-06 00:00:00+08:00,180.0,180.0,174.0,174.0,862568,0.0,0.0
2017-12-07 00:00:00+08:00,174.5,175.5,172.0,172.0,492583,0.0,0.0
2017-12-08 00:00:00+08:00,171.5,173.5,168.5,172.5,866452,0.0,0.0
2017-12-11 00:00:00+08:00,173.5,173.5,170.5,171.5,368022,0.0,0.0
2017-12-12 00:00:00+08:00,171.5,188.5,170.0,185.0,1807808,0.0,0.0
2017-12-13 00:00:00+08:00,186.5,189.0,183.5,185.5,1423211,0.0,0.0
2017-12-14 00:00:00+08:00,187.5,187.5,180.0,180.0,1352598,0.0,0.0
2017-12-15 00:00:00+08:00,180.0,183.0,179.5,180.5,526680,0.0,0.0
2017-12-18 00:00:00+08:00,181.5,181.5,176.0,176.0,496071,0.0,0.0
2017-12-19 00:00:00+08:00,176.5,178.5,175.5,177.0,357012,0.0,0.0
2017-12-20 00:00:00+08:00,178.0,182.5,177.0,180.0,738780,0.0,0.0
2017-12-21 00:00:00+08:00,181.0,188.0,181.0,182.5,877361,0.0,0.0
2017-12-22 00:00:00+08:00,183.5,183.5,182.0,183.5,344831,0.0,0.0
2017-12-25 00:00:00+08:00,184.0,187.0,183.5,183.5,295944,0.0,0.0
2017-12-26 00:00:00+08:00,185.5,185.5,181.5,181.5,393572,0.0,0.0
2017-12-27 00:00:00+08:00,183.0,183.0,180.5,181.0,322822,0.0,0.0
2017-12-28 00:00:00+08:00,182.5,185.0,181.5,185.0,406997,0.0,0.0
2017-12-29 00:00:00+08:00,185.5,187.5,185.0,185.0,468693,0.0,0.0
2018-01-02 00:00:00+08:00,185.0,188.0,184.0,187.5,342674,0.0,0.0
2018-01-03 00:00:00+08:00,188.0,188.0,185.0,185.5,422206,0.0,0.0
2018-01-04 00:00:00+08:00,186.0,187.0,185.0,186.0,302195,0.0,0.0
2018-01-05 00:00:00+08:00,186.5,187.0,185.5,186.5,279055,0.0,0.0
2018-01-08 00:00:00+08:00,188.0,193.0,187.5,191.5,1310805,0.0,0.0
2018-01-09 00:00:00+08:00,190.5,192.0,189.0,189.5,636019,0.0,0.0
2018-01-10 00:00:00+08:00,192.0,195.0,190.0,194.0,932003,0.0,0.0
2018-01-11 00:00:00+08:00,194.0,194.0,191.0,192.5,467120,0.0,0.0
2018-01-12 00:00:00+08:00,192.5,193.0,190.0,190.0,347756,0.0,0.0
2018-01-15 00:00:00+08:00,191.0,203.5,191.0,200.0,2167077,0.0,0.0
2018-01-16 00:00:00+08:00,203.0,207.5,200.5,201.0,2385759,0.0,0.0
2018-01-17 00:00:00+08:00,200.0,200.0,195.0,198.0,1619799,0.0,0.0
2018-01-18 00:00:00+08:00,200.5,205.0,199.0,202.5,1352396,0.0,0.0
2018-01-19 00:00:00+08:00,203.5,207.0,202.0,202.0,941962,0.0,0.0
2018-01-22 00:00:00+08:00,202.0,204.0,199.0,201.0,471421,0.0,0.0
2018-01-23 00:00:00+08:00,203.5,206.0,202.0,203.0,785445,0.0,0.0
2018-01-24 00:00:00+08:00,203.5,203.5,201.0,201.5,371013,0.0,0.0
2018-01-25 00:00:00+08:00,202.0,205.0,201.5,204.0,650919,0.0,0.0
2018-01-26 00:00:00+08:00,205.0,209.0,205.0,205.5,1619133,0.0,0.0
