Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-01-29 00:00:00+08:00,207.0,208.5,205.5,206.0,602376,0.0,0.0
2018-01-30 00:00:00+08:00,206.5,206.5,200.5,200.5,829004,0.0,0.0
2018-01-31 00:00:00+08:00,200.0,201.0,197.0,200.5,513595,0.0,0.0
2018-02-01 00:00:00+08:00,201.5,203.0,200.0,200.0,298856,0.0,0.0
2018-02-02 00:00:00+08:00,199.5,201.5,198.0,198.0,547625,0.0,0.0
2018-02-05 00:00:00+08:00,194.0,196.0,193.0,194.0,631145,0.0,0.0
2018-02-06 00:00:00+08:00,189.0,190.5,178.5,181.0,1849528,0.0,0.0
2018-02-07 00:00:00+08:00,186.0,188.5,183.5,184.0,1268216,0.0,0.0
2018-02-08 00:00:00+08:00,182.5,184.5,181.0,183.0,564851,0.0,0.0
2018-02-09 00:00:00+08:00,183.0,183.0,183.0,183.0,0,0.0,0.0
2018-02-12 00:00:00+08:00,185.0,188.5,185.0,188.0,732924,0.0,0.0
2018-02-21 00:00:00+08:00,191.0,198.0,190.5,195.5,812568,0.0,0.0
2018-02-22 00:00:00+08:00,194.0,201.0,194.0,197.5,1077198,0.0,0.0
2018-02-23 00:00:00+08:00,197.5,200.5,195.5,198.5,579861,0.0,0.0
2018-02-26 00:00:00+08:00,200.0,207.5,200.0,203.5,1121869,0.0,0.0
2018-02-27 00:00:00+08:00,207.5,208.0,202.0,202.0,862473,0.0,0.0
2018-03-01 00:00:00+08:00,199.5,205.0,198.0,203.0,627608,0.0,0.0
2018-03-02 00:00:00+08:00,200.5,205.0,200.5,204.0,495133,0.0,0.0
2018-03-05 00:00:00+08:00,205.0,211.0,205.0,207.5,1571235,0.0,0.0
2018-03-06 00:00:00+08:00,210.0,214.0,209.5,213.0,1834370,0.0,0.0
2018-03-07 00:00:00+08:00,234.0,234.0,228.0,234.0,6913925,0.0,0.0
2018-03-08 00:00:00+08:00,250.0,257.0,242.0,246.5,15044023,0.0,0.0
2018-03-09 00:00:00+08:00,253.0,255.5,245.0,247.5,4325039,0.0,0.0
2018-03-12 00:00:00+08:00,251.0,255.0,247.5,255.0,4291992,0.0,0.0
2018-03-13 00:00:00+08:00,252.0,253.0,245.5,245.5,2896201,0.0,0.0
2018-03-14 00:00:00+08:00,246.0,249.0,237.0,240.0,3690613,0.0,0.0
2018-03-15 00:00:00+08:00,242.0,244.5,240.5,243.0,2128289,0.0,0.0
2018-03-16 00:00:00+08:00,245.0,246.0,242.0,242.5,1126424,0.0,0.0
2018-03-19 00:00:00+08:00,244.0,244.5,237.0,238.0,1463585,0.0,0.0
2018-03-20 00:00:00+08:00,237.0,237.0,230.5,231.5,2393224,0.0,0.0
2018-03-21 00:00:00+08:00,235.0,246.0,234.5,241.5,3719831,0.0,0.0
2018-03-22 00:00:00+08:00,245.0,248.5,236.5,237.0,2349691,0.0,0.0
2018-03-23 00:00:00+08:00,231.0,241.5,231.0,235.5,1463876,0.0,0.0
2018-03-26 00:00:00+08:00,236.5,241.5,234.0,241.0,1312500,0.0,0.0
2018-03-27 00:00:00+08:00,245.0,245.0,238.0,238.0,1350697,0.0,0.0
2018-03-28 00:00:00+08:00,240.0,242.5,237.0,237.0,815944,0.0,0.0
2018-03-29 00:00:00+08:00,240.0,244.0,238.5,241.5,1456770,0.0,0.0
2018-03-30 00:00:00+08:00,245.5,245.5,240.5,241.0,835495,0.0,0.0
2018-04-02 00:00:00+08:00,254.0,256.0,246.5,246.5,1745362,0.0,0.0
2018-04-03 00:00:00+08:00,245.0,246.0,242.0,242.5,1230720,0.0,0.0
2018-04-09 00:00:00+08:00,246.5,247.0,237.5,237.5,1747124,0.0,0.0
2018-04-10 00:00:00+08:00,236.5,238.5,234.5,236.5,1416681,0.0,0.0
2018-04-11 00:00:00+08:00,239.0,240.5,236.0,237.5,712341,0.0,0.0
2018-04-12 00:00:00+08:00,252.5,257.0,245.0,245.5,5322246,0.0,0.0
2018-04-13 00:00:00+08:00,246.0,249.0,242.5,243.0,925593,0.0,0.0
2018-04-16 00:00:00+08:00,245.0,249.0,245.0,247.5,1257779,0.0,0.0
2018-04-17 00:00:00+08:00,250.5,251.0,248.0,249.5,1691637,0.0,0.0
2018-04-18 00:00:00+08:00,251.5,259.5,251.5,258.5,5815070,0.0,0.0
2018-04-19 00:00:00+08:00,265.0,270.5,261.5,261.5,5911308,0.0,0.0
2018-04-20 00:00:00+08:00,262.0,275.5,260.5,273.5,4750639,0.0,0.0
2018-04-23 00:00:00+08:00,280.0,298.0,280.0,293.0,8213675,0.0,0.0
2018-04-24 00:00:00+08:00,298.0,301.0,281.0,283.5,6048466,0.0,0.0
2018-04-25 00:00:00+08:00,286.5,298.0,283.5,298.0,5078048,0.0,0.0
2018-04-26 00:00:00+08:00,303.0,310.5,284.0,288.0,10477627,0.0,0.0
2018-04-27 00:00:00+08:00,302.0,307.5,288.0,307.5,6593264,0.0,0.0
2018-04-30 00:00:00+08:00,309.0,317.0,304.0,310.0,5661155,0.0,0.0
2018-05-02 00:00:00+08:00,319.0,325.0,314.0,325.0,5634031,0.0,0.0
2018-05-03 00:00:00+08:00,328.0,349.5,326.0,338.0,10247881,0.0,0.0
2018-05-04 00:00:00+08:00,344.0,347.0,321.0,322.0,8161572,0.0,0.0
2018-05-07 00:00:00+08:00,321.0,327.0,312.5,319.0,4992333,0.0,0.0
2018-05-08 00:00:00+08:00,324.5,326.0,312.5,314.0,3160072,0.0,0.0
2018-05-09 00:00:00+08:00,317.0,319.5,306.0,316.0,4369730,0.0,0.0
2018-05-10 00:00:00+08:00,320.0,325.0,313.5,319.5,2874573,0.0,0.0
2018-05-11 00:00:00+08:00,325.5,329.0,316.5,317.0,2469621,0.0,0.0
2018-05-14 00:00:00+08:00,317.0,318.0,309.0,310.0,3085345,0.0,0.0
2018-05-15 00:00:00+08:00,315.0,330.0,313.0,325.5,5223990,0.0,0.0
2018-05-16 00:00:00+08:00,330.0,336.5,324.5,324.5,3771575,0.0,0.0
2018-05-17 00:00:00+08:00,331.0,331.5,321.0,323.0,1843282,0.0,0.0
2018-05-18 00:00:00+08:00,326.0,326.5,319.5,325.0,1227133,0.0,0.0
2018-05-21 00:00:00+08:00,329.0,329.0,323.0,324.0,1065750,0.0,0.0
2018-05-22 00:00:00+08:00,325.5,331.0,321.5,330.0,1956306,0.0,0.0
2018-05-23 00:00:00+08:00,332.0,345.5,330.5,341.0,6345719,0.0,0.0
2018-05-24 00:00:00+08:00,345.0,348.0,335.5,337.0,3382079,0.0,0.0
2018-05-25 00:00:00+08:00,342.5,347.0,320.5,320.5,5548984,0.0,0.0
2018-05-28 00:00:00+08:00,319.0,324.5,309.0,310.0,3657422,0.0,0.0
2018-05-29 00:00:00+08:00,309.0,314.5,306.5,314.5,2025557,0.0,0.0
2018-05-30 00:00:00+08:00,311.0,313.5,309.0,309.0,1115727,0.0,0.0
2018-05-31 00:00:00+08:00,313.0,320.0,308.5,315.0,2387728,0.0,0.0
2018-06-01 00:00:00+08:00,320.0,324.0,315.0,315.5,1553910,0.0,0.0
2018-06-04 00:00:00+08:00,319.0,319.0,313.0,314.0,1085195,0.0,0.0
2018-06-05 00:00:00+08:00,316.5,317.5,310.0,310.5,1038238,0.0,0.0
2018-06-06 00:00:00+08:00,303.0,317.5,298.0,316.0,3340385,0.0,0.0
2018-06-07 00:00:00+08:00,320.0,321.5,310.5,310.5,1536286,0.0,0.0
2018-06-08 00:00:00+08:00,309.0,315.5,307.0,307.5,1067915,0.0,0.0
2018-06-11 00:00:00+08:00,311.0,311.0,307.0,307.5,687830,0.0,0.0
2018-06-12 00:00:00+08:00,308.5,310.0,306.0,306.0,796737,0.0,0.0
2018-06-13 00:00:00+08:00,308.0,309.5,304.5,304.5,703049,0.0,0.0
2018-06-14 00:00:00+08:00,304.0,306.0,298.0,298.0,1489220,0.0,0.0
2018-06-15 00:00:00+08:00,298.0,300.5,291.0,292.5,1946356,0.0,0.0
2018-06-19 00:00:00+08:00,289.0,297.5,288.5,292.5,1387469,0.0,0.0
2018-06-20 00:00:00+08:00,294.0,295.5,289.0,291.0,822665,0.0,0.0
2018-06-21 00:00:00+08:00,291.0,304.0,291.0,301.0,1463377,0.0,0.0
2018-06-22 00:00:00+08:00,301.5,312.5,297.0,308.0,2209411,0.0,0.0
2018-06-25 00:00:00+08:00,310.0,318.5,310.0,316.0,2222047,0.0,0.0
2018-06-26 00:00:00+08:00,318.0,318.5,309.0,313.5,1420045,0.0,0.0
2018-06-27 00:00:00+08:00,314.0,317.5,310.0,310.5,1219413,0.0,0.0
2018-06-28 00:00:00+08:00,308.5,312.5,306.0,306.0,941165,0.0,0.0
2018-06-29 00:00:00+08:00,312.0,313.5,308.5,312.0,826222,0.0,0.0
2018-07-02 00:00:00+08:00,318.0,328.0,315.0,315.0,2614758,0.0,0.0
2018-07-03 00:00:00+08:00,316.5,318.0,302.0,302.0,1746130,0.0,0.0
2018-07-04 00:00:00+08:00,303.0,305.5,299.0,302.0,686703,0.0,0.0
2018-07-05 00:00:00+08:00,304.0,304.0,294.0,295.0,982482,0.0,0.0
2018-07-06 00:00:00+08:00,295.5,300.0,284.0,292.0,1781005,0.0,0.0
2018-07-09 00:00:00+08:00,284.0,299.0,284.0,292.5,2029940,0.0,0.0
2018-07-10 00:00:00+08:00,296.5,296.5,280.0,281.0,2366106,0.0,0.0
2018-07-11 00:00:00+08:00,274.5,279.0,268.0,268.5,3104114,0.0,0.0
2018-07-12 00:00:00+08:00,268.5,273.0,266.5,266.5,2733091,0.0,0.0
2018-07-13 00:00:00+08:00,270.5,273.0,267.5,272.0,1697122,0.0,0.0
2018-07-16 00:00:00+08:00,269.0,273.0,267.0,267.5,1612500,0.0,0.0
2018-07-17 00:00:00+08:00,270.5,274.5,268.0,268.0,1728062,0.0,0.0
2018-07-18 00:00:00+08:00,268.0,272.0,253.0,253.0,3174295,0.0,0.0
2018-07-19 00:00:00+08:00,255.0,259.0,250.0,251.0,1811420,0.0,0.0
2018-07-20 00:00:00+08:00,253.0,261.0,252.0,257.0,2258325,0.0,0.0
2018-07-23 00:00:00+08:00,263.0,263.0,236.0,240.5,2770951,0.0,0.0
2018-07-24 00:00:00+08:00,241.0,249.5,238.5,248.5,2027306,0.0,0.0
2018-07-25 00:00:00+08:00,245.0,259.0,244.0,255.5,2266494,0.0,0.0
2018-07-26 00:00:00+08:00,260.0,263.5,255.0,255.0,1966951,0.0,0.0
2018-07-27 00:00:00+08:00,258.5,262.0,255.5,262.0,1503793,0.0,0.0
2018-07-30 00:00:00+08:00,264.0,264.0,256.0,256.0,946380,0.0,0.0
2018-07-31 00:00:00+08:00,256.0,257.0,252.5,256.0,606399,0.0,0.0
2018-08-01 00:00:00+08:00,261.5,273.0,260.0,270.0,2691536,0.0,0.0
2018-08-02 00:00:00+08:00,268.0,271.0,262.5,263.0,1426224,0.0,0.0
2018-08-03 00:00:00+08:00,265.5,271.5,264.0,266.0,981626,0.0,0.0
2018-08-06 00:00:00+08:00,258.5,261.5,250.5,250.5,2550269,0.0,0.0
2018-08-07 00:00:00+08:00,252.0,253.5,246.5,248.0,1079791,0.0,0.0
2018-08-08 00:00:00+08:00,248.0,253.0,247.0,247.0,796069,0.0,0.0
2018-08-09 00:00:00+08:00,247.0,248.0,243.0,244.5,609843,0.0,0.0
2018-08-10 00:00:00+08:00,244.5,248.5,243.5,244.5,565623,0.0,0.0
2018-08-13 00:00:00+08:00,244.5,248.0,235.0,240.5,1116760,0.0,0.0
2018-08-14 00:00:00+08:00,244.5,247.0,239.0,243.5,759326,0.0,0.0
2018-08-15 00:00:00+08:00,245.5,245.5,238.0,238.0,717016,0.0,0.0
2018-08-16 00:00:00+08:00,238.0,243.0,236.0,238.0,804455,0.0,0.0
2018-08-17 00:00:00+08:00,242.5,245.0,238.0,238.5,653948,0.0,0.0
2018-08-20 00:00:00+08:00,242.5,243.0,238.0,240.0,652802,0.0,0.0
2018-08-21 00:00:00+08:00,244.0,253.0,243.0,245.5,1739736,0.0,0.0
2018-08-22 00:00:00+08:00,246.0,247.5,244.5,245.5,707370,0.0,0.0
2018-08-23 00:00:00+08:00,246.5,248.0,244.0,244.0,644273,0.0,0.0
2018-08-24 00:00:00+08:00,242.0,242.5,236.5,237.0,793640,0.0,0.0
2018-08-27 00:00:00+08:00,239.0,240.0,236.0,236.5,752965,0.0,0.0
2018-08-28 00:00:00+08:00,238.5,238.5,228.0,229.0,1517469,0.0,0.0
2018-08-29 00:00:00+08:00,230.0,231.5,220.5,221.0,2184964,0.0,0.0
2018-08-30 00:00:00+08:00,223.0,229.5,221.5,226.0,2152771,0.0,0.0
2018-08-31 00:00:00+08:00,226.0,232.5,226.0,228.5,1396095,0.0,0.0
2018-09-03 00:00:00+08:00,228.5,229.0,213.5,215.0,1655692,0.0,0.0
2018-09-04 00:00:00+08:00,219.5,222.5,215.5,222.0,1126585,0.0,0.0
2018-09-05 00:00:00+08:00,218.5,218.5,213.0,215.0,1205096,0.0,0.0
2018-09-06 00:00:00+08:00,213.0,215.0,201.0,203.5,2874835,0.0,0.0
2018-09-07 00:00:00+08:00,203.0,203.0,188.0,191.0,3460937,0.0,0.0
2018-09-10 00:00:00+08:00,192.0,195.5,189.0,190.5,1810780,0.0,0.0
2018-09-11 00:00:00+08:00,190.0,191.5,181.5,187.5,1925013,0.0,0.0
2018-09-12 00:00:00+08:00,191.0,191.0,185.5,185.5,1044829,0.0,0.0
2018-09-13 00:00:00+08:00,186.5,199.0,185.5,196.5,2411008,0.0,0.0
2018-09-14 00:00:00+08:00,198.5,198.5,193.5,196.0,1207961,0.0,0.0
2018-09-17 00:00:00+08:00,200.0,206.5,196.5,197.0,2078267,0.0,0.0
2018-09-18 00:00:00+08:00,197.0,197.0,188.5,189.0,1115420,0.0,0.0
2018-09-19 00:00:00+08:00,189.0,193.5,186.5,189.5,1123522,0.0,0.0
2018-09-20 00:00:00+08:00,194.5,196.5,184.0,184.0,1927162,0.0,0.0
2018-09-21 00:00:00+08:00,185.0,186.0,180.0,182.0,2730468,0.0,0.0
2018-09-25 00:00:00+08:00,182.0,186.0,180.0,183.5,1172712,0.0,0.0
2018-09-26 00:00:00+08:00,184.0,187.0,183.5,185.0,791398,0.0,0.0
2018-09-27 00:00:00+08:00,185.5,195.0,183.5,192.0,2594209,0.0,0.0
2018-09-28 00:00:00+08:00,192.0,193.5,187.5,188.5,1505200,0.0,0.0
2018-10-01 00:00:00+08:00,190.0,196.0,189.0,194.0,1313654,0.0,0.0
2018-10-02 00:00:00+08:00,207.0,209.5,201.0,201.0,5320750,0.0,0.0
2018-10-03 00:00:00+08:00,201.0,209.5,198.5,206.5,2942375,0.0,0.0
2018-10-04 00:00:00+08:00,209.0,224.5,208.5,213.0,5918106,0.0,0.0
