Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-05 00:00:00+08:00,216.0,221.0,204.0,213.5,6653056,0.0,0.0
2018-10-08 00:00:00+08:00,216.0,218.0,206.0,206.0,2374169,0.0,0.0
2018-10-09 00:00:00+08:00,208.5,209.0,198.5,203.5,1970502,0.0,0.0
2018-10-11 00:00:00+08:00,188.0,191.5,183.5,183.5,2768295,0.0,0.0
2018-10-12 00:00:00+08:00,182.5,193.0,182.5,190.5,1877738,0.0,0.0
2018-10-15 00:00:00+08:00,187.0,190.5,186.0,190.0,1071090,0.0,0.0
2018-10-16 00:00:00+08:00,192.0,197.5,191.0,192.5,1439808,0.0,0.0
2018-10-17 00:00:00+08:00,195.0,198.0,191.0,191.5,927050,0.0,0.0
2018-10-18 00:00:00+08:00,192.0,197.5,191.0,191.0,1353406,0.0,0.0
2018-10-19 00:00:00+08:00,187.5,188.5,184.0,188.0,1048220,0.0,0.0
2018-10-22 00:00:00+08:00,187.5,193.5,187.5,191.0,1048011,0.0,0.0
2018-10-23 00:00:00+08:00,190.0,193.0,187.0,187.0,1033644,0.0,0.0
2018-10-24 00:00:00+08:00,190.0,196.5,187.0,194.0,2300470,0.0,0.0
2018-10-25 00:00:00+08:00,188.0,198.0,188.0,189.5,2780160,0.0,0.0
2018-10-26 00:00:00+08:00,194.0,196.5,189.0,190.5,2226811,0.0,0.0
2018-10-29 00:00:00+08:00,200.0,201.5,192.5,193.0,2822407,0.0,0.0
2018-10-30 00:00:00+08:00,193.5,196.5,191.5,196.0,1436805,0.0,0.0
2018-10-31 00:00:00+08:00,199.5,203.5,193.0,193.0,3064960,0.0,0.0
2018-11-01 00:00:00+08:00,193.0,196.5,192.0,196.0,1372482,0.0,0.0
2018-11-02 00:00:00+08:00,197.5,201.0,195.0,199.5,2669167,0.0,0.0
2018-11-05 00:00:00+08:00,187.0,187.0,180.5,181.0,4652567,0.0,0.0
2018-11-06 00:00:00+08:00,181.0,184.0,163.0,163.5,6455175,0.0,0.0
2018-11-07 00:00:00+08:00,160.5,160.5,152.0,157.5,5721319,0.0,0.0
2018-11-08 00:00:00+08:00,162.0,164.5,157.5,157.5,3961567,0.0,0.0
2018-11-09 00:00:00+08:00,159.0,161.5,157.0,158.0,1622022,0.0,0.0
2018-11-12 00:00:00+08:00,158.0,160.0,154.5,156.0,1067428,0.0,0.0
2018-11-13 00:00:00+08:00,150.0,153.0,148.0,151.0,1708623,0.0,0.0
2018-11-14 00:00:00+08:00,153.0,153.0,149.0,149.5,1241911,0.0,0.0
2018-11-15 00:00:00+08:00,150.5,150.5,139.5,140.5,3543426,0.0,0.0
2018-11-16 00:00:00+08:00,141.0,147.0,141.0,144.0,3909649,0.0,0.0
2018-11-19 00:00:00+08:00,145.0,146.0,142.0,144.5,1171670,0.0,0.0
2018-11-20 00:00:00+08:00,143.5,151.5,143.0,149.5,2445592,0.0,0.0
2018-11-21 00:00:00+08:00,151.0,152.5,147.0,147.0,1815261,0.0,0.0
2018-11-22 00:00:00+08:00,150.5,152.0,147.5,148.0,1942678,0.0,0.0
2018-11-23 00:00:00+08:00,150.0,150.0,145.0,145.0,1048149,0.0,0.0
2018-11-26 00:00:00+08:00,145.0,147.0,141.0,144.0,1199591,0.0,0.0
2018-11-27 00:00:00+08:00,144.0,146.5,143.0,144.0,1308600,0.0,0.0
2018-11-28 00:00:00+08:00,145.0,145.5,142.5,144.5,1155039,0.0,0.0
2018-11-29 00:00:00+08:00,146.0,158.5,146.0,158.5,4093787,0.0,0.0
2018-11-30 00:00:00+08:00,158.0,164.0,156.0,161.0,3955223,0.0,0.0
2018-12-03 00:00:00+08:00,166.5,170.0,164.0,166.5,2113557,0.0,0.0
2018-12-04 00:00:00+08:00,166.5,176.0,162.0,173.5,3581526,0.0,0.0
2018-12-05 00:00:00+08:00,170.0,174.0,167.0,169.0,2909637,0.0,0.0
2018-12-06 00:00:00+08:00,167.0,167.0,152.5,152.5,4899633,0.0,0.0
2018-12-07 00:00:00+08:00,152.5,155.5,148.0,151.5,2341886,0.0,0.0
2018-12-10 00:00:00+08:00,149.5,151.0,146.5,148.5,1005645,0.0,0.0
2018-12-11 00:00:00+08:00,149.5,152.0,148.0,148.0,1366299,0.0,0.0
2018-12-12 00:00:00+08:00,150.5,151.5,148.5,148.5,1641211,0.0,0.0
2018-12-13 00:00:00+08:00,149.0,159.5,149.0,156.0,3644522,0.0,0.0
2018-12-14 00:00:00+08:00,155.5,162.5,155.5,160.0,3691509,0.0,0.0
2018-12-17 00:00:00+08:00,161.0,166.0,159.5,163.5,3283121,0.0,0.0
2018-12-18 00:00:00+08:00,162.5,166.5,161.0,161.0,2203701,0.0,0.0
2018-12-19 00:00:00+08:00,163.5,164.0,158.0,160.0,1344941,0.0,0.0
2018-12-20 00:00:00+08:00,160.0,163.0,159.0,159.5,1586853,0.0,0.0
2018-12-21 00:00:00+08:00,162.0,163.5,159.0,160.5,1413362,0.0,0.0
2018-12-24 00:00:00+08:00,163.0,163.0,161.0,162.0,752191,0.0,0.0
2018-12-25 00:00:00+08:00,161.0,161.0,156.0,160.5,1164070,0.0,0.0
2018-12-26 00:00:00+08:00,161.5,164.0,158.0,158.0,974581,0.0,0.0
2018-12-27 00:00:00+08:00,163.0,163.0,160.0,161.0,985664,0.0,0.0
2018-12-28 00:00:00+08:00,162.0,170.0,161.0,165.5,3793395,0.0,0.0
2019-01-02 00:00:00+08:00,168.0,169.5,163.0,163.5,1368834,0.0,0.0
2019-01-03 00:00:00+08:00,166.0,174.5,164.0,173.0,4565094,0.0,0.0
2019-01-04 00:00:00+08:00,173.0,176.5,168.0,168.5,4230970,0.0,0.0
2019-01-07 00:00:00+08:00,173.5,173.5,169.0,169.5,1644108,0.0,0.0
2019-01-08 00:00:00+08:00,172.0,176.5,170.5,172.5,3185471,0.0,0.0
2019-01-09 00:00:00+08:00,174.0,176.0,173.0,175.0,1885297,0.0,0.0
2019-01-10 00:00:00+08:00,178.5,189.5,175.5,175.5,7372117,0.0,0.0
2019-01-11 00:00:00+08:00,173.5,177.5,171.0,172.0,2609715,0.0,0.0
2019-01-14 00:00:00+08:00,173.5,174.5,171.0,171.5,1043471,0.0,0.0
2019-01-15 00:00:00+08:00,173.0,173.0,170.0,170.0,1016230,0.0,0.0
2019-01-16 00:00:00+08:00,170.0,171.5,166.5,168.0,1538568,0.0,0.0
2019-01-17 00:00:00+08:00,168.0,173.5,167.0,170.5,1276558,0.0,0.0
2019-01-18 00:00:00+08:00,173.5,174.0,171.5,171.5,851751,0.0,0.0
2019-01-21 00:00:00+08:00,173.0,173.5,170.5,170.5,764498,0.0,0.0
2019-01-22 00:00:00+08:00,172.5,174.0,170.5,171.0,927713,0.0,0.0
2019-01-23 00:00:00+08:00,171.5,177.5,170.5,173.5,3509265,0.0,0.0
2019-01-24 00:00:00+08:00,175.0,178.5,174.0,175.0,2546722,0.0,0.0
2019-01-25 00:00:00+08:00,175.5,176.5,172.0,172.0,1436812,0.0,0.0
2019-01-28 00:00:00+08:00,173.0,174.0,171.5,172.5,869620,0.0,0.0
2019-01-29 00:00:00+08:00,172.5,173.0,168.0,168.0,1166201,0.0,0.0
2019-01-30 00:00:00+08:00,168.0,170.0,167.5,168.5,1497382,0.0,0.0
2019-02-11 00:00:00+08:00,170.5,172.0,165.0,166.5,1573410,0.0,0.0
2019-02-12 00:00:00+08:00,166.5,171.0,166.0,167.5,1791185,0.0,0.0
2019-02-13 00:00:00+08:00,168.5,169.0,166.5,166.5,934255,0.0,0.0
2019-02-14 00:00:00+08:00,167.5,173.5,166.5,172.0,2494571,0.0,0.0
2019-02-15 00:00:00+08:00,173.0,178.0,169.5,170.5,3701549,0.0,0.0
2019-02-18 00:00:00+08:00,173.0,173.5,171.5,171.5,965934,0.0,0.0
2019-02-19 00:00:00+08:00,173.0,183.0,173.0,177.5,5116448,0.0,0.0
2019-02-20 00:00:00+08:00,179.5,182.0,177.0,179.0,2109403,0.0,0.0
2019-02-21 00:00:00+08:00,182.0,183.0,179.0,180.0,2136000,0.0,0.0
2019-02-22 00:00:00+08:00,182.5,185.0,181.5,181.5,2053252,0.0,0.0
2019-02-25 00:00:00+08:00,182.0,183.0,177.0,177.0,1606511,0.0,0.0
2019-02-26 00:00:00+08:00,178.5,180.5,177.0,177.0,1230267,0.0,0.0
2019-02-27 00:00:00+08:00,179.0,181.5,175.0,181.5,1682216,0.0,0.0
2019-03-04 00:00:00+08:00,184.0,186.5,179.0,179.0,3201264,0.0,0.0
2019-03-05 00:00:00+08:00,179.0,184.0,179.0,183.0,2116024,0.0,0.0
2019-03-06 00:00:00+08:00,184.0,184.5,181.0,184.0,2054847,0.0,0.0
2019-03-07 00:00:00+08:00,184.0,188.0,181.5,181.5,2976381,0.0,0.0
2019-03-08 00:00:00+08:00,182.5,183.0,179.0,180.0,1050429,0.0,0.0
2019-03-11 00:00:00+08:00,180.0,182.5,178.0,178.0,1182530,0.0,0.0
2019-03-12 00:00:00+08:00,180.0,181.5,179.0,181.0,788434,0.0,0.0
2019-03-13 00:00:00+08:00,181.0,181.5,179.0,179.0,612767,0.0,0.0
2019-03-14 00:00:00+08:00,180.0,182.5,174.0,175.0,2509058,0.0,0.0
2019-03-15 00:00:00+08:00,175.0,177.0,173.5,174.5,1594942,0.0,0.0
2019-03-18 00:00:00+08:00,174.5,176.0,170.0,170.5,1931211,0.0,0.0
2019-03-19 00:00:00+08:00,170.5,172.5,170.0,171.0,819322,0.0,0.0
2019-03-20 00:00:00+08:00,172.0,172.0,170.5,172.0,771049,0.0,0.0
2019-03-21 00:00:00+08:00,173.0,175.0,173.0,175.0,1037912,0.0,0.0
2019-03-22 00:00:00+08:00,175.0,176.0,172.0,172.0,862624,0.0,0.0
2019-03-25 00:00:00+08:00,170.0,170.5,168.0,169.5,788953,0.0,0.0
2019-03-26 00:00:00+08:00,171.0,171.5,168.5,169.0,643461,0.0,0.0
2019-03-27 00:00:00+08:00,170.0,170.0,168.0,168.0,771952,0.0,0.0
2019-03-28 00:00:00+08:00,168.5,168.5,167.0,167.0,686152,0.0,0.0
2019-03-29 00:00:00+08:00,167.0,170.5,166.5,168.0,1273175,0.0,0.0
2019-04-01 00:00:00+08:00,168.5,169.5,167.0,168.0,754922,0.0,0.0
2019-04-02 00:00:00+08:00,169.5,171.5,168.0,171.0,1296356,0.0,0.0
2019-04-03 00:00:00+08:00,173.0,173.5,170.0,170.0,1223657,0.0,0.0
2019-04-08 00:00:00+08:00,171.0,171.5,169.0,170.0,1064310,0.0,0.0
2019-04-09 00:00:00+08:00,171.0,173.0,170.5,170.5,1048524,0.0,0.0
2019-04-10 00:00:00+08:00,172.0,172.5,171.0,172.5,693776,0.0,0.0
2019-04-11 00:00:00+08:00,173.0,174.0,170.5,170.5,726535,0.0,0.0
2019-04-12 00:00:00+08:00,172.5,172.5,169.0,169.0,721605,0.0,0.0
2019-04-15 00:00:00+08:00,169.5,170.5,167.0,168.0,861753,0.0,0.0
2019-04-16 00:00:00+08:00,168.0,168.0,166.0,167.5,834144,0.0,0.0
2019-04-17 00:00:00+08:00,167.5,169.5,167.5,168.5,648570,0.0,0.0
2019-04-18 00:00:00+08:00,168.5,170.0,163.5,164.0,1283033,0.0,0.0
2019-04-19 00:00:00+08:00,165.0,165.5,163.0,163.5,667995,0.0,0.0
2019-04-22 00:00:00+08:00,163.5,165.0,162.0,164.0,499167,0.0,0.0
2019-04-23 00:00:00+08:00,164.5,168.5,164.5,166.5,879455,0.0,0.0
2019-04-24 00:00:00+08:00,167.0,168.0,164.0,164.5,509751,0.0,0.0
2019-04-25 00:00:00+08:00,164.5,165.5,163.5,164.0,425992,0.0,0.0
2019-04-26 00:00:00+08:00,163.5,165.5,161.0,161.5,991165,0.0,0.0
2019-04-29 00:00:00+08:00,161.5,162.0,155.0,155.5,1327274,0.0,0.0
2019-04-30 00:00:00+08:00,158.0,160.0,156.0,157.0,1013178,0.0,0.0
2019-05-02 00:00:00+08:00,158.5,160.0,157.5,158.5,443831,0.0,0.0
2019-05-03 00:00:00+08:00,159.0,160.0,158.0,158.0,516377,0.0,0.0
2019-05-06 00:00:00+08:00,157.5,157.5,152.0,153.0,912565,0.0,0.0
2019-05-07 00:00:00+08:00,154.0,156.0,153.5,154.0,550068,0.0,0.0
2019-05-08 00:00:00+08:00,152.0,156.0,151.5,154.0,673352,0.0,0.0
2019-05-09 00:00:00+08:00,153.0,154.0,149.0,150.0,817041,0.0,0.0
2019-05-10 00:00:00+08:00,151.0,152.0,143.0,143.5,1691890,0.0,0.0
2019-05-13 00:00:00+08:00,143.5,143.5,136.0,136.5,2206571,0.0,0.0
2019-05-14 00:00:00+08:00,131.0,140.0,130.0,138.5,1642297,0.0,0.0
2019-05-15 00:00:00+08:00,140.0,141.5,137.5,140.0,919892,0.0,0.0
2019-05-16 00:00:00+08:00,140.0,140.0,136.5,136.5,767411,0.0,0.0
2019-05-17 00:00:00+08:00,138.5,138.5,134.0,134.0,890130,0.0,0.0
2019-05-20 00:00:00+08:00,137.0,139.5,136.0,138.0,896830,0.0,0.0
2019-05-21 00:00:00+08:00,139.5,143.5,138.0,142.5,1394855,0.0,0.0
2019-05-22 00:00:00+08:00,143.0,143.0,139.0,139.0,737279,0.0,0.0
2019-05-23 00:00:00+08:00,138.5,138.5,136.0,137.5,581172,0.0,0.0
2019-05-24 00:00:00+08:00,138.5,140.0,137.0,137.0,646106,0.0,0.0
2019-05-27 00:00:00+08:00,137.0,137.5,134.0,134.0,690235,0.0,0.0
2019-05-28 00:00:00+08:00,134.5,135.5,132.5,133.5,819697,0.0,0.0
2019-05-29 00:00:00+08:00,135.0,141.0,134.0,136.0,1753395,0.0,0.0
2019-05-30 00:00:00+08:00,136.0,137.5,135.5,136.0,555001,0.0,0.0
2019-05-31 00:00:00+08:00,136.0,139.0,136.0,139.0,916761,0.0,0.0
2019-06-03 00:00:00+08:00,139.0,139.5,137.5,139.5,625500,0.0,0.0
2019-06-04 00:00:00+08:00,141.5,142.0,138.5,138.5,1139489,0.0,0.0
2019-06-05 00:00:00+08:00,140.0,140.5,137.5,137.5,540110,0.0,0.0
2019-06-06 00:00:00+08:00,138.0,139.0,137.0,139.0,490350,0.0,0.0
2019-06-10 00:00:00+08:00,142.0,142.0,139.5,140.5,655136,0.0,0.0
2019-06-11 00:00:00+08:00,141.0,150.0,140.0,150.0,2145732,0.0,0.0
2019-06-12 00:00:00+08:00,150.5,155.0,150.5,152.5,2291798,0.0,0.0
2019-06-13 00:00:00+08:00,152.0,153.5,150.0,151.0,899989,0.0,0.0
2019-06-14 00:00:00+08:00,151.0,152.0,150.0,151.0,552701,0.0,0.0
