Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-06-17 00:00:00+08:00,153.0,155.0,151.0,151.0,1104767,0.0,0.0
2019-06-18 00:00:00+08:00,152.0,152.5,148.5,151.5,594159,0.0,0.0
2019-06-19 00:00:00+08:00,153.0,155.0,151.5,152.0,1023253,0.0,0.0
2019-06-20 00:00:00+08:00,153.5,158.5,152.5,157.5,1809284,0.0,0.0
2019-06-21 00:00:00+08:00,157.5,159.5,156.0,157.0,1092251,0.0,0.0
2019-06-24 00:00:00+08:00,159.0,164.0,158.0,161.5,1718065,0.0,0.0
2019-06-25 00:00:00+08:00,161.5,165.0,159.0,159.0,1466022,0.0,0.0
2019-06-26 00:00:00+08:00,159.0,160.5,157.5,159.0,496703,0.0,0.0
2019-06-27 00:00:00+08:00,160.0,161.0,158.5,159.5,624650,0.0,0.0
2019-06-28 00:00:00+08:00,159.0,162.0,159.0,159.0,657560,0.0,0.0
2019-07-01 00:00:00+08:00,160.5,161.0,159.0,159.5,493980,0.0,0.0
2019-07-02 00:00:00+08:00,160.5,168.0,160.5,165.0,2790533,0.0,0.0
2019-07-03 00:00:00+08:00,165.5,168.0,164.0,165.0,1106000,0.0,0.0
2019-07-04 00:00:00+08:00,167.5,167.5,164.5,166.0,453000,0.0,0.0
2019-07-05 00:00:00+08:00,167.0,167.0,163.5,165.0,607000,0.0,0.0
2019-07-08 00:00:00+08:00,167.0,167.0,162.5,162.5,889000,0.0,0.0
2019-07-09 00:00:00+08:00,162.5,163.0,159.0,159.0,878000,0.0,0.0
2019-07-10 00:00:00+08:00,160.0,162.0,158.5,161.5,808000,0.0,0.0
2019-07-11 00:00:00+08:00,162.0,163.5,160.5,160.5,504650,0.0,0.0
2019-07-12 00:00:00+08:00,161.5,161.5,159.5,160.0,530530,0.0,0.0
2019-07-15 00:00:00+08:00,160.5,162.0,159.5,161.5,564418,0.0,0.0
2019-07-16 00:00:00+08:00,163.0,167.0,162.0,164.0,1748925,0.0,0.0
2019-07-17 00:00:00+08:00,165.0,168.0,163.5,167.5,2067388,0.0,0.0
2019-07-18 00:00:00+08:00,170.5,172.5,168.0,168.0,3565829,0.0,0.0
2019-07-19 00:00:00+08:00,171.5,171.5,169.0,169.5,1279991,0.0,0.0
2019-07-22 00:00:00+08:00,170.0,171.0,166.5,166.5,795173,0.0,0.0
2019-07-23 00:00:00+08:00,166.5,168.0,164.0,164.5,837721,0.0,0.0
2019-07-24 00:00:00+08:00,165.0,166.5,164.0,164.0,548800,0.0,0.0
2019-07-25 00:00:00+08:00,165.0,165.0,162.0,163.0,726977,0.0,0.0
2019-07-26 00:00:00+08:00,162.0,166.0,161.5,163.5,638400,0.0,0.0
2019-07-29 00:00:00+08:00,167.0,169.5,166.0,168.5,1105290,0.0,0.0
2019-07-30 00:00:00+08:00,169.5,171.0,164.0,165.0,1598350,0.0,0.0
2019-07-31 00:00:00+08:00,166.0,167.0,163.0,167.0,1201374,0.0,0.0
2019-08-01 00:00:00+08:00,165.0,167.5,164.5,167.5,574675,0.0,0.0
2019-08-02 00:00:00+08:00,167.5,167.5,158.5,158.5,1654192,0.0,0.0
2019-08-05 00:00:00+08:00,158.5,159.0,150.0,150.5,1883474,0.0,0.0
2019-08-06 00:00:00+08:00,142.0,149.5,142.0,148.5,1767782,0.0,0.0
2019-08-07 00:00:00+08:00,152.0,152.5,147.5,147.5,937601,0.0,0.0
2019-08-08 00:00:00+08:00,147.5,149.5,146.5,149.0,612600,0.0,0.0
2019-08-12 00:00:00+08:00,146.0,147.0,144.0,144.0,1135160,0.0,0.0
2019-08-13 00:00:00+08:00,144.0,146.5,142.0,142.0,995033,0.0,0.0
2019-08-14 00:00:00+08:00,145.0,145.5,141.0,141.0,838715,0.0,0.0
2019-08-15 00:00:00+08:00,139.0,144.0,137.5,143.5,1090521,0.0,0.0
2019-08-16 00:00:00+08:00,144.5,144.5,142.0,142.5,477631,0.0,0.0
2019-08-19 00:00:00+08:00,143.5,144.5,142.5,142.5,438484,0.0,0.0
2019-08-20 00:00:00+08:00,143.0,145.5,142.5,144.0,797907,0.0,0.0
2019-08-21 00:00:00+08:00,144.0,144.0,142.5,143.0,502643,0.0,0.0
2019-08-22 00:00:00+08:00,145.0,145.0,142.5,143.0,606027,0.0,0.0
2019-08-23 00:00:00+08:00,144.0,145.0,142.5,143.0,585508,0.0,0.0
2019-08-26 00:00:00+08:00,141.5,142.5,140.0,140.5,534030,0.0,0.0
2019-08-27 00:00:00+08:00,142.0,146.0,141.5,144.0,1212875,0.0,0.0
2019-08-28 00:00:00+08:00,146.0,146.0,144.5,145.0,383824,0.0,0.0
2019-08-29 00:00:00+08:00,145.0,145.5,143.0,143.5,399121,0.0,0.0
2019-08-30 00:00:00+08:00,145.5,146.0,144.5,146.0,631388,0.0,0.0
2019-09-02 00:00:00+08:00,148.5,152.5,148.5,149.0,1312434,0.0,0.0
2019-09-03 00:00:00+08:00,153.0,154.5,149.0,149.0,1450324,0.0,0.0
2019-09-04 00:00:00+08:00,150.5,151.0,147.5,148.0,672622,0.0,0.0
2019-09-05 00:00:00+08:00,150.5,150.5,147.0,149.0,764496,0.0,0.0
2019-09-06 00:00:00+08:00,150.5,151.0,149.0,149.0,625755,0.0,0.0
2019-09-10 00:00:00+08:00,151.0,151.0,149.5,151.0,418320,0.0,0.0
2019-09-11 00:00:00+08:00,151.5,151.5,150.0,151.5,450790,0.0,0.0
2019-09-12 00:00:00+08:00,152.5,153.0,151.0,151.5,536362,0.0,0.0
2019-09-16 00:00:00+08:00,152.0,152.0,149.5,151.0,425688,0.0,0.0
2019-09-17 00:00:00+08:00,151.0,151.5,150.0,151.0,361421,0.0,0.0
2019-09-18 00:00:00+08:00,151.0,152.5,150.0,150.5,562434,0.0,0.0
2019-09-19 00:00:00+08:00,151.0,151.5,148.5,149.5,519772,0.0,0.0
2019-09-20 00:00:00+08:00,149.5,151.0,149.0,149.5,660659,0.0,0.0
2019-09-23 00:00:00+08:00,150.0,152.0,149.5,150.0,524170,0.0,0.0
2019-09-24 00:00:00+08:00,150.5,150.5,149.0,150.0,389330,0.0,0.0
2019-09-25 00:00:00+08:00,149.5,150.0,148.5,148.5,387380,0.0,0.0
2019-09-26 00:00:00+08:00,148.5,149.0,145.0,145.0,1075222,0.0,0.0
2019-09-27 00:00:00+08:00,145.0,152.5,145.0,149.0,3414974,0.0,0.0
2019-10-01 00:00:00+08:00,148.5,149.0,146.5,147.5,949952,0.0,0.0
2019-10-02 00:00:00+08:00,147.0,147.0,145.5,145.5,631458,0.0,0.0
2019-10-03 00:00:00+08:00,146.0,152.0,146.0,148.0,2543770,0.0,0.0
2019-10-04 00:00:00+08:00,148.5,149.5,147.0,148.0,704532,0.0,0.0
2019-10-07 00:00:00+08:00,148.0,148.0,146.5,147.0,476465,0.0,0.0
2019-10-08 00:00:00+08:00,147.5,149.0,147.0,147.5,504290,0.0,0.0
2019-10-09 00:00:00+08:00,143.5,144.0,139.5,142.5,1797001,0.0,0.0
2019-10-14 00:00:00+08:00,142.0,143.0,138.5,138.5,2449407,0.0,0.0
2019-10-15 00:00:00+08:00,138.0,138.5,136.0,136.0,1518186,0.0,0.0
2019-10-16 00:00:00+08:00,136.0,136.5,134.5,134.5,1537014,0.0,0.0
2019-10-17 00:00:00+08:00,134.0,139.0,134.0,138.5,1375120,0.0,0.0
2019-10-18 00:00:00+08:00,138.5,138.5,137.0,137.0,632305,0.0,0.0
2019-10-21 00:00:00+08:00,137.0,138.5,136.0,138.0,657002,0.0,0.0
2019-10-22 00:00:00+08:00,139.0,139.0,137.5,139.0,822014,0.0,0.0
2019-10-23 00:00:00+08:00,139.0,141.0,138.0,138.0,1133368,0.0,0.0
2019-10-24 00:00:00+08:00,140.0,140.5,137.0,138.5,854303,0.0,0.0
2019-10-25 00:00:00+08:00,139.0,139.5,137.0,137.0,566178,0.0,0.0
2019-10-28 00:00:00+08:00,138.5,139.0,134.5,135.0,1651485,0.0,0.0
2019-10-29 00:00:00+08:00,136.0,136.5,133.0,133.5,941801,0.0,0.0
2019-10-30 00:00:00+08:00,134.0,134.0,131.0,133.5,1369108,0.0,0.0
2019-10-31 00:00:00+08:00,134.5,135.0,133.0,133.5,730573,0.0,0.0
2019-11-01 00:00:00+08:00,134.0,136.0,133.0,135.0,785564,0.0,0.0
2019-11-04 00:00:00+08:00,140.5,143.0,139.5,140.0,3160000,0.0,0.0
2019-11-05 00:00:00+08:00,140.5,140.5,138.0,138.5,1341000,0.0,0.0
2019-11-06 00:00:00+08:00,138.5,138.5,136.0,136.0,1090000,0.0,0.0
2019-11-07 00:00:00+08:00,136.5,138.0,135.5,135.5,1169000,0.0,0.0
2019-11-08 00:00:00+08:00,135.5,135.5,133.0,133.0,2426452,0.0,0.0
2019-11-11 00:00:00+08:00,133.0,138.0,132.5,137.5,1578000,0.0,0.0
2019-11-12 00:00:00+08:00,138.0,138.5,135.0,135.0,1226000,0.0,0.0
2019-11-13 00:00:00+08:00,135.0,135.0,133.0,133.5,1131000,0.0,0.0
2019-11-14 00:00:00+08:00,133.0,133.5,130.0,131.0,2218000,0.0,0.0
2019-11-15 00:00:00+08:00,131.0,132.5,130.5,130.5,1050264,0.0,0.0
2019-11-18 00:00:00+08:00,131.5,132.5,130.5,131.0,901000,0.0,0.0
2019-11-19 00:00:00+08:00,130.0,131.0,130.0,130.5,835000,0.0,0.0
2019-11-20 00:00:00+08:00,131.5,132.5,130.0,132.5,1021000,0.0,0.0
2019-11-21 00:00:00+08:00,132.5,134.0,131.5,132.0,1379000,0.0,0.0
2019-11-22 00:00:00+08:00,132.0,137.0,132.0,134.5,2569781,0.0,0.0
2019-11-25 00:00:00+08:00,134.5,136.0,131.0,131.0,1614000,0.0,0.0
2019-11-26 00:00:00+08:00,131.5,133.5,131.0,131.0,14868000,0.0,0.0
2019-11-27 00:00:00+08:00,132.5,135.5,132.0,133.0,2967000,0.0,0.0
2019-11-28 00:00:00+08:00,133.5,139.0,132.5,138.5,3304000,0.0,0.0
2019-11-29 00:00:00+08:00,138.0,138.0,135.0,136.5,1426301,0.0,0.0
2019-12-02 00:00:00+08:00,137.0,137.5,133.5,134.0,1096000,0.0,0.0
2019-12-03 00:00:00+08:00,133.0,135.0,132.0,132.0,1055000,0.0,0.0
2019-12-04 00:00:00+08:00,132.0,133.5,132.0,132.5,542000,0.0,0.0
2019-12-05 00:00:00+08:00,133.0,133.5,132.0,132.5,679000,0.0,0.0
2019-12-06 00:00:00+08:00,133.0,133.0,131.0,131.5,681921,0.0,0.0
2019-12-09 00:00:00+08:00,131.5,132.0,130.0,130.5,838000,0.0,0.0
2019-12-10 00:00:00+08:00,131.0,132.0,130.5,131.0,502000,0.0,0.0
2019-12-11 00:00:00+08:00,131.5,132.0,130.5,130.5,561000,0.0,0.0
2019-12-12 00:00:00+08:00,125.5,125.5,117.5,117.5,7542000,0.0,0.0
2019-12-13 00:00:00+08:00,110.0,112.0,106.0,106.0,6956554,0.0,0.0
2019-12-16 00:00:00+08:00,102.0,106.5,99.5,104.0,5186000,0.0,0.0
2019-12-17 00:00:00+08:00,104.5,105.5,102.0,102.5,2193000,0.0,0.0
2019-12-18 00:00:00+08:00,102.5,102.5,99.5999984741211,99.80000305175781,2924000,0.0,0.0
2019-12-19 00:00:00+08:00,99.80000305175781,99.9000015258789,93.30000305175781,94.5999984741211,4828000,0.0,0.0
2019-12-20 00:00:00+08:00,97.30000305175781,103.0,97.0,101.5,4353049,0.0,0.0
2019-12-23 00:00:00+08:00,100.0,100.0,98.5,98.80000305175781,1458000,0.0,0.0
2019-12-24 00:00:00+08:00,98.5999984741211,101.0,98.5999984741211,100.0,1054000,0.0,0.0
2019-12-25 00:00:00+08:00,101.0,102.0,100.0,100.5,726000,0.0,0.0
2019-12-26 00:00:00+08:00,101.0,101.5,99.0,99.19999694824219,827000,0.0,0.0
2019-12-27 00:00:00+08:00,99.80000305175781,100.0,99.0999984741211,99.0999984741211,881217,0.0,0.0
2019-12-30 00:00:00+08:00,99.9000015258789,100.0,98.19999694824219,98.30000305175781,777000,0.0,0.0
2019-12-31 00:00:00+08:00,98.4000015258789,99.19999694824219,98.4000015258789,99.0999984741211,666505,0.0,0.0
2020-01-02 00:00:00+08:00,99.69999694824219,99.80000305175781,98.30000305175781,98.9000015258789,819000,0.0,0.0
2020-01-03 00:00:00+08:00,97.0,97.69999694824219,95.80000305175781,96.30000305175781,1856120,0.0,0.0
2020-01-06 00:00:00+08:00,96.30000305175781,97.80000305175781,96.0999984741211,97.0,834000,0.0,0.0
2020-01-07 00:00:00+08:00,97.0,97.0,95.0999984741211,95.0999984741211,1094000,0.0,0.0
2020-01-08 00:00:00+08:00,94.69999694824219,95.0,92.4000015258789,92.4000015258789,1416000,0.0,0.0
2020-01-09 00:00:00+08:00,92.80000305175781,93.80000305175781,89.5999984741211,90.4000015258789,2083000,0.0,0.0
2020-01-10 00:00:00+08:00,90.5,92.0,90.19999694824219,91.9000015258789,1513000,0.0,0.0
2020-01-13 00:00:00+08:00,95.0,97.5,94.5999984741211,95.30000305175781,2378000,0.0,0.0
2020-01-14 00:00:00+08:00,95.5999984741211,96.4000015258789,93.5,94.0,1045000,0.0,0.0
2020-01-15 00:00:00+08:00,94.80000305175781,95.5,94.5,94.5,765000,0.0,0.0
2020-01-16 00:00:00+08:00,95.0,95.5,94.69999694824219,95.0,437000,0.0,0.0
2020-01-17 00:00:00+08:00,95.5,95.5999984741211,93.0,93.19999694824219,815150,0.0,0.0
2020-01-20 00:00:00+08:00,93.4000015258789,94.30000305175781,93.30000305175781,94.0,588404,0.0,0.0
2020-01-30 00:00:00+08:00,98.9000015258789,99.0,91.0999984741211,91.0999984741211,2582000,0.0,0.0
2020-01-31 00:00:00+08:00,92.80000305175781,93.5999984741211,89.0,92.5,1543158,0.0,0.0
2020-02-03 00:00:00+08:00,92.0,101.5,88.69999694824219,101.5,4436000,0.0,0.0
2020-02-04 00:00:00+08:00,106.5,106.5,98.9000015258789,102.0,4941000,0.0,0.0
2020-02-05 00:00:00+08:00,102.5,102.5,98.9000015258789,98.9000015258789,1769000,0.0,0.0
2020-02-06 00:00:00+08:00,99.9000015258789,100.5,99.0,99.0,1027000,0.0,0.0
2020-02-07 00:00:00+08:00,99.0,99.0,99.0,99.0,0,0.0,0.0
