Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-10 00:00:00+08:00,95.0999984741211,95.19999694824219,93.69999694824219,93.9000015258789,790448,0.0,0.0
2020-02-11 00:00:00+08:00,94.4000015258789,94.9000015258789,93.9000015258789,94.5,547000,0.0,0.0
2020-02-12 00:00:00+08:00,94.80000305175781,97.69999694824219,94.5,96.5,928000,0.0,0.0
2020-02-13 00:00:00+08:00,96.4000015258789,97.19999694824219,94.9000015258789,94.9000015258789,749000,0.0,0.0
2020-02-14 00:00:00+08:00,95.5,96.0,94.9000015258789,95.0999984741211,482196,0.0,0.0
2020-02-17 00:00:00+08:00,95.4000015258789,95.5999984741211,93.0999984741211,93.5,678000,0.0,0.0
2020-02-18 00:00:00+08:00,93.5999984741211,94.9000015258789,93.0999984741211,94.4000015258789,507000,0.0,0.0
2020-02-19 00:00:00+08:00,95.0999984741211,96.5,94.5999984741211,96.19999694824219,1084000,0.0,0.0
2020-02-20 00:00:00+08:00,97.0,97.0,95.0999984741211,95.5999984741211,518000,0.0,0.0
2020-02-21 00:00:00+08:00,95.30000305175781,96.0,94.5999984741211,94.69999694824219,521742,0.0,0.0
2020-02-24 00:00:00+08:00,94.30000305175781,94.30000305175781,93.0999984741211,93.4000015258789,673000,0.0,0.0
2020-02-25 00:00:00+08:00,91.0,91.80000305175781,90.69999694824219,91.30000305175781,1278000,0.0,0.0
2020-02-26 00:00:00+08:00,90.5999984741211,91.0999984741211,90.5,90.5,795000,0.0,0.0
2020-02-27 00:00:00+08:00,90.5,91.0,88.5999984741211,89.0,1315000,0.0,0.0
2020-03-02 00:00:00+08:00,87.0,88.5,85.5999984741211,86.30000305175781,1378000,0.0,0.0
2020-03-03 00:00:00+08:00,88.0,88.19999694824219,87.5,87.80000305175781,701000,0.0,0.0
2020-03-04 00:00:00+08:00,88.0,88.5,87.19999694824219,87.69999694824219,720000,0.0,0.0
2020-03-05 00:00:00+08:00,88.9000015258789,91.69999694824219,88.9000015258789,91.0999984741211,1200000,0.0,0.0
2020-03-06 00:00:00+08:00,90.19999694824219,90.5,89.5,89.9000015258789,592000,0.0,0.0
2020-03-09 00:00:00+08:00,89.9000015258789,90.0,86.4000015258789,86.4000015258789,1080000,0.0,0.0
2020-03-10 00:00:00+08:00,82.5,83.9000015258789,81.5,82.5,1812000,0.0,0.0
2020-03-11 00:00:00+08:00,82.80000305175781,83.4000015258789,80.19999694824219,80.19999694824219,1248000,0.0,0.0
2020-03-12 00:00:00+08:00,83.19999694824219,83.9000015258789,75.0,75.0,2445000,0.0,0.0
2020-03-13 00:00:00+08:00,67.5,69.80000305175781,67.5,68.0999984741211,2106000,0.0,0.0
2020-03-16 00:00:00+08:00,70.9000015258789,73.5,67.5,67.80000305175781,2052000,0.0,0.0
2020-03-17 00:00:00+08:00,65.0,66.5999984741211,61.20000076293945,61.29999923706055,1659000,0.0,0.0
2020-03-18 00:00:00+08:00,63.29999923706055,63.29999923706055,58.20000076293945,58.20000076293945,1636000,0.0,0.0
2020-03-19 00:00:00+08:00,56.5,56.5,52.400001525878906,52.400001525878906,2397000,0.0,0.0
2020-03-20 00:00:00+08:00,54.400001525878906,57.599998474121094,54.0,57.099998474121094,1817000,0.0,0.0
2020-03-23 00:00:00+08:00,54.0,56.29999923706055,53.20000076293945,55.0,869000,0.0,0.0
2020-03-24 00:00:00+08:00,56.900001525878906,60.5,56.599998474121094,59.79999923706055,1146000,0.0,0.0
2020-03-25 00:00:00+08:00,62.400001525878906,65.0,62.0,64.0,1298000,0.0,0.0
2020-03-26 00:00:00+08:00,64.0999984741211,64.0999984741211,61.79999923706055,62.900001525878906,1054000,0.0,0.0
2020-03-27 00:00:00+08:00,64.19999694824219,65.30000305175781,62.400001525878906,63.0,1039000,0.0,0.0
2020-03-30 00:00:00+08:00,61.79999923706055,65.0999984741211,60.0,64.5,789000,0.0,0.0
2020-03-31 00:00:00+08:00,66.5999984741211,68.5,66.0,67.5999984741211,1228000,0.0,0.0
2020-04-01 00:00:00+08:00,67.5999984741211,72.19999694824219,66.80000305175781,71.19999694824219,1621000,0.0,0.0
2020-04-06 00:00:00+08:00,78.0,78.30000305175781,74.5,78.30000305175781,2558000,0.0,0.0
2020-04-07 00:00:00+08:00,80.5999984741211,84.19999694824219,80.4000015258789,82.0,3109000,0.0,0.0
2020-04-08 00:00:00+08:00,82.69999694824219,83.9000015258789,80.80000305175781,82.0999984741211,1447000,0.0,0.0
2020-04-09 00:00:00+08:00,82.5,82.9000015258789,80.5,80.69999694824219,1056000,0.0,0.0
2020-04-10 00:00:00+08:00,81.4000015258789,81.9000015258789,79.80000305175781,81.0,704000,0.0,0.0
2020-04-13 00:00:00+08:00,82.0,89.0999984741211,81.5,89.0999984741211,3197000,0.0,0.0
2020-04-14 00:00:00+08:00,90.5,95.0,89.0,92.19999694824219,3447000,0.0,0.0
2020-04-15 00:00:00+08:00,94.0,94.30000305175781,90.0,90.30000305175781,2096000,0.0,0.0
2020-04-16 00:00:00+08:00,89.19999694824219,94.0,89.0999984741211,92.0,1493000,0.0,0.0
2020-04-17 00:00:00+08:00,93.30000305175781,93.30000305175781,90.5,91.0999984741211,1579000,0.0,0.0
2020-04-20 00:00:00+08:00,91.19999694824219,94.69999694824219,91.19999694824219,91.5,1614000,0.0,0.0
2020-04-21 00:00:00+08:00,92.0999984741211,93.0,86.5,86.80000305175781,1869000,0.0,0.0
2020-04-22 00:00:00+08:00,86.5,92.5,85.0,92.0,2355000,0.0,0.0
2020-04-23 00:00:00+08:00,93.69999694824219,94.19999694824219,92.0,92.5,243000,0.0,0.0
2020-04-24 00:00:00+08:00,93.30000305175781,93.9000015258789,91.69999694824219,92.5,1209000,0.0,0.0
2020-04-27 00:00:00+08:00,93.5999984741211,94.4000015258789,92.5999984741211,94.4000015258789,1083000,0.0,0.0
2020-04-28 00:00:00+08:00,95.19999694824219,96.80000305175781,93.19999694824219,95.19999694824219,1855000,0.0,0.0
2020-04-29 00:00:00+08:00,96.0,98.30000305175781,95.4000015258789,97.5,1603000,0.0,0.0
2020-04-30 00:00:00+08:00,98.69999694824219,98.9000015258789,96.80000305175781,96.9000015258789,1489000,0.0,0.0
2020-05-04 00:00:00+08:00,94.5,95.69999694824219,93.5,94.19999694824219,1003000,0.0,0.0
2020-05-05 00:00:00+08:00,94.19999694824219,94.80000305175781,91.69999694824219,92.5,1653000,0.0,0.0
2020-05-06 00:00:00+08:00,92.5,95.0,91.69999694824219,93.0,1271000,0.0,0.0
2020-05-07 00:00:00+08:00,94.4000015258789,98.80000305175781,94.0999984741211,97.9000015258789,2890000,0.0,0.0
2020-05-08 00:00:00+08:00,97.30000305175781,98.19999694824219,94.0,94.0999984741211,2197000,0.0,0.0
2020-05-11 00:00:00+08:00,94.30000305175781,95.19999694824219,92.0999984741211,93.0999984741211,911000,0.0,0.0
2020-05-12 00:00:00+08:00,93.19999694824219,94.5999984741211,92.4000015258789,92.5999984741211,695000,0.0,0.0
2020-05-13 00:00:00+08:00,92.5,93.9000015258789,92.0,93.5,523000,0.0,0.0
2020-05-14 00:00:00+08:00,93.0,94.4000015258789,91.0999984741211,91.0999984741211,801000,0.0,0.0
2020-05-15 00:00:00+08:00,92.0,92.80000305175781,88.9000015258789,89.0,1079000,0.0,0.0
2020-05-18 00:00:00+08:00,89.0,90.9000015258789,88.4000015258789,89.5999984741211,705000,0.0,0.0
2020-05-19 00:00:00+08:00,91.19999694824219,92.0,90.30000305175781,91.5999984741211,829000,0.0,0.0
2020-05-20 00:00:00+08:00,92.0,92.19999694824219,90.0,90.0,759000,0.0,0.0
2020-05-21 00:00:00+08:00,90.9000015258789,95.0,90.9000015258789,93.30000305175781,1435000,0.0,0.0
2020-05-22 00:00:00+08:00,94.9000015258789,95.80000305175781,92.5,93.69999694824219,1745000,0.0,0.0
2020-05-25 00:00:00+08:00,95.19999694824219,98.19999694824219,94.5999984741211,97.80000305175781,2506000,0.0,0.0
2020-05-26 00:00:00+08:00,99.19999694824219,101.5,96.5,96.5999984741211,2371000,0.0,0.0
2020-05-27 00:00:00+08:00,97.30000305175781,98.0,94.5,95.69999694824219,1683000,0.0,0.0
2020-05-28 00:00:00+08:00,96.0,96.30000305175781,93.0,93.5,1248000,0.0,0.0
2020-05-29 00:00:00+08:00,93.5999984741211,95.0999984741211,93.19999694824219,94.5,573000,0.0,0.0
2020-06-01 00:00:00+08:00,94.0,94.5999984741211,93.30000305175781,93.9000015258789,693000,0.0,0.0
2020-06-02 00:00:00+08:00,93.0999984741211,93.4000015258789,90.5,90.5999984741211,1929000,0.0,0.0
2020-06-03 00:00:00+08:00,91.5,92.30000305175781,90.80000305175781,91.30000305175781,780000,0.0,0.0
2020-06-04 00:00:00+08:00,92.19999694824219,92.5,90.5999984741211,91.5,755000,0.0,0.0
2020-06-05 00:00:00+08:00,90.69999694824219,92.0999984741211,90.5999984741211,91.4000015258789,1018000,0.0,0.0
2020-06-08 00:00:00+08:00,91.9000015258789,92.9000015258789,91.4000015258789,92.0,784000,0.0,0.0
2020-06-09 00:00:00+08:00,93.80000305175781,95.0,93.0999984741211,94.0,1412000,0.0,0.0
2020-06-10 00:00:00+08:00,94.4000015258789,94.80000305175781,93.19999694824219,93.80000305175781,680000,0.0,0.0
2020-06-11 00:00:00+08:00,94.80000305175781,94.80000305175781,90.0,90.30000305175781,1090000,0.0,0.0
2020-06-12 00:00:00+08:00,86.0999984741211,88.80000305175781,86.0999984741211,88.80000305175781,1246000,0.0,0.0
2020-06-15 00:00:00+08:00,88.9000015258789,91.30000305175781,88.80000305175781,90.0,745000,0.0,0.0
2020-06-16 00:00:00+08:00,92.80000305175781,92.80000305175781,91.0999984741211,91.5,658000,0.0,0.0
2020-06-17 00:00:00+08:00,91.69999694824219,94.4000015258789,91.69999694824219,93.69999694824219,1413000,0.0,0.0
2020-06-18 00:00:00+08:00,95.0,95.30000305175781,93.9000015258789,94.0999984741211,1054000,0.0,0.0
2020-06-19 00:00:00+08:00,94.80000305175781,94.80000305175781,91.9000015258789,91.9000015258789,911000,0.0,0.0
2020-06-22 00:00:00+08:00,92.5,95.69999694824219,92.0999984741211,94.69999694824219,1509000,0.0,0.0
2020-06-23 00:00:00+08:00,95.69999694824219,95.80000305175781,92.5,93.5,1019000,0.0,0.0
2020-06-24 00:00:00+08:00,94.0,94.0,91.5999984741211,92.0,919000,0.0,0.0
2020-06-29 00:00:00+08:00,91.0,92.5999984741211,90.5,90.5999984741211,937000,0.0,0.0
2020-06-30 00:00:00+08:00,91.0999984741211,91.5,89.80000305175781,89.80000305175781,996000,0.0,0.0
2020-07-01 00:00:00+08:00,90.5,90.5,89.19999694824219,89.9000015258789,783000,0.0,0.0
2020-07-02 00:00:00+08:00,91.0,92.5999984741211,90.19999694824219,90.30000305175781,1498000,0.0,0.0
2020-07-03 00:00:00+08:00,90.80000305175781,90.80000305175781,88.80000305175781,88.9000015258789,1344000,0.0,0.0
2020-07-06 00:00:00+08:00,88.9000015258789,89.5,88.5,89.0999984741211,943000,0.0,0.0
2020-07-07 00:00:00+08:00,91.80000305175781,91.80000305175781,89.0999984741211,89.5,980000,0.0,0.0
2020-07-08 00:00:00+08:00,91.0,95.0,90.0,95.0,3665000,0.0,0.0
2020-07-09 00:00:00+08:00,96.0,104.5,96.0,104.5,5816000,0.0,0.0
2020-07-10 00:00:00+08:00,105.0,105.0,95.5999984741211,96.5,5380000,0.0,0.0
2020-07-13 00:00:00+08:00,97.0999984741211,97.5,92.69999694824219,93.5999984741211,2472000,0.0,0.0
2020-07-14 00:00:00+08:00,92.0,94.0999984741211,91.30000305175781,91.4000015258789,1391000,0.0,0.0
2020-07-15 00:00:00+08:00,92.0999984741211,92.5,90.5999984741211,90.80000305175781,895000,0.0,0.0
2020-07-16 00:00:00+08:00,91.0,92.0,90.69999694824219,90.9000015258789,527000,0.0,0.0
2020-07-17 00:00:00+08:00,91.9000015258789,91.9000015258789,88.5999984741211,88.80000305175781,1722000,0.0,0.0
2020-07-20 00:00:00+08:00,89.0,89.69999694824219,86.0999984741211,88.69999694824219,906000,0.0,0.0
2020-07-21 00:00:00+08:00,89.5,90.4000015258789,89.0999984741211,89.30000305175781,639000,0.0,0.0
2020-07-22 00:00:00+08:00,89.5999984741211,90.5,89.0,89.9000015258789,451000,0.0,0.0
2020-07-23 00:00:00+08:00,89.9000015258789,90.5,88.30000305175781,88.69999694824219,646000,0.0,0.0
2020-07-24 00:00:00+08:00,88.69999694824219,88.69999694824219,86.69999694824219,86.69999694824219,942000,0.0,0.0
2020-07-27 00:00:00+08:00,87.5999984741211,89.5,86.4000015258789,86.5999984741211,746000,0.0,0.0
2020-07-28 00:00:00+08:00,86.5999984741211,87.9000015258789,86.0999984741211,86.4000015258789,581000,0.0,0.0
2020-07-29 00:00:00+08:00,86.30000305175781,88.0999984741211,86.30000305175781,88.0999984741211,478000,0.0,0.0
2020-07-30 00:00:00+08:00,88.4000015258789,89.0999984741211,87.69999694824219,87.80000305175781,372000,0.0,0.0
2020-07-31 00:00:00+08:00,88.5999984741211,88.5999984741211,87.0999984741211,87.0999984741211,346000,0.0,0.0
2020-08-03 00:00:00+08:00,87.0999984741211,87.5999984741211,86.4000015258789,86.5999984741211,376000,0.0,0.0
2020-08-04 00:00:00+08:00,87.69999694824219,88.19999694824219,86.80000305175781,86.9000015258789,570000,0.0,0.0
2020-08-05 00:00:00+08:00,87.0,88.69999694824219,87.0,88.0,505000,0.0,0.0
2020-08-06 00:00:00+08:00,88.5999984741211,88.5999984741211,87.30000305175781,88.0,398000,0.0,0.0
2020-08-07 00:00:00+08:00,88.0,88.69999694824219,87.30000305175781,87.30000305175781,411000,0.0,0.0
2020-08-10 00:00:00+08:00,87.4000015258789,87.80000305175781,86.9000015258789,86.9000015258789,332000,0.0,0.0
2020-08-11 00:00:00+08:00,87.4000015258789,87.80000305175781,86.80000305175781,86.80000305175781,460000,0.0,0.0
2020-08-12 00:00:00+08:00,86.9000015258789,87.5,86.80000305175781,87.0,286000,0.0,0.0
2020-08-13 00:00:00+08:00,87.5999984741211,87.80000305175781,86.9000015258789,87.0,452000,0.0,0.0
2020-08-14 00:00:00+08:00,88.5,89.5999984741211,88.0,89.5999984741211,982000,0.0,0.0
2020-08-17 00:00:00+08:00,91.5,97.5,91.5,97.0,3973000,0.0,0.0
2020-08-18 00:00:00+08:00,97.5,98.5,94.0,97.69999694824219,2841000,0.0,0.0
2020-08-19 00:00:00+08:00,99.0,102.0,99.0,99.80000305175781,3297000,0.0,0.0
2020-08-20 00:00:00+08:00,101.5,101.5,90.9000015258789,93.5999984741211,2620000,0.0,0.0
2020-08-21 00:00:00+08:00,95.0,99.5999984741211,94.5999984741211,98.9000015258789,2005000,0.0,0.0
2020-08-24 00:00:00+08:00,101.0,104.5,99.5,102.0,3445000,0.0,0.0
2020-08-25 00:00:00+08:00,102.0,106.0,101.0,101.5,2347000,0.0,0.0
2020-08-26 00:00:00+08:00,107.5,111.5,105.5,111.5,7157000,0.0,0.0
2020-08-27 00:00:00+08:00,122.5,122.5,122.5,122.5,3279000,0.0,0.0
2020-08-28 00:00:00+08:00,122.5,128.5,115.0,123.0,10109000,0.0,0.0
2020-08-31 00:00:00+08:00,120.0,121.5,114.0,115.0,4133000,0.0,0.0
2020-09-01 00:00:00+08:00,117.0,117.0,108.0,110.0,3744000,0.0,0.0
2020-09-02 00:00:00+08:00,109.0,111.0,106.0,106.5,2411000,0.0,0.0
2020-09-03 00:00:00+08:00,109.0,114.5,104.5,112.5,3705000,0.0,0.0
2020-09-04 00:00:00+08:00,107.0,109.5,106.0,108.0,1792000,0.0,0.0
2020-09-07 00:00:00+08:00,109.0,109.0,103.5,103.5,1624000,0.0,0.0
2020-09-08 00:00:00+08:00,103.5,107.0,103.0,107.0,1255000,0.0,0.0
2020-09-09 00:00:00+08:00,105.0,106.5,104.0,105.0,859000,0.0,0.0
2020-09-10 00:00:00+08:00,106.0,107.0,103.5,103.5,740000,0.0,0.0
2020-09-11 00:00:00+08:00,107.0,110.5,105.5,106.5,2290000,0.0,0.0
2020-09-14 00:00:00+08:00,107.0,107.0,104.5,104.5,1001000,0.0,0.0
2020-09-15 00:00:00+08:00,105.0,107.5,105.0,105.5,826000,0.0,0.0
2020-09-16 00:00:00+08:00,106.0,108.0,105.5,106.5,842000,0.0,0.0
2020-09-17 00:00:00+08:00,105.5,107.0,104.0,104.5,829000,0.0,0.0
2020-09-18 00:00:00+08:00,105.0,106.5,104.0,106.5,598000,0.0,0.0
2020-09-21 00:00:00+08:00,108.0,108.0,104.0,104.5,804000,0.0,0.0
2020-09-22 00:00:00+08:00,104.0,104.0,100.0,101.0,1413000,0.0,0.0
2020-09-23 00:00:00+08:00,101.5,102.0,99.0,99.0999984741211,1027000,0.0,0.0
2020-09-24 00:00:00+08:00,98.4000015258789,98.4000015258789,95.0,95.0,1475000,0.0,0.0
2020-09-25 00:00:00+08:00,95.9000015258789,96.5,89.80000305175781,91.0,1544000,0.0,0.0
2020-09-28 00:00:00+08:00,91.0999984741211,92.30000305175781,91.0999984741211,91.0999984741211,712000,0.0,0.0
2020-09-29 00:00:00+08:00,92.30000305175781,94.5,92.0,92.0,954000,0.0,0.0
2020-09-30 00:00:00+08:00,92.80000305175781,92.80000305175781,91.30000305175781,92.0,425000,0.0,0.0
2020-10-05 00:00:00+08:00,93.69999694824219,94.19999694824219,92.4000015258789,93.30000305175781,554000,0.0,0.0
2020-10-06 00:00:00+08:00,93.30000305175781,94.30000305175781,93.19999694824219,93.69999694824219,397000,0.0,0.0
2020-10-07 00:00:00+08:00,91.0,91.0999984741211,89.19999694824219,90.19999694824219,1605000,0.0,0.0
2020-10-08 00:00:00+08:00,90.5,91.0,89.69999694824219,90.0999984741211,605000,0.0,0.0
2020-10-12 00:00:00+08:00,89.5999984741211,90.0999984741211,88.4000015258789,88.5,760000,0.0,0.0
2020-10-13 00:00:00+08:00,87.9000015258789,89.80000305175781,87.5,89.30000305175781,627000,0.0,0.0
2020-10-14 00:00:00+08:00,89.5,90.5,89.0,89.69999694824219,492000,0.0,0.0
2020-10-15 00:00:00+08:00,90.0999984741211,90.19999694824219,88.4000015258789,88.4000015258789,424000,0.0,0.0
2020-10-16 00:00:00+08:00,88.5,89.4000015258789,88.4000015258789,88.5,292000,0.0,0.0
2020-10-19 00:00:00+08:00,88.5,89.4000015258789,88.5,88.69999694824219,231000,0.0,0.0
2020-10-20 00:00:00+08:00,88.69999694824219,88.9000015258789,88.30000305175781,88.5,258000,0.0,0.0
2020-10-21 00:00:00+08:00,88.0999984741211,88.5999984741211,88.0999984741211,88.5,266000,0.0,0.0
2020-10-22 00:00:00+08:00,88.19999694824219,88.5,87.5,87.5,525000,0.0,0.0
2020-10-23 00:00:00+08:00,87.5999984741211,88.0,87.0999984741211,87.5,209000,0.0,0.0
2020-10-26 00:00:00+08:00,87.5,87.69999694824219,87.0999984741211,87.19999694824219,522000,0.0,0.0
2020-10-27 00:00:00+08:00,86.5999984741211,87.19999694824219,86.5999984741211,86.80000305175781,997000,0.0,0.0
2020-10-28 00:00:00+08:00,87.0,88.0,86.80000305175781,86.80000305175781,477000,0.0,0.0
2020-10-29 00:00:00+08:00,86.5,86.5,85.30000305175781,86.19999694824219,435000,0.0,0.0
2020-10-30 00:00:00+08:00,88.30000305175781,90.5,88.0,89.0,2420000,0.0,0.0
2020-11-02 00:00:00+08:00,89.0,89.0,87.5,88.0,1711000,0.0,0.0
2020-11-03 00:00:00+08:00,88.5,88.80000305175781,87.80000305175781,88.0999984741211,280000,0.0,0.0
2020-11-04 00:00:00+08:00,88.0999984741211,88.5,87.5,87.5999984741211,652000,0.0,0.0
2020-11-05 00:00:00+08:00,88.19999694824219,88.19999694824219,86.9000015258789,87.0999984741211,1420000,0.0,0.0
2020-11-06 00:00:00+08:00,87.4000015258789,87.5,86.0999984741211,86.5,962000,0.0,0.0
2020-11-09 00:00:00+08:00,87.0,87.5,86.69999694824219,87.0,229000,0.0,0.0
2020-11-10 00:00:00+08:00,88.5,88.69999694824219,87.19999694824219,87.5,422000,0.0,0.0
2020-11-11 00:00:00+08:00,88.30000305175781,88.30000305175781,87.0,87.0999984741211,261000,0.0,0.0
2020-11-12 00:00:00+08:00,87.5,87.5,86.69999694824219,86.69999694824219,231000,0.0,0.0
2020-11-13 00:00:00+08:00,86.69999694824219,87.5,86.5,87.4000015258789,210000,0.0,0.0
2020-11-16 00:00:00+08:00,87.4000015258789,87.9000015258789,86.5,86.69999694824219,364000,0.0,0.0
2020-11-17 00:00:00+08:00,86.5999984741211,87.30000305175781,86.5,86.5999984741211,256000,0.0,0.0
2020-11-18 00:00:00+08:00,87.19999694824219,89.0,86.9000015258789,89.0,775000,0.0,0.0
2020-11-19 00:00:00+08:00,88.5999984741211,88.9000015258789,87.9000015258789,88.0999984741211,326000,0.0,0.0
2020-11-20 00:00:00+08:00,88.0999984741211,88.80000305175781,88.0999984741211,88.80000305175781,268000,0.0,0.0
2020-11-23 00:00:00+08:00,88.80000305175781,88.80000305175781,88.0,88.0999984741211,259000,0.0,0.0
2020-11-24 00:00:00+08:00,88.5,88.5,86.5999984741211,86.69999694824219,515000,0.0,0.0
2020-11-25 00:00:00+08:00,86.69999694824219,87.9000015258789,86.5999984741211,87.0,289000,0.0,0.0
2020-11-26 00:00:00+08:00,87.0999984741211,87.0999984741211,86.5,86.80000305175781,286000,0.0,0.0
2020-11-27 00:00:00+08:00,87.0,87.0,86.4000015258789,86.5999984741211,292000,0.0,0.0
2020-11-30 00:00:00+08:00,86.5999984741211,87.19999694824219,86.30000305175781,86.5,407000,0.0,0.0
2020-12-01 00:00:00+08:00,86.80000305175781,87.5999984741211,86.5,86.9000015258789,349000,0.0,0.0
2020-12-02 00:00:00+08:00,86.9000015258789,87.5999984741211,86.4000015258789,86.5,398000,0.0,0.0
2020-12-03 00:00:00+08:00,86.69999694824219,87.0,86.5,86.5,283000,0.0,0.0
2020-12-04 00:00:00+08:00,87.0,87.0,85.5,85.9000015258789,618000,0.0,0.0
2020-12-07 00:00:00+08:00,86.0,86.19999694824219,81.5,82.19999694824219,1844000,0.0,0.0
2020-12-08 00:00:00+08:00,82.0999984741211,82.0999984741211,78.5999984741211,79.4000015258789,1671000,0.0,0.0
2020-12-09 00:00:00+08:00,80.0,82.4000015258789,80.0,82.30000305175781,1069000,0.0,0.0
2020-12-10 00:00:00+08:00,84.69999694824219,89.80000305175781,84.30000305175781,88.19999694824219,2722000,0.0,0.0
2020-12-11 00:00:00+08:00,87.0,87.19999694824219,83.9000015258789,84.69999694824219,1336000,0.0,0.0
2020-12-14 00:00:00+08:00,84.19999694824219,85.4000015258789,83.69999694824219,85.0,344000,0.0,0.0
2020-12-15 00:00:00+08:00,85.0,85.0999984741211,83.4000015258789,83.4000015258789,454000,0.0,0.0
2020-12-16 00:00:00+08:00,83.4000015258789,84.80000305175781,83.4000015258789,83.5999984741211,316000,0.0,0.0
2020-12-17 00:00:00+08:00,83.5999984741211,83.5999984741211,82.80000305175781,83.0,288000,0.0,0.0
2020-12-18 00:00:00+08:00,83.0,87.4000015258789,82.0999984741211,86.5,1127000,0.0,0.0
2020-12-21 00:00:00+08:00,85.9000015258789,86.5,84.5999984741211,85.0999984741211,601000,0.0,0.0
2020-12-22 00:00:00+08:00,85.0999984741211,85.5999984741211,84.5999984741211,84.5999984741211,416000,0.0,0.0
2020-12-23 00:00:00+08:00,85.5,88.5,85.4000015258789,86.30000305175781,1070000,0.0,0.0
2020-12-24 00:00:00+08:00,85.9000015258789,87.0,85.69999694824219,86.0,407000,0.0,0.0
2020-12-25 00:00:00+08:00,86.0,86.69999694824219,85.30000305175781,85.30000305175781,308000,0.0,0.0
2020-12-28 00:00:00+08:00,86.0,86.69999694824219,85.0,85.0,325000,0.0,0.0
2020-12-29 00:00:00+08:00,85.19999694824219,85.19999694824219,84.0,84.0,462000,0.0,0.0
2020-12-30 00:00:00+08:00,84.0999984741211,85.0,84.0,84.0999984741211,267000,0.0,0.0
2020-12-31 00:00:00+08:00,84.5,85.19999694824219,84.0999984741211,84.0999984741211,268000,0.0,0.0
2021-01-04 00:00:00+08:00,84.0999984741211,84.9000015258789,84.0,84.5,338000,0.0,0.0
2021-01-05 00:00:00+08:00,84.5,85.0999984741211,84.0999984741211,84.0999984741211,350000,0.0,0.0
2021-01-06 00:00:00+08:00,84.30000305175781,84.5,81.69999694824219,81.69999694824219,669000,0.0,0.0
2021-01-07 00:00:00+08:00,82.0,83.0,81.5999984741211,81.80000305175781,379000,0.0,0.0
2021-01-08 00:00:00+08:00,82.5999984741211,83.5999984741211,81.9000015258789,82.0999984741211,580000,0.0,0.0
2021-01-11 00:00:00+08:00,82.5,82.9000015258789,81.5999984741211,81.5999984741211,436000,0.0,0.0
2021-01-12 00:00:00+08:00,82.0,82.19999694824219,80.5999984741211,80.69999694824219,442000,0.0,0.0
2021-01-13 00:00:00+08:00,80.69999694824219,81.5,79.9000015258789,80.80000305175781,539000,0.0,0.0
2021-01-14 00:00:00+08:00,80.80000305175781,80.80000305175781,79.5999984741211,80.0,573000,0.0,0.0
2021-01-15 00:00:00+08:00,79.5999984741211,80.19999694824219,78.5999984741211,78.5999984741211,672000,0.0,0.0
2021-01-18 00:00:00+08:00,79.30000305175781,79.30000305175781,78.0,78.5,513000,0.0,0.0
2021-01-19 00:00:00+08:00,78.19999694824219,78.80000305175781,78.0,78.0,360000,0.0,0.0
