Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-20 00:00:00+08:00,78.0,78.0,75.0,75.0999984741211,772000,0.0,0.0
2021-01-21 00:00:00+08:00,75.19999694824219,77.5999984741211,75.0,75.19999694824219,480000,0.0,0.0
2021-01-22 00:00:00+08:00,75.19999694824219,75.19999694824219,73.30000305175781,73.5999984741211,1033000,0.0,0.0
2021-01-25 00:00:00+08:00,72.5999984741211,73.5,72.5,73.0,683000,0.0,0.0
2021-01-26 00:00:00+08:00,74.0,74.5,72.80000305175781,73.30000305175781,713000,0.0,0.0
2021-01-27 00:00:00+08:00,73.5999984741211,73.5999984741211,72.0,72.19999694824219,539000,0.0,0.0
2021-01-28 00:00:00+08:00,72.0,72.0,70.19999694824219,70.30000305175781,998000,0.0,0.0
2021-01-29 00:00:00+08:00,70.30000305175781,71.0,69.9000015258789,69.9000015258789,469000,0.0,0.0
2021-02-01 00:00:00+08:00,69.0999984741211,70.19999694824219,68.80000305175781,69.69999694824219,332000,0.0,0.0
2021-02-02 00:00:00+08:00,69.69999694824219,70.5,69.5,69.69999694824219,266000,0.0,0.0
2021-02-03 00:00:00+08:00,70.30000305175781,70.30000305175781,69.80000305175781,70.19999694824219,336000,0.0,0.0
2021-02-04 00:00:00+08:00,70.69999694824219,72.80000305175781,70.5999984741211,72.30000305175781,556000,0.0,0.0
2021-02-05 00:00:00+08:00,72.80000305175781,73.0999984741211,71.5,72.0,444000,0.0,0.0
2021-02-17 00:00:00+08:00,73.0,73.69999694824219,71.80000305175781,72.4000015258789,460000,0.0,0.0
2021-02-18 00:00:00+08:00,72.4000015258789,73.9000015258789,72.4000015258789,73.0,450000,0.0,0.0
2021-02-19 00:00:00+08:00,73.0,76.4000015258789,73.0,76.30000305175781,893000,0.0,0.0
2021-02-22 00:00:00+08:00,77.0,83.80000305175781,77.0,83.0,2320000,0.0,0.0
2021-02-23 00:00:00+08:00,82.4000015258789,82.5,78.0,78.5,1440000,0.0,0.0
2021-02-24 00:00:00+08:00,78.69999694824219,79.0,77.0999984741211,77.5999984741211,660000,0.0,0.0
2021-02-25 00:00:00+08:00,78.9000015258789,78.9000015258789,77.5999984741211,78.30000305175781,358000,0.0,0.0
2021-02-26 00:00:00+08:00,78.0,80.5999984741211,77.69999694824219,80.5999984741211,1009000,0.0,0.0
2021-03-02 00:00:00+08:00,81.5,84.19999694824219,81.5,81.80000305175781,1765000,0.0,0.0
2021-03-03 00:00:00+08:00,82.0,83.0,79.80000305175781,80.5999984741211,714000,0.0,0.0
2021-03-04 00:00:00+08:00,80.30000305175781,83.0,80.30000305175781,81.19999694824219,540000,0.0,0.0
2021-03-05 00:00:00+08:00,81.0999984741211,81.80000305175781,79.80000305175781,80.19999694824219,442000,0.0,0.0
2021-03-08 00:00:00+08:00,81.0,81.0,78.0,78.0,627000,0.0,0.0
2021-03-09 00:00:00+08:00,78.0,78.30000305175781,76.0,76.69999694824219,605000,0.0,0.0
2021-03-10 00:00:00+08:00,76.9000015258789,78.0999984741211,76.69999694824219,77.5,306000,0.0,0.0
2021-03-11 00:00:00+08:00,78.19999694824219,78.19999694824219,77.19999694824219,77.69999694824219,273000,0.0,0.0
2021-03-12 00:00:00+08:00,78.30000305175781,78.5,77.19999694824219,77.5,274000,0.0,0.0
2021-03-15 00:00:00+08:00,78.19999694824219,78.19999694824219,77.30000305175781,77.4000015258789,329000,0.0,0.0
2021-03-16 00:00:00+08:00,77.80000305175781,77.80000305175781,76.5,76.5999984741211,369000,0.0,0.0
2021-03-17 00:00:00+08:00,76.69999694824219,76.69999694824219,75.19999694824219,75.5,562000,0.0,0.0
2021-03-18 00:00:00+08:00,75.9000015258789,77.4000015258789,75.9000015258789,76.5999984741211,461000,0.0,0.0
2021-03-19 00:00:00+08:00,77.19999694824219,77.4000015258789,76.4000015258789,76.5,342000,0.0,0.0
2021-03-22 00:00:00+08:00,76.5,77.0,75.4000015258789,75.5,442000,0.0,0.0
2021-03-23 00:00:00+08:00,76.19999694824219,77.4000015258789,76.19999694824219,77.0,475000,0.0,0.0
2021-03-24 00:00:00+08:00,77.5,78.19999694824219,76.80000305175781,77.5,481000,0.0,0.0
2021-03-25 00:00:00+08:00,77.5,77.69999694824219,75.80000305175781,75.80000305175781,465000,0.0,0.0
2021-03-26 00:00:00+08:00,75.80000305175781,76.19999694824219,75.69999694824219,75.9000015258789,266000,0.0,0.0
2021-03-29 00:00:00+08:00,76.5999984741211,77.19999694824219,76.30000305175781,76.80000305175781,396000,0.0,0.0
2021-03-30 00:00:00+08:00,77.0,78.5,76.9000015258789,77.80000305175781,542000,0.0,0.0
2021-03-31 00:00:00+08:00,78.0,78.5,77.5999984741211,77.69999694824219,364000,0.0,0.0
2021-04-01 00:00:00+08:00,77.9000015258789,78.30000305175781,77.69999694824219,77.9000015258789,392000,0.0,0.0
2021-04-07 00:00:00+08:00,77.0999984741211,77.5999984741211,77.0,77.19999694824219,366000,0.0,0.0
2021-04-08 00:00:00+08:00,77.19999694824219,77.19999694824219,75.80000305175781,76.0999984741211,766000,0.0,0.0
2021-04-09 00:00:00+08:00,75.5999984741211,76.0999984741211,74.80000305175781,75.4000015258789,739000,0.0,0.0
2021-04-12 00:00:00+08:00,75.9000015258789,77.5999984741211,74.69999694824219,77.0,672000,0.0,0.0
2021-04-13 00:00:00+08:00,76.9000015258789,77.0,74.9000015258789,75.0,577000,0.0,0.0
2021-04-14 00:00:00+08:00,75.0,75.4000015258789,73.19999694824219,73.5999984741211,709000,0.0,0.0
2021-04-15 00:00:00+08:00,73.69999694824219,74.0,73.19999694824219,74.0,335000,0.0,0.0
2021-04-16 00:00:00+08:00,74.19999694824219,74.9000015258789,74.0,74.69999694824219,350000,0.0,0.0
2021-04-19 00:00:00+08:00,74.69999694824219,74.69999694824219,73.4000015258789,73.5,667000,0.0,0.0
2021-04-20 00:00:00+08:00,73.5999984741211,77.19999694824219,73.5999984741211,76.5999984741211,1006000,0.0,0.0
2021-04-21 00:00:00+08:00,76.30000305175781,78.0,76.0999984741211,76.5999984741211,833000,0.0,0.0
2021-04-22 00:00:00+08:00,76.5999984741211,77.19999694824219,74.0,74.0,713000,0.0,0.0
2021-04-23 00:00:00+08:00,74.30000305175781,74.80000305175781,73.9000015258789,74.30000305175781,313000,0.0,0.0
2021-04-26 00:00:00+08:00,74.19999694824219,74.30000305175781,73.4000015258789,73.5999984741211,419000,0.0,0.0
2021-04-27 00:00:00+08:00,73.5999984741211,75.5,73.5999984741211,74.19999694824219,472000,0.0,0.0
2021-04-28 00:00:00+08:00,74.4000015258789,74.5,72.69999694824219,72.9000015258789,766000,0.0,0.0
2021-04-29 00:00:00+08:00,72.9000015258789,73.4000015258789,72.0,72.0999984741211,426000,0.0,0.0
2021-05-03 00:00:00+08:00,72.80000305175781,72.9000015258789,69.69999694824219,70.0999984741211,655000,0.0,0.0
2021-05-04 00:00:00+08:00,70.0999984741211,70.80000305175781,65.0999984741211,67.5999984741211,964000,0.0,0.0
2021-05-05 00:00:00+08:00,67.9000015258789,69.30000305175781,66.30000305175781,67.69999694824219,398000,0.0,0.0
2021-05-06 00:00:00+08:00,68.0,69.0,67.5,68.30000305175781,350000,0.0,0.0
2021-05-07 00:00:00+08:00,68.30000305175781,70.0,68.30000305175781,69.4000015258789,279000,0.0,0.0
2021-05-10 00:00:00+08:00,69.30000305175781,69.9000015258789,69.0,69.0,320000,0.0,0.0
2021-05-11 00:00:00+08:00,69.5,69.5,66.0,66.0999984741211,678000,0.0,0.0
2021-05-12 00:00:00+08:00,66.19999694824219,68.9000015258789,63.79999923706055,64.30000305175781,906000,0.0,0.0
2021-05-13 00:00:00+08:00,63.099998474121094,64.19999694824219,62.0,62.5,954000,0.0,0.0
2021-05-14 00:00:00+08:00,63.29999923706055,65.4000015258789,63.0,63.400001525878906,637000,0.0,0.0
2021-05-17 00:00:00+08:00,60.0,62.400001525878906,59.20000076293945,59.29999923706055,860000,0.0,0.0
2021-05-18 00:00:00+08:00,61.0,62.5,60.29999923706055,62.29999923706055,830000,0.0,0.0
2021-05-19 00:00:00+08:00,62.5,68.5,61.400001525878906,68.5,1257000,0.0,0.0
2021-05-20 00:00:00+08:00,69.19999694824219,74.9000015258789,69.0999984741211,72.0999984741211,2800000,0.0,0.0
2021-05-21 00:00:00+08:00,72.30000305175781,73.0999984741211,70.69999694824219,71.4000015258789,854000,0.0,0.0
2021-05-24 00:00:00+08:00,71.4000015258789,71.69999694824219,70.5999984741211,70.80000305175781,335000,0.0,0.0
2021-05-25 00:00:00+08:00,71.0,72.0,70.5,70.5,460000,0.0,0.0
2021-05-26 00:00:00+08:00,70.5,73.0,70.5,72.5999984741211,698000,0.0,0.0
2021-05-27 00:00:00+08:00,72.5999984741211,73.0,71.80000305175781,71.80000305175781,480000,0.0,0.0
2021-05-28 00:00:00+08:00,73.0,73.0,71.19999694824219,72.0,430000,0.0,0.0
2021-05-31 00:00:00+08:00,72.5,76.19999694824219,71.80000305175781,76.0,1825000,0.0,0.0
2021-06-01 00:00:00+08:00,75.4000015258789,75.4000015258789,72.0999984741211,72.80000305175781,1492000,0.0,0.0
2021-06-02 00:00:00+08:00,72.5,72.5,70.4000015258789,70.5,986000,0.0,0.0
2021-06-03 00:00:00+08:00,72.19999694824219,72.30000305175781,70.69999694824219,71.0,412000,0.0,0.0
2021-06-04 00:00:00+08:00,71.69999694824219,71.69999694824219,70.19999694824219,70.5,239000,0.0,0.0
2021-06-07 00:00:00+08:00,71.19999694824219,71.5999984741211,70.19999694824219,70.4000015258789,340000,0.0,0.0
2021-06-08 00:00:00+08:00,71.0,71.30000305175781,70.4000015258789,70.80000305175781,388000,0.0,0.0
2021-06-09 00:00:00+08:00,70.9000015258789,70.9000015258789,70.0,70.30000305175781,443000,0.0,0.0
2021-06-10 00:00:00+08:00,70.9000015258789,72.19999694824219,70.0999984741211,71.9000015258789,680000,0.0,0.0
2021-06-11 00:00:00+08:00,72.0,72.19999694824219,70.69999694824219,70.69999694824219,473000,0.0,0.0
2021-06-15 00:00:00+08:00,71.30000305175781,71.4000015258789,70.4000015258789,70.4000015258789,324000,0.0,0.0
2021-06-16 00:00:00+08:00,70.5,71.0999984741211,69.5999984741211,69.5999984741211,419000,0.0,0.0
2021-06-17 00:00:00+08:00,69.5,69.5,69.0999984741211,69.30000305175781,269000,0.0,0.0
2021-06-18 00:00:00+08:00,69.4000015258789,69.80000305175781,69.0999984741211,69.0999984741211,252000,0.0,0.0
2021-06-21 00:00:00+08:00,69.0999984741211,69.0999984741211,67.5999984741211,67.5999984741211,614000,0.0,0.0
2021-06-22 00:00:00+08:00,67.5999984741211,68.19999694824219,66.69999694824219,67.0,512000,0.0,0.0
2021-06-23 00:00:00+08:00,67.30000305175781,67.9000015258789,67.19999694824219,67.5,195000,0.0,0.0
2021-06-24 00:00:00+08:00,67.5999984741211,68.30000305175781,67.5,67.9000015258789,176000,0.0,0.0
2021-06-25 00:00:00+08:00,67.5999984741211,67.80000305175781,67.19999694824219,67.19999694824219,311000,0.0,0.0
2021-06-28 00:00:00+08:00,67.0,68.9000015258789,66.9000015258789,67.80000305175781,569000,0.0,0.0
2021-06-29 00:00:00+08:00,67.80000305175781,68.0,66.69999694824219,66.69999694824219,497000,0.0,0.0
2021-06-30 00:00:00+08:00,66.80000305175781,66.80000305175781,66.0999984741211,66.30000305175781,425000,0.0,0.0
2021-07-01 00:00:00+08:00,66.5,68.0,66.30000305175781,66.5999984741211,335000,0.0,0.0
2021-07-02 00:00:00+08:00,66.30000305175781,66.30000305175781,65.19999694824219,65.4000015258789,601000,0.0,0.0
2021-07-05 00:00:00+08:00,65.0999984741211,65.0999984741211,64.19999694824219,64.5999984741211,731000,0.0,0.0
2021-07-06 00:00:00+08:00,64.5999984741211,64.80000305175781,64.0,64.0,548000,0.0,0.0
2021-07-07 00:00:00+08:00,64.0999984741211,65.5,64.0999984741211,64.5,592000,0.0,0.0
2021-07-08 00:00:00+08:00,65.80000305175781,65.80000305175781,64.19999694824219,64.19999694824219,323000,0.0,0.0
2021-07-09 00:00:00+08:00,64.30000305175781,65.19999694824219,64.0,64.80000305175781,461000,0.0,0.0
2021-07-12 00:00:00+08:00,64.80000305175781,65.30000305175781,64.19999694824219,64.5,353000,0.0,0.0
2021-07-13 00:00:00+08:00,64.69999694824219,64.80000305175781,63.79999923706055,63.79999923706055,483000,0.0,0.0
2021-07-14 00:00:00+08:00,63.79999923706055,63.79999923706055,62.79999923706055,62.79999923706055,469000,0.0,0.0
2021-07-15 00:00:00+08:00,63.0,64.80000305175781,62.79999923706055,64.30000305175781,394000,0.0,0.0
2021-07-16 00:00:00+08:00,64.0,65.0,63.79999923706055,64.0,223000,0.0,0.0
2021-07-19 00:00:00+08:00,63.599998474121094,65.80000305175781,63.599998474121094,65.30000305175781,669000,0.0,0.0
2021-07-20 00:00:00+08:00,65.9000015258789,67.5,64.5999984741211,64.5999984741211,743000,0.0,0.0
2021-07-21 00:00:00+08:00,64.9000015258789,64.9000015258789,62.900001525878906,62.900001525878906,530000,0.0,0.0
2021-07-22 00:00:00+08:00,63.0,63.20000076293945,62.70000076293945,62.900001525878906,361000,0.0,0.0
2021-07-23 00:00:00+08:00,62.900001525878906,63.400001525878906,62.599998474121094,62.70000076293945,193000,0.0,0.0
2021-07-26 00:00:00+08:00,62.79999923706055,62.79999923706055,62.099998474121094,62.20000076293945,369000,0.0,0.0
2021-07-27 00:00:00+08:00,63.0,63.5,62.099998474121094,62.099998474121094,401000,0.0,0.0
2021-07-28 00:00:00+08:00,62.20000076293945,62.20000076293945,61.0,61.099998474121094,435000,0.0,0.0
2021-07-29 00:00:00+08:00,61.5,64.4000015258789,61.5,63.70000076293945,861000,0.0,0.0
2021-07-30 00:00:00+08:00,63.29999923706055,64.80000305175781,62.599998474121094,62.900001525878906,570000,0.0,0.0
2021-08-02 00:00:00+08:00,63.099998474121094,63.599998474121094,62.599998474121094,62.70000076293945,343000,0.0,0.0
2021-08-03 00:00:00+08:00,62.70000076293945,62.79999923706055,62.20000076293945,62.400001525878906,286000,0.0,0.0
2021-08-04 00:00:00+08:00,62.5,64.0999984741211,62.20000076293945,64.0,472000,0.0,0.0
2021-08-05 00:00:00+08:00,64.0,65.0999984741211,63.099998474121094,63.29999923706055,448000,0.0,0.0
2021-08-06 00:00:00+08:00,64.0,65.5,63.400001525878906,65.0,719000,0.0,0.0
2021-08-09 00:00:00+08:00,65.0,65.0,64.19999694824219,64.19999694824219,457000,0.0,0.0
2021-08-10 00:00:00+08:00,64.19999694824219,64.5,63.0,63.400001525878906,343000,0.0,0.0
2021-08-11 00:00:00+08:00,63.5,66.5999984741211,63.20000076293945,66.0,1310000,0.0,0.0
2021-08-12 00:00:00+08:00,66.0,69.5,65.80000305175781,68.0999984741211,1962000,0.0,0.0
2021-08-13 00:00:00+08:00,69.5999984741211,69.9000015258789,65.5999984741211,65.5999984741211,1573000,0.0,0.0
2021-08-16 00:00:00+08:00,65.5999984741211,67.30000305175781,65.19999694824219,65.80000305175781,997000,0.0,0.0
2021-08-17 00:00:00+08:00,66.5999984741211,66.69999694824219,64.0999984741211,64.0999984741211,610000,0.0,0.0
2021-08-18 00:00:00+08:00,64.0999984741211,64.0999984741211,62.599998474121094,64.0,782000,0.0,0.0
2021-08-19 00:00:00+08:00,63.900001525878906,64.0999984741211,62.099998474121094,62.099998474121094,498000,0.0,0.0
2021-08-20 00:00:00+08:00,63.0,63.0,61.5,62.0,414000,0.0,0.0
2021-08-23 00:00:00+08:00,62.29999923706055,64.5,62.29999923706055,63.5,393000,0.0,0.0
2021-08-24 00:00:00+08:00,63.5,63.900001525878906,62.900001525878906,62.900001525878906,171000,0.0,0.0
2021-08-25 00:00:00+08:00,63.099998474121094,64.0999984741211,63.0,63.79999923706055,217000,0.0,0.0
2021-08-26 00:00:00+08:00,64.0,66.69999694824219,63.900001525878906,66.0999984741211,1209000,0.0,0.0
2021-08-27 00:00:00+08:00,65.0999984741211,65.9000015258789,65.0,65.4000015258789,320000,0.0,0.0
2021-08-30 00:00:00+08:00,65.4000015258789,65.9000015258789,63.900001525878906,64.19999694824219,365000,0.0,0.0
2021-08-31 00:00:00+08:00,64.69999694824219,64.69999694824219,63.5,63.5,332000,0.0,0.0
2021-09-01 00:00:00+08:00,63.79999923706055,64.5999984741211,63.599998474121094,64.5,297000,0.0,0.0
2021-09-02 00:00:00+08:00,64.80000305175781,65.5,64.4000015258789,64.69999694824219,381000,0.0,0.0
2021-09-03 00:00:00+08:00,65.0,65.9000015258789,63.5,64.0,310000,0.0,0.0
2021-09-06 00:00:00+08:00,63.20000076293945,64.0,62.5,62.599998474121094,358000,0.0,0.0
2021-09-07 00:00:00+08:00,62.599998474121094,62.599998474121094,61.79999923706055,61.900001525878906,497000,0.0,0.0
2021-09-08 00:00:00+08:00,61.900001525878906,62.5,61.70000076293945,61.70000076293945,244000,0.0,0.0
2021-09-09 00:00:00+08:00,61.900001525878906,63.29999923706055,61.79999923706055,62.20000076293945,227000,0.0,0.0
2021-09-10 00:00:00+08:00,62.0,63.5,61.79999923706055,62.5,224000,0.0,0.0
2021-09-13 00:00:00+08:00,62.5,62.79999923706055,62.0,62.099998474121094,189000,0.0,0.0
2021-09-14 00:00:00+08:00,62.70000076293945,65.0,62.70000076293945,63.0,841000,0.0,0.0
2021-09-15 00:00:00+08:00,62.79999923706055,63.20000076293945,62.099998474121094,62.20000076293945,319000,0.0,0.0
2021-09-16 00:00:00+08:00,62.20000076293945,62.599998474121094,61.70000076293945,62.0,347000,0.0,0.0
2021-09-17 00:00:00+08:00,62.0,62.099998474121094,61.099998474121094,61.099998474121094,668000,0.0,0.0
2021-09-22 00:00:00+08:00,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,1281000,0.0,0.0
2021-09-23 00:00:00+08:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,2710000,0.0,0.0
2021-09-24 00:00:00+08:00,78.0,79.4000015258789,75.0999984741211,77.0,14963000,0.0,0.0
2021-09-27 00:00:00+08:00,76.5,76.5,73.4000015258789,73.5,3315000,0.0,0.0
2021-09-28 00:00:00+08:00,74.5,75.9000015258789,73.5,74.0,1571000,0.0,0.0
2021-09-29 00:00:00+08:00,73.30000305175781,73.9000015258789,71.69999694824219,72.19999694824219,1797000,0.0,0.0
2021-09-30 00:00:00+08:00,73.0,79.4000015258789,73.0,79.4000015258789,6718000,0.0,0.0
2021-10-01 00:00:00+08:00,83.0,85.0,76.5,80.9000015258789,14803000,0.0,0.0
2021-10-04 00:00:00+08:00,82.0,83.80000305175781,76.69999694824219,78.0,7058000,0.0,0.0
2021-10-05 00:00:00+08:00,78.19999694824219,79.30000305175781,75.30000305175781,76.69999694824219,3281000,0.0,0.0
2021-10-06 00:00:00+08:00,77.0,78.5,74.0999984741211,75.19999694824219,2493000,0.0,0.0
2021-10-07 00:00:00+08:00,76.30000305175781,76.4000015258789,74.0,74.19999694824219,1984000,0.0,0.0
2021-10-08 00:00:00+08:00,74.19999694824219,75.5999984741211,72.0,72.19999694824219,2555000,0.0,0.0
2021-10-12 00:00:00+08:00,72.0,72.69999694824219,68.19999694824219,68.5,2500000,0.0,0.0
2021-10-13 00:00:00+08:00,70.0,70.69999694824219,68.0999984741211,69.30000305175781,1517000,0.0,0.0
2021-10-14 00:00:00+08:00,68.69999694824219,69.80000305175781,68.4000015258789,69.5999984741211,961000,0.0,0.0
2021-10-15 00:00:00+08:00,70.69999694824219,70.69999694824219,68.80000305175781,69.0,1040000,0.0,0.0
2021-10-18 00:00:00+08:00,69.80000305175781,71.19999694824219,68.5,69.80000305175781,1109000,0.0,0.0
2021-10-19 00:00:00+08:00,70.19999694824219,70.5,69.0,69.0999984741211,721000,0.0,0.0
2021-10-20 00:00:00+08:00,69.4000015258789,69.80000305175781,67.80000305175781,67.80000305175781,891000,0.0,0.0
2021-10-21 00:00:00+08:00,67.4000015258789,69.30000305175781,67.4000015258789,68.5,969000,0.0,0.0
2021-10-22 00:00:00+08:00,68.5,69.0999984741211,66.80000305175781,66.80000305175781,1217000,0.0,0.0
2021-10-25 00:00:00+08:00,66.9000015258789,67.5999984741211,65.0,65.5,1363000,0.0,0.0
2021-10-26 00:00:00+08:00,66.5,66.69999694824219,65.30000305175781,65.5999984741211,715000,0.0,0.0
2021-10-27 00:00:00+08:00,66.69999694824219,71.19999694824219,66.5,69.5999984741211,3386000,0.0,0.0
2021-10-28 00:00:00+08:00,68.80000305175781,69.19999694824219,67.9000015258789,68.0,1349000,0.0,0.0
2021-10-29 00:00:00+08:00,68.0,68.4000015258789,66.80000305175781,66.80000305175781,1088000,0.0,0.0
2021-11-01 00:00:00+08:00,67.5,67.5,66.5999984741211,67.0,675000,0.0,0.0
2021-11-02 00:00:00+08:00,67.0,67.5999984741211,65.30000305175781,65.5,1521000,0.0,0.0
2021-11-03 00:00:00+08:00,66.30000305175781,67.5,65.69999694824219,67.5,667000,0.0,0.0
2021-11-04 00:00:00+08:00,67.9000015258789,67.9000015258789,66.30000305175781,66.4000015258789,616000,0.0,0.0
2021-11-05 00:00:00+08:00,67.5,67.5,66.0,66.4000015258789,343000,0.0,0.0
2021-11-08 00:00:00+08:00,66.5,67.19999694824219,66.4000015258789,66.69999694824219,670000,0.0,0.0
2021-11-09 00:00:00+08:00,66.80000305175781,66.80000305175781,66.0,66.0999984741211,555000,0.0,0.0
2021-11-10 00:00:00+08:00,66.30000305175781,67.0,65.5999984741211,65.9000015258789,556000,0.0,0.0
2021-11-11 00:00:00+08:00,66.30000305175781,66.5,65.19999694824219,65.5999984741211,477000,0.0,0.0
2021-11-12 00:00:00+08:00,66.0999984741211,67.0,65.5999984741211,66.5999984741211,516000,0.0,0.0
2021-11-15 00:00:00+08:00,66.9000015258789,67.5,66.0999984741211,66.0999984741211,639000,0.0,0.0
2021-11-16 00:00:00+08:00,66.80000305175781,68.5,66.30000305175781,68.30000305175781,1042000,0.0,0.0
2021-11-17 00:00:00+08:00,68.5,70.19999694824219,68.0,68.0,1716000,0.0,0.0
2021-11-18 00:00:00+08:00,67.5,68.19999694824219,67.0999984741211,67.69999694824219,587000,0.0,0.0
2021-11-19 00:00:00+08:00,67.69999694824219,68.4000015258789,67.5,67.80000305175781,299000,0.0,0.0
2021-11-22 00:00:00+08:00,68.0999984741211,69.5,68.0999984741211,68.5999984741211,858000,0.0,0.0
2021-11-23 00:00:00+08:00,68.5999984741211,69.5999984741211,68.5,68.5,610000,0.0,0.0
2021-11-24 00:00:00+08:00,69.19999694824219,69.5,68.5,69.5,408000,0.0,0.0
2021-11-25 00:00:00+08:00,70.30000305175781,73.69999694824219,70.30000305175781,72.0999984741211,2812000,0.0,0.0
2021-11-26 00:00:00+08:00,72.0999984741211,73.9000015258789,71.30000305175781,71.30000305175781,2510000,0.0,0.0
2021-11-29 00:00:00+08:00,71.0,71.30000305175781,68.69999694824219,69.19999694824219,1469000,0.0,0.0
2021-11-30 00:00:00+08:00,69.80000305175781,69.9000015258789,68.0999984741211,69.5,860000,0.0,0.0
2021-12-01 00:00:00+08:00,68.9000015258789,69.69999694824219,68.5999984741211,69.0,408000,0.0,0.0
2021-12-02 00:00:00+08:00,69.0,70.4000015258789,68.9000015258789,69.4000015258789,618000,0.0,0.0
2021-12-03 00:00:00+08:00,70.30000305175781,71.30000305175781,69.30000305175781,71.19999694824219,770000,0.0,0.0
2021-12-06 00:00:00+08:00,72.30000305175781,73.5,71.5999984741211,71.80000305175781,1674000,0.0,0.0
2021-12-07 00:00:00+08:00,70.69999694824219,72.0999984741211,70.0999984741211,70.9000015258789,1061000,0.0,0.0
2021-12-08 00:00:00+08:00,71.80000305175781,73.0,70.9000015258789,72.5,1678000,0.0,0.0
2021-12-09 00:00:00+08:00,73.30000305175781,73.80000305175781,71.69999694824219,71.69999694824219,900000,0.0,0.0
2021-12-10 00:00:00+08:00,71.80000305175781,73.5999984741211,71.5999984741211,73.5999984741211,1312000,0.0,0.0
2021-12-13 00:00:00+08:00,74.4000015258789,77.19999694824219,74.19999694824219,75.80000305175781,3506000,0.0,0.0
2021-12-14 00:00:00+08:00,75.0,75.4000015258789,71.80000305175781,72.5,1947000,0.0,0.0
2021-12-15 00:00:00+08:00,72.69999694824219,73.69999694824219,72.5999984741211,73.0,620000,0.0,0.0
2021-12-16 00:00:00+08:00,72.69999694824219,74.4000015258789,72.5999984741211,72.9000015258789,874000,0.0,0.0
2021-12-17 00:00:00+08:00,72.9000015258789,74.0999984741211,72.0,72.4000015258789,976000,0.0,0.0
2021-12-20 00:00:00+08:00,72.4000015258789,73.30000305175781,72.30000305175781,72.80000305175781,434000,0.0,0.0
