Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-21 00:00:00+08:00,72.80000305175781,73.0,72.19999694824219,72.69999694824219,428000,0.0,0.0
2021-12-22 00:00:00+08:00,73.30000305175781,73.30000305175781,72.19999694824219,72.19999694824219,454000,0.0,0.0
2021-12-23 00:00:00+08:00,72.69999694824219,73.0,71.4000015258789,71.5,689000,0.0,0.0
2021-12-24 00:00:00+08:00,71.69999694824219,72.0,70.30000305175781,70.4000015258789,627000,0.0,0.0
2021-12-27 00:00:00+08:00,70.4000015258789,70.9000015258789,70.0999984741211,70.0999984741211,455000,0.0,0.0
2021-12-28 00:00:00+08:00,70.80000305175781,70.80000305175781,69.69999694824219,70.19999694824219,404000,0.0,0.0
2021-12-29 00:00:00+08:00,70.5999984741211,71.69999694824219,70.5999984741211,70.9000015258789,350000,0.0,0.0
2021-12-30 00:00:00+08:00,71.30000305175781,71.30000305175781,70.4000015258789,70.5999984741211,282000,0.0,0.0
2022-01-03 00:00:00+08:00,71.0999984741211,71.0999984741211,69.5999984741211,69.80000305175781,370000,0.0,0.0
2022-01-04 00:00:00+08:00,69.9000015258789,70.0999984741211,69.5999984741211,69.69999694824219,290000,0.0,0.0
2022-01-05 00:00:00+08:00,69.69999694824219,70.0999984741211,68.30000305175781,68.4000015258789,644000,0.0,0.0
2022-01-06 00:00:00+08:00,68.80000305175781,68.80000305175781,68.0,68.5999984741211,425000,0.0,0.0
2022-01-07 00:00:00+08:00,68.5999984741211,68.80000305175781,66.69999694824219,67.19999694824219,612000,0.0,0.0
2022-01-10 00:00:00+08:00,66.80000305175781,68.9000015258789,66.69999694824219,67.5,432000,0.0,0.0
2022-01-11 00:00:00+08:00,68.5999984741211,68.5999984741211,67.0,67.0999984741211,395000,0.0,0.0
2022-01-12 00:00:00+08:00,67.30000305175781,67.69999694824219,66.69999694824219,67.0999984741211,245000,0.0,0.0
2022-01-13 00:00:00+08:00,67.4000015258789,67.80000305175781,66.9000015258789,67.0999984741211,248000,0.0,0.0
2022-01-14 00:00:00+08:00,67.0999984741211,67.0999984741211,66.5,66.80000305175781,333000,0.0,0.0
2022-01-17 00:00:00+08:00,66.80000305175781,68.5,66.80000305175781,67.19999694824219,253000,0.0,0.0
2022-01-18 00:00:00+08:00,67.9000015258789,68.0,67.30000305175781,68.0,291000,0.0,0.0
2022-01-19 00:00:00+08:00,67.30000305175781,69.69999694824219,67.30000305175781,69.5999984741211,637000,0.0,0.0
2022-01-20 00:00:00+08:00,69.5999984741211,70.19999694824219,68.69999694824219,68.69999694824219,566000,0.0,0.0
2022-01-21 00:00:00+08:00,68.0999984741211,69.19999694824219,67.5999984741211,67.69999694824219,384000,0.0,0.0
2022-01-24 00:00:00+08:00,67.30000305175781,67.5,66.30000305175781,66.9000015258789,328000,0.0,0.0
2022-01-25 00:00:00+08:00,66.9000015258789,66.9000015258789,66.0,66.0,448000,0.0,0.0
2022-01-26 00:00:00+08:00,66.19999694824219,68.0,66.19999694824219,66.9000015258789,613000,0.0,0.0
2022-02-07 00:00:00+08:00,68.19999694824219,71.5999984741211,68.0999984741211,69.69999694824219,1183000,0.0,0.0
2022-02-08 00:00:00+08:00,70.0999984741211,72.30000305175781,69.69999694824219,71.9000015258789,1313000,0.0,0.0
2022-02-09 00:00:00+08:00,72.5,72.80000305175781,71.0,71.9000015258789,983000,0.0,0.0
2022-02-10 00:00:00+08:00,72.0,72.9000015258789,71.5999984741211,72.0999984741211,823000,0.0,0.0
2022-02-11 00:00:00+08:00,72.0999984741211,73.0999984741211,71.9000015258789,71.9000015258789,720000,0.0,0.0
2022-02-14 00:00:00+08:00,70.9000015258789,71.0,69.9000015258789,70.19999694824219,566000,0.0,0.0
2022-02-15 00:00:00+08:00,70.30000305175781,73.0999984741211,70.30000305175781,72.30000305175781,1028000,0.0,0.0
2022-02-16 00:00:00+08:00,72.9000015258789,73.30000305175781,71.9000015258789,72.5,597000,0.0,0.0
2022-02-17 00:00:00+08:00,72.5,72.5999984741211,70.4000015258789,70.5999984741211,799000,0.0,0.0
2022-02-18 00:00:00+08:00,70.69999694824219,71.30000305175781,70.4000015258789,71.0999984741211,352000,0.0,0.0
2022-02-21 00:00:00+08:00,71.0,73.0,71.0,72.30000305175781,884000,0.0,0.0
2022-02-22 00:00:00+08:00,72.4000015258789,73.4000015258789,70.30000305175781,70.9000015258789,1011000,0.0,0.0
2022-02-23 00:00:00+08:00,71.19999694824219,72.9000015258789,71.19999694824219,72.5,1012000,0.0,0.0
2022-02-24 00:00:00+08:00,73.0999984741211,73.0999984741211,69.0,69.0999984741211,1452000,0.0,0.0
2022-02-25 00:00:00+08:00,69.5999984741211,70.19999694824219,68.9000015258789,69.0999984741211,733000,0.0,0.0
2022-03-01 00:00:00+08:00,69.69999694824219,69.69999694824219,68.80000305175781,69.19999694824219,405000,0.0,0.0
2022-03-02 00:00:00+08:00,68.69999694824219,69.0999984741211,68.0999984741211,68.5999984741211,566000,0.0,0.0
2022-03-03 00:00:00+08:00,69.0999984741211,69.5,68.4000015258789,68.69999694824219,456000,0.0,0.0
2022-03-04 00:00:00+08:00,69.19999694824219,69.5,68.30000305175781,68.4000015258789,529000,0.0,0.0
2022-03-07 00:00:00+08:00,68.4000015258789,68.5999984741211,64.19999694824219,64.5999984741211,1459000,0.0,0.0
2022-03-08 00:00:00+08:00,64.19999694824219,64.80000305175781,61.79999923706055,62.099998474121094,1053000,0.0,0.0
2022-03-09 00:00:00+08:00,62.599998474121094,63.29999923706055,62.099998474121094,62.79999923706055,482000,0.0,0.0
2022-03-10 00:00:00+08:00,63.79999923706055,64.0,63.099998474121094,63.29999923706055,585000,0.0,0.0
2022-03-11 00:00:00+08:00,63.099998474121094,63.099998474121094,62.0,62.0,510000,0.0,0.0
2022-03-14 00:00:00+08:00,62.5,62.70000076293945,61.900001525878906,62.29999923706055,380000,0.0,0.0
2022-03-15 00:00:00+08:00,62.099998474121094,62.20000076293945,61.099998474121094,61.099998474121094,573000,0.0,0.0
2022-03-16 00:00:00+08:00,61.400001525878906,62.0,60.900001525878906,60.900001525878906,354000,0.0,0.0
2022-03-17 00:00:00+08:00,62.0,62.400001525878906,61.29999923706055,62.29999923706055,429000,0.0,0.0
2022-03-18 00:00:00+08:00,62.400001525878906,62.79999923706055,62.29999923706055,62.5,202000,0.0,0.0
2022-03-21 00:00:00+08:00,63.0,64.0,63.0,63.29999923706055,430000,0.0,0.0
2022-03-22 00:00:00+08:00,63.099998474121094,63.5,62.70000076293945,62.79999923706055,188000,0.0,0.0
2022-03-23 00:00:00+08:00,63.0,63.20000076293945,62.70000076293945,63.0,245000,0.0,0.0
2022-03-24 00:00:00+08:00,62.29999923706055,63.5,62.29999923706055,63.20000076293945,236000,0.0,0.0
2022-03-25 00:00:00+08:00,63.5,64.19999694824219,63.29999923706055,63.400001525878906,345000,0.0,0.0
2022-03-28 00:00:00+08:00,63.0,63.099998474121094,62.29999923706055,62.900001525878906,195000,0.0,0.0
2022-03-29 00:00:00+08:00,62.900001525878906,64.0,62.70000076293945,63.79999923706055,325000,0.0,0.0
2022-03-30 00:00:00+08:00,63.900001525878906,64.30000305175781,63.5,63.79999923706055,227000,0.0,0.0
2022-03-31 00:00:00+08:00,63.900001525878906,63.900001525878906,63.0,63.099998474121094,165000,0.0,0.0
2022-04-01 00:00:00+08:00,63.099998474121094,65.69999694824219,63.099998474121094,64.80000305175781,1321000,0.0,0.0
2022-04-06 00:00:00+08:00,65.5,65.5,64.0999984741211,64.0999984741211,379000,0.0,0.0
2022-04-07 00:00:00+08:00,63.900001525878906,64.30000305175781,62.599998474121094,62.79999923706055,441000,0.0,0.0
2022-04-08 00:00:00+08:00,62.79999923706055,63.29999923706055,62.5,62.79999923706055,201000,0.0,0.0
2022-04-11 00:00:00+08:00,63.099998474121094,63.099998474121094,62.0,62.099998474121094,348000,0.0,0.0
2022-04-12 00:00:00+08:00,62.0,62.0,61.20000076293945,61.599998474121094,455000,0.0,0.0
2022-04-13 00:00:00+08:00,61.5,62.29999923706055,61.5,61.900001525878906,183000,0.0,0.0
2022-04-14 00:00:00+08:00,62.79999923706055,64.30000305175781,62.70000076293945,63.20000076293945,679000,0.0,0.0
2022-04-15 00:00:00+08:00,63.5,64.80000305175781,63.20000076293945,63.79999923706055,583000,0.0,0.0
2022-04-18 00:00:00+08:00,64.19999694824219,64.5999984741211,63.70000076293945,64.0,343000,0.0,0.0
2022-04-19 00:00:00+08:00,64.4000015258789,64.9000015258789,63.0,63.0,315000,0.0,0.0
2022-04-20 00:00:00+08:00,63.099998474121094,65.30000305175781,63.099998474121094,65.0,667000,0.0,0.0
2022-04-21 00:00:00+08:00,66.5,67.9000015258789,65.80000305175781,66.5,1017000,0.0,0.0
2022-04-22 00:00:00+08:00,66.0,67.80000305175781,65.5,66.5999984741211,747000,0.0,0.0
2022-04-25 00:00:00+08:00,68.0,71.80000305175781,66.5999984741211,67.19999694824219,3696000,0.0,0.0
2022-04-26 00:00:00+08:00,69.30000305175781,70.5,67.5999984741211,67.69999694824219,1824000,0.0,0.0
2022-04-27 00:00:00+08:00,65.30000305175781,66.5999984741211,65.19999694824219,65.80000305175781,829000,0.0,0.0
2022-04-28 00:00:00+08:00,64.9000015258789,65.4000015258789,63.5,63.599998474121094,1121000,0.0,0.0
2022-04-29 00:00:00+08:00,63.79999923706055,64.0,62.5,62.599998474121094,647000,0.0,0.0
2022-05-03 00:00:00+08:00,62.5,63.20000076293945,62.400001525878906,62.79999923706055,232000,0.0,0.0
2022-05-04 00:00:00+08:00,62.79999923706055,63.20000076293945,62.400001525878906,62.599998474121094,435000,0.0,0.0
2022-05-05 00:00:00+08:00,62.79999923706055,63.20000076293945,62.79999923706055,62.900001525878906,265000,0.0,0.0
2022-05-06 00:00:00+08:00,62.599998474121094,62.900001525878906,61.70000076293945,62.599998474121094,299000,0.0,0.0
2022-05-09 00:00:00+08:00,63.099998474121094,63.099998474121094,61.5,61.5,678000,0.0,0.0
2022-05-10 00:00:00+08:00,60.79999923706055,60.79999923706055,59.5,60.599998474121094,675000,0.0,0.0
2022-05-11 00:00:00+08:00,60.599998474121094,60.900001525878906,59.70000076293945,59.79999923706055,580000,0.0,0.0
2022-05-12 00:00:00+08:00,59.70000076293945,60.0,58.70000076293945,58.70000076293945,587000,0.0,0.0
2022-05-13 00:00:00+08:00,58.70000076293945,59.20000076293945,58.70000076293945,59.0,307000,0.0,0.0
2022-05-16 00:00:00+08:00,59.29999923706055,59.599998474121094,58.70000076293945,59.0,222000,0.0,0.0
2022-05-17 00:00:00+08:00,59.0,59.29999923706055,58.900001525878906,59.20000076293945,263000,0.0,0.0
2022-05-18 00:00:00+08:00,59.599998474121094,60.29999923706055,59.099998474121094,60.0,248000,0.0,0.0
2022-05-19 00:00:00+08:00,59.099998474121094,59.5,58.900001525878906,59.20000076293945,188000,0.0,0.0
2022-05-20 00:00:00+08:00,59.599998474121094,59.70000076293945,59.099998474121094,59.29999923706055,217000,0.0,0.0
2022-05-23 00:00:00+08:00,59.79999923706055,60.29999923706055,59.20000076293945,60.099998474121094,330000,0.0,0.0
2022-05-24 00:00:00+08:00,60.400001525878906,60.400001525878906,59.0,59.20000076293945,230000,0.0,0.0
2022-05-25 00:00:00+08:00,59.599998474121094,59.70000076293945,59.29999923706055,59.5,125000,0.0,0.0
2022-05-26 00:00:00+08:00,61.29999923706055,65.4000015258789,61.0,65.4000015258789,1369000,0.0,0.0
2022-05-27 00:00:00+08:00,66.9000015258789,67.0,63.099998474121094,63.900001525878906,5262000,0.0,0.0
2022-05-30 00:00:00+08:00,63.5,64.69999694824219,63.20000076293945,63.5,713000,0.0,0.0
2022-05-31 00:00:00+08:00,63.599998474121094,63.900001525878906,62.599998474121094,63.599998474121094,539000,0.0,0.0
2022-06-01 00:00:00+08:00,63.599998474121094,63.599998474121094,62.5,62.5,425000,0.0,0.0
2022-06-02 00:00:00+08:00,62.79999923706055,62.79999923706055,62.099998474121094,62.099998474121094,175000,0.0,0.0
2022-06-06 00:00:00+08:00,62.29999923706055,62.29999923706055,61.400001525878906,61.400001525878906,280000,0.0,0.0
2022-06-07 00:00:00+08:00,61.400001525878906,62.599998474121094,61.20000076293945,61.900001525878906,621000,0.0,0.0
2022-06-08 00:00:00+08:00,61.900001525878906,62.0,61.5,61.599998474121094,264000,0.0,0.0
2022-06-09 00:00:00+08:00,61.79999923706055,62.599998474121094,61.70000076293945,62.099998474121094,431000,0.0,0.0
2022-06-10 00:00:00+08:00,62.0,63.099998474121094,61.900001525878906,62.900001525878906,403000,0.0,0.0
2022-06-13 00:00:00+08:00,62.099998474121094,62.900001525878906,61.0,61.099998474121094,415000,0.0,0.0
2022-06-14 00:00:00+08:00,61.099998474121094,61.20000076293945,59.79999923706055,61.0,479000,0.0,0.0
2022-06-15 00:00:00+08:00,62.79999923706055,64.5999984741211,62.0,62.0,1341000,0.0,0.0
2022-06-16 00:00:00+08:00,63.29999923706055,65.5999984741211,62.0,63.599998474121094,2448000,0.0,0.0
2022-06-17 00:00:00+08:00,63.400001525878906,64.9000015258789,62.5,62.599998474121094,1159000,0.0,0.0
2022-06-20 00:00:00+08:00,63.20000076293945,64.30000305175781,60.29999923706055,60.599998474121094,1204000,0.0,0.0
2022-06-21 00:00:00+08:00,60.79999923706055,62.099998474121094,60.400001525878906,62.0,668000,0.0,0.0
2022-06-22 00:00:00+08:00,62.599998474121094,63.79999923706055,61.0,61.20000076293945,962000,0.0,0.0
2022-06-23 00:00:00+08:00,61.29999923706055,61.70000076293945,60.29999923706055,60.5,624000,0.0,0.0
2022-06-24 00:00:00+08:00,61.0,63.400001525878906,60.599998474121094,63.099998474121094,1039000,0.0,0.0
2022-06-27 00:00:00+08:00,64.4000015258789,65.30000305175781,62.5,65.0,1447000,0.0,0.0
2022-06-28 00:00:00+08:00,64.5,65.80000305175781,62.70000076293945,62.70000076293945,1091000,0.0,0.0
2022-06-29 00:00:00+08:00,62.900001525878906,64.19999694824219,62.099998474121094,63.5,833000,0.0,0.0
2022-06-30 00:00:00+08:00,64.19999694824219,64.9000015258789,61.599998474121094,62.0,929000,0.0,0.0
2022-07-01 00:00:00+08:00,62.0,62.0,57.599998474121094,58.0,1542000,0.0,0.0
2022-07-04 00:00:00+08:00,57.79999923706055,58.0,52.20000076293945,52.599998474121094,2392000,0.0,0.0
2022-07-05 00:00:00+08:00,54.5,57.70000076293945,53.20000076293945,57.20000076293945,1588000,0.0,0.0
2022-07-06 00:00:00+08:00,55.79999923706055,57.599998474121094,55.79999923706055,56.20000076293945,513000,0.0,0.0
2022-07-07 00:00:00+08:00,56.70000076293945,57.29999923706055,56.0,56.900001525878906,332000,0.0,0.0
2022-07-08 00:00:00+08:00,57.29999923706055,58.70000076293945,57.0,57.29999923706055,431000,0.0,0.0
2022-07-11 00:00:00+08:00,58.599998474121094,59.400001525878906,57.400001525878906,58.599998474121094,485000,0.0,0.0
2022-07-12 00:00:00+08:00,58.599998474121094,58.599998474121094,57.0,57.0,380000,0.0,0.0
2022-07-13 00:00:00+08:00,57.20000076293945,58.099998474121094,57.0,57.099998474121094,309000,0.0,0.0
2022-07-14 00:00:00+08:00,57.0,57.0,56.0,56.79999923706055,255000,0.0,0.0
2022-07-15 00:00:00+08:00,57.0,57.0,55.900001525878906,56.29999923706055,371000,0.0,0.0
2022-07-18 00:00:00+08:00,55.099998474121094,57.099998474121094,55.099998474121094,56.70000076293945,212000,0.0,0.0
2022-07-19 00:00:00+08:00,57.0,57.0,56.099998474121094,56.900001525878906,293000,0.0,0.0
2022-07-20 00:00:00+08:00,57.400001525878906,57.400001525878906,56.20000076293945,56.599998474121094,340000,0.0,0.0
2022-07-21 00:00:00+08:00,56.599998474121094,57.29999923706055,55.70000076293945,57.0,580000,0.0,0.0
2022-07-22 00:00:00+08:00,57.0,58.099998474121094,57.0,57.599998474121094,368000,0.0,0.0
2022-07-25 00:00:00+08:00,58.5,60.400001525878906,58.5,59.20000076293945,1160000,0.0,0.0
2022-07-26 00:00:00+08:00,59.29999923706055,59.29999923706055,56.70000076293945,57.0,605000,0.0,0.0
2022-07-27 00:00:00+08:00,57.400001525878906,57.70000076293945,56.400001525878906,56.900001525878906,255000,0.0,0.0
2022-07-28 00:00:00+08:00,57.099998474121094,57.400001525878906,56.599998474121094,56.599998474121094,207000,0.0,0.0
2022-07-29 00:00:00+08:00,56.79999923706055,58.29999923706055,56.79999923706055,57.29999923706055,437000,0.0,0.0
2022-08-01 00:00:00+08:00,57.20000076293945,57.20000076293945,56.0,56.0,515000,0.0,0.0
2022-08-02 00:00:00+08:00,56.0,56.0,53.79999923706055,54.0,757000,0.0,0.0
2022-08-03 00:00:00+08:00,54.099998474121094,54.900001525878906,53.0,53.099998474121094,494000,0.0,0.0
2022-08-04 00:00:00+08:00,53.0,53.70000076293945,52.5,53.0,424000,0.0,0.0
2022-08-05 00:00:00+08:00,53.29999923706055,53.900001525878906,53.20000076293945,53.599998474121094,275000,0.0,0.0
2022-08-08 00:00:00+08:00,53.400001525878906,53.5,52.70000076293945,53.29999923706055,355000,0.0,0.0
2022-08-09 00:00:00+08:00,53.400001525878906,54.20000076293945,53.400001525878906,54.20000076293945,287000,0.0,0.0
2022-08-10 00:00:00+08:00,54.099998474121094,54.099998474121094,53.5,53.70000076293945,223000,0.0,0.0
2022-08-11 00:00:00+08:00,54.0,54.400001525878906,53.70000076293945,54.0,230000,0.0,0.0
2022-08-12 00:00:00+08:00,54.0,54.29999923706055,53.79999923706055,54.29999923706055,157000,0.0,0.0
2022-08-15 00:00:00+08:00,54.29999923706055,55.400001525878906,54.29999923706055,55.0,372000,0.0,0.0
2022-08-16 00:00:00+08:00,55.29999923706055,55.900001525878906,55.29999923706055,55.79999923706055,354000,0.0,0.0
2022-08-17 00:00:00+08:00,55.900001525878906,57.29999923706055,55.900001525878906,56.70000076293945,484000,0.0,0.0
2022-08-18 00:00:00+08:00,56.900001525878906,57.599998474121094,56.29999923706055,56.599998474121094,494000,0.0,0.0
2022-08-19 00:00:00+08:00,56.70000076293945,57.599998474121094,56.70000076293945,57.5,357000,0.0,0.0
2022-08-22 00:00:00+08:00,57.900001525878906,59.5,57.5,58.400001525878906,477000,0.0,0.0
2022-08-23 00:00:00+08:00,58.099998474121094,58.099998474121094,56.79999923706055,57.400001525878906,395000,0.0,0.0
2022-08-24 00:00:00+08:00,57.79999923706055,60.900001525878906,57.79999923706055,59.29999923706055,1373000,0.0,0.0
2022-08-25 00:00:00+08:00,59.20000076293945,60.29999923706055,58.5,59.79999923706055,636000,0.0,0.0
2022-08-26 00:00:00+08:00,59.20000076293945,61.20000076293945,59.20000076293945,60.29999923706055,783000,0.0,0.0
2022-08-29 00:00:00+08:00,59.5,61.20000076293945,58.79999923706055,60.20000076293945,618000,0.0,0.0
2022-08-30 00:00:00+08:00,60.900001525878906,66.19999694824219,60.79999923706055,66.19999694824219,3124000,0.0,0.0
2022-08-31 00:00:00+08:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,6914000,0.0,0.0
2022-09-01 00:00:00+08:00,68.5,69.19999694824219,65.5999984741211,65.9000015258789,7620000,0.0,0.0
2022-09-02 00:00:00+08:00,68.19999694824219,70.30000305175781,67.4000015258789,68.4000015258789,5669000,0.0,0.0
2022-09-05 00:00:00+08:00,70.0,74.5,69.0,71.30000305175781,8478000,0.0,0.0
2022-09-06 00:00:00+08:00,71.0,71.0999984741211,64.69999694824219,65.5,5527000,0.0,0.0
2022-09-07 00:00:00+08:00,66.0,68.0,65.5999984741211,66.5999984741211,3022000,0.0,0.0
2022-09-08 00:00:00+08:00,67.4000015258789,68.4000015258789,66.5,68.4000015258789,1656000,0.0,0.0
2022-09-12 00:00:00+08:00,69.5999984741211,70.0,67.69999694824219,69.4000015258789,1834000,0.0,0.0
2022-09-13 00:00:00+08:00,69.5,70.0,68.80000305175781,69.9000015258789,1253000,0.0,0.0
2022-09-14 00:00:00+08:00,68.80000305175781,70.5999984741211,68.5,69.5999984741211,1207000,0.0,0.0
2022-09-15 00:00:00+08:00,70.4000015258789,72.4000015258789,68.5999984741211,68.69999694824219,2750000,0.0,0.0
2022-09-16 00:00:00+08:00,68.69999694824219,69.69999694824219,67.5,68.5,933000,0.0,0.0
2022-09-19 00:00:00+08:00,69.30000305175781,69.30000305175781,66.0,66.0,959000,0.0,0.0
2022-09-20 00:00:00+08:00,67.0,67.5,66.0999984741211,67.19999694824219,568000,0.0,0.0
2022-09-21 00:00:00+08:00,67.19999694824219,68.0999984741211,66.69999694824219,67.0999984741211,551000,0.0,0.0
2022-09-22 00:00:00+08:00,68.5,70.80000305175781,67.19999694824219,70.30000305175781,3202000,0.0,0.0
2022-09-23 00:00:00+08:00,71.4000015258789,73.4000015258789,66.69999694824219,67.80000305175781,9915000,0.0,0.0
2022-09-26 00:00:00+08:00,67.9000015258789,67.9000015258789,61.599998474121094,62.5,3592000,0.0,0.0
2022-09-27 00:00:00+08:00,62.5,63.400001525878906,61.0,63.099998474121094,1751000,0.0,0.0
2022-09-28 00:00:00+08:00,62.400001525878906,62.599998474121094,60.70000076293945,61.70000076293945,1545000,0.0,0.0
2022-09-29 00:00:00+08:00,62.099998474121094,65.5,62.099998474121094,64.0999984741211,2543000,0.0,0.0
2022-09-30 00:00:00+08:00,62.599998474121094,64.0,61.29999923706055,63.900001525878906,1007000,0.0,0.0
2022-10-03 00:00:00+08:00,63.5,68.9000015258789,62.900001525878906,66.5999984741211,2466000,0.0,0.0
2022-10-04 00:00:00+08:00,67.80000305175781,67.9000015258789,63.20000076293945,63.5,4065000,0.0,0.0
2022-10-05 00:00:00+08:00,67.0999984741211,67.5999984741211,63.0,63.5,4971000,0.0,0.0
2022-10-06 00:00:00+08:00,63.599998474121094,63.70000076293945,61.20000076293945,61.599998474121094,2304000,0.0,0.0
2022-10-07 00:00:00+08:00,61.5,62.400001525878906,61.0,61.099998474121094,1571000,0.0,0.0
2022-10-11 00:00:00+08:00,60.20000076293945,60.20000076293945,57.0,57.20000076293945,1603000,0.0,0.0
2022-10-12 00:00:00+08:00,58.0,59.29999923706055,57.20000076293945,59.20000076293945,927000,0.0,0.0
2022-10-13 00:00:00+08:00,58.79999923706055,58.900001525878906,54.599998474121094,55.099998474121094,1261000,0.0,0.0
2022-10-14 00:00:00+08:00,57.5,57.79999923706055,56.400001525878906,57.5,641000,0.0,0.0
2022-10-17 00:00:00+08:00,56.900001525878906,57.900001525878906,55.20000076293945,57.900001525878906,737000,0.0,0.0
2022-10-18 00:00:00+08:00,58.20000076293945,59.0,57.599998474121094,58.5,391000,0.0,0.0
2022-10-19 00:00:00+08:00,58.79999923706055,58.900001525878906,57.70000076293945,57.79999923706055,377000,0.0,0.0
2022-10-20 00:00:00+08:00,57.20000076293945,57.20000076293945,55.599998474121094,56.400001525878906,603000,0.0,0.0
2022-10-21 00:00:00+08:00,56.70000076293945,56.70000076293945,55.5,55.70000076293945,430000,0.0,0.0
2022-10-24 00:00:00+08:00,56.5,56.900001525878906,55.5,55.599998474121094,336000,0.0,0.0
2022-10-25 00:00:00+08:00,56.400001525878906,56.400001525878906,54.29999923706055,54.29999923706055,591000,0.0,0.0
2022-10-26 00:00:00+08:00,54.0,54.599998474121094,53.400001525878906,54.099998474121094,464000,0.0,0.0
2022-10-27 00:00:00+08:00,54.20000076293945,55.29999923706055,54.20000076293945,54.900001525878906,343000,0.0,0.0
2022-10-28 00:00:00+08:00,54.900001525878906,55.70000076293945,54.599998474121094,54.599998474121094,308000,0.0,0.0
2022-10-31 00:00:00+08:00,55.0,56.400001525878906,55.0,56.29999923706055,576000,0.0,0.0
2022-11-01 00:00:00+08:00,56.29999923706055,57.0,55.70000076293945,56.400001525878906,396000,0.0,0.0
2022-11-02 00:00:00+08:00,56.400001525878906,57.400001525878906,56.0,56.70000076293945,428000,0.0,0.0
2022-11-03 00:00:00+08:00,56.20000076293945,57.099998474121094,56.20000076293945,56.400001525878906,257000,0.0,0.0
2022-11-04 00:00:00+08:00,56.099998474121094,57.599998474121094,56.099998474121094,57.5,306000,0.0,0.0
