Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-07 00:00:00+08:00,57.900001525878906,58.900001525878906,57.599998474121094,58.099998474121094,345000,0.0,0.0
2022-11-08 00:00:00+08:00,59.29999923706055,60.79999923706055,59.29999923706055,59.5,1090000,0.0,0.0
2022-11-09 00:00:00+08:00,60.0,61.099998474121094,59.900001525878906,60.599998474121094,714000,0.0,0.0
2022-11-10 00:00:00+08:00,61.099998474121094,62.099998474121094,59.900001525878906,60.0,729000,0.0,0.0
2022-11-11 00:00:00+08:00,60.900001525878906,61.70000076293945,60.5,61.0,1114000,0.0,0.0
2022-11-14 00:00:00+08:00,61.900001525878906,62.5,61.0,62.099998474121094,690000,0.0,0.0
2022-11-15 00:00:00+08:00,62.29999923706055,62.400001525878906,61.20000076293945,62.099998474121094,463000,0.0,0.0
2022-11-16 00:00:00+08:00,62.099998474121094,63.0,61.70000076293945,62.5,448000,0.0,0.0
2022-11-17 00:00:00+08:00,62.5,63.29999923706055,62.29999923706055,62.29999923706055,547000,0.0,0.0
2022-11-18 00:00:00+08:00,62.400001525878906,63.400001525878906,62.20000076293945,63.0,560000,0.0,0.0
2022-11-21 00:00:00+08:00,63.79999923706055,64.69999694824219,63.20000076293945,64.0,727000,0.0,0.0
2022-11-22 00:00:00+08:00,64.19999694824219,64.30000305175781,62.599998474121094,63.20000076293945,554000,0.0,0.0
2022-11-23 00:00:00+08:00,63.400001525878906,65.30000305175781,63.400001525878906,64.80000305175781,848000,0.0,0.0
2022-11-24 00:00:00+08:00,65.5,65.5,63.20000076293945,63.70000076293945,633000,0.0,0.0
2022-11-25 00:00:00+08:00,63.70000076293945,64.5999984741211,62.70000076293945,62.70000076293945,469000,0.0,0.0
2022-11-28 00:00:00+08:00,62.29999923706055,63.400001525878906,62.099998474121094,63.20000076293945,377000,0.0,0.0
2022-11-29 00:00:00+08:00,63.0,63.5,62.29999923706055,63.400001525878906,369000,0.0,0.0
2022-11-30 00:00:00+08:00,63.5,64.0999984741211,63.099998474121094,63.79999923706055,366000,0.0,0.0
2022-12-01 00:00:00+08:00,64.30000305175781,66.9000015258789,63.900001525878906,66.0999984741211,1794000,0.0,0.0
2022-12-02 00:00:00+08:00,64.5999984741211,67.0,64.5999984741211,66.0999984741211,821000,0.0,0.0
2022-12-05 00:00:00+08:00,65.5999984741211,66.4000015258789,65.4000015258789,65.9000015258789,458000,0.0,0.0
2022-12-06 00:00:00+08:00,66.0999984741211,66.9000015258789,64.5,64.5,667000,0.0,0.0
2022-12-07 00:00:00+08:00,66.69999694824219,68.69999694824219,63.900001525878906,63.900001525878906,2792000,0.0,0.0
2022-12-08 00:00:00+08:00,64.0999984741211,66.0,63.70000076293945,65.69999694824219,791000,0.0,0.0
2022-12-09 00:00:00+08:00,66.4000015258789,71.80000305175781,65.5999984741211,70.19999694824219,4748000,0.0,0.0
2022-12-12 00:00:00+08:00,71.0,73.80000305175781,70.0999984741211,70.30000305175781,6013000,0.0,0.0
2022-12-13 00:00:00+08:00,71.9000015258789,73.0,71.0,71.69999694824219,4643000,0.0,0.0
2022-12-14 00:00:00+08:00,73.19999694824219,73.19999694824219,70.0999984741211,72.0,2772000,0.0,0.0
2022-12-15 00:00:00+08:00,70.80000305175781,71.9000015258789,70.5999984741211,70.80000305175781,1004000,0.0,0.0
2022-12-16 00:00:00+08:00,69.9000015258789,70.69999694824219,68.80000305175781,69.30000305175781,1466000,0.0,0.0
2022-12-19 00:00:00+08:00,71.5,72.4000015258789,69.80000305175781,70.0,1763000,0.0,0.0
2022-12-20 00:00:00+08:00,70.0,70.4000015258789,67.69999694824219,67.80000305175781,1338000,0.0,0.0
2022-12-21 00:00:00+08:00,68.30000305175781,69.5,68.30000305175781,69.0999984741211,1035000,0.0,0.0
2022-12-22 00:00:00+08:00,70.0,70.5,68.5999984741211,70.0999984741211,1421000,0.0,0.0
2022-12-23 00:00:00+08:00,69.69999694824219,71.4000015258789,69.69999694824219,70.69999694824219,950000,0.0,0.0
2022-12-26 00:00:00+08:00,71.0,72.80000305175781,70.5,70.9000015258789,1415000,0.0,0.0
2022-12-27 00:00:00+08:00,71.5,71.9000015258789,69.69999694824219,71.5999984741211,1491000,0.0,0.0
2022-12-28 00:00:00+08:00,72.69999694824219,72.80000305175781,70.9000015258789,71.19999694824219,1182000,0.0,0.0
2022-12-29 00:00:00+08:00,70.69999694824219,72.19999694824219,70.19999694824219,71.9000015258789,1112000,0.0,0.0
2022-12-30 00:00:00+08:00,71.9000015258789,72.19999694824219,70.69999694824219,70.69999694824219,884000,0.0,0.0
2023-01-03 00:00:00+08:00,71.0,71.5,69.0999984741211,69.69999694824219,1269000,0.0,0.0
2023-01-04 00:00:00+08:00,70.0,70.19999694824219,69.19999694824219,69.19999694824219,556000,0.0,0.0
2023-01-05 00:00:00+08:00,69.5999984741211,69.80000305175781,67.0999984741211,67.4000015258789,946000,0.0,0.0
2023-01-06 00:00:00+08:00,67.4000015258789,67.9000015258789,67.0,67.4000015258789,603000,0.0,0.0
2023-01-09 00:00:00+08:00,68.5,68.5,67.4000015258789,67.5999984741211,506000,0.0,0.0
2023-01-10 00:00:00+08:00,67.69999694824219,67.69999694824219,66.5999984741211,66.5999984741211,715000,0.0,0.0
2023-01-11 00:00:00+08:00,66.5,66.9000015258789,66.19999694824219,66.19999694824219,540000,0.0,0.0
2023-01-12 00:00:00+08:00,66.4000015258789,66.80000305175781,64.80000305175781,64.9000015258789,654000,0.0,0.0
2023-01-13 00:00:00+08:00,64.9000015258789,65.5999984741211,64.69999694824219,65.30000305175781,336000,0.0,0.0
2023-01-16 00:00:00+08:00,65.30000305175781,66.5,65.0,66.5,494000,0.0,0.0
2023-01-17 00:00:00+08:00,66.5,66.5,65.80000305175781,66.0,306000,0.0,0.0
2023-01-30 00:00:00+08:00,66.0,66.9000015258789,66.0,66.9000015258789,477000,0.0,0.0
2023-01-31 00:00:00+08:00,66.80000305175781,68.30000305175781,66.69999694824219,68.19999694824219,572000,0.0,0.0
2023-02-01 00:00:00+08:00,68.0,68.9000015258789,68.0,68.5999984741211,476000,0.0,0.0
2023-02-02 00:00:00+08:00,68.80000305175781,69.9000015258789,68.4000015258789,69.5999984741211,685000,0.0,0.0
2023-02-03 00:00:00+08:00,69.69999694824219,71.30000305175781,69.0,70.30000305175781,958000,0.0,0.0
2023-02-06 00:00:00+08:00,70.0,71.30000305175781,69.80000305175781,70.5999984741211,698000,0.0,0.0
2023-02-07 00:00:00+08:00,70.69999694824219,71.5,70.4000015258789,71.0999984741211,959000,0.0,0.0
2023-02-08 00:00:00+08:00,71.80000305175781,71.9000015258789,70.9000015258789,71.0,765000,0.0,0.0
2023-02-09 00:00:00+08:00,71.4000015258789,72.0,70.80000305175781,70.80000305175781,814000,0.0,0.0
2023-02-10 00:00:00+08:00,71.0,71.5999984741211,69.5,69.5,981000,0.0,0.0
2023-02-13 00:00:00+08:00,69.4000015258789,70.19999694824219,69.0,70.19999694824219,381000,0.0,0.0
2023-02-14 00:00:00+08:00,70.30000305175781,70.5,69.30000305175781,69.80000305175781,621000,0.0,0.0
2023-02-15 00:00:00+08:00,69.69999694824219,69.80000305175781,68.19999694824219,68.80000305175781,616000,0.0,0.0
2023-02-16 00:00:00+08:00,68.80000305175781,69.30000305175781,68.19999694824219,68.80000305175781,661000,0.0,0.0
2023-02-17 00:00:00+08:00,69.0,69.19999694824219,68.19999694824219,68.4000015258789,400000,0.0,0.0
2023-02-20 00:00:00+08:00,68.4000015258789,69.0,67.9000015258789,68.69999694824219,560000,0.0,0.0
2023-02-21 00:00:00+08:00,68.69999694824219,70.30000305175781,68.5,70.0999984741211,625000,0.0,0.0
2023-02-22 00:00:00+08:00,69.9000015258789,70.80000305175781,69.30000305175781,70.80000305175781,840000,0.0,0.0
2023-02-23 00:00:00+08:00,70.80000305175781,77.80000305175781,70.69999694824219,77.80000305175781,8203000,0.0,0.0
2023-02-24 00:00:00+08:00,80.9000015258789,82.0,76.0999984741211,79.5999984741211,10909000,0.0,0.0
2023-03-01 00:00:00+08:00,79.5999984741211,81.69999694824219,77.19999694824219,79.19999694824219,5099000,0.0,0.0
2023-03-02 00:00:00+08:00,78.80000305175781,80.9000015258789,78.19999694824219,80.9000015258789,2443000,0.0,0.0
2023-03-03 00:00:00+08:00,80.4000015258789,82.19999694824219,79.69999694824219,80.69999694824219,2797000,0.0,0.0
2023-03-06 00:00:00+08:00,81.9000015258789,81.9000015258789,79.0999984741211,79.19999694824219,1895000,0.0,0.0
2023-03-07 00:00:00+08:00,78.80000305175781,79.69999694824219,78.30000305175781,78.5999984741211,1176000,0.0,0.0
2023-03-08 00:00:00+08:00,78.30000305175781,79.4000015258789,77.19999694824219,77.30000305175781,1654000,0.0,0.0
2023-03-09 00:00:00+08:00,77.30000305175781,77.5999984741211,75.0,75.30000305175781,2022000,0.0,0.0
2023-03-10 00:00:00+08:00,75.30000305175781,75.30000305175781,72.5,72.5999984741211,1574000,0.0,0.0
2023-03-13 00:00:00+08:00,71.5,72.5,70.19999694824219,71.19999694824219,1621000,0.0,0.0
2023-03-14 00:00:00+08:00,71.0,72.30000305175781,70.9000015258789,71.5,916000,0.0,0.0
2023-03-15 00:00:00+08:00,72.30000305175781,73.19999694824219,70.80000305175781,72.80000305175781,1056000,0.0,0.0
2023-03-16 00:00:00+08:00,72.5,72.80000305175781,71.69999694824219,72.0999984741211,915000,0.0,0.0
2023-03-17 00:00:00+08:00,72.5,73.69999694824219,72.30000305175781,73.0,611000,0.0,0.0
2023-03-20 00:00:00+08:00,73.0,76.5,72.30000305175781,75.19999694824219,1489000,0.0,0.0
2023-03-21 00:00:00+08:00,75.19999694824219,78.0999984741211,75.19999694824219,77.9000015258789,1881000,0.0,0.0
2023-03-22 00:00:00+08:00,78.0,80.0999984741211,77.5999984741211,79.5,2067000,0.0,0.0
2023-03-23 00:00:00+08:00,83.4000015258789,87.4000015258789,82.80000305175781,87.0,13334000,0.0,0.0
2023-03-24 00:00:00+08:00,88.69999694824219,95.69999694824219,87.0,95.69999694824219,16136000,0.0,0.0
2023-03-27 00:00:00+08:00,96.30000305175781,98.5999984741211,95.0,96.69999694824219,14783000,0.0,0.0
2023-03-28 00:00:00+08:00,95.0999984741211,98.4000015258789,89.0,92.69999694824219,11287000,0.0,0.0
2023-03-29 00:00:00+08:00,92.5,94.4000015258789,90.4000015258789,92.19999694824219,5247000,0.0,0.0
2023-03-30 00:00:00+08:00,91.5,91.69999694824219,88.30000305175781,91.19999694824219,5087000,0.0,0.0
2023-03-31 00:00:00+08:00,90.30000305175781,93.30000305175781,89.0,92.0999984741211,4351000,0.0,0.0
2023-04-06 00:00:00+08:00,91.5999984741211,92.9000015258789,90.5999984741211,91.9000015258789,2386000,0.0,0.0
2023-04-07 00:00:00+08:00,91.80000305175781,96.69999694824219,91.0,92.5999984741211,8265000,0.0,0.0
2023-04-10 00:00:00+08:00,91.80000305175781,92.19999694824219,89.4000015258789,90.69999694824219,4111000,0.0,0.0
2023-04-11 00:00:00+08:00,90.5999984741211,95.5999984741211,90.5999984741211,95.0,6341000,0.0,0.0
2023-04-12 00:00:00+08:00,96.4000015258789,104.5,95.69999694824219,104.5,12150000,0.0,0.0
2023-04-13 00:00:00+08:00,106.5,111.0,104.5,108.0,19677000,0.0,0.0
2023-04-14 00:00:00+08:00,106.0,110.0,102.5,103.0,8746000,0.0,0.0
2023-04-17 00:00:00+08:00,103.0,107.5,103.0,104.0,5192000,0.0,0.0
2023-04-18 00:00:00+08:00,105.5,111.0,103.0,107.5,10823000,0.0,0.0
2023-04-19 00:00:00+08:00,106.5,118.0,103.5,118.0,16524000,0.0,0.0
2023-04-20 00:00:00+08:00,118.0,119.5,112.0,112.5,20059000,0.0,0.0
2023-04-21 00:00:00+08:00,114.0,116.5,107.0,112.5,14311000,0.0,0.0
2023-04-24 00:00:00+08:00,111.5,115.0,111.0,111.5,6674000,0.0,0.0
2023-04-25 00:00:00+08:00,113.0,121.5,111.0,112.0,24546000,0.0,0.0
2023-04-26 00:00:00+08:00,114.5,117.5,106.0,112.5,19224000,0.0,0.0
2023-04-27 00:00:00+08:00,111.0,111.5,108.5,111.0,1534000,0.0,0.0
2023-04-28 00:00:00+08:00,114.0,119.0,114.0,118.5,3693000,0.0,0.0
2023-05-02 00:00:00+08:00,119.0,123.0,119.0,123.0,3502000,0.0,0.0
2023-05-03 00:00:00+08:00,122.0,128.0,121.5,121.5,3468000,0.0,0.0
2023-05-04 00:00:00+08:00,125.0,133.0,122.5,132.0,5795000,0.0,0.0
2023-05-05 00:00:00+08:00,131.5,135.0,129.5,130.5,3039000,0.0,0.0
2023-05-08 00:00:00+08:00,131.5,134.5,129.5,132.0,1853000,0.0,0.0
2023-05-09 00:00:00+08:00,132.0,132.0,124.0,124.0,3364000,0.0,0.0
2023-05-10 00:00:00+08:00,125.5,126.5,122.0,126.0,1958000,0.0,0.0
2023-05-11 00:00:00+08:00,127.0,127.0,113.5,113.5,5684000,0.0,0.0
2023-05-12 00:00:00+08:00,108.0,112.0,102.5,105.0,21637000,0.0,0.0
2023-05-15 00:00:00+08:00,104.0,108.0,101.0,106.5,10425000,0.0,0.0
2023-05-16 00:00:00+08:00,105.0,111.5,105.0,111.0,6733000,0.0,0.0
2023-05-17 00:00:00+08:00,110.0,115.0,110.0,112.0,7204000,0.0,0.0
2023-05-18 00:00:00+08:00,113.0,114.5,110.5,112.5,3540000,0.0,0.0
2023-05-19 00:00:00+08:00,113.0,114.5,105.5,107.0,4447000,0.0,0.0
2023-05-22 00:00:00+08:00,108.0,113.0,107.5,111.5,3339000,0.0,0.0
2023-05-23 00:00:00+08:00,111.5,114.5,110.5,112.5,2513000,0.0,0.0
2023-05-24 00:00:00+08:00,112.5,113.5,108.5,113.0,3336000,0.0,0.0
2023-05-25 00:00:00+08:00,112.5,114.0,109.5,109.5,2133000,0.0,0.0
2023-05-26 00:00:00+08:00,109.5,110.5,105.5,106.5,2862000,0.0,0.0
2023-05-29 00:00:00+08:00,108.0,111.0,107.5,109.5,1640000,0.0,0.0
2023-05-30 00:00:00+08:00,110.5,112.0,109.0,109.5,1672000,0.0,0.0
2023-05-31 00:00:00+08:00,111.0,116.5,110.5,112.5,5078000,0.0,0.0
2023-06-01 00:00:00+08:00,114.0,121.0,113.5,117.0,7662000,0.0,0.0
2023-06-02 00:00:00+08:00,118.5,120.5,114.5,115.5,5701000,0.0,0.0
2023-06-05 00:00:00+08:00,117.0,120.0,116.0,116.5,3684000,0.0,0.0
2023-06-06 00:00:00+08:00,117.0,117.5,107.0,108.5,7013000,0.0,0.0
2023-06-07 00:00:00+08:00,109.0,110.5,106.5,107.5,3554000,0.0,0.0
2023-06-08 00:00:00+08:00,107.5,108.0,104.5,107.5,2885000,0.0,0.0
2023-06-09 00:00:00+08:00,107.5,108.5,105.0,105.5,1352000,0.0,0.0
2023-06-12 00:00:00+08:00,107.0,107.0,100.5,102.5,3522000,0.0,0.0
2023-06-13 00:00:00+08:00,104.0,105.5,102.0,102.5,1973000,0.0,0.0
2023-06-14 00:00:00+08:00,103.0,104.0,100.0,100.5,1481000,0.0,0.0
2023-06-15 00:00:00+08:00,100.5,101.0,96.5,98.5,2996000,0.0,0.0
2023-06-16 00:00:00+08:00,98.0999984741211,101.0,96.4000015258789,96.5999984741211,2911000,0.0,0.0
2023-06-19 00:00:00+08:00,97.19999694824219,98.5,94.5,97.5999984741211,1762000,0.0,0.0
2023-06-20 00:00:00+08:00,97.30000305175781,99.5,95.80000305175781,96.0,1897000,0.0,0.0
2023-06-21 00:00:00+08:00,95.0999984741211,96.5,93.9000015258789,94.9000015258789,1595000,0.0,0.0
2023-06-26 00:00:00+08:00,95.0999984741211,96.0,93.5999984741211,94.19999694824219,1256000,0.0,0.0
2023-06-27 00:00:00+08:00,94.9000015258789,99.80000305175781,94.0,98.0,4862000,0.0,0.0
2023-06-28 00:00:00+08:00,99.0,101.0,96.5999984741211,98.5999984741211,4273000,0.0,0.0
2023-06-29 00:00:00+08:00,103.0,108.0,102.5,108.0,3433000,0.0,0.0
2023-06-30 00:00:00+08:00,111.5,113.0,103.0,106.0,12591000,0.0,0.0
2023-07-03 00:00:00+08:00,105.5,105.5,99.80000305175781,102.5,5205000,0.0,0.0
2023-07-04 00:00:00+08:00,103.0,105.0,102.0,102.5,2160000,0.0,0.0
2023-07-05 00:00:00+08:00,103.0,104.0,102.0,103.5,1394000,0.0,0.0
2023-07-06 00:00:00+08:00,104.5,106.0,100.0,100.5,3045000,0.0,0.0
2023-07-07 00:00:00+08:00,101.0,101.5,98.0,98.4000015258789,1598000,0.0,0.0
2023-07-10 00:00:00+08:00,98.4000015258789,98.80000305175781,94.69999694824219,96.4000015258789,3192000,0.0,0.0
2023-07-11 00:00:00+08:00,97.30000305175781,97.30000305175781,94.5,95.0,1927000,0.0,0.0
2023-07-12 00:00:00+08:00,95.5,95.80000305175781,93.19999694824219,93.4000015258789,1737000,0.0,0.0
2023-07-13 00:00:00+08:00,94.0999984741211,94.4000015258789,90.69999694824219,92.5,2430000,0.0,0.0
2023-07-14 00:00:00+08:00,94.0,97.80000305175781,92.9000015258789,97.0999984741211,2667000,0.0,0.0
2023-07-17 00:00:00+08:00,97.4000015258789,99.19999694824219,94.19999694824219,97.9000015258789,2708000,0.0,0.0
2023-07-18 00:00:00+08:00,98.0999984741211,99.5,96.5,96.5,2017000,0.0,0.0
2023-07-19 00:00:00+08:00,97.5,103.0,97.19999694824219,100.0,4455000,0.0,0.0
2023-07-20 00:00:00+08:00,102.0,103.0,98.30000305175781,98.5,3263000,0.0,0.0
2023-07-21 00:00:00+08:00,100.0,101.5,96.5,96.80000305175781,3231000,0.0,0.0
2023-07-24 00:00:00+08:00,97.0,102.0,97.0,100.0,3305000,0.0,0.0
2023-07-25 00:00:00+08:00,101.0,103.0,99.5,102.0,2668000,0.0,0.0
2023-07-26 00:00:00+08:00,102.0,102.0,96.9000015258789,97.0999984741211,2446000,0.0,0.0
2023-07-27 00:00:00+08:00,97.69999694824219,98.4000015258789,96.0,96.4000015258789,1370000,0.0,0.0
2023-07-28 00:00:00+08:00,96.80000305175781,96.80000305175781,94.19999694824219,94.5,1563000,0.0,0.0
2023-07-31 00:00:00+08:00,95.4000015258789,95.69999694824219,93.80000305175781,94.0,1156000,0.0,0.0
2023-08-01 00:00:00+08:00,94.9000015258789,97.0,94.30000305175781,94.80000305175781,1135000,0.0,0.0
2023-08-02 00:00:00+08:00,95.0,96.0999984741211,92.0,92.19999694824219,1638000,0.0,0.0
2023-08-04 00:00:00+08:00,93.5,95.0,91.19999694824219,95.0,1369000,0.0,0.0
2023-08-07 00:00:00+08:00,95.19999694824219,97.0,93.0,94.4000015258789,1847000,0.0,0.0
2023-08-08 00:00:00+08:00,95.0,96.19999694824219,94.5,95.0,695000,0.0,0.0
2023-08-09 00:00:00+08:00,94.69999694824219,102.5,94.5999984741211,99.19999694824219,4043000,0.0,0.0
2023-08-10 00:00:00+08:00,99.19999694824219,101.5,95.69999694824219,95.9000015258789,3573000,0.0,0.0
2023-08-11 00:00:00+08:00,97.0999984741211,98.19999694824219,96.19999694824219,96.69999694824219,1139000,0.0,0.0
2023-08-14 00:00:00+08:00,96.0,96.4000015258789,90.0,93.5,1708000,0.0,0.0
2023-08-15 00:00:00+08:00,94.0999984741211,94.4000015258789,92.30000305175781,93.80000305175781,1213000,0.0,0.0
2023-08-16 00:00:00+08:00,94.0999984741211,96.30000305175781,92.5999984741211,96.19999694824219,1512000,0.0,0.0
2023-08-17 00:00:00+08:00,95.4000015258789,99.9000015258789,95.0999984741211,99.5999984741211,1809000,0.0,0.0
2023-08-18 00:00:00+08:00,100.0,106.5,98.69999694824219,103.0,5424000,0.0,0.0
2023-08-21 00:00:00+08:00,106.0,113.0,103.5,112.5,10465000,0.0,0.0
2023-08-22 00:00:00+08:00,110.5,114.5,109.5,111.5,6892000,0.0,0.0
2023-08-23 00:00:00+08:00,113.0,115.0,106.5,107.5,5448000,0.0,0.0
2023-08-24 00:00:00+08:00,107.0,108.5,104.5,107.5,3091000,0.0,0.0
2023-08-25 00:00:00+08:00,108.5,110.0,106.5,108.5,3179000,0.0,0.0
2023-08-28 00:00:00+08:00,111.0,111.0,106.0,107.5,1897000,0.0,0.0
2023-08-29 00:00:00+08:00,108.0,111.5,107.0,109.5,2258000,0.0,0.0
2023-08-30 00:00:00+08:00,112.5,120.0,110.5,116.5,10487000,0.0,0.0
2023-08-31 00:00:00+08:00,116.0,120.0,114.5,118.5,6450000,0.0,0.0
2023-09-01 00:00:00+08:00,122.0,122.0,116.0,118.0,4978000,0.0,0.0
2023-09-04 00:00:00+08:00,118.5,119.0,115.0,118.0,3373000,0.0,0.0
2023-09-05 00:00:00+08:00,118.0,119.5,106.5,106.5,9220000,0.0,0.0
2023-09-06 00:00:00+08:00,106.5,109.0,104.0,107.5,5428000,0.0,0.0
2023-09-07 00:00:00+08:00,104.0,104.0,96.80000305175781,96.80000305175781,11680000,0.0,0.0
2023-09-08 00:00:00+08:00,94.5,95.69999694824219,91.80000305175781,93.69999694824219,7621000,0.0,0.0
2023-09-11 00:00:00+08:00,94.30000305175781,96.19999694824219,92.0,92.0999984741211,4086000,0.0,0.0
2023-09-12 00:00:00+08:00,93.0,93.19999694824219,91.30000305175781,92.19999694824219,2352000,0.0,0.0
2023-09-13 00:00:00+08:00,92.0999984741211,93.0,90.5,90.80000305175781,2344000,0.0,0.0
2023-09-14 00:00:00+08:00,91.0,92.0,89.5,91.80000305175781,3403000,0.0,0.0
2023-09-15 00:00:00+08:00,92.4000015258789,92.5,90.5,90.5,2310000,0.0,0.0
2023-09-18 00:00:00+08:00,91.19999694824219,91.30000305175781,89.69999694824219,89.69999694824219,1705000,0.0,0.0
2023-09-19 00:00:00+08:00,89.9000015258789,90.30000305175781,86.80000305175781,87.0,2714000,0.0,0.0
2023-09-20 00:00:00+08:00,87.4000015258789,87.5,85.0,85.0999984741211,2726000,0.0,0.0
2023-09-21 00:00:00+08:00,85.5,85.69999694824219,83.0,83.30000305175781,2708000,0.0,0.0
2023-09-22 00:00:00+08:00,83.30000305175781,87.5,82.5999984741211,87.19999694824219,2474000,0.0,0.0
2023-09-25 00:00:00+08:00,87.69999694824219,90.9000015258789,87.4000015258789,89.4000015258789,2439000,0.0,0.0
2023-09-26 00:00:00+08:00,89.4000015258789,89.4000015258789,87.4000015258789,87.4000015258789,1127000,0.0,0.0
2023-09-27 00:00:00+08:00,87.4000015258789,88.5,86.9000015258789,88.0,626000,0.0,0.0
2023-09-28 00:00:00+08:00,88.0,89.30000305175781,87.5999984741211,88.30000305175781,747000,0.0,0.0
2023-10-02 00:00:00+08:00,88.9000015258789,89.19999694824219,87.5,88.80000305175781,677000,0.0,0.0
2023-10-03 00:00:00+08:00,88.80000305175781,88.9000015258789,86.69999694824219,87.0999984741211,1042000,0.0,0.0
2023-10-04 00:00:00+08:00,86.80000305175781,86.80000305175781,85.30000305175781,86.0,774000,0.0,0.0
2023-10-05 00:00:00+08:00,86.0999984741211,88.30000305175781,85.4000015258789,85.5999984741211,1308000,0.0,0.0
2023-10-06 00:00:00+08:00,86.9000015258789,88.9000015258789,86.5,87.80000305175781,1177000,0.0,0.0
2023-10-11 00:00:00+08:00,88.9000015258789,88.9000015258789,86.30000305175781,86.30000305175781,1035000,0.0,0.0
2023-10-12 00:00:00+08:00,87.0,87.4000015258789,86.0999984741211,87.0,404000,0.0,0.0
2023-10-13 00:00:00+08:00,87.5,87.5,85.30000305175781,85.4000015258789,910000,0.0,0.0
2023-10-16 00:00:00+08:00,85.0,86.0,84.0999984741211,84.9000015258789,616000,0.0,0.0
2023-10-17 00:00:00+08:00,85.5999984741211,85.5999984741211,84.0,84.0,594000,0.0,0.0
2023-10-18 00:00:00+08:00,83.9000015258789,84.30000305175781,81.5,81.5,1117000,0.0,0.0
2023-10-19 00:00:00+08:00,80.69999694824219,85.9000015258789,80.69999694824219,83.0,1234000,0.0,0.0
2023-10-20 00:00:00+08:00,83.0,83.4000015258789,81.19999694824219,82.0,699000,0.0,0.0
2023-10-23 00:00:00+08:00,82.0999984741211,85.5999984741211,81.5999984741211,84.30000305175781,1074000,0.0,0.0
2023-10-24 00:00:00+08:00,84.30000305175781,87.69999694824219,84.0,86.80000305175781,1394000,0.0,0.0
2023-10-25 00:00:00+08:00,88.0999984741211,88.0999984741211,85.69999694824219,85.9000015258789,753000,0.0,0.0
2023-10-26 00:00:00+08:00,85.0,86.5999984741211,84.0,84.0,697000,0.0,0.0
2023-10-27 00:00:00+08:00,84.4000015258789,89.19999694824219,84.30000305175781,87.4000015258789,3525000,0.0,0.0
2023-10-30 00:00:00+08:00,86.5999984741211,88.69999694824219,86.30000305175781,87.5,1213000,0.0,0.0
2023-10-31 00:00:00+08:00,88.69999694824219,89.19999694824219,86.0999984741211,86.5,1830000,0.0,0.0
2023-11-01 00:00:00+08:00,87.5999984741211,89.30000305175781,86.69999694824219,86.69999694824219,1627000,0.0,0.0
2023-11-02 00:00:00+08:00,87.9000015258789,87.9000015258789,86.0,86.9000015258789,564000,0.0,0.0
2023-11-03 00:00:00+08:00,87.5,88.5,86.30000305175781,86.30000305175781,746000,0.0,0.0
2023-11-06 00:00:00+08:00,86.9000015258789,88.5999984741211,86.0,87.5999984741211,1067000,0.0,0.0
2023-11-07 00:00:00+08:00,86.80000305175781,88.80000305175781,86.5999984741211,87.19999694824219,1105000,0.0,0.0
2023-11-08 00:00:00+08:00,88.0,88.0,85.19999694824219,85.80000305175781,1417000,0.0,0.0
2023-11-09 00:00:00+08:00,86.5,86.5999984741211,84.0,84.0,1213000,0.0,0.0
