Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-10 00:00:00+08:00,83.9000015258789,84.30000305175781,81.30000305175781,81.69999694824219,2236000,0.0,0.0
2023-11-13 00:00:00+08:00,81.69999694824219,81.69999694824219,76.30000305175781,77.69999694824219,3694000,0.0,0.0
2023-11-14 00:00:00+08:00,78.0,80.4000015258789,76.5,79.69999694824219,2667000,0.0,0.0
2023-11-15 00:00:00+08:00,80.0,83.9000015258789,79.80000305175781,81.9000015258789,1945000,0.0,0.0
2023-11-16 00:00:00+08:00,81.69999694824219,82.5999984741211,80.80000305175781,82.5,1220000,0.0,0.0
2023-11-17 00:00:00+08:00,82.4000015258789,82.5999984741211,81.5999984741211,82.4000015258789,602000,0.0,0.0
2023-11-20 00:00:00+08:00,82.80000305175781,84.0,82.0999984741211,82.4000015258789,966000,0.0,0.0
2023-11-21 00:00:00+08:00,82.9000015258789,83.30000305175781,82.4000015258789,82.69999694824219,596000,0.0,0.0
2023-11-22 00:00:00+08:00,82.9000015258789,83.5999984741211,82.5999984741211,83.4000015258789,647000,0.0,0.0
2023-11-23 00:00:00+08:00,83.5999984741211,83.9000015258789,83.30000305175781,83.9000015258789,605000,0.0,0.0
2023-11-24 00:00:00+08:00,84.0999984741211,84.30000305175781,83.5,84.0,636000,0.0,0.0
2023-11-27 00:00:00+08:00,85.19999694824219,86.19999694824219,83.9000015258789,83.9000015258789,1631000,0.0,0.0
2023-11-28 00:00:00+08:00,83.9000015258789,84.19999694824219,83.5999984741211,84.0999984741211,430000,0.0,0.0
2023-11-29 00:00:00+08:00,84.30000305175781,84.9000015258789,83.80000305175781,84.30000305175781,491000,0.0,0.0
2023-11-30 00:00:00+08:00,84.5,85.19999694824219,84.19999694824219,84.30000305175781,628000,0.0,0.0
2023-12-01 00:00:00+08:00,84.30000305175781,85.5999984741211,84.30000305175781,85.0999984741211,871000,0.0,0.0
2023-12-04 00:00:00+08:00,85.30000305175781,87.4000015258789,84.80000305175781,85.9000015258789,1229000,0.0,0.0
2023-12-05 00:00:00+08:00,86.30000305175781,86.30000305175781,84.9000015258789,85.0,463000,0.0,0.0
2023-12-06 00:00:00+08:00,85.0,85.0,83.5,83.5,552000,0.0,0.0
2023-12-07 00:00:00+08:00,83.5999984741211,83.5999984741211,81.69999694824219,82.5,1143000,0.0,0.0
2023-12-08 00:00:00+08:00,82.5,83.0,82.0,82.4000015258789,476000,0.0,0.0
2023-12-11 00:00:00+08:00,82.4000015258789,82.4000015258789,81.19999694824219,81.80000305175781,454000,0.0,0.0
2023-12-12 00:00:00+08:00,81.5999984741211,82.69999694824219,81.5999984741211,82.5,295000,0.0,0.0
2023-12-13 00:00:00+08:00,83.0,83.4000015258789,81.69999694824219,81.69999694824219,459000,0.0,0.0
2023-12-14 00:00:00+08:00,82.5999984741211,83.5999984741211,81.80000305175781,82.19999694824219,542000,0.0,0.0
2023-12-15 00:00:00+08:00,82.19999694824219,82.80000305175781,81.80000305175781,82.5,362000,0.0,0.0
2023-12-18 00:00:00+08:00,82.80000305175781,83.30000305175781,81.9000015258789,82.0,628000,0.0,0.0
2023-12-19 00:00:00+08:00,82.69999694824219,82.69999694824219,80.5999984741211,80.69999694824219,814000,0.0,0.0
2023-12-20 00:00:00+08:00,80.9000015258789,82.0999984741211,80.9000015258789,81.9000015258789,482000,0.0,0.0
2023-12-21 00:00:00+08:00,81.9000015258789,82.69999694824219,81.4000015258789,82.0999984741211,538000,0.0,0.0
2023-12-22 00:00:00+08:00,82.19999694824219,82.5999984741211,80.5999984741211,80.9000015258789,630000,0.0,0.0
2023-12-25 00:00:00+08:00,81.0,82.0,80.80000305175781,81.5999984741211,289000,0.0,0.0
2023-12-26 00:00:00+08:00,81.5999984741211,82.5,81.5,82.0,269000,0.0,0.0
2023-12-27 00:00:00+08:00,82.0,82.5999984741211,81.5999984741211,82.4000015258789,449000,0.0,0.0
2023-12-28 00:00:00+08:00,82.69999694824219,82.80000305175781,81.69999694824219,82.0999984741211,317000,0.0,0.0
2023-12-29 00:00:00+08:00,82.4000015258789,82.4000015258789,80.69999694824219,82.0,553000,0.0,0.0
2024-01-02 00:00:00+08:00,82.0,83.19999694824219,81.69999694824219,83.0999984741211,582000,0.0,0.0
2024-01-03 00:00:00+08:00,83.5999984741211,83.5999984741211,82.5999984741211,83.0,418000,0.0,0.0
2024-01-04 00:00:00+08:00,83.4000015258789,86.4000015258789,83.30000305175781,85.19999694824219,1629000,0.0,0.0
2024-01-05 00:00:00+08:00,85.19999694824219,88.80000305175781,85.19999694824219,87.0999984741211,2817000,0.0,0.0
2024-01-08 00:00:00+08:00,88.0,88.5,86.0999984741211,87.19999694824219,1809000,0.0,0.0
2024-01-09 00:00:00+08:00,87.9000015258789,87.9000015258789,86.19999694824219,87.0,994000,0.0,0.0
2024-01-10 00:00:00+08:00,87.5,87.5,86.0999984741211,87.0,739000,0.0,0.0
2024-01-11 00:00:00+08:00,87.69999694824219,88.5,87.0,88.0,997000,0.0,0.0
2024-01-12 00:00:00+08:00,88.5,91.5,88.19999694824219,89.0999984741211,3435000,0.0,0.0
2024-01-15 00:00:00+08:00,90.0999984741211,91.19999694824219,89.5,90.80000305175781,1732305,0.0,0.0
2024-01-16 00:00:00+08:00,91.19999694824219,91.19999694824219,88.5999984741211,89.0999984741211,1033000,0.0,0.0
2024-01-17 00:00:00+08:00,89.4000015258789,89.4000015258789,85.5999984741211,85.80000305175781,1094000,0.0,0.0
2024-01-18 00:00:00+08:00,85.5999984741211,86.4000015258789,85.30000305175781,85.5,503000,0.0,0.0
2024-01-19 00:00:00+08:00,86.0,86.30000305175781,84.69999694824219,85.69999694824219,560000,0.0,0.0
2024-01-22 00:00:00+08:00,86.69999694824219,86.69999694824219,84.80000305175781,85.0999984741211,426000,0.0,0.0
2024-01-23 00:00:00+08:00,85.69999694824219,86.80000305175781,84.80000305175781,86.5999984741211,1018000,0.0,0.0
2024-01-24 00:00:00+08:00,86.9000015258789,89.0,86.0999984741211,88.9000015258789,1052000,0.0,0.0
2024-01-25 00:00:00+08:00,88.9000015258789,89.30000305175781,87.69999694824219,87.80000305175781,677000,0.0,0.0
2024-01-26 00:00:00+08:00,87.80000305175781,89.0999984741211,87.0,87.0,605000,0.0,0.0
2024-01-29 00:00:00+08:00,86.9000015258789,87.9000015258789,86.80000305175781,87.0,420000,0.0,0.0
2024-01-30 00:00:00+08:00,87.0999984741211,87.4000015258789,85.9000015258789,86.19999694824219,479000,0.0,0.0
2024-01-31 00:00:00+08:00,86.0,86.9000015258789,85.69999694824219,86.0,393000,0.0,0.0
2024-02-01 00:00:00+08:00,86.0999984741211,92.5999984741211,86.0999984741211,91.5,3550000,0.0,0.0
2024-02-02 00:00:00+08:00,91.80000305175781,91.9000015258789,89.0999984741211,89.80000305175781,1742000,0.0,0.0
2024-02-05 00:00:00+08:00,91.9000015258789,91.9000015258789,88.30000305175781,88.69999694824219,1320000,0.0,0.0
2024-02-15 00:00:00+08:00,91.4000015258789,93.4000015258789,90.0,91.0999984741211,2816000,0.0,0.0
2024-02-16 00:00:00+08:00,92.0999984741211,93.5999984741211,91.4000015258789,91.5999984741211,1999000,0.0,0.0
2024-02-19 00:00:00+08:00,91.47132110595703,93.04841613769531,90.97847747802734,91.66845703125,1982383,0.0,0.0
2024-02-20 00:00:00+08:00,92.35843658447266,95.11834716796875,91.37275695800781,94.92121124267578,2820381,0.0,0.0
2024-02-21 00:00:00+08:00,94.92121124267578,94.92121124267578,92.85128021240234,93.44268798828125,2195433,0.0,0.0
2024-02-22 00:00:00+08:00,94.32980346679688,95.019775390625,92.85128021240234,94.92121124267578,1817015,0.0,0.0
2024-02-23 00:00:00+08:00,95.61119079589844,103.49665069580078,95.51261901855469,101.03244018554688,5933960,0.0,0.0
2024-02-26 00:00:00+08:00,100.04676055908203,109.90357971191406,100.04676055908203,106.45369720458984,9186529,0.0,0.0
2024-02-27 00:00:00+08:00,112.5,116.5,111.0,114.0,10507000,0.0,0.0
2024-02-29 00:00:00+08:00,109.5,113.5,107.0,110.5,9404000,0.0,0.0
2024-03-01 00:00:00+08:00,109.5,112.0,107.0,109.0,4197000,0.0,0.0
2024-03-04 00:00:00+08:00,110.0,111.0,108.0,109.0,2755000,0.0,0.0
2024-03-05 00:00:00+08:00,109.0,110.0,102.5,102.5,4264000,0.0,0.0
2024-03-06 00:00:00+08:00,104.0,105.5,101.0,103.5,2476000,0.0,0.0
2024-03-07 00:00:00+08:00,106.0,107.5,102.0,107.5,4562000,0.0,0.0
2024-03-08 00:00:00+08:00,104.0,104.0,96.80000305175781,96.80000305175781,5335000,0.0,0.0
2024-03-11 00:00:00+08:00,95.0999984741211,96.0,93.19999694824219,94.0999984741211,2973000,0.0,0.0
2024-03-12 00:00:00+08:00,93.5,94.4000015258789,91.30000305175781,91.9000015258789,2736000,0.0,0.0
2024-03-13 00:00:00+08:00,92.19999694824219,93.0,90.19999694824219,90.9000015258789,1338000,0.0,0.0
2024-03-14 00:00:00+08:00,91.0,92.30000305175781,90.5999984741211,91.69999694824219,1261000,0.0,0.0
2024-03-15 00:00:00+08:00,92.19999694824219,92.80000305175781,90.0999984741211,90.0999984741211,1071000,0.0,0.0
2024-03-18 00:00:00+08:00,90.0999984741211,90.0999984741211,90.0999984741211,90.0999984741211,0,0.0,0.0
2024-03-19 00:00:00+08:00,91.9000015258789,92.69999694824219,90.5,91.0999984741211,874000,0.0,0.0
2024-03-20 00:00:00+08:00,91.0999984741211,91.0999984741211,91.0999984741211,91.0999984741211,0,0.0,0.0
2024-03-21 00:00:00+08:00,89.4000015258789,90.0999984741211,88.4000015258789,88.5999984741211,1069000,0.0,0.0
2024-03-22 00:00:00+08:00,89.0999984741211,89.69999694824219,88.0999984741211,88.80000305175781,985000,0.0,0.0
2024-03-25 00:00:00+08:00,88.80000305175781,88.80000305175781,88.80000305175781,88.80000305175781,0,0.0,0.0
2024-03-26 00:00:00+08:00,88.0999984741211,89.80000305175781,87.80000305175781,88.0999984741211,873000,0.0,0.0
2024-03-27 00:00:00+08:00,88.69999694824219,89.5,87.5,88.0,937000,0.0,0.0
2024-03-28 00:00:00+08:00,88.0,89.30000305175781,87.9000015258789,88.4000015258789,955000,0.0,0.0
2024-03-29 00:00:00+08:00,88.69999694824219,88.69999694824219,87.69999694824219,87.80000305175781,567000,0.0,0.0
2024-04-01 00:00:00+08:00,87.80000305175781,91.30000305175781,87.5999984741211,90.0999984741211,1520000,0.0,0.0
2024-04-02 00:00:00+08:00,90.30000305175781,90.5,88.30000305175781,88.5,1250000,0.0,0.0
2024-04-03 00:00:00+08:00,89.0,95.0,88.5,90.5999984741211,6745000,0.0,0.0
2024-04-08 00:00:00+08:00,91.4000015258789,93.5999984741211,90.30000305175781,93.0,3006000,0.0,0.0
2024-04-09 00:00:00+08:00,94.5,97.69999694824219,94.0999984741211,96.19999694824219,4467000,0.0,0.0
2024-04-10 00:00:00+08:00,96.0999984741211,97.30000305175781,93.19999694824219,93.19999694824219,2678000,0.0,0.0
2024-04-11 00:00:00+08:00,94.0,96.19999694824219,93.5,95.80000305175781,2242000,0.0,0.0
2024-04-12 00:00:00+08:00,96.69999694824219,96.69999694824219,93.80000305175781,94.0,2167000,0.0,0.0
2024-04-15 00:00:00+08:00,93.0999984741211,93.0999984741211,90.0999984741211,90.0999984741211,2005000,0.0,0.0
2024-04-16 00:00:00+08:00,90.80000305175781,90.80000305175781,87.0,87.9000015258789,1524000,0.0,0.0
2024-04-17 00:00:00+08:00,88.80000305175781,89.30000305175781,87.80000305175781,87.80000305175781,1068000,0.0,0.0
2024-04-18 00:00:00+08:00,87.80000305175781,88.4000015258789,86.5999984741211,86.80000305175781,1020000,0.0,0.0
2024-04-19 00:00:00+08:00,87.4000015258789,87.4000015258789,82.19999694824219,83.0999984741211,2039000,0.0,0.0
2024-04-22 00:00:00+08:00,84.19999694824219,85.0,81.69999694824219,81.80000305175781,1467000,0.0,0.0
2024-04-23 00:00:00+08:00,82.80000305175781,83.5999984741211,82.5,82.80000305175781,945000,0.0,0.0
2024-04-24 00:00:00+08:00,83.30000305175781,84.80000305175781,83.30000305175781,84.80000305175781,712000,0.0,0.0
2024-04-25 00:00:00+08:00,84.0,84.4000015258789,82.5,82.5,747000,0.0,0.0
2024-04-26 00:00:00+08:00,83.5,83.5,82.69999694824219,83.0,496000,0.0,0.0
2024-04-29 00:00:00+08:00,83.9000015258789,86.0,83.5,86.0,1224000,0.0,0.0
2024-04-30 00:00:00+08:00,86.0999984741211,86.30000305175781,84.80000305175781,85.5,489000,0.0,0.0
2024-05-02 00:00:00+08:00,86.0,86.0,84.5,85.0,571000,0.0,0.0
2024-05-03 00:00:00+08:00,85.9000015258789,86.30000305175781,85.0999984741211,85.80000305175781,549000,0.0,0.0
2024-05-06 00:00:00+08:00,86.80000305175781,88.9000015258789,86.5999984741211,88.0,1379000,0.0,0.0
2024-05-07 00:00:00+08:00,87.30000305175781,88.69999694824219,86.0,86.69999694824219,731000,0.0,0.0
2024-05-08 00:00:00+08:00,86.0,87.9000015258789,86.0,86.69999694824219,393000,0.0,0.0
2024-05-09 00:00:00+08:00,86.5,86.9000015258789,85.69999694824219,85.69999694824219,521000,0.0,0.0
2024-05-10 00:00:00+08:00,86.69999694824219,87.0,85.0999984741211,86.5,430000,0.0,0.0
2024-05-13 00:00:00+08:00,87.5999984741211,87.5999984741211,86.19999694824219,86.5,363000,0.0,0.0
2024-05-14 00:00:00+08:00,87.30000305175781,88.69999694824219,87.0,87.4000015258789,602000,0.0,0.0
2024-05-15 00:00:00+08:00,87.5999984741211,88.19999694824219,86.30000305175781,86.4000015258789,481000,0.0,0.0
2024-05-16 00:00:00+08:00,86.4000015258789,87.0999984741211,85.80000305175781,86.9000015258789,671000,0.0,0.0
2024-05-17 00:00:00+08:00,87.0,88.5999984741211,86.9000015258789,87.69999694824219,805000,0.0,0.0
2024-05-20 00:00:00+08:00,88.0,88.4000015258789,86.30000305175781,87.19999694824219,458000,0.0,0.0
2024-05-21 00:00:00+08:00,89.0999984741211,91.5,88.0,88.0,1748000,0.0,0.0
2024-05-22 00:00:00+08:00,88.80000305175781,88.9000015258789,87.9000015258789,88.5,409000,0.0,0.0
2024-05-23 00:00:00+08:00,89.0999984741211,89.9000015258789,87.0999984741211,87.0999984741211,737000,0.0,0.0
2024-05-24 00:00:00+08:00,87.80000305175781,87.80000305175781,86.5,87.19999694824219,323000,0.0,0.0
2024-05-27 00:00:00+08:00,88.30000305175781,88.30000305175781,87.0,87.5,466000,0.0,0.0
2024-05-28 00:00:00+08:00,87.5,89.0999984741211,87.19999694824219,88.69999694824219,666000,0.0,0.0
2024-05-29 00:00:00+08:00,89.80000305175781,91.4000015258789,89.0,89.0999984741211,1563000,0.0,0.0
2024-05-30 00:00:00+08:00,88.69999694824219,90.0999984741211,88.5999984741211,88.5999984741211,598000,0.0,0.0
2024-05-31 00:00:00+08:00,88.69999694824219,90.30000305175781,88.0,90.0999984741211,963000,0.0,0.0
2024-06-03 00:00:00+08:00,90.69999694824219,90.9000015258789,89.19999694824219,89.5999984741211,445000,0.0,0.0
2024-06-04 00:00:00+08:00,90.4000015258789,90.4000015258789,89.30000305175781,89.5,447000,0.0,0.0
2024-06-05 00:00:00+08:00,90.0,90.69999694824219,89.5,90.30000305175781,472000,0.0,0.0
2024-06-06 00:00:00+08:00,90.9000015258789,90.9000015258789,89.4000015258789,89.4000015258789,493000,0.0,0.0
2024-06-07 00:00:00+08:00,89.0,90.4000015258789,88.0999984741211,90.0999984741211,1012000,0.0,0.0
2024-06-11 00:00:00+08:00,91.0,93.80000305175781,90.5,91.0,2273000,0.0,0.0
2024-06-12 00:00:00+08:00,91.30000305175781,93.0,90.5999984741211,91.0,766000,0.0,0.0
2024-06-13 00:00:00+08:00,91.5,91.69999694824219,90.5999984741211,91.0,503000,0.0,0.0
2024-06-14 00:00:00+08:00,91.69999694824219,91.69999694824219,90.19999694824219,90.9000015258789,528000,0.0,0.0
2024-06-17 00:00:00+08:00,91.0,92.30000305175781,91.0,91.5,609000,0.0,0.0
2024-06-18 00:00:00+08:00,91.9000015258789,92.30000305175781,91.0999984741211,92.0,607000,0.0,0.0
2024-06-19 00:00:00+08:00,92.0,92.30000305175781,89.4000015258789,89.5,828000,0.0,0.0
2024-06-20 00:00:00+08:00,90.0,90.9000015258789,89.5,89.9000015258789,468000,0.0,0.0
2024-06-21 00:00:00+08:00,90.0,91.0,88.5,88.9000015258789,796000,0.0,0.0
2024-06-24 00:00:00+08:00,88.0999984741211,88.5999984741211,86.5999984741211,86.69999694824219,1311000,0.0,0.0
2024-06-25 00:00:00+08:00,86.69999694824219,88.0,85.5999984741211,87.80000305175781,508000,0.0,0.0
2024-06-26 00:00:00+08:00,88.0999984741211,90.0,87.9000015258789,89.5,1081000,0.0,0.0
2024-06-27 00:00:00+08:00,89.9000015258789,90.5999984741211,89.19999694824219,89.4000015258789,549000,0.0,0.0
2024-06-28 00:00:00+08:00,89.69999694824219,90.30000305175781,89.0999984741211,89.30000305175781,547000,0.0,0.0
2024-07-01 00:00:00+08:00,89.5999984741211,91.0,89.5999984741211,90.19999694824219,815000,0.0,0.0
2024-07-02 00:00:00+08:00,90.80000305175781,90.80000305175781,88.5,88.5999984741211,516000,0.0,0.0
2024-07-03 00:00:00+08:00,88.80000305175781,88.80000305175781,87.4000015258789,87.4000015258789,719000,0.0,0.0
2024-07-04 00:00:00+08:00,88.0999984741211,88.0999984741211,86.69999694824219,86.9000015258789,647000,0.0,0.0
2024-07-05 00:00:00+08:00,87.19999694824219,87.69999694824219,86.80000305175781,86.80000305175781,685000,0.0,0.0
2024-07-08 00:00:00+08:00,86.80000305175781,87.4000015258789,86.0,86.0,626000,0.0,0.0
2024-07-09 00:00:00+08:00,86.0,86.30000305175781,83.80000305175781,84.0999984741211,1007000,0.0,0.0
2024-07-10 00:00:00+08:00,84.0999984741211,85.80000305175781,83.80000305175781,85.80000305175781,437000,0.0,0.0
2024-07-11 00:00:00+08:00,85.5999984741211,86.0999984741211,84.80000305175781,84.9000015258789,413000,0.0,0.0
2024-07-12 00:00:00+08:00,85.0,85.69999694824219,84.0999984741211,85.30000305175781,588000,0.0,0.0
2024-07-15 00:00:00+08:00,85.4000015258789,86.5999984741211,84.9000015258789,86.30000305175781,421000,0.0,0.0
2024-07-16 00:00:00+08:00,86.69999694824219,87.0,85.5999984741211,85.5999984741211,421000,0.0,0.0
2024-07-17 00:00:00+08:00,86.80000305175781,89.0,86.0999984741211,88.0999984741211,1063000,0.0,0.0
2024-07-18 00:00:00+08:00,88.0,89.0,86.80000305175781,88.4000015258789,724000,0.0,0.0
2024-07-19 00:00:00+08:00,90.30000305175781,91.5,86.5,86.5,1793000,0.0,0.0
2024-07-22 00:00:00+08:00,87.4000015258789,91.0,86.9000015258789,87.0999984741211,1839000,0.0,0.0
2024-07-23 00:00:00+08:00,86.9000015258789,87.9000015258789,86.5,86.5,499000,0.0,0.0
2024-07-26 00:00:00+08:00,86.0,87.0999984741211,85.5999984741211,85.80000305175781,587000,0.0,0.0
2024-07-29 00:00:00+08:00,86.0,86.4000015258789,82.5999984741211,82.5999984741211,864000,0.0,0.0
2024-07-30 00:00:00+08:00,82.5999984741211,83.9000015258789,81.9000015258789,83.9000015258789,331000,0.0,0.0
2024-07-31 00:00:00+08:00,83.0,83.69999694824219,82.5999984741211,82.5999984741211,261000,0.0,0.0
2024-08-01 00:00:00+08:00,83.19999694824219,84.80000305175781,83.0,84.5,318000,0.0,0.0
2024-08-02 00:00:00+08:00,83.30000305175781,84.4000015258789,82.19999694824219,82.19999694824219,358000,0.0,0.0
2024-08-05 00:00:00+08:00,80.5999984741211,81.69999694824219,74.0,74.0,1919000,0.0,0.0
2024-08-06 00:00:00+08:00,74.0,74.4000015258789,66.5999984741211,70.30000305175781,2771000,0.0,0.0
2024-08-07 00:00:00+08:00,70.5999984741211,75.9000015258789,70.5999984741211,75.5999984741211,888000,0.0,0.0
2024-08-08 00:00:00+08:00,75.0,77.30000305175781,74.0,76.69999694824219,579000,0.0,0.0
2024-08-09 00:00:00+08:00,78.0,79.5,77.0999984741211,78.4000015258789,772000,0.0,0.0
2024-08-12 00:00:00+08:00,80.0,80.0,78.0999984741211,78.19999694824219,374000,0.0,0.0
2024-08-13 00:00:00+08:00,77.30000305175781,78.19999694824219,77.0999984741211,77.80000305175781,403000,0.0,0.0
2024-08-14 00:00:00+08:00,77.80000305175781,79.5,76.80000305175781,79.5,579000,0.0,0.0
2024-08-15 00:00:00+08:00,80.0,80.4000015258789,79.30000305175781,80.0,429000,0.0,0.0
2024-08-16 00:00:00+08:00,80.30000305175781,80.9000015258789,79.5,80.9000015258789,414000,0.0,0.0
2024-08-19 00:00:00+08:00,80.9000015258789,80.9000015258789,79.19999694824219,79.4000015258789,388000,0.0,0.0
2024-08-20 00:00:00+08:00,79.9000015258789,80.4000015258789,79.0,80.0,856000,0.0,0.0
2024-08-21 00:00:00+08:00,79.9000015258789,81.80000305175781,79.80000305175781,80.9000015258789,678000,0.0,0.0
2024-08-22 00:00:00+08:00,81.0,82.30000305175781,80.80000305175781,81.30000305175781,399000,0.0,0.0
2024-08-23 00:00:00+08:00,80.69999694824219,81.5999984741211,80.5999984741211,81.0,237000,0.0,0.0
2024-08-26 00:00:00+08:00,81.5,82.0,80.19999694824219,80.4000015258789,472000,0.0,0.0
2024-08-27 00:00:00+08:00,80.0999984741211,82.5999984741211,80.0,82.0,900000,0.0,0.0
2024-08-28 00:00:00+08:00,82.69999694824219,84.9000015258789,82.5999984741211,83.69999694824219,619000,0.0,0.0
2024-08-29 00:00:00+08:00,83.4000015258789,84.5,82.0999984741211,84.4000015258789,495000,0.0,0.0
2024-08-30 00:00:00+08:00,84.5,87.5999984741211,84.5,86.4000015258789,1460000,0.0,0.0
2024-09-02 00:00:00+08:00,87.5999984741211,87.69999694824219,85.30000305175781,85.30000305175781,695000,0.0,0.0
2024-09-03 00:00:00+08:00,85.0,85.30000305175781,83.5999984741211,84.0,374000,0.0,0.0
2024-09-04 00:00:00+08:00,82.5,82.5,80.0,81.30000305175781,457000,0.0,0.0
2024-09-05 00:00:00+08:00,82.5,82.5,79.0,79.19999694824219,436000,0.0,0.0
2024-09-06 00:00:00+08:00,80.0999984741211,80.19999694824219,79.0,80.19999694824219,197000,0.0,0.0
2024-09-09 00:00:00+08:00,78.5999984741211,80.9000015258789,78.5999984741211,80.5999984741211,210000,0.0,0.0
2024-09-10 00:00:00+08:00,80.9000015258789,81.0,79.5,79.9000015258789,323000,0.0,0.0
2024-09-11 00:00:00+08:00,80.69999694824219,80.69999694824219,79.69999694824219,80.4000015258789,171000,0.0,0.0
2024-09-12 00:00:00+08:00,81.0999984741211,81.30000305175781,79.69999694824219,79.80000305175781,340000,0.0,0.0
2024-09-13 00:00:00+08:00,79.9000015258789,80.4000015258789,79.30000305175781,79.30000305175781,250000,0.0,0.0
2024-09-16 00:00:00+08:00,79.69999694824219,79.9000015258789,79.0999984741211,79.4000015258789,188000,0.0,0.0
2024-09-18 00:00:00+08:00,79.4000015258789,81.69999694824219,79.19999694824219,81.4000015258789,649000,0.0,0.0
2024-09-19 00:00:00+08:00,81.5,81.5,80.30000305175781,80.69999694824219,296000,0.0,0.0
2024-09-20 00:00:00+08:00,81.0,81.0999984741211,80.19999694824219,80.9000015258789,806000,0.0,0.0
2024-09-23 00:00:00+08:00,80.9000015258789,82.0999984741211,80.19999694824219,80.5999984741211,375000,0.0,0.0
2024-09-24 00:00:00+08:00,80.80000305175781,81.5,80.4000015258789,81.0999984741211,504000,0.0,0.0
2024-09-25 00:00:00+08:00,81.0999984741211,85.69999694824219,81.0999984741211,82.19999694824219,1196000,0.0,0.0
2024-09-26 00:00:00+08:00,83.4000015258789,83.4000015258789,80.19999694824219,80.19999694824219,767000,0.0,0.0
2024-09-27 00:00:00+08:00,80.19999694824219,80.5,80.0999984741211,80.0999984741211,422000,0.0,0.0
2024-09-30 00:00:00+08:00,80.19999694824219,81.0,79.69999694824219,79.69999694824219,307000,0.0,0.0
2024-10-01 00:00:00+08:00,79.80000305175781,80.19999694824219,79.30000305175781,79.4000015258789,232000,0.0,0.0
2024-10-04 00:00:00+08:00,79.0,79.19999694824219,78.19999694824219,78.19999694824219,359000,0.0,0.0
2024-10-07 00:00:00+08:00,78.30000305175781,78.5,77.4000015258789,77.80000305175781,618000,0.0,0.0
2024-10-08 00:00:00+08:00,77.19999694824219,77.9000015258789,76.30000305175781,76.30000305175781,324000,0.0,0.0
2024-10-09 00:00:00+08:00,76.30000305175781,76.30000305175781,73.9000015258789,73.9000015258789,698000,0.0,0.0
2024-10-11 00:00:00+08:00,74.4000015258789,75.19999694824219,74.19999694824219,74.69999694824219,248000,0.0,0.0
