Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-12-31 00:00:00+08:00,4.406690585898251,4.711217854693018,4.406690585898251,4.478343963623047,38724,0.0,0.0
2008-01-02 00:00:00+08:00,4.478343436201886,4.478343436201886,4.173816203271744,4.191729545593262,136744,0.0,0.0
2008-01-03 00:00:00+08:00,4.191729542449791,4.40669006361114,4.084249488601285,4.263382911682129,75027,0.0,0.0
2008-01-04 00:00:00+08:00,4.263382913267184,4.370863380619985,4.227556228637695,4.227556228637695,42354,0.0,0.0
2008-01-07 00:00:00+08:00,4.120076609053597,4.120076609053597,3.9409427535590105,4.012596130371094,78658,0.0,0.0
2008-01-08 00:00:00+08:00,4.0125954130289125,4.084249190495641,3.9409420490264893,3.9409420490264893,52035,0.0,0.0
2008-01-09 00:00:00+08:00,3.8692886865397775,4.012595414600763,3.8155486635169082,3.9946820735931396,66556,0.0,0.0
2008-01-10 00:00:00+08:00,3.994683270538902,4.012596616913985,3.9051165386634845,3.9767699241638184,66556,0.0,0.0
2008-01-11 00:00:00+08:00,3.9409420490264893,3.976768731027701,3.9409420490264893,3.9409420490264893,33883,0.0,0.0
2008-01-14 00:00:00+08:00,4.048422095030125,4.084249190495641,3.9409420490264893,3.9409420490264893,39934,0.0,0.0
2008-01-15 00:00:00+08:00,4.012595651899613,4.066335678100586,3.9946823098326214,4.066335678100586,43564,0.0,0.0
2008-01-16 00:00:00+08:00,3.869289376746927,4.012596130371094,3.869289376746927,4.012596130371094,33883,0.0,0.0
2008-01-17 00:00:00+08:00,3.9946820735931396,3.9946820735931396,3.8692886865397775,3.9946820735931396,30253,0.0,0.0
2008-01-18 00:00:00+08:00,3.923028708025883,3.976768731027701,3.887202026024671,3.9409420490264893,43564,0.0,0.0
2008-01-21 00:00:00+08:00,4.012595652439566,4.066335678647771,3.9588556262313612,4.048422336578369,20572,0.0,0.0
2008-01-22 00:00:00+08:00,3.7976353210216414,3.9409420490264893,3.7797215665567307,3.9409420490264893,166997,0.0,0.0
2008-01-23 00:00:00+08:00,3.7618082214226054,3.8513753397915225,3.7618082214226054,3.797635316848755,145215,0.0,0.0
2008-01-24 00:00:00+08:00,3.7618081499126244,3.8692886072193176,3.6185014247894287,3.6185014247894287,61716,0.0,0.0
2008-01-25 00:00:00+08:00,3.4393667619413364,3.8334614472076227,3.4393667619413364,3.761807680130005,121012,0.0,0.0
2008-01-28 00:00:00+08:00,3.618501780145141,3.618501780145141,3.5110208988189697,3.5110208988189697,38724,0.0,0.0
2008-01-29 00:00:00+08:00,3.5110205557129115,3.7438948110790857,3.5110205557129115,3.6543281078338623,189989,0.0,0.0
2008-01-30 00:00:00+08:00,3.7259812355041504,3.7438945750237456,3.6185011983865785,3.7259812355041504,13311,0.0,0.0
2008-01-31 00:00:00+08:00,3.7259816488451993,3.7797216733656245,3.582674503326416,3.582674503326416,44774,0.0,0.0
2008-02-01 00:00:00+08:00,3.618501903112702,3.618501903112702,3.60058856010437,3.60058856010437,38724,0.0,0.0
2008-02-12 00:00:00+08:00,3.582674503326416,3.582674503326416,3.5575958252168842,3.582674503326416,16941,0.0,0.0
2008-02-13 00:00:00+08:00,3.5826741000217863,3.8334616798143677,3.5826741000217863,3.6722412109375,33883,0.0,0.0
2008-02-14 00:00:00+08:00,3.6901547950993177,3.869288615343739,3.672241454421305,3.77972149848938,67767,0.0,0.0
2008-02-15 00:00:00+08:00,3.6901547950993177,3.7976352526316894,3.6901547950993177,3.77972149848938,32673,0.0,0.0
2008-02-18 00:00:00+08:00,3.797635080088263,3.8334617598165224,3.797635080088263,3.8155484199523926,15731,0.0,0.0
2008-02-19 00:00:00+08:00,3.797635316848755,3.8334619988106,3.797635316848755,3.797635316848755,43564,0.0,0.0
2008-02-20 00:00:00+08:00,3.797635316848755,3.797635316848755,3.690154857498915,3.797635316848755,38724,0.0,0.0
2008-02-21 00:00:00+08:00,3.815548896211683,3.8692889225119376,3.815548896211683,3.8334622383117676,56875,0.0,0.0
2008-02-22 00:00:00+08:00,3.7797220270728578,3.905115842819214,3.7797220270728578,3.905115842819214,7260,0.0,0.0
2008-02-25 00:00:00+08:00,3.869288915884353,4.066335678647771,3.869288915884353,4.048422336578369,31463,0.0,0.0
2008-02-26 00:00:00+08:00,3.905115842819214,4.0842496881149986,3.905115842819214,3.905115842819214,31463,0.0,0.0
2008-02-27 00:00:00+08:00,4.012595652439566,4.066335678647771,3.9767689683007625,4.048422336578369,81078,0.0,0.0
2008-02-29 00:00:00+08:00,3.9767689683007625,4.066335678647771,3.9767689683007625,4.048422336578369,52035,0.0,0.0
2008-03-03 00:00:00+08:00,4.012595245153856,4.120075700125133,4.012595245153856,4.084249019622803,62926,0.0,0.0
2008-03-04 00:00:00+08:00,4.352950096130371,4.352950096130371,4.352950096130371,4.352950096130371,98020,0.0,0.0
2008-03-05 00:00:00+08:00,4.657476902008057,4.657476902008057,4.657476902008057,4.657476902008057,87129,0.0,0.0
2008-03-06 00:00:00+08:00,4.979917526245117,4.979917526245117,4.979917526245117,4.979917526245117,173048,0.0,0.0
2008-03-07 00:00:00+08:00,4.96200459560287,4.979917936755896,4.747043674837947,4.836610794067383,467108,0.0,0.0
2008-03-10 00:00:00+08:00,4.764957483031737,5.087398482319102,4.764957483031737,4.872437953948975,797472,0.0,0.0
2008-03-11 00:00:00+08:00,4.872437476743988,5.212791785605974,4.836610794435212,4.8545241355896,2579988,0.0,0.0
2008-03-12 00:00:00+08:00,4.926178342924203,5.176965140938461,4.693304060696561,4.711217403411865,1892636,0.0,0.0
2008-03-13 00:00:00+08:00,4.514170652485445,4.6574778213994215,4.478343963623047,4.478343963623047,376349,0.0,0.0
2008-03-14 00:00:00+08:00,4.478343919374178,4.478343919374178,4.227556686350944,4.352950096130371,267437,0.0,0.0
2008-03-17 00:00:00+08:00,4.245469098132709,4.335035799731349,4.227555757812982,4.317122459411621,198460,0.0,0.0
2008-03-18 00:00:00+08:00,4.317122996542795,4.42460346529804,4.317122996542795,4.370863437652588,77448,0.0,0.0
2008-03-19 00:00:00+08:00,4.442516851485283,4.675390720367432,4.442516851485283,4.675390720367432,219032,0.0,0.0
2008-03-20 00:00:00+08:00,4.585823124963416,4.800784042633036,4.567909784068331,4.657476902008057,323103,0.0,0.0
2008-03-21 00:00:00+08:00,4.675390717981258,4.729130746127169,4.621650276371001,4.711217403411865,204511,0.0,0.0
2008-03-24 00:00:00+08:00,4.997831210530495,4.997831210530495,4.747043610840522,4.782870292663574,162156,0.0,0.0
2008-03-25 00:00:00+08:00,4.81869745217322,4.872437475624031,4.74704367410783,4.800784111022949,278328,0.0,0.0
2008-03-26 00:00:00+08:00,4.78287028955185,4.818697384815896,4.69330358505249,4.69330358505249,26622,0.0,0.0
2008-03-27 00:00:00+08:00,4.6574773752659535,4.764957431557778,4.6574773752659535,4.711217403411865,58086,0.0,0.0
2008-03-28 00:00:00+08:00,4.69330358628775,4.729130268096924,4.675390245383164,4.729130268096924,14521,0.0,0.0
2008-03-31 00:00:00+08:00,4.729130746127169,4.729130746127169,4.6574773752659535,4.711217403411865,70187,0.0,0.0
2008-04-01 00:00:00+08:00,4.675390247194416,4.908264505972864,4.675390247194416,4.782870292663574,160946,0.0,0.0
2008-04-02 00:00:00+08:00,4.872437897653949,4.872437897653949,4.729130742574819,4.764957427978516,163366,0.0,0.0
2008-04-03 00:00:00+08:00,4.729130269928995,4.818697387950929,4.729130269928995,4.782870292663574,48405,0.0,0.0
2008-04-07 00:00:00+08:00,4.729130743749999,4.800784528039542,4.729130743749999,4.747044086456299,100440,0.0,0.0
2008-04-08 00:00:00+08:00,4.764957429162599,4.800784528039542,4.747044086456299,4.747044086456299,36303,0.0,0.0
2008-04-09 00:00:00+08:00,4.74704360900151,4.782870290810684,4.657476904478577,4.729130268096924,89549,0.0,0.0
2008-04-10 00:00:00+08:00,4.657477377642985,4.729130748540771,4.657477377642985,4.675390720367432,81078,0.0,0.0
2008-04-11 00:00:00+08:00,4.675390245383164,4.729130268096924,4.657476904478577,4.729130268096924,83498,0.0,0.0
2008-04-14 00:00:00+08:00,4.693303516372744,4.71121685701048,4.585823059082031,4.585823059082031,44774,0.0,0.0
2008-04-15 00:00:00+08:00,4.585823059082031,4.639563494459535,4.5499963778065595,4.585823059082031,96810,0.0,0.0
2008-04-16 00:00:00+08:00,4.657476902008057,4.693303583798226,4.603736465858501,4.657476902008057,125853,0.0,0.0
2008-04-17 00:00:00+08:00,4.693303264494636,4.979917526245117,4.657476585141895,4.979917526245117,393290,0.0,0.0
2008-04-18 00:00:00+08:00,4.979918424866213,5.015745110683842,4.764957483031737,4.872437953948975,263807,0.0,0.0
2008-04-21 00:00:00+08:00,4.908264572517072,4.944091254825848,4.78287035750774,4.8545241355896,252916,0.0,0.0
2008-04-22 00:00:00+08:00,4.872437540749689,5.015744685331624,4.854524199359987,4.908264636993408,193620,0.0,0.0
2008-04-23 00:00:00+08:00,4.908264572517072,4.908264572517072,4.836610794435212,4.8545241355896,55665,0.0,0.0
2008-04-24 00:00:00+08:00,4.8366112122502525,4.8366112122502525,4.764957427978516,4.764957427978516,100440,0.0,0.0
2008-04-25 00:00:00+08:00,4.764957483031737,4.979918424866213,4.729130797214107,4.872437953948975,301321,0.0,0.0
2008-04-28 00:00:00+08:00,4.818697929382324,4.872437958155161,4.818697929382324,4.818697929382324,119802,0.0,0.0
2008-04-29 00:00:00+08:00,4.782870357143998,4.96200459560287,4.782870357143998,4.836610794067383,203301,0.0,0.0
2008-04-30 00:00:00+08:00,4.81869844957704,5.159052415345042,4.81869844957704,4.926178932189941,834986,0.0,0.0
2008-05-02 00:00:00+08:00,4.9440912544498445,4.997831277908921,4.836610794067383,4.836610794067383,372718,0.0,0.0
2008-05-05 00:00:00+08:00,4.9082645027795575,4.9082645027795575,4.69330358505249,4.69330358505249,93179,0.0,0.0
2008-05-06 00:00:00+08:00,4.764957431557778,4.764957431557778,4.693304060696561,4.711217403411865,42354,0.0,0.0
2008-05-07 00:00:00+08:00,4.764957483031737,4.872437953948975,4.729130797214107,4.872437953948975,267437,0.0,0.0
2008-05-08 00:00:00+08:00,4.764957079328916,4.997831344342334,4.764957079328916,4.962004661560059,404182,0.0,0.0
2008-05-09 00:00:00+08:00,4.96200459560287,5.015744619061947,4.800784111761332,4.836610794067383,341255,0.0,0.0
2008-05-12 00:00:00+08:00,4.87243740879792,4.87243740879792,4.729130268096924,4.729130268096924,223873,0.0,0.0
2008-05-13 00:00:00+08:00,4.764957427978516,4.800784526846556,4.657477371767426,4.764957427978516,254126,0.0,0.0
2008-05-14 00:00:00+08:00,4.675390714469274,4.782870770680364,4.675390714469274,4.764957427978516,108911,0.0,0.0
2008-05-15 00:00:00+08:00,4.782870292663574,4.800784047039403,4.764956951752048,4.782870292663574,122222,0.0,0.0
2008-05-16 00:00:00+08:00,4.800784526846556,4.818697869548404,4.711217399872971,4.764957427978516,176678,0.0,0.0
2008-05-19 00:00:00+08:00,4.764957427978516,4.782870770680364,4.729130742574819,4.764957427978516,36303,0.0,0.0
2008-05-20 00:00:00+08:00,4.78287035640837,4.90826457138888,4.711216991807289,4.800784111022949,183939,0.0,0.0
2008-05-21 00:00:00+08:00,4.836610795162786,4.926177914412507,4.729130334755982,4.890350818634033,171837,0.0,0.0
2008-05-22 00:00:00+08:00,4.872437475624031,4.90826457138888,4.800784111022949,4.800784111022949,174258,0.0,0.0
2008-05-23 00:00:00+08:00,4.8903508178983754,4.962004595980235,4.800784112126436,4.8545241355896,217822,0.0,0.0
2008-05-26 00:00:00+08:00,4.908264572143794,4.908264572143794,4.729130333684921,4.836610794067383,50825,0.0,0.0
2008-05-27 00:00:00+08:00,4.8366112122502525,4.872437897653949,4.729130742574819,4.764957427978516,134323,0.0,0.0
2008-05-28 00:00:00+08:00,4.818697875627348,4.818697875627348,4.657477377642985,4.675390720367432,122222,0.0,0.0
2008-05-29 00:00:00+08:00,4.675390175735007,4.693303516372744,4.585823059082031,4.585823059082031,198460,0.0,0.0
2008-05-30 00:00:00+08:00,4.585822576707366,4.585822576707366,4.388775850419272,4.5499958992004395,144004,0.0,0.0
2008-06-02 00:00:00+08:00,4.532083996916644,4.567910685779042,4.478343963623047,4.478343963623047,50825,0.0,0.0
2008-06-03 00:00:00+08:00,4.51416969739836,4.639563495350899,4.51416969739836,4.603736400604248,131903,0.0,0.0
2008-06-04 00:00:00+08:00,4.764957431557778,4.836611215883338,4.6574773752659535,4.711217403411865,544556,0.0,0.0
2008-06-05 00:00:00+08:00,4.800784045179573,4.800784045179573,4.657476904478577,4.729130268096924,140374,0.0,0.0
2008-06-06 00:00:00+08:00,4.74704360648348,4.74704360648348,4.657476902008057,4.657476902008057,118592,0.0,0.0
2008-06-09 00:00:00+08:00,4.478342544186587,4.657476345185471,4.478342544186587,4.5499958992004395,50825,0.0,0.0
2008-06-10 00:00:00+08:00,4.567909718444295,4.585823059082031,4.514169696531088,4.585823059082031,16941,0.0,0.0
2008-06-11 00:00:00+08:00,4.657476345185471,4.657476345185471,4.478342544186587,4.5499958992004395,100440,0.0,0.0
2008-06-12 00:00:00+08:00,4.40669006361114,4.442516748227309,4.245469569374045,4.263382911682129,210561,0.0,0.0
2008-06-13 00:00:00+08:00,4.335036762941286,4.335036762941286,4.173816664241939,4.281296730041504,72607,0.0,0.0
2008-06-16 00:00:00+08:00,4.299209120284444,4.335035800933838,4.299209120284444,4.335035800933838,12101,0.0,0.0
2008-06-17 00:00:00+08:00,4.173815371913461,4.5499958992004395,4.137988694406535,4.5499958992004395,67767,0.0,0.0
2008-06-18 00:00:00+08:00,4.442516327813642,4.496256349652255,4.406689646587901,4.460429668426514,31463,0.0,0.0
2008-06-19 00:00:00+08:00,4.335036338077578,4.388776779174805,4.299209652988988,4.388776779174805,41144,0.0,0.0
2008-06-20 00:00:00+08:00,4.38877622663287,4.38877622663287,4.20964241027832,4.20964241027832,12101,0.0,0.0
2008-06-23 00:00:00+08:00,4.1559023953716645,4.299209117889404,4.1559023953716645,4.299209117889404,7260,0.0,0.0
2008-06-24 00:00:00+08:00,4.352950107241214,4.352950107241214,4.120076631342157,4.281296730041504,19362,0.0,0.0
2008-06-25 00:00:00+08:00,4.227555750567347,4.227555750567347,4.012595253634745,4.20964241027832,32673,0.0,0.0
2008-06-26 00:00:00+08:00,4.191729545593262,4.191729545593262,4.1021628339856715,4.191729545593262,35093,0.0,0.0
2008-06-27 00:00:00+08:00,4.0484223943320705,4.173816204071045,3.9230289980574304,4.173816204071045,83498,0.0,0.0
2008-06-30 00:00:00+08:00,4.0305089984442,4.102162780256096,3.923028945922851,3.9230289459228516,45984,0.0,0.0
2008-07-01 00:00:00+08:00,3.923028631033829,3.9409419716828737,3.6543281078338623,3.6543281078338623,189989,0.0,0.0
2008-07-02 00:00:00+08:00,3.5826743300443336,3.6901547873510268,3.5468476487635345,3.6185014247894287,409022,0.0,0.0
2008-07-03 00:00:00+08:00,3.6185014282482078,3.7259814721933404,3.5826743334688667,3.690154790878296,274698,0.0,0.0
2008-07-04 00:00:00+08:00,3.7438944184902,3.923028219660776,3.725981079719568,3.851374864578247,300111,0.0,0.0
2008-07-07 00:00:00+08:00,3.725981079719568,3.851374864578247,3.7080677409489353,3.851374864578247,55665,0.0,0.0
2008-07-08 00:00:00+08:00,3.797634767237294,3.797634767237294,3.5826738796477597,3.743894338607788,129483,0.0,0.0
2008-07-09 00:00:00+08:00,3.7438948128508622,3.7618081535083845,3.63641476890573,3.690154790878296,62926,0.0,0.0
2008-07-10 00:00:00+08:00,3.6364149413111577,3.6364149413111577,3.5575958252168842,3.582674503326416,83498,0.0,0.0
2008-07-11 00:00:00+08:00,3.5110211934683058,3.6364154277173024,3.4286202249793676,3.5647616386413574,250496,0.0,0.0
2008-07-14 00:00:00+08:00,3.58257595679359,3.655690097790158,3.58257595679359,3.619133234024048,110293,0.0,1.02038
2008-07-15 00:00:00+08:00,3.6374116944458046,3.652034274681237,3.4765608310699463,3.4765608310699463,112665,0.0,0.0
2008-07-16 00:00:00+08:00,3.4729050846111145,3.6191329413131803,3.4729050846111145,3.4948389530181885,125711,0.0,0.0
2008-07-17 00:00:00+08:00,3.619132661265993,3.619132661265993,3.5094616738596667,3.5642969608306885,115037,0.0,0.0
2008-07-18 00:00:00+08:00,3.626444632664984,3.648378503502771,3.4509713919087086,3.45462703704834,147058,0.0,0.0
2008-07-21 00:00:00+08:00,3.5825757276873427,3.6008541584014893,3.4144142064636243,3.6008541584014893,59297,0.0,0.0
2008-07-22 00:00:00+08:00,3.611821017388571,3.838473457846368,3.582575447837564,3.8019165992736816,188567,0.0,0.0
2008-07-23 00:00:00+08:00,3.838473011374726,4.0578145507624415,3.838473011374726,3.875030279159546,288187,0.0,0.0
2008-07-24 00:00:00+08:00,3.8933099971839846,3.9847021632873783,3.83847428405757,3.911588430404663,171963,0.0,0.0
2008-07-25 00:00:00+08:00,3.8567518519992565,3.9481439878007043,3.8019161570541473,3.875030279159546,122153,0.0,0.0
2008-07-28 00:00:00+08:00,3.8750302791595463,3.8750302791595463,3.8750302791595463,3.875030279159546,0,0.0,0.0
2008-07-29 00:00:00+08:00,3.8750302791595463,3.8750302791595463,3.8750302791595463,3.875030279159546,0,0.0,0.0
2008-07-30 00:00:00+08:00,3.8750302791595463,3.8750302791595463,3.8750302791595463,3.875030279159546,0,0.0,0.0
2008-07-31 00:00:00+08:00,3.8750302791595463,3.8750302791595463,3.8750302791595463,3.875030279159546,0,0.0,0.0
2008-08-01 00:00:00+08:00,3.8750302791595463,3.8750302791595463,3.8750302791595463,3.875030279159546,0,0.0,0.0
2008-08-04 00:00:00+08:00,3.8750302791595463,3.8750302791595463,3.8750302791595463,3.875030279159546,0,0.0,0.0
2008-08-05 00:00:00+08:00,3.8750302791595463,3.8750302791595463,3.8750302791595463,3.875030279159546,0,0.0,0.0
2008-08-06 00:00:00+08:00,3.8750302791595463,3.8750302791595463,3.8750302791595463,3.875030279159546,0,0.0,0.0
2008-08-07 00:00:00+08:00,3.8750302791595463,3.8750302791595463,3.8750302791595463,3.875030279159546,0,0.0,0.0
2008-08-08 00:00:00+08:00,3.8750302791595463,3.8750302791595463,3.8750302791595463,3.875030279159546,0,0.0,0.0
2008-08-11 00:00:00+08:00,3.8750302791595463,3.8750302791595463,3.8750302791595463,3.875030279159546,0,0.0,0.0
2008-08-12 00:00:00+08:00,3.8750302791595463,3.8750302791595463,3.8750302791595463,3.875030279159546,0,0.0,0.0
2008-08-13 00:00:00+08:00,3.8750302791595463,3.8750302791595463,3.8750302791595463,3.875030279159546,0,0.0,0.0
2008-08-14 00:00:00+08:00,3.8750302791595463,3.8750302791595463,3.8750302791595463,3.875030279159546,0,0.0,0.0
2008-08-15 00:00:00+08:00,3.8750302791595463,3.8750302791595463,3.8750302791595463,3.875030279159546,0,0.0,0.0
2008-08-18 00:00:00+08:00,4.002979924036974,4.021258354187012,3.875030912986712,4.021258354187012,131641,0.0,0.0
2008-08-19 00:00:00+08:00,4.00298020704668,4.057815501373635,3.9115880498350903,3.9481449127197266,64041,0.0,0.0
2008-08-20 00:00:00+08:00,3.9481446335868617,4.094372488251469,3.9481446335868617,4.021258354187012,77087,0.0,0.0
2008-08-21 00:00:00+08:00,4.0760942959510205,4.09437314248612,3.9847021305973955,4.03953742980957,50996,0.0,0.0
2008-08-22 00:00:00+08:00,4.0578155517578125,4.076093983427087,3.9847018250807187,4.0578155517578125,80645,0.0,0.0
2008-08-25 00:00:00+08:00,4.076093626977363,4.167486190795898,3.984701476623134,4.167486190795898,111479,0.0,0.0
2008-08-26 00:00:00+08:00,4.057815356614369,4.076093787404618,3.984701633453369,3.984701633453369,97248,0.0,0.0
2008-08-27 00:00:00+08:00,4.021258382864881,4.076093673706055,3.9847015223040985,4.076093673706055,43880,0.0,0.0
2008-08-28 00:00:00+08:00,4.094372828560703,4.13092969189925,3.9847018250807187,4.0578155517578125,33206,0.0,0.0
2008-08-29 00:00:00+08:00,4.00298056366812,4.09437314248612,4.00298056366812,4.03953742980957,27276,0.0,0.0
2008-09-01 00:00:00+08:00,4.057815356614369,4.057815356614369,3.984701633453369,3.984701633453369,32020,0.0,0.0
2008-09-02 00:00:00+08:00,4.021258336764825,4.167486190795898,3.948144616481443,4.167486190795898,65227,0.0,0.0
2008-09-03 00:00:00+08:00,4.112650745145984,4.112650745145984,3.911587608501543,4.002979755401611,74715,0.0,0.0
2008-09-04 00:00:00+08:00,4.002980181144956,4.057815475117092,3.8019170231161215,3.8933095932006836,55739,0.0,0.0
2008-09-05 00:00:00+08:00,3.893309744835245,3.893309744835245,3.655690128367972,3.8384740352630615,103178,0.0,0.0
2008-09-08 00:00:00+08:00,4.021258612469001,4.021258612469001,3.893309593200683,3.8933095932006836,23719,0.0,0.0
2008-09-09 00:00:00+08:00,3.8933099971839846,4.002980596508057,3.8750315639633057,3.911588430404663,48624,0.0,0.0
2008-09-10 00:00:00+08:00,3.9481449127197266,3.9481449127197266,3.9481449127197266,3.9481449127197266,3557,0.0,0.0
2008-09-11 00:00:00+08:00,3.7653594329873727,3.8201947163651395,3.673967707488683,3.6922457218170166,33206,0.0,0.0
2008-09-12 00:00:00+08:00,3.8384735676867403,3.8384735676867403,3.5862309882385497,3.710524559020996,30834,0.0,0.0
2008-09-15 00:00:00+08:00,3.6739685296732136,3.6739685296732136,3.4509712885820276,3.619133234024048,75901,0.0,0.0
2008-09-16 00:00:00+08:00,3.366890203722203,3.5387075764646925,3.366890203722203,3.498494863510132,214658,0.0,0.0
2008-09-17 00:00:00+08:00,3.4984947570539084,3.5460187581547324,3.2572193135969916,3.363234043121338,86574,0.0,0.0
2008-09-18 00:00:00+08:00,3.2170063275652905,3.282808542251587,3.1292698345847723,3.282808542251587,84202,0.0,0.0
2008-09-19 00:00:00+08:00,3.1438926724203373,3.4436590114107197,3.1438926724203373,3.436347723007202,86574,0.0,0.0
2008-09-22 00:00:00+08:00,3.458282232284546,3.458282232284546,3.436348157568081,3.458282232284546,27276,0.0,0.0
2008-09-23 00:00:00+08:00,3.443660179351521,3.443660179351521,3.3230222259212803,3.4326932430267334,55739,0.0,0.0
2008-09-24 00:00:00+08:00,3.3522673901479934,3.4436597553277735,3.3522673901479934,3.4400041103363037,18975,0.0,0.0
2008-09-25 00:00:00+08:00,3.4363486093691917,3.465593977258856,3.3997917444579757,3.403447389602661,46252,0.0,0.0
2008-09-26 00:00:00+08:00,3.403446646620207,3.509461573065798,3.2864643736704027,3.3997910022735596,27276,0.0,0.0
2008-09-29 00:00:00+08:00,3.3997910022735596,3.3997910022735596,3.3997910022735596,3.3997910022735596,0,0.0,0.0
2008-09-30 00:00:00+08:00,3.1621715649365862,3.6045099533995115,3.1621715649365862,3.4911835193634033,180265,0.0,0.0
2008-10-01 00:00:00+08:00,3.326677009207093,3.597198009490967,3.326677009207093,3.597198009490967,18975,0.0,0.0
2008-10-02 00:00:00+08:00,3.491183332361355,3.5935422065010374,3.447314977645874,3.447314977645874,18975,0.0,0.0
2008-10-03 00:00:00+08:00,3.4473152161670035,3.527740435343965,3.33398878036002,3.498494863510132,17789,0.0,0.0
2008-10-06 00:00:00+08:00,3.3705463719081035,3.45462703704834,3.3705463719081035,3.45462703704834,3557,0.0,0.0
2008-10-07 00:00:00+08:00,3.3083987731461977,3.3924800485460325,3.290120342876054,3.3851685523986816,29648,0.0,0.0
2008-10-08 00:00:00+08:00,3.330332116221008,3.3778565206361764,3.1512037043261514,3.286463975906372,104364,0.0,0.0
2008-10-09 00:00:00+08:00,3.2535639449706286,3.385168818652512,3.1804502181394363,3.2901206016540527,26091,0.0,0.0
2008-10-13 00:00:00+08:00,3.180450122323991,3.3559229373931885,3.180450122323991,3.3559229373931885,46252,0.0,0.0
2008-10-14 00:00:00+08:00,3.381512978175261,3.469249279915,3.3632341340598026,3.418069839477539,35578,0.0,0.0
2008-10-15 00:00:00+08:00,3.355923202711124,3.3924804813799296,3.3010879049044624,3.359578847885132,14231,0.0,0.0
2008-10-16 00:00:00+08:00,3.24259614944458,3.290119938263274,3.24259614944458,3.24259614944458,53368,0.0,0.0
2008-10-17 00:00:00+08:00,3.2718420713775007,3.3559229373931885,3.1329261186225734,3.3559229373931885,49810,0.0,0.0
2008-10-20 00:00:00+08:00,3.2389404656586973,3.2645301818847656,3.2389404656586973,3.2645301818847656,77087,0.0,0.0
2008-10-21 00:00:00+08:00,3.279152688097969,3.2901196198105733,3.217006121530216,3.286463975906372,29648,0.0,0.0
2008-10-22 00:00:00+08:00,3.187761924470666,3.3120551109313965,3.184106278998091,3.3120551109313965,23719,0.0,0.0
2008-10-23 00:00:00+08:00,3.29012103136375,3.3120551109313965,3.2828097404186005,3.3120551109313965,20161,0.0,0.0
2008-10-24 00:00:00+08:00,3.217006752822791,3.217006752822791,3.198728322982788,3.198728322982788,50996,0.0,0.0
2008-10-27 00:00:00+08:00,2.9757310784224473,3.143893003463745,2.9757310784224473,3.143893003463745,151802,0.0,0.0
2008-10-28 00:00:00+08:00,2.9428300468385857,3.103680061221682,2.9245516173194024,3.0707788467407227,47438,0.0,0.0
2008-10-29 00:00:00+08:00,3.1438929540137974,3.1438929540137974,3.0525003936590522,3.118302822113037,22533,0.0,0.0
2008-10-30 00:00:00+08:00,3.1183026024702745,3.2170064449310303,3.1183026024702745,3.2170064449310303,49810,0.0,0.0
2008-10-31 00:00:00+08:00,3.2901198305282455,3.3924795202584512,3.191416405132739,3.282808542251587,39136,0.0,0.0
2008-11-03 00:00:00+08:00,3.348610986931511,3.348610986931511,3.308398485183716,3.308398485183716,11859,0.0,0.0
2008-11-04 00:00:00+08:00,3.1658270777160236,3.246252085551761,3.107335730668267,3.143893003463745,103178,0.0,0.0
2008-11-05 00:00:00+08:00,3.2170070468391563,3.2828092762378307,3.1073360443115234,3.1073360443115234,39136,0.0,0.0
2008-11-06 00:00:00+08:00,3.10733586407072,3.10733586407072,2.9245517662997793,3.059812068939209,67599,0.0,0.0
2008-11-07 00:00:00+08:00,3.0488452994798423,3.0817465196458653,3.0488452994798423,3.0780906677246094,13045,0.0,0.0
2008-11-10 00:00:00+08:00,3.2901206016540527,3.2901206016540527,3.2901206016540527,3.2901206016540527,143500,0.0,0.0
2008-11-11 00:00:00+08:00,3.3924808283191266,3.447315925001433,3.110992193222046,3.110992193222046,163661,0.0,0.0
2008-11-12 00:00:00+08:00,3.114647037428934,3.2279736741133753,2.9428300870272057,3.048844814300537,77087,0.0,0.0
2008-11-13 00:00:00+08:00,2.961108801023341,3.1073360464774904,2.9428303695000513,3.0561563968658447,23719,0.0,0.0
2008-11-14 00:00:00+08:00,3.1329254883324196,3.147548271662711,3.034221649169922,3.034221649169922,24905,0.0,0.0
2008-11-17 00:00:00+08:00,2.961108988013357,3.1329263792216193,2.961108988013357,3.0780906677246094,22533,0.0,0.0
2008-11-18 00:00:00+08:00,2.997665238249983,3.078090248381637,2.928207368923624,3.030566453933716,91318,0.0,0.0
