Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-11-19 00:00:00+08:00,3.030566132203918,3.0342217765068757,2.961108270251318,3.019599199295044,111479,0.0,0.0
2008-11-20 00:00:00+08:00,2.928207425360933,2.99035400650299,2.887994919520063,2.9830427169799805,154174,0.0,0.0
2008-11-21 00:00:00+08:00,2.92455181848993,3.015943765640259,2.895306246554669,3.015943765640259,97248,0.0,0.0
2008-11-24 00:00:00+08:00,2.9976647287277505,2.9976647287277505,2.9355181593467283,2.9757306575775146,26091,0.0,0.0
2008-11-25 00:00:00+08:00,2.9757315391232075,2.9940099716186523,2.9611089585125963,2.9940099716186523,53368,0.0,0.0
2008-11-26 00:00:00+08:00,2.9940096900548934,3.015943765640259,2.9611086800429263,3.015943765640259,27276,0.0,0.0
2008-11-27 00:00:00+08:00,3.0159432726386894,3.034221700427302,2.979386417061465,2.9866979122161865,88946,0.0,0.0
2008-11-28 00:00:00+08:00,2.979386593173521,3.1841053686247704,2.979386593173521,3.1804497241973877,134013,0.0,0.0
2008-12-01 00:00:00+08:00,3.180449698195273,3.2425962731491125,3.180449698195273,3.2316291332244873,23719,0.0,0.0
2008-12-02 00:00:00+08:00,3.037877473325532,3.231629105517276,3.037877473325532,3.227973461151123,48624,0.0,0.0
2008-12-03 00:00:00+08:00,3.143893374161494,3.213351249694824,3.143893374161494,3.213351249694824,10673,0.0,0.0
2008-12-04 00:00:00+08:00,3.4326922839868903,3.4326922839868903,3.220662220093608,3.3815126419067383,103178,0.0,0.0
2008-12-05 00:00:00+08:00,3.290120406549884,3.3266772677976575,3.275497827436502,3.319365978240967,8301,0.0,0.0
2008-12-08 00:00:00+08:00,3.297431468963623,3.297431468963623,3.2901199736368167,3.297431468963623,30834,0.0,0.0
2008-12-09 00:00:00+08:00,3.290120449735372,3.290120449735372,3.1841057161110267,3.2462522983551025,40322,0.0,0.0
2008-12-10 00:00:00+08:00,3.2828087468398266,3.2828087468398266,3.1987280994897627,3.227973461151123,42694,0.0,0.0
2008-12-11 00:00:00+08:00,3.224318337060401,3.224318337060401,3.1365820311870696,3.2060399055480957,23719,0.0,0.0
2008-12-12 00:00:00+08:00,3.180450386876118,3.180450386876118,3.0525009446689153,3.0780906677246094,32020,0.0,0.0
2008-12-15 00:00:00+08:00,3.070779183430911,3.070779183430911,3.0561563968658447,3.0561563968658447,13045,0.0,0.0
2008-12-16 00:00:00+08:00,3.004977108985336,3.045189619064331,2.9976656119595857,3.045189619064331,34392,0.0,0.0
2008-12-17 00:00:00+08:00,2.979387348080717,3.125615229548155,2.979387348080717,3.0927135944366455,64041,0.0,0.0
2008-12-18 00:00:00+08:00,2.968420248817902,2.9940099716186523,2.9464861711698043,2.9940099716186523,74715,0.0,0.0
2008-12-19 00:00:00+08:00,2.953796728371714,2.990353584289551,2.9464854398809988,2.990353584289551,64041,0.0,0.0
2008-12-22 00:00:00+08:00,2.9611090685744075,2.9611090685744075,2.9245522022247314,2.9245522022247314,74715,0.0,0.0
2008-12-23 00:00:00+08:00,2.9245517742624276,2.9245517742624276,2.829503563544146,2.8331592082977295,42694,0.0,0.0
2008-12-24 00:00:00+08:00,2.8331591113450956,2.8477818965911865,2.7490784579613368,2.8477818965911865,88946,0.0,0.0
2008-12-25 00:00:00+08:00,2.745422994163002,2.8879950046539307,2.745422994163002,2.8879950046539307,58111,0.0,0.0
2008-12-26 00:00:00+08:00,2.866060703005385,2.961108922958374,2.866060703005385,2.961108922958374,18975,0.0,0.0
2008-12-29 00:00:00+08:00,2.953796808097233,2.953796808097233,2.924551446612884,2.9464855194091797,3557,0.0,0.0
2008-12-30 00:00:00+08:00,2.8185361067790287,2.9464855194091797,2.8185361067790287,2.9464855194091797,32020,0.0,0.0
2008-12-31 00:00:00+08:00,2.9464855194091797,2.9464855194091797,2.9464855194091797,2.9464855194091797,0,0.0,0.0
2009-01-02 00:00:00+08:00,2.9464855194091797,2.9464855194091797,2.9464855194091797,2.9464855194091797,0,0.0,0.0
2009-01-05 00:00:00+08:00,2.8514376178078487,2.939174331640959,2.8514376178078487,2.9282073974609375,22533,0.0,0.0
2009-01-06 00:00:00+08:00,2.9172402993617226,2.9208961508742055,2.8148807983875486,2.906273365020752,17789,0.0,0.0
2009-01-07 00:00:00+08:00,2.8258478018074853,2.898961727513214,2.8258478018074853,2.891650438308716,13045,0.0,0.0
2009-01-08 00:00:00+08:00,2.851437951356803,2.851437951356803,2.8148810863494873,2.8148810863494873,15417,0.0,0.0
2009-01-09 00:00:00+08:00,2.851438172326573,2.8879954536312256,2.8148813044863137,2.840471029281616,22533,0.0,0.0
2009-01-12 00:00:00+08:00,2.708866334831215,2.792947000048539,2.708866334831215,2.7856357097625732,5929,0.0,0.0
2009-01-13 00:00:00+08:00,2.6869317390510474,2.785635172536963,2.6869317390510474,2.727144241333008,50996,0.0,0.0
2009-01-14 00:00:00+08:00,2.668653204558747,2.778323567020082,2.668653204558747,2.7673566341400146,32020,0.0,0.0
2009-01-15 00:00:00+08:00,2.6869315590862937,2.752733774758903,2.6869315590862937,2.7344553470611572,10673,0.0,0.0
2009-01-16 00:00:00+08:00,2.7344553868308488,2.7344553868308488,2.7052098193962597,2.7125213146209717,59297,0.0,0.0
2009-01-19 00:00:00+08:00,2.7198329245812776,2.7234885692596436,2.672309130298208,2.7234885692596436,14231,0.0,0.0
2009-01-20 00:00:00+08:00,2.719833108457002,2.7234887533825103,2.650375234675846,2.716177463531494,84202,0.0,0.0
2009-01-21 00:00:00+08:00,2.632096321888369,2.6832761764526367,2.632096321888369,2.6832761764526367,37950,0.0,0.0
2009-02-02 00:00:00+08:00,2.6832761764526367,2.6832761764526367,2.6832761764526367,2.6832761764526367,0,0.0,0.0
2009-02-03 00:00:00+08:00,2.7052097150430727,2.7052097150430727,2.6686530672582,2.67596435546875,29648,0.0,0.0
2009-02-04 00:00:00+08:00,2.672309063446194,2.686931848526001,2.672309063446194,2.686931848526001,30834,0.0,0.0
2009-02-05 00:00:00+08:00,2.6686532645906555,2.6978986263275146,2.6686532645906555,2.6978986263275146,15417,0.0,0.0
2009-02-06 00:00:00+08:00,2.6905873226042245,2.723488328533592,2.6686532497406006,2.6686532497406006,9487,0.0,0.0
2009-02-09 00:00:00+08:00,2.705210139135658,2.7234885692596436,2.668653485619842,2.7234885692596436,56925,0.0,0.0
2009-02-10 00:00:00+08:00,2.741766929626465,2.752734070114687,2.723488499967527,2.741766929626465,36764,0.0,0.0
2009-02-11 00:00:00+08:00,2.723488778386124,2.771012783050537,2.705210346858607,2.771012783050537,49810,0.0,0.0
2009-02-12 00:00:00+08:00,2.7710126695721176,2.7710126695721176,2.7600455284118652,2.7600455284118652,3557,0.0,0.0
2009-02-13 00:00:00+08:00,2.7600457888385135,2.8148810863494873,2.7490788533756274,2.8148810863494873,22533,0.0,0.0
2009-02-16 00:00:00+08:00,2.8148810593954137,2.8148810593954137,2.811225414276123,2.811225414276123,15417,0.0,0.0
2009-02-17 00:00:00+08:00,2.811225414276123,2.811225414276123,2.811225414276123,2.811225414276123,5929,0.0,0.0
2009-02-18 00:00:00+08:00,2.6540317929541164,2.7966034412384033,2.6540317929541164,2.7966034412384033,4743,0.0,0.0
2009-02-19 00:00:00+08:00,2.7417673300808874,2.811225414276123,2.705210465423624,2.811225414276123,17789,0.0,0.0
2009-02-20 00:00:00+08:00,2.811225414276123,2.811225414276123,2.811225414276123,2.811225414276123,0,0.0,0.0
2009-02-23 00:00:00+08:00,2.873371692900048,2.997665267464209,2.8550932625345227,2.9282073974609375,93690,0.0,0.0
2009-02-24 00:00:00+08:00,2.9245514592554596,2.9245514592554596,2.88799460219289,2.92089581489563,14231,0.0,0.0
2009-02-25 00:00:00+08:00,2.9208964132976654,2.961108922958374,2.9208964132976654,2.961108922958374,43880,0.0,0.0
2009-02-26 00:00:00+08:00,2.7819792619007395,2.92089581489563,2.77832361754091,2.92089581489563,42694,0.0,0.0
2009-02-27 00:00:00+08:00,2.7856355011892777,2.8879950046539307,2.7856355011892777,2.8879950046539307,17789,0.0,0.0
2009-03-02 00:00:00+08:00,2.8806831735699516,2.8806831735699516,2.77832408076782,2.85143780708313,5929,0.0,0.0
2009-03-03 00:00:00+08:00,2.8441268814513996,2.8441268814513996,2.840471029281616,2.840471029281616,3557,0.0,0.0
2009-03-04 00:00:00+08:00,2.9208962219416708,2.9208962219416708,2.8879950046539307,2.8879950046539307,15417,0.0,0.0
2009-03-05 00:00:00+08:00,2.8331591113450956,2.8477818965911865,2.8148806814705196,2.8477818965911865,9487,0.0,0.0
2009-03-06 00:00:00+08:00,2.8587488868705195,2.8806829618062686,2.741767016058419,2.7490785121917725,69971,0.0,0.0
2009-03-09 00:00:00+08:00,2.7490796273877205,2.847783108004879,2.7308011897377105,2.7966034412384033,24905,0.0,0.0
2009-03-10 00:00:00+08:00,2.8295037573960746,2.866060620900772,2.7600456753907157,2.855093479156494,110293,0.0,0.0
2009-03-11 00:00:00+08:00,2.7783239167975005,2.9245517742624276,2.7783239167975005,2.8331592082977295,74715,0.0,0.0
2009-03-12 00:00:00+08:00,2.8514382101246847,2.8770279352591994,2.814881341799835,2.8697166442871094,50996,0.0,0.0
2009-03-13 00:00:00+08:00,2.8806829527568465,3.067123312687573,2.8806829527568465,2.979386806488037,768499,0.0,0.0
2009-03-16 00:00:00+08:00,2.9574526771221574,3.045189181704912,2.9574526771221574,2.9720754623413086,166033,0.0,0.0
2009-03-17 00:00:00+08:00,2.9720750135078284,3.0342215828888506,2.9611080812987702,2.9757306575775146,73529,0.0,0.0
2009-03-18 00:00:00+08:00,3.0269106120716964,3.034221900977538,2.9757309695343817,3.008632183074951,50996,0.0,0.0
2009-03-19 00:00:00+08:00,3.0086318676689285,3.0634671489105783,2.9757306575775146,2.9757306575775146,166033,0.0,0.0
2009-03-20 00:00:00+08:00,2.9830426029387094,2.994009536803959,2.9611085284760583,2.9720754623413086,129269,0.0,0.0
2009-03-23 00:00:00+08:00,2.9720753250814607,3.012287827527872,2.9720753250814607,3.008632183074951,134013,0.0,0.0
2009-03-24 00:00:00+08:00,3.0488446855213622,3.0488446855213622,2.9793866139873026,3.008632183074951,200426,0.0,0.0
2009-03-25 00:00:00+08:00,2.9647643248517936,3.0232552619901547,2.9647643248517936,3.015943765640259,55739,0.0,0.0
2009-03-26 00:00:00+08:00,3.0525009093579007,3.0525009093579007,2.983043031372446,3.045189619064331,155360,0.0,0.0
2009-03-27 00:00:00+08:00,3.0525004707984627,3.2096952568474992,3.0525004707984627,3.198728322982788,315464,0.0,0.0
2009-03-30 00:00:00+08:00,3.198728963549682,3.198728963549682,3.070779515582626,3.0927135944366455,143500,0.0,0.0
2009-03-31 00:00:00+08:00,3.1073355334721646,3.1073355334721646,3.0525002479553223,3.0525002479553223,49810,0.0,0.0
2009-04-02 00:00:00+08:00,3.10733604671322,3.154860258102417,3.0890576151885436,3.154860258102417,109107,0.0,0.0
2009-04-03 00:00:00+08:00,3.1146478387699057,3.121959336597829,3.1073365476741857,3.110992193222046,40322,0.0,0.0
2009-04-06 00:00:00+08:00,3.0817459173962884,3.158515691757202,3.0817459173962884,3.158515691757202,101992,0.0,0.0
2009-04-07 00:00:00+08:00,3.1950736038485794,3.3778581619262695,3.1950736038485794,3.3778581619262695,254980,0.0,0.0
2009-04-08 00:00:00+08:00,3.2901203911396917,3.4363482489102077,3.2901203911396917,3.3449556827545166,96062,0.0,0.0
2009-04-09 00:00:00+08:00,3.3632337712212923,3.377856968975349,3.308398485183716,3.308398485183716,160104,0.0,0.0
2009-04-10 00:00:00+08:00,3.3632338458176734,3.3632338458176734,3.2535634780421736,3.3412997722625732,107922,0.0,0.0
2009-04-13 00:00:00+08:00,3.355923202711124,3.359578847885132,3.257219749352006,3.359578847885132,122153,0.0,0.0
2009-04-14 00:00:00+08:00,3.363234043121338,3.4144141023714214,3.308398752650612,3.363234043121338,85388,0.0,0.0
2009-04-15 00:00:00+08:00,3.3559225800460686,3.3559225800460686,3.238940715789795,3.238940715789795,142314,0.0,0.0
2009-04-16 00:00:00+08:00,3.3815131736573867,3.3815131736573867,3.275498021673552,3.2901206016540527,43880,0.0,0.0
2009-04-17 00:00:00+08:00,3.3815131736573867,3.3815131736573867,3.0707792144283044,3.2901206016540527,141128,0.0,0.0
2009-04-20 00:00:00+08:00,3.2901199138880113,3.363233625435527,3.1621711254119873,3.1621711254119873,56925,0.0,0.0
2009-04-21 00:00:00+08:00,3.1073365476741857,3.2499085846305547,2.968420569730083,3.110992193222046,54553,0.0,0.0
2009-04-22 00:00:00+08:00,3.1073354629230505,3.2170064449310303,3.1073354629230505,3.2170064449310303,68785,0.0,0.0
2009-04-23 00:00:00+08:00,3.143893003463745,3.143893003463745,3.143893003463745,3.143893003463745,32020,0.0,0.0
2009-04-24 00:00:00+08:00,3.2133511951513105,3.2133511951513105,3.1073360443115234,3.1073360443115234,124525,0.0,0.0
2009-04-27 00:00:00+08:00,3.1146473433855637,3.1146473433855637,3.001321315765381,3.001321315765381,124525,0.0,0.0
2009-04-28 00:00:00+08:00,3.0013206873165093,3.063467258929412,2.924551332167592,2.935518264770508,211100,0.0,0.0
2009-04-29 00:00:00+08:00,2.9537965864272784,2.9757306575775146,2.9282068712073563,2.9757306575775146,32020,0.0,0.0
2009-04-30 00:00:00+08:00,3.0013209127652667,3.1000243472664,3.0013209127652667,3.089057207107544,53368,0.0,0.0
2009-05-04 00:00:00+08:00,3.1914171384160883,3.198728635104813,3.1256149086105904,3.129270553588867,123339,0.0,0.0
2009-05-05 00:00:00+08:00,3.0488443995561725,3.16217102082442,3.0342216163838867,3.1256141662597656,18975,0.0,0.0
2009-05-06 00:00:00+08:00,3.180450699024605,3.180450699024605,3.1073365476741857,3.110992193222046,58111,0.0,0.0
2009-05-07 00:00:00+08:00,3.1292701096562,3.1804497522880104,3.1073356227017532,3.1146469116210938,54553,0.0,0.0
2009-05-08 00:00:00+08:00,3.1073357034695808,3.1694826945600494,3.1073357034695808,3.140237331390381,54553,0.0,0.0
2009-05-11 00:00:00+08:00,3.1402372626517123,3.158515691757202,3.1402372626517123,3.158515691757202,10673,0.0,0.0
2009-05-12 00:00:00+08:00,3.1365817142903683,3.143893003463745,3.125614573798155,3.143893003463745,28462,0.0,0.0
2009-05-13 00:00:00+08:00,3.107335730668267,3.143893003463745,3.107335730668267,3.143893003463745,16603,0.0,0.0
2009-05-14 00:00:00+08:00,3.143893310998304,3.180450173905464,3.0525007402660655,3.1767945289611816,66413,0.0,0.0
2009-05-15 00:00:00+08:00,3.1731385593797325,3.3230216503834167,3.1438931941799826,3.2718420028686523,72343,0.0,0.0
2009-05-18 00:00:00+08:00,3.2170064397092055,3.3705455661925967,3.1987280116482553,3.366889715194702,105550,0.0,0.0
2009-05-19 00:00:00+08:00,3.3778571843722673,3.3961356142170263,3.2572192579718484,3.3047430515289307,24905,0.0,0.0
2009-05-20 00:00:00+08:00,3.162171045293982,3.282808542251587,3.162171045293982,3.282808542251587,16603,0.0,0.0
2009-05-21 00:00:00+08:00,3.231629220066188,3.2901201521943246,3.231629220066188,3.238940715789795,48624,0.0,0.0
2009-05-22 00:00:00+08:00,3.107335562980464,3.3522668380530596,3.107335562980464,3.308398485183716,34392,0.0,0.0
2009-05-25 00:00:00+08:00,3.3083990333618507,3.326677465069649,3.2901206016540527,3.2901206016540527,39136,0.0,0.0
2009-05-26 00:00:00+08:00,3.290119938263274,3.315709861533768,3.2352848609285134,3.24259614944458,14231,0.0,0.0
2009-05-27 00:00:00+08:00,3.2535639449706286,3.3010877433716006,3.242596803253081,3.2901206016540527,72343,0.0,0.0
2009-06-01 00:00:00+08:00,3.326676913862908,3.39247975326513,3.217006548519892,3.308398485183716,87760,0.0,0.0
2009-06-02 00:00:00+08:00,3.319365950915855,3.38151294529693,3.3083988099389403,3.3157103061676025,168405,0.0,0.0
2009-06-03 00:00:00+08:00,3.3157097028728977,3.3632334894175187,3.3157097028728977,3.3303322792053223,58111,0.0,0.0
2009-06-04 00:00:00+08:00,3.5387078948439474,3.5606417655944824,3.509462320378876,3.5606417655944824,169591,0.0,0.0
2009-06-05 00:00:00+08:00,3.8019165992736816,3.8019165992736816,3.8019165992736816,3.8019165992736816,295303,0.0,0.0
2009-06-08 00:00:00+08:00,4.167486331437646,4.29543493278719,4.094372608686866,4.130929470062256,936905,0.0,0.0
2009-06-09 00:00:00+08:00,4.204043099133105,4.204043099133105,3.9847015223040985,4.076093673706055,623812,0.0,0.0
2009-06-10 00:00:00+08:00,4.18576476212534,4.240600054188426,4.057815333847156,4.130929470062256,272769,0.0,0.0
2009-06-11 00:00:00+08:00,4.185764482064816,4.2405997704589895,4.076093491812177,4.204042911529541,252608,0.0,0.0
2009-06-12 00:00:00+08:00,4.258878178928401,4.386827610436706,4.204043298945315,4.350270748138428,277513,0.0,0.0
2009-06-15 00:00:00+08:00,4.459941389614058,4.459941389614058,4.240600213140089,4.258878231048584,354600,0.0,0.0
2009-06-16 00:00:00+08:00,4.240600213140089,4.3685492327499045,4.167486487648766,4.258878231048584,158918,0.0,0.0
2009-06-17 00:00:00+08:00,4.258878504422119,4.3868279457092285,4.204043620248162,4.3868279457092285,238377,0.0,0.0
2009-06-18 00:00:00+08:00,4.350270486663151,4.38682734676416,4.240599906360123,4.277156352996826,290559,0.0,0.0
2009-06-19 00:00:00+08:00,4.27715661007754,4.350270748138428,4.130929574348758,4.350270748138428,272769,0.0,0.0
2009-06-22 00:00:00+08:00,4.313713525167076,4.386827664122735,4.222321781767258,4.258878231048584,143500,0.0,0.0
2009-06-23 00:00:00+08:00,4.2405997704589895,4.2405997704589895,4.204042911529541,4.204042911529541,270397,0.0,0.0
2009-06-24 00:00:00+08:00,4.167486436647036,4.423384472734985,4.149208005497897,4.350270748138428,1584437,0.0,0.0
2009-06-25 00:00:00+08:00,4.313713802060439,4.4233848108014415,4.240600485340376,4.3868279457092285,289373,0.0,0.0
2009-06-26 00:00:00+08:00,4.350270796826991,4.661004543304443,4.350270796826991,4.661004543304443,396109,0.0,0.0
2009-06-29 00:00:00+08:00,4.953458406530187,4.953458406530187,4.752395703789752,4.862066268920898,366460,0.0,0.0
2009-06-30 00:00:00+08:00,4.862066268920898,4.935179979008329,4.788952558833468,4.862066268920898,211100,0.0,0.0
2009-07-01 00:00:00+08:00,4.752396368089843,4.898623808704688,4.734117938012987,4.825510501861572,149430,0.0,0.0
2009-07-02 00:00:00+08:00,4.825510720643755,4.89862403080173,4.679282859934828,4.752396583557129,236005,0.0,0.0
2009-07-03 00:00:00+08:00,4.734118013189436,4.7889533042907715,4.715839582822324,4.7889533042907715,117409,0.0,0.0
2009-07-06 00:00:00+08:00,4.7889533042907715,4.843788595392107,4.770674873923659,4.7889533042907715,198054,0.0,0.0
2009-07-07 00:00:00+08:00,4.788953228243554,4.843788518474121,4.770674798166699,4.825510501861572,294117,0.0,0.0
2009-07-08 00:00:00+08:00,4.825510578489308,4.843788595392107,4.7889533042907715,4.7889533042907715,311906,0.0,0.0
2009-07-09 00:00:00+08:00,4.788953228243554,4.862066948550977,4.770674798166699,4.825510501861572,241935,0.0,0.0
2009-07-10 00:00:00+08:00,4.807232176325433,4.8620670542841635,4.807232176325433,4.8437886238098145,231261,0.0,0.0
2009-07-13 00:00:00+08:00,4.881067122108124,5.1659542517408426,4.881067122108124,4.938044548034668,435062,0.034452,1.03586
2009-07-14 00:00:00+08:00,4.9380448672952,5.0140150499378,4.9380448672952,4.995022296905518,164865,0.0,0.0
2009-07-15 00:00:00+08:00,4.976030578537526,5.052000770644602,4.976030578537526,5.0140156745910645,75563,0.0,0.0
2009-07-16 00:00:00+08:00,5.0140156745910645,5.108977792609935,5.0140156745910645,5.0140156745910645,120214,0.0,0.0
2009-07-17 00:00:00+08:00,5.014015901676793,5.089985267737905,5.014015901676793,5.052000999450684,99606,0.0,0.0
2009-07-20 00:00:00+08:00,5.051999445454054,5.127968788146973,5.051999445454054,5.127968788146973,151126,0.0,0.0
2009-07-21 00:00:00+08:00,5.165954747949428,5.317894703262337,5.165954747949428,5.279909610748291,232414,0.0,0.0
2009-07-22 00:00:00+08:00,5.279909841434247,5.31789493560791,5.203940067830215,5.31789493560791,180894,0.0,0.0
2009-07-23 00:00:00+08:00,5.317894217747144,5.431849070142112,5.317894217747144,5.355879306793213,166010,0.0,0.0
2009-07-24 00:00:00+08:00,5.431848556510002,5.621773569037921,5.393863471055778,5.602780818939209,301108,0.0,0.0
2009-07-27 00:00:00+08:00,5.621775117173751,5.982631662017884,5.621775117173751,5.963639736175537,951411,0.0,0.0
2009-07-28 00:00:00+08:00,5.8496846472879565,5.887669327057425,5.716737023864917,5.7547221183776855,368657,0.0,0.0
2009-07-29 00:00:00+08:00,5.735728732904279,5.830691251370077,5.716736395108421,5.811698913574219,206082,0.0,0.0
2009-07-30 00:00:00+08:00,5.773714150689997,5.849684335668514,5.7167367193277485,5.792706489562988,166010,0.0,0.0
2009-07-31 00:00:00+08:00,5.792706489562988,5.849684335668514,5.7547218118170065,5.792706489562988,215241,0.0,0.0
2009-08-03 00:00:00+08:00,5.773714150689997,5.811699243179256,5.697743965711481,5.792706489562988,137388,0.0,0.0
2009-08-04 00:00:00+08:00,5.773712627089273,5.8116977095548075,5.43184812912896,5.697742462158203,196922,0.0,0.0
2009-08-05 00:00:00+08:00,5.621773719787598,5.716735813854797,5.583788633314792,5.621773719787598,104185,0.0,0.0
2009-08-06 00:00:00+08:00,5.583788868501771,5.659759044647217,5.583788868501771,5.659759044647217,75563,0.0,0.0
2009-08-10 00:00:00+08:00,5.659759389405556,5.754721493257038,5.621774299019011,5.735728740692139,145402,0.0,0.0
2009-08-11 00:00:00+08:00,5.84968376159668,6.115578138697518,5.811698672835173,5.84968376159668,453380,0.0,0.0
2009-08-12 00:00:00+08:00,5.792704960950457,5.830690043415991,5.583788044247933,5.697742462158203,184328,0.0,0.0
2009-08-13 00:00:00+08:00,5.659758209179003,5.773712627089273,5.621773126713467,5.697742462158203,191198,0.0,0.0
2009-08-14 00:00:00+08:00,5.697743650305593,5.773713831078684,5.697743650305593,5.735728740692139,81287,0.0,0.0
2009-08-17 00:00:00+08:00,5.697742462158203,5.773712627089273,5.697742462158203,5.697742462158203,136243,0.0,0.0
2009-08-18 00:00:00+08:00,5.507819165924847,5.697743793131939,5.507819165924847,5.583789348602295,105330,0.0,0.0
2009-08-19 00:00:00+08:00,5.583789348602295,5.640766778238749,5.583789348602295,5.583789348602295,167155,0.0,0.0
2009-08-20 00:00:00+08:00,5.545803221423204,5.621773389911009,5.469833052935398,5.564795970916748,140822,0.0,0.0
2009-08-21 00:00:00+08:00,5.564796056661282,5.621773476533473,5.507818222045898,5.507818222045898,89302,0.0,0.0
2009-08-24 00:00:00+08:00,5.507818692356325,5.659759044647217,5.507818692356325,5.659759044647217,166010,0.0,0.0
2009-08-25 00:00:00+08:00,5.621774439941019,5.697743793131939,5.583789348602295,5.583789348602295,93881,0.0,0.0
2009-08-26 00:00:00+08:00,5.583789348602295,5.640766778238749,5.507819165924847,5.583789348602295,104185,0.0,0.0
2009-08-27 00:00:00+08:00,5.583788633314792,5.697743063246788,5.469833373896373,5.621773719787598,280500,0.0,0.0
2009-08-28 00:00:00+08:00,5.621773719787598,5.697743063246788,5.545803546841985,5.621773719787598,266761,0.0,0.0
2009-08-31 00:00:00+08:00,5.583788391704282,5.659758561362665,5.507818222045898,5.507818222045898,132808,0.0,0.0
2009-09-01 00:00:00+08:00,5.507818137179301,5.583788305667106,5.507818137179301,5.564795970916748,179749,0.0,0.0
2009-09-02 00:00:00+08:00,5.507818137179301,5.621773389911009,5.507818137179301,5.564795970916748,164865,0.0,0.0
2009-09-03 00:00:00+08:00,5.6977439425234255,5.944646835327148,5.640766926136331,5.944646835327148,3805647,0.0,0.0
2009-09-04 00:00:00+08:00,6.001623706253549,6.229533839994466,5.963639029582784,6.096586227416992,3894949,0.0,0.0
2009-09-07 00:00:00+08:00,6.1155777597817425,6.13457051035734,6.020615251133387,6.039608001708984,1136885,0.0,0.0
2009-09-08 00:00:00+08:00,6.0396070869844385,6.077592167639418,5.849682513195833,5.887667179107666,725866,0.0,0.0
2009-09-09 00:00:00+08:00,5.887668679500905,5.963638860170844,5.811698913574219,5.811698913574219,467119,0.0,0.0
2009-09-10 00:00:00+08:00,5.849682513195833,5.963637340417626,5.7357272712308935,5.887667179107666,514060,0.0,0.0
2009-09-11 00:00:00+08:00,5.8876678398842905,6.210540024829898,5.8876678398842905,6.077592849731445,1891374,0.0,0.0
2009-09-14 00:00:00+08:00,6.0775929098966985,6.34348726272583,6.001622739308491,6.34348726272583,1814666,0.0,0.0
2009-09-15 00:00:00+08:00,6.381473757941889,6.571398396887936,6.343488664255364,6.495429039001465,1518137,0.0,0.0
2009-09-16 00:00:00+08:00,6.495426784281778,6.533411450039618,6.324494129398917,6.362479209899902,1007512,0.0,0.0
2009-09-17 00:00:00+08:00,6.381472588150281,6.419457674873737,6.305502414703369,6.305502414703369,538103,0.0,0.0
2009-09-18 00:00:00+08:00,6.26751815746634,6.343487501426825,6.229533070742884,6.305502414703369,743040,0.0,0.0
2009-09-21 00:00:00+08:00,6.305503492833115,6.742331027984619,6.267519229101448,6.742331027984619,2128369,0.0,0.0
2009-09-22 00:00:00+08:00,7.19814920425415,7.19814920425415,7.19814920425415,7.19814920425415,2624110,0.0,0.0
2009-09-23 00:00:00+08:00,7.69195394370889,7.69195394370889,7.19814904651265,7.407066822052002,8242135,0.0,0.0
2009-09-24 00:00:00+08:00,7.521021492143573,7.61598358727904,7.084194859136711,7.369081974029541,3959064,0.0,0.0
2009-09-25 00:00:00+08:00,7.36908202124897,7.7869159061115525,7.36908202124897,7.634976387023926,4102176,0.0,0.0
2009-09-28 00:00:00+08:00,7.74893221278752,7.976841934958532,7.426060382874098,7.559007167816162,3028260,0.0,0.0
2009-09-29 00:00:00+08:00,7.653969916288005,7.672961839676195,7.407067446862837,7.426060199737549,2485577,0.0,0.0
2009-09-30 00:00:00+08:00,7.42605906350446,7.502028404406484,7.236134052276611,7.236134052276611,1369300,0.0,0.0
2009-10-01 00:00:00+08:00,7.255125487070948,7.407065817676273,7.160163402557373,7.160163402557373,793415,0.0,0.0
2009-10-02 00:00:00+08:00,7.160164376112324,7.5020289222275185,7.160164376112324,7.331096649169922,1515847,0.0,0.0
2009-10-05 00:00:00+08:00,7.464044069165007,7.464044069165007,7.33109647238621,7.369081974029541,571305,0.0,0.0
2009-10-06 00:00:00+08:00,7.445051458016817,7.540013554933827,6.856284881107105,6.913261890411377,1712770,0.0,0.0
2009-10-07 00:00:00+08:00,7.02721643447876,7.293111621520934,7.02721643447876,7.02721643447876,1188406,0.0,0.0
2009-10-08 00:00:00+08:00,7.2551270749372305,7.2551270749372305,6.8372931480407715,6.8372931480407715,990338,0.0,0.0
2009-10-09 00:00:00+08:00,7.008225212509602,7.027217135273448,6.837292930716027,6.894269943237305,544972,0.0,0.0
