Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-01 00:00:00+08:00,7.192090929763317,7.297547073580448,7.192090929763317,7.2342729568481445,79180,0.0,0.0
2010-09-02 00:00:00+08:00,7.255363464355469,7.40300161182172,7.234271808498054,7.255363464355469,138030,0.0,0.0
2010-09-03 00:00:00+08:00,7.255364128632604,7.297546583325606,7.170999219246599,7.276454925537109,214000,0.0,0.0
2010-09-06 00:00:00+08:00,7.2975473004566,7.508458733763917,7.255364841618321,7.4240946769714355,202230,0.0,0.0
2010-09-07 00:00:00+08:00,7.4030030439640875,7.4030030439640875,7.297547326927897,7.3397297859191895,68480,0.0,0.0
2010-09-08 00:00:00+08:00,7.2975475251111686,7.318638324737549,7.255365064974305,7.318638324737549,74900,0.0,0.0
2010-09-09 00:00:00+08:00,7.297546583325606,7.297546583325606,7.255364128632604,7.276454925537109,41730,0.0,0.0
2010-09-10 00:00:00+08:00,7.297547073580448,7.297547073580448,7.2131821585267435,7.2342729568481445,75970,0.0,0.0
2010-09-13 00:00:00+08:00,7.234271808498054,7.27645425932897,7.213181013524552,7.255363464355469,133750,0.0,0.0
2010-09-14 00:00:00+08:00,7.255364616053596,7.255364616053596,7.2342729568481445,7.2342729568481445,129470,0.0,0.0
2010-09-15 00:00:00+08:00,7.2131821585267435,7.276455414374997,7.2131821585267435,7.2342729568481445,105930,0.0,0.0
2010-09-16 00:00:00+08:00,7.2342729568481445,7.255364616053596,7.192090929763317,7.2342729568481445,129470,0.0,0.0
2010-09-17 00:00:00+08:00,7.318636710159887,7.318636710159887,7.192089788109094,7.255363464355469,139100,0.0,0.0
2010-09-20 00:00:00+08:00,7.255365867819718,7.255365867819718,7.213183403015137,7.213183403015137,59920,0.0,0.0
2010-09-21 00:00:00+08:00,7.255364674963206,7.255364674963206,7.170999759224504,7.19209098815918,169060,0.0,0.0
2010-09-23 00:00:00+08:00,7.213182217093855,7.255364674963206,7.170999759224504,7.19209098815918,79180,0.0,0.0
2010-09-24 00:00:00+08:00,7.192091480225593,7.192091480225593,7.149909019470215,7.149909019470215,136960,0.0,0.0
2010-09-27 00:00:00+08:00,7.1710002498479035,7.213182710603282,7.149909019470215,7.149909019470215,102720,0.0,0.0
2010-09-28 00:00:00+08:00,7.149909019470215,7.149909019470215,7.0655445284015155,7.149909019470215,140170,0.0,0.0
2010-09-29 00:00:00+08:00,7.149909705808266,7.297548332624299,7.086636439043494,7.213183403015137,593850,0.0,0.0
2010-09-30 00:00:00+08:00,7.255365867819718,7.3186391345844894,7.213183403015137,7.213183403015137,145520,0.0,0.0
2010-10-01 00:00:00+08:00,7.213182217093855,7.234273015586503,7.170999759224504,7.19209098815918,71690,0.0,0.0
2010-10-04 00:00:00+08:00,7.192090766303629,7.276455248997899,7.128817081451416,7.128817081451416,53500,0.0,0.0
2010-10-05 00:00:00+08:00,7.086635618386778,7.107726417904582,7.002270698547363,7.002270698547363,255730,0.0,0.0
2010-10-06 00:00:00+08:00,7.023361928507216,7.107726417904582,7.002270698547363,7.002270698547363,93090,0.0,0.0
2010-10-07 00:00:00+08:00,7.002272152209445,7.0444546208861745,6.960089683532715,6.960089683532715,177620,0.0,0.0
2010-10-08 00:00:00+08:00,7.044453144073486,7.044453144073486,7.002270684239968,7.044453144073486,50290,0.0,0.0
2010-10-11 00:00:00+08:00,7.086636332824648,7.086636332824648,6.917906476135352,7.023362636566162,46010,0.0,0.0
2010-10-12 00:00:00+08:00,6.960088483500985,6.981179714202881,6.960088483500985,6.981179714202881,42800,0.0,0.0
2010-10-13 00:00:00+08:00,6.9600880211403995,6.9600880211403995,6.917905562538801,6.9389967918396,46010,0.0,0.0
2010-10-14 00:00:00+08:00,6.960088238627656,7.171000107784143,6.917905778707949,7.002270698547363,937320,0.0,0.0
2010-10-15 00:00:00+08:00,6.875721454620361,6.981177575828023,6.875721454620361,6.875721454620361,123050,0.0,0.0
2010-10-18 00:00:00+08:00,6.896815299987793,6.896815299987793,6.833542033658203,6.896815299987793,127330,0.0,0.0
2010-10-19 00:00:00+08:00,6.8335418701171875,6.917906366684987,6.8335418701171875,6.8335418701171875,93090,0.0,0.0
2010-10-20 00:00:00+08:00,6.8335418701171875,6.917906366684987,6.8335418701171875,6.8335418701171875,87740,0.0,0.0
2010-10-21 00:00:00+08:00,6.917903903103426,6.917903903103426,6.833539436579229,6.875721454620361,81320,0.0,0.0
2010-10-22 00:00:00+08:00,6.875723903180044,6.875723903180044,6.8335418701171875,6.8335418701171875,27820,0.0,0.0
2010-10-25 00:00:00+08:00,6.791357517242432,6.8968132162247064,6.791357517242432,6.791357517242432,50290,0.0,0.0
2010-10-26 00:00:00+08:00,6.875721990339858,6.875721990339858,6.791357517242432,6.791357517242432,51360,0.0,0.0
2010-10-27 00:00:00+08:00,6.875721990339858,6.875721990339858,6.791357517242432,6.791357517242432,24610,0.0,0.0
2010-10-28 00:00:00+08:00,6.8335399690121275,6.8335399690121275,6.7491754959147015,6.791357517242432,99510,0.0,0.0
2010-10-29 00:00:00+08:00,6.791357570210187,6.791357570210187,6.749175548553467,6.749175548553467,47080,0.0,0.0
2010-11-01 00:00:00+08:00,6.770266774602812,6.770266774602812,6.749175548553467,6.749175548553467,22470,0.0,0.0
2010-11-02 00:00:00+08:00,6.791358542535615,6.791358542535615,6.70699405670166,6.70699405670166,84530,0.0,0.0
2010-11-03 00:00:00+08:00,6.706993170538027,6.728084396820338,6.53826379072151,6.580446243286133,172270,0.0,0.0
2010-11-04 00:00:00+08:00,6.538264764756941,6.580447223605679,6.453899847059465,6.496082305908203,167990,0.0,0.0
2010-11-05 00:00:00+08:00,6.538263263614236,6.6648101806640625,6.538263263614236,6.6648101806640625,181900,0.0,0.0
2010-11-08 00:00:00+08:00,6.622629682454417,6.622629682454417,6.496082305908203,6.496082305908203,54,0.0,0.0
2010-11-09 00:00:00+08:00,6.39062730173938,6.474991798400879,6.369536069963484,6.474991798400879,48150,0.0,0.0
2010-11-10 00:00:00+08:00,6.453899451413442,6.453899451413442,6.369534969329834,6.369534969329834,72760,0.0,0.0
2010-11-11 00:00:00+08:00,6.411717425592643,6.411717425592643,6.369534969329834,6.369534969329834,53500,0.0,0.0
2010-11-12 00:00:00+08:00,6.369536152137794,6.390627384185791,6.369536152137794,6.390627384185791,19260,0.0,0.0
2010-11-15 00:00:00+08:00,6.3484437411984285,6.390626197461239,6.3484437411984285,6.369534969329834,12840,0.0,0.0
2010-11-16 00:00:00+08:00,6.390626662028481,6.474991150244974,6.369535432363847,6.411717891693115,29960,0.0,0.0
2010-11-17 00:00:00+08:00,6.411718533515276,6.496083030176775,6.411718533515276,6.474991798400879,17120,0.0,0.0
2010-11-18 00:00:00+08:00,6.45389936322435,6.538264274597168,6.45389936322435,6.538264274597168,43870,0.0,0.0
2010-11-19 00:00:00+08:00,6.580446730283577,6.580446730283577,6.538264274597168,6.538264274597168,28890,0.0,0.0
2010-11-22 00:00:00+08:00,6.453899123640408,6.5804464860018985,6.453899123640408,6.55935525894165,17120,0.0,0.0
2010-11-23 00:00:00+08:00,6.559355502440372,6.580446730283577,6.432808135381145,6.538264274597168,44940,0.0,0.0
2010-11-24 00:00:00+08:00,6.369535359804027,6.517173535332572,6.369535359804027,6.496082305908203,14980,0.0,0.0
2010-11-25 00:00:00+08:00,6.517174030297845,6.538265261324048,6.453900337219238,6.453900337219238,23540,0.0,0.0
2010-11-26 00:00:00+08:00,6.453900649887691,6.453900649887691,6.369536152137794,6.390627384185791,14980,0.0,0.0
2010-11-29 00:00:00+08:00,6.411717891693115,6.411717891693115,6.411717891693115,6.411717891693115,16050,0.0,0.0
2010-11-30 00:00:00+08:00,6.4117178186527655,6.580447223605679,6.4117178186527655,6.496082305908203,54570,0.0,0.0
2010-12-01 00:00:00+08:00,6.43280789658016,6.55935525894165,6.43280789658016,6.55935525894165,69550,0.0,0.0
2010-12-02 00:00:00+08:00,6.580446952748696,6.622629409861167,6.580446952748696,6.601538181304932,57780,0.0,0.0
2010-12-03 00:00:00+08:00,6.664811598563667,6.70699405670166,6.622629570867705,6.70699405670166,78110,0.0,0.0
2010-12-06 00:00:00+08:00,6.749176201434434,6.8124494552612305,6.706993745255228,6.8124494552612305,71690,0.0,0.0
2010-12-07 00:00:00+08:00,6.812448796259531,6.812448796259531,6.749175548553467,6.749175548553467,28890,0.0,0.0
2010-12-08 00:00:00+08:00,6.812449992472981,6.833541222225782,6.728085503903821,6.770267963409424,124120,0.0,0.0
2010-12-09 00:00:00+08:00,6.833541075777638,6.9389967918396,6.770267818317275,6.9389967918396,399110,0.0,0.0
2010-12-10 00:00:00+08:00,6.896815001262473,7.4240953544127235,6.896815001262473,7.403003692626953,1555780,0.0,0.0
2010-12-13 00:00:00+08:00,7.424095519754899,7.550642049751223,7.339730592501234,7.466277122497559,2468490,0.0,0.0
2010-12-14 00:00:00+08:00,7.466276939006078,7.508459401596233,7.339730412119765,7.445186138153076,1355690,0.0,0.0
2010-12-15 00:00:00+08:00,7.445185475948537,7.445185475948537,7.318638099433701,7.4240946769714355,717970,0.0,0.0
2010-12-16 00:00:00+08:00,7.403003692626953,7.445186155314339,7.213183040975792,7.403003692626953,851720,0.0,0.0
2010-12-17 00:00:00+08:00,7.424095519754899,7.466277122497559,7.297548128874402,7.466277122497559,509320,0.0,0.0
2010-12-20 00:00:00+08:00,7.4662767706766155,7.550641693954892,7.381912708282471,7.381912708282471,1397420,0.0,0.0
2010-12-21 00:00:00+08:00,7.466277267225121,7.635007125003139,7.424095663664807,7.571732997894287,2577630,0.0,0.0
2010-12-22 00:00:00+08:00,7.635005976069062,7.719370031378574,7.424094546469189,7.550641059875488,6383,0.0,0.0
2010-12-23 00:00:00+08:00,7.445185172883689,7.5084584281234585,7.339729460522727,7.487367630004883,1170580,0.0,0.0
2010-12-24 00:00:00+08:00,7.466276274925638,7.508458733763917,7.36082055827198,7.4240946769714355,696570,0.0,0.0
2010-12-27 00:00:00+08:00,7.466276274925638,7.635006110278753,7.403003017110258,7.4240946769714355,2898630,0.0,0.0
2010-12-28 00:00:00+08:00,7.4662767706766155,7.5084592323157535,7.339730246643333,7.381912708282471,743650,0.0,0.0
2010-12-29 00:00:00+08:00,7.381912445384895,7.381912445384895,7.192091374769011,7.318638324737549,608830,0.0,0.0
2010-12-30 00:00:00+08:00,7.339729319868743,7.445185030208818,7.255364407243073,7.297546863555908,1602860,0.0,0.0
2010-12-31 00:00:00+08:00,7.213182408945312,7.360820584972796,7.213182408945312,7.3397297859191895,303880,0.0,0.0
2011-01-03 00:00:00+08:00,7.36082161917784,7.36082161917784,7.149909725030022,7.171000957489014,358450,0.0,0.0
2011-01-04 00:00:00+08:00,7.360820389194555,7.360820389194555,7.149908530289828,7.19209098815918,264290,0.0,0.0
2011-01-05 00:00:00+08:00,7.276455864600686,7.508458964911382,7.213182604837442,7.318638324737549,686940,0.0,0.0
2011-01-06 00:00:00+08:00,7.255364546280341,7.487367630004882,7.255364546280341,7.487367630004883,428000,0.0,0.0
2011-01-07 00:00:00+08:00,7.529549532741018,7.6139144504175755,7.4240946769714355,7.4240946769714355,2284450,0.0,0.0
2011-01-10 00:00:00+08:00,7.466276956215955,7.508459418903342,7.403003692626953,7.403003692626953,663400,0.0,0.0
2011-01-11 00:00:00+08:00,7.4662767706766155,7.550641693954892,7.381912708282471,7.381912708282471,828180,0.0,0.0
2011-01-12 00:00:00+08:00,7.381912244910481,7.466276302008986,7.3397297859191895,7.3397297859191895,605620,0.0,0.0
2011-01-13 00:00:00+08:00,7.445184062652636,7.466274857626138,7.255363464355469,7.255363464355469,635580,0.0,0.0
2011-01-14 00:00:00+08:00,7.255363640555815,7.381910996121833,7.170998736845135,7.360819339752197,731880,0.0,0.0
2011-01-17 00:00:00+08:00,7.4240947039017735,7.466276302008986,7.3397297859191895,7.3397297859191895,543560,0.0,0.0
2011-01-18 00:00:00+08:00,7.339730246643333,7.381912708282471,7.255365323365055,7.381912708282471,256800,0.0,0.0
2011-01-19 00:00:00+08:00,7.424095466659482,7.592824459075928,7.234273951254208,7.592824459075928,1460550,0.0,0.0
2011-01-20 00:00:00+08:00,7.677188728563454,7.677188728563454,7.445186465444964,7.571732997894287,1945260,0.0,0.0
2011-01-21 00:00:00+08:00,7.550641192602195,7.550641192602195,7.4240946769714355,7.4240946769714355,237540,0.0,0.0
2011-01-24 00:00:00+08:00,7.4240946769714355,7.4240946769714355,7.2975473004566,7.4240946769714355,313510,0.0,0.0
2011-01-25 00:00:00+08:00,7.508459401596233,7.508459401596233,7.339730412119765,7.445186138153076,294250,0.0,0.0
2011-01-26 00:00:00+08:00,7.5084592323157535,7.571732494332395,7.381912708282471,7.381912708282471,2481330,0.0,0.0
2011-01-27 00:00:00+08:00,7.424094232494412,7.424094232494412,7.297546863555908,7.297546863555908,770400,0.0,0.0
2011-01-28 00:00:00+08:00,7.297547326927897,7.381912244910481,7.2553648679366045,7.3397297859191895,414090,0.0,0.0
2011-02-08 00:00:00+08:00,7.42409516992161,7.42409516992161,7.128817938447639,7.381912708282471,339190,0.0,0.0
2011-02-09 00:00:00+08:00,7.2764554734558535,7.318637931325204,7.19209098815918,7.19209098815918,170130,0.0,0.0
2011-02-10 00:00:00+08:00,7.192091480225593,7.234273510538913,7.149909019470215,7.149909019470215,127330,0.0,0.0
2011-02-11 00:00:00+08:00,7.149908877824289,7.192091337743996,7.002270698547363,7.002270698547363,269640,0.0,0.0
2011-02-14 00:00:00+08:00,7.086635654868904,7.318638324737549,7.065544424800473,7.318638324737549,403390,0.0,0.0
2011-02-15 00:00:00+08:00,7.466275827923223,7.508458284236058,7.297546863555908,7.297546863555908,2029790,0.0,0.0
2011-02-16 00:00:00+08:00,7.297546092411155,7.381910996121833,7.2342719841861785,7.360819339752197,813200,0.0,0.0
2011-02-17 00:00:00+08:00,7.339729038018609,7.381911492711612,7.2131816739396015,7.276454925537109,411950,0.0,0.0
2011-02-18 00:00:00+08:00,7.276455864600686,7.318638324737549,7.234273404463823,7.318638324737549,113420,0.0,0.0
2011-02-21 00:00:00+08:00,7.318638324737549,7.318638324737549,7.17100014470058,7.318638324737549,163710,0.0,0.0
2011-02-22 00:00:00+08:00,7.17100014470058,7.318638324737549,7.1077264544952845,7.318638324737549,181900,0.0,0.0
2011-02-23 00:00:00+08:00,7.318638272107255,7.318638272107255,7.044453144073486,7.044453144073486,217210,0.0,0.0
2011-02-24 00:00:00+08:00,7.149908472236464,7.2342729568481445,7.065543987624784,7.2342729568481445,478290,0.0,0.0
2011-02-25 00:00:00+08:00,7.234273510538913,7.234273510538913,7.128817789092525,7.149909019470215,195810,0.0,0.0
2011-03-01 00:00:00+08:00,7.255365171358661,7.424095014380174,7.149909019470215,7.149909019470215,3098720,0.0,0.0
2011-03-02 00:00:00+08:00,7.149908863215233,7.149908863215233,7.002270684239968,7.044453144073486,568170,0.0,0.0
2011-03-03 00:00:00+08:00,7.002270698547363,7.149908877824289,7.002270698547363,7.002270698547363,1247620,0.0,0.0
2011-03-04 00:00:00+08:00,7.086636390302849,7.086636390302849,6.896815299987793,6.896815299987793,852790,0.0,0.0
2011-03-07 00:00:00+08:00,6.960088830189928,6.960088830189928,6.8335418701171875,6.8335418701171875,192600,0.0,0.0
2011-03-08 00:00:00+08:00,6.8335399690121275,6.8968132162247064,6.791357517242432,6.791357517242432,209720,0.0,0.0
2011-03-09 00:00:00+08:00,6.833539436579229,6.8968126788618935,6.7913569880961635,6.875721454620361,155150,0.0,0.0
2011-03-10 00:00:00+08:00,6.812449771604611,6.833541000673608,6.70699405670166,6.70699405670166,153010,0.0,0.0
2011-03-11 00:00:00+08:00,6.6648101806640625,6.685901405246024,6.5804457127781575,6.6648101806640625,191530,0.0,0.0
2011-03-14 00:00:00+08:00,6.601538528232777,6.664811786784636,6.369535432363847,6.411717891693115,281410,0.0,0.0
2011-03-15 00:00:00+08:00,6.4117181387698485,6.453900169282566,5.9688035900708725,5.989894390106201,678380,0.0,0.0
2011-03-16 00:00:00+08:00,6.074259431695426,6.074259431695426,5.863347968704242,5.9477128982543945,197950,0.0,0.0
2011-03-17 00:00:00+08:00,5.989894010691004,5.989894010691004,5.821164608001709,5.821164608001709,142310,0.0,0.0
2011-03-18 00:00:00+08:00,5.863347197596392,6.137532321691213,5.863347197596392,6.010985374450684,104860,0.0,0.0
2011-03-21 00:00:00+08:00,6.11644052968028,6.158622985029193,6.032075618982454,6.137531757354736,101650,0.0,0.0
2011-03-22 00:00:00+08:00,6.179714389389874,6.200805187225342,6.158623161112391,6.200805187225342,70620,0.0,0.0
2011-03-23 00:00:00+08:00,6.200805725145781,6.200805725145781,6.1375324652663865,6.158623695373535,119840,0.0,0.0
2011-03-24 00:00:00+08:00,6.179715530542374,6.348444957477967,6.158624298370164,6.306262493133545,169060,0.0,0.0
2011-03-25 00:00:00+08:00,6.411718185180654,6.411718185180654,6.242988340140208,6.264079570770264,145520,0.0,0.0
2011-03-28 00:00:00+08:00,6.242987465285016,6.242987465285016,6.137531757354736,6.137531757354736,56710,0.0,0.0
2011-03-29 00:00:00+08:00,6.200805187225342,6.221896415502824,6.137531932834909,6.200805187225342,90950,0.0,0.0
2011-03-30 00:00:00+08:00,6.200805187225342,6.200805187225342,6.137531932834909,6.200805187225342,95230,0.0,0.0
2011-03-31 00:00:00+08:00,6.200805725145781,6.200805725145781,6.158623695373535,6.158623695373535,67410,0.0,0.0
2011-04-01 00:00:00+08:00,6.158623161112391,6.200805187225342,6.137531932834909,6.200805187225342,95230,0.0,0.0
2011-04-06 00:00:00+08:00,6.221896955252929,6.242988185360078,6.158623695373535,6.158623695373535,119840,0.0,0.0
2011-04-07 00:00:00+08:00,6.179714925480684,6.242988185360078,6.116441235159238,6.158623695373535,99510,0.0,0.0
2011-04-08 00:00:00+08:00,6.200806845002263,6.242989312834651,6.200806845002263,6.221898078918457,118770,0.0,0.0
2011-04-11 00:00:00+08:00,6.242988457399285,6.496082799271643,6.242988457399285,6.453900337219238,177620,0.0,0.0
2011-04-12 00:00:00+08:00,6.36953594017026,6.36953594017026,6.116441594458942,6.327353477478027,103790,0.0,0.0
2011-04-13 00:00:00+08:00,6.327352513067024,6.369534969329834,6.285170056804215,6.369534969329834,37450,0.0,0.0
2011-04-14 00:00:00+08:00,6.306261743369945,6.411717891693115,6.306261743369945,6.411717891693115,115560,0.0,0.0
2011-04-15 00:00:00+08:00,6.3695356156648755,6.432808876037598,6.285170694578506,6.432808876037598,126260,0.0,0.0
2011-04-18 00:00:00+08:00,6.411717425592643,6.411717425592643,6.306261284935619,6.369534969329834,99510,0.0,0.0
2011-04-19 00:00:00+08:00,6.264080275785213,6.306262741792912,6.221897809777514,6.2851715087890625,37450,0.0,0.0
2011-04-20 00:00:00+08:00,6.2851715087890625,6.348445207800611,6.2851715087890625,6.2851715087890625,62060,0.0,0.0
2011-04-21 00:00:00+08:00,6.369535843556499,6.47499156824544,6.306262150477893,6.453900337219238,167990,0.0,0.0
2011-04-22 00:00:00+08:00,6.453899847059465,6.496082305908203,6.369535359804027,6.496082305908203,103790,0.0,0.0
2011-04-25 00:00:00+08:00,6.496082379909607,6.496082379909607,6.369535432363847,6.411717891693115,60990,0.0,0.0
2011-04-26 00:00:00+08:00,6.390626662028481,6.411717891693115,6.327352973034579,6.411717891693115,114490,0.0,0.0
2011-04-27 00:00:00+08:00,6.453900337219238,6.453900337219238,6.369535843556499,6.453900337219238,143380,0.0,0.0
2011-04-28 00:00:00+08:00,6.369535692348021,6.432808953482493,6.34844446182251,6.34844446182251,151940,0.0,0.0
2011-04-29 00:00:00+08:00,6.327352973034579,6.411717891693115,6.306261743369945,6.411717891693115,69550,0.0,0.0
2011-05-03 00:00:00+08:00,6.369535013445203,6.369535013445203,6.200805187225342,6.200805187225342,111280,0.0,0.0
2011-05-04 00:00:00+08:00,6.158623620626017,6.3062617991421135,6.158623620626017,6.242988109588623,53500,0.0,0.0
2011-05-05 00:00:00+08:00,6.306262246131911,6.327353477478027,6.264079783439678,6.327353477478027,64200,0.0,0.0
2011-05-06 00:00:00+08:00,6.221897809777514,6.2851715087890625,6.221897809777514,6.2851715087890625,10700,0.0,0.0
2011-05-09 00:00:00+08:00,6.242989312834651,6.306263014583234,6.200806845002263,6.221898078918457,105930,0.0,0.0
2011-05-10 00:00:00+08:00,6.221896955252929,6.221896955252929,6.158623695373535,6.158623695373535,34240,0.0,0.0
2011-05-11 00:00:00+08:00,6.242987465285016,6.285169920633929,6.11644052968028,6.137531757354736,235400,0.0,0.0
2011-05-12 00:00:00+08:00,6.116441496511294,6.179715189536389,6.09535026550293,6.09535026550293,37450,0.0,0.0
2011-05-13 00:00:00+08:00,6.0953506640829636,6.116441896470502,5.9477128982543945,5.9477128982543945,80250,0.0,0.0
2011-05-16 00:00:00+08:00,5.968803882598877,6.074259179270009,5.968803882598877,5.968803882598877,162640,0.0,0.0
2011-05-17 00:00:00+08:00,5.989894219422714,5.989894219422714,5.9055297303592065,5.926620960235596,86670,0.0,0.0
2011-05-18 00:00:00+08:00,5.926620960235596,6.010985449299103,5.926620960235596,5.926620960235596,90950,0.0,0.0
2011-05-19 00:00:00+08:00,5.947712359593484,6.053167651096307,5.947712359593484,5.989894390106201,86670,0.0,0.0
2011-05-20 00:00:00+08:00,5.926621704780209,5.968804169832249,5.8422567746761285,5.863348007202148,197950,0.0,0.0
2011-05-23 00:00:00+08:00,5.863347066284541,5.905529524567372,5.821164608001709,5.821164608001709,87740,0.0,0.0
2011-05-24 00:00:00+08:00,5.88443996998167,5.905531205125092,5.821166264551401,5.842257499694824,31030,0.0,0.0
2011-05-25 00:00:00+08:00,5.8844380378723145,5.905529266090597,5.84225558143575,5.8844380378723145,28890,0.0,0.0
2011-05-26 00:00:00+08:00,5.968803419988372,6.032076248733444,5.9055297303592065,5.926620960235596,200090,0.0,0.0
2011-05-27 00:00:00+08:00,5.989894683667855,6.010985915178914,5.947712651087818,5.968803882598877,53500,0.0,0.0
2011-05-30 00:00:00+08:00,6.010985374450684,6.0531674032361655,5.989894144836922,6.010985374450684,79180,0.0,0.0
2011-05-31 00:00:00+08:00,6.0531678034861995,6.09535026550293,6.0531678034861995,6.09535026550293,140170,0.0,0.0
2011-06-01 00:00:00+08:00,6.116441249847412,6.13753248000521,6.095350019689615,6.116441249847412,135890,0.0,0.0
2011-06-02 00:00:00+08:00,6.137532727519659,6.137532727519659,6.0531678034861995,6.09535026550293,132680,0.0,0.0
2011-06-03 00:00:00+08:00,6.137532617431992,6.285170801400319,6.137532617431992,6.264079570770264,342400,0.0,0.0
2011-06-07 00:00:00+08:00,6.327353606411691,6.474991798400879,6.306262374635795,6.474991798400879,594920,0.0,0.0
2011-06-08 00:00:00+08:00,6.538264031881401,6.601537713062147,6.43280789658016,6.55935525894165,481500,0.0,0.0
2011-06-09 00:00:00+08:00,6.580448042175675,6.601539274223672,6.390627384185791,6.390627384185791,253590,0.0,0.0
2011-06-10 00:00:00+08:00,6.580447457613027,6.580447457613027,6.411718046659925,6.517173767089844,356310,0.0,0.0
2011-06-13 00:00:00+08:00,6.4328091061930355,6.453900337219238,6.3273533815040945,6.453900337219238,169060,0.0,0.0
2011-06-14 00:00:00+08:00,6.453900435112647,6.474991666458764,6.306262246131911,6.327353477478027,360590,0.0,0.0
2011-06-15 00:00:00+08:00,6.327353028993277,6.369535488695603,6.200805649886297,6.242988109588623,710480,0.0,0.0
2011-06-16 00:00:00+08:00,6.228328343035356,6.251396313784328,6.08992095852647,6.136056900024414,470000,0.3,1.07
2011-06-17 00:00:00+08:00,6.136056786690157,6.551278492562637,6.136056786690157,6.228328227996826,391000,0.0,0.0
2011-06-20 00:00:00+08:00,6.228328227996826,6.228328227996826,6.112988816367255,6.228328227996826,259000,0.0,0.0
2011-06-21 00:00:00+08:00,6.182192287351023,6.228328227996826,6.136056786690157,6.228328227996826,105000,0.0,0.0
2011-06-22 00:00:00+08:00,6.228328343035356,6.228328343035356,6.136056900024414,6.136056900024414,66000,0.0,0.0
2011-06-23 00:00:00+08:00,6.136058244481873,6.182193756103516,6.089922292875188,6.182193756103516,199000,0.0,0.0
2011-06-24 00:00:00+08:00,6.089920997619629,6.136056939413734,6.089920997619629,6.089920997619629,46000,0.0,0.0
2011-06-27 00:00:00+08:00,6.089921496039408,6.112989468824423,6.043785990454366,6.0668535232543945,92000,0.0,0.0
2011-06-28 00:00:00+08:00,6.089920630856305,6.112988600364098,5.997649192810059,5.997649192810059,81000,0.0,0.0
2011-06-29 00:00:00+08:00,6.112988563334092,6.112988563334092,6.0207171258467875,6.043785095214844,125000,0.0,0.0
2011-06-30 00:00:00+08:00,6.089920593966036,6.089920593966036,6.043785095214844,6.043785095214844,53000,0.0,0.0
2011-07-01 00:00:00+08:00,6.04378496992531,6.182191903294588,6.04378496992531,6.159124374389648,39000,0.0,0.0
2011-07-04 00:00:00+08:00,6.18219205125261,6.574346211810727,6.18219205125261,6.435938835144043,497000,0.0,0.0
2011-07-05 00:00:00+08:00,6.435938462778722,6.459006430886008,6.343667030334473,6.343667030334473,45000,0.0,0.0
2011-07-06 00:00:00+08:00,6.366735366803162,6.435938835144043,6.320599427919293,6.435938835144043,43000,0.0,0.0
2011-07-07 00:00:00+08:00,6.459006897483952,6.5051428370313795,6.3436674886003095,6.366735458374023,50000,0.0,0.0
2011-07-08 00:00:00+08:00,6.320600986480713,6.4359404221463645,6.297533011350576,6.320600986480713,104000,0.0,0.0
2011-07-11 00:00:00+08:00,6.366736054995375,6.366736054995375,6.2744646072387695,6.2744646072387695,43000,0.0,0.0
2011-07-12 00:00:00+08:00,6.205259872184437,6.228327841074288,6.136056405499799,6.159124374389648,74000,0.0,0.0
2011-07-13 00:00:00+08:00,6.159124870773386,6.182192401537412,6.136056900024414,6.136056900024414,58000,0.0,0.0
2011-07-14 00:00:00+08:00,6.182192068902553,6.228328007918138,5.997649192810059,5.997649192810059,148000,0.0,0.0
2011-07-15 00:00:00+08:00,6.089920997619629,6.089920997619629,6.02071752491342,6.089920997619629,50000,0.0,0.0
2011-07-18 00:00:00+08:00,6.066852661348513,6.066852661348513,5.997649192810059,5.997649192810059,120000,0.0,0.0
2011-07-19 00:00:00+08:00,5.997649192810059,6.0437851318256435,5.974581223302266,5.997649192810059,52000,0.0,0.0
2011-07-20 00:00:00+08:00,6.089921094658531,6.136057037187783,6.020717620849609,6.020717620849609,60000,0.0,0.0
2011-07-21 00:00:00+08:00,6.020717620849609,6.043785592114236,5.997649649584984,6.020717620849609,39000,0.0,0.0
2011-07-22 00:00:00+08:00,6.066853123393905,6.066853123393905,6.020717620849609,6.020717620849609,36000,0.0,0.0
2011-07-25 00:00:00+08:00,6.043785495810472,6.089920997619629,5.997649554016367,6.089920997619629,44000,0.0,0.0
