Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-26 00:00:00+08:00,6.066852661348513,6.066852661348513,5.997649192810059,5.997649192810059,17000,0.0,0.0
2011-07-27 00:00:00+08:00,5.997649192810059,6.066852661348513,5.997649192810059,5.997649192810059,55000,0.0,0.0
2011-07-28 00:00:00+08:00,5.997650044884339,6.0668535232543945,5.9745820720993255,6.0668535232543945,72000,0.0,0.0
2011-07-29 00:00:00+08:00,6.251396353914049,6.251396353914049,6.066853026722576,6.089920997619629,144000,0.0,0.0
2011-08-01 00:00:00+08:00,6.1591245020702035,6.1591245020702035,6.0207171258467875,6.043785095214844,59000,0.0,0.0
2011-08-02 00:00:00+08:00,6.0437851318256435,6.0437851318256435,5.997649192810059,5.997649192810059,50000,0.0,0.0
2011-08-03 00:00:00+08:00,5.974582345321827,5.974582345321827,5.582428549983023,5.859242916107178,375000,0.0,0.0
2011-08-04 00:00:00+08:00,5.790038762227076,5.859242235725884,5.628563404083252,5.628563404083252,84000,0.0,0.0
2011-08-05 00:00:00+08:00,5.259477060869611,5.628563270751764,5.259477060869611,5.351748943328857,267000,0.0,0.0
2011-08-08 00:00:00+08:00,5.305612417102852,5.305612417102852,5.005730152130127,5.005730152130127,186000,0.0,0.0
2011-08-09 00:00:00+08:00,4.659712652873142,4.8442555452704115,4.659712652873142,4.775052070617676,671000,0.0,0.0
2011-08-10 00:00:00+08:00,4.936526737050844,5.028798178494002,4.86732326596471,4.982662677764893,121000,0.0,0.0
2011-08-11 00:00:00+08:00,4.84425540800795,4.8903913497924805,4.84425540800795,4.8903913497924805,13000,0.0,0.0
2011-08-12 00:00:00+08:00,5.005730648121917,5.051866148851027,4.936526737050844,4.982662677764893,50000,0.0,0.0
2011-08-15 00:00:00+08:00,4.9826635026920485,5.121070907763913,4.9826635026920485,5.074934959411621,23000,0.0,0.0
2011-08-16 00:00:00+08:00,5.121070907763913,5.121070907763913,5.005731476868195,5.074934959411621,40000,0.0,0.0
2011-08-17 00:00:00+08:00,4.9826629940367075,5.121070384979248,4.9826629940367075,5.121070384979248,50000,0.0,0.0
2011-08-18 00:00:00+08:00,5.1210700599221,5.1210700599221,4.982662677764893,4.982662677764893,28000,0.0,0.0
2011-08-19 00:00:00+08:00,4.890391551786085,4.890391551786085,4.705848217010498,4.705848217010498,115000,0.0,0.0
2011-08-22 00:00:00+08:00,4.705848080295774,4.821187496185303,4.682780109120877,4.821187496185303,60000,0.0,0.0
2011-08-23 00:00:00+08:00,4.821187496185303,4.844255467360199,4.798119525010406,4.821187496185303,41000,0.0,0.0
2011-08-24 00:00:00+08:00,4.844255467360199,4.844255467360199,4.72891605147067,4.821187496185303,72000,0.0,0.0
2011-08-25 00:00:00+08:00,4.751983642578125,4.775051611908027,4.751983642578125,4.751983642578125,28000,0.0,0.0
2011-08-26 00:00:00+08:00,4.798119602178613,4.798119602178613,4.728916127525878,4.775052070617676,27000,0.0,0.0
2011-08-29 00:00:00+08:00,4.775052013696948,4.79811954498291,4.775052013696948,4.79811954498291,30000,0.0,0.0
2011-08-30 00:00:00+08:00,4.798118945364817,4.982662252484942,4.751983448573462,4.913458347320557,96000,0.0,0.0
2011-08-31 00:00:00+08:00,4.84425540800795,4.8903913497924805,4.798119466223418,4.8903913497924805,22000,0.0,0.0
2011-09-01 00:00:00+08:00,4.8903913497924805,4.936526851592063,4.84425540800795,4.8903913497924805,54000,0.0,0.0
2011-09-02 00:00:00+08:00,4.798119977523952,4.867323897575305,4.798119977523952,4.8442559242248535,30000,0.0,0.0
2011-09-05 00:00:00+08:00,4.751983642578125,4.775051611908027,4.751983642578125,4.751983642578125,102000,0.0,0.0
2011-09-06 00:00:00+08:00,4.751983642578125,5.051865923912094,4.751983642578125,4.751983642578125,162000,0.0,0.0
2011-09-07 00:00:00+08:00,4.913459138734828,5.05186653137207,4.890391606616097,5.05186653137207,174000,0.0,0.0
2011-09-08 00:00:00+08:00,5.05186667603358,5.05186667603358,4.936527252197266,4.936527252197266,19000,0.0,0.0
2011-09-09 00:00:00+08:00,4.936526663268469,5.07493404335701,4.936526663268469,5.0287981033325195,66000,0.0,0.0
2011-09-13 00:00:00+08:00,5.028798559268368,5.074934503475773,5.028798559268368,5.05186653137207,77000,0.0,0.0
2011-09-14 00:00:00+08:00,5.051865717664425,5.051865717664425,4.913458347320557,4.913458347320557,74000,0.0,0.0
2011-09-15 00:00:00+08:00,4.798119855596691,4.982663197725786,4.798119855596691,4.936527252197266,38000,0.0,0.0
2011-09-16 00:00:00+08:00,4.959594215987448,5.028797680216571,4.936526247916109,5.005730152130127,41000,0.0,0.0
2011-09-19 00:00:00+08:00,5.005730648121917,5.005730648121917,4.982662677764893,4.982662677764893,10000,0.0,0.0
2011-09-20 00:00:00+08:00,4.9826626970086165,4.9826626970086165,4.936526756116384,4.9595947265625,12000,0.0,0.0
2011-09-21 00:00:00+08:00,4.959594215987448,5.028797680216571,4.959594215987448,5.005730152130127,38000,0.0,0.0
2011-09-22 00:00:00+08:00,5.00573076426886,5.00573076426886,4.8903913497924805,4.8903913497924805,45000,0.0,0.0
2011-09-23 00:00:00+08:00,4.821187950874402,4.936527377641661,4.798119977523952,4.8442559242248535,63000,0.0,0.0
2011-09-26 00:00:00+08:00,4.798118762863061,4.798118762863061,4.659711837768555,4.659711837768555,192000,0.0,0.0
2011-09-27 00:00:00+08:00,4.6135759027471295,4.75198326782652,4.6135759027471295,4.659711837768555,33000,0.0,0.0
2011-09-28 00:00:00+08:00,4.659711870711362,4.705847366074067,4.6135759353637695,4.6135759353637695,23000,0.0,0.0
2011-09-29 00:00:00+08:00,4.636644761899559,4.6827802658081055,4.613576789952801,4.6827802658081055,56000,0.0,0.0
2011-09-30 00:00:00+08:00,4.728916209701621,4.751984181648379,4.6827802658081055,4.6827802658081055,13000,0.0,0.0
2011-10-03 00:00:00+08:00,4.682781308092091,4.705849285173272,4.636645793914795,4.636645793914795,30000,0.0,0.0
2011-10-04 00:00:00+08:00,4.313694228520996,4.613576526766864,4.313694228520996,4.521305084228516,72000,0.0,0.0
2011-10-05 00:00:00+08:00,4.521305064898707,4.544373035430908,4.521305064898707,4.544373035430908,34000,0.0,0.0
2011-10-06 00:00:00+08:00,4.544372979532627,4.613576450293047,4.544372979532627,4.567440509796143,27000,0.0,0.0
2011-10-07 00:00:00+08:00,4.567441266542141,4.844256075417123,4.567441266542141,4.728916645050049,38000,0.0,0.0
2011-10-11 00:00:00+08:00,4.821187110582912,4.821187110582912,4.751983642578125,4.751983642578125,36000,0.0,0.0
2011-10-12 00:00:00+08:00,4.728915673248223,4.751983642578125,4.705847703918321,4.751983642578125,8000,0.0,0.0
2011-10-13 00:00:00+08:00,4.682779543409077,4.913458347320557,4.682779543409077,4.913458347320557,19000,0.0,0.0
2011-10-14 00:00:00+08:00,4.77505141696159,4.913458347320557,4.751983448573462,4.913458347320557,11000,0.0,0.0
2011-10-17 00:00:00+08:00,4.8903913497924805,4.8903913497924805,4.798119466223418,4.8903913497924805,36000,0.0,0.0
2011-10-18 00:00:00+08:00,4.890391430066585,4.890391430066585,4.79811954498291,4.79811954498291,13000,0.0,0.0
2011-10-19 00:00:00+08:00,4.798119466223418,4.913458880699798,4.798119466223418,4.8903913497924805,17000,0.0,0.0
2011-10-20 00:00:00+08:00,4.890391430066585,4.890391430066585,4.79811954498291,4.79811954498291,2000,0.0,0.0
2011-10-21 00:00:00+08:00,4.79811954498291,4.79811954498291,4.79811954498291,4.79811954498291,12000,0.0,0.0
2011-10-24 00:00:00+08:00,4.465942453782691,4.798119664405808,4.465942453782691,4.705848217010498,29000,0.0,0.0
2011-10-25 00:00:00+08:00,4.705848217010498,4.751984160700636,4.659712713305327,4.705848217010498,55000,0.0,0.0
2011-10-26 00:00:00+08:00,4.705848217010498,4.705848217010498,4.659712713305327,4.705848217010498,26000,0.0,0.0
2011-10-27 00:00:00+08:00,4.705848217010498,4.705848217010498,4.705848217010498,4.705848217010498,1000,0.0,0.0
2011-10-28 00:00:00+08:00,4.798119602178613,4.798119602178613,4.751984099071777,4.775052070617676,20000,0.0,0.0
2011-10-31 00:00:00+08:00,4.798119015575882,4.86732292175293,4.798119015575882,4.86732292175293,42000,0.0,0.0
2011-11-01 00:00:00+08:00,5.028798197915908,5.028798197915908,4.890391255209092,4.9595947265625,32000,0.0,0.0
2011-11-02 00:00:00+08:00,4.913458785670268,4.9595947265625,4.821187343870744,4.9595947265625,25000,0.0,0.0
2011-11-03 00:00:00+08:00,5.121070594326359,5.121070594326359,4.936527252197266,4.936527252197266,33000,0.0,0.0
2011-11-04 00:00:00+08:00,4.936526737050844,4.982662677764893,4.936526737050844,4.982662677764893,46000,0.0,0.0
2011-11-07 00:00:00+08:00,4.982662677764893,5.005730648121917,4.982662677764893,4.982662677764893,16000,0.0,0.0
2011-11-08 00:00:00+08:00,4.982662677764893,5.051866148851027,4.982662677764893,4.982662677764893,20000,0.0,0.0
2011-11-09 00:00:00+08:00,5.051866073344765,5.144137513408815,5.0287981033325195,5.0287981033325195,107000,0.0,0.0
2011-11-10 00:00:00+08:00,4.982662184058788,5.005730152130127,4.91345827984477,5.005730152130127,126000,0.0,0.0
2011-11-11 00:00:00+08:00,5.005731027149638,5.05186653137207,4.890391606616097,5.05186653137207,64000,0.0,0.0
2011-11-14 00:00:00+08:00,5.005730393434239,5.236409205297846,5.005730393434239,5.213341236114502,230000,0.0,0.0
2011-11-15 00:00:00+08:00,5.28254582322153,5.28254582322153,5.098002910614014,5.098002910614014,82000,0.0,0.0
2011-11-16 00:00:00+08:00,5.098002933587767,5.098002933587767,4.9826635026920485,5.074934959411621,35000,0.0,0.0
2011-11-17 00:00:00+08:00,5.028798178494002,5.028798178494002,4.982662677764893,4.982662677764893,8000,0.0,0.0
2011-11-18 00:00:00+08:00,4.9365263879450705,4.9826623253964355,4.86732292175293,4.86732292175293,30000,0.0,0.0
2011-11-21 00:00:00+08:00,4.844256707675294,4.8673246847564755,4.636645793914795,4.636645793914795,95000,0.0,0.0
2011-11-22 00:00:00+08:00,4.705847366074067,4.705847366074067,4.567440000016177,4.6135759353637695,22000,0.0,0.0
2011-11-23 00:00:00+08:00,4.613576431151278,4.613576431151278,4.590508460998535,4.590508460998535,97000,0.0,0.0
2011-11-24 00:00:00+08:00,4.405965075120486,4.659711837768555,4.405965075120486,4.659711837768555,83000,0.0,0.0
2011-11-25 00:00:00+08:00,4.6135759353637695,4.6135759353637695,4.6135759353637695,4.6135759353637695,12000,0.0,0.0
2011-11-28 00:00:00+08:00,4.6135759353637695,4.6135759353637695,4.6135759353637695,4.6135759353637695,22000,0.0,0.0
2011-11-29 00:00:00+08:00,4.75198326782652,4.75198326782652,4.659711837768555,4.659711837768555,25000,0.0,0.0
2011-11-30 00:00:00+08:00,4.636643903037566,4.636643903037566,4.6135759353637695,4.6135759353637695,9000,0.0,0.0
2011-12-01 00:00:00+08:00,4.659712733846317,4.8442556294504415,4.659712733846317,4.6827802658081055,21000,0.0,0.0
2011-12-02 00:00:00+08:00,4.659712713305327,4.705848217010498,4.659712713305327,4.705848217010498,12000,0.0,0.0
2011-12-05 00:00:00+08:00,4.728915673248223,4.751983642578125,4.728915673248223,4.751983642578125,3000,0.0,0.0
2011-12-06 00:00:00+08:00,4.798119525010406,4.867323438535096,4.705848080295774,4.821187496185303,44000,0.0,0.0
2011-12-07 00:00:00+08:00,4.705848670979632,4.821188101346706,4.705848670979632,4.728916645050049,23000,0.0,0.0
2011-12-08 00:00:00+08:00,4.751984160700636,4.751984160700636,4.705848217010498,4.705848217010498,33000,0.0,0.0
2011-12-09 00:00:00+08:00,4.705848217010498,4.705848217010498,4.705848217010498,4.705848217010498,7000,0.0,0.0
2011-12-12 00:00:00+08:00,4.705848217010498,4.705848217010498,4.705848217010498,4.705848217010498,6000,0.0,0.0
2011-12-13 00:00:00+08:00,4.659711837768555,4.659711837768555,4.659711837768555,4.659711837768555,16000,0.0,0.0
2011-12-14 00:00:00+08:00,4.613576789952801,4.6827802658081055,4.613576789952801,4.6827802658081055,13000,0.0,0.0
2011-12-15 00:00:00+08:00,4.6827802658081055,4.6827802658081055,4.636644761899559,4.6827802658081055,67000,0.0,0.0
2011-12-16 00:00:00+08:00,4.798118762863061,4.798118762863061,4.659711837768555,4.659711837768555,30000,0.0,0.0
2011-12-19 00:00:00+08:00,4.659712448106973,4.705847949186433,4.544373035430908,4.544373035430908,71000,0.0,0.0
2011-12-20 00:00:00+08:00,4.521304504653472,4.659711870711362,4.521304504653472,4.6135759353637695,45000,0.0,0.0
2011-12-21 00:00:00+08:00,4.751984181648379,4.798119685556926,4.6827802658081055,4.6827802658081055,55000,0.0,0.0
2011-12-22 00:00:00+08:00,4.751984160700636,4.751984160700636,4.682780245165429,4.705848217010498,18000,0.0,0.0
2011-12-23 00:00:00+08:00,4.705848670979632,4.775052593190883,4.682780696909215,4.728916645050049,53000,0.0,0.0
2011-12-26 00:00:00+08:00,4.659712733846317,4.6827802658081055,4.636644761899559,4.6827802658081055,40000,0.0,0.0
2011-12-27 00:00:00+08:00,4.659712652873142,4.775052070617676,4.659712652873142,4.775052070617676,31000,0.0,0.0
2011-12-28 00:00:00+08:00,4.775052444158497,4.867323897575305,4.682780550756694,4.8442559242248535,104000,0.0,0.0
2011-12-29 00:00:00+08:00,4.79812012727629,4.844256075417123,4.728916645050049,4.728916645050049,35000,0.0,0.0
2011-12-30 00:00:00+08:00,4.821188101346706,4.844256075417123,4.705848670979632,4.728916645050049,89000,0.0,0.0
2012-01-02 00:00:00+08:00,4.751984619120465,4.751984619120465,4.728916645050049,4.728916645050049,19000,0.0,0.0
2012-01-03 00:00:00+08:00,4.728915673248223,4.79811914125301,4.728915673248223,4.751983642578125,6000,0.0,0.0
2012-01-04 00:00:00+08:00,4.751984619120465,4.751984619120465,4.728916645050049,4.728916645050049,13000,0.0,0.0
2012-01-05 00:00:00+08:00,4.728916127525878,4.8211875737245125,4.728916127525878,4.775052070617676,11000,0.0,0.0
2012-01-06 00:00:00+08:00,4.775052444158497,4.8442559242248535,4.728916497457595,4.8442559242248535,85000,0.0,0.0
2012-01-09 00:00:00+08:00,4.844255079912814,4.844255079912814,4.751983642578125,4.751983642578125,26000,0.0,0.0
2012-01-10 00:00:00+08:00,4.751984099071777,4.775052070617676,4.751984099071777,4.775052070617676,59000,0.0,0.0
2012-01-11 00:00:00+08:00,4.84425540800795,4.8903913497924805,4.751983964423835,4.8903913497924805,59000,0.0,0.0
2012-01-12 00:00:00+08:00,4.775052322817416,4.936527252197266,4.7519843500531564,4.936527252197266,97000,0.0,0.0
2012-01-13 00:00:00+08:00,4.959594883249728,4.982662854424624,4.821187496185303,4.821187496185303,134000,0.0,0.0
2012-01-16 00:00:00+08:00,4.844255467360199,4.936526912074831,4.821187496185303,4.821187496185303,22000,0.0,0.0
2012-01-17 00:00:00+08:00,4.821186984301565,4.86732292175293,4.775051486835107,4.86732292175293,40000,0.0,0.0
2012-01-18 00:00:00+08:00,4.86732292175293,4.9365263879450705,4.844254953027247,4.86732292175293,47000,0.0,0.0
2012-01-30 00:00:00+08:00,4.751984470808046,4.982663324342563,4.751984470808046,4.8442559242248535,63000,0.0,0.0
2012-01-31 00:00:00+08:00,4.867323773889471,4.936527252197266,4.867323773889471,4.936527252197266,33000,0.0,0.0
2012-02-01 00:00:00+08:00,4.982662918735721,5.167205810546875,4.936526975790453,5.167205810546875,98000,0.0,0.0
2012-02-02 00:00:00+08:00,5.213341636593474,5.282545109474668,5.190273665638093,5.259477138519287,90000,0.0,0.0
2012-02-03 00:00:00+08:00,5.167205297747814,5.305612672862962,5.167205297747814,5.213341236114502,74000,0.0,0.0
2012-02-06 00:00:00+08:00,5.444021294767518,5.490156803715241,5.3286818624206855,5.374817371368408,57000,0.0,0.0
2012-02-07 00:00:00+08:00,5.351749441726709,5.397884947267897,5.328681468963623,5.328681468963623,27000,0.0,0.0
2012-02-08 00:00:00+08:00,5.3517498368870555,5.397885345834778,5.3517498368870555,5.374817371368408,105000,0.0,0.0
2012-02-09 00:00:00+08:00,5.37481734820385,5.397885322570801,5.351749813821914,5.397885322570801,34000,0.0,0.0
2012-02-10 00:00:00+08:00,5.397885345834778,5.397885345834778,5.3056138879543155,5.374817371368408,55000,0.0,0.0
2012-02-13 00:00:00+08:00,5.3286818624206855,5.397885345834778,5.3056138879543155,5.374817371368408,116000,0.0,0.0
2012-02-14 00:00:00+08:00,5.37481734820385,5.4440212713047025,5.351749813821914,5.397885322570801,119000,0.0,0.0
2012-02-15 00:00:00+08:00,5.420951692062514,5.582427024841309,5.420951692062514,5.582427024841309,182000,0.0,0.0
2012-02-16 00:00:00+08:00,5.536291910013965,5.651631324805923,5.259477138519287,5.259477138519287,167000,0.0,0.0
2012-02-17 00:00:00+08:00,5.3978844445735366,5.490155887047838,5.351748943328857,5.351748943328857,151000,0.0,0.0
2012-02-20 00:00:00+08:00,5.3517492790170476,5.46708869934082,5.3517492790170476,5.46708869934082,68000,0.0,0.0
2012-02-21 00:00:00+08:00,5.397885195237067,5.490156650543213,5.37481722141428,5.490156650543213,58000,0.0,0.0
2012-02-22 00:00:00+08:00,5.490156231417598,5.536292175541096,5.444020727279072,5.46708869934082,33000,0.0,0.0
2012-02-23 00:00:00+08:00,5.46708869934082,5.46708869934082,5.46708869934082,5.46708869934082,15000,0.0,0.0
2012-02-24 00:00:00+08:00,5.444020769175311,5.444020769175311,5.397884824696759,5.420952796936035,27000,0.0,0.0
2012-02-29 00:00:00+08:00,5.467089094274326,5.5132246017456055,5.420953146818044,5.5132246017456055,15000,0.0,0.0
2012-03-01 00:00:00+08:00,5.536292575473746,5.536292575473746,5.444021120546185,5.5132246017456055,26000,0.0,0.0
2012-03-02 00:00:00+08:00,5.46708869934082,5.490156231417598,5.444020727279072,5.46708869934082,48000,0.0,0.0
2012-03-05 00:00:00+08:00,5.628563645369572,5.628563645369572,5.444020748138428,5.444020748138428,23000,0.0,0.0
2012-03-06 00:00:00+08:00,5.490156273668888,5.490156273668888,5.374816852457483,5.420952796936035,29000,0.0,0.0
2012-03-07 00:00:00+08:00,5.37481734820385,5.4440212713047025,5.328681839454963,5.397885322570801,52000,0.0,0.0
2012-03-08 00:00:00+08:00,5.420952415188348,5.420952415188348,5.351748943328857,5.351748943328857,33000,0.0,0.0
2012-03-09 00:00:00+08:00,5.3978848038381555,5.444020748138428,5.351749299522855,5.444020748138428,34000,0.0,0.0
2012-03-12 00:00:00+08:00,5.444020748138428,5.444020748138428,5.420952775988291,5.444020748138428,19000,0.0,0.0
2012-03-13 00:00:00+08:00,5.4440212713047025,5.4440212713047025,5.397885322570801,5.397885322570801,20000,0.0,0.0
2012-03-14 00:00:00+08:00,5.536292752647981,5.536292752647981,5.3517498368870555,5.374817371368408,34000,0.0,0.0
2012-03-15 00:00:00+08:00,5.3978848038381555,5.444020748138428,5.3978848038381555,5.444020748138428,31000,0.0,0.0
2012-03-16 00:00:00+08:00,5.467088720288564,5.467088720288564,5.374816831688019,5.444020748138428,45000,0.0,0.0
2012-03-19 00:00:00+08:00,5.420952796936035,5.420952796936035,5.420952796936035,5.420952796936035,2000,0.0,0.0
2012-03-20 00:00:00+08:00,5.374816831688019,5.444020748138428,5.351749299522855,5.444020748138428,17000,0.0,0.0
2012-03-21 00:00:00+08:00,5.467088720288564,5.467088720288564,5.351749299522855,5.444020748138428,17000,0.0,0.0
2012-03-22 00:00:00+08:00,5.444020748138428,5.444020748138428,5.3978848038381555,5.444020748138428,33000,0.0,0.0
2012-03-23 00:00:00+08:00,5.444020769175311,5.444020769175311,5.351749320203182,5.420952796936035,18000,0.0,0.0
2012-03-26 00:00:00+08:00,5.420952775988291,5.444020748138428,5.420952775988291,5.444020748138428,23000,0.0,0.0
2012-03-27 00:00:00+08:00,5.444020748138428,5.467088720288564,5.3978848038381555,5.444020748138428,41000,0.0,0.0
2012-03-28 00:00:00+08:00,5.467089245671653,5.467089245671653,5.397885322570801,5.397885322570801,11000,0.0,0.0
2012-03-29 00:00:00+08:00,5.444021893470008,5.467089870473264,5.305614471435547,5.305614471435547,71000,0.0,0.0
2012-03-30 00:00:00+08:00,5.3056138879543155,5.490156803715241,5.3056138879543155,5.374817371368408,55000,0.0,0.0
2012-04-02 00:00:00+08:00,5.467088741414587,5.490156273668888,5.397884824696759,5.420952796936035,92000,0.0,0.0
2012-04-03 00:00:00+08:00,5.351748943328857,5.444020385803159,5.305613002099234,5.351748943328857,71000,0.0,0.0
2012-04-05 00:00:00+08:00,5.305613539510228,5.305613539510228,5.213342087689656,5.282545566558838,61000,0.0,0.0
2012-04-06 00:00:00+08:00,5.3517498368870555,5.397885345834778,5.259477939021576,5.374817371368408,54000,0.0,0.0
2012-04-09 00:00:00+08:00,5.213343003407593,5.351750425442056,5.213343003407593,5.305614471435547,31000,0.0,0.0
2012-04-10 00:00:00+08:00,5.305613865088012,5.4440212713047025,5.305613865088012,5.397885322570801,80000,0.0,0.0
2012-04-11 00:00:00+08:00,5.397885345834778,5.397885345834778,5.3286818624206855,5.374817371368408,11000,0.0,0.0
2012-04-12 00:00:00+08:00,5.420952755217323,5.46708869934082,5.420952755217323,5.46708869934082,70000,0.0,0.0
2012-04-13 00:00:00+08:00,5.467088720288564,5.490156252453727,5.374816831688019,5.444020748138428,52000,0.0,0.0
2012-04-16 00:00:00+08:00,5.4440212713047025,5.467089245671653,5.397885322570801,5.397885322570801,45000,0.0,0.0
2012-04-17 00:00:00+08:00,5.420953916466754,5.420953916466754,5.305614471435547,5.305614471435547,28000,0.0,0.0
2012-04-18 00:00:00+08:00,5.305613496200537,5.374816974504811,5.09800262130273,5.328681468963623,74000,0.0,0.0
2012-04-19 00:00:00+08:00,5.30561308043005,5.30561308043005,5.259477138519287,5.259477138519287,3000,0.0,0.0
2012-04-20 00:00:00+08:00,5.213341236114502,5.259476734496274,5.213341236114502,5.213341236114502,18000,0.0,0.0
2012-04-23 00:00:00+08:00,5.213341636593474,5.259477138519287,5.167205694682711,5.259477138519287,16000,0.0,0.0
2012-04-24 00:00:00+08:00,5.121070758065939,5.259477719106912,5.098002784564112,5.190274238586426,34000,0.0,0.0
2012-04-25 00:00:00+08:00,5.190273665638093,5.30561308043005,5.167205694682711,5.259477138519287,62000,0.0,0.0
2012-04-26 00:00:00+08:00,5.374816831688019,5.513224224603864,5.351749299522855,5.444020748138428,114000,0.0,0.0
2012-04-27 00:00:00+08:00,5.513224778181611,5.513224778181611,5.374817371368408,5.374817371368408,59000,0.0,0.0
2012-04-30 00:00:00+08:00,5.305613865088012,5.397885322570801,5.25947791635411,5.397885322570801,82000,0.0,0.0
2012-05-02 00:00:00+08:00,5.467088720288564,5.490156252453727,5.420952775988291,5.444020748138428,134000,0.0,0.0
2012-05-03 00:00:00+08:00,5.444020160616105,5.536291599273682,5.444020160616105,5.536291599273682,124000,0.0,0.0
2012-05-04 00:00:00+08:00,5.513224224603864,5.582428141054272,5.444020748138428,5.444020748138428,80000,0.0,0.0
2012-05-07 00:00:00+08:00,5.397885195237067,5.490156650543213,5.397885195237067,5.490156650543213,26000,0.0,0.0
2012-05-08 00:00:00+08:00,5.490156252453727,5.513224224603864,5.444020748138428,5.444020748138428,96000,0.0,0.0
2012-05-09 00:00:00+08:00,5.467088720288564,5.467088720288564,5.3978848038381555,5.444020748138428,14000,0.0,0.0
2012-05-10 00:00:00+08:00,5.397884824696759,5.444020769175311,5.351749320203182,5.420952796936035,84000,0.0,0.0
2012-05-11 00:00:00+08:00,5.444020769175311,5.444020769175311,5.397884824696759,5.420952796936035,13000,0.0,0.0
2012-05-14 00:00:00+08:00,5.420952415188348,5.420952415188348,5.351748943328857,5.351748943328857,24000,0.0,0.0
2012-05-15 00:00:00+08:00,5.3978859394634995,5.3978859394634995,5.305614471435547,5.305614471435547,8000,0.0,0.0
2012-05-16 00:00:00+08:00,5.305613002099234,5.351748943328857,5.305613002099234,5.351748943328857,34000,0.0,0.0
2012-05-17 00:00:00+08:00,5.351749813821914,5.397885322570801,5.351749813821914,5.397885322570801,4000,0.0,0.0
2012-05-18 00:00:00+08:00,5.351748943328857,5.3978844445735366,5.259477060869611,5.351748943328857,56000,0.0,0.0
2012-05-21 00:00:00+08:00,5.305613496200537,5.351749441726709,5.305613496200537,5.328681468963623,9000,0.0,0.0
2012-05-22 00:00:00+08:00,5.374816974504811,5.374816974504811,5.305613496200537,5.328681468963623,30000,0.0,0.0
2012-05-23 00:00:00+08:00,5.236410980410849,5.305614471435547,5.236410980410849,5.305614471435547,15000,0.0,0.0
2012-05-24 00:00:00+08:00,5.259476923485111,5.259476923485111,5.0287981033325195,5.0287981033325195,62000,0.0,0.0
2012-05-25 00:00:00+08:00,5.305613199397721,5.305613199397721,4.982662918735721,5.167205810546875,58000,0.0,0.0
2012-05-28 00:00:00+08:00,4.982662807009559,5.259477138519287,4.982662807009559,5.259477138519287,17000,0.0,0.0
2012-05-29 00:00:00+08:00,5.259478517429037,5.328682448438801,5.259478517429037,5.305614471435547,45000,0.0,0.0
2012-05-30 00:00:00+08:00,5.305614471435547,5.305614471435547,5.305614471435547,5.305614471435547,2000,0.0,0.0
2012-05-31 00:00:00+08:00,5.305614471435547,5.305614471435547,5.305614471435547,5.305614471435547,5000,0.0,0.0
2012-06-01 00:00:00+08:00,5.305613539510228,5.305613539510228,5.236410060641046,5.282545566558838,10000,0.0,0.0
2012-06-04 00:00:00+08:00,5.213343003407593,5.351750425442056,4.959596136341924,5.305614471435547,171000,0.0,0.0
2012-06-05 00:00:00+08:00,5.351749482157174,5.674699783325195,5.2133420845180245,5.674699783325195,425000,0.0,0.0
2012-06-06 00:00:00+08:00,5.813107430960384,6.066853824228848,5.766971483101569,5.836174964904785,1255000,0.0,0.0
2012-06-07 00:00:00+08:00,5.882309749623371,6.228327970189452,5.882309749623371,6.043785095214844,1169000,0.0,0.0
2012-06-08 00:00:00+08:00,6.136057159502727,6.412871500241329,6.08992121605381,6.297532081604004,815000,0.0,0.0
2012-06-11 00:00:00+08:00,6.412870144788771,6.459006078486192,6.043784435148885,6.205259323120117,410000,0.0,0.0
2012-06-12 00:00:00+08:00,6.20525966167565,6.412870494671436,6.20525966167565,6.343667030334473,755000,0.0,0.0
2012-06-13 00:00:00+08:00,6.435938079421078,6.435938079421078,6.228327258791663,6.251395225524902,278000,0.0,0.0
2012-06-14 00:00:00+08:00,6.274463778853987,6.343667245538626,6.112988436609949,6.159124374389648,434000,0.0,0.0
2012-06-15 00:00:00+08:00,6.2283283032869035,6.574346542358398,6.2283283032869035,6.574346542358398,913000,0.0,0.0
2012-06-18 00:00:00+08:00,7.012636184692383,7.012636184692383,6.8511612713516845,7.012636184692383,2195000,0.0,0.0
2012-06-19 00:00:00+08:00,6.828093508774658,7.012636398207099,6.828093508774658,6.851161479949951,626000,0.0,0.0
2012-06-20 00:00:00+08:00,6.920366311731834,7.127977213086781,6.874230360326272,6.897298336029053,610000,0.0,0.0
