Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-06-21 00:00:00+08:00,6.89729655830668,6.89729655830668,6.666617740704551,6.781957149505615,834000,0.0,0.0
2012-06-22 00:00:00+08:00,6.643550218355196,6.989568468060883,6.643550218355196,6.805025577545166,388000,0.0,0.0
2012-06-25 00:00:00+08:00,6.828092472335356,7.220246162850344,6.828092472335356,6.920363903045654,367000,0.0,0.0
2012-06-26 00:00:00+08:00,6.920366311731834,6.966502263137396,6.828094848905751,6.897298336029053,272000,0.0,0.0
2012-06-27 00:00:00+08:00,6.874228071130118,6.966499943213659,6.828092575073242,6.828092575073242,206000,0.0,0.0
2012-06-28 00:00:00+08:00,6.828093842137742,7.012636740579987,6.828093842137742,6.966501235961914,327000,0.0,0.0
2012-06-29 00:00:00+08:00,6.966501257131143,7.01263676188941,6.874229367644656,6.9434332847595215,404000,0.0,0.0
2012-07-02 00:00:00+08:00,7.116401953583238,7.116401953583238,6.8198854804426725,6.869304656982422,340000,1.0,0.0
2012-07-03 00:00:00+08:00,6.869304656982422,6.943434128743081,6.869304656982422,6.869304656982422,216000,0.0,0.0
2012-07-04 00:00:00+08:00,6.869303467104146,6.968142745664409,6.869303467104146,6.918723106384277,174000,0.0,0.0
2012-07-05 00:00:00+08:00,6.869302740283254,6.894012557308846,6.745754126455854,6.770463943481445,160000,0.0,0.0
2012-07-06 00:00:00+08:00,6.770464415396049,6.770464415396049,6.548076989266002,6.572786808013916,311000,0.0,0.0
2012-07-09 00:00:00+08:00,6.523366921871947,6.572786557484086,6.424528121948242,6.424528121948242,77000,0.0,0.0
2012-07-10 00:00:00+08:00,6.424528481825343,6.671625731126317,6.424528481825343,6.54807710647583,96000,0.0,0.0
2012-07-11 00:00:00+08:00,6.523367526104644,6.770464784451795,6.523367526104644,6.59749698638916,74000,0.0,0.0
2012-07-12 00:00:00+08:00,6.6716258514523625,6.6716258514523625,6.523367404937744,6.523367404937744,41000,0.0,0.0
2012-07-13 00:00:00+08:00,6.572786808013916,6.622205974209153,6.47394800432285,6.572786808013916,44000,0.0,0.0
2012-07-16 00:00:00+08:00,6.62220621218062,6.62220621218062,6.523367404937744,6.523367404937744,59000,0.0,0.0
2012-07-17 00:00:00+08:00,6.5233656651725695,6.8693016339126896,6.5233656651725695,6.696333885192871,265000,0.0,0.0
2012-07-18 00:00:00+08:00,6.72104549407959,6.819884301371811,6.696335674431382,6.72104549407959,216000,0.0,0.0
2012-07-19 00:00:00+08:00,6.745753765106201,6.819883212212086,6.696334605002812,6.745753765106201,128000,0.0,0.0
2012-07-20 00:00:00+08:00,6.770462853029867,6.795172666075693,6.696333885192871,6.696333885192871,77000,0.0,0.0
2012-07-23 00:00:00+08:00,6.67162535740779,6.67162535740779,6.424528121948242,6.424528121948242,90000,0.0,0.0
2012-07-24 00:00:00+08:00,6.4245280061257315,6.449237823486328,6.350399025344507,6.449237823486328,88000,0.0,0.0
2012-07-25 00:00:00+08:00,6.375109076836231,6.622206335183381,6.375109076836231,6.59749698638916,54000,0.0,0.0
2012-07-26 00:00:00+08:00,6.671625731820964,6.819884175677106,6.622206093435383,6.646915912628174,28000,0.0,0.0
2012-07-27 00:00:00+08:00,6.6469149735988875,6.869302372315476,6.6469149735988875,6.745753765106201,154000,0.0,0.0
2012-07-30 00:00:00+08:00,6.745754718098735,6.819884175677106,6.498657468772032,6.646915912628174,99000,0.0,0.0
2012-07-31 00:00:00+08:00,6.721046058858038,7.091691970825195,6.721046058858038,7.091691970825195,320000,0.0,0.0
2012-08-01 00:00:00+08:00,7.314078563372121,7.462337004979104,7.116400484129278,7.165820121765137,790000,0.0,0.0
2012-08-02 00:00:00+08:00,7.165820121765137,7.165820121765137,7.165820121765137,7.165820121765137,0,0.0,0.0
2012-08-03 00:00:00+08:00,7.0669806210149195,7.289368025848493,7.0669806210149195,7.21523904800415,153000,0.0,0.0
2012-08-06 00:00:00+08:00,7.239949466204392,7.3387887463810575,7.239949466204392,7.289369106292725,131000,0.0,0.0
2012-08-07 00:00:00+08:00,7.289369109053869,7.289369109053869,7.165820480086854,7.190530300140381,94000,0.0,0.0
2012-08-08 00:00:00+08:00,7.190530300140381,7.264659289000343,7.190530300140381,7.190530300140381,65000,0.0,0.0
2012-08-09 00:00:00+08:00,7.289368512960788,7.3387881490265165,7.19052971212991,7.314078330993652,119000,0.0,0.0
2012-08-10 00:00:00+08:00,7.264659051630469,7.462337134299009,7.215239884438785,7.3387885093688965,184000,0.0,0.0
2012-08-13 00:00:00+08:00,7.338788626363566,7.511756421242808,7.314078806723501,7.412917613983154,129000,0.0,0.0
2012-08-14 00:00:00+08:00,7.412917613983154,7.511756421242808,7.412917613983154,7.412917613983154,201000,0.0,0.0
2012-08-15 00:00:00+08:00,7.511756421242808,7.511756421242808,7.412917613983154,7.412917613983154,73000,0.0,0.0
2012-08-16 00:00:00+08:00,7.363497385693534,7.487046002710543,7.363497385693534,7.437626838684082,212000,0.0,0.0
2012-08-17 00:00:00+08:00,7.462335586547852,7.4870449293684675,7.412915958305613,7.462335586547852,92000,0.0,0.0
2012-08-20 00:00:00+08:00,7.70943618676011,7.758855365506861,7.511758057870969,7.6600165367126465,285000,0.0,0.0
2012-08-21 00:00:00+08:00,7.6353044509887695,7.684724086403813,7.610594633281248,7.6353044509887695,146000,0.0,0.0
2012-08-22 00:00:00+08:00,7.6353044509887695,7.660014268696291,7.585885286874298,7.6353044509887695,73000,0.0,0.0
2012-08-23 00:00:00+08:00,7.610594633281248,7.734143250518285,7.610594633281248,7.6353044509887695,108000,0.0,0.0
2012-08-24 00:00:00+08:00,7.6353044509887695,7.684724086403813,7.610594633281248,7.6353044509887695,83000,0.0,0.0
2012-08-27 00:00:00+08:00,7.7588547445198595,8.055371207170538,7.7588547445198595,7.783564567565918,362000,0.0,0.0
2012-08-28 00:00:00+08:00,7.783563130007489,7.783563130007489,7.585885524749756,7.585885524749756,165000,0.0,0.0
2012-08-29 00:00:00+08:00,7.6600158175440125,7.75885463705864,7.610596172136365,7.70943546295166,125000,0.0,0.0
2012-08-30 00:00:00+08:00,7.70943546295166,7.734144814354816,7.684725640247836,7.70943546295166,66000,0.0,0.0
2012-08-31 00:00:00+08:00,7.734144456396133,7.734144456396133,7.660015463016235,7.684725284576416,103000,0.0,0.0
2012-09-03 00:00:00+08:00,7.808274282466288,7.808274282466288,7.70943546295166,7.70943546295166,62000,0.0,0.0
2012-09-04 00:00:00+08:00,7.70943546295166,7.75885463705864,7.70943546295166,7.70943546295166,81000,0.0,0.0
2012-09-05 00:00:00+08:00,7.75885463705864,7.75885463705864,7.684725640247836,7.70943546295166,59000,0.0,0.0
2012-09-06 00:00:00+08:00,7.75885463705864,7.75885463705864,7.684725640247836,7.70943546295166,43000,0.0,0.0
2012-09-07 00:00:00+08:00,7.783562776037845,7.783562776037845,7.734143141320554,7.758852958679199,64000,0.0,0.0
2012-09-10 00:00:00+08:00,7.758854623780928,7.808274269104004,7.758854623780928,7.808274269104004,138000,0.0,0.0
2012-09-11 00:00:00+08:00,7.758854623780928,7.8329840917655424,7.758854623780928,7.808274269104004,81000,0.0,0.0
2012-09-12 00:00:00+08:00,7.832984447479248,7.832984447479248,7.734145152344578,7.832984447479248,78000,0.0,0.0
2012-09-13 00:00:00+08:00,7.808274022878986,7.857693195343018,7.808274022878986,7.857693195343018,103000,0.0,0.0
2012-09-14 00:00:00+08:00,7.857693799962227,7.882403623745895,7.832984447479248,7.832984447479248,132000,0.0,0.0
2012-09-17 00:00:00+08:00,7.857693565403419,7.857693565403419,7.7588547445198595,7.783564567565918,69000,0.0,0.0
2012-09-18 00:00:00+08:00,7.8082743906119765,7.8082743906119765,7.7588547445198595,7.783564567565918,26000,0.0,0.0
2012-09-19 00:00:00+08:00,7.783563852366581,7.832983493917732,7.684725040564909,7.73414421081543,244000,0.0,0.0
2012-09-20 00:00:00+08:00,7.758852958679199,7.808272593396492,7.709433795262473,7.758852958679199,163000,0.0,0.0
2012-09-21 00:00:00+08:00,7.758852958679199,7.808272593396492,7.758852958679199,7.758852958679199,30000,0.0,0.0
2012-09-24 00:00:00+08:00,7.758854623780928,7.808274269104004,7.585886807751495,7.808274269104004,130000,0.0,0.0
2012-09-25 00:00:00+08:00,7.808272593396492,7.808272593396492,7.758852958679199,7.758852958679199,37000,0.0,0.0
2012-09-26 00:00:00+08:00,7.808273673142156,7.808273673142156,7.709434861340484,7.73414421081543,71000,0.0,0.0
2012-09-27 00:00:00+08:00,7.758852958679199,7.758852958679199,7.709433795262473,7.758852958679199,58000,0.0,0.0
2012-09-28 00:00:00+08:00,7.758852958679199,7.808272593396492,7.734143141320554,7.758852958679199,46000,0.0,0.0
2012-10-01 00:00:00+08:00,7.758852958679199,7.783562776037845,7.660014160545181,7.758852958679199,43000,0.0,0.0
2012-10-02 00:00:00+08:00,7.758852958679199,7.808272593396492,7.758852958679199,7.758852958679199,54000,0.0,0.0
2012-10-03 00:00:00+08:00,7.832982904936106,8.277757760250207,7.832982904936106,8.15420913696289,1348000,0.0,0.0
2012-10-04 00:00:00+08:00,8.104790209381386,8.327178127827732,8.05537056721539,8.203629493713379,755000,0.0,0.0
2012-10-05 00:00:00+08:00,8.203627942791849,8.277756920725892,8.104788677145729,8.228337287902832,385000,0.0,0.0
2012-10-08 00:00:00+08:00,8.05537078454724,8.351887702941895,8.05537078454724,8.351887702941895,397000,0.0,0.0
2012-10-09 00:00:00+08:00,8.351886994252762,8.64840388748684,8.302467354946879,8.50014591217041,835000,0.0,0.0
2012-10-11 00:00:00+08:00,8.426017138959391,8.648405075073242,8.426017138959391,8.648405075073242,485000,0.0,0.0
2012-10-12 00:00:00+08:00,8.598982713746919,8.771950949151814,8.574273369803814,8.72253131866455,488000,0.0,0.0
2012-10-15 00:00:00+08:00,8.697821974721444,8.771950949151814,8.697821974721444,8.72253131866455,282000,0.0,0.0
2012-10-16 00:00:00+08:00,8.747243045923923,9.14259826973693,8.747243045923923,9.019049644470215,561000,0.0,0.0
2012-10-17 00:00:00+08:00,9.043760521636482,9.290857813950062,9.043760521636482,9.19201946258545,453000,0.0,0.0
2012-10-18 00:00:00+08:00,9.192017908363857,9.266146895003645,9.019049644470215,9.019049644470215,503000,0.0,0.0
2012-10-19 00:00:00+08:00,9.019049881318775,9.093178869905259,8.969630241394043,8.969630241394043,247000,0.0,0.0
2012-10-22 00:00:00+08:00,8.796661622908228,8.969629884461167,8.697823289593117,8.74724292755127,155000,0.0,0.0
2012-10-23 00:00:00+08:00,8.747243631294593,8.84608197256156,8.598984705492235,8.796662330627441,322000,0.0,0.0
2012-10-24 00:00:00+08:00,8.50014707939824,8.796663070748243,8.50014707939824,8.648405075073242,103000,0.0,0.0
2012-10-25 00:00:00+08:00,8.74724292755127,8.74724292755127,8.648403651634965,8.74724292755127,131000,0.0,0.0
2012-10-26 00:00:00+08:00,8.74724292755127,8.74724292755127,8.5001456803617,8.74724292755127,198000,0.0,0.0
2012-10-29 00:00:00+08:00,8.747243410617084,8.895501390077884,8.40130686840689,8.450726509094238,52000,0.0,0.0
2012-10-30 00:00:00+08:00,8.401306981625764,8.722533236520615,8.401306981625764,8.524855613708496,203000,0.0,0.0
2012-10-31 00:00:00+08:00,8.524855028040179,9.093178508055953,8.524855028040179,8.74724292755127,387000,0.0,0.0
2012-11-01 00:00:00+08:00,8.747241605208707,8.895499554069444,8.72253131866455,8.72253131866455,149000,0.0,0.0
2012-11-02 00:00:00+08:00,8.747242452086635,8.846080780029297,8.697822816814734,8.846080780029297,123000,0.0,0.0
2012-11-05 00:00:00+08:00,8.796663070748243,8.821373365094976,8.648405075073242,8.648405075073242,67000,0.0,0.0
2012-11-06 00:00:00+08:00,8.549565315246582,8.598984958635553,8.401307327680966,8.549565315246582,244000,0.0,0.0
2012-11-07 00:00:00+08:00,8.475435250632268,8.475435250632268,8.005951054257414,8.27775764465332,210000,0.0,0.0
2012-11-08 00:00:00+08:00,8.055370827800449,8.2036297590945,7.857693195343018,7.857693195343018,290000,0.0,0.0
2012-11-09 00:00:00+08:00,7.808274018423714,8.005952122069006,7.660015558514908,7.9565324783325195,82000,0.0,0.0
2012-11-12 00:00:00+08:00,8.055369621497235,8.12949954734385,8.005950927734375,8.005950927734375,105000,0.0,0.0
2012-11-13 00:00:00+08:00,8.00595212663707,8.00595212663707,7.832983844761327,7.857693195343018,229000,0.0,0.0
2012-11-14 00:00:00+08:00,7.857692710549175,8.055370330810547,7.758853900418489,8.055370330810547,108000,0.0,0.0
2012-11-15 00:00:00+08:00,7.956533095096898,7.981242447579877,7.8082746236955805,7.832984447479248,60000,0.0,0.0
2012-11-16 00:00:00+08:00,7.832984213658035,7.956532857587653,7.783564567565918,7.783564567565918,120000,0.0,0.0
2012-11-19 00:00:00+08:00,7.90711139153051,7.90711139153051,7.709433795262473,7.758852958679199,43000,0.0,0.0
2012-11-20 00:00:00+08:00,7.734143612662231,7.734143612662231,7.511756185482598,7.56117582321167,69000,0.0,0.0
2012-11-21 00:00:00+08:00,7.660014255054585,7.660014255054585,7.412917021020566,7.437626838684082,101000,0.0,0.0
2012-11-22 00:00:00+08:00,7.5364652470636955,7.5364652470636955,7.190529231622521,7.21523904800415,111000,0.0,0.0
2012-11-23 00:00:00+08:00,7.21523954038559,7.660014380405004,7.21523954038559,7.51175594329834,190000,0.0,0.0
2012-11-26 00:00:00+08:00,7.660014380405004,7.660014380405004,7.462336778463171,7.51175594329834,57000,0.0,0.0
2012-11-27 00:00:00+08:00,7.511755968247513,8.030660264194012,7.511755968247513,7.907111644744873,290000,0.0,0.0
2012-11-28 00:00:00+08:00,7.857691756813217,7.981240372305882,7.758852958679199,7.758852958679199,43000,0.0,0.0
2012-11-29 00:00:00+08:00,7.758854379114301,7.956532482872385,7.709435206650269,7.857693195343018,100000,0.0,0.0
2012-11-30 00:00:00+08:00,8.15420888364315,8.15420888364315,7.808272843445678,7.907111644744873,308000,0.0,0.0
2012-12-03 00:00:00+08:00,8.20362815466886,8.20362815466886,7.981240272521973,7.981240272521973,559000,0.0,0.0
2012-12-04 00:00:00+08:00,7.981240638251783,8.12949954734385,7.981240638251783,8.005950927734375,160000,0.0,0.0
2012-12-05 00:00:00+08:00,8.005951632696139,8.129500263184651,7.9565319919804836,8.055370330810547,245000,0.0,0.0
2012-12-06 00:00:00+08:00,7.981241828900111,8.080081116373083,7.931822185163625,7.9565324783325195,141000,0.0,0.0
2012-12-07 00:00:00+08:00,7.9565324783325195,8.129500760109568,7.9565324783325195,7.9565324783325195,204000,0.0,0.0
2012-12-10 00:00:00+08:00,7.857692008444985,7.956531281044761,7.808272843445678,7.907111644744873,91000,0.0,0.0
2012-12-11 00:00:00+08:00,7.857693565403419,8.030661855425153,7.783564567565918,7.783564567565918,147000,0.0,0.0
2012-12-12 00:00:00+08:00,7.808272958960876,7.907111761722287,7.709434156199465,7.882401943206787,170000,0.0,0.0
2012-12-13 00:00:00+08:00,7.907112834596034,8.055370823204187,7.7094352022513934,7.9565324783325195,275000,0.0,0.0
2012-12-14 00:00:00+08:00,7.931822189689391,8.055370827800449,7.832983844761327,7.857693195343018,94000,0.0,0.0
2012-12-17 00:00:00+08:00,7.758854976128245,7.907113447529563,7.758854976128245,7.832984447479248,47000,0.0,0.0
2012-12-18 00:00:00+08:00,7.981241828900111,7.981241828900111,7.7094352022513934,7.9565324783325195,109000,0.0,0.0
2012-12-19 00:00:00+08:00,7.9565324783325195,8.030661472636597,7.758854374687227,7.9565324783325195,230000,0.0,0.0
2012-12-20 00:00:00+08:00,7.857693190859548,8.005952122069006,7.808274018423714,7.9565324783325195,413000,0.0,0.0
2012-12-21 00:00:00+08:00,7.9565324783325195,8.005952122069006,7.907112834596034,7.9565324783325195,232000,0.0,0.0
2012-12-24 00:00:00+08:00,8.005951632696139,8.080080622468996,7.981241341037688,8.055370330810547,157000,0.0,0.0
2012-12-25 00:00:00+08:00,8.030660629272461,8.104789615791658,7.956531642753264,8.030660629272461,171000,0.0,0.0
2012-12-26 00:00:00+08:00,8.005950455910474,8.302466371417367,8.005950455910474,8.104788780212402,205000,0.0,0.0
2012-12-27 00:00:00+08:00,8.104790209381386,8.203629493713379,8.080080859599025,8.203629493713379,123000,0.0,0.0
2012-12-28 00:00:00+08:00,8.203630145446887,8.648405075073242,8.129501147609387,8.648405075073242,319000,0.0,0.0
2013-01-02 00:00:00+08:00,8.598984488555038,8.598984488555038,8.37659751936384,8.450726509094238,313000,0.0,0.0
2013-01-03 00:00:00+08:00,8.450726971069937,8.84608223297911,8.450726971069937,8.549565315246582,233000,0.0,0.0
2013-01-04 00:00:00+08:00,8.549565203445765,8.549565203445765,8.376597867748167,8.475436210632324,140000,0.0,0.0
2013-01-07 00:00:00+08:00,8.450726272864527,8.549564608875075,8.351886994252762,8.50014591217041,103000,0.0,0.0
2013-01-08 00:00:00+08:00,8.475435741897877,8.475435741897877,8.228338484451285,8.37659740447998,163000,0.0,0.0
2013-01-09 00:00:00+08:00,8.351886629070279,8.40130626621531,8.253048297381394,8.27775764465332,79000,0.0,0.0
2013-01-10 00:00:00+08:00,8.351887235656935,8.376597527324718,8.154209615320921,8.25304889678955,115000,0.0,0.0
2013-01-11 00:00:00+08:00,8.277758245856086,8.277758245856086,8.05537033385229,8.25304889678955,112000,0.0,0.0
2013-01-14 00:00:00+08:00,8.253049135879376,8.277758485661737,8.178919201329744,8.203629493713379,102000,0.0,0.0
2013-01-15 00:00:00+08:00,8.203628173232852,8.253047807444117,8.104788904810324,8.17891788482666,134000,0.0,0.0
2013-01-16 00:00:00+08:00,8.203629380020134,8.277758370941145,8.104790097057943,8.129500389099121,190000,0.0,0.0
2013-01-17 00:00:00+08:00,8.129500760109568,8.203629754413646,7.907112834596034,7.9565324783325195,193000,0.0,0.0
2013-01-18 00:00:00+08:00,7.956532349975507,8.154209979131156,7.956532349975507,8.08008098602295,350000,0.0,0.0
2013-01-21 00:00:00+08:00,8.080080622468996,8.1047899715262,8.055370330810547,8.055370330810547,106000,0.0,0.0
2013-01-22 00:00:00+08:00,8.129500389099121,8.253049021501228,8.080080747618027,8.129500389099121,178000,0.0,0.0
2013-01-23 00:00:00+08:00,8.22833884349574,8.22833884349574,8.12950050176502,8.203629493713379,57000,0.0,0.0
2013-01-24 00:00:00+08:00,8.154208309968789,8.228337287902832,8.154208309968789,8.228337287902832,89000,0.0,0.0
2013-01-25 00:00:00+08:00,8.228337287902832,8.253047575614909,8.129498964857808,8.228337287902832,110000,0.0,0.0
2013-01-28 00:00:00+08:00,8.228337287902832,8.253047575614909,8.154208309968789,8.228337287902832,163000,0.0,0.0
2013-01-29 00:00:00+08:00,8.27775764465332,8.302466991925247,8.203628660236362,8.27775764465332,149000,0.0,0.0
2013-01-30 00:00:00+08:00,8.277757997865132,8.549564599859021,7.9565317566174745,8.302467346191406,563000,0.0,0.0
2013-01-31 00:00:00+08:00,8.351887463933,8.401307106018066,8.25304912236414,8.401307106018066,175000,0.0,0.0
2013-02-01 00:00:00+08:00,8.426015973025214,8.426015973025214,8.302467346191406,8.302467346191406,135000,0.0,0.0
2013-02-04 00:00:00+08:00,8.253048297381394,8.40130626621531,8.253048297381394,8.27775764465332,183000,0.0,0.0
2013-02-05 00:00:00+08:00,8.253048297381394,8.302466991925247,8.253048297381394,8.27775764465332,96000,0.0,0.0
2013-02-06 00:00:00+08:00,8.277757997865132,8.351886985445173,8.277757997865132,8.302467346191406,50000,0.0,0.0
2013-02-18 00:00:00+08:00,8.351886629070279,8.351886629070279,8.253048297381394,8.27775764465332,58000,0.0,0.0
2013-02-19 00:00:00+08:00,8.253048649538858,8.351886985445173,8.253048649538858,8.302467346191406,73000,0.0,0.0
2013-02-20 00:00:00+08:00,8.351886629070279,8.351886629070279,8.27775764465332,8.27775764465332,108000,0.0,0.0
2013-02-21 00:00:00+08:00,8.253048297381394,8.327177281798352,8.253048297381394,8.27775764465332,169000,0.0,0.0
2013-02-22 00:00:00+08:00,8.277758245856086,8.30246759492262,8.22833860512177,8.25304889678955,140000,0.0,0.0
2013-02-25 00:00:00+08:00,8.351886985445173,8.40130662469894,8.277757997865132,8.302467346191406,155000,0.0,0.0
2013-02-26 00:00:00+08:00,8.302467698919076,8.722533236520615,8.253049000166989,8.524855613708496,582000,0.0,0.0
2013-02-27 00:00:00+08:00,8.524855260522742,8.623694539134508,8.475435621216858,8.50014591217041,435000,0.0,0.0
2013-03-01 00:00:00+08:00,8.500147674628256,8.623696327209473,8.475437378551165,8.623696327209473,987000,0.0,0.0
2013-03-04 00:00:00+08:00,8.673115034160828,8.895502985847584,8.59898603113238,8.623696327209473,408000,0.0,0.0
2013-03-05 00:00:00+08:00,8.648404005454028,8.648404005454028,8.574275016784668,8.574275016784668,130000,0.0,0.0
2013-03-06 00:00:00+08:00,8.598983425689447,8.771951675415039,8.500145099132771,8.771951675415039,570000,0.0,0.0
2013-03-07 00:00:00+08:00,8.89550148900004,8.920210838317871,8.771952857208372,8.920210838317871,573000,0.0,0.0
2013-03-08 00:00:00+08:00,9.04375922525211,9.266147133496519,8.944920888055552,9.16730785369873,1195000,0.0,0.0
2013-03-11 00:00:00+08:00,9.192016807111514,9.192016807111514,8.77195134301051,8.94491958618164,224000,0.0,0.0
2013-03-12 00:00:00+08:00,8.895500415301198,8.9449200505731,8.846080780029297,8.846080780029297,62828,0.0,0.0
2013-03-13 00:00:00+08:00,8.870793011187093,8.895502362932477,8.623695723327858,8.648405075073242,103000,0.0,0.0
2013-03-14 00:00:00+08:00,8.697823289593117,8.821371913187901,8.5001456803617,8.74724292755127,97358,0.0,0.0
2013-03-15 00:00:00+08:00,8.747244367257476,8.747244367257476,8.623695723327858,8.648405075073242,21000,0.0,0.0
2013-03-18 00:00:00+08:00,8.722533595807333,8.722533595807333,8.549565315246582,8.549565315246582,94000,0.0,0.0
2013-03-19 00:00:00+08:00,8.623695251630688,8.722533595807333,8.549565315246582,8.549565315246582,15151,0.0,0.0
2013-03-20 00:00:00+08:00,8.67311228256318,8.821371184185448,8.500144977905537,8.697822570800781,143537,0.0,0.0
2013-03-21 00:00:00+08:00,8.697822816814734,8.846080780029297,8.549563910999028,8.846080780029297,284000,0.0,0.0
2013-03-22 00:00:00+08:00,8.84608197256156,8.84608197256156,8.574275355825812,8.796662330627441,126020,0.0,0.0
2013-03-25 00:00:00+08:00,8.84608271684036,8.84608271684036,8.549565782889008,8.648405075073242,105370,0.0,0.0
2013-03-26 00:00:00+08:00,8.648405075073242,8.722534072910744,8.598985428981125,8.648405075073242,66280,0.0,0.0
2013-03-27 00:00:00+08:00,8.59898603113238,8.64840568068515,8.59898603113238,8.623696327209473,17955,0.0,0.0
2013-03-28 00:00:00+08:00,8.648404005454028,8.673113354143403,8.574275016784668,8.574275016784668,20000,0.0,0.0
2013-03-29 00:00:00+08:00,8.598983303052602,8.697822570800781,8.574273957416114,8.697822570800781,50913,0.0,0.0
2013-04-01 00:00:00+08:00,8.598984718322754,8.673113710033904,8.57427536861946,8.598984718322754,85140,0.0,0.0
2013-04-02 00:00:00+08:00,8.574276423042225,8.673114776611328,8.574276423042225,8.673114776611328,42559,0.0,0.0
2013-04-03 00:00:00+08:00,8.673112999313444,8.821371913187901,8.673112999313444,8.74724292755127,162000,0.0,0.0
2013-04-08 00:00:00+08:00,8.598984958635553,8.598984958635553,8.401307327680966,8.549565315246582,256979,0.0,0.0
2013-04-09 00:00:00+08:00,8.524855613708496,8.598984604437884,8.524855613708496,8.524855613708496,229266,0.0,0.0
2013-04-10 00:00:00+08:00,8.524855376804684,8.623694656764652,8.524855376804684,8.574275016784668,81000,0.0,0.0
2013-04-11 00:00:00+08:00,8.648403060268349,8.796661021403926,8.598983425689447,8.771951675415039,95421,0.0,0.0
2013-04-12 00:00:00+08:00,8.623696071127469,8.846083073608993,8.623696071127469,8.673114776611328,112814,0.0,0.0
2013-04-15 00:00:00+08:00,8.74724472003989,8.74724472003989,8.623696071127469,8.673114776611328,24662,0.0,0.0
2013-04-16 00:00:00+08:00,8.549566127698908,8.697825071954645,8.524856774956978,8.673114776611328,54000,0.0,0.0
2013-04-17 00:00:00+08:00,8.673112999313444,8.796661622908228,8.673112999313444,8.74724292755127,136434,0.0,0.0
2013-04-18 00:00:00+08:00,8.74724292755127,8.796661622908228,8.673112999313444,8.74724292755127,35922,0.0,0.0
2013-04-19 00:00:00+08:00,8.722533783277306,9.093179702758789,8.6978244323524,9.093179702758789,437761,0.0,0.0
2013-04-22 00:00:00+08:00,9.290856978750682,9.290856978750682,9.019050358680282,9.068470001220703,260215,0.0,0.0
2013-04-23 00:00:00+08:00,9.142599347209917,9.241438636112171,9.043760058307662,9.093179702758789,145850,0.0,0.0
2013-04-24 00:00:00+08:00,9.142597663028807,9.142597663028807,9.043758392333984,9.043758392333984,152090,0.0,0.0
2013-04-25 00:00:00+08:00,8.944920776059917,9.019049763679504,8.870791788440329,8.895501136779785,80420,0.0,0.0
2013-04-26 00:00:00+08:00,8.89550252328888,9.51324575407283,8.89550252328888,9.19201946258545,1560170,0.0,0.0
2013-04-29 00:00:00+08:00,9.389695402472267,9.463824388182072,9.241437431052656,9.340275764465332,505561,0.0,0.0
2013-04-30 00:00:00+08:00,9.389695891122425,9.389695891122425,9.167307979818501,9.241437911987305,305192,0.0,0.0
2013-05-02 00:00:00+08:00,9.364986300410772,9.686212541979748,9.241437673453381,9.488534927368164,1805852,0.0,0.0
2013-05-03 00:00:00+08:00,9.488534678486138,9.636792649905749,9.315566416762461,9.340275764465332,535416,0.0,0.0
2013-05-06 00:00:00+08:00,9.439116477966309,9.53795482643112,9.389696832433234,9.439116477966309,237583,0.0,0.0
2013-05-07 00:00:00+08:00,9.488535533290511,9.488535533290511,9.26614761352539,9.26614761352539,260297,0.0,0.0
2013-05-08 00:00:00+08:00,9.26614761352539,9.414405598301284,9.241438263596502,9.26614761352539,187951,0.0,0.0
2013-05-09 00:00:00+08:00,9.364987252858125,9.463825598915463,9.290857315063477,9.290857315063477,203664,0.0,0.0
2013-05-10 00:00:00+08:00,9.364986054769396,9.439115040479201,9.290856126458397,9.340275764465332,109461,0.0,0.0
2013-05-13 00:00:00+08:00,9.389695521064638,9.41440486907959,9.290856243802423,9.41440486907959,132300,0.0,0.0
2013-05-14 00:00:00+08:00,9.488534678486138,9.488534678486138,9.290856126458397,9.340275764465332,89417,0.0,0.0
2013-05-15 00:00:00+08:00,9.389696248372395,9.463825240760343,9.26614761352539,9.26614761352539,135981,0.0,0.0
2013-05-16 00:00:00+08:00,9.340276479426011,9.537954103983985,9.2908568376362,9.38969612121582,489495,0.0,0.0
2013-05-17 00:00:00+08:00,9.439115763005631,9.513244754389714,9.340276479426011,9.38969612121582,387543,0.0,0.0
2013-05-20 00:00:00+08:00,9.389695402472267,9.414404750175137,9.340275764465332,9.340275764465332,169807,0.0,0.0
