Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-21 00:00:00+08:00,9.364986419677734,9.488535048208568,9.34027612841083,9.364986419677734,142800,0.0,0.0
2013-05-22 00:00:00+08:00,9.38969576194314,9.439115401842033,9.117889156401066,9.16730785369873,420124,0.0,0.0
2013-05-23 00:00:00+08:00,9.117889042239767,9.142598390579224,8.74724316154061,8.895501136779785,568551,0.0,0.0
2013-05-24 00:00:00+08:00,8.895501614495679,8.944921256429797,8.722533339026898,8.796662330627441,266484,0.0,0.0
2013-05-27 00:00:00+08:00,8.796661858219522,8.920210485119242,8.796661858219522,8.895501136779785,67210,0.0,0.0
2013-05-28 00:00:00+08:00,8.895501136779785,8.969630124399373,8.846081497499654,8.895501136779785,140560,0.0,0.0
2013-05-29 00:00:00+08:00,8.920210838317871,8.994340771473876,8.870792139682209,8.920210838317871,260126,0.0,0.0
2013-05-30 00:00:00+08:00,8.895501980490334,8.920211331173396,8.796662692555474,8.821372985839844,228359,0.0,0.0
2013-05-31 00:00:00+08:00,8.846082096302668,9.093179366828448,8.821372746290603,8.870792388916016,220439,0.0,0.0
2013-06-03 00:00:00+08:00,8.870791788440329,8.969630124399373,8.870791788440329,8.895501136779785,430495,0.0,0.0
2013-06-04 00:00:00+08:00,8.920209761636578,8.96962939690848,8.796661144757396,8.846080780029297,343274,0.0,0.0
2013-06-05 00:00:00+08:00,8.944920776059917,8.944920776059917,8.697823522260478,8.895501136779785,374000,0.0,0.0
2013-06-06 00:00:00+08:00,8.895502391066364,9.315567970275879,8.895502391066364,9.315567970275879,2044669,0.0,0.0
2013-06-07 00:00:00+08:00,9.290856243016506,9.290856243016506,9.019049644470215,9.019049644470215,809731,0.0,0.0
2013-06-10 00:00:00+08:00,9.216727256376718,9.216727256376718,8.994340296457354,9.019049644470215,889450,0.0,0.0
2013-06-11 00:00:00+08:00,9.117888316655673,9.117888316655673,8.994339699587716,9.043758392333984,373488,0.0,0.0
2013-06-13 00:00:00+08:00,8.994338035583496,9.09317634539152,8.895498783174503,8.994338035583496,519349,0.0,0.0
2013-06-14 00:00:00+08:00,9.043759470109539,9.043759470109539,8.920210838317871,8.920210838317871,260000,0.0,0.0
2013-06-17 00:00:00+08:00,8.920209298527999,9.068468196646577,8.920209298527999,8.94491958618164,89074,0.0,0.0
2013-06-18 00:00:00+08:00,8.994340532657025,9.043759229980527,8.92021060146931,8.969630241394043,302400,0.0,0.0
2013-06-19 00:00:00+08:00,8.969630241394043,9.019049881318775,8.944920892732291,8.969630241394043,146046,0.0,0.0
2013-06-20 00:00:00+08:00,8.969630241394043,8.994340532657025,8.944920892732291,8.969630241394043,114312,0.0,0.0
2013-06-21 00:00:00+08:00,8.96962893123419,8.96962893123419,8.796660688063062,8.94491958618164,183000,0.0,0.0
2013-06-24 00:00:00+08:00,8.944918409379,9.043756719187023,8.944918409379,8.994338035583496,64000,0.0,0.0
2013-06-25 00:00:00+08:00,9.043758378515761,9.043758378515761,8.796661144757396,8.846080780029297,181100,0.0,0.0
2013-06-26 00:00:00+08:00,8.846081497499654,8.994340415340048,8.846081497499654,8.895501136779785,127261,0.0,0.0
2013-06-27 00:00:00+08:00,8.96962893123419,8.994339218887834,8.895499953475447,8.94491958618164,103196,0.0,0.0
2013-06-28 00:00:00+08:00,8.994338890987432,9.340274422117066,8.920208973330098,9.117887496948242,876964,0.0,0.0
2013-07-01 00:00:00+08:00,9.167309167793272,9.34027746093305,9.142599815602459,9.19201946258545,615374,0.0,0.0
2013-07-02 00:00:00+08:00,9.266146895403965,9.290856243417894,9.192017908760974,9.216727256774902,377144,0.0,0.0
2013-07-03 00:00:00+08:00,9.216725816156256,9.241436102909052,9.093177210195444,9.117887496948242,206044,0.0,0.0
2013-07-04 00:00:00+08:00,9.117889643761126,9.142598993730696,9.043759708649851,9.068470001220703,170186,0.0,0.0
2013-07-05 00:00:00+08:00,9.216727846252118,9.537954103983985,9.216727846252118,9.38969612121582,1338641,0.0,0.0
2013-07-08 00:00:00+08:00,9.488534925108349,9.686212539672852,9.488534925108349,9.686212539672852,1168540,0.0,0.0
2013-07-09 00:00:00+08:00,9.785051115503824,9.834470756006619,9.53795385559109,9.63679313659668,509751,0.0,0.0
2013-07-10 00:00:00+08:00,9.686212290835561,9.686212290835561,9.38969540530567,9.53795337677002,607393,0.0,0.0
2013-07-11 00:00:00+08:00,9.537953494356756,9.636792771618971,9.389695521064638,9.41440486907959,329484,0.0,0.0
2013-07-12 00:00:00+08:00,9.537953624070145,9.537953624070145,9.364986300410772,9.488534927368164,254000,0.0,0.0
2013-07-15 00:00:00+08:00,9.537953624070145,9.686212541979748,9.488534927368164,9.488534927368164,244892,0.0,0.0
2013-07-16 00:00:00+08:00,9.488534562156879,9.513243909556813,9.41440463475471,9.463824272155762,289291,0.0,0.0
2013-07-17 00:00:00+08:00,9.488536123499383,9.53795482643112,9.439116477966309,9.439116477966309,161572,0.0,0.0
2013-07-18 00:00:00+08:00,9.463824272155762,9.488534562156879,9.41440463475471,9.463824272155762,188350,0.0,0.0
2013-07-19 00:00:00+08:00,9.612083554325556,9.661502251027537,9.463824636415954,9.488534927368164,450000,0.0,0.0
2013-07-22 00:00:00+08:00,9.612083554325556,9.612083554325556,9.488534927368164,9.488534927368164,194954,0.0,0.0
2013-07-23 00:00:00+08:00,9.53795302202324,9.53795302202324,9.488534328440625,9.513243675231934,310704,0.0,0.0
2013-07-24 00:00:00+08:00,9.537953740727984,9.636793020543278,9.513244392074775,9.562664031982422,579474,0.0,0.0
2013-07-25 00:00:00+08:00,9.612082481384277,9.636791826977108,9.537952559403562,9.612082481384277,607437,0.0,0.0
2013-07-26 00:00:00+08:00,9.636793023874857,9.785051001047822,9.612083675213105,8.969630241394043,1593334,0.0,0.0
2013-07-29 00:00:00+08:00,9.912382823469958,9.966254675870578,9.858510971069336,9.858510971069336,1145300,1.499999,0.0
2013-07-30 00:00:00+08:00,9.80463981628418,9.912382489939997,9.80463981628418,9.80463981628418,315706,0.0,0.0
2013-07-31 00:00:00+08:00,9.80463981628418,9.858510639352046,9.77770337723016,9.80463981628418,307494,0.0,0.0
2013-08-01 00:00:00+08:00,9.831576347351074,9.858511761952174,9.750769076027572,9.831576347351074,284350,0.0,0.0
2013-08-02 00:00:00+08:00,9.858510546578735,9.912382396659728,9.777703285217285,9.777703285217285,315504,0.0,0.0
2013-08-05 00:00:00+08:00,9.777703285217285,9.831575135298277,9.777703285217285,9.777703285217285,182724,0.0,0.0
2013-08-06 00:00:00+08:00,9.804640533873787,10.289485169610368,9.75076867934302,10.127869606018066,648280,0.0,0.0
2013-08-07 00:00:00+08:00,10.127869606018066,10.343357024141135,9.91238321541516,10.127869606018066,508978,0.0,0.0
2013-08-08 00:00:00+08:00,10.07399845123291,10.208677569417734,9.966254745676999,10.07399845123291,341150,0.0,0.0
2013-08-09 00:00:00+08:00,10.073998194176754,10.100933606118364,9.966254491370119,10.020126342773438,160166,0.0,0.0
2013-08-12 00:00:00+08:00,10.02012800198645,10.100935278712091,9.912384281338745,9.966256141662598,282074,0.0,0.0
2013-08-13 00:00:00+08:00,10.074000059532594,10.20867919921875,9.966256336775553,10.20867919921875,262600,0.0,0.0
2013-08-14 00:00:00+08:00,10.208678156174788,10.208678156174788,10.073999030249105,10.181741714477539,141019,0.0,0.0
2013-08-15 00:00:00+08:00,10.127869606018066,10.127869606018066,10.020126924476694,10.127869606018066,208865,0.0,0.0
2013-08-16 00:00:00+08:00,10.020127174374796,10.23561357035185,10.020127174374796,10.181741714477539,228038,0.0,0.0
2013-08-19 00:00:00+08:00,10.235612982046648,10.235612982046648,10.020126598454954,10.07399845123291,128374,0.0,0.0
2013-08-20 00:00:00+08:00,10.073998640905561,10.073998640905561,9.750768545672202,9.912383079528809,265410,0.0,0.0
2013-08-22 00:00:00+08:00,9.80464021486326,10.181741129268692,9.80464021486326,10.07399845123291,169934,0.0,0.0
2013-08-23 00:00:00+08:00,10.073998101830822,10.073998101830822,9.912382549102357,9.993189811706543,142712,0.0,0.0
2013-08-26 00:00:00+08:00,10.020126598454954,10.07399845123291,9.912382892899043,10.07399845123291,150298,0.0,0.0
2013-08-27 00:00:00+08:00,10.100934054041614,10.100934054041614,9.912383079528807,9.912383079528809,102246,0.0,0.0
2013-08-28 00:00:00+08:00,9.750767965696227,9.912382489939997,9.750767965696227,9.80463981628418,149289,0.0,0.0
2013-08-29 00:00:00+08:00,9.69689669187995,9.966254933321059,9.69689669187995,9.912383079528809,110000,0.0,0.0
2013-08-30 00:00:00+08:00,9.831575627492175,10.127869276490737,9.831575627492175,10.07399845123291,264289,0.0,0.0
2013-09-02 00:00:00+08:00,10.073999566688435,10.154806841042786,10.020127707945456,10.100934982299805,128189,0.0,0.0
2013-09-03 00:00:00+08:00,10.127869826664412,10.451099933370761,10.127869826664412,10.370292663574219,1015924,0.0,0.0
2013-09-04 00:00:00+08:00,10.451099138901686,10.585778254164646,10.370291875247931,10.39722728729248,375190,0.0,0.0
2013-09-05 00:00:00+08:00,10.451099138901686,10.451099138901686,10.343356463203381,10.39722728729248,138864,0.0,0.0
2013-09-06 00:00:00+08:00,10.504972207275316,10.531907622439727,10.397228491577224,10.45110034942627,491477,0.0,0.0
2013-09-09 00:00:00+08:00,10.504971079079501,11.178366661071777,10.504971079079501,11.178366661071777,2950315,0.0,0.0
2013-09-10 00:00:00+08:00,11.582405018766764,11.95950698852539,11.501597747395687,11.95950698852539,6791404,0.0,0.0
2013-09-11 00:00:00+08:00,12.094186695195729,12.22886582976352,11.582405572830023,12.06725025177002,3426170,0.0,0.0
2013-09-12 00:00:00+08:00,12.20192861878789,12.90226069099888,12.013377636749542,12.875324249267578,3718429,0.0,0.0
2013-09-13 00:00:00+08:00,12.929195782661687,13.764205932617188,12.632902123650421,13.764205932617188,5430433,0.0,0.0
2013-09-16 00:00:00+08:00,13.494848838522055,14.249052812208603,13.22549057006836,13.22549057006836,2818657,0.0,0.0
2013-09-17 00:00:00+08:00,13.198552931812445,13.521783005034317,12.929194708714231,12.98306655883789,2067327,0.0,0.0
2013-09-18 00:00:00+08:00,12.82145252088513,13.33323361614945,12.82145252088513,13.090810775756836,1292726,0.0,0.0
2013-09-23 00:00:00+08:00,12.98306805627958,13.41404085193625,12.929196199942448,13.279361724853516,1273974,0.0,0.0
2013-09-24 00:00:00+08:00,13.360169704295206,13.737271691138481,13.198555154231089,13.22549057006836,1591005,0.0,0.0
2013-09-25 00:00:00+08:00,13.063873820263339,13.414039304787,12.956130120016022,12.98306655883789,1224257,0.0,0.0
2013-09-26 00:00:00+08:00,13.09081061250745,13.09081061250745,12.821452360994785,13.063875198364258,658762,0.0,0.0
2013-09-27 00:00:00+08:00,13.09080923156513,13.279360193237894,12.98306655883789,12.98306655883789,471773,0.0,0.0
2013-09-30 00:00:00+08:00,12.983067219883436,13.871949195861816,12.929195367016838,13.871949195861816,3438632,0.0,0.0
2013-10-01 00:00:00+08:00,14.114372858330455,14.168243686876602,13.575656352707464,13.656463623046875,2369811,0.0,0.0
2013-10-02 00:00:00+08:00,13.737268864274881,14.22211344221587,13.737268864274881,14.195178031921387,2395829,0.0,0.0
2013-10-03 00:00:00+08:00,14.3298582411707,15.164868354797365,14.3298582411707,15.164868354797363,2937941,0.0,0.0
2013-10-04 00:00:00+08:00,15.38035430679156,15.40729074592673,14.814702442714145,15.084060668945312,2322810,0.0,0.0
2013-10-07 00:00:00+08:00,15.191805718496765,16.13455959396149,15.191805718496765,15.35342025756836,3720339,0.0,0.0
2013-10-08 00:00:00+08:00,15.622781579781757,15.784396150633414,15.191808705830413,15.380358695983887,1592969,0.0,0.0
2013-10-09 00:00:00+08:00,15.299550490371807,16.107625351069476,15.245678627487898,15.595845222473145,1252753,0.0,0.0
2013-10-11 00:00:00+08:00,16.053751692337066,16.053751692337066,14.976318665266922,15.62277889251709,1648824,0.0,0.0
2013-10-14 00:00:00+08:00,15.838266725824896,15.865203170451581,15.461165748734006,15.515036582946777,1124909,0.0,0.0
2013-10-15 00:00:00+08:00,15.515031819258391,15.838261862892937,15.40728915639353,15.703582763671875,698269,0.0,0.0
2013-10-16 00:00:00+08:00,15.784394897436929,15.946010482977556,15.515036615722849,15.730524063110352,706889,0.0,0.0
2013-10-17 00:00:00+08:00,15.919071331568782,15.919071331568782,15.191804916614368,15.5689058303833,937890,0.0,0.0
2013-10-18 00:00:00+08:00,15.5689058303833,15.676649535757353,15.299547594468294,15.5689058303833,550548,0.0,0.0
2013-10-21 00:00:00+08:00,15.676651293396853,15.676651293396853,15.461164886008904,15.541972160339355,480235,0.0,0.0
2013-10-22 00:00:00+08:00,15.541974294355926,15.568909713657742,15.380358695983887,15.380358695983887,492908,0.0,0.0
2013-10-23 00:00:00+08:00,15.461165727915594,15.461165727915594,15.299550142933999,15.326486587524414,307507,0.0,0.0
2013-10-24 00:00:00+08:00,15.326484552299846,16.296173823341878,15.137933575286073,16.05375099182129,1591179,0.0,0.0
2013-10-25 00:00:00+08:00,16.0537535917922,16.646342032298964,16.026818173936576,16.592470169067383,1287418,0.0,0.0
2013-10-28 00:00:00+08:00,17.238926493966808,17.238926493966808,16.673274629391557,16.781017303466797,1033668,0.0,0.0
2013-10-29 00:00:00+08:00,16.700210316193534,17.400541305541992,16.700210316193534,17.400541305541992,1287264,0.0,0.0
2013-10-30 00:00:00+08:00,17.99313320818793,18.127812342814966,17.669902052058745,17.912324905395508,1957047,0.0,0.0
2013-10-31 00:00:00+08:00,17.91232424071341,18.127811670136662,17.66990139637236,17.777645111083984,1222716,0.0,0.0
2013-11-01 00:00:00+08:00,17.77764630317688,17.885390025113338,17.158122470842954,17.238929748535156,1153666,0.0,0.0
2013-11-04 00:00:00+08:00,16.969568126698142,17.238926350931447,16.32310797753018,16.37697982788086,1168482,0.0,0.0
2013-11-05 00:00:00+08:00,16.376982936785904,16.86182762694175,16.323111076208527,16.43085479736328,388446,0.0,0.0
2013-11-06 00:00:00+08:00,16.700212316554047,16.781019590001073,16.26923950648978,16.673276901245117,197416,0.0,0.0
2013-11-07 00:00:00+08:00,16.80795750619972,17.1042512106517,16.43085549369691,16.969572067260742,485916,0.0,0.0
2013-11-08 00:00:00+08:00,17.185053398672434,17.185053398672434,16.700208831644815,16.727144241333008,396331,0.0,0.0
2013-11-11 00:00:00+08:00,16.807955489820518,17.023441887891,16.70021177702518,16.75408363342285,488082,0.0,0.0
2013-11-12 00:00:00+08:00,16.91570010933562,16.969571971893313,15.946010693378414,16.161497116088867,674525,0.0,0.0
2013-11-13 00:00:00+08:00,16.16149470083492,16.376981091342017,15.999880164834634,16.05375099182129,234172,0.0,0.0
2013-11-14 00:00:00+08:00,16.053751692337066,16.161495406052165,15.0032551074558,15.62277889251709,660474,0.0,0.0
2013-11-15 00:00:00+08:00,15.622779910303967,16.053752738200792,15.622779910303967,16.026817321777344,233490,0.0,0.0
2013-11-18 00:00:00+08:00,15.89213824663006,16.70021307272989,15.89213824663006,16.43085479736328,227383,0.0,0.0
2013-11-19 00:00:00+08:00,16.43085233626827,16.754082423797243,16.40391692377424,16.700210571289062,173364,0.0,0.0
2013-11-20 00:00:00+08:00,16.64633819023268,16.942632855859788,16.538595516157443,16.781017303466797,168952,0.0,0.0
2013-11-21 00:00:00+08:00,16.888764577251393,16.888764577251393,16.403919872561755,16.538599014282227,324307,0.0,0.0
2013-11-22 00:00:00+08:00,16.538598518518036,16.646341212152514,16.21536838257405,16.43085479736328,167895,0.0,0.0
2013-11-25 00:00:00+08:00,16.861828341539848,17.1042512106517,16.619406499948315,16.969572067260742,301593,0.0,0.0
2013-11-26 00:00:00+08:00,17.023440658818036,17.18505518882246,16.700210571289062,16.700210571289062,232254,0.0,0.0
2013-11-27 00:00:00+08:00,16.915696276347465,16.915696276347465,16.37697982788086,16.37697982788086,201592,0.0,0.0
2013-11-28 00:00:00+08:00,16.43085560689296,16.807957621993715,16.43085560689296,16.592470169067383,162963,0.0,0.0
2013-11-29 00:00:00+08:00,16.861823344814017,16.861823344814017,16.592465137852002,16.727144241333008,213225,0.0,0.0
2013-12-02 00:00:00+08:00,16.834890904259257,16.96957003149333,16.727147191463917,16.75408363342285,247212,0.0,0.0
2013-12-03 00:00:00+08:00,16.807954419365036,17.077312656678448,16.538596182051624,16.91569709777832,478987,0.0,0.0
2013-12-04 00:00:00+08:00,16.727147104418705,18.073938369750977,16.70021169012014,18.073938369750977,1929479,0.0,0.0
2013-12-05 00:00:00+08:00,18.34329582385635,18.531847825814523,17.535221099853516,17.535221099853516,1995998,0.0,0.0
2013-12-06 00:00:00+08:00,17.5082846752123,17.750707489415582,17.104247336553552,17.346670150756836,710303,0.0,0.0
2013-12-09 00:00:00+08:00,17.56215875854907,17.750710784616285,17.373608787522414,17.616031646728516,665051,0.0,0.0
2013-12-10 00:00:00+08:00,17.616029559041024,17.858452389517428,17.400542141941926,17.562156677246094,457945,0.0,0.0
2013-12-11 00:00:00+08:00,17.53522133572685,17.939258703163137,17.13118396829056,17.211992263793945,763888,0.0,0.0
2013-12-12 00:00:00+08:00,17.21199154631135,17.45441436767578,17.13118325417646,17.45441436767578,340756,0.0,0.0
2013-12-13 00:00:00+08:00,17.45441385207387,17.616028376529332,17.131182748122768,17.346670150756836,437870,0.0,0.0
2013-12-16 00:00:00+08:00,17.346672258009782,17.508286802097984,17.13118482919856,17.185056686401367,503035,0.0,0.0
2013-12-17 00:00:00+08:00,17.211994331811184,17.508288025856018,17.131186026598698,17.238929748535156,379973,0.0,0.0
2013-12-18 00:00:00+08:00,17.400541487905777,17.481349780040667,17.13118325417646,17.45441436767578,310067,0.0,0.0
2013-12-19 00:00:00+08:00,17.562157921753833,17.562157921753833,17.292799658812577,17.427478790283203,554933,0.0,0.0
2013-12-20 00:00:00+08:00,17.481352946565487,17.481352946565487,17.26586549853313,17.319738388061523,262451,0.0,0.0
2013-12-23 00:00:00+08:00,17.508284906640835,18.53184700012207,17.508284906640835,18.53184700012207,4182353,0.0,0.0
2013-12-24 00:00:00+08:00,18.747331638826914,18.908946159282984,18.047000680157197,18.370229721069336,2047037,0.0,0.0
2013-12-25 00:00:00+08:00,18.370230285143922,18.531846865602702,18.127809524536133,18.127809524536133,579570,0.0,0.0
2013-12-26 00:00:00+08:00,18.26248964719707,18.477975007980334,17.40054203894311,18.316360473632812,1247482,0.0,0.0
2013-12-27 00:00:00+08:00,18.316361640379583,18.855078159214276,18.316361640379583,18.55878448486328,796252,0.0,0.0
2013-12-30 00:00:00+08:00,18.908947727149783,19.85170157219367,18.908947727149783,19.824766159057617,3699482,0.0,0.0
2013-12-31 00:00:00+08:00,19.824767492831796,19.824767492831796,19.205244728861057,19.339923858642578,1100949,0.0,0.0
2014-01-02 00:00:00+08:00,19.393791002243717,20.25573644699409,19.124432793879222,20.0941219329834,1637641,0.0,0.0
2014-01-03 00:00:00+08:00,19.501536047787972,20.740583481105734,19.501536047787972,19.986379623413086,1568695,0.0,0.0
2014-01-06 00:00:00+08:00,19.986379623413086,21.00994170813308,19.824765098204715,19.986379623413086,1934055,0.0,0.0
2014-01-07 00:00:00+08:00,19.93251145838368,20.363484268097398,19.609282364858505,19.770896911621094,1512663,0.0,0.0
2014-01-08 00:00:00+08:00,19.932512283325195,20.0402560039729,19.609283176422625,19.932512283325195,1073990,0.0,0.0
2014-01-09 00:00:00+08:00,20.040252685546875,20.1210589213717,19.770894456050385,20.040252685546875,1065113,0.0,0.0
2014-01-10 00:00:00+08:00,19.932511698404948,20.4442928151829,19.82476798091899,20.20186996459961,1574785,0.0,0.0
2014-01-13 00:00:00+08:00,21.0099451835972,21.0099451835972,20.363484920786103,20.686716079711914,1175642,0.0,0.0
2014-01-14 00:00:00+08:00,20.740584983600282,20.848328693224456,20.309612200143928,20.65977668762207,519972,0.0,0.0
2014-01-15 00:00:00+08:00,20.740585668029958,20.84832938120962,20.49816282713581,20.821393966674805,528259,0.0,0.0
2014-01-16 00:00:00+08:00,20.87526360855774,21.17155726167115,20.578969955444332,20.578969955444336,1023795,0.0,0.0
2014-01-17 00:00:00+08:00,20.578971686236407,20.875265364269563,20.25574053789441,20.52509880065918,400346,0.0,0.0
2014-01-20 00:00:00+08:00,21.0099443363238,21.548660857768,21.0099443363238,21.2793025970459,1907457,0.0,0.0
2014-01-21 00:00:00+08:00,21.279304664106494,21.521727533313303,21.117690102982166,21.30624008178711,1099041,0.0,0.0
2014-01-22 00:00:00+08:00,21.306236289580752,22.4644775390625,21.306236289580752,22.4644775390625,1967203,0.0,0.0
2014-01-23 00:00:00+08:00,22.62609455399113,23.488040191174594,22.518350835583075,22.949323654174805,1927074,0.0,0.0
2014-01-24 00:00:00+08:00,22.895451505379942,22.949322333964684,22.30286417078626,22.70690155029297,924884,0.0,0.0
2014-01-27 00:00:00+08:00,22.383671872018486,23.003196716308594,22.383671872018486,23.003196716308594,747737,0.0,0.0
2014-02-05 00:00:00+08:00,22.922390065394307,23.972887807283396,22.787710920409566,23.730464935302734,1228649,0.0,0.0
2014-02-06 00:00:00+08:00,23.972886763372205,24.51160331985248,23.81127220743624,24.29611587524414,1047630,0.0,0.0
2014-02-07 00:00:00+08:00,24.3499837790865,25.99306852897757,24.3499837790865,25.96613311767578,2021693,0.0,0.0
2014-02-10 00:00:00+08:00,26.55872617071077,26.93582817618549,26.127753330899925,26.720340728759766,1312133,0.0,0.0
2014-02-11 00:00:00+08:00,26.828081373929066,27.205183336131036,26.127750332719906,26.504852294921875,1149087,0.0,0.0
2014-02-12 00:00:00+08:00,26.39711073803118,26.774212731011165,26.0200087450512,26.154687881469727,916742,0.0,0.0
2014-02-13 00:00:00+08:00,26.04694326014356,26.63953267290674,25.58903503417969,25.589035034179688,1156627,0.0,0.0
2014-02-14 00:00:00+08:00,25.66984333525118,26.100816145871377,25.45435590242085,25.589035034179688,562220,0.0,0.0
2014-02-17 00:00:00+08:00,25.750650082835243,25.858393801348967,24.9964481633202,25.696779251098633,843238,0.0,0.0
2014-02-18 00:00:00+08:00,25.696777848038103,25.858392389464175,25.589034135407257,25.804521560668945,424747,0.0,0.0
2014-02-19 00:00:00+08:00,25.858393522226905,27.582286834716797,25.804522691071792,27.582286834716797,1763277,0.0,0.0
2014-02-20 00:00:00+08:00,27.582285498905243,28.013258292395562,26.828081569016902,27.31292724609375,1265071,0.0,0.0
2014-02-21 00:00:00+08:00,27.420667669842842,27.528409314014375,26.828078351698732,27.04356575012207,483128,0.0,0.0
2014-02-24 00:00:00+08:00,26.935825673355,27.312927643790054,26.720338245951996,26.989696502685547,372330,0.0,0.0
2014-02-25 00:00:00+08:00,26.98969287299617,27.205180271419504,26.828078351698732,27.04356575012207,338806,0.0,0.0
2014-02-26 00:00:00+08:00,27.043568491494707,28.282616020429256,26.935824781361195,27.205183029174805,841044,0.0,0.0
2014-02-27 00:00:00+08:00,27.312922574989788,27.743895294774394,26.774206161499023,26.774206161499023,922221,0.0,0.0
2014-03-03 00:00:00+08:00,26.289362469153794,26.828078921616125,26.12774794442313,26.397106170654297,685554,0.0,0.0
2014-03-04 00:00:00+08:00,26.397108648241183,26.504852359854322,26.127750396728516,26.127750396728516,511999,0.0,0.0
2014-03-05 00:00:00+08:00,26.397108977427195,26.504852690383956,26.127750722555486,26.181621551513672,317850,0.0,0.0
2014-03-06 00:00:00+08:00,26.20856034256079,26.45098114013672,26.20856034256079,26.45098114013672,306500,0.0,0.0
2014-03-07 00:00:00+08:00,26.66646530711331,26.82807983736049,26.181619661331514,26.20855712890625,460480,0.0,0.0
2014-03-10 00:00:00+08:00,26.235496394786598,26.34324011578969,25.319677848821126,25.42742156982422,894838,0.0,0.0
2014-03-11 00:00:00+08:00,25.42741911545311,25.589033653837696,24.511600657886635,24.538536071777344,829214,0.0,0.0
2014-03-12 00:00:00+08:00,24.53853964019204,24.6462833664634,23.03013363751498,23.703529357910156,2126520,0.0,0.0
2014-03-13 00:00:00+08:00,23.434169019483356,24.78096034244217,23.434169019483356,24.457731246948242,712254,0.0,0.0
2014-03-14 00:00:00+08:00,24.457732162212615,24.457732162212615,23.999821862246286,24.242244720458984,352041,0.0,0.0
2014-03-17 00:00:00+08:00,24.349990686276357,24.43079694310347,24.242246955466136,24.323055267333984,306333,0.0,0.0
2014-03-18 00:00:00+08:00,24.349987681794822,25.589035295627642,24.349987681794822,25.265806198120117,633951,0.0,0.0
2014-03-19 00:00:00+08:00,25.373544620167834,25.42741749956603,24.565469924556883,24.619342803955078,382325,0.0,0.0
2014-03-20 00:00:00+08:00,24.242243813258643,24.619345794695207,24.026756379569044,24.457731246948242,289038,0.0,0.0
2014-03-21 00:00:00+08:00,24.29611505401329,24.538537907243413,23.97288595306679,24.13450050354004,262758,0.0,0.0
2014-03-24 00:00:00+08:00,24.134497710295772,24.34998512268066,23.757395766142345,24.349985122680664,248938,0.0,0.0
2014-03-25 00:00:00+08:00,24.349988564937462,25.42742166909363,24.349988564937462,25.05031967163086,592378,0.0,0.0
2014-03-26 00:00:00+08:00,25.050320324413278,25.427422331702893,25.050320324413278,25.184999465942383,212418,0.0,0.0
2014-03-27 00:00:00+08:00,25.292738126303064,25.535160943527988,25.13112359983318,25.319673538208008,215590,0.0,0.0
2014-03-28 00:00:00+08:00,25.373550217109752,25.589037672154692,24.942577362060547,24.942577362060547,379633,0.0,0.0
2014-03-31 00:00:00+08:00,25.319677784969176,25.58903605927736,24.94257578992961,25.02338409423828,224058,0.0,0.0
2014-04-01 00:00:00+08:00,25.211935168800213,25.319678894251968,24.511604035924776,24.861770629882812,338300,0.0,0.0
2014-04-02 00:00:00+08:00,24.996444739581566,25.158059267695712,24.565469924556883,24.619342803955078,127177,0.0,0.0
2014-04-03 00:00:00+08:00,24.83483343399872,24.83483343399872,24.188375184165345,24.51160430908203,413605,0.0,0.0
2014-04-07 00:00:00+08:00,24.888705320396788,24.888705320396788,24.242245041612343,24.29611587524414,366696,0.0,0.0
2014-04-08 00:00:00+08:00,24.376924079610568,24.996448939009163,24.242244941049186,24.6732177734375,295441,0.0,0.0
2014-04-09 00:00:00+08:00,24.780958503539726,24.99644592123881,24.619343967785575,24.834829330444336,236185,0.0,0.0
