Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-04-10 00:00:00+08:00,25.05031556393954,25.05031556393954,24.619342803955078,24.619342803955078,258822,0.0,0.0
2014-04-11 00:00:00+08:00,24.484664736563673,24.6193438582664,24.02675448975022,24.4307918548584,289759,0.0,0.0
2014-04-14 00:00:00+08:00,24.56546874324974,24.56546874324974,23.784331552421413,23.99981689453125,297761,0.0,0.0
2014-04-15 00:00:00+08:00,24.05369409469741,24.376923193478717,23.972885792481833,24.10756492614746,245092,0.0,0.0
2014-04-16 00:00:00+08:00,24.161431414873658,24.296110524332352,23.919010661880108,23.99981689453125,269125,0.0,0.0
2014-04-17 00:00:00+08:00,24.18837509861094,24.18837509861094,23.595785631638797,23.703529357910156,408350,0.0,0.0
2014-04-18 00:00:00+08:00,23.972887646068227,24.134502207954938,23.595785631638797,23.703529357910156,195025,0.0,0.0
2014-04-21 00:00:00+08:00,23.70352753784193,23.892077503058566,23.16481100289098,23.326425552368164,487120,0.0,0.0
2014-04-22 00:00:00+08:00,23.057069585416944,23.27255704291383,22.626096725463867,22.626096725463867,864990,0.0,0.0
2014-04-23 00:00:00+08:00,22.626096725463867,22.73384045421231,22.356738431113104,22.626096725463867,512731,0.0,0.0
2014-04-24 00:00:00+08:00,22.572219898290413,22.572219898290413,21.06381220620177,21.818016052246094,1563061,0.0,0.0
2014-04-25 00:00:00+08:00,21.818020098293715,22.03350753856468,20.309614181518555,20.309614181518555,1833426,0.0,0.0
2014-04-28 00:00:00+08:00,19.82476956654476,19.82476956654476,18.908950977225764,18.96282386779785,1153297,0.0,0.0
2014-04-29 00:00:00+08:00,19.33992169986404,20.09412350943009,18.477974132451152,20.040252685546875,1161657,0.0,0.0
2014-04-30 00:00:00+08:00,20.04025381227954,20.848328546201778,19.501537322998047,19.501537322998047,1282690,0.0,0.0
2014-05-02 00:00:00+08:00,19.824769470497415,19.986384031349388,18.154748916625977,18.154748916625977,4067380,0.0,0.0
2014-05-05 00:00:00+08:00,18.639586207755514,19.420725381571845,17.885384497378315,19.1513671875,2109610,0.0,0.0
2014-05-06 00:00:00+08:00,19.15137284441186,19.259116564873807,18.58572088078731,18.74733543395996,1244350,0.0,0.0
2014-05-07 00:00:00+08:00,18.585717118370845,18.935883625225767,18.34329431016668,18.370229721069336,652442,0.0,0.0
2014-05-08 00:00:00+08:00,18.477976510879117,18.531849396736888,17.777645435051838,17.83151626586914,2480301,0.0,0.0
2014-05-09 00:00:00+08:00,17.831514336360286,18.02006633389899,16.700210571289062,16.700210571289062,2431916,0.0,0.0
2014-05-12 00:00:00+08:00,16.915698465082997,17.29279941129096,16.21536740246805,16.996505737304688,1242301,0.0,0.0
2014-05-13 00:00:00+08:00,17.42747823251407,18.047003039467157,17.23892827650594,17.723773956298828,1384301,0.0,0.0
2014-05-14 00:00:00+08:00,17.777645195855037,18.20861800171616,17.777645195855037,18.181682586669922,881250,0.0,0.0
2014-05-15 00:00:00+08:00,18.37023365650499,19.339925097057623,18.37023365650499,19.178308486938477,1782022,0.0,0.0
2014-05-16 00:00:00+08:00,19.178307948873424,19.178307948873424,17.8584540735609,17.912324905395508,3751579,0.0,0.0
2014-05-19 00:00:00+08:00,17.85845528233773,17.85845528233773,17.238930399103683,17.37360954284668,1380288,0.0,0.0
2014-05-20 00:00:00+08:00,17.2389296875,17.2389296875,16.592469413210637,16.83489227294922,2602300,0.0,0.0
2014-05-21 00:00:00+08:00,16.834890309845346,17.53522133572685,16.834890309845346,17.211992263793945,1644891,0.0,0.0
2014-05-22 00:00:00+08:00,17.265861677340364,17.481349077682143,17.077311743321417,17.292797088623047,809461,0.0,0.0
2014-05-23 00:00:00+08:00,17.346669966228568,17.50828448896483,17.13118256588679,17.292797088623047,474205,0.0,0.0
2014-05-26 00:00:00+08:00,17.29279760217141,17.642964124365747,17.29279760217141,17.400541305541992,668273,0.0,0.0
2014-05-27 00:00:00+08:00,17.42747850253367,17.48135138725669,17.185056686401367,17.185056686401367,453681,0.0,0.0
2014-05-28 00:00:00+08:00,17.185055477681278,17.29279815698854,17.131183624267578,17.131183624267578,644152,0.0,0.0
2014-05-29 00:00:00+08:00,17.18505730252442,18.047003966111404,17.18505730252442,17.50828742980957,1973100,0.0,0.0
2014-05-30 00:00:00+08:00,17.66990197969202,17.750710282153495,17.238929161658653,17.50828742980957,796000,0.0,0.0
2014-06-03 00:00:00+08:00,17.508289307121217,17.562160144511456,17.104251861572266,17.104251861572266,663141,0.0,0.0
2014-06-04 00:00:00+08:00,17.13118482919856,17.48135138725669,17.13118482919856,17.185056686401367,766335,0.0,0.0
2014-06-05 00:00:00+08:00,17.40054078879394,17.40054078879394,17.211990854774992,17.292797088623047,763950,0.0,0.0
2014-06-06 00:00:00+08:00,17.481352946565487,17.50828836380938,17.211994664045342,17.319738388061523,696953,0.0,0.0
2014-06-09 00:00:00+08:00,17.400544639793203,17.427480057037094,17.238930081289237,17.319738388061523,532610,0.0,0.0
2014-06-10 00:00:00+08:00,17.265865053554105,17.319737941694076,16.592469364608622,17.0234432220459,1023602,0.0,0.0
2014-06-11 00:00:00+08:00,17.02344080371174,17.319735481268573,16.91569709777832,16.91569709777832,870478,0.0,0.0
2014-06-12 00:00:00+08:00,17.420440719193355,17.476635903622068,16.858491018574217,16.91468620300293,1568900,1.298196,0.0
2014-06-13 00:00:00+08:00,16.746098749473557,16.802293927525593,16.35273464677707,16.4089298248291,999973,0.0,0.0
2014-06-16 00:00:00+08:00,16.184150012087564,16.380832610283772,15.566006234662234,15.818882942199707,1829785,0.0,0.0
2014-06-17 00:00:00+08:00,15.931272863299919,16.296539923070934,15.931272863299919,16.099857330322266,657200,0.0,0.0
2014-06-18 00:00:00+08:00,16.184151139211234,16.240346324300067,15.846982172346253,15.9312744140625,475380,0.0,0.0
2014-06-19 00:00:00+08:00,15.987466643343936,16.071758869476,15.762685944546691,15.875076293945312,279100,0.0,0.0
2014-06-20 00:00:00+08:00,15.875077945845467,15.903175000201891,15.734590530395506,15.734590530395508,302200,0.0,0.0
2014-06-23 00:00:00+08:00,15.79078582353004,15.846981004477477,15.256933212280273,15.256933212280273,404470,0.0,0.0
2014-06-24 00:00:00+08:00,15.285030552198974,15.341224658421087,14.835470199584961,14.835470199584961,735250,0.0,0.0
2014-06-25 00:00:00+08:00,14.835471511311468,14.835471511311468,14.414009246377427,14.526399612426758,986837,0.0,0.0
2014-06-26 00:00:00+08:00,14.554495713392097,15.537907600402832,14.554495713392097,15.537907600402832,1400971,0.0,0.0
2014-06-27 00:00:00+08:00,16.296539726411734,16.605611602834262,15.903174545661342,16.54941749572754,3030874,0.0,0.0
2014-06-30 00:00:00+08:00,16.85848858732161,16.914683763646117,16.18414861509521,16.633708953857422,1448000,0.0,0.0
2014-07-01 00:00:00+08:00,16.63370966644474,16.689904845176645,16.38083189806811,16.465124130249023,415000,0.0,0.0
2014-07-02 00:00:00+08:00,16.83039295058992,16.858490005198345,16.212248102699196,16.35273551940918,525770,0.0,0.0
2014-07-03 00:00:00+08:00,16.52131711553419,16.74609672878514,16.296537502283236,16.324634552001953,387250,0.0,0.0
2014-07-04 00:00:00+08:00,16.380830913146948,16.493221263853126,15.875076478636789,15.959368705749512,613593,0.0,0.0
2014-07-07 00:00:00+08:00,15.987466745157954,16.15605119849569,15.875076395043589,15.903173446655273,241100,0.0,0.0
2014-07-08 00:00:00+08:00,15.903174820442528,16.12795554008882,15.650298118591309,15.650298118591309,413990,0.0,0.0
2014-07-09 00:00:00+08:00,15.594103612397845,16.184150347376615,15.256933590195425,16.015565872192383,689400,0.0,0.0
2014-07-10 00:00:00+08:00,16.29653830482051,16.29653830482051,15.762685759204938,15.790783882141113,318980,0.0,0.0
2014-07-11 00:00:00+08:00,16.015565540395915,16.07176072157111,15.706493651683251,15.818882942199707,367697,0.0,0.0
2014-07-14 00:00:00+08:00,15.818880933243491,16.15605090564102,15.790783882141113,15.790783882141113,346487,0.0,0.0
2014-07-15 00:00:00+08:00,15.903173158384426,15.9312712813206,15.790783882141113,15.790783882141113,215377,0.0,0.0
2014-07-16 00:00:00+08:00,15.846983421963014,16.40893317349597,15.846983421963014,16.127958297729492,734320,0.0,0.0
2014-07-17 00:00:00+08:00,16.240346324300067,16.380833751105143,15.931274414062498,15.9312744140625,290467,0.0,0.0
2014-07-18 00:00:00+08:00,15.959371299395668,16.01556648388135,15.8469820022583,15.8469820022583,173200,0.0,0.0
2014-07-21 00:00:00+08:00,15.903173345378065,16.04366074620944,15.875076293945312,15.875076293945312,147511,0.0,0.0
2014-07-22 00:00:00+08:00,15.903172985834185,15.903172985834185,15.622198190523802,15.678393363952637,410200,0.0,0.0
2014-07-23 00:00:00+08:00,15.678393363952637,15.678393363952637,15.678393363952637,15.678393363952637,0,0.0,0.0
2014-07-24 00:00:00+08:00,15.678395447676323,15.818882864002875,15.622200266778918,15.762687683105469,159200,0.0,0.0
2014-07-25 00:00:00+08:00,15.84698099036854,16.01556546122683,15.762687683105469,15.762687683105469,167200,0.0,0.0
2014-07-28 00:00:00+08:00,15.790783710810302,15.790783710810302,15.678393363952637,15.678393363952637,211288,0.0,0.0
2014-07-29 00:00:00+08:00,15.734589385058738,15.734589385058738,15.004055306628834,15.11644458770752,507506,0.0,0.0
2014-07-30 00:00:00+08:00,15.144541478777247,15.228833700681612,14.919760791253937,14.975955963134766,158846,0.0,0.0
2014-07-31 00:00:00+08:00,14.97595820536238,15.172640800476074,14.891665970837629,15.172640800476074,78333,0.0,0.0
2014-08-01 00:00:00+08:00,15.088349266154266,15.116446321688441,14.975958900349639,15.032154083251953,73037,0.0,0.0
2014-08-04 00:00:00+08:00,14.666884710406798,15.004054683303213,14.666884710406798,14.779273986816406,149144,0.0,0.0
2014-08-05 00:00:00+08:00,14.610691247224407,14.751178663063104,14.610691247224407,14.69498348236084,175005,0.0,0.0
2014-08-06 00:00:00+08:00,14.723083770483578,14.723083770483578,14.217328141734829,14.273523330688477,250000,0.0,0.0
2014-08-07 00:00:00+08:00,14.273521835820738,14.273521835820738,13.318208010995182,13.430597305297852,721410,0.0,0.0
2014-08-08 00:00:00+08:00,13.430596004910123,13.936350459888505,13.430596004910123,13.767765998840332,313040,0.0,0.0
2014-08-11 00:00:00+08:00,13.908253404560998,14.582593392303561,13.908253404560998,14.301618576049805,292000,0.0,0.0
2014-08-12 00:00:00+08:00,14.385912038939496,14.554496514400125,14.385912038939496,14.414009094238281,160000,0.0,0.0
2014-08-13 00:00:00+08:00,14.414008562691265,14.414008562691265,14.076838552369907,14.161131858825684,188290,0.0,0.0
2014-08-14 00:00:00+08:00,14.245423152058352,14.245423152058352,14.048740569715564,14.13303279876709,73000,0.0,0.0
2014-08-15 00:00:00+08:00,14.048740815143196,14.048740815143196,13.73966894594359,13.767765998840332,240092,0.0,0.0
2014-08-18 00:00:00+08:00,13.76776725361182,13.76776725361182,13.318207935288692,13.374402046203613,250207,0.0,0.0
2014-08-19 00:00:00+08:00,13.374402751421284,13.823963165283203,13.374402751421284,13.823963165283203,157798,0.0,0.0
2014-08-20 00:00:00+08:00,13.823962264686072,14.554496415847415,13.823962264686072,14.38591194152832,358030,0.0,0.0
2014-08-21 00:00:00+08:00,14.273521993920369,14.891666870850782,14.273521993920369,14.610692024230957,476500,0.0,0.0
2014-08-22 00:00:00+08:00,14.723081686871593,14.947861339041266,14.723081686871593,14.751178741455078,246722,0.0,0.0
2014-08-25 00:00:00+08:00,14.891666870850782,14.891666870850782,14.610692024230957,14.610692024230957,200620,0.0,0.0
2014-08-26 00:00:00+08:00,14.72308246730486,14.72308246730486,14.554496915365867,14.666887283325195,126046,0.0,0.0
2014-08-27 00:00:00+08:00,14.666887283325195,14.891666947409869,14.666887283325195,14.666887283325195,212267,0.0,0.0
2014-08-28 00:00:00+08:00,14.610691597898429,14.610691597898429,14.38591194152832,14.38591194152832,203000,0.0,0.0
2014-08-29 00:00:00+08:00,14.58259269467996,14.58259269467996,14.273519768486397,14.442105293273926,176000,0.0,0.0
2014-09-01 00:00:00+08:00,14.554495381138906,14.86356832452989,14.526398328027849,14.835470199584961,220561,0.0,0.0
2014-09-02 00:00:00+08:00,14.835468956255474,14.835468956255474,14.638786385460014,14.723079681396484,138000,0.0,0.0
2014-09-03 00:00:00+08:00,14.723082185040171,15.425519291734187,14.610691819235543,15.032154083251953,443100,0.0,0.0
2014-09-04 00:00:00+08:00,15.060250439887131,15.28503116106502,14.947861151132102,15.172640800476074,161101,0.0,0.0
2014-09-05 00:00:00+08:00,15.566005956143883,16.212247848510742,15.566005956143883,16.212247848510742,1280690,0.0,0.0
2014-09-09 00:00:00+08:00,16.970879932706723,17.027074040484543,16.60561180114746,16.60561180114746,3091271,0.0,0.0
2014-09-10 00:00:00+08:00,16.774197239989128,16.774197239989128,16.32463687760913,16.5775146484375,843135,0.0,0.0
2014-09-11 00:00:00+08:00,16.774195957469175,17.30804744019627,16.633708555935655,16.886585235595703,1616623,0.0,0.0
2014-09-12 00:00:00+08:00,17.083266899103513,17.53282720308456,16.914682455006716,17.42043685913086,2199961,0.0,0.0
2014-09-15 00:00:00+08:00,17.448535830652,18.20716912813028,17.420438777486375,17.926193237304688,2922498,0.0,0.0
2014-09-16 00:00:00+08:00,17.926193391540526,17.926193391540526,17.195659284610144,17.53282928466797,1374184,0.0,0.0
2014-09-17 00:00:00+08:00,17.813804206809728,17.813804206809728,17.30804866794613,17.56092643737793,763069,0.0,0.0
2014-09-18 00:00:00+08:00,17.785705934321655,18.460044860839844,17.757608880987767,18.460044860839844,2626027,0.0,0.0
2014-09-19 00:00:00+08:00,18.60053180338403,18.656728052306256,18.09477842509021,18.263362884521484,1154083,0.0,0.0
2014-09-22 00:00:00+08:00,18.15097402112577,18.347657693006088,17.982389547848268,18.010486602783203,873532,0.0,0.0
2014-09-23 00:00:00+08:00,18.03858582611669,18.179073261347096,16.802297039189572,17.027076721191406,1484373,0.0,0.0
2014-09-24 00:00:00+08:00,17.083268298637037,18.20716861474745,16.774196435194522,18.150972366333008,2093225,0.0,0.0
2014-09-25 00:00:00+08:00,18.03858498702683,18.431950216107662,17.448538215239605,17.701416015625,1412000,0.0,0.0
2014-09-26 00:00:00+08:00,17.33614669531475,17.67331669537257,17.3080485700735,17.53282928466797,411100,0.0,0.0
2014-09-29 00:00:00+08:00,17.785704964609295,18.431946802559196,17.729509789171516,17.98238754272461,784738,0.0,0.0
2014-09-30 00:00:00+08:00,17.926192973837317,18.179069664112923,17.420438521452247,17.78570556640625,547179,0.0,0.0
2014-10-01 00:00:00+08:00,17.78570538940575,18.82531240841641,17.78570538940575,18.235265731811523,1940530,0.0,0.0
2014-10-02 00:00:00+08:00,18.48814282337488,18.96579912916077,17.982387322463545,18.909605026245117,3506928,0.0,0.0
2014-10-03 00:00:00+08:00,19.106287869540125,19.38726269115101,18.54433822631836,18.54433822631836,2623354,0.0,0.0
2014-10-06 00:00:00+08:00,18.544339831502707,18.82531467743457,18.03858425135818,18.31955909729004,921885,0.0,0.0
2014-10-07 00:00:00+08:00,18.54433732490451,18.769118028734056,18.094778060913086,18.094778060913086,1236254,0.0,0.0
2014-10-08 00:00:00+08:00,18.094779029807775,18.094779029807775,17.476634204845293,17.56092643737793,1317225,0.0,0.0
2014-10-09 00:00:00+08:00,17.84190243580302,17.982389856557376,17.111368276613963,17.13946533203125,968327,0.0,0.0
2014-10-13 00:00:00+08:00,16.5775146474036,16.858489471935865,16.015564998339073,16.071760177612305,1028780,0.0,0.0
2014-10-14 00:00:00+08:00,15.959372044850717,16.408932469900932,15.959372044850717,16.240346908569336,461050,0.0,0.0
2014-10-15 00:00:00+08:00,16.408930181417798,16.63370982667683,15.95936981906584,16.071760177612305,355050,0.0,0.0
2014-10-16 00:00:00+08:00,15.53790783710092,16.07176044120137,15.004056304834384,15.706493377685547,574000,0.0,0.0
2014-10-17 00:00:00+08:00,15.903176029577264,16.099858638304795,15.004057369966809,15.200738906860352,524407,0.0,0.0
2014-10-20 00:00:00+08:00,15.453613454671,15.762685295030915,15.453613454671,15.566003799438477,198000,0.0,0.0
2014-10-21 00:00:00+08:00,15.566004088928754,15.73458853738147,15.453613742071086,15.678393363952637,166000,0.0,0.0
2014-10-22 00:00:00+08:00,16.184148335328047,16.240343510681136,15.931271653989878,15.959368705749512,291614,0.0,0.0
2014-10-23 00:00:00+08:00,15.959370180748659,15.959370180748659,15.622200169301971,15.734590530395508,183000,0.0,0.0
2014-10-24 00:00:00+08:00,15.790785270760374,15.790785270760374,15.453615268712594,15.509810447692871,157514,0.0,0.0
2014-10-27 00:00:00+08:00,15.509812606662596,15.706495224554894,14.498302459716795,14.498302459716797,485483,0.0,0.0
2014-10-28 00:00:00+08:00,14.610688953660015,15.06024818503913,14.610688953660015,14.975955963134766,207482,0.0,0.0
2014-10-29 00:00:00+08:00,15.088349115011193,16.015565872192383,15.088349115011193,16.015565872192383,535050,0.0,0.0
2014-10-30 00:00:00+08:00,16.156052957416932,16.605612263150615,15.818882942199705,15.818882942199707,1196239,0.0,0.0
2014-10-31 00:00:00+08:00,15.87507784643626,15.931273026631136,15.594103017295796,15.706493377685547,348038,0.0,0.0
2014-11-03 00:00:00+08:00,15.734589076170977,16.043660932862235,15.734589076170977,15.959368705749512,281144,0.0,0.0
2014-11-04 00:00:00+08:00,16.043660557563914,16.043660557563914,15.790783882141113,15.790783882141113,140300,0.0,0.0
2014-11-05 00:00:00+08:00,16.01556509681109,16.099857330322266,15.790785450169997,16.099857330322266,209314,0.0,0.0
2014-11-06 00:00:00+08:00,16.212247957292153,16.212247957292153,15.734590530395506,15.734590530395508,231299,0.0,0.0
2014-11-07 00:00:00+08:00,15.903173158384426,15.903173158384426,15.734588708102558,15.790783882141113,138173,0.0,0.0
2014-11-10 00:00:00+08:00,15.846979056179666,15.987466455359154,15.790783882141113,15.790783882141113,212100,0.0,0.0
2014-11-11 00:00:00+08:00,15.95936833242298,15.95936833242298,15.650296482961625,15.790783882141113,110000,0.0,0.0
2014-11-12 00:00:00+08:00,15.734591603711308,15.76268865998434,15.172641903578763,15.285032272338867,343461,0.0,0.0
2014-11-13 00:00:00+08:00,15.200737854706354,15.453615630114522,15.116445620181603,15.172640800476074,187000,0.0,0.0
2014-11-14 00:00:00+08:00,15.453615630114522,15.453615630114522,14.947861151132102,15.172640800476074,164000,0.0,0.0
2014-11-17 00:00:00+08:00,15.228834097846395,15.228834097846395,14.666884508050098,14.723079681396484,191000,0.0,0.0
2014-11-18 00:00:00+08:00,14.779275276548415,14.83547045557406,14.470203399658203,14.470203399658203,204149,0.0,0.0
2014-11-19 00:00:00+08:00,14.498301731386203,14.7511795233777,14.442107619240524,14.666887283325195,118092,0.0,0.0
2014-11-20 00:00:00+08:00,14.666887283325195,14.835471763430204,14.610692099345531,14.666887283325195,158259,0.0,0.0
2014-11-21 00:00:00+08:00,14.807371519326036,15.116443356919957,14.751176347445208,14.975955963134766,99000,0.0,0.0
2014-11-24 00:00:00+08:00,15.004055023193358,15.116444302148945,14.751177269834102,15.00405502319336,108000,0.0,0.0
2014-11-25 00:00:00+08:00,14.947860736674278,15.032152968861867,14.891665557937923,14.91976261138916,94424,0.0,0.0
2014-11-26 00:00:00+08:00,14.919763926779174,14.975959110469935,14.610692024230957,14.610692024230957,115224,0.0,0.0
2014-11-27 00:00:00+08:00,14.72308135061482,14.77927545849839,14.49830063174493,14.554495811462402,242000,0.0,0.0
2014-11-28 00:00:00+08:00,14.554496514400125,14.610691696831653,14.385912038939496,14.414009094238281,170128,0.0,0.0
2014-12-01 00:00:00+08:00,14.329717251281194,14.72308246730486,14.217326883321865,14.666887283325195,160220,0.0,0.0
2014-12-02 00:00:00+08:00,14.498302459716795,14.498302459716795,14.498302459716795,14.498302459716797,258544,0.0,0.0
2014-12-03 00:00:00+08:00,15.509810447692873,15.509810447692873,15.509810447692873,15.509810447692871,1122140,0.0,0.0
2014-12-04 00:00:00+08:00,15.762687683105469,15.762687683105469,15.762687683105469,15.762687683105469,1738406,0.0,0.0
2014-12-05 00:00:00+08:00,15.875078941213674,16.296541213989258,15.875078941213674,16.296541213989258,695870,0.0,0.0
2014-12-08 00:00:00+08:00,16.3527372827904,16.914687010227638,16.240346908569336,16.240346908569336,722700,0.0,0.0
2014-12-09 00:00:00+08:00,16.29654081104875,16.29654081104875,15.959370786798193,16.043663024902344,171200,0.0,0.0
2014-12-10 00:00:00+08:00,15.762687245924221,16.07176019637079,15.50981054665037,15.537907600402832,390100,0.0,0.0
2014-12-11 00:00:00+08:00,15.341225874622506,15.622200715343313,15.313128819284007,15.48171329498291,167200,0.0,0.0
2014-12-12 00:00:00+08:00,15.622198190523802,15.818880761607828,15.622198190523802,15.678393363952637,149227,0.0,0.0
2014-12-15 00:00:00+08:00,15.200737854706354,15.341225269525577,14.638788195429463,15.172640800476074,625036,0.0,0.0
2014-12-16 00:00:00+08:00,15.172639764163783,15.341224221698733,15.004055306628834,15.11644458770752,150000,0.0,0.0
2014-12-17 00:00:00+08:00,15.256933035000825,15.256933035000825,15.060250439887131,15.172640800476074,95464,0.0,0.0
2014-12-18 00:00:00+08:00,15.285031001113245,15.285031001113245,15.060250282287596,15.060250282287598,234264,0.0,0.0
2014-12-19 00:00:00+08:00,15.17264097677608,15.622200280687727,15.088348741271888,15.256933212280273,305000,0.0,0.0
2014-12-22 00:00:00+08:00,15.313128130058676,15.818882606225941,15.313128130058676,15.622200012207031,193362,0.0,0.0
2014-12-23 00:00:00+08:00,15.650299953345288,15.734592197177648,15.566007709512927,15.594104766845703,103000,0.0,0.0
2014-12-24 00:00:00+08:00,15.566005884640903,15.846980712364862,15.48171257885659,15.650298118591309,179449,0.0,0.0
2014-12-25 00:00:00+08:00,15.650296666981875,16.12795404417531,15.650296666981875,15.875076293945312,330000,0.0,0.0
2014-12-26 00:00:00+08:00,15.790785450169997,16.296539923070934,15.762687324443672,16.099857330322266,403645,0.0,0.0
2014-12-29 00:00:00+08:00,16.38083504281887,16.493225421859098,16.127958297729492,16.127958297729492,414070,0.0,0.0
2014-12-30 00:00:00+08:00,16.268444157871148,16.296541213989258,15.903175997331784,16.296541213989258,231344,0.0,0.0
2014-12-31 00:00:00+08:00,16.352735263018054,16.408930443187764,16.099857488171327,16.212247848510742,126002,0.0,0.0
2015-01-05 00:00:00+08:00,16.071763108209378,16.156055356572505,15.987470859846253,16.127958297729492,118388,0.0,0.0
2015-01-06 00:00:00+08:00,16.015563694776688,16.12795404417531,15.79078406781325,15.875076293945312,235102,0.0,0.0
2015-01-07 00:00:00+08:00,16.0155638811026,16.0155638811026,15.8188813032837,15.959368705749512,119467,0.0,0.0
2015-01-08 00:00:00+08:00,16.465127291181993,16.465127291181993,16.09986016705239,16.127958297729492,411443,0.0,0.0
2015-01-09 00:00:00+08:00,16.26844208975874,16.40892949615792,16.18414878845215,16.18414878845215,335240,0.0,0.0
2015-01-12 00:00:00+08:00,16.18414868811429,16.212246812320235,16.015564230213997,16.156051635742188,141347,0.0,0.0
2015-01-13 00:00:00+08:00,16.4089289503361,16.4089289503361,15.903173446655272,15.903173446655273,125000,0.0,0.0
2015-01-14 00:00:00+08:00,15.93127157010077,15.987466745157954,15.846979343431904,15.903173446655273,227247,0.0,0.0
2015-01-15 00:00:00+08:00,15.93127157010077,15.959368621712455,15.79078416837472,15.903173446655273,151000,0.0,0.0
2015-01-16 00:00:00+08:00,15.903172985834185,15.931271108465495,15.566004088928754,15.678393363952637,330374,0.0,0.0
2015-01-19 00:00:00+08:00,15.734590192171758,15.8469805508494,15.537907600402832,15.537907600402832,105299,0.0,0.0
2015-01-20 00:00:00+08:00,16.01556648388135,16.01556648388135,15.73459163328694,15.8469820022583,227354,0.0,0.0
2015-01-21 00:00:00+08:00,15.903173158384426,15.9312712813206,15.62219836002545,15.790783882141113,105000,0.0,0.0
2015-01-22 00:00:00+08:00,15.678395525178688,15.931273304550091,15.678395525178688,15.818882942199707,108091,0.0,0.0
2015-01-23 00:00:00+08:00,15.903175000201891,15.959370180748659,15.734590530395506,15.734590530395508,268050,0.0,0.0
2015-01-26 00:00:00+08:00,15.734591854502865,15.734591854502865,15.228837330689217,15.425519943237305,269356,0.0,0.0
2015-01-27 00:00:00+08:00,15.425516143789809,15.50980836502446,15.341222850721412,15.397418022155762,245000,0.0,0.0
2015-01-28 00:00:00+08:00,15.34122638488493,15.34122638488493,15.256934144231845,15.285032272338867,180924,0.0,0.0
2015-01-29 00:00:00+08:00,15.285032442551312,15.481713982320734,15.285032442551312,15.369324684143066,80585,0.0,0.0
2015-01-30 00:00:00+08:00,15.397421740728982,15.481713982320734,15.369324684143065,15.369324684143066,63238,0.0,0.0
2015-02-02 00:00:00+08:00,15.425518490022027,15.734590372170382,15.313128130058676,15.622200012207031,120240,0.0,0.0
2015-02-03 00:00:00+08:00,15.62220158098763,15.62220158098763,15.453617095947266,15.453617095947266,51000,0.0,0.0
2015-02-04 00:00:00+08:00,15.481713042150572,15.509811168864156,15.228836332731957,15.341225624084473,158000,0.0,0.0
2015-02-05 00:00:00+08:00,15.341224570650503,15.397419748384984,15.172640109280929,15.313127517700195,77000,0.0,0.0
2015-02-06 00:00:00+08:00,15.313129275228654,15.313129275228654,15.172641850685272,15.200738906860352,122000,0.0,0.0
2015-02-09 00:00:00+08:00,15.341224388194423,15.36932251264442,15.060249574697574,15.228835105895996,85000,0.0,0.0
2015-02-10 00:00:00+08:00,15.228835821406832,15.228835821406832,14.835470635295852,15.060250282287598,126100,0.0,0.0
2015-02-11 00:00:00+08:00,15.060249411251256,15.172639764163783,15.060249411251256,15.11644458770752,95250,0.0,0.0
2015-02-12 00:00:00+08:00,15.116445181935447,15.116445181935447,14.83547036044284,14.947860717773438,149000,0.0,0.0
2015-02-13 00:00:00+08:00,15.004054854530896,15.032151905995494,14.891664505004883,14.891664505004883,100521,0.0,0.0
2015-02-24 00:00:00+08:00,14.947860736674278,15.004055915410632,14.83547037920157,14.91976261138916,109000,0.0,0.0
