Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-02-25 00:00:00+08:00,14.891663448091057,14.91976049756151,14.779273106541783,14.863566398620605,108149,0.0,0.0
2015-02-26 00:00:00+08:00,14.86356762062351,15.004055023193358,14.723080218053662,15.00405502319336,127000,0.0,0.0
2015-03-02 00:00:00+08:00,15.116443059355873,15.14454118066006,14.807371227845968,14.863566398620605,81000,0.0,0.0
2015-03-03 00:00:00+08:00,14.975955668336148,15.004053789640333,14.863566398620605,14.863566398620605,88090,0.0,0.0
2015-03-04 00:00:00+08:00,14.863569089316064,15.285031338670956,14.863569089316064,15.256933212280273,128289,0.0,0.0
2015-03-05 00:00:00+08:00,15.256933035000825,15.341225269525577,15.172640800476074,15.172640800476074,75102,0.0,0.0
2015-03-06 00:00:00+08:00,15.285028751120809,15.622197636059415,15.285028751120809,15.397418022155762,427935,0.0,0.0
2015-03-09 00:00:00+08:00,15.313128215295299,15.36932339558977,15.060250439887131,15.172640800476074,249700,0.0,0.0
2015-03-10 00:00:00+08:00,15.228835980770548,15.228835980770548,15.116445620181603,15.172640800476074,87541,0.0,0.0
2015-03-11 00:00:00+08:00,15.060250003270149,15.088348128519739,14.919762592523846,14.947860717773438,137255,0.0,0.0
2015-03-12 00:00:00+08:00,14.891663741230401,15.369321094466805,14.891663741230401,14.975955963134766,145042,0.0,0.0
2015-03-13 00:00:00+08:00,15.144543587764167,15.144543587764167,15.032153228351342,15.060250282287598,87000,0.0,0.0
2015-03-16 00:00:00+08:00,15.060250282287596,15.060250282287596,15.060250282287596,15.060250282287598,0,0.0,0.0
2015-03-17 00:00:00+08:00,15.060251138786127,15.116446321688441,15.032154083251953,15.032154083251953,93281,0.0,0.0
2015-03-18 00:00:00+08:00,15.032154083251953,15.116446321688441,15.032154083251953,15.032154083251953,90000,0.0,0.0
2015-03-19 00:00:00+08:00,15.060250439887131,15.453615630114522,15.060250439887131,15.172640800476074,409000,0.0,0.0
2015-03-20 00:00:00+08:00,15.228834940620047,15.28503011707631,15.088347535396307,15.11644458770752,150841,0.0,0.0
2015-03-23 00:00:00+08:00,15.50980978467927,16.156051635742188,15.453614608101224,16.156051635742188,747985,0.0,0.0
2015-03-24 00:00:00+08:00,16.633708953857422,17.139463397110305,16.577513777532914,16.633708953857422,2937349,0.0,0.0
2015-03-25 00:00:00+08:00,16.633710092032683,16.914684921047307,16.071760434003426,16.212247848510742,751239,0.0,0.0
2015-03-26 00:00:00+08:00,16.071763108209378,16.40893317349597,16.015567918689264,16.127958297729492,480200,0.0,0.0
2015-03-27 00:00:00+08:00,16.21224528129335,16.35273267355441,16.071757889032284,16.324634552001953,398034,0.0,0.0
2015-03-30 00:00:00+08:00,16.437028936193975,16.437028936193975,15.90317628560108,15.9312744140625,250344,0.0,0.0
2015-03-31 00:00:00+08:00,15.95936981906584,16.127955356885536,15.903174639792608,16.071760177612305,197884,0.0,0.0
2015-04-01 00:00:00+08:00,16.07175905645569,16.099856108215324,15.959368705749512,15.959368705749512,136064,0.0,0.0
2015-04-02 00:00:00+08:00,16.015566655778745,16.09985889749499,15.90317628560108,15.9312744140625,154090,0.0,0.0
2015-04-07 00:00:00+08:00,16.071760276429842,16.12795545604859,15.959369917192342,16.099857330322266,214442,0.0,0.0
2015-04-08 00:00:00+08:00,16.099857330322266,16.240344743452187,15.987468042918668,16.099857330322266,179099,0.0,0.0
2015-04-09 00:00:00+08:00,16.63370992894953,16.63370992894953,16.099857330322266,16.099857330322266,148830,0.0,0.0
2015-04-10 00:00:00+08:00,16.184148335328047,16.184148335328047,15.903173530396423,15.959368705749512,244315,0.0,0.0
2015-04-13 00:00:00+08:00,15.959369640568804,16.07175999785824,15.959369640568804,15.987467765808105,124200,0.0,0.0
2015-04-14 00:00:00+08:00,16.015565872192383,16.0436629274451,15.903175507513591,16.015565872192383,93074,0.0,0.0
2015-04-15 00:00:00+08:00,16.071758680500086,16.099855731602467,15.790783882141113,15.790783882141113,89102,0.0,0.0
2015-04-16 00:00:00+08:00,15.846979056179666,16.071758680500086,15.734588708102558,15.790783882141113,160076,0.0,0.0
2015-04-17 00:00:00+08:00,15.790783417139664,16.015563034840852,15.566003799438477,15.566003799438477,222734,0.0,0.0
2015-04-20 00:00:00+08:00,15.566007709512927,15.706495139844872,15.509812523013345,15.594104766845703,112793,0.0,0.0
2015-04-21 00:00:00+08:00,15.594103044933744,15.594103044933744,15.060250439887131,15.172640800476074,372002,0.0,0.0
2015-04-22 00:00:00+08:00,15.28503011707631,15.28503011707631,15.088347535396307,15.11644458770752,189018,0.0,0.0
2015-04-23 00:00:00+08:00,15.17264207253964,15.509812110740654,15.116446887533803,15.369324684143066,159755,0.0,0.0
2015-04-24 00:00:00+08:00,15.36932339558977,15.566005990703465,15.172640800476074,15.172640800476074,121200,0.0,0.0
2015-04-27 00:00:00+08:00,15.228836157723519,15.453615809679341,15.228836157723519,15.256933212280273,123350,0.0,0.0
2015-04-28 00:00:00+08:00,15.256933035000825,15.28503116106502,15.116445620181603,15.172640800476074,138760,0.0,0.0
2015-04-29 00:00:00+08:00,15.17264062220624,15.17264062220624,14.975958029403452,15.088348388671875,156000,0.0,0.0
2015-04-30 00:00:00+08:00,15.060250282287596,15.17264064170042,14.97595804864493,15.060250282287598,87280,0.0,0.0
2015-05-04 00:00:00+08:00,15.144541358451807,15.594100586259112,15.06024806538341,15.397418022155762,151228,0.0,0.0
2015-05-05 00:00:00+08:00,15.31312580092111,15.425516143789809,15.200735458052412,15.397418022155762,55315,0.0,0.0
2015-05-06 00:00:00+08:00,15.3974208056777,15.425518932391284,15.285031514325185,15.341225624084473,50000,0.0,0.0
2015-05-07 00:00:00+08:00,15.285032272338869,15.285032272338869,15.200738959851792,15.285032272338867,61053,0.0,0.0
2015-05-08 00:00:00+08:00,15.285031870395384,15.285031870395384,14.947861844815463,15.032154083251953,129228,0.0,0.0
2015-05-11 00:00:00+08:00,15.060251427514878,15.285032163433534,14.666887283325195,14.666887283325195,224232,0.0,0.0
2015-05-12 00:00:00+08:00,14.610690991179876,14.975958051592592,14.49830063174493,14.554495811462402,349536,0.0,0.0
2015-05-13 00:00:00+08:00,14.554495381138906,14.86356832452989,14.554495381138906,14.835470199584961,78000,0.0,0.0
2015-05-14 00:00:00+08:00,14.638789080159347,14.751179447540869,14.610692024230957,14.610692024230957,91010,0.0,0.0
2015-05-15 00:00:00+08:00,14.638787269592287,14.86356797655381,14.638787269592287,14.638787269592285,157672,0.0,0.0
2015-05-18 00:00:00+08:00,14.638787269592287,14.694982446332668,14.61069021713902,14.638787269592285,141000,0.0,0.0
2015-05-19 00:00:00+08:00,14.638787612305947,14.835470199584961,14.638787612305947,14.835470199584961,64200,0.0,0.0
2015-05-20 00:00:00+08:00,14.863567283915856,14.94785950918151,14.751176935672452,14.779273986816406,114000,0.0,0.0
2015-05-21 00:00:00+08:00,14.751177104014271,14.891664505004883,14.694981929251265,14.891664505004883,61000,0.0,0.0
2015-05-22 00:00:00+08:00,14.94785967976789,15.116444132223101,14.891664505004883,14.891664505004883,120200,0.0,0.0
2015-05-25 00:00:00+08:00,15.144541478777247,15.144541478777247,14.919760791253937,14.975955963134766,75224,0.0,0.0
2015-05-26 00:00:00+08:00,14.975957608807988,14.975957608807988,14.779275021528976,14.835470199584961,124070,0.0,0.0
2015-05-27 00:00:00+08:00,14.723079884528499,14.835469160938107,14.723079884528499,14.779273986816406,71048,0.0,0.0
2015-05-28 00:00:00+08:00,14.807373146473905,14.947860555696932,14.807373146473905,14.835470199584961,60000,0.0,0.0
2015-05-29 00:00:00+08:00,14.807371519326036,14.975955963134766,14.807371519326036,14.975955963134766,93069,0.0,0.0
2015-06-01 00:00:00+08:00,14.975956560325464,15.060248785591119,14.779273986816404,14.779273986816406,61252,0.0,0.0
2015-06-02 00:00:00+08:00,14.947861339041266,14.947861339041266,14.751178741455078,14.751178741455078,74000,0.0,0.0
2015-06-03 00:00:00+08:00,14.863569716276052,14.863569716276052,14.582594871520996,14.582594871520996,64200,0.0,0.0
2015-06-04 00:00:00+08:00,14.610692317884512,14.83547198533132,14.2454252243042,14.2454252243042,156000,0.0,0.0
2015-06-05 00:00:00+08:00,14.245423050755239,14.245423050755239,13.964448241359017,14.104935646057129,224144,0.0,0.0
2015-06-08 00:00:00+08:00,12.70005989074707,12.70005989074707,12.70005989074707,12.70005989074707,257606,0.0,0.0
2015-06-09 00:00:00+08:00,11.969527146793931,12.33479527769264,11.435675621032715,11.435675621032715,946068,0.0,0.0
2015-06-10 00:00:00+08:00,11.238994085703949,12.334796437793683,11.238994085703949,12.025723457336426,794361,0.0,0.0
2015-06-11 00:00:00+08:00,12.025723457336424,12.138113826927064,11.969528272541105,12.025723457336426,106000,0.0,0.0
2015-06-12 00:00:00+08:00,11.969527303758886,12.138112844499974,11.969527303758886,12.053820610046387,45000,0.0,0.0
2015-06-15 00:00:00+08:00,11.969525725498265,11.997623847833815,11.491869435965423,11.716649055480957,189000,0.0,0.0
2015-06-16 00:00:00+08:00,11.716652083187,11.997626948146717,11.435677218227283,11.800944328308105,115000,0.0,0.0
2015-06-17 00:00:00+08:00,11.772845466754578,11.885234752418171,11.71665028800584,11.829039573669434,94449,0.0,0.0
2015-06-18 00:00:00+08:00,11.829039830561985,12.306697252548778,11.829039830561985,11.969527244567871,593000,0.0,0.0
2015-06-22 00:00:00+08:00,12.025722163373077,12.053820288664388,11.829039573669432,11.829039573669434,93145,0.0,0.0
2015-06-23 00:00:00+08:00,11.85713717583797,12.166209037569324,11.829039051786314,12.081916809082031,198000,0.0,0.0
2015-06-24 00:00:00+08:00,12.081914993005064,12.166207208822085,12.081914993005064,12.138110160827637,56000,0.0,0.0
2015-06-25 00:00:00+08:00,12.138113041963882,12.222405277788743,12.025722679641447,12.110014915466309,115131,0.0,0.0
2015-06-26 00:00:00+08:00,12.194308378632835,12.27860061553263,12.194308378632835,12.222405433654785,85374,0.0,0.0
2015-06-29 00:00:00+08:00,12.194307526573011,12.278599757583008,12.110014223729145,12.25050163269043,230000,0.0,0.0
2015-06-30 00:00:00+08:00,12.250501970349397,12.531476796016438,12.19430786268311,12.447184562683105,323050,0.0,0.0
2015-07-01 00:00:00+08:00,12.447186071218031,12.868648360797653,12.447186071218031,12.784356117248535,351146,0.0,0.0
2015-07-02 00:00:00+08:00,12.784354895149212,13.374401615422528,12.784354895149212,13.149621963500977,278146,0.0,0.0
2015-07-03 00:00:00+08:00,13.149623634231064,13.262014010388604,12.952941011872404,13.009136199951172,117216,0.0,0.0
2015-07-06 00:00:00+08:00,13.093426163512298,13.093426163512298,12.700062059206095,12.84054946899414,219028,0.0,0.0
2015-07-07 00:00:00+08:00,12.840547855551513,13.065327468601566,12.840547855551513,12.952937126159668,155000,0.0,0.0
2015-07-08 00:00:00+08:00,12.952938853861806,12.952938853861806,12.39098921036526,12.868646621704102,131555,0.0,0.0
2015-07-09 00:00:00+08:00,12.475283512441978,12.924842834472656,12.447185384918829,12.924842834472656,109000,0.0,0.0
2015-07-10 00:00:00+08:00,12.924842834472656,12.924842834472656,12.924842834472656,12.924842834472656,0,0.0,0.0
2015-07-13 00:00:00+08:00,13.009135073374162,13.037233200897312,12.868647651260329,12.924842834472656,109000,0.0,0.0
2015-07-14 00:00:00+08:00,12.924841719337655,12.952938772602664,12.756257256079845,12.812451362609863,62000,0.0,0.0
2015-07-15 00:00:00+08:00,12.81244895919748,12.924839294842625,12.81244895919748,12.138110160827637,175200,0.0,0.0
2015-07-16 00:00:00+08:00,13.035017605305946,13.15460538316047,12.975224856852256,13.005121231079102,150200,1.3,0.0
2015-07-17 00:00:00+08:00,13.005120182430767,13.184500694274904,12.885532414219023,13.184500694274902,117000,0.0,0.0
2015-07-20 00:00:00+08:00,13.124708413105726,13.214398672188127,12.945326754467404,13.035017013549805,31139,0.0,0.0
2015-07-21 00:00:00+08:00,13.035018202537849,13.124709610274964,12.55666935015015,12.676257133483887,109143,0.0,0.0
2015-07-22 00:00:00+08:00,12.586565980153637,12.646359873029093,12.28759765625,12.28759765625,104335,0.0,0.0
2015-07-23 00:00:00+08:00,12.287593891370971,12.61645963118576,11.629864692687988,11.629864692687988,199900,0.0,0.0
2015-07-24 00:00:00+08:00,11.65976333618164,11.928835253975242,11.65976333618164,11.65976333618164,214000,0.0,0.0
2015-07-27 00:00:00+08:00,11.659763118005094,11.779350888225315,10.493786350015185,10.643270492553711,282000,0.0,0.0
2015-07-28 00:00:00+08:00,10.58347663562857,11.061825385289577,10.254610872322418,11.031929016113281,142000,0.0,0.0
2015-07-29 00:00:00+08:00,11.241207248856593,11.480382793257663,11.181414503229844,11.360795021057129,58000,0.0,0.0
2015-07-30 00:00:00+08:00,11.061825720113081,11.659762245524599,11.061825720113081,11.54017448425293,81100,0.0,0.0
2015-07-31 00:00:00+08:00,11.659764821971876,11.928836774053002,11.599970928123442,11.719558715820312,150200,0.0,0.0
2015-08-03 00:00:00+08:00,11.659763387246077,11.779351160227755,11.390691468274065,11.570073127746582,93000,0.0,0.0
2015-08-04 00:00:00+08:00,11.659763311084948,11.779351083285482,11.301001134956861,11.360795021057129,169000,0.0,0.0
2015-08-05 00:00:00+08:00,11.420590387051801,11.71955871582031,11.420590387051801,11.719558715820312,58000,0.0,0.0
2015-08-06 00:00:00+08:00,11.71955722241061,11.839143854395028,11.390691418388041,11.65976333618164,55000,0.0,0.0
2015-08-07 00:00:00+08:00,11.659762831256863,12.108215247843665,11.629866459673798,11.898937225341797,101000,0.0,0.0
2015-08-10 00:00:00+08:00,11.83914522925228,12.197907447814941,11.809248852902746,12.197907447814941,40479,0.0,0.0
2015-08-11 00:00:00+08:00,11.988628047563507,12.646358517759369,11.988628047563507,12.257699966430664,181362,0.0,0.0
2015-08-12 00:00:00+08:00,12.287595878704627,12.437080019031805,12.287595878704627,12.407183647155762,134000,0.0,0.0
2015-08-13 00:00:00+08:00,12.377288281481484,12.377288281481484,12.257700503308556,12.31749439239502,54107,0.0,0.0
2015-08-14 00:00:00+08:00,12.257700503308556,12.347390766701464,12.018526087436275,12.31749439239502,65350,0.0,0.0
2015-08-17 00:00:00+08:00,12.377287662786793,13.124708387822867,12.377287662786793,12.736048698425293,231012,0.0,0.0
2015-08-18 00:00:00+08:00,12.736049825986472,12.885533984227974,12.646359559136295,12.765947341918945,119373,0.0,0.0
2015-08-19 00:00:00+08:00,12.795843776344,12.915431559677737,12.55666935015015,12.676257133483887,342148,0.0,0.0
2015-08-20 00:00:00+08:00,12.706153392791748,13.9319230286128,12.706153392791748,13.752542495727539,1328074,0.0,0.0
2015-08-21 00:00:00+08:00,13.393779238560406,13.7525414166548,13.393779238560406,13.632953643798828,1016000,0.0,0.0
2015-08-24 00:00:00+08:00,13.453574241735126,13.513368133126452,12.736049825986472,12.765947341918945,645521,0.0,0.0
2015-08-25 00:00:00+08:00,12.078319882366253,13.035017538397446,12.078319882366253,12.795843124389648,269000,0.0,0.0
2015-08-26 00:00:00+08:00,12.795842158296956,13.36388234659252,12.61646164645282,13.184500694274902,254013,0.0,0.0
2015-08-27 00:00:00+08:00,13.45357091526317,13.66284891315082,13.184499040768571,13.513364791870117,405000,0.0,0.0
2015-08-28 00:00:00+08:00,13.692745281217624,13.752539157824572,13.513364791870117,13.513364791870117,224060,0.0,0.0
2015-08-31 00:00:00+08:00,13.692748604607914,14.350479125976562,13.573161962842278,14.350479125976562,684641,0.0,0.0
2015-09-01 00:00:00+08:00,14.350479011393698,14.948415636868436,14.350479011393698,14.52985954284668,534025,0.0,0.0
2015-09-02 00:00:00+08:00,14.49996239155039,14.64944653991689,14.111303833892203,14.5597562789917,262083,0.0,0.0
2015-09-03 00:00:00+08:00,14.649447441101074,14.948415756225586,14.230891343737312,14.350479125976562,430182,0.0,0.0
2015-09-04 00:00:00+08:00,14.350478577417855,14.589652992280104,13.991716384887694,13.991716384887695,199070,0.0,0.0
2015-09-07 00:00:00+08:00,14.200993173301692,14.200993173301692,13.961818779530251,14.171096801757812,95000,0.0,0.0
2015-09-08 00:00:00+08:00,14.230891232400197,14.828827857971191,14.230891232400197,14.828827857971191,353250,0.0,0.0
2015-09-09 00:00:00+08:00,14.828826540584984,14.978310683697629,14.619549652606084,14.798930168151855,273081,0.0,0.0
2015-09-10 00:00:00+08:00,14.70923983150063,14.70923983150063,14.29068377684033,14.589652061462402,252350,0.0,0.0
2015-09-11 00:00:00+08:00,14.589650700636188,14.769032338961996,14.41027020278377,14.649444580078125,95000,0.0,0.0
2015-09-14 00:00:00+08:00,14.91851646733014,15.307174972992636,14.649444580078123,14.649444580078125,630000,0.0,0.0
2015-09-15 00:00:00+08:00,14.828827419001016,14.828827419001016,14.14120054804456,14.290684700012207,227000,0.0,0.0
2015-09-16 00:00:00+08:00,14.41027247777575,14.41027247777575,13.931922507195143,14.290684700012207,434072,0.0,0.0
2015-09-17 00:00:00+08:00,14.350478588893978,14.470066366657523,14.11130417384046,14.290684700012207,254083,0.0,0.0
2015-09-18 00:00:00+08:00,14.290682927983177,14.649445076314127,14.260786557486194,14.410270690917969,262480,0.0,0.0
2015-09-21 00:00:00+08:00,14.111304120212216,14.529859059846816,14.111304120212216,14.380374908447266,246047,0.0,0.0
2015-09-22 00:00:00+08:00,14.649445076314127,14.649445076314127,14.350476809450573,14.410270690917969,106398,0.0,0.0
2015-09-23 00:00:00+08:00,14.23088904651578,14.470064572385366,14.23088904651578,14.410270690917969,165001,0.0,0.0
2015-09-24 00:00:00+08:00,14.440167987929017,14.529858245648128,13.872128928725644,14.111303329467773,238450,0.0,0.0
2015-09-25 00:00:00+08:00,14.111303692428619,14.320581726138446,14.051509805586734,14.141200065612793,82600,0.0,0.0
2015-09-29 00:00:00+08:00,14.141200065612795,14.141200065612795,14.141200065612795,14.141200065612793,0,0.0,0.0
2015-09-30 00:00:00+08:00,14.290684292198181,15.486557473812649,14.111303771145426,15.33707332611084,1515506,0.0,0.0
2015-10-01 00:00:00+08:00,15.277275849243281,16.144284158382774,15.038101497213745,15.845315933227539,1338459,0.0,0.0
2015-10-02 00:00:00+08:00,15.845318662848488,16.084493056079808,15.606144269617166,15.725730895996094,542623,0.0,0.0
2015-10-05 00:00:00+08:00,16.024699751498883,16.38346192454183,16.024699751498883,16.08449363708496,763822,0.0,0.0
2015-10-06 00:00:00+08:00,16.084494536039234,16.622637255443426,15.72573234294525,16.174184799194336,772562,0.0,0.0
2015-10-07 00:00:00+08:00,16.114391637171234,16.4432563071243,15.725731939351279,16.233978271484375,961777,0.0,0.0
2015-10-08 00:00:00+08:00,16.2040837877101,16.2040837877101,15.366972688001828,15.426765441894531,566520,0.0,0.0
2015-10-12 00:00:00+08:00,15.54634898901785,15.54634898901785,14.589650361599002,15.008206367492676,820400,0.0,0.0
2015-10-13 00:00:00+08:00,14.948415284109586,15.097899436950684,14.888621394878433,15.097899436950684,111038,0.0,0.0
2015-10-14 00:00:00+08:00,15.097898118900176,15.127794490669002,15.008207863120218,15.068001747131348,70513,0.0,0.0
2015-10-15 00:00:00+08:00,15.068002473003332,15.187589106312974,14.948414699220159,15.127795219421387,157000,0.0,0.0
2015-10-16 00:00:00+08:00,15.187589579094794,15.187589579094794,14.978311538696289,14.978311538696289,100317,0.0,0.0
2015-10-19 00:00:00+08:00,14.978310683697629,15.038104569037388,14.529858254359695,14.798930168151855,167000,0.0,0.0
2015-10-20 00:00:00+08:00,14.709239455389616,15.097897987365723,14.709239455389616,14.948413848876953,91143,0.0,0.0
2015-10-21 00:00:00+08:00,14.94841248944024,15.187586861176612,14.828824733335374,15.008206367492676,110000,0.0,0.0
2015-10-22 00:00:00+08:00,15.068003188071204,15.60614591468655,14.948415408612867,15.51645565032959,281198,0.0,0.0
2015-10-23 00:00:00+08:00,15.606147124993667,15.695837396306398,15.426765441894531,15.426765441894531,217197,0.0,0.0
2015-10-26 00:00:00+08:00,15.426762215420153,15.606143861002,15.366969474032974,15.396865844726562,169599,0.0,0.0
2015-10-27 00:00:00+08:00,15.426763101395935,15.964906928574225,15.426763101395935,15.875215530395508,615026,0.0,0.0
2015-10-28 00:00:00+08:00,16.024701234484382,16.084495125604008,15.54635238647461,15.54635238647461,299314,0.0,0.0
2015-10-29 00:00:00+08:00,15.725731037825335,15.725731037825335,15.45666027069092,15.456660270690918,117239,0.0,0.0
2015-10-30 00:00:00+08:00,15.366971433123702,15.815423893540071,15.24738365415657,15.307177543640137,159200,0.0,0.0
2015-11-02 00:00:00+08:00,15.307176952759894,15.665939135338942,15.18758917840903,15.33707332611084,140189,0.0,0.0
2015-11-03 00:00:00+08:00,15.366971853589348,15.576248761797615,15.307177962469723,15.54635238647461,143001,0.0,0.0
2015-11-04 00:00:00+08:00,15.546350969587055,15.87521563006199,15.307176567380417,15.69583511352539,351231,0.0,0.0
2015-11-05 00:00:00+08:00,15.636041377441265,16.263875472272712,15.606145004556991,16.114391326904297,795350,0.0,0.0
2015-11-06 00:00:00+08:00,16.44325540179583,16.592739541812158,15.725731073528076,15.75562858581543,739777,0.0,0.0
2015-11-09 00:00:00+08:00,15.725731882040835,15.725731882040835,15.247383065584463,15.33707332611084,454000,0.0,0.0
2015-11-10 00:00:00+08:00,15.366969474032974,15.486556097280769,15.337071962865947,15.396865844726562,112209,0.0,0.0
2015-11-11 00:00:00+08:00,15.486556471389745,15.486556471389745,15.03810405731201,15.038104057312012,183000,0.0,0.0
2015-11-12 00:00:00+08:00,15.127795219421387,15.247382993204562,15.068002473003332,15.127795219421387,109000,0.0,0.0
2015-11-13 00:00:00+08:00,15.247383702574101,15.396867856520906,14.918519020080566,14.918519020080566,160350,0.0,0.0
2015-11-16 00:00:00+08:00,14.918517607340258,15.06800174713135,14.769033467549168,15.068001747131348,122000,0.0,0.0
2015-11-17 00:00:00+08:00,15.307177479022933,15.307177479022933,14.948415284109586,15.097899436950684,178000,0.0,0.0
2015-11-18 00:00:00+08:00,15.157691870855926,15.157691870855926,14.948413848876955,14.948413848876953,170675,0.0,0.0
2015-11-19 00:00:00+08:00,15.127794490669002,15.127794490669002,14.978310350877912,15.068001747131348,104100,0.0,0.0
2015-11-20 00:00:00+08:00,15.097899316202168,15.157693204955109,14.978311538696289,14.978311538696289,117771,0.0,0.0
2015-11-23 00:00:00+08:00,15.008209053309542,15.157693204955109,14.948415164556602,14.978311538696289,88699,0.0,0.0
2015-11-24 00:00:00+08:00,15.008209108204523,15.097899371425205,14.828827441289585,14.88862133026123,148393,0.0,0.0
2015-11-25 00:00:00+08:00,14.888618611387807,15.06800024554511,14.828824733335374,15.008206367492676,135198,0.0,0.0
2015-11-26 00:00:00+08:00,15.157695174709632,15.217489071232837,15.097901278186427,15.187591552734375,238199,0.0,0.0
2015-11-27 00:00:00+08:00,15.038104103875522,15.187588242364292,14.948413848876955,14.948413848876953,70121,0.0,0.0
2015-11-30 00:00:00+08:00,14.948415219232878,14.978311593481914,14.739137178068903,14.88862133026123,64179,0.0,0.0
2015-12-01 00:00:00+08:00,15.008207827002302,15.008207827002302,14.709239548139601,14.769033432006836,191000,0.0,0.0
2015-12-02 00:00:00+08:00,14.798931067040549,14.978311593481914,14.739137178068903,14.88862133026123,93903,0.0,0.0
2015-12-03 00:00:00+08:00,14.91851895611403,14.91851895611403,14.679343398445791,14.709240913391113,128250,0.0,0.0
2015-12-04 00:00:00+08:00,14.589653549981449,14.649447441101074,14.350479125976562,14.350479125976562,229000,0.0,0.0
2015-12-07 00:00:00+08:00,14.589651194846729,14.649445076314127,14.410270690917969,14.410270690917969,97826,0.0,0.0
2015-12-08 00:00:00+08:00,14.619549292575485,14.85872368757095,14.380373757106543,14.769033432006836,147160,0.0,0.0
2015-12-09 00:00:00+08:00,14.88861810085765,14.948411976859754,14.589649861320455,14.858721733093262,184000,0.0,0.0
2015-12-10 00:00:00+08:00,14.769033432006836,14.918517571438187,14.709239548139601,14.769033432006836,66000,0.0,0.0
2015-12-11 00:00:00+08:00,14.88862082200538,14.918518335707374,14.350478120578398,14.440168380737305,103000,0.0,0.0
2015-12-14 00:00:00+08:00,14.111302424054417,14.529857313379333,14.111302424054417,14.410270690917969,124498,0.0,0.0
2015-12-15 00:00:00+08:00,14.380374908447266,14.649446837155882,14.380374908447266,14.380374908447266,106000,0.0,0.0
2015-12-16 00:00:00+08:00,14.61955051862517,14.61955051862517,14.260788325808106,14.290684700012207,73000,0.0,0.0
2015-12-17 00:00:00+08:00,14.470065116882326,14.499961488504285,14.230889582012754,14.470065116882324,66543,0.0,0.0
2015-12-18 00:00:00+08:00,14.350479125976562,14.499963283538818,14.290685234856937,14.350479125976562,58200,0.0,0.0
2015-12-21 00:00:00+08:00,14.23088904651578,14.410270690917969,14.23088904651578,14.410270690917969,54990,0.0,0.0
2015-12-22 00:00:00+08:00,14.4401687971018,14.499962685756332,14.29068464570225,14.380374908447266,46144,0.0,0.0
2015-12-23 00:00:00+08:00,14.47006631166585,14.47006631166585,14.350478534356782,14.380374908447266,49457,0.0,0.0
2015-12-24 00:00:00+08:00,14.38037496309808,14.470066366657523,14.290684700012207,14.290684700012207,73000,0.0,0.0
2015-12-25 00:00:00+08:00,14.440168851979852,14.470066366657523,14.290684700012207,14.290684700012207,47000,0.0,0.0
2015-12-28 00:00:00+08:00,14.29068297142162,14.410270734719916,14.29068297142162,14.32058048248291,45000,0.0,0.0
2015-12-29 00:00:00+08:00,14.230890811130434,14.350478588893978,14.230890811130434,14.290684700012207,38000,0.0,0.0
2015-12-30 00:00:00+08:00,14.29068297142162,14.32058048248291,14.171096348596757,14.32058048248291,43000,0.0,0.0
2015-12-31 00:00:00+08:00,14.320581308095623,14.320581308095623,14.200993537902832,14.200993537902832,93074,0.0,0.0
2016-01-04 00:00:00+08:00,14.200993537902832,14.290683795310676,14.171097165591384,14.200993537902832,109000,0.0,0.0
2016-01-05 00:00:00+08:00,14.200992719184615,14.350476853070768,14.11130246694761,14.32058048248291,49102,0.0,0.0
