Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-06 00:00:00+08:00,14.38037405271852,14.38037405271852,14.200993537902832,14.200993537902832,31500,0.0,0.0
2016-01-07 00:00:00+08:00,14.200993557290186,14.380374072350767,13.632953358809178,13.812335014343262,245000,0.0,0.0
2016-01-08 00:00:00+08:00,13.842232233039592,14.17109805138956,13.782438344205636,13.991716384887695,119046,0.0,0.0
2016-01-11 00:00:00+08:00,13.931924889936601,13.931924889936601,13.752544333085858,13.84223461151123,46000,0.0,0.0
2016-01-12 00:00:00+08:00,13.872128721375903,13.872128721375903,13.782437324523926,13.782437324523926,41724,0.0,0.0
2016-01-13 00:00:00+08:00,13.812335303082786,13.812335303082786,13.632953643798826,13.632953643798828,88100,0.0,0.0
2016-01-14 00:00:00+08:00,13.573159994805213,13.573159994805213,13.154603958129883,13.154603958129883,99250,0.0,0.0
2016-01-15 00:00:00+08:00,13.393776965108097,13.393776965108097,13.214396476745607,13.214396476745605,65000,0.0,0.0
2016-01-18 00:00:00+08:00,13.1247090197476,13.453573698408148,13.1247090197476,13.304089546203613,54000,0.0,0.0
2016-01-19 00:00:00+08:00,13.393779929465019,13.453573818977413,13.304089665433219,13.423677444458008,26000,0.0,0.0
2016-01-20 00:00:00+08:00,13.304088004213614,13.51336602113863,13.184500240121194,13.333984375,46000,0.0,0.0
2016-01-21 00:00:00+08:00,13.363881886259824,13.39377825704621,13.333984374999998,13.333984375,28000,0.0,0.0
2016-01-22 00:00:00+08:00,13.423677863547137,13.423677863547137,13.333986456241576,13.363883972167969,30350,0.0,0.0
2016-01-25 00:00:00+08:00,13.363882966843892,13.453573226928711,13.363882966843892,13.453573226928711,16970,0.0,0.0
2016-01-26 00:00:00+08:00,13.453573226928711,13.483469600132471,13.363882966843892,13.453573226928711,35000,0.0,0.0
2016-01-27 00:00:00+08:00,13.39377751974594,13.423675029359968,13.184499514341255,13.274190902709961,63128,0.0,0.0
2016-01-28 00:00:00+08:00,13.453573226928711,13.453573226928711,13.274192706759074,13.453573226928711,14000,0.0,0.0
2016-01-29 00:00:00+08:00,13.453575595394597,13.603059768676758,13.393781697986984,13.603059768676758,42107,0.0,0.0
2016-02-01 00:00:00+08:00,13.483469216100861,13.81233501434326,13.483469216100861,13.812335014343262,41000,0.0,0.0
2016-02-02 00:00:00+08:00,13.931921644225815,13.931921644225815,13.72264475681297,13.812335014343262,45000,0.0,0.0
2016-02-03 00:00:00+08:00,13.692748604607914,13.752542495727539,13.603058338165283,13.752542495727539,54000,0.0,0.0
2016-02-15 00:00:00+08:00,13.513367011416378,13.7525414166548,13.513367011416378,13.632953643798828,36224,0.0,0.0
2016-02-16 00:00:00+08:00,13.902024634267935,13.931921005249023,13.78243686939668,13.931921005249023,98092,0.0,0.0
2016-02-17 00:00:00+08:00,14.051509106546963,14.918517571438187,14.051509106546963,14.769033432006836,422120,0.0,0.0
2016-02-18 00:00:00+08:00,15.4267640500589,15.4267640500589,14.828827441289585,14.88862133026123,513132,0.0,0.0
2016-02-19 00:00:00+08:00,14.769031489326768,14.88861810085765,14.709237613324664,14.858721733093262,95852,0.0,0.0
2016-02-22 00:00:00+08:00,14.85872368757095,14.85872368757095,14.709239548139601,14.769033432006836,76000,0.0,0.0
2016-02-23 00:00:00+08:00,14.589653435837514,15.008209529926651,14.589653435837514,14.828827857971191,96382,0.0,0.0
2016-02-24 00:00:00+08:00,14.828826640673165,14.828826640673165,14.619549751281738,14.619549751281738,83000,0.0,0.0
2016-02-25 00:00:00+08:00,14.649444580078123,14.70923845952006,14.649444580078123,14.649444580078125,48178,0.0,0.0
2016-02-26 00:00:00+08:00,14.649444580078123,14.82882507793054,14.649444580078123,14.649444580078125,107000,0.0,0.0
2016-03-01 00:00:00+08:00,14.798930168151857,15.157692339716906,14.769033795718729,14.798930168151855,179411,0.0,0.0
2016-03-02 00:00:00+08:00,15.217487696027092,15.366971853589348,15.127796289110847,15.247384071350098,426261,0.0,0.0
2016-03-03 00:00:00+08:00,15.366972216529712,15.366972216529712,15.127796646402313,15.277280807495117,243671,0.0,0.0
2016-03-04 00:00:00+08:00,15.426762619338573,15.905112546274685,15.426762619338573,15.725730895996094,815200,0.0,0.0
2016-03-07 00:00:00+08:00,16.024699317179227,16.024699317179227,15.45666027069092,15.456660270690918,456985,0.0,0.0
2016-03-08 00:00:00+08:00,15.486556502764772,15.78552477942229,15.426762619338573,15.725730895996094,298153,0.0,0.0
2016-03-09 00:00:00+08:00,15.576246757667333,15.725730895996092,15.54635038619097,15.725730895996094,123838,0.0,0.0
2016-03-10 00:00:00+08:00,15.755629075552061,16.08449373762078,15.695835189592245,15.905113220214844,420324,0.0,0.0
2016-03-11 00:00:00+08:00,16.44325488074163,17.160779186272464,16.29377074546216,16.383460998535156,968734,0.0,0.0
2016-03-14 00:00:00+08:00,16.742224784676473,16.80201867271646,16.204082073263727,16.26387596130371,469838,0.0,0.0
2016-03-15 00:00:00+08:00,16.263875265337134,16.263875265337134,15.576247293012743,15.78552532196045,352456,0.0,0.0
2016-03-16 00:00:00+08:00,16.144287109375,16.263874877485687,15.964906597682448,16.144287109375,364557,0.0,0.0
2016-03-17 00:00:00+08:00,16.503049273233586,16.86181143709217,16.024699341264313,16.144287109375,624120,0.0,0.0
2016-03-18 00:00:00+08:00,16.293770189536062,16.293770189536062,15.905111679164746,15.93500804901123,215115,0.0,0.0
2016-03-21 00:00:00+08:00,16.024700393687958,16.144288169652583,15.845319870214572,15.9649076461792,288843,0.0,0.0
2016-03-22 00:00:00+08:00,15.96490697840427,15.96490697840427,15.665938691471409,15.78552532196045,353001,0.0,0.0
2016-03-23 00:00:00+08:00,15.78552477942229,15.815422291372123,15.665938153043363,15.725730895996094,121024,0.0,0.0
2016-03-24 00:00:00+08:00,15.665938691471409,15.994803350908155,15.665938691471409,15.78552532196045,159268,0.0,0.0
2016-03-25 00:00:00+08:00,15.7855249576293,15.845318841730528,15.66593832990033,15.75562858581543,107002,0.0,0.0
2016-03-28 00:00:00+08:00,15.695836544036865,15.695836544036865,15.217487696027092,15.247384071350098,201447,0.0,0.0
2016-03-29 00:00:00+08:00,15.217485754346127,15.217485754346127,14.918517477368587,14.948413848876953,205289,0.0,0.0
2016-03-30 00:00:00+08:00,14.978311658488375,15.157693326181837,14.978311658488375,15.097899436950684,136262,0.0,0.0
2016-03-31 00:00:00+08:00,15.097898118900176,15.187588374680134,15.038104234889044,15.068001747131348,121006,0.0,0.0
2016-04-01 00:00:00+08:00,15.18758917840903,15.366970839935325,15.068002544531709,15.33707332611084,127012,0.0,0.0
2016-04-06 00:00:00+08:00,15.337074700026967,15.366972216529712,15.127796646402313,15.277280807495117,115018,0.0,0.0
2016-04-07 00:00:00+08:00,15.546349979141384,15.606143861002,15.337071962865947,15.396865844726562,215253,0.0,0.0
2016-04-08 00:00:00+08:00,15.366969474032974,15.576246349834973,15.277278081005331,15.396865844726562,174005,0.0,0.0
2016-04-11 00:00:00+08:00,15.48655933626091,15.606147124993667,15.39686906494818,15.426765441894531,53013,0.0,0.0
2016-04-12 00:00:00+08:00,15.486558495354984,15.486558495354984,15.217487696027092,15.247384071350098,129746,0.0,0.0
2016-04-13 00:00:00+08:00,15.277280807495117,15.486558861119772,15.247384431466013,15.277280807495117,81008,0.0,0.0
2016-04-14 00:00:00+08:00,15.45666169711226,15.486558071617251,15.277280028661561,15.307177543640137,104108,0.0,0.0
2016-04-15 00:00:00+08:00,15.247384431466013,15.337074700026967,15.247384431466013,15.277280807495117,56006,0.0,0.0
2016-04-18 00:00:00+08:00,15.217487696027092,15.307177962469723,15.217487696027092,15.247384071350098,42016,0.0,0.0
2016-04-19 00:00:00+08:00,15.456660293922242,16.652533413135206,15.426762781657832,16.144287109375,1385566,0.0,0.0
2016-04-20 00:00:00+08:00,16.26387521457394,16.353565472279154,15.725731387395651,15.875215530395508,388148,0.0,0.0
2016-04-21 00:00:00+08:00,15.905111679164746,15.964905559331118,15.845317798998373,15.93500804901123,148158,0.0,0.0
2016-04-22 00:00:00+08:00,15.93500946542688,16.383461895826176,15.725731436479176,15.78552532196045,269032,0.0,0.0
2016-04-25 00:00:00+08:00,15.7855249576293,15.7855249576293,15.66593832990033,15.75562858581543,52312,0.0,0.0
2016-04-26 00:00:00+08:00,15.845319334255029,16.024699851660962,15.755629075552061,15.905113220214844,115299,0.0,0.0
2016-04-27 00:00:00+08:00,15.964903679478942,15.964903679478942,15.845315933227539,15.845315933227539,71005,0.0,0.0
2016-04-28 00:00:00+08:00,16.024699172653612,16.054596684603442,15.725730895996092,15.725730895996094,80000,0.0,0.0
2016-04-29 00:00:00+08:00,15.845319157984939,16.204081329279298,15.725731387395651,15.875215530395508,242299,0.0,0.0
2016-05-03 00:00:00+08:00,16.024699673395368,16.08449355869001,15.785525272690295,15.875215530395508,173159,0.0,0.0
2016-05-04 00:00:00+08:00,15.875215261658715,15.905112774036681,15.665938377380371,15.665938377380371,158000,0.0,0.0
2016-05-05 00:00:00+08:00,15.935010361534493,15.935010361534493,15.546351794760202,15.576248168945312,154099,0.0,0.0
2016-05-06 00:00:00+08:00,15.576247391923092,15.665938790951303,15.426763247507424,15.606144905090332,127015,0.0,0.0
2016-05-09 00:00:00+08:00,15.486558495354984,15.72573291935987,15.486558495354984,15.54635238647461,86000,0.0,0.0
2016-05-10 00:00:00+08:00,15.546349979141384,15.665937742862615,15.396865844726562,15.396865844726562,153440,0.0,0.0
2016-05-11 00:00:00+08:00,15.486557651177101,15.546351539037339,15.366971015930176,15.366971015930176,74003,0.0,0.0
2016-05-12 00:00:00+08:00,15.366970839935325,15.486557473812649,15.307176952759894,15.33707332611084,71000,0.0,0.0
2016-05-13 00:00:00+08:00,15.36697324230399,15.36697324230399,15.127797656211172,15.187591552734375,104009,0.0,0.0
2016-05-16 00:00:00+08:00,15.187589352349459,15.426763763316861,15.127795464489221,15.366971015930176,62003,0.0,0.0
2016-05-17 00:00:00+08:00,15.426765441894531,15.426765441894531,15.39686906494818,15.426765441894531,14001,0.0,0.0
2016-05-18 00:00:00+08:00,15.366970014979447,15.606144410367865,15.307176131013973,15.456660270690918,53000,0.0,0.0
2016-05-19 00:00:00+08:00,15.45665972658718,15.486556097280769,15.307175592172358,15.396865844726562,38000,0.0,0.0
2016-05-20 00:00:00+08:00,15.546349979141384,15.546349979141384,15.396865844726562,15.396865844726562,11000,0.0,0.0
2016-05-23 00:00:00+08:00,15.60614591468655,15.60614591468655,15.127795937326786,15.51645565032959,73411,0.0,0.0
2016-05-24 00:00:00+08:00,15.516454154656394,15.546350526402392,15.426762758471444,15.456660270690918,98000,0.0,0.0
2016-05-25 00:00:00+08:00,15.576246349834973,15.576246349834973,15.396865844726562,15.396865844726562,82160,0.0,0.0
2016-05-26 00:00:00+08:00,15.546349934851891,15.546349934851891,15.456659682553202,15.486556053161621,19350,0.0,0.0
2016-05-27 00:00:00+08:00,15.636040782113863,15.636040782113863,15.45666027069092,15.456660270690918,26002,0.0,0.0
2016-05-30 00:00:00+08:00,15.516454646535635,15.725731536338758,15.486557133368395,15.606144905090332,90003,0.0,0.0
2016-05-31 00:00:00+08:00,15.725730895996092,15.815422291372123,15.695834524519729,15.725730895996094,87481,0.0,0.0
2016-06-01 00:00:00+08:00,15.725731121189336,15.755628633567301,15.636040865002403,15.665938377380371,82000,0.0,0.0
2016-06-02 00:00:00+08:00,15.665938153043363,15.78552477942229,15.665938153043363,15.725730895996094,81009,0.0,0.0
2016-06-03 00:00:00+08:00,15.905112713627105,16.3834615051229,15.755628573725483,16.144287109375,241000,0.0,0.0
2016-06-06 00:00:00+08:00,17.459749082363007,17.459749082363007,16.89170885922616,17.04119300842285,573206,0.0,0.0
2016-06-07 00:00:00+08:00,17.04119300842285,17.04119300842285,17.04119300842285,17.04119300842285,0,0.0,0.0
2016-06-08 00:00:00+08:00,17.07108806127717,17.07108806127717,16.503049022563236,17.011295318603516,336204,0.0,0.0
2016-06-13 00:00:00+08:00,16.62263597100874,16.861811508239303,16.62263597100874,16.742223739624023,212725,0.0,0.0
2016-06-14 00:00:00+08:00,16.742224153118396,16.742224153118396,16.4731522373253,16.682430267333984,244141,0.0,0.0
2016-06-15 00:00:00+08:00,16.68243028869373,16.68243028869373,16.26387536861397,15.606144905090332,512151,0.0,0.0
2016-06-16 00:00:00+08:00,16.48486768476862,16.675077212786878,16.23125457763672,16.23125457763672,560004,1.485925,0.0
2016-06-17 00:00:00+08:00,16.231253997874145,16.516568279710416,16.231253997874145,16.484867095947266,166004,0.0,0.0
2016-06-20 00:00:00+08:00,16.48486431544459,16.706776192324675,16.48486431544459,16.611671447753906,164140,0.0,0.0
2016-06-21 00:00:00+08:00,16.801880936895447,16.801880936895447,16.5165654938607,16.611671447753906,48653,0.0,0.0
2016-06-22 00:00:00+08:00,16.484866048475798,16.611673194116175,16.421462475655606,16.51656723022461,79026,0.0,0.0
2016-06-23 00:00:00+08:00,16.548270672796207,16.611674249645148,16.484867095947266,16.484867095947266,60500,0.0,0.0
2016-06-24 00:00:00+08:00,16.484870557482722,16.484870557482722,15.882538264922463,16.104450225830078,307001,0.0,0.0
2016-06-27 00:00:00+08:00,15.882534129452512,16.35805911787112,15.882534129452512,16.29465675354004,100004,0.0,0.0
2016-06-28 00:00:00+08:00,16.167853190336395,16.5482735072677,16.07274841343428,16.358062744140625,104000,0.0,0.0
2016-06-29 00:00:00+08:00,16.358062744140625,16.484869919558676,16.358062744140625,16.358062744140625,78143,0.0,0.0
2016-06-30 00:00:00+08:00,16.389759570873817,17.023792813775533,16.389759570873817,16.611671447753906,368250,0.0,0.0
2016-07-01 00:00:00+08:00,16.67507518227405,16.83358350609537,16.61167282020355,16.706777572631836,148625,0.0,0.0
2016-07-04 00:00:00+08:00,16.548269248810517,16.738478753667085,16.548269248810517,16.706777572631836,48212,0.0,0.0
2016-07-05 00:00:00+08:00,16.706777549808304,16.865285873413086,16.706777549808304,16.865285873413086,77147,0.0,0.0
2016-07-06 00:00:00+08:00,16.992094039916992,17.15060238435399,16.801884510321674,16.992094039916992,223510,0.0,0.0
2016-07-07 00:00:00+08:00,17.02379643439801,17.087200014037347,16.801884510321674,16.992094039916992,148415,0.0,0.0
2016-07-08 00:00:00+08:00,16.992094039916992,16.992094039916992,16.992094039916992,16.992094039916992,0,0.0,0.0
2016-07-11 00:00:00+08:00,17.11890119919567,17.15060238435399,16.992094039916992,16.992094039916992,235132,0.0,0.0
2016-07-12 00:00:00+08:00,16.992096086567944,17.118903261120195,16.928693708614663,17.087202072143555,143398,0.0,0.0
2016-07-13 00:00:00+08:00,17.118900804148026,17.277409144927173,16.992093647795638,17.18230438232422,269001,0.0,0.0
2016-07-14 00:00:00+08:00,17.245706791198923,17.94314247588118,17.245706791198923,17.848037719726562,860011,0.0,0.0
2016-07-15 00:00:00+08:00,17.848037749239307,18.069949653515415,17.594424662633433,17.689529418945312,361225,0.0,0.0
2016-07-18 00:00:00+08:00,17.943142362290352,19.433120897022203,17.848037606737805,18.482070922851562,1784923,0.0,0.0
2016-07-19 00:00:00+08:00,18.482070922851562,18.672281643279238,18.228457838270575,18.482070922851562,902216,0.0,0.0
2016-07-20 00:00:00+08:00,18.545474360434312,19.940348129392586,18.513773178589947,19.274612426757812,4756548,0.0,0.0
2016-07-21 00:00:00+08:00,19.781841161902985,20.098857839437823,19.40142090699665,19.528226852416992,2334269,0.0,0.0
2016-07-22 00:00:00+08:00,19.84524262569715,19.8769450175997,19.433121205544833,19.655033111572266,1413168,0.0,0.0
2016-07-25 00:00:00+08:00,19.97204928363701,21.557132560116138,19.97204928363701,21.462026596069336,5920978,0.0,0.0
2016-07-26 00:00:00+08:00,21.525429832704734,21.842446465237515,21.081606063429852,21.335220336914062,3541907,0.0,0.0
2016-07-27 00:00:00+08:00,21.55713464546539,22.096062044143874,20.701190560824177,20.82799530029297,4205370,0.0,0.0
2016-07-28 00:00:00+08:00,20.827994227101343,21.176714498608337,20.03545376235397,20.19396209716797,1557498,0.0,0.0
2016-07-29 00:00:00+08:00,20.35246880754308,21.049906917686624,20.289066442368757,20.542680740356445,2083166,0.0,0.0
2016-08-01 00:00:00+08:00,20.542680551667804,20.79629242868082,20.352468620601577,20.606082916259766,818048,0.0,0.0
2016-08-02 00:00:00+08:00,20.701187844877573,22.064357964485396,20.66948424552444,21.84244728088379,5968094,0.0,0.0
2016-08-03 00:00:00+08:00,21.43032455444336,22.44477926187523,21.303517413683746,21.43032455444336,4356774,0.0,0.0
2016-08-04 00:00:00+08:00,21.81074732859649,21.842448511090037,20.637784227173736,20.859697341918945,3390806,0.0,0.0
2016-08-05 00:00:00+08:00,21.113308840059954,21.208414804472017,20.732889819701995,20.986501693725586,1296292,0.0,0.0
2016-08-08 00:00:00+08:00,20.954801743406417,20.954801743406417,20.035454111077268,20.162260055541992,2030864,0.0,0.0
2016-08-09 00:00:00+08:00,20.003752066184756,20.415874718506405,19.211210364524142,19.464824676513672,1424306,0.0,0.0
2016-08-10 00:00:00+08:00,19.59162953708977,20.09885692362713,19.020999785392515,19.655033111572266,989790,0.0,0.0
2016-08-11 00:00:00+08:00,19.845241733035525,19.972048876296583,19.30631439748238,19.78183937072754,665472,0.0,0.0
2016-08-12 00:00:00+08:00,19.781839693872865,20.352468219901475,19.781839693872865,19.908645629882812,1203331,0.0,0.0
2016-08-15 00:00:00+08:00,20.25736602554384,20.60608388447513,20.003751717969106,20.162260055541992,1709534,0.0,0.0
2016-08-16 00:00:00+08:00,20.542682324476186,21.08160972595215,20.44757635073554,21.08160972595215,2910110,0.0,0.0
2016-08-17 00:00:00+08:00,21.335224087367266,21.557134801691227,20.827995451234692,20.9231014251709,2561182,0.0,0.0
2016-08-18 00:00:00+08:00,21.208417036088083,21.430327751539508,21.049908691152662,21.176715850830078,1926562,0.0,0.0
2016-08-19 00:00:00+08:00,21.240115180239727,21.43032468319943,20.47927474975586,20.47927474975586,1406214,0.0,0.0
2016-08-22 00:00:00+08:00,20.447575584510176,20.510977952197827,19.94034938707309,20.003751754760742,768198,0.0,0.0
2016-08-23 00:00:00+08:00,20.16225910818052,21.113309088930972,20.16225910818052,20.606082916259766,1444745,0.0,0.0
2016-08-24 00:00:00+08:00,20.76459124638484,21.01820554204303,20.606082916259766,20.606082916259766,1368501,0.0,0.0
2016-08-25 00:00:00+08:00,20.827995471482723,21.62053719290361,20.701190730971692,21.493732452392578,4143137,0.0,0.0
2016-08-26 00:00:00+08:00,21.810748589467046,22.444781950571954,21.683941433516996,22.25457000732422,8327145,0.0,0.0
2016-08-29 00:00:00+08:00,22.983709381134574,23.11051653731128,22.09606170654297,22.09606170654297,5133505,0.0,0.0
2016-08-30 00:00:00+08:00,22.096060970002757,22.349675273902303,21.842449084748463,22.317974090576172,1778154,0.0,0.0
2016-08-31 00:00:00+08:00,22.571585224924647,22.761797155844008,21.557132880365515,21.652238845825195,2758243,0.0,0.0
2016-09-01 00:00:00+08:00,21.747343326777617,21.810748112689293,21.303519499977,21.366924285888672,1441826,0.0,0.0
2016-09-02 00:00:00+08:00,21.493729463282698,21.652237785523294,20.289065246796156,20.47927474975586,2130722,0.0,0.0
2016-09-05 00:00:00+08:00,20.70119081602382,21.271819406604088,20.66948721212042,21.176715850830078,1005500,0.0,0.0
2016-09-06 00:00:00+08:00,21.43032740181216,21.747344086509514,21.113310717114803,21.14501190185547,1045814,0.0,0.0
2016-09-07 00:00:00+08:00,21.240113188350797,21.39862149572655,20.70118591073117,20.796289443969727,1271575,0.0,0.0
2016-09-08 00:00:00+08:00,20.859696295293332,21.049905799356132,20.796291514842355,20.89139747619629,592775,0.0,0.0
2016-09-09 00:00:00+08:00,20.92309970690604,21.081608038018963,20.796292558286662,20.859697341918945,788206,0.0,0.0
2016-09-12 00:00:00+08:00,19.94034859208219,20.09885692362713,19.464823597447378,19.655033111572266,1129124,0.0,0.0
2016-09-13 00:00:00+08:00,19.655036036300306,19.940351559266034,19.021002615774492,19.211212158203125,2205839,0.0,0.0
2016-09-14 00:00:00+08:00,18.862493963495123,19.08440589904785,18.67228442406293,19.08440589904785,1020205,0.0,0.0
2016-09-19 00:00:00+08:00,19.274613476050618,19.33801705251355,19.116105139554605,19.24291229248047,515002,0.0,0.0
2016-09-20 00:00:00+08:00,19.24291287842146,19.24291287842146,18.894193801918256,18.989299774169922,877079,0.0,0.0
2016-09-21 00:00:00+08:00,18.989299655517303,19.718437779180533,18.989299655517303,19.464824676513672,962381,0.0,0.0
2016-09-22 00:00:00+08:00,19.623333926917365,19.623333926917365,19.179510069675132,19.3380184173584,399299,0.0,0.0
2016-09-23 00:00:00+08:00,19.401419545738882,19.52822548226217,19.338015972815956,19.433120727539062,309288,0.0,0.0
2016-09-26 00:00:00+08:00,19.433122404279445,19.433122404279445,18.95759738031181,18.989299774169922,695166,0.0,0.0
2016-09-27 00:00:00+08:00,18.989299774169922,18.989299774169922,18.989299774169922,18.989299774169922,0,0.0,0.0
2016-09-28 00:00:00+08:00,18.989299774169922,18.989299774169922,18.989299774169922,18.989299774169922,0,0.0,0.0
2016-09-29 00:00:00+08:00,19.21120948910514,19.21120948910514,18.640579731776565,18.703983306884766,902250,0.0,0.0
2016-09-30 00:00:00+08:00,18.70398191240695,18.830789053169227,18.64057834202581,18.767385482788086,465228,0.0,0.0
2016-10-03 00:00:00+08:00,18.89419368888502,18.957597266899263,18.672282979819162,18.735685348510742,337216,0.0,0.0
2016-10-04 00:00:00+08:00,18.830791615533098,19.623333329834615,18.73568564235877,19.591630935668945,1252250,0.0,0.0
2016-10-05 00:00:00+08:00,19.528227315054032,20.352470212442427,19.40142136662957,19.750139236450195,2124480,0.0,0.0
2016-10-06 00:00:00+08:00,19.940349071612708,20.225663349661346,19.81354191959823,19.87694549560547,865050,0.0,0.0
2016-10-07 00:00:00+08:00,19.97204875720157,20.003749938166525,19.36971664428711,19.36971664428711,742290,0.0,0.0
2016-10-11 00:00:00+08:00,19.46482762708038,19.781844355799453,18.862495358784994,19.02100372314453,648001,0.0,0.0
2016-10-12 00:00:00+08:00,19.020999398387787,19.179507726707683,18.799087496875416,18.957595825195312,327165,0.0,0.0
2016-10-13 00:00:00+08:00,18.989299620775398,19.1161055672155,18.862492465012632,18.894193649291992,325699,0.0,0.0
2016-10-14 00:00:00+08:00,18.767388997261342,18.894194952447403,18.0699520111084,18.0699520111084,819100,0.0,0.0
2016-10-17 00:00:00+08:00,18.03824782791833,18.513772801842475,17.752932359834823,18.41866683959961,636298,0.0,0.0
2016-10-18 00:00:00+08:00,18.260160446166992,18.64058070740436,18.260160446166992,18.260160446166992,258000,0.0,0.0
2016-10-19 00:00:00+08:00,18.38696972552656,18.418670913737994,18.133356591866615,18.196760177612305,396074,0.0,0.0
2016-10-20 00:00:00+08:00,18.13335265317785,18.196756225151848,17.94314193725586,17.94314193725586,395206,0.0,0.0
2016-10-21 00:00:00+08:00,17.94314209865603,18.2918611429885,17.94314209865603,18.03824806213379,566318,0.0,0.0
2016-10-24 00:00:00+08:00,18.133353197513003,18.133353197513003,17.752932963571944,17.848037719726562,465218,0.0,0.0
2016-10-25 00:00:00+08:00,17.752932963571944,17.94314247588118,17.752932963571944,17.848037719726562,367786,0.0,0.0
2016-10-26 00:00:00+08:00,17.816338089301272,18.038250012539574,17.816338089301272,17.879741668701172,302305,0.0,0.0
2016-10-27 00:00:00+08:00,17.879741668701172,18.00654761817828,17.816338089301272,17.879741668701172,186251,0.0,0.0
2016-10-28 00:00:00+08:00,17.879739574604415,18.00654550922986,17.84803718395614,17.94314193725586,216226,0.0,0.0
2016-10-31 00:00:00+08:00,18.069950647775283,18.069950647775283,17.943143492833762,17.97484588623047,147000,0.0,0.0
2016-11-01 00:00:00+08:00,18.00654761817828,18.06995119757818,17.848039274339875,17.879741668701172,300178,0.0,0.0
2016-11-02 00:00:00+08:00,17.87974124188217,17.87974124188217,17.435917406000367,17.49932098388672,377100,0.0,0.0
2016-11-03 00:00:00+08:00,17.34081172746726,17.467617667216313,16.770181975290004,16.896987915039062,771104,0.0,0.0
2016-11-04 00:00:00+08:00,16.801883097581996,17.340811665218013,16.675075948965546,17.214004516601562,458005,0.0,0.0
2016-11-07 00:00:00+08:00,17.118900989087788,17.879741516776317,17.118900989087788,17.784635543823242,658558,0.0,0.0
2016-11-08 00:00:00+08:00,17.879740619799637,17.943142986157394,17.562723950720372,17.911441802978516,619407,0.0,0.0
2016-11-09 00:00:00+08:00,17.879741323617004,17.911442508043766,17.18230438232422,17.18230438232422,648340,0.0,0.0
2016-11-10 00:00:00+08:00,17.56272483179321,17.81633793791516,17.56272483179321,17.784635543823242,338201,0.0,0.0
2016-11-11 00:00:00+08:00,17.562723984117056,17.879740653799153,17.340812073475067,17.752933502197266,330000,0.0,0.0
2016-11-14 00:00:00+08:00,17.752933502197266,17.81633707799821,17.277408497674124,17.752933502197266,211108,0.0,0.0
2016-11-15 00:00:00+08:00,17.68953046887931,17.75293404662464,17.5627245227113,17.65782928466797,61209,0.0,0.0
2016-11-16 00:00:00+08:00,17.62612921016599,17.784637570722598,17.43591966122718,17.467620849609375,218020,0.0,0.0
2016-11-17 00:00:00+08:00,17.626125386472616,17.626125386472616,17.245706371120555,17.30910873413086,182046,0.0,0.0
2016-11-18 00:00:00+08:00,17.435917445489057,17.435917445489057,17.182304342691932,17.34081268310547,153151,0.0,0.0
2016-11-21 00:00:00+08:00,17.499321576385853,17.499321576385853,17.245708465576172,17.245708465576172,88022,0.0,0.0
2016-11-22 00:00:00+08:00,17.30910873413086,17.467617060301738,17.277407552625707,17.30910873413086,188071,0.0,0.0
2016-11-23 00:00:00+08:00,17.309109680913284,18.06995017187936,17.309109680913284,17.752933502197266,418354,0.0,0.0
2016-11-24 00:00:00+08:00,17.87974193113443,18.386968155133157,17.87974193113443,18.165056228637695,856100,0.0,0.0
2016-11-25 00:00:00+08:00,18.323565130803267,18.323565130803267,18.03825082464257,18.0699520111084,256219,0.0,0.0
