Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-11-28 00:00:00+08:00,18.13335265317785,18.13335265317785,17.816336002630415,17.94314193725586,296301,0.0,0.0
2016-11-29 00:00:00+08:00,17.943144038778378,18.13335477697808,17.879741668701172,17.879741668701172,163081,0.0,0.0
2016-11-30 00:00:00+08:00,17.911444506308012,18.165057637984095,17.911444506308012,18.101654052734375,238135,0.0,0.0
2016-12-01 00:00:00+08:00,18.101653098745185,18.640581730981122,17.943144748635955,18.3869686126709,630250,0.0,0.0
2016-12-02 00:00:00+08:00,18.38696972552656,18.38696972552656,18.165057780078055,18.196760177612305,154239,0.0,0.0
2016-12-05 00:00:00+08:00,18.51377460064903,18.925896042894014,18.386967444886263,18.894193649291992,768104,0.0,0.0
2016-12-06 00:00:00+08:00,19.147810898361303,19.369721641006375,19.02100372314453,19.02100372314453,972093,0.0,0.0
2016-12-07 00:00:00+08:00,19.306315941808695,19.33801712549849,18.92589569091797,18.92589569091797,427261,0.0,0.0
2016-12-08 00:00:00+08:00,19.147805154303278,19.147805154303278,18.862489700317383,18.862489700317383,253078,0.0,0.0
2016-12-09 00:00:00+08:00,18.862489183917877,19.147804630092676,18.79908561706543,18.79908561706543,233003,0.0,0.0
2016-12-12 00:00:00+08:00,18.925894344705377,19.02099909833253,18.67228126525879,18.67228126525879,318032,0.0,0.0
2016-12-13 00:00:00+08:00,18.767385482788086,18.92589380407967,18.672280731877642,18.767385482788086,152570,0.0,0.0
2016-12-14 00:00:00+08:00,18.83079416964223,19.02100372314453,18.735688183568225,19.02100372314453,283434,0.0,0.0
2016-12-15 00:00:00+08:00,19.021002316129536,19.211211855561725,18.8941951502929,19.08440589904785,288060,0.0,0.0
2016-12-16 00:00:00+08:00,19.211209182999937,20.542680611089054,19.211209182999937,20.289066314697266,2776646,0.0,0.0
2016-12-19 00:00:00+08:00,20.41587467735816,20.447575861631627,19.464824637282273,19.623332977294922,1303100,0.0,0.0
2016-12-20 00:00:00+08:00,19.401419545738882,19.62333144630784,19.306314791015776,19.433120727539062,643160,0.0,0.0
2016-12-21 00:00:00+08:00,19.655030160680457,20.09885390610221,19.464820675112517,19.686731338500977,824125,0.0,0.0
2016-12-22 00:00:00+08:00,19.781842274600628,19.845244646215757,19.3380184173584,19.3380184173584,294255,0.0,0.0
2016-12-23 00:00:00+08:00,19.211210364524142,19.655034201183152,19.211210364524142,19.464824676513672,231505,0.0,0.0
2016-12-26 00:00:00+08:00,19.464823628161046,19.781840291751145,19.464823628161046,19.496524810791016,139009,0.0,0.0
2016-12-27 00:00:00+08:00,19.4014190345746,19.65503211026186,19.338015463322154,19.36971664428711,183205,0.0,0.0
2016-12-28 00:00:00+08:00,19.3697182360837,19.464824205439413,19.24291229248047,19.24291229248047,292137,0.0,0.0
2016-12-29 00:00:00+08:00,19.147808074951172,19.33801760040643,19.11610568116018,19.147808074951172,303008,0.0,0.0
2016-12-30 00:00:00+08:00,19.211208853746516,19.40141957278041,18.925894589179528,19.274612426757812,644005,0.0,0.0
2017-01-03 00:00:00+08:00,19.46482303986415,20.162258711225274,19.46482303986415,19.908645629882812,1032156,0.0,0.0
2017-01-04 00:00:00+08:00,20.09885791824636,20.257366257635297,19.7501388459971,19.940349578857422,1034308,0.0,0.0
2017-01-05 00:00:00+08:00,20.003750384220915,20.574381328894653,19.908645629882812,19.908645629882812,1852298,0.0,0.0
2017-01-06 00:00:00+08:00,19.908643211211853,20.03545034113876,19.559925417896487,19.686731338500977,807921,0.0,0.0
2017-01-09 00:00:00+08:00,20.035453318036396,20.035453318036396,19.65503308105469,19.813541412353516,346011,0.0,0.0
2017-01-10 00:00:00+08:00,19.813541352279543,20.38417231068327,19.591629447269494,20.130558013916016,1324586,0.0,0.0
2017-01-11 00:00:00+08:00,20.28906744178402,20.47927696532168,19.940349578857422,19.940349578857422,1912006,0.0,0.0
2017-01-12 00:00:00+08:00,19.972049150760487,20.57438127554419,19.972049150760487,20.225662231445312,2084841,0.0,0.0
2017-01-13 00:00:00+08:00,20.352469468051414,20.986502814952022,20.352469468051414,20.637784957885742,4494083,0.0,0.0
2017-01-16 00:00:00+08:00,20.82799344916916,21.145010106956484,20.479275609332134,20.510976791381836,2775346,0.0,0.0
2017-01-17 00:00:00+08:00,20.60608473691073,21.0182073991071,20.415875207683712,20.9231014251709,1756130,0.0,0.0
2017-01-18 00:00:00+08:00,20.89140134260759,21.30352160790802,20.66948819792688,20.732892990112305,1739484,0.0,0.0
2017-01-19 00:00:00+08:00,20.82799259695115,20.986500919359134,20.32076644897461,20.32076644897461,1274375,0.0,0.0
2017-01-20 00:00:00+08:00,20.35246870960347,20.479275857987098,19.908646108905966,20.130558013916016,1179370,0.0,0.0
2017-01-23 00:00:00+08:00,20.352469576900397,20.51097791447328,20.162260055541992,20.162260055541992,654461,0.0,0.0
2017-01-24 00:00:00+08:00,20.479276374239593,20.479276374239593,20.003751369797598,20.19396209716797,654005,0.0,0.0
2017-02-02 00:00:00+08:00,20.32076703822963,20.352468219901475,19.876944448210967,19.908645629882812,731010,0.0,0.0
2017-02-03 00:00:00+08:00,19.908645867179466,20.859697049864014,19.908645867179466,20.510976791381836,1709563,0.0,0.0
2017-02-06 00:00:00+08:00,20.35247074267706,20.701191040228114,20.320769557075714,20.384174346923828,629339,0.0,0.0
2017-02-07 00:00:00+08:00,20.35246880754308,20.796292619698935,20.32076762495592,20.542680740356445,852620,0.0,0.0
2017-02-08 00:00:00+08:00,20.35246961433341,20.41587440066635,19.781841049208673,20.003751754760742,1718300,0.0,0.0
2017-02-09 00:00:00+08:00,20.003751754760742,20.162260092625164,19.845243416896324,20.003751754760742,808027,0.0,0.0
2017-02-10 00:00:00+08:00,20.00374986955706,20.19396058266201,19.84524154663086,19.84524154663086,562170,0.0,0.0
2017-02-13 00:00:00+08:00,19.781840736255923,20.00375143829732,19.718437160248683,19.87694549560547,360200,0.0,0.0
2017-02-14 00:00:00+08:00,19.81354191959823,19.940349071612708,19.781840736255923,19.87694549560547,353419,0.0,0.0
2017-02-15 00:00:00+08:00,20.225663632435673,20.225663632435673,19.972050534183584,20.162260055541992,536083,0.0,0.0
2017-02-16 00:00:00+08:00,20.4475741305405,20.47927531213014,20.130557477353822,20.225662231445312,543402,0.0,0.0
2017-02-17 00:00:00+08:00,20.03545376235397,20.289066856191845,20.03545376235397,20.19396209716797,303672,0.0,0.0
2017-02-20 00:00:00+08:00,20.09885634788158,20.289065856557784,19.908645629882812,19.908645629882812,491557,0.0,0.0
2017-02-21 00:00:00+08:00,19.972050570916917,20.098857724937513,19.845243416896324,20.003751754760742,228034,0.0,0.0
2017-02-22 00:00:00+08:00,20.193963263304564,20.732891874658083,20.193963263304564,20.35247039794922,1950505,0.0,0.0
2017-02-23 00:00:00+08:00,20.479276374239593,20.479276374239593,20.162259704611596,20.19396209716797,470468,0.0,0.0
2017-02-24 00:00:00+08:00,20.19396104985567,20.257364622357517,20.03545272326233,20.225662231445312,520189,0.0,0.0
2017-03-01 00:00:00+08:00,20.225662231445312,20.225662231445312,20.225662231445312,20.225662231445312,0,0.0,0.0
2017-03-02 00:00:00+08:00,20.352468167126446,20.4475741305405,20.130557477353822,20.225662231445312,258172,0.0,0.0
2017-03-03 00:00:00+08:00,20.257366992390395,20.44757652282715,20.193963412470577,20.44757652282715,488580,0.0,0.0
2017-03-06 00:00:00+08:00,20.637785149803975,21.018206612669182,20.320768473405618,20.574382781982422,3069452,0.0,0.0
2017-03-07 00:00:00+08:00,20.57438479518701,20.57438479518701,20.03545615071108,20.257368087768555,1318208,0.0,0.0
2017-03-08 00:00:00+08:00,20.257365132309587,20.320767497084944,20.035453227628068,20.289066314697266,599248,0.0,0.0
2017-03-09 00:00:00+08:00,20.38417325987247,20.66948633371475,20.320768473405618,20.574382781982422,970056,0.0,0.0
2017-03-10 00:00:00+08:00,20.574381733963786,20.73289006408886,20.225662682095066,20.606082916259766,777105,0.0,0.0
2017-03-13 00:00:00+08:00,20.669484252715563,20.732889032798834,20.447573569036752,20.47927474975586,458976,0.0,0.0
2017-03-14 00:00:00+08:00,20.47927474975586,20.574380710558238,20.289065246796156,20.47927474975586,607237,0.0,0.0
2017-03-15 00:00:00+08:00,20.542680309523014,21.113308840059954,20.47927552703326,20.986501693725586,2826974,0.0,0.0
2017-03-16 00:00:00+08:00,20.98650267310485,21.683940801168724,20.98650267310485,21.271818161010742,4856531,0.0,0.0
2017-03-17 00:00:00+08:00,21.779042377548517,21.937550698836773,21.303517413683746,21.43032455444336,3524668,0.0,0.0
2017-03-20 00:00:00+08:00,21.557134517357895,21.557134517357895,21.049908306560898,21.30352020263672,1204476,0.0,0.0
2017-03-21 00:00:00+08:00,21.43032649666454,21.683940801168724,21.271818161010742,21.271818161010742,1257066,0.0,0.0
2017-03-22 00:00:00+08:00,20.859698163230558,21.049907684326172,20.479276702394042,21.049907684326172,1604356,0.0,0.0
2017-03-23 00:00:00+08:00,21.049909695102873,21.11331206864278,20.57438463761702,20.732892990112305,1720940,0.0,0.0
2017-03-24 00:00:00+08:00,20.637784098555745,20.70118888179288,20.51097695072665,20.606082916259766,944327,0.0,0.0
2017-03-27 00:00:00+08:00,20.542679551532824,20.542679551532824,20.289065268222025,20.32076644897461,799488,0.0,0.0
2017-03-28 00:00:00+08:00,20.320768109010892,20.3524692923532,19.750138343590987,19.87694549560547,1094625,0.0,0.0
2017-03-29 00:00:00+08:00,20.09885928566911,20.13056047197462,19.623334235150026,20.03545570373535,340038,0.0,0.0
2017-03-30 00:00:00+08:00,20.0037508359178,20.479275827668516,19.908646079432174,20.289066314697266,284005,0.0,0.0
2017-03-31 00:00:00+08:00,20.352471194758667,20.352471194758667,20.03545570373535,20.03545570373535,252315,0.0,0.0
2017-04-05 00:00:00+08:00,20.162259196350625,20.289066344734252,19.97204968309778,20.130558013916016,211148,0.0,0.0
2017-04-06 00:00:00+08:00,20.130558521377846,20.289066856191845,20.03545376235397,20.19396209716797,147022,0.0,0.0
2017-04-07 00:00:00+08:00,20.098857724937513,20.257366062801932,19.90864699390662,20.003751754760742,267830,0.0,0.0
2017-04-10 00:00:00+08:00,19.908646231593625,19.908646231593625,19.274612904413427,19.496524810791016,1437494,0.0,0.0
2017-04-11 00:00:00+08:00,19.49652594139337,19.49652594139337,19.147808074951172,19.147808074951172,696534,0.0,0.0
2017-04-12 00:00:00+08:00,19.179512087504072,19.211213276646838,18.957600135536147,19.02100372314453,698648,0.0,0.0
2017-04-13 00:00:00+08:00,19.021000805054758,19.14780796081752,18.862492465012632,18.894193649291992,369460,0.0,0.0
2017-04-14 00:00:00+08:00,18.830789972307677,18.830789972307677,18.386966167299015,18.482070922851562,493149,0.0,0.0
2017-04-17 00:00:00+08:00,18.48207231721243,19.21121044388781,18.48207231721243,19.147808074951172,420000,0.0,0.0
2017-04-18 00:00:00+08:00,19.30631645681501,19.433122404279445,18.92589619577637,18.989299774169922,335825,0.0,0.0
2017-04-19 00:00:00+08:00,18.957595825195312,19.08440297158026,18.89419225200284,18.957595825195312,195057,0.0,0.0
2017-04-20 00:00:00+08:00,19.211208366571977,19.274611937975433,18.989297680643695,19.05270004272461,231657,0.0,0.0
2017-04-21 00:00:00+08:00,19.306314817924747,19.46482314579171,19.147806490057786,19.274612426757812,343170,0.0,0.0
2017-04-24 00:00:00+08:00,19.306314817924747,19.433120754624774,19.211208853746516,19.274612426757812,226103,0.0,0.0
2017-04-25 00:00:00+08:00,19.528227950849228,19.528227950849228,19.211211255482695,19.3380184173584,113426,0.0,0.0
2017-04-26 00:00:00+08:00,19.338017520518907,19.464824676513672,19.274613942521526,19.464824676513672,115174,0.0,0.0
2017-04-27 00:00:00+08:00,19.46482762708038,19.46482762708038,19.02100372314453,19.02100372314453,492350,0.0,0.0
2017-04-28 00:00:00+08:00,19.17950925941949,19.17950925941949,19.021000918432552,19.147808074951172,182490,0.0,0.0
2017-05-02 00:00:00+08:00,19.11610648873728,19.49652676504166,19.11610648873728,19.3380184173584,163149,0.0,0.0
2017-05-03 00:00:00+08:00,19.33801902139836,19.40142260431668,19.052703502927315,19.08440589904785,104108,0.0,0.0
2017-05-04 00:00:00+08:00,19.08440484827286,19.27461437723224,19.052702453897837,19.116106033325195,142003,0.0,0.0
2017-05-05 00:00:00+08:00,19.084406511223026,19.084406511223026,18.799090983599843,18.830793380737305,395468,0.0,0.0
2017-05-08 00:00:00+08:00,18.862492544740345,18.925896122889718,18.577177047729492,18.577177047729492,217240,0.0,0.0
2017-05-09 00:00:00+08:00,18.38696481455927,18.577174311670543,18.196755317447998,18.228456497192383,537652,0.0,0.0
2017-05-10 00:00:00+08:00,18.228459181891928,18.577177047729492,18.165055603742555,18.577177047729492,191000,0.0,0.0
2017-05-11 00:00:00+08:00,18.38696481455927,18.545473131926162,18.133351748636745,18.228456497192383,208100,0.0,0.0
2017-05-12 00:00:00+08:00,18.19675807706299,18.35526641846834,18.101652104761644,18.260160446166992,179102,0.0,0.0
2017-05-15 00:00:00+08:00,18.260160094528793,18.3869672489402,18.165055333381563,18.29186248779297,88158,0.0,0.0
2017-05-16 00:00:00+08:00,18.29186384446991,18.3869686126709,18.26016144885442,18.3869686126709,98289,0.0,0.0
2017-05-17 00:00:00+08:00,18.450371293016097,18.545476056569868,18.386967714206023,18.513774871826172,42000,0.0,0.0
2017-05-18 00:00:00+08:00,18.513774871826172,18.513774871826172,18.19675818709848,18.513774871826172,62000,0.0,0.0
2017-05-19 00:00:00+08:00,18.45037168976591,18.577177640790165,18.29186334399356,18.323564529418945,158300,0.0,0.0
2017-05-22 00:00:00+08:00,18.513774871826172,18.545476056569868,18.291862950652252,18.513774871826172,132256,0.0,0.0
2017-05-23 00:00:00+08:00,18.640578735962055,18.67228112648386,18.386965658400353,18.41866683959961,135070,0.0,0.0
2017-05-24 00:00:00+08:00,18.418668898949722,18.577177241313567,18.355266529462327,18.513774871826172,122360,0.0,0.0
2017-05-25 00:00:00+08:00,18.64057784714041,18.64057784714041,18.513771919067203,18.545473098754883,103000,0.0,0.0
2017-05-26 00:00:00+08:00,18.54547586331614,18.60887944146551,18.450371100753408,18.577177047729492,32028,0.0,0.0
2017-05-31 00:00:00+08:00,18.577177241313567,18.577177241313567,18.32356413539595,18.513774871826172,98816,0.0,0.0
2017-06-01 00:00:00+08:00,18.482072477759793,18.672283214190017,18.450371293016097,18.513774871826172,65001,0.0,0.0
2017-06-02 00:00:00+08:00,18.51377293943935,18.703982446693654,18.48207054868193,18.67228126525879,118208,0.0,0.0
2017-06-05 00:00:00+08:00,18.862489183917877,18.894190362682878,18.76738443830043,18.79908561706543,167050,0.0,0.0
2017-06-06 00:00:00+08:00,18.799088926524984,18.799088926524984,18.70398416416495,18.735685348510742,63050,0.0,0.0
2017-06-07 00:00:00+08:00,18.735685033932178,18.735685033932178,18.60887908935547,18.60887908935547,114004,0.0,0.0
2017-06-08 00:00:00+08:00,18.64058082012364,18.672283214190017,18.513774871826172,18.513774871826172,161668,0.0,0.0
2017-06-09 00:00:00+08:00,18.57717567840411,18.57717567840411,18.450369740774907,18.482070922851562,78000,0.0,0.0
2017-06-12 00:00:00+08:00,18.16505717424439,18.482073883077003,18.16505717424439,18.45037269592285,152000,0.0,0.0
2017-06-13 00:00:00+08:00,18.450371293016097,18.513774871826172,18.386967714206023,18.513774871826172,83000,0.0,0.0
2017-06-14 00:00:00+08:00,18.513774913767858,18.513774913767858,18.2284594131375,18.355266571044922,165500,0.0,0.0
2017-06-15 00:00:00+08:00,18.323564529418945,18.386968109592427,18.29186334399356,18.323564529418945,72224,0.0,0.0
2017-06-16 00:00:00+08:00,18.260160556585877,18.608879635379942,18.260160556585877,18.513774871826172,97031,0.0,0.0
2017-06-19 00:00:00+08:00,18.513774871826172,18.608879635379942,18.450371293016097,18.513774871826172,72370,0.0,0.0
2017-06-20 00:00:00+08:00,18.5137733142508,18.57717567840411,18.482070922851562,18.482070922851562,141000,0.0,0.0
2017-06-21 00:00:00+08:00,18.60887944146551,18.60887944146551,18.38696752260403,18.577177047729492,96041,0.0,0.0
2017-06-22 00:00:00+08:00,18.513774871826172,18.608879635379942,18.450371293016097,18.513774871826172,175032,0.0,0.0
2017-06-23 00:00:00+08:00,18.60887882490563,18.60887882490563,18.450370489445316,17.435916900634766,336419,0.0,0.0
2017-06-26 00:00:00+08:00,18.39397557640144,18.49522656061118,18.360225677490234,18.360225677490234,588408,1.669328,0.0
2017-06-27 00:00:00+08:00,18.393975593679848,18.393975593679848,18.22522352401306,18.292724609375,144149,0.0,0.0
2017-06-28 00:00:00+08:00,18.292723945115775,18.596476887000218,18.225222862204987,18.49522590637207,214275,0.0,0.0
2017-06-29 00:00:00+08:00,18.596476887000218,18.697729155104433,18.360225028026566,18.49522590637207,185018,0.0,0.0
2017-06-30 00:00:00+08:00,18.42772807599001,18.42772807599001,18.157724984166876,18.258975982666016,135002,0.0,0.0
2017-07-03 00:00:00+08:00,18.157724984166876,18.292727173816594,18.157724984166876,18.258975982666016,103000,0.0,0.0
2017-07-04 00:00:00+08:00,18.393974984110756,18.393974984110756,18.123971939086914,18.123971939086914,225198,0.0,0.0
2017-07-05 00:00:00+08:00,18.292724033687712,18.292724033687712,17.988969802856445,17.988969802856445,145662,0.0,0.0
2017-07-06 00:00:00+08:00,17.988969178286595,18.022720362471617,17.82021711978958,17.887718200683594,239362,0.0,0.0
2017-07-07 00:00:00+08:00,17.887717562130167,17.988968536118726,17.853967666625977,17.853967666625977,83395,0.0,0.0
2017-07-10 00:00:00+08:00,17.85396896846416,17.85396896846416,17.617715820280253,17.685216903686523,167001,0.0,0.0
2017-07-11 00:00:00+08:00,17.92146683971515,17.92146683971515,17.550212852065677,17.617713928222656,259148,0.0,0.0
2017-07-12 00:00:00+08:00,17.617715866507595,17.820217829781672,17.48271369934082,17.48271369934082,246490,0.0,0.0
2017-07-13 00:00:00+08:00,17.583965283731676,17.685217556315585,17.516465485310576,17.651466369628906,156210,0.0,0.0
2017-07-14 00:00:00+08:00,17.685219895345462,18.360228268641453,17.685219895345462,18.258975982666016,364728,0.0,0.0
2017-07-17 00:00:00+08:00,18.360228268641453,18.360228268641453,18.225226078991735,18.258975982666016,120464,0.0,0.0
2017-07-18 00:00:00+08:00,18.258972188494035,18.326473269292325,17.95521925611577,18.022720336914062,114446,0.0,0.0
2017-07-19 00:00:00+08:00,18.09022076882419,18.22522293518637,18.022720973119174,18.05647087097168,83737,0.0,0.0
2017-07-20 00:00:00+08:00,18.15772122386071,18.15772122386071,17.921468084637826,17.955219268798828,72297,0.0,0.0
2017-07-21 00:00:00+08:00,18.15772122386071,18.15772122386071,17.887718187952856,17.955219268798828,71000,0.0,0.0
2017-07-24 00:00:00+08:00,17.955220487032623,18.596477579887573,17.955220487032623,18.225223541259766,331001,0.0,0.0
2017-07-25 00:00:00+08:00,18.360228268641453,18.360228268641453,18.123975080492595,18.258975982666016,70417,0.0,0.0
2017-07-26 00:00:00+08:00,18.258972201391654,18.258972201391654,17.955219268798828,17.955219268798828,98058,0.0,0.0
2017-07-27 00:00:00+08:00,18.191472395171775,18.191472395171775,17.921468071978612,18.022720336914062,107200,0.0,0.0
2017-07-28 00:00:00+08:00,18.090220783974843,18.090220783974843,17.887718821738048,17.988969802856445,81000,0.0,0.0
2017-07-31 00:00:00+08:00,18.02272037539561,18.02272037539561,17.752716051625942,17.82021713256836,111000,0.0,0.0
2017-08-01 00:00:00+08:00,18.022719729605768,18.022719729605768,17.75271541551089,17.786466598510742,46449,0.0,0.0
2017-08-02 00:00:00+08:00,17.82021842275031,17.85396960940312,17.71896743774414,17.71896743774414,177196,0.0,0.0
2017-08-03 00:00:00+08:00,17.718964898720152,17.92146683971515,17.617713928222656,17.617713928222656,147094,0.0,0.0
2017-08-04 00:00:00+08:00,17.75271735473669,17.75271735473669,17.617716470418355,17.651466369628906,109000,0.0,0.0
2017-08-07 00:00:00+08:00,17.651466387479164,17.685217574199974,17.51646550302431,17.583965301513672,239551,0.0,0.0
2017-08-08 00:00:00+08:00,17.583965301513672,17.617716488234482,17.55021540226899,17.583965301513672,109602,0.0,0.0
2017-08-09 00:00:00+08:00,17.5839659416939,17.5839659416939,17.48271495279748,17.51646614074707,91000,0.0,0.0
2017-08-10 00:00:00+08:00,17.55021544133003,17.55021544133003,17.212711298227532,17.347713470458984,176000,0.0,0.0
2017-08-11 00:00:00+08:00,17.415211994016715,17.415211994016715,17.280211119145694,17.38146209716797,135201,0.0,0.0
2017-08-14 00:00:00+08:00,17.280209896816693,17.280209896816693,16.908954620361328,16.908954620361328,233950,0.0,0.0
2017-08-15 00:00:00+08:00,16.90895589064923,17.077707950585754,16.875205993652344,16.875205993652344,194001,0.0,0.0
2017-08-16 00:00:00+08:00,16.875207731942773,17.752718019013326,16.875207731942773,17.51646614074707,286200,0.0,0.0
2017-08-17 00:00:00+08:00,17.516465560256826,17.55021545961178,17.28021240234375,17.28021240234375,130000,0.0,0.0
2017-08-18 00:00:00+08:00,17.51646428604049,17.51646428604049,17.17896016713779,17.2464599609375,109000,0.0,0.0
2017-08-21 00:00:00+08:00,17.381462110277173,17.381462110277173,17.178960154079892,17.313961029052734,139001,0.0,0.0
2017-08-22 00:00:00+08:00,17.2464599609375,17.2464599609375,17.17896016713779,17.2464599609375,151100,0.0,0.0
2017-08-23 00:00:00+08:00,17.246459344064828,17.280210527233507,17.077707290649414,17.077707290649414,251000,0.0,0.0
2017-08-24 00:00:00+08:00,16.90895648058113,17.145209630230042,16.90895648058113,17.111459732055664,181567,0.0,0.0
2017-08-25 00:00:00+08:00,17.07770790148615,17.280211145313395,17.07770790148615,17.2464599609375,212673,0.0,0.0
2017-08-28 00:00:00+08:00,17.28021172083656,17.61771585097995,17.28021172083656,17.550214767456055,154000,0.0,0.0
2017-08-29 00:00:00+08:00,17.550216041220484,17.550216041220484,17.48271495279748,17.51646614074707,122074,0.0,0.0
2017-08-30 00:00:00+08:00,17.516465485310576,17.685217556315585,17.415213212726666,17.651466369628906,206144,0.0,0.0
2017-08-31 00:00:00+08:00,17.685215624463158,17.82021649403461,17.685215624463158,17.786466598510742,150000,0.0,0.0
2017-09-01 00:00:00+08:00,17.955220504150148,18.15772247314453,17.651466263182456,18.15772247314453,349302,0.0,0.0
2017-09-04 00:00:00+08:00,18.225222920036344,18.326473900985775,17.988969772836956,18.123971939086914,212020,0.0,0.0
2017-09-05 00:00:00+08:00,18.123971954152772,18.19147303733386,18.022720973119174,18.05647087097168,126868,0.0,0.0
2017-09-06 00:00:00+08:00,18.36022445342949,18.36022445342949,18.022720336914062,18.022720336914062,212191,0.0,0.0
2017-09-07 00:00:00+08:00,18.09022013023632,18.292723372631198,17.988969152776903,18.022720336914062,128468,0.0,0.0
2017-09-08 00:00:00+08:00,18.292723372631198,18.326473269292325,18.022720336914062,18.022720336914062,202200,0.0,0.0
2017-09-11 00:00:00+08:00,18.22522549772193,18.22522549772193,18.02272350718219,18.09022331237793,187002,0.0,0.0
2017-09-12 00:00:00+08:00,18.225222920036344,18.225222920036344,18.056470855961933,18.123971939086914,93350,0.0,0.0
2017-09-13 00:00:00+08:00,18.22522549772193,18.2589754003198,18.02272350718219,18.09022331237793,112101,0.0,0.0
2017-09-14 00:00:00+08:00,18.05647340978006,18.09022331237793,17.98897231710806,18.09022331237793,38002,0.0,0.0
2017-09-15 00:00:00+08:00,18.09022014301474,18.225222304706683,17.921468084637826,17.955219268798828,92052,0.0,0.0
2017-09-18 00:00:00+08:00,18.123973913525635,18.123973913525635,17.887720740588655,17.921470642089844,68000,0.0,0.0
2017-09-19 00:00:00+08:00,17.95521990497567,18.090220783974843,17.921468719618822,17.988969802856445,95304,0.0,0.0
2017-09-20 00:00:00+08:00,17.921468084637826,17.955219268798828,17.853968291267886,17.955219268798828,67122,0.0,0.0
2017-09-21 00:00:00+08:00,18.09022331237793,18.2589754003198,18.02272350718219,18.09022331237793,294050,0.0,0.0
2017-09-22 00:00:00+08:00,18.09022331237793,18.15772440504993,17.95522241451019,18.09022331237793,122001,0.0,0.0
2017-09-25 00:00:00+08:00,18.090219510107282,18.090219510107282,17.820216483645797,17.853967666625977,130303,0.0,0.0
2017-09-26 00:00:00+08:00,17.85396705103411,17.85396705103411,17.550212852065677,17.617713928222656,152000,0.0,0.0
2017-09-27 00:00:00+08:00,17.82021649403461,17.95521865108205,17.61771454593944,17.786466598510742,226240,0.0,0.0
2017-09-28 00:00:00+08:00,17.955218640614536,17.955218640614536,17.617714535668682,17.853967666625977,181000,0.0,0.0
2017-09-29 00:00:00+08:00,17.82021845865483,17.921469443865,17.55021540226899,17.583965301513672,168000,0.0,0.0
2017-10-02 00:00:00+08:00,17.68521753856746,17.752717336920824,17.550215366908482,17.71896743774414,206000,0.0,0.0
2017-10-03 00:00:00+08:00,17.887720148288746,17.887720148288746,17.68521817103444,17.752717971801758,202010,0.0,0.0
2017-10-05 00:00:00+08:00,17.82021711978958,18.022720362471617,17.82021711978958,17.887718200683594,288300,0.0,0.0
2017-10-06 00:00:00+08:00,18.225224763226763,18.798982096601367,18.15772367327513,18.42772674560547,1155628,0.0,0.0
2017-10-11 00:00:00+08:00,19.136486191593995,19.136486191593995,18.562728860236888,18.630229949951172,482350,0.0,0.0
2017-10-12 00:00:00+08:00,18.630228027967227,19.001482051881133,18.56272694521668,18.697729110717773,346089,0.0,0.0
2017-10-13 00:00:00+08:00,18.86648312021306,18.86648312021306,18.562728860236888,18.630229949951172,163092,0.0,0.0
2017-10-16 00:00:00+08:00,18.663979254860934,18.663979254860934,18.461477279663086,18.461477279663086,367202,0.0,0.0
2017-10-17 00:00:00+08:00,19.136485515405134,19.136485515405134,18.73148027890652,18.765230178833008,603618,0.0,0.0
2017-10-18 00:00:00+08:00,18.90023288491018,19.50774011300134,18.90023288491018,19.136486053466797,1011278,0.0,0.0
2017-10-19 00:00:00+08:00,19.305237450780748,19.608990410357247,19.136485377412868,19.338987350463867,898209,0.0,0.0
2017-10-20 00:00:00+08:00,19.33898792167873,19.84524415673564,19.30523802099874,19.575241088867188,1381558,0.0,0.0
