Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-23 00:00:00+08:00,19.81149495353765,19.845244855405834,19.17023651823233,19.372739791870117,777302,0.0,0.0
2017-10-24 00:00:00+08:00,19.37273736327111,19.37273736327111,18.663977925604467,18.697729110717773,902123,0.0,0.0
2017-10-25 00:00:00+08:00,18.967733402255362,19.035234489447248,18.69773034096397,18.900232315063477,312562,0.0,0.0
2017-10-26 00:00:00+08:00,18.798982596607495,18.900233590489872,18.765231406995877,18.866483688354492,121207,0.0,0.0
2017-10-27 00:00:00+08:00,19.10273369862971,19.10273369862971,18.461476608820707,18.663978576660156,422460,0.0,0.0
2017-10-30 00:00:00+08:00,18.86648312021306,18.900233021332102,18.39397677968928,18.630229949951172,205002,0.0,0.0
2017-10-31 00:00:00+08:00,18.528978959117847,18.663979851070213,18.42772668080832,18.630229949951172,265200,0.0,0.0
2017-11-01 00:00:00+08:00,18.528979563848317,18.731481552124023,18.528979563848317,18.731481552124023,94684,0.0,0.0
2017-11-02 00:00:00+08:00,18.76523125843298,19.71024396045687,18.56272927227142,19.372739791870117,1082613,0.0,0.0
2017-11-03 00:00:00+08:00,19.575241825036834,19.7102440077862,19.170236564264965,19.23773765563965,451200,0.0,0.0
2017-11-06 00:00:00+08:00,19.237735155254455,19.237735155254455,18.900231029723674,19.001482009887695,172004,0.0,0.0
2017-11-07 00:00:00+08:00,19.00148458437225,19.068985676119247,18.798982596607495,18.866483688354492,204980,0.0,0.0
2017-11-08 00:00:00+08:00,18.900231071493348,18.900231071493348,18.697729110717773,18.697729110717773,153000,0.0,0.0
2017-11-09 00:00:00+08:00,18.69773046214186,18.765230262295052,18.360226311471255,18.39397621154785,295001,0.0,0.0
2017-11-10 00:00:00+08:00,18.360225028026566,18.596476887000218,18.225222862204987,18.49522590637207,200010,0.0,0.0
2017-11-13 00:00:00+08:00,18.360225677490234,18.49522656061118,18.292724592191703,18.360225677490234,183549,0.0,0.0
2017-11-14 00:00:00+08:00,18.090220753786387,18.326473900985775,18.02272095813748,18.123971939086914,305162,0.0,0.0
2017-11-15 00:00:00+08:00,18.123971939086914,18.123971939086914,17.955219875012503,18.123971939086914,125201,0.0,0.0
2017-11-16 00:00:00+08:00,18.05647148864734,18.191473659627675,17.98897040315717,18.15772247314453,84289,0.0,0.0
2017-11-17 00:00:00+08:00,18.22522549772193,18.22522549772193,18.09022331237793,18.09022331237793,162006,0.0,0.0
2017-11-20 00:00:00+08:00,18.123971939086914,18.157721836911364,18.056470855961933,18.123971939086914,58000,0.0,0.0
2017-11-21 00:00:00+08:00,18.157721852005277,18.157721852005277,18.05647087097168,18.05647087097168,106144,0.0,0.0
2017-11-22 00:00:00+08:00,18.123972574137508,18.15772247314453,18.05647148864734,18.15772247314453,78002,0.0,0.0
2017-11-23 00:00:00+08:00,18.15772247314453,18.15772247314453,18.022721589640316,18.15772247314453,107002,0.0,0.0
2017-11-24 00:00:00+08:00,18.157722438651124,18.32647450831791,18.090221353289184,18.292724609375,72033,0.0,0.0
2017-11-27 00:00:00+08:00,18.36022569473694,18.393975593679848,18.22522352401306,18.292724609375,56000,0.0,0.0
2017-11-28 00:00:00+08:00,18.225222920036344,18.225222920036344,17.955219875012503,18.123971939086914,225000,0.0,0.0
2017-11-29 00:00:00+08:00,18.225222920036344,18.225222920036344,17.887718791887522,18.123971939086914,121000,0.0,0.0
2017-11-30 00:00:00+08:00,18.12397134007462,18.15772123678361,17.887718200683594,17.887718200683594,105101,0.0,0.0
2017-12-01 00:00:00+08:00,17.887717562130167,17.887717562130167,17.68521561415305,17.853967666625977,177005,0.0,0.0
2017-12-04 00:00:00+08:00,17.85397141924032,18.09022331237793,17.752719136494193,18.09022331237793,50050,0.0,0.0
2017-12-05 00:00:00+08:00,18.09022014301474,18.09022014301474,17.752716026260913,17.955219268798828,54008,0.0,0.0
2017-12-06 00:00:00+08:00,18.022720362471617,18.022720362471617,17.718966142186577,17.887718200683594,57005,0.0,0.0
2017-12-07 00:00:00+08:00,17.820219060045254,17.921470048672408,17.617717082790943,17.752717971801758,87000,0.0,0.0
2017-12-08 00:00:00+08:00,17.786466598510742,17.82021649403461,17.61771454593944,17.786466598510742,65375,0.0,0.0
2017-12-11 00:00:00+08:00,18.0227203496448,18.191472408021713,17.921468084637826,17.955219268798828,243000,0.0,0.0
2017-12-12 00:00:00+08:00,17.95521990497567,17.988969802856445,17.921468719618822,17.988969802856445,48210,0.0,0.0
2017-12-13 00:00:00+08:00,17.988968536118726,18.056469614603092,17.820216483645797,17.853967666625977,133000,0.0,0.0
2017-12-14 00:00:00+08:00,17.887718187952856,17.955219268798828,17.718966129575943,17.955219268798828,301176,0.0,0.0
2017-12-15 00:00:00+08:00,17.887717562130167,17.887717562130167,17.75271540516143,17.853967666625977,56001,0.0,0.0
2017-12-18 00:00:00+08:00,17.921469407756483,17.921469407756483,17.71896743774414,17.71896743774414,96009,0.0,0.0
2017-12-19 00:00:00+08:00,17.718964898720152,17.752714793060672,17.617713928222656,17.617713928222656,97409,0.0,0.0
2017-12-20 00:00:00+08:00,17.685217556315585,17.718967455526137,17.617716470418355,17.651466369628906,84001,0.0,0.0
2017-12-21 00:00:00+08:00,17.61771585097995,17.651465749003854,17.448963785908255,17.550214767456055,271004,0.0,0.0
2017-12-22 00:00:00+08:00,17.48271495279748,17.550216041220484,17.48271495279748,17.51646614074707,85005,0.0,0.0
2017-12-25 00:00:00+08:00,17.516463561680123,17.921467457634357,17.516463561680123,17.853967666625977,201480,0.0,0.0
2017-12-26 00:00:00+08:00,17.85396960940312,17.921469407756483,17.617716452737973,17.71896743774414,159300,0.0,0.0
2017-12-27 00:00:00+08:00,17.71896743774414,17.82021842275031,17.71896743774414,17.71896743774414,89006,0.0,0.0
2017-12-28 00:00:00+08:00,17.718964898720152,17.718964898720152,17.550212852065677,17.617713928222656,154159,0.0,0.0
2017-12-29 00:00:00+08:00,17.651464441463304,17.786466598510742,17.651464441463304,17.786466598510742,73002,0.0,0.0
2018-01-02 00:00:00+08:00,17.78646722308059,17.887718200683594,17.718966142186577,17.887718200683594,109423,0.0,0.0
2018-01-03 00:00:00+08:00,17.8877195085798,17.8877195085798,17.68521753856746,17.71896743774414,253204,0.0,0.0
2018-01-04 00:00:00+08:00,17.71896615489275,17.82021713256836,17.68521625815956,17.82021713256836,126451,0.0,0.0
2018-01-05 00:00:00+08:00,17.820217783022983,17.820217783022983,17.550214736873983,17.685216903686523,226892,0.0,0.0
2018-01-08 00:00:00+08:00,17.617717487164985,18.562728881835938,17.617717487164985,18.562728881835938,3076829,0.0,0.0
2018-01-09 00:00:00+08:00,18.292724644124863,18.42772552762908,18.05647148864734,18.15772247314453,970827,0.0,0.0
2018-01-10 00:00:00+08:00,18.157721211034612,18.326473269292325,17.85396827865635,18.022720336914062,321005,0.0,0.0
2018-01-11 00:00:00+08:00,18.022721680238778,18.022721680238778,17.617716452737973,17.71896743774414,323036,0.0,0.0
2018-01-12 00:00:00+08:00,17.955219268798828,18.0227203496448,17.820217107106885,17.955219268798828,162001,0.0,0.0
2018-01-15 00:00:00+08:00,17.988969165483798,18.0227203496448,17.752716026260913,17.955219268798828,155022,0.0,0.0
2018-01-16 00:00:00+08:00,17.887717562130167,17.955218640614536,17.853967666625977,17.853967666625977,167032,0.0,0.0
2018-01-17 00:00:00+08:00,17.853968923857277,18.05647088609407,17.786467840619654,17.988969802856445,181527,0.0,0.0
2018-01-18 00:00:00+08:00,18.090222125543058,18.090222125543058,17.752717971801758,17.752717971801758,431511,0.0,0.0
2018-01-19 00:00:00+08:00,17.853968316777586,17.887718213510777,17.752716051625942,17.82021713256836,343094,0.0,0.0
2018-01-22 00:00:00+08:00,17.82021711978958,17.955219281577605,17.752716038895567,17.887718200683594,247970,0.0,0.0
2018-01-23 00:00:00+08:00,17.752716699616713,17.78646788505789,17.58396463483908,17.685216903686523,348001,0.0,0.0
2018-01-24 00:00:00+08:00,17.550214736873983,17.718966801651618,17.550214736873983,17.685216903686523,199199,0.0,0.0
2018-01-25 00:00:00+08:00,17.685215004379636,17.685215004379636,17.550212852065677,17.617713928222656,205080,0.0,0.0
2018-01-26 00:00:00+08:00,17.651465718245348,17.752716699616713,17.651465718245348,17.685216903686523,74088,0.0,0.0
2018-01-29 00:00:00+08:00,17.85396767703446,17.85396767703446,17.685215624463158,17.786466598510742,151119,0.0,0.0
2018-01-30 00:00:00+08:00,17.718967455526137,17.921469425741698,17.583965283731676,17.651466369628906,276238,0.0,0.0
2018-01-31 00:00:00+08:00,17.651466351914653,17.82021842275031,17.583965266085166,17.71896743774414,147000,0.0,0.0
2018-02-01 00:00:00+08:00,17.82021586921765,17.82021586921765,17.583962746406193,17.617713928222656,252240,0.0,0.0
2018-02-02 00:00:00+08:00,17.718964898720152,17.718964898720152,17.550212852065677,17.617713928222656,294000,0.0,0.0
2018-02-05 00:00:00+08:00,17.550215366908482,17.78646852357363,17.482714281078994,17.71896743774414,221001,0.0,0.0
2018-02-06 00:00:00+08:00,17.55021555714531,17.685217730267652,16.20019897582644,16.84145736694336,877013,0.0,0.0
2018-02-07 00:00:00+08:00,17.04396046908949,17.68521890271899,17.04396046908949,17.41521453857422,698002,0.0,0.0
2018-02-08 00:00:00+08:00,17.4152132872397,17.4152132872397,17.24646121551266,17.28021240234375,115151,0.0,0.0
2018-02-09 00:00:00+08:00,17.28021240234375,17.28021240234375,17.28021240234375,17.28021240234375,0,0.0,0.0
2018-02-12 00:00:00+08:00,17.38146209716797,17.482713075190244,17.347712200319222,17.38146209716797,90010,0.0,0.0
2018-02-21 00:00:00+08:00,17.313962227618884,17.718967455526137,17.280212328408336,17.651466369628906,249073,0.0,0.0
2018-02-22 00:00:00+08:00,17.651466369628906,17.75271735473669,17.651466369628906,17.651466369628906,174023,0.0,0.0
2018-02-23 00:00:00+08:00,17.786469159661593,17.820219060045254,17.68521817103444,17.752717971801758,160007,0.0,0.0
2018-02-26 00:00:00+08:00,17.752716051625942,17.82021713256836,17.68521625815956,17.82021713256836,128065,0.0,0.0
2018-02-27 00:00:00+08:00,17.853968316777586,17.853968316777586,17.71896615489275,17.82021713256836,146014,0.0,0.0
2018-03-01 00:00:00+08:00,17.82021842275031,17.82021842275031,17.68521753856746,17.71896743774414,151290,0.0,0.0
2018-03-02 00:00:00+08:00,17.718968071418097,17.786469159661593,17.41521381806046,17.752717971801758,196010,0.0,0.0
2018-03-05 00:00:00+08:00,17.820217814075544,17.820217814075544,17.550214767456055,17.550214767456055,116363,0.0,0.0
2018-03-06 00:00:00+08:00,17.617713928222656,17.752714793060672,17.550212852065677,17.617713928222656,72146,0.0,0.0
2018-03-07 00:00:00+08:00,17.617713928222656,17.685215004379636,17.617713928222656,17.617713928222656,162210,0.0,0.0
2018-03-08 00:00:00+08:00,17.651466351914653,17.85396960940312,17.617716452737973,17.71896743774414,132933,0.0,0.0
2018-03-09 00:00:00+08:00,17.550212852065677,17.752714793060672,17.550212852065677,17.617713928222656,149993,0.0,0.0
2018-03-12 00:00:00+08:00,17.617713928222656,17.651463822563173,17.617713928222656,17.617713928222656,94145,0.0,0.0
2018-03-13 00:00:00+08:00,17.685217556315585,17.75271735473669,17.651466369628906,17.651466369628906,106000,0.0,0.0
2018-03-14 00:00:00+08:00,17.651464441463304,17.82021649403461,17.651464441463304,17.786466598510742,90112,0.0,0.0
2018-03-15 00:00:00+08:00,17.820219060045254,17.853970247905085,17.68521817103444,17.752717971801758,123068,0.0,0.0
2018-03-16 00:00:00+08:00,17.820219060045254,17.887720148288746,17.718968071418097,17.752717971801758,109004,0.0,0.0
2018-03-19 00:00:00+08:00,17.786469159661593,17.820219060045254,17.718968071418097,17.752717971801758,108368,0.0,0.0
2018-03-20 00:00:00+08:00,17.752716699616713,17.752716699616713,17.550214736873983,17.685216903686523,143207,0.0,0.0
2018-03-21 00:00:00+08:00,17.7527166552628,18.22522295045009,17.7527166552628,17.988969802856445,359046,0.0,0.0
2018-03-22 00:00:00+08:00,18.191472420968633,18.191472420968633,17.685216245477587,17.887718200683594,174205,0.0,0.0
2018-03-23 00:00:00+08:00,17.617715820280253,17.78646788505789,17.617715820280253,17.685216903686523,68003,0.0,0.0
2018-03-26 00:00:00+08:00,17.68521753856746,17.752717336920824,17.617716452737973,17.71896743774414,124125,0.0,0.0
2018-03-27 00:00:00+08:00,17.887718866429253,17.887718866429253,17.651465718245348,17.685216903686523,131010,0.0,0.0
2018-03-28 00:00:00+08:00,17.85396960940312,17.85396960940312,17.651466351914653,17.71896743774414,60008,0.0,0.0
2018-03-29 00:00:00+08:00,17.718968071418097,17.752717971801758,17.651466983174604,17.752717971801758,104029,0.0,0.0
2018-03-30 00:00:00+08:00,17.820217708762545,18.225222920036344,17.820217708762545,18.123971939086914,330527,0.0,0.0
2018-04-02 00:00:00+08:00,18.09022013023632,18.09022013023632,17.82021709451919,18.022720336914062,118001,0.0,0.0
2018-04-03 00:00:00+08:00,17.853970247905085,17.853970247905085,17.68521817103444,17.752717971801758,211004,0.0,0.0
2018-04-09 00:00:00+08:00,17.718967455526137,17.718967455526137,17.482714298623897,17.651466369628906,363034,0.0,0.0
2018-04-10 00:00:00+08:00,17.752717971801758,17.786469159661593,17.58396589493111,17.752717971801758,228041,0.0,0.0
2018-04-11 00:00:00+08:00,17.786467210421915,18.0227203496448,17.786467210421915,17.955219268798828,155101,0.0,0.0
2018-04-12 00:00:00+08:00,17.853968291267886,18.05647024632977,17.853968291267886,17.955219268798828,196001,0.0,0.0
2018-04-13 00:00:00+08:00,18.0564714373849,18.528977746998503,18.0564714373849,18.360225677490234,598010,0.0,0.0
2018-04-16 00:00:00+08:00,18.49522659548691,18.528977781937876,18.191473642284915,18.225223541259766,214005,0.0,0.0
2018-04-17 00:00:00+08:00,18.292725995984018,18.360227086462615,17.887720740588655,17.921470642089844,115001,0.0,0.0
2018-04-18 00:00:00+08:00,18.056470233575194,18.258972188494035,17.95521925611577,18.022720336914062,128200,0.0,0.0
2018-04-19 00:00:00+08:00,17.988969152776903,18.056470233575194,17.921468071978612,18.022720336914062,108004,0.0,0.0
2018-04-20 00:00:00+08:00,17.921468084637826,18.09022014301474,17.887718187952856,17.955219268798828,125133,0.0,0.0
2018-04-23 00:00:00+08:00,18.123970703653352,18.123970703653352,17.786466598510742,17.786466598510742,95001,0.0,0.0
2018-04-24 00:00:00+08:00,17.78646852357363,17.8877195085798,17.617716452737973,17.71896743774414,140001,0.0,0.0
2018-04-25 00:00:00+08:00,17.887719526531146,17.887719526531146,17.617716470418355,17.651466369628906,100289,0.0,0.0
2018-04-26 00:00:00+08:00,17.685215004379636,17.85396705103411,17.617713928222656,17.617713928222656,139000,0.0,0.0
2018-04-27 00:00:00+08:00,17.685215004379636,17.752714793060672,17.617713928222656,17.617713928222656,110166,0.0,0.0
2018-04-30 00:00:00+08:00,17.617717082790943,17.786469159661593,17.617717082790943,17.752717971801758,82002,0.0,0.0
2018-05-02 00:00:00+08:00,17.82021844063392,17.82021844063392,17.583965283731676,17.651466369628906,69007,0.0,0.0
2018-05-03 00:00:00+08:00,17.685215004379636,17.752714793060672,17.550212852065677,17.617713928222656,76102,0.0,0.0
2018-05-04 00:00:00+08:00,17.617716452737973,17.71896743774414,17.583965266085166,17.71896743774414,129000,0.0,0.0
2018-05-07 00:00:00+08:00,17.75271541551089,17.786466598510742,17.651464441463304,17.786466598510742,99001,0.0,0.0
2018-05-08 00:00:00+08:00,17.82021844063392,18.05647159753616,17.617716470418355,17.651466369628906,311000,0.0,0.0
2018-05-09 00:00:00+08:00,17.651463822563173,17.651463822563173,17.550212852065677,17.617713928222656,156048,0.0,0.0
2018-05-10 00:00:00+08:00,17.75271735473669,17.921469425741698,17.617716470418355,17.651466369628906,212000,0.0,0.0
2018-05-11 00:00:00+08:00,17.68521753856746,17.78646852357363,17.617716452737973,17.71896743774414,105674,0.0,0.0
2018-05-14 00:00:00+08:00,17.786468559410146,17.786468559410146,17.583965301513672,17.583965301513672,74262,0.0,0.0
2018-05-15 00:00:00+08:00,17.5839647438774,17.5839647438774,16.976457564405976,17.111459732055664,807336,0.0,0.0
2018-05-16 00:00:00+08:00,17.07770857801181,17.07770857801181,16.908956511875424,16.976457595825195,205031,0.0,0.0
2018-05-17 00:00:00+08:00,16.976458252589563,17.043959339150735,16.74020509336353,16.84145736694336,326350,0.0,0.0
2018-05-18 00:00:00+08:00,16.80770429813187,16.875205377135615,16.638952244360514,16.706453323364258,272000,0.0,0.0
2018-05-21 00:00:00+08:00,16.706453983909,16.706453983909,16.200197802578423,16.503952026367188,353069,0.0,0.0
2018-05-22 00:00:00+08:00,16.537701937106373,16.605203018834672,16.368949876523658,16.436450958251953,319008,0.0,0.0
2018-05-23 00:00:00+08:00,16.436450958251953,16.537701937106373,16.40269977364978,16.436450958251953,222332,0.0,0.0
2018-05-24 00:00:00+08:00,16.47020149230957,16.47020149230957,16.368950509539598,16.47020149230957,216001,0.0,0.0
2018-05-25 00:00:00+08:00,16.436451593878278,16.47020149230957,16.200198442430942,16.47020149230957,232500,0.0,0.0
2018-05-28 00:00:00+08:00,16.470200818587852,16.773955041948657,16.3689498399596,16.740203857421875,257000,0.0,0.0
2018-05-29 00:00:00+08:00,16.74020324112691,16.74020324112691,16.50395139551734,16.57145118713379,216000,0.0,0.0
2018-05-30 00:00:00+08:00,17.313961680221045,17.41521266212768,17.043958632644664,17.1789608001709,757021,0.0,0.0
2018-05-31 00:00:00+08:00,17.415212007151375,17.61771525082469,17.178960154079892,17.313961029052734,353418,0.0,0.0
2018-06-01 00:00:00+08:00,17.51646425951503,17.51646425951503,17.347712200319222,17.38146209716797,93000,0.0,0.0
2018-06-04 00:00:00+08:00,17.381463963901055,17.651467030116905,17.34771406342764,17.51646614074707,157000,0.0,0.0
2018-06-05 00:00:00+08:00,17.550214767456055,17.685216934503842,17.38146270238436,17.550214767456055,112001,0.0,0.0
2018-06-06 00:00:00+08:00,17.550214736873983,17.685216903686523,17.482713653467716,17.685216903686523,203380,0.0,0.0
2018-06-07 00:00:00+08:00,17.68521561415305,18.090219510107282,17.68521561415305,17.853967666625977,387199,0.0,0.0
2018-06-08 00:00:00+08:00,18.02272037539561,18.090220168861993,17.71896615489275,17.82021713256836,162700,0.0,0.0
2018-06-11 00:00:00+08:00,17.82021844063392,18.09022149674671,17.651466369628906,17.651466369628906,206011,0.0,0.0
2018-06-12 00:00:00+08:00,17.75271609912271,17.75271609912271,17.448963165283203,17.448963165283203,111001,0.0,0.0
2018-06-13 00:00:00+08:00,17.44896320476474,17.482713101664597,17.212710064037644,17.2464599609375,171200,0.0,0.0
2018-06-14 00:00:00+08:00,17.347712200319222,17.448963178341497,17.347712200319222,17.38146209716797,59350,0.0,0.0
2018-06-15 00:00:00+08:00,17.448964474070785,17.48271437342574,17.28021240234375,17.28021240234375,118000,0.0,0.0
2018-06-19 00:00:00+08:00,17.178963364118857,17.212713267299524,17.11146227028125,17.145212173461914,79002,0.0,0.0
2018-06-20 00:00:00+08:00,17.145209646032978,17.17896083171455,16.908956496166308,17.04395866394043,87000,0.0,0.0
2018-06-21 00:00:00+08:00,17.111458473818093,17.21270944837214,17.010207499264045,17.077707290649414,85289,0.0,0.0
2018-06-22 00:00:00+08:00,17.043958026826708,17.0777079237706,16.97645694546288,17.010208129882812,65001,0.0,0.0
2018-06-25 00:00:00+08:00,17.212710729920037,17.212710729920037,17.010208765734944,17.04395866394043,73002,0.0,0.0
2018-06-26 00:00:00+08:00,17.043956121407376,17.043956121407376,16.942705154418945,16.942705154418945,195081,0.0,0.0
2018-06-27 00:00:00+08:00,16.942705865662337,17.043956836901213,16.942705865662337,16.031444549560547,265580,0.0,0.0
2018-06-28 00:00:00+08:00,17.13470879357937,17.42148189359838,17.063015176714117,17.24224853515625,327000,1.388863,0.0
2018-06-29 00:00:00+08:00,17.242247061196533,17.923334312030445,17.242247061196533,17.851640701293945,422000,0.0,0.0
2018-07-02 00:00:00+08:00,17.9233341217041,18.389340535380033,17.81579439046225,17.9233341217041,766065,0.0,0.0
2018-07-03 00:00:00+08:00,17.9233341217041,18.138413584187802,17.779946901753718,17.9233341217041,518305,0.0,0.0
2018-07-04 00:00:00+08:00,17.923333719920016,17.995027328288067,17.600713165984722,17.815793991088867,205256,0.0,0.0
2018-07-05 00:00:00+08:00,17.85164280742732,17.995030045817117,17.672409443161097,17.779949188232422,193002,0.0,0.0
2018-07-06 00:00:00+08:00,17.744101891333024,17.92333524377073,17.34978906294685,17.708255767822266,173010,0.0,0.0
2018-07-09 00:00:00+08:00,17.564867419149888,17.851640491280286,17.564867419149888,17.672407150268555,107001,0.0,0.0
2018-07-10 00:00:00+08:00,17.672408667352343,17.779948407702733,17.564868927001953,17.564868927001953,56000,0.0,0.0
2018-07-11 00:00:00+08:00,17.56486833990153,17.672408076657437,17.493174726250277,17.529022216796875,87768,0.0,0.0
2018-07-12 00:00:00+08:00,17.672408667352343,17.672408667352343,17.421481694906774,17.564868927001953,81745,0.0,0.0
2018-07-13 00:00:00+08:00,17.5648687321598,17.74410208656959,17.52902260825463,17.63656234741211,92100,0.0,0.0
2018-07-16 00:00:00+08:00,17.744101886724174,17.744101886724174,17.45732879638672,17.45732879638672,48001,0.0,0.0
2018-07-17 00:00:00+08:00,17.45732938188811,17.529022998737492,17.421481889742413,17.493175506591797,28001,0.0,0.0
2018-07-18 00:00:00+08:00,17.313941567497015,17.56486853433302,17.313941567497015,17.45732879638672,81588,0.0,0.0
2018-07-19 00:00:00+08:00,17.493175506591797,17.564869123441184,17.45732938188811,17.493175506591797,80000,0.0,0.0
2018-07-20 00:00:00+08:00,17.493175506591797,17.493175506591797,17.38563576503872,17.493175506591797,181038,0.0,0.0
2018-07-23 00:00:00+08:00,17.493175310954364,17.636562543049543,17.493175310954364,17.564868927001953,77339,0.0,0.0
2018-07-24 00:00:00+08:00,17.636562543049543,17.636562543049543,17.529022802699153,17.564868927001953,94005,0.0,0.0
2018-07-25 00:00:00+08:00,17.493173997581998,17.63656121891179,17.493173997581998,17.6007137298584,72200,0.0,0.0
2018-07-26 00:00:00+08:00,17.600715051304753,17.672408667352343,17.564868927001953,17.564868927001953,80000,0.0,0.0
2018-07-27 00:00:00+08:00,17.63656234741211,17.63656234741211,17.457328993002317,17.63656234741211,91141,0.0,0.0
2018-07-30 00:00:00+08:00,17.672408276869547,17.708255767822266,17.564868538895315,17.708255767822266,113291,0.0,0.0
2018-07-31 00:00:00+08:00,17.708254638936022,17.708254638936022,17.636561029042955,17.672407150268555,49020,0.0,0.0
2018-08-01 00:00:00+08:00,17.70825596266442,17.70825596266442,17.600714856064965,17.63656234741211,49374,0.0,0.0
2018-08-02 00:00:00+08:00,17.708256159097132,17.708256159097132,17.493175310954364,17.564868927001953,105100,0.0,0.0
2018-08-03 00:00:00+08:00,17.63656121891179,17.63656121891179,17.564867608246892,17.6007137298584,106002,0.0,0.0
2018-08-06 00:00:00+08:00,17.672407340523293,17.672407340523293,17.6007137298584,17.6007137298584,86256,0.0,0.0
2018-08-07 00:00:00+08:00,17.708254262257714,17.995027328288067,17.708254262257714,17.815793991088867,359300,0.0,0.0
2018-08-08 00:00:00+08:00,17.923334312030445,17.923334312030445,17.779947090557446,17.851640701293945,119000,0.0,0.0
2018-08-09 00:00:00+08:00,17.887487788933665,17.887487788933665,17.74410057067871,17.74410057067871,93000,0.0,0.0
2018-08-10 00:00:00+08:00,17.744100951188187,17.744100951188187,17.564867608246892,17.6007137298584,157002,0.0,0.0
2018-08-13 00:00:00+08:00,17.636561008258745,17.636561008258745,17.278094326657722,17.421480178833008,174173,0.0,0.0
2018-08-14 00:00:00+08:00,17.421481300786276,17.421481300786276,17.098862087033616,17.206401824951172,220153,0.0,0.0
2018-08-15 00:00:00+08:00,17.206402019778487,17.206402019778487,17.098862280643267,17.134708404541016,87003,0.0,0.0
2018-08-16 00:00:00+08:00,17.063014596099794,17.206401824951172,16.955474858182242,17.206401824951172,92000,0.0,0.0
2018-08-17 00:00:00+08:00,17.206401237013107,17.34978846096498,17.170555114746094,17.170555114746094,45245,0.0,0.0
2018-08-20 00:00:00+08:00,17.27809523776676,17.27809523776676,17.02716827392578,17.02716827392578,54000,0.0,0.0
2018-08-21 00:00:00+08:00,17.027168665405796,17.17055589588074,16.955475050168324,17.134708404541016,45001,0.0,0.0
2018-08-22 00:00:00+08:00,17.063014013061235,17.170555114746094,17.02716789079422,17.170555114746094,48153,0.0,0.0
2018-08-23 00:00:00+08:00,17.170555701459307,17.206401824951172,17.063014596099794,17.206401824951172,44257,0.0,0.0
2018-08-24 00:00:00+08:00,17.242247747251223,17.242247747251223,17.02716827392578,17.02716827392578,61000,0.0,0.0
2018-08-27 00:00:00+08:00,17.027168081556788,17.13470781700455,17.027168081556788,17.098861694335938,47003,0.0,0.0
2018-08-28 00:00:00+08:00,17.20640162417763,17.20640162417763,17.02716827392578,17.02716827392578,120000,0.0,0.0
2018-08-29 00:00:00+08:00,17.098861694335938,17.17055530711509,17.027168081556788,17.098861694335938,49000,0.0,0.0
2018-08-30 00:00:00+08:00,17.098864387235654,17.098864387235654,17.027170763165476,17.063016891479492,89536,0.0,0.0
2018-08-31 00:00:00+08:00,17.13470821052548,17.206401824951172,17.063014596099794,17.206401824951172,82000,0.0,0.0
2018-09-03 00:00:00+08:00,17.13471051554967,17.20640413961985,17.063016891479492,17.063016891479492,47001,0.0,0.0
2018-09-04 00:00:00+08:00,17.17055589588074,17.206402019778487,17.063014789303544,17.134708404541016,42001,0.0,0.0
2018-09-05 00:00:00+08:00,17.13470821052548,17.206401824951172,17.13470821052548,17.206401824951172,34435,0.0,0.0
2018-09-06 00:00:00+08:00,17.170555701459307,17.206401824951172,17.098862087033616,17.206401824951172,42000,0.0,0.0
2018-09-07 00:00:00+08:00,17.134708205809538,17.206401820215493,16.955474853515625,16.955474853515625,154000,0.0,0.0
2018-09-10 00:00:00+08:00,16.919628143310547,17.02716787746934,16.847934531390713,16.919628143310547,110001,0.0,0.0
