Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-11 00:00:00+08:00,16.84793472290039,16.883780845546813,16.704547497430852,16.84793472290039,47001,0.0,0.0
2018-09-12 00:00:00+08:00,16.74039517943287,16.91962852960358,16.74039517943287,16.776241302490234,39219,0.0,0.0
2018-09-13 00:00:00+08:00,16.74039517943287,16.776241302490234,16.74039517943287,16.776241302490234,25543,0.0,0.0
2018-09-14 00:00:00+08:00,16.81208879298954,16.84793491604691,16.776241302490234,16.776241302490234,28000,0.0,0.0
2018-09-17 00:00:00+08:00,16.740396699289352,16.740396699289352,16.632856952911805,16.668703079223633,36089,0.0,0.0
2018-09-18 00:00:00+08:00,16.66869985535257,16.704545974731445,16.597006249153015,16.704545974731445,81000,0.0,0.0
2018-09-19 00:00:00+08:00,16.704545974731445,16.955472912708984,16.704545974731445,16.704545974731445,49306,0.0,0.0
2018-09-20 00:00:00+08:00,16.704549406484684,16.77624302741285,16.597009658813477,16.597009658813477,51001,0.0,0.0
2018-09-21 00:00:00+08:00,16.668703279741642,16.668703279741642,16.561163532070434,16.597009658813477,56483,0.0,0.0
2018-09-25 00:00:00+08:00,16.704547681141797,16.704547681141797,16.525314331054688,16.525314331054688,42002,0.0,0.0
2018-09-26 00:00:00+08:00,16.597007952319522,16.81208879298954,16.489468215705486,16.776241302490234,37100,0.0,0.0
2018-09-27 00:00:00+08:00,16.632854461669922,16.776240312883193,16.597006973285207,16.632854461669922,27618,0.0,0.0
2018-09-28 00:00:00+08:00,16.81208860025397,16.84793472290039,16.66870137478443,16.84793472290039,27362,0.0,0.0
2018-10-01 00:00:00+08:00,16.66869985535257,16.812087067751676,16.597006249153015,16.704545974731445,57090,0.0,0.0
2018-10-02 00:00:00+08:00,16.704549006307435,16.847936244728754,16.66870288042313,16.74039649963379,21000,0.0,0.0
2018-10-03 00:00:00+08:00,16.812087801267907,16.883780043153614,16.489467243014786,16.632854461669922,67003,0.0,0.0
2018-10-04 00:00:00+08:00,16.489467243014786,16.668700582612775,16.489467243014786,16.632854461669922,50002,0.0,0.0
2018-10-05 00:00:00+08:00,16.489469540652337,16.489469540652337,16.13100281150772,16.238542556762695,124005,0.0,0.0
2018-10-08 00:00:00+08:00,16.131000899618545,16.131000899618545,15.987613677978516,15.987613677978516,101001,0.0,0.0
2018-10-09 00:00:00+08:00,15.987611720122887,16.02345920486393,15.844225883483888,15.844225883483887,92200,0.0,0.0
2018-10-11 00:00:00+08:00,15.593300476137486,15.593300476137486,14.266973495483398,14.266973495483398,604249,0.0,0.0
2018-10-12 00:00:00+08:00,14.159434521198273,14.446207605101245,14.159434521198273,14.338667869567871,195050,0.0,0.0
2018-10-15 00:00:00+08:00,14.33866710449424,14.33866710449424,14.159433765688062,14.266973495483398,160000,0.0,0.0
2018-10-16 00:00:00+08:00,14.051894035892726,14.266973495483398,14.051894035892726,14.266973495483398,188000,0.0,0.0
2018-10-17 00:00:00+08:00,14.33866710449424,14.482054322515925,14.195279886472557,14.266973495483398,137001,0.0,0.0
2018-10-18 00:00:00+08:00,14.266975013454093,14.266975013454093,14.159435272216797,14.159435272216797,99100,0.0,0.0
2018-10-19 00:00:00+08:00,14.266975013454093,14.33866863009296,14.123589147618365,14.159435272216797,128100,0.0,0.0
2018-10-22 00:00:00+08:00,14.159435272216797,14.159435272216797,14.123589147618365,14.159435272216797,201000,0.0,0.0
2018-10-23 00:00:00+08:00,14.087738941852972,14.123586426988094,13.908505618502573,13.944353103637695,79211,0.0,0.0
2018-10-24 00:00:00+08:00,13.836813704095873,13.944354805182085,13.729273970451565,13.765121459960938,207000,0.0,0.0
2018-10-25 00:00:00+08:00,13.263266201513499,13.370805924253634,13.191572597206154,13.299112319946289,125200,0.0,0.0
2018-10-26 00:00:00+08:00,13.334959805820844,13.406653410128188,13.191572597206154,13.299112319946289,106000,0.0,0.0
2018-10-29 00:00:00+08:00,13.334961891174316,13.442501630731774,13.299114399693844,13.334961891174316,36348,0.0,0.0
2018-10-30 00:00:00+08:00,13.334959805820844,13.370805924253634,13.299112319946289,13.299112319946289,56110,0.0,0.0
2018-10-31 00:00:00+08:00,13.334960970944927,13.478346824645994,13.334960970944927,13.478346824645996,154000,0.0,0.0
2018-11-01 00:00:00+08:00,13.406655896708251,13.44250202178955,13.334962279103637,13.44250202178955,30113,0.0,0.0
2018-11-02 00:00:00+08:00,13.621735382080077,13.657581507161375,13.370808404184935,13.44250202178955,327000,0.0,0.0
2018-11-05 00:00:00+08:00,13.442501630731774,13.51419524625074,13.227422151616857,13.334961891174316,123000,0.0,0.0
2018-11-06 00:00:00+08:00,13.334960535509472,13.37080665590376,13.191573319048638,13.227420806884766,311033,0.0,0.0
2018-11-07 00:00:00+08:00,13.227420806884766,13.299113047673343,13.227420806884766,13.227420806884766,230002,0.0,0.0
2018-11-08 00:00:00+08:00,12.940647492205244,13.048188597564755,12.58218078751876,12.904801368713379,409004,0.0,0.0
2018-11-09 00:00:00+08:00,12.83310775428769,12.940647492205244,12.83310775428769,12.904801368713379,49001,0.0,0.0
2018-11-12 00:00:00+08:00,12.940647688710046,13.11988104377496,12.940647688710046,13.08403491973877,100007,0.0,0.0
2018-11-13 00:00:00+08:00,12.833107562415984,13.012340912079454,12.833107562415984,12.976494789123535,26001,0.0,0.0
2018-11-14 00:00:00+08:00,12.904801368713379,12.904801368713379,12.761414139862001,12.904801368713379,179148,0.0,0.0
2018-11-15 00:00:00+08:00,12.833108144498713,12.833108144498713,12.618028662123773,12.761414527893066,168511,0.0,0.0
2018-11-16 00:00:00+08:00,12.868954850323837,12.868954850323837,12.689721503480563,12.797261238098145,73005,0.0,0.0
2018-11-19 00:00:00+08:00,12.797261238098145,12.833107360490033,12.653874013646758,12.797261238098145,87018,0.0,0.0
2018-11-20 00:00:00+08:00,12.725568403311243,12.761414527893066,12.725568403311243,12.761414527893066,37798,0.0,0.0
2018-11-21 00:00:00+08:00,12.725567625872452,12.797261238098145,12.725567625872452,12.797261238098145,58012,0.0,0.0
2018-11-22 00:00:00+08:00,12.833108144498713,12.833108144498713,12.68972227872942,12.761414527893066,31201,0.0,0.0
2018-11-23 00:00:00+08:00,12.761414135155727,12.761414135155727,12.653874397277832,12.653874397277832,59115,0.0,0.0
2018-11-26 00:00:00+08:00,12.761414135155727,12.833107749554975,12.653874397277832,12.653874397277832,34000,0.0,0.0
2018-11-27 00:00:00+08:00,12.761414135155727,12.761414135155727,12.618028273799187,12.653874397277832,112101,0.0,0.0
2018-11-28 00:00:00+08:00,12.653874013646758,12.797261238098145,12.61802789125487,12.797261238098145,87060,0.0,0.0
2018-11-29 00:00:00+08:00,12.833106994628906,12.904800604810674,12.689721141707247,12.833106994628906,121100,0.0,0.0
2018-11-30 00:00:00+08:00,12.797259379558094,13.048186302185059,12.797259379558094,13.048186302185059,71054,0.0,0.0
2018-12-03 00:00:00+08:00,13.119881237616937,13.26326847076416,13.048188988485325,13.26326847076416,158495,0.0,0.0
2018-12-04 00:00:00+08:00,13.299114398839874,13.299114398839874,13.08403491973877,13.08403491973877,193908,0.0,0.0
2018-12-05 00:00:00+08:00,13.048188991344272,13.119881240491594,13.012341499328613,13.012341499328613,107002,0.0,0.0
2018-12-06 00:00:00+08:00,13.048188969636737,13.048188969636737,12.868955612182617,12.868955612182617,92000,0.0,0.0
2018-12-07 00:00:00+08:00,12.976494615161428,13.263267697290129,12.94064712524414,12.94064712524414,99165,0.0,0.0
2018-12-10 00:00:00+08:00,13.04818819716711,13.04818819716711,12.797261238098145,12.797261238098145,29002,0.0,0.0
2018-12-11 00:00:00+08:00,12.940647492205244,12.940647492205244,12.868955245221514,12.904801368713379,64316,0.0,0.0
2018-12-12 00:00:00+08:00,12.940645215743704,13.263265740184334,12.904799098557731,13.048186302185059,189009,0.0,0.0
2018-12-13 00:00:00+08:00,13.084033946544157,13.084033946544157,12.833106994628906,12.833106994628906,238124,0.0,0.0
2018-12-14 00:00:00+08:00,12.86895581583667,12.940648065999266,12.510489095255615,12.546335220336914,524356,0.0,0.0
2018-12-17 00:00:00+08:00,12.546335233794405,12.546335233794405,12.04448127746582,12.04448127746582,920000,0.0,0.0
2018-12-18 00:00:00+08:00,12.044480525523731,12.367101101228197,11.901094666554362,12.223713874816895,578000,0.0,0.0
2018-12-19 00:00:00+08:00,12.331254978346339,12.331254978346339,12.223713874816895,12.223713874816895,94140,0.0,0.0
2018-12-20 00:00:00+08:00,12.223714631259087,12.331255741443517,12.223714631259087,12.295408248901367,91001,0.0,0.0
2018-12-21 00:00:00+08:00,12.33125419366551,12.33125419366551,12.259560585021973,12.259560585021973,56000,0.0,0.0
2018-12-24 00:00:00+08:00,12.187868506158956,12.367101866543647,12.116174888516676,12.295408248901367,50350,0.0,0.0
2018-12-25 00:00:00+08:00,12.29540651793664,12.331254005432129,12.223712910387485,12.331254005432129,50011,0.0,0.0
2018-12-26 00:00:00+08:00,12.259561365140687,12.295407488022546,12.223713874816895,12.223713874816895,32003,0.0,0.0
2018-12-27 00:00:00+08:00,12.259561564540764,12.438794916749133,12.259561564540764,12.402947425842285,72127,0.0,0.0
2018-12-28 00:00:00+08:00,12.546335024262882,12.689722257231258,12.474641407778694,12.61802864074707,221037,0.0,0.0
2019-01-02 00:00:00+08:00,12.618029209660113,12.618029209660113,12.474641970226793,12.510489463806152,63001,0.0,0.0
2019-01-03 00:00:00+08:00,12.510488531120872,12.582180778050652,12.402947425842285,12.402947425842285,55000,0.0,0.0
2019-01-04 00:00:00+08:00,12.295408248901367,12.402947991643778,12.187868506158956,12.295408248901367,73000,0.0,0.0
2019-01-07 00:00:00+08:00,12.367101860046386,12.546335220336914,12.367101860046386,12.546335220336914,22008,0.0,0.0
2019-01-08 00:00:00+08:00,12.546334829053745,12.546334829053745,12.43879508972168,12.43879508972168,61599,0.0,0.0
2019-01-09 00:00:00+08:00,12.402947985127684,12.582181345418212,12.402947985127684,12.546335220336914,95579,0.0,0.0
2019-01-10 00:00:00+08:00,12.546335220336914,12.618028837941528,12.546335220336914,12.546335220336914,44420,0.0,0.0
2019-01-11 00:00:00+08:00,12.61802753152548,12.904800604810674,12.474640311161943,12.833106994628906,166004,0.0,0.0
2019-01-14 00:00:00+08:00,12.97649448345854,13.765121476889858,12.97649448345854,13.657580375671387,1189501,0.0,0.0
2019-01-15 00:00:00+08:00,13.872661981439869,13.980201721191406,13.657581134494812,13.980201721191406,768057,0.0,0.0
2019-01-16 00:00:00+08:00,14.123588398501125,14.51790121793747,14.0518947856649,14.338667869567871,908500,0.0,0.0
2019-01-17 00:00:00+08:00,14.482055095240321,14.589594830773695,14.338667869567871,14.338667869567871,486123,0.0,0.0
2019-01-18 00:00:00+08:00,14.33866710449424,14.553746564084912,14.051894035892726,14.266973495483398,365100,0.0,0.0
2019-01-21 00:00:00+08:00,14.410360159271944,14.410360159271944,13.944353769787204,14.374512672424316,290754,0.0,0.0
2019-01-22 00:00:00+08:00,14.446206834289576,14.482054322515925,14.195279886472557,14.266973495483398,126312,0.0,0.0
2019-01-23 00:00:00+08:00,14.159433765688062,14.266973495483398,14.12358764490357,14.266973495483398,82105,0.0,0.0
2019-01-24 00:00:00+08:00,14.338667067371231,14.338667067371231,14.087740120203865,14.123587608337402,99303,0.0,0.0
2019-01-25 00:00:00+08:00,14.159435840831758,14.159435840831758,13.98020247575794,14.051896095275879,85002,0.0,0.0
2019-01-28 00:00:00+08:00,13.98020247575794,14.123589714793818,13.98020247575794,14.051896095275879,65025,0.0,0.0
2019-01-29 00:00:00+08:00,14.051894940926145,14.087741064019362,13.836814100041012,13.872661590576172,86615,0.0,0.0
2019-01-30 00:00:00+08:00,13.872659500809188,14.051892824159587,13.872659500809188,13.944353103637695,38000,0.0,0.0
2019-02-11 00:00:00+08:00,13.98019922133108,14.051892824159587,13.944353103637695,13.944353103637695,82103,0.0,0.0
2019-02-12 00:00:00+08:00,13.980202793591202,15.306529998779299,13.980202793591202,15.306529998779297,835714,0.0,0.0
2019-02-13 00:00:00+08:00,15.30652847244687,15.915922140273183,14.804674541897679,14.912214279174805,1068453,0.0,0.0
2019-02-14 00:00:00+08:00,14.912214279174805,15.270680981726526,14.912214279174805,14.912214279174805,162208,0.0,0.0
2019-02-15 00:00:00+08:00,15.163141223824843,15.163141223824843,14.912214258891552,15.019755363464355,133055,0.0,0.0
2019-02-18 00:00:00+08:00,15.055603981018066,15.19899123257606,14.912216729460072,15.055603981018066,183073,0.0,0.0
2019-02-19 00:00:00+08:00,15.055602270894799,15.12729588853032,14.983908653259276,14.983908653259277,162163,0.0,0.0
2019-02-20 00:00:00+08:00,15.12729588853032,15.12729588853032,14.983908653259276,14.983908653259277,179145,0.0,0.0
2019-02-21 00:00:00+08:00,14.98390826254743,15.19898910984567,14.840522398457253,15.12729549407959,158515,0.0,0.0
2019-02-22 00:00:00+08:00,15.19898910984567,15.19898910984567,14.948062138385382,15.12729549407959,106100,0.0,0.0
2019-02-25 00:00:00+08:00,15.09144839599155,15.09144839599155,14.912215035623754,14.983908653259277,69137,0.0,0.0
2019-02-26 00:00:00+08:00,14.948060989379883,15.019754599635124,14.840521257717961,14.948060989379883,60394,0.0,0.0
2019-02-27 00:00:00+08:00,14.912215035623754,14.983908653259276,14.804675292891481,14.983908653259277,60044,0.0,0.0
2019-03-04 00:00:00+08:00,15.09144839599155,15.09144839599155,14.876368910527002,14.983908653259277,78191,0.0,0.0
2019-03-05 00:00:00+08:00,14.948061180139886,14.948061180139886,14.840521447105592,14.876367568969727,94251,0.0,0.0
2019-03-06 00:00:00+08:00,14.876368135661918,15.019755363464354,14.840522012432283,15.019755363464355,90315,0.0,0.0
2019-03-07 00:00:00+08:00,15.019755161055658,15.019755161055658,14.840521812438965,14.840521812438965,89006,0.0,0.0
2019-03-08 00:00:00+08:00,14.804674515242661,14.804674515242661,14.732980901373008,14.768828392028809,56319,0.0,0.0
2019-03-11 00:00:00+08:00,14.625440953470843,14.625440953470843,14.338667869567871,14.338667869567871,197112,0.0,0.0
2019-03-12 00:00:00+08:00,14.338669393262322,14.446209140223376,14.23112964630127,14.23112964630127,122010,0.0,0.0
2019-03-13 00:00:00+08:00,14.195281200694481,14.231128692239649,13.94435559708822,13.980201721191406,197319,0.0,0.0
2019-03-14 00:00:00+08:00,13.98020247575794,14.051896095275879,13.908508856240001,14.051896095275879,97218,0.0,0.0
2019-03-15 00:00:00+08:00,14.05189496832723,14.05189496832723,13.908507740790872,14.016047477722168,83002,0.0,0.0
2019-03-18 00:00:00+08:00,14.123587608337404,14.195279849720778,13.980200390686951,14.123587608337402,199207,0.0,0.0
2019-03-19 00:00:00+08:00,14.123587608337404,14.123587608337404,13.980200390686951,14.123587608337402,160168,0.0,0.0
2019-03-20 00:00:00+08:00,14.266973495483398,14.302820983709747,14.159433765688062,14.266973495483398,282009,0.0,0.0
2019-03-21 00:00:00+08:00,14.266973877595156,14.589594443063751,14.231127755850597,14.482054710388184,109007,0.0,0.0
2019-03-22 00:00:00+08:00,14.589594076046422,14.6612876851739,14.446206857791468,14.517900466918945,91008,0.0,0.0
2019-03-25 00:00:00+08:00,14.374513401812234,14.374513401812234,14.231127549471482,14.302821159362793,82002,0.0,0.0
2019-03-26 00:00:00+08:00,14.338667315133662,14.48205453526175,14.338667315133662,14.446207046508789,69054,0.0,0.0
2019-03-27 00:00:00+08:00,14.41036319732666,14.44620932428972,14.374515702921508,14.41036319732666,60074,0.0,0.0
2019-03-28 00:00:00+08:00,14.48205681869487,14.51790294565793,14.374515702921508,14.41036319732666,57097,0.0,0.0
2019-03-29 00:00:00+08:00,14.482056071150573,14.912215042271425,14.482056071150573,14.73298168182373,267334,0.0,0.0
2019-04-01 00:00:00+08:00,14.876367935185533,14.912214057932099,14.768828199503902,14.840521812438965,189006,0.0,0.0
2019-04-02 00:00:00+08:00,14.948062528162525,15.234835631262593,14.948062528162525,14.983908653259277,385004,0.0,0.0
2019-04-03 00:00:00+08:00,14.983907726444183,15.772534736771126,14.697134641082185,15.736688613891602,769517,0.0,0.0
2019-04-08 00:00:00+08:00,15.808381448311014,16.059308420137313,15.700841708226024,15.77253532409668,931108,0.0,0.0
2019-04-09 00:00:00+08:00,15.987615582054305,16.059309201412812,15.485762981428874,15.593302726745605,587001,0.0,0.0
2019-04-10 00:00:00+08:00,15.664995561137012,15.736689176902976,15.378222465515135,15.378222465515137,334021,0.0,0.0
2019-04-11 00:00:00+08:00,15.48576280398006,15.48576280398006,15.127296078737198,15.163142204284668,312086,0.0,0.0
2019-04-12 00:00:00+08:00,15.091447830200195,15.163141445147861,15.055601706447346,15.091447830200195,99000,0.0,0.0
2019-04-15 00:00:00+08:00,15.270683490912882,15.270683490912882,14.84052447112325,15.055603981018066,255151,0.0,0.0
2019-04-16 00:00:00+08:00,15.055600587711778,15.52160699908115,14.912213368471111,15.414067268371582,399000,0.0,0.0
2019-04-17 00:00:00+08:00,15.449916871639289,15.987617013818504,15.055603981018066,15.055603981018066,1235280,0.0,0.0
2019-04-18 00:00:00+08:00,15.163141217148983,15.270680954232489,14.697134778159155,14.768828392028809,496000,0.0,0.0
2019-04-19 00:00:00+08:00,14.912214258891552,15.019755363464354,14.8046745217607,15.019755363464355,103070,0.0,0.0
2019-04-22 00:00:00+08:00,15.055601507172273,15.055601507172273,14.840522032618022,14.912214279174805,181103,0.0,0.0
2019-04-23 00:00:00+08:00,14.983907893173539,14.983907893173539,14.840522032618022,14.912214279174805,76000,0.0,0.0
2019-04-24 00:00:00+08:00,15.019754599635124,15.019754599635124,14.876367379124643,14.948060989379883,96372,0.0,0.0
2019-04-25 00:00:00+08:00,14.948060989379883,14.983907110786564,14.912213500531324,14.948060989379883,99100,0.0,0.0
2019-04-26 00:00:00+08:00,15.019754791310048,15.019754791310048,14.840521447105592,14.876367568969727,61004,0.0,0.0
2019-04-29 00:00:00+08:00,15.055602077005714,15.055602077005714,14.804675102233885,14.804675102233887,141001,0.0,0.0
2019-04-30 00:00:00+08:00,14.876367379124643,15.019754599635124,14.804673768869401,14.948060989379883,31000,0.0,0.0
2019-05-02 00:00:00+08:00,14.948061769895148,14.983907893173539,14.876368155896413,14.912214279174805,52053,0.0,0.0
2019-05-03 00:00:00+08:00,14.912213500531324,14.983907110786564,14.912213500531324,14.948060989379883,23033,0.0,0.0
2019-05-06 00:00:00+08:00,14.948061769895148,14.948061769895148,14.804674541897679,14.912214279174805,147081,0.0,0.0
2019-05-07 00:00:00+08:00,14.912213500531324,15.019754599635124,14.876367379124643,14.948060989379883,91000,0.0,0.0
2019-05-08 00:00:00+08:00,14.912216729460072,15.19899123257606,14.84052447112325,15.055603981018066,159101,0.0,0.0
2019-05-09 00:00:00+08:00,15.055601507172273,15.127295121171008,14.804674541897679,14.912214279174805,156000,0.0,0.0
2019-05-10 00:00:00+08:00,14.912215416247262,14.912215416247262,14.625442305827518,14.697135925292969,155002,0.0,0.0
2019-05-13 00:00:00+08:00,14.732980297483877,14.732980297483877,14.338667488526164,14.482054710388184,127000,0.0,0.0
2019-05-14 00:00:00+08:00,14.266973877595156,14.482054710388184,14.195280266664145,14.482054710388184,121003,0.0,0.0
2019-05-15 00:00:00+08:00,14.517902757942027,14.697136125324027,14.517902757942027,14.625442504882812,66032,0.0,0.0
2019-05-16 00:00:00+08:00,14.48205453526175,14.589594266636876,14.446207046508789,14.446207046508789,82051,0.0,0.0
2019-05-17 00:00:00+08:00,14.517900832132742,14.517900832132742,14.446207221201732,14.482054710388184,55000,0.0,0.0
2019-05-20 00:00:00+08:00,14.517900832132742,14.517900832132742,14.374513610270723,14.482054710388184,43001,0.0,0.0
2019-05-21 00:00:00+08:00,14.482055881511672,14.553748130798342,14.482055881511672,14.55374813079834,117004,0.0,0.0
2019-05-22 00:00:00+08:00,14.553748884441598,14.697136125324027,14.553748884441598,14.625442504882812,187002,0.0,0.0
2019-05-23 00:00:00+08:00,14.625441939043517,14.73298168182373,14.517902196263304,14.73298168182373,141683,0.0,0.0
2019-05-24 00:00:00+08:00,14.697135556710998,14.73298168182373,14.553748321376036,14.73298168182373,152200,0.0,0.0
2019-05-27 00:00:00+08:00,14.66128979928127,14.697135925292969,14.625442305827518,14.697135925292969,160000,0.0,0.0
2019-05-28 00:00:00+08:00,14.625439820377435,14.69713342765926,14.625439820377435,14.661287307739258,174282,0.0,0.0
2019-05-29 00:00:00+08:00,15.234834831018636,15.234834831018636,14.732980901373008,14.768828392028809,271546,0.0,0.0
2019-05-30 00:00:00+08:00,14.768827835935433,14.948061180139886,14.768827835935433,14.876367568969727,212002,0.0,0.0
2019-05-31 00:00:00+08:00,14.876369301127038,14.98390904668292,14.876369301127038,14.051896095275879,561123,0.0,0.0
2019-06-03 00:00:00+08:00,14.84786268687665,14.84786268687665,14.694792810395388,14.771327018737793,822227,1.24,0.0
2019-06-04 00:00:00+08:00,14.924399826686894,15.000935502372814,14.771328475315057,14.847864151000977,198003,0.0,0.0
2019-06-05 00:00:00+08:00,14.962665943138692,14.962665943138692,14.809596061706543,14.809596061706543,96221,0.0,0.0
2019-06-06 00:00:00+08:00,14.809596061706543,14.847863167115456,14.771327496501131,14.809596061706543,93446,0.0,0.0
2019-06-10 00:00:00+08:00,14.924399826686894,14.924399826686894,14.771328475315057,14.847864151000977,100355,0.0,0.0
2019-06-11 00:00:00+08:00,15.039201292385883,15.268808299322469,15.000934187794686,15.115736961364746,230001,0.0,0.0
2019-06-12 00:00:00+08:00,15.000932259256652,15.077467918395996,14.96266369978884,15.077467918395996,77159,0.0,0.0
2019-06-13 00:00:00+08:00,15.03920218505738,15.077470751716525,14.962666511535643,14.962666511535645,52030,0.0,0.0
2019-06-14 00:00:00+08:00,14.962666934631557,15.000935502372814,14.809597043056314,14.847864151000977,130033,0.0,0.0
2019-06-17 00:00:00+08:00,14.962664785592096,15.804554177626143,14.962664785592096,15.307074546813965,1328655,0.0,0.0
2019-06-18 00:00:00+08:00,15.268808489610235,15.651485379477194,15.268808489610235,15.498414039611816,675056,0.0,0.0
2019-06-19 00:00:00+08:00,15.345343229703502,15.651485920007007,15.345343229703502,15.6132173538208,439353,0.0,0.0
2019-06-20 00:00:00+08:00,15.536681237951043,15.804555354425336,15.536681237951043,15.689752578735352,380120,0.0,0.0
2019-06-21 00:00:00+08:00,15.536682526433617,15.689753879912384,15.307076956012082,15.383612632751465,432028,0.0,0.0
2019-06-24 00:00:00+08:00,15.307074546813965,15.46014587620066,15.23053888212062,15.307074546813965,405777,0.0,0.0
2019-06-25 00:00:00+08:00,15.192272630343608,15.230539734934805,15.115736961364744,15.115736961364746,384000,0.0,0.0
2019-06-26 00:00:00+08:00,15.154003552455794,15.154003552455794,15.00093367948138,15.039200782775879,246658,0.0,0.0
2019-06-27 00:00:00+08:00,15.03920218505738,15.077470751716525,14.924399404673052,14.962666511535645,352870,0.0,0.0
2019-06-28 00:00:00+08:00,14.96266539514231,14.96266539514231,14.694792747497557,14.694792747497559,266500,0.0,0.0
2019-07-01 00:00:00+08:00,14.733060391092218,14.847863167115456,14.733060391092218,14.809596061706543,334862,0.0,0.0
2019-07-02 00:00:00+08:00,14.809595519316229,14.809595519316229,14.694792747497557,14.694792747497559,253255,0.0,0.0
2019-07-03 00:00:00+08:00,14.77132794335855,14.809596509721649,14.733060836791992,14.733060836791992,100000,0.0,0.0
2019-07-04 00:00:00+08:00,14.771326955512375,14.809595519316229,14.541721411875033,14.694792747497559,171000,0.0,0.0
2019-07-05 00:00:00+08:00,14.694793285683305,14.809596061706543,14.694793285683305,14.809596061706543,105000,0.0,0.0
2019-07-08 00:00:00+08:00,14.809596061706543,14.962665943138692,14.809596061706543,14.809596061706543,56000,0.0,0.0
2019-07-09 00:00:00+08:00,14.84786268687665,14.84786268687665,14.73305991456659,14.771327018737793,26000,0.0,0.0
2019-07-10 00:00:00+08:00,14.886131187127493,14.886131187127493,14.694792747497557,14.694792747497559,37000,0.0,0.0
2019-07-11 00:00:00+08:00,14.694793285683305,14.847863167115456,14.694793285683305,14.809596061706543,101063,0.0,0.0
2019-07-12 00:00:00+08:00,14.847863167115456,14.847863167115456,14.733060391092218,14.809596061706543,32250,0.0,0.0
2019-07-15 00:00:00+08:00,14.809595519316229,14.886131187127493,14.618257079686295,14.694792747497559,68015,0.0,0.0
2019-07-16 00:00:00+08:00,14.847863104027699,14.847863104027699,14.656524658203125,14.656524658203125,25267,0.0,0.0
2019-07-17 00:00:00+08:00,14.694792747497557,14.809595519316229,14.618257079686295,14.694792747497559,68000,0.0,0.0
2019-07-18 00:00:00+08:00,14.77132794335855,14.77132794335855,14.656525163862336,14.733060836791992,44000,0.0,0.0
2019-07-19 00:00:00+08:00,14.733060297879918,14.771327403046724,14.618257522583008,14.618257522583008,81141,0.0,0.0
2019-07-22 00:00:00+08:00,14.618257079686295,14.771326955512375,14.618257079686295,14.694792747497559,18017,0.0,0.0
2019-07-23 00:00:00+08:00,14.771327018737793,15.000934023154365,14.694792810395388,14.771327018737793,639000,0.0,0.0
2019-07-24 00:00:00+08:00,14.694792747497557,14.771326955512375,14.694792747497557,14.694792747497559,55000,0.0,0.0
2019-07-25 00:00:00+08:00,14.694792747497557,14.733059851504967,14.656524183693703,14.694792747497559,71000,0.0,0.0
2019-07-26 00:00:00+08:00,14.694793730225435,14.733060836791992,14.618258057295778,14.733060836791992,79283,0.0,0.0
2019-07-29 00:00:00+08:00,14.73305991456659,14.809595582705448,14.618257142256532,14.771327018737793,75880,0.0,0.0
2019-07-30 00:00:00+08:00,14.771327433738572,14.771327433738572,14.618257552956806,14.656524658203125,84213,0.0,0.0
2019-07-31 00:00:00+08:00,14.656524658203125,14.656524658203125,14.579988987913996,14.656524658203125,41060,0.0,0.0
2019-08-01 00:00:00+08:00,14.656524627749816,14.656524627749816,14.618257522583008,14.618257522583008,33153,0.0,0.0
2019-08-02 00:00:00+08:00,14.61825697940515,14.61825697940515,14.426918541087796,14.503454208374023,126067,0.0,0.0
