Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-08-05 00:00:00+08:00,14.465185471425562,14.503454034508133,14.15904426574707,14.15904426574707,95005,0.0,0.0
2019-08-06 00:00:00+08:00,14.120778052606298,14.120778052606298,13.891171039026153,14.005973815917969,118052,0.0,0.0
2019-08-07 00:00:00+08:00,14.044241838174875,14.044241838174875,13.891170501708984,13.891170501708984,47881,0.0,0.0
2019-08-08 00:00:00+08:00,13.92943957468139,14.00597378591431,13.92943957468139,13.967706680297852,65200,0.0,0.0
2019-08-12 00:00:00+08:00,13.929438726437306,14.273847035401952,13.891170163354735,14.15904426574707,88750,0.0,0.0
2019-08-13 00:00:00+08:00,14.082509009613307,14.15904467821158,14.005973341015034,14.044241905212402,51321,0.0,0.0
2019-08-14 00:00:00+08:00,14.15904467821158,14.15904467821158,14.0442419052124,14.044241905212402,34751,0.0,0.0
2019-08-15 00:00:00+08:00,14.005972933009616,14.235579932115797,13.967705829723462,14.15904426574707,80200,0.0,0.0
2019-08-16 00:00:00+08:00,14.197311814086204,14.197311814086204,14.005973372064576,14.08250904083252,141127,0.0,0.0
2019-08-19 00:00:00+08:00,14.044242381412916,14.159045158304734,14.00597381591797,14.005973815917969,111320,0.0,0.0
2019-08-20 00:00:00+08:00,14.005972933009616,14.235579932115797,14.005972933009616,14.15904426574707,80100,0.0,0.0
2019-08-21 00:00:00+08:00,14.082507616042236,14.159043277066724,14.044240515428148,14.120776176452637,146007,0.0,0.0
2019-08-22 00:00:00+08:00,14.12077624608728,14.197310447692871,14.12077624608728,14.197310447692871,61121,0.0,0.0
2019-08-23 00:00:00+08:00,14.197311814086204,14.197311814086204,14.005973372064576,14.08250904083252,127168,0.0,0.0
2019-08-26 00:00:00+08:00,14.044240515428148,14.159043277066724,13.929437753789573,14.120776176452637,106001,0.0,0.0
2019-08-27 00:00:00+08:00,14.120778022356703,14.159045127973164,13.96770668029785,13.967706680297852,123008,0.0,0.0
2019-08-28 00:00:00+08:00,14.120776176452637,14.120776176452637,14.005971955017747,14.120776176452637,29250,0.0,0.0
2019-08-29 00:00:00+08:00,14.159044399019786,14.388649940490723,14.082508731930663,14.388649940490723,149000,0.0,0.0
2019-08-30 00:00:00+08:00,14.541722719274006,14.541722719274006,14.312117154993572,14.426919937133789,73101,0.0,0.0
2019-09-02 00:00:00+08:00,14.465185644832692,14.503454208374023,14.426918541087796,14.503454208374023,42007,0.0,0.0
2019-09-03 00:00:00+08:00,14.388648552027306,14.541719871434607,14.388648552027306,14.465184211730957,41100,0.0,0.0
2019-09-04 00:00:00+08:00,14.350382873801568,14.503454208374023,14.31211577005667,14.503454208374023,93183,0.0,0.0
2019-09-05 00:00:00+08:00,14.50345477742136,14.656524658203125,14.426919107132232,14.656524658203125,166001,0.0,0.0
2019-09-06 00:00:00+08:00,14.656523342688063,14.924397434758381,14.656523342688063,14.886130332946777,189001,0.0,0.0
2019-09-10 00:00:00+08:00,14.618257079686295,14.694792747497557,14.503454307867623,14.694792747497559,82022,0.0,0.0
2019-09-11 00:00:00+08:00,14.694792747497557,14.733059851504967,14.579988515882441,14.694792747497559,45070,0.0,0.0
2019-09-12 00:00:00+08:00,14.69479264669138,14.69479264669138,14.426918541087796,14.503454208374023,106001,0.0,0.0
2019-09-16 00:00:00+08:00,14.656523979918054,14.656523979918054,14.235580002503333,14.312115669250488,87036,0.0,0.0
2019-09-17 00:00:00+08:00,14.465186536653977,14.465186536653977,14.15904530843099,14.350383758544922,120002,0.0,0.0
2019-09-18 00:00:00+08:00,14.350383758544922,14.350383758544922,14.235580980435868,14.350383758544922,57000,0.0,0.0
2019-09-19 00:00:00+08:00,14.235579524092403,14.273846626281737,14.082508195742314,14.273846626281738,107001,0.0,0.0
2019-09-20 00:00:00+08:00,14.159043859917357,14.273846626281737,14.159043859917357,14.273846626281738,36336,0.0,0.0
2019-09-23 00:00:00+08:00,14.235580133974604,14.771326886559683,14.120777362691832,14.54172134399414,1767309,0.0,0.0
2019-09-24 00:00:00+08:00,14.541722635213326,14.541722635213326,14.235581398010254,14.235581398010254,145334,0.0,0.0
2019-09-25 00:00:00+08:00,14.541721209695533,14.541721209695533,14.159044335756176,14.312115669250488,169237,0.0,0.0
2019-09-26 00:00:00+08:00,14.273846626281737,14.350382290456782,14.197310962106693,14.273846626281738,86008,0.0,0.0
2019-09-27 00:00:00+08:00,14.312115188267448,14.312115188267448,14.159043859917357,14.273846626281738,62005,0.0,0.0
2019-10-01 00:00:00+08:00,14.273848505236925,14.273848505236925,14.159045723760345,14.235581398010254,75208,0.0,0.0
2019-10-02 00:00:00+08:00,14.273846626281737,14.273846626281737,14.235579524092403,14.273846626281738,13002,0.0,0.0
2019-10-03 00:00:00+08:00,14.273846626281737,14.273846626281737,14.120776757728024,14.273846626281738,29368,0.0,0.0
2019-10-04 00:00:00+08:00,14.273847035401952,14.273847035401952,14.15904426574707,14.15904426574707,44154,0.0,0.0
2019-10-07 00:00:00+08:00,14.197312830987014,14.273848505236925,14.197312830987014,14.235581398010254,40001,0.0,0.0
2019-10-08 00:00:00+08:00,14.159043859917357,14.273846626281737,14.159043859917357,14.273846626281738,22000,0.0,0.0
2019-10-09 00:00:00+08:00,14.159045723760345,14.235581398010254,14.005974375260523,14.235581398010254,87000,0.0,0.0
2019-10-14 00:00:00+08:00,14.235579524092403,14.273846626281737,14.159043859917357,14.273846626281738,39000,0.0,0.0
2019-10-15 00:00:00+08:00,14.273848505236925,14.273848505236925,14.235581398010254,14.235581398010254,34002,0.0,0.0
2019-10-16 00:00:00+08:00,14.15904426574707,14.235579932115797,14.082508599378343,14.15904426574707,95207,0.0,0.0
2019-10-17 00:00:00+08:00,14.197311369033224,14.197311369033224,14.120777162460916,14.15904426574707,26724,0.0,0.0
2019-10-18 00:00:00+08:00,14.159043277066724,14.2738460387053,14.120776176452637,14.120776176452637,131149,0.0,0.0
2019-10-21 00:00:00+08:00,14.197311439231543,14.426918439473011,14.197311439231543,14.312115669250488,151001,0.0,0.0
2019-10-22 00:00:00+08:00,14.312116652440746,14.350383758544922,14.273848086540045,14.350383758544922,81001,0.0,0.0
2019-10-23 00:00:00+08:00,14.312117154993572,14.426919937133789,14.273848587749118,14.426919937133789,80000,0.0,0.0
2019-10-24 00:00:00+08:00,14.350383758544922,14.3886508646491,14.312116652440746,14.350383758544922,74732,0.0,0.0
2019-10-25 00:00:00+08:00,14.312116652440746,14.350383758544922,14.235580980435868,14.350383758544922,89000,0.0,0.0
2019-10-28 00:00:00+08:00,14.350382290456782,14.350382290456782,14.273846626281737,14.273846626281738,35000,0.0,0.0
2019-10-29 00:00:00+08:00,14.273846626281737,14.350382290456782,14.273846626281737,14.273846626281738,49000,0.0,0.0
2019-10-30 00:00:00+08:00,14.273847105978698,14.312115669250488,14.235580002503333,14.312115669250488,101208,0.0,0.0
2019-10-31 00:00:00+08:00,14.312117072260165,14.312117072260165,14.235581398010254,14.235581398010254,28001,0.0,0.0
2019-11-01 00:00:00+08:00,14.23558006610891,14.388649940490723,14.23558006610891,14.388649940490723,53105,0.0,0.0
2019-11-04 00:00:00+08:00,14.388649940490723,14.388649940490723,14.312115733198032,14.388649940490723,44000,0.0,0.0
2019-11-05 00:00:00+08:00,14.388649392646116,14.426917954631827,14.273846626281737,14.273846626281738,97000,0.0,0.0
2019-11-06 00:00:00+08:00,14.273848505236925,14.350384179486834,14.120778616533673,14.235581398010254,147000,0.0,0.0
2019-11-07 00:00:00+08:00,14.235581398010254,14.312117072260165,14.120778616533673,14.235581398010254,93000,0.0,0.0
2019-11-08 00:00:00+08:00,14.15904426574707,14.197311369033224,14.120777162460916,14.15904426574707,72033,0.0,0.0
2019-11-11 00:00:00+08:00,14.15904426574707,14.197311369033224,14.120777162460916,14.15904426574707,94000,0.0,0.0
2019-11-12 00:00:00+08:00,14.159043346890076,14.197310447692871,14.082507685488162,14.197310447692871,64000,0.0,0.0
2019-11-13 00:00:00+08:00,14.120777162460916,14.15904426574707,14.120777162460916,14.15904426574707,39000,0.0,0.0
2019-11-14 00:00:00+08:00,14.15904426574707,14.15904426574707,14.082508599378343,14.15904426574707,63000,0.0,0.0
2019-11-15 00:00:00+08:00,14.235579008291989,14.273846109094785,14.159043346890076,14.197310447692871,32001,0.0,0.0
2019-11-18 00:00:00+08:00,14.159043346890076,14.235579008291989,14.082507685488162,14.197310447692871,52000,0.0,0.0
2019-11-19 00:00:00+08:00,14.120778616533673,14.235581398010254,14.120778616533673,14.235581398010254,89000,0.0,0.0
2019-11-20 00:00:00+08:00,14.235580002503333,14.312115669250488,14.159044335756176,14.312115669250488,42000,0.0,0.0
2019-11-21 00:00:00+08:00,14.235581398010254,14.235581398010254,14.197312830987014,14.235581398010254,52000,0.0,0.0
2019-11-22 00:00:00+08:00,14.159045723760345,14.235581398010254,14.120778616533673,14.235581398010254,43000,0.0,0.0
2019-11-25 00:00:00+08:00,14.197312830987014,14.235581398010254,14.159045723760345,14.235581398010254,26000,0.0,0.0
2019-11-26 00:00:00+08:00,14.273846109094785,14.273846109094785,14.197310447692871,14.197310447692871,49000,0.0,0.0
2019-11-27 00:00:00+08:00,14.197311439231543,14.312115669250488,14.197311439231543,14.312115669250488,22000,0.0,0.0
2019-11-28 00:00:00+08:00,14.273847105978698,14.312115669250488,14.235580002503333,14.312115669250488,12000,0.0,0.0
2019-11-29 00:00:00+08:00,14.3886508646491,14.3886508646491,14.312116652440746,14.350383758544922,51102,0.0,0.0
2019-12-02 00:00:00+08:00,14.388649876201221,14.426918439473011,14.235580002503333,14.312115669250488,98000,0.0,0.0
2019-12-03 00:00:00+08:00,14.312115188267448,14.312115188267448,14.235579524092403,14.273846626281738,23000,0.0,0.0
2019-12-04 00:00:00+08:00,14.197311369033224,14.235579932115797,14.15904426574707,14.15904426574707,78000,0.0,0.0
2019-12-05 00:00:00+08:00,14.159043277066724,14.197310377680811,14.005971955017747,14.120776176452637,79000,0.0,0.0
2019-12-06 00:00:00+08:00,14.120778616533673,14.235581398010254,14.082510049510434,14.235581398010254,27000,0.0,0.0
2019-12-09 00:00:00+08:00,14.235579008291989,14.235579008291989,14.12077624608728,14.197310447692871,28000,0.0,0.0
2019-12-10 00:00:00+08:00,14.120777162460916,14.197311369033224,14.082508599378343,14.15904426574707,89000,0.0,0.0
2019-12-11 00:00:00+08:00,14.159045723760345,14.235581398010254,14.159045723760345,14.235581398010254,23000,0.0,0.0
2019-12-12 00:00:00+08:00,14.235581398010254,14.273848505236925,14.235581398010254,14.235581398010254,21000,0.0,0.0
2019-12-13 00:00:00+08:00,14.159044709600463,14.235580378368407,14.08250904083252,14.08250904083252,62100,0.0,0.0
2019-12-16 00:00:00+08:00,14.082507685488162,14.197310447692871,14.082507685488162,14.197310447692871,42000,0.0,0.0
2019-12-17 00:00:00+08:00,14.197311369033224,14.197311369033224,14.120777162460916,14.15904426574707,22000,0.0,0.0
2019-12-18 00:00:00+08:00,14.08250904083252,14.159044709600463,14.08250904083252,14.08250904083252,20000,0.0,0.0
2019-12-19 00:00:00+08:00,14.082509009613307,14.082509009613307,14.0442419052124,14.044241905212402,46000,0.0,0.0
2019-12-20 00:00:00+08:00,14.005973372064576,14.08250904083252,14.005973372064576,14.08250904083252,53600,0.0,0.0
2019-12-23 00:00:00+08:00,14.08250904083252,14.08250904083252,14.005973372064576,14.08250904083252,41000,0.0,0.0
2019-12-24 00:00:00+08:00,14.082509009613307,14.082509009613307,14.005973341015034,14.044241905212402,24000,0.0,0.0
2019-12-25 00:00:00+08:00,14.082509009613307,14.082509009613307,14.005973341015034,14.044241905212402,24000,0.0,0.0
2019-12-26 00:00:00+08:00,14.120777605114723,14.120777605114723,14.04424193634678,14.08250904083252,15000,0.0,0.0
2019-12-27 00:00:00+08:00,14.082507616042236,14.120776176452637,14.082507616042236,14.120776176452637,28000,0.0,0.0
2019-12-30 00:00:00+08:00,14.120776176452637,14.120776176452637,14.044240515428148,14.120776176452637,55000,0.0,0.0
2019-12-31 00:00:00+08:00,14.120776176452637,14.120776176452637,14.120776176452637,14.120776176452637,15047,0.0,0.0
2020-01-02 00:00:00+08:00,14.120776176452637,14.120776176452637,14.044240515428148,14.120776176452637,15000,0.0,0.0
2020-01-03 00:00:00+08:00,14.082509009613307,14.082509009613307,14.0442419052124,14.044241905212402,34257,0.0,0.0
2020-01-06 00:00:00+08:00,14.044242351327277,14.044242351327277,13.92943957468139,13.967706680297852,23000,0.0,0.0
2020-01-07 00:00:00+08:00,13.96770616994193,13.96770616994193,13.891170501708984,13.891170501708984,58000,0.0,0.0
2020-01-08 00:00:00+08:00,13.891170501708984,14.044241838174875,13.891170501708984,13.891170501708984,35000,0.0,0.0
2020-01-09 00:00:00+08:00,13.891171039026153,14.044242381412916,13.891171039026153,14.005973815917969,44000,0.0,0.0
2020-01-10 00:00:00+08:00,14.005973341015034,14.0442419052124,14.005973341015034,14.044241905212402,60000,0.0,0.0
2020-01-13 00:00:00+08:00,14.0442419052124,14.0442419052124,14.0442419052124,14.044241905212402,8000,0.0,0.0
2020-01-14 00:00:00+08:00,14.0442419052124,14.0442419052124,14.0442419052124,14.044241905212402,8000,0.0,0.0
2020-01-15 00:00:00+08:00,13.96770668029785,14.120778022356703,13.96770668029785,13.967706680297852,88000,0.0,0.0
2020-01-16 00:00:00+08:00,14.005973341015034,14.0442419052124,13.967706236614127,14.044241905212402,44000,0.0,0.0
2020-01-17 00:00:00+08:00,13.967706710219534,14.00597381591797,13.967706710219534,14.005973815917969,23400,0.0,0.0
2020-01-20 00:00:00+08:00,14.00597381591797,14.044242381412916,13.967706710219534,14.005973815917969,61004,0.0,0.0
2020-01-30 00:00:00+08:00,13.77636801611397,13.77636801611397,13.431958231792528,13.546762466430664,102000,0.0,0.0
2020-01-31 00:00:00+08:00,13.585029058347418,13.585029058347418,13.470226287841797,13.470226287841797,83007,0.0,0.0
2020-02-03 00:00:00+08:00,13.431959124158935,13.431959124158935,13.164086451664167,13.393692016601562,131000,0.0,0.0
2020-02-04 00:00:00+08:00,13.39369109362702,13.431958198547363,13.317155423989856,13.431958198547363,42000,0.0,0.0
2020-02-05 00:00:00+08:00,13.470226287841797,13.546761954777688,13.431957724475637,13.470226287841797,37000,0.0,0.0
2020-02-06 00:00:00+08:00,13.470226319801391,13.54676198691887,13.39369065268391,13.508493423461914,80000,0.0,0.0
2020-02-07 00:00:00+08:00,13.508493423461914,13.508493423461914,13.508493423461914,13.508493423461914,0,0.0,0.0
2020-02-10 00:00:00+08:00,13.355421969068217,13.355421969068217,13.202350652941693,13.240617752075195,107467,0.0,0.0
2020-02-11 00:00:00+08:00,13.240617752075195,13.278886311004955,13.202350652941693,13.240617752075195,56000,0.0,0.0
2020-02-12 00:00:00+08:00,13.317155747735347,13.317155747735347,13.12581729888916,13.12581729888916,149000,0.0,0.0
2020-02-13 00:00:00+08:00,13.125816312569835,13.16408487534135,13.087549209594727,13.087549209594727,66000,0.0,0.0
2020-02-14 00:00:00+08:00,13.087549312741908,13.470226184694617,13.087549312741908,13.278887748718262,199002,0.0,0.0
2020-02-17 00:00:00+08:00,13.278888641884716,13.278888641884716,13.12581729888916,13.12581729888916,133000,0.0,0.0
2020-02-18 00:00:00+08:00,13.125816416018612,13.278887748718262,13.125816416018612,13.278887748718262,58000,0.0,0.0
2020-02-19 00:00:00+08:00,13.278888731902649,13.317155838012695,13.240620165996079,13.317155838012695,46000,0.0,0.0
2020-02-20 00:00:00+08:00,13.317154851994966,13.317154851994966,13.278887748718262,13.278887748718262,41000,0.0,0.0
2020-02-21 00:00:00+08:00,13.240617752075195,13.278886311004955,13.202350652941693,13.240617752075195,56034,0.0,0.0
2020-02-24 00:00:00+08:00,13.240619597115407,13.240619597115407,13.125816823921225,13.164085388183594,120000,0.0,0.0
2020-02-25 00:00:00+08:00,13.16408487534135,13.16408487534135,12.972746440872996,13.087549209594727,93000,0.0,0.0
2020-02-26 00:00:00+08:00,13.16408535298396,13.16408535298396,13.011014015936711,13.049281120300293,94000,0.0,0.0
2020-02-27 00:00:00+08:00,13.087549209594727,13.16408487534135,13.011013543848104,13.087549209594727,94000,0.0,0.0
2020-03-02 00:00:00+08:00,13.087549684460337,13.087549684460337,13.011014015936711,13.049281120300293,94000,0.0,0.0
2020-03-03 00:00:00+08:00,13.049281120300293,13.125816788823919,12.972746911573127,13.049281120300293,96000,0.0,0.0
2020-03-04 00:00:00+08:00,13.04928108895183,13.04928108895183,13.011013984680176,13.011013984680176,42000,0.0,0.0
2020-03-05 00:00:00+08:00,13.087550193038528,13.164085864536306,13.087550193038528,13.12581729888916,77000,0.0,0.0
2020-03-06 00:00:00+08:00,13.12581729888916,13.12581729888916,13.12581729888916,13.12581729888916,37000,0.0,0.0
2020-03-09 00:00:00+08:00,13.12581729888916,13.12581729888916,13.12581729888916,13.12581729888916,0,0.0,0.0
2020-03-10 00:00:00+08:00,13.087549653019938,13.087549653019938,12.743139875389234,13.011013984680176,165000,0.0,0.0
2020-03-11 00:00:00+08:00,13.049281627391382,13.202352970386938,13.049281627391382,13.12581729888916,40000,0.0,0.0
2020-03-12 00:00:00+08:00,13.04928046591365,13.04928046591365,12.704872164523183,12.743139266967773,245000,0.0,0.0
2020-03-13 00:00:00+08:00,12.743139266967773,12.743139266967773,12.743139266967773,12.743139266967773,0,0.0,0.0
2020-03-16 00:00:00+08:00,11.709913162645378,11.709913162645378,11.518574714660645,11.518574714660645,195000,0.0,0.0
2020-03-17 00:00:00+08:00,11.518573693806172,11.518573693806172,10.868022736355032,10.982826232910156,184000,0.0,0.0
2020-03-18 00:00:00+08:00,11.021094656945543,11.021094656945543,10.714953422546387,10.714953422546387,125000,0.0,0.0
2020-03-19 00:00:00+08:00,10.676684559330463,10.676684559330463,9.643457445142603,9.681724548339844,301000,0.0,0.0
2020-03-20 00:00:00+08:00,9.987866755163921,10.485346409255955,9.949598921026482,10.217473030090332,66000,0.0,0.0
2020-03-23 00:00:00+08:00,9.643458564800717,9.643458564800717,9.413852269467691,9.528655052185059,64000,0.0,0.0
2020-03-24 00:00:00+08:00,9.796528014688665,9.796528014688665,9.643457412719727,9.643457412719727,72000,0.0,0.0
2020-03-25 00:00:00+08:00,9.873063595123313,10.255740489971476,9.873063595123313,9.949599266052246,69000,0.0,0.0
2020-03-26 00:00:00+08:00,10.217473384405261,10.217473384405261,9.873063595123313,9.949599266052246,92000,0.0,0.0
2020-03-27 00:00:00+08:00,10.332275802604423,10.332275802604423,10.140937361815453,10.217473030090332,89000,0.0,0.0
2020-03-30 00:00:00+08:00,10.294008098434672,11.05936187125358,10.294008098434672,10.944559097290039,114000,0.0,0.0
2020-03-31 00:00:00+08:00,10.944558291095317,10.944558291095317,10.714952030183184,10.791487693786621,100000,0.0,0.0
2020-04-01 00:00:00+08:00,10.791487293077168,11.059360645946166,10.791487293077168,10.906290054321289,35000,0.0,0.0
2020-04-06 00:00:00+08:00,11.021094036632988,11.021094036632988,10.868023428048854,10.944559097290039,32000,0.0,0.0
2020-04-07 00:00:00+08:00,11.097630247988985,11.097630247988985,11.021094575009062,11.059362411499023,70000,0.0,0.0
2020-04-08 00:00:00+08:00,11.09762954711914,11.1358973811923,11.021093878972822,11.09762954711914,90000,0.0,0.0
2020-04-09 00:00:00+08:00,11.135897977985785,11.633377657903042,11.135897977985785,11.365504264831543,128000,0.0,0.0
2020-04-10 00:00:00+08:00,11.403769864998587,11.633376121520996,11.403769864998587,11.633376121520996,103000,0.0,0.0
2020-04-13 00:00:00+08:00,11.671644467352019,11.78644723572735,11.671644467352019,11.709912300109863,64000,0.0,0.0
2020-04-14 00:00:00+08:00,11.709912587528386,11.786447525024414,11.709912587528386,11.786447525024414,80000,0.0,0.0
2020-04-15 00:00:00+08:00,11.824715868267138,11.901251538959427,11.786448032920992,11.862983703613281,80000,0.0,0.0
2020-04-16 00:00:00+08:00,11.786448449880252,11.824716286580164,11.709913506378701,11.748181343078613,33000,0.0,0.0
2020-04-17 00:00:00+08:00,11.748181343078613,11.824716286580164,11.748181343078613,11.748181343078613,60000,0.0,0.0
2020-04-20 00:00:00+08:00,11.862983452151672,12.322196006774902,11.862983452151672,12.322196006774902,311000,0.0,0.0
2020-04-21 00:00:00+08:00,12.360463727327609,12.360463727327609,12.016054659147565,12.09259033203125,183000,0.0,0.0
2020-04-22 00:00:00+08:00,11.824715554103088,12.092589664510857,11.78644771977366,12.169124603271484,47000,0.0,0.0
2020-04-23 00:00:00+08:00,12.092588972372464,12.24565957103071,12.054321140233355,12.207391738891602,5000,0.0,0.0
2020-04-24 00:00:00+08:00,12.207391738891602,12.24565957103071,12.130856804511573,12.207391738891602,64000,0.0,0.0
2020-04-27 00:00:00+08:00,12.283927066014837,12.590069732915737,12.283927066014837,12.475265502929688,229000,0.0,0.0
2020-04-28 00:00:00+08:00,12.475265540481367,12.628336874392575,12.43699843690178,12.590069770812988,45000,0.0,0.0
2020-04-29 00:00:00+08:00,12.590069397393027,12.781407829208748,12.590069397393027,12.743139266967773,81000,0.0,0.0
2020-04-30 00:00:00+08:00,12.743140190239107,12.934478635917761,12.398731863895424,12.704873085021973,277000,0.0,0.0
2020-05-04 00:00:00+08:00,12.704872164523183,12.743139266967773,12.55180083515205,12.743139266967773,194000,0.0,0.0
2020-05-05 00:00:00+08:00,12.743139709396026,12.743139709396026,12.62833693828004,12.666604042053223,95000,0.0,0.0
2020-05-06 00:00:00+08:00,12.628336499837618,12.857942034097928,12.628336499837618,12.743139266967773,83000,0.0,0.0
2020-05-07 00:00:00+08:00,12.81967544555664,12.81967544555664,12.743139777802982,12.81967544555664,57000,0.0,0.0
2020-05-08 00:00:00+08:00,12.857942549535247,12.857942549535247,12.743139777802982,12.81967544555664,62000,0.0,0.0
2020-05-11 00:00:00+08:00,12.81967544555664,12.857942549535247,12.551801338317063,12.81967544555664,98000,0.0,0.0
2020-05-12 00:00:00+08:00,12.781407902681106,12.896210670471191,12.781407902681106,12.896210670471191,33000,0.0,0.0
2020-05-13 00:00:00+08:00,12.857942108010233,12.896210670471191,12.781407902681106,12.896210670471191,22000,0.0,0.0
2020-05-14 00:00:00+08:00,12.857942549535247,12.857942549535247,12.704872673824376,12.81967544555664,38000,0.0,0.0
2020-05-15 00:00:00+08:00,12.85794241546296,12.85794241546296,12.513534103857383,12.590069770812988,84000,0.0,0.0
2020-05-18 00:00:00+08:00,12.513534545898438,12.628337320489042,12.322196101648602,12.513534545898438,116000,0.0,0.0
2020-05-19 00:00:00+08:00,12.551801137202373,12.551801137202373,12.398731263944109,12.43699836730957,80000,0.0,0.0
2020-05-20 00:00:00+08:00,12.436998399465287,12.475265502929688,12.398731296000886,12.475265502929688,33000,0.0,0.0
2020-05-21 00:00:00+08:00,12.513534545898438,12.628337320489042,12.513534545898438,12.513534545898438,93000,0.0,0.0
2020-05-22 00:00:00+08:00,12.5900694697655,12.896210670471191,12.513533804639977,12.896210670471191,185000,0.0,0.0
2020-05-25 00:00:00+08:00,13.01101395323924,13.16408528954887,12.666604176440798,12.972746849060059,772000,0.0,0.0
2020-05-26 00:00:00+08:00,13.01101395323924,13.04928105741842,12.85794261692961,12.972746849060059,96000,0.0,0.0
2020-05-27 00:00:00+08:00,13.011013471411834,13.011013471411834,12.81967503800872,12.934477806091309,73000,0.0,0.0
2020-05-28 00:00:00+08:00,12.934478249118758,12.934478249118758,12.857942581176758,12.857942581176758,189000,0.0,0.0
2020-05-29 00:00:00+08:00,12.857942140770783,12.934477806091309,12.857942140770783,12.934477806091309,74000,0.0,0.0
2020-06-01 00:00:00+08:00,12.934478316340412,13.04928108895183,12.934478316340412,13.011013984680176,89000,0.0,0.0
2020-06-02 00:00:00+08:00,12.934477806091309,13.011013471411834,12.857942140770783,12.934477806091309,76000,0.0,0.0
2020-06-03 00:00:00+08:00,12.934478316340412,13.011013984680176,12.896211212068758,13.011013984680176,92000,0.0,0.0
2020-06-04 00:00:00+08:00,13.011013984680176,13.011013984680176,12.819675543728996,13.011013984680176,68000,0.0,0.0
2020-06-05 00:00:00+08:00,12.934478285084424,13.01101395323924,12.896211180905242,12.972746849060059,51000,0.0,0.0
2020-06-08 00:00:00+08:00,13.011013984680176,13.011013984680176,12.934478316340412,13.011013984680176,84000,0.0,0.0
2020-06-09 00:00:00+08:00,12.934478249118758,13.011013917060758,12.857942581176758,12.857942581176758,113000,0.0,0.0
2020-06-10 00:00:00+08:00,12.857942108010233,13.011013438261276,12.857942108010233,12.896210670471191,49000,0.0,0.0
2020-06-11 00:00:00+08:00,12.896210670471191,12.934477773135756,12.857942108010233,12.896210670471191,76000,0.0,0.0
2020-06-12 00:00:00+08:00,12.781407902681106,12.896210670471191,12.666603675094626,12.896210670471191,46000,0.0,0.0
2020-06-15 00:00:00+08:00,12.934477773135756,12.934477773135756,12.819675005345669,12.896210670471191,54000,0.0,0.0
2020-06-16 00:00:00+08:00,12.934478285084424,12.972746849060059,12.85794261692961,12.972746849060059,67000,0.0,0.0
2020-06-17 00:00:00+08:00,12.934478285084424,12.972746849060059,12.934478285084424,12.972746849060059,44000,0.0,0.0
2020-06-18 00:00:00+08:00,12.972746880408522,13.011013984680176,12.896211212068758,13.011013984680176,114000,0.0,0.0
2020-06-19 00:00:00+08:00,13.164085273146686,14.312115914649137,13.164085273146686,13.852903366088867,2895000,0.0,0.0
2020-06-22 00:00:00+08:00,13.776368078011847,13.81463518319884,13.431958292142955,13.623296737670898,442000,0.0,0.0
2020-06-23 00:00:00+08:00,13.62329619423992,13.62329619423992,13.470226319801391,13.508493423461914,95000,0.0,0.0
2020-06-24 00:00:00+08:00,13.508493901619124,13.623296676460777,13.508493901619124,13.546762466430664,63000,0.0,0.0
2020-06-29 00:00:00+08:00,13.546762466430664,13.546762466430664,13.470226796604068,13.546762466430664,85000,0.0,0.0
2020-06-30 00:00:00+08:00,13.699832346287375,13.699832346287375,13.508493901619124,13.546762466430664,48000,0.0,0.0
2020-07-01 00:00:00+08:00,13.546762527296913,13.623296737670897,13.546762527296913,13.623296737670898,73000,0.0,0.0
