Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-07-02 00:00:00+08:00,13.623295750791366,13.699831415417552,13.546761545961564,13.585028648376465,79000,0.0,0.0
2020-07-03 00:00:00+08:00,13.585029571445721,13.623296676460777,13.508493901619124,13.546762466430664,107000,0.0,0.0
2020-07-06 00:00:00+08:00,13.623295857053662,13.7763671875,13.623295857053662,13.7763671875,161000,0.0,0.0
2020-07-07 00:00:00+08:00,13.81463418245864,13.852902744669926,13.470225881335377,13.585028648376465,226000,0.0,0.0
2020-07-08 00:00:00+08:00,13.585029257779006,13.852903366088867,13.585029257779006,13.852903366088867,195000,0.0,0.0
2020-07-09 00:00:00+08:00,13.974419129197802,14.176946942664436,13.771891315731168,13.933914184570312,283000,1.0,0.0
2020-07-10 00:00:00+08:00,13.974419910040666,14.05543134898688,13.690880646311253,13.7313871383667,73000,0.0,0.0
2020-07-13 00:00:00+08:00,14.13644178223094,14.13644178223094,13.650374728298367,13.812396049499512,86000,0.0,0.0
2020-07-14 00:00:00+08:00,13.771891749081671,13.771891749081671,13.528858983340205,13.650375366210938,70000,0.0,0.0
2020-07-15 00:00:00+08:00,13.650375652914155,13.650375652914155,13.447847828820962,13.48835277557373,59000,0.0,0.0
2020-07-16 00:00:00+08:00,13.488352492273533,13.690880312112968,13.447847546371502,13.650375366210938,64000,0.0,0.0
2020-07-17 00:00:00+08:00,13.52886005872681,13.690881400378382,13.447848615318643,13.609869956970215,35000,0.0,0.0
2020-07-20 00:00:00+08:00,13.407340875808634,13.488352311692763,13.407340875808634,13.447847366333008,20000,0.0,0.0
2020-07-21 00:00:00+08:00,13.48835359777651,13.609869990606704,13.407342154168123,13.528860092163086,39000,0.0,0.0
2020-07-22 00:00:00+08:00,13.447848615318643,13.609869956970215,13.447848615318643,13.609869956970215,23000,0.0,0.0
2020-07-23 00:00:00+08:00,13.52886005872681,13.609869956970215,13.488353564440345,13.609869956970215,31000,0.0,0.0
2020-07-24 00:00:00+08:00,13.609869321564805,13.609869321564805,13.32633160062092,13.366836547851562,40000,0.0,0.0
2020-07-27 00:00:00+08:00,13.285824752765166,13.285824752765166,12.961780548095703,12.961780548095703,92000,0.0,0.0
2020-07-28 00:00:00+08:00,12.961781668153836,12.961781668153836,12.799759551818392,12.840265274047852,54000,0.0,0.0
2020-07-29 00:00:00+08:00,12.718746677815234,12.961780211293448,12.39470248156582,12.880768775939941,43000,0.0,0.0
2020-07-30 00:00:00+08:00,13.002285805671539,13.002285805671539,12.880769419155529,12.92127513885498,67000,0.0,0.0
2020-07-31 00:00:00+08:00,12.961780059043436,13.00228500366211,12.961780059043436,13.00228500366211,25000,0.0,0.0
2020-08-03 00:00:00+08:00,13.00228500366211,13.00228500366211,12.921274341842466,13.00228500366211,161000,0.0,0.0
2020-08-04 00:00:00+08:00,13.00228612630515,13.204813957214355,12.961781178189199,13.204813957214355,459000,0.0,0.0
2020-08-05 00:00:00+08:00,13.204813235465394,13.73138680317964,13.204813235465394,13.650375366210938,132000,0.0,0.0
2020-08-06 00:00:00+08:00,13.650375472306049,13.7313869099044,13.245319829478953,13.2858247756958,118000,0.0,0.0
2020-08-07 00:00:00+08:00,13.24532081211612,13.69088143421509,13.24532081211612,13.528860092163086,163000,0.0,0.0
2020-08-10 00:00:00+08:00,13.528858983340205,14.01492451482314,13.528858983340205,13.650375366210938,164000,0.0,0.0
2020-08-11 00:00:00+08:00,13.731387429051848,13.731387429051848,13.569364547729492,13.569364547729492,29000,0.0,0.0
2020-08-12 00:00:00+08:00,13.528859267491173,13.528859267491173,13.36683639015075,13.48835277557373,51000,0.0,0.0
2020-08-13 00:00:00+08:00,13.528858802217139,13.528858802217139,13.366835930448879,13.447847366333008,47000,0.0,0.0
2020-08-14 00:00:00+08:00,13.44784749432788,13.44784749432788,13.366836057672694,13.407341003417969,35000,0.0,0.0
2020-08-17 00:00:00+08:00,13.48835359777651,13.528860092163086,13.4478486485547,13.528860092163086,32000,0.0,0.0
2020-08-18 00:00:00+08:00,13.52885959998126,13.569364547729492,13.488353107068315,13.569364547729492,22000,0.0,0.0
2020-08-19 00:00:00+08:00,13.528858802217139,13.569363747576892,13.366835930448879,13.447847366333008,31000,0.0,0.0
2020-08-20 00:00:00+08:00,13.326331267077304,13.326331267077304,12.961780570467056,13.2858247756958,142000,0.0,0.0
2020-08-21 00:00:00+08:00,13.32633113861084,13.32633113861084,13.16430826497605,13.32633113861084,52000,0.0,0.0
2020-08-24 00:00:00+08:00,13.164308369159698,13.164308369159698,12.718747008302444,12.961780548095703,213000,0.0,0.0
2020-08-25 00:00:00+08:00,12.921274341842466,13.042791493445376,12.921274341842466,13.00228500366211,70000,0.0,0.0
2020-08-26 00:00:00+08:00,12.880768624641496,13.00228500366211,12.840263680022822,13.00228500366211,58000,0.0,0.0
2020-08-27 00:00:00+08:00,12.840264472038422,13.002285805671539,12.840264472038422,12.92127513885498,69000,0.0,0.0
2020-08-28 00:00:00+08:00,12.921275160945363,13.042792320251465,12.921275160945363,13.042792320251465,43000,0.0,0.0
2020-08-31 00:00:00+08:00,13.083298057220235,13.16430950164795,13.083298057220235,13.16430950164795,49000,0.0,0.0
2020-09-01 00:00:00+08:00,13.164308879530113,13.245320320129395,13.164308879530113,13.245320320129395,36000,0.0,0.0
2020-09-02 00:00:00+08:00,13.245320320129395,13.245320320129395,13.164308879530113,13.245320320129395,8000,0.0,0.0
2020-09-03 00:00:00+08:00,13.123804060982454,13.245320450495033,13.123804060982454,13.204813957214355,28000,0.0,0.0
2020-09-04 00:00:00+08:00,13.16430950164795,13.285825895707127,13.123804552016484,13.16430950164795,63000,0.0,0.0
2020-09-07 00:00:00+08:00,13.123803931812828,13.245320320129395,13.123803931812828,13.245320320129395,74000,0.0,0.0
2020-09-08 00:00:00+08:00,13.204813957214355,13.285825398610983,13.123804060982454,13.204813957214355,38000,0.0,0.0
2020-09-09 00:00:00+08:00,13.204813957214355,13.204813957214355,13.00228612630515,13.204813957214355,15000,0.0,0.0
2020-09-10 00:00:00+08:00,13.042792008065407,13.2858247756958,13.042792008065407,13.2858247756958,38000,0.0,0.0
2020-09-11 00:00:00+08:00,13.123803445663755,13.2858247756958,13.123803445663755,13.2858247756958,45000,0.0,0.0
2020-09-14 00:00:00+08:00,13.285825108225584,13.366836547851562,13.042792334512342,13.366836547851562,82000,0.0,0.0
2020-09-15 00:00:00+08:00,13.36683608443722,13.36683608443722,13.16430826497605,13.32633113861084,29000,0.0,0.0
2020-09-16 00:00:00+08:00,13.32633113861084,13.36683608443722,13.083296828158653,13.32633113861084,118000,0.0,0.0
2020-09-17 00:00:00+08:00,13.2858247756958,13.2858247756958,13.164308391880603,13.2858247756958,17000,0.0,0.0
2020-09-18 00:00:00+08:00,13.2858247756958,13.2858247756958,13.164308391880603,13.2858247756958,15000,0.0,0.0
2020-09-21 00:00:00+08:00,13.285825267846679,13.285825267846679,13.164308879530113,13.245320320129395,13000,0.0,0.0
2020-09-22 00:00:00+08:00,13.16430950164795,13.16430950164795,12.961781663161057,13.16430950164795,46000,0.0,0.0
2020-09-23 00:00:00+08:00,13.164308706975222,13.164308706975222,13.002285827900419,13.042792320251465,35000,0.0,0.0
2020-09-24 00:00:00+08:00,13.042793112612754,13.042793112612754,12.840265274047852,12.840265274047852,69000,0.0,0.0
2020-09-25 00:00:00+08:00,12.840263984540972,12.880768930120254,12.718746830056174,12.759252548217773,62000,0.0,0.0
2020-09-28 00:00:00+08:00,12.759253054452907,13.083297267437821,12.759253054452907,13.042792320251465,17000,0.0,0.0
2020-09-29 00:00:00+08:00,13.08329693170117,13.08329693170117,12.880769110637175,12.961780548095703,18000,0.0,0.0
2020-09-30 00:00:00+08:00,12.961780880714064,13.042792320251465,12.961780880714064,13.042792320251465,8000,0.0,0.0
2020-10-05 00:00:00+08:00,12.961780880714064,13.042792320251465,12.880769441176664,13.042792320251465,27000,0.0,0.0
2020-10-06 00:00:00+08:00,13.042792320251465,13.042792320251465,13.002285827900419,13.042792320251465,22000,0.0,0.0
2020-10-07 00:00:00+08:00,12.961780548095703,13.002285494242642,12.840264164490236,12.961780548095703,40000,0.0,0.0
2020-10-08 00:00:00+08:00,12.880769441176664,13.042792320251465,12.880769441176664,13.042792320251465,42000,0.0,0.0
2020-10-12 00:00:00+08:00,13.245320450495033,13.285825398610983,13.042792619585827,13.204813957214355,139000,0.0,0.0
2020-10-13 00:00:00+08:00,13.04279310758877,13.16430950164795,13.04279310758877,13.16430950164795,15000,0.0,0.0
2020-10-14 00:00:00+08:00,13.00228612630515,13.204813957214355,13.00228612630515,13.204813957214355,26000,0.0,0.0
2020-10-15 00:00:00+08:00,13.204813029272,13.245319519706163,13.083296648298747,13.12380313873291,59000,0.0,0.0
2020-10-16 00:00:00+08:00,13.245319726532065,13.852903186050375,13.204813235465394,13.650375366210938,317000,0.0,0.0
2020-10-19 00:00:00+08:00,14.136443274484025,14.94655460149939,13.974420391015059,14.419981002807617,1026000,0.0,0.0
2020-10-20 00:00:00+08:00,14.419979865029179,14.582002735714067,14.176947104166455,14.217452049255371,193000,0.0,0.0
2020-10-21 00:00:00+08:00,14.257959190994661,14.257959190994661,14.014924873862416,14.055431365966797,94000,0.0,0.0
2020-10-22 00:00:00+08:00,14.136443432768472,14.136443432768472,13.89340910484379,13.974420547485352,77000,0.0,0.0
2020-10-23 00:00:00+08:00,14.055430539098865,14.055430539098865,13.933914160263777,14.014924049377441,56000,0.0,0.0
2020-10-26 00:00:00+08:00,13.89340910484379,14.014925496223757,13.89340910484379,13.974420547485352,76000,0.0,0.0
2020-10-27 00:00:00+08:00,14.014925496223757,14.05543199012691,13.933915598746946,13.974420547485352,49000,0.0,0.0
2020-10-28 00:00:00+08:00,14.014925496223757,14.014925496223757,13.933915598746946,13.974420547485352,60000,0.0,0.0
2020-10-29 00:00:00+08:00,13.85290241241455,13.85290241241455,13.609868115081053,13.85290241241455,368000,0.0,0.0
2020-10-30 00:00:00+08:00,13.85290381746126,14.014925153618904,13.569364547729492,13.569364547729492,255000,0.0,0.0
2020-11-02 00:00:00+08:00,13.69087967230751,13.893407482682369,13.69087967230751,13.812396049499512,39000,0.0,0.0
2020-11-03 00:00:00+08:00,14.014925496223757,14.014925496223757,13.852904156105385,13.974420547485352,149000,0.0,0.0
2020-11-04 00:00:00+08:00,14.05543183274954,14.419981002807617,13.974420391015059,14.419981002807617,189000,0.0,0.0
2020-11-05 00:00:00+08:00,14.66301469779428,14.825036029134832,14.136442666899319,14.500991821289062,494000,0.0,0.0
2020-11-06 00:00:00+08:00,14.500992476663619,14.500992476663619,14.257959696086553,14.338971138000488,55000,0.0,0.0
2020-11-09 00:00:00+08:00,14.500991017957347,14.500991017957347,14.257958261827811,14.379474639892578,83000,0.0,0.0
2020-11-10 00:00:00+08:00,14.419980204704924,14.419980204704924,14.095936000866601,14.298463821411133,124000,0.0,0.0
2020-11-11 00:00:00+08:00,14.176947438117343,14.298463821411135,14.176947438117343,14.298463821411133,69000,0.0,0.0
2020-11-12 00:00:00+08:00,14.25795841217041,14.298463356897576,14.176946977551482,14.25795841217041,45000,0.0,0.0
2020-11-13 00:00:00+08:00,14.176947438117343,14.298463821411135,14.176947438117343,14.298463821411133,30000,0.0,0.0
2020-11-16 00:00:00+08:00,14.298464612788258,14.419981002807617,14.298464612788258,14.419981002807617,97000,0.0,0.0
2020-11-17 00:00:00+08:00,14.987058925610274,15.837675165484448,14.582003278972158,14.82503604888916,1737000,0.0,0.0
2020-11-18 00:00:00+08:00,14.987058613454522,14.987058613454522,14.62250792100734,14.66301441192627,183000,0.0,0.0
2020-11-19 00:00:00+08:00,14.663014874135897,14.703519821166992,14.582003434909021,14.703519821166992,153000,0.0,0.0
2020-11-20 00:00:00+08:00,14.703519821166992,14.703519821166992,14.582003434909021,14.703519821166992,117000,0.0,0.0
2020-11-23 00:00:00+08:00,14.784531593322754,14.90604798231712,14.703520152271603,14.784531593322754,88000,0.0,0.0
2020-11-24 00:00:00+08:00,14.744025848599492,14.744025848599492,14.66301441192627,14.66301441192627,70000,0.0,0.0
2020-11-25 00:00:00+08:00,14.703519821166992,14.78453126039387,14.663014874135897,14.703519821166992,64000,0.0,0.0
2020-11-26 00:00:00+08:00,14.744026645379538,14.865543034373903,14.582003763277235,14.784531593322754,117000,0.0,0.0
2020-11-27 00:00:00+08:00,14.906047487249717,14.906047487249717,14.744026155693271,14.82503604888916,56000,0.0,0.0
2020-11-30 00:00:00+08:00,14.906047487249717,14.946553979012329,14.744026155693271,14.82503604888916,157000,0.0,0.0
2020-12-01 00:00:00+08:00,14.906047487249717,14.906047487249717,14.784531102291215,14.82503604888916,78000,0.0,0.0
2020-12-02 00:00:00+08:00,14.825036871468367,14.90604831432391,14.744026973777578,14.865543365478516,103000,0.0,0.0
2020-12-03 00:00:00+08:00,14.98705942336827,14.98705942336827,14.744026645379538,14.784531593322754,146000,0.0,0.0
2020-12-04 00:00:00+08:00,14.784531593322754,14.82503654126597,14.744026645379538,14.784531593322754,128000,0.0,0.0
2020-12-07 00:00:00+08:00,14.784530174463704,14.825035118519693,14.663013797131162,14.744025230407715,141000,0.0,0.0
2020-12-08 00:00:00+08:00,14.784531102291215,14.82503604888916,14.663014717332715,14.82503604888916,78000,0.0,0.0
2020-12-09 00:00:00+08:00,14.82503654126597,14.82503654126597,14.703520152271603,14.784531593322754,36000,0.0,0.0
2020-12-10 00:00:00+08:00,14.78453126039387,14.865542699620745,14.663014874135897,14.703519821166992,124000,0.0,0.0
2020-12-11 00:00:00+08:00,14.744025230407713,14.744025230407713,14.582002363854611,14.744025230407715,90000,0.0,0.0
2020-12-14 00:00:00+08:00,14.744026645379538,14.784531593322754,14.663015204328387,14.784531593322754,56000,0.0,0.0
2020-12-15 00:00:00+08:00,14.663013797131162,14.784530174463704,14.663013797131162,14.744025230407715,86000,0.0,0.0
2020-12-16 00:00:00+08:00,14.663015204328387,14.784531593322754,14.663015204328387,14.784531593322754,62000,0.0,0.0
2020-12-17 00:00:00+08:00,14.78453126039387,14.78453126039387,14.663014874135897,14.703519821166992,44000,0.0,0.0
2020-12-18 00:00:00+08:00,14.703519821166992,14.703519821166992,14.622508381940117,14.703519821166992,104000,0.0,0.0
2020-12-21 00:00:00+08:00,14.582003434909021,14.703519821166992,14.582003434909021,14.703519821166992,69000,0.0,0.0
2020-12-22 00:00:00+08:00,14.663014540284749,14.703519486393617,14.62250804901123,14.62250804901123,69000,0.0,0.0
2020-12-23 00:00:00+08:00,14.62250804901123,14.703519486393617,14.541498156793493,14.62250804901123,76000,0.0,0.0
2020-12-24 00:00:00+08:00,14.663014874135897,14.825036207424965,14.582003434909021,14.703519821166992,67000,0.0,0.0
2020-12-25 00:00:00+08:00,14.663013797131162,14.744025230407713,14.582002363854611,14.744025230407715,100000,0.0,0.0
2020-12-28 00:00:00+08:00,14.703519486393617,14.703519486393617,14.62250804901123,14.62250804901123,68000,0.0,0.0
2020-12-29 00:00:00+08:00,14.663014540284749,14.663014540284749,14.500991665519974,14.62250804901123,74000,0.0,0.0
2020-12-30 00:00:00+08:00,14.62250792100734,14.66301441192627,14.582002975253047,14.66301441192627,84000,0.0,0.0
2020-12-31 00:00:00+08:00,14.663014874135897,14.703519821166992,14.582003434909021,14.703519821166992,45000,0.0,0.0
2021-01-04 00:00:00+08:00,14.82503654126597,14.82503654126597,14.744026645379538,14.784531593322754,79000,0.0,0.0
2021-01-05 00:00:00+08:00,14.744026973777578,14.90604831432391,14.744026973777578,14.865543365478516,123000,0.0,0.0
2021-01-06 00:00:00+08:00,14.9060471767813,14.946553667700229,14.66301441192627,14.66301441192627,118000,0.0,0.0
2021-01-07 00:00:00+08:00,14.663013797131162,14.744025230407713,14.663013797131162,14.744025230407715,66000,0.0,0.0
2021-01-08 00:00:00+08:00,14.784530454211765,14.784530454211765,14.582002639770508,14.582002639770508,68000,0.0,0.0
2021-01-11 00:00:00+08:00,14.663015204328387,14.784531593322754,14.663015204328387,14.784531593322754,70000,0.0,0.0
2021-01-12 00:00:00+08:00,14.82503604888916,14.987058925610274,14.744026155693271,14.82503604888916,139000,0.0,0.0
2021-01-13 00:00:00+08:00,14.865543365478516,14.90604831432391,14.825036871468367,14.865543365478516,66000,0.0,0.0
2021-01-14 00:00:00+08:00,14.987057985072795,14.987057985072795,14.622507307910602,14.744025230407715,104000,0.0,0.0
2021-01-15 00:00:00+08:00,14.744026769745549,14.744026769745549,14.419981002807617,14.419981002807617,197000,0.0,0.0
2021-01-18 00:00:00+08:00,14.419981002807617,14.419981002807617,14.298464612788258,14.419981002807617,64000,0.0,0.0
2021-01-19 00:00:00+08:00,14.338970976800224,14.460487365722656,14.298464483716268,14.460487365722656,40000,0.0,0.0
2021-01-20 00:00:00+08:00,14.338969974851343,14.338969974851343,14.136442159077538,14.217452049255371,97000,0.0,0.0
2021-01-21 00:00:00+08:00,14.217452049255371,14.257958539508898,14.09593566882401,14.217452049255371,72000,0.0,0.0
2021-01-22 00:00:00+08:00,14.095935636971427,14.095935636971427,13.771891441498502,13.893407821655273,226000,0.0,0.0
2021-01-25 00:00:00+08:00,13.893407356054523,13.93391384485905,13.812395923610024,13.85290241241455,84000,0.0,0.0
2021-01-26 00:00:00+08:00,13.85290241241455,13.974418788499023,13.812395923610024,13.85290241241455,70000,0.0,0.0
2021-01-27 00:00:00+08:00,13.933914311817269,13.933914311817269,13.852902876657884,13.893407821655273,44000,0.0,0.0
2021-01-28 00:00:00+08:00,13.85290241241455,13.85290241241455,13.77189097997005,13.85290241241455,56000,0.0,0.0
2021-01-29 00:00:00+08:00,13.893407356054523,13.93391384485905,13.690879547525551,13.85290241241455,64000,0.0,0.0
2021-02-01 00:00:00+08:00,13.731386648487387,13.771891593933105,13.731386648487387,13.771891593933105,43000,0.0,0.0
2021-02-02 00:00:00+08:00,13.812395923610024,13.85290241241455,13.690879547525551,13.85290241241455,84000,0.0,0.0
2021-02-03 00:00:00+08:00,13.812396539378822,13.812396539378822,13.690880157877045,13.771891593933105,79000,0.0,0.0
2021-02-04 00:00:00+08:00,13.69087967230751,13.852902538673224,13.69087967230751,13.812396049499512,39000,0.0,0.0
2021-02-05 00:00:00+08:00,13.77189097997005,13.85290241241455,13.690879547525551,13.85290241241455,56000,0.0,0.0
2021-02-17 00:00:00+08:00,13.933914368310958,14.176947129609854,13.933914368310958,14.136442184448242,103000,0.0,0.0
2021-02-18 00:00:00+08:00,14.136442032824316,14.25795841217041,14.136442032824316,14.25795841217041,83000,0.0,0.0
2021-02-19 00:00:00+08:00,14.338970976800224,14.460487365722656,14.298464483716268,14.460487365722656,89000,0.0,0.0
2021-02-22 00:00:00+08:00,14.582002363854611,14.784530174463704,14.541497419798622,14.744025230407715,167000,0.0,0.0
2021-02-23 00:00:00+08:00,14.744025977667135,14.744025977667135,14.541498156793493,14.62250804901123,77000,0.0,0.0
2021-02-24 00:00:00+08:00,14.62250804901123,14.663014540284749,14.58200310290236,14.62250804901123,50000,0.0,0.0
2021-02-25 00:00:00+08:00,14.62250804901123,14.744025977667135,14.58200310290236,14.62250804901123,71000,0.0,0.0
2021-02-26 00:00:00+08:00,14.582002639770508,14.582002639770508,14.419979770151663,14.582002639770508,75000,0.0,0.0
2021-03-02 00:00:00+08:00,14.784529418344496,15.432617761082842,14.784529418344496,14.946552276611328,735000,0.0,0.0
2021-03-03 00:00:00+08:00,15.068070411682129,15.351609674259537,14.987058973065059,15.068070411682129,248000,0.0,0.0
2021-03-04 00:00:00+08:00,15.189586797025397,15.189586797025397,14.94655402633886,15.068070411682129,79000,0.0,0.0
2021-03-05 00:00:00+08:00,14.8655432028293,14.987059593200684,14.744026812457918,14.987059593200684,184000,0.0,0.0
2021-03-08 00:00:00+08:00,15.068070411682129,15.189586797025397,14.987058973065059,15.068070411682129,239000,0.0,0.0
2021-03-09 00:00:00+08:00,14.987058973065059,15.068070411682129,14.94655402633886,15.068070411682129,102000,0.0,0.0
2021-03-10 00:00:00+08:00,15.068070411682129,15.149081850299199,15.068070411682129,15.068070411682129,109000,0.0,0.0
2021-03-11 00:00:00+08:00,15.149081850299199,15.149081850299199,15.068070411682129,15.068070411682129,61000,0.0,0.0
2021-03-12 00:00:00+08:00,15.189587593078613,15.189587593078613,14.865543366792553,15.189587593078613,160000,0.0,0.0
2021-03-15 00:00:00+08:00,15.189586175231682,15.189586175231682,14.987058359561926,15.149081230163574,116000,0.0,0.0
2021-03-16 00:00:00+08:00,15.149082970902334,15.47312720417604,15.149082970902334,15.270599365234375,253000,0.0,0.0
2021-03-17 00:00:00+08:00,15.31110178816477,15.351608276367188,15.270596845126885,15.351608276367188,147000,0.0,0.0
2021-03-18 00:00:00+08:00,15.351608276367188,15.392113219405072,15.23009035692447,15.351608276367188,161000,0.0,0.0
2021-03-19 00:00:00+08:00,15.270598253794512,15.392114639282227,15.270598253794512,15.392114639282227,101000,0.0,0.0
2021-03-22 00:00:00+08:00,15.513630433260214,16.080708937467325,15.513630433260214,15.79716968536377,710000,0.0,0.0
2021-03-23 00:00:00+08:00,16.12121469342429,16.16172118585591,15.79717047979477,15.918686866760254,274000,0.0,0.0
2021-03-24 00:00:00+08:00,15.878182542299259,15.999698934031102,15.67565470769127,15.837676048278809,181000,0.0,0.0
2021-03-25 00:00:00+08:00,15.554137534435613,15.75666535886751,15.554137534435613,15.716158866882324,168000,0.0,0.0
2021-03-26 00:00:00+08:00,15.716157973400675,15.959192276000977,15.635146539200573,15.959192276000977,178000,0.0,0.0
2021-03-29 00:00:00+08:00,15.959193853401088,15.959193853401088,15.837675917507859,15.878182411193848,132000,0.0,0.0
2021-03-30 00:00:00+08:00,15.878182411193848,15.918687359715097,15.837675917507859,15.878182411193848,83000,0.0,0.0
2021-03-31 00:00:00+08:00,15.878181744493713,15.918686691314223,15.675653920061816,15.716158866882324,176000,0.0,0.0
2021-04-01 00:00:00+08:00,15.716158249739237,15.837674630593728,15.675653304509279,15.79716968536377,144000,0.0,0.0
2021-04-07 00:00:00+08:00,15.99969644141053,16.283235674721592,15.99969644141053,16.24272918701172,285000,0.0,0.0
2021-04-08 00:00:00+08:00,16.364248547446383,17.862953186035156,16.364248547446383,17.862953186035156,4140000,0.0,0.0
2021-04-09 00:00:00+08:00,17.984471951887503,18.551548949728993,17.376888460880018,18.22750473022461,2473000,0.0,0.0
2021-04-12 00:00:00+08:00,18.22750441158042,18.632560065171095,18.105988024536156,18.470537185668945,1127000,0.0,0.0
2021-04-13 00:00:00+08:00,18.470538456422,18.470538456422,17.66042709350586,17.66042709350586,608000,0.0,0.0
2021-04-14 00:00:00+08:00,17.66042531756718,17.903459629101288,16.485764886561938,17.21486473083496,548000,0.0,0.0
2021-04-15 00:00:00+08:00,17.214863310584903,17.5794139752278,17.133851880090422,17.174358367919922,274000,0.0,0.0
2021-04-16 00:00:00+08:00,17.255369186401367,17.376887111296902,17.09334786181499,17.255369186401367,324000,0.0,0.0
2021-04-19 00:00:00+08:00,17.538909912109375,17.619921353803488,17.133854248803548,17.538909912109375,371000,0.0,0.0
2021-04-20 00:00:00+08:00,17.49840403549923,18.024976060827555,17.41739259810303,17.862953186035156,367000,0.0,0.0
2021-04-21 00:00:00+08:00,17.862952875886897,17.90345936646402,17.57941516767014,17.700931549072266,204000,0.0,0.0
2021-04-22 00:00:00+08:00,18.06548038383729,18.105986873720585,17.579414866554533,17.9439640045166,660000,0.0,0.0
2021-04-23 00:00:00+08:00,18.34901986993199,19.72620964050293,18.34901986993199,19.72620964050293,4667000,0.0,0.0
2021-04-26 00:00:00+08:00,19.078120435955874,19.40216619105189,18.794582717993872,19.19963836669922,2496000,0.0,0.0
2021-04-27 00:00:00+08:00,19.402167455392934,19.402167455392934,18.673066004079722,19.037616729736328,701000,0.0,0.0
2021-04-28 00:00:00+08:00,19.321156011339824,19.402167455392934,18.91610033623905,19.037616729736328,564000,0.0,0.0
2021-04-29 00:00:00+08:00,19.19963701027893,19.19963701027893,18.83508633413311,18.875591278076172,451000,0.0,0.0
2021-05-03 00:00:00+08:00,18.875593680312736,18.875593680312736,17.822449552117174,18.187000274658203,749000,0.0,0.0
2021-05-04 00:00:00+08:00,18.18699925722743,18.18699925722743,16.404753783653522,17.61992073059082,938000,0.0,0.0
2021-05-05 00:00:00+08:00,17.61991950120098,18.06548006592414,17.57941455719508,17.78194236755371,366000,0.0,0.0
2021-05-06 00:00:00+08:00,17.90345936646402,17.943964311876524,17.49840373168051,17.700931549072266,184000,0.0,0.0
2021-05-07 00:00:00+08:00,17.781944731728224,18.18700040629912,17.70093328778109,18.146493911743164,213000,0.0,0.0
2021-05-10 00:00:00+08:00,18.146493619295853,18.63256072998047,17.862954342632765,18.63256072998047,425000,0.0,0.0
2021-05-11 00:00:00+08:00,18.268010967435806,18.308517463460426,17.2148667934329,17.417394638061523,556000,0.0,0.0
2021-05-12 00:00:00+08:00,17.012336992980675,17.41739263567069,15.716158627339693,16.526269912719727,695000,0.0,0.0
2021-05-13 00:00:00+08:00,16.485764966516587,16.890820609206603,15.716158627339693,16.526269912719727,219000,0.0,0.0
2021-05-14 00:00:00+08:00,17.093349249521623,17.093349249521623,16.485765756376292,16.64778709411621,245000,0.0,0.0
2021-05-17 00:00:00+08:00,15.837675252508529,16.364248832163202,15.351609710003714,15.716158866882324,494000,0.0,0.0
2021-05-18 00:00:00+08:00,15.635149139285136,17.012339114216193,15.635149139285136,16.72879981994629,345000,0.0,0.0
2021-05-19 00:00:00+08:00,16.32374231125794,17.012337222139372,16.32374231125794,16.971832275390625,227000,0.0,0.0
2021-05-20 00:00:00+08:00,16.97183416296257,16.97183416296257,16.72879981994629,16.72879981994629,146000,0.0,0.0
2021-05-21 00:00:00+08:00,16.80980830513817,17.214863926948727,16.80980830513817,17.093347549438477,195000,0.0,0.0
2021-05-24 00:00:00+08:00,17.09335039568869,17.417394638061523,17.012338948804278,17.417394638061523,492000,0.0,0.0
2021-05-25 00:00:00+08:00,17.37491263602791,17.37491263602791,16.992578961185785,17.289949417114258,527000,1.0,0.0
