Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-26 00:00:00+08:00,17.45987423440295,17.45987423440295,17.204986198200608,17.289949417114258,185000,0.0,0.0
2021-05-27 00:00:00+08:00,17.162506103515625,17.332430927779548,17.162506103515625,17.162506103515625,74000,0.0,0.0
2021-05-28 00:00:00+08:00,17.20498624172065,17.332430260144193,17.162505442425676,17.247467041015625,140000,0.0,0.0
2021-05-31 00:00:00+08:00,17.247466997388127,17.41739343521543,17.247466997388127,17.289949417114258,109000,0.0,0.0
2021-06-01 00:00:00+08:00,17.289949044878416,17.41739306023584,17.24746662606689,17.37491226196289,64000,0.0,0.0
2021-06-02 00:00:00+08:00,17.45987385850879,17.502356277320317,17.289949044878416,17.37491226196289,101000,0.0,0.0
2021-06-03 00:00:00+08:00,17.289949087486622,17.417393103158112,17.289949087486622,17.332429885864258,55000,0.0,0.0
2021-06-04 00:00:00+08:00,17.289949087486622,17.374912304780473,17.247466668570404,17.332429885864258,73000,0.0,0.0
2021-06-07 00:00:00+08:00,17.332430260144193,17.332430260144193,16.992579004168544,17.247467041015625,100000,0.0,0.0
2021-06-08 00:00:00+08:00,17.20498624172065,17.247467041015625,17.162505442425676,17.247467041015625,48000,0.0,0.0
2021-06-09 00:00:00+08:00,17.247467705378245,17.247467705378245,17.077542881114322,17.162506103515625,50000,0.0,0.0
2021-06-10 00:00:00+08:00,17.120023682045634,17.204986904446937,17.077542881114322,17.162506103515625,85000,0.0,0.0
2021-06-11 00:00:00+08:00,17.03505824223329,17.417391883002388,17.03505824223329,17.204984664916992,117000,0.0,0.0
2021-06-15 00:00:00+08:00,17.247465460318686,17.374911087600697,17.1625038695153,17.204984664916992,130000,0.0,0.0
2021-06-16 00:00:00+08:00,17.204985033229043,17.204985033229043,17.07754102375727,17.12002182006836,83000,0.0,0.0
2021-06-17 00:00:00+08:00,17.12002182006836,17.162504236917954,17.035058606907675,17.12002182006836,142000,0.0,0.0
2021-06-18 00:00:00+08:00,17.12002182006836,17.162504236917954,16.992577810596586,17.12002182006836,90000,0.0,0.0
2021-06-21 00:00:00+08:00,17.12002182006836,17.162504236917954,16.992577810596586,17.12002182006836,127000,0.0,0.0
2021-06-22 00:00:00+08:00,17.035058606907675,17.162504236917954,17.035058606907675,17.12002182006836,78000,0.0,0.0
2021-06-23 00:00:00+08:00,17.035060459644335,17.162506103515625,17.035060459644335,17.162506103515625,95000,0.0,0.0
2021-06-24 00:00:00+08:00,17.162504236917954,17.162504236917954,17.035058606907675,17.12002182006836,137000,0.0,0.0
2021-06-25 00:00:00+08:00,17.120023682045634,17.204986904446937,17.120023682045634,17.162506103515625,99000,0.0,0.0
2021-06-28 00:00:00+08:00,17.162505442425676,17.332430260144193,17.162505442425676,17.247467041015625,102000,0.0,0.0
2021-06-29 00:00:00+08:00,17.247464934685986,18.054612987027276,17.247464934685986,17.672279357910156,499000,0.0,0.0
2021-06-30 00:00:00+08:00,17.67228122223031,17.757244439945943,17.459873988210532,17.714763641357422,156000,0.0,0.0
2021-07-01 00:00:00+08:00,17.71476477628842,17.757245577598553,17.37491350419125,17.459875106811523,107000,0.0,0.0
2021-07-02 00:00:00+08:00,17.459875106811523,17.587320751819316,17.459875106811523,17.459875106811523,82000,0.0,0.0
2021-07-05 00:00:00+08:00,17.41739430550139,17.54483832997049,17.41739430550139,17.459875106811523,97000,0.0,0.0
2021-07-06 00:00:00+08:00,17.502356277320317,17.502356277320317,17.24746662606689,17.37491226196289,133000,0.0,0.0
2021-07-07 00:00:00+08:00,17.247466997388127,17.289949417114258,16.82265252335848,17.289949417114258,112000,0.0,0.0
2021-07-08 00:00:00+08:00,17.502357962204123,18.012135693246716,17.502357962204123,17.757246017456055,278000,0.0,0.0
2021-07-09 00:00:00+08:00,17.757242566662672,17.757242566662672,17.587317769696057,17.672279357910156,52000,0.0,0.0
2021-07-12 00:00:00+08:00,17.842207283904692,17.92717049984052,17.757244067968863,17.799726486206055,206000,0.0,0.0
2021-07-13 00:00:00+08:00,18.012133524818957,18.606872788987463,17.842207094748794,18.182058334350586,531000,0.0,0.0
2021-07-14 00:00:00+08:00,18.18206057543359,18.564394279947848,17.884690096426798,18.13957977294922,145000,0.0,0.0
2021-07-15 00:00:00+08:00,18.26702380094106,18.351987026448533,18.097097349926113,18.13957977294922,69000,0.0,0.0
2021-07-16 00:00:00+08:00,18.139576690695957,18.139576690695957,17.9271694732886,17.969650268554688,102000,0.0,0.0
2021-07-19 00:00:00+08:00,17.884688257838604,18.097095489501953,17.58731942994077,18.097095489501953,133000,0.0,0.0
2021-07-20 00:00:00+08:00,17.799728440357196,18.012135693246716,17.6722827921925,17.757246017456055,78000,0.0,0.0
2021-07-21 00:00:00+08:00,17.79972685907305,17.79972685907305,17.50235640733764,17.714763641357422,105000,0.0,0.0
2021-07-22 00:00:00+08:00,17.714765215093642,18.012135693246716,17.714765215093642,17.757246017456055,72000,0.0,0.0
2021-07-23 00:00:00+08:00,17.757246017456055,17.927172467983162,17.6722827921925,17.757246017456055,66000,0.0,0.0
2021-07-26 00:00:00+08:00,17.799728440357196,17.84220924271961,17.757246017456055,17.757246017456055,87000,0.0,0.0
2021-07-27 00:00:00+08:00,17.79972685907305,17.84220765766157,17.629800423641793,17.714763641357422,81000,0.0,0.0
2021-07-28 00:00:00+08:00,17.672280382378744,17.714762799486934,17.289948351636113,17.502355575561523,108000,0.0,0.0
2021-07-29 00:00:00+08:00,17.41739135219102,17.672279357910156,17.41739135219102,17.672279357910156,101000,0.0,0.0
2021-07-30 00:00:00+08:00,17.544835355050587,17.672279357910156,17.502354560943537,17.672279357910156,52000,0.0,0.0
2021-08-02 00:00:00+08:00,17.67228122223031,17.714763641357422,17.54483720592616,17.714763641357422,25000,0.0,0.0
2021-08-03 00:00:00+08:00,17.67228241540059,17.842208862304688,17.587320812487246,17.842208862304688,125000,0.0,0.0
2021-08-04 00:00:00+08:00,17.842208862304688,17.842208862304688,17.62980161394392,17.842208862304688,114000,0.0,0.0
2021-08-05 00:00:00+08:00,17.757246017456055,17.84220924271961,17.714765215093642,17.757246017456055,29000,0.0,0.0
2021-08-06 00:00:00+08:00,17.714763641357422,17.79972685907305,17.587319625053272,17.714763641357422,87000,0.0,0.0
2021-08-09 00:00:00+08:00,17.587318420410156,17.757243223663828,17.459872792296803,17.587318420410156,86000,0.0,0.0
2021-08-10 00:00:00+08:00,17.58731987304273,17.58731987304273,17.289949417114258,17.289949417114258,116000,0.0,0.0
2021-08-11 00:00:00+08:00,17.332428671660537,17.45987267840408,16.69520701740435,17.204984664916992,290000,0.0,0.0
2021-08-12 00:00:00+08:00,17.204985363234613,17.204985363234613,16.82265170694732,17.07754135131836,96000,0.0,0.0
2021-08-13 00:00:00+08:00,17.077542815006545,17.077542815006545,16.695209125950058,16.78017234802246,137000,0.0,0.0
2021-08-16 00:00:00+08:00,16.56776499060175,16.652728212097184,16.142950503663243,16.44032096862793,190000,0.0,0.0
2021-08-17 00:00:00+08:00,16.44032096862793,16.44032096862793,16.44032096862793,16.44032096862793,0,0.0,0.0
2021-08-18 00:00:00+08:00,16.397838592529297,16.397838592529297,16.1854313484782,16.397838592529297,135000,0.0,0.0
2021-08-19 00:00:00+08:00,16.312876163124493,16.312876163124493,16.14294972829542,16.1854305267334,202000,0.0,0.0
2021-08-20 00:00:00+08:00,16.142948150634766,16.227911359745793,16.142948150634766,16.142948150634766,50000,0.0,0.0
2021-08-23 00:00:00+08:00,16.652728935230172,16.652728935230172,16.27039523216748,16.312877655029297,74000,0.0,0.0
2021-08-24 00:00:00+08:00,16.31287694665411,16.44032096862793,16.270394525637062,16.44032096862793,92000,0.0,0.0
2021-08-25 00:00:00+08:00,16.56776391111561,16.652727127075195,16.525283113405095,16.652727127075195,109000,0.0,0.0
2021-08-26 00:00:00+08:00,16.9076151544154,16.9076151544154,16.56776391111561,16.652727127075195,94000,0.0,0.0
2021-08-27 00:00:00+08:00,16.73768931919985,16.86513332507427,16.652726108437413,16.822650909423828,47000,0.0,0.0
2021-08-30 00:00:00+08:00,16.695206903549405,16.822650909423828,16.695206903549405,16.822650909423828,50000,0.0,0.0
2021-08-31 00:00:00+08:00,16.78017011431184,16.907614120186263,16.73768931919985,16.822650909423828,68000,0.0,0.0
2021-09-01 00:00:00+08:00,16.78017197269907,16.865135192871094,16.610245532355016,16.865135192871094,98000,0.0,0.0
2021-09-02 00:00:00+08:00,16.865135570094868,16.865135570094868,16.65272832518319,16.78017234802246,31000,0.0,0.0
2021-09-03 00:00:00+08:00,16.78017011431184,16.822650909423828,16.695206903549405,16.822650909423828,46000,0.0,0.0
2021-09-06 00:00:00+08:00,16.822651565461076,16.822651565461076,16.65272675784806,16.737689971923828,82000,0.0,0.0
2021-09-07 00:00:00+08:00,16.865134024396156,16.865134024396156,16.610244381539715,16.695207595825195,62000,0.0,0.0
2021-09-08 00:00:00+08:00,16.822651938455813,16.822651938455813,16.56776391111561,16.652727127075195,76000,0.0,0.0
2021-09-09 00:00:00+08:00,16.652726108437413,16.822650909423828,16.61024369278697,16.822650909423828,87000,0.0,0.0
2021-09-10 00:00:00+08:00,16.822650909423828,16.822650909423828,16.695206903549405,16.822650909423828,34000,0.0,0.0
2021-09-13 00:00:00+08:00,16.737690845142964,16.907615661621094,16.695208425619477,16.907615661621094,46000,0.0,0.0
2021-09-14 00:00:00+08:00,16.992578836595776,16.992578836595776,16.780171601138328,16.950098037719727,68000,0.0,0.0
2021-09-15 00:00:00+08:00,16.822652400014377,16.992578836595776,16.822652400014377,16.950098037719727,34000,0.0,0.0
2021-09-16 00:00:00+08:00,16.78017011431184,16.822650909423828,16.78017011431184,16.822650909423828,46000,0.0,0.0
2021-09-17 00:00:00+08:00,16.865134862636214,16.907615661621094,16.822652443112727,16.907615661621094,45000,0.0,0.0
2021-09-22 00:00:00+08:00,16.652727626634594,16.907615661621094,16.567764408126227,16.907615661621094,90000,0.0,0.0
2021-09-23 00:00:00+08:00,16.992578836595776,17.035059635471825,16.822652400014377,16.950098037719727,145000,0.0,0.0
2021-09-24 00:00:00+08:00,16.780171644127844,16.907615661621094,16.780171644127844,16.907615661621094,15000,0.0,0.0
2021-09-27 00:00:00+08:00,16.907615992687788,16.907615992687788,16.73769117288237,16.865135192871094,45000,0.0,0.0
2021-09-28 00:00:00+08:00,16.865135192871094,16.907615992687788,16.865135192871094,16.865135192871094,15000,0.0,0.0
2021-09-29 00:00:00+08:00,16.86513398276822,16.86513398276822,16.65272675784806,16.737689971923828,37000,0.0,0.0
2021-09-30 00:00:00+08:00,16.737690153535727,17.37491183521036,16.737690153535727,17.035058975219727,40000,0.0,0.0
2021-10-01 00:00:00+08:00,16.907615992687788,16.907615992687788,16.610245532355016,16.865135192871094,100000,0.0,0.0
2021-10-04 00:00:00+08:00,16.86513398276822,16.950097196843988,16.65272675784806,16.737689971923828,50000,0.0,0.0
2021-10-05 00:00:00+08:00,16.610244381539715,16.780170810110675,16.610244381539715,16.695207595825195,54000,0.0,0.0
2021-10-06 00:00:00+08:00,16.69520792478571,16.865134356704882,16.56776391111561,16.652727127075195,53000,0.0,0.0
2021-10-07 00:00:00+08:00,17.12002361577341,17.12002361577341,16.737691547255594,16.78017234802246,29000,0.0,0.0
2021-10-08 00:00:00+08:00,16.652726108437413,16.86513332507427,16.652726108437413,16.822650909423828,29000,0.0,0.0
2021-10-12 00:00:00+08:00,16.737691547255594,16.78017234802246,16.61024590387765,16.78017234802246,36000,0.0,0.0
2021-10-13 00:00:00+08:00,16.780171140745296,16.780171140745296,16.525283113405095,16.652727127075195,44000,0.0,0.0
2021-10-14 00:00:00+08:00,16.780171516614082,16.780171516614082,16.397837846501112,16.567764282226562,61000,0.0,0.0
2021-10-15 00:00:00+08:00,16.610244708826126,16.822651938455813,16.482800695156023,16.652727127075195,154000,0.0,0.0
2021-10-18 00:00:00+08:00,16.652728257713814,16.652728257713814,16.397838592529297,16.397838592529297,35000,0.0,0.0
2021-10-19 00:00:00+08:00,16.397837479196436,16.652727127075195,16.397837479196436,16.652727127075195,25000,0.0,0.0
2021-10-20 00:00:00+08:00,16.61024508088863,16.61024508088863,16.44032026570177,16.567764282226562,48000,0.0,0.0
2021-10-21 00:00:00+08:00,16.39783817386884,16.56776461298672,16.39783817386884,16.525283813476562,34000,0.0,0.0
2021-10-22 00:00:00+08:00,16.652727127075195,16.652727127075195,16.525283113405095,16.652727127075195,27000,0.0,0.0
2021-10-25 00:00:00+08:00,16.652727127075195,16.652727127075195,16.44031989744551,16.652727127075195,67000,0.0,0.0
2021-10-26 00:00:00+08:00,16.567765103110784,16.78017234802246,16.567765103110784,16.78017234802246,31000,0.0,0.0
2021-10-27 00:00:00+08:00,16.652727127075195,16.652727127075195,16.652727127075195,16.652727127075195,7000,0.0,0.0
2021-10-28 00:00:00+08:00,16.737689971923828,16.822651565461076,16.61024434054092,16.737689971923828,70000,0.0,0.0
2021-10-29 00:00:00+08:00,16.652727127075195,16.652727127075195,16.56776391111561,16.652727127075195,36000,0.0,0.0
2021-11-01 00:00:00+08:00,16.610244381539715,16.695207595825195,16.355356359221798,16.695207595825195,73000,0.0,0.0
2021-11-02 00:00:00+08:00,16.695207554616687,16.86513398276822,16.567763543772294,16.737689971923828,44000,0.0,0.0
2021-11-03 00:00:00+08:00,16.780170768692454,16.907614779536843,16.65272675784806,16.737689971923828,67000,0.0,0.0
2021-11-04 00:00:00+08:00,16.695207554616687,16.737689971923828,16.65272675784806,16.737689971923828,21000,0.0,0.0
2021-11-05 00:00:00+08:00,16.737690112695503,17.417392589941212,16.737690112695503,17.07754135131836,278000,0.0,0.0
2021-11-08 00:00:00+08:00,16.95009879216727,16.95009879216727,16.737691547255594,16.78017234802246,51000,0.0,0.0
2021-11-09 00:00:00+08:00,16.73769038550863,16.73769038550863,16.48280073698306,16.610244750976562,113000,0.0,0.0
2021-11-10 00:00:00+08:00,16.52528419012336,16.56776499060175,16.355357747132494,16.44032096862793,102000,0.0,0.0
2021-11-11 00:00:00+08:00,16.44032096862793,16.44032096862793,16.31287694665411,16.44032096862793,68000,0.0,0.0
2021-11-12 00:00:00+08:00,16.397838592529297,16.567765035985644,16.397838592529297,16.397838592529297,48000,0.0,0.0
2021-11-15 00:00:00+08:00,16.567765035985644,16.567765035985644,16.397838592529297,16.397838592529297,60000,0.0,0.0
2021-11-16 00:00:00+08:00,16.39783854761088,16.44032096862793,16.270394525637062,16.44032096862793,40000,0.0,0.0
2021-11-17 00:00:00+08:00,16.525282643518075,16.525282643518075,16.22791220638436,16.355356216430664,41000,0.0,0.0
2021-11-18 00:00:00+08:00,16.27039523216748,16.35535845735238,16.227914429844397,16.312877655029297,38000,0.0,0.0
2021-11-19 00:00:00+08:00,16.440321682537284,16.48280248486037,16.312877655029297,16.312877655029297,43000,0.0,0.0
2021-11-22 00:00:00+08:00,16.31287699133979,16.397838592529297,16.31287699133979,16.397838592529297,49000,0.0,0.0
2021-11-23 00:00:00+08:00,16.48280181425747,16.48280181425747,16.397838592529297,16.397838592529297,48000,0.0,0.0
2021-11-24 00:00:00+08:00,16.355357747132494,16.44032096862793,16.355357747132494,16.44032096862793,20000,0.0,0.0
2021-11-25 00:00:00+08:00,16.482800226476968,16.482800226476968,16.312875419928066,16.355356216430664,20000,0.0,0.0
2021-11-26 00:00:00+08:00,16.35535845735238,16.397839259675465,16.27039523216748,16.312877655029297,56000,0.0,0.0
2021-11-29 00:00:00+08:00,16.27039337158203,16.27039337158203,16.142949358647783,16.27039337158203,35000,0.0,0.0
2021-11-30 00:00:00+08:00,16.31287699133979,16.397838592529297,16.142950547883448,16.397838592529297,33000,0.0,0.0
2021-12-01 00:00:00+08:00,16.312875419928066,16.44031942997437,16.185429789343253,16.355356216430664,29000,0.0,0.0
2021-12-02 00:00:00+08:00,16.35535845735238,16.525284907722185,16.312877655029297,16.312877655029297,62000,0.0,0.0
2021-12-03 00:00:00+08:00,16.312875419928066,16.355356216430664,16.312875419928066,16.355356216430664,32000,0.0,0.0
2021-12-06 00:00:00+08:00,16.482800695156023,16.69520792478571,16.44031989744551,16.652727127075195,139000,0.0,0.0
2021-12-07 00:00:00+08:00,16.482800370380758,16.695207595825195,16.482800370380758,16.695207595825195,61000,0.0,0.0
2021-12-08 00:00:00+08:00,16.695207967151752,16.695207967151752,16.56776395315825,16.610244750976562,55000,0.0,0.0
2021-12-09 00:00:00+08:00,16.65272716933344,16.695207967151752,16.48280073698306,16.610244750976562,80000,0.0,0.0
2021-12-10 00:00:00+08:00,16.610244708826126,16.652727127075195,16.56776391111561,16.652727127075195,45000,0.0,0.0
2021-12-13 00:00:00+08:00,16.610244381539715,16.695207595825195,16.525282787792758,16.695207595825195,111000,0.0,0.0
2021-12-14 00:00:00+08:00,16.73769034303478,16.73769034303478,16.610244708826126,16.652727127075195,53000,0.0,0.0
2021-12-15 00:00:00+08:00,16.7376900132372,16.865134024396156,16.695207595825195,16.695207595825195,47000,0.0,0.0
2021-12-16 00:00:00+08:00,16.69520792478571,16.69520792478571,16.44031989744551,16.652727127075195,59000,0.0,0.0
2021-12-17 00:00:00+08:00,16.61024434054092,16.737689971923828,16.567763543772294,16.737689971923828,49000,0.0,0.0
2021-12-20 00:00:00+08:00,16.65272675784806,16.99257799361261,16.65272675784806,16.737689971923828,64000,0.0,0.0
2021-12-21 00:00:00+08:00,16.822652772515763,16.865135192871094,16.73769117288237,16.865135192871094,65000,0.0,0.0
2021-12-22 00:00:00+08:00,16.907614120186263,16.907614120186263,16.73768931919985,16.822650909423828,54000,0.0,0.0
2021-12-23 00:00:00+08:00,17.714763531378896,18.479429244995117,17.714763531378896,18.479429244995117,1542000,0.0,0.0
2021-12-24 00:00:00+08:00,18.86176189752692,19.32905713611879,17.884687383226385,17.927169799804688,1896000,0.0,0.0
2021-12-27 00:00:00+08:00,17.79972510590006,18.224539532097783,17.79972510590006,18.05461311340332,382000,0.0,0.0
2021-12-28 00:00:00+08:00,18.054615351672787,18.394466610655375,17.884688911912182,18.012134552001953,217000,0.0,0.0
2021-12-29 00:00:00+08:00,18.012132684359237,18.097094274891408,17.9271694732886,17.969650268554688,155000,0.0,0.0
2021-12-30 00:00:00+08:00,18.012132684359237,18.097094274891408,17.842206262217967,17.969650268554688,99000,0.0,0.0
2022-01-03 00:00:00+08:00,17.969652552926174,17.969652552926174,17.502357263441,17.884689331054688,177000,0.0,0.0
2022-01-04 00:00:00+08:00,17.884688456250093,17.927170875377204,17.714763641357422,17.714763641357422,56000,0.0,0.0
2022-01-05 00:00:00+08:00,17.757242566662672,18.139576195779796,17.502354560943537,17.672279357910156,120000,0.0,0.0
2022-01-06 00:00:00+08:00,17.672280011767754,17.672280011767754,17.544836004192877,17.587318420410156,96000,0.0,0.0
2022-01-07 00:00:00+08:00,17.672279357910156,17.714761772555626,17.544835355050587,17.672279357910156,130000,0.0,0.0
2022-01-10 00:00:00+08:00,17.672281026175252,18.182058706275008,17.672281026175252,18.097095489501953,214000,0.0,0.0
2022-01-11 00:00:00+08:00,18.182058706275008,18.182058706275008,17.927170676494416,18.097095489501953,226000,0.0,0.0
2022-01-12 00:00:00+08:00,18.22454112493082,18.22454112493082,17.757244242948307,18.097095489501953,229000,0.0,0.0
2022-01-13 00:00:00+08:00,18.09709390780772,18.18205711715495,17.92716910965169,18.05461311340332,128000,0.0,0.0
2022-01-14 00:00:00+08:00,18.01213231899892,18.05461311340332,17.884686694708858,18.05461311340332,121000,0.0,0.0
2022-01-17 00:00:00+08:00,18.097095489501953,18.182058706275008,17.884688257838604,18.097095489501953,170000,0.0,0.0
2022-01-18 00:00:00+08:00,18.012134552001953,18.13957857155309,18.012134552001953,18.012134552001953,69000,0.0,0.0
2022-01-19 00:00:00+08:00,17.884686694708858,18.09709390780772,17.884686694708858,18.05461311340332,62000,0.0,0.0
2022-01-20 00:00:00+08:00,18.054615774797664,18.054615774797664,17.79972772972187,17.884689331054688,87000,0.0,0.0
2022-01-21 00:00:00+08:00,17.75724530851679,17.927171752259767,17.629801285978896,17.884689331054688,80000,0.0,0.0
2022-01-24 00:00:00+08:00,17.629798563803107,17.757242566662672,17.45987214629807,17.672279357910156,147000,0.0,0.0
2022-01-25 00:00:00+08:00,17.629799216088955,17.629799216088955,17.417391996618004,17.587318420410156,69000,0.0,0.0
2022-01-26 00:00:00+08:00,17.544837576996205,17.62980079650879,17.459874357483617,17.62980079650879,96000,0.0,0.0
2022-02-07 00:00:00+08:00,17.502354683453962,18.309501120906585,17.502354683453962,18.05461311340332,119000,0.0,0.0
2022-02-08 00:00:00+08:00,18.139576690695957,18.139576690695957,17.969650268554688,17.969650268554688,91000,0.0,0.0
2022-02-09 00:00:00+08:00,18.012134552001953,18.012134552001953,17.969652131792486,18.012134552001953,66000,0.0,0.0
2022-02-10 00:00:00+08:00,18.01213231899892,18.05461311340332,17.842205900304457,18.05461311340332,174000,0.0,0.0
2022-02-11 00:00:00+08:00,18.05461469138471,18.22454112493082,17.84220745972136,18.097095489501953,157000,0.0,0.0
2022-02-14 00:00:00+08:00,18.09709657546407,18.09709657546407,17.884689331054688,17.884689331054688,26000,0.0,0.0
2022-02-15 00:00:00+08:00,17.884687383226385,17.927169799804688,17.884687383226385,17.927169799804688,13000,0.0,0.0
2022-02-16 00:00:00+08:00,17.969652131792486,18.012134552001953,17.884688911912182,18.012134552001953,47000,0.0,0.0
2022-02-17 00:00:00+08:00,17.927169799804688,18.012133012422797,17.884687383226385,17.927169799804688,51000,0.0,0.0
2022-02-18 00:00:00+08:00,17.842208112241345,18.012134552001953,17.842208112241345,18.012134552001953,27000,0.0,0.0
2022-02-21 00:00:00+08:00,17.9271694732886,18.012132684359237,17.842206262217967,17.969650268554688,70000,0.0,0.0
2022-02-22 00:00:00+08:00,17.842208862304688,17.842208862304688,17.67228241540059,17.842208862304688,39000,0.0,0.0
2022-02-23 00:00:00+08:00,17.884689331054688,18.09709657546407,17.714764507850383,17.884689331054688,30000,0.0,0.0
2022-02-24 00:00:00+08:00,17.672282354439588,17.884689602067656,17.459875106811523,17.459875106811523,389000,0.0,0.0
2022-02-25 00:00:00+08:00,17.502355248535586,17.587318460625944,17.45987283222117,17.544836044311523,51000,0.0,0.0
2022-03-01 00:00:00+08:00,17.6722827921925,17.799728440357196,17.544838764566535,17.757246017456055,38000,0.0,0.0
2022-03-02 00:00:00+08:00,17.757244815508358,17.757244815508358,17.587319997021808,17.62980079650879,43000,0.0,0.0
2022-03-03 00:00:00+08:00,17.672279357910156,17.672279357910156,17.544835355050587,17.672279357910156,20000,0.0,0.0
2022-03-04 00:00:00+08:00,17.502354560943537,17.714761772555626,17.502354560943537,17.672279357910156,38000,0.0,0.0
2022-03-07 00:00:00+08:00,17.50235786284274,17.50235786284274,17.24746818849909,17.417394638061523,111000,0.0,0.0
2022-03-08 00:00:00+08:00,17.332430089219972,17.332430089219972,16.69520838284763,16.950098037719727,153000,0.0,0.0
2022-03-09 00:00:00+08:00,17.162504236917954,17.162504236917954,16.397836939010304,17.12002182006836,90000,0.0,0.0
2022-03-10 00:00:00+08:00,17.37491226196289,17.41739306023584,17.24746662606689,17.37491226196289,20000,0.0,0.0
2022-03-11 00:00:00+08:00,17.077542881114322,17.204986904446937,17.035060459644335,17.162506103515625,35000,0.0,0.0
2022-03-14 00:00:00+08:00,16.992579658713023,17.162506103515625,16.992579658713023,17.162506103515625,34000,0.0,0.0
2022-03-15 00:00:00+08:00,16.992578177990165,17.120022190217384,16.822651747994847,17.035058975219727,107000,0.0,0.0
2022-03-16 00:00:00+08:00,17.035058975219727,17.035058975219727,16.907614962992508,17.035058975219727,33000,0.0,0.0
2022-03-17 00:00:00+08:00,17.07754135131836,17.07754135131836,16.907614921737665,17.07754135131836,96000,0.0,0.0
2022-03-18 00:00:00+08:00,16.992578177990165,17.035058975219727,16.992578177990165,17.035058975219727,29000,0.0,0.0
2022-03-21 00:00:00+08:00,16.992578177990165,17.035058975219727,16.950097380760607,17.035058975219727,78000,0.0,0.0
2022-03-22 00:00:00+08:00,16.907614962992508,17.035058975219727,16.865134165762946,17.035058975219727,79000,0.0,0.0
2022-03-23 00:00:00+08:00,17.035059635471825,17.035059635471825,16.822652400014377,16.950098037719727,100000,0.0,0.0
2022-03-24 00:00:00+08:00,16.950098037719727,16.992578836595776,16.822652400014377,16.950098037719727,145000,0.0,0.0
2022-03-25 00:00:00+08:00,16.950098413043122,16.992579212859816,16.865135192871094,16.865135192871094,126000,0.0,0.0
2022-03-28 00:00:00+08:00,16.865134862636214,16.992578880129464,16.695208425619477,16.907615661621094,47000,0.0,0.0
2022-03-29 00:00:00+08:00,16.907615289829664,16.992578506469727,16.907615289829664,16.992578506469727,26000,0.0,0.0
2022-03-30 00:00:00+08:00,16.992578506469727,16.992578506469727,16.907615289829664,16.992578506469727,120000,0.0,0.0
2022-03-31 00:00:00+08:00,16.992578506469727,17.07754172310979,16.992578506469727,16.992578506469727,213000,0.0,0.0
2022-04-01 00:00:00+08:00,17.1625065842566,18.0970971952338,17.12002416159663,17.417394638061523,609000,0.0,0.0
2022-04-06 00:00:00+08:00,17.332429843151363,17.41739306023584,17.20498582779394,17.37491226196289,165000,0.0,0.0
2022-04-07 00:00:00+08:00,17.374911087600697,17.50235509434424,17.204984664916992,17.204984664916992,135000,0.0,0.0
2022-04-08 00:00:00+08:00,17.289949044878416,17.45987385850879,17.289949044878416,17.37491226196289,69000,0.0,0.0
2022-04-11 00:00:00+08:00,17.714762578528656,18.05461380846261,17.459872940674323,17.927169799804688,516000,0.0,0.0
2022-04-12 00:00:00+08:00,18.479430663851023,19.711393356323242,18.012135364244987,19.711393356323242,4460000,0.0,0.0
2022-04-13 00:00:00+08:00,19.753872424046623,20.47605733139905,19.15913153080614,20.008760452270508,5320000,0.0,0.0
2022-04-14 00:00:00+08:00,20.263651649965073,20.900873389771906,19.498985886304606,20.093725204467773,3453000,0.0,0.0
2022-04-15 00:00:00+08:00,20.476057281893613,22.09035190466529,20.476057281893613,21.1982421875,8949000,0.0,0.0
2022-04-18 00:00:00+08:00,22.005390606068044,22.005390606068044,20.730947115903422,20.81591033935547,3452000,0.0,0.0
