Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-19 00:00:00+08:00,20.51853784989171,20.645981862268474,19.711391357813202,20.476057052612305,2161000,0.0,0.0
2022-04-20 00:00:00+08:00,20.858389559730032,21.240723226013706,20.645982327469895,20.773427963256836,1273000,0.0,0.0
2022-04-21 00:00:00+08:00,20.64598333487459,21.240724262438324,19.711392763758226,20.178688049316406,1441000,0.0,0.0
2022-04-22 00:00:00+08:00,19.838836130058546,19.966280147316677,19.15913200378418,19.15913200378418,1092000,0.0,0.0
2022-04-25 00:00:00+08:00,18.564392577436543,18.564392577436543,17.41739318962201,17.714763641357422,1122000,0.0,0.0
2022-04-26 00:00:00+08:00,18.182058334350586,18.606872788987463,17.672280664678627,18.182058334350586,547000,0.0,0.0
2022-04-27 00:00:00+08:00,17.502356777509224,18.012134474046118,17.502356777509224,17.62980079650879,452000,0.0,0.0
2022-04-28 00:00:00+08:00,17.5448363721312,17.7997260131648,17.37491156531398,17.502355575561523,536000,0.0,0.0
2022-04-29 00:00:00+08:00,17.799725680582593,17.799725680582593,17.45987283222117,17.544836044311523,367000,0.0,0.0
2022-05-03 00:00:00+08:00,17.5448363721312,17.5448363721312,17.289948351636113,17.502355575561523,230000,0.0,0.0
2022-05-04 00:00:00+08:00,18.309504550861057,18.309504550861057,17.6722827921925,17.757246017456055,263000,0.0,0.0
2022-05-05 00:00:00+08:00,18.012135693246716,18.139579720872682,17.714765215093642,17.757246017456055,216000,0.0,0.0
2022-05-06 00:00:00+08:00,17.417394638061523,17.587321087623955,17.12002416159663,17.417394638061523,215000,0.0,0.0
2022-05-09 00:00:00+08:00,17.247465460318686,17.45987267840408,17.1625038695153,17.204984664916992,304000,0.0,0.0
2022-05-10 00:00:00+08:00,16.865133440088055,17.374911087600697,16.65272622200266,17.204984664916992,235000,0.0,0.0
2022-05-11 00:00:00+08:00,17.28995061115906,17.417394638061523,17.077543359475385,17.417394638061523,111000,0.0,0.0
2022-05-12 00:00:00+08:00,17.41739369318131,17.459874492998004,16.865135192871094,16.865135192871094,256000,0.0,0.0
2022-05-13 00:00:00+08:00,16.90761578503998,17.20498624172065,16.90761578503998,17.247467041015625,112000,0.0,0.0
2022-05-16 00:00:00+08:00,17.20498540521504,17.20498540521504,16.950097380760607,17.035058975219727,148000,0.0,0.0
2022-05-17 00:00:00+08:00,17.16250493974985,17.16250493974985,16.907615289829664,16.992578506469727,129000,0.0,0.0
2022-05-18 00:00:00+08:00,17.162505071815133,17.502356320451963,16.992578637227425,17.332429885864258,316000,0.0,0.0
2022-05-19 00:00:00+08:00,17.03506061155539,17.50235752866035,16.992579810245257,17.459875106811523,112000,0.0,0.0
2022-05-20 00:00:00+08:00,17.502355248535586,17.757243264268173,17.45987283222117,17.544836044311523,255000,0.0,0.0
2022-05-23 00:00:00+08:00,17.587319625053272,17.757244439945943,17.50235640733764,17.714763641357422,217000,0.0,0.0
2022-05-24 00:00:00+08:00,17.71476420892118,18.39446673134605,17.71476420892118,18.351985931396484,515000,0.0,0.0
2022-05-25 00:00:00+08:00,18.0847212693889,18.396527160076033,17.817460048345872,18.040178298950195,388000,1.0,0.0
2022-05-26 00:00:00+08:00,18.084723052260706,18.084723052260706,17.90654945373535,17.90654945373535,99000,0.0,0.0
2022-05-27 00:00:00+08:00,17.951090968033153,18.04017860965029,17.817460355210166,17.862003326416016,197000,0.0,0.0
2022-05-30 00:00:00+08:00,17.862004779699834,17.995637102600814,17.77291883003994,17.90654945373535,154000,0.0,0.0
2022-05-31 00:00:00+08:00,17.90655024089506,18.040180870464784,17.86200556490139,17.995637893676758,90000,0.0,0.0
2022-06-01 00:00:00+08:00,17.951091450864933,18.17380971129553,17.951091450864933,18.1292667388916,114000,0.0,0.0
2022-06-02 00:00:00+08:00,18.57470466366605,18.619247639436626,18.21835575988463,18.30744171142578,93000,0.0,0.0
2022-06-06 00:00:00+08:00,18.218354837880906,18.218354837880906,18.0847225189209,18.0847225189209,72000,0.0,0.0
2022-06-07 00:00:00+08:00,17.995636438749706,18.084722385123257,17.951091766357422,17.951091766357422,100000,0.0,0.0
2022-06-08 00:00:00+08:00,17.995637893676758,17.995637893676758,17.86200556490139,17.995637893676758,132000,0.0,0.0
2022-06-09 00:00:00+08:00,18.040180261788624,19.020141010912088,18.040180261788624,18.619247436523438,432000,0.0,0.0
2022-06-10 00:00:00+08:00,18.619247112605567,19.06468365453013,18.530159464379544,18.797422409057617,208000,0.0,0.0
2022-06-13 00:00:00+08:00,18.53015899658203,18.708334288536008,18.396528377219305,18.53015899658203,214000,0.0,0.0
2022-06-14 00:00:00+08:00,18.35198513613254,18.35198513613254,18.08472220210015,18.262897491455078,99000,0.0,0.0
2022-06-15 00:00:00+08:00,18.262897312833985,18.619246188853065,18.173809669027847,18.574703216552734,158000,0.0,0.0
2022-06-16 00:00:00+08:00,18.57470353468245,18.88650944374151,18.351985270955335,18.396528244018555,183000,0.0,0.0
2022-06-17 00:00:00+08:00,18.35198513613254,18.35198513613254,17.995636256628174,18.262897491455078,93000,0.0,0.0
2022-06-20 00:00:00+08:00,17.99563662730988,18.040179600963384,17.639286041259766,17.639286041259766,147000,0.0,0.0
2022-06-21 00:00:00+08:00,17.817460877974177,17.817460877974177,17.461112000255792,17.68383026123047,146000,0.0,0.0
2022-06-22 00:00:00+08:00,17.55020150759075,17.63928746207347,17.015677284666108,17.104764938354492,286000,0.0,0.0
2022-06-23 00:00:00+08:00,17.104762683613817,17.104762683613817,16.92658739972402,16.97113037109375,83000,0.0,0.0
2022-06-24 00:00:00+08:00,16.92658709241198,17.32748062428285,16.92658709241198,17.14930534362793,87000,0.0,0.0
2022-06-27 00:00:00+08:00,17.193848008444494,17.32748031616211,17.015674430163298,17.32748031616211,117000,0.0,0.0
2022-06-28 00:00:00+08:00,17.416567373283545,17.416567373283545,17.149306139109488,17.238393783569336,72000,0.0,0.0
2022-06-29 00:00:00+08:00,17.149306993336257,17.149306993336257,16.792958096952205,16.88204574584961,182000,0.0,0.0
2022-06-30 00:00:00+08:00,16.926588441049898,16.926588441049898,16.21389066005633,16.302976608276367,191000,0.0,0.0
2022-07-01 00:00:00+08:00,16.39206371086291,16.39206371086291,15.456647691999494,15.768453598022461,561000,0.0,0.0
2022-07-04 00:00:00+08:00,15.768453598022461,16.03571483221044,15.501190664628997,15.768453598022461,86000,0.0,0.0
2022-07-05 00:00:00+08:00,15.857540130615234,15.902084804100074,15.590278886528397,15.857540130615234,67000,0.0,0.0
2022-07-06 00:00:00+08:00,16.213890284729914,16.213890284729914,15.679366111755371,15.679366111755371,80000,0.0,0.0
2022-07-07 00:00:00+08:00,15.679366866352199,16.03571576574997,15.679366866352199,15.991172790527344,59000,0.0,0.0
2022-07-08 00:00:00+08:00,16.124802086528696,16.21388972883767,15.991171472667954,16.080257415771484,38000,0.0,0.0
2022-07-11 00:00:00+08:00,15.9466275885565,16.16934585571289,15.9466275885565,16.16934585571289,17000,0.0,0.0
2022-07-12 00:00:00+08:00,15.857539037206767,15.857539037206767,15.501190169926753,15.723908424377441,122000,0.0,0.0
2022-07-13 00:00:00+08:00,16.03571444421972,16.21388972883767,15.857539159601767,16.080257415771484,27000,0.0,0.0
2022-07-14 00:00:00+08:00,16.080257415771484,16.124802086528696,15.81299618805,16.080257415771484,19000,0.0,0.0
2022-07-15 00:00:00+08:00,16.035715235260163,16.213890528667488,15.991172261511096,16.16934585571289,59000,0.0,0.0
2022-07-18 00:00:00+08:00,16.080257415771484,16.169345058080463,16.080257415771484,16.080257415771484,19000,0.0,0.0
2022-07-19 00:00:00+08:00,16.124802086528696,16.302975671941205,16.080257415771484,16.080257415771484,94000,0.0,0.0
2022-07-20 00:00:00+08:00,16.34752069240295,16.34752069240295,16.12480243146886,16.213890075683594,57000,0.0,0.0
2022-07-21 00:00:00+08:00,16.12480177700999,16.258432388305664,16.080257107107823,16.258432388305664,42000,0.0,0.0
2022-07-22 00:00:00+08:00,16.213890075683594,16.213890075683594,16.12480243146886,16.213890075683594,18000,0.0,0.0
2022-07-25 00:00:00+08:00,16.12480177700999,16.258432388305664,16.12480177700999,16.258432388305664,11000,0.0,0.0
2022-07-26 00:00:00+08:00,16.258433048188216,16.258433048188216,16.12480243146886,16.213890075683594,28000,0.0,0.0
2022-07-27 00:00:00+08:00,16.12480243146886,16.302976020692842,16.080257759758755,16.213890075683594,45000,0.0,0.0
2022-07-28 00:00:00+08:00,16.2138914439579,16.48115269995052,16.2138914439579,16.392065048217773,53000,0.0,0.0
2022-07-29 00:00:00+08:00,16.52569487723755,16.57023955055311,16.302976608276367,16.302976608276367,35000,0.0,0.0
2022-08-01 00:00:00+08:00,16.302976608276367,16.436608929017513,16.258433634166348,16.302976608276367,39000,0.0,0.0
2022-08-02 00:00:00+08:00,16.302975216173657,16.302975216173657,16.035713995923754,16.124801635742188,64000,0.0,0.0
2022-08-03 00:00:00+08:00,16.035715235260163,16.16934585571289,16.035715235260163,16.16934585571289,39000,0.0,0.0
2022-08-04 00:00:00+08:00,16.124801635742188,16.124801635742188,15.991171025617236,16.124801635742188,58000,0.0,0.0
2022-08-05 00:00:00+08:00,16.16934585571289,16.258433502416555,16.08025820900923,16.16934585571289,120000,0.0,0.0
2022-08-08 00:00:00+08:00,15.768453216498235,16.080257415771484,15.768453216498235,16.080257415771484,47000,0.0,0.0
2022-08-09 00:00:00+08:00,16.035715235260163,16.16934585571289,15.902084614807434,16.16934585571289,34000,0.0,0.0
2022-08-10 00:00:00+08:00,16.124802881963824,16.213890528667488,16.124802881963824,16.16934585571289,38000,0.0,0.0
2022-08-11 00:00:00+08:00,16.21388911312768,16.481150330700125,16.21388911312768,16.436607360839844,74000,0.0,0.0
2022-08-12 00:00:00+08:00,16.48115269995052,16.48115269995052,16.302977396485023,16.392065048217773,82000,0.0,0.0
2022-08-15 00:00:00+08:00,16.392062691774182,16.481150330700125,16.3475197219139,16.436607360839844,30000,0.0,0.0
2022-08-16 00:00:00+08:00,16.436608607571642,16.525694554049455,16.392063935127226,16.481151580810547,34000,0.0,0.0
2022-08-17 00:00:00+08:00,16.525693860574695,17.104762683613817,16.436607917835236,16.97113037109375,131000,0.0,0.0
2022-08-18 00:00:00+08:00,16.926589099187733,17.372025654429518,16.748413797408777,17.28293800354004,66000,0.0,0.0
2022-08-19 00:00:00+08:00,17.193849111736668,17.461112045116213,17.06021849464964,17.238393783569336,32000,0.0,0.0
2022-08-22 00:00:00+08:00,17.282937677654914,17.505655951076257,17.282937677654914,17.46111297607422,33000,0.0,0.0
2022-08-23 00:00:00+08:00,17.372025326864566,17.728374224497596,17.238394702652876,17.46111297607422,83000,0.0,0.0
2022-08-24 00:00:00+08:00,17.505655951076257,17.639286575287944,17.282937677654914,17.46111297607422,31000,0.0,0.0
2022-08-25 00:00:00+08:00,17.461111865125467,17.59474248083502,17.372024221583942,17.550199508666992,65000,0.0,0.0
2022-08-26 00:00:00+08:00,17.594744059169763,17.594744059169763,17.416568756103516,17.416568756103516,39000,0.0,0.0
2022-08-29 00:00:00+08:00,17.104764938354492,17.238395569284236,16.926589630977723,17.104764938354492,63000,0.0,0.0
2022-08-30 00:00:00+08:00,17.14930627284906,17.372024536132812,17.10476329987451,17.372024536132812,30000,0.0,0.0
2022-08-31 00:00:00+08:00,17.104762068906584,17.372023285931064,17.104762068906584,17.32748031616211,121000,0.0,0.0
2022-09-01 00:00:00+08:00,17.23839298395539,17.416566565404903,17.14930534362793,17.14930534362793,44000,0.0,0.0
2022-09-02 00:00:00+08:00,17.238393783569336,17.327481428029184,17.238393783569336,17.238393783569336,56000,0.0,0.0
2022-09-05 00:00:00+08:00,17.238392840426016,17.372023450201873,17.015674591064453,17.015674591064453,47000,0.0,0.0
2022-09-06 00:00:00+08:00,17.550198875498797,17.550198875498797,16.837499452084522,17.14930534362793,30000,0.0,0.0
2022-09-07 00:00:00+08:00,17.104764938354492,17.104764938354492,16.926589630977723,17.104764938354492,7000,0.0,0.0
2022-09-08 00:00:00+08:00,17.104763483693915,17.104763483693915,17.015675837581917,17.060218811035156,43000,0.0,0.0
2022-09-12 00:00:00+08:00,17.104763483693915,17.104763483693915,16.971131164923158,17.060218811035156,99000,0.0,0.0
2022-09-13 00:00:00+08:00,17.015674591064453,17.14930520084031,17.015674591064453,17.015674591064453,95000,0.0,0.0
2022-09-14 00:00:00+08:00,16.837499311893044,17.015674591064453,16.79295634170289,17.015674591064453,83000,0.0,0.0
2022-09-15 00:00:00+08:00,17.015675703883684,17.015675703883684,16.88204508536843,16.92658805847168,51000,0.0,0.0
2022-09-16 00:00:00+08:00,16.837499311893044,17.015674591064453,16.79295634170289,17.015674591064453,39000,0.0,0.0
2022-09-19 00:00:00+08:00,16.88204574584961,16.926588720695527,16.748413422900715,16.88204574584961,70000,0.0,0.0
2022-09-20 00:00:00+08:00,16.837499618530273,16.88204428873705,16.703869006320794,16.837499618530273,82000,0.0,0.0
2022-09-21 00:00:00+08:00,16.837500733042543,16.837500733042543,16.703870111987747,16.7484130859375,23000,0.0,0.0
2022-09-22 00:00:00+08:00,16.926588380147585,16.926588380147585,16.703870111987747,16.7484130859375,17000,0.0,0.0
2022-09-23 00:00:00+08:00,16.703869525731154,16.748412498117577,16.48115126538807,16.659326553344727,100000,0.0,0.0
2022-09-26 00:00:00+08:00,16.392064122869282,16.392064122869282,16.035715235260163,16.16934585571289,118000,0.0,0.0
2022-09-27 00:00:00+08:00,16.124802881963824,16.16934585571289,15.991172261511096,16.16934585571289,57000,0.0,0.0
2022-09-28 00:00:00+08:00,16.169344933278815,16.169344933278815,15.679365453169476,15.723908424377441,87000,0.0,0.0
2022-09-29 00:00:00+08:00,15.723909084834288,15.768453757118712,15.590278466392029,15.679366111755371,63000,0.0,0.0
2022-09-30 00:00:00+08:00,15.590278309093485,15.768453598022461,15.545735336463983,15.768453598022461,40000,0.0,0.0
2022-10-03 00:00:00+08:00,15.768452617703351,16.481150330700125,15.768452617703351,16.436607360839844,49000,0.0,0.0
2022-10-04 00:00:00+08:00,16.570240020751953,16.570240020751953,16.481152370798412,16.570240020751953,30000,0.0,0.0
2022-10-05 00:00:00+08:00,16.659326553344727,16.748412498117577,16.614781881752826,16.659326553344727,24000,0.0,0.0
2022-10-06 00:00:00+08:00,16.70386979454442,17.015675703883684,16.70386979454442,16.92658805847168,40000,0.0,0.0
2022-10-07 00:00:00+08:00,16.837500733042543,16.926588380147585,16.570239490932952,16.7484130859375,25000,0.0,0.0
2022-10-11 00:00:00+08:00,16.570237969626067,16.570237969626067,16.30297505284824,16.436607360839844,75000,0.0,0.0
2022-10-12 00:00:00+08:00,16.392063801121836,16.392063801121836,16.34752082824707,16.34752082824707,4000,0.0,0.0
2022-10-13 00:00:00+08:00,16.30297553013897,16.30297553013897,15.85753902167391,15.946626663208008,119000,0.0,0.0
2022-10-14 00:00:00+08:00,16.035714304742108,16.035714304742108,15.812996050509577,15.946626663208008,197000,0.0,0.0
2022-10-17 00:00:00+08:00,15.679365299128055,15.857538881414884,15.679365299128055,15.812995910644531,60000,0.0,0.0
2022-10-18 00:00:00+08:00,15.812995910644531,15.812995910644531,15.768452939874178,15.812995910644531,61000,0.0,0.0
2022-10-19 00:00:00+08:00,15.723910003127939,15.991172954826412,15.723910003127939,15.902085304260254,18000,0.0,0.0
2022-10-20 00:00:00+08:00,15.768452939874178,15.812995910644531,15.768452939874178,15.812995910644531,39000,0.0,0.0
2022-10-21 00:00:00+08:00,15.902084804100074,15.902084804100074,15.812997156335944,15.857540130615234,8000,0.0,0.0
2022-10-24 00:00:00+08:00,15.768454182056656,15.946627778379364,15.768454182056656,15.857540130615234,44000,0.0,0.0
2022-10-25 00:00:00+08:00,15.857538881414884,15.857538881414884,15.679365299128055,15.812995910644531,14000,0.0,0.0
2022-10-26 00:00:00+08:00,15.812995910644531,15.857538881414884,15.768452939874178,15.812995910644531,47000,0.0,0.0
2022-10-27 00:00:00+08:00,15.812997156335944,15.902084804100074,15.723909508571817,15.857540130615234,48000,0.0,0.0
2022-10-28 00:00:00+08:00,15.857538881414884,15.857538881414884,15.768452939874178,15.812995910644531,67000,0.0,0.0
2022-10-31 00:00:00+08:00,15.812996050509577,15.946626663208008,15.768453079345242,15.946626663208008,40000,0.0,0.0
2022-11-01 00:00:00+08:00,15.94662635610532,16.302975216173657,15.94662635610532,16.124801635742188,36000,0.0,0.0
2022-11-02 00:00:00+08:00,16.124802749119127,16.169345722501223,16.035715103149414,16.035715103149414,13000,0.0,0.0
2022-11-03 00:00:00+08:00,16.035715103149414,16.169345722501223,15.946627457179703,16.035715103149414,34000,0.0,0.0
2022-11-04 00:00:00+08:00,16.03571576574997,16.03571576574997,15.857540466448292,15.991172790527344,32000,0.0,0.0
2022-11-07 00:00:00+08:00,16.035715103149414,16.035715103149414,15.946627457179703,16.035715103149414,28000,0.0,0.0
2022-11-08 00:00:00+08:00,16.08025696623027,16.302975216173657,16.08025696623027,16.124801635742188,22000,0.0,0.0
2022-11-09 00:00:00+08:00,16.213890528667488,16.213890528667488,16.08025820900923,16.16934585571289,53000,0.0,0.0
2022-11-10 00:00:00+08:00,16.12480341540081,16.12480341540081,15.812997491225666,15.991172790527344,30000,0.0,0.0
2022-11-11 00:00:00+08:00,16.43660798500739,16.43660798500739,16.03571444421972,16.080257415771484,35000,0.0,0.0
2022-11-14 00:00:00+08:00,16.080257107107823,16.30297535900242,16.080257107107823,16.258432388305664,32000,0.0,0.0
2022-11-15 00:00:00+08:00,16.392063801121836,16.481151446076865,16.25843318329204,16.34752082824707,65000,0.0,0.0
2022-11-16 00:00:00+08:00,16.169345058080463,16.258432700389438,16.03571444421972,16.080257415771484,130000,0.0,0.0
2022-11-17 00:00:00+08:00,16.258432245867137,16.258432245867137,16.124801635742188,16.124801635742188,13000,0.0,0.0
2022-11-18 00:00:00+08:00,16.258432245867137,16.258432245867137,16.08025696623027,16.124801635742188,23000,0.0,0.0
2022-11-21 00:00:00+08:00,16.124801635742188,16.124801635742188,16.08025696623027,16.124801635742188,23000,0.0,0.0
2022-11-22 00:00:00+08:00,16.124802086528696,16.124802086528696,15.991171472667954,16.080257415771484,16000,0.0,0.0
2022-11-23 00:00:00+08:00,15.991171025617236,16.124801635742188,15.991171025617236,16.124801635742188,70000,0.0,0.0
2022-11-24 00:00:00+08:00,16.08025696623027,16.124801635742188,16.035713995923754,16.124801635742188,19000,0.0,0.0
2022-11-25 00:00:00+08:00,16.169345722501223,16.169345722501223,15.991172129767316,16.035715103149414,32000,0.0,0.0
2022-11-28 00:00:00+08:00,16.03571444421972,16.124802086528696,16.03571444421972,16.080257415771484,63000,0.0,0.0
2022-11-29 00:00:00+08:00,16.080258339315186,16.34752128159193,16.080258339315186,16.302976608276367,47000,0.0,0.0
2022-11-30 00:00:00+08:00,16.39206299960134,16.52569361089702,16.21388941760891,16.258432388305664,62000,0.0,0.0
2022-12-01 00:00:00+08:00,16.302976239793153,17.461112231738202,16.302976239793153,16.92658805847168,348000,0.0,0.0
2022-12-02 00:00:00+08:00,17.19385089283721,17.37202620021398,17.015677284666108,17.104764938354492,131000,0.0,0.0
2022-12-05 00:00:00+08:00,17.193848626353276,17.193848626353276,16.97113037109375,16.97113037109375,57000,0.0,0.0
2022-12-06 00:00:00+08:00,16.92658709241198,17.14930534362793,16.92658709241198,17.14930534362793,86000,0.0,0.0
2022-12-07 00:00:00+08:00,17.149306589800844,17.193849563598633,17.10476361600305,17.193849563598633,50000,0.0,0.0
2022-12-08 00:00:00+08:00,17.015675837581917,17.193849430600395,16.971131164923158,17.060218811035156,26000,0.0,0.0
2022-12-09 00:00:00+08:00,17.060218540805323,17.060218540805323,16.748412633955024,16.792957305908203,148000,0.0,0.0
2022-12-12 00:00:00+08:00,16.570238092341327,17.104762230650156,16.570238092341327,17.015674591064453,24000,0.0,0.0
2022-12-13 00:00:00+08:00,16.748413422900715,16.926588720695527,16.65932747320888,16.88204574584961,94000,0.0,0.0
2022-12-14 00:00:00+08:00,17.015675969201943,17.327481883403063,16.97113129619862,17.193849563598633,111000,0.0,0.0
2022-12-15 00:00:00+08:00,17.193849563598633,17.327481883403063,17.10476361600305,17.193849563598633,73000,0.0,0.0
2022-12-16 00:00:00+08:00,17.19385089283721,17.19385089283721,17.015677284666108,17.104764938354492,17000,0.0,0.0
2022-12-19 00:00:00+08:00,17.060220261907467,17.104764938354492,17.060220261907467,17.104764938354492,12000,0.0,0.0
2022-12-20 00:00:00+08:00,17.104763349295688,17.104763349295688,16.92658805847168,16.92658805847168,11000,0.0,0.0
2022-12-21 00:00:00+08:00,17.015674591064453,17.14930520084031,17.015674591064453,17.015674591064453,13000,0.0,0.0
2022-12-22 00:00:00+08:00,17.015675837581917,17.060218811035156,16.926588191469918,17.060218811035156,15000,0.0,0.0
2022-12-23 00:00:00+08:00,17.060218811035156,17.060218811035156,17.060218811035156,17.060218811035156,8000,0.0,0.0
2022-12-26 00:00:00+08:00,16.83749975777912,16.97113037109375,16.83749975777912,16.97113037109375,11000,0.0,0.0
2022-12-27 00:00:00+08:00,17.193848171030467,17.193848171030467,16.926586951478747,17.015674591064453,17000,0.0,0.0
2022-12-28 00:00:00+08:00,17.015674591064453,17.015674591064453,16.79295634170289,17.015674591064453,24000,0.0,0.0
2022-12-29 00:00:00+08:00,16.79295634170289,17.015674591064453,16.79295634170289,17.015674591064453,10000,0.0,0.0
2022-12-30 00:00:00+08:00,17.015675041668917,17.015675041668917,16.83749975777912,16.97113037109375,10000,0.0,0.0
2023-01-03 00:00:00+08:00,16.971129921668904,17.015674591064453,16.79295634170289,17.015674591064453,11000,0.0,0.0
2023-01-04 00:00:00+08:00,16.792958096952205,16.88204574584961,16.792958096952205,16.88204574584961,16000,0.0,0.0
2023-01-05 00:00:00+08:00,17.015676369592935,17.015676369592935,16.88204574584961,16.88204574584961,6000,0.0,0.0
2023-01-06 00:00:00+08:00,16.971131031574927,17.104763349295688,16.88204508536843,16.92658805847168,17000,0.0,0.0
2023-01-09 00:00:00+08:00,16.837500413059676,17.060218676986935,16.837500413059676,16.92658805847168,32000,0.0,0.0
2023-01-10 00:00:00+08:00,16.88204508536843,16.971131031574927,16.88204508536843,16.92658805847168,36000,0.0,0.0
2023-01-11 00:00:00+08:00,16.88204508536843,17.060218676986935,16.837500413059676,16.92658805847168,16000,0.0,0.0
2023-01-12 00:00:00+08:00,17.060218676986935,17.060218676986935,16.88204508536843,16.92658805847168,25000,0.0,0.0
2023-01-13 00:00:00+08:00,16.971129921668904,17.060217561254607,16.971129921668904,17.015674591064453,38000,0.0,0.0
2023-01-16 00:00:00+08:00,17.10476356059564,17.817461334284822,17.01567591408311,17.639286041259766,419000,0.0,0.0
2023-01-17 00:00:00+08:00,17.817462057552376,18.75287813589164,17.55020080637133,18.173810958862305,903000,0.0,0.0
2023-01-30 00:00:00+08:00,18.17380971129553,18.218354382904934,17.8620038068516,18.1292667388916,222000,0.0,0.0
2023-01-31 00:00:00+08:00,18.129268109137875,18.70833529018338,18.04018045839112,18.30744171142578,361000,0.0,0.0
2023-02-01 00:00:00+08:00,18.30744171142578,18.35198638640196,17.995637482620545,18.30744171142578,67000,0.0,0.0
2023-02-02 00:00:00+08:00,18.307439519993224,18.307439519993224,18.040178298950195,18.040178298950195,40000,0.0,0.0
2023-02-03 00:00:00+08:00,18.040179545404577,18.218354837880906,17.995636571888255,18.0847225189209,46000,0.0,0.0
2023-02-06 00:00:00+08:00,18.040178298950195,18.040178298950195,17.951090658867386,18.040178298950195,39000,0.0,0.0
2023-02-07 00:00:00+08:00,18.040179545404577,18.30744078491355,17.995636571888255,18.0847225189209,62000,0.0,0.0
2023-02-08 00:00:00+08:00,18.04017941193648,18.04017941193648,17.951091766357422,17.951091766357422,41000,0.0,0.0
2023-02-09 00:00:00+08:00,17.951091766357422,18.04017941193648,17.951091766357422,17.951091766357422,45000,0.0,0.0
2023-02-10 00:00:00+08:00,17.99563630361408,18.040179276466368,17.68383039603159,17.817461013793945,60000,0.0,0.0
2023-02-13 00:00:00+08:00,17.639286041259766,17.817461334284822,17.55020009395276,17.639286041259766,149000,0.0,0.0
2023-02-14 00:00:00+08:00,17.683829742387175,17.9065479968273,17.683829742387175,17.862003326416016,35000,0.0,0.0
2023-02-15 00:00:00+08:00,18.040179276466368,18.040179276466368,17.772918040941658,17.817461013793945,24000,0.0,0.0
2023-02-16 00:00:00+08:00,17.90654945373535,17.951092428565296,17.90654945373535,17.90654945373535,83000,0.0,0.0
2023-02-17 00:00:00+08:00,17.995637893676758,18.12926852324648,17.951093217683088,17.995637893676758,128000,0.0,0.0
2023-02-20 00:00:00+08:00,18.04017941193648,18.084722385123257,17.951091766357422,17.951091766357422,54000,0.0,0.0
2023-02-21 00:00:00+08:00,17.951091766357422,18.084722385123257,17.906548793170646,17.951091766357422,92000,0.0,0.0
2023-02-22 00:00:00+08:00,17.862003712254122,17.951091355795647,17.372024221583942,17.550199508666992,456000,0.0,0.0
2023-02-23 00:00:00+08:00,17.55020009395276,17.728373687772294,17.461112447440232,17.639286041259766,133000,0.0,0.0
2023-02-24 00:00:00+08:00,18.886508330928788,18.93105130136749,17.951090658867386,18.040178298950195,1438000,0.0,0.0
2023-03-01 00:00:00+08:00,18.12926852324648,18.173811500034503,17.995637893676758,17.995637893676758,333000,0.0,0.0
2023-03-02 00:00:00+08:00,18.2628982828585,18.351985931396484,18.173810634320517,18.351985931396484,293000,0.0,0.0
2023-03-03 00:00:00+08:00,18.485614488014484,18.485614488014484,18.17380860259244,18.218353271484375,244000,0.0,0.0
2023-03-06 00:00:00+08:00,18.351986059820643,18.61924730809928,18.351986059820643,18.48561668395996,296000,0.0,0.0
2023-03-07 00:00:00+08:00,18.53015840793072,18.57470307910691,18.396527792813064,18.441072463989258,166000,0.0,0.0
2023-03-08 00:00:00+08:00,18.44107304981056,18.61924664255902,18.44107304981056,18.53015899658203,166000,0.0,0.0
2023-03-09 00:00:00+08:00,18.61924664255902,18.61924664255902,18.53015899658203,18.53015899658203,188000,0.0,0.0
2023-03-10 00:00:00+08:00,18.53015899658203,18.53015899658203,18.396528377219305,18.53015899658203,122000,0.0,0.0
