Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-13 00:00:00+08:00,18.530158862413725,18.530158862413725,18.218354652560166,18.396528244018555,157000,0.0,0.0
2023-03-14 00:00:00+08:00,18.53015840793072,18.53015840793072,18.441072463989258,18.441072463989258,121000,0.0,0.0
2023-03-15 00:00:00+08:00,18.619246507745668,18.619246507745668,18.396528244018555,18.396528244018555,90000,0.0,0.0
2023-03-16 00:00:00+08:00,18.39652810886853,18.39652810886853,18.262897491455078,18.262897491455078,98000,0.0,0.0
2023-03-17 00:00:00+08:00,18.351985270955335,18.530158862413725,18.307440598686608,18.396528244018555,86000,0.0,0.0
2023-03-20 00:00:00+08:00,18.485615889350502,18.619246507745668,18.396528244018555,18.396528244018555,251000,0.0,0.0
2023-03-21 00:00:00+08:00,18.441073708982046,18.530159658937873,18.396529034798554,18.48561668395996,102000,0.0,0.0
2023-03-22 00:00:00+08:00,18.53015899658203,18.53015899658203,18.44107304981056,18.53015899658203,99000,0.0,0.0
2023-03-23 00:00:00+08:00,18.530158545046927,18.619246188853065,18.530158545046927,18.574703216552734,94000,0.0,0.0
2023-03-24 00:00:00+08:00,18.574704461238294,18.66379211101417,18.574704461238294,18.619247436523438,94000,0.0,0.0
2023-03-27 00:00:00+08:00,18.663790860358873,18.663790860358873,18.530158545046927,18.574703216552734,133000,0.0,0.0
2023-03-28 00:00:00+08:00,18.61924730809928,18.61924730809928,18.441073708982046,18.48561668395996,75000,0.0,0.0
2023-03-29 00:00:00+08:00,18.61924664255902,18.61924664255902,18.53015899658203,18.53015899658203,77000,0.0,0.0
2023-03-30 00:00:00+08:00,18.574703485595634,19.242858275011265,18.574703485595634,18.841964721679688,581000,0.0,0.0
2023-03-31 00:00:00+08:00,18.886509527720598,19.06468311997124,18.663791263003166,18.975595474243164,186000,0.0,0.0
2023-04-06 00:00:00+08:00,19.064684578230878,19.1092292541049,18.886510972351722,19.0201416015625,215000,0.0,0.0
2023-04-07 00:00:00+08:00,19.064682006835938,19.109226676701887,19.020139036175397,19.064682006835938,145000,0.0,0.0
2023-04-10 00:00:00+08:00,19.064682006835938,19.064682006835938,19.020139036175397,19.064682006835938,70000,0.0,0.0
2023-04-11 00:00:00+08:00,19.020139556493035,19.020139556493035,18.84196427056587,18.88650894165039,198000,0.0,0.0
2023-04-12 00:00:00+08:00,18.88651005728364,18.931053031793873,18.752877735341826,18.797422409057617,212000,0.0,0.0
2023-04-13 00:00:00+08:00,18.79742273607519,18.79742273607519,18.619247436523438,18.619247436523438,258000,0.0,0.0
2023-04-14 00:00:00+08:00,18.663790996490988,18.797421613572148,18.663790996490988,18.70833396911621,88000,0.0,0.0
2023-04-17 00:00:00+08:00,18.708334760831594,18.975596006304105,18.708334760831594,18.797422409057617,101000,0.0,0.0
2023-04-18 00:00:00+08:00,18.975594885408515,19.020139556493035,18.88650894165039,18.88650894165039,54000,0.0,0.0
2023-04-19 00:00:00+08:00,18.752876627602287,18.931051913529455,18.752876627602287,18.88650894165039,90000,0.0,0.0
2023-04-20 00:00:00+08:00,18.886509393830696,18.886509393830696,18.75287707658317,18.841964721679688,42000,0.0,0.0
2023-04-21 00:00:00+08:00,18.841964448765676,18.841964448765676,18.485615572746596,18.574703216552734,158000,0.0,0.0
2023-04-24 00:00:00+08:00,18.530158545046927,18.574703216552734,18.307440285134316,18.574703216552734,141000,0.0,0.0
2023-04-25 00:00:00+08:00,18.530158545046927,18.574703216552734,18.396527928940454,18.574703216552734,72000,0.0,0.0
2023-04-26 00:00:00+08:00,18.574704461238294,18.619247436523438,18.485616811462418,18.619247436523438,42000,0.0,0.0
2023-04-27 00:00:00+08:00,18.619246188853065,18.619246188853065,18.485615572746596,18.574703216552734,35000,0.0,0.0
2023-04-28 00:00:00+08:00,18.70833396911621,18.752876941741437,18.619246324660274,18.70833396911621,37000,0.0,0.0
2023-05-02 00:00:00+08:00,19.77738294025573,19.77738294025573,19.020140486834105,19.109228134155273,316000,0.0,0.0
2023-05-03 00:00:00+08:00,19.10922779243803,19.10922779243803,18.975595474243164,18.975595474243164,53000,0.0,0.0
2023-05-04 00:00:00+08:00,18.8419662964777,19.1092292541049,18.8419662964777,19.0201416015625,51000,0.0,0.0
2023-05-05 00:00:00+08:00,19.06468311997124,19.06468311997124,18.886509527720598,18.975595474243164,42000,0.0,0.0
2023-05-08 00:00:00+08:00,18.93105250098188,19.37648903041675,18.574703617275087,18.975595474243164,226000,0.0,0.0
2023-05-09 00:00:00+08:00,18.797421298686807,18.88650894165039,18.752876627602287,18.88650894165039,111000,0.0,0.0
2023-05-10 00:00:00+08:00,19.0201416015625,19.1092292541049,18.886510972351722,19.0201416015625,111000,0.0,0.0
2023-05-11 00:00:00+08:00,19.02014019985271,19.06468317323845,18.35198540383357,18.53015899658203,190000,0.0,0.0
2023-05-12 00:00:00+08:00,18.619246324660274,18.797421613572148,18.619246324660274,18.70833396911621,95000,0.0,0.0
2023-05-15 00:00:00+08:00,18.752878061584457,18.752878061584457,18.53015978674756,18.619247436523438,152000,0.0,0.0
2023-05-16 00:00:00+08:00,18.619246983088207,18.66379165649414,18.44107338708111,18.66379165649414,151000,0.0,0.0
2023-05-17 00:00:00+08:00,18.70833463069453,19.15377116952059,18.619246983088207,18.66379165649414,228000,0.0,0.0
2023-05-18 00:00:00+08:00,18.79742227830085,18.79742227830085,18.619246983088207,18.66379165649414,188000,0.0,0.0
2023-05-19 00:00:00+08:00,18.663790996490988,18.797421613572148,18.663790996490988,18.70833396911621,186000,0.0,0.0
2023-05-22 00:00:00+08:00,18.88651044043964,19.287402316781417,18.88651044043964,19.198314666748047,412000,0.0,0.0
2023-05-23 00:00:00+08:00,19.24285934136753,19.3319469914009,19.153771691334157,19.198314666748047,489000,0.0,0.0
2023-05-24 00:00:00+08:00,19.2873999493165,19.2873999493165,19.15376934027196,19.242856979370117,714000,0.0,0.0
2023-05-25 00:00:00+08:00,19.099254608154297,19.194988755754615,19.05138570834232,19.099254608154297,584000,1.5,0.0
2023-05-26 00:00:00+08:00,19.099254608154297,19.194988755754615,19.05138570834232,19.099254608154297,226000,0.0,0.0
2023-05-29 00:00:00+08:00,19.099254608154297,19.099254608154297,18.955649734730184,19.099254608154297,104000,0.0,0.0
2023-05-30 00:00:00+08:00,19.05138570834232,19.099254608154297,18.955649734730184,19.099254608154297,86000,0.0,0.0
2023-05-31 00:00:00+08:00,19.099254779758674,19.099254779758674,19.00351880528636,19.0513858795166,64000,0.0,0.0
2023-06-01 00:00:00+08:00,19.099255405627677,19.625800543462148,19.099255405627677,19.338594436645508,217000,0.0,0.0
2023-06-02 00:00:00+08:00,19.53006430945764,19.53006430945764,19.242858206411505,19.38646125793457,63000,0.0,0.0
2023-06-05 00:00:00+08:00,19.57793295488258,19.57793295488258,19.242857955031447,19.434328079223633,136000,0.0,0.0
2023-06-06 00:00:00+08:00,19.482196979780564,19.482196979780564,19.338593930133463,19.434328079223633,42000,0.0,0.0
2023-06-07 00:00:00+08:00,19.38646125793457,19.38646125793457,19.242858206411505,19.38646125793457,44000,0.0,0.0
2023-06-08 00:00:00+08:00,19.290725708007812,19.386461686476746,19.2428586317793,19.290725708007812,43000,0.0,0.0
2023-06-09 00:00:00+08:00,19.290724221825734,19.290724221825734,19.14712117819165,19.194988250732422,119000,0.0,0.0
2023-06-12 00:00:00+08:00,19.194988250732422,19.434327265459817,19.14712117819165,19.194988250732422,75000,0.0,0.0
2023-06-13 00:00:00+08:00,19.194988250732422,19.194988250732422,19.09925410565088,19.194988250732422,70000,0.0,0.0
2023-06-14 00:00:00+08:00,19.194988755754615,19.194988755754615,19.05138570834232,19.099254608154297,54000,0.0,0.0
2023-06-15 00:00:00+08:00,19.05138570834232,19.147121681954456,18.955649734730184,19.099254608154297,110000,0.0,0.0
2023-06-16 00:00:00+08:00,19.147121681954456,19.242857655566592,19.05138570834232,19.099254608154297,88000,0.0,0.0
2023-06-19 00:00:00+08:00,19.099254779758674,19.147121853988914,19.0513858795166,19.0513858795166,65000,0.0,0.0
2023-06-20 00:00:00+08:00,19.0513858795166,19.147121853988914,19.00351880528636,19.0513858795166,49000,0.0,0.0
2023-06-21 00:00:00+08:00,19.00351880528636,19.0513858795166,18.95564990504429,19.0513858795166,61000,0.0,0.0
2023-06-26 00:00:00+08:00,19.05138681939042,19.05138681939042,18.85991668701172,18.85991668701172,91000,0.0,0.0
2023-06-27 00:00:00+08:00,18.859915627443115,18.859915627443115,18.476971732176025,18.66844367980957,109000,0.0,0.0
2023-06-28 00:00:00+08:00,18.57270728642821,18.907782274211527,18.57270728642821,18.764179229736328,99000,0.0,0.0
2023-06-29 00:00:00+08:00,18.85991537289147,18.85991537289147,18.524840382061175,18.716310501098633,86000,0.0,0.0
2023-06-30 00:00:00+08:00,18.572707705992798,18.764179653626343,18.572707705992798,18.66844367980957,71000,0.0,0.0
2023-07-03 00:00:00+08:00,18.668444105884593,18.668444105884593,18.381238003891113,18.572708129882812,188000,0.0,0.0
2023-07-04 00:00:00+08:00,18.476972579956055,18.620577460276156,18.429105503857294,18.476972579956055,39000,0.0,0.0
2023-07-05 00:00:00+08:00,18.52484130859375,18.57270838424427,18.476972406931342,18.52484130859375,44000,0.0,0.0
2023-07-06 00:00:00+08:00,18.57270838424427,18.57270838424427,18.52484130859375,18.52484130859375,23000,0.0,0.0
2023-07-07 00:00:00+08:00,18.476971174947096,18.476971174947096,18.33336813155863,18.381237030029297,84000,0.0,0.0
2023-07-10 00:00:00+08:00,18.764179653626343,18.764179653626343,18.381237584371075,18.66844367980957,128000,0.0,0.0
2023-07-11 00:00:00+08:00,18.524841738200116,18.524841738200116,18.189766722840147,18.429105758666992,62000,0.0,0.0
2023-07-12 00:00:00+08:00,18.66844453637492,18.66844453637492,18.285502449549096,18.476972579956055,76000,0.0,0.0
2023-07-13 00:00:00+08:00,18.476971600358283,18.476971600358283,18.28550148010254,18.28550148010254,79000,0.0,0.0
2023-07-14 00:00:00+08:00,18.285502449549096,18.476972579956055,18.285502449549096,18.476972579956055,42000,0.0,0.0
2023-07-17 00:00:00+08:00,18.38123842775853,18.572708558165488,18.285502449549096,18.476972579956055,62000,0.0,0.0
2023-07-18 00:00:00+08:00,18.38123842775853,18.476972579956055,18.33336952564786,18.476972579956055,48000,0.0,0.0
2023-07-19 00:00:00+08:00,18.429104102488196,18.476971174947096,18.381237030029297,18.381237030029297,29000,0.0,0.0
2023-07-20 00:00:00+08:00,18.429104102488196,18.429104102488196,18.285501059099733,18.381237030029297,56000,0.0,0.0
2023-07-21 00:00:00+08:00,18.28550122848928,18.476971346110346,18.28550122848928,18.3333683013916,20000,0.0,0.0
2023-07-24 00:00:00+08:00,18.285501651486296,18.33336872549592,18.189765677455217,18.237632751464844,37000,0.0,0.0
2023-07-25 00:00:00+08:00,18.189765256672857,18.381237200305705,18.094029284856433,18.3333683013916,45000,0.0,0.0
2023-07-26 00:00:00+08:00,18.381237030029297,18.764179087735787,18.237632160629065,18.381237030029297,106000,0.0,0.0
2023-07-27 00:00:00+08:00,18.524841054887855,18.620577030889635,18.524841054887855,18.572708129882812,50000,0.0,0.0
2023-07-28 00:00:00+08:00,18.572708129882812,18.668444105884593,18.572708129882812,18.572708129882812,21000,0.0,0.0
2023-07-31 00:00:00+08:00,18.476972406931342,18.52484130859375,18.429105331280823,18.52484130859375,15000,0.0,0.0
2023-08-01 00:00:00+08:00,18.524841738200116,18.524841738200116,18.429105758666992,18.429105758666992,28000,0.0,0.0
2023-08-02 00:00:00+08:00,18.716311871254433,18.764180774026958,18.381238681906396,18.429105758666992,46000,0.0,0.0
2023-08-04 00:00:00+08:00,18.429104102488196,18.52484007341776,18.285501059099733,18.381237030029297,24000,0.0,0.0
2023-08-07 00:00:00+08:00,18.429105758666992,18.572708814960713,18.381238681906396,18.429105758666992,26000,0.0,0.0
2023-08-08 00:00:00+08:00,18.381237200305705,18.52484024502445,18.3333683013916,18.3333683013916,34000,0.0,0.0
2023-08-09 00:00:00+08:00,18.3333683013916,18.381237200305705,18.189765256672857,18.3333683013916,60000,0.0,0.0
2023-08-10 00:00:00+08:00,18.23763258052975,18.333368553663522,18.189765506968765,18.28550148010254,19000,0.0,0.0
2023-08-11 00:00:00+08:00,18.285501651486296,18.38123762551737,18.237632751464844,18.237632751464844,40000,0.0,0.0
2023-08-14 00:00:00+08:00,18.38123762551737,18.476971773536622,18.141898603445593,18.237632751464844,91000,0.0,0.0
2023-08-15 00:00:00+08:00,18.237632751464844,18.237632751464844,18.189765677455217,18.237632751464844,24000,0.0,0.0
2023-08-16 00:00:00+08:00,18.23763300485045,18.23763300485045,18.14189885550111,18.18976593017578,33000,0.0,0.0
2023-08-17 00:00:00+08:00,18.23763300485045,18.23763300485045,18.14189885550111,18.18976593017578,38000,0.0,0.0
2023-08-18 00:00:00+08:00,18.18976593017578,18.28550190553697,18.18976593017578,18.18976593017578,53000,0.0,0.0
2023-08-21 00:00:00+08:00,18.189765088170166,18.381237030029297,18.094029117240602,18.381237030029297,52000,0.0,0.0
2023-08-22 00:00:00+08:00,18.18976593017578,18.28550190553697,18.14189885550111,18.18976593017578,51000,0.0,0.0
2023-08-23 00:00:00+08:00,18.14189885550111,18.18976593017578,17.9982939794534,18.18976593017578,48000,0.0,0.0
2023-08-24 00:00:00+08:00,18.141899282061058,18.141899282061058,18.094030380249023,18.094030380249023,57000,0.0,0.0
2023-08-25 00:00:00+08:00,18.094030635435185,18.094030635435185,18.04616355895996,18.04616355895996,16000,0.0,0.0
2023-08-28 00:00:00+08:00,18.046161820850305,18.046161820850305,17.950425851108708,17.998292922973633,60000,0.0,0.0
2023-08-29 00:00:00+08:00,17.998294656472815,18.094030635435185,17.998294656472815,18.04616355895996,31000,0.0,0.0
2023-08-30 00:00:00+08:00,18.141899282061058,18.141899282061058,18.094030380249023,18.094030380249023,4000,0.0,0.0
2023-08-31 00:00:00+08:00,18.094030635435185,18.18976661439756,18.04616355895996,18.04616355895996,37000,0.0,0.0
2023-09-01 00:00:00+08:00,18.094030635435185,18.094030635435185,18.04616355895996,18.04616355895996,47000,0.0,0.0
2023-09-04 00:00:00+08:00,18.09403020753162,18.189766184229942,18.09403020753162,18.14189910888672,38000,0.0,0.0
2023-09-05 00:00:00+08:00,18.18976593017578,18.28550190553697,18.18976593017578,18.18976593017578,15000,0.0,0.0
2023-09-06 00:00:00+08:00,18.285501651486296,18.285501651486296,18.189765677455217,18.237632751464844,18000,0.0,0.0
2023-09-07 00:00:00+08:00,18.285502449549096,18.524841482066723,18.285502449549096,18.476972579956055,85000,0.0,0.0
2023-09-08 00:00:00+08:00,18.57270838424427,18.57270838424427,18.381238255630304,18.52484130859375,23000,0.0,0.0
2023-09-11 00:00:00+08:00,18.524840673558074,18.524840673558074,18.237632751464844,18.237632751464844,15000,0.0,0.0
2023-09-12 00:00:00+08:00,18.28550148010254,18.333368553663522,18.23763258052975,18.28550148010254,14000,0.0,0.0
2023-09-13 00:00:00+08:00,18.28550148010254,18.28550148010254,18.189765506968765,18.28550148010254,18000,0.0,0.0
2023-09-14 00:00:00+08:00,18.333368553663522,18.333368553663522,18.28550148010254,18.28550148010254,15000,0.0,0.0
2023-09-15 00:00:00+08:00,18.33336813155863,18.381237030029297,18.237632160629065,18.381237030029297,13000,0.0,0.0
2023-09-18 00:00:00+08:00,18.333368553663522,18.333368553663522,18.28550148010254,18.28550148010254,22000,0.0,0.0
2023-09-19 00:00:00+08:00,18.28550190553697,18.33336898021164,18.14189885550111,18.18976593017578,48000,0.0,0.0
2023-09-20 00:00:00+08:00,18.14189910888672,18.285502160928264,18.14189910888672,18.14189910888672,31000,0.0,0.0
2023-09-21 00:00:00+08:00,18.141898183770536,18.3333683013916,18.094029284856433,18.3333683013916,42000,0.0,0.0
2023-09-22 00:00:00+08:00,18.189765677455217,18.237632751464844,18.189765677455217,18.237632751464844,12000,0.0,0.0
2023-09-25 00:00:00+08:00,18.18976593017578,18.18976593017578,18.09402995481459,18.18976593017578,30000,0.0,0.0
2023-09-26 00:00:00+08:00,18.094030380249023,18.1897663578612,17.90256025103657,18.094030380249023,32000,0.0,0.0
2023-09-27 00:00:00+08:00,18.09402889271523,18.09402889271523,17.998292922973633,17.998292922973633,56000,0.0,0.0
2023-09-28 00:00:00+08:00,18.046163304448882,18.1897663578612,17.998294402636848,18.094030380249023,13000,0.0,0.0
2023-10-02 00:00:00+08:00,18.09402995481459,18.18976593017578,18.09402995481459,18.18976593017578,11000,0.0,0.0
2023-10-03 00:00:00+08:00,18.18976661439756,18.18976661439756,18.04616355895996,18.04616355895996,15000,0.0,0.0
2023-10-04 00:00:00+08:00,18.04616355895996,18.14189953792233,17.998294656472815,18.04616355895996,21000,0.0,0.0
2023-10-05 00:00:00+08:00,18.094030380249023,18.141899282061058,18.046163304448882,18.094030380249023,35000,0.0,0.0
2023-10-06 00:00:00+08:00,18.18976593017578,18.18976593017578,18.14189885550111,18.18976593017578,17000,0.0,0.0
2023-10-11 00:00:00+08:00,18.1897663578612,18.1897663578612,18.094030380249023,18.094030380249023,16000,0.0,0.0
2023-10-12 00:00:00+08:00,18.14189910888672,18.189766184229942,18.14189910888672,18.14189910888672,73000,0.0,0.0
2023-10-13 00:00:00+08:00,18.141899282061058,18.141899282061058,18.094030380249023,18.094030380249023,4000,0.0,0.0
2023-10-16 00:00:00+08:00,18.046163304448882,18.28550233547337,17.998294402636848,18.094030380249023,24000,0.0,0.0
2023-10-17 00:00:00+08:00,18.046161820850305,18.046161820850305,17.998292922973633,17.998292922973633,23000,0.0,0.0
2023-10-18 00:00:00+08:00,17.99829317421769,17.99829317421769,17.90255902915145,17.95042610168457,35000,0.0,0.0
2023-10-19 00:00:00+08:00,17.902559280395508,17.998293426805272,17.854690381178827,17.902559280395508,72000,0.0,0.0
2023-10-20 00:00:00+08:00,17.854690551757812,17.854690551757812,17.854690551757812,17.854690551757812,16000,0.0,0.0
2023-10-23 00:00:00+08:00,17.854690130606567,17.95042610168457,17.854690130606567,17.95042610168457,10000,0.0,0.0
2023-10-24 00:00:00+08:00,17.95042652509401,17.95042652509401,17.80682347809562,17.854690551757812,11000,0.0,0.0
2023-10-25 00:00:00+08:00,17.85468988136711,17.998292922973633,17.806822809502187,17.998292922973633,24000,0.0,0.0
2023-10-26 00:00:00+08:00,17.806823058073448,17.95042610168457,17.806823058073448,17.95042610168457,15000,0.0,0.0
2023-10-27 00:00:00+08:00,17.95042610168457,17.99829317421769,17.95042610168457,17.95042610168457,5000,0.0,0.0
2023-10-30 00:00:00+08:00,17.95042757999759,18.04616355895996,17.95042757999759,18.04616355895996,2000,0.0,0.0
2023-10-31 00:00:00+08:00,17.95042635360039,17.95042635360039,17.902559280395508,17.902559280395508,22000,0.0,0.0
2023-11-01 00:00:00+08:00,17.902559280395508,17.95042635360039,17.854690381178827,17.902559280395508,12000,0.0,0.0
2023-11-02 00:00:00+08:00,17.902558779243783,17.998292922973633,17.902558779243783,17.998292922973633,12000,0.0,0.0
2023-11-03 00:00:00+08:00,17.998292922973633,18.046161820850305,17.998292922973633,17.998292922973633,15000,0.0,0.0
2023-11-06 00:00:00+08:00,17.998294656472815,18.04616355895996,17.998294656472815,18.04616355895996,9000,0.0,0.0
2023-11-07 00:00:00+08:00,18.09402970342414,18.285501651486296,18.09402970342414,18.237632751464844,50000,0.0,0.0
2023-11-08 00:00:00+08:00,18.33336872549592,18.33336872549592,18.09402970342414,18.237632751464844,18000,0.0,0.0
2023-11-09 00:00:00+08:00,18.18976593017578,18.33336898021164,18.18976593017578,18.18976593017578,7000,0.0,0.0
2023-11-10 00:00:00+08:00,18.09403020753162,18.14189910888672,18.09403020753162,18.14189910888672,3000,0.0,0.0
2023-11-13 00:00:00+08:00,18.141899282061058,18.141899282061058,18.094030380249023,18.094030380249023,13000,0.0,0.0
2023-11-14 00:00:00+08:00,18.141899282061058,18.141899282061058,18.094030380249023,18.094030380249023,4000,0.0,0.0
2023-11-15 00:00:00+08:00,18.094030635435185,18.18976661439756,18.04616355895996,18.04616355895996,41000,0.0,0.0
2023-11-16 00:00:00+08:00,18.285502160928264,18.285502160928264,18.09403020753162,18.14189910888672,32000,0.0,0.0
2023-11-17 00:00:00+08:00,18.09402995481459,18.18976593017578,18.046162880139924,18.18976593017578,33000,0.0,0.0
2023-11-20 00:00:00+08:00,18.23763300485045,18.28550190553697,18.18976593017578,18.18976593017578,51000,0.0,0.0
2023-11-21 00:00:00+08:00,18.189765677455217,18.237632751464844,18.09402970342414,18.237632751464844,87000,0.0,0.0
2023-11-22 00:00:00+08:00,18.28550148010254,18.333368553663522,18.23763258052975,18.28550148010254,54000,0.0,0.0
2023-11-23 00:00:00+08:00,18.189765506968765,18.28550148010254,18.189765506968765,18.28550148010254,30000,0.0,0.0
2023-11-24 00:00:00+08:00,18.381237030029297,18.381237030029297,18.285501059099733,18.381237030029297,70000,0.0,0.0
2023-11-27 00:00:00+08:00,18.381237200305705,18.381237200305705,18.3333683013916,18.3333683013916,34000,0.0,0.0
2023-11-28 00:00:00+08:00,18.381237200305705,18.381237200305705,18.3333683013916,18.3333683013916,47000,0.0,0.0
2023-11-29 00:00:00+08:00,18.476971174947096,18.52484007341776,18.33336813155863,18.381237030029297,103000,0.0,0.0
2023-11-30 00:00:00+08:00,18.47697283542759,18.47697283542759,18.381238681906396,18.429105758666992,84000,0.0,0.0
2023-12-01 00:00:00+08:00,18.524840883404945,18.668443933072364,18.524840883404945,18.620576858520508,115000,0.0,0.0
2023-12-04 00:00:00+08:00,18.620576566105434,19.242857655566592,18.620576566105434,19.099254608154297,237000,0.0,0.0
2023-12-05 00:00:00+08:00,18.859915090923483,19.290724221825734,18.859915090923483,19.194988250732422,130000,0.0,0.0
2023-12-06 00:00:00+08:00,19.194988250732422,19.242857149284962,19.14712117819165,19.194988250732422,78000,0.0,0.0
2023-12-07 00:00:00+08:00,19.147121853988914,19.290724902691462,19.0513858795166,19.0513858795166,111000,0.0,0.0
2023-12-08 00:00:00+08:00,19.14712210884148,19.14712210884148,19.00351905822754,19.00351905822754,27000,0.0,0.0
2023-12-11 00:00:00+08:00,19.00351905822754,19.0513861330949,18.95565015734832,19.00351905822754,52000,0.0,0.0
2023-12-12 00:00:00+08:00,19.0513861330949,19.099255033974117,18.90778308248096,19.00351905822754,70000,0.0,0.0
2023-12-13 00:00:00+08:00,19.00351838392489,19.14712142944336,19.00351838392489,19.14712142944336,70000,0.0,0.0
2023-12-14 00:00:00+08:00,19.242857401792936,19.242857401792936,19.099254356274468,19.14712142944336,57000,0.0,0.0
2023-12-15 00:00:00+08:00,19.147121681954456,19.242857655566592,19.099254608154297,19.099254608154297,61000,0.0,0.0
2023-12-18 00:00:00+08:00,19.29072472936675,19.29072472936675,19.05138570834232,19.099254608154297,55000,0.0,0.0
2023-12-19 00:00:00+08:00,19.099254779758674,19.099254779758674,18.95564990504429,19.0513858795166,67000,0.0,0.0
2023-12-20 00:00:00+08:00,18.955649068626233,19.242856979370117,18.955649068626233,19.242856979370117,63000,0.0,0.0
2023-12-21 00:00:00+08:00,19.194989358125127,19.24285825943931,18.85991617898523,18.955650329589844,76000,0.0,0.0
2023-12-22 00:00:00+08:00,19.147121853988914,19.147121853988914,19.0513858795166,19.0513858795166,9000,0.0,0.0
2023-12-25 00:00:00+08:00,19.0513861330949,19.0513861330949,18.95565015734832,19.00351905822754,14000,0.0,0.0
2023-12-26 00:00:00+08:00,18.955650329589844,19.003519230904026,18.81204727767105,18.955650329589844,69000,0.0,0.0
2023-12-27 00:00:00+08:00,18.955649093580504,19.00351799177338,18.18976498261207,18.81204605102539,97000,0.0,0.0
2023-12-28 00:00:00+08:00,18.955650329589844,18.955650329589844,18.81204727767105,18.955650329589844,42000,0.0,0.0
2023-12-29 00:00:00+08:00,18.764180707816404,18.95565084019511,18.764180707816404,18.85991668701172,18000,0.0,0.0
2024-01-02 00:00:00+08:00,18.859916432355412,19.05138656214879,18.859916432355412,18.90778350830078,22000,0.0,0.0
2024-01-03 00:00:00+08:00,18.90778350830078,18.90778350830078,18.812047530398143,18.90778350830078,38000,0.0,0.0
2024-01-04 00:00:00+08:00,18.90778350830078,18.90778350830078,18.859916432355412,18.90778350830078,34000,0.0,0.0
2024-01-05 00:00:00+08:00,18.95564990504429,19.099254779758674,18.907782830814053,19.0513858795166,61000,0.0,0.0
2024-01-08 00:00:00+08:00,19.05138570834232,19.147121681954456,19.05138570834232,19.099254608154297,139000,0.0,0.0
2024-01-09 00:00:00+08:00,19.099255033974117,19.099255033974117,18.8599160076136,19.00351905822754,21000,0.0,0.0
2024-01-10 00:00:00+08:00,19.003519230904026,19.099255207520514,18.955650329589844,18.955650329589844,25000,0.0,0.0
2024-01-11 00:00:00+08:00,18.85991617898523,18.955650329589844,18.85991617898523,18.955650329589844,14000,0.0,0.0
2024-01-12 00:00:00+08:00,18.955650329589844,19.003519230904026,18.907783254287537,18.955650329589844,37000,0.0,0.0
2024-01-15 00:00:00+08:00,19.003519230904026,19.003519230904026,18.85991617898523,18.955650329589844,57004,0.0,0.0
2024-01-16 00:00:00+08:00,18.907783254287537,18.955650329589844,18.476972272519273,18.955650329589844,37000,0.0,0.0
2024-01-17 00:00:00+08:00,18.907783254287537,19.051386306206332,18.85991617898523,18.955650329589844,66000,0.0,0.0
2024-01-18 00:00:00+08:00,18.85991617898523,18.955650329589844,18.66844422575225,18.955650329589844,16000,0.0,0.0
2024-01-19 00:00:00+08:00,18.955650329589844,19.051386306206332,18.85991617898523,18.955650329589844,13000,0.0,0.0
2024-01-22 00:00:00+08:00,19.003519230904026,19.051386306206332,18.955650329589844,18.955650329589844,36000,0.0,0.0
2024-01-23 00:00:00+08:00,18.955650329589844,19.051386306206332,18.955650329589844,18.955650329589844,32000,0.0,0.0
2024-01-24 00:00:00+08:00,18.955649734730184,19.147121681954456,18.955649734730184,19.099254608154297,58000,0.0,0.0
2024-01-25 00:00:00+08:00,19.14712142944336,19.19498850261225,19.051385457093783,19.14712142944336,99000,0.0,0.0
2024-01-26 00:00:00+08:00,19.242857149284962,19.242857149284962,19.09925410565088,19.194988250732422,73000,0.0,0.0
2024-01-29 00:00:00+08:00,19.242857401792936,19.242857401792936,19.14712142944336,19.14712142944336,72000,0.0,0.0
2024-01-30 00:00:00+08:00,19.194988755754615,19.194988755754615,19.05138570834232,19.099254608154297,46000,0.0,0.0
