Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-31 00:00:00+08:00,19.099254608154297,19.147121681954456,19.099254608154297,19.099254608154297,16000,0.0,0.0
2024-02-01 00:00:00+08:00,19.051386306206332,19.051386306206332,18.81204727767105,18.955650329589844,60000,0.0,0.0
2024-02-02 00:00:00+08:00,18.955650329589844,18.955650329589844,18.81204727767105,18.955650329589844,53000,0.0,0.0
2024-02-05 00:00:00+08:00,19.051386306206332,19.14712228282282,18.81204727767105,18.955650329589844,70000,0.0,0.0
2024-02-15 00:00:00+08:00,19.19498892821915,19.242857828461226,18.95564990504429,19.0513858795166,110000,0.0,0.0
2024-02-16 00:00:00+08:00,19.434328079223633,19.53006405432565,19.051386004827414,19.434328079223633,189000,0.0,0.0
2024-02-19 00:00:00+08:00,19.43432870184515,19.769403712431153,19.43432870184515,19.72153663635254,267000,0.0,0.0
2024-02-20 00:00:00+08:00,19.721535707548533,20.056610702353865,19.721535707548533,19.913005828857422,325000,0.0,0.0
2024-02-21 00:00:00+08:00,19.913006455960474,20.4395534146686,19.913006455960474,20.200214385986328,355000,0.0,0.0
2024-02-22 00:00:00+08:00,20.20021455910245,20.391684688082044,19.960875528369037,20.152345657348633,267000,0.0,0.0
2024-02-23 00:00:00+08:00,20.295949723498843,20.295949723498843,19.817271681208886,19.913005828857422,160000,0.0,0.0
2024-02-26 00:00:00+08:00,19.913006766678894,19.913006766678894,19.673667734262022,19.72153663635254,96000,0.0,0.0
2024-02-27 00:00:00+08:00,19.769402611816606,20.056610530334375,19.72153553840288,19.960874557495117,118000,0.0,0.0
2024-02-29 00:00:00+08:00,19.960875781004383,20.10447883605957,19.960875781004383,20.10447883605957,102000,0.0,0.0
2024-03-01 00:00:00+08:00,20.104477350417092,20.104477350417092,19.96087430597361,20.00874137878418,57000,0.0,0.0
2024-03-04 00:00:00+08:00,20.056610530334375,20.1044776037481,19.960874557495117,19.960874557495117,95000,0.0,0.0
2024-03-05 00:00:00+08:00,19.913005695209847,19.913005695209847,19.38646058262957,19.53006362915039,233000,0.0,0.0
2024-03-06 00:00:00+08:00,19.57793332978293,19.86513943457688,19.53006442830935,19.7694034576416,107000,0.0,0.0
2024-03-07 00:00:00+08:00,19.913006942241847,20.056611823767586,19.625800831214214,19.673667907714844,113000,0.0,0.0
2024-03-08 00:00:00+08:00,19.67366710397275,19.67366710397275,19.434328079223633,19.434328079223633,141000,0.0,0.0
2024-03-11 00:00:00+08:00,19.625799856241215,19.625799856241215,19.290724859346923,19.482196807861328,77000,0.0,0.0
2024-03-12 00:00:00+08:00,19.38646041342363,19.625799430873304,19.38646041342363,19.577932357788086,64000,0.0,0.0
2024-03-13 00:00:00+08:00,19.673667907714844,19.7215368102274,19.57793375471358,19.673667907714844,208000,0.0,0.0
2024-03-14 00:00:00+08:00,19.72153553840288,20.1044776037481,19.72153553840288,19.960874557495117,154000,0.0,0.0
2024-03-15 00:00:00+08:00,19.960874728693508,20.056610702353865,19.865138755033154,19.913005828857422,143000,0.0,0.0
2024-03-18 00:00:00+08:00,19.913005407151264,20.00874137878418,19.81727126153013,20.00874137878418,78000,0.0,0.0
2024-03-19 00:00:00+08:00,20.008742604110964,20.295950536598195,20.008742604110964,20.152345657348633,510000,0.0,0.0
2024-03-20 00:00:00+08:00,20.152345657348633,20.152345657348633,20.152345657348633,20.152345657348633,0,0.0,0.0
2024-03-21 00:00:00+08:00,20.58315658569336,20.726759638530705,20.4874206084645,20.58315658569336,307000,0.0,0.0
2024-03-22 00:00:00+08:00,20.631022982828704,20.72675895690918,20.583155908794375,20.72675895690918,260000,0.0,0.0
2024-03-25 00:00:00+08:00,20.72675895690918,20.72675895690918,20.72675895690918,20.72675895690918,0,0.0,0.0
2024-03-26 00:00:00+08:00,20.678892308012713,20.822495359079856,20.583156331963995,20.631023406982422,152000,0.0,0.0
2024-03-27 00:00:00+08:00,20.774627183161343,21.06183327007585,20.63102231369232,20.870361328125,395000,0.0,0.0
2024-03-28 00:00:00+08:00,20.82249530878934,21.20543738604746,20.82249530878934,21.06183433532715,670000,0.0,0.0
2024-03-29 00:00:00+08:00,21.061833660424256,21.34903975266168,21.061833660424256,21.20543670654297,254000,0.0,0.0
2024-04-01 00:00:00+08:00,21.54051282354839,22.880811034033467,21.54051282354839,22.210662841796875,1126000,0.0,0.0
2024-04-02 00:00:00+08:00,22.210662587763622,22.78507479567892,22.06705770977292,22.258529663085938,465000,0.0,0.0
2024-04-03 00:00:00+08:00,22.258528318904165,22.737206347267698,22.06705637715405,22.545734405517578,452000,0.0,0.0
2024-04-08 00:00:00+08:00,22.5936044110737,22.5936044110737,22.258529409597813,22.306396484375,248000,0.0,0.0
2024-04-09 00:00:00+08:00,22.497868435507467,22.68934038663993,22.258529409597813,22.306396484375,298000,0.0,0.0
2024-04-10 00:00:00+08:00,22.545734909944656,22.59360380945906,22.354264789922446,22.450000762939453,299000,0.0,0.0
2024-04-11 00:00:00+08:00,22.450000762939453,22.59360380945906,22.306395890408037,22.450000762939453,269000,0.0,0.0
2024-04-12 00:00:00+08:00,22.49786800804901,22.49786800804901,22.258528986686787,22.402132034301758,174000,0.0,0.0
2024-04-15 00:00:00+08:00,22.306397167902986,22.306397167902986,22.114927036915216,22.16279411315918,198000,0.0,0.0
2024-04-16 00:00:00+08:00,21.92345372664694,21.971322625948012,21.492644589008073,21.636247634887695,350000,0.0,0.0
2024-04-17 00:00:00+08:00,21.636247520522105,22.16279262796809,21.636247520522105,22.06705665588379,155000,0.0,0.0
2024-04-18 00:00:00+08:00,21.87558636916089,22.162792457188896,21.87558636916089,22.114925384521484,82000,0.0,0.0
2024-04-19 00:00:00+08:00,22.11492606171703,22.11492606171703,21.73198399061611,21.971323013305664,134000,0.0,0.0
2024-04-22 00:00:00+08:00,22.01918958284753,22.114925554931837,21.92345361076323,22.06705665588379,99000,0.0,0.0
2024-04-23 00:00:00+08:00,21.971323982171413,22.210663015415058,21.923455079915534,22.16279411315918,72000,0.0,0.0
2024-04-24 00:00:00+08:00,22.25852856737502,22.59360355617227,22.019189550521524,22.497867584228516,281000,0.0,0.0
2024-04-25 00:00:00+08:00,22.497869063266347,22.593605041503906,22.497869063266347,22.593605041503906,91000,0.0,0.0
2024-04-26 00:00:00+08:00,22.64147186279297,22.832943817113115,22.64147186279297,22.64147186279297,273000,0.0,0.0
2024-04-29 00:00:00+08:00,22.641470376392636,22.68933927483605,22.545734405517578,22.545734405517578,192000,0.0,0.0
2024-04-30 00:00:00+08:00,22.354264827714836,22.450000800893697,22.019189834594727,22.019189834594727,163000,0.0,0.0
2024-05-02 00:00:00+08:00,22.019189834594727,22.06705690817825,21.923453861415865,22.019189834594727,96000,0.0,0.0
2024-05-03 00:00:00+08:00,22.06705665588379,22.16279262796809,22.01918958284753,22.06705665588379,180000,0.0,0.0
2024-05-06 00:00:00+08:00,22.737207155507498,22.737207155507498,21.971323013305664,21.971323013305664,132000,0.0,0.0
2024-05-07 00:00:00+08:00,22.258528428535488,22.306395501202896,21.971322340507484,22.114925384521484,128000,0.0,0.0
2024-05-08 00:00:00+08:00,22.114925554931837,22.16279262796809,21.87558653772697,22.06705665588379,70000,0.0,0.0
2024-05-09 00:00:00+08:00,22.306395501202896,22.497867443896084,22.114925384521484,22.114925384521484,97000,0.0,0.0
2024-05-10 00:00:00+08:00,22.162793309229873,22.258529284257,21.540512210571293,21.92345428466797,277000,0.0,0.0
2024-05-13 00:00:00+08:00,21.73198441218187,22.019190514575943,21.73198441218187,21.875587463378906,122000,0.0,0.0
2024-05-14 00:00:00+08:00,21.588379842733442,21.827718873477767,21.396909713745117,21.396909713745117,398000,0.0,0.0
2024-05-15 00:00:00+08:00,21.731984289654807,21.731984289654807,21.396909288076333,21.492645263671875,173000,0.0,0.0
2024-05-16 00:00:00+08:00,21.492645554638386,21.82771873474121,21.492645554638386,21.82771873474121,156000,0.0,0.0
2024-05-17 00:00:00+08:00,22.258528854535975,22.258528854535975,21.87558678783234,22.019189834594727,221000,0.0,0.0
2024-05-20 00:00:00+08:00,22.019190634450606,22.354265639742444,22.019190634450606,22.258529663085938,204000,0.0,0.0
2024-05-21 00:00:00+08:00,22.25852991766667,22.306396993536463,22.114926864045394,22.210662841796875,265000,0.0,0.0
2024-05-22 00:00:00+08:00,22.210661743402834,22.59360380945906,22.114925770385828,22.450000762939453,624000,0.0,0.0
2024-05-23 00:00:00+08:00,22.25,22.299999237060547,22.049999237060547,22.149999618530273,546000,1.0,0.0
2024-05-24 00:00:00+08:00,22.149999618530273,22.149999618530273,21.799999237060547,21.899999618530273,204000,0.0,0.0
2024-05-27 00:00:00+08:00,21.799999237060547,21.950000762939453,21.549999237060547,21.600000381469727,196000,0.0,0.0
2024-05-28 00:00:00+08:00,21.399999618530273,21.75,21.399999618530273,21.649999618530273,171000,0.0,0.0
2024-05-29 00:00:00+08:00,21.5,21.700000762939453,21.450000762939453,21.5,279000,0.0,0.0
2024-05-30 00:00:00+08:00,21.950000762939453,21.950000762939453,21.100000381469727,21.200000762939453,309000,0.0,0.0
2024-05-31 00:00:00+08:00,21.700000762939453,21.700000762939453,21.350000381469727,21.399999618530273,132000,0.0,0.0
2024-06-03 00:00:00+08:00,21.299999237060547,21.450000762939453,21.0,21.350000381469727,355000,0.0,0.0
2024-06-04 00:00:00+08:00,21.350000381469727,21.5,21.149999618530273,21.149999618530273,244000,0.0,0.0
2024-06-05 00:00:00+08:00,21.149999618530273,21.549999237060547,21.149999618530273,21.5,109000,0.0,0.0
2024-06-06 00:00:00+08:00,21.5,21.600000381469727,21.399999618530273,21.399999618530273,102000,0.0,0.0
2024-06-07 00:00:00+08:00,21.399999618530273,21.549999237060547,21.25,21.549999237060547,62000,0.0,0.0
2024-06-11 00:00:00+08:00,21.549999237060547,21.549999237060547,20.850000381469727,20.950000762939453,379000,0.0,0.0
2024-06-12 00:00:00+08:00,20.899999618530273,20.899999618530273,20.600000381469727,20.75,150000,0.0,0.0
2024-06-13 00:00:00+08:00,20.799999237060547,20.899999618530273,20.799999237060547,20.799999237060547,39000,0.0,0.0
2024-06-14 00:00:00+08:00,20.549999237060547,21.0,20.549999237060547,20.950000762939453,108000,0.0,0.0
2024-06-17 00:00:00+08:00,20.950000762939453,20.950000762939453,20.700000762939453,20.799999237060547,83000,0.0,0.0
2024-06-18 00:00:00+08:00,20.799999237060547,21.0,20.799999237060547,21.0,91000,0.0,0.0
2024-06-19 00:00:00+08:00,21.0,21.200000762939453,20.899999618530273,21.100000381469727,128000,0.0,0.0
2024-06-20 00:00:00+08:00,21.100000381469727,21.25,21.100000381469727,21.25,125000,0.0,0.0
2024-06-21 00:00:00+08:00,21.25,21.299999237060547,21.100000381469727,21.200000762939453,40000,0.0,0.0
2024-06-24 00:00:00+08:00,21.200000762939453,21.299999237060547,21.200000762939453,21.299999237060547,63000,0.0,0.0
2024-06-25 00:00:00+08:00,21.350000381469727,21.350000381469727,21.100000381469727,21.200000762939453,37000,0.0,0.0
2024-06-26 00:00:00+08:00,21.200000762939453,21.25,21.100000381469727,21.25,146000,0.0,0.0
2024-06-27 00:00:00+08:00,21.100000381469727,21.100000381469727,20.700000762939453,21.049999237060547,88000,0.0,0.0
2024-06-28 00:00:00+08:00,21.0,21.299999237060547,21.0,21.049999237060547,37000,0.0,0.0
2024-07-01 00:00:00+08:00,21.0,21.0,20.899999618530273,21.0,113000,0.0,0.0
2024-07-02 00:00:00+08:00,21.0,21.100000381469727,21.0,21.0,24000,0.0,0.0
2024-07-03 00:00:00+08:00,21.049999237060547,21.049999237060547,20.899999618530273,21.0,87000,0.0,0.0
2024-07-04 00:00:00+08:00,21.0,21.200000762939453,21.0,21.149999618530273,126000,0.0,0.0
2024-07-05 00:00:00+08:00,21.200000762939453,21.299999237060547,21.149999618530273,21.25,149000,0.0,0.0
2024-07-08 00:00:00+08:00,21.299999237060547,21.5,21.299999237060547,21.450000762939453,236000,0.0,0.0
2024-07-09 00:00:00+08:00,21.600000381469727,22.299999237060547,21.5,22.200000762939453,592000,0.0,0.0
2024-07-10 00:00:00+08:00,22.299999237060547,22.450000762939453,22.049999237060547,22.049999237060547,218000,0.0,0.0
2024-07-11 00:00:00+08:00,22.299999237060547,22.299999237060547,22.049999237060547,22.25,259000,0.0,0.0
2024-07-12 00:00:00+08:00,22.100000381469727,22.200000762939453,22.049999237060547,22.100000381469727,116000,0.0,0.0
2024-07-15 00:00:00+08:00,22.0,22.049999237060547,21.700000762939453,22.0,127000,0.0,0.0
2024-07-16 00:00:00+08:00,22.0,22.100000381469727,22.0,22.0,49000,0.0,0.0
2024-07-17 00:00:00+08:00,22.049999237060547,22.149999618530273,22.0,22.100000381469727,108000,0.0,0.0
2024-07-18 00:00:00+08:00,22.0,22.0,21.799999237060547,21.799999237060547,122000,0.0,0.0
2024-07-19 00:00:00+08:00,21.899999618530273,21.899999618530273,21.450000762939453,21.549999237060547,151000,0.0,0.0
2024-07-22 00:00:00+08:00,21.399999618530273,21.399999618530273,20.899999618530273,21.100000381469727,172000,0.0,0.0
2024-07-23 00:00:00+08:00,21.600000381469727,21.600000381469727,21.200000762939453,21.200000762939453,20000,0.0,0.0
2024-07-26 00:00:00+08:00,21.100000381469727,21.100000381469727,20.799999237060547,21.049999237060547,119000,0.0,0.0
2024-07-29 00:00:00+08:00,21.200000762939453,21.399999618530273,21.149999618530273,21.200000762939453,61000,0.0,0.0
2024-07-30 00:00:00+08:00,21.149999618530273,21.5,21.100000381469727,21.299999237060547,73000,0.0,0.0
2024-07-31 00:00:00+08:00,21.299999237060547,21.399999618530273,21.25,21.25,83000,0.0,0.0
2024-08-01 00:00:00+08:00,21.299999237060547,21.549999237060547,21.299999237060547,21.5,19000,0.0,0.0
2024-08-02 00:00:00+08:00,21.100000381469727,21.700000762939453,21.100000381469727,21.299999237060547,102000,0.0,0.0
2024-08-05 00:00:00+08:00,21.25,21.25,19.850000381469727,20.049999237060547,249000,0.0,0.0
2024-08-06 00:00:00+08:00,20.200000762939453,20.899999618530273,20.0,20.299999237060547,236000,0.0,0.0
2024-08-07 00:00:00+08:00,20.5,20.799999237060547,20.450000762939453,20.75,93000,0.0,0.0
2024-08-08 00:00:00+08:00,20.549999237060547,20.799999237060547,20.5,20.75,35000,0.0,0.0
2024-08-09 00:00:00+08:00,21.399999618530273,21.399999618530273,21.049999237060547,21.049999237060547,50000,0.0,0.0
2024-08-12 00:00:00+08:00,20.700000762939453,21.049999237060547,20.700000762939453,20.899999618530273,85000,0.0,0.0
2024-08-13 00:00:00+08:00,20.850000381469727,20.950000762939453,20.799999237060547,20.850000381469727,30000,0.0,0.0
2024-08-14 00:00:00+08:00,20.799999237060547,20.950000762939453,20.799999237060547,20.950000762939453,28000,0.0,0.0
2024-08-15 00:00:00+08:00,21.0,21.0,20.75,20.950000762939453,91000,0.0,0.0
2024-08-16 00:00:00+08:00,20.950000762939453,21.149999618530273,20.950000762939453,21.049999237060547,73000,0.0,0.0
2024-08-19 00:00:00+08:00,21.0,21.049999237060547,20.899999618530273,20.950000762939453,101000,0.0,0.0
2024-08-20 00:00:00+08:00,21.100000381469727,21.149999618530273,21.049999237060547,21.049999237060547,27000,0.0,0.0
2024-08-21 00:00:00+08:00,21.0,21.0,20.950000762939453,20.950000762939453,31000,0.0,0.0
2024-08-22 00:00:00+08:00,20.899999618530273,21.149999618530273,20.899999618530273,21.149999618530273,80000,0.0,0.0
2024-08-23 00:00:00+08:00,21.100000381469727,21.200000762939453,21.0,21.149999618530273,62000,0.0,0.0
2024-08-26 00:00:00+08:00,21.299999237060547,21.5,21.25,21.25,92000,0.0,0.0
2024-08-27 00:00:00+08:00,21.25,21.5,21.25,21.399999618530273,97000,0.0,0.0
2024-08-28 00:00:00+08:00,21.450000762939453,21.649999618530273,21.450000762939453,21.600000381469727,84000,0.0,0.0
2024-08-29 00:00:00+08:00,21.5,21.700000762939453,21.5,21.700000762939453,83000,0.0,0.0
2024-08-30 00:00:00+08:00,21.600000381469727,21.700000762939453,21.549999237060547,21.700000762939453,107000,0.0,0.0
2024-09-02 00:00:00+08:00,21.700000762939453,21.700000762939453,21.5,21.600000381469727,75000,0.0,0.0
2024-09-03 00:00:00+08:00,21.600000381469727,21.899999618530273,21.549999237060547,21.700000762939453,199000,0.0,0.0
2024-09-04 00:00:00+08:00,20.799999237060547,21.700000762939453,20.799999237060547,21.5,80000,0.0,0.0
2024-09-05 00:00:00+08:00,21.549999237060547,21.799999237060547,21.350000381469727,21.399999618530273,84000,0.0,0.0
2024-09-06 00:00:00+08:00,21.450000762939453,21.899999618530273,21.450000762939453,21.450000762939453,211000,0.0,0.0
2024-09-09 00:00:00+08:00,21.5,22.850000381469727,21.5,22.299999237060547,713000,0.0,0.0
2024-09-10 00:00:00+08:00,22.350000381469727,22.649999618530273,21.899999618530273,21.899999618530273,216000,0.0,0.0
2024-09-11 00:00:00+08:00,22.200000762939453,22.399999618530273,22.100000381469727,22.299999237060547,197000,0.0,0.0
2024-09-12 00:00:00+08:00,22.299999237060547,22.350000381469727,22.0,22.350000381469727,174000,0.0,0.0
2024-09-13 00:00:00+08:00,22.450000762939453,23.600000381469727,22.350000381469727,23.049999237060547,944000,0.0,0.0
2024-09-16 00:00:00+08:00,23.799999237060547,25.350000381469727,23.299999237060547,25.25,3249000,0.0,0.0
2024-09-18 00:00:00+08:00,25.899999618530273,27.75,25.25,26.25,5578000,0.0,0.0
2024-09-19 00:00:00+08:00,25.700000762939453,27.399999618530273,25.350000381469727,26.049999237060547,2790000,0.0,0.0
2024-09-20 00:00:00+08:00,26.5,28.649999618530273,26.0,27.799999237060547,5738000,0.0,0.0
2024-09-23 00:00:00+08:00,27.399999618530273,28.299999237060547,26.75,27.799999237060547,3132000,0.0,0.0
2024-09-24 00:00:00+08:00,27.649999618530273,27.799999237060547,25.799999237060547,25.799999237060547,1724000,0.0,0.0
2024-09-25 00:00:00+08:00,25.799999237060547,26.899999618530273,25.5,25.5,1190000,0.0,0.0
2024-09-26 00:00:00+08:00,25.649999618530273,26.549999237060547,25.649999618530273,26.0,516000,0.0,0.0
2024-09-27 00:00:00+08:00,26.350000381469727,26.700000762939453,25.5,25.600000381469727,673000,0.0,0.0
2024-09-30 00:00:00+08:00,25.200000762939453,25.200000762939453,24.399999618530273,24.700000762939453,702000,0.0,0.0
2024-10-01 00:00:00+08:00,24.5,25.600000381469727,24.399999618530273,25.549999237060547,390000,0.0,0.0
2024-10-04 00:00:00+08:00,25.600000381469727,25.850000381469727,24.799999237060547,25.649999618530273,504000,0.0,0.0
2024-10-07 00:00:00+08:00,25.649999618530273,27.899999618530273,25.649999618530273,27.899999618530273,1271000,0.0,0.0
2024-10-08 00:00:00+08:00,27.600000381469727,28.299999237060547,26.700000762939453,27.700000762939453,1496000,0.0,0.0
2024-10-09 00:00:00+08:00,27.950000762939453,29.149999618530273,26.5,26.549999237060547,2315000,0.0,0.0
2024-10-11 00:00:00+08:00,26.5,27.049999237060547,26.0,26.0,336000,0.0,0.0
2024-10-14 00:00:00+08:00,26.0,26.149999618530273,25.0,25.149999618530273,847000,0.0,0.0
2024-10-15 00:00:00+08:00,25.399999618530273,25.899999618530273,24.950000762939453,25.049999237060547,278000,0.0,0.0
2024-10-16 00:00:00+08:00,24.549999237060547,25.399999618530273,24.5,25.25,213000,0.0,0.0
2024-10-17 00:00:00+08:00,25.25,25.899999618530273,25.25,25.450000762939453,295000,0.0,0.0
2024-10-18 00:00:00+08:00,25.5,25.899999618530273,25.25,25.350000381469727,282000,0.0,0.0
2024-10-21 00:00:00+08:00,25.399999618530273,27.200000762939453,25.399999618530273,26.0,832000,0.0,0.0
2024-10-22 00:00:00+08:00,26.0,27.5,25.75,26.899999618530273,691000,0.0,0.0
2024-10-23 00:00:00+08:00,27.100000381469727,28.0,26.899999618530273,26.899999618530273,942000,0.0,0.0
2024-10-24 00:00:00+08:00,27.0,27.549999237060547,26.5,26.649999618530273,704000,0.0,0.0
2024-10-25 00:00:00+08:00,27.0,28.950000762939453,27.0,28.299999237060547,3950000,0.0,0.0
2024-10-28 00:00:00+08:00,29.0,31.0,27.200000762939453,27.399999618530273,9037000,0.0,0.0
2024-10-29 00:00:00+08:00,26.600000381469727,26.850000381469727,25.799999237060547,26.549999237060547,2097000,0.0,0.0
2024-10-30 00:00:00+08:00,26.700000762939453,27.299999237060547,26.200000762939453,26.799999237060547,448000,0.0,0.0
2024-11-01 00:00:00+08:00,26.5,26.950000762939453,26.299999237060547,26.600000381469727,282000,0.0,0.0
2024-11-04 00:00:00+08:00,26.899999618530273,27.350000381469727,26.100000381469727,26.149999618530273,380000,0.0,0.0
2024-11-05 00:00:00+08:00,26.149999618530273,26.399999618530273,25.700000762939453,25.850000381469727,417000,0.0,0.0
2024-11-06 00:00:00+08:00,26.0,26.5,25.75,25.799999237060547,191000,0.0,0.0
2024-11-07 00:00:00+08:00,25.950000762939453,27.0,25.950000762939453,26.649999618530273,323000,0.0,0.0
2024-11-08 00:00:00+08:00,26.700000762939453,26.700000762939453,25.049999237060547,25.049999237060547,636000,0.0,0.0
2024-11-11 00:00:00+08:00,25.0,25.399999618530273,24.899999618530273,25.100000381469727,293000,0.0,0.0
2024-11-12 00:00:00+08:00,25.100000381469727,25.100000381469727,24.600000381469727,24.850000381469727,191000,0.0,0.0
2024-11-13 00:00:00+08:00,24.799999237060547,25.200000762939453,24.5,24.950000762939453,176000,0.0,0.0
2024-11-14 00:00:00+08:00,24.700000762939453,25.100000381469727,24.450000762939453,24.75,256000,0.0,0.0
2024-11-15 00:00:00+08:00,25.0,25.299999237060547,24.799999237060547,24.799999237060547,166000,0.0,0.0
2024-11-18 00:00:00+08:00,24.399999618530273,24.799999237060547,23.299999237060547,23.299999237060547,877000,0.0,0.0
2024-11-19 00:00:00+08:00,23.25,23.850000381469727,23.25,23.399999618530273,250000,0.0,0.0
2024-11-20 00:00:00+08:00,23.5,23.950000762939453,23.399999618530273,23.700000762939453,289250,0.0,0.0
2024-11-21 00:00:00+08:00,23.700000762939453,24.25,23.700000762939453,23.850000381469727,126000,0.0,0.0
2024-11-22 00:00:00+08:00,23.850000381469727,24.100000381469727,23.799999237060547,23.950000762939453,122000,0.0,0.0
2024-11-25 00:00:00+08:00,24.0,24.549999237060547,24.0,24.350000381469727,164000,0.0,0.0
2024-11-26 00:00:00+08:00,24.399999618530273,24.399999618530273,24.0,24.299999237060547,48000,0.0,0.0
2024-11-27 00:00:00+08:00,24.299999237060547,24.299999237060547,22.799999237060547,23.149999618530273,145000,0.0,0.0
2024-11-28 00:00:00+08:00,23.149999618530273,23.899999618530273,23.100000381469727,23.450000762939453,178000,0.0,0.0
2024-11-29 00:00:00+08:00,23.450000762939453,23.5,23.049999237060547,23.450000762939453,69000,0.0,0.0
2024-12-02 00:00:00+08:00,23.549999237060547,23.950000762939453,23.450000762939453,23.850000381469727,89000,0.0,0.0
2024-12-03 00:00:00+08:00,24.0,24.549999237060547,24.0,24.100000381469727,91000,0.0,0.0
2024-12-04 00:00:00+08:00,24.049999237060547,24.200000762939453,23.649999618530273,24.049999237060547,144000,0.0,0.0
2024-12-05 00:00:00+08:00,24.200000762939453,24.399999618530273,23.850000381469727,24.100000381469727,170000,0.0,0.0
2024-12-06 00:00:00+08:00,23.950000762939453,23.950000762939453,23.399999618530273,23.649999618530273,263000,0.0,0.0
2024-12-09 00:00:00+08:00,23.399999618530273,23.399999618530273,22.899999618530273,23.0,288000,0.0,0.0
2024-12-10 00:00:00+08:00,22.899999618530273,23.200000762939453,22.850000381469727,22.950000762939453,317000,0.0,0.0
2024-12-11 00:00:00+08:00,22.850000381469727,22.899999618530273,22.600000381469727,22.649999618530273,233000,0.0,0.0
2024-12-12 00:00:00+08:00,22.600000381469727,22.899999618530273,22.25,22.399999618530273,307000,0.0,0.0
2024-12-13 00:00:00+08:00,22.299999237060547,22.399999618530273,22.100000381469727,22.299999237060547,181000,0.0,0.0
2024-12-16 00:00:00+08:00,22.299999237060547,22.299999237060547,20.5,21.149999618530273,1361000,0.0,0.0
2024-12-17 00:00:00+08:00,21.549999237060547,21.549999237060547,21.200000762939453,21.25,98000,0.0,0.0
2024-12-18 00:00:00+08:00,21.299999237060547,21.5,21.0,21.299999237060547,80000,0.0,0.0
2024-12-19 00:00:00+08:00,21.25,21.399999618530273,20.5,21.100000381469727,122000,0.0,0.0
2024-12-20 00:00:00+08:00,21.399999618530273,21.399999618530273,21.0,21.200000762939453,84000,0.0,0.0
2024-12-23 00:00:00+08:00,21.200000762939453,21.399999618530273,21.200000762939453,21.25,28000,0.0,0.0
2024-12-24 00:00:00+08:00,21.0,21.350000381469727,21.0,21.25,42000,0.0,0.0
2024-12-25 00:00:00+08:00,21.25,21.5,21.100000381469727,21.399999618530273,97000,0.0,0.0
2024-12-26 00:00:00+08:00,21.5,21.799999237060547,21.5,21.649999618530273,73000,0.0,0.0
2024-12-27 00:00:00+08:00,21.700000762939453,21.950000762939453,21.649999618530273,21.899999618530273,109000,0.0,0.0
2024-12-30 00:00:00+08:00,22.0,22.200000762939453,21.700000762939453,21.850000381469727,44000,0.0,0.0
2024-12-31 00:00:00+08:00,21.700000762939453,22.049999237060547,21.649999618530273,22.049999237060547,20000,0.0,0.0
2025-01-02 00:00:00+08:00,22.049999237060547,22.700000762939453,21.649999618530273,21.649999618530273,126000,0.0,0.0
2025-01-03 00:00:00+08:00,21.950000762939453,22.299999237060547,21.5,21.649999618530273,73000,0.0,0.0
2025-01-06 00:00:00+08:00,21.700000762939453,21.850000381469727,21.5,21.799999237060547,58000,0.0,0.0
2025-01-07 00:00:00+08:00,22.200000762939453,22.200000762939453,21.799999237060547,21.799999237060547,82000,0.0,0.0
2025-01-08 00:00:00+08:00,21.649999618530273,21.799999237060547,21.549999237060547,21.799999237060547,36000,0.0,0.0
2025-01-09 00:00:00+08:00,22.049999237060547,22.100000381469727,21.549999237060547,21.700000762939453,112000,0.0,0.0
2025-01-10 00:00:00+08:00,21.700000762939453,21.700000762939453,21.549999237060547,21.649999618530273,70000,0.0,0.0
2025-01-13 00:00:00+08:00,21.5,21.5,20.5,20.799999237060547,240000,0.0,0.0
2025-01-14 00:00:00+08:00,20.799999237060547,20.850000381469727,20.600000381469727,20.799999237060547,53000,0.0,0.0
2025-01-15 00:00:00+08:00,20.799999237060547,20.899999618530273,20.700000762939453,20.899999618530273,52000,0.0,0.0
2025-01-16 00:00:00+08:00,20.899999618530273,21.100000381469727,20.899999618530273,20.950000762939453,36000,0.0,0.0
2025-01-17 00:00:00+08:00,20.950000762939453,20.950000762939453,20.850000381469727,20.899999618530273,47000,0.0,0.0
2025-01-20 00:00:00+08:00,20.899999618530273,21.049999237060547,20.850000381469727,21.049999237060547,20000,0.0,0.0
2025-01-21 00:00:00+08:00,20.950000762939453,21.049999237060547,20.75,21.049999237060547,71000,0.0,0.0
2025-01-22 00:00:00+08:00,20.899999618530273,21.200000762939453,20.799999237060547,21.100000381469727,80000,0.0,0.0
