Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-05-27 00:00:00+08:00,58.04890242866848,58.04890242866848,47.33218198029891,51.3509521484375,2013000,0.0,0.0
2010-05-28 00:00:00+08:00,50.90441592234485,50.90441592234485,45.76932133368726,47.332176208496094,1177000,0.0,0.0
2010-05-31 00:00:00+08:00,46.43912220453199,48.6717723105191,45.09953214093972,47.108917236328125,625000,0.0,0.0
2010-06-01 00:00:00+08:00,47.10892081029207,48.671776003050574,45.99259567260742,45.99259567260742,571000,0.0,0.0
2010-06-02 00:00:00+08:00,45.99258654045337,47.55544142289595,44.20646667480469,44.20646667480469,671000,0.0,0.0
2010-06-03 00:00:00+08:00,44.653002718707036,45.32279775948764,42.018474876952574,42.28639221191406,1108000,0.0,0.0
2010-06-04 00:00:00+08:00,42.286385299329226,44.20646546505829,42.286385299329226,42.688262939453125,634000,0.0,0.0
2010-06-07 00:00:00+08:00,41.080756805874735,41.75055175379661,40.05373652302656,40.81283950805664,847000,0.0,0.0
2010-06-08 00:00:00+08:00,40.81284613059549,42.42035358510119,40.81284613059549,41.97382354736328,410000,0.0,0.0
2010-06-09 00:00:00+08:00,42.33104565431046,42.33104565431046,40.63423027992006,40.67888259887695,333000,0.0,0.0
2010-06-10 00:00:00+08:00,41.52728748334635,41.52728748334635,40.768187892051024,41.214717864990234,159000,0.0,0.0
2010-06-11 00:00:00+08:00,41.97382612824433,41.97382612824433,41.12541832302476,41.17007064819336,195000,0.0,0.0
2010-06-14 00:00:00+08:00,41.52728698890247,43.49201952779259,41.482634673490864,42.643611907958984,502000,0.0,0.0
2010-06-15 00:00:00+08:00,42.64361860397014,42.64361860397014,41.750558528494324,41.97382354736328,237000,0.0,0.0
2010-06-17 00:00:00+08:00,42.42034772685784,42.42034772685784,41.61659240722656,41.61659240722656,136000,0.0,0.0
2010-06-18 00:00:00+08:00,41.616598154471426,42.33104894025514,41.616598154471426,41.97382354736328,125000,0.0,0.0
2010-06-21 00:00:00+08:00,42.42035228182546,42.64361729383507,41.97382225780625,42.01847457885742,237000,0.0,0.0
2010-06-22 00:00:00+08:00,41.97381557531883,42.01846788926109,41.70589828491211,41.70589828491211,168000,0.0,0.0
2010-06-23 00:00:00+08:00,41.571941694164366,42.286389002081386,41.527289376185834,41.83985900878906,142000,0.0,0.0
2010-06-24 00:00:00+08:00,41.88451704022146,42.86688171686481,41.88451704022146,42.33104705810547,209000,0.0,0.0
2010-06-25 00:00:00+08:00,42.19708185072587,42.19708185072587,41.61659153134791,41.66124725341797,154000,0.0,0.0
2010-06-28 00:00:00+08:00,41.66124725341797,41.66124725341797,41.66124725341797,41.66124725341797,0,0.0,0.0
2010-06-29 00:00:00+08:00,41.79520507900611,42.375695410601296,41.527287774713464,41.61659240722656,163000,0.0,0.0
2010-06-30 00:00:00+08:00,41.30402434719065,41.30402434719065,40.187699364834145,40.85749435424805,292000,0.0,0.0
2010-07-01 00:00:00+08:00,40.812847455755346,40.812847455755346,40.18770470127363,40.232357025146484,114000,0.0,0.0
2010-07-02 00:00:00+08:00,40.232351923732374,40.5895772829273,40.18769960552138,40.27700424194336,88000,0.0,0.0
2010-07-05 00:00:00+08:00,40.27700746985426,40.76819322980065,40.27700746985426,40.58958053588867,74000,0.0,0.0
2010-07-06 00:00:00+08:00,40.589583607493466,41.3040310304532,40.54493128232487,41.17007064819336,109000,0.0,0.0
2010-07-07 00:00:00+08:00,41.21471624110054,41.348673183652295,40.85749091412277,40.991451263427734,87000,0.0,0.0
2010-07-08 00:00:00+08:00,41.3486833556218,41.705908770478686,40.99146134751896,41.17007064819336,119000,0.0,0.0
2010-07-09 00:00:00+08:00,41.393331899789445,41.393331899789445,40.99145760322649,41.036109924316406,76000,0.0,0.0
2010-07-12 00:00:00+08:00,41.482639063273396,43.89390182495117,41.482639063273396,43.89390182495117,833000,0.0,0.0
2010-07-13 00:00:00+08:00,43.93855311253864,45.099530442581106,43.31341042505314,43.358062744140625,575000,0.0,0.0
2010-07-14 00:00:00+08:00,43.7152904113621,43.7152904113621,42.91153499846631,43.0008430480957,248000,0.0,0.0
2010-07-15 00:00:00+08:00,43.090142908784536,43.44736825414938,42.95618255258437,43.31340789794922,139000,0.0,0.0
2010-07-16 00:00:00+08:00,43.358066578175425,43.670639652934945,42.420354167404625,42.50965881347656,140000,0.0,0.0
2010-07-19 00:00:00+08:00,42.55431395912409,42.8668836228391,41.97382354736328,41.97382354736328,128000,0.0,0.0
2010-07-20 00:00:00+08:00,42.37569777578934,42.42035009453815,41.97382009354301,42.10778045654297,75000,0.0,0.0
2010-07-21 00:00:00+08:00,42.19708226861201,43.13479452656384,42.19708226861201,42.911529541015625,133000,0.0,0.0
2010-07-22 00:00:00+08:00,43.090143910519366,44.4297338766495,43.090143910519366,43.98320388793945,291000,0.0,0.0
2010-07-23 00:00:00+08:00,44.65299710964234,44.65299710964234,42.866877225256644,42.911529541015625,385000,0.0,0.0
2010-07-26 00:00:00+08:00,43.31340570694361,43.89389601210908,42.8222234369784,43.53667068481445,501000,0.0,0.0
2010-07-27 00:00:00+08:00,43.327176657306175,43.4700149564407,42.37493101648626,42.422542572021484,499000,6.06,0.0
2010-07-28 00:00:00+08:00,42.75583203128578,42.89866670225262,42.47015542429419,42.85105514526367,147000,0.0,0.0
2010-07-29 00:00:00+08:00,42.85105867296309,42.85105867296309,42.27971267700195,42.27971267700195,202000,0.0,0.0
2010-07-30 00:00:00+08:00,42.27971459816433,42.27971459816433,41.94642639160156,41.94642639160156,203000,0.0,0.0
2010-08-02 00:00:00+08:00,41.94642448558358,42.470158920636166,41.94642448558358,42.27971267700195,81000,0.0,0.0
2010-08-03 00:00:00+08:00,42.61299737934159,42.70822050147925,42.23209762573242,42.23209762573242,102000,0.0,0.0
2010-08-04 00:00:00+08:00,41.99403162324262,42.51776963565891,41.99403162324262,42.37493133544922,118000,0.0,0.0
2010-08-05 00:00:00+08:00,42.27971281933051,42.61299737934159,42.18448606466359,42.23209762573242,99000,0.0,0.0
2010-08-06 00:00:00+08:00,42.232095270755195,43.75569056770278,42.04164903709968,43.27956771850586,222000,0.0,0.0
2010-08-09 00:00:00+08:00,44.23181894268105,46.18392214175446,44.041369052704,46.13631057739258,678000,0.0,0.0
2010-08-10 00:00:00+08:00,47.56467543566006,49.278717041015625,46.66004125622735,49.278717041015625,918000,0.0,0.0
2010-08-11 00:00:00+08:00,49.99290397264299,52.61157989501953,48.564535287710335,52.61157989501953,1389000,0.0,0.0
2010-08-12 00:00:00+08:00,50.230965420131774,53.32576423748586,50.230965420131774,52.61157989501953,919000,0.0,0.0
2010-08-13 00:00:00+08:00,52.61157381736626,56.1824951171875,52.61157381736626,56.1824951171875,1205000,0.0,0.0
2010-08-16 00:00:00+08:00,57.134743652343744,59.99148083496093,56.65862078857422,59.515357971191406,1400000,0.0,0.0
2010-08-17 00:00:00+08:00,60.229533915617026,60.229533915617026,57.134735730229586,58.325042724609375,639000,0.0,0.0
2010-08-18 00:00:00+08:00,59.27729558944702,59.27729558944702,56.4205584526062,57.134742736816406,656000,0.0,0.0
2010-08-19 00:00:00+08:00,57.13474180640244,59.99147889672256,57.13474180640244,58.5631103515625,629000,0.0,0.0
2010-08-20 00:00:00+08:00,58.56312214827337,59.991490981158094,55.70638448250394,56.65863037109375,643000,0.0,0.0
2010-08-23 00:00:00+08:00,58.08698386845626,60.46759796142578,57.61086104986236,60.46759796142578,639000,0.0,0.0
2010-08-24 00:00:00+08:00,60.94371916118421,62.134026176051094,58.80116653442383,58.80116653442383,634000,0.0,0.0
2010-08-25 00:00:00+08:00,58.80117373996311,59.51535803639991,55.70637512207031,55.70637512207031,592000,0.0,0.0
2010-08-26 00:00:00+08:00,55.94443756237365,57.13474474455181,54.03994607088859,54.27800750732422,326000,0.0,0.0
2010-08-27 00:00:00+08:00,54.27800649847866,57.61086654663086,53.80188363445692,57.61086654663086,276000,0.0,0.0
2010-08-30 00:00:00+08:00,58.32505084266347,59.27729657070696,57.61086654663086,57.61086654663086,271000,0.0,0.0
2010-08-31 00:00:00+08:00,56.65862284121306,56.65862284121306,54.278008436120075,54.75413131713867,255000,0.0,0.0
2010-09-01 00:00:00+08:00,56.65862085065271,56.65862085065271,55.230252257779114,55.70637512207031,122000,0.0,0.0
2010-09-02 00:00:00+08:00,56.65862085065271,57.610866579235115,55.70637512207031,55.70637512207031,219000,0.0,0.0
2010-09-03 00:00:00+08:00,57.13475331538866,57.610876259683565,55.230261538209035,56.65863037109375,457000,0.0,0.0
2010-09-06 00:00:00+08:00,57.848920718396556,58.086982120529875,56.182490903463325,56.89667510986328,410000,0.0,0.0
2010-09-07 00:00:00+08:00,56.89667794271863,58.08698501264998,56.18249370075982,56.420555114746094,226000,0.0,0.0
2010-09-08 00:00:00+08:00,56.420552305596644,57.61085931626324,55.70636809919669,56.89667510986328,192000,0.0,0.0
2010-09-09 00:00:00+08:00,58.563101645076976,60.70565414428711,58.563101645076976,60.70565414428711,818000,0.0,0.0
2010-09-10 00:00:00+08:00,61.89598549413317,64.2766003208306,61.181801046123944,62.372108459472656,1036000,0.0,0.0
2010-09-13 00:00:00+08:00,62.37208923580139,63.08627346369225,60.46759796142578,60.46759796142578,518000,0.0,0.0
2010-09-14 00:00:00+08:00,60.467599913131366,61.65790699803552,60.467599913131366,61.41984558105469,151000,0.0,0.0
2010-09-15 00:00:00+08:00,61.89597129821777,61.89597129821777,58.563111305236816,59.03923416137695,345000,0.0,0.0
2010-09-16 00:00:00+08:00,59.039226921237244,59.99147251674107,58.325042724609375,58.325042724609375,246000,0.0,0.0
2010-09-17 00:00:00+08:00,58.56310412348533,59.75341111786511,58.08698132573342,58.325042724609375,218000,0.0,0.0
2010-09-20 00:00:00+08:00,58.08698132573342,59.039226921237244,57.6108585279815,58.325042724609375,148000,0.0,0.0
2010-09-21 00:00:00+08:00,59.039232222760305,59.27729364301337,58.08698654174805,58.08698654174805,123000,0.0,0.0
2010-09-23 00:00:00+08:00,58.08699071268163,61.89597371023453,58.08699071268163,61.18178939819336,326000,0.0,0.0
2010-09-24 00:00:00+08:00,59.991468608379364,61.18177552521229,59.515345841646194,60.9437141418457,197000,0.0,0.0
2010-09-27 00:00:00+08:00,61.89596641720749,61.89596641720749,59.27729091494102,60.46759796142578,199000,0.0,0.0
2010-09-28 00:00:00+08:00,59.99146997788373,60.94371553308824,59.03922442267923,60.70565414428711,136000,0.0,0.0
2010-09-29 00:00:00+08:00,60.70566513061523,60.70566513061523,59.515357971191406,59.515357971191406,147000,0.0,0.0
2010-09-30 00:00:00+08:00,59.51535074334396,59.51535074334396,58.32504372847708,58.80116653442383,183000,0.0,0.0
2010-10-01 00:00:00+08:00,59.51535371923635,61.419845038251914,59.51535371923635,60.22953796386719,245000,0.0,0.0
2010-10-04 00:00:00+08:00,59.99148322481558,61.18179043165716,59.51536034207895,59.753421783447266,191000,0.0,0.0
2010-10-05 00:00:00+08:00,59.515363241295255,59.75342469426044,59.27730178833008,59.27730178833008,83000,0.0,0.0
2010-10-06 00:00:00+08:00,60.2295422668457,60.2295422668457,59.27729653930664,59.515357971191406,84000,0.0,0.0
2010-10-07 00:00:00+08:00,59.51535701751709,59.99147987365723,59.03923416137695,59.03923416137695,83000,0.0,0.0
2010-10-08 00:00:00+08:00,58.563109382254176,59.75341648351951,57.37280228098885,58.08698654174805,237000,0.0,0.0
2010-10-11 00:00:00+08:00,58.08698501264998,58.08698501264998,55.94443228677355,56.420555114746094,149000,0.0,0.0
2010-10-12 00:00:00+08:00,56.42055027738531,56.658611670960774,55.23024330950798,55.944427490234375,110000,0.0,0.0
2010-10-13 00:00:00+08:00,56.18249798636151,56.18249798636151,55.46831368992471,55.70637512207031,53000,0.0,0.0
2010-10-14 00:00:00+08:00,55.70636809919669,57.1347365119966,55.70636809919669,56.89667510986328,78000,0.0,0.0
2010-10-15 00:00:00+08:00,55.94443228677355,56.65861652873236,55.94443228677355,56.420555114746094,50000,0.0,0.0
2010-10-18 00:00:00+08:00,57.134740797139834,57.134740797139834,55.70637227721134,56.1824951171875,31000,0.0,0.0
2010-10-19 00:00:00+08:00,55.70637032081341,56.42055455569563,55.230247497558594,55.230247497558594,43000,0.0,0.0
2010-10-20 00:00:00+08:00,55.230252257779114,56.18249798636151,54.992190825633514,55.70637512207031,57000,0.0,0.0
2010-10-21 00:00:00+08:00,56.18250742679885,58.08699920397847,56.18250742679885,56.65863037109375,104000,0.0,0.0
2010-10-22 00:00:00+08:00,56.65863037109375,57.13475331538866,56.18250742679885,56.65863037109375,51000,0.0,0.0
2010-10-25 00:00:00+08:00,57.13475331538866,57.610876259683565,56.65863037109375,56.65863037109375,44000,0.0,0.0
2010-10-26 00:00:00+08:00,56.896679499792675,60.467600807311044,56.896679499792675,59.991477966308594,335000,0.0,0.0
2010-10-27 00:00:00+08:00,58.08698844909668,59.27729558944702,57.134742736816406,57.134742736816406,179000,0.0,0.0
2010-10-28 00:00:00+08:00,57.610862184677444,57.610862184677444,55.70637087278728,56.420555114746094,121000,0.0,0.0
2010-10-29 00:00:00+08:00,55.70637509054389,57.61086654663086,55.23025222652215,57.61086654663086,81000,0.0,0.0
2010-11-01 00:00:00+08:00,57.1347365119966,57.61085931626324,56.420552305596644,56.89667510986328,41000,0.0,0.0
2010-11-02 00:00:00+08:00,56.182488883809846,56.658611670960774,55.944427490234375,55.944427490234375,51000,0.0,0.0
2010-11-03 00:00:00+08:00,55.944438519685164,56.65862284121306,54.75413131713867,54.75413131713867,103000,0.0,0.0
2010-11-04 00:00:00+08:00,54.75412704402285,55.70637273174499,54.75412704402285,55.46831130981445,47000,0.0,0.0
2010-11-05 00:00:00+08:00,56.42055941850711,56.65862085065271,55.46831368992471,55.70637512207031,33000,0.0,0.0
2010-11-08 00:00:00+08:00,55.706377079175866,56.18249996019446,54.278008436120075,54.75413131713867,77,0.0,0.0
2010-11-09 00:00:00+08:00,54.754130380195484,55.23025325306675,54.27800750732422,54.27800750732422,57000,0.0,0.0
2010-11-10 00:00:00+08:00,54.27800706256131,54.27800706256131,52.37351558668196,53.08769989013672,115000,0.0,0.0
2010-11-11 00:00:00+08:00,53.32576226128472,53.56382369995117,53.087700822618274,53.56382369995117,53000,0.0,0.0
2010-11-12 00:00:00+08:00,53.56381690665467,53.56381690665467,51.42126423038849,52.13544845581055,97000,0.0,0.0
2010-11-15 00:00:00+08:00,50.94514938637062,52.37351806075485,50.94514938637062,51.42127227783203,46000,0.0,0.0
2010-11-16 00:00:00+08:00,51.65933372356273,51.89739516929344,51.42127227783203,51.42127227783203,20000,0.0,0.0
2010-11-17 00:00:00+08:00,51.42127083633352,52.13545515350482,51.42127083633352,51.659332275390625,32000,0.0,0.0
2010-11-18 00:00:00+08:00,51.65933410506443,52.61157989501953,51.42127265757565,52.61157989501953,32000,0.0,0.0
2010-11-19 00:00:00+08:00,52.84963268123261,52.84963268123261,51.659325638862505,52.13544845581055,22000,0.0,0.0
2010-11-22 00:00:00+08:00,52.13545515350482,52.13545515350482,51.659332275390625,51.659332275390625,26000,0.0,0.0
2010-11-23 00:00:00+08:00,51.42127373273983,51.65933518520621,50.94515082780705,51.18321228027344,38000,0.0,0.0
2010-11-24 00:00:00+08:00,50.94514938637062,51.89739516929344,50.94514938637062,51.42127227783203,44000,0.0,0.0
2010-11-25 00:00:00+08:00,51.421262666776585,54.992183685302734,51.421262666776585,54.992183685302734,252000,0.0,0.0
2010-11-26 00:00:00+08:00,54.992200066061585,56.65863037109375,54.27801564961923,56.65863037109375,181000,0.0,0.0
2010-11-29 00:00:00+08:00,57.13474368260912,57.61086654663086,55.94443652255476,57.61086654663086,261000,0.0,0.0
2010-11-30 00:00:00+08:00,57.13475331538866,57.610876259683565,56.18250742679885,56.65863037109375,84000,0.0,0.0
2010-12-01 00:00:00+08:00,56.65861293247767,58.325042724609375,55.944428735849804,58.325042724609375,131000,0.0,0.0
2010-12-02 00:00:00+08:00,59.515357971191406,62.37209515380859,59.515357971191406,59.515357971191406,830000,0.0,0.0
2010-12-03 00:00:00+08:00,59.03923088948246,60.94372220849802,58.08698522997468,60.22953796386719,336000,0.0,0.0
2010-12-06 00:00:00+08:00,59.7534151341133,60.70566079362108,59.277292304359406,60.22953796386719,209000,0.0,0.0
2010-12-07 00:00:00+08:00,60.22953849615053,61.41984558105469,59.51535424520804,61.41984558105469,180000,0.0,0.0
2010-12-08 00:00:00+08:00,61.41984558105469,61.41984558105469,59.51535424520804,61.41984558105469,298000,0.0,0.0
2010-12-09 00:00:00+08:00,61.41983690857887,61.89595967531204,60.22952999174595,60.9437141418457,245000,0.0,0.0
2010-12-10 00:00:00+08:00,60.9437141418457,61.41983690857887,59.991468608379364,60.9437141418457,223000,0.0,0.0
2010-12-13 00:00:00+08:00,60.46760508615219,61.65791227288747,60.46760508615219,61.18178939819336,193000,0.0,0.0
2010-12-14 00:00:00+08:00,61.181776921889366,61.41983831069049,60.46759275548599,60.70565414428711,185000,0.0,0.0
2010-12-15 00:00:00+08:00,61.41983831069049,61.41983831069049,60.22953136668486,60.70565414428711,118000,0.0,0.0
2010-12-16 00:00:00+08:00,60.46759905959621,63.3243360230417,60.46759905959621,62.84821319580078,254000,0.0,0.0
2010-12-17 00:00:00+08:00,61.89597371023453,62.37209658492864,61.18178939819336,61.18178939819336,139000,0.0,0.0
2010-12-20 00:00:00+08:00,60.46759852111109,61.65790557861328,59.99147569811022,61.65790557861328,117000,0.0,0.0
2010-12-21 00:00:00+08:00,61.65791227288747,61.89597371023453,60.9437279608463,61.18178939819336,58000,0.0,0.0
2010-12-22 00:00:00+08:00,61.18178939819336,62.84821945962275,60.46760508615219,61.18178939819336,204,0.0,0.0
2010-12-23 00:00:00+08:00,60.94372605363985,62.37209463302204,60.94372605363985,62.134033203125,189000,0.0,0.0
2010-12-24 00:00:00+08:00,62.61015147816051,66.41913407759233,62.61015147816051,65.46688842773438,774000,0.0,0.0
2010-12-27 00:00:00+08:00,64.99076692681564,64.99076692681564,63.324337005615234,63.324337005615234,307000,0.0,0.0
2010-12-28 00:00:00+08:00,63.324336916901345,63.324336916901345,61.18178416407386,61.41984558105469,177000,0.0,0.0
2010-12-29 00:00:00+08:00,61.41985033475436,61.895973205566406,59.99148172231821,61.895973205566406,193000,0.0,0.0
2010-12-30 00:00:00+08:00,61.89596894122801,62.84821461724691,60.94372326520912,62.61015319824219,129000,0.0,0.0
2010-12-31 00:00:00+08:00,63.086274609421245,63.086274609421245,61.18178330045758,62.84821319580078,190000,0.0,0.0
2011-01-03 00:00:00+08:00,62.8482189471905,62.8482189471905,60.94372746394231,61.895973205566406,131000,0.0,0.0
2011-01-04 00:00:00+08:00,62.37208923580139,62.37208923580139,60.46759796142578,60.46759796142578,92000,0.0,0.0
2011-01-05 00:00:00+08:00,60.467591375112534,61.18177552521229,59.515345841646194,60.9437141418457,207000,0.0,0.0
2011-01-06 00:00:00+08:00,60.467591375112534,61.89595967531204,59.991468608379364,60.9437141418457,135000,0.0,0.0
2011-01-07 00:00:00+08:00,61.41983831069049,61.41983831069049,59.99146997788373,60.70565414428711,67000,0.0,0.0
2011-01-10 00:00:00+08:00,60.70566754892053,60.70566754892053,59.753421783447266,59.753421783447266,77000,0.0,0.0
2011-01-11 00:00:00+08:00,59.753419403076165,59.99148083496093,59.515357971191406,59.515357971191406,79000,0.0,0.0
2011-01-12 00:00:00+08:00,59.03922442267923,62.37208386589499,59.03922442267923,60.70565414428711,1158000,0.0,0.0
2011-01-13 00:00:00+08:00,60.94372220849802,60.94372220849802,59.99147654899024,60.22953796386719,50000,0.0,0.0
2011-01-14 00:00:00+08:00,60.2295422668457,60.2295422668457,59.039235107421874,59.515357971191406,134000,0.0,0.0
2011-01-17 00:00:00+08:00,59.99147354929071,59.99147354929071,57.1347367136102,58.80116653442383,76000,0.0,0.0
2011-01-18 00:00:00+08:00,57.134739356704905,57.134739356704905,55.94443228677355,56.420555114746094,371000,0.0,0.0
2011-01-19 00:00:00+08:00,56.65861795716367,57.610863637116,55.70637227721134,56.1824951171875,227000,0.0,0.0
2011-01-20 00:00:00+08:00,56.18250742679885,56.89669184324121,56.18250742679885,56.65863037109375,102000,0.0,0.0
2011-01-21 00:00:00+08:00,56.18249370075982,56.65861652873236,55.94443228677355,56.420555114746094,47000,0.0,0.0
2011-01-24 00:00:00+08:00,56.420555114746094,56.65861652873236,56.18249370075982,56.420555114746094,53000,0.0,0.0
2011-01-25 00:00:00+08:00,56.420556537175585,56.65861795716367,55.94443369719942,56.1824951171875,61000,0.0,0.0
2011-01-26 00:00:00+08:00,56.1824951171875,57.134740797139834,56.1824951171875,56.1824951171875,152000,0.0,0.0
2011-01-27 00:00:00+08:00,56.182488883809846,56.42055027738531,55.70636609665891,55.944427490234375,71000,0.0,0.0
2011-01-28 00:00:00+08:00,55.94443655421591,56.18249798636151,55.70637512207031,55.70637512207031,45000,0.0,0.0
2011-02-08 00:00:00+08:00,56.182488883809846,56.182488883809846,55.46830470308345,55.944427490234375,37000,0.0,0.0
2011-02-09 00:00:00+08:00,56.18249798636151,56.42055941850711,55.70637512207031,55.70637512207031,37000,0.0,0.0
2011-02-10 00:00:00+08:00,55.23025419815727,55.706377079175866,54.75413131713867,54.75413131713867,50000,0.0,0.0
2011-02-11 00:00:00+08:00,54.75413330888326,54.75413330888326,51.89739591885457,53.80188751220703,130000,0.0,0.0
2011-02-14 00:00:00+08:00,53.80188751220703,54.03994896137609,53.32576461386892,53.80188751220703,48000,0.0,0.0
2011-02-15 00:00:00+08:00,53.80188463445295,55.468314689502385,53.80188463445295,54.27800750732422,81000,0.0,0.0
2011-02-16 00:00:00+08:00,54.75413131713867,55.23025419815727,54.278008436120075,54.75413131713867,50000,0.0,0.0
2011-02-17 00:00:00+08:00,54.754122284067655,55.23024508653781,54.51606088283258,54.992183685302734,65000,0.0,0.0
2011-02-18 00:00:00+08:00,55.23025419815727,55.46831563866657,54.75413131713867,54.75413131713867,51000,0.0,0.0
2011-02-21 00:00:00+08:00,55.230247497558594,55.230247497558594,54.27800185104896,55.230247497558594,52000,0.0,0.0
2011-02-22 00:00:00+08:00,54.754136597745806,55.23025952468272,54.27801367080888,54.516075134277344,54000,0.0,0.0
2011-02-23 00:00:00+08:00,54.03994896137609,54.5160718597142,53.80188751220703,53.80188751220703,28000,0.0,0.0
2011-02-24 00:00:00+08:00,53.80188463445295,54.754130380195484,53.80188463445295,54.27800750732422,22000,0.0,0.0
2011-02-25 00:00:00+08:00,54.75413131713867,54.75413131713867,54.278008436120075,54.75413131713867,35000,0.0,0.0
2011-03-01 00:00:00+08:00,54.992200066061585,58.56312214827337,54.992200066061585,56.65863037109375,296000,0.0,0.0
2011-03-02 00:00:00+08:00,56.65862085065271,57.13474371494391,55.70637512207031,55.70637512207031,53000,0.0,0.0
2011-03-03 00:00:00+08:00,56.18249702453613,57.134742736816406,55.944435596466064,57.134742736816406,48000,0.0,0.0
2011-03-04 00:00:00+08:00,57.610862184677444,57.610862184677444,56.420555114746094,56.420555114746094,75000,0.0,0.0
2011-03-07 00:00:00+08:00,56.420555114746094,57.134739356704905,56.420555114746094,56.420555114746094,61000,0.0,0.0
2011-03-08 00:00:00+08:00,56.4205688989463,57.13475331538866,56.4205688989463,56.65863037109375,35000,0.0,0.0
2011-03-09 00:00:00+08:00,57.134740797139834,57.134740797139834,56.1824951171875,56.1824951171875,50000,0.0,0.0
2011-03-10 00:00:00+08:00,55.46831130981445,56.182495575606055,55.23024988788392,55.46831130981445,40000,0.0,0.0
2011-03-11 00:00:00+08:00,55.70637227721134,57.610863637116,55.70637227721134,56.1824951171875,75000,0.0,0.0
2011-03-14 00:00:00+08:00,56.18250537855656,56.18250537855656,54.03995220734043,54.516075134277344,73000,0.0,0.0
2011-03-15 00:00:00+08:00,53.56382230006227,54.51606802984115,50.707085110725615,51.89739227294922,153000,0.0,0.0
2011-03-16 00:00:00+08:00,51.89739271771213,53.32576132462164,51.89739271771213,53.08769989013672,45000,0.0,0.0
2011-03-17 00:00:00+08:00,52.84963979306428,55.23025419815727,52.37351691204568,54.75413131713867,41000,0.0,0.0
2011-03-18 00:00:00+08:00,55.230252257779114,55.94443655421591,54.754129393487915,55.70637512207031,43000,0.0,0.0
2011-03-21 00:00:00+08:00,55.70637512207031,56.89668228279831,55.70637512207031,55.70637512207031,46000,0.0,0.0
2011-03-22 00:00:00+08:00,55.94444595465139,56.65863037109375,54.75413859391413,56.65863037109375,62000,0.0,0.0
2011-03-23 00:00:00+08:00,56.65862085065271,56.89668228279831,55.70637512207031,55.70637512207031,30000,0.0,0.0
2011-03-24 00:00:00+08:00,55.70636609665891,56.182488883809846,55.23024330950798,55.944427490234375,35000,0.0,0.0
