Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-25 00:00:00+08:00,56.658618419467125,56.658618419467125,55.23024988788392,55.46831130981445,35000,0.0,0.0
2011-03-28 00:00:00+08:00,54.992183685302734,55.23024508653781,54.992183685302734,54.992183685302734,31000,0.0,0.0
2011-03-29 00:00:00+08:00,54.992183685302734,55.468306487772885,54.992183685302734,54.992183685302734,6000,0.0,0.0
2011-03-30 00:00:00+08:00,55.94443415367552,56.182495575606055,55.23024988788392,55.46831130981445,19000,0.0,0.0
2011-03-31 00:00:00+08:00,55.70637512207031,55.70637512207031,54.992190825633514,55.70637512207031,21000,0.0,0.0
2011-04-01 00:00:00+08:00,55.468308909186,55.70637032081341,55.230247497558594,55.230247497558594,8000,0.0,0.0
2011-04-06 00:00:00+08:00,55.23024508653781,55.706367889007964,54.992183685302734,54.992183685302734,41000,0.0,0.0
2011-04-07 00:00:00+08:00,55.23024988788392,55.70637273174499,55.23024988788392,55.46831130981445,29000,0.0,0.0
2011-04-08 00:00:00+08:00,55.468308909186,55.70637032081341,54.99218608593119,55.230247497558594,20000,0.0,0.0
2011-04-11 00:00:00+08:00,55.23024626292628,58.08698313859488,55.23024626292628,57.372798919677734,281000,0.0,0.0
2011-04-12 00:00:00+08:00,57.61086240022079,60.70566079362108,57.61086240022079,60.22953796386719,622000,0.0,0.0
2011-04-13 00:00:00+08:00,59.99148322481558,60.94372899028885,58.08699169386906,59.753421783447266,363000,0.0,0.0
2011-04-14 00:00:00+08:00,59.753415662188864,62.61015266595885,59.753415662188864,61.41984558105469,485000,0.0,0.0
2011-04-15 00:00:00+08:00,62.61015266595885,62.848214082939684,60.70566133011219,61.41984558105469,651000,0.0,0.0
2011-04-18 00:00:00+08:00,61.89596894122801,64.03852171227052,60.94372326520912,62.61015319824219,744000,0.0,0.0
2011-04-19 00:00:00+08:00,62.372091248978016,63.324336916901345,61.18178416407386,61.41984558105469,258000,0.0,0.0
2011-04-20 00:00:00+08:00,61.41984558105469,61.895968415016355,60.22953849615053,61.41984558105469,307000,0.0,0.0
2011-04-21 00:00:00+08:00,62.37209036855987,62.84821319580078,61.18178330045758,62.84821319580078,310000,0.0,0.0
2011-04-22 00:00:00+08:00,63.32434127075646,65.70495560424355,63.32434127075646,64.5146484375,837000,0.0,0.0
2011-04-25 00:00:00+08:00,66.18107847094096,66.18107847094096,63.80046413745388,64.5146484375,363000,0.0,0.0
2011-04-26 00:00:00+08:00,64.03853883816086,64.2766003208306,62.372108459472656,62.372108459472656,284000,0.0,0.0
2011-04-27 00:00:00+08:00,63.324336916901345,63.324336916901345,61.41984558105469,61.41984558105469,177000,0.0,0.0
2011-04-28 00:00:00+08:00,61.65790557861328,63.08627404761591,61.65790557861328,61.65790557861328,144000,0.0,0.0
2011-04-29 00:00:00+08:00,61.41984416711285,62.3720898131146,61.18178275561241,61.65790557861328,118000,0.0,0.0
2011-05-03 00:00:00+08:00,61.89595967531204,62.13402105867863,60.9437141418457,60.9437141418457,113000,0.0,0.0
2011-05-04 00:00:00+08:00,60.94372746394231,62.372096076378455,60.94372746394231,61.895973205566406,112000,0.0,0.0
2011-05-05 00:00:00+08:00,62.61015468021091,66.18107604980469,62.37209325557133,66.18107604980469,700000,0.0,0.0
2011-05-06 00:00:00+08:00,67.8474946455522,70.70423126220703,67.37137187610973,70.70423126220703,1065000,0.0,0.0
2011-05-09 00:00:00+08:00,70.94229404346363,74.51321488457758,69.27586431761046,70.46617126464844,1002000,0.0,0.0
2011-05-10 00:00:00+08:00,70.46616577148437,73.56096359252929,69.75198165893555,71.41841125488281,410000,0.0,0.0
2011-05-11 00:00:00+08:00,73.79904364324679,76.41771938542651,73.79904364324679,74.75128936767578,778000,0.0,0.0
2011-05-12 00:00:00+08:00,73.79903411865234,75.22740252094884,73.32291131788685,73.79903411865234,485000,0.0,0.0
2011-05-13 00:00:00+08:00,73.79904320622467,74.75128892501466,69.51393747166969,69.75199890136719,656000,0.0,0.0
2011-05-16 00:00:00+08:00,69.75199890136719,73.08485891713218,68.79975318257719,69.75199890136719,653000,0.0,0.0
2011-05-17 00:00:00+08:00,70.22812613125505,70.70424902028051,68.08557313064048,69.0378189086914,414000,0.0,0.0
2011-05-18 00:00:00+08:00,69.51393463652013,70.46618031647246,68.5616889565678,70.22811889648438,208000,0.0,0.0
2011-05-19 00:00:00+08:00,70.22810849276456,72.13259957053445,69.99004710804333,70.70423126220703,369000,0.0,0.0
2011-05-20 00:00:00+08:00,70.46618757576778,71.4184333538187,69.0378189086914,69.0378189086914,135000,0.0,0.0
2011-05-23 00:00:00+08:00,69.03780611099735,73.79903411865234,68.08556050946636,73.79903411865234,749000,0.0,0.0
2011-05-24 00:00:00+08:00,74.98935132923692,75.70353562761062,70.70424553899483,72.13261413574219,613000,0.0,0.0
2011-05-25 00:00:00+08:00,71.41842561609604,74.75128547818053,70.46617994121476,72.84679412841797,680000,0.0,0.0
2011-05-26 00:00:00+08:00,73.79905435941197,76.65579194751824,72.60874703103435,75.46548461914062,1290000,0.0,0.0
2011-05-27 00:00:00+08:00,75.94160755049167,77.13191487886928,74.75130022211405,75.46548461914062,672000,0.0,0.0
2011-05-30 00:00:00+08:00,76.17964812247985,76.17964812247985,73.79903411865234,73.79903411865234,271000,0.0,0.0
2011-05-31 00:00:00+08:00,74.03710032732059,75.94159165406839,74.03710032732059,74.27516174316406,355000,0.0,0.0
2011-06-01 00:00:00+08:00,74.75127972018335,74.9893411205661,73.79903411865234,73.79903411865234,310000,0.0,0.0
2011-06-02 00:00:00+08:00,72.84679464358608,74.7512860068171,72.60873322318221,74.03710174560547,315000,0.0,0.0
2011-06-03 00:00:00+08:00,74.75128651872465,77.84608500516867,73.79904083058804,75.22740936279297,1000000,0.0,0.0
2011-06-07 00:00:00+08:00,74.7512860068171,76.17965452924035,74.03710174560547,74.03710174560547,422000,0.0,0.0
2011-06-08 00:00:00+08:00,75.22740884762484,75.7035316884326,74.03710174560547,74.03710174560547,338000,0.0,0.0
2011-06-09 00:00:00+08:00,74.03710267113857,74.03710267113857,72.13261128409964,72.60873413085938,358000,0.0,0.0
2011-06-10 00:00:00+08:00,72.60873605773718,73.79904320622467,69.03781461227469,69.75199890136719,494000,0.0,0.0
2011-06-13 00:00:00+08:00,68.32362892514183,70.94230459823089,68.32362892514183,69.99005889892578,312000,0.0,0.0
2011-06-14 00:00:00+08:00,70.94229404346363,71.65647821168642,69.99004848583324,70.46617126464844,275000,0.0,0.0
2011-06-15 00:00:00+08:00,71.1803744968615,73.32292757536236,70.70425159052799,72.37068176269531,338000,0.0,0.0
2011-06-16 00:00:00+08:00,71.41842938109532,72.84679796871723,70.94230651855469,70.94230651855469,234000,0.0,0.0
2011-06-17 00:00:00+08:00,71.4184382190443,72.60874552269505,69.03782361174284,69.51394653320312,264000,0.0,0.0
2011-06-20 00:00:00+08:00,70.94231195680823,70.94231195680823,68.56169746161332,68.79975891113281,218000,0.0,0.0
2011-06-21 00:00:00+08:00,69.99006468674231,70.22812613125505,68.08557313064048,69.0378189086914,225000,0.0,0.0
2011-06-22 00:00:00+08:00,69.99004302978516,72.84677947998047,69.75198165893555,71.41841125488281,223000,0.0,0.0
2011-06-23 00:00:00+08:00,71.89454986071978,73.79904124775871,71.89454986071978,72.60873413085938,231000,0.0,0.0
2011-06-24 00:00:00+08:00,72.84679888440417,74.75129035850624,72.1326145816159,73.32292175292969,193000,0.0,0.0
2011-06-27 00:00:00+08:00,73.32292175292969,74.27516748998072,72.84679888440417,73.32292175292969,75000,0.0,0.0
2011-06-28 00:00:00+08:00,73.32292175292969,74.27516748998072,73.32292175292969,73.32292175292969,78000,0.0,0.0
2011-06-29 00:00:00+08:00,74.2751626407399,74.2751626407399,72.60873270969765,72.84679412841797,31000,0.0,0.0
2011-06-30 00:00:00+08:00,72.37067270747951,73.32291840099897,72.37067270747951,72.60873413085938,31000,0.0,0.0
2011-07-01 00:00:00+08:00,73.32291696585861,73.32291696585861,72.60873270969765,72.84679412841797,67000,0.0,0.0
2011-07-04 00:00:00+08:00,73.79903836824995,73.79903836824995,72.84679271188544,73.08485412597656,42000,0.0,0.0
2011-07-05 00:00:00+08:00,72.84679555423924,73.32291840099897,72.13261128409964,72.60873413085938,94000,0.0,0.0
2011-07-06 00:00:00+08:00,72.60872711673859,75.22740252094884,72.60872711673859,73.79903411865234,414000,0.0,0.0
2011-07-07 00:00:00+08:00,74.27515691941784,74.9893411205661,73.5609727182696,73.79903411865234,124000,0.0,0.0
2011-07-08 00:00:00+08:00,73.56098318719245,73.79904462145521,72.84679888440417,73.32292175292969,70000,0.0,0.0
2011-07-11 00:00:00+08:00,72.84678584000598,73.08484723163998,71.41841749020193,71.65647888183594,138000,0.0,0.0
2011-07-12 00:00:00+08:00,70.94231529758402,71.4184382190443,69.51394653320312,69.51394653320312,128000,0.0,0.0
2011-07-13 00:00:00+08:00,69.513932690178,70.22811693014557,67.37137997027526,69.27587127685547,100000,0.0,0.0
2011-07-14 00:00:00+08:00,69.51393699645996,69.9900598526001,67.37138414382935,68.56169128417969,135000,0.0,0.0
2011-07-15 00:00:00+08:00,69.51392570701806,70.46617126464844,69.03780292820286,70.46617126464844,183000,0.0,0.0
2011-07-18 00:00:00+08:00,70.94229404346363,70.94229404346363,69.99004848583324,70.46617126464844,75000,0.0,0.0
2011-07-19 00:00:00+08:00,69.99005747649629,70.46618031647246,69.51393463652013,70.22811889648438,99000,0.0,0.0
2011-07-20 00:00:00+08:00,70.70422714233399,72.13259536743165,70.70422714233399,71.41841125488281,445000,0.0,0.0
2011-07-21 00:00:00+08:00,72.008697087377,73.00192049547874,71.51208538332612,71.76039123535156,420000,6.188591,0.0
2011-07-22 00:00:00+08:00,72.25700378417969,72.50530963910813,71.76039207432278,72.25700378417969,87000,0.0,0.0
2011-07-25 00:00:00+08:00,71.51208580280172,72.25700336324758,71.51208580280172,72.00869750976562,48000,0.0,0.0
2011-07-26 00:00:00+08:00,72.00869666205513,72.00869666205513,71.01547325981988,71.5120849609375,74000,0.0,0.0
2011-07-27 00:00:00+08:00,71.5120849609375,72.25700251261394,71.5120849609375,71.5120849609375,50000,0.0,0.0
2011-07-28 00:00:00+08:00,71.51209415801584,74.49176474793316,70.5188706280434,72.50531768798828,191000,0.0,0.0
2011-07-29 00:00:00+08:00,72.50529877568634,72.50529877568634,70.02224059843681,70.51885223388672,278000,0.0,0.0
2011-08-01 00:00:00+08:00,70.51886113927755,71.51208453560541,70.02224944111363,71.26377868652344,88000,0.0,0.0
2011-08-02 00:00:00+08:00,71.2637629475627,71.51206874180507,70.51884556483556,71.01545715332031,46000,0.0,0.0
2011-08-03 00:00:00+08:00,71.01547758919853,71.01547758919853,69.27733652932304,69.52564239501953,161000,0.0,0.0
2011-08-04 00:00:00+08:00,69.52565398039641,69.52565398039641,67.04259490966797,67.04259490966797,215000,0.0,0.0
2011-08-05 00:00:00+08:00,63.06968307495117,63.06968307495117,62.573071397195655,63.06968307495117,272000,0.0,0.0
2011-08-08 00:00:00+08:00,62.076455256978015,63.8145960041734,59.5933970466989,60.58662033081055,109000,0.0,0.0
2011-08-09 00:00:00+08:00,59.09678565466357,62.821372985839844,57.110339078036226,62.821372985839844,200000,0.0,0.0
2011-08-10 00:00:00+08:00,64.06291239970439,66.54597101984797,63.06968895164696,64.31121826171875,138000,0.0,0.0
2011-08-11 00:00:00+08:00,63.31799521813026,65.30444212693435,62.324771763728215,64.55952453613281,111000,0.0,0.0
2011-08-12 00:00:00+08:00,64.55952286720276,64.80782872438431,62.573076009750366,63.56629943847656,152000,0.0,0.0
2011-08-15 00:00:00+08:00,63.56629943847656,64.06291115283966,62.573076009750366,63.56629943847656,107000,0.0,0.0
2011-08-16 00:00:00+08:00,63.56629442986641,65.8010469684164,63.56629442986641,65.0561294555664,143000,0.0,0.0
2011-08-17 00:00:00+08:00,65.55274799053485,65.55274799053485,64.55952453613281,64.55952453613281,21000,0.0,0.0
2011-08-18 00:00:00+08:00,64.55952453613281,65.30444212693435,64.55952453613281,64.55952453613281,131000,0.0,0.0
2011-08-19 00:00:00+08:00,64.55952286720276,64.55952286720276,62.821381866931915,63.56629943847656,124000,0.0,0.0
2011-08-22 00:00:00+08:00,63.5662904520751,64.31120791831036,61.57984387544776,62.821372985839844,159000,0.0,0.0
2011-08-23 00:00:00+08:00,63.06968813647556,63.814605712890625,62.821382277670544,63.814605712890625,72000,0.0,0.0
2011-08-24 00:00:00+08:00,64.06291239970439,64.31121826171875,62.821383089632604,64.31121826171875,116000,0.0,0.0
2011-08-25 00:00:00+08:00,64.55952286720276,64.55952286720276,63.31799358129501,63.56629943847656,61000,0.0,0.0
2011-08-26 00:00:00+08:00,63.56629518995098,64.55951855229397,63.069683508779484,63.317989349365234,247000,0.0,0.0
2011-08-29 00:00:00+08:00,65.55274113079973,65.55274113079973,64.31121194271641,65.0561294555664,143000,0.0,0.0
2011-08-30 00:00:00+08:00,65.30444212693435,65.55274799053485,64.55952453613281,64.55952453613281,125000,0.0,0.0
2011-08-31 00:00:00+08:00,65.30443529318308,66.5459644812664,64.80782361794974,65.0561294555664,176000,0.0,0.0
2011-09-01 00:00:00+08:00,66.04936297971811,66.79428060730892,65.3044453521273,66.54597473144531,210000,0.0,0.0
2011-09-02 00:00:00+08:00,66.54597473144531,66.79428060730892,65.3044453521273,66.54597473144531,90000,0.0,0.0
2011-09-05 00:00:00+08:00,65.5527388301209,68.53240877694458,65.5527388301209,68.03579711914062,213000,0.0,0.0
2011-09-06 00:00:00+08:00,68.03580998662693,68.03580998662693,66.54597473144531,66.54597473144531,122000,0.0,0.0
2011-09-07 00:00:00+08:00,66.54598309552229,68.03581853795934,66.54598309552229,67.04259490966797,61000,0.0,0.0
2011-09-08 00:00:00+08:00,67.78748273849487,68.28409433364868,67.29087114334106,67.53917694091797,62000,0.0,0.0
2011-09-09 00:00:00+08:00,68.03580432933765,69.0290277502039,67.53919261890454,67.7874984741211,118000,0.0,0.0
2011-09-13 00:00:00+08:00,67.53918737652658,67.53918737652658,64.55951734520923,64.80782318115234,152000,0.0,0.0
2011-09-14 00:00:00+08:00,65.05613626333384,65.80105385413536,63.56630108173077,64.55952453613281,102000,0.0,0.0
2011-09-15 00:00:00+08:00,65.304443359375,66.29766683252139,65.304443359375,65.304443359375,82000,0.0,0.0
2011-09-16 00:00:00+08:00,66.2976700335851,67.2908935546875,65.55275239275831,67.2908935546875,121000,0.0,0.0
2011-09-19 00:00:00+08:00,67.29087505918561,67.29087505918561,65.552734375,65.552734375,92000,0.0,0.0
2011-09-20 00:00:00+08:00,65.30442476272583,67.78748273849487,65.05611896514893,67.53917694091797,87000,0.0,0.0
2011-09-21 00:00:00+08:00,67.53918633944747,69.27732716435972,67.04257467518683,68.53240966796875,152000,0.0,0.0
2011-09-22 00:00:00+08:00,68.28409433364868,68.53240013122559,67.29087114334106,67.53917694091797,102000,0.0,0.0
2011-09-23 00:00:00+08:00,65.55274113079973,65.55274113079973,63.31798859224975,65.0561294555664,142000,0.0,0.0
2011-09-26 00:00:00+08:00,64.55951855229397,65.55274191463694,63.317989349365234,63.317989349365234,208000,0.0,0.0
2011-09-27 00:00:00+08:00,64.5595277245365,67.53919823489973,64.5595277245365,66.54597473144531,220000,0.0,0.0
2011-09-28 00:00:00+08:00,67.0425876744119,69.02903471661669,66.7942817941363,67.2908935546875,129000,0.0,0.0
2011-09-29 00:00:00+08:00,67.04257380353273,68.53240877694458,67.04257380353273,68.03579711914062,90000,0.0,0.0
2011-09-30 00:00:00+08:00,69.02902726798223,72.00869750976562,67.53919214709052,72.00869750976562,502000,0.0,0.0
2011-10-03 00:00:00+08:00,71.0154670659643,71.0154670659643,68.03579711914062,68.03579711914062,240000,0.0,0.0
2011-10-04 00:00:00+08:00,67.04257380353273,68.03579711914062,66.5459621457288,68.03579711914062,261000,0.0,0.0
2011-10-05 00:00:00+08:00,67.5391944679054,67.5391944679054,63.31799481366132,64.31121826171875,632000,0.0,0.0
2011-10-06 00:00:00+08:00,64.31121826171875,65.8010534338049,64.06291239970439,64.31121826171875,267000,0.0,0.0
2011-10-07 00:00:00+08:00,66.04934599905303,66.04934599905303,64.55951112689394,65.552734375,106000,0.0,0.0
2011-10-11 00:00:00+08:00,66.54595762310606,67.0425692471591,64.80781693892045,65.552734375,134000,0.0,0.0
2011-10-12 00:00:00+08:00,65.05612275094697,66.04934599905303,65.05612275094697,65.552734375,44000,0.0,0.0
2011-10-13 00:00:00+08:00,66.29765181107955,66.29765181107955,65.552734375,65.552734375,35000,0.0,0.0
2011-10-14 00:00:00+08:00,65.05613626333384,66.04935971773588,64.55952453613281,64.55952453613281,117000,0.0,0.0
2011-10-17 00:00:00+08:00,65.05613626333384,65.55274799053485,64.3112186725323,64.55952453613281,85000,0.0,0.0
2011-10-18 00:00:00+08:00,63.81460026748307,65.0561294555664,63.06968275463308,65.0561294555664,105000,0.0,0.0
2011-10-19 00:00:00+08:00,65.55274577717205,69.0290277502039,65.55274577717205,67.7874984741211,356000,0.0,0.0
2011-10-20 00:00:00+08:00,67.78748668323863,67.78748668323863,65.05612275094697,65.552734375,150000,0.0,0.0
2011-10-21 00:00:00+08:00,65.304443359375,66.54597270080798,64.5595257545152,65.304443359375,128000,0.0,0.0
2011-10-24 00:00:00+08:00,66.04936297971811,66.54597473144531,65.3044453521273,66.54597473144531,144000,0.0,0.0
2011-10-25 00:00:00+08:00,66.5459759138607,67.5391994349631,66.5459759138607,67.2908935546875,229000,0.0,0.0
2011-10-26 00:00:00+08:00,66.7942817941363,68.0358111955143,66.5459759138607,67.2908935546875,149000,0.0,0.0
2011-10-27 00:00:00+08:00,67.78749930641868,69.2773344560103,67.53919344815341,68.28411102294922,341000,0.0,0.0
2011-10-28 00:00:00+08:00,69.27733360542047,70.02225117107014,67.7874984741211,67.7874984741211,177000,0.0,0.0
2011-10-31 00:00:00+08:00,67.78749260747476,69.52563344356385,67.78749260747476,68.78071594238281,186000,0.0,0.0
2011-11-01 00:00:00+08:00,68.5324101086558,68.78071594238281,68.03579844120176,68.78071594238281,49000,0.0,0.0
2011-11-02 00:00:00+08:00,68.03579844120176,69.02902177610983,68.03579844120176,68.78071594238281,72000,0.0,0.0
2011-11-03 00:00:00+08:00,69.27733360542047,69.27733360542047,67.7874984741211,67.7874984741211,69000,0.0,0.0
2011-11-04 00:00:00+08:00,68.53240877694458,68.78071460584654,67.78749129023865,68.03579711914062,113000,0.0,0.0
2011-11-07 00:00:00+08:00,67.78748273849487,68.03578853607178,67.53917694091797,67.53917694091797,50000,0.0,0.0
2011-11-08 00:00:00+08:00,67.53917694091797,68.03578853607178,67.29087114334106,67.53917694091797,45000,0.0,0.0
2011-11-09 00:00:00+08:00,67.53918677374774,69.77393927729086,67.53918677374774,68.78071594238281,217000,0.0,0.0
2011-11-10 00:00:00+08:00,68.03580720084054,70.27055999210903,67.53919546944755,69.52564239501953,391000,0.0,0.0
2011-11-11 00:00:00+08:00,69.27732269502782,71.2637692239175,68.28409943058297,70.27054595947266,362000,0.0,0.0
2011-11-14 00:00:00+08:00,71.26376669747489,74.98835380709902,71.26376669747489,73.00190734863281,695000,0.0,0.0
2011-11-15 00:00:00+08:00,72.50530836317274,73.49853176540799,71.26377911037869,71.5120849609375,252000,0.0,0.0
2011-11-16 00:00:00+08:00,72.25700543937036,73.74684060306872,71.51208785752118,73.25022888183594,372000,0.0,0.0
2011-11-17 00:00:00+08:00,73.00191585437672,73.74683336309484,71.26377500070107,73.49852752685547,320000,0.0,0.0
2011-11-18 00:00:00+08:00,72.25700251261394,73.00192006429036,71.01547325981988,71.5120849609375,143000,0.0,0.0
2011-11-21 00:00:00+08:00,71.51208847375224,71.51208847375224,68.78072398343532,69.0290298461914,224000,0.0,0.0
2011-11-22 00:00:00+08:00,69.02903066362653,69.77394826071603,68.53241893223354,69.52564239501953,198000,0.0,0.0
2011-11-23 00:00:00+08:00,69.02902133222939,69.77393882862036,68.28410383583844,68.53240966796875,100000,0.0,0.0
2011-11-24 00:00:00+08:00,69.02902043474852,69.02902043474852,67.53918546133669,68.03579711914062,213000,0.0,0.0
2011-11-25 00:00:00+08:00,68.5324101086558,69.02902177610983,67.78749260747476,68.78071594238281,170000,0.0,0.0
2011-11-28 00:00:00+08:00,70.27055529019559,72.00869623376933,69.77394359203166,71.26377868652344,262000,0.0,0.0
2011-11-29 00:00:00+08:00,72.75361421373155,72.75361421373155,71.01547325981988,71.5120849609375,123000,0.0,0.0
2011-11-30 00:00:00+08:00,72.00870313142475,72.25700900429173,70.51886789422286,70.76717376708984,163000,0.0,0.0
2011-12-01 00:00:00+08:00,72.00870313142475,73.00192662289268,70.76717376708984,70.76717376708984,240000,0.0,0.0
2011-12-02 00:00:00+08:00,71.5120913856908,71.5120913856908,70.51886789422286,70.76717376708984,102000,0.0,0.0
2011-12-05 00:00:00+08:00,71.01546294300269,71.01546294300269,69.77393387057256,70.0222396850586,88000,0.0,0.0
2011-12-06 00:00:00+08:00,70.02225329721574,70.51886502272791,68.53241812067924,69.0290298461914,90000,0.0,0.0
2011-12-07 00:00:00+08:00,69.27733570894749,69.52564157170357,68.78072398343532,69.0290298461914,54000,0.0,0.0
2011-12-08 00:00:00+08:00,69.02901597209672,69.77393341064453,68.53240434639818,69.77393341064453,97000,0.0,0.0
2011-12-09 00:00:00+08:00,69.0290164271145,70.51885131403064,68.53240479814245,70.0222396850586,54000,0.0,0.0
2011-12-12 00:00:00+08:00,70.51885177558387,71.76038085613992,70.27054595947266,70.27054595947266,231000,0.0,0.0
2011-12-13 00:00:00+08:00,70.02224600186912,70.51885767564124,69.27732849121094,69.27732849121094,104000,0.0,0.0
2011-12-14 00:00:00+08:00,70.0222396850586,70.27054549954461,69.27732224160052,70.0222396850586,80000,0.0,0.0
2011-12-15 00:00:00+08:00,69.525634328097,69.77394016498306,69.27732849121094,69.27732849121094,81000,0.0,0.0
2011-12-16 00:00:00+08:00,69.77394016498306,70.02224600186912,69.02902265432488,69.27732849121094,90000,0.0,0.0
2011-12-19 00:00:00+08:00,69.27733570894749,69.52564157170357,68.53241812067924,69.0290298461914,84000,0.0,0.0
2011-12-20 00:00:00+08:00,69.0290298461914,69.0290298461914,68.03580639516707,69.0290298461914,76000,0.0,0.0
2011-12-21 00:00:00+08:00,69.52562896298691,71.26376968706158,69.52562896298691,70.51885223388672,132000,0.0,0.0
2011-12-22 00:00:00+08:00,70.02224466075069,70.02224466075069,68.53240966796875,68.53240966796875,116000,0.0,0.0
2011-12-23 00:00:00+08:00,69.0290298461914,69.52564157170357,68.53241812067924,69.0290298461914,114000,0.0,0.0
2011-12-26 00:00:00+08:00,69.27732716435972,69.27732716435972,68.28410383583844,68.53240966796875,55000,0.0,0.0
2011-12-27 00:00:00+08:00,69.0290298461914,69.27733570894749,68.28411225792316,69.0290298461914,60000,0.0,0.0
2011-12-28 00:00:00+08:00,69.0290298461914,69.52564157170357,69.0290298461914,69.0290298461914,87000,0.0,0.0
2011-12-29 00:00:00+08:00,69.02902177610983,69.27732760983685,68.78071594238281,68.78071594238281,23000,0.0,0.0
2011-12-30 00:00:00+08:00,69.52564239501953,69.52564239501953,68.53241893223354,69.52564239501953,60000,0.0,0.0
2012-01-02 00:00:00+08:00,69.0290277502039,69.0290277502039,67.7874984741211,67.7874984741211,117000,0.0,0.0
2012-01-03 00:00:00+08:00,67.7875053152387,67.7875053152387,67.0425876744119,67.2908935546875,123000,0.0,0.0
2012-01-04 00:00:00+08:00,67.29087114334106,68.53240013122559,67.29087114334106,67.53917694091797,68000,0.0,0.0
2012-01-05 00:00:00+08:00,67.53920672381366,67.53920672381366,66.54598309552229,67.04259490966797,89000,0.0,0.0
2012-01-06 00:00:00+08:00,67.04258648317251,67.04258648317251,66.54597473144531,66.54597473144531,49000,0.0,0.0
2012-01-09 00:00:00+08:00,66.54596624159275,66.54596624159275,66.04935455322266,66.04935455322266,53000,0.0,0.0
2012-01-10 00:00:00+08:00,65.80105590820312,67.04258526496167,65.5527500368514,65.80105590820312,90000,0.0,0.0
2012-01-11 00:00:00+08:00,66.04936297971811,66.54597473144531,66.04936297971811,66.54597473144531,60000,0.0,0.0
2012-01-12 00:00:00+08:00,66.04935455322266,66.29766039740771,65.55274286485256,66.04935455322266,50000,0.0,0.0
2012-01-13 00:00:00+08:00,66.04934599905303,66.29765181107955,65.552734375,65.552734375,65000,0.0,0.0
2012-01-16 00:00:00+08:00,66.04935829856178,68.28411102294922,66.04935829856178,68.28411102294922,197000,0.0,0.0
2012-01-17 00:00:00+08:00,68.78072479793003,69.52564239501953,68.03580720084054,69.52564239501953,232000,0.0,0.0
2012-01-18 00:00:00+08:00,69.27733570894749,69.52564157170357,68.03580639516707,69.0290298461914,146000,0.0,0.0
2012-01-30 00:00:00+08:00,70.0222392234938,70.51885084919233,68.53240434639818,69.77393341064453,306000,0.0,0.0
2012-01-31 00:00:00+08:00,69.0290164271145,70.51885131403064,69.0290164271145,70.0222396850586,151000,0.0,0.0
