Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-02-01 00:00:00+08:00,70.02224059843681,72.00868714023645,70.02224059843681,70.51885223388672,135000,0.0,0.0
2012-02-02 00:00:00+08:00,70.51885131403064,72.00868620094678,70.0222396850586,70.0222396850586,224000,0.0,0.0
2012-02-03 00:00:00+08:00,70.51886197522437,71.76039123535156,69.77394441914805,71.76039123535156,105000,0.0,0.0
2012-02-06 00:00:00+08:00,72.00869750976562,73.00192092369343,71.76039165628367,72.00869750976562,110000,0.0,0.0
2012-02-07 00:00:00+08:00,71.51208453560541,72.2570020828513,71.26377868652344,71.26377868652344,99000,0.0,0.0
2012-02-08 00:00:00+08:00,71.26377994931978,72.50530921672953,71.26377994931978,72.00869750976562,93000,0.0,0.0
2012-02-09 00:00:00+08:00,72.00869792925123,72.25700378417969,72.00869792925123,72.25700378417969,53000,0.0,0.0
2012-02-10 00:00:00+08:00,73.25021315594108,74.74004799979073,71.76037831209143,73.00190734863281,247000,0.0,0.0
2012-02-13 00:00:00+08:00,73.49854121796072,73.99515298294695,72.50531768798828,72.50531768798828,117000,0.0,0.0
2012-02-14 00:00:00+08:00,72.50530963910813,72.7536154940366,70.76716865460897,72.25700378417969,126000,0.0,0.0
2012-02-15 00:00:00+08:00,72.25700461742414,73.25022804859148,72.00869875963231,72.75361633300781,112000,0.0,0.0
2012-02-16 00:00:00+08:00,72.50530836317274,73.25022591484918,71.5120849609375,71.5120849609375,115000,0.0,0.0
2012-02-17 00:00:00+08:00,71.51208580280172,72.25700336324758,71.26377994931978,72.00869750976562,130000,0.0,0.0
2012-02-20 00:00:00+08:00,73.00191585437672,73.49852752685547,73.00191585437672,73.49852752685547,77000,0.0,0.0
2012-02-21 00:00:00+08:00,73.4985283973233,74.98836343240419,73.4985283973233,73.9951400756836,251000,0.0,0.0
2012-02-22 00:00:00+08:00,73.99513919933422,74.49175087181297,72.75361001813734,73.49852752685547,139000,0.0,0.0
2012-02-23 00:00:00+08:00,73.00190734863281,73.99513057786591,72.75360154132454,73.00190734863281,123000,0.0,0.0
2012-02-24 00:00:00+08:00,73.00192134896504,73.00192134896504,72.00869792925123,72.25700378417969,74000,0.0,0.0
2012-02-29 00:00:00+08:00,72.75361001813734,74.2434450355736,72.50530418189796,73.49852752685547,154000,0.0,0.0
2012-03-01 00:00:00+08:00,73.99514221594278,75.48497729411613,73.2502246768561,75.2366714477539,231000,0.0,0.0
2012-03-02 00:00:00+08:00,76.47819756172798,76.47819756172798,73.49852752685547,73.49852752685547,270000,0.0,0.0
2012-03-05 00:00:00+08:00,73.49853305882195,74.2434506236073,72.25700378417969,72.25700378417969,138000,0.0,0.0
2012-03-06 00:00:00+08:00,72.25701180549517,72.7536235704814,71.76040004050896,72.50531768798828,126000,0.0,0.0
2012-03-07 00:00:00+08:00,72.50529573401626,73.00190734863281,72.00868411939972,73.00190734863281,65000,0.0,0.0
2012-03-08 00:00:00+08:00,72.75361001813734,73.99513919933422,72.50530418189796,73.49852752685547,109000,0.0,0.0
2012-03-09 00:00:00+08:00,74.2434450355736,74.2434450355736,72.50530418189796,73.49852752685547,110000,0.0,0.0
2012-03-12 00:00:00+08:00,73.00192219079965,73.00192219079965,72.00869875963231,72.75361633300781,200000,0.0,0.0
2012-03-13 00:00:00+08:00,72.50530921672953,72.50530921672953,71.51208580280172,72.00869750976562,148000,0.0,0.0
2012-03-14 00:00:00+08:00,72.75361633300781,73.00192219079965,71.76039290184048,72.75361633300781,117000,0.0,0.0
2012-03-15 00:00:00+08:00,73.00192945297451,73.00192945297451,71.76040004050896,72.50531768798828,111000,0.0,0.0
2012-03-16 00:00:00+08:00,72.75361001813734,74.98836254429173,72.75361001813734,73.49852752685547,171000,0.0,0.0
2012-03-19 00:00:00+08:00,73.49853638103575,74.98837157794863,73.2502305148836,74.24345397949219,171000,0.0,0.0
2012-03-20 00:00:00+08:00,74.49174856210684,78.21633599021219,74.49174856210684,76.47819519042969,517000,0.0,0.0
2012-03-21 00:00:00+08:00,76.47820802398076,76.72651389418849,74.98837280273438,74.98837280273438,162000,0.0,0.0
2012-03-22 00:00:00+08:00,74.74005846659342,75.73328183492025,74.49175262451172,74.49175262451172,84000,0.0,0.0
2012-03-23 00:00:00+08:00,74.98835708770245,74.98835708770245,73.99513381501765,74.74005126953125,45000,0.0,0.0
2012-03-26 00:00:00+08:00,74.74005715212839,74.74005715212839,73.74683380126953,73.74683380126953,79000,0.0,0.0
2012-03-27 00:00:00+08:00,74.49175175404389,74.49175175404389,73.25022255814315,73.9951400756836,110000,0.0,0.0
2012-03-28 00:00:00+08:00,74.49174545136005,74.74005126953125,73.99513381501765,74.74005126953125,106000,0.0,0.0
2012-03-29 00:00:00+08:00,74.24345886544006,74.24345886544006,72.25701180549517,72.50531768798828,217000,0.0,0.0
2012-03-30 00:00:00+08:00,72.25699834565859,73.99513919933422,72.25699834565859,73.49852752685547,113000,0.0,0.0
2012-04-02 00:00:00+08:00,73.00191585437672,73.99513919933422,73.00191585437672,73.49852752685547,46000,0.0,0.0
2012-04-03 00:00:00+08:00,73.49854121796072,74.24345886544006,72.50531768798828,72.50531768798828,120000,0.0,0.0
2012-04-05 00:00:00+08:00,72.00869792925123,72.25700378417969,70.27055694475206,72.25700378417969,156000,0.0,0.0
2012-04-06 00:00:00+08:00,72.50530418189796,73.99513919933422,72.50530418189796,73.49852752685547,58000,0.0,0.0
2012-04-09 00:00:00+08:00,72.50530418189796,73.99513919933422,72.25699834565859,73.49852752685547,85000,0.0,0.0
2012-04-10 00:00:00+08:00,73.74684224718789,74.49175984564434,73.49853638103575,74.24345397949219,44000,0.0,0.0
2012-04-11 00:00:00+08:00,73.4985283973233,74.24344591486374,73.4985283973233,73.9951400756836,30000,0.0,0.0
2012-04-12 00:00:00+08:00,74.24344547669895,74.49175131441368,73.49852796355482,73.74683380126953,48000,0.0,0.0
2012-04-13 00:00:00+08:00,73.9951400756836,74.98836343240419,73.9951400756836,73.9951400756836,99000,0.0,0.0
2012-04-16 00:00:00+08:00,74.24344591486374,74.24344591486374,73.001916718963,73.9951400756836,53000,0.0,0.0
2012-04-17 00:00:00+08:00,73.9951400756836,73.9951400756836,73.4985283973233,73.9951400756836,26000,0.0,0.0
2012-04-18 00:00:00+08:00,73.99514646368512,73.99514646368512,73.25022888183594,73.25022888183594,32000,0.0,0.0
2012-04-19 00:00:00+08:00,73.00192219079965,73.49853390638332,72.50531047521598,72.75361633300781,29000,0.0,0.0
2012-04-20 00:00:00+08:00,72.7536154940366,73.00192134896504,72.00869792925123,72.25700378417969,33000,0.0,0.0
2012-04-23 00:00:00+08:00,71.76039038468737,72.00869623376933,71.01547283744148,71.26377868652344,67000,0.0,0.0
2012-04-24 00:00:00+08:00,71.01547450953743,72.7536154940366,71.01547450953743,72.25700378417969,49000,0.0,0.0
2012-04-25 00:00:00+08:00,72.75360154132454,73.00190734863281,72.50529573401626,73.00190734863281,9000,0.0,0.0
2012-04-26 00:00:00+08:00,72.75361507021148,72.75361507021148,72.00869750976562,72.00869750976562,2000,0.0,0.0
2012-04-27 00:00:00+08:00,72.00869750976562,72.75361507021148,72.00869750976562,72.00869750976562,20000,0.0,0.0
2012-04-30 00:00:00+08:00,72.50531768798828,72.50531768798828,71.26378827552273,72.50531768798828,12000,0.0,0.0
2012-05-02 00:00:00+08:00,72.50531047521598,73.49853390638332,72.50531047521598,72.75361633300781,47000,0.0,0.0
2012-05-03 00:00:00+08:00,72.75361001813734,73.74683336309484,72.75361001813734,73.49852752685547,47000,0.0,0.0
2012-05-04 00:00:00+08:00,73.00192464873145,74.24345397949219,73.00192464873145,74.24345397949219,77000,0.0,0.0
2012-05-07 00:00:00+08:00,73.25022255814315,74.24344591486374,73.25022255814315,73.9951400756836,52000,0.0,0.0
2012-05-08 00:00:00+08:00,73.99513919933422,73.99513919933422,73.25022169061609,73.49852752685547,22000,0.0,0.0
2012-05-09 00:00:00+08:00,73.49851896324937,73.49851896324937,72.50529573401626,73.00190734863281,37000,0.0,0.0
2012-05-10 00:00:00+08:00,73.00192945297451,73.00192945297451,72.50531768798828,72.50531768798828,28000,0.0,0.0
2012-05-11 00:00:00+08:00,72.2569861245322,72.50529191877459,71.01545715332031,71.01545715332031,93000,0.0,0.0
2012-05-14 00:00:00+08:00,71.01545715332031,71.2637629475627,70.76715135907794,71.01545715332031,34000,0.0,0.0
2012-05-15 00:00:00+08:00,71.01545715332031,71.01545715332031,70.51884556483556,71.01545715332031,68000,0.0,0.0
2012-05-16 00:00:00+08:00,71.26377868652344,71.51208453560541,70.76716698835952,71.26377868652344,44000,0.0,0.0
2012-05-17 00:00:00+08:00,71.76040004050896,72.50531768798828,71.01548239302961,72.50531768798828,61000,0.0,0.0
2012-05-18 00:00:00+08:00,71.01545715332031,71.51206874180507,71.01545715332031,71.01545715332031,54000,0.0,0.0
2012-05-21 00:00:00+08:00,71.01545715332031,71.2637629475627,71.01545715332031,71.01545715332031,21000,0.0,0.0
2012-05-22 00:00:00+08:00,71.2637811862568,73.00192219079965,71.2637811862568,72.75361633300781,91000,0.0,0.0
2012-05-23 00:00:00+08:00,72.2569861245322,72.2569861245322,71.01545715332031,71.01545715332031,50000,0.0,0.0
2012-05-24 00:00:00+08:00,71.5120849609375,71.5120849609375,70.76716740926106,71.5120849609375,53000,0.0,0.0
2012-05-25 00:00:00+08:00,71.26378551282382,71.26378551282382,70.76717376708984,70.76717376708984,30000,0.0,0.0
2012-05-28 00:00:00+08:00,70.76716698835952,71.26377868652344,70.51886113927755,71.26377868652344,33000,0.0,0.0
2012-05-29 00:00:00+08:00,71.5120849609375,72.00869666205513,71.26377911037869,71.5120849609375,52000,0.0,0.0
2012-05-30 00:00:00+08:00,71.76037453604745,71.76037453604745,71.01545715332031,71.01545715332031,13000,0.0,0.0
2012-05-31 00:00:00+08:00,71.01547325981988,72.25700251261394,71.01547325981988,71.5120849609375,30000,0.0,0.0
2012-06-01 00:00:00+08:00,71.01545715332031,71.2637629475627,71.01545715332031,71.01545715332031,33000,0.0,0.0
2012-06-04 00:00:00+08:00,70.51885677847191,70.51885677847191,68.78071594238281,68.78071594238281,79000,0.0,0.0
2012-06-05 00:00:00+08:00,69.52564157170357,70.02225329721574,68.78072398343532,69.0290298461914,43000,0.0,0.0
2012-06-06 00:00:00+08:00,69.27733652932304,69.52564239501953,69.02903066362653,69.52564239501953,25000,0.0,0.0
2012-06-07 00:00:00+08:00,70.51886789422286,70.76717376708984,69.52564440275493,70.76717376708984,38000,0.0,0.0
2012-06-08 00:00:00+08:00,70.02224985758464,71.5120849609375,70.02224985758464,71.5120849609375,33000,0.0,0.0
2012-06-11 00:00:00+08:00,71.01547758919853,71.01547758919853,69.52564239501953,69.52564239501953,50000,0.0,0.0
2012-06-12 00:00:00+08:00,70.02224059843681,70.76715805161167,70.02224059843681,70.51885223388672,52000,0.0,0.0
2012-06-13 00:00:00+08:00,69.77394826071603,70.02225412641252,69.02903066362653,69.52564239501953,147000,0.0,0.0
2012-06-14 00:00:00+08:00,69.52564239501953,69.77394826071603,69.27733652932304,69.52564239501953,57000,0.0,0.0
2012-06-15 00:00:00+08:00,69.77393478071187,70.51885223388672,69.52562896298691,70.51885223388672,82000,0.0,0.0
2012-06-18 00:00:00+08:00,69.77393478071187,71.01546386933663,69.77393478071187,70.51885223388672,18000,0.0,0.0
2012-06-19 00:00:00+08:00,70.02224059843681,70.51885223388672,70.02224059843681,70.51885223388672,53000,0.0,0.0
2012-06-20 00:00:00+08:00,70.51885131403064,70.51885131403064,70.0222396850586,70.0222396850586,18000,0.0,0.0
2012-06-21 00:00:00+08:00,70.51885177558387,70.76715759169508,70.27054595947266,70.27054595947266,58000,0.0,0.0
2012-06-22 00:00:00+08:00,69.77393387057256,70.27054549954461,69.77393387057256,70.0222396850586,26000,0.0,0.0
2012-06-25 00:00:00+08:00,70.51886238887393,72.50530921672953,70.51886238887393,72.00869750976562,87000,0.0,0.0
2012-06-26 00:00:00+08:00,72.00868033028983,72.00868033028983,71.01545715332031,71.01545715332031,4000,0.0,0.0
2012-06-27 00:00:00+08:00,71.01547325981988,71.76039081149631,70.51886155870226,71.5120849609375,47000,0.0,0.0
2012-06-28 00:00:00+08:00,71.01547409583783,72.00869750976562,71.01547409583783,72.00869750976562,99000,0.0,0.0
2012-06-29 00:00:00+08:00,71.76039081149631,72.00869666205513,71.01547325981988,71.5120849609375,10000,0.0,0.0
2012-07-02 00:00:00+08:00,72.00869666205513,72.00869666205513,71.01547325981988,71.5120849609375,32000,0.0,0.0
2012-07-03 00:00:00+08:00,71.5120849609375,72.00869666205513,71.5120849609375,71.5120849609375,29000,0.0,0.0
2012-07-04 00:00:00+08:00,71.51206874180507,72.00868033028983,71.01545715332031,71.01545715332031,28000,0.0,0.0
2012-07-05 00:00:00+08:00,71.01546089016661,73.00190734863281,71.01546089016661,73.00190734863281,59000,0.0,0.0
2012-07-06 00:00:00+08:00,71.51208621939433,72.50530963910813,71.51208621939433,72.25700378417969,76000,0.0,0.0
2012-07-09 00:00:00+08:00,72.25700251261394,72.25700251261394,71.01547325981988,71.5120849609375,42000,0.0,0.0
2012-07-10 00:00:00+08:00,72.00869666205513,72.00869666205513,71.5120849609375,71.5120849609375,23000,0.0,0.0
2012-07-11 00:00:00+08:00,71.5120849609375,71.76039081149631,71.5120849609375,71.5120849609375,18000,0.0,0.0
2012-07-12 00:00:00+08:00,71.5120849609375,71.5120849609375,71.5120849609375,71.5120849609375,17000,0.0,0.0
2012-07-13 00:00:00+08:00,71.01547325981988,72.00869666205513,70.76716740926106,71.5120849609375,98000,0.0,0.0
2012-07-16 00:00:00+08:00,71.76039081149631,72.25700251261394,71.5120849609375,71.5120849609375,19000,0.0,0.0
2012-07-17 00:00:00+08:00,71.5120849609375,72.00869666205513,71.5120849609375,71.5120849609375,38000,0.0,0.0
2012-07-18 00:00:00+08:00,71.5120849609375,71.5120849609375,71.5120849609375,71.5120849609375,18000,0.0,0.0
2012-07-19 00:00:00+08:00,71.5120849609375,72.25700251261394,71.5120849609375,71.5120849609375,59000,0.0,0.0
2012-07-20 00:00:00+08:00,71.5120849609375,72.00869666205513,71.01547325981988,71.5120849609375,148000,0.0,0.0
2012-07-23 00:00:00+08:00,71.5120849609375,72.00869666205513,71.5120849609375,71.5120849609375,64000,0.0,0.0
2012-07-24 00:00:00+08:00,71.26377868652344,72.00869623376933,71.26377868652344,71.26377868652344,96000,0.0,0.0
2012-07-25 00:00:00+08:00,71.2637629475627,71.76037453604745,70.51884556483556,71.01545715332031,188000,0.0,0.0
2012-07-26 00:00:00+08:00,70.61310517832248,71.1400686498025,69.55917823536245,70.8765869140625,116000,8.236445,0.0
2012-07-27 00:00:00+08:00,71.40353934548119,72.72094782049007,71.40353934548119,72.45746612548828,79000,0.0,0.0
2012-07-30 00:00:00+08:00,72.45747552198522,73.24792070949778,71.66703033447266,71.66703033447266,59000,0.0,0.0
2012-07-31 00:00:00+08:00,71.66702801248302,72.72095489501953,71.66702801248302,72.72095489501953,20000,0.0,0.0
2012-08-01 00:00:00+08:00,72.7209637495723,72.7209637495723,71.93051849142478,72.19400024414062,18000,0.0,0.0
2012-08-02 00:00:00+08:00,72.19400024414062,72.19400024414062,72.19400024414062,72.19400024414062,0,0.0,0.0
2012-08-03 00:00:00+08:00,72.19400024414062,72.19400024414062,71.66703673870893,72.19400024414062,19000,0.0,0.0
2012-08-06 00:00:00+08:00,72.72095665564903,72.72095665564903,71.93051147460938,71.93051147460938,15000,0.0,0.0
2012-08-07 00:00:00+08:00,72.19400024414062,72.19400024414062,71.66703673870893,72.19400024414062,10000,0.0,0.0
2012-08-08 00:00:00+08:00,72.19400024414062,72.19400024414062,72.19400024414062,72.19400024414062,9000,0.0,0.0
2012-08-09 00:00:00+08:00,72.19399087954085,73.24791775369472,72.19399087954085,72.98443603515625,45000,0.0,0.0
2012-08-10 00:00:00+08:00,72.98445066273642,73.51141420542766,72.98445066273642,73.24793243408203,11000,0.0,0.0
2012-08-13 00:00:00+08:00,73.24791121049361,73.24791121049361,72.4574661254883,72.45746612548828,21000,0.0,0.0
2012-08-14 00:00:00+08:00,72.19398443048651,73.24791121049361,72.19398443048651,72.45746612548828,15000,0.0,0.0
2012-08-15 00:00:00+08:00,72.4574661254883,72.98442951549184,72.4574661254883,72.45746612548828,13000,0.0,0.0
2012-08-16 00:00:00+08:00,72.19398443048651,72.72094782049007,72.19398443048651,72.45746612548828,11000,0.0,0.0
2012-08-17 00:00:00+08:00,72.4574731743854,72.98443661565366,72.4574731743854,72.72095489501953,12000,0.0,0.0
2012-08-20 00:00:00+08:00,72.7209637495723,72.98444550228814,72.19400024414062,72.19400024414062,8000,0.0,0.0
2012-08-21 00:00:00+08:00,72.72094782049007,72.98442951549184,72.4574661254883,72.45746612548828,11000,0.0,0.0
2012-08-22 00:00:00+08:00,72.19399145375127,72.72095489501953,72.19399145375127,72.72095489501953,7000,0.0,0.0
2012-08-23 00:00:00+08:00,72.7209637495723,72.7209637495723,72.19400024414062,72.19400024414062,16000,0.0,0.0
2012-08-24 00:00:00+08:00,71.93050973311715,72.72095489501953,71.93050973311715,72.72095489501953,93000,0.0,0.0
2012-08-27 00:00:00+08:00,72.45748199685646,72.45748199685646,72.19400024414062,72.19400024414062,11000,0.0,0.0
2012-08-28 00:00:00+08:00,72.19400024414062,72.45748199685646,71.93051849142478,72.19400024414062,12000,0.0,0.0
2012-08-29 00:00:00+08:00,71.9305120636435,71.9305120636435,71.4035486053018,71.66703033447266,44000,0.0,0.0
2012-08-30 00:00:00+08:00,72.19400024414062,72.19400024414062,71.4035549859931,72.19400024414062,23000,0.0,0.0
2012-08-31 00:00:00+08:00,72.19399379281435,72.45747552198522,71.66703033447266,71.66703033447266,21000,0.0,0.0
2012-09-03 00:00:00+08:00,71.66702104048296,72.4574661254883,71.66702104048296,72.45746612548828,33000,0.0,0.0
2012-09-04 00:00:00+08:00,72.19398443048651,72.98442951549184,72.19398443048651,72.45746612548828,72000,0.0,0.0
2012-09-05 00:00:00+08:00,72.4574661254883,72.4574661254883,71.66702104048296,72.45746612548828,31000,0.0,0.0
2012-09-06 00:00:00+08:00,72.19399145375127,72.98443661565366,72.19399145375127,72.72095489501953,52000,0.0,0.0
2012-09-07 00:00:00+08:00,72.72095489501953,72.98443661565366,72.72095489501953,72.72095489501953,25000,0.0,0.0
2012-09-10 00:00:00+08:00,72.7209688913908,73.24793243408203,72.7209688913908,73.24793243408203,15000,0.0,0.0
2012-09-11 00:00:00+08:00,73.77489597677328,73.77489597677328,73.24793243408203,73.24793243408203,155000,0.0,0.0
2012-09-12 00:00:00+08:00,73.51140475018593,74.30184996255352,73.51140475018593,74.03836822509766,47000,0.0,0.0
2012-09-13 00:00:00+08:00,74.30184173583984,74.30184173583984,73.7748783192736,74.30184173583984,38000,0.0,0.0
2012-09-14 00:00:00+08:00,74.82880515240608,74.82880515240608,74.03836002755672,74.30184173583984,46000,0.0,0.0
2012-09-17 00:00:00+08:00,74.30185056413923,74.30185056413923,73.24792360578265,73.77488708496094,25000,0.0,0.0
2012-09-18 00:00:00+08:00,73.7748783192736,74.82880515240608,73.7748783192736,74.30184173583984,52000,0.0,0.0
2012-09-19 00:00:00+08:00,73.77488002982192,73.77488002982192,73.24791660103747,73.51139831542969,11000,0.0,0.0
2012-09-20 00:00:00+08:00,73.51139831542969,73.77488002982192,73.51139831542969,73.51139831542969,11000,0.0,0.0
2012-09-21 00:00:00+08:00,73.51141420542766,73.51141420542766,72.98445066273642,73.24793243408203,18000,0.0,0.0
2012-09-24 00:00:00+08:00,73.77488002982192,73.77488002982192,73.51139831542969,73.51139831542969,9000,0.0,0.0
2012-09-25 00:00:00+08:00,73.24791121049361,73.24791121049361,72.4574661254883,72.45746612548828,47000,0.0,0.0
2012-09-26 00:00:00+08:00,73.24791121049361,73.24791121049361,72.4574661254883,72.45746612548828,7000,0.0,0.0
2012-09-27 00:00:00+08:00,72.72095317225303,74.30184345860636,72.72095317225303,73.51139831542969,72000,0.0,0.0
2012-09-28 00:00:00+08:00,72.72096012660435,73.77488708496094,72.72096012660435,73.77488708496094,7000,0.0,0.0
2012-10-01 00:00:00+08:00,73.77488708496094,73.77488708496094,73.5114053453718,73.77488708496094,14000,0.0,0.0
2012-10-02 00:00:00+08:00,73.51139831542969,73.77488002982192,73.24791660103747,73.51139831542969,20000,0.0,0.0
2012-10-03 00:00:00+08:00,73.24792360578265,73.77488708496094,73.24792360578265,73.77488708496094,9000,0.0,0.0
2012-10-04 00:00:00+08:00,73.77488708496094,74.30185056413923,73.77488708496094,73.77488708496094,22000,0.0,0.0
2012-10-05 00:00:00+08:00,73.77488708496094,74.30185056413923,73.77488708496094,73.77488708496094,64000,0.0,0.0
2012-10-08 00:00:00+08:00,73.7748847209232,74.82881164550781,73.24792125863088,74.82881164550781,59000,0.0,0.0
2012-10-09 00:00:00+08:00,73.24792933379803,74.56533813476562,73.24792933379803,74.56533813476562,29000,0.0,0.0
2012-10-11 00:00:00+08:00,74.82880515240608,74.82880515240608,73.7748783192736,74.30184173583984,49000,0.0,0.0
2012-10-12 00:00:00+08:00,74.30184173583984,74.56532344412297,74.30184173583984,74.30184173583984,23000,0.0,0.0
2012-10-15 00:00:00+08:00,74.30185056413923,74.30185056413923,73.5114053453718,73.77488708496094,12000,0.0,0.0
2012-10-16 00:00:00+08:00,73.77488708496094,73.77488708496094,73.5114053453718,73.77488708496094,14000,0.0,0.0
2012-10-17 00:00:00+08:00,74.03836882455009,74.03836882455009,73.77488708496094,73.77488708496094,5000,0.0,0.0
2012-10-18 00:00:00+08:00,73.5114053453718,73.77488708496094,73.5114053453718,73.77488708496094,4000,0.0,0.0
2012-10-19 00:00:00+08:00,73.77488002982192,73.77488002982192,73.51139831542969,73.51139831542969,17000,0.0,0.0
2012-10-22 00:00:00+08:00,73.24791660103747,73.51139831542969,72.98443488664525,73.51139831542969,28000,0.0,0.0
2012-10-23 00:00:00+08:00,73.24791660103747,73.77488002982192,72.98443488664525,73.51139831542969,8000,0.0,0.0
2012-10-24 00:00:00+08:00,73.51139831542969,73.51139831542969,72.98443488664525,73.51139831542969,22000,0.0,0.0
2012-10-25 00:00:00+08:00,73.51139831542969,73.77488002982192,73.24791660103747,73.51139831542969,28000,0.0,0.0
2012-10-26 00:00:00+08:00,73.24791833628778,73.51140005692191,72.72095489501953,72.72095489501953,24000,0.0,0.0
2012-10-29 00:00:00+08:00,72.72094782049007,72.72094782049007,72.19398443048651,72.45746612548828,10000,0.0,0.0
2012-10-30 00:00:00+08:00,72.98445066273642,74.30185951946451,72.98445066273642,73.24793243408203,43000,0.0,0.0
2012-10-31 00:00:00+08:00,73.77488708496094,73.77488708496094,73.5114053453718,73.77488708496094,17000,0.0,0.0
2012-11-01 00:00:00+08:00,73.77489597677328,74.03837774811889,72.98445066273642,73.24793243408203,9000,0.0,0.0
2012-11-02 00:00:00+08:00,73.77488708496094,73.77488708496094,73.24792360578265,73.77488708496094,19000,0.0,0.0
2012-11-05 00:00:00+08:00,73.7748864876418,74.30184996255352,73.7748864876418,74.03836822509766,15000,0.0,0.0
2012-11-06 00:00:00+08:00,73.77488708496094,74.03836882455009,73.77488708496094,73.77488708496094,18000,0.0,0.0
2012-11-07 00:00:00+08:00,73.7748847209232,75.61925683894627,73.7748847209232,74.82881164550781,135000,0.0,0.0
2012-11-08 00:00:00+08:00,74.03837461437858,74.56533813476562,74.03837461437858,74.56533813476562,21000,0.0,0.0
2012-11-09 00:00:00+08:00,74.30184173583984,74.82880515240608,73.7748783192736,74.30184173583984,32000,0.0,0.0
2012-11-12 00:00:00+08:00,73.77488708496094,74.03836882455009,73.5114053453718,73.77488708496094,31000,0.0,0.0
2012-11-13 00:00:00+08:00,73.77488002982192,74.03836174421413,73.51139831542969,73.51139831542969,21000,0.0,0.0
2012-11-14 00:00:00+08:00,73.7748783192736,74.30184173583984,73.51139661099049,74.30184173583984,21000,0.0,0.0
2012-11-15 00:00:00+08:00,74.03836002755672,74.56532344412297,74.03836002755672,74.30184173583984,25000,0.0,0.0
2012-11-16 00:00:00+08:00,74.30184996255352,74.30184996255352,74.03836822509766,74.03836822509766,28000,0.0,0.0
2012-11-19 00:00:00+08:00,74.30185056413923,74.30185056413923,73.77488708496094,73.77488708496094,16000,0.0,0.0
2012-11-20 00:00:00+08:00,74.30185637457211,74.82881989495914,74.03837461437858,74.56533813476562,26000,0.0,0.0
2012-11-21 00:00:00+08:00,74.5653317000094,74.5653317000094,73.51140475018593,74.03836822509766,38000,0.0,0.0
2012-11-22 00:00:00+08:00,74.03836645206934,75.09229337665396,74.03836645206934,74.82881164550781,66000,0.0,0.0
2012-11-23 00:00:00+08:00,74.82881164550781,75.35577510780011,74.82881164550781,74.82881164550781,35000,0.0,0.0
2012-11-26 00:00:00+08:00,75.35577510780011,75.35577510780011,74.56532991436166,74.82881164550781,22000,0.0,0.0
2012-11-27 00:00:00+08:00,74.82880515240608,74.82880515240608,74.30184173583984,74.30184173583984,13000,0.0,0.0
2012-11-28 00:00:00+08:00,74.30184173583984,74.30184173583984,74.30184173583984,74.30184173583984,14000,0.0,0.0
2012-11-29 00:00:00+08:00,74.3018481832155,75.09229337665396,74.3018481832155,74.82881164550781,39000,0.0,0.0
