Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-30 00:00:00+08:00,74.82880515240608,74.82880515240608,74.30184173583984,74.30184173583984,9000,0.0,0.0
2012-12-03 00:00:00+08:00,74.03836882455009,74.03836882455009,73.5114053453718,73.77488708496094,41000,0.0,0.0
2012-12-04 00:00:00+08:00,73.77488002982192,73.77488002982192,73.51139831542969,73.51139831542969,12000,0.0,0.0
2012-12-05 00:00:00+08:00,73.51141109399155,74.56533813476562,73.51141109399155,74.56533813476562,33000,0.0,0.0
2012-12-06 00:00:00+08:00,74.56532344412297,74.82880515240608,74.30184173583984,74.30184173583984,29000,0.0,0.0
2012-12-07 00:00:00+08:00,74.30185056413923,74.82881404331752,73.77488708496094,73.77488708496094,56000,0.0,0.0
2012-12-10 00:00:00+08:00,73.51139661099049,74.30184173583984,73.51139661099049,74.30184173583984,51000,0.0,0.0
2012-12-11 00:00:00+08:00,74.30185215390962,76.93666960617593,74.30185215390962,76.40970611572266,145000,0.0,0.0
2012-12-12 00:00:00+08:00,76.93667792613944,77.46364147357875,75.88275083126081,76.14623260498047,31000,0.0,0.0
2012-12-13 00:00:00+08:00,75.3557872838215,76.40971437870012,75.3557872838215,76.14623260498047,46000,0.0,0.0
2012-12-14 00:00:00+08:00,75.61926088004277,76.40970611572266,75.35577913481615,76.40970611572266,25000,0.0,0.0
2012-12-17 00:00:00+08:00,75.88273620605469,76.40969965193007,75.619254483117,75.88273620605469,22000,0.0,0.0
2012-12-18 00:00:00+08:00,75.88273620605469,75.88273620605469,75.3557727601793,75.88273620605469,16000,0.0,0.0
2012-12-19 00:00:00+08:00,75.8827373798077,75.8827373798077,75.35577392578125,75.35577392578125,36000,0.0,0.0
2012-12-20 00:00:00+08:00,75.35578982704564,75.35578982704564,75.0923080444336,75.0923080444336,16000,0.0,0.0
2012-12-21 00:00:00+08:00,75.09229337665396,75.35577510780011,74.82881164550781,74.82881164550781,22000,0.0,0.0
2012-12-24 00:00:00+08:00,75.619254483117,75.88273620605469,75.619254483117,75.88273620605469,4000,0.0,0.0
2012-12-25 00:00:00+08:00,75.0923080444336,75.0923080444336,75.0923080444336,75.0923080444336,10000,0.0,0.0
2012-12-26 00:00:00+08:00,75.09229337665396,75.61925683894627,74.82881164550781,74.82881164550781,31000,0.0,0.0
2012-12-27 00:00:00+08:00,74.82881989495914,74.82881989495914,74.56533813476562,74.56533813476562,8000,0.0,0.0
2012-12-28 00:00:00+08:00,75.09229337665396,75.35577510780011,74.56532991436166,74.82881164550781,17000,0.0,0.0
2013-01-02 00:00:00+08:00,74.8288104717548,75.61925565279446,74.8288104717548,75.35577392578125,17000,0.0,0.0
2013-01-03 00:00:00+08:00,75.8827426252694,76.40970611572266,75.8827426252694,76.40970611572266,38000,0.0,0.0
2013-01-04 00:00:00+08:00,76.14621792899239,76.14621792899239,75.88273620605469,75.88273620605469,3000,0.0,0.0
2013-01-07 00:00:00+08:00,75.88273679088633,75.88273679088633,75.61925506591797,75.61925506591797,7000,0.0,0.0
2013-01-08 00:00:00+08:00,75.619254483117,76.14621792899239,75.3557727601793,75.88273620605469,63000,0.0,0.0
2013-01-09 00:00:00+08:00,75.3557727601793,75.88273620605469,75.3557727601793,75.88273620605469,6000,0.0,0.0
2013-01-10 00:00:00+08:00,75.61925506591797,75.88273679088633,75.61925506591797,75.61925506591797,5000,0.0,0.0
2013-01-11 00:00:00+08:00,75.61926905754116,76.14623260498047,75.61926905754116,76.14623260498047,42000,0.0,0.0
2013-01-14 00:00:00+08:00,75.8827426252694,76.40970611572266,75.35577913481615,76.40970611572266,19000,0.0,0.0
2013-01-15 00:00:00+08:00,75.88273620605469,75.88273620605469,75.619254483117,75.88273620605469,7000,0.0,0.0
2013-01-16 00:00:00+08:00,75.619254483117,75.88273620605469,75.619254483117,75.88273620605469,7000,0.0,0.0
2013-01-17 00:00:00+08:00,75.61925683894627,75.88273857009243,74.82881164550781,74.82881164550781,27000,0.0,0.0
2013-01-18 00:00:00+08:00,74.82882626182155,75.61927160965769,74.82882626182155,75.0923080444336,18000,0.0,0.0
2013-01-21 00:00:00+08:00,75.619254483117,75.88273620605469,75.3557727601793,75.88273620605469,12000,0.0,0.0
2013-01-22 00:00:00+08:00,75.3557872838215,76.14623260498047,75.3557872838215,76.14623260498047,7000,0.0,0.0
2013-01-23 00:00:00+08:00,75.88273679088633,75.88273679088633,75.61925506591797,75.61925506591797,13000,0.0,0.0
2013-01-24 00:00:00+08:00,75.61925506591797,75.61925506591797,75.35577334094963,75.61925506591797,21000,0.0,0.0
2013-01-25 00:00:00+08:00,75.0923080444336,75.88275339226973,75.0923080444336,75.0923080444336,11000,0.0,0.0
2013-01-28 00:00:00+08:00,75.35577392578125,75.35577392578125,75.35577392578125,75.35577392578125,10000,0.0,0.0
2013-01-29 00:00:00+08:00,75.35577392578125,75.35577392578125,74.8288104717548,75.35577392578125,26000,0.0,0.0
2013-01-30 00:00:00+08:00,75.61925506591797,75.61925506591797,75.61925506591797,75.61925506591797,4000,0.0,0.0
2013-01-31 00:00:00+08:00,75.61926905754116,76.14623260498047,75.3557872838215,76.14623260498047,24000,0.0,0.0
2013-02-01 00:00:00+08:00,76.14623010524711,77.20015716552734,76.14623010524711,77.20015716552734,106000,0.0,0.0
2013-02-04 00:00:00+08:00,77.20014775765908,79.04451988838814,77.20014775765908,77.99059295654297,92000,0.0,0.0
2013-02-05 00:00:00+08:00,77.72711241326364,77.72711241326364,76.9366672022813,77.46363067626953,22000,0.0,0.0
2013-02-06 00:00:00+08:00,77.46363893059741,77.46363893059741,76.14623010524711,77.20015716552734,32000,0.0,0.0
2013-02-18 00:00:00+08:00,77.46363067626953,78.25407588725187,77.20014893927541,77.46363067626953,140000,0.0,0.0
2013-02-19 00:00:00+08:00,77.72711520163429,80.09845091965025,77.72711520163429,79.57148742675781,215000,0.0,0.0
2013-02-20 00:00:00+08:00,79.83496917320403,80.62541441254268,79.04452393386538,79.57148742675781,59000,0.0,0.0
2013-02-21 00:00:00+08:00,79.57148803508163,79.83496978354216,79.04452453816056,79.3080062866211,87000,0.0,0.0
2013-02-22 00:00:00+08:00,79.3080056803116,79.83496917320403,78.78104218741916,79.57148742675781,31000,0.0,0.0
2013-02-25 00:00:00+08:00,80.09844732903815,82.2063012061181,80.09844732903815,81.15237426757812,104000,0.0,0.0
2013-02-26 00:00:00+08:00,80.62540378632684,81.1523672097669,80.0984403628868,80.88888549804688,25000,0.0,0.0
2013-02-27 00:00:00+08:00,81.15237885008985,82.73326934716953,80.88889710057657,82.46978759765625,71000,0.0,0.0
2013-03-01 00:00:00+08:00,82.46979396759518,83.26023927718873,81.94283042786613,82.99675750732422,93000,0.0,0.0
2013-03-04 00:00:00+08:00,83.26022981847606,83.78719329833984,82.4697845986804,83.78719329833984,108000,0.0,0.0
2013-03-05 00:00:00+08:00,83.26023101806642,83.52371276179447,83.26023101806642,83.2602310180664,118000,0.0,0.0
2013-03-06 00:00:00+08:00,83.52370806138998,83.52370806138998,81.94281768798828,81.94281768798828,70000,0.0,0.0
2013-03-07 00:00:00+08:00,82.73326934716953,82.73326934716953,81.94282409862969,82.46978759765625,56000,0.0,0.0
2013-03-08 00:00:00+08:00,82.20629941688857,82.46978114578886,81.94281768798828,81.94281768798828,33000,0.0,0.0
2013-03-11 00:00:00+08:00,82.73326934716953,82.73326934716953,81.94282409862969,82.46978759765625,28000,0.0,0.0
2013-03-12 00:00:00+08:00,82.73326287468913,82.99674460358942,81.94281768798828,81.94281768798828,85640,0.0,0.0
2013-03-13 00:00:00+08:00,82.46976688224521,82.46976688224521,81.41584014892578,81.41584014892578,35000,0.0,0.0
2013-03-14 00:00:00+08:00,81.15237192007211,82.206298828125,81.15237192007211,82.206298828125,24102,0.0,0.0
2013-03-15 00:00:00+08:00,82.20630000945062,82.46978174025014,81.15237308625252,81.67933654785156,63850,0.0,0.0
2013-03-18 00:00:00+08:00,81.94282067990771,81.94282067990771,80.0984485102635,80.62541198730469,88150,0.0,0.0
2013-03-19 00:00:00+08:00,80.62540378632684,81.1523672097669,80.62540378632684,80.88888549804688,37071,0.0,0.0
2013-03-20 00:00:00+08:00,80.88889493440327,80.88889493440327,80.09844970703125,80.09844970703125,31974,0.0,0.0
2013-03-21 00:00:00+08:00,80.62541079830814,81.15237426757812,80.36192906367314,81.15237426757812,27000,0.0,0.0
2013-03-22 00:00:00+08:00,81.15238511827256,82.99675750732422,80.88890334840805,82.99675750732422,100327,0.0,0.0
2013-03-25 00:00:00+08:00,83.78718800149905,84.5776331713245,82.73326110839842,82.73326110839844,97299,0.0,0.0
2013-03-26 00:00:00+08:00,82.7332663386123,84.5776385181355,82.7332663386123,83.78719329833984,134263,0.0,0.0
2013-03-27 00:00:00+08:00,83.78720281691778,83.78720281691778,82.73327573745969,82.99675750732422,50100,0.0,0.0
2013-03-28 00:00:00+08:00,83.78720281691778,84.0506845867823,82.99675750732422,82.99675750732422,63579,0.0,0.0
2013-03-29 00:00:00+08:00,82.99674927433836,83.52371276179447,82.73326753061029,83.2602310180664,56885,0.0,0.0
2013-04-01 00:00:00+08:00,82.73326753061029,83.26023101806642,82.73326753061029,83.2602310180664,15920,0.0,0.0
2013-04-02 00:00:00+08:00,83.26023284619608,83.26023284619608,82.46978759765625,82.46978759765625,17361,0.0,0.0
2013-04-03 00:00:00+08:00,82.20630584814296,82.73326934716953,81.67934234911641,82.46978759765625,71000,0.0,0.0
2013-04-08 00:00:00+08:00,82.2063012061181,82.2063012061181,80.88889253294313,81.15237426757812,55669,0.0,0.0
2013-04-09 00:00:00+08:00,80.88888549804688,81.67933063320694,80.62540378632684,80.88888549804688,46005,0.0,0.0
2013-04-10 00:00:00+08:00,80.88887678226607,81.41584014892578,80.88887678226607,81.41584014892578,28500,0.0,0.0
2013-04-11 00:00:00+08:00,81.67933537409856,82.206298828125,81.41585364708533,82.206298828125,36200,0.0,0.0
2013-04-12 00:00:00+08:00,82.73326228215144,82.73326228215144,81.67933537409856,82.206298828125,21290,0.0,0.0
2013-04-15 00:00:00+08:00,82.20630000945062,82.73326347104965,81.41585481705205,81.67933654785156,41200,0.0,0.0
2013-04-16 00:00:00+08:00,82.20629766184813,82.73326110839842,81.41585249202265,82.73326110839844,38500,0.0,0.0
2013-04-17 00:00:00+08:00,82.99674927433836,83.26023101806642,82.73326753061029,83.2602310180664,158736,0.0,0.0
2013-04-18 00:00:00+08:00,83.52372296651205,86.15854072570801,82.73327763875326,85.36809539794922,232798,0.0,0.0
2013-04-19 00:00:00+08:00,86.94895661766849,90.6377002317514,86.94895661766849,88.26636505126953,382996,0.0,0.0
2013-04-22 00:00:00+08:00,88.26637796947738,90.63771349701557,87.21245106834928,89.32030487060547,138067,0.0,0.0
2013-04-23 00:00:00+08:00,89.32029837316858,89.84726178539967,88.26637154870642,88.7933349609375,48401,0.0,0.0
2013-04-24 00:00:00+08:00,89.58379065472147,91.69164455247962,89.3203089175017,90.90119934082031,217748,0.0,0.0
2013-04-25 00:00:00+08:00,90.11074349151521,90.37422519763075,88.7933349609375,88.7933349609375,182750,0.0,0.0
2013-04-26 00:00:00+08:00,89.84727501287693,89.84727501287693,86.42201232910156,86.42201232910156,210853,0.0,0.0
2013-04-29 00:00:00+08:00,86.42201172617068,86.94897521230587,85.89504824003549,86.68549346923828,135300,0.0,0.0
2013-04-30 00:00:00+08:00,87.47594576748935,87.47594576748935,86.68550047440962,86.94898223876953,29500,0.0,0.0
2013-05-02 00:00:00+08:00,86.94896583097528,87.47592926025392,85.895038972418,87.4759292602539,96024,0.0,0.0
2013-05-03 00:00:00+08:00,87.47594576748935,87.47594576748935,86.42201871004971,86.94898223876953,30400,0.0,0.0
2013-05-06 00:00:00+08:00,86.94898223876953,87.73942753184926,86.42201871004971,86.94898223876953,58500,0.0,0.0
2013-05-07 00:00:00+08:00,86.94898223876953,87.47594576748935,86.68550047440962,86.94898223876953,25420,0.0,0.0
2013-05-08 00:00:00+08:00,87.4759210809931,87.7394027709961,87.21243939099011,87.7394027709961,83340,0.0,0.0
2013-05-09 00:00:00+08:00,88.00288336454932,88.52984673798974,87.47591999110891,88.26636505126953,68159,0.0,0.0
2013-05-10 00:00:00+08:00,88.26636505126953,88.26636505126953,87.73940167782912,88.26636505126953,62097,0.0,0.0
2013-05-13 00:00:00+08:00,88.26637512029605,92.21860087195108,88.00289340351904,90.63771057128906,143492,0.0,0.0
2013-05-14 00:00:00+08:00,90.63771349701557,90.63771349701557,88.79334142004141,89.32030487060547,43000,0.0,0.0
2013-05-15 00:00:00+08:00,89.32030428718117,90.6377129049862,89.32030428718117,89.58378601074219,38200,0.0,0.0
2013-05-16 00:00:00+08:00,89.58377348487056,89.58377348487056,87.47591999110891,88.26636505126953,102437,0.0,0.0
2013-05-17 00:00:00+08:00,88.00288446099908,89.05681122101105,87.7394027709961,87.7394027709961,49500,0.0,0.0
2013-05-20 00:00:00+08:00,87.73941922836073,87.73941922836073,86.6854922706627,87.21245574951172,92500,0.0,0.0
2013-05-21 00:00:00+08:00,86.94897401008721,88.00290096778524,86.94897401008721,87.21245574951172,39241,0.0,0.0
2013-05-22 00:00:00+08:00,86.94897581891315,86.94897581891315,86.15853058419577,86.42201232910156,76200,0.0,0.0
2013-05-23 00:00:00+08:00,86.42202250162761,86.42202250162761,85.10461362202963,85.36809539794922,69296,0.0,0.0
2013-05-24 00:00:00+08:00,85.36809539794922,85.89505894978842,85.10461362202963,85.36809539794922,49360,0.0,0.0
2013-05-27 00:00:00+08:00,85.63157653808594,85.89505831204927,85.36809476412259,85.63157653808594,26152,0.0,0.0
2013-05-28 00:00:00+08:00,85.63157653808594,85.89505831204927,85.10461299015925,85.63157653808594,55125,0.0,0.0
2013-05-29 00:00:00+08:00,85.63156531296468,87.21245574951172,85.36808357354018,87.21245574951172,79130,0.0,0.0
2013-05-30 00:00:00+08:00,87.21246718186597,87.21246718186597,85.63157653808594,85.63157653808594,27204,0.0,0.0
2013-05-31 00:00:00+08:00,86.94896583097528,87.47592926025392,85.36807554313937,87.4759292602539,69536,0.0,0.0
2013-06-03 00:00:00+08:00,86.94898412861954,86.94898412861954,86.15853881835938,86.15853881835938,15169,0.0,0.0
2013-06-04 00:00:00+08:00,86.15854008601261,86.68550363393929,85.63157653808594,85.63157653808594,19200,0.0,0.0
2013-06-05 00:00:00+08:00,85.63157653808594,86.15854008601261,85.63157653808594,85.63157653808594,16280,0.0,0.0
2013-06-06 00:00:00+08:00,85.36809539794922,85.89505894978842,85.10461362202963,85.36809539794922,38200,0.0,0.0
2013-06-07 00:00:00+08:00,85.36809539794922,86.15854072570801,85.10461362202963,85.36809539794922,48132,0.0,0.0
2013-06-10 00:00:00+08:00,86.15854008601261,86.15854008601261,85.63157653808594,85.63157653808594,14100,0.0,0.0
2013-06-11 00:00:00+08:00,85.89504824003549,87.47593869844106,85.89504824003549,86.68549346923828,36350,0.0,0.0
2013-06-13 00:00:00+08:00,86.15853058419577,86.42201232910156,85.10460360457257,86.42201232910156,28250,0.0,0.0
2013-06-14 00:00:00+08:00,86.42202250162761,86.42202250162761,85.36809539794922,85.36809539794922,15200,0.0,0.0
2013-06-17 00:00:00+08:00,85.89505894978842,85.89505894978842,85.36809539794922,85.36809539794922,19150,0.0,0.0
2013-06-18 00:00:00+08:00,86.4220135460602,86.4220135460602,85.63156830021208,85.89505004882812,7000,0.0,0.0
2013-06-19 00:00:00+08:00,86.42201172617068,88.00290218457624,86.42201172617068,86.68549346923828,131100,0.0,0.0
2013-06-20 00:00:00+08:00,86.68550047440962,86.94898223876953,86.1585369456898,86.94898223876953,19399,0.0,0.0
2013-06-21 00:00:00+08:00,85.89505704827265,86.68550235853283,85.3680935080992,86.15853881835938,31200,0.0,0.0
2013-06-24 00:00:00+08:00,86.15854008601261,86.68550363393929,85.36809476412259,85.63157653808594,61002,0.0,0.0
2013-06-25 00:00:00+08:00,85.63155827086054,85.89503998861704,83.5237045288086,83.5237045288086,89097,0.0,0.0
2013-06-26 00:00:00+08:00,84.31415557861328,86.15852773189545,84.05067384243011,84.31415557861328,108421,0.0,0.0
2013-06-27 00:00:00+08:00,84.57763671875,85.10460018740265,84.57763671875,84.57763671875,9100,0.0,0.0
2013-06-28 00:00:00+08:00,85.10461299015925,86.15854008601261,85.10461299015925,85.63157653808594,21095,0.0,0.0
2013-07-01 00:00:00+08:00,86.1585369456898,88.00290929620915,86.1585369456898,86.94898223876953,45420,0.0,0.0
2013-07-02 00:00:00+08:00,88.00289154052734,88.7933366741249,86.94896469573061,88.00289154052734,82894,0.0,0.0
2013-07-03 00:00:00+08:00,86.94896583097528,87.73941097489323,86.94896583097528,87.4759292602539,33263,0.0,0.0
2013-07-04 00:00:00+08:00,87.47592926025392,87.47592926025392,86.94896583097528,87.4759292602539,29251,0.0,0.0
2013-07-05 00:00:00+08:00,87.47592811812898,88.26637325172653,87.47592811812898,88.00289154052734,55500,0.0,0.0
2013-07-08 00:00:00+08:00,88.52984673798974,89.05681011143015,88.00288336454932,88.26636505126953,85880,0.0,0.0
2013-07-09 00:00:00+08:00,88.5298538208008,89.3202989442008,88.26637211300078,88.52985382080078,71600,0.0,0.0
2013-07-10 00:00:00+08:00,88.5298538208008,89.05681723640079,88.5298538208008,88.52985382080078,44206,0.0,0.0
2013-07-11 00:00:00+08:00,89.05682027062704,91.16467400484308,89.05682027062704,90.63771057128906,148100,0.0,0.0
2013-07-12 00:00:00+08:00,90.63772001294446,90.63772001294446,89.84727478027344,89.84727478027344,58000,0.0,0.0
2013-07-15 00:00:00+08:00,89.84726178539967,90.90118860986183,88.7933349609375,88.7933349609375,117974,0.0,0.0
2013-07-16 00:00:00+08:00,89.32031825550816,91.42817237363224,88.79335472597712,90.11076354980469,130221,0.0,0.0
2013-07-17 00:00:00+08:00,90.63771349701557,90.63771349701557,89.32030487060547,89.32030487060547,114116,0.0,0.0
2013-07-18 00:00:00+08:00,89.32030428718117,89.84726773430319,89.05682256362017,89.58378601074219,104609,0.0,0.0
2013-07-19 00:00:00+08:00,90.37423177173355,90.37423177173355,89.32030487060547,89.32030487060547,103220,0.0,0.0
2013-07-22 00:00:00+08:00,89.3203035765758,91.95512079122405,89.3203035765758,87.28622436523438,250736,0.0,0.0
2013-07-23 00:00:00+08:00,92.697166578706,94.36738579634034,92.697166578706,93.8106460571289,252496,8.858978,0.0
2013-07-24 00:00:00+08:00,94.36738956474258,94.36738956474258,92.97554016113281,92.97554016113281,72102,0.0,0.0
2013-07-25 00:00:00+08:00,92.97554779052734,92.97554779052734,91.86206817626953,91.86206817626953,89150,0.0,0.0
2013-07-26 00:00:00+08:00,91.86205669739327,91.86205669739327,91.3053169598333,91.58368682861328,81100,0.0,0.0
2013-07-29 00:00:00+08:00,91.58369062005019,92.69717014126661,91.3053207397461,91.3053207397461,59000,0.0,0.0
2013-07-30 00:00:00+08:00,91.58368696607985,92.97553631206891,91.58368696607985,92.6971664428711,58570,0.0,0.0
2013-07-31 00:00:00+08:00,92.69716258221362,92.69716258221362,92.14042286700513,92.41879272460938,22500,0.0,0.0
2013-08-01 00:00:00+08:00,91.86205669739327,92.41879643495322,91.5836868286133,91.58368682861328,32210,0.0,0.0
2013-08-02 00:00:00+08:00,92.41880798339844,92.97554779052734,91.58369827270508,91.86206817626953,49637,0.0,0.0
2013-08-05 00:00:00+08:00,92.41879664179105,93.25390625,92.41879664179105,93.25390625,52113,0.0,0.0
2013-08-06 00:00:00+08:00,93.25391396836706,95.75924300035304,92.69717418348128,95.48087310791016,231888,0.0,0.0
2013-08-07 00:00:00+08:00,93.25391013241378,95.20249929935974,93.25391013241378,94.08901977539062,89519,0.0,0.0
2013-08-08 00:00:00+08:00,94.08901982026941,94.92412946364459,94.08901982026941,94.64575958251953,44791,0.0,0.0
2013-08-09 00:00:00+08:00,95.75925067442952,95.75925067442952,94.08903118592204,94.92414093017578,55300,0.0,0.0
2013-08-12 00:00:00+08:00,94.92412586926726,97.42945470452652,94.92412586926726,96.59434509277344,188126,0.0,0.0
2013-08-13 00:00:00+08:00,96.59436032970177,97.42947007318622,96.31599041520695,97.1511001586914,148530,0.0,0.0
2013-08-14 00:00:00+08:00,97.42945878865333,102.16174678695936,96.31597925964014,99.65641784667969,264425,0.0,0.0
2013-08-15 00:00:00+08:00,99.65641013156163,100.21314985296699,98.26456082804819,99.09967041015625,122457,0.0,0.0
2013-08-16 00:00:00+08:00,98.26457595825195,99.09968566894531,97.9862060546875,97.9862060546875,59843,0.0,0.0
2013-08-19 00:00:00+08:00,99.09968566894531,99.09968566894531,98.26457595825195,98.5429458618164,51150,0.0,0.0
2013-08-20 00:00:00+08:00,98.26457595825195,98.5429458618164,95.20250701904297,95.75924682617188,208900,0.0,0.0
2013-08-22 00:00:00+08:00,95.20249947784953,97.15108864844879,95.20249947784953,96.31597900390625,140600,0.0,0.0
2013-08-23 00:00:00+08:00,96.31597522218907,96.8727149633578,96.31597522218907,96.59434509277344,37693,0.0,0.0
2013-08-26 00:00:00+08:00,96.8727149633578,96.8727149633578,96.31597522218907,96.59434509277344,16296,0.0,0.0
2013-08-27 00:00:00+08:00,96.59434879592985,96.59434879592985,95.20249938964844,95.20249938964844,35500,0.0,0.0
2013-08-28 00:00:00+08:00,94.64575958251953,94.92412946364459,94.08901982026941,94.64575958251953,31106,0.0,0.0
2013-08-29 00:00:00+08:00,94.64575958251953,95.20249934476965,94.64575958251953,94.64575958251953,45063,0.0,0.0
2013-08-30 00:00:00+08:00,94.64576721191406,95.75924682617188,94.36739730834961,95.75924682617188,39550,0.0,0.0
2013-09-02 00:00:00+08:00,95.75925067442952,95.75925067442952,94.64577101542453,94.92414093017578,32029,0.0,0.0
2013-09-03 00:00:00+08:00,95.20249934476965,95.20249934476965,94.08901982026941,94.64575958251953,38965,0.0,0.0
2013-09-04 00:00:00+08:00,94.92412946364459,94.92412946364459,94.36738970139447,94.64575958251953,21500,0.0,0.0
2013-09-05 00:00:00+08:00,94.64575962713587,95.20249938964844,94.36738974587959,95.20249938964844,23300,0.0,0.0
2013-09-06 00:00:00+08:00,94.92412950839216,95.759239152161,94.92412950839216,95.20249938964844,36033,0.0,0.0
2013-09-09 00:00:00+08:00,95.20250321546726,96.31598278523882,95.20250321546726,95.48087310791016,46300,0.0,0.0
2013-09-10 00:00:00+08:00,96.03761289279592,96.03761289279592,95.20250321546726,95.48087310791016,22750,0.0,0.0
2013-09-11 00:00:00+08:00,95.20251084492702,95.20251084492702,94.08903118592204,94.92414093017578,124010,0.0,0.0
2013-09-12 00:00:00+08:00,94.64575944546453,94.64575944546453,92.97554016113281,92.97554016113281,115500,0.0,0.0
2013-09-13 00:00:00+08:00,93.5322800580193,95.20249934476965,93.5322800580193,94.64575958251953,108000,0.0,0.0
2013-09-16 00:00:00+08:00,95.48087310791016,95.75924300035304,94.6457634305815,95.48087310791016,58325,0.0,0.0
2013-09-17 00:00:00+08:00,95.48086922589471,95.48086922589471,94.64575958251953,94.64575958251953,46100,0.0,0.0
2013-09-18 00:00:00+08:00,94.64575962713587,95.20249938964844,94.36738974587959,95.20249938964844,31000,0.0,0.0
2013-09-23 00:00:00+08:00,95.20249938964844,95.20249938964844,94.36738974587959,95.20249938964844,54150,0.0,0.0
2013-09-24 00:00:00+08:00,95.75924682617188,95.75924682617188,94.92413711547852,95.75924682617188,65634,0.0,0.0
2013-09-25 00:00:00+08:00,95.75925067442952,95.75925067442952,94.92414093017578,94.92414093017578,23417,0.0,0.0
2013-09-26 00:00:00+08:00,94.92412946364459,94.92412946364459,94.64575958251953,94.64575958251953,18619,0.0,0.0
2013-09-27 00:00:00+08:00,94.92412946364459,95.48086922589471,94.64575958251953,94.64575958251953,25820,0.0,0.0
2013-09-30 00:00:00+08:00,94.645763385964,94.92413327827566,94.36739349365234,94.36739349365234,22369,0.0,0.0
2013-10-01 00:00:00+08:00,95.20249934476965,95.20249934476965,94.08901982026941,94.64575958251953,84285,0.0,0.0
2013-10-02 00:00:00+08:00,95.20249934476965,95.20249934476965,94.08901982026941,94.64575958251953,59000,0.0,0.0
2013-10-03 00:00:00+08:00,94.92412946364459,95.20249934476965,94.36738970139447,94.64575958251953,51300,0.0,0.0
2013-10-04 00:00:00+08:00,94.645763385964,94.645763385964,94.36739349365234,94.36739349365234,34195,0.0,0.0
2013-10-07 00:00:00+08:00,94.36739730834961,96.31598663330078,94.36739730834961,95.75924682617188,91620,0.0,0.0
2013-10-08 00:00:00+08:00,96.31597900390625,96.31597900390625,95.48086935936371,96.31597900390625,49302,0.0,0.0
2013-10-09 00:00:00+08:00,96.03761672973633,100.76990509033203,96.03761672973633,97.4294662475586,523081,0.0,0.0
2013-10-11 00:00:00+08:00,97.42945843969869,97.98619820221126,95.20249938964844,95.20249938964844,197160,0.0,0.0
2013-10-14 00:00:00+08:00,95.75924682617188,97.15109634399414,94.64576721191406,95.75924682617188,259781,0.0,0.0
2013-10-15 00:00:00+08:00,95.7592430225317,96.87272259256115,95.7592430225317,96.03761291503906,163708,0.0,0.0
2013-10-16 00:00:00+08:00,96.87272644042969,98.5429458618164,96.59435653686523,97.9862060546875,290911,0.0,0.0
2013-10-17 00:00:00+08:00,98.5429458618164,98.82131576538086,97.70783615112305,98.5429458618164,112800,0.0,0.0
