Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-10-18 00:00:00+08:00,99.09967438335894,101.04826348640252,99.09967438335894,100.49152374267578,354369,0.0,0.0
2013-10-21 00:00:00+08:00,101.32663335826588,101.88337310199262,99.65641412708568,100.49152374267578,244052,0.0,0.0
2013-10-22 00:00:00+08:00,100.49151971366969,100.49151971366969,98.54293068875089,99.09967041015625,86431,0.0,0.0
2013-10-23 00:00:00+08:00,100.21315367792694,100.21315367792694,98.54293444996149,98.82130432128906,115115,0.0,0.0
2013-10-24 00:00:00+08:00,98.54293068875089,99.09967041015625,97.70782110664283,99.09967041015625,84370,0.0,0.0
2013-10-25 00:00:00+08:00,99.09968188612575,100.76990124375708,99.09968188612575,99.9347915649414,152391,0.0,0.0
2013-10-28 00:00:00+08:00,101.04824914550781,105.50216646321614,100.49150948079426,104.38868713378906,489357,0.0,0.0
2013-10-29 00:00:00+08:00,104.11031772082872,110.23445405734805,102.99683838691611,106.05890655517578,483960,0.0,0.0
2013-10-30 00:00:00+08:00,106.89403149477806,109.1209904842526,106.33729174740942,106.61566162109375,181406,0.0,0.0
2013-10-31 00:00:00+08:00,107.72913705734979,107.72913705734979,105.22380828857422,105.22380828857422,135556,0.0,0.0
2013-11-01 00:00:00+08:00,105.78055950943924,106.33729929633103,103.5536003618721,104.94544982910156,152463,0.0,0.0
2013-11-04 00:00:00+08:00,104.38870233121571,104.66707220409894,103.83196258544922,103.83196258544922,82379,0.0,0.0
2013-11-05 00:00:00+08:00,103.55358902951505,106.05891779635816,103.55358902951505,104.66706848144531,89491,0.0,0.0
2013-11-06 00:00:00+08:00,105.50218212635647,106.61566162109375,104.66707250530352,106.61566162109375,126735,0.0,0.0
2013-11-07 00:00:00+08:00,106.61567306518555,107.17241287231445,105.22382354736328,105.78056335449219,76872,0.0,0.0
2013-11-08 00:00:00+08:00,105.78054793337559,106.05891779635816,104.11032875548018,104.66706848144531,108535,0.0,0.0
2013-11-11 00:00:00+08:00,104.66709153548531,105.22383138407831,102.44013214111328,102.44013214111328,99300,0.0,0.0
2013-11-12 00:00:00+08:00,102.44012070735943,104.38870995994506,100.7699013480003,102.71849060058594,140500,0.0,0.0
2013-11-13 00:00:00+08:00,102.44012070735943,103.27523038703899,102.44012070735943,102.71849060058594,47890,0.0,0.0
2013-11-14 00:00:00+08:00,102.71848278203286,102.71848278203286,99.65641418961454,101.04826354980469,193605,0.0,0.0
2013-11-15 00:00:00+08:00,100.76989754431887,102.16174695791443,100.76989754431887,101.88337707519531,74420,0.0,0.0
2013-11-18 00:00:00+08:00,102.16173543015572,102.16173543015572,101.60499572753906,101.60499572753906,32690,0.0,0.0
2013-11-19 00:00:00+08:00,101.60499572753906,102.16173543015572,100.76988617361408,101.60499572753906,63570,0.0,0.0
2013-11-20 00:00:00+08:00,101.88338092090638,102.71849060058594,101.88338092090638,102.71849060058594,41428,0.0,0.0
2013-11-21 00:00:00+08:00,102.71848278203286,102.71848278203286,100.76989367776666,101.04826354980469,90658,0.0,0.0
2013-11-22 00:00:00+08:00,101.04826734342629,101.60500710840384,100.49152757844872,100.7698974609375,52749,0.0,0.0
2013-11-25 00:00:00+08:00,101.60501480102539,101.60501480102539,100.76990509033203,101.32664489746094,40675,0.0,0.0
2013-11-26 00:00:00+08:00,101.32664489746094,101.32664489746094,99.65642547607422,101.32664489746094,83100,0.0,0.0
2013-11-27 00:00:00+08:00,101.32663335826588,101.32663335826588,100.49152374267578,100.49152374267578,37382,0.0,0.0
2013-11-28 00:00:00+08:00,100.49152757844872,101.04826734342629,100.21315769595995,100.7698974609375,78006,0.0,0.0
2013-11-29 00:00:00+08:00,100.76989754431887,102.16174695791443,100.21315777888064,101.88337707519531,61464,0.0,0.0
2013-12-02 00:00:00+08:00,101.88336557884739,102.44010528146404,101.60499572753906,101.60499572753906,28560,0.0,0.0
2013-12-03 00:00:00+08:00,101.04825602492241,101.88336557884739,100.76988617361408,101.60499572753906,44506,0.0,0.0
2013-12-04 00:00:00+08:00,101.04824505367795,103.55357344343855,101.04824505367795,102.99683380126953,104175,0.0,0.0
2013-12-05 00:00:00+08:00,102.99683380126953,104.3886829066921,102.99683380126953,102.99683380126953,61227,0.0,0.0
2013-12-06 00:00:00+08:00,102.9968605144326,103.55360030099709,102.44012072786809,103.27523040771484,28720,0.0,0.0
2013-12-09 00:00:00+08:00,103.27521900464129,104.1103285922799,103.27521900464129,103.5535888671875,55640,0.0,0.0
2013-12-10 00:00:00+08:00,103.5535888671875,103.5535888671875,102.44010941700269,103.5535888671875,43270,0.0,0.0
2013-12-11 00:00:00+08:00,103.27524191400279,103.55361183829929,102.44013214111328,102.44013214111328,24727,0.0,0.0
2013-12-12 00:00:00+08:00,102.44009415910051,103.55357344343855,102.161724338016,102.99683380126953,41071,0.0,0.0
2013-12-13 00:00:00+08:00,103.55357344343855,103.83194326452306,102.99683380126953,102.99683380126953,14100,0.0,0.0
2013-12-16 00:00:00+08:00,103.83194326452306,104.94542254886112,102.99683380126953,102.99683380126953,82000,0.0,0.0
2013-12-17 00:00:00+08:00,102.99686431884766,103.55360412597656,101.04827499389648,101.32664489746094,115410,0.0,0.0
2013-12-18 00:00:00+08:00,101.32664489746094,101.88338470458984,100.49153518676758,101.32664489746094,94105,0.0,0.0
2013-12-19 00:00:00+08:00,101.04827499389648,101.88338470458984,101.04827499389648,101.32664489746094,74012,0.0,0.0
2013-12-20 00:00:00+08:00,101.88337347526652,105.78055169563191,101.88337347526652,103.83196258544922,323634,0.0,0.0
2013-12-23 00:00:00+08:00,105.78054793337559,106.33728765934072,104.11032875548018,104.66706848144531,169905,0.0,0.0
2013-12-24 00:00:00+08:00,104.66707993565568,105.50218961599334,104.38871004220978,104.94544982910156,65240,0.0,0.0
2013-12-25 00:00:00+08:00,105.22381254006889,109.39936065673828,104.11033304229038,109.39936065673828,461244,0.0,0.0
2013-12-26 00:00:00+08:00,110.79120200302557,111.9046814201414,107.72913360595702,107.72913360595703,288710,0.0,0.0
2013-12-27 00:00:00+08:00,108.5642431687939,109.12098287735182,107.72913360595702,107.72913360595703,153238,0.0,0.0
2013-12-30 00:00:00+08:00,108.0074996948242,109.67771876226995,107.45076000567563,108.00749969482422,158658,0.0,0.0
2013-12-31 00:00:00+08:00,108.56424326761828,109.120982976683,107.72913370402122,108.28587341308594,120285,0.0,0.0
2014-01-02 00:00:00+08:00,109.12097104390463,109.12097104390463,105.78053315480551,106.89401245117188,103150,0.0,0.0
2014-01-03 00:00:00+08:00,106.89403149477806,107.4507712421467,106.33729174740942,106.61566162109375,50316,0.0,0.0
2014-01-06 00:00:00+08:00,107.4507712421467,107.4507712421467,106.05892187372511,106.61566162109375,49100,0.0,0.0
2014-01-07 00:00:00+08:00,106.33728790283202,106.89402763007197,105.78054817559206,106.33728790283203,47032,0.0,0.0
2014-01-08 00:00:00+08:00,106.61566162109375,106.61566162109375,106.05892187372511,106.61566162109375,37560,0.0,0.0
2014-01-09 00:00:00+08:00,106.61565409078226,107.72913350687398,105.78054452871348,107.17239379882812,106306,0.0,0.0
2014-01-10 00:00:00+08:00,107.17241287231445,107.17241287231445,105.78056335449219,105.78056335449219,27608,0.0,0.0
2014-01-13 00:00:00+08:00,105.50216646321614,105.50216646321614,104.11031730143229,104.38868713378906,104549,0.0,0.0
2014-01-14 00:00:00+08:00,103.83196258544922,104.11033245833246,102.9968529667995,103.83196258544922,91450,0.0,0.0
2014-01-15 00:00:00+08:00,104.1103400875616,104.6670798741261,102.9968605144326,103.27523040771484,60850,0.0,0.0
2014-01-16 00:00:00+08:00,104.38870998084384,104.6670798741261,103.27523040771484,103.27523040771484,114314,0.0,0.0
2014-01-17 00:00:00+08:00,103.27520362235404,103.27520362235404,102.44009415910051,102.99683380126953,47010,0.0,0.0
2014-01-20 00:00:00+08:00,103.55361183829929,103.55361183829929,102.16176221681678,102.44013214111328,39164,0.0,0.0
2014-01-21 00:00:00+08:00,102.71848663835895,102.71848663835895,100.7698974609375,100.7698974609375,113538,0.0,0.0
2014-01-22 00:00:00+08:00,101.04827122077629,102.99686047296757,100.7699013276061,102.16175079345703,104725,0.0,0.0
2014-01-23 00:00:00+08:00,102.99683797200521,104.66705696614582,102.71846813964844,104.38868713378906,166040,0.0,0.0
2014-01-24 00:00:00+08:00,104.11031730143229,104.66705696614582,103.27520780436197,104.38868713378906,85171,0.0,0.0
2014-01-27 00:00:00+08:00,103.55360030099709,103.55360030099709,102.44012072786809,103.27523040771484,130100,0.0,0.0
2014-02-05 00:00:00+08:00,96.31597566472526,101.04826348640252,96.31597566472526,100.49152374267578,249100,0.0,0.0
2014-02-06 00:00:00+08:00,100.49152757844872,100.7698974609375,99.93478781347117,100.7698974609375,57180,0.0,0.0
2014-02-07 00:00:00+08:00,101.32664489746094,101.32664489746094,100.76990509033203,101.32664489746094,40700,0.0,0.0
2014-02-10 00:00:00+08:00,101.32664489746094,102.1617546081543,101.32664489746094,101.32664489746094,40163,0.0,0.0
2014-02-11 00:00:00+08:00,102.44013214111328,102.99687198970629,101.88339229252027,102.44013214111328,27237,0.0,0.0
2014-02-12 00:00:00+08:00,102.44012451171875,102.44012451171875,100.76990509033203,101.32664489746094,88209,0.0,0.0
2014-02-13 00:00:00+08:00,100.49152766159976,101.88337707519531,100.21315777888064,101.88337707519531,78800,0.0,0.0
2014-02-14 00:00:00+08:00,102.16174687338139,102.16174687338139,100.7698974609375,100.7698974609375,89564,0.0,0.0
2014-02-17 00:00:00+08:00,102.1617430379568,102.1617430379568,100.76989367776666,101.04826354980469,83571,0.0,0.0
2014-02-18 00:00:00+08:00,101.04826348640252,101.32663335826588,100.21315387081242,100.49152374267578,83101,0.0,0.0
2014-02-19 00:00:00+08:00,100.21315393369059,101.32663342184271,99.93478406165256,101.04826354980469,90000,0.0,0.0
2014-02-20 00:00:00+08:00,101.04826348640252,101.32663335826588,100.21315387081242,100.49152374267578,84150,0.0,0.0
2014-02-21 00:00:00+08:00,101.32664489746094,101.60501480102539,100.49153518676758,101.32664489746094,99901,0.0,0.0
2014-02-24 00:00:00+08:00,101.04825960795084,101.04825960795084,100.21315002441405,100.21315002441406,60110,0.0,0.0
2014-02-25 00:00:00+08:00,101.32663722591506,101.60500710840384,100.21315769595995,100.7698974609375,57004,0.0,0.0
2014-02-26 00:00:00+08:00,100.49152757844872,101.04826734342629,100.49152757844872,100.7698974609375,32201,0.0,0.0
2014-02-27 00:00:00+08:00,101.04825602492241,101.60499572753906,100.21314647099743,101.60499572753906,107838,0.0,0.0
2014-03-03 00:00:00+08:00,102.16174687338139,102.16174687338139,100.49152757844872,100.7698974609375,63020,0.0,0.0
2014-03-04 00:00:00+08:00,101.60501480102539,102.44012451171875,101.32664489746094,101.32664489746094,100090,0.0,0.0
2014-03-05 00:00:00+08:00,102.44012078808854,105.50218961599334,101.60501110775085,104.94544982910156,219122,0.0,0.0
2014-03-06 00:00:00+08:00,106.61566918977692,106.89403908322282,104.11034014876388,104.94544982910156,188070,0.0,0.0
2014-03-07 00:00:00+08:00,105.2238084483521,107.17239749369196,104.94543858473213,106.33728790283203,215414,0.0,0.0
2014-03-10 00:00:00+08:00,106.05891787816608,106.05891787816608,104.11032883578507,105.22380828857422,70386,0.0,0.0
2014-03-11 00:00:00+08:00,105.22379705474133,106.33727638865393,104.38868755430687,106.05890655517578,97574,0.0,0.0
2014-03-12 00:00:00+08:00,104.66705696614582,106.05890612792969,104.11031730143229,104.38868713378906,73018,0.0,0.0
2014-03-13 00:00:00+08:00,104.94542722126317,106.33727638865393,104.94542722126317,106.05890655517578,187100,0.0,0.0
2014-03-14 00:00:00+08:00,105.50216646321614,105.78053629557292,104.11031730143229,104.38868713378906,96180,0.0,0.0
2014-03-17 00:00:00+08:00,104.66706848144531,105.78054793337559,104.38869861846275,104.66706848144531,93190,0.0,0.0
2014-03-18 00:00:00+08:00,104.66705738778502,106.33727638865393,104.66705738778502,106.05890655517578,161355,0.0,0.0
2014-03-19 00:00:00+08:00,104.94544982910156,106.05892940288514,104.94544982910156,104.94544982910156,108300,0.0,0.0
2014-03-20 00:00:00+08:00,104.66705696614582,104.66705696614582,103.83194746907552,104.38868713378906,42100,0.0,0.0
2014-03-21 00:00:00+08:00,104.38869861846275,105.78054793337559,104.38869861846275,104.66706848144531,119000,0.0,0.0
2014-03-24 00:00:00+08:00,104.66706848144531,105.22380820741046,102.99684930354991,104.66706848144531,53226,0.0,0.0
2014-03-25 00:00:00+08:00,104.66707993565568,104.94544982910156,104.66707993565568,104.94544982910156,69100,0.0,0.0
2014-03-26 00:00:00+08:00,104.66705696614582,105.50216646321614,104.11031730143229,104.38868713378906,40000,0.0,0.0
2014-03-27 00:00:00+08:00,104.66707220409894,104.66707220409894,103.27522283968274,103.83196258544922,85310,0.0,0.0
2014-03-28 00:00:00+08:00,103.83197015247812,104.1103400456483,101.88338090028684,102.16175079345703,141200,0.0,0.0
2014-03-31 00:00:00+08:00,102.16175070844986,102.71849049432697,98.26457220731008,99.9347915649414,521373,0.0,0.0
2014-04-01 00:00:00+08:00,100.21315769595995,101.60500710840384,99.93478781347117,100.7698974609375,161419,0.0,0.0
2014-04-02 00:00:00+08:00,100.76989348595885,100.76989348595885,98.54293451389346,99.37804412841797,350300,0.0,0.0
2014-04-03 00:00:00+08:00,99.93479537963867,99.93479537963867,97.4294662475586,98.5429458618164,800577,0.0,0.0
2014-04-07 00:00:00+08:00,98.5429458618164,99.37805557250977,97.9862060546875,98.5429458618164,337342,0.0,0.0
2014-04-08 00:00:00+08:00,99.0996780821731,99.93478772893299,98.54293831766651,99.65641784667969,152000,0.0,0.0
2014-04-09 00:00:00+08:00,99.65641013156163,100.21314985296699,98.54293068875089,99.09967041015625,334264,0.0,0.0
2014-04-10 00:00:00+08:00,99.6564103020562,101.60499933030869,99.6564103020562,100.21315002441406,244500,0.0,0.0
2014-04-11 00:00:00+08:00,100.21314985296699,100.21314985296699,98.54293068875089,99.09967041015625,140260,0.0,0.0
2014-04-14 00:00:00+08:00,100.21316528320312,100.21316528320312,97.4294662475586,98.5429458618164,266751,0.0,0.0
2014-04-15 00:00:00+08:00,98.82130819991981,100.21315761118629,98.82130819991981,99.65641784667969,68795,0.0,0.0
2014-04-16 00:00:00+08:00,100.21314985296699,100.76988957437237,98.54293068875089,99.09967041015625,221405,0.0,0.0
2014-04-17 00:00:00+08:00,99.09968566894531,99.09968566894531,97.4294662475586,97.9862060546875,492120,0.0,0.0
2014-04-18 00:00:00+08:00,99.09968566894531,99.09968566894531,97.70783615112305,97.9862060546875,145332,0.0,0.0
2014-04-21 00:00:00+08:00,99.09968182182851,99.09968182182851,97.98620225079674,98.26457214355469,148942,0.0,0.0
2014-04-22 00:00:00+08:00,98.26456082804819,99.09967041015625,98.26456082804819,99.09967041015625,98431,0.0,0.0
2014-04-23 00:00:00+08:00,99.09967041015625,99.37804027085893,98.54293068875089,99.09967041015625,167301,0.0,0.0
2014-04-24 00:00:00+08:00,97.9862060546875,98.82131576538086,97.9862060546875,98.5429458618164,74302,0.0,0.0
2014-04-25 00:00:00+08:00,98.5429458618164,98.5429458618164,96.87272644042969,97.4294662475586,194120,0.0,0.0
2014-04-28 00:00:00+08:00,97.1511001586914,97.42947007318622,95.20251075722769,97.1511001586914,114323,0.0,0.0
2014-04-29 00:00:00+08:00,97.42947007318622,97.98620990217586,96.59436032970177,97.1511001586914,95491,0.0,0.0
2014-04-30 00:00:00+08:00,97.15109634399414,97.9862060546875,96.87272644042969,97.4294662475586,52181,0.0,0.0
2014-05-02 00:00:00+08:00,98.54294203631262,98.54294203631262,97.98620225079674,98.26457214355469,40091,0.0,0.0
2014-05-05 00:00:00+08:00,98.5429458618164,98.5429458618164,97.4294662475586,97.4294662475586,70065,0.0,0.0
2014-05-06 00:00:00+08:00,97.42945470452652,97.42945470452652,96.59434509277342,96.59434509277344,111022,0.0,0.0
2014-05-07 00:00:00+08:00,96.8727149633578,96.8727149633578,96.03760535160471,96.59434509277344,69001,0.0,0.0
2014-05-08 00:00:00+08:00,96.59434132192327,96.87271118164062,96.31597146220591,96.87271118164062,55100,0.0,0.0
2014-05-09 00:00:00+08:00,96.87271118164062,96.87271118164062,96.87271118164062,96.87271118164062,19027,0.0,0.0
2014-05-12 00:00:00+08:00,97.15109634399414,97.9862060546875,96.31598663330078,97.9862060546875,83640,0.0,0.0
2014-05-13 00:00:00+08:00,98.26454910321793,98.26454910321793,97.42943962075432,97.70780944824219,32100,0.0,0.0
2014-05-14 00:00:00+08:00,97.9862060546875,97.9862060546875,97.4294662475586,97.9862060546875,37381,0.0,0.0
2014-05-15 00:00:00+08:00,98.5429458618164,98.5429458618164,97.9862060546875,97.9862060546875,36500,0.0,0.0
2014-05-16 00:00:00+08:00,97.98620990217586,97.98620990217586,96.31599041520695,97.1511001586914,48053,0.0,0.0
2014-05-19 00:00:00+08:00,96.87271118164062,97.15108104135798,96.87271118164062,96.87271118164062,43042,0.0,0.0
2014-05-20 00:00:00+08:00,96.87271876693461,96.87271876693461,96.31597900390625,96.31597900390625,56564,0.0,0.0
2014-05-21 00:00:00+08:00,96.31597522218907,96.8727149633578,96.31597522218907,96.59434509277344,18001,0.0,0.0
2014-05-22 00:00:00+08:00,96.59434132192327,96.87271118164062,96.31597146220591,96.87271118164062,18182,0.0,0.0
2014-05-23 00:00:00+08:00,97.98619096734551,99.65641013156163,97.70782110664283,99.09967041015625,99294,0.0,0.0
2014-05-26 00:00:00+08:00,99.37804406394422,99.6564139352718,97.98619470730634,98.82130432128906,68101,0.0,0.0
2014-05-27 00:00:00+08:00,98.82131576538086,98.82131576538086,98.26457595825195,98.5429458618164,38520,0.0,0.0
2014-05-28 00:00:00+08:00,98.54293068875089,99.09967041015625,98.54293068875089,99.09967041015625,55245,0.0,0.0
2014-05-29 00:00:00+08:00,99.09967041015625,99.09967041015625,98.82130054945357,99.09967041015625,26100,0.0,0.0
2014-05-30 00:00:00+08:00,99.09967057969834,100.21315002441405,98.82130071851941,100.21315002441406,90200,0.0,0.0
2014-06-03 00:00:00+08:00,100.21315367792694,100.21315367792694,98.82130432128908,98.82130432128906,42195,0.0,0.0
2014-06-04 00:00:00+08:00,97.98619096734551,99.09967041015625,97.98619096734551,99.09967041015625,16100,0.0,0.0
2014-06-05 00:00:00+08:00,98.82130819991981,99.65641784667969,98.26456843541321,99.65641784667969,60171,0.0,0.0
2014-06-06 00:00:00+08:00,99.65642167200285,99.9347915649414,99.09968188612575,99.9347915649414,76170,0.0,0.0
2014-06-09 00:00:00+08:00,99.93478772893299,99.93478772893299,99.0996780821731,99.65641784667969,47713,0.0,0.0
2014-06-10 00:00:00+08:00,99.65641784667969,99.93478772893299,99.65641784667969,99.65641784667969,57700,0.0,0.0
2014-06-11 00:00:00+08:00,99.65642167200285,99.9347915649414,99.09968188612575,99.9347915649414,47900,0.0,0.0
2014-06-12 00:00:00+08:00,99.9347915649414,100.21316145787996,99.65642167200285,99.9347915649414,24240,0.0,0.0
2014-06-13 00:00:00+08:00,99.9347915649414,100.21316145787996,99.9347915649414,99.9347915649414,40200,0.0,0.0
2014-06-16 00:00:00+08:00,99.93478399894904,100.76989361453914,99.93478399894904,100.49152374267578,105230,0.0,0.0
2014-06-17 00:00:00+08:00,99.9347915649414,100.21316145787996,99.65642167200285,99.9347915649414,29138,0.0,0.0
2014-06-18 00:00:00+08:00,99.93478016323512,100.21315002441405,99.93478016323512,100.21315002441406,38044,0.0,0.0
2014-06-19 00:00:00+08:00,100.21316145787996,100.21316145787996,99.9347915649414,99.9347915649414,18100,0.0,0.0
2014-06-20 00:00:00+08:00,99.93478016323512,100.49151988559298,99.93478016323512,100.21315002441406,69563,0.0,0.0
2014-06-23 00:00:00+08:00,99.9347915649414,100.21316145787996,99.65642167200285,99.9347915649414,125071,0.0,0.0
2014-06-24 00:00:00+08:00,99.9347915649414,100.21316145787996,99.09968188612575,99.9347915649414,61238,0.0,0.0
2014-06-25 00:00:00+08:00,100.21316145787996,100.21316145787996,99.65642167200285,99.9347915649414,16200,0.0,0.0
2014-06-26 00:00:00+08:00,99.93478016323512,100.21315002441405,99.37804044087727,100.21315002441406,67100,0.0,0.0
2014-06-27 00:00:00+08:00,99.93478387143432,99.93478387143432,99.37804412841798,99.37804412841797,51162,0.0,0.0
2014-06-30 00:00:00+08:00,99.37805177906431,99.9347915649414,99.09968188612575,99.9347915649414,68000,0.0,0.0
2014-07-01 00:00:00+08:00,99.09967041015625,99.37804027085893,98.82130054945357,99.09967041015625,66497,0.0,0.0
2014-07-02 00:00:00+08:00,99.09967419261665,99.6564139352718,98.54293444996149,98.82130432128906,53198,0.0,0.0
2014-07-03 00:00:00+08:00,98.54293451389346,99.37804412841798,97.70782489936893,99.37804412841797,65130,0.0,0.0
2014-07-04 00:00:00+08:00,99.09968566894531,99.09968566894531,98.26457595825195,98.5429458618164,33765,0.0,0.0
2014-07-07 00:00:00+08:00,98.5429458618164,98.5429458618164,97.9862060546875,98.5429458618164,18072,0.0,0.0
2014-07-08 00:00:00+08:00,98.54293451389346,99.37804412841798,98.54293451389346,99.37804412841797,9100,0.0,0.0
2014-07-09 00:00:00+08:00,99.37804027085893,99.65641013156163,99.09967041015625,99.09967041015625,21150,0.0,0.0
2014-07-10 00:00:00+08:00,99.09967419261665,99.37804406394422,98.54293444996149,98.82130432128906,32077,0.0,0.0
2014-07-11 00:00:00+08:00,98.54293444996149,99.37804406394422,98.54293444996149,98.82130432128906,31600,0.0,0.0
2014-07-14 00:00:00+08:00,99.09967057969834,100.49151988559298,99.09967057969834,100.21315002441406,67201,0.0,0.0
2014-07-15 00:00:00+08:00,100.21315761118629,100.21315761118629,99.65641784667969,99.65641784667969,90102,0.0,0.0
2014-07-16 00:00:00+08:00,99.65642167200285,100.21316145787996,99.65642167200285,99.9347915649414,63194,0.0,0.0
2014-07-17 00:00:00+08:00,99.93478772893299,100.21315761118629,99.0996780821731,99.65641784667969,56050,0.0,0.0
2014-07-18 00:00:00+08:00,99.65642167200285,99.9347915649414,99.37805177906431,99.9347915649414,31350,0.0,0.0
2014-07-21 00:00:00+08:00,99.93478406165256,101.04826354980469,99.93478406165256,101.04826354980469,203666,0.0,0.0
2014-07-22 00:00:00+08:00,101.04826734342629,101.60500710840384,100.21315769595995,100.7698974609375,326131,0.0,0.0
2014-07-23 00:00:00+08:00,100.7698974609375,100.7698974609375,100.7698974609375,100.7698974609375,0,0.0,0.0
2014-07-24 00:00:00+08:00,101.95007437894543,102.53599434664052,101.0711944274028,102.24303436279297,167310,9.014251,0.0
2014-07-25 00:00:00+08:00,102.53600311279298,102.53600311279298,101.36416307721821,102.53600311279297,53470,0.0,0.0
2014-07-28 00:00:00+08:00,102.24305509627725,102.24305509627725,101.36417496650981,101.65713500976562,28120,0.0,0.0
2014-07-29 00:00:00+08:00,102.53599320334949,102.53599320334949,101.95007324218749,101.9500732421875,47241,0.0,0.0
2014-07-30 00:00:00+08:00,101.95007437894543,102.24303436279298,101.36415441125034,102.24303436279297,23462,0.0,0.0
2014-07-31 00:00:00+08:00,101.3641532810255,101.95007324218749,101.3641532810255,101.9500732421875,17397,0.0,0.0
2014-08-01 00:00:00+08:00,101.9500851838485,101.9500851838485,101.07120513916016,101.07120513916016,23300,0.0,0.0
2014-08-04 00:00:00+08:00,101.36416515405627,101.36416515405627,101.07120513916016,101.07120513916016,20121,0.0,0.0
2014-08-05 00:00:00+08:00,101.36416292329571,101.36416292329571,100.19232288950037,100.48528289794922,38750,0.0,0.0
2014-08-06 00:00:00+08:00,100.19232609841676,100.19232609841676,98.434565991427,99.31344604492188,98500,0.0,0.0
2014-08-07 00:00:00+08:00,99.31343728691868,99.31343728691868,97.84863732693464,99.02047729492188,65185,0.0,0.0
2014-08-08 00:00:00+08:00,98.14160267512003,99.02048269907633,98.14160267512003,98.43456268310547,41013,0.0,0.0
2014-08-11 00:00:00+08:00,99.02048821323429,99.89936828613283,99.02048821323429,99.89936828613281,13520,0.0,0.0
2014-08-12 00:00:00+08:00,99.89936272303262,99.89936272303262,98.43456268310547,98.43456268310547,87200,0.0,0.0
2014-08-13 00:00:00+08:00,98.43457139917933,99.31345150095771,98.43457139917933,98.72753143310547,41458,0.0,0.0
2014-08-14 00:00:00+08:00,99.31345150095771,99.89937156880997,98.72753143310545,98.72753143310547,43500,0.0,0.0
2014-08-15 00:00:00+08:00,99.02047729492188,99.02047729492188,98.72751730292507,99.02047729492188,16600,0.0,0.0
2014-08-18 00:00:00+08:00,99.31344604492188,99.31344604492188,99.02048602709024,99.31344604492188,38703,0.0,0.0
2014-08-19 00:00:00+08:00,99.31343728691868,99.6063972789155,99.02047729492188,99.02047729492188,50435,0.0,0.0
